ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20200601,2.59,2.62,2.56,2.61,2.57,0.04,1.5564,84419.94,21853.828
000573.SZ,20200529,2.55,2.6,2.53,2.57,2.56,0.01,0.3906,38159.28,9818.645
000573.SZ,20200528,2.57,2.6,2.53,2.56,2.56,0.0,0.0,37897.35,9698.143
000573.SZ,20200527,2.58,2.58,2.55,2.56,2.57,-0.01,-0.3891,22267.72,5710.626
000573.SZ,20200526,2.55,2.58,2.54,2.57,2.55,0.02,0.7843,25512.62,6552.441
000573.SZ,20200525,2.54,2.56,2.53,2.55,2.55,0.0,0.0,23032.77,5849.014
000573.SZ,20200522,2.58,2.6,2.53,2.55,2.59,-0.04,-1.5444,32744.25,8366.422
000573.SZ,20200521,2.63,2.63,2.58,2.59,2.62,-0.03,-1.145,35443.87,9209.379
000573.SZ,20200520,2.64,2.65,2.61,2.62,2.65,-0.03,-1.1321,24030.99,6311.445
000573.SZ,20200519,2.68,2.68,2.63,2.65,2.65,0.0,0.0,26424.81,6986.374
000573.SZ,20200518,2.64,2.69,2.63,2.65,2.64,0.01,0.3788,49570.22,13216.524
000573.SZ,20200515,2.63,2.65,2.61,2.64,2.62,0.02,0.7634,31222.65,8219.047
000573.SZ,20200514,2.65,2.65,2.61,2.62,2.66,-0.04,-1.5038,26443.46,6946.121
000573.SZ,20200513,2.65,2.66,2.62,2.66,2.64,0.02,0.7576,26501.32,6985.384
000573.SZ,20200512,2.66,2.68,2.63,2.64,2.68,-0.04,-1.4925,30109.82,7971.755
000573.SZ,20200511,2.73,2.73,2.65,2.68,2.68,0.0,0.0,48386.87,12945.336
000573.SZ,20200508,2.68,2.72,2.66,2.68,2.7,-0.02,-0.7407,86785.18,23372.457
000573.SZ,20200507,2.65,2.7,2.64,2.7,2.72,-0.02,-0.7353,106894.85,28529.714
000573.SZ,20200506,2.71,2.93,2.68,2.72,2.66,0.06,2.2556,145531.03,39906.897
000573.SZ,20200430,2.59,2.68,2.58,2.66,2.59,0.07,2.7027,96793.67,25476.293
000573.SZ,20200429,2.57,2.6,2.55,2.59,2.59,0.0,0.0,44239.51,11393.558
000573.SZ,20200428,2.57,2.61,2.45,2.59,2.57,0.02,0.7782,97171.49,24626.048
000573.SZ,20200427,2.55,2.6,2.54,2.57,2.56,0.01,0.3906,39541.38,10178.344
000573.SZ,20200424,2.62,2.62,2.56,2.56,2.61,-0.05,-1.9157,41921.08,10817.196
000573.SZ,20200423,2.64,2.64,2.61,2.61,2.63,-0.02,-0.7605,32758.53,8583.686
000573.SZ,20200422,2.6,2.63,2.58,2.63,2.62,0.01,0.3817,57482.5,14954.46
000573.SZ,20200421,2.64,2.64,2.59,2.62,2.65,-0.03,-1.1321,61899.64,16177.258
000573.SZ,20200420,2.67,2.67,2.63,2.65,2.65,0.0,0.0,50836.8,13434.5
000573.SZ,20200417,2.68,2.69,2.64,2.65,2.67,-0.02,-0.7491,50918.21,13576.308
000573.SZ,20200416,2.66,2.68,2.63,2.67,2.67,0.0,0.0,55671.18,14786.74
000573.SZ,20200415,2.73,2.74,2.67,2.67,2.76,-0.09,-3.2609,130885.61,35280.789
000573.SZ,20200414,2.73,2.76,2.7,2.76,2.74,0.02,0.7299,86810.55,23699.971
000573.SZ,20200413,2.75,2.76,2.7,2.74,2.77,-0.03,-1.083,57120.62,15582.611
000573.SZ,20200410,2.78,2.81,2.75,2.77,2.79,-0.02,-0.7168,57958.17,16090.205
000573.SZ,20200409,2.79,2.82,2.77,2.79,2.79,0.0,0.0,55764.47,15590.487
000573.SZ,20200408,2.76,2.81,2.75,2.79,2.77,0.02,0.722,58454.62,16297.233
000573.SZ,20200407,2.76,2.8,2.76,2.77,2.74,0.03,1.0949,72422.12,20099.199
000573.SZ,20200403,2.74,2.76,2.71,2.74,2.76,-0.02,-0.7246,40515.17,11069.498
000573.SZ,20200402,2.69,2.76,2.67,2.76,2.71,0.05,1.845,48169.01,13072.812
000573.SZ,20200401,2.7,2.78,2.68,2.71,2.72,-0.01,-0.3676,54810.1,14957.021
000573.SZ,20200331,2.73,2.76,2.7,2.72,2.73,-0.01,-0.3663,51403.95,14048.921
000573.SZ,20200330,2.76,2.76,2.63,2.73,2.76,-0.03,-1.087,50711.5,13657.201
000573.SZ,20200327,2.79,2.82,2.75,2.76,2.76,0.0,0.0,43770.08,12173.24
000573.SZ,20200326,2.78,2.81,2.75,2.76,2.8,-0.04,-1.4286,53116.41,14711.114
000573.SZ,20200325,2.77,2.84,2.73,2.8,2.73,0.07,2.5641,80983.27,22455.743
000573.SZ,20200324,2.65,2.75,2.65,2.73,2.61,0.12,4.5977,84054.78,22665.327
000573.SZ,20200323,2.7,2.7,2.61,2.61,2.74,-0.13,-4.7445,69610.36,18454.333
000573.SZ,20200320,2.74,2.77,2.69,2.74,2.73,0.01,0.3663,71108.47,19404.593
000573.SZ,20200319,2.76,2.78,2.67,2.73,2.76,-0.03,-1.087,76115.37,20678.652
000573.SZ,20200318,2.9,2.9,2.75,2.76,2.87,-0.11,-3.8328,95859.5,27214.202
000573.SZ,20200317,2.88,2.92,2.77,2.87,2.9,-0.03,-1.0345,85019.15,24248.83
000573.SZ,20200316,2.99,3.02,2.87,2.9,2.96,-0.06,-2.027,95957.35,28365.882
000573.SZ,20200313,2.88,2.98,2.81,2.96,2.96,0.0,0.0,101246.91,29302.598
000573.SZ,20200312,2.98,3.05,2.92,2.96,3.04,-0.08,-2.6316,89364.9,26593.556
000573.SZ,20200311,3.01,3.1,2.96,3.04,3.0,0.04,1.3333,142391.33,43442.567
000573.SZ,20200310,2.89,3.02,2.87,3.0,2.94,0.06,2.0408,109405.01,32503.602
000573.SZ,20200309,3.0,3.02,2.92,2.94,3.04,-0.1,-3.2895,96715.0,28763.623
000573.SZ,20200306,3.04,3.08,3.01,3.04,3.07,-0.03,-0.9772,112459.2,34169.303
000573.SZ,20200305,3.04,3.09,2.99,3.07,3.07,0.0,0.0,187536.58,57347.964
000573.SZ,20200304,2.89,3.12,2.85,3.07,2.9,0.17,5.8621,228556.25,68959.346
000573.SZ,20200303,2.9,2.93,2.87,2.9,2.89,0.01,0.346,71406.95,20698.786
000573.SZ,20200302,2.77,2.9,2.77,2.89,2.77,0.12,4.3321,83199.03,23809.134
000573.SZ,20200228,2.82,2.87,2.76,2.77,2.89,-0.12,-4.1522,105337.46,29564.133
000573.SZ,20200227,2.88,2.92,2.86,2.89,2.87,0.02,0.6969,75300.93,21772.716
000573.SZ,20200226,2.81,2.94,2.79,2.87,2.83,0.04,1.4134,145535.67,42178.693
000573.SZ,20200225,2.87,2.88,2.75,2.83,2.9,-0.07,-2.4138,110768.96,31225.592
000573.SZ,20200224,2.89,2.9,2.86,2.9,2.9,0.0,0.0,55354.27,15966.181
000573.SZ,20200221,2.9,2.92,2.88,2.9,2.91,-0.01,-0.3436,62663.02,18167.354
000573.SZ,20200220,2.85,2.92,2.85,2.91,2.87,0.04,1.3937,50496.0,14572.176
000573.SZ,20200219,2.85,2.96,2.84,2.87,2.86,0.01,0.3497,84864.1,24559.834
000573.SZ,20200218,2.86,2.87,2.83,2.86,2.85,0.01,0.3509,62643.69,17861.086
000573.SZ,20200217,2.78,2.86,2.77,2.85,2.78,0.07,2.518,68967.36,19547.674
000573.SZ,20200214,2.76,2.78,2.74,2.78,2.77,0.01,0.361,48046.0,13270.708
000573.SZ,20200213,2.77,2.83,2.75,2.77,2.77,0.0,0.0,68970.01,19228.783
000573.SZ,20200212,2.76,2.78,2.74,2.77,2.76,0.01,0.3623,42973.0,11870.969
000573.SZ,20200211,2.77,2.8,2.75,2.76,2.77,-0.01,-0.361,56078.0,15549.851
000573.SZ,20200210,2.67,2.77,2.66,2.77,2.7,0.07,2.5926,65045.88,17767.683
000573.SZ,20200207,2.69,2.71,2.63,2.7,2.68,0.02,0.7463,69139.11,18489.127
000573.SZ,20200206,2.72,2.72,2.64,2.68,2.67,0.01,0.3745,63322.75,16958.354
000573.SZ,20200205,2.59,2.76,2.58,2.67,2.59,0.08,3.0888,111737.71,29974.182
000573.SZ,20200204,2.46,2.68,2.46,2.59,2.7,-0.11,-4.0741,141346.43,36291.942
000573.SZ,20200203,2.7,2.7,2.7,2.7,3.0,-0.3,-10.0,18484.0,4990.68
000573.SZ,20200123,3.07,3.08,2.97,3.0,3.1,-0.1,-3.2258,81537.58,24673.541
000573.SZ,20200122,3.06,3.11,3.03,3.1,3.08,0.02,0.6494,57339.36,17617.442
000573.SZ,20200121,3.08,3.12,3.05,3.08,3.08,0.0,0.0,60008.98,18497.014
000573.SZ,20200120,3.08,3.09,3.02,3.08,3.08,0.0,0.0,53657.68,16415.3
000573.SZ,20200117,3.09,3.11,3.07,3.08,3.08,0.0,0.0,50569.69,15615.522
000573.SZ,20200116,3.13,3.13,3.07,3.08,3.14,-0.06,-1.9108,65550.0,20333.346
000573.SZ,20200115,3.14,3.16,3.09,3.14,3.16,-0.02,-0.6329,66677.0,20796.15
000573.SZ,20200114,3.16,3.18,3.14,3.16,3.17,-0.01,-0.3155,78609.69,24822.56
000573.SZ,20200113,3.17,3.19,3.1,3.17,3.17,0.0,0.0,109013.74,34169.628
000573.SZ,20200110,3.15,3.18,3.14,3.17,3.14,0.03,0.9554,99739.0,31587.779
000573.SZ,20200109,3.12,3.15,3.1,3.14,3.1,0.04,1.2903,53149.06,16641.335
000573.SZ,20200108,3.15,3.15,3.09,3.1,3.17,-0.07,-2.2082,80676.0,25145.41
000573.SZ,20200107,3.13,3.17,3.12,3.17,3.13,0.04,1.278,65895.58,20762.132
000573.SZ,20200106,3.1,3.14,3.08,3.13,3.13,0.0,0.0,75060.9,23402.553
000573.SZ,20200103,3.11,3.15,3.1,3.13,3.11,0.02,0.6431,55406.23,17285.38
000573.SZ,20200102,3.1,3.14,3.1,3.11,3.09,0.02,0.6472,77157.21,24063.259
000573.SZ,20191231,3.08,3.1,3.06,3.09,3.07,0.02,0.6515,56924.0,17527.345
000573.SZ,20191230,3.03,3.09,3.02,3.07,3.03,0.04,1.3201,71271.88,21831.406
000573.SZ,20191227,3.08,3.09,3.03,3.03,3.08,-0.05,-1.6234,53169.71,16272.371
000573.SZ,20191226,3.03,3.09,3.03,3.08,3.02,0.06,1.9868,68286.51,20889.119
000573.SZ,20191225,3.04,3.05,3.0,3.02,3.04,-0.02,-0.6579,39387.0,11921.574
000573.SZ,20191224,2.99,3.04,2.98,3.04,3.0,0.04,1.3333,47238.46,14273.865
000573.SZ,20191223,3.05,3.08,2.99,3.0,3.06,-0.06,-1.9608,54783.8,16588.65
000573.SZ,20191220,3.06,3.09,3.04,3.06,3.05,0.01,0.3279,81498.0,25069.291
000573.SZ,20191219,3.04,3.06,3.03,3.05,3.04,0.01,0.3289,45946.0,14005.278
000573.SZ,20191218,3.03,3.06,3.02,3.04,3.04,0.0,0.0,47124.99,14317.296
000573.SZ,20191217,3.01,3.06,3.0,3.04,3.01,0.03,0.9967,61429.9,18648.272
000573.SZ,20191216,2.98,3.02,2.97,3.01,2.97,0.04,1.3468,55065.3,16496.08
000573.SZ,20191213,2.96,2.99,2.93,2.97,2.95,0.02,0.678,56825.36,16849.419
000573.SZ,20191212,2.97,2.97,2.93,2.95,2.95,0.0,0.0,31897.49,9421.939
000573.SZ,20191211,2.95,2.97,2.93,2.95,2.96,-0.01,-0.3378,35092.85,10350.083
000573.SZ,20191210,2.94,2.97,2.93,2.96,2.95,0.01,0.339,31237.76,9209.301
000573.SZ,20191209,2.94,2.97,2.93,2.95,2.95,0.0,0.0,35845.52,10592.782
000573.SZ,20191206,2.95,2.95,2.92,2.95,2.95,0.0,0.0,24826.0,7286.011
000573.SZ,20191205,2.94,2.95,2.92,2.95,2.93,0.02,0.6826,38475.01,11320.275
000573.SZ,20191204,2.91,2.93,2.9,2.93,2.92,0.01,0.3425,26244.17,7654.724
000573.SZ,20191203,2.9,2.92,2.88,2.92,2.91,0.01,0.3436,32822.55,9517.941
000573.SZ,20191202,2.9,2.92,2.88,2.91,2.9,0.01,0.3448,24996.22,7262.964
000573.SZ,20191129,2.9,2.92,2.88,2.9,2.9,0.0,0.0,35013.47,10162.28
000573.SZ,20191128,2.93,2.93,2.89,2.9,2.91,-0.01,-0.3436,27492.0,7988.743
000573.SZ,20191127,2.91,2.94,2.9,2.91,2.92,-0.01,-0.3425,31808.0,9285.249
000573.SZ,20191126,2.94,2.95,2.91,2.92,2.94,-0.02,-0.6803,43263.0,12673.662
000573.SZ,20191125,2.9,2.95,2.88,2.94,2.9,0.04,1.3793,61610.13,17989.028
000573.SZ,20191122,2.92,2.96,2.89,2.9,2.93,-0.03,-1.0239,48815.01,14227.533
000573.SZ,20191121,2.89,2.93,2.87,2.93,2.9,0.03,1.0345,40247.52,11677.009
000573.SZ,20191120,2.95,2.95,2.89,2.9,2.95,-0.05,-1.6949,48626.07,14169.169
000573.SZ,20191119,2.93,2.96,2.92,2.95,2.94,0.01,0.3401,52612.99,15465.079
000573.SZ,20191118,2.95,2.95,2.91,2.94,2.93,0.01,0.3413,30261.86,8842.993
000573.SZ,20191115,2.94,2.96,2.93,2.93,2.94,-0.01,-0.3401,21166.72,6224.564
000573.SZ,20191114,2.96,2.96,2.91,2.94,2.97,-0.03,-1.0101,36011.0,10571.464
000573.SZ,20191113,3.0,3.0,2.93,2.97,2.98,-0.01,-0.3356,26931.77,7966.849
000573.SZ,20191112,2.92,2.98,2.92,2.98,2.95,0.03,1.0169,38437.89,11356.056
000573.SZ,20191111,3.01,3.01,2.94,2.95,3.01,-0.06,-1.9934,59430.1,17646.991
000573.SZ,20191108,3.06,3.07,3.01,3.01,3.06,-0.05,-1.634,50831.01,15425.801
000573.SZ,20191107,3.03,3.09,3.01,3.06,3.03,0.03,0.9901,51767.43,15793.248
000573.SZ,20191106,3.08,3.1,3.01,3.03,3.08,-0.05,-1.6234,54958.73,16707.033
000573.SZ,20191105,3.05,3.09,3.03,3.08,3.04,0.04,1.3158,74390.3,22846.97
000573.SZ,20191104,3.04,3.1,3.03,3.04,3.05,-0.01,-0.3279,78835.43,24153.275
000573.SZ,20191101,3.0,3.06,2.99,3.05,3.0,0.05,1.6667,82491.0,25049.356
000573.SZ,20191031,2.99,3.08,2.98,3.0,2.99,0.01,0.3344,121798.97,36905.034
000573.SZ,20191030,2.97,3.02,2.94,2.99,2.99,0.0,0.0,56138.44,16650.646
000573.SZ,20191029,3.05,3.05,2.99,2.99,3.04,-0.05,-1.6447,51742.29,15593.625
000573.SZ,20191028,3.0,3.05,2.98,3.04,3.01,0.03,0.9967,61726.36,18678.751
000573.SZ,20191025,2.96,3.01,2.94,3.01,2.97,0.04,1.3468,61664.17,18390.306
000573.SZ,20191024,2.96,2.99,2.93,2.97,2.96,0.01,0.3378,41721.9,12353.17
000573.SZ,20191023,2.99,3.0,2.95,2.96,2.98,-0.02,-0.6711,46747.05,13860.2
000573.SZ,20191022,2.97,2.98,2.94,2.98,2.94,0.04,1.3605,42343.97,12546.727
000573.SZ,20191021,2.95,2.96,2.91,2.94,2.96,-0.02,-0.6757,46905.0,13781.718
000573.SZ,20191018,3.01,3.04,2.96,2.96,3.03,-0.07,-2.3102,85064.47,25420.518
000573.SZ,20191017,3.08,3.08,3.02,3.03,3.02,0.01,0.3311,82723.54,25158.374
000573.SZ,20191016,3.1,3.12,3.01,3.02,3.09,-0.07,-2.2654,154783.56,47477.719
000573.SZ,20191015,3.04,3.12,3.03,3.09,3.03,0.06,1.9802,198965.12,61467.524
000573.SZ,20191014,3.05,3.08,3.01,3.03,3.0,0.03,1.0,144603.59,44003.17
000573.SZ,20191011,3.0,3.03,2.96,3.0,3.09,-0.09,-2.9126,270499.04,80978.801
000573.SZ,20191010,3.14,3.25,3.08,3.09,3.14,-0.05,-1.5924,493086.52,155333.472
000573.SZ,20191009,3.14,3.14,3.06,3.14,2.85,0.29,10.1754,334203.45,104891.389
000573.SZ,20191008,2.84,2.88,2.82,2.85,2.83,0.02,0.7067,50512.26,14414.298
000573.SZ,20190930,2.86,2.86,2.82,2.83,2.85,-0.02,-0.7018,29711.3,8437.32
000573.SZ,20190927,2.84,2.87,2.8,2.85,2.81,0.04,1.4235,39467.66,11227.277
000573.SZ,20190926,2.9,2.91,2.8,2.81,2.88,-0.07,-2.4306,68980.0,19548.607
000573.SZ,20190925,2.94,2.94,2.87,2.88,2.95,-0.07,-2.3729,53550.18,15517.99
000573.SZ,20190924,2.95,2.98,2.93,2.95,2.95,0.0,0.0,34596.59,10204.837
000573.SZ,20190923,2.98,2.98,2.92,2.95,2.99,-0.04,-1.3378,53131.04,15624.204
000573.SZ,20190920,3.01,3.02,2.97,2.99,3.01,-0.02,-0.6645,42068.41,12608.971
000573.SZ,20190919,2.99,3.01,2.94,3.01,2.98,0.03,1.0067,45015.35,13367.979
000573.SZ,20190918,2.98,3.02,2.98,2.98,2.99,-0.01,-0.3344,44724.01,13411.832
000573.SZ,20190917,3.09,3.1,2.97,2.99,3.08,-0.09,-2.9221,79007.0,23838.866
000573.SZ,20190916,3.11,3.12,3.06,3.08,3.1,-0.02,-0.6452,68021.75,21046.352
000573.SZ,20190912,3.09,3.11,3.07,3.1,3.08,0.02,0.6494,37154.83,11490.134
000573.SZ,20190911,3.09,3.13,3.07,3.08,3.07,0.01,0.3257,80496.01,24960.22
000573.SZ,20190910,3.07,3.09,3.05,3.07,3.06,0.01,0.3268,49418.2,15152.913
000573.SZ,20190909,3.05,3.07,3.02,3.06,3.03,0.03,0.9901,77618.46,23641.67
000573.SZ,20190906,3.06,3.07,3.01,3.03,3.06,-0.03,-0.9804,46905.4,14243.319
000573.SZ,20190905,3.04,3.09,3.03,3.06,3.04,0.02,0.6579,87428.58,26788.944
000573.SZ,20190904,2.98,3.04,2.96,3.04,2.99,0.05,1.6722,81118.98,24380.555
000573.SZ,20190903,3.03,3.05,2.96,2.99,3.05,-0.06,-1.9672,95787.7,28701.644
000573.SZ,20190902,3.02,3.05,2.94,3.05,3.02,0.03,0.9934,77734.38,23398.334
000573.SZ,20190830,3.04,3.09,3.0,3.02,3.03,-0.01,-0.33,66814.11,20418.544
000573.SZ,20190829,3.1,3.11,3.02,3.03,3.07,-0.04,-1.3029,44254.0,13490.234
000573.SZ,20190828,3.03,3.09,3.01,3.07,3.02,0.05,1.6556,63413.53,19368.951
000573.SZ,20190827,3.02,3.04,2.96,3.02,2.98,0.04,1.3423,51491.58,15527.277
000573.SZ,20190826,2.96,2.99,2.91,2.98,2.99,-0.01,-0.3344,53793.1,15875.501
000573.SZ,20190823,3.03,3.03,2.99,2.99,3.0,-0.01,-0.3333,34073.87,10253.486
000573.SZ,20190822,2.99,3.03,2.98,3.0,2.99,0.01,0.3344,37473.24,11255.745
000573.SZ,20190821,2.96,3.01,2.96,2.99,2.98,0.01,0.3356,39769.0,11895.16
000573.SZ,20190820,2.96,3.06,2.93,2.98,2.97,0.01,0.3367,71124.31,21367.246
000573.SZ,20190819,2.95,2.97,2.91,2.97,2.88,0.09,3.125,56178.85,16528.129
000573.SZ,20190816,2.83,2.9,2.83,2.88,2.84,0.04,1.4085,38834.01,11184.16
000573.SZ,20190815,2.8,2.86,2.75,2.84,2.85,-0.01,-0.3509,50207.31,14078.973
000573.SZ,20190814,2.86,2.89,2.85,2.85,2.84,0.01,0.3521,32184.0,9248.317
000573.SZ,20190813,2.86,2.87,2.82,2.84,2.88,-0.04,-1.3889,24207.0,6867.307
000573.SZ,20190812,2.84,2.88,2.82,2.88,2.84,0.04,1.4085,30531.0,8696.053
000573.SZ,20190809,2.89,2.89,2.82,2.84,2.86,-0.02,-0.6993,37127.69,10604.864
000573.SZ,20190808,2.9,2.91,2.85,2.86,2.88,-0.02,-0.6944,45565.17,13122.772
000573.SZ,20190807,2.9,2.92,2.86,2.88,2.9,-0.02,-0.6897,47442.68,13718.23
000573.SZ,20190806,2.92,2.92,2.81,2.9,2.96,-0.06,-2.027,60605.32,17355.395
000573.SZ,20190805,2.99,3.03,2.95,2.96,3.01,-0.05,-1.6611,54040.79,16117.15
000573.SZ,20190802,3.05,3.08,3.0,3.01,3.11,-0.1,-3.2154,55640.44,16835.262
000573.SZ,20190801,3.14,3.14,3.09,3.11,3.12,-0.01,-0.3205,45852.29,14255.3
000573.SZ,20190731,3.17,3.18,3.11,3.12,3.2,-0.08,-2.5,76041.53,23828.241
000573.SZ,20190730,3.21,3.23,3.17,3.2,3.23,-0.03,-0.9288,109804.0,35091.775
000573.SZ,20190729,3.25,3.25,3.2,3.23,3.24,-0.01,-0.3086,29181.46,9398.869
000573.SZ,20190726,3.24,3.27,3.22,3.24,3.24,0.0,0.0,27322.01,8846.208
000573.SZ,20190725,3.26,3.27,3.21,3.24,3.25,-0.01,-0.3077,26896.01,8717.455
000573.SZ,20190724,3.23,3.28,3.22,3.25,3.23,0.02,0.6192,39788.34,12935.804
000573.SZ,20190723,3.25,3.26,3.21,3.23,3.21,0.02,0.6231,25078.93,8105.378
000573.SZ,20190722,3.34,3.34,3.21,3.21,3.33,-0.12,-3.6036,47381.31,15423.285
000573.SZ,20190719,3.27,3.35,3.27,3.33,3.27,0.06,1.8349,36681.0,12166.004
000573.SZ,20190718,3.32,3.32,3.26,3.27,3.3,-0.03,-0.9091,26360.0,8655.744
000573.SZ,20190717,3.31,3.32,3.27,3.3,3.31,-0.01,-0.3021,29251.0,9654.587
000573.SZ,20190716,3.31,3.32,3.26,3.31,3.29,0.02,0.6079,30193.34,9931.523
000573.SZ,20190715,3.23,3.3,3.22,3.29,3.23,0.06,1.8576,51802.0,16928.886
000573.SZ,20190712,3.26,3.26,3.21,3.23,3.22,0.01,0.3106,21626.33,6995.902
000573.SZ,20190711,3.18,3.26,3.18,3.22,3.2,0.02,0.625,32369.45,10470.165
000573.SZ,20190710,3.26,3.26,3.2,3.2,3.26,-0.06,-1.8405,41022.65,13221.295
000573.SZ,20190709,3.3,3.3,3.2,3.26,3.23,0.03,0.9288,62889.9,20388.872
000573.SZ,20190708,3.42,3.43,3.23,3.23,3.4,-0.17,-5.0,75772.8,24943.407
000573.SZ,20190705,3.4,3.42,3.36,3.4,3.4,0.0,0.0,40214.87,13622.019
000573.SZ,20190704,3.41,3.47,3.37,3.4,3.38,0.02,0.5917,72949.3,24975.232
000573.SZ,20190703,3.41,3.41,3.35,3.38,3.4,-0.02,-0.5882,38675.08,13024.52
000573.SZ,20190702,3.41,3.42,3.39,3.4,3.42,-0.02,-0.5848,39449.75,13423.136
000573.SZ,20190701,3.36,3.43,3.36,3.42,3.35,0.07,2.0896,62950.63,21415.853
000573.SZ,20190628,3.36,3.39,3.31,3.35,3.36,-0.01,-0.2976,40360.93,13535.656
000573.SZ,20190627,3.4,3.4,3.36,3.36,3.36,0.0,0.0,32593.37,11013.764
000573.SZ,20190626,3.36,3.41,3.34,3.36,3.34,0.02,0.5988,43660.46,14736.218
000573.SZ,20190625,3.39,3.39,3.32,3.34,3.38,-0.04,-1.1834,45246.15,15161.811
000573.SZ,20190624,3.37,3.4,3.34,3.38,3.35,0.03,0.8955,61704.12,20863.974
000573.SZ,20190621,3.36,3.39,3.33,3.35,3.28,0.07,2.1341,55544.08,18603.156
000573.SZ,20190620,3.29,3.36,3.28,3.34,3.29,0.05,1.5198,52994.76,17628.55
000573.SZ,20190619,3.28,3.34,3.27,3.29,3.24,0.05,1.5432,44002.21,14558.332
000573.SZ,20190618,3.26,3.28,3.22,3.24,3.28,-0.04,-1.2195,33443.0,10861.849
000573.SZ,20190617,3.26,3.3,3.25,3.28,3.28,0.0,0.0,35891.0,11725.328
000573.SZ,20190614,3.34,3.36,3.26,3.28,3.33,-0.05,-1.5015,47480.04,15752.207
000573.SZ,20190613,3.3,3.35,3.28,3.33,3.3,0.03,0.9091,34835.36,11564.241
000573.SZ,20190612,3.33,3.36,3.3,3.3,3.32,-0.02,-0.6024,47399.24,15781.441
000573.SZ,20190611,3.2,3.33,3.2,3.32,3.22,0.1,3.1056,58420.1,19153.24
000573.SZ,20190610,3.17,3.22,3.14,3.22,3.17,0.05,1.5773,46104.17,14742.157
000573.SZ,20190606,3.24,3.25,3.15,3.17,3.23,-0.06,-1.8576,37789.0,12044.053
000573.SZ,20190605,3.31,3.32,3.22,3.23,3.27,-0.04,-1.2232,76116.0,24902.741
000573.SZ,20190604,3.4,3.4,3.22,3.27,3.39,-0.12,-3.5398,75482.01,24980.761
000573.SZ,20190603,3.35,3.45,3.34,3.39,3.36,0.03,0.8929,111761.01,37956.077
000573.SZ,20190531,3.35,3.39,3.34,3.36,3.34,0.02,0.5988,37300.0,12546.9
000573.SZ,20190530,3.37,3.39,3.32,3.34,3.37,-0.03,-0.8902,42399.21,14199.647
000573.SZ,20190529,3.38,3.41,3.37,3.37,3.38,-0.01,-0.2959,31846.0,10790.794
000573.SZ,20190528,3.37,3.41,3.36,3.38,3.38,0.0,0.0,45426.0,15381.002
000573.SZ,20190527,3.32,3.39,3.28,3.38,3.32,0.06,1.8072,43237.09,14447.025
000573.SZ,20190524,3.3,3.35,3.28,3.32,3.33,-0.01,-0.3003,40952.37,13561.271
000573.SZ,20190523,3.41,3.43,3.31,3.33,3.42,-0.09,-2.6316,50347.17,16921.932
000573.SZ,20190522,3.45,3.47,3.4,3.42,3.47,-0.05,-1.4409,41488.0,14240.57
000573.SZ,20190521,3.38,3.48,3.37,3.47,3.41,0.06,1.7595,52190.01,18028.882
000573.SZ,20190520,3.45,3.47,3.36,3.41,3.45,-0.04,-1.1594,46801.58,15902.814
000573.SZ,20190517,3.59,3.6,3.44,3.45,3.59,-0.14,-3.8997,75135.19,26476.724
