ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20190516,3.54,3.62,3.53,3.59,3.53,0.06,1.6997,69264.36,24780.612
000573.SZ,20190515,3.49,3.56,3.48,3.53,3.46,0.07,2.0231,55870.55,19695.705
000573.SZ,20190514,3.48,3.55,3.46,3.46,3.52,-0.06,-1.7045,70981.47,24834.832
000573.SZ,20190513,3.48,3.57,3.45,3.52,3.54,-0.02,-0.565,59217.32,20805.717
000573.SZ,20190510,3.44,3.54,3.41,3.54,3.43,0.11,3.207,93825.0,32708.374
000573.SZ,20190509,3.47,3.47,3.42,3.43,3.49,-0.06,-1.7192,61197.7,21066.51
000573.SZ,20190508,3.41,3.53,3.41,3.49,3.52,-0.03,-0.8523,74658.3,25902.259
000573.SZ,20190507,3.47,3.52,3.38,3.52,3.45,0.07,2.029,107237.77,37124.327
000573.SZ,20190506,3.58,3.61,3.39,3.45,3.68,-0.23,-6.25,122176.89,42832.977
000573.SZ,20190430,3.53,3.69,3.51,3.68,3.54,0.14,3.9548,118842.17,42858.096
000573.SZ,20190429,3.6,3.65,3.52,3.54,3.57,-0.03,-0.8403,134488.56,48316.097
000573.SZ,20190426,3.66,3.76,3.57,3.57,3.77,-0.2,-5.305,160745.47,58705.228
000573.SZ,20190425,3.81,4.06,3.76,3.77,3.86,-0.09,-2.3316,210014.8,81843.682
000573.SZ,20190424,3.87,3.88,3.77,3.86,3.86,0.0,0.0,88091.12,33764.623
000573.SZ,20190423,3.93,3.97,3.82,3.86,3.98,-0.12,-3.0151,110283.0,42834.572
000573.SZ,20190422,3.94,4.05,3.92,3.98,3.93,0.05,1.2723,147492.34,58780.463
000573.SZ,20190419,3.9,3.98,3.89,3.93,3.91,0.02,0.5115,89451.78,35095.835
000573.SZ,20190418,3.96,3.98,3.89,3.91,3.9,0.01,0.2564,110155.33,43251.003
000573.SZ,20190417,3.85,3.96,3.83,3.9,3.86,0.04,1.0363,139596.03,54560.432
000573.SZ,20190416,3.74,3.87,3.72,3.86,3.76,0.1,2.6596,143866.17,54658.275
000573.SZ,20190415,3.95,4.12,3.76,3.76,3.78,-0.02,-0.5291,183150.59,71029.93
000573.SZ,20190412,3.8,3.84,3.72,3.78,3.82,-0.04,-1.0471,82550.08,31197.295
000573.SZ,20190411,3.81,3.88,3.77,3.82,3.83,-0.01,-0.2611,126466.0,48382.23
000573.SZ,20190410,3.85,3.86,3.8,3.83,3.88,-0.05,-1.2887,112504.85,43021.309
000573.SZ,20190409,3.81,3.95,3.77,3.88,3.83,0.05,1.3055,122458.09,46974.068
000573.SZ,20190408,3.81,3.88,3.75,3.83,3.8,0.03,0.7895,118498.73,45203.331
000573.SZ,20190404,3.8,3.82,3.74,3.8,3.79,0.01,0.2639,93998.73,35571.093
000573.SZ,20190403,3.74,3.85,3.7,3.79,3.74,0.05,1.3369,135395.63,51177.445
000573.SZ,20190402,3.75,3.78,3.69,3.74,3.74,0.0,0.0,122802.86,45812.934
000573.SZ,20190401,3.67,3.75,3.64,3.74,3.64,0.1,2.7473,151393.36,56123.806
000573.SZ,20190329,3.57,3.68,3.51,3.64,3.58,0.06,1.676,100732.19,36272.698
000573.SZ,20190328,3.6,3.62,3.53,3.58,3.6,-0.02,-0.5556,76658.33,27405.055
000573.SZ,20190327,3.62,3.64,3.54,3.6,3.62,-0.02,-0.5525,63637.35,22809.751
000573.SZ,20190326,3.71,3.76,3.56,3.62,3.71,-0.09,-2.4259,82804.76,30313.24
000573.SZ,20190325,3.7,3.8,3.67,3.71,3.76,-0.05,-1.3298,99384.17,37193.458
000573.SZ,20190322,3.72,3.76,3.65,3.76,3.72,0.04,1.0753,104157.83,38679.159
000573.SZ,20190321,3.73,3.82,3.71,3.72,3.73,-0.01,-0.2681,162609.25,60949.058
000573.SZ,20190320,3.73,3.75,3.6,3.73,3.66,0.07,1.9126,116835.03,43043.105
000573.SZ,20190319,3.68,3.69,3.6,3.66,3.66,0.0,0.0,86506.9,31586.982
000573.SZ,20190318,3.54,3.67,3.51,3.66,3.55,0.11,3.0986,104431.61,37704.121
000573.SZ,20190315,3.44,3.55,3.44,3.55,3.44,0.11,3.1977,105309.65,36981.325
000573.SZ,20190314,3.55,3.62,3.39,3.44,3.58,-0.14,-3.9106,126727.49,44099.05
000573.SZ,20190313,3.67,3.7,3.55,3.58,3.66,-0.08,-2.1858,165440.31,60165.438
000573.SZ,20190312,3.65,3.72,3.59,3.66,3.59,0.07,1.9499,122118.62,44669.367
000573.SZ,20190311,3.48,3.59,3.48,3.59,3.48,0.11,3.1609,94548.83,33564.461
000573.SZ,20190308,3.68,3.69,3.48,3.48,3.72,-0.24,-6.4516,121636.91,43796.353
000573.SZ,20190307,3.64,3.77,3.63,3.72,3.66,0.06,1.6393,120507.65,44693.481
000573.SZ,20190306,3.64,3.68,3.58,3.66,3.6,0.06,1.6667,121298.19,44051.483
000573.SZ,20190305,3.53,3.61,3.53,3.6,3.54,0.06,1.6949,96158.27,34430.746
000573.SZ,20190304,3.55,3.63,3.52,3.54,3.54,0.0,0.0,129016.56,46120.915
000573.SZ,20190301,3.54,3.57,3.5,3.54,3.57,-0.03,-0.8403,72454.78,25541.63
000573.SZ,20190228,3.52,3.57,3.48,3.57,3.51,0.06,1.7094,136948.99,48354.079
000573.SZ,20190227,3.52,3.57,3.43,3.51,3.52,-0.01,-0.2841,175699.56,61886.293
000573.SZ,20190226,3.49,3.59,3.39,3.52,3.49,0.03,0.8596,173024.47,60620.216
000573.SZ,20190225,3.35,3.5,3.35,3.49,3.35,0.14,4.1791,121544.95,41906.219
000573.SZ,20190222,3.29,3.35,3.25,3.35,3.29,0.06,1.8237,50568.7,16780.634
000573.SZ,20190221,3.33,3.38,3.28,3.29,3.35,-0.06,-1.791,62942.82,21009.332
000573.SZ,20190220,3.25,3.36,3.24,3.35,3.34,0.01,0.2994,66417.65,21984.995
000573.SZ,20190219,3.4,3.48,3.31,3.34,3.31,0.03,0.9063,134171.03,45537.549
000573.SZ,20190218,3.26,3.32,3.25,3.31,3.24,0.07,2.1605,71321.61,23365.939
000573.SZ,20190215,3.25,3.28,3.21,3.24,3.24,0.0,0.0,52355.21,16951.909
000573.SZ,20190214,3.22,3.26,3.21,3.24,3.24,0.0,0.0,47657.0,15428.078
000573.SZ,20190213,3.18,3.24,3.14,3.24,3.19,0.05,1.5674,66396.13,21230.763
000573.SZ,20190212,3.11,3.2,3.1,3.19,3.11,0.08,2.5723,46316.22,14644.068
000573.SZ,20190211,3.04,3.12,3.04,3.11,3.05,0.06,1.9672,24106.8,7439.803
000573.SZ,20190201,3.03,3.05,2.99,3.05,3.01,0.04,1.3289,29691.32,8977.197
000573.SZ,20190131,3.02,3.07,2.99,3.01,3.03,-0.02,-0.6601,24731.0,7466.293
000573.SZ,20190130,3.05,3.07,3.01,3.03,3.07,-0.04,-1.3029,20336.26,6183.07
000573.SZ,20190129,3.14,3.15,3.01,3.07,3.14,-0.07,-2.2293,27741.01,8502.102
000573.SZ,20190128,3.19,3.2,3.13,3.14,3.16,-0.02,-0.6329,15473.0,4893.187
000573.SZ,20190125,3.19,3.25,3.15,3.16,3.19,-0.03,-0.9404,24423.0,7786.871
000573.SZ,20190124,3.18,3.22,3.16,3.19,3.17,0.02,0.6309,23697.0,7561.437
000573.SZ,20190123,3.19,3.24,3.16,3.17,3.2,-0.03,-0.9375,19193.44,6117.319
000573.SZ,20190122,3.24,3.26,3.19,3.2,3.21,-0.01,-0.3115,17685.0,5713.651
000573.SZ,20190121,3.27,3.3,3.21,3.21,3.25,-0.04,-1.2308,19195.44,6207.726
000573.SZ,20190118,3.2,3.26,3.18,3.25,3.16,0.09,2.8481,37158.0,11967.344
000573.SZ,20190117,3.2,3.23,3.16,3.16,3.2,-0.04,-1.25,18469.21,5901.182
000573.SZ,20190116,3.22,3.22,3.18,3.2,3.21,-0.01,-0.3115,17931.57,5738.352
000573.SZ,20190115,3.18,3.22,3.14,3.21,3.21,0.0,0.0,20738.02,6599.088
000573.SZ,20190114,3.25,3.31,3.2,3.21,3.18,0.03,0.9434,38995.92,12639.278
000573.SZ,20190111,3.16,3.18,3.15,3.18,3.15,0.03,0.9524,17504.87,5540.093
000573.SZ,20190110,3.14,3.18,3.14,3.15,3.14,0.01,0.3185,17543.17,5541.663
000573.SZ,20190109,3.15,3.21,3.14,3.14,3.13,0.01,0.3195,24844.77,7887.31
000573.SZ,20190108,3.15,3.17,3.12,3.13,3.15,-0.02,-0.6349,13658.9,4287.85
000573.SZ,20190107,3.15,3.17,3.12,3.15,3.11,0.04,1.2862,26159.94,8240.984
000573.SZ,20190104,3.0,3.14,2.98,3.11,3.01,0.1,3.3223,50471.94,15570.848
000573.SZ,20190103,3.02,3.08,3.0,3.01,3.03,-0.02,-0.6601,13308.38,4037.465
000573.SZ,20190102,3.05,3.07,3.01,3.03,3.05,-0.02,-0.6557,13703.0,4157.251
000573.SZ,20181228,3.02,3.06,3.01,3.05,3.03,0.02,0.6601,19118.0,5797.386
000573.SZ,20181227,3.08,3.1,3.01,3.03,3.03,0.0,0.0,26124.32,8000.69
000573.SZ,20181226,3.05,3.07,3.02,3.03,3.05,-0.02,-0.6557,11632.87,3529.466
000573.SZ,20181225,3.03,3.05,2.96,3.05,3.05,0.0,0.0,34421.22,10361.118
000573.SZ,20181224,3.09,3.09,3.01,3.05,3.09,-0.04,-1.2945,31185.83,9522.679
000573.SZ,20181221,3.08,3.13,3.06,3.09,3.18,-0.09,-2.8302,31839.85,9847.469
000573.SZ,20181220,3.24,3.31,3.14,3.18,3.23,-0.05,-1.548,42520.16,13622.641
000573.SZ,20181219,3.3,3.32,3.22,3.23,3.3,-0.07,-2.1212,32435.0,10605.717
000573.SZ,20181218,3.3,3.33,3.22,3.3,3.35,-0.05,-1.4925,49982.97,16326.503
000573.SZ,20181217,3.2,3.36,3.17,3.35,3.18,0.17,5.3459,87547.77,28815.077
000573.SZ,20181214,3.23,3.27,3.18,3.18,3.26,-0.08,-2.454,31841.97,10309.613
000573.SZ,20181213,3.25,3.29,3.23,3.26,3.26,0.0,0.0,28758.59,9397.391
000573.SZ,20181212,3.22,3.28,3.21,3.26,3.22,0.04,1.2422,22616.79,7357.66
000573.SZ,20181211,3.19,3.24,3.18,3.22,3.19,0.03,0.9404,20050.0,6434.653
000573.SZ,20181210,3.26,3.26,3.17,3.19,3.28,-0.09,-2.7439,25273.08,8079.394
000573.SZ,20181207,3.28,3.28,3.24,3.28,3.26,0.02,0.6135,20488.93,6682.191
000573.SZ,20181206,3.27,3.28,3.23,3.26,3.3,-0.04,-1.2121,26688.46,8686.495
000573.SZ,20181205,3.3,3.3,3.23,3.3,3.34,-0.04,-1.1976,49892.45,16301.433
000573.SZ,20181204,3.26,3.34,3.26,3.34,3.28,0.06,1.8293,48817.14,16150.039
000573.SZ,20181203,3.26,3.31,3.23,3.28,3.19,0.09,2.8213,55029.08,18030.396
000573.SZ,20181130,3.22,3.24,3.13,3.19,3.22,-0.03,-0.9317,51233.33,16323.749
000573.SZ,20181129,3.35,3.38,3.22,3.22,3.35,-0.13,-3.8806,49585.63,16396.314
000573.SZ,20181128,3.3,3.35,3.22,3.35,3.3,0.05,1.5152,38034.36,12517.168
000573.SZ,20181127,3.3,3.36,3.27,3.3,3.28,0.02,0.6098,40413.24,13363.72
000573.SZ,20181126,3.4,3.4,3.26,3.28,3.34,-0.06,-1.7964,56568.8,18752.151
000573.SZ,20181123,3.52,3.55,3.31,3.34,3.56,-0.22,-6.1798,112029.34,38274.328
000573.SZ,20181122,3.6,3.68,3.56,3.56,3.56,0.0,0.0,100351.51,36229.753
000573.SZ,20181121,3.5,3.59,3.45,3.56,3.47,0.09,2.5937,130816.18,46348.176
000573.SZ,20181120,3.46,3.62,3.44,3.47,3.52,-0.05,-1.4205,122936.32,43448.478
000573.SZ,20181119,3.53,3.55,3.43,3.52,3.58,-0.06,-1.676,137870.91,48198.208
000573.SZ,20181116,3.56,3.63,3.53,3.58,3.66,-0.08,-2.1858,189395.23,67756.259
000573.SZ,20181115,3.81,3.97,3.59,3.66,3.7,-0.04,-1.0811,364302.48,137242.171
000573.SZ,20181114,3.3,3.7,3.29,3.7,3.36,0.34,10.119,89586.03,32388.51
000573.SZ,20181113,3.29,3.56,3.26,3.36,3.24,0.12,3.7037,163379.31,55743.245
000573.SZ,20181112,3.09,3.25,3.06,3.24,3.09,0.15,4.8544,89851.51,28610.816
000573.SZ,20181109,3.07,3.1,3.03,3.09,3.1,-0.01,-0.3226,37901.64,11622.874
000573.SZ,20181108,3.06,3.22,3.05,3.1,3.06,0.04,1.3072,57475.44,17997.355
000573.SZ,20181107,3.08,3.08,3.04,3.06,3.08,-0.02,-0.6494,29066.02,8918.241
000573.SZ,20181106,3.07,3.09,3.04,3.08,3.11,-0.03,-0.9646,23993.02,7340.954
000573.SZ,20181105,3.05,3.11,3.02,3.11,3.05,0.06,1.9672,50865.0,15668.16
000573.SZ,20181102,3.03,3.08,3.01,3.05,3.02,0.03,0.9934,41761.02,12670.636
000573.SZ,20181101,3.01,3.04,3.01,3.02,3.02,0.0,0.0,24729.0,7470.632
000573.SZ,20181031,3.01,3.04,2.98,3.02,3.0,0.02,0.6667,31374.21,9456.33
000573.SZ,20181030,2.96,3.01,2.92,3.0,2.98,0.02,0.6711,27858.03,8287.095
000573.SZ,20181029,3.0,3.04,2.92,2.98,3.05,-0.07,-2.2951,38537.58,11448.858
000573.SZ,20181026,2.95,3.19,2.95,3.05,2.96,0.09,3.0405,61931.8,19062.9
000573.SZ,20181025,2.95,2.97,2.88,2.96,2.98,-0.02,-0.6711,17661.01,5183.033
000573.SZ,20181024,2.97,3.0,2.94,2.98,2.97,0.01,0.3367,37977.68,11231.259
000573.SZ,20181023,3.0,3.0,2.94,2.97,2.98,-0.01,-0.3356,23618.35,6999.521
000573.SZ,20181022,2.87,3.02,2.86,2.98,2.82,0.16,5.6738,32180.28,9508.461
000573.SZ,20181019,2.81,2.86,2.75,2.82,2.84,-0.02,-0.7042,22945.0,6470.546
000573.SZ,20181018,2.93,2.93,2.83,2.84,2.92,-0.08,-2.7397,14070.0,4040.183
000573.SZ,20181017,2.95,2.98,2.88,2.92,2.9,0.02,0.6897,11518.87,3374.212
000573.SZ,20181016,3.03,3.04,2.9,2.9,2.97,-0.07,-2.3569,14000.0,4124.711
000573.SZ,20181015,3.0,3.03,2.93,2.97,2.99,-0.02,-0.6689,15617.89,4652.572
000573.SZ,20181012,3.04,3.04,2.81,2.99,3.05,-0.06,-1.9672,61440.98,18024.801
000573.SZ,20181011,3.25,3.25,2.99,3.05,3.25,-0.2,-6.1538,78143.41,24520.545
000573.SZ,20181010,3.27,3.31,3.24,3.25,3.27,-0.02,-0.6116,35212.0,11553.135
000573.SZ,20181009,3.25,3.29,3.2,3.27,3.26,0.01,0.3067,40508.0,13162.706
000573.SZ,20181008,3.28,3.28,3.19,3.26,3.33,-0.07,-2.1021,57398.83,18560.623
000573.SZ,20180928,3.3,3.34,3.26,3.33,3.27,0.06,1.8349,36752.93,12188.824
000573.SZ,20180927,3.3,3.33,3.27,3.27,3.3,-0.03,-0.9091,39073.68,12843.262
000573.SZ,20180926,3.24,3.34,3.24,3.3,3.25,0.05,1.5385,51187.94,16974.234
000573.SZ,20180925,3.29,3.29,3.23,3.25,3.34,-0.09,-2.6946,43212.0,14063.804
000573.SZ,20180921,3.3,3.34,3.26,3.34,3.31,0.03,0.9063,47015.43,15604.732
000573.SZ,20180920,3.29,3.36,3.26,3.31,3.29,0.02,0.6079,45013.51,14894.439
000573.SZ,20180919,3.22,3.32,3.2,3.29,3.22,0.07,2.1739,39752.83,12993.876
000573.SZ,20180918,3.13,3.26,3.12,3.22,3.14,0.08,2.5478,32209.68,10301.902
000573.SZ,20180917,3.18,3.18,3.14,3.14,3.18,-0.04,-1.2579,13956.0,4405.769
000573.SZ,20180914,3.2,3.23,3.17,3.18,3.19,-0.01,-0.3135,14013.0,4465.659
000573.SZ,20180913,3.2,3.23,3.17,3.19,3.17,0.02,0.6309,24608.0,7868.595
000573.SZ,20180912,3.16,3.23,3.15,3.17,3.25,-0.08,-2.4615,57623.76,18350.085
000573.SZ,20180911,3.39,3.43,3.22,3.25,3.16,0.09,2.8481,94815.52,31570.019
000573.SZ,20180910,3.28,3.28,3.16,3.16,3.26,-0.1,-3.0675,17438.0,5595.726
000573.SZ,20180907,3.27,3.3,3.24,3.26,3.26,0.0,0.0,18197.01,5965.347
000573.SZ,20180906,3.3,3.3,3.22,3.26,3.26,0.0,0.0,15366.01,4987.819
000573.SZ,20180905,3.24,3.29,3.22,3.26,3.26,0.0,0.0,24287.01,7908.85
000573.SZ,20180904,3.22,3.28,3.19,3.26,3.22,0.04,1.2422,34604.58,11216.219
000573.SZ,20180903,3.16,3.22,3.15,3.22,3.15,0.07,2.2222,28452.0,9079.366
000573.SZ,20180831,3.17,3.18,3.14,3.15,3.17,-0.02,-0.6309,10474.0,3305.113
000573.SZ,20180830,3.19,3.21,3.17,3.17,3.2,-0.03,-0.9375,15512.02,4943.148
000573.SZ,20180829,3.21,3.23,3.19,3.2,3.22,-0.02,-0.6211,22320.0,7158.668
000573.SZ,20180828,3.26,3.27,3.21,3.22,3.25,-0.03,-0.9231,27668.88,8929.941
000573.SZ,20180827,3.21,3.25,3.19,3.25,3.21,0.04,1.2461,29217.0,9440.663
000573.SZ,20180824,3.22,3.25,3.18,3.21,3.24,-0.03,-0.9259,31966.5,10265.727
000573.SZ,20180823,3.21,3.27,3.18,3.24,3.31,-0.07,-2.1148,55689.0,17951.717
000573.SZ,20180822,3.4,3.48,3.28,3.31,3.18,0.13,4.0881,139540.69,46987.495
000573.SZ,20180821,3.17,3.2,3.13,3.18,3.16,0.02,0.6329,13301.0,4222.2
000573.SZ,20180820,3.16,3.2,3.1,3.16,3.16,0.0,0.0,23383.0,7338.054
000573.SZ,20180817,3.23,3.25,3.15,3.16,3.22,-0.06,-1.8634,14903.0,4766.578
000573.SZ,20180816,3.27,3.27,3.18,3.22,3.26,-0.04,-1.227,21988.51,7070.449
000573.SZ,20180815,3.31,3.31,3.25,3.26,3.32,-0.06,-1.8072,22107.01,7261.099
000573.SZ,20180814,3.31,3.33,3.27,3.32,3.31,0.01,0.3021,18586.17,6134.631
000573.SZ,20180813,3.3,3.31,3.18,3.31,3.37,-0.06,-1.7804,28333.53,9233.49
000573.SZ,20180810,3.3,3.4,3.3,3.37,3.3,0.07,2.1212,39266.94,13183.691
000573.SZ,20180809,3.26,3.31,3.24,3.3,3.26,0.04,1.227,24352.0,8019.159
000573.SZ,20180808,3.28,3.29,3.24,3.26,3.31,-0.05,-1.5106,20536.95,6704.969
000573.SZ,20180807,3.26,3.31,3.19,3.31,3.24,0.07,2.1605,28116.18,9125.041
000573.SZ,20180806,3.23,3.28,3.19,3.24,3.25,-0.01,-0.3077,18887.0,6107.659
000573.SZ,20180803,3.25,3.31,3.25,3.25,3.3,-0.05,-1.5152,21297.0,6983.887
000573.SZ,20180802,3.38,3.4,3.19,3.3,3.37,-0.07,-2.0772,55295.88,18032.651
000573.SZ,20180801,3.49,3.52,3.36,3.37,3.52,-0.15,-4.2614,50173.17,17221.488
000573.SZ,20180731,3.43,3.54,3.33,3.52,3.37,0.15,4.451,74278.59,25706.425
000573.SZ,20180730,3.4,3.43,3.32,3.37,3.41,-0.04,-1.173,45238.0,15214.007
000573.SZ,20180727,3.4,3.43,3.39,3.41,3.45,-0.04,-1.1594,43312.88,14772.694
000573.SZ,20180726,3.35,3.5,3.31,3.45,3.35,0.1,2.9851,74413.27,25613.16
000573.SZ,20180725,3.28,3.35,3.28,3.35,3.3,0.05,1.5152,45901.88,15254.97
000573.SZ,20180724,3.21,3.3,3.21,3.3,3.21,0.09,2.8037,42288.6,13826.034
000573.SZ,20180723,3.22,3.23,3.17,3.21,3.21,0.0,0.0,27339.0,8728.252
000573.SZ,20180720,3.11,3.22,3.1,3.21,3.11,0.1,3.2154,41962.93,13275.645
000573.SZ,20180719,3.24,3.24,3.1,3.11,3.24,-0.13,-4.01,41173.0,13044.38
000573.SZ,20180718,3.23,3.27,3.2,3.24,3.22,0.02,0.62,38300.42,12400.18
000573.SZ,20180717,3.25,3.25,3.2,3.22,3.24,-0.02,-0.62,24600.0,7930.712
000573.SZ,20180716,3.27,3.29,3.21,3.24,3.3,-0.06,-1.82,23679.0,7671.837
000573.SZ,20180713,3.26,3.34,3.26,3.3,3.28,0.02,0.61,37042.0,12211.005
000573.SZ,20180712,3.24,3.3,3.22,3.28,3.26,0.02,0.61,45520.41,14884.574
000573.SZ,20180711,3.32,3.32,3.13,3.26,3.38,-0.12,-3.55,47443.52,15293.787
000573.SZ,20180710,3.35,3.42,3.33,3.38,3.34,0.04,1.2,26996.0,9092.988
000573.SZ,20180709,3.26,3.4,3.26,3.34,3.26,0.08,2.45,43246.39,14369.768
000573.SZ,20180706,3.32,3.35,3.2,3.26,3.32,-0.06,-1.81,43298.0,14240.307
000573.SZ,20180705,3.36,3.38,3.32,3.32,3.37,-0.05,-1.48,23117.0,7736.138
000573.SZ,20180704,3.44,3.47,3.35,3.37,3.49,-0.12,-3.44,42200.0,14348.265
000573.SZ,20180703,3.49,3.5,3.3,3.49,3.47,0.02,0.58,86035.1,29130.959
000573.SZ,20180702,3.56,3.63,3.42,3.47,3.6,-0.13,-3.61,111865.0,39869.385
000573.SZ,20180629,3.52,3.61,3.51,3.6,3.53,0.07,1.98,31421.18,11194.335
000573.SZ,20180628,3.59,3.64,3.49,3.53,3.61,-0.08,-2.22,31474.0,11332.057
000573.SZ,20180627,3.63,3.68,3.6,3.61,3.66,-0.05,-1.37,28447.28,10344.969
000573.SZ,20180626,3.63,3.71,3.59,3.66,3.68,-0.02,-0.54,25951.94,9447.788
000573.SZ,20180625,3.72,3.75,3.65,3.68,3.7,-0.02,-0.54,22287.0,8245.374
000573.SZ,20180622,3.66,3.73,3.63,3.7,3.66,0.04,1.09,24350.94,8980.204
000573.SZ,20180621,3.68,3.79,3.65,3.66,3.68,-0.02,-0.54,40736.45,15105.877
000573.SZ,20180620,3.57,3.72,3.52,3.68,3.63,0.05,1.38,40702.45,14907.846
000573.SZ,20180619,4.03,4.03,3.63,3.63,4.03,-0.4,-9.93,83307.0,31327.208
000573.SZ,20180615,4.13,4.17,4.02,4.03,4.13,-0.1,-2.42,34226.0,14008.58
000573.SZ,20180614,4.13,4.19,4.12,4.13,4.13,0.0,0.0,22667.35,9419.415
000573.SZ,20180613,4.19,4.21,4.1,4.13,4.22,-0.09,-2.13,41348.1,17218.831
000573.SZ,20180612,4.2,4.24,4.12,4.22,4.22,0.0,0.0,30199.7,12659.015
000573.SZ,20180611,4.18,4.29,4.16,4.22,4.18,0.04,0.96,39143.1,16614.354
000573.SZ,20180608,4.21,4.23,4.16,4.18,4.22,-0.04,-0.95,35021.38,14648.739
000573.SZ,20180607,4.28,4.3,4.21,4.22,4.26,-0.04,-0.94,28953.97,12251.012
000573.SZ,20180606,4.28,4.29,4.21,4.26,4.27,-0.01,-0.23,24526.21,10402.645
000573.SZ,20180605,4.19,4.32,4.17,4.27,4.19,0.08,1.91,59759.59,25422.927
000573.SZ,20180604,4.2,4.25,4.17,4.19,4.21,-0.02,-0.48,36792.11,15485.929
000573.SZ,20180601,4.31,4.37,4.17,4.21,4.37,-0.16,-3.66,72141.21,30811.646
000573.SZ,20180531,4.35,4.39,4.3,4.37,4.31,0.06,1.39,73521.0,31968.845
000573.SZ,20180530,4.42,4.59,4.27,4.31,4.48,-0.17,-3.79,128727.69,57186.917
000573.SZ,20180529,4.46,4.56,4.35,4.48,4.46,0.02,0.45,111822.13,49932.456
000573.SZ,20180528,4.61,4.75,4.43,4.46,4.83,-0.37,-7.66,191265.66,88262.348
000573.SZ,20180525,4.58,5.05,4.45,4.83,4.7,0.13,2.77,396290.27,187489.707
000573.SZ,20180524,4.62,4.7,4.62,4.7,4.27,0.43,10.07,295280.85,138551.819
000573.SZ,20180523,4.23,4.27,4.23,4.27,4.26,0.01,0.23,36510.33,15539.574
000573.SZ,20180522,4.23,4.27,4.18,4.26,4.24,0.02,0.47,40336.69,17081.728
000573.SZ,20180521,4.23,4.26,4.23,4.24,4.23,0.01,0.24,27170.1,11534.685
000573.SZ,20180518,4.21,4.25,4.19,4.23,4.24,-0.01,-0.24,22273.01,9372.644
000573.SZ,20180517,4.32,4.32,4.2,4.24,4.22,0.02,0.47,31444.01,13303.722
000573.SZ,20180516,4.28,4.28,4.21,4.22,4.28,-0.06,-1.4,17456.0,7395.234
000573.SZ,20180515,4.28,4.28,4.24,4.28,4.28,0.0,0.0,16988.0,7230.892
000573.SZ,20180514,4.28,4.31,4.27,4.28,4.28,0.0,0.0,13686.0,5864.36
000573.SZ,20180511,4.31,4.35,4.27,4.28,4.33,-0.05,-1.15,24911.0,10688.206
000573.SZ,20180510,4.28,4.37,4.26,4.33,4.26,0.07,1.64,30081.2,12978.749
000573.SZ,20180509,4.31,4.31,4.24,4.26,4.31,-0.05,-1.16,14865.71,6340.809
000573.SZ,20180508,4.31,4.33,4.28,4.31,4.32,-0.01,-0.23,15518.33,6674.325
000573.SZ,20180507,4.28,4.34,4.28,4.32,4.28,0.04,0.93,18691.0,8058.741
000573.SZ,20180504,4.23,4.31,4.2,4.28,4.23,0.05,1.18,26108.65,11118.754
000573.SZ,20180503,4.16,4.23,4.13,4.23,4.16,0.07,1.68,26533.31,11071.782
000573.SZ,20180502,4.22,4.24,4.08,4.16,4.2,-0.04,-0.95,24345.85,10107.328
000573.SZ,20180427,4.25,4.26,4.18,4.2,4.21,-0.01,-0.24,20235.0,8522.715
