ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20180426,4.28,4.32,4.2,4.21,4.29,-0.08,-1.86,26144.1,11086.865
000573.SZ,20180425,4.28,4.31,4.24,4.29,4.3,-0.01,-0.23,20379.0,8732.839
000573.SZ,20180424,4.25,4.32,4.22,4.3,4.27,0.03,0.7,37380.18,16021.884
000573.SZ,20180423,4.23,4.27,4.17,4.27,4.23,0.04,0.95,48964.18,20662.356
000573.SZ,20180420,4.33,4.33,4.21,4.23,4.33,-0.1,-2.31,43062.92,18402.539
000573.SZ,20180419,4.45,4.45,4.31,4.33,4.44,-0.11,-2.48,106434.86,46315.951
000573.SZ,20180418,4.45,4.53,4.36,4.44,4.42,0.02,0.45,30592.0,13583.739
000573.SZ,20180417,4.53,4.56,4.38,4.42,4.55,-0.13,-2.86,42402.44,18931.595
000573.SZ,20180416,4.6,4.6,4.48,4.55,4.63,-0.08,-1.73,26976.0,12286.907
000573.SZ,20180413,4.62,4.68,4.58,4.63,4.6,0.03,0.65,46734.0,21614.748
000573.SZ,20180412,4.58,4.68,4.56,4.6,4.58,0.02,0.44,53667.68,24748.525
000573.SZ,20180411,4.59,4.63,4.57,4.58,4.58,0.0,0.0,26640.01,12237.1
000573.SZ,20180410,4.61,4.64,4.55,4.58,4.61,-0.03,-0.65,38379.0,17579.81
000573.SZ,20180409,4.62,4.67,4.52,4.61,4.7,-0.09,-1.91,48294.0,22075.952
000573.SZ,20180404,4.62,4.86,4.6,4.7,4.6,0.1,2.17,72171.75,34242.609
000573.SZ,20180403,4.65,4.65,4.56,4.6,4.67,-0.07,-1.5,25474.0,11730.474
000573.SZ,20180402,4.68,4.73,4.66,4.67,4.68,-0.01,-0.21,29444.57,13815.618
000573.SZ,20180330,4.73,4.75,4.67,4.68,4.78,-0.1,-2.09,51445.68,24215.597
000573.SZ,20180329,4.63,4.85,4.59,4.78,4.62,0.16,3.46,49940.72,23511.955
000573.SZ,20180328,4.65,4.72,4.6,4.62,4.67,-0.05,-1.07,22841.0,10620.852
000573.SZ,20180327,4.65,4.72,4.65,4.67,4.62,0.05,1.08,32577.0,15249.347
000573.SZ,20180326,4.59,4.64,4.48,4.62,4.62,0.0,0.0,30424.38,13867.862
000573.SZ,20180323,4.85,4.85,4.46,4.62,4.93,-0.31,-6.29,57421.87,26788.275
000573.SZ,20180322,4.94,4.97,4.9,4.93,4.94,-0.01,-0.2,24152.63,11893.494
000573.SZ,20180321,4.94,5.02,4.93,4.94,4.95,-0.01,-0.2,26614.01,13249.057
000573.SZ,20180320,4.95,4.98,4.89,4.95,4.96,-0.01,-0.2,27064.14,13341.032
000573.SZ,20180319,4.99,5.03,4.96,4.96,4.98,-0.02,-0.4,23747.31,11858.15
000573.SZ,20180316,4.97,5.07,4.93,4.98,4.97,0.01,0.2,25304.79,12674.727
000573.SZ,20180315,4.97,5.04,4.94,4.97,5.01,-0.04,-0.8,24465.05,12187.564
000573.SZ,20180314,5.07,5.13,4.98,5.01,5.07,-0.06,-1.18,31620.78,15904.063
000573.SZ,20180313,5.07,5.22,5.03,5.07,5.07,0.0,0.0,48733.83,24943.544
000573.SZ,20180312,4.93,5.14,4.92,5.07,4.93,0.14,2.84,66765.56,33585.3
000573.SZ,20180309,4.88,4.93,4.84,4.93,4.86,0.07,1.44,29734.07,14552.538
000573.SZ,20180308,4.84,4.87,4.81,4.86,4.84,0.02,0.41,21772.0,10545.979
000573.SZ,20180307,4.84,4.89,4.82,4.84,4.84,0.0,0.0,39455.65,19169.068
000573.SZ,20180306,4.78,4.86,4.75,4.84,4.78,0.06,1.26,44803.24,21570.101
000573.SZ,20180305,4.79,4.83,4.76,4.78,4.81,-0.03,-0.62,17714.87,8474.075
000573.SZ,20180302,4.8,4.86,4.78,4.81,4.8,0.01,0.21,27831.82,13388.267
000573.SZ,20180301,4.79,4.83,4.77,4.8,4.82,-0.02,-0.41,22108.0,10604.183
000573.SZ,20180228,4.78,4.82,4.72,4.82,4.8,0.02,0.42,27837.85,13296.5
000573.SZ,20180227,4.79,4.83,4.74,4.8,4.8,0.0,0.0,23721.87,11327.566
000573.SZ,20180226,4.74,4.83,4.74,4.8,4.74,0.06,1.27,30834.0,14756.093
000573.SZ,20180223,4.73,4.78,4.69,4.74,4.72,0.02,0.42,25325.0,12001.05
000573.SZ,20180222,4.69,4.8,4.69,4.72,4.64,0.08,1.72,23478.0,11122.141
000573.SZ,20180214,4.6,4.66,4.58,4.64,4.61,0.03,0.65,11118.0,5153.182
000573.SZ,20180213,4.59,4.7,4.59,4.61,4.59,0.02,0.44,28287.0,13135.642
000573.SZ,20180212,4.48,4.6,4.48,4.59,4.46,0.13,2.91,24740.0,11289.273
000573.SZ,20180209,4.43,4.51,4.38,4.46,4.55,-0.09,-1.98,45850.78,20338.01
000573.SZ,20180208,4.48,4.61,4.47,4.55,4.47,0.08,1.79,36300.41,16532.743
000573.SZ,20180207,4.41,4.68,4.36,4.47,4.35,0.12,2.76,42458.86,18973.457
000573.SZ,20180206,4.43,4.55,4.33,4.35,4.57,-0.22,-4.81,59323.39,26517.362
000573.SZ,20180205,4.42,4.6,4.4,4.57,4.47,0.1,2.24,56106.49,25517.935
000573.SZ,20180202,4.52,4.61,4.31,4.47,4.55,-0.08,-1.76,83517.4,37206.251
000573.SZ,20180201,4.8,4.85,4.5,4.55,4.8,-0.25,-5.21,71341.44,33205.971
000573.SZ,20180131,4.93,4.93,4.77,4.8,4.92,-0.12,-2.44,52067.19,25089.588
000573.SZ,20180130,4.93,5.07,4.86,4.92,4.91,0.01,0.2,49185.39,24357.609
000573.SZ,20180129,5.16,5.18,4.9,4.91,5.17,-0.26,-5.03,105568.22,53026.908
000573.SZ,20180126,5.14,5.3,5.1,5.17,5.15,0.02,0.39,100207.29,52122.622
000573.SZ,20180125,5.15,5.19,5.1,5.15,5.18,-0.03,-0.58,59466.33,30520.053
000573.SZ,20180124,5.23,5.25,5.15,5.18,5.24,-0.06,-1.15,61134.95,31693.729
000573.SZ,20180123,5.17,5.32,5.17,5.24,5.2,0.04,0.77,78672.63,41365.184
000573.SZ,20180122,5.12,5.24,5.1,5.2,5.12,0.08,1.56,58803.3,30452.643
000573.SZ,20180119,5.14,5.23,5.1,5.12,5.14,-0.02,-0.39,61056.17,31507.667
000573.SZ,20180118,5.17,5.25,5.12,5.14,5.15,-0.01,-0.19,47736.96,24618.327
000573.SZ,20180117,5.35,5.35,5.14,5.15,5.38,-0.23,-4.28,118720.24,61820.216
000573.SZ,20180116,5.13,5.49,5.08,5.38,5.27,0.11,2.09,176720.33,93288.245
000573.SZ,20180115,5.44,5.5,5.2,5.27,5.57,-0.3,-5.39,166232.41,88776.02
000573.SZ,20180112,5.41,5.85,5.4,5.57,5.54,0.03,0.54,274166.59,154729.931
000573.SZ,20180111,5.3,5.65,5.23,5.54,5.49,0.05,0.91,239592.02,129361.255
000573.SZ,20180110,5.65,5.75,5.35,5.49,5.53,-0.04,-0.72,345333.76,191534.165
000573.SZ,20180109,5.0,5.53,4.96,5.53,5.03,0.5,9.94,287863.67,155231.076
000573.SZ,20180108,4.92,5.13,4.92,5.03,4.98,0.05,1.0,96498.14,48644.259
000573.SZ,20180105,4.83,5.23,4.8,4.98,4.83,0.15,3.11,121809.57,61254.17
000573.SZ,20180104,4.84,4.86,4.81,4.83,4.83,0.0,0.0,34546.0,16719.799
000573.SZ,20180103,4.8,4.84,4.77,4.83,4.8,0.03,0.63,36038.97,17336.834
000573.SZ,20180102,4.71,4.85,4.71,4.8,4.72,0.08,1.69,33236.0,15979.44
000573.SZ,20171229,4.72,4.73,4.68,4.72,4.71,0.01,0.21,24008.52,11292.613
000573.SZ,20171228,4.68,4.73,4.66,4.71,4.67,0.04,0.86,42855.0,20150.036
000573.SZ,20171227,4.69,4.72,4.64,4.67,4.69,-0.02,-0.43,22324.79,10438.331
000573.SZ,20171226,4.7,4.71,4.59,4.69,4.72,-0.03,-0.64,38736.47,17994.545
000573.SZ,20171225,4.83,4.88,4.66,4.72,4.85,-0.13,-2.68,42599.0,20277.222
000573.SZ,20171222,4.85,4.89,4.82,4.85,4.88,-0.03,-0.61,15322.46,7434.719
000573.SZ,20171221,4.88,4.93,4.81,4.88,4.89,-0.01,-0.2,26150.86,12752.5
000573.SZ,20171220,4.95,4.96,4.88,4.89,4.95,-0.06,-1.21,20603.33,10102.505
000573.SZ,20171219,4.93,4.97,4.9,4.95,4.93,0.02,0.41,18126.93,8949.967
000573.SZ,20171218,4.97,4.99,4.89,4.93,4.96,-0.03,-0.6,26232.29,12948.044
000573.SZ,20171215,4.99,5.0,4.93,4.96,4.97,-0.01,-0.2,24816.0,12303.768
000573.SZ,20171214,5.02,5.08,4.95,4.97,5.03,-0.06,-1.19,33126.18,16616.274
000573.SZ,20171213,5.03,5.07,5.0,5.03,5.03,0.0,0.0,23234.11,11680.243
000573.SZ,20171212,5.13,5.14,5.02,5.03,5.1,-0.07,-1.37,33447.03,16943.342
000573.SZ,20171211,5.14,5.18,5.1,5.1,5.16,-0.06,-1.16,34783.26,17862.346
000573.SZ,20171208,5.14,5.17,5.08,5.16,5.15,0.01,0.19,35792.97,18335.499
000573.SZ,20171207,5.0,5.17,5.0,5.15,5.02,0.13,2.59,54099.17,27618.983
000573.SZ,20171206,4.92,5.02,4.9,5.02,4.92,0.1,2.03,33179.76,16504.846
000573.SZ,20171205,5.01,5.07,4.9,4.92,5.03,-0.11,-2.19,35667.0,17830.041
000573.SZ,20171204,4.98,5.12,4.94,5.03,4.98,0.05,1.0,56633.13,28665.304
000573.SZ,20171201,4.94,5.01,4.9,4.98,4.94,0.04,0.81,21481.01,10691.96
000573.SZ,20171130,5.02,5.05,4.92,4.94,5.03,-0.09,-1.79,48778.84,24315.79
000573.SZ,20171129,4.86,5.21,4.82,5.03,4.87,0.16,3.29,74652.76,37133.172
000573.SZ,20171128,4.83,4.91,4.81,4.87,4.85,0.02,0.41,33448.3,16252.427
000573.SZ,20171127,4.93,4.94,4.81,4.85,4.93,-0.08,-1.62,37093.01,18050.134
000573.SZ,20171124,4.99,4.99,4.89,4.93,4.99,-0.06,-1.2,46432.02,22870.826
000573.SZ,20171123,5.13,5.13,4.97,4.99,5.12,-0.13,-2.54,56945.0,28604.872
000573.SZ,20171122,5.16,5.21,5.11,5.12,5.16,-0.04,-0.78,32055.76,16525.175
000573.SZ,20171121,5.23,5.33,5.13,5.16,5.23,-0.07,-1.34,42931.25,22359.063
000573.SZ,20171120,5.3,5.32,5.08,5.23,5.3,-0.07,-1.32,25343.67,13098.816
000573.SZ,20171117,5.38,5.41,5.24,5.3,5.43,-0.13,-2.39,45757.52,24310.685
000573.SZ,20171116,5.27,5.55,5.2,5.43,5.26,0.17,3.23,86884.73,46674.345
000573.SZ,20171115,5.35,5.37,5.25,5.26,5.37,-0.11,-2.05,49541.0,26252.0
000573.SZ,20171114,5.45,5.46,5.36,5.37,5.45,-0.08,-1.47,39469.66,21266.397
000573.SZ,20171113,5.4,5.49,5.38,5.45,5.4,0.05,0.93,44235.96,23988.839
000573.SZ,20171110,5.45,5.46,5.38,5.4,5.46,-0.06,-1.1,36156.03,19539.758
000573.SZ,20171109,5.44,5.47,5.4,5.46,5.42,0.04,0.74,27782.14,15110.355
000573.SZ,20171108,5.41,5.48,5.39,5.42,5.43,-0.01,-0.18,32416.23,17633.339
000573.SZ,20171107,5.43,5.44,5.35,5.43,5.43,0.0,0.0,50548.38,27222.032
000573.SZ,20171106,5.38,5.44,5.36,5.43,5.47,-0.04,-0.73,47521.83,25641.768
000573.SZ,20171103,5.52,5.55,5.41,5.47,5.52,-0.05,-0.91,39684.55,21738.484
000573.SZ,20171102,5.64,5.65,5.52,5.52,5.64,-0.12,-2.13,46115.88,25667.075
000573.SZ,20171101,5.66,5.72,5.61,5.64,5.65,-0.01,-0.18,42692.05,24093.845
000573.SZ,20171031,5.63,5.68,5.6,5.65,5.62,0.03,0.53,39016.42,22006.9
000573.SZ,20171030,5.76,5.83,5.56,5.62,5.8,-0.18,-3.1,71129.54,40090.642
000573.SZ,20171027,5.86,5.9,5.77,5.8,5.88,-0.08,-1.36,39080.5,22847.553
000573.SZ,20171026,5.88,5.9,5.84,5.88,5.87,0.01,0.17,30681.45,18037.028
000573.SZ,20171025,5.9,5.92,5.85,5.87,5.89,-0.02,-0.34,30626.55,18017.163
000573.SZ,20171024,5.84,5.96,5.82,5.89,5.85,0.04,0.68,33721.75,19901.114
000573.SZ,20171023,5.82,5.87,5.81,5.85,5.82,0.03,0.52,21924.44,12814.882
000573.SZ,20171020,5.72,5.84,5.71,5.82,5.74,0.08,1.39,34256.77,19868.142
000573.SZ,20171019,5.88,5.89,5.68,5.74,5.89,-0.15,-2.55,57155.0,32945.188
000573.SZ,20171018,5.88,5.92,5.88,5.89,5.91,-0.02,-0.34,37145.66,21895.057
000573.SZ,20171017,5.94,5.94,5.88,5.91,5.92,-0.01,-0.17,39597.32,23388.185
000573.SZ,20171016,6.03,6.03,5.9,5.92,6.02,-0.1,-1.66,58557.1,34829.056
000573.SZ,20171013,6.0,6.04,5.97,6.02,6.01,0.01,0.17,39451.0,23666.817
000573.SZ,20171012,6.04,6.07,5.96,6.01,6.06,-0.05,-0.83,44730.0,26930.127
000573.SZ,20171011,6.02,6.09,6.0,6.06,6.03,0.03,0.5,56461.01,34169.304
000573.SZ,20171010,6.0,6.03,5.93,6.03,6.03,0.0,0.0,78500.66,46975.599
000573.SZ,20171009,6.28,6.28,6.02,6.03,5.96,0.07,1.17,74388.0,45520.381
000573.SZ,20170929,5.94,6.01,5.91,5.96,5.92,0.04,0.68,41858.63,24933.783
000573.SZ,20170928,6.09,6.09,5.89,5.92,6.07,-0.15,-2.47,66848.94,39883.846
000573.SZ,20170927,5.99,6.08,5.99,6.07,5.99,0.08,1.34,36332.97,21947.373
000573.SZ,20170926,6.03,6.1,5.98,5.99,6.04,-0.05,-0.83,55517.57,33467.348
000573.SZ,20170925,6.1,6.17,6.02,6.04,6.26,-0.22,-3.51,92900.0,56664.714
000573.SZ,20170922,6.24,6.34,6.23,6.26,6.27,-0.01,-0.16,65501.73,41025.703
000573.SZ,20170921,6.48,6.48,6.27,6.27,6.5,-0.23,-3.54,118775.0,75427.884
000573.SZ,20170920,6.47,6.5,6.39,6.5,6.5,0.0,0.0,119705.63,77099.712
000573.SZ,20170919,6.36,6.66,6.34,6.5,6.33,0.17,2.69,233083.64,152140.479
000573.SZ,20170918,6.33,6.42,6.3,6.33,6.36,-0.03,-0.47,131051.0,83276.555
000573.SZ,20170915,6.15,6.49,6.14,6.36,6.17,0.19,3.08,259306.22,164765.194
000573.SZ,20170914,6.18,6.22,6.14,6.17,6.18,-0.01,-0.16,74110.07,45734.417
000573.SZ,20170913,6.13,6.2,6.11,6.18,6.12,0.06,0.98,62559.3,38441.707
000573.SZ,20170912,6.16,6.24,6.12,6.12,6.19,-0.07,-1.13,88710.24,54764.406
000573.SZ,20170911,6.14,6.21,6.1,6.19,6.16,0.03,0.49,107043.9,65933.596
000573.SZ,20170908,6.05,6.16,6.04,6.16,6.09,0.07,1.15,116635.06,71354.131
000573.SZ,20170907,6.05,6.15,6.03,6.09,6.08,0.01,0.16,111016.59,67791.282
000573.SZ,20170906,5.99,6.14,5.97,6.08,5.99,0.09,1.5,137598.26,83617.638
000573.SZ,20170905,5.97,5.99,5.93,5.99,5.97,0.02,0.34,60400.92,36036.304
000573.SZ,20170904,6.0,6.0,5.96,5.97,5.99,-0.02,-0.33,67033.85,40062.233
000573.SZ,20170901,6.02,6.04,5.93,5.99,6.0,-0.01,-0.17,101470.33,60616.741
000573.SZ,20170831,6.04,6.07,5.99,6.0,6.03,-0.03,-0.5,55447.0,33317.42
000573.SZ,20170830,6.0,6.06,5.96,6.03,5.99,0.04,0.67,69559.2,41787.771
000573.SZ,20170829,6.0,6.04,5.96,5.99,5.99,0.0,0.0,46292.0,27792.145
000573.SZ,20170828,5.96,6.01,5.96,5.99,5.96,0.03,0.5,60066.87,35986.26
000573.SZ,20170825,5.87,5.98,5.87,5.96,5.87,0.09,1.53,40600.29,24102.127
000573.SZ,20170824,5.94,5.95,5.86,5.87,5.91,-0.04,-0.68,35604.0,21031.41
000573.SZ,20170823,5.94,5.95,5.89,5.91,5.93,-0.02,-0.34,40003.7,23687.479
000573.SZ,20170822,6.01,6.01,5.93,5.93,6.01,-0.08,-1.33,51718.93,30778.544
000573.SZ,20170821,5.97,6.01,5.95,6.01,5.97,0.04,0.67,69385.03,41595.297
000573.SZ,20170818,5.99,6.0,5.91,5.97,6.02,-0.05,-0.83,71238.24,42455.091
000573.SZ,20170817,6.01,6.02,5.95,6.02,5.97,0.05,0.84,56526.24,33863.891
000573.SZ,20170816,5.96,6.0,5.94,5.97,5.97,0.0,0.0,43445.17,25961.903
000573.SZ,20170815,5.97,6.03,5.95,5.97,5.96,0.01,0.17,44819.0,26810.417
000573.SZ,20170814,5.89,5.97,5.86,5.96,5.89,0.07,1.19,49724.01,29507.775
000573.SZ,20170811,5.99,5.99,5.88,5.89,5.99,-0.1,-1.67,57425.08,33969.353
000573.SZ,20170810,6.08,6.15,5.98,5.99,6.09,-0.1,-1.64,60747.67,36662.087
000573.SZ,20170809,6.08,6.1,6.05,6.09,6.08,0.01,0.16,41328.13,25113.625
000573.SZ,20170808,6.19,6.19,6.08,6.08,6.16,-0.08,-1.3,53592.79,32723.075
000573.SZ,20170807,6.12,6.19,6.07,6.16,6.14,0.02,0.33,57273.23,35054.756
000573.SZ,20170804,6.26,6.28,6.11,6.14,6.23,-0.09,-1.44,60784.0,37735.924
000573.SZ,20170803,6.34,6.34,6.2,6.23,6.31,-0.08,-1.27,71780.79,44855.838
000573.SZ,20170802,6.18,6.32,6.16,6.31,6.17,0.14,2.27,119679.47,75150.801
000573.SZ,20170801,6.2,6.23,6.14,6.17,6.2,-0.03,-0.48,60011.01,37038.969
000573.SZ,20170731,6.23,6.24,6.15,6.2,6.23,-0.03,-0.48,55935.35,34642.487
000573.SZ,20170728,6.24,6.29,6.22,6.23,6.24,-0.01,-0.16,37507.0,23418.212
000573.SZ,20170727,6.17,6.29,6.12,6.24,6.18,0.06,0.97,52100.16,32345.767
000573.SZ,20170726,6.26,6.28,6.11,6.18,6.24,-0.06,-0.96,52368.28,32405.85
000573.SZ,20170725,6.3,6.34,6.22,6.24,6.34,-0.1,-1.58,51677.29,32356.644
000573.SZ,20170724,6.3,6.39,6.21,6.34,6.32,0.02,0.32,61763.04,38997.343
000573.SZ,20170721,6.24,6.39,6.21,6.32,6.28,0.04,0.64,79100.52,49883.008
000573.SZ,20170720,6.05,6.55,6.02,6.28,6.06,0.22,3.63,135724.65,85730.314
000573.SZ,20170719,5.97,6.08,5.93,6.06,5.98,0.08,1.34,57308.33,34299.875
000573.SZ,20170718,5.85,6.01,5.85,5.98,5.93,0.05,0.84,45259.65,26792.578
000573.SZ,20170717,6.23,6.25,5.68,5.93,6.22,-0.29,-4.66,98307.0,58734.019
000573.SZ,20170714,6.28,6.32,6.2,6.22,6.3,-0.08,-1.27,57085.94,35662.824
000573.SZ,20170713,6.36,6.39,6.27,6.3,6.39,-0.09,-1.41,72486.32,45777.344
000573.SZ,20170712,6.26,6.59,6.26,6.39,6.25,0.14,2.24,124240.57,79907.386
000573.SZ,20170711,6.33,6.34,6.22,6.25,6.3,-0.05,-0.79,47829.07,29995.79
000573.SZ,20170710,6.38,6.43,6.28,6.3,6.4,-0.1,-1.56,77823.23,49447.907
000573.SZ,20170707,6.43,6.45,6.36,6.4,6.43,-0.03,-0.47,52505.99,33575.174
000573.SZ,20170706,6.45,6.54,6.4,6.43,6.47,-0.04,-0.62,68593.0,44393.256
000573.SZ,20170705,6.43,6.51,6.42,6.47,6.42,0.05,0.78,42226.79,27296.347
000573.SZ,20170704,6.49,6.5,6.38,6.42,6.49,-0.07,-1.08,47868.0,30803.831
000573.SZ,20170703,6.49,6.52,6.42,6.49,6.48,0.01,0.15,36832.49,23808.625
000573.SZ,20170630,6.42,6.54,6.39,6.48,6.42,0.06,0.93,63233.91,40985.408
000573.SZ,20170629,6.41,6.48,6.39,6.42,6.39,0.03,0.47,47889.13,30757.008
000573.SZ,20170628,6.48,6.48,6.35,6.39,6.5,-0.11,-1.69,48059.29,30749.294
000573.SZ,20170627,6.54,6.59,6.45,6.5,6.54,-0.04,-0.61,60540.04,39374.351
000573.SZ,20170626,6.38,6.57,6.26,6.54,6.38,0.16,2.51,77871.59,50595.884
000573.SZ,20170623,6.4,6.47,6.25,6.38,6.39,-0.01,-0.16,67535.66,42857.383
000573.SZ,20170622,6.63,6.65,6.38,6.39,6.63,-0.24,-3.62,122196.0,79400.806
000573.SZ,20170621,6.63,6.7,6.57,6.63,6.63,0.0,0.0,62837.64,41697.741
000573.SZ,20170620,6.75,6.75,6.63,6.63,6.72,-0.09,-1.34,75546.61,50425.856
000573.SZ,20170619,6.68,6.74,6.65,6.72,6.68,0.04,0.6,50997.53,34198.537
000573.SZ,20170616,6.69,6.79,6.66,6.68,6.68,0.0,0.0,95912.01,64461.334
000573.SZ,20170615,6.65,6.73,6.61,6.68,6.65,0.03,0.45,81326.91,54353.557
000573.SZ,20170614,6.7,6.71,6.62,6.65,6.72,-0.07,-1.04,70732.49,47078.39
000573.SZ,20170613,6.68,6.78,6.61,6.72,6.68,0.04,0.6,92175.99,62054.751
000573.SZ,20170612,6.75,6.85,6.61,6.68,6.8,-0.12,-1.76,132838.27,89062.97
000573.SZ,20170609,7.0,7.03,6.76,6.8,6.99,-0.19,-2.72,156228.9,106782.617
000573.SZ,20170608,6.95,7.21,6.9,7.09,6.99,0.1,1.43,226218.98,160146.568
000573.SZ,20170607,6.88,7.05,6.74,6.99,6.9,0.09,1.3,225286.27,156748.236
000573.SZ,20170606,6.84,7.07,6.7,6.9,6.83,0.07,1.02,235075.01,161723.274
000573.SZ,20170605,6.76,6.98,6.66,6.83,6.67,0.16,2.4,328347.94,223267.619
000573.SZ,20170602,6.08,6.67,6.02,6.67,6.06,0.61,10.07,303685.12,197694.14
000573.SZ,20170601,6.37,6.48,6.03,6.06,6.4,-0.34,-5.31,76009.14,47700.718
000573.SZ,20170531,6.69,6.69,6.38,6.4,6.55,-0.15,-2.29,100320.31,65405.1
000573.SZ,20170526,6.5,6.78,6.37,6.55,6.5,0.05,0.77,230970.07,151671.846
000573.SZ,20170525,5.94,6.5,5.81,6.5,5.91,0.59,9.98,155923.34,96658.004
000573.SZ,20170524,5.86,5.95,5.68,5.91,5.93,-0.02,-0.34,85078.76,49522.769
000573.SZ,20170523,5.96,6.18,5.79,5.93,6.0,-0.07,-1.17,109179.96,64973.776
000573.SZ,20170522,6.14,6.24,5.96,6.0,6.18,-0.18,-2.91,53099.01,32338.169
000573.SZ,20170519,6.12,6.21,6.1,6.18,6.12,0.06,0.98,40951.0,25261.806
000573.SZ,20170518,6.2,6.25,6.1,6.12,6.22,-0.1,-1.61,77193.32,47800.827
000573.SZ,20170517,6.1,6.31,6.07,6.22,6.15,0.07,1.14,71476.5,44573.905
000573.SZ,20170516,6.05,6.15,5.95,6.15,6.02,0.13,2.16,69447.67,41931.116
000573.SZ,20170515,6.05,6.1,5.97,6.02,6.05,-0.03,-0.5,53688.43,32457.729
000573.SZ,20170512,6.03,6.12,5.93,6.05,6.03,0.02,0.33,68358.17,41231.146
000573.SZ,20170511,6.21,6.21,5.81,6.03,6.21,-0.18,-2.9,127164.38,76229.044
000573.SZ,20170510,6.47,6.53,6.17,6.21,6.44,-0.23,-3.57,90696.94,57659.42
000573.SZ,20170509,6.4,6.51,6.31,6.44,6.48,-0.04,-0.62,75194.79,48231.619
000573.SZ,20170508,6.64,6.74,6.47,6.48,6.64,-0.16,-2.41,67524.15,44275.928
000573.SZ,20170505,6.88,6.88,6.63,6.64,6.84,-0.2,-2.92,74223.42,49981.447
000573.SZ,20170504,6.9,7.0,6.81,6.84,6.88,-0.04,-0.58,66615.44,46056.127
000573.SZ,20170503,7.05,7.05,6.82,6.88,7.04,-0.16,-2.27,73518.76,50834.078
000573.SZ,20170502,7.05,7.07,6.99,7.04,7.05,-0.01,-0.14,64011.94,44986.451
000573.SZ,20170428,6.81,7.06,6.8,7.05,6.88,0.17,2.47,81563.6,56865.354
000573.SZ,20170427,7.04,7.04,6.5,6.88,7.0,-0.12,-1.71,204520.72,138967.744
000573.SZ,20170426,7.41,7.41,6.99,7.0,7.34,-0.34,-4.63,161264.88,116463.72
000573.SZ,20170425,7.5,7.7,7.27,7.34,7.46,-0.12,-1.61,107732.27,80602.118
000573.SZ,20170424,7.64,7.8,7.37,7.46,7.64,-0.18,-2.36,135182.01,103051.309
000573.SZ,20170421,7.38,7.78,7.36,7.64,7.37,0.27,3.66,172961.26,131288.713
000573.SZ,20170420,7.44,7.53,7.26,7.37,7.42,-0.05,-0.67,104149.8,76877.035
000573.SZ,20170419,7.64,7.76,7.29,7.42,7.66,-0.24,-3.13,159844.53,119848.509
000573.SZ,20170418,8.01,8.05,7.66,7.66,7.98,-0.32,-4.01,142060.04,111632.745
000573.SZ,20170417,8.25,8.32,7.81,7.98,8.23,-0.25,-3.04,144482.12,116369.228
000573.SZ,20170414,8.58,8.6,8.2,8.23,8.65,-0.42,-4.86,165542.28,138043.004
000573.SZ,20170413,8.67,8.83,8.58,8.65,8.93,-0.28,-3.14,197536.34,171414.038
000573.SZ,20170412,8.73,9.2,8.46,8.93,8.48,0.45,5.31,485923.68,424526.815
000573.SZ,20170411,8.12,8.48,7.94,8.48,8.13,0.35,4.31,237174.32,194101.835
000573.SZ,20170410,8.38,8.38,8.05,8.13,8.38,-0.25,-2.98,134495.42,109527.976
000573.SZ,20170407,8.43,8.46,8.28,8.38,8.43,-0.05,-0.59,94621.89,79447.107
