ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20170406,8.38,8.52,8.33,8.43,8.36,0.07,0.84,93891.31,79013.113
000573.SZ,20170405,8.29,8.39,8.24,8.36,8.3,0.06,0.72,130081.85,108277.372
000573.SZ,20170331,8.26,8.34,8.13,8.3,8.29,0.01,0.12,99591.97,82000.293
000573.SZ,20170330,8.54,8.54,8.06,8.29,8.53,-0.24,-2.81,175112.65,144458.396
000573.SZ,20170329,8.78,8.78,8.53,8.53,8.67,-0.14,-1.61,79324.62,68344.432
000573.SZ,20170328,8.9,8.92,8.67,8.67,8.88,-0.21,-2.36,132355.19,115876.823
000573.SZ,20170327,9.08,9.13,8.81,8.88,9.14,-0.26,-2.84,98157.58,88210.726
000573.SZ,20170324,9.09,9.15,9.02,9.14,9.14,0.0,0.0,65373.65,59379.821
000573.SZ,20170323,9.12,9.17,8.94,9.14,9.1,0.04,0.44,92872.03,84209.191
000573.SZ,20170322,9.36,9.36,9.07,9.1,9.32,-0.22,-2.36,97766.7,89568.318
000573.SZ,20170321,9.38,9.41,9.29,9.32,9.4,-0.08,-0.85,80377.67,75016.861
000573.SZ,20170320,9.1,9.47,9.01,9.4,9.16,0.24,2.62,201449.2,187517.178
000573.SZ,20170317,9.31,9.39,9.16,9.16,9.37,-0.21,-2.24,102938.22,95431.04
000573.SZ,20170316,9.31,9.49,9.29,9.37,9.31,0.06,0.64,140349.86,131449.864
000573.SZ,20170315,9.39,9.49,9.28,9.31,9.43,-0.12,-1.27,116901.22,109487.6
000573.SZ,20170314,9.42,9.56,9.34,9.43,9.44,-0.01,-0.11,113217.48,106894.469
000573.SZ,20170313,9.49,9.55,9.3,9.44,9.4,0.04,0.43,157750.56,148504.695
000573.SZ,20170310,9.24,9.63,9.21,9.4,9.23,0.17,1.84,164741.93,155329.426
000573.SZ,20170309,9.4,9.51,9.21,9.23,9.44,-0.21,-2.22,151091.88,141029.866
000573.SZ,20170308,9.61,9.77,9.43,9.44,9.68,-0.24,-2.48,187641.63,180363.628
000573.SZ,20170307,9.64,9.85,9.57,9.68,9.68,0.0,0.0,153121.23,148281.792
000573.SZ,20170306,9.62,9.75,9.5,9.68,9.63,0.05,0.52,131034.41,126590.145
000573.SZ,20170303,9.51,9.66,9.42,9.63,9.56,0.07,0.73,136851.01,131023.763
000573.SZ,20170302,9.49,9.6,9.39,9.56,9.59,-0.03,-0.31,121706.01,115475.272
000573.SZ,20170301,9.57,9.65,9.39,9.59,9.57,0.02,0.21,134118.27,127737.131
000573.SZ,20170228,9.45,9.65,9.31,9.57,9.5,0.07,0.74,132935.01,126736.969
000573.SZ,20170227,9.5,9.78,9.26,9.5,9.63,-0.13,-1.35,191959.24,183055.967
000573.SZ,20170224,9.3,9.71,9.09,9.63,9.38,0.25,2.67,252936.71,240392.123
000573.SZ,20170223,9.22,9.65,9.0,9.38,9.22,0.16,1.74,186042.18,170931.802
000573.SZ,20170222,9.19,9.3,9.16,9.22,9.24,-0.02,-0.22,86459.01,79727.142
000573.SZ,20170221,9.18,9.28,9.09,9.24,9.18,0.06,0.65,91927.92,84521.06
000573.SZ,20170220,9.03,9.22,9.0,9.18,9.04,0.14,1.55,103819.36,94996.379
000573.SZ,20170217,9.0,9.25,8.95,9.04,8.99,0.05,0.56,108969.18,99492.728
000573.SZ,20170216,9.0,9.08,8.93,8.99,9.0,-0.01,-0.11,57467.52,51663.986
000573.SZ,20170215,9.21,9.21,8.93,9.0,9.19,-0.19,-2.07,115610.44,104721.838
000573.SZ,20170214,9.28,9.31,9.1,9.19,9.29,-0.1,-1.08,91523.12,83912.085
000573.SZ,20170213,9.27,9.38,9.22,9.29,9.3,-0.01,-0.11,61304.0,56970.356
000573.SZ,20170210,9.35,9.44,9.28,9.3,9.35,-0.05,-0.53,85481.35,79851.985
000573.SZ,20170209,9.14,9.39,9.14,9.35,9.23,0.12,1.3,116919.4,108683.212
000573.SZ,20170208,9.44,9.44,9.12,9.23,9.22,0.01,0.11,137414.47,126952.513
000573.SZ,20170207,8.76,9.64,8.72,9.22,8.76,0.46,5.25,219615.97,203417.896
000573.SZ,20170206,8.76,8.82,8.68,8.76,8.76,0.0,0.0,52462.45,45880.937
000573.SZ,20170203,8.9,8.95,8.7,8.76,8.91,-0.15,-1.68,39533.0,34734.649
000573.SZ,20170126,8.86,8.95,8.82,8.91,8.86,0.05,0.56,43205.66,38424.152
000573.SZ,20170125,8.85,8.89,8.76,8.86,8.85,0.01,0.11,51003.89,45064.998
000573.SZ,20170124,8.92,8.92,8.76,8.85,8.86,-0.01,-0.11,56808.52,50149.424
000573.SZ,20170123,8.76,8.92,8.71,8.86,8.76,0.1,1.14,69914.34,61774.903
000573.SZ,20170120,8.62,8.95,8.53,8.76,8.63,0.13,1.51,79339.52,69991.833
000573.SZ,20170119,8.75,8.77,8.57,8.63,8.69,-0.06,-0.69,51180.69,44404.742
000573.SZ,20170118,8.69,8.91,8.62,8.69,8.8,-0.11,-1.25,103358.95,90927.597
000573.SZ,20170117,8.95,8.95,8.31,8.8,8.95,-0.15,-1.68,199603.45,172039.614
000573.SZ,20170116,9.52,9.87,8.95,8.95,9.94,-0.99,-9.96,286769.18,261370.971
000573.SZ,20170113,10.0,10.04,9.86,9.94,9.97,-0.03,-0.3,97665.23,97108.926
000573.SZ,20170112,9.83,10.03,9.83,9.97,9.83,0.14,1.42,121101.25,120540.804
000573.SZ,20170111,10.0,10.1,9.81,9.83,9.99,-0.16,-1.6,113754.11,112716.739
000573.SZ,20170110,9.79,10.0,9.79,9.99,9.79,0.2,2.04,161957.11,161003.371
000573.SZ,20170109,9.96,9.97,9.61,9.79,9.98,-0.19,-1.9,185896.98,182555.313
000573.SZ,20170106,10.04,10.15,9.95,9.98,10.04,-0.06,-0.6,137687.76,137782.123
000573.SZ,20170105,10.0,10.14,9.91,10.04,10.01,0.03,0.3,160037.24,160709.514
000573.SZ,20170104,10.62,10.65,9.77,10.01,10.63,-0.62,-5.83,485088.91,491300.705
000573.SZ,20170103,10.77,10.9,10.55,10.63,10.73,-0.1,-0.93,152610.9,162752.979
000573.SZ,20161230,10.68,10.94,10.52,10.73,10.72,0.01,0.09,147058.3,158266.055
000573.SZ,20161229,11.0,11.05,10.71,10.72,11.06,-0.34,-3.07,164173.06,178673.699
000573.SZ,20161228,10.69,11.22,10.62,11.06,10.75,0.31,2.88,304639.08,334594.083
000573.SZ,20161227,10.87,10.95,10.52,10.75,10.88,-0.13,-1.19,256556.61,275304.205
000573.SZ,20161226,10.8,11.08,10.5,10.88,10.75,0.13,1.21,272383.84,295093.677
000573.SZ,20161223,11.35,11.5,10.71,10.75,11.5,-0.75,-6.52,389594.63,431744.862
000573.SZ,20161222,11.5,11.75,11.18,11.5,11.57,-0.07,-0.61,344728.42,394419.631
000573.SZ,20161221,11.48,11.95,11.31,11.57,11.4,0.17,1.49,446379.22,522096.676
000573.SZ,20161220,11.37,11.58,11.22,11.4,11.4,0.0,0.0,323401.44,368776.204
000573.SZ,20161219,10.78,11.81,10.65,11.4,10.82,0.58,5.36,696780.72,781382.164
000573.SZ,20161216,9.88,10.82,9.81,10.82,9.84,0.98,9.96,532871.83,557681.774
000573.SZ,20161215,9.72,9.95,9.71,9.84,9.84,0.0,0.0,172807.44,170206.272
000573.SZ,20161214,9.98,10.15,9.76,9.84,10.0,-0.16,-1.6,171233.97,170240.473
000573.SZ,20161213,9.93,10.05,9.68,10.0,10.0,0.0,0.0,175552.84,173762.881
000573.SZ,20161212,10.4,10.41,9.83,10.0,10.4,-0.4,-3.85,338238.05,341696.336
000573.SZ,20161209,10.31,10.56,10.14,10.4,10.31,0.09,0.87,266385.43,276635.342
000573.SZ,20161208,10.35,10.55,10.21,10.31,10.35,-0.04,-0.39,263098.25,273743.39
000573.SZ,20161207,10.32,10.57,10.16,10.35,10.38,-0.03,-0.29,342938.36,355822.131
000573.SZ,20161206,9.88,10.46,9.82,10.38,9.91,0.47,4.74,406517.38,413131.523
000573.SZ,20161205,9.75,10.04,9.51,9.91,9.93,-0.02,-0.2,312216.53,304884.398
000573.SZ,20161202,9.91,10.08,9.68,9.93,9.85,0.08,0.81,304641.6,301230.316
000573.SZ,20161201,9.47,9.98,9.47,9.85,9.48,0.37,3.9,402016.76,393684.233
000573.SZ,20161130,9.42,9.54,9.11,9.48,9.4,0.08,0.85,326792.82,304083.977
000573.SZ,20161129,9.8,10.03,9.35,9.4,9.86,-0.46,-4.67,397042.67,384080.394
000573.SZ,20161128,9.88,10.11,9.62,9.86,9.8,0.06,0.61,305276.32,302798.639
000573.SZ,20161125,9.78,9.85,9.42,9.8,9.78,0.02,0.2,224250.38,216709.885
000573.SZ,20161124,10.0,10.18,9.7,9.78,10.04,-0.26,-2.59,358954.41,356654.647
000573.SZ,20161123,10.0,10.28,9.8,10.04,9.99,0.05,0.5,450962.11,454883.721
000573.SZ,20161122,9.78,10.15,9.78,9.99,9.77,0.22,2.25,490769.86,490529.632
000573.SZ,20161121,9.9,9.98,9.61,9.77,9.75,0.02,0.21,500499.69,489051.246
000573.SZ,20161118,9.35,10.25,9.24,9.75,9.34,0.41,4.39,982950.06,958771.733
000573.SZ,20161117,9.09,9.4,8.94,9.34,9.09,0.25,2.75,467626.03,431622.713
000573.SZ,20161116,9.2,9.25,9.02,9.09,9.21,-0.12,-1.3,362660.98,330387.447
000573.SZ,20161115,8.95,9.38,8.95,9.21,8.92,0.29,3.25,608882.52,561954.182
000573.SZ,20161114,8.95,9.07,8.88,8.92,9.02,-0.1,-1.11,227146.36,203569.091
000573.SZ,20161111,9.1,9.19,8.91,9.02,9.04,-0.02,-0.22,279895.69,252223.962
000573.SZ,20161110,8.8,9.18,8.74,9.04,8.82,0.22,2.49,457968.22,412985.288
000573.SZ,20161109,8.67,9.08,8.63,8.82,8.64,0.18,2.08,454828.91,402689.997
000573.SZ,20161108,8.61,8.77,8.6,8.64,8.6,0.04,0.47,222123.54,192777.452
000573.SZ,20161107,8.58,8.69,8.48,8.6,8.58,0.02,0.23,220412.91,189463.201
000573.SZ,20161104,8.92,9.11,8.48,8.58,8.97,-0.39,-4.35,438906.15,383201.569
000573.SZ,20161103,8.8,9.14,8.78,8.97,8.9,0.07,0.79,405786.15,365623.964
000573.SZ,20161102,9.18,9.28,8.85,8.9,9.38,-0.48,-5.12,567952.71,513834.461
000573.SZ,20161101,9.0,9.59,8.96,9.38,9.13,0.25,2.74,749742.44,701554.01
000573.SZ,20161031,8.9,9.44,8.56,9.13,8.87,0.26,2.93,637637.62,571284.393
000573.SZ,20161028,8.7,9.07,8.63,8.87,8.74,0.13,1.49,623712.85,555086.0141
000573.SZ,20161027,8.99,8.99,8.7,8.74,9.11,-0.37,-4.06,679800.41,597975.5026
000573.SZ,20161026,8.32,9.11,8.28,9.11,8.28,0.83,10.02,1047272.22,930044.3119
000573.SZ,20161025,8.21,8.31,8.18,8.28,8.18,0.1,1.22,215185.05,177404.0227
000573.SZ,20161024,8.2,8.24,8.08,8.18,8.18,0.0,0.0,156365.14,127374.1901
000573.SZ,20161021,8.31,8.41,8.08,8.18,8.24,-0.06,-0.73,202572.37,166223.3854
000573.SZ,20161020,8.0,8.27,7.92,8.24,8.02,0.22,2.74,335293.4,273911.438
000573.SZ,20161019,8.04,8.17,8.0,8.02,7.99,0.03,0.38,196112.37,158441.5757
000573.SZ,20161018,7.91,8.01,7.84,7.99,7.93,0.06,0.76,102097.01,80887.8926
000573.SZ,20161017,7.99,8.07,7.86,7.93,7.99,-0.06,-0.75,122567.19,97821.4508
000573.SZ,20161014,8.02,8.02,7.93,7.99,8.02,-0.03,-0.37,85928.63,68472.9588
000573.SZ,20161013,7.98,8.05,7.97,8.02,7.98,0.04,0.5,90271.28,72374.0449
000573.SZ,20161012,8.01,8.03,7.92,7.98,8.05,-0.07,-0.87,99567.16,79354.615
000573.SZ,20161011,7.87,8.07,7.83,8.05,7.86,0.19,2.42,185028.42,147558.5206
000573.SZ,20161010,7.89,7.98,7.8,7.86,7.99,-0.13,-1.63,211058.71,165879.3495
000573.SZ,20160930,7.98,8.12,7.94,7.99,8.0,-0.01,-0.13,168966.08,135876.4377
000573.SZ,20160929,7.86,8.17,7.79,8.0,7.81,0.19,2.43,221390.01,176974.4456
000573.SZ,20160928,7.88,7.92,7.75,7.81,7.89,-0.08,-1.01,131712.72,103097.8652
000573.SZ,20160927,7.63,7.94,7.62,7.89,7.68,0.21,2.73,203375.99,159553.9162
000573.SZ,20160926,7.93,7.99,7.6,7.68,7.99,-0.31,-3.88,177394.86,139007.0444
000573.SZ,20160923,8.26,8.26,7.98,7.99,8.32,-0.33,-3.97,278364.89,225847.4328
000573.SZ,20160922,8.06,8.4,8.06,8.32,8.04,0.28,3.48,495133.48,410872.4318
000573.SZ,20160921,7.98,8.08,7.98,8.04,8.0,0.04,0.5,128977.0,103493.4139
000573.SZ,20160920,8.01,8.15,7.96,8.0,8.0,0.0,0.0,158820.38,127630.1097
000573.SZ,20160919,7.99,8.06,7.95,8.0,8.01,-0.01,-0.12,119274.88,95395.5388
000573.SZ,20160914,8.01,8.06,7.88,8.01,8.06,-0.05,-0.62,101057.0,80680.7732
000573.SZ,20160913,8.05,8.12,7.98,8.06,8.01,0.05,0.62,105165.56,84457.9254
000573.SZ,20160912,7.98,8.2,7.85,8.01,8.11,-0.1,-1.23,189167.3,152095.2776
000573.SZ,20160909,8.41,8.44,8.11,8.11,8.41,-0.3,-3.57,224988.37,186396.2909
000573.SZ,20160908,8.36,8.5,8.34,8.41,8.4,0.01,0.12,143793.53,121002.4257
000573.SZ,20160907,8.45,8.48,8.35,8.4,8.46,-0.06,-0.71,216992.89,182368.1427
000573.SZ,20160906,8.45,8.5,8.3,8.46,8.45,0.01,0.12,213228.39,178827.4223
000573.SZ,20160905,8.43,8.54,8.34,8.45,8.41,0.04,0.48,180374.66,151773.0523
000573.SZ,20160902,8.3,8.56,8.26,8.41,8.42,-0.01,-0.12,173043.19,145919.828
000573.SZ,20160901,8.82,8.84,8.41,8.42,8.96,-0.54,-6.03,413491.81,353120.9977
000573.SZ,20160831,8.55,9.29,8.52,8.96,8.56,0.4,4.67,624561.82,557257.8179
000573.SZ,20160830,8.61,8.67,8.53,8.56,8.6,-0.04,-0.47,229330.34,196816.4111
000573.SZ,20160829,8.61,8.72,8.57,8.6,8.62,-0.02,-0.23,161276.69,139168.3786
000573.SZ,20160826,8.81,8.86,8.61,8.62,8.81,-0.19,-2.16,261572.15,228573.3053
000573.SZ,20160825,9.2,9.2,8.6,8.81,9.23,-0.42,-4.55,335440.46,296204.265
000573.SZ,20160824,9.22,9.28,9.11,9.23,9.21,0.02,0.22,185894.75,171158.498
000573.SZ,20160823,9.37,9.45,9.1,9.21,9.29,-0.08,-0.86,261051.91,240871.6643
000573.SZ,20160822,9.45,9.67,9.29,9.29,9.51,-0.22,-2.31,278545.0,263124.3122
000573.SZ,20160819,9.7,9.74,9.5,9.51,10.04,-0.53,-5.28,453510.38,434627.3003
000573.SZ,20160818,9.66,10.38,9.55,10.04,9.6,0.44,4.58,807881.12,805937.3426
000573.SZ,20160817,9.96,10.3,9.52,9.6,10.3,-0.7,-6.8,762681.54,746068.5972
000573.SZ,20160816,10.07,10.67,9.78,10.3,10.17,0.13,1.28,1081715.48,1105721.5522
000573.SZ,20160815,9.95,10.77,9.88,10.17,9.91,0.26,2.62,1293061.76,1332829.5713
000573.SZ,20160812,9.07,9.91,8.93,9.91,9.01,0.9,9.99,1069245.67,1016767.8186
000573.SZ,20160811,9.23,9.34,8.95,9.01,9.39,-0.38,-4.05,398827.16,364357.5985
000573.SZ,20160810,9.5,9.57,9.1,9.39,9.65,-0.26,-2.69,668321.81,621223.3532
000573.SZ,20160809,9.72,9.99,9.35,9.65,9.25,0.4,4.32,820462.68,790580.0942
000573.SZ,20160808,8.4,9.25,8.4,9.25,8.41,0.84,9.99,451846.25,405208.0278
000573.SZ,20160805,8.6,8.85,8.33,8.41,8.34,0.07,0.84,305927.0,260685.6298
000573.SZ,20160804,8.03,8.44,7.92,8.34,8.04,0.3,3.73,231043.64,190532.1896
000573.SZ,20160803,7.86,8.1,7.8,8.04,7.87,0.17,2.16,109311.85,86743.3054
000573.SZ,20160802,7.85,7.96,7.8,7.87,7.98,-0.11,-1.38,70689.73,55795.662
000573.SZ,20160801,8.08,8.08,7.48,7.98,8.08,-0.1,-1.24,167609.49,129830.9713
000573.SZ,20160729,8.15,8.25,7.95,8.08,8.2,-0.12,-1.46,111051.24,89865.1998
000573.SZ,20160728,8.1,8.26,7.96,8.2,8.1,0.1,1.23,141916.67,115011.9779
000573.SZ,20160727,8.1,8.34,7.8,8.1,8.07,0.03,0.37,225752.67,182875.9774
000573.SZ,20160726,8.1,8.2,7.98,8.07,8.09,-0.02,-0.25,123777.4,100020.6995
000573.SZ,20160725,7.74,8.2,7.74,8.09,7.75,0.34,4.39,179882.13,145184.9777
000573.SZ,20160722,7.66,7.87,7.6,7.75,7.69,0.06,0.78,145726.13,113157.1239
000573.SZ,20160721,7.51,7.77,7.5,7.69,7.51,0.18,2.4,134159.63,102596.3317
000573.SZ,20160720,7.5,7.55,7.43,7.51,7.51,0.0,0.0,49369.51,37009.7288
000573.SZ,20160719,7.47,7.55,7.41,7.51,7.47,0.04,0.54,44125.1,32941.1057
000573.SZ,20160718,7.48,7.54,7.42,7.47,7.47,0.0,0.0,56916.88,42620.0254
000573.SZ,20160715,7.54,7.58,7.46,7.47,7.54,-0.07,-0.93,51624.61,38709.4467
000573.SZ,20160714,7.59,7.59,7.51,7.54,7.58,-0.04,-0.53,39742.2,29996.3085
000573.SZ,20160713,7.66,7.67,7.53,7.58,7.66,-0.08,-1.04,90606.41,68708.6904
000573.SZ,20160712,7.44,7.66,7.41,7.66,7.48,0.18,2.41,62156.36,46598.8905
000573.SZ,20160711,7.45,7.56,7.39,7.48,7.47,0.01,0.13,107916.0,80542.0569
000573.SZ,20160708,7.51,7.56,7.4,7.47,7.54,-0.07,-0.93,79902.48,59654.9782
000573.SZ,20160707,7.6,7.63,7.48,7.54,7.61,-0.07,-0.92,74930.05,56658.0283
000573.SZ,20160706,7.64,7.72,7.58,7.61,7.63,-0.02,-0.26,68415.52,52233.6556
000573.SZ,20160705,7.61,7.66,7.56,7.63,7.6,0.03,0.39,73358.76,55845.2706
000573.SZ,20160704,7.5,7.72,7.46,7.6,7.58,0.02,0.26,107109.87,81682.2561
000573.SZ,20160701,7.58,7.69,7.47,7.58,7.54,0.04,0.53,119861.33,90894.0723
000573.SZ,20160630,7.53,7.66,7.47,7.54,7.53,0.01,0.13,121048.06,91541.7251
000573.SZ,20160629,7.55,7.62,7.45,7.53,7.52,0.01,0.13,108890.26,82033.2207
000573.SZ,20160628,7.44,7.72,7.4,7.52,7.48,0.04,0.53,127138.43,96078.4009
000573.SZ,20160627,7.3,7.66,7.22,7.48,7.4,0.08,1.08,115422.72,86825.2934
000573.SZ,20160624,7.27,7.48,7.06,7.4,7.25,0.15,2.07,157618.26,115893.2743
000573.SZ,20160623,7.48,7.48,7.2,7.25,7.56,-0.31,-4.1,155125.1,113293.1505
000573.SZ,20160622,7.56,7.65,7.49,7.56,7.69,-0.13,-1.69,73715.27,55720.1828
000573.SZ,20160621,7.55,7.72,7.4,7.69,7.66,0.03,0.39,125231.01,94395.2903
000573.SZ,20160620,7.77,7.77,7.06,7.66,7.84,-0.18,-2.3,283662.86,207901.1836
000573.SZ,20160617,7.88,7.91,7.76,7.84,7.85,-0.01,-0.13,75947.27,59456.0148
000573.SZ,20160616,8.01,8.04,7.85,7.85,8.0,-0.15,-1.88,84807.37,67301.4694
000573.SZ,20160615,7.81,8.05,7.81,8.0,7.92,0.08,1.01,85674.46,68393.4975
000573.SZ,20160614,7.7,7.92,7.68,7.92,7.78,0.14,1.8,77214.91,60253.5892
000573.SZ,20160613,7.99,8.05,7.78,7.78,8.04,-0.26,-3.23,146338.39,115782.2217
000573.SZ,20160608,8.04,8.09,7.96,8.04,8.04,0.0,0.0,114391.88,91736.0907
000573.SZ,20160607,8.11,8.15,7.95,8.04,8.13,-0.09,-1.11,137001.05,110180.0014
000573.SZ,20160606,8.04,8.16,8.0,8.13,8.06,0.07,0.87,106202.61,85970.8105
000573.SZ,20160603,8.19,8.24,7.97,8.06,8.19,-0.13,-1.59,180119.16,145065.24
000573.SZ,20160602,8.2,8.25,8.06,8.19,8.18,0.01,0.12,130702.14,106286.788
000573.SZ,20160601,8.22,8.35,8.15,8.18,8.19,-0.01,-0.12,141591.98,116674.1029
000573.SZ,20160531,8.0,8.25,7.98,8.19,8.01,0.18,2.25,139692.98,114317.9866
000573.SZ,20160530,8.07,8.1,7.93,8.01,8.1,-0.09,-1.11,77273.43,61935.035
000573.SZ,20160527,8.13,8.25,8.08,8.1,8.17,-0.07,-0.86,103987.76,84919.0008
000573.SZ,20160526,7.99,8.17,7.86,8.17,7.99,0.18,2.25,156220.07,124856.9519
000573.SZ,20160525,7.99,8.05,7.96,7.99,7.99,0.0,0.0,69492.05,55558.548
000573.SZ,20160524,8.08,8.08,7.84,7.99,8.1,-0.11,-1.36,120363.07,95174.5214
000573.SZ,20160523,8.11,8.17,8.02,8.1,8.09,0.01,0.12,109663.34,88715.3926
000573.SZ,20160520,7.8,8.09,7.75,8.09,7.88,0.21,2.67,84100.92,66582.8941
000573.SZ,20160519,7.92,8.09,7.85,7.88,7.97,-0.09,-1.13,58754.46,46906.3637
000573.SZ,20160518,8.1,8.19,7.75,7.97,8.22,-0.25,-3.04,120254.1,95540.6874
000573.SZ,20160517,8.1,8.32,8.01,8.22,8.08,0.14,1.73,128309.51,104684.1156
000573.SZ,20160516,7.64,8.16,7.64,8.08,7.76,0.32,4.12,137456.79,109408.1728
000573.SZ,20160513,7.84,7.93,7.65,7.76,7.86,-0.1,-1.27,114586.97,88916.6761
000573.SZ,20160512,7.93,7.94,7.62,7.86,8.07,-0.21,-2.6,152687.28,118923.8423
000573.SZ,20160511,8.15,8.28,7.93,8.07,8.14,-0.07,-0.86,154684.36,125836.5121
000573.SZ,20160510,7.91,8.22,7.9,8.14,8.0,0.14,1.75,124559.67,100877.0403
000573.SZ,20160509,8.51,8.51,7.9,8.0,8.59,-0.59,-6.87,202199.19,165168.3437
000573.SZ,20160506,8.8,9.0,8.5,8.59,8.81,-0.22,-2.5,338322.02,296791.5101
000573.SZ,20160505,8.5,8.88,8.43,8.81,8.55,0.26,3.04,225423.69,195540.8744
000573.SZ,20160504,8.54,8.73,8.49,8.55,8.6,-0.05,-0.58,215383.08,184900.9129
000573.SZ,20160503,8.26,8.75,8.17,8.6,8.35,0.25,2.99,316104.22,267295.8021
000573.SZ,20160429,7.8,8.43,7.7,8.35,7.84,0.51,6.51,323789.43,264344.7117
000573.SZ,20160428,7.96,8.07,7.78,7.84,7.99,-0.15,-1.88,169493.67,133827.3856
000573.SZ,20160427,7.77,8.08,7.77,7.99,7.8,0.19,2.44,227704.96,181885.8884
000573.SZ,20160426,7.79,7.92,7.65,7.8,7.81,-0.01,-0.13,136951.75,106380.451
000573.SZ,20160425,7.56,7.87,7.5,7.81,7.62,0.19,2.49,126773.88,97778.6786
000573.SZ,20160422,7.67,7.75,7.4,7.62,7.75,-0.13,-1.68,109651.82,82998.7172
000573.SZ,20160421,7.77,7.92,7.67,7.75,7.84,-0.09,-1.15,135395.15,105678.6124
000573.SZ,20160420,8.03,8.07,7.3,7.84,8.02,-0.18,-2.24,279524.76,216621.6557
000573.SZ,20160419,8.06,8.16,7.93,8.02,8.06,-0.04,-0.5,157788.83,126920.2122
000573.SZ,20160418,7.96,8.15,7.78,8.06,7.93,0.13,1.64,337823.68,271203.9747
000573.SZ,20160415,7.88,7.99,7.84,7.93,7.91,0.02,0.25,183075.26,144860.2016
000573.SZ,20160414,7.65,8.08,7.61,7.91,7.59,0.32,4.22,335206.39,263924.4491
000573.SZ,20160413,7.69,7.84,7.58,7.59,7.71,-0.12,-1.56,206009.91,159510.8878
000573.SZ,20160412,7.6,7.71,7.37,7.71,7.58,0.13,1.72,159542.06,120036.7243
000573.SZ,20160411,7.51,7.85,7.5,7.58,7.5,0.08,1.07,286174.12,219492.4755
000573.SZ,20160408,7.38,7.53,7.2,7.5,7.44,0.06,0.81,216330.25,159207.2396
000573.SZ,20160407,7.66,7.74,7.3,7.44,7.69,-0.25,-3.25,279840.48,208491.0139
000573.SZ,20160406,7.75,7.83,7.62,7.69,7.77,-0.08,-1.03,113452.64,87630.9
000573.SZ,20160405,7.66,7.86,7.64,7.77,7.69,0.08,1.04,210139.68,162694.0713
000573.SZ,20160401,7.61,7.69,7.46,7.69,7.6,0.09,1.18,101998.28,77335.6832
000573.SZ,20160331,7.79,7.82,7.59,7.6,7.75,-0.15,-1.94,161094.63,124215.5842
000573.SZ,20160330,7.62,7.9,7.62,7.75,7.56,0.19,2.51,152993.34,118725.8065
000573.SZ,20160329,7.98,7.98,7.5,7.56,7.9,-0.34,-4.3,133956.38,102481.0094
000573.SZ,20160328,8.16,8.27,7.86,7.9,8.16,-0.26,-3.19,217949.03,175569.8189
000573.SZ,20160325,7.82,8.16,7.82,8.16,7.89,0.27,3.42,197852.74,158984.9323
