ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20160324,7.78,8.03,7.71,7.89,7.86,0.03,0.38,192932.1,152834.5476
000573.SZ,20160323,7.88,7.95,7.71,7.86,7.98,-0.12,-1.5,101815.31,79724.0943
000573.SZ,20160322,7.99,8.09,7.8,7.98,7.98,0.0,0.0,158090.2,125134.8707
000573.SZ,20160321,7.99,8.08,7.86,7.98,8.0,-0.02,-0.25,172399.34,137592.4486
000573.SZ,20160318,7.88,8.09,7.84,8.0,7.9,0.1,1.27,183757.85,146685.028
000573.SZ,20160317,7.8,7.99,7.72,7.9,7.84,0.06,0.77,187470.71,147885.8492
000573.SZ,20160316,7.6,7.9,7.5,7.84,7.57,0.27,3.57,179003.79,138371.4902
000573.SZ,20160315,7.36,7.74,7.28,7.57,7.37,0.2,2.71,138329.24,103917.6421
000573.SZ,20160314,7.2,7.55,7.19,7.37,7.14,0.23,3.22,89595.09,66233.2816
000573.SZ,20160311,7.1,7.29,6.97,7.14,7.1,0.04,0.56,65956.08,47049.9601
000573.SZ,20160310,7.34,7.45,7.05,7.1,7.32,-0.22,-3.01,93522.35,67437.7386
000573.SZ,20160309,7.52,7.58,7.3,7.32,7.71,-0.39,-5.06,92165.57,68405.5325
000573.SZ,20160308,7.72,7.76,7.4,7.71,7.72,-0.01,-0.13,119372.4,90425.4959
000573.SZ,20160307,7.6,7.92,7.6,7.72,7.62,0.1,1.31,134797.74,104788.131
000573.SZ,20160304,7.65,7.93,7.28,7.62,7.71,-0.09,-1.17,164118.57,125289.2018
000573.SZ,20160303,7.78,8.25,7.6,7.71,7.79,-0.08,-1.03,238430.68,188753.3604
000573.SZ,20160302,7.26,7.79,7.21,7.79,7.26,0.53,7.3,185286.32,139495.247
000573.SZ,20160301,6.97,7.32,6.91,7.26,6.9,0.36,5.22,143097.17,102053.4674
000573.SZ,20160229,7.23,7.38,6.55,6.9,7.28,-0.38,-5.22,151509.86,103876.6439
000573.SZ,20160226,7.28,7.47,7.08,7.28,7.24,0.04,0.55,126272.92,92437.6325
000573.SZ,20160225,7.99,7.99,7.12,7.24,7.91,-0.67,-8.47,233647.26,173272.5683
000573.SZ,20160224,8.03,8.03,7.7,7.91,8.01,-0.1,-1.25,163184.73,128292.6856
000573.SZ,20160223,7.61,8.06,7.56,8.01,7.63,0.38,4.98,266052.57,207855.6267
000573.SZ,20160222,7.36,7.87,7.36,7.63,7.28,0.35,4.81,257852.26,196539.5194
000573.SZ,20160219,7.25,7.54,7.16,7.28,7.31,-0.03,-0.41,136950.41,100925.0083
000573.SZ,20160218,7.31,7.45,7.08,7.31,7.29,0.02,0.27,212004.85,154133.8947
000573.SZ,20160217,7.18,7.36,7.12,7.29,7.19,0.1,1.39,175758.68,127534.4627
000573.SZ,20160216,7.02,7.22,6.99,7.19,7.0,0.19,2.71,234997.49,166775.2395
000573.SZ,20160215,7.0,7.14,6.95,7.0,7.39,-0.39,-5.28,163057.66,114543.6899
000573.SZ,20160205,7.3,7.62,7.21,7.39,7.3,0.09,1.23,130948.54,97625.8335
000573.SZ,20160204,7.03,7.35,6.93,7.3,6.99,0.31,4.43,134059.11,96204.1102
000573.SZ,20160203,6.73,7.13,6.62,6.99,6.73,0.26,3.86,119098.47,82661.5823
000573.SZ,20160202,6.48,6.76,6.41,6.73,6.4,0.33,5.16,95459.52,63508.421
000573.SZ,20160201,6.3,6.73,6.21,6.4,6.31,0.09,1.43,118068.97,76241.3549
000573.SZ,20160129,6.06,6.34,5.9,6.31,6.06,0.25,4.13,132875.77,82174.53
000573.SZ,20160128,6.21,6.46,6.0,6.06,6.47,-0.41,-6.34,94251.61,58886.1973
000573.SZ,20160127,6.65,6.7,6.01,6.47,6.67,-0.2,-3.0,172828.16,109096.0935
000573.SZ,20160126,7.33,7.35,6.67,6.67,7.41,-0.74,-9.99,159488.99,112213.7735
000573.SZ,20160125,7.28,7.43,7.23,7.41,7.2,0.21,2.92,107850.74,79321.9158
000573.SZ,20160122,7.15,7.25,6.83,7.2,7.05,0.15,2.13,124780.43,88278.1675
000573.SZ,20160121,7.15,7.41,7.0,7.05,7.25,-0.2,-2.76,153470.15,110266.4474
000573.SZ,20160120,7.24,7.54,7.14,7.25,7.23,0.02,0.28,182485.94,133443.6125
000573.SZ,20160119,6.84,7.34,6.81,7.23,6.88,0.35,5.09,186563.22,133021.099
000573.SZ,20160118,6.53,7.08,6.53,6.88,6.8,0.08,1.18,139102.68,95503.4714
000573.SZ,20160115,7.0,7.21,6.61,6.8,7.21,-0.41,-5.69,200978.49,139453.1556
000573.SZ,20160114,6.72,7.38,6.4,7.21,7.0,0.21,3.0,253641.0,173075.036
000573.SZ,20160113,7.5,7.75,7.0,7.0,7.74,-0.74,-9.56,344406.39,251447.5508
000573.SZ,20160112,8.5,8.74,7.74,7.74,8.6,-0.86,-10.0,487225.7,393600.4722
000573.SZ,20160111,8.45,9.06,8.2,8.6,8.68,-0.08,-0.92,597176.19,518407.5568
000573.SZ,20160108,8.24,8.83,7.5,8.68,8.2,0.48,5.85,569125.14,477511.835
000573.SZ,20160107,8.83,8.99,8.2,8.2,9.11,-0.91,-9.99,178909.67,152666.9777
000573.SZ,20160106,8.2,9.11,8.15,9.11,8.28,0.83,10.02,895117.57,796899.5915
000573.SZ,20160105,7.81,8.39,7.6,8.28,8.04,0.24,2.99,522052.26,419980.3589
000573.SZ,20160104,8.37,8.8,8.0,8.04,8.41,-0.37,-4.4,395088.67,336805.1107
000573.SZ,20151231,8.38,8.62,8.26,8.41,8.38,0.03,0.36,272483.38,231462.9581
000573.SZ,20151230,8.37,8.69,8.21,8.38,8.38,0.0,0.0,281643.3,238030.8797
000573.SZ,20151229,8.1,8.43,7.9,8.38,8.16,0.22,2.7,280890.47,228059.8541
000573.SZ,20151228,7.89,8.59,7.78,8.16,7.89,0.27,3.42,394985.97,323630.5737
000573.SZ,20151225,7.74,7.95,7.63,7.89,7.74,0.15,1.94,186493.47,145462.4872
000573.SZ,20151224,7.72,7.87,7.58,7.74,7.76,-0.02,-0.26,144251.43,111848.2384
000573.SZ,20151223,7.98,8.02,7.73,7.76,7.95,-0.19,-2.39,175070.66,136937.5536
000573.SZ,20151222,7.87,8.09,7.67,7.95,7.78,0.17,2.19,289256.0,228666.714
000573.SZ,20151221,7.61,7.92,7.55,7.78,7.7,0.08,1.04,287803.14,223793.1618
000573.SZ,20151218,7.11,7.85,7.08,7.7,7.14,0.56,7.84,494877.62,374912.4648
000573.SZ,20151217,7.05,7.24,7.05,7.14,7.03,0.11,1.56,203186.13,145069.0443
000573.SZ,20151216,7.04,7.15,7.01,7.03,7.02,0.01,0.14,90027.97,63660.78
000573.SZ,20151215,6.91,7.17,6.9,7.02,6.9,0.12,1.74,133330.1,94173.7964
000573.SZ,20151214,6.52,6.93,6.52,6.9,6.71,0.19,2.83,123621.81,83717.312
000573.SZ,20151211,6.95,6.95,6.69,6.71,6.95,-0.24,-3.45,141405.39,95643.0946
000573.SZ,20151210,7.19,7.19,6.9,6.95,7.17,-0.22,-3.07,164595.82,115383.2267
000573.SZ,20151209,7.11,7.35,7.09,7.17,7.17,0.0,0.0,118062.25,84975.2414
000573.SZ,20151208,7.34,7.49,7.04,7.17,7.35,-0.18,-2.45,196597.61,143029.212
000573.SZ,20151207,7.07,7.49,7.0,7.35,7.06,0.29,4.11,224414.95,164632.2428
000573.SZ,20151204,7.03,7.14,6.97,7.06,7.08,-0.02,-0.28,155413.81,109566.2991
000573.SZ,20151203,6.86,7.14,6.78,7.08,6.84,0.24,3.51,151411.06,105554.9626
000573.SZ,20151202,6.98,7.02,6.65,6.84,7.0,-0.16,-2.29,159525.18,108873.4337
000573.SZ,20151201,6.9,7.23,6.67,7.0,6.85,0.15,2.19,244521.07,169621.7763
000573.SZ,20151130,6.83,7.06,6.28,6.85,6.87,-0.02,-0.29,236840.53,159858.1353
000573.SZ,20151127,7.5,7.5,6.78,6.87,7.53,-0.66,-8.76,353341.19,253037.0025
000573.SZ,20151126,7.59,7.71,7.45,7.53,7.62,-0.09,-1.18,201735.08,152257.2919
000573.SZ,20151125,7.58,7.68,7.44,7.62,7.6,0.02,0.26,205432.13,155519.073
000573.SZ,20151124,7.51,7.86,7.5,7.6,7.55,0.05,0.66,248965.56,191658.6416
000573.SZ,20151123,7.85,7.86,7.48,7.55,7.86,-0.31,-3.94,279426.24,212748.4539
000573.SZ,20151120,7.91,8.1,7.8,7.86,7.86,0.0,0.0,256054.95,203538.7303
000573.SZ,20151119,7.8,7.98,7.58,7.86,7.78,0.08,1.03,299247.79,232719.0876
000573.SZ,20151118,7.43,8.15,7.37,7.78,7.43,0.35,4.71,512526.96,401176.2723
000573.SZ,20151117,7.3,7.72,7.25,7.43,7.28,0.15,2.06,475313.71,355511.9315
000573.SZ,20151116,6.7,7.36,6.58,7.28,6.83,0.45,6.59,373207.66,262449.916
000573.SZ,20151113,7.01,7.07,6.73,6.83,7.09,-0.26,-3.67,257112.45,177149.2098
000573.SZ,20151112,7.14,7.21,6.88,7.09,7.04,0.05,0.71,368147.91,259648.7597
000573.SZ,20151111,6.9,7.43,6.82,7.04,6.9,0.14,2.03,301242.43,214857.5567
000573.SZ,20151110,6.99,7.17,6.75,6.9,6.92,-0.02,-0.29,577323.09,400051.9232
000573.SZ,20151109,6.2,6.92,6.15,6.92,6.29,0.63,10.02,643402.1,436154.8491
000573.SZ,20151106,6.09,6.37,6.07,6.29,6.06,0.23,3.8,344098.69,215667.1588
000573.SZ,20151105,6.01,6.16,5.94,6.06,6.01,0.05,0.83,298976.34,180953.4253
000573.SZ,20151104,5.8,6.04,5.76,6.01,5.75,0.26,4.52,251557.51,149634.3118
000573.SZ,20151103,5.82,5.92,5.62,5.75,5.81,-0.06,-1.03,135971.92,78482.3499
000573.SZ,20151102,5.8,6.1,5.71,5.81,6.18,-0.37,-5.99,317771.25,187379.5149
000573.SZ,20151030,5.93,6.26,5.89,6.18,5.92,0.26,4.39,382027.53,233592.1395
000573.SZ,20151029,5.84,6.08,5.8,5.92,5.78,0.14,2.42,295791.01,175793.1237
000573.SZ,20151028,5.76,5.87,5.66,5.78,5.79,-0.01,-0.17,177625.68,102857.7283
000573.SZ,20151027,5.79,5.85,5.31,5.79,5.8,-0.01,-0.17,212501.03,119491.0354
000573.SZ,20151026,6.02,6.05,5.7,5.8,5.87,-0.07,-1.19,297403.33,173475.1307
000573.SZ,20151023,5.75,5.93,5.66,5.87,5.69,0.18,3.16,231635.18,134495.2753
000573.SZ,20151022,5.48,5.72,5.48,5.69,5.54,0.15,2.71,214603.0,120770.7129
000573.SZ,20151021,6.15,6.15,5.54,5.54,6.15,-0.61,-9.92,369114.79,215092.912
000573.SZ,20151020,6.06,6.23,5.96,6.15,6.1,0.05,0.82,300963.84,183316.0063
000573.SZ,20151019,6.18,6.29,5.96,6.1,6.3,-0.2,-3.17,460345.86,280754.9989
000573.SZ,20151016,6.2,6.63,6.1,6.3,6.03,0.27,4.48,662007.04,421639.9983
000573.SZ,20151015,5.65,6.03,5.6,6.03,5.48,0.55,10.04,329495.17,193822.0094
000573.SZ,20151014,5.38,5.72,5.35,5.48,5.39,0.09,1.67,442516.61,244971.63
000573.SZ,20151013,5.36,5.4,5.27,5.39,5.38,0.01,0.19,258299.13,138059.9001
000573.SZ,20151012,5.18,5.44,5.15,5.38,5.16,0.22,4.26,341339.02,181138.7705
000573.SZ,20151009,5.18,5.23,5.07,5.16,5.21,-0.05,-0.96,217443.44,112237.5049
000573.SZ,20151008,5.19,5.25,5.11,5.21,5.06,0.15,2.96,306707.35,159216.3068
000573.SZ,20150930,5.06,5.23,5.01,5.06,5.11,-0.05,-0.98,326797.52,166814.1939
000573.SZ,20150929,4.94,5.29,4.9,5.11,5.01,0.1,2.0,445168.48,226822.5045
000573.SZ,20150928,4.79,5.18,4.72,5.01,4.79,0.22,4.59,331684.03,166120.9442
000573.SZ,20150925,5.02,5.06,4.74,4.79,5.05,-0.26,-5.15,153630.04,75184.6741
000573.SZ,20150924,4.94,5.24,4.88,5.05,4.88,0.17,3.48,397394.87,201018.312
000573.SZ,20150923,4.8,5.03,4.71,4.88,4.9,-0.02,-0.41,197423.57,95967.4169
000573.SZ,20150922,4.72,5.14,4.7,4.9,4.72,0.18,3.81,327931.42,160760.0921
000573.SZ,20150921,4.44,4.76,4.4,4.72,4.53,0.19,4.19,168892.83,78205.7988
000573.SZ,20150918,4.47,4.58,4.42,4.53,4.47,0.06,1.34,111524.36,50185.5554
000573.SZ,20150917,4.6,4.73,4.43,4.47,4.63,-0.16,-3.46,190129.63,87246.4963
000573.SZ,20150916,4.2,4.64,4.2,4.63,4.22,0.41,9.72,186687.98,82420.5056
000573.SZ,20150915,4.36,4.42,4.01,4.22,4.43,-0.21,-4.74,169656.28,71621.7037
000573.SZ,20150914,4.96,4.98,4.43,4.43,4.92,-0.49,-9.96,198615.3,92066.647
000573.SZ,20150911,4.82,4.95,4.8,4.92,4.83,0.09,1.86,127281.66,62172.5861
000573.SZ,20150910,4.92,5.01,4.81,4.83,5.01,-0.18,-3.59,146405.28,71943.4927
000573.SZ,20150909,4.85,5.07,4.84,5.01,4.83,0.18,3.73,243700.85,120816.6584
000573.SZ,20150908,4.52,4.84,4.43,4.83,4.5,0.33,7.33,155156.43,72226.3851
000573.SZ,20150907,4.49,4.69,4.45,4.5,4.37,0.13,2.97,158406.43,72294.3717
000573.SZ,20150902,4.3,4.69,4.15,4.37,4.53,-0.16,-3.53,194450.44,86353.5249
000573.SZ,20150901,5.02,5.02,4.52,4.53,5.02,-0.49,-9.76,236178.35,112311.1009
000573.SZ,20150831,5.26,5.28,5.0,5.02,5.34,-0.32,-5.99,244517.14,125023.0378
000573.SZ,20150828,4.99,5.34,4.98,5.34,4.94,0.4,8.1,284893.6,146357.3122
000573.SZ,20150827,4.89,4.95,4.6,4.94,4.7,0.24,5.11,233345.36,112998.1247
000573.SZ,20150826,4.85,5.1,4.48,4.7,4.76,-0.06,-1.26,342733.59,165549.5732
000573.SZ,20150825,4.76,5.09,4.76,4.76,5.29,-0.53,-10.02,294937.82,142856.0303
000573.SZ,20150824,5.5,5.69,5.29,5.29,5.88,-0.59,-10.03,256466.78,136951.6379
000573.SZ,20150821,6.3,6.39,5.82,5.88,6.41,-0.53,-8.27,306543.02,188035.6431
000573.SZ,20150820,6.82,7.03,6.4,6.41,6.91,-0.5,-7.24,343504.44,229512.844
000573.SZ,20150819,6.82,7.1,6.2,6.91,6.89,0.02,0.29,564616.66,369480.7866
000573.SZ,20150818,7.59,7.86,6.89,6.89,7.65,-0.76,-9.93,551415.35,406506.4265
000573.SZ,20150817,7.8,7.85,7.49,7.65,7.85,-0.2,-2.55,460733.46,352933.626
000573.SZ,20150814,7.74,8.0,7.67,7.85,7.87,-0.02,-0.25,605817.47,475615.2472
000573.SZ,20150813,7.28,7.89,7.03,7.87,7.4,0.47,6.35,667344.68,498280.2801
000573.SZ,20150812,7.78,8.19,7.36,7.4,7.88,-0.48,-6.09,797578.5,619101.5829
000573.SZ,20150811,7.14,7.91,7.06,7.88,7.19,0.69,9.6,968331.82,738043.6919
000573.SZ,20150810,6.86,7.35,6.75,7.19,6.83,0.36,5.27,668813.78,470551.7425
000573.SZ,20150807,6.62,6.84,6.56,6.83,6.56,0.27,4.12,603048.04,405708.4272
000573.SZ,20150806,6.4,6.89,6.3,6.56,6.61,-0.05,-0.76,529686.29,350913.22
000573.SZ,20150805,6.5,6.95,6.3,6.61,6.48,0.13,2.01,837048.93,555634.0645
000573.SZ,20150804,5.98,6.5,5.96,6.48,5.95,0.53,8.91,675218.67,422052.4612
000573.SZ,20150803,5.7,6.26,5.67,5.95,5.85,0.1,1.71,471383.44,281145.4688
000573.SZ,20150731,5.5,6.12,5.5,5.85,5.67,0.18,3.17,407828.63,236383.1157
000573.SZ,20150730,5.8,6.13,5.63,5.67,5.83,-0.16,-2.74,384516.08,225653.9808
000573.SZ,20150729,5.54,5.84,5.41,5.83,5.4,0.43,7.96,421683.54,236091.005
000573.SZ,20150728,5.31,5.86,5.18,5.4,5.76,-0.36,-6.25,429628.94,233638.3785
000573.SZ,20150727,6.18,6.67,5.76,5.76,6.4,-0.64,-10.0,434119.8,269169.6302
000573.SZ,20150724,6.63,6.91,6.3,6.4,6.64,-0.24,-3.61,568478.47,376846.8606
000573.SZ,20150723,6.17,6.78,6.06,6.64,6.19,0.45,7.27,603233.6,384015.6864
000573.SZ,20150722,6.11,6.34,5.91,6.19,6.21,-0.02,-0.32,491076.75,302354.2451
000573.SZ,20150721,5.81,6.39,5.69,6.21,5.95,0.26,4.37,555470.39,340608.8632
000573.SZ,20150720,5.88,6.07,5.71,5.95,5.86,0.09,1.54,498994.11,295651.3529
000573.SZ,20150717,5.47,6.0,5.41,5.86,5.45,0.41,7.52,459042.69,263834.2271
000573.SZ,20150716,4.94,5.64,4.86,5.45,5.36,0.09,1.68,412234.76,219905.9991
000573.SZ,20150715,5.7,5.82,5.36,5.36,5.95,-0.59,-9.92,367206.12,202460.2768
000573.SZ,20150714,5.9,6.23,5.7,5.95,5.67,0.28,4.94,747971.55,448242.2106
000573.SZ,20150713,5.59,5.67,5.35,5.67,5.15,0.52,10.1,392226.18,219854.1072
000573.SZ,20150710,4.9,5.15,4.81,5.15,4.68,0.47,10.04,243950.66,123893.3969
000573.SZ,20150709,3.85,4.68,3.85,4.68,4.25,0.43,10.12,485043.65,210954.4998
000573.SZ,20150708,4.25,4.25,4.25,4.25,4.72,-0.47,-9.96,83246.0,35379.55
000573.SZ,20150707,5.0,5.0,4.72,4.72,5.24,-0.52,-9.92,170284.44,81552.1119
000573.SZ,20150706,6.35,6.35,5.24,5.24,5.82,-0.58,-9.97,438473.54,245109.4351
000573.SZ,20150703,6.08,6.4,5.82,5.82,6.47,-0.65,-10.05,295780.48,176125.3746
000573.SZ,20150702,7.19,7.3,6.47,6.47,7.19,-0.72,-10.01,319847.15,215167.6361
000573.SZ,20150701,7.82,8.05,7.13,7.19,7.92,-0.73,-9.22,312868.06,240970.0986
000573.SZ,20150630,7.25,8.0,6.71,7.92,7.46,0.46,6.17,439739.77,319199.4435
000573.SZ,20150629,8.55,8.68,7.46,7.46,8.29,-0.83,-10.01,364092.08,288343.5177
000573.SZ,20150626,8.88,8.95,8.29,8.29,9.21,-0.92,-9.99,318731.16,271890.7737
000573.SZ,20150625,9.85,10.15,9.09,9.21,9.84,-0.63,-6.4,329714.98,319481.951
000573.SZ,20150624,9.77,10.25,9.58,9.84,9.49,0.35,3.69,309233.32,305996.4371
000573.SZ,20150623,9.71,9.94,8.76,9.49,9.71,-0.22,-2.27,258589.9,242446.5336
000573.SZ,20150619,10.4,10.63,9.71,9.71,10.79,-1.08,-10.01,250591.11,253030.5724
000573.SZ,20150618,11.22,11.51,10.78,10.79,11.21,-0.42,-3.75,303557.0,339459.0186
000573.SZ,20150617,10.42,11.56,10.01,11.21,10.63,0.58,5.46,362028.75,390064.0652
000573.SZ,20150616,11.22,11.49,10.3,10.63,11.4,-0.77,-6.75,415575.2,453988.7414
000573.SZ,20150615,11.88,11.95,11.27,11.4,11.96,-0.56,-4.68,480021.4,555864.5192
000573.SZ,20150612,11.46,12.31,11.38,11.96,11.53,0.43,3.73,477860.79,568187.1983
000573.SZ,20150611,11.61,11.87,11.33,11.53,11.71,-0.18,-1.54,423413.49,488611.6196
000573.SZ,20150610,11.0,12.17,10.7,11.71,11.06,0.65,5.88,577210.03,666644.8779
000573.SZ,20150609,10.8,11.29,10.5,11.06,10.95,0.11,1.0,525492.61,572208.7877
000573.SZ,20150608,10.93,11.98,10.69,10.95,10.91,0.04,0.37,910818.32,1027828.1163
000573.SZ,20150605,10.03,10.91,9.83,10.91,9.92,0.99,9.98,930471.54,966911.4205
000573.SZ,20150604,10.3,10.3,9.15,9.92,10.07,-0.15,-1.49,802322.67,790212.1746
000573.SZ,20150603,9.15,10.07,8.94,10.07,9.15,0.92,10.05,1105602.92,1095358.5613
000573.SZ,20150602,8.7,9.24,8.69,9.15,8.7,0.45,5.17,386647.42,346860.5347
000573.SZ,20150601,8.25,8.88,8.24,8.7,8.24,0.46,5.58,344331.35,294630.2349
000573.SZ,20150529,8.25,8.5,7.7,8.24,8.34,-0.1,-1.2,399035.02,327337.01
000573.SZ,20150528,9.29,9.5,8.33,8.34,9.25,-0.91,-9.84,520074.18,470136.8019
000573.SZ,20150527,9.5,9.52,9.1,9.25,9.49,-0.24,-2.53,427647.49,393978.7165
000573.SZ,20150526,9.17,9.55,9.1,9.49,9.17,0.32,3.49,483890.51,451978.569
000573.SZ,20150525,8.9,9.38,8.74,9.17,8.97,0.2,2.23,520321.1,471511.4271
000573.SZ,20150522,8.65,9.0,8.6,8.97,8.6,0.37,4.3,418299.18,366906.7456
000573.SZ,20150521,8.78,8.78,8.46,8.6,8.8,-0.2,-2.27,419866.37,360239.641
000573.SZ,20150520,8.98,9.0,8.75,8.8,8.98,-0.18,-2.0,357452.59,316817.3069
000573.SZ,20150519,8.5,9.05,8.5,8.98,8.5,0.48,5.65,285682.81,252810.8359
000573.SZ,20150518,8.6,8.65,8.36,8.5,8.65,-0.15,-1.73,188926.59,161068.6558
000573.SZ,20150515,8.98,8.98,8.48,8.65,8.98,-0.33,-3.67,289632.53,250423.0362
000573.SZ,20150514,9.18,9.19,8.83,8.98,9.1,-0.12,-1.32,269786.43,241718.1874
000573.SZ,20150513,9.02,9.39,8.8,9.1,9.02,0.08,0.89,319799.25,291789.9237
000573.SZ,20150512,8.8,9.12,8.6,9.02,8.8,0.22,2.5,384770.86,341017.0094
000573.SZ,20150511,8.2,8.82,8.13,8.8,8.08,0.72,8.91,425959.62,362390.8136
000573.SZ,20150508,8.01,8.24,7.75,8.08,8.03,0.05,0.62,281138.59,222979.9537
000573.SZ,20150507,8.3,8.66,7.85,8.03,8.28,-0.25,-3.02,388716.66,320777.7078
000573.SZ,20150506,7.9,8.6,7.89,8.28,7.84,0.44,5.61,495119.92,409818.0755
000573.SZ,20150505,7.98,8.35,7.76,7.84,7.99,-0.15,-1.88,539144.97,437098.4962
000573.SZ,20150504,7.31,8.03,7.31,7.99,7.3,0.69,9.45,487249.76,375613.6411
000573.SZ,20150430,7.31,7.52,7.23,7.3,7.32,-0.02,-0.27,219193.18,161831.8716
000573.SZ,20150429,7.14,7.34,7.0,7.32,7.18,0.14,1.95,185572.84,134115.9615
000573.SZ,20150428,7.48,7.5,7.09,7.18,7.51,-0.33,-4.39,299232.13,217240.2629
000573.SZ,20150427,7.68,7.77,7.42,7.51,7.59,-0.08,-1.05,325916.13,246267.2197
000573.SZ,20150424,7.27,7.62,7.27,7.59,7.44,0.15,2.02,365247.51,274568.0351
000573.SZ,20150423,7.4,7.65,7.31,7.44,7.36,0.08,1.09,422041.84,315910.8503
000573.SZ,20150422,7.24,7.43,7.2,7.36,7.23,0.13,1.8,309965.44,227287.0996
000573.SZ,20150421,6.89,7.27,6.8,7.23,6.9,0.33,4.78,340445.98,240091.2808
000573.SZ,20150420,6.96,7.14,6.84,6.9,6.99,-0.09,-1.29,284599.28,199000.3337
000573.SZ,20150417,7.1,7.15,6.87,6.99,7.03,-0.04,-0.57,300365.64,210184.1965
000573.SZ,20150416,6.98,7.2,6.78,7.03,7.0,0.03,0.43,170570.2,119344.3207
000573.SZ,20150415,7.35,7.35,6.95,7.0,7.38,-0.38,-5.15,222575.32,158790.3797
000573.SZ,20150414,7.35,7.52,7.15,7.38,7.4,-0.02,-0.27,344340.56,252739.808
000573.SZ,20150413,7.37,7.47,7.23,7.4,7.37,0.03,0.41,262719.47,193501.5328
000573.SZ,20150410,7.18,7.49,7.07,7.37,7.22,0.15,2.08,254975.28,185741.2148
000573.SZ,20150409,7.37,7.37,6.84,7.22,7.37,-0.15,-2.04,354111.59,250484.9939
000573.SZ,20150408,7.75,7.75,7.3,7.37,7.77,-0.4,-5.15,436767.75,325642.4541
000573.SZ,20150407,7.76,7.95,7.61,7.77,7.73,0.04,0.52,322602.87,249460.606
000573.SZ,20150403,7.7,7.86,7.6,7.73,7.7,0.03,0.39,213355.89,164151.5204
000573.SZ,20150402,7.6,7.93,7.55,7.7,7.58,0.12,1.58,263665.83,204429.2144
000573.SZ,20150401,7.51,7.7,7.35,7.58,7.5,0.08,1.07,247280.46,186244.9319
000573.SZ,20150331,7.8,7.88,7.43,7.5,7.7,-0.2,-2.6,274668.63,209634.4937
000573.SZ,20150330,7.43,8.08,7.34,7.7,7.47,0.23,3.08,482248.33,374950.321
000573.SZ,20150327,6.84,7.49,6.83,7.47,6.81,0.66,9.69,393595.62,281802.6468
000573.SZ,20150326,6.95,7.05,6.75,6.81,6.95,-0.14,-2.01,200517.63,137977.2024
000573.SZ,20150325,7.06,7.08,6.88,6.95,7.04,-0.09,-1.28,261024.83,180973.2175
000573.SZ,20150324,7.18,7.2,6.74,7.04,7.11,-0.07,-0.98,439746.71,306852.3321
000573.SZ,20150323,6.82,7.29,6.7,7.11,6.8,0.31,4.56,633156.82,445105.429
000573.SZ,20150320,6.19,6.8,6.18,6.8,6.18,0.62,10.03,543138.04,360346.3841
000573.SZ,20150319,6.27,6.33,6.12,6.18,6.27,-0.09,-1.44,186096.23,115422.1611
