ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20150318,6.2,6.37,6.13,6.27,6.19,0.08,1.29,241321.39,150893.4622
000573.SZ,20150317,5.93,6.38,5.88,6.19,5.9,0.29,4.92,338209.5,206029.6972
000573.SZ,20150316,5.83,6.03,5.81,5.9,5.74,0.16,2.79,343867.8,203621.0386
000573.SZ,20150313,5.59,5.78,5.5,5.74,5.59,0.15,2.68,200272.96,112441.8908
000573.SZ,20150312,5.69,5.82,5.5,5.59,5.67,-0.08,-1.41,191642.17,108069.909
000573.SZ,20150311,5.53,5.85,5.53,5.67,5.59,0.08,1.43,289417.18,166500.816
000573.SZ,20150310,5.63,5.75,5.56,5.59,5.65,-0.06,-1.06,204115.67,114917.2476
000573.SZ,20150309,5.35,5.75,5.33,5.65,5.4,0.25,4.63,274640.81,152652.8368
000573.SZ,20150306,5.31,5.56,5.1,5.4,5.31,0.09,1.69,409691.31,221198.4688
000573.SZ,20150305,5.3,5.38,5.23,5.31,5.3,0.01,0.19,145177.83,76832.9848
000573.SZ,20150304,5.11,5.44,5.1,5.3,5.13,0.17,3.31,255633.56,135633.5865
000573.SZ,20150303,5.06,5.28,5.01,5.13,5.06,0.07,1.38,253348.64,130642.1153
000573.SZ,20150302,5.04,5.08,4.97,5.06,4.99,0.07,1.4,164358.53,82628.7078
000573.SZ,20150227,4.98,4.99,4.91,4.99,4.98,0.01,0.2,105270.23,52144.9288
000573.SZ,20150226,4.84,5.03,4.81,4.98,4.84,0.14,2.89,164457.14,81410.2804
000573.SZ,20150225,4.81,4.86,4.78,4.84,4.82,0.02,0.41,65675.3,31682.7611
000573.SZ,20150217,4.73,4.89,4.73,4.82,4.72,0.1,2.12,106372.58,51335.449
000573.SZ,20150216,4.71,4.77,4.7,4.72,4.72,0.0,0.0,66861.74,31621.9875
000573.SZ,20150213,4.71,4.78,4.68,4.72,4.71,0.01,0.21,58147.69,27506.0875
000573.SZ,20150212,4.55,4.73,4.52,4.71,4.55,0.16,3.52,70645.44,32721.7819
000573.SZ,20150211,4.53,4.56,4.49,4.55,4.52,0.03,0.66,38985.06,17646.5002
000573.SZ,20150210,4.5,4.56,4.46,4.52,4.51,0.01,0.22,39087.6,17620.5026
000573.SZ,20150209,4.58,4.6,4.49,4.51,4.55,-0.04,-0.88,34693.27,15772.9652
000573.SZ,20150206,4.62,4.63,4.53,4.55,4.61,-0.06,-1.3,51242.3,23427.6706
000573.SZ,20150205,4.79,4.8,4.6,4.61,4.7,-0.09,-1.91,66278.73,31027.1976
000573.SZ,20150204,4.74,4.81,4.69,4.7,4.73,-0.03,-0.63,65438.54,31203.6098
000573.SZ,20150203,4.7,4.74,4.65,4.73,4.7,0.03,0.64,50192.35,23605.4404
000573.SZ,20150202,4.66,4.75,4.54,4.7,4.67,0.03,0.64,69017.21,32060.1813
000573.SZ,20150130,4.78,4.81,4.66,4.67,4.79,-0.12,-2.51,68535.7,32268.7284
000573.SZ,20150129,4.8,4.84,4.75,4.79,4.78,0.01,0.21,91130.4,43695.7984
000573.SZ,20150128,4.78,4.85,4.73,4.78,4.78,0.0,0.0,80812.45,38845.8995
000573.SZ,20150127,4.67,4.83,4.66,4.78,4.7,0.08,1.7,142605.48,68028.0284
000573.SZ,20150126,4.55,4.78,4.52,4.7,4.54,0.16,3.52,116000.35,53941.7047
000573.SZ,20150123,4.62,4.64,4.53,4.54,4.63,-0.09,-1.94,92153.62,42124.5133
000573.SZ,20150122,4.58,4.65,4.57,4.63,4.62,0.01,0.22,57045.94,26299.92
000573.SZ,20150121,4.43,4.63,4.41,4.62,4.43,0.19,4.29,79936.62,36323.4833
000573.SZ,20150120,4.32,4.45,4.32,4.43,4.32,0.11,2.55,57957.45,25542.6874
000573.SZ,20150119,4.63,4.63,4.23,4.32,4.69,-0.37,-7.89,122402.36,54951.164
000573.SZ,20150116,4.65,4.7,4.6,4.69,4.65,0.04,0.86,66420.24,30889.3112
000573.SZ,20150115,4.58,4.65,4.55,4.65,4.57,0.08,1.75,49931.27,22987.624
000573.SZ,20150114,4.69,4.7,4.56,4.57,4.69,-0.12,-2.56,68153.92,31522.935
000573.SZ,20150113,4.68,4.74,4.65,4.69,4.69,0.0,0.0,75277.67,35205.0442
000573.SZ,20150112,4.8,4.8,4.6,4.69,4.84,-0.15,-3.1,98850.41,46168.4273
000573.SZ,20150109,4.85,4.99,4.81,4.84,4.84,0.0,0.0,117114.81,57251.2081
000573.SZ,20150108,4.84,4.87,4.79,4.84,4.84,0.0,0.0,95136.19,45918.8369
000573.SZ,20150107,4.91,4.91,4.8,4.84,4.9,-0.06,-1.22,111965.51,54173.9276
000573.SZ,20150106,4.98,4.98,4.83,4.9,5.02,-0.12,-2.39,138496.73,67993.9378
000573.SZ,20150105,4.95,5.09,4.92,5.02,4.93,0.09,1.83,199056.37,99840.8292
000573.SZ,20141231,4.8,4.93,4.76,4.93,4.8,0.13,2.71,93148.29,45152.6881
000573.SZ,20141230,4.88,4.92,4.79,4.8,4.93,-0.13,-2.64,103845.21,50344.9822
000573.SZ,20141229,5.03,5.03,4.82,4.93,5.03,-0.1,-1.99,155736.05,76547.5448
000573.SZ,20141226,5.08,5.1,5.01,5.03,5.08,-0.05,-0.98,140247.58,70680.5888
000573.SZ,20141225,5.1,5.12,4.99,5.08,5.09,-0.01,-0.2,119490.75,60311.0222
000573.SZ,20141224,4.93,5.1,4.86,5.09,4.9,0.19,3.88,159825.81,79588.8709
000573.SZ,20141223,4.85,4.93,4.8,4.9,4.9,0.0,0.0,119163.07,58021.2423
000573.SZ,20141222,5.0,5.0,4.81,4.9,5.04,-0.14,-2.78,225391.91,109630.8367
000573.SZ,20141219,5.15,5.23,4.95,5.04,5.17,-0.13,-2.51,247762.37,125838.0852
000573.SZ,20141218,5.2,5.23,5.12,5.17,5.25,-0.08,-1.52,207140.05,106896.669
000573.SZ,20141217,5.33,5.42,5.11,5.25,5.39,-0.14,-2.6,517061.58,271282.7897
000573.SZ,20141216,4.92,5.39,4.86,5.39,4.9,0.49,10.0,793192.97,424013.5132
000573.SZ,20141215,4.76,4.93,4.69,4.9,4.73,0.17,3.59,187502.74,90619.2228
000573.SZ,20141212,4.67,4.75,4.66,4.73,4.65,0.08,1.72,102969.69,48529.6331
000573.SZ,20141211,4.57,4.65,4.52,4.65,4.57,0.08,1.75,102515.13,47155.8957
000573.SZ,20141210,4.48,4.61,4.39,4.57,4.49,0.08,1.78,120173.34,54326.7609
000573.SZ,20141209,4.7,4.75,4.45,4.49,4.75,-0.26,-5.47,193850.15,89917.4083
000573.SZ,20141208,4.74,4.79,4.65,4.75,4.78,-0.03,-0.63,150483.53,71203.4298
000573.SZ,20141205,4.95,4.98,4.63,4.78,4.94,-0.16,-3.24,202451.06,97247.793
000573.SZ,20141204,4.77,5.04,4.77,4.94,4.78,0.16,3.35,283654.32,139803.99
000573.SZ,20141203,4.76,4.87,4.73,4.78,4.75,0.03,0.63,169096.0,81022.9495
000573.SZ,20141202,4.67,4.8,4.66,4.75,4.69,0.06,1.28,138545.02,65477.8667
000573.SZ,20141201,4.78,4.8,4.67,4.69,4.77,-0.08,-1.68,126374.58,59616.4227
000573.SZ,20141128,4.75,4.79,4.67,4.77,4.75,0.02,0.42,182105.62,86292.6971
000573.SZ,20141127,4.69,4.84,4.68,4.75,4.68,0.07,1.5,220763.4,105331.2023
000573.SZ,20141126,4.69,4.71,4.6,4.68,4.67,0.01,0.21,139692.87,65165.086
000573.SZ,20141125,4.61,4.68,4.59,4.67,4.61,0.06,1.3,135925.96,62841.1905
000573.SZ,20141124,4.62,4.68,4.58,4.61,4.55,0.06,1.32,180011.64,83371.9978
000573.SZ,20141121,4.52,4.58,4.5,4.55,4.53,0.02,0.44,61942.04,28161.047
000573.SZ,20141120,4.5,4.54,4.48,4.53,4.5,0.03,0.67,44671.05,20183.2464
000573.SZ,20141119,4.53,4.55,4.49,4.5,4.54,-0.04,-0.88,80700.4,36560.093
000573.SZ,20141118,4.46,4.55,4.43,4.54,4.46,0.08,1.79,77176.89,34605.4452
000573.SZ,20141117,4.45,4.55,4.43,4.46,4.37,0.09,2.06,109655.48,49162.3131
000573.SZ,20141114,4.41,4.41,4.33,4.37,4.42,-0.05,-1.13,44721.36,19538.8963
000573.SZ,20141113,4.46,4.47,4.35,4.42,4.47,-0.05,-1.12,63553.01,28025.3961
000573.SZ,20141112,4.41,4.47,4.38,4.47,4.4,0.07,1.59,58847.47,26067.262
000573.SZ,20141111,4.63,4.64,4.38,4.4,4.61,-0.21,-4.56,121566.75,54214.3065
000573.SZ,20141110,4.61,4.63,4.58,4.61,4.59,0.02,0.44,75305.38,34620.3916
000573.SZ,20141107,4.7,4.74,4.55,4.59,4.69,-0.1,-2.13,72501.19,33828.0725
000573.SZ,20141106,4.63,4.74,4.62,4.69,4.64,0.05,1.08,103214.21,48459.9359
000573.SZ,20141105,4.67,4.68,4.62,4.64,4.68,-0.04,-0.85,60290.93,28016.7266
000573.SZ,20141104,4.69,4.71,4.63,4.68,4.68,0.0,0.0,69633.16,32550.5121
000573.SZ,20141103,4.64,4.69,4.62,4.68,4.63,0.05,1.08,89603.72,41749.9014
000573.SZ,20141031,4.64,4.66,4.58,4.63,4.62,0.01,0.22,113230.6,52272.9035
000573.SZ,20141030,4.67,4.68,4.6,4.62,4.67,-0.05,-1.07,99958.42,46203.0854
000573.SZ,20141029,4.58,4.69,4.58,4.67,4.58,0.09,1.97,100188.97,46568.6455
000573.SZ,20141028,4.44,4.62,4.44,4.58,4.46,0.12,2.69,63929.87,29039.6389
000573.SZ,20141027,4.44,4.46,4.38,4.46,4.46,0.0,0.0,52380.23,23185.5006
000573.SZ,20141024,4.45,4.5,4.42,4.46,4.46,0.0,0.0,39946.34,17799.9534
000573.SZ,20141023,4.62,4.62,4.42,4.46,4.63,-0.17,-3.67,89529.72,40225.0934
000573.SZ,20141022,4.74,4.74,4.59,4.63,4.74,-0.11,-2.32,103588.3,48288.8421
000573.SZ,20141021,4.8,4.83,4.74,4.74,4.81,-0.07,-1.46,56903.43,27170.1182
000573.SZ,20141020,4.76,4.81,4.68,4.81,4.76,0.05,1.05,79630.06,37803.828
000573.SZ,20141017,4.76,4.87,4.63,4.76,4.77,-0.01,-0.21,144742.14,68715.5308
000573.SZ,20141016,4.78,4.88,4.76,4.77,4.8,-0.03,-0.63,106379.01,51370.1662
000573.SZ,20141015,4.81,4.84,4.7,4.8,4.81,-0.01,-0.21,83272.35,39744.3376
000573.SZ,20141014,4.8,4.9,4.77,4.81,4.83,-0.02,-0.41,112581.07,54513.367
000573.SZ,20141013,4.72,4.85,4.67,4.83,4.72,0.11,2.33,163786.51,78091.1199
000573.SZ,20141010,4.74,4.77,4.69,4.72,4.76,-0.04,-0.84,98595.21,46535.4979
000573.SZ,20141009,4.74,4.78,4.61,4.76,4.76,0.0,0.0,145723.49,68502.7754
000573.SZ,20141008,4.74,4.79,4.68,4.76,4.7,0.06,1.28,115990.42,54877.0444
000573.SZ,20140930,4.64,4.73,4.62,4.7,4.62,0.08,1.73,101043.78,47332.2619
000573.SZ,20140929,4.58,4.64,4.58,4.62,4.58,0.04,0.87,85172.62,39217.2453
000573.SZ,20140926,4.56,4.61,4.5,4.58,4.58,0.0,0.0,70827.69,32205.3049
000573.SZ,20140925,4.62,4.67,4.57,4.58,4.64,-0.06,-1.29,76527.07,35358.277
000573.SZ,20140924,4.59,4.64,4.55,4.64,4.57,0.07,1.53,96869.88,44618.3829
000573.SZ,20140923,4.52,4.62,4.52,4.57,4.53,0.04,0.88,57333.92,26214.1355
000573.SZ,20140922,4.7,4.7,4.48,4.53,4.7,-0.17,-3.62,93848.49,43044.665
000573.SZ,20140919,4.75,4.75,4.64,4.7,4.73,-0.03,-0.63,67612.1,31712.426
000573.SZ,20140918,4.66,4.85,4.66,4.73,4.69,0.04,0.85,140118.05,66724.0305
000573.SZ,20140917,4.58,4.75,4.53,4.69,4.58,0.11,2.4,121836.67,56733.2692
000573.SZ,20140916,4.72,4.87,4.53,4.58,4.69,-0.11,-2.35,167365.41,79197.4714
000573.SZ,20140915,4.57,4.76,4.53,4.69,4.57,0.12,2.63,154848.54,72289.1234
000573.SZ,20140912,4.51,4.59,4.44,4.57,4.52,0.05,1.11,118471.63,53846.6187
000573.SZ,20140911,4.48,4.64,4.44,4.52,4.49,0.03,0.67,133232.69,60561.1164
000573.SZ,20140910,4.44,4.5,4.38,4.49,4.44,0.05,1.13,97376.05,43278.3065
000573.SZ,20140909,4.4,4.46,4.36,4.44,4.41,0.03,0.68,108676.59,47944.4375
000573.SZ,20140905,4.41,4.41,4.35,4.41,4.41,0.0,0.0,96284.25,42163.1149
000573.SZ,20140904,4.45,4.45,4.36,4.41,4.41,0.0,0.0,123812.33,54469.5818
000573.SZ,20140903,4.42,4.46,4.36,4.41,4.41,0.0,0.0,64340.35,28385.9927
000573.SZ,20140902,4.42,4.44,4.36,4.41,4.38,0.03,0.68,53736.74,23629.4647
000573.SZ,20140901,4.27,4.42,4.25,4.38,4.25,0.13,3.06,69907.91,30462.2704
000573.SZ,20140829,4.23,4.3,4.18,4.25,4.24,0.01,0.24,49155.3,20785.3761
000573.SZ,20140828,4.26,4.3,4.22,4.24,4.3,-0.06,-1.4,43857.08,18621.5956
000573.SZ,20140827,4.22,4.33,4.2,4.3,4.3,0.0,0.0,74874.08,31930.8513
000573.SZ,20140826,4.38,4.46,4.22,4.3,4.38,-0.08,-1.83,87493.92,37919.2873
000573.SZ,20140825,4.47,4.5,4.35,4.38,4.5,-0.12,-2.67,63601.25,28144.0893
000573.SZ,20140822,4.49,4.52,4.42,4.5,4.51,-0.01,-0.22,76980.08,34292.685
000573.SZ,20140821,4.5,4.56,4.4,4.51,4.5,0.01,0.22,77608.52,34809.8394
000573.SZ,20140820,4.38,4.57,4.37,4.5,4.41,0.09,2.04,104109.55,47022.3005
000573.SZ,20140819,4.47,4.5,4.38,4.41,4.47,-0.06,-1.34,97835.78,43196.1638
000573.SZ,20140818,4.21,4.49,4.2,4.47,4.21,0.26,6.18,220554.87,96656.7625
000573.SZ,20140815,4.15,4.21,4.12,4.21,4.13,0.08,1.94,84489.28,35386.5162
000573.SZ,20140814,4.16,4.19,4.12,4.13,4.16,-0.03,-0.72,57503.71,23934.8278
000573.SZ,20140813,4.14,4.18,4.1,4.16,4.16,0.0,0.0,71711.59,29607.4586
000573.SZ,20140812,4.06,4.21,4.05,4.16,4.06,0.1,2.46,120098.17,49744.3068
000573.SZ,20140811,4.03,4.07,4.02,4.06,4.04,0.02,0.5,59517.9,24089.75
000573.SZ,20140808,4.02,4.05,4.02,4.04,4.02,0.02,0.5,37384.05,15062.9653
000573.SZ,20140807,4.08,4.09,4.02,4.02,4.09,-0.07,-1.71,51489.0,20852.1444
000573.SZ,20140806,4.06,4.12,4.04,4.09,4.07,0.02,0.49,55194.04,22550.6633
000573.SZ,20140805,4.04,4.08,4.0,4.07,4.04,0.03,0.74,85914.55,34779.1482
000573.SZ,20140804,4.0,4.04,3.98,4.04,4.0,0.04,1.0,76150.61,30613.5471
000573.SZ,20140801,4.0,4.04,3.96,4.0,4.0,0.0,0.0,86071.54,34476.0679
000573.SZ,20140731,4.0,4.03,3.97,4.0,4.0,0.0,0.0,69358.21,27696.914
000573.SZ,20140730,4.04,4.06,3.99,4.0,4.05,-0.05,-1.23,67590.44,27169.3344
000573.SZ,20140729,4.04,4.09,4.02,4.05,4.05,0.0,0.0,61462.41,24909.0096
000573.SZ,20140728,4.01,4.07,4.0,4.05,4.01,0.04,1.0,86808.41,35103.679
000573.SZ,20140725,3.96,4.01,3.92,4.01,3.96,0.05,1.26,53733.62,21355.5424
000573.SZ,20140724,3.96,4.01,3.92,3.96,3.99,-0.03,-0.75,47473.15,18803.5726
000573.SZ,20140723,4.0,4.02,3.91,3.99,4.01,-0.02,-0.5,74979.87,29804.8504
000573.SZ,20140722,4.0,4.07,3.96,4.01,4.0,0.01,0.25,49136.7,19729.5258
000573.SZ,20140721,3.98,4.05,3.94,4.0,3.99,0.01,0.25,52255.15,20804.3227
000573.SZ,20140718,3.9,4.02,3.87,3.99,3.91,0.08,2.05,105092.32,41770.456
000573.SZ,20140717,3.86,3.92,3.81,3.91,3.88,0.03,0.77,55883.14,21702.1235
000573.SZ,20140716,3.89,3.91,3.84,3.88,3.89,-0.01,-0.26,39301.73,15251.529
000573.SZ,20140715,3.92,3.93,3.89,3.89,3.92,-0.03,-0.77,37947.31,14834.3694
000573.SZ,20140714,3.9,3.94,3.86,3.92,3.89,0.03,0.77,54268.13,21192.4236
000573.SZ,20140711,3.94,3.97,3.89,3.89,3.93,-0.04,-1.02,64947.47,25484.8433
000573.SZ,20140710,3.78,3.97,3.77,3.93,3.8,0.13,3.42,120334.14,46633.0073
000573.SZ,20140709,3.76,3.82,3.72,3.8,3.76,0.04,1.06,75245.11,28432.5635
000573.SZ,20140708,3.76,3.77,3.71,3.76,3.76,0.0,0.0,56674.36,21147.0088
000573.SZ,20140707,3.78,3.83,3.75,3.76,3.78,-0.02,-0.53,53934.89,20391.2335
000573.SZ,20140704,3.83,3.85,3.76,3.78,3.84,-0.06,-1.56,77348.54,29399.7777
000573.SZ,20140703,3.81,3.9,3.75,3.84,3.8,0.04,1.05,95522.1,36701.8708
000573.SZ,20140702,3.84,3.84,3.76,3.8,3.84,-0.04,-1.04,84611.57,32115.154
000573.SZ,20140701,3.58,3.91,3.58,3.84,3.6,0.24,6.67,230015.28,86620.4935
000573.SZ,20140630,3.47,3.69,3.46,3.6,3.48,0.12,3.45,149133.93,53843.8679
000573.SZ,20140627,3.43,3.51,3.42,3.48,3.43,0.05,1.46,47907.21,16582.6104
000573.SZ,20140626,3.39,3.45,3.39,3.43,3.4,0.03,0.88,42169.55,14439.2949
000573.SZ,20140625,3.43,3.43,3.39,3.4,3.44,-0.04,-1.16,26685.41,9097.7451
000573.SZ,20140624,3.45,3.46,3.4,3.44,3.44,0.0,0.0,20206.06,6919.5036
000573.SZ,20140623,3.42,3.46,3.4,3.44,3.44,0.0,0.0,30119.48,10337.1038
000573.SZ,20140620,3.41,3.45,3.4,3.44,3.44,0.0,0.0,20735.52,7106.1155
000573.SZ,20140619,3.55,3.57,3.22,3.44,3.57,-0.13,-3.64,59554.17,20571.0457
000573.SZ,20140618,3.53,3.66,3.5,3.57,3.53,0.04,1.13,104644.97,37656.8361
000573.SZ,20140617,3.61,3.61,3.53,3.53,3.61,-0.08,-2.22,35324.08,12562.6392
000573.SZ,20140616,3.6,3.62,3.57,3.61,3.6,0.01,0.28,37936.46,13648.3823
000573.SZ,20140613,3.58,3.62,3.57,3.6,3.58,0.02,0.56,31683.27,11396.2407
000573.SZ,20140612,3.6,3.6,3.57,3.58,3.6,-0.02,-0.56,30169.77,10809.0442
000573.SZ,20140611,3.6,3.61,3.57,3.6,3.61,-0.01,-0.28,30531.82,10959.4284
000573.SZ,20140610,3.6,3.62,3.56,3.61,3.6,0.01,0.28,43929.36,15765.9489
000573.SZ,20140609,3.54,3.62,3.51,3.6,3.54,0.06,1.69,75231.31,27024.6612
000573.SZ,20140606,3.54,3.55,3.52,3.54,3.54,0.0,0.0,17658.64,6242.5424
000573.SZ,20140605,3.49,3.55,3.48,3.54,3.5,0.04,1.14,30789.3,10816.1236
000573.SZ,20140604,3.52,3.52,3.48,3.5,3.51,-0.01,-0.28,23997.48,8379.1078
000573.SZ,20140603,3.5,3.54,3.49,3.51,3.52,-0.01,-0.28,33752.46,11884.8883
000573.SZ,20140530,3.53,3.55,3.48,3.52,3.53,-0.01,-0.28,32681.46,11481.4567
000573.SZ,20140529,3.57,3.58,3.52,3.53,3.58,-0.05,-1.4,27942.46,9906.6588
000573.SZ,20140528,3.54,3.58,3.52,3.58,3.54,0.04,1.13,35845.62,12731.6737
000573.SZ,20140527,3.59,3.59,3.54,3.54,3.58,-0.04,-1.12,27478.45,9785.0976
000573.SZ,20140526,3.59,3.59,3.55,3.58,3.57,0.01,0.28,25702.86,9164.3231
000573.SZ,20140523,3.53,3.57,3.51,3.57,3.52,0.05,1.42,33094.47,11770.5942
000573.SZ,20140522,3.55,3.58,3.51,3.52,3.55,-0.03,-0.85,29851.13,10591.5004
000573.SZ,20140521,3.48,3.56,3.46,3.55,3.48,0.07,2.01,44833.12,15807.6002
000573.SZ,20140520,3.45,3.52,3.45,3.48,3.45,0.03,0.87,33890.54,11831.3683
000573.SZ,20140519,3.45,3.47,3.41,3.45,3.47,-0.02,-0.58,27674.54,9515.9212
000573.SZ,20140516,3.47,3.48,3.44,3.47,3.48,-0.01,-0.29,47406.11,16395.0434
000573.SZ,20140515,3.57,3.57,3.46,3.48,3.58,-0.1,-2.79,48893.19,17117.0076
000573.SZ,20140514,3.58,3.63,3.56,3.58,3.57,0.01,0.28,36941.53,13272.7054
000573.SZ,20140513,3.58,3.62,3.54,3.57,3.58,-0.01,-0.28,42705.19,15269.3905
000573.SZ,20140512,3.48,3.58,3.45,3.58,3.44,0.14,4.07,79284.69,27985.3268
000573.SZ,20140509,3.52,3.53,3.43,3.44,3.54,-0.1,-2.82,52069.62,18059.5264
000573.SZ,20140508,3.52,3.6,3.47,3.54,3.52,0.02,0.57,66240.57,23325.4991
000573.SZ,20140507,3.65,3.66,3.51,3.52,3.67,-0.15,-4.09,53892.22,19234.8664
000573.SZ,20140506,3.68,3.7,3.64,3.67,3.68,-0.01,-0.27,34050.17,12518.163
000573.SZ,20140505,3.64,3.69,3.62,3.68,3.65,0.03,0.82,43869.19,16018.2862
000573.SZ,20140430,3.61,3.65,3.57,3.65,3.62,0.03,0.83,46465.45,16811.6586
000573.SZ,20140429,3.53,3.62,3.49,3.62,3.52,0.1,2.84,66944.42,23765.9183
000573.SZ,20140428,3.67,3.67,3.51,3.52,3.7,-0.18,-4.86,77399.08,27575.3455
000573.SZ,20140425,3.88,3.88,3.68,3.7,3.88,-0.18,-4.64,82523.91,31246.6265
000573.SZ,20140424,3.91,3.93,3.87,3.88,3.91,-0.03,-0.77,44282.17,17242.0011
000573.SZ,20140423,3.88,3.96,3.88,3.91,3.9,0.01,0.26,59748.77,23397.7725
000573.SZ,20140422,3.89,3.91,3.83,3.9,3.9,0.0,0.0,76927.01,29725.2584
000573.SZ,20140421,3.98,4.0,3.88,3.9,4.0,-0.1,-2.5,118779.74,46948.7454
000573.SZ,20140418,4.16,4.16,3.98,4.0,4.15,-0.15,-3.61,244918.69,98797.0033
000573.SZ,20140417,4.17,4.18,4.13,4.15,4.16,-0.01,-0.24,34271.07,14225.18
000573.SZ,20140416,4.13,4.18,4.13,4.16,4.15,0.01,0.24,33899.41,14097.9814
000573.SZ,20140415,4.22,4.22,4.14,4.15,4.22,-0.07,-1.66,52222.1,21793.0708
000573.SZ,20140414,4.17,4.22,4.17,4.22,4.17,0.05,1.2,49575.62,20817.9548
000573.SZ,20140411,4.22,4.22,4.15,4.17,4.22,-0.05,-1.18,74439.52,31045.0933
000573.SZ,20140410,4.25,4.25,4.21,4.22,4.26,-0.04,-0.94,93776.23,39606.94
000573.SZ,20140409,4.26,4.27,4.23,4.26,4.26,0.0,0.0,69049.56,29337.6394
000573.SZ,20140408,4.24,4.28,4.22,4.26,4.24,0.02,0.47,86123.69,36651.1347
000573.SZ,20140404,4.23,4.27,4.21,4.24,4.23,0.01,0.24,45333.46,19242.6989
000573.SZ,20140403,4.25,4.32,4.21,4.23,4.27,-0.04,-0.94,80231.35,34067.3224
000573.SZ,20140402,4.16,4.34,4.14,4.27,4.15,0.12,2.89,162978.71,69339.0794
000573.SZ,20140401,4.12,4.17,4.11,4.15,4.11,0.04,0.97,78296.02,32427.6383
000573.SZ,20140331,4.17,4.19,4.07,4.11,4.17,-0.06,-1.44,73725.77,30339.5104
000573.SZ,20140328,4.21,4.25,4.15,4.17,4.22,-0.05,-1.18,86614.25,36285.4826
000573.SZ,20140327,4.26,4.29,4.2,4.22,4.29,-0.07,-1.63,145458.97,61773.73
000573.SZ,20140326,4.25,4.3,4.18,4.29,4.24,0.05,1.18,295995.08,125502.0607
000573.SZ,20140325,4.66,4.68,4.24,4.24,4.7,-0.46,-9.79,518730.75,229697.9057
000573.SZ,20140324,4.63,4.86,4.53,4.7,4.6,0.1,2.17,234514.77,109085.1201
000573.SZ,20140321,4.58,4.68,4.55,4.6,4.59,0.01,0.22,68067.89,31401.9008
000573.SZ,20140320,4.63,4.68,4.59,4.59,4.62,-0.03,-0.65,24984.48,11589.2723
000573.SZ,20140319,4.64,4.66,4.54,4.62,4.66,-0.04,-0.86,21279.96,9767.4354
000573.SZ,20140318,4.67,4.69,4.64,4.66,4.67,-0.01,-0.21,14711.08,6860.9372
000573.SZ,20140317,4.6,4.68,4.6,4.67,4.63,0.04,0.86,16653.47,7743.7737
000573.SZ,20140314,4.59,4.65,4.57,4.63,4.6,0.03,0.65,18415.07,8508.4435
000573.SZ,20140313,4.6,4.63,4.5,4.6,4.6,0.0,0.0,32175.44,14704.6326
000573.SZ,20140312,4.56,4.63,4.51,4.6,4.59,0.01,0.22,23041.45,10546.6161
000573.SZ,20140311,4.65,4.65,4.48,4.59,4.63,-0.04,-0.86,37049.07,16889.2088
000573.SZ,20140310,4.72,4.76,4.6,4.63,4.74,-0.11,-2.32,49238.01,23046.3768
000573.SZ,20140307,4.84,4.86,4.73,4.74,4.83,-0.09,-1.86,42751.0,20401.4462
000573.SZ,20140306,4.83,4.87,4.75,4.83,4.83,0.0,0.0,43071.9,20688.3671
000573.SZ,20140305,4.82,4.89,4.8,4.83,4.87,-0.04,-0.82,33796.88,16351.3107
000573.SZ,20140304,4.85,4.92,4.82,4.87,4.88,-0.01,-0.2,33850.02,16458.2487
000573.SZ,20140303,4.89,4.89,4.75,4.88,4.89,-0.01,-0.2,60274.03,29010.8255
