ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20140228,4.87,4.91,4.77,4.89,4.88,0.01,0.2,46057.01,22256.233
000573.SZ,20140227,4.95,4.97,4.86,4.88,4.94,-0.06,-1.21,54058.73,26510.415
000573.SZ,20140226,4.77,4.95,4.75,4.94,4.76,0.18,3.78,101875.4,49591.5983
000573.SZ,20140225,4.79,4.87,4.7,4.76,4.8,-0.04,-0.83,58358.7,27993.7812
000573.SZ,20140224,4.96,4.97,4.73,4.8,5.0,-0.2,-4.0,85946.35,41285.0626
000573.SZ,20140221,4.96,5.1,4.94,5.0,4.97,0.03,0.6,90622.35,45745.3826
000573.SZ,20140220,5.08,5.08,4.94,4.97,5.08,-0.11,-2.17,73565.79,36823.9852
000573.SZ,20140219,5.07,5.1,5.01,5.08,5.08,0.0,0.0,64734.28,32729.1721
000573.SZ,20140218,5.11,5.14,4.98,5.08,5.1,-0.02,-0.39,113475.34,57215.0256
000573.SZ,20140217,5.19,5.22,5.09,5.1,5.19,-0.09,-1.73,107928.66,55415.9019
000573.SZ,20140214,5.16,5.21,5.12,5.19,5.16,0.03,0.58,41053.3,21187.2949
000573.SZ,20140213,5.27,5.27,5.11,5.16,5.27,-0.11,-2.09,80314.39,41655.8144
000573.SZ,20140212,5.17,5.34,5.15,5.27,5.18,0.09,1.74,167249.88,87955.7263
000573.SZ,20140211,5.18,5.2,5.1,5.18,5.2,-0.02,-0.38,88698.24,45725.3337
000573.SZ,20140210,5.14,5.22,5.12,5.2,5.17,0.03,0.58,101754.17,52598.7232
000573.SZ,20140207,5.15,5.2,5.05,5.17,5.19,-0.02,-0.39,64260.08,32975.3055
000573.SZ,20140130,4.85,5.24,4.83,5.19,4.85,0.34,7.01,95383.37,48158.9943
000573.SZ,20140129,4.9,4.96,4.8,4.85,4.9,-0.05,-1.02,73157.18,35479.0943
000573.SZ,20140128,4.94,5.0,4.86,4.9,4.94,-0.04,-0.81,81968.88,40258.0467
000573.SZ,20140127,5.01,5.09,4.86,4.94,5.01,-0.07,-1.4,102696.88,50852.5292
000573.SZ,20140124,4.94,5.15,4.94,5.01,4.94,0.07,1.42,98662.58,49917.4646
000573.SZ,20140123,5.05,5.06,4.92,4.94,4.99,-0.05,-1.0,35085.11,17420.0471
000573.SZ,20140122,4.84,5.01,4.82,4.99,4.84,0.15,3.1,34027.57,16875.679
000573.SZ,20140121,4.78,4.88,4.78,4.84,4.82,0.02,0.41,14716.34,7122.4605
000573.SZ,20140120,4.77,4.85,4.74,4.82,4.82,0.0,0.0,24741.0,11844.898
000573.SZ,20140117,4.9,4.94,4.82,4.82,4.91,-0.09,-1.83,22207.0,10787.2342
000573.SZ,20140116,4.91,4.93,4.83,4.91,4.91,0.0,0.0,24174.03,11787.8672
000573.SZ,20140115,4.83,4.93,4.83,4.91,4.88,0.03,0.61,17175.26,8364.4921
000573.SZ,20140114,4.79,4.88,4.74,4.88,4.78,0.1,2.09,21071.88,10167.2343
000573.SZ,20140113,4.82,4.93,4.78,4.78,4.83,-0.05,-1.04,20716.0,10020.166
000573.SZ,20140110,5.01,5.01,4.83,4.83,5.03,-0.2,-3.98,42623.55,20899.4302
000573.SZ,20140109,5.02,5.09,5.0,5.03,5.06,-0.03,-0.59,28909.27,14587.7428
000573.SZ,20140108,5.13,5.16,5.02,5.06,5.13,-0.07,-1.36,38765.99,19696.7494
000573.SZ,20140107,5.05,5.13,5.01,5.13,5.05,0.08,1.58,42981.52,21847.7672
000573.SZ,20140106,5.07,5.15,5.0,5.05,5.07,-0.02,-0.39,53197.21,26948.4712
000573.SZ,20140103,5.24,5.24,5.03,5.07,5.21,-0.14,-2.69,50978.84,25983.4157
000573.SZ,20140102,5.2,5.25,5.13,5.21,5.19,0.02,0.39,44495.89,23153.9133
000573.SZ,20131231,5.11,5.25,5.04,5.19,5.1,0.09,1.76,58254.29,30199.9973
000573.SZ,20131230,5.18,5.19,5.08,5.1,5.17,-0.07,-1.35,38265.0,19616.2438
000573.SZ,20131227,4.96,5.17,4.96,5.17,5.02,0.15,2.99,76156.31,39010.4444
000573.SZ,20131226,4.94,5.11,4.94,5.02,4.98,0.04,0.8,49228.19,24812.9344
000573.SZ,20131225,4.95,5.0,4.9,4.98,4.93,0.05,1.01,25215.06,12544.8702
000573.SZ,20131224,4.8,4.97,4.79,4.93,4.79,0.14,2.92,40485.72,19869.5546
000573.SZ,20131223,4.78,4.87,4.69,4.79,4.76,0.03,0.63,35364.23,16948.4145
000573.SZ,20131220,4.8,4.83,4.68,4.76,4.8,-0.04,-0.83,40452.23,19143.9893
000573.SZ,20131219,4.9,4.95,4.72,4.8,4.88,-0.08,-1.64,54508.7,26248.4328
000573.SZ,20131218,4.97,5.01,4.85,4.88,4.97,-0.09,-1.81,36945.22,18193.4977
000573.SZ,20131217,5.11,5.15,4.85,4.97,5.11,-0.14,-2.74,56064.08,27796.9135
000573.SZ,20131216,5.19,5.25,5.06,5.11,5.18,-0.07,-1.35,45437.57,23305.7754
000573.SZ,20131213,5.16,5.23,5.1,5.18,5.18,0.0,0.0,46776.8,24245.4183
000573.SZ,20131212,5.18,5.24,5.09,5.18,5.2,-0.02,-0.38,69351.51,35778.1258
000573.SZ,20131211,5.19,5.31,5.06,5.2,5.18,0.02,0.39,127351.84,66090.8211
000573.SZ,20131210,4.85,5.18,4.85,5.18,4.89,0.29,5.93,195511.22,99429.6413
000573.SZ,20131209,4.89,4.95,4.79,4.89,4.93,-0.04,-0.81,58709.1,28503.2837
000573.SZ,20131206,5.0,5.05,4.88,4.93,4.99,-0.06,-1.2,73584.11,36312.3444
000573.SZ,20131205,4.98,5.0,4.87,4.99,5.0,-0.01,-0.2,98486.78,48637.7801
000573.SZ,20131204,5.0,5.08,4.97,5.0,5.03,-0.03,-0.6,110275.45,55376.5811
000573.SZ,20131203,4.88,5.06,4.84,5.03,4.88,0.15,3.07,184223.16,91313.2428
000573.SZ,20131202,4.81,5.01,4.72,4.88,4.92,-0.04,-0.81,105005.03,51149.9599
000573.SZ,20131129,4.9,5.03,4.84,4.92,4.87,0.05,1.03,86713.03,42835.2271
000573.SZ,20131128,4.71,4.97,4.71,4.87,4.67,0.2,4.28,171777.32,83842.7015
000573.SZ,20131127,4.65,4.71,4.64,4.67,4.65,0.02,0.43,48959.11,22931.5713
000573.SZ,20131126,4.55,4.66,4.55,4.65,4.58,0.07,1.53,51871.27,23961.6402
000573.SZ,20131125,4.51,4.59,4.49,4.58,4.53,0.05,1.1,27831.59,12674.0948
000573.SZ,20131122,4.55,4.55,4.48,4.53,4.55,-0.02,-0.44,28724.22,12958.4648
000573.SZ,20131121,4.56,4.56,4.49,4.55,4.57,-0.02,-0.44,35039.36,15843.2451
000573.SZ,20131120,4.5,4.59,4.5,4.57,4.52,0.05,1.11,37807.85,17142.5221
000573.SZ,20131119,4.54,4.54,4.48,4.52,4.54,-0.02,-0.44,31912.78,14380.1038
000573.SZ,20131118,4.46,4.54,4.45,4.54,4.47,0.07,1.57,36924.06,16633.3198
000573.SZ,20131115,4.42,4.52,4.38,4.47,4.41,0.06,1.36,22810.48,10208.1237
000573.SZ,20131114,4.38,4.43,4.36,4.41,4.42,-0.01,-0.2262,10362.99,4562.3203
000573.SZ,20131113,4.42,4.45,4.41,4.42,4.43,-0.01,-0.23,18324.46,8112.1826
000573.SZ,20131112,4.42,4.45,4.4,4.43,4.42,0.01,0.23,15726.42,6959.8378
000573.SZ,20131111,4.38,4.43,4.33,4.42,4.39,0.03,0.68,13193.46,5777.5924
000573.SZ,20131108,4.38,4.4,4.33,4.39,4.38,0.01,0.23,21687.33,9471.1475
000573.SZ,20131107,4.47,4.47,4.38,4.38,4.49,-0.11,-2.45,29340.38,12940.3414
000573.SZ,20131106,4.51,4.53,4.43,4.49,4.52,-0.03,-0.66,46644.35,20856.799
000573.SZ,20131105,4.5,4.54,4.44,4.52,4.51,0.01,0.22,28271.92,12665.326
000573.SZ,20131104,4.5,4.58,4.46,4.51,4.5,0.01,0.22,32264.74,14524.6918
000573.SZ,20131101,4.63,4.63,4.45,4.5,4.63,-0.13,-2.81,45150.34,20498.1034
000573.SZ,20131031,4.63,4.71,4.6,4.63,4.62,0.01,0.22,46908.51,21774.9904
000573.SZ,20131030,4.58,4.63,4.46,4.62,4.59,0.03,0.65,41642.33,19078.4104
000573.SZ,20131029,4.69,4.77,4.41,4.59,4.71,-0.12,-2.55,79758.75,36564.3334
000573.SZ,20131028,4.7,4.74,4.61,4.71,4.68,0.03,0.64,52418.28,24548.4503
000573.SZ,20131025,4.77,4.82,4.56,4.68,4.77,-0.09,-1.89,93074.78,43687.1469
000573.SZ,20131024,4.68,4.9,4.64,4.77,4.68,0.09,1.92,208154.72,100156.5489
000573.SZ,20131023,4.62,4.69,4.58,4.68,4.64,0.04,0.86,107285.66,49977.2375
000573.SZ,20131022,4.66,4.66,4.55,4.64,4.64,0.0,0.0,59709.76,27516.7317
000573.SZ,20131021,4.62,4.65,4.55,4.64,4.61,0.03,0.65,74643.29,34410.9768
000573.SZ,20131018,4.59,4.64,4.56,4.61,4.59,0.02,0.44,43893.14,20194.7313
000573.SZ,20131017,4.51,4.6,4.5,4.59,4.49,0.1,2.23,50588.78,23142.6287
000573.SZ,20131016,4.59,4.6,4.44,4.49,4.59,-0.1,-2.18,42967.99,19261.9062
000573.SZ,20131015,4.61,4.65,4.56,4.59,4.61,-0.02,-0.43,48163.25,22189.3355
000573.SZ,20131014,4.61,4.65,4.55,4.61,4.61,0.0,0.0,51591.63,23685.1445
000573.SZ,20131011,4.55,4.62,4.55,4.61,4.55,0.06,1.32,83415.32,38281.8714
000573.SZ,20131010,4.48,4.6,4.45,4.55,4.49,0.06,1.34,96748.76,43957.0179
000573.SZ,20131009,4.46,4.49,4.42,4.49,4.48,0.01,0.22,32672.34,14600.8146
000573.SZ,20131008,4.33,4.49,4.31,4.48,4.34,0.14,3.23,59506.87,26293.5579
000573.SZ,20130930,4.33,4.36,4.28,4.34,4.31,0.03,0.7,33250.02,14319.9793
000573.SZ,20130927,4.24,4.33,4.24,4.31,4.23,0.08,1.89,36212.22,15498.6277
000573.SZ,20130926,4.41,4.41,4.23,4.23,4.43,-0.2,-4.51,61526.04,26652.3472
000573.SZ,20130925,4.52,4.52,4.4,4.43,4.52,-0.09,-1.99,62137.92,27803.1163
000573.SZ,20130924,4.55,4.57,4.48,4.52,4.57,-0.05,-1.09,46800.13,21120.6792
000573.SZ,20130923,4.52,4.58,4.51,4.57,4.52,0.05,1.11,42676.21,19390.1276
000573.SZ,20130918,4.48,4.54,4.47,4.52,4.48,0.04,0.89,42559.76,19168.0888
000573.SZ,20130917,4.65,4.66,4.47,4.48,4.66,-0.18,-3.86,68896.51,31583.896
000573.SZ,20130916,4.67,4.71,4.64,4.66,4.65,0.01,0.22,65127.32,30409.1834
000573.SZ,20130913,4.67,4.67,4.61,4.65,4.67,-0.02,-0.43,68124.94,31604.3029
000573.SZ,20130912,4.59,4.67,4.57,4.67,4.6,0.07,1.52,89621.81,41537.3628
000573.SZ,20130911,4.65,4.66,4.57,4.6,4.66,-0.06,-1.29,129199.28,59523.4456
000573.SZ,20130910,4.69,4.71,4.63,4.66,4.69,-0.03,-0.64,125200.55,58357.1177
000573.SZ,20130909,4.66,4.71,4.62,4.69,4.66,0.03,0.64,143803.43,67201.6942
000573.SZ,20130906,4.66,4.69,4.6,4.66,4.64,0.02,0.43,107254.88,49792.0488
000573.SZ,20130905,4.67,4.71,4.59,4.64,4.67,-0.03,-0.64,102385.39,47607.2987
000573.SZ,20130904,4.66,4.76,4.64,4.67,4.76,-0.09,-1.89,257725.66,120632.801
000573.SZ,20130903,4.72,4.8,4.64,4.76,5.16,-0.4,-7.75,410363.31,192590.1388
000573.SZ,20130902,5.16,5.16,5.16,5.16,5.73,-0.57,-9.95,6937.0,3579.492
000573.SZ,20130823,5.4,5.86,5.4,5.73,5.4,0.33,6.11,228256.83,129673.9384
000573.SZ,20130822,5.32,5.41,5.32,5.4,5.34,0.06,1.12,73053.38,39323.7681
000573.SZ,20130821,5.31,5.35,5.2,5.34,5.29,0.05,0.95,86599.05,45909.1561
000573.SZ,20130820,5.12,5.37,5.08,5.29,5.13,0.16,3.12,90866.93,47934.6633
000573.SZ,20130819,5.15,5.22,5.04,5.13,5.15,-0.02,-0.39,74731.13,38333.101
000573.SZ,20130816,5.05,5.29,5.01,5.15,5.11,0.04,0.78,124565.66,64406.4557
000573.SZ,20130815,5.18,5.31,5.05,5.11,5.17,-0.06,-1.16,171587.31,89412.3752
000573.SZ,20130814,4.98,5.2,4.98,5.17,5.0,0.17,3.4,173054.81,88958.8107
000573.SZ,20130813,4.96,5.0,4.93,5.0,4.95,0.05,1.01,59635.44,29639.8152
000573.SZ,20130812,4.98,5.01,4.86,4.95,4.9,0.05,1.02,112728.24,55623.8788
000573.SZ,20130809,4.74,4.9,4.66,4.9,4.69,0.21,4.48,110059.88,52724.4548
000573.SZ,20130808,4.55,4.77,4.54,4.69,4.55,0.14,3.08,87567.26,41069.5097
000573.SZ,20130807,4.47,4.55,4.43,4.55,4.47,0.08,1.79,40414.01,18168.3089
000573.SZ,20130806,4.46,4.49,4.41,4.47,4.45,0.02,0.45,13460.49,5983.8453
000573.SZ,20130805,4.43,4.48,4.4,4.45,4.43,0.02,0.45,28265.37,12550.4509
000573.SZ,20130802,4.43,4.49,4.39,4.43,4.42,0.01,0.23,36073.97,15960.8011
000573.SZ,20130801,4.35,4.43,4.34,4.42,4.35,0.07,1.61,37962.11,16686.2692
000573.SZ,20130731,4.36,4.41,4.33,4.35,4.32,0.03,0.69,35858.04,15696.3816
000573.SZ,20130730,4.31,4.38,4.26,4.32,4.31,0.01,0.23,38295.28,16566.5933
000573.SZ,20130729,4.2,4.37,4.16,4.31,4.2,0.11,2.62,59939.82,25615.4009
000573.SZ,20130726,4.15,4.2,4.11,4.2,4.15,0.05,1.2,15199.02,6336.9332
000573.SZ,20130725,4.16,4.2,4.09,4.15,4.18,-0.03,-0.72,25711.73,10608.5556
000573.SZ,20130724,4.21,4.21,4.14,4.18,4.22,-0.04,-0.95,21990.96,9166.5569
000573.SZ,20130723,4.18,4.25,4.1,4.22,4.18,0.04,0.96,23867.13,10016.2209
000573.SZ,20130722,4.12,4.23,4.11,4.18,4.18,0.0,0.0,19295.02,8016.4892
000573.SZ,20130719,4.24,4.28,4.1,4.18,4.24,-0.06,-1.42,33933.08,14275.8737
000573.SZ,20130718,4.29,4.29,4.18,4.24,4.26,-0.02,-0.47,24107.78,10189.4733
000573.SZ,20130717,4.22,4.34,4.22,4.26,4.27,-0.01,-0.23,37151.54,15947.9752
000573.SZ,20130716,4.26,4.31,4.23,4.27,4.25,0.02,0.47,21627.79,9245.0705
000573.SZ,20130715,4.17,4.27,4.17,4.25,4.21,0.04,0.95,15797.08,6701.5111
000573.SZ,20130712,4.29,4.31,4.2,4.21,4.28,-0.07,-1.64,22074.9,9381.8187
000573.SZ,20130711,4.2,4.32,4.2,4.28,4.2,0.08,1.9,38594.93,16524.5251
000573.SZ,20130710,4.1,4.21,4.09,4.2,4.14,0.06,1.45,11961.57,4973.4536
000573.SZ,20130709,4.15,4.18,4.06,4.14,4.15,-0.01,-0.24,13484.95,5545.5225
000573.SZ,20130708,4.25,4.25,4.1,4.15,4.26,-0.11,-2.58,11759.57,4883.6565
000573.SZ,20130705,4.27,4.38,4.24,4.26,4.3,-0.04,-0.93,17226.75,7399.2925
000573.SZ,20130704,4.12,4.35,4.06,4.3,4.15,0.15,3.61,32176.85,13672.9352
000573.SZ,20130703,4.2,4.2,4.0,4.15,4.22,-0.07,-1.66,24002.06,9867.4264
000573.SZ,20130702,4.28,4.3,4.12,4.22,4.3,-0.08,-1.86,31225.5,13124.4895
000573.SZ,20130701,4.23,4.32,4.23,4.3,4.27,0.03,0.7,17621.52,7552.5347
000573.SZ,20130628,4.26,4.36,4.2,4.27,4.23,0.04,0.95,23422.51,10044.3241
000573.SZ,20130627,4.28,4.35,4.18,4.23,4.25,-0.02,-0.47,20618.96,8789.1963
000573.SZ,20130626,4.25,4.29,4.16,4.25,4.2,0.05,1.19,17061.87,7182.8169
000573.SZ,20130625,4.25,4.36,3.86,4.2,4.28,-0.08,-1.87,43233.81,17895.2952
000573.SZ,20130624,4.47,4.47,4.16,4.28,4.49,-0.21,-4.68,33139.08,14246.5313
000573.SZ,20130621,4.35,4.52,4.35,4.49,4.45,0.04,0.9,17307.26,7679.3297
000573.SZ,20130620,4.5,4.54,4.44,4.45,4.54,-0.09,-1.98,22498.39,10087.3715
000573.SZ,20130619,4.62,4.62,4.5,4.54,4.62,-0.08,-1.73,27273.86,12358.343
000573.SZ,20130618,4.67,4.67,4.59,4.62,4.65,-0.03,-0.65,27842.0,12852.9114
000573.SZ,20130617,4.7,4.72,4.57,4.65,4.7,-0.05,-1.06,32272.48,14931.9761
000573.SZ,20130614,4.56,4.72,4.54,4.7,4.56,0.14,3.07,50494.64,23399.681
000573.SZ,20130613,4.76,4.76,4.49,4.56,4.8,-0.24,-5.0,63266.07,28916.7541
000573.SZ,20130607,4.91,4.93,4.7,4.8,4.91,-0.11,-2.24,73966.43,35557.9263
000573.SZ,20130606,5.02,5.02,4.85,4.91,5.02,-0.11,-2.19,73902.11,36509.596
000573.SZ,20130605,4.95,5.03,4.83,5.02,5.01,0.01,0.2,111133.68,55200.3999
000573.SZ,20130604,5.09,5.29,4.92,5.01,4.92,0.09,1.83,235461.0,119612.6595
000573.SZ,20130603,4.88,4.96,4.76,4.92,4.91,0.01,0.2,87734.42,42647.9858
000573.SZ,20130531,4.73,5.05,4.73,4.91,4.76,0.15,3.15,160206.27,79413.1299
000573.SZ,20130530,4.73,4.78,4.65,4.76,4.74,0.02,0.42,60454.69,28578.1577
000573.SZ,20130529,4.57,4.76,4.54,4.74,4.55,0.19,4.18,101672.13,47616.1631
000573.SZ,20130528,4.5,4.58,4.5,4.55,4.52,0.03,0.66,44787.56,20350.8201
000573.SZ,20130527,4.55,4.57,4.5,4.52,4.54,-0.02,-0.44,39390.06,17856.2506
000573.SZ,20130524,4.53,4.59,4.5,4.54,4.53,0.01,0.22,30862.51,13998.8667
000573.SZ,20130523,4.48,4.53,4.45,4.53,4.49,0.04,0.89,35058.14,15782.1436
000573.SZ,20130522,4.51,4.55,4.45,4.49,4.5,-0.01,-0.22,35390.55,15898.8036
000573.SZ,20130521,4.5,4.52,4.45,4.5,4.51,-0.01,-0.22,32402.57,14526.8077
000573.SZ,20130520,4.55,4.58,4.48,4.51,4.52,-0.01,-0.22,41720.65,18867.4619
000573.SZ,20130517,4.49,4.57,4.43,4.52,4.45,0.07,1.57,52185.6,23534.8638
000573.SZ,20130516,4.44,4.46,4.38,4.45,4.43,0.02,0.45,30906.71,13724.2555
000573.SZ,20130515,4.38,4.45,4.36,4.43,4.38,0.05,1.14,20838.42,9202.924
000573.SZ,20130514,4.43,4.43,4.33,4.38,4.43,-0.05,-1.13,13273.11,5781.1401
000573.SZ,20130513,4.42,4.44,4.37,4.43,4.42,0.01,0.23,11689.08,5133.895
000573.SZ,20130510,4.39,4.42,4.31,4.42,4.39,0.03,0.68,14068.63,6169.5735
000573.SZ,20130509,4.45,4.45,4.31,4.39,4.45,-0.06,-1.35,19986.75,8762.1577
000573.SZ,20130508,4.41,4.45,4.39,4.45,4.39,0.06,1.37,16801.33,7428.3175
000573.SZ,20130507,4.4,4.43,4.37,4.39,4.41,-0.02,-0.45,12436.18,5469.6608
000573.SZ,20130506,4.38,4.45,4.37,4.41,4.37,0.04,0.92,14947.92,6608.3035
000573.SZ,20130503,4.37,4.41,4.31,4.37,4.33,0.04,0.92,10280.56,4505.3087
000573.SZ,20130502,4.3,4.36,4.26,4.33,4.32,0.01,0.23,6615.99,2861.3137
000573.SZ,20130426,4.3,4.34,4.28,4.32,4.34,-0.02,-0.46,10501.26,4521.3474
000573.SZ,20130425,4.35,4.4,4.3,4.34,4.37,-0.03,-0.69,13061.25,5669.933
000573.SZ,20130424,4.33,4.4,4.33,4.37,4.35,0.02,0.46,14297.33,6255.0229
000573.SZ,20130423,4.52,4.54,4.3,4.35,4.53,-0.18,-3.97,26769.67,11740.3683
000573.SZ,20130422,4.58,4.61,4.5,4.53,4.59,-0.06,-1.31,19054.99,8665.7782
000573.SZ,20130419,4.56,4.61,4.53,4.59,4.55,0.04,0.88,28600.56,13057.7421
000573.SZ,20130418,4.53,4.56,4.47,4.55,4.53,0.02,0.44,28858.05,13081.4809
000573.SZ,20130417,4.48,4.54,4.46,4.53,4.48,0.05,1.12,19835.47,8929.4981
000573.SZ,20130416,4.42,4.48,4.34,4.48,4.43,0.05,1.13,21716.95,9623.1782
000573.SZ,20130415,4.43,4.47,4.35,4.43,4.43,0.0,0.0,31692.2,14023.6682
000573.SZ,20130412,4.43,4.5,4.33,4.43,4.45,-0.02,-0.45,16005.14,7026.9239
000573.SZ,20130411,4.41,4.5,4.31,4.45,4.41,0.04,0.91,44704.09,19889.9594
000573.SZ,20130410,4.3,4.44,4.25,4.41,4.27,0.14,3.28,25827.15,11187.9449
000573.SZ,20130409,4.22,4.29,4.18,4.27,4.2,0.07,1.67,11528.22,4909.8922
000573.SZ,20130408,4.27,4.27,4.12,4.2,4.27,-0.07,-1.64,20466.63,8559.0656
000573.SZ,20130403,4.35,4.39,4.22,4.27,4.36,-0.09,-2.06,28945.59,12409.1417
000573.SZ,20130402,4.38,4.44,4.36,4.36,4.37,-0.01,-0.23,27386.59,12054.3993
000573.SZ,20130401,4.39,4.45,4.36,4.37,4.39,-0.02,-0.46,14027.46,6179.5033
000573.SZ,20130329,4.38,4.45,4.38,4.39,4.38,0.01,0.23,14858.19,6536.3012
000573.SZ,20130328,4.58,4.58,4.37,4.38,4.58,-0.2,-4.37,45068.82,19987.3467
000573.SZ,20130327,4.57,4.68,4.56,4.58,4.57,0.01,0.22,41773.03,19261.3941
000573.SZ,20130326,4.61,4.65,4.46,4.57,4.63,-0.06,-1.3,35777.82,16327.0613
000573.SZ,20130325,4.67,4.71,4.6,4.63,4.67,-0.04,-0.86,20069.15,9294.9337
000573.SZ,20130322,4.7,4.74,4.67,4.67,4.7,-0.03,-0.64,26257.21,12349.8657
000573.SZ,20130321,4.63,4.75,4.62,4.7,4.64,0.06,1.29,35936.86,16865.1204
000573.SZ,20130320,4.57,4.65,4.53,4.64,4.57,0.07,1.53,44939.46,20764.2142
000573.SZ,20130319,4.59,4.64,4.54,4.57,4.59,-0.02,-0.44,24477.81,11225.6361
000573.SZ,20130318,4.57,4.67,4.52,4.59,4.56,0.03,0.66,36564.04,16848.9062
000573.SZ,20130315,4.51,4.64,4.41,4.56,4.58,-0.02,-0.44,55074.42,24956.0532
000573.SZ,20130314,4.64,4.67,4.52,4.58,4.64,-0.06,-1.29,43453.25,19883.1016
000573.SZ,20130313,4.66,4.71,4.53,4.64,4.69,-0.05,-1.07,29592.32,13691.1455
000573.SZ,20130312,4.66,5.11,4.58,4.69,4.66,0.03,0.64,94715.1,45604.4787
000573.SZ,20130311,4.57,4.68,4.53,4.66,4.57,0.09,1.97,53800.66,24822.534
000573.SZ,20130308,4.59,4.6,4.51,4.57,4.59,-0.02,-0.44,23174.34,10588.8969
000573.SZ,20130307,4.58,4.65,4.49,4.59,4.58,0.01,0.22,57841.64,26413.3352
000573.SZ,20130306,4.55,4.67,4.55,4.58,4.55,0.03,0.66,70507.38,32568.545
000573.SZ,20130305,4.54,4.6,4.48,4.55,4.55,0.0,0.0,63861.33,28927.2126
000573.SZ,20130304,4.78,4.81,4.41,4.55,4.9,-0.35,-7.14,132871.19,61245.6832
000573.SZ,20130301,4.89,4.91,4.83,4.9,4.91,-0.01,-0.2,30502.14,14819.4612
000573.SZ,20130228,4.81,4.91,4.74,4.91,4.83,0.08,1.66,64521.57,31116.1381
000573.SZ,20130227,4.84,4.88,4.75,4.83,4.84,-0.01,-0.21,41755.16,20029.5947
000573.SZ,20130226,4.78,4.95,4.78,4.84,4.83,0.01,0.21,35176.86,17179.9328
000573.SZ,20130225,4.8,4.85,4.72,4.83,4.84,-0.01,-0.21,41573.77,19867.081
000573.SZ,20130222,4.86,4.92,4.8,4.84,4.86,-0.02,-0.41,42284.41,20507.6316
000573.SZ,20130221,4.96,4.96,4.81,4.86,4.99,-0.13,-2.61,46388.65,22560.8364
000573.SZ,20130220,4.99,5.03,4.88,4.99,4.99,0.0,0.0,34360.25,17026.9281
000573.SZ,20130219,5.12,5.12,4.98,4.99,5.14,-0.15,-2.92,43816.42,22067.8736
000573.SZ,20130218,5.09,5.17,4.95,5.14,5.04,0.1,1.98,48766.32,24774.93
000573.SZ,20130208,5.05,5.17,5.03,5.04,5.06,-0.02,-0.4,51268.8,26069.6857
000573.SZ,20130207,5.15,5.15,5.01,5.06,5.1,-0.04,-0.78,59522.27,30163.762
000573.SZ,20130206,5.15,5.17,5.06,5.1,5.18,-0.08,-1.54,39913.09,20346.114
000573.SZ,20130205,5.18,5.2,5.01,5.18,5.16,0.02,0.39,69125.88,35184.9013
000573.SZ,20130204,5.18,5.4,5.05,5.16,5.08,0.08,1.57,206229.95,107862.6391
000573.SZ,20130201,4.89,5.1,4.82,5.08,4.9,0.18,3.67,140254.99,70391.7099
000573.SZ,20130131,4.9,4.97,4.79,4.9,4.88,0.02,0.41,70211.23,34232.9612
000573.SZ,20130130,4.72,5.11,4.7,4.88,4.72,0.16,3.39,185720.64,91245.5107
000573.SZ,20130129,4.38,4.75,4.38,4.72,4.4,0.32,7.27,101815.21,46498.0493
000573.SZ,20130128,4.35,4.42,4.33,4.4,4.37,0.03,0.69,28087.0,12326.9485
000573.SZ,20130125,4.34,4.41,4.34,4.37,4.34,0.03,0.69,16493.63,7220.6852
000573.SZ,20130124,4.42,4.5,4.31,4.34,4.38,-0.04,-0.91,30060.39,13264.7171
