ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20111226,3.69,3.74,3.67,3.74,3.69,0.05,1.36,12101.77,4491.859
000573.SZ,20111223,3.7,3.75,3.66,3.69,3.68,0.01,0.27,15640.78,5788.9048
000573.SZ,20111222,3.85,3.85,3.67,3.68,3.85,-0.17,-4.42,14279.16,5321.8783
000573.SZ,20111221,3.91,3.94,3.85,3.85,3.91,-0.06,-1.53,6052.0,2358.324
000573.SZ,20111220,3.92,3.95,3.89,3.91,3.91,0.0,0.0,8615.68,3373.6695
000573.SZ,20111219,3.84,3.94,3.76,3.91,3.84,0.07,1.82,21847.7,8421.0016
000573.SZ,20111216,3.73,3.87,3.73,3.84,3.74,0.1,2.67,19251.62,7261.8575
000573.SZ,20111215,3.89,3.9,3.72,3.74,3.89,-0.15,-3.86,17985.0,6787.072
000573.SZ,20111214,3.91,3.96,3.87,3.89,3.94,-0.05,-1.27,5940.0,2325.953
000573.SZ,20111213,4.12,4.13,3.92,3.94,4.13,-0.19,-4.6,13451.12,5345.5243
000573.SZ,20111212,4.17,4.19,4.12,4.13,4.17,-0.04,-0.96,5018.99,2083.2278
000573.SZ,20111209,4.17,4.21,4.14,4.17,4.16,0.01,0.24,3937.21,1640.8299
000573.SZ,20111208,4.18,4.24,4.13,4.16,4.22,-0.06,-1.42,6506.4,2719.7974
000573.SZ,20111207,4.17,4.25,4.17,4.22,4.16,0.06,1.44,4700.24,1979.4074
000573.SZ,20111206,4.12,4.22,4.12,4.16,4.12,0.04,0.97,9349.86,3892.7873
000573.SZ,20111205,4.3,4.33,4.11,4.12,4.3,-0.18,-4.19,13508.92,5679.073
000573.SZ,20111202,4.31,4.38,4.3,4.3,4.33,-0.03,-0.69,8753.01,3792.8628
000573.SZ,20111201,4.34,4.42,4.31,4.33,4.22,0.11,2.61,15313.5,6685.063
000573.SZ,20111130,4.53,4.53,4.22,4.22,4.52,-0.3,-6.64,23929.66,10354.6195
000573.SZ,20111129,4.51,4.55,4.46,4.52,4.49,0.03,0.67,18699.15,8418.8776
000573.SZ,20111128,4.48,4.52,4.46,4.49,4.46,0.03,0.67,6266.29,2817.279
000573.SZ,20111125,4.5,4.53,4.45,4.46,4.51,-0.05,-1.11,9939.22,4453.4686
000573.SZ,20111124,4.49,4.54,4.46,4.51,4.49,0.02,0.45,7273.2,3273.9174
000573.SZ,20111123,4.54,4.58,4.49,4.49,4.53,-0.04,-0.88,9997.09,4520.8432
000573.SZ,20111122,4.52,4.55,4.46,4.53,4.5,0.03,0.67,11015.71,4961.9566
000573.SZ,20111121,4.5,4.56,4.44,4.5,4.5,0.0,0.0,21731.01,9770.4917
000573.SZ,20111118,4.61,4.67,4.49,4.5,4.67,-0.17,-3.64,18583.58,8490.4192
000573.SZ,20111117,4.64,4.73,4.62,4.67,4.64,0.03,0.65,17096.07,7982.0262
000573.SZ,20111116,4.81,4.81,4.62,4.64,4.81,-0.17,-3.53,31970.13,15056.2587
000573.SZ,20111115,4.7,4.89,4.7,4.81,4.75,0.06,1.26,29125.99,14047.2528
000573.SZ,20111114,4.67,4.76,4.67,4.75,4.64,0.11,2.37,21692.03,10252.5852
000573.SZ,20111111,4.71,4.75,4.63,4.64,4.7,-0.06,-1.28,21793.25,10217.101
000573.SZ,20111110,4.62,4.85,4.59,4.7,4.67,0.03,0.64,49168.85,23135.1233
000573.SZ,20111109,4.66,4.71,4.6,4.67,4.66,0.01,0.21,26233.54,12184.3701
000573.SZ,20111108,4.61,4.72,4.61,4.66,4.67,-0.01,-0.21,47478.73,22256.9761
000573.SZ,20111107,4.5,4.71,4.5,4.67,4.53,0.14,3.09,78419.13,36437.9567
000573.SZ,20111104,4.51,4.56,4.48,4.53,4.51,0.02,0.44,26446.27,11962.6861
000573.SZ,20111103,4.53,4.65,4.5,4.51,4.52,-0.01,-0.22,52374.13,23981.2953
000573.SZ,20111102,4.45,4.53,4.4,4.52,4.49,0.03,0.67,27342.73,12169.0172
000573.SZ,20111101,4.5,4.54,4.46,4.49,4.52,-0.03,-0.66,21170.0,9555.298
000573.SZ,20111031,4.46,4.57,4.43,4.52,4.46,0.06,1.35,50040.52,22648.3041
000573.SZ,20111028,4.42,4.52,4.41,4.46,4.37,0.09,2.06,24182.75,10807.4207
000573.SZ,20111027,4.41,4.45,4.36,4.37,4.42,-0.05,-1.13,13113.58,5787.0399
000573.SZ,20111026,4.36,4.48,4.36,4.42,4.39,0.03,0.68,16368.4,7255.6741
000573.SZ,20111025,4.34,4.4,4.29,4.39,4.28,0.11,2.57,13573.49,5906.8931
000573.SZ,20111024,4.23,4.32,4.16,4.28,4.22,0.06,1.42,13059.07,5545.3045
000573.SZ,20111021,4.27,4.33,4.17,4.22,4.27,-0.05,-1.17,19260.71,8141.0372
000573.SZ,20111020,4.42,4.46,4.26,4.27,4.44,-0.17,-3.83,21637.22,9378.7188
000573.SZ,20111019,4.41,4.51,4.41,4.44,4.42,0.02,0.45,25636.88,11462.6546
000573.SZ,20111018,4.55,4.56,4.41,4.42,4.57,-0.15,-3.28,30631.79,13766.9287
000573.SZ,20111017,4.49,4.61,4.45,4.57,4.49,0.08,1.78,54529.27,24865.2877
000573.SZ,20111014,4.49,4.53,4.41,4.49,4.49,0.0,0.0,18360.32,8191.8628
000573.SZ,20111013,4.48,4.53,4.45,4.49,4.48,0.01,0.22,25276.18,11345.9517
000573.SZ,20111012,4.34,4.5,4.34,4.48,4.35,0.13,2.99,29566.99,13189.3146
000573.SZ,20111011,4.43,4.49,4.31,4.35,4.38,-0.03,-0.68,20365.33,8966.6708
000573.SZ,20111010,4.29,4.45,4.29,4.38,4.28,0.1,2.34,32358.04,14205.0219
000573.SZ,20110930,4.28,4.35,4.28,4.28,4.29,-0.01,-0.23,12344.55,5317.1662
000573.SZ,20110929,4.37,4.4,4.28,4.29,4.4,-0.11,-2.5,25836.07,11204.6562
000573.SZ,20110928,4.38,4.53,4.38,4.4,4.41,-0.01,-0.23,64494.9,28752.6816
000573.SZ,20110927,4.24,4.43,4.24,4.41,4.24,0.17,4.01,72362.87,31557.5066
000573.SZ,20110926,4.13,4.28,4.12,4.24,4.15,0.09,2.17,47852.67,20292.009
000573.SZ,20110923,4.17,4.2,4.09,4.15,4.17,-0.02,-0.48,21380.53,8845.3974
000573.SZ,20110922,4.26,4.3,4.16,4.17,4.33,-0.16,-3.7,31836.25,13474.9661
000573.SZ,20110921,4.21,4.34,4.16,4.33,4.21,0.12,2.85,26816.46,11458.5846
000573.SZ,20110920,4.22,4.27,4.12,4.21,4.22,-0.01,-0.24,17000.56,7137.0093
000573.SZ,20110919,4.3,4.34,4.21,4.22,4.33,-0.11,-2.54,16008.01,6822.9986
000573.SZ,20110916,4.34,4.41,4.32,4.33,4.33,0.0,0.0,19002.03,8295.3191
000573.SZ,20110915,4.31,4.35,4.29,4.33,4.3,0.03,0.7,16529.45,7138.8409
000573.SZ,20110914,4.29,4.32,4.21,4.3,4.27,0.03,0.7,17101.97,7295.9129
000573.SZ,20110913,4.25,4.29,4.19,4.27,4.27,0.0,0.0,21123.63,8963.2201
000573.SZ,20110909,4.29,4.36,4.26,4.27,4.29,-0.02,-0.47,19640.13,8454.4702
000573.SZ,20110908,4.43,4.43,4.29,4.29,4.38,-0.09,-2.05,22585.7,9846.2935
000573.SZ,20110907,4.34,4.4,4.31,4.38,4.31,0.07,1.62,17912.82,7801.6669
000573.SZ,20110906,4.28,4.34,4.23,4.31,4.31,0.0,0.0,15214.38,6552.9741
000573.SZ,20110905,4.45,4.48,4.26,4.31,4.48,-0.17,-3.79,42649.77,18594.5062
000573.SZ,20110902,4.48,4.51,4.45,4.48,4.49,-0.01,-0.22,14668.44,6561.6873
000573.SZ,20110901,4.55,4.56,4.48,4.49,4.52,-0.03,-0.66,16673.59,7531.7732
000573.SZ,20110831,4.55,4.58,4.44,4.52,4.55,-0.03,-0.66,33181.48,14968.2034
000573.SZ,20110830,4.66,4.71,4.55,4.55,4.64,-0.09,-1.94,31348.8,14547.9534
000573.SZ,20110829,4.7,4.7,4.63,4.64,4.72,-0.08,-1.69,20925.71,9756.4159
000573.SZ,20110826,4.67,4.74,4.63,4.72,4.69,0.03,0.64,36607.2,17179.4962
000573.SZ,20110825,4.6,4.69,4.54,4.69,4.59,0.1,2.18,48378.9,22401.5282
000573.SZ,20110824,4.67,4.69,4.58,4.59,4.67,-0.08,-1.71,28625.81,13266.1481
000573.SZ,20110823,4.63,4.69,4.57,4.67,4.57,0.1,2.19,25203.0,11716.1468
000573.SZ,20110822,4.56,4.65,4.54,4.57,4.57,0.0,0.0,22048.13,10124.0728
000573.SZ,20110819,4.56,4.61,4.52,4.57,4.64,-0.07,-1.51,32492.15,14829.9215
000573.SZ,20110818,4.76,4.79,4.63,4.64,4.76,-0.12,-2.52,43559.35,20542.6106
000573.SZ,20110817,4.78,4.81,4.72,4.76,4.8,-0.04,-0.83,31825.3,15186.6856
000573.SZ,20110816,4.75,4.82,4.68,4.8,4.73,0.07,1.48,51697.56,24581.0918
000573.SZ,20110815,4.66,4.77,4.63,4.73,4.69,0.04,0.85,50207.0,23738.4585
000573.SZ,20110812,4.65,4.73,4.61,4.69,4.63,0.06,1.3,49225.29,22977.0794
000573.SZ,20110811,4.41,4.65,4.38,4.63,4.5,0.13,2.89,58315.78,26442.9324
000573.SZ,20110810,4.55,4.64,4.48,4.5,4.49,0.01,0.22,55320.64,25272.2984
000573.SZ,20110809,4.44,4.53,4.3,4.49,4.51,-0.02,-0.44,53177.04,23605.3457
000573.SZ,20110808,4.77,4.77,4.4,4.51,4.79,-0.28,-5.85,69151.31,31756.8927
000573.SZ,20110805,4.8,4.87,4.75,4.79,4.96,-0.17,-3.43,61105.5,29378.327
000573.SZ,20110804,4.92,5.02,4.92,4.96,4.93,0.03,0.61,37774.34,18813.1912
000573.SZ,20110803,4.95,5.01,4.92,4.93,4.95,-0.02,-0.4,57627.36,28642.1593
000573.SZ,20110802,4.84,4.95,4.81,4.95,4.86,0.09,1.85,71775.63,35138.5362
000573.SZ,20110801,4.75,4.88,4.72,4.86,4.76,0.1,2.1,54527.42,26392.2091
000573.SZ,20110729,4.79,4.81,4.74,4.76,4.78,-0.02,-0.42,35379.82,16904.3476
000573.SZ,20110728,4.82,4.84,4.73,4.78,4.86,-0.08,-1.65,51924.74,24778.1505
000573.SZ,20110727,4.84,4.87,4.78,4.86,4.83,0.03,0.62,53934.1,26064.3083
000573.SZ,20110726,4.82,4.88,4.78,4.83,4.8,0.03,0.63,40787.42,19676.8481
000573.SZ,20110725,4.96,5.04,4.75,4.8,4.96,-0.16,-3.23,80982.55,39708.7224
000573.SZ,20110722,4.94,5.03,4.93,4.96,4.91,0.05,1.02,42851.17,21320.8237
000573.SZ,20110721,5.05,5.06,4.91,4.91,5.06,-0.15,-2.96,54365.75,27116.4932
000573.SZ,20110720,5.08,5.1,4.95,5.06,5.05,0.01,0.2,74891.15,37589.1366
000573.SZ,20110719,5.13,5.14,5.03,5.05,5.15,-0.1,-1.94,68951.33,35019.2261
000573.SZ,20110718,5.17,5.27,5.13,5.15,5.18,-0.03,-0.58,75884.93,39404.0043
000573.SZ,20110715,5.16,5.18,5.09,5.18,5.16,0.02,0.39,68075.84,34938.1586
000573.SZ,20110714,5.18,5.19,5.09,5.16,5.15,0.01,0.19,68213.63,35116.3524
000573.SZ,20110713,5.07,5.16,5.06,5.15,5.07,0.08,1.58,71461.99,36626.3195
000573.SZ,20110712,5.15,5.17,5.06,5.07,5.18,-0.11,-2.12,76419.14,38907.4197
000573.SZ,20110711,5.08,5.21,5.06,5.18,5.08,0.1,1.97,77471.24,39915.9869
000573.SZ,20110708,5.25,5.26,5.08,5.08,5.28,-0.2,-3.79,168894.46,86792.8538
000573.SZ,20110707,5.28,5.48,5.26,5.28,5.3,-0.02,-0.38,237343.44,127570.9939
000573.SZ,20110706,5.23,5.32,5.2,5.3,5.24,0.06,1.15,122552.3,64539.9072
000573.SZ,20110705,5.26,5.35,5.18,5.24,5.26,-0.02,-0.38,170793.22,89725.8942
000573.SZ,20110704,5.3,5.4,5.23,5.26,5.29,-0.03,-0.57,204167.29,108253.6456
000573.SZ,20110701,5.25,5.35,5.18,5.29,5.25,0.04,0.76,203118.57,107222.3497
000573.SZ,20110630,5.21,5.31,5.13,5.25,5.29,-0.04,-0.76,285239.25,148732.4003
000573.SZ,20110629,4.87,5.36,4.84,5.29,4.87,0.42,8.62,601894.86,319023.7252
000573.SZ,20110628,4.92,4.93,4.82,4.87,4.89,-0.02,-0.41,53141.15,25914.5928
000573.SZ,20110627,4.88,4.98,4.86,4.89,4.88,0.01,0.2,86255.61,42468.5981
000573.SZ,20110624,4.89,4.95,4.85,4.88,4.88,0.0,0.0,91703.7,44962.506
000573.SZ,20110623,4.78,4.88,4.73,4.88,4.79,0.09,1.88,72980.7,35262.3244
000573.SZ,20110622,4.76,4.87,4.72,4.79,4.72,0.07,1.48,55350.16,26636.8647
000573.SZ,20110621,4.65,4.73,4.63,4.72,4.66,0.06,1.29,29642.51,13888.0009
000573.SZ,20110620,4.59,4.68,4.57,4.66,4.59,0.07,1.53,29618.11,13746.8994
000573.SZ,20110617,4.61,4.74,4.59,4.59,4.67,-0.08,-1.71,28899.5,13466.1006
000573.SZ,20110616,4.72,4.78,4.63,4.67,4.8,-0.13,-2.71,44713.86,21029.9044
000573.SZ,20110615,4.86,4.98,4.79,4.8,4.87,-0.07,-1.44,73956.17,36073.7523
000573.SZ,20110614,4.86,4.96,4.82,4.87,4.77,0.1,2.1,94955.73,46611.9342
000573.SZ,20110613,4.65,4.79,4.55,4.77,4.69,0.08,1.71,43915.97,20693.2825
000573.SZ,20110610,4.53,4.7,4.48,4.69,4.58,0.11,2.4,48667.52,22482.5869
000573.SZ,20110609,4.69,4.71,4.57,4.58,4.77,-0.19,-3.98,54091.72,25060.833
000573.SZ,20110608,4.68,4.87,4.61,4.77,4.51,0.26,5.77,82103.78,38911.2049
000573.SZ,20110607,4.45,4.52,4.42,4.51,4.45,0.06,1.35,14753.65,6617.7986
000573.SZ,20110603,4.39,4.53,4.36,4.45,4.41,0.04,0.91,24869.38,11110.9928
000573.SZ,20110602,4.44,4.47,4.27,4.41,4.49,-0.08,-1.78,37238.75,16277.8576
000573.SZ,20110601,4.46,4.52,4.4,4.49,4.45,0.04,0.9,23379.0,10463.8385
000573.SZ,20110531,4.33,4.47,4.32,4.45,4.34,0.11,2.53,31412.95,13817.1523
000573.SZ,20110530,4.52,4.56,4.3,4.34,4.52,-0.18,-3.98,41914.33,18710.6106
000573.SZ,20110527,4.74,4.75,4.52,4.52,4.76,-0.24,-5.04,59968.54,27762.2872
000573.SZ,20110526,4.75,4.87,4.74,4.76,4.74,0.02,0.42,40283.01,19367.9336
000573.SZ,20110525,4.77,4.84,4.71,4.74,4.77,-0.03,-0.63,37263.1,17828.9304
000573.SZ,20110524,4.72,4.78,4.65,4.77,4.74,0.03,0.63,37023.32,17526.895
000573.SZ,20110523,4.91,4.96,4.71,4.74,4.92,-0.18,-3.66,61213.02,29442.2882
000573.SZ,20110519,5.08,5.11,4.91,4.92,5.1,-0.18,-3.53,77941.13,38914.056
000573.SZ,20110518,5.13,5.15,5.04,5.1,5.14,-0.04,-0.78,73264.08,37155.6158
000573.SZ,20110517,5.0,5.19,4.98,5.14,5.01,0.13,2.59,138817.47,71006.8956
000573.SZ,20110516,5.01,5.07,4.97,5.01,5.01,0.0,0.0,71093.01,35715.5487
000573.SZ,20110513,4.84,5.04,4.84,5.01,4.87,0.14,2.87,86730.61,43167.2986
000573.SZ,20110512,4.87,5.04,4.86,4.87,4.9,-0.03,-0.61,85428.95,42194.86
000573.SZ,20110511,4.81,4.93,4.78,4.9,4.85,0.05,1.03,50371.86,24508.3979
000573.SZ,20110510,4.79,4.85,4.74,4.85,4.78,0.07,1.46,32051.71,15361.4086
000573.SZ,20110509,4.76,4.83,4.75,4.78,4.75,0.03,0.63,30890.58,14817.9322
000573.SZ,20110506,4.7,4.78,4.68,4.75,4.73,0.02,0.42,27726.87,13141.3719
000573.SZ,20110505,4.72,4.79,4.68,4.73,4.67,0.06,1.28,37087.8,17605.9758
000573.SZ,20110504,4.78,4.83,4.67,4.67,4.81,-0.14,-2.91,41083.28,19447.6718
000573.SZ,20110503,4.77,4.82,4.69,4.81,4.71,0.1,2.12,34186.56,16275.3489
000573.SZ,20110429,4.62,4.72,4.61,4.71,4.64,0.07,1.51,30240.31,14118.8745
000573.SZ,20110428,4.79,4.85,4.63,4.64,4.8,-0.16,-3.33,53663.23,25434.2618
000573.SZ,20110427,4.88,4.95,4.75,4.8,4.88,-0.08,-1.64,56645.05,27496.7545
000573.SZ,20110426,4.9,4.96,4.85,4.88,4.93,-0.05,-1.01,53946.91,26416.5576
000573.SZ,20110425,5.1,5.11,4.92,4.93,5.12,-0.19,-3.71,94758.36,47242.1643
000573.SZ,20110422,5.2,5.32,5.1,5.12,5.15,-0.03,-0.58,178028.64,92849.4646
000573.SZ,20110421,5.12,5.18,5.06,5.15,5.12,0.03,0.59,132919.42,68092.0676
000573.SZ,20110420,4.91,5.14,4.9,5.12,4.91,0.21,4.28,167951.55,85189.6839
000573.SZ,20110419,5.0,5.0,4.88,4.91,5.01,-0.1,-2.0,86035.44,42476.5337
000573.SZ,20110418,4.96,5.04,4.93,5.01,4.97,0.04,0.8,94391.39,47108.2845
000573.SZ,20110415,4.95,5.03,4.85,4.97,4.99,-0.02,-0.4,82697.67,40795.3637
000573.SZ,20110414,4.86,5.07,4.85,4.99,4.88,0.11,2.25,167515.88,83837.35
000573.SZ,20110413,4.81,4.88,4.76,4.88,4.85,0.03,0.62,55263.83,26693.0283
000573.SZ,20110412,4.77,4.86,4.75,4.85,4.78,0.07,1.46,55711.25,26812.7959
000573.SZ,20110411,4.86,4.88,4.75,4.78,4.86,-0.08,-1.65,66417.78,31783.63
000573.SZ,20110408,4.85,4.91,4.82,4.86,4.85,0.01,0.21,44896.26,21821.1232
000573.SZ,20110407,4.84,4.89,4.8,4.85,4.84,0.01,0.21,47856.81,23193.0917
000573.SZ,20110406,4.73,4.86,4.71,4.84,4.76,0.08,1.68,57656.66,27661.9273
000573.SZ,20110401,4.81,4.88,4.66,4.76,4.86,-0.1,-2.06,95205.53,45148.2504
000573.SZ,20110331,4.96,5.07,4.85,4.86,4.87,-0.01,-0.21,154081.85,76313.2751
000573.SZ,20110330,4.81,4.98,4.81,4.87,4.84,0.03,0.62,117934.79,57892.6779
000573.SZ,20110329,4.8,5.0,4.74,4.84,4.8,0.04,0.83,120098.5,58698.4978
000573.SZ,20110328,4.8,4.86,4.76,4.8,4.8,0.0,0.0,71852.39,34543.0644
000573.SZ,20110325,4.69,4.83,4.67,4.8,4.69,0.11,2.35,94555.15,44975.4245
000573.SZ,20110324,4.69,4.73,4.65,4.69,4.69,0.0,0.0,35451.06,16615.5053
000573.SZ,20110323,4.58,4.71,4.56,4.69,4.58,0.11,2.4,47303.45,22069.5526
000573.SZ,20110322,4.58,4.6,4.52,4.58,4.56,0.02,0.44,28964.2,13222.4225
000573.SZ,20110321,4.63,4.65,4.55,4.56,4.64,-0.08,-1.72,46180.1,21165.9184
000573.SZ,20110318,4.7,4.73,4.59,4.64,4.68,-0.04,-0.85,62990.26,29256.9808
000573.SZ,20110317,4.7,4.77,4.66,4.68,4.73,-0.05,-1.06,65190.99,30686.5898
000573.SZ,20110316,4.72,4.84,4.71,4.73,4.74,-0.01,-0.21,97783.33,46619.2198
000573.SZ,20110315,4.8,4.9,4.65,4.74,4.8,-0.06,-1.25,117179.44,55874.009
000573.SZ,20110314,4.66,4.8,4.64,4.8,4.7,0.1,2.13,86923.18,41276.4778
000573.SZ,20110311,4.63,4.81,4.61,4.7,4.69,0.01,0.21,106794.92,50641.2076
000573.SZ,20110310,4.69,4.7,4.59,4.69,4.7,-0.01,-0.21,57540.14,26738.7846
000573.SZ,20110309,4.63,4.73,4.63,4.7,4.67,0.03,0.64,56969.51,26688.0759
000573.SZ,20110308,4.66,4.68,4.59,4.67,4.67,0.0,0.0,59600.04,27575.6339
000573.SZ,20110307,4.66,4.7,4.59,4.67,4.66,0.01,0.21,74681.33,34694.8311
000573.SZ,20110304,4.59,4.69,4.58,4.66,4.58,0.08,1.75,52792.35,24431.798
000573.SZ,20110303,4.66,4.75,4.53,4.58,4.67,-0.09,-1.93,80539.37,37290.4543
000573.SZ,20110302,4.68,4.72,4.57,4.67,4.72,-0.05,-1.06,83785.19,38856.3938
000573.SZ,20110301,4.78,4.8,4.66,4.72,4.79,-0.07,-1.46,98061.96,46228.062
000573.SZ,20110228,4.65,4.87,4.59,4.79,4.67,0.12,2.57,151889.44,72632.5042
000573.SZ,20110225,4.65,4.73,4.58,4.67,4.66,0.01,0.21,104710.42,48654.631
000573.SZ,20110224,4.66,4.76,4.61,4.66,4.71,-0.05,-1.06,165636.02,77563.2895
000573.SZ,20110223,4.44,4.79,4.38,4.71,4.47,0.24,5.37,312005.05,144821.2909
000573.SZ,20110222,4.46,4.55,4.34,4.47,4.46,0.01,0.22,332080.21,147831.3865
000573.SZ,20110221,4.03,4.46,4.02,4.46,4.05,0.41,10.12,489723.48,212141.8029
000573.SZ,20110218,4.05,4.08,4.01,4.05,4.05,0.0,0.0,53969.86,21850.6859
000573.SZ,20110217,4.04,4.09,4.01,4.05,4.04,0.01,0.25,56109.1,22722.4327
000573.SZ,20110216,4.0,4.04,3.98,4.04,4.0,0.04,1.0,46697.06,18761.1803
000573.SZ,20110215,4.05,4.05,4.0,4.0,4.04,-0.04,-0.99,46842.43,18856.1119
000573.SZ,20110214,3.99,4.05,3.98,4.04,3.99,0.05,1.25,60378.82,24304.2752
000573.SZ,20110211,3.89,4.01,3.89,3.99,3.91,0.08,2.05,51970.17,20596.2526
000573.SZ,20110210,3.82,3.91,3.82,3.91,3.83,0.08,2.09,35424.77,13732.5177
000573.SZ,20110209,3.85,3.86,3.8,3.83,3.87,-0.04,-1.03,25710.1,9855.1515
000573.SZ,20110201,3.84,3.88,3.83,3.87,3.86,0.01,0.26,20578.25,7936.7258
000573.SZ,20110131,3.83,3.86,3.81,3.86,3.83,0.03,0.78,23627.28,9073.86
000573.SZ,20110128,3.81,3.85,3.81,3.83,3.81,0.02,0.52,24189.6,9259.7414
000573.SZ,20110127,3.76,3.82,3.76,3.81,3.81,0.0,0.0,32067.99,12175.064
000573.SZ,20110126,3.75,3.82,3.75,3.81,3.75,0.06,1.6,19632.21,7431.9715
000573.SZ,20110125,3.78,3.78,3.73,3.75,3.78,-0.03,-0.79,17941.84,6731.3594
000573.SZ,20110124,3.78,3.83,3.77,3.78,3.81,-0.03,-0.79,22861.66,8678.0095
000573.SZ,20110121,3.76,3.87,3.75,3.81,3.76,0.05,1.33,27825.05,10599.4717
000573.SZ,20110120,3.88,3.9,3.75,3.76,3.9,-0.14,-3.59,32969.15,12580.204
000573.SZ,20110119,3.85,3.9,3.82,3.9,3.85,0.05,1.3,23121.01,8942.7837
000573.SZ,20110118,3.83,3.86,3.8,3.85,3.83,0.02,0.52,20681.27,7926.2009
000573.SZ,20110117,3.97,4.0,3.81,3.83,3.96,-0.13,-3.28,44607.86,17469.1313
000573.SZ,20110114,4.02,4.02,3.94,3.96,4.01,-0.05,-1.25,26657.89,10577.6431
000573.SZ,20110113,4.05,4.06,4.0,4.01,4.05,-0.04,-0.99,30771.5,12396.4616
000573.SZ,20110112,3.99,4.1,3.98,4.05,3.99,0.06,1.5,63412.52,25694.2328
000573.SZ,20110111,3.97,4.01,3.92,3.99,3.96,0.03,0.76,30967.14,12283.1628
000573.SZ,20110110,4.03,4.07,3.94,3.96,4.03,-0.07,-1.74,35275.2,14181.9592
000573.SZ,20110107,4.02,4.09,4.0,4.03,4.01,0.02,0.5,51250.98,20730.1989
000573.SZ,20110106,4.01,4.04,3.98,4.01,3.99,0.02,0.5,41043.65,16456.8338
000573.SZ,20110105,4.0,4.02,3.96,3.99,4.01,-0.02,-0.5,40877.91,16290.3995
000573.SZ,20110104,3.96,4.04,3.94,4.01,3.94,0.07,1.78,60422.48,24188.5018
000573.SZ,20101231,3.86,3.95,3.86,3.94,3.88,0.06,1.55,31876.0,12495.8023
000573.SZ,20101230,3.91,3.92,3.84,3.88,3.92,-0.04,-1.02,29995.49,11629.6537
000573.SZ,20101229,3.88,3.95,3.88,3.92,3.87,0.05,1.29,31575.09,12366.6035
000573.SZ,20101228,4.02,4.02,3.87,3.87,4.04,-0.17,-4.21,51466.51,20230.3236
000573.SZ,20101227,4.11,4.19,4.02,4.04,4.11,-0.07,-1.7,48451.08,19947.1441
000573.SZ,20101224,4.14,4.18,4.08,4.11,4.09,0.02,0.49,58636.29,24303.5018
000573.SZ,20101223,4.13,4.15,4.09,4.09,4.14,-0.05,-1.21,41264.93,16993.2595
000573.SZ,20101222,4.18,4.22,4.13,4.14,4.2,-0.06,-1.43,56924.82,23744.3143
000573.SZ,20101221,4.11,4.24,4.08,4.2,4.09,0.11,2.69,103019.16,42888.6514
000573.SZ,20101220,4.18,4.22,4.05,4.09,4.18,-0.09,-2.15,59019.25,24315.4621
000573.SZ,20101217,4.21,4.22,4.15,4.18,4.2,-0.02,-0.48,29286.9,12235.7398
000573.SZ,20101216,4.19,4.24,4.18,4.2,4.19,0.01,0.24,40411.57,17014.2889
000573.SZ,20101215,4.23,4.26,4.18,4.19,4.22,-0.03,-0.71,50193.06,21176.297
000573.SZ,20101214,4.21,4.23,4.16,4.22,4.19,0.03,0.72,54830.41,22976.0414
000573.SZ,20101213,4.1,4.24,4.1,4.19,4.08,0.11,2.7,71325.06,29656.891
000573.SZ,20101210,4.07,4.11,4.05,4.08,4.08,0.0,0.0,25381.86,10363.7132
000573.SZ,20101209,4.15,4.15,4.07,4.08,4.15,-0.07,-1.69,40432.66,16572.9757
000573.SZ,20101208,4.16,4.18,4.13,4.15,4.17,-0.02,-0.48,32073.89,13343.933
