ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20101207,4.12,4.19,4.07,4.17,4.12,0.05,1.21,44095.02,18286.4966
000573.SZ,20101206,4.2,4.2,4.1,4.12,4.18,-0.06,-1.44,31008.72,12843.596
000573.SZ,20101203,4.16,4.21,4.14,4.18,4.16,0.02,0.48,41493.4,17319.6056
000573.SZ,20101202,4.21,4.22,4.15,4.16,4.15,0.01,0.24,47735.75,19970.0295
000573.SZ,20101201,4.12,4.18,4.09,4.15,4.14,0.01,0.24,33168.93,13740.046
000573.SZ,20101130,4.26,4.3,4.06,4.14,4.27,-0.13,-3.04,73763.95,30697.8225
000573.SZ,20101129,4.25,4.3,4.2,4.27,4.25,0.02,0.47,54467.63,23121.0583
000573.SZ,20101126,4.31,4.33,4.23,4.25,4.33,-0.08,-1.85,55846.12,23827.7319
000573.SZ,20101125,4.23,4.34,4.22,4.33,4.23,0.1,2.36,78625.61,33726.9322
000573.SZ,20101124,4.16,4.25,4.13,4.23,4.19,0.04,0.95,53153.64,22370.6483
000573.SZ,20101123,4.32,4.33,4.14,4.19,4.34,-0.15,-3.46,64589.0,27250.9639
000573.SZ,20101122,4.28,4.36,4.25,4.34,4.32,0.02,0.46,68530.53,29601.7506
000573.SZ,20101119,4.32,4.34,4.2,4.32,4.31,0.01,0.23,70325.21,30102.2734
000573.SZ,20101118,4.32,4.36,4.24,4.31,4.3,0.01,0.23,52606.72,22655.3794
000573.SZ,20101117,4.36,4.42,4.28,4.3,4.36,-0.06,-1.38,60820.97,26498.038
000573.SZ,20101116,4.59,4.59,4.34,4.36,4.59,-0.23,-5.01,105025.52,46889.5165
000573.SZ,20101115,4.57,4.6,4.5,4.59,4.52,0.07,1.55,77553.67,35268.9943
000573.SZ,20101112,4.88,4.94,4.49,4.52,4.9,-0.38,-7.76,198162.62,92974.2077
000573.SZ,20101111,4.84,5.05,4.84,4.9,4.87,0.03,0.62,279310.69,138540.7056
000573.SZ,20101110,4.91,4.91,4.84,4.87,4.93,-0.06,-1.22,112574.35,54883.4395
000573.SZ,20101109,4.95,4.95,4.86,4.93,4.95,-0.02,-0.4,156509.01,76675.0345
000573.SZ,20101108,4.91,4.96,4.87,4.95,4.9,0.05,1.02,231182.04,113639.5714
000573.SZ,20101105,4.82,4.9,4.78,4.9,4.8,0.1,2.08,190635.98,92323.9687
000573.SZ,20101104,4.74,4.82,4.72,4.8,4.74,0.06,1.27,106950.65,51058.7694
000573.SZ,20101103,4.88,4.88,4.73,4.74,4.87,-0.13,-2.67,125356.69,60319.6739
000573.SZ,20101102,4.82,4.91,4.8,4.87,4.82,0.05,1.04,192430.89,93304.6145
000573.SZ,20101101,4.76,4.85,4.75,4.82,4.76,0.06,1.26,132179.88,63628.796
000573.SZ,20101029,4.8,4.81,4.68,4.76,4.78,-0.02,-0.42,104183.46,49445.8389
000573.SZ,20101028,4.81,4.86,4.76,4.78,4.82,-0.04,-0.83,115180.23,55319.3599
000573.SZ,20101027,4.91,5.0,4.81,4.82,4.89,-0.07,-1.43,196259.42,96168.0519
000573.SZ,20101026,5.0,5.04,4.86,4.89,4.88,0.01,0.2,275976.24,136088.0423
000573.SZ,20101025,4.76,4.92,4.72,4.88,4.7,0.18,3.83,289845.02,140588.4738
000573.SZ,20101022,4.68,4.72,4.63,4.7,4.66,0.04,0.86,95897.85,44961.0054
000573.SZ,20101021,4.68,4.74,4.6,4.66,4.7,-0.04,-0.85,95929.17,44718.3772
000573.SZ,20101020,4.72,4.81,4.59,4.7,4.82,-0.12,-2.49,168462.52,79171.0937
000573.SZ,20101019,4.76,4.82,4.69,4.82,4.76,0.06,1.26,132967.12,63266.2897
000573.SZ,20101018,4.7,4.88,4.64,4.76,4.69,0.07,1.49,201664.29,95829.875
000573.SZ,20101014,4.85,4.88,4.67,4.69,4.85,-0.16,-3.3,213116.88,101493.0335
000573.SZ,20101013,4.97,5.08,4.83,4.85,4.78,0.07,1.46,461141.43,227154.0418
000573.SZ,20101012,4.6,4.85,4.58,4.78,4.62,0.16,3.46,221689.98,104507.9452
000573.SZ,20101011,4.56,4.68,4.56,4.62,4.55,0.07,1.54,163179.48,75545.2437
000573.SZ,20101008,4.46,4.59,4.43,4.55,4.46,0.09,2.02,124939.17,56712.2981
000573.SZ,20100930,4.38,4.49,4.34,4.46,4.4,0.06,1.36,76658.05,33980.9338
000573.SZ,20100929,4.41,4.48,4.4,4.4,4.43,-0.03,-0.68,62037.13,27492.9348
000573.SZ,20100928,4.48,4.5,4.41,4.43,4.48,-0.05,-1.12,62898.79,28038.312
000573.SZ,20100927,4.42,4.49,4.4,4.48,4.42,0.06,1.36,59402.17,26487.4955
000573.SZ,20100921,4.39,4.45,4.38,4.42,4.39,0.03,0.68,44255.18,19533.976
000573.SZ,20100920,4.48,4.51,4.39,4.39,4.48,-0.09,-2.01,75399.28,33485.6401
000573.SZ,20100917,4.49,4.54,4.42,4.48,4.48,0.0,0.0,81630.27,36633.7441
000573.SZ,20100916,4.64,4.72,4.36,4.48,4.71,-0.23,-4.88,154447.82,69771.7269
000573.SZ,20100915,4.83,4.94,4.69,4.71,4.73,-0.02,-0.42,230600.77,110076.1793
000573.SZ,20100914,4.91,4.93,4.71,4.73,4.85,-0.12,-2.47,211878.4,101312.5276
000573.SZ,20100913,4.65,4.98,4.64,4.85,4.64,0.21,4.53,336863.43,163378.8979
000573.SZ,20100910,4.61,4.66,4.5,4.64,4.62,0.02,0.43,165153.64,75939.5336
000573.SZ,20100909,4.58,4.64,4.5,4.62,4.57,0.05,1.09,208506.57,95500.3817
000573.SZ,20100908,4.53,4.59,4.5,4.57,4.55,0.02,0.44,97360.5,44242.1498
000573.SZ,20100907,4.56,4.59,4.5,4.55,4.55,0.0,0.0,115287.02,52381.3074
000573.SZ,20100906,4.46,4.58,4.45,4.55,4.46,0.09,2.02,157837.84,71540.8844
000573.SZ,20100903,4.45,4.47,4.4,4.46,4.43,0.03,0.68,82227.57,36524.9855
000573.SZ,20100902,4.46,4.48,4.4,4.43,4.43,0.0,0.0,110032.17,48701.7574
000573.SZ,20100901,4.47,4.52,4.41,4.43,4.47,-0.04,-0.89,106888.12,47667.8833
000573.SZ,20100831,4.46,4.51,4.43,4.47,4.47,0.0,0.0,87492.97,39033.217
000573.SZ,20100830,4.43,4.49,4.39,4.47,4.42,0.05,1.13,98199.64,43681.5524
000573.SZ,20100827,4.44,4.45,4.38,4.42,4.44,-0.02,-0.45,43429.48,19144.8671
000573.SZ,20100826,4.42,4.47,4.4,4.44,4.39,0.05,1.14,75093.47,33317.8622
000573.SZ,20100825,4.58,4.63,4.39,4.39,4.59,-0.2,-4.36,152845.97,68613.2676
000573.SZ,20100824,4.57,4.64,4.51,4.59,4.55,0.04,0.88,110126.75,50513.9682
000573.SZ,20100823,4.54,4.63,4.52,4.55,4.55,0.0,0.0,98484.7,44986.186
000573.SZ,20100820,4.68,4.7,4.51,4.55,4.67,-0.12,-2.57,146683.4,67530.9273
000573.SZ,20100819,4.66,4.73,4.63,4.67,4.66,0.01,0.21,173951.43,81353.8582
000573.SZ,20100818,4.58,4.68,4.54,4.66,4.59,0.07,1.53,186649.52,86167.5083
000573.SZ,20100817,4.55,4.64,4.54,4.59,4.57,0.02,0.44,126113.83,57959.5984
000573.SZ,20100816,4.5,4.59,4.46,4.57,4.5,0.07,1.56,151348.22,68822.7958
000573.SZ,20100813,4.41,4.53,4.38,4.5,4.45,0.05,1.12,86347.53,38603.182
000573.SZ,20100812,4.36,4.5,4.33,4.45,4.4,0.05,1.14,94849.75,41939.9252
000573.SZ,20100811,4.36,4.44,4.31,4.4,4.37,0.03,0.69,61779.95,27059.6133
000573.SZ,20100810,4.55,4.58,4.36,4.37,4.56,-0.19,-4.17,97485.28,43503.9636
000573.SZ,20100809,4.46,4.57,4.44,4.56,4.48,0.08,1.79,128537.87,58219.3282
000573.SZ,20100806,4.45,4.49,4.36,4.48,4.46,0.02,0.45,97036.39,43119.6097
000573.SZ,20100805,4.54,4.54,4.41,4.46,4.54,-0.08,-1.76,94612.03,42424.2765
000573.SZ,20100804,4.44,4.55,4.4,4.54,4.46,0.08,1.79,128739.1,57694.417
000573.SZ,20100803,4.54,4.57,4.42,4.46,4.54,-0.08,-1.76,150995.8,68041.9992
000573.SZ,20100802,4.48,4.55,4.46,4.54,4.47,0.07,1.57,124110.5,55992.4195
000573.SZ,20100730,4.43,4.48,4.42,4.47,4.48,-0.01,-0.22,92726.55,41338.396
000573.SZ,20100729,4.42,4.5,4.38,4.48,4.43,0.05,1.13,161266.14,71543.3016
000573.SZ,20100728,4.3,4.48,4.26,4.43,4.33,0.1,2.31,179644.02,79046.5742
000573.SZ,20100727,4.33,4.39,4.28,4.33,4.33,0.0,0.0,94574.09,41108.9742
000573.SZ,20100726,4.29,4.34,4.27,4.33,4.29,0.04,0.93,109756.55,47269.5905
000573.SZ,20100723,4.32,4.36,4.25,4.29,4.31,-0.02,-0.46,125791.27,53990.4408
000573.SZ,20100722,4.28,4.38,4.27,4.31,4.26,0.05,1.17,193685.43,83645.6016
000573.SZ,20100721,4.23,4.37,4.22,4.26,4.25,0.01,0.24,148533.79,63679.0111
000573.SZ,20100720,4.08,4.39,4.07,4.25,4.09,0.16,3.91,138190.86,58275.0915
000573.SZ,20100719,3.96,4.1,3.95,4.09,4.0,0.09,2.25,44581.33,18107.1183
000573.SZ,20100716,4.0,4.01,3.91,4.0,4.0,0.0,0.0,35614.91,14116.0125
000573.SZ,20100715,4.05,4.1,4.0,4.0,4.08,-0.08,-1.96,42657.84,17252.393
000573.SZ,20100714,4.02,4.12,4.01,4.08,4.02,0.06,1.49,39506.45,16077.8959
000573.SZ,20100713,4.1,4.11,3.99,4.02,4.15,-0.13,-3.13,55455.32,22431.9444
000573.SZ,20100712,4.11,4.22,4.09,4.15,4.11,0.04,0.97,83262.29,34733.6219
000573.SZ,20100709,4.03,4.19,3.98,4.11,4.03,0.08,1.99,75190.69,30730.0088
000573.SZ,20100708,3.99,4.06,3.97,4.03,3.99,0.04,1.0,53951.73,21693.5903
000573.SZ,20100707,3.97,3.99,3.92,3.99,3.97,0.02,0.5,33151.86,13111.5868
000573.SZ,20100706,3.86,3.99,3.85,3.97,3.89,0.08,2.06,54525.15,21460.3654
000573.SZ,20100705,3.91,3.97,3.8,3.89,3.96,-0.07,-1.77,36884.87,14268.0299
000573.SZ,20100702,3.92,4.02,3.75,3.96,3.95,0.01,0.25,61242.3,23787.3527
000573.SZ,20100701,3.95,4.03,3.92,3.95,3.96,-0.01,-0.25,29783.07,11805.4472
000573.SZ,20100630,4.03,4.05,3.9,3.96,4.03,-0.07,-1.74,37561.44,14890.3235
000573.SZ,20100629,4.4,4.4,4.01,4.03,4.37,-0.34,-7.78,66890.69,27827.1262
000573.SZ,20100628,4.39,4.48,4.36,4.37,4.41,-0.04,-0.91,25444.36,11218.5235
000573.SZ,20100625,4.44,4.46,4.36,4.41,4.45,-0.04,-0.9,42408.62,18731.8919
000573.SZ,20100624,4.42,4.47,4.4,4.45,4.43,0.02,0.45,29189.24,12943.6185
000573.SZ,20100623,4.45,4.5,4.37,4.43,4.47,-0.04,-0.89,37838.7,16786.5098
000573.SZ,20100622,4.44,4.51,4.43,4.47,4.46,0.01,0.22,45605.55,20428.8947
000573.SZ,20100621,4.34,4.48,4.33,4.46,4.34,0.12,2.77,46052.78,20381.3511
000573.SZ,20100618,4.45,4.52,4.32,4.34,4.46,-0.12,-2.69,61817.76,27244.0507
000573.SZ,20100617,4.51,4.54,4.45,4.46,4.47,-0.01,-0.22,41221.49,18485.6478
000573.SZ,20100611,4.58,4.61,4.47,4.47,4.56,-0.09,-1.97,87262.54,39485.3866
000573.SZ,20100610,4.63,4.64,4.55,4.56,4.63,-0.07,-1.51,137622.96,63237.9611
000573.SZ,20100609,4.57,4.68,4.56,4.63,4.55,0.08,1.76,254752.86,117632.1892
000573.SZ,20100608,4.41,4.58,4.4,4.55,4.45,0.1,2.25,77694.03,34955.321
000573.SZ,20100607,4.5,4.57,4.33,4.45,4.63,-0.18,-3.89,146837.32,65562.066
000573.SZ,20100604,4.63,4.73,4.61,4.63,4.62,0.01,0.22,319252.95,149120.8765
000573.SZ,20100603,4.58,4.74,4.48,4.62,4.55,0.07,1.54,155142.26,71822.1249
000573.SZ,20100602,4.43,4.55,4.43,4.55,4.45,0.1,2.25,57011.86,25648.9586
000573.SZ,20100601,4.46,4.57,4.38,4.45,4.52,-0.07,-1.55,70208.67,31425.5186
000573.SZ,20100531,4.5,4.69,4.46,4.52,4.52,0.0,0.0,175582.69,80968.4481
000573.SZ,20100528,4.55,4.57,4.47,4.52,4.53,-0.01,-0.22,62180.39,28043.4807
000573.SZ,20100527,4.48,4.55,4.41,4.53,4.48,0.05,1.12,53525.27,24080.728
000573.SZ,20100526,4.49,4.56,4.4,4.48,4.51,-0.03,-0.67,50606.39,22671.2787
000573.SZ,20100525,4.54,4.58,4.46,4.51,4.62,-0.11,-2.38,84731.64,38210.4497
000573.SZ,20100524,4.5,4.7,4.48,4.62,4.47,0.15,3.36,194584.45,89982.1145
000573.SZ,20100521,4.17,4.52,4.15,4.47,4.33,0.14,3.23,125709.26,55446.8254
000573.SZ,20100520,4.32,4.45,4.23,4.33,4.36,-0.03,-0.69,49100.88,21462.3283
000573.SZ,20100519,4.41,4.47,4.32,4.36,4.49,-0.13,-2.9,57892.89,25411.7487
000573.SZ,20100518,4.21,4.58,4.08,4.49,4.33,0.16,3.7,124876.33,54151.9503
000573.SZ,20100517,4.45,4.65,4.32,4.33,4.43,-0.1,-2.26,144615.7,65246.204
000573.SZ,20100514,4.4,4.47,4.39,4.43,4.38,0.05,1.14,69150.33,30655.8191
000573.SZ,20100512,4.32,4.45,4.26,4.38,4.32,0.06,1.39,52404.48,22915.6084
000573.SZ,20100511,4.45,4.45,4.27,4.32,4.35,-0.03,-0.69,54135.86,23679.5799
000573.SZ,20100510,4.28,4.4,4.22,4.35,4.28,0.07,1.64,54536.79,23627.8143
000573.SZ,20100507,4.28,4.41,4.2,4.28,4.36,-0.08,-1.83,56453.1,24360.2483
000573.SZ,20100506,4.57,4.57,4.36,4.36,4.59,-0.23,-5.01,62618.21,27946.8148
000573.SZ,20100505,4.41,4.62,4.36,4.59,4.44,0.15,3.38,74809.98,33682.152
000573.SZ,20100504,4.45,4.51,4.43,4.44,4.55,-0.11,-2.42,41022.92,18301.9907
000573.SZ,20100430,4.63,4.66,4.41,4.55,4.62,-0.07,-1.52,69921.27,31611.3717
000573.SZ,20100429,4.71,4.77,4.61,4.62,4.7,-0.08,-1.7,51401.7,24208.2582
000573.SZ,20100428,4.67,4.8,4.63,4.7,4.7,0.0,0.0,47952.76,22571.2654
000573.SZ,20100427,4.91,4.93,4.59,4.7,4.93,-0.23,-4.67,92197.16,43409.6282
000573.SZ,20100426,4.94,4.98,4.87,4.93,4.92,0.01,0.2,48703.06,24015.8807
000573.SZ,20100423,4.94,5.03,4.91,4.92,4.96,-0.04,-0.81,55878.51,27733.1514
000573.SZ,20100422,5.03,5.05,4.93,4.96,5.04,-0.08,-1.59,71822.02,35838.3285
000573.SZ,20100421,4.89,5.05,4.89,5.04,4.91,0.13,2.65,84175.39,41900.9846
000573.SZ,20100420,4.94,5.08,4.78,4.91,4.95,-0.04,-0.81,94791.51,46405.0789
000573.SZ,20100419,5.2,5.21,4.94,4.95,5.27,-0.32,-6.07,132489.85,67484.5518
000573.SZ,20100416,5.34,5.37,5.22,5.27,5.36,-0.09,-1.68,72769.78,38428.8131
000573.SZ,20100415,5.4,5.42,5.31,5.36,5.4,-0.04,-0.74,96321.64,51553.0676
000573.SZ,20100414,5.28,5.44,5.23,5.4,5.31,0.09,1.69,147483.81,78992.8288
000573.SZ,20100413,5.33,5.38,5.21,5.31,5.34,-0.03,-0.56,116007.61,61364.9502
000573.SZ,20100412,5.41,5.45,5.27,5.34,5.45,-0.11,-2.02,150574.45,80413.9985
000573.SZ,20100409,5.35,5.47,5.35,5.45,5.35,0.1,1.87,103777.87,56161.6876
000573.SZ,20100408,5.43,5.45,5.34,5.35,5.42,-0.07,-1.29,110029.49,59349.8047
000573.SZ,20100407,5.46,5.47,5.39,5.42,5.47,-0.05,-0.91,119501.72,64852.6504
000573.SZ,20100406,5.52,5.54,5.39,5.47,5.5,-0.03,-0.55,179187.62,97667.9022
000573.SZ,20100402,5.5,5.55,5.45,5.5,5.49,0.01,0.18,160567.69,88169.4732
000573.SZ,20100401,5.43,5.53,5.39,5.49,5.43,0.06,1.11,216397.01,118682.1461
000573.SZ,20100331,5.34,5.49,5.34,5.43,5.36,0.07,1.31,237352.06,128690.9628
000573.SZ,20100330,5.42,5.42,5.34,5.36,5.41,-0.05,-0.92,135842.65,72989.1234
000573.SZ,20100329,5.36,5.44,5.32,5.41,5.29,0.12,2.27,279686.76,150563.4693
000573.SZ,20100326,5.19,5.32,5.18,5.29,5.19,0.1,1.93,70772.27,37334.8867
000573.SZ,20100325,5.33,5.33,5.19,5.19,5.34,-0.15,-2.81,95148.74,49880.9126
000573.SZ,20100324,5.29,5.38,5.27,5.34,5.29,0.05,0.95,123484.14,65741.4787
000573.SZ,20100323,5.38,5.38,5.26,5.29,5.38,-0.09,-1.67,103894.21,55185.2416
000573.SZ,20100322,5.34,5.39,5.31,5.38,5.32,0.06,1.13,165753.0,88800.5162
000573.SZ,20100319,5.31,5.38,5.26,5.32,5.31,0.01,0.19,110869.33,58962.478
000573.SZ,20100318,5.24,5.38,5.23,5.31,5.26,0.05,0.95,152431.97,81082.865
000573.SZ,20100317,5.1,5.29,5.08,5.26,5.1,0.16,3.14,84780.8,43960.4839
000573.SZ,20100316,5.04,5.1,5.02,5.1,5.04,0.06,1.19,47593.21,24076.1577
000573.SZ,20100315,5.1,5.14,5.02,5.04,5.15,-0.11,-2.14,70566.9,35710.6405
000573.SZ,20100312,5.34,5.34,5.14,5.15,5.32,-0.17,-3.2,108726.03,56736.5248
000573.SZ,20100311,5.23,5.35,5.22,5.32,5.26,0.06,1.14,124577.7,65786.2266
000573.SZ,20100310,5.35,5.37,5.22,5.26,5.37,-0.11,-2.05,102354.84,53999.8043
000573.SZ,20100309,5.28,5.43,5.21,5.37,5.3,0.07,1.32,190742.84,102021.2034
000573.SZ,20100308,5.22,5.33,5.22,5.3,5.23,0.07,1.34,112888.99,59715.6579
000573.SZ,20100305,5.2,5.29,5.11,5.23,5.14,0.09,1.75,115327.67,60025.5049
000573.SZ,20100304,5.36,5.48,5.12,5.14,5.35,-0.21,-3.93,192608.93,102682.4272
000573.SZ,20100303,5.33,5.4,5.29,5.35,5.33,0.02,0.38,142499.16,76203.8589
000573.SZ,20100302,5.27,5.36,5.23,5.33,5.27,0.06,1.14,156218.12,82843.8197
000573.SZ,20100301,5.23,5.29,5.19,5.27,5.21,0.06,1.15,103231.11,54218.2791
000573.SZ,20100226,5.26,5.29,5.2,5.21,5.29,-0.08,-1.51,128872.06,67513.4027
000573.SZ,20100225,5.18,5.34,5.16,5.29,5.19,0.1,1.93,190296.99,99861.3008
000573.SZ,20100224,5.08,5.19,5.03,5.19,5.1,0.09,1.76,130525.25,66965.9139
000573.SZ,20100223,5.01,5.12,4.93,5.1,5.01,0.09,1.8,109993.24,55274.8359
000573.SZ,20100222,4.99,5.07,4.96,5.01,5.0,0.01,0.2,72185.42,36247.8929
000573.SZ,20100212,5.01,5.02,4.93,5.0,4.99,0.01,0.2,56569.85,28230.8391
000573.SZ,20100211,5.02,5.04,4.97,4.99,5.01,-0.02,-0.4,45320.06,22670.1077
000573.SZ,20100210,5.03,5.05,4.92,5.01,5.02,-0.01,-0.2,48240.14,24102.0533
000573.SZ,20100209,4.97,5.05,4.9,5.02,5.0,0.02,0.4,55557.13,27723.8712
000573.SZ,20100208,5.01,5.07,4.95,5.0,5.01,-0.01,-0.2,60496.87,30322.1908
000573.SZ,20100205,4.92,5.13,4.89,5.01,5.05,-0.04,-0.79,121184.13,60654.5069
000573.SZ,20100204,4.94,5.18,4.82,5.05,4.95,0.1,2.02,168864.05,85118.8568
000573.SZ,20100203,4.86,4.98,4.7,4.95,4.84,0.11,2.27,101543.02,49592.999
000573.SZ,20100202,4.78,4.94,4.74,4.84,4.76,0.08,1.68,102740.66,49833.6877
000573.SZ,20100201,4.88,4.88,4.63,4.76,4.88,-0.12,-2.46,118898.82,56151.4994
000573.SZ,20100129,4.92,4.99,4.85,4.88,4.92,-0.04,-0.81,92019.47,45205.3676
000573.SZ,20100128,4.86,4.95,4.85,4.92,4.87,0.05,1.03,64099.15,31431.0146
000573.SZ,20100127,4.91,5.0,4.81,4.87,4.89,-0.02,-0.41,107377.07,52661.4191
000573.SZ,20100126,5.21,5.26,4.8,4.89,5.23,-0.34,-6.5,234943.17,117360.433
000573.SZ,20100125,5.56,5.56,5.21,5.23,5.59,-0.36,-6.44,310526.29,166864.5146
000573.SZ,20100122,5.32,5.78,5.25,5.59,5.35,0.24,4.49,749452.77,414601.7356
000573.SZ,20100121,5.17,5.38,5.16,5.35,5.18,0.17,3.28,177975.7,94241.2309
000573.SZ,20100120,5.34,5.35,5.17,5.18,5.32,-0.14,-2.63,199540.96,105322.6988
000573.SZ,20100119,5.3,5.35,5.27,5.32,5.29,0.03,0.57,158276.0,84113.4801
000573.SZ,20100118,5.19,5.29,5.18,5.29,5.21,0.08,1.54,133442.89,70115.0148
000573.SZ,20100115,5.16,5.25,5.13,5.21,5.15,0.06,1.17,130974.15,68210.9284
000573.SZ,20100114,5.1,5.15,5.07,5.15,5.08,0.07,1.38,100730.62,51514.7444
000573.SZ,20100113,5.12,5.16,5.07,5.08,5.23,-0.15,-2.87,112570.24,57497.1061
000573.SZ,20100112,5.16,5.26,5.08,5.23,5.19,0.04,0.77,123927.47,64215.4927
000573.SZ,20100111,5.31,5.41,5.16,5.19,5.16,0.03,0.58,151879.07,79886.5484
000573.SZ,20100108,5.08,5.16,5.05,5.16,5.09,0.07,1.38,71646.52,36626.4383
000573.SZ,20100107,5.15,5.2,5.06,5.09,5.16,-0.07,-1.36,117653.53,60143.6964
000573.SZ,20100106,5.18,5.25,5.1,5.16,5.18,-0.02,-0.39,110267.67,57152.6789
000573.SZ,20100105,5.27,5.28,5.07,5.18,5.27,-0.09,-1.71,149098.46,76970.123
000573.SZ,20100104,5.31,5.35,5.26,5.27,5.32,-0.05,-0.94,97327.19,51596.7985
000573.SZ,20091231,5.32,5.43,5.24,5.32,5.38,-0.06,-1.12,172917.8,92337.5637
000573.SZ,20091230,5.18,5.45,5.12,5.38,5.17,0.21,4.06,237942.63,125776.6591
000573.SZ,20091229,5.2,5.23,5.08,5.17,5.21,-0.04,-0.77,97515.28,50252.2845
000573.SZ,20091228,5.13,5.28,5.13,5.21,5.13,0.08,1.56,110566.24,57618.1299
000573.SZ,20091225,5.11,5.2,5.03,5.13,5.09,0.04,0.79,109836.51,56122.1848
000573.SZ,20091224,4.95,5.11,4.95,5.09,4.95,0.14,2.83,98252.25,49743.34
000573.SZ,20091223,4.85,4.97,4.82,4.95,4.89,0.06,1.23,65176.84,32063.4653
000573.SZ,20091222,5.08,5.08,4.87,4.89,5.1,-0.21,-4.12,89304.78,44430.0024
000573.SZ,20091221,4.96,5.12,4.93,5.1,4.99,0.11,2.2,106834.7,53669.054
000573.SZ,20091218,5.17,5.21,4.98,4.99,5.25,-0.26,-4.95,134200.85,67838.6758
000573.SZ,20091217,5.36,5.4,5.25,5.25,5.33,-0.08,-1.5,123594.16,65810.3426
000573.SZ,20091216,5.35,5.42,5.32,5.33,5.39,-0.06,-1.11,99815.24,53544.983
000573.SZ,20091215,5.49,5.5,5.35,5.39,5.49,-0.1,-1.82,146359.45,79111.782
000573.SZ,20091214,5.61,5.64,5.32,5.49,5.6,-0.11,-1.96,150701.42,82138.4914
000573.SZ,20091211,5.66,5.7,5.58,5.6,5.66,-0.06,-1.06,123331.42,69385.0834
000573.SZ,20091210,5.63,5.74,5.56,5.66,5.64,0.02,0.35,148529.59,83807.5388
000573.SZ,20091209,5.78,5.84,5.6,5.64,5.85,-0.21,-3.59,184322.58,105186.5937
000573.SZ,20091208,5.84,5.93,5.77,5.85,5.82,0.03,0.52,261395.2,153000.943
000573.SZ,20091207,5.65,5.84,5.56,5.82,5.66,0.16,2.83,207605.57,118621.6303
000573.SZ,20091204,5.8,5.94,5.51,5.66,5.82,-0.16,-2.75,342140.0,197041.2394
000573.SZ,20091203,5.79,5.87,5.67,5.82,5.79,0.03,0.52,277517.79,159880.0223
000573.SZ,20091202,5.72,5.96,5.68,5.79,5.7,0.09,1.58,371267.25,216245.2672
000573.SZ,20091201,5.5,5.76,5.42,5.7,5.45,0.25,4.59,298805.28,167789.884
000573.SZ,20091130,5.25,5.52,5.25,5.45,5.23,0.22,4.21,250635.12,135502.3682
000573.SZ,20091127,5.55,5.67,5.22,5.23,5.77,-0.54,-9.36,459172.98,249093.0382
000573.SZ,20091126,5.95,6.35,5.66,5.77,5.93,-0.16,-2.7,1060172.32,639488.3009
000573.SZ,20091125,5.35,5.93,5.35,5.93,5.39,0.54,10.02,859501.65,489934.1781
000573.SZ,20091124,5.45,5.83,5.3,5.39,5.42,-0.03,-0.55,628693.68,347851.4228
000573.SZ,20091123,5.35,5.42,5.3,5.42,5.35,0.07,1.31,266003.72,142958.2698
000573.SZ,20091120,5.31,5.45,5.23,5.35,5.32,0.03,0.56,364307.71,195956.2428
000573.SZ,20091119,5.25,5.32,5.17,5.32,5.24,0.08,1.53,292395.5,153510.7774
