ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20091118,5.25,5.31,5.17,5.24,5.2,0.04,0.77,224501.37,117665.6259
000573.SZ,20091117,5.19,5.35,5.19,5.2,5.15,0.05,0.97,350005.1,183551.6757
000573.SZ,20091116,5.02,5.15,5.02,5.15,5.02,0.13,2.59,300268.56,153560.6476
000573.SZ,20091113,5.03,5.06,4.93,5.02,5.04,-0.02,-0.4,133563.59,66712.0803
000573.SZ,20091112,5.04,5.13,5.01,5.04,5.03,0.01,0.2,199106.12,100974.8094
000573.SZ,20091111,4.98,5.04,4.95,5.03,5.0,0.03,0.6,139019.37,69583.7232
000573.SZ,20091110,5.03,5.06,4.98,5.0,5.01,-0.01,-0.2,154660.44,77733.4265
000573.SZ,20091109,5.08,5.08,4.95,5.01,5.06,-0.05,-0.99,165331.11,82791.3747
000573.SZ,20091106,5.02,5.14,4.98,5.06,5.0,0.06,1.2,268394.75,135190.847
000573.SZ,20091105,4.96,5.04,4.93,5.0,4.97,0.03,0.6,167795.56,83543.4335
000573.SZ,20091104,5.0,5.05,4.91,4.97,5.01,-0.04,-0.8,167234.68,83006.7261
000573.SZ,20091103,4.88,5.05,4.88,5.01,4.88,0.13,2.66,230430.61,114921.7026
000573.SZ,20091102,4.67,4.9,4.61,4.88,4.79,0.09,1.88,161599.08,77273.4656
000573.SZ,20091030,4.87,4.94,4.77,4.79,4.8,-0.01,-0.21,146786.62,71192.1136
000573.SZ,20091029,4.75,4.98,4.71,4.8,4.87,-0.07,-1.44,187726.76,90742.0159
000573.SZ,20091028,4.85,4.92,4.72,4.87,4.86,0.01,0.21,179846.55,86644.584
000573.SZ,20091027,4.91,5.03,4.81,4.86,4.94,-0.08,-1.62,212583.79,104142.7681
000573.SZ,20091026,5.08,5.08,4.91,4.94,5.12,-0.18,-3.52,310447.02,154167.3405
000573.SZ,20091023,5.06,5.38,5.05,5.12,5.19,-0.07,-1.35,587703.24,304507.7543
000573.SZ,20091022,5.02,5.45,4.87,5.19,4.96,0.23,4.64,1064377.63,547392.9179
000573.SZ,20091021,4.51,4.96,4.47,4.96,4.51,0.45,9.98,451122.23,219207.9234
000573.SZ,20091020,4.51,4.54,4.44,4.51,4.49,0.02,0.45,126989.74,56980.1685
000573.SZ,20091019,4.34,4.52,4.33,4.49,4.34,0.15,3.46,141748.55,63273.7096
000573.SZ,20091016,4.39,4.44,4.26,4.34,4.39,-0.05,-1.14,79693.13,34545.6568
000573.SZ,20091015,4.37,4.53,4.37,4.39,4.36,0.03,0.69,101032.75,44724.9963
000573.SZ,20091014,4.31,4.45,4.29,4.36,4.29,0.07,1.63,122811.93,53764.1987
000573.SZ,20091013,4.2,4.33,4.18,4.29,4.2,0.09,2.14,65613.55,28002.5603
000573.SZ,20091012,4.21,4.27,4.17,4.2,4.21,-0.01,-0.24,53635.23,22663.4285
000573.SZ,20091009,4.06,4.22,4.06,4.21,4.01,0.2,4.99,60733.61,25252.6686
000573.SZ,20090930,4.02,4.07,4.0,4.01,3.98,0.03,0.75,42963.86,17334.5407
000573.SZ,20090929,4.04,4.1,3.89,3.98,4.07,-0.09,-2.21,59382.81,23683.3107
000573.SZ,20090928,4.17,4.22,4.04,4.07,4.15,-0.08,-1.93,44424.78,18431.2382
000573.SZ,20090925,4.2,4.22,4.13,4.15,4.19,-0.04,-0.95,45974.5,19206.0006
000573.SZ,20090924,4.18,4.28,4.03,4.19,4.2,-0.01,-0.24,75786.45,31592.7348
000573.SZ,20090923,4.35,4.4,4.0,4.2,4.37,-0.17,-3.89,73160.58,31326.8651
000573.SZ,20090922,4.51,4.52,4.36,4.37,4.53,-0.16,-3.53,72508.48,32256.9936
000573.SZ,20090921,4.5,4.55,4.3,4.53,4.5,0.03,0.67,84199.32,37152.7905
000573.SZ,20090918,4.65,4.71,4.45,4.5,4.65,-0.15,-3.23,152176.36,70424.7574
000573.SZ,20090917,4.58,4.67,4.56,4.65,4.57,0.08,1.75,145376.32,67413.0718
000573.SZ,20090916,4.58,4.63,4.5,4.57,4.6,-0.03,-0.65,112748.36,51451.7792
000573.SZ,20090915,4.66,4.67,4.55,4.6,4.64,-0.04,-0.86,132971.21,61173.4703
000573.SZ,20090914,4.58,4.69,4.5,4.64,4.54,0.1,2.2,131865.9,61059.0086
000573.SZ,20090911,4.48,4.6,4.48,4.54,4.51,0.03,0.67,117835.43,53714.3169
000573.SZ,20090910,4.59,4.63,4.46,4.51,4.66,-0.15,-3.22,148203.9,67236.1541
000573.SZ,20090909,4.72,4.82,4.61,4.66,4.52,0.14,3.1,507126.58,238564.5974
000573.SZ,20090908,4.25,4.52,4.18,4.52,4.28,0.24,5.61,176883.78,77197.9486
000573.SZ,20090907,4.3,4.34,4.24,4.28,4.29,-0.01,-0.23,91144.68,39136.5966
000573.SZ,20090904,4.26,4.32,4.22,4.29,4.28,0.01,0.23,104227.19,44549.6163
000573.SZ,20090903,4.12,4.32,4.08,4.28,4.08,0.2,4.9,129411.83,54420.0957
000573.SZ,20090902,4.0,4.1,3.97,4.08,4.0,0.08,2.0,53378.72,21488.2562
000573.SZ,20090901,3.98,4.12,3.95,4.0,4.02,-0.02,-0.5,76666.22,30959.2007
000573.SZ,20090831,4.28,4.28,4.01,4.02,4.3,-0.28,-6.51,78894.96,32275.5176
000573.SZ,20090828,4.41,4.43,4.27,4.3,4.47,-0.17,-3.8,91451.65,39712.0676
000573.SZ,20090827,4.25,4.49,4.22,4.47,4.28,0.19,4.44,135326.21,58872.988
000573.SZ,20090826,4.15,4.33,4.11,4.28,4.18,0.1,2.39,96572.72,41256.2938
000573.SZ,20090825,4.35,4.35,4.06,4.18,4.37,-0.19,-4.35,101995.56,42682.6793
000573.SZ,20090824,4.38,4.41,4.3,4.37,4.38,-0.01,-0.23,101922.27,44364.2027
000573.SZ,20090821,4.3,4.45,4.23,4.38,4.28,0.1,2.34,188760.01,82263.4453
000573.SZ,20090820,4.08,4.3,4.06,4.28,4.09,0.19,4.65,118917.61,49506.9566
000573.SZ,20090819,4.29,4.31,3.94,4.09,4.29,-0.2,-4.66,102152.39,41999.0623
000573.SZ,20090818,4.18,4.31,4.05,4.29,4.22,0.07,1.66,103371.24,43340.0744
000573.SZ,20090817,4.69,4.69,4.22,4.22,4.69,-0.47,-10.02,160266.87,70926.6457
000573.SZ,20090814,4.75,4.79,4.51,4.69,4.74,-0.05,-1.05,117146.9,54411.2496
000573.SZ,20090813,4.72,4.78,4.6,4.74,4.69,0.05,1.07,84385.44,39647.2655
000573.SZ,20090812,4.9,4.92,4.68,4.69,4.9,-0.21,-4.29,85292.75,40828.8003
000573.SZ,20090811,4.87,4.95,4.85,4.9,4.85,0.05,1.03,64629.65,31643.2602
000573.SZ,20090810,4.93,4.99,4.76,4.85,4.9,-0.05,-1.02,93408.57,45464.916
000573.SZ,20090807,5.06,5.1,4.88,4.9,5.08,-0.18,-3.54,127000.74,63344.8071
000573.SZ,20090806,5.04,5.19,4.91,5.08,5.09,-0.01,-0.2,189921.03,95976.1756
000573.SZ,20090805,5.06,5.13,5.01,5.09,5.09,0.0,0.0,138477.1,70095.1588
000573.SZ,20090804,5.1,5.16,5.0,5.09,5.11,-0.02,-0.39,169804.56,86394.7003
000573.SZ,20090803,5.09,5.14,4.98,5.11,5.08,0.03,0.59,157659.32,79880.4974
000573.SZ,20090731,4.93,5.1,4.91,5.08,4.93,0.15,3.04,141474.52,70860.396
000573.SZ,20090730,4.99,5.11,4.65,4.93,4.99,-0.06,-1.2,186127.85,90891.2064
000573.SZ,20090729,5.4,5.4,4.89,4.99,5.43,-0.44,-8.1,268598.51,138782.7382
000573.SZ,20090728,5.43,5.48,5.27,5.43,5.42,0.01,0.18,265738.99,142714.4472
000573.SZ,20090727,5.28,5.45,5.28,5.42,5.27,0.15,2.85,359752.67,193847.0605
000573.SZ,20090724,5.33,5.37,5.14,5.27,5.32,-0.05,-0.94,239856.98,125622.2868
000573.SZ,20090723,5.23,5.45,5.18,5.32,5.23,0.09,1.72,347909.9,185911.879
000573.SZ,20090722,5.14,5.26,5.12,5.23,5.17,0.06,1.16,166167.01,86391.6748
000573.SZ,20090721,5.3,5.3,5.15,5.17,5.32,-0.15,-2.82,216084.91,112888.538
000573.SZ,20090720,5.17,5.33,5.11,5.32,5.16,0.16,3.1,316143.86,165071.3838
000573.SZ,20090717,5.14,5.2,5.11,5.16,5.16,0.0,0.0,131739.68,67889.4247
000573.SZ,20090716,5.21,5.25,5.12,5.16,5.21,-0.05,-0.96,178325.57,92383.8223
000573.SZ,20090715,5.23,5.3,5.18,5.21,5.23,-0.02,-0.38,202674.79,106026.6403
000573.SZ,20090714,5.13,5.25,5.11,5.23,5.13,0.1,1.95,211006.17,109352.4765
000573.SZ,20090713,5.14,5.19,5.1,5.13,5.17,-0.04,-0.77,150005.22,77141.327
000573.SZ,20090710,5.15,5.24,5.12,5.17,5.16,0.01,0.19,193319.99,100168.7028
000573.SZ,20090709,5.19,5.19,5.1,5.16,5.18,-0.02,-0.39,150589.94,77361.4195
000573.SZ,20090708,5.04,5.25,5.0,5.18,5.08,0.1,1.97,219247.5,112083.4258
000573.SZ,20090707,5.18,5.19,5.05,5.08,5.19,-0.11,-2.12,233235.89,118745.2507
000573.SZ,20090706,5.27,5.47,5.15,5.19,5.27,-0.08,-1.52,324834.56,170396.3109
000573.SZ,20090703,5.08,5.4,5.01,5.27,5.12,0.15,2.93,451125.24,235174.781
000573.SZ,20090702,5.0,5.16,4.98,5.12,4.98,0.14,2.81,362032.47,182711.9891
000573.SZ,20090701,4.75,5.17,4.75,4.98,4.74,0.24,5.06,418059.2,210171.267
000573.SZ,20090630,4.79,4.88,4.7,4.74,4.87,-0.13,-2.67,227388.43,108675.8385
000573.SZ,20090629,4.61,4.98,4.61,4.87,4.55,0.32,7.03,590688.16,286990.7888
000573.SZ,20090626,4.4,4.55,4.35,4.55,4.4,0.15,3.41,214702.04,95716.5246
000573.SZ,20090625,4.4,4.45,4.36,4.4,4.39,0.01,0.23,126756.2,55873.1151
000573.SZ,20090624,4.37,4.42,4.32,4.39,4.37,0.02,0.46,93017.43,40736.2133
000573.SZ,20090623,4.34,4.43,4.28,4.37,4.38,-0.01,-0.23,101129.79,44032.7086
000573.SZ,20090622,4.49,4.5,4.38,4.38,4.46,-0.08,-1.79,137934.32,61002.411
000573.SZ,20090619,4.43,4.54,4.42,4.46,4.44,0.02,0.45,156126.95,69774.806
000573.SZ,20090618,4.47,4.57,4.41,4.44,4.46,-0.02,-0.45,174936.24,78418.5767
000573.SZ,20090617,4.3,4.52,4.29,4.46,4.3,0.16,3.72,198300.27,87285.2125
000573.SZ,20090616,4.36,4.4,4.29,4.3,4.4,-0.1,-2.27,148235.52,64247.9921
000573.SZ,20090615,4.34,4.43,4.3,4.4,4.34,0.06,1.38,177079.69,77551.0877
000573.SZ,20090612,4.49,4.56,4.28,4.34,4.65,-0.31,-6.67,379252.2,167775.452
000573.SZ,20090611,4.84,4.93,4.57,4.65,4.48,0.17,3.79,999491.01,479130.1356
000573.SZ,20090610,4.4,4.48,4.4,4.48,4.07,0.41,10.07,170386.16,76116.5
000573.SZ,20090609,4.04,4.08,3.96,4.07,4.03,0.04,0.99,125599.9,50574.7053
000573.SZ,20090608,3.97,4.07,3.96,4.03,3.97,0.06,1.51,143363.36,57812.4649
000573.SZ,20090605,4.01,4.07,3.97,3.97,4.01,-0.04,-1.0,107233.1,42880.4978
000573.SZ,20090604,4.09,4.1,3.96,4.01,4.09,-0.08,-1.96,179152.19,72058.2855
000573.SZ,20090603,4.02,4.18,4.0,4.09,4.01,0.08,2.0,286907.75,117919.722
000573.SZ,20090602,3.95,4.03,3.92,4.01,3.92,0.09,2.3,199006.04,79030.5642
000573.SZ,20090601,3.9,3.95,3.9,3.92,3.88,0.04,1.03,112910.82,44318.0769
000573.SZ,20090527,3.87,3.95,3.87,3.88,3.87,0.01,0.26,84613.7,33041.7925
000573.SZ,20090526,3.9,3.94,3.85,3.87,3.89,-0.02,-0.51,100998.52,39292.2591
000573.SZ,20090525,3.75,3.9,3.71,3.89,3.87,0.02,0.52,110743.99,42169.9955
000573.SZ,20090522,3.85,3.9,3.8,3.87,3.87,0.0,0.0,79294.47,30641.8713
000573.SZ,20090521,3.89,3.99,3.84,3.87,3.95,-0.08,-2.03,133836.25,52203.154
000573.SZ,20090520,4.05,4.05,3.94,3.95,4.04,-0.09,-2.23,137592.73,54749.8877
000573.SZ,20090519,4.09,4.12,4.0,4.04,4.05,-0.01,-0.25,182206.87,73948.7526
000573.SZ,20090518,3.96,4.11,3.84,4.05,3.96,0.09,2.27,197084.36,78650.2919
000573.SZ,20090514,3.93,4.02,3.89,3.96,3.99,-0.03,-0.75,197725.42,78271.855
000573.SZ,20090513,3.97,4.07,3.92,3.99,3.96,0.03,0.76,248925.71,99360.9848
000573.SZ,20090512,3.7,3.96,3.66,3.96,3.78,0.18,4.76,270053.01,103795.1086
000573.SZ,20090511,4.05,4.12,3.77,3.78,4.02,-0.24,-5.97,554215.24,220056.8596
000573.SZ,20090508,3.62,4.02,3.58,4.02,3.65,0.37,10.14,641535.52,249977.4873
000573.SZ,20090507,3.72,3.74,3.55,3.65,3.7,-0.05,-1.35,201311.66,73251.9438
000573.SZ,20090506,3.66,3.72,3.6,3.7,3.66,0.04,1.09,193228.68,71229.3269
000573.SZ,20090505,3.66,3.7,3.6,3.66,3.64,0.02,0.55,179469.79,65484.4154
000573.SZ,20090504,3.54,3.65,3.52,3.64,3.51,0.13,3.7,174108.6,62790.4497
000573.SZ,20090430,3.47,3.55,3.46,3.51,3.47,0.04,1.15,150319.4,52752.4102
000573.SZ,20090429,3.38,3.48,3.34,3.47,3.35,0.12,3.58,128681.51,43903.0066
000573.SZ,20090428,3.28,3.35,3.25,3.35,3.29,0.06,1.82,94433.98,31214.9227
000573.SZ,20090427,3.47,3.53,3.27,3.29,3.46,-0.17,-4.91,133243.88,44888.2055
000573.SZ,20090424,3.45,3.57,3.42,3.46,3.45,0.01,0.29,152415.12,53392.7474
000573.SZ,20090423,3.42,3.48,3.32,3.45,3.48,-0.03,-0.86,167032.4,56794.4611
000573.SZ,20090422,3.67,3.74,3.41,3.48,3.66,-0.18,-4.92,282265.41,102290.0199
000573.SZ,20090421,3.75,3.78,3.58,3.66,3.64,0.02,0.55,485811.27,177660.3152
000573.SZ,20090420,3.41,3.64,3.4,3.64,3.31,0.33,9.97,347513.66,124054.6604
000573.SZ,20090417,3.37,3.4,3.28,3.31,3.4,-0.09,-2.65,242353.52,81051.0429
000573.SZ,20090416,3.25,3.48,3.22,3.4,3.25,0.15,4.62,294441.32,97754.6817
000573.SZ,20090415,3.19,3.26,3.17,3.25,3.21,0.04,1.25,181707.99,58416.4042
000573.SZ,20090414,3.19,3.22,3.16,3.21,3.19,0.02,0.63,165593.83,52921.2848
000573.SZ,20090413,3.13,3.2,3.11,3.19,3.13,0.06,1.92,179279.13,56766.0134
000573.SZ,20090410,3.06,3.15,3.06,3.13,3.06,0.07,2.29,157585.51,49039.3964
000573.SZ,20090409,2.98,3.06,2.97,3.06,3.0,0.06,2.0,97246.54,29253.6092
000573.SZ,20090408,3.1,3.11,3.0,3.0,3.1,-0.1,-3.23,123301.64,37658.975
000573.SZ,20090407,3.09,3.12,3.06,3.1,3.08,0.02,0.65,120063.46,36986.7091
000573.SZ,20090403,3.13,3.16,3.04,3.08,3.12,-0.04,-1.28,145145.89,44888.0304
000573.SZ,20090402,3.13,3.23,3.11,3.12,3.12,0.0,0.0,217453.86,68740.7501
000573.SZ,20090401,3.05,3.15,3.03,3.12,3.04,0.08,2.63,237746.72,73919.1937
000573.SZ,20090331,2.98,3.05,2.94,3.04,3.02,0.02,0.66,101732.76,30473.6739
000573.SZ,20090330,3.0,3.04,2.98,3.02,3.0,0.02,0.67,94996.87,28609.3466
000573.SZ,20090327,3.01,3.02,2.97,3.0,2.99,0.01,0.33,113980.21,34091.6063
000573.SZ,20090326,2.93,2.99,2.91,2.99,2.94,0.05,1.7,84424.97,25002.5841
000573.SZ,20090325,3.0,3.01,2.93,2.94,3.03,-0.09,-2.97,110624.21,32953.3547
000573.SZ,20090324,3.04,3.05,3.01,3.03,3.01,0.02,0.66,147554.17,44721.4312
000573.SZ,20090323,3.0,3.05,2.98,3.01,2.98,0.03,1.01,138197.01,41739.6657
000573.SZ,20090320,3.01,3.03,2.93,2.98,3.01,-0.03,-1.0,138370.79,41282.4529
000573.SZ,20090319,2.96,3.04,2.94,3.01,2.95,0.06,2.03,142077.78,42490.4534
000573.SZ,20090318,2.95,3.02,2.91,2.95,2.94,0.01,0.34,183161.04,54293.9687
000573.SZ,20090317,2.83,2.96,2.81,2.94,2.83,0.11,3.89,148027.85,43033.8316
000573.SZ,20090316,2.8,2.83,2.75,2.83,2.81,0.02,0.71,46054.8,12915.2627
000573.SZ,20090313,2.85,2.88,2.78,2.81,2.86,-0.05,-1.75,72089.83,20479.4291
000573.SZ,20090312,2.84,2.86,2.71,2.86,2.8,0.06,2.14,68701.18,19190.3713
000573.SZ,20090311,2.87,2.9,2.78,2.8,2.82,-0.02,-0.71,69845.86,19862.6798
000573.SZ,20090310,2.75,2.82,2.68,2.82,2.77,0.05,1.81,55571.72,15319.3285
000573.SZ,20090309,2.86,2.94,2.76,2.77,2.86,-0.09,-3.15,93784.63,26754.7524
000573.SZ,20090306,2.86,2.91,2.81,2.86,2.88,-0.02,-0.69,86806.46,24874.3112
000573.SZ,20090305,2.89,2.94,2.8,2.88,2.86,0.02,0.7,127553.3,36712.532
000573.SZ,20090304,2.68,2.86,2.68,2.86,2.67,0.19,7.12,107111.25,29903.904
000573.SZ,20090303,2.63,2.72,2.61,2.67,2.69,-0.02,-0.74,70638.08,18838.4793
000573.SZ,20090302,2.56,2.72,2.53,2.69,2.59,0.1,3.86,79327.8,21003.0327
000573.SZ,20090227,2.76,2.79,2.57,2.59,2.79,-0.2,-7.17,106754.59,28295.5598
000573.SZ,20090226,2.98,3.0,2.72,2.79,2.98,-0.19,-6.38,116724.86,33915.7944
000573.SZ,20090225,2.95,3.02,2.87,2.98,2.96,0.02,0.68,132103.0,38952.8215
000573.SZ,20090224,3.09,3.18,2.94,2.96,3.12,-0.16,-5.13,197866.26,60357.8524
000573.SZ,20090223,3.0,3.15,2.98,3.12,3.0,0.12,4.0,161904.95,49978.8253
000573.SZ,20090220,2.93,3.0,2.86,3.0,2.92,0.08,2.74,124456.29,36623.5091
000573.SZ,20090219,2.83,2.92,2.82,2.92,2.81,0.11,3.91,152086.08,43698.6803
000573.SZ,20090218,2.96,3.01,2.77,2.81,3.03,-0.22,-7.26,214653.2,62389.3711
000573.SZ,20090217,3.21,3.21,3.03,3.03,3.21,-0.18,-5.61,190928.42,59474.2556
000573.SZ,20090216,3.09,3.25,3.09,3.21,3.08,0.13,4.22,274708.68,86863.2335
000573.SZ,20090213,2.89,3.1,2.88,3.08,2.87,0.21,7.32,341864.67,102905.5336
000573.SZ,20090212,2.83,2.88,2.69,2.87,2.84,0.03,1.06,192259.72,53730.9079
000573.SZ,20090211,2.79,2.92,2.75,2.84,2.86,-0.02,-0.7,284433.75,80806.4243
000573.SZ,20090210,2.66,2.89,2.63,2.86,2.69,0.17,6.32,285287.59,78341.0356
000573.SZ,20090209,2.66,2.7,2.6,2.69,2.64,0.05,1.89,225966.91,59991.9544
000573.SZ,20090206,2.49,2.65,2.49,2.64,2.49,0.15,6.02,236626.47,61257.4753
000573.SZ,20090205,2.55,2.62,2.47,2.49,2.57,-0.08,-3.11,196783.79,50082.3436
000573.SZ,20090204,2.51,2.6,2.5,2.57,2.51,0.06,2.39,202845.39,51727.4172
000573.SZ,20090203,2.45,2.51,2.42,2.51,2.45,0.06,2.45,131390.91,32584.7337
000573.SZ,20090202,2.39,2.48,2.37,2.45,2.38,0.07,2.94,98527.33,23825.245
000573.SZ,20090123,2.37,2.4,2.35,2.38,2.37,0.01,0.42,53084.78,12611.0951
000573.SZ,20090122,2.34,2.38,2.33,2.37,2.34,0.03,1.28,58687.18,13844.1029
000573.SZ,20090121,2.32,2.36,2.31,2.34,2.35,-0.01,-0.43,43604.25,10184.3833
000573.SZ,20090120,2.33,2.36,2.31,2.35,2.33,0.02,0.86,36841.13,8606.1101
000573.SZ,20090119,2.36,2.39,2.31,2.33,2.35,-0.02,-0.85,66649.18,15645.7634
000573.SZ,20090116,2.37,2.42,2.34,2.35,2.39,-0.04,-1.67,113718.64,27177.7861
000573.SZ,20090115,2.37,2.48,2.34,2.39,2.42,-0.03,-1.24,159175.86,38332.8248
000573.SZ,20090114,2.37,2.45,2.31,2.42,2.39,0.03,1.26,226652.52,54242.92
000573.SZ,20090113,2.25,2.47,2.23,2.39,2.27,0.12,5.29,212938.21,49898.8981
000573.SZ,20090112,2.26,2.29,2.21,2.27,2.25,0.02,0.89,57656.34,13033.3828
000573.SZ,20090109,2.2,2.25,2.18,2.25,2.19,0.06,2.74,46023.51,10290.0153
000573.SZ,20090108,2.23,2.26,2.16,2.19,2.26,-0.07,-3.1,44529.59,9837.1601
000573.SZ,20090107,2.25,2.3,2.22,2.26,2.26,0.0,0.0,53761.06,12156.4977
000573.SZ,20090106,2.19,2.26,2.16,2.26,2.17,0.09,4.15,58196.18,12921.4291
000573.SZ,20090105,2.13,2.18,2.1,2.17,2.08,0.09,4.33,40195.07,8599.0865
000573.SZ,20081231,2.14,2.15,2.07,2.08,2.14,-0.06,-2.8,35152.59,7439.3435
000573.SZ,20081230,2.18,2.2,2.14,2.14,2.17,-0.03,-1.38,39083.16,8464.8238
000573.SZ,20081229,2.19,2.2,2.11,2.17,2.21,-0.04,-1.81,43774.13,9417.261
000573.SZ,20081226,2.27,2.28,2.19,2.21,2.26,-0.05,-2.21,40259.49,8916.6486
000573.SZ,20081225,2.23,2.28,2.17,2.26,2.24,0.02,0.89,60235.18,13453.9946
000573.SZ,20081224,2.26,2.31,2.2,2.24,2.31,-0.07,-3.03,82710.88,18698.0136
000573.SZ,20081223,2.47,2.56,2.3,2.31,2.46,-0.15,-6.1,147610.31,36438.54
000573.SZ,20081222,2.46,2.48,2.4,2.46,2.46,0.0,0.0,99366.51,24331.2778
000573.SZ,20081219,2.5,2.5,2.43,2.46,2.52,-0.06,-2.38,150161.13,37073.8946
000573.SZ,20081218,2.43,2.52,2.42,2.52,2.37,0.15,6.33,337310.12,83389.2427
000573.SZ,20081217,2.29,2.43,2.26,2.37,2.29,0.08,3.49,134792.55,31624.6156
000573.SZ,20081216,2.24,2.29,2.16,2.29,2.25,0.04,1.78,50798.68,11336.3483
000573.SZ,20081215,2.27,2.29,2.19,2.25,2.23,0.02,0.9,45804.4,10244.2056
000573.SZ,20081212,2.36,2.36,2.19,2.23,2.37,-0.14,-5.91,80170.39,18140.9253
000573.SZ,20081211,2.4,2.46,2.36,2.37,2.42,-0.05,-2.07,105247.98,25411.5196
000573.SZ,20081210,2.32,2.43,2.3,2.42,2.33,0.09,3.86,88623.64,20977.24
000573.SZ,20081209,2.46,2.46,2.33,2.33,2.43,-0.1,-4.12,101139.26,24157.7134
000573.SZ,20081208,2.36,2.44,2.34,2.43,2.35,0.08,3.4,132629.59,31872.3303
000573.SZ,20081205,2.25,2.35,2.25,2.35,2.27,0.08,3.52,113331.91,26219.0831
000573.SZ,20081204,2.34,2.37,2.25,2.27,2.29,-0.02,-0.87,139068.19,32388.8655
000573.SZ,20081203,2.2,2.29,2.2,2.29,2.21,0.08,3.62,92681.72,20952.0782
000573.SZ,20081202,2.13,2.25,2.11,2.21,2.18,0.03,1.38,65160.21,14323.9887
000573.SZ,20081201,2.13,2.18,2.08,2.18,2.13,0.05,2.35,41595.01,8929.2647
000573.SZ,20081128,2.19,2.2,2.11,2.13,2.22,-0.09,-4.05,50684.32,10892.4348
000573.SZ,20081127,2.32,2.34,2.21,2.22,2.13,0.09,4.23,134305.11,30589.2013
000573.SZ,20081126,2.11,2.2,2.1,2.13,2.14,-0.01,-0.47,51994.6,11162.307
000573.SZ,20081125,2.18,2.22,2.08,2.14,2.14,0.0,0.0,48794.04,10452.4792
000573.SZ,20081124,2.28,2.31,2.12,2.14,2.3,-0.16,-6.96,77189.97,17106.4758
000573.SZ,20081121,2.24,2.45,2.15,2.3,2.31,-0.01,-0.43,165948.79,38383.553
000573.SZ,20081120,2.16,2.42,2.16,2.31,2.2,0.11,5.0,212632.71,49419.542
000573.SZ,20081119,2.04,2.21,2.0,2.2,2.05,0.15,7.32,70544.47,15009.6184
000573.SZ,20081118,2.26,2.28,2.05,2.05,2.28,-0.23,-10.09,111834.01,24208.6082
000573.SZ,20081117,2.18,2.28,2.16,2.28,2.16,0.12,5.56,186238.03,41288.0768
000573.SZ,20081114,2.11,2.16,2.05,2.16,2.08,0.08,3.85,108465.49,22916.3233
000573.SZ,20081113,1.9,2.08,1.88,2.08,1.92,0.16,8.33,112509.51,22626.7694
000573.SZ,20081112,1.86,1.93,1.85,1.92,1.89,0.03,1.59,31828.97,6047.7856
000573.SZ,20081111,1.92,1.97,1.88,1.89,1.92,-0.03,-1.56,54216.69,10429.2749
000573.SZ,20081110,1.81,1.93,1.81,1.92,1.8,0.12,6.67,61891.23,11637.2032
000573.SZ,20081107,1.73,1.83,1.72,1.8,1.77,0.03,1.69,33347.74,5934.0626
000573.SZ,20081106,1.73,1.77,1.7,1.77,1.76,0.01,0.57,26559.22,4623.2466
000573.SZ,20081105,1.7,1.77,1.7,1.76,1.7,0.06,3.53,25543.64,4453.0306
000573.SZ,20081104,1.72,1.72,1.66,1.7,1.73,-0.03,-1.73,25708.8,4332.6338
