ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20081103,1.77,1.77,1.72,1.73,1.78,-0.05,-2.81,14939.44,2612.1545
000573.SZ,20081031,1.85,1.85,1.76,1.78,1.83,-0.05,-2.73,22889.04,4121.2314
000573.SZ,20081030,1.83,1.86,1.81,1.83,1.82,0.01,0.55,24233.4,4450.2812
000573.SZ,20081029,1.93,1.93,1.82,1.82,1.9,-0.08,-4.21,29811.84,5580.0026
000573.SZ,20081028,1.84,1.92,1.8,1.9,1.86,0.04,2.15,30679.8,5718.8158
000573.SZ,20081027,2.0,2.01,1.84,1.86,2.04,-0.18,-8.82,42389.59,8149.3965
000573.SZ,20081024,2.1,2.12,2.02,2.04,2.13,-0.09,-4.23,35252.12,7277.8556
000573.SZ,20081023,2.14,2.15,2.08,2.13,2.1,0.03,1.43,31699.19,6703.177
000573.SZ,20081022,2.11,2.16,2.09,2.1,2.15,-0.05,-2.33,32727.81,6955.2332
000573.SZ,20081021,2.2,2.21,2.11,2.15,2.18,-0.03,-1.38,73703.27,15885.1716
000573.SZ,20081020,2.04,2.19,1.99,2.18,2.04,0.14,6.86,63071.06,13249.5028
000573.SZ,20081017,2.05,2.07,1.99,2.04,2.03,0.01,0.49,25905.17,5250.1035
000573.SZ,20081016,2.02,2.09,2.0,2.03,2.08,-0.05,-2.4,40425.25,8279.471
000573.SZ,20081015,2.09,2.09,2.02,2.08,2.07,0.01,0.48,21873.26,4500.8038
000573.SZ,20081014,2.17,2.19,2.07,2.07,2.1,-0.03,-1.43,41877.72,8966.1915
000573.SZ,20081013,2.05,2.1,1.98,2.1,2.08,0.02,0.96,30798.19,6254.0795
000573.SZ,20081010,2.19,2.19,2.07,2.08,2.24,-0.16,-7.14,32258.72,6823.5486
000573.SZ,20081009,2.32,2.32,2.24,2.24,2.25,-0.01,-0.44,25260.85,5724.9438
000573.SZ,20081008,2.29,2.31,2.23,2.25,2.32,-0.07,-3.02,19826.19,4490.4798
000573.SZ,20081007,2.25,2.35,2.23,2.32,2.3,0.02,0.87,23672.93,5417.8891
000573.SZ,20081006,2.39,2.39,2.3,2.3,2.41,-0.11,-4.56,23224.11,5403.8522
000573.SZ,20080926,2.37,2.47,2.33,2.41,2.38,0.03,1.26,47690.09,11424.7526
000573.SZ,20080925,2.32,2.43,2.31,2.38,2.33,0.05,2.15,44743.89,10651.2294
000573.SZ,20080924,2.23,2.33,2.22,2.33,2.29,0.04,1.75,25654.83,5826.6797
000573.SZ,20080923,2.4,2.41,2.28,2.29,2.47,-0.18,-7.29,39775.2,9301.0538
000573.SZ,20080922,2.55,2.62,2.41,2.47,2.4,0.07,2.92,87517.74,22017.9425
000573.SZ,20080919,2.35,2.4,2.33,2.4,2.18,0.22,10.09,53565.01,12767.4934
000573.SZ,20080918,2.19,2.24,2.05,2.18,2.25,-0.07,-3.11,43267.22,9226.5373
000573.SZ,20080917,2.39,2.41,2.25,2.25,2.39,-0.14,-5.86,27224.37,6359.5878
000573.SZ,20080916,2.45,2.45,2.37,2.39,2.41,-0.02,-0.83,24988.78,6024.0515
000573.SZ,20080912,2.39,2.44,2.38,2.41,2.4,0.01,0.42,18455.27,4454.6467
000573.SZ,20080911,2.48,2.49,2.36,2.4,2.5,-0.1,-4.0,21609.76,5245.7146
000573.SZ,20080910,2.45,2.53,2.42,2.5,2.47,0.03,1.21,19696.46,4907.088
000573.SZ,20080909,2.45,2.48,2.41,2.47,2.43,0.04,1.65,14218.42,3483.9085
000573.SZ,20080908,2.55,2.59,2.42,2.43,2.56,-0.13,-5.08,30579.25,7599.9096
000573.SZ,20080905,2.65,2.69,2.55,2.56,2.74,-0.18,-6.57,34625.63,9035.1812
000573.SZ,20080904,2.75,2.77,2.69,2.74,2.76,-0.02,-0.72,34024.21,9272.7475
000573.SZ,20080903,2.73,2.78,2.66,2.76,2.71,0.05,1.85,52219.58,14270.4823
000573.SZ,20080902,2.63,2.75,2.56,2.71,2.64,0.07,2.65,55172.97,14829.803
000573.SZ,20080901,2.6,2.7,2.56,2.64,2.62,0.02,0.76,42795.33,11233.2701
000573.SZ,20080829,2.55,2.66,2.54,2.62,2.54,0.08,3.15,25048.08,6519.9348
000573.SZ,20080828,2.52,2.58,2.52,2.54,2.56,-0.02,-0.78,14837.21,3778.3053
000573.SZ,20080827,2.58,2.61,2.5,2.56,2.56,0.0,0.0,18046.75,4622.1102
000573.SZ,20080826,2.65,2.67,2.51,2.56,2.69,-0.13,-4.83,22054.0,5707.943
000573.SZ,20080825,2.65,2.72,2.62,2.69,2.65,0.04,1.51,22182.78,5960.5071
000573.SZ,20080822,2.65,2.68,2.55,2.65,2.68,-0.03,-1.12,29234.12,7664.8211
000573.SZ,20080821,2.7,2.74,2.66,2.68,2.77,-0.09,-3.25,39658.46,10694.1181
000573.SZ,20080820,2.54,2.77,2.49,2.77,2.54,0.23,9.06,62627.58,16842.1404
000573.SZ,20080819,2.48,2.55,2.45,2.54,2.49,0.05,2.01,24479.12,6137.9168
000573.SZ,20080818,2.72,2.76,2.47,2.49,2.74,-0.25,-9.12,33563.0,8738.1753
000573.SZ,20080815,2.73,2.79,2.69,2.74,2.73,0.01,0.37,29864.13,8208.6598
000573.SZ,20080814,2.72,2.79,2.67,2.73,2.73,0.0,0.0,25559.5,6978.7061
000573.SZ,20080813,2.73,2.75,2.59,2.73,2.75,-0.02,-0.73,32126.37,8575.5049
000573.SZ,20080812,2.68,2.79,2.66,2.75,2.74,0.01,0.37,30193.85,8247.2227
000573.SZ,20080811,3.03,3.05,2.7,2.74,3.0,-0.26,-8.67,64566.96,18098.9115
000573.SZ,20080808,3.29,3.29,2.99,3.0,3.29,-0.29,-8.81,31914.2,9980.7534
000573.SZ,20080807,3.27,3.31,3.21,3.29,3.27,0.02,0.61,24924.72,8138.4523
000573.SZ,20080806,3.24,3.3,3.22,3.27,3.24,0.03,0.93,17442.55,5684.0074
000573.SZ,20080805,3.35,3.38,3.23,3.24,3.34,-0.1,-2.99,22410.44,7411.6893
000573.SZ,20080804,3.45,3.45,3.34,3.34,3.45,-0.11,-3.19,17191.3,5819.9979
000573.SZ,20080801,3.35,3.47,3.3,3.45,3.37,0.08,2.37,27077.74,9157.361
000573.SZ,20080731,3.51,3.53,3.35,3.37,3.5,-0.13,-3.71,33066.8,11285.5769
000573.SZ,20080730,3.5,3.56,3.46,3.5,3.47,0.03,0.86,30362.87,10683.6956
000573.SZ,20080729,3.55,3.56,3.46,3.47,3.58,-0.11,-3.07,34887.77,12217.0531
000573.SZ,20080728,3.55,3.61,3.53,3.58,3.52,0.06,1.7,34185.55,12244.4727
000573.SZ,20080725,3.55,3.57,3.51,3.52,3.59,-0.07,-1.95,34187.52,12079.647
000573.SZ,20080724,3.5,3.64,3.5,3.59,3.48,0.11,3.16,55523.94,19819.6643
000573.SZ,20080723,3.5,3.55,3.45,3.48,3.48,0.0,0.0,35830.19,12531.284
000573.SZ,20080722,3.5,3.54,3.45,3.48,3.49,-0.01,-0.29,43187.8,15066.1686
000573.SZ,20080721,3.4,3.51,3.35,3.49,3.38,0.11,3.25,44909.81,15530.4797
000573.SZ,20080718,3.31,3.4,3.22,3.38,3.28,0.1,3.05,30337.17,10084.6448
000573.SZ,20080717,3.32,3.39,3.27,3.28,3.29,-0.01,-0.3,36860.64,12302.0803
000573.SZ,20080716,3.43,3.48,3.2,3.29,3.49,-0.2,-5.73,52171.87,17433.5226
000573.SZ,20080715,3.64,3.69,3.48,3.49,3.64,-0.15,-4.12,58342.27,20916.1143
000573.SZ,20080714,3.57,3.65,3.51,3.64,3.6,0.04,1.11,43663.85,15692.4935
000573.SZ,20080711,3.68,3.73,3.55,3.6,3.73,-0.13,-3.49,66886.31,24210.422
000573.SZ,20080710,3.71,3.9,3.66,3.73,3.78,-0.05,-1.32,117295.39,44039.9909
000573.SZ,20080709,3.71,3.83,3.66,3.78,3.71,0.07,1.89,134269.91,50588.7105
000573.SZ,20080708,3.74,3.77,3.6,3.71,3.79,-0.08,-2.11,138126.7,50863.5964
000573.SZ,20080707,3.61,3.84,3.6,3.79,3.64,0.15,4.12,225825.01,83493.5581
000573.SZ,20080704,3.61,3.67,3.5,3.64,3.6,0.04,1.11,210851.64,76060.4966
000573.SZ,20080703,3.52,3.66,3.36,3.6,3.49,0.11,3.15,218017.43,77156.6912
000573.SZ,20080702,3.28,3.52,3.24,3.49,3.24,0.25,7.72,83220.16,28291.9166
000573.SZ,20080701,3.3,3.34,3.2,3.24,3.27,-0.03,-0.92,22856.79,7429.1771
000573.SZ,20080630,3.24,3.33,3.18,3.27,3.2,0.07,2.19,22283.8,7226.5297
000573.SZ,20080627,3.39,3.43,3.16,3.2,3.47,-0.27,-7.78,40464.07,13289.1268
000573.SZ,20080626,3.47,3.55,3.4,3.47,3.47,0.0,0.0,46086.12,15997.1329
000573.SZ,20080625,3.25,3.51,3.22,3.47,3.26,0.21,6.44,59429.41,20218.6303
000573.SZ,20080624,3.18,3.28,3.13,3.26,3.17,0.09,2.84,31271.08,10067.3652
000573.SZ,20080623,3.24,3.24,3.15,3.17,3.19,-0.02,-0.63,20961.22,6709.7751
000573.SZ,20080620,3.11,3.28,3.03,3.19,3.11,0.08,2.57,45702.7,14584.4903
000573.SZ,20080619,3.4,3.4,3.11,3.11,3.46,-0.35,-10.12,44787.91,14530.2522
000573.SZ,20080618,3.27,3.53,3.02,3.46,3.29,0.17,5.17,50029.26,16684.7397
000573.SZ,20080617,3.57,3.62,3.26,3.29,3.56,-0.27,-7.58,35610.71,12230.2895
000573.SZ,20080616,3.7,3.8,3.49,3.56,3.73,-0.17,-4.56,34152.2,12311.3482
000573.SZ,20080613,3.78,3.87,3.69,3.73,3.78,-0.05,-1.32,45438.14,17234.5979
000573.SZ,20080612,3.75,3.85,3.63,3.78,3.78,0.0,0.0,34496.77,12925.0777
000573.SZ,20080611,3.88,3.88,3.71,3.78,3.88,-0.1,-2.58,36529.54,13805.5504
000573.SZ,20080610,4.24,4.24,3.88,3.88,4.31,-0.43,-9.98,37117.5,14757.0937
000573.SZ,20080606,4.39,4.39,4.28,4.31,4.33,-0.02,-0.46,19521.34,8411.8421
000573.SZ,20080605,4.38,4.38,4.3,4.33,4.39,-0.06,-1.37,19977.12,8650.3757
000573.SZ,20080604,4.44,4.44,4.3,4.39,4.4,-0.01,-0.23,33813.95,14735.5892
000573.SZ,20080603,4.49,4.49,4.38,4.4,4.48,-0.08,-1.79,28065.87,12392.7082
000573.SZ,20080602,4.39,4.48,4.33,4.48,4.37,0.11,2.52,36269.71,16023.0123
000573.SZ,20080530,4.43,4.49,4.32,4.37,4.44,-0.07,-1.58,43785.86,19211.3534
000573.SZ,20080529,4.52,4.68,4.44,4.44,4.53,-0.09,-1.99,71528.1,32670.3371
000573.SZ,20080528,4.4,4.58,4.33,4.53,4.38,0.15,3.42,62808.28,28241.2356
000573.SZ,20080527,4.34,4.46,4.31,4.38,4.36,0.02,0.46,31192.96,13665.1607
000573.SZ,20080526,4.47,4.53,4.36,4.36,4.48,-0.12,-2.68,38172.9,16948.5219
000573.SZ,20080523,4.47,4.5,4.3,4.48,4.43,0.05,1.13,42864.87,18978.7326
000573.SZ,20080522,4.45,4.52,4.36,4.43,4.45,-0.02,-0.45,39063.97,17384.0739
000573.SZ,20080521,4.28,4.46,4.25,4.45,4.29,0.16,3.73,51110.05,22165.3242
000573.SZ,20080520,4.68,4.69,4.27,4.29,4.62,-0.33,-7.14,57777.88,25897.3415
000573.SZ,20080519,4.67,4.7,4.52,4.62,4.78,-0.16,-3.35,45977.73,21221.0189
000573.SZ,20080515,4.86,4.97,4.76,4.78,4.87,-0.09,-1.85,101255.47,49394.2453
000573.SZ,20080514,4.88,4.92,4.78,4.87,4.9,-0.03,-0.61,102181.69,49570.7985
000573.SZ,20080513,4.82,4.97,4.62,4.9,4.8,0.1,2.08,267353.07,129965.3329
000573.SZ,20080512,4.49,4.84,4.36,4.8,4.53,0.27,5.96,108815.12,50203.0327
000573.SZ,20080509,4.62,4.65,4.45,4.53,4.6,-0.07,-1.52,74395.76,33769.294
000573.SZ,20080508,4.45,4.6,4.35,4.6,4.52,0.08,1.77,78017.14,34996.4579
000573.SZ,20080507,4.62,4.7,4.51,4.52,4.61,-0.09,-1.95,83015.97,38198.7922
000573.SZ,20080506,4.65,4.7,4.55,4.61,4.69,-0.08,-1.71,79950.6,36943.9462
000573.SZ,20080505,4.58,4.75,4.47,4.69,4.56,0.13,2.85,92989.77,42594.346
000573.SZ,20080430,4.38,4.6,4.35,4.56,4.38,0.18,4.11,104509.28,46819.0279
000573.SZ,20080429,4.41,4.46,4.25,4.38,4.53,-0.15,-3.31,118866.91,51627.5737
000573.SZ,20080428,4.66,4.69,4.44,4.53,4.7,-0.17,-3.62,59377.07,27147.8567
000573.SZ,20080425,4.76,4.88,4.61,4.7,4.69,0.01,0.21,88657.76,42074.5376
000573.SZ,20080424,4.61,4.69,4.49,4.69,4.26,0.43,10.09,146462.62,67495.2237
000573.SZ,20080423,4.13,4.29,4.01,4.26,4.11,0.15,3.65,29307.59,12308.6348
000573.SZ,20080422,4.1,4.17,3.82,4.11,4.18,-0.07,-1.67,37102.17,14897.2611
000573.SZ,20080421,4.65,4.66,4.1,4.18,4.32,-0.14,-3.24,38227.19,16715.6502
000573.SZ,20080418,4.81,4.85,4.3,4.32,4.78,-0.46,-9.62,37888.11,17180.4805
000573.SZ,20080417,4.96,5.05,4.72,4.78,4.96,-0.18,-3.63,41104.15,20069.8327
000573.SZ,20080416,5.21,5.21,4.95,4.96,5.21,-0.25,-4.8,26890.06,13519.1153
000573.SZ,20080415,5.04,5.21,4.97,5.21,5.04,0.17,3.37,27372.0,13877.1465
000573.SZ,20080414,5.3,5.3,5.01,5.04,5.36,-0.32,-5.97,31906.53,16341.6725
000573.SZ,20080411,5.17,5.39,5.17,5.36,5.17,0.19,3.68,31315.2,16530.5131
000573.SZ,20080410,4.98,5.18,4.95,5.17,5.04,0.13,2.58,26909.25,13725.612
000573.SZ,20080409,5.37,5.44,5.0,5.04,5.4,-0.36,-6.67,39904.6,20957.6225
000573.SZ,20080408,5.35,5.49,5.25,5.4,5.34,0.06,1.12,42674.8,22905.1648
000573.SZ,20080407,5.09,5.35,4.99,5.34,5.09,0.25,4.91,41161.57,21551.0058
000573.SZ,20080403,4.94,5.16,4.82,5.09,4.94,0.15,3.04,34573.62,17344.4129
000573.SZ,20080402,5.3,5.36,4.89,4.94,5.17,-0.23,-4.45,51738.02,26341.335
000573.SZ,20080401,5.65,5.79,5.15,5.17,5.7,-0.53,-9.3,40942.53,22105.445
000573.SZ,20080331,5.8,5.93,5.65,5.7,5.94,-0.24,-4.04,24680.35,14267.5833
000573.SZ,20080328,5.6,5.99,5.5,5.94,5.69,0.25,4.39,40875.57,23478.5342
000573.SZ,20080327,5.98,5.98,5.69,5.69,6.01,-0.32,-5.32,33705.44,19594.437
000573.SZ,20080326,6.17,6.18,5.98,6.01,6.1,-0.09,-1.48,39617.25,24048.6711
000573.SZ,20080325,6.1,6.16,5.89,6.1,6.07,0.03,0.49,58297.46,35234.1705
000573.SZ,20080324,6.0,6.19,5.96,6.07,5.96,0.11,1.85,70880.86,43047.0748
000573.SZ,20080321,5.96,6.08,5.85,5.96,5.95,0.01,0.17,45659.18,27323.752
000573.SZ,20080320,5.72,6.02,5.45,5.95,5.74,0.21,3.66,56322.02,32577.1521
000573.SZ,20080319,5.51,5.85,5.48,5.74,5.45,0.29,5.32,58187.23,33059.5652
000573.SZ,20080318,5.91,6.05,5.31,5.45,5.9,-0.45,-7.63,58956.53,33211.3218
000573.SZ,20080317,6.48,6.51,5.81,5.9,6.46,-0.56,-8.67,62562.0,38529.4506
000573.SZ,20080314,6.43,6.52,6.35,6.46,6.43,0.03,0.47,32645.49,21026.2986
000573.SZ,20080313,6.63,6.69,6.32,6.43,6.63,-0.2,-3.02,62564.51,40537.4726
000573.SZ,20080312,6.96,7.0,6.62,6.63,6.89,-0.26,-3.77,55957.24,37937.4319
000573.SZ,20080311,6.7,6.9,6.6,6.89,6.97,-0.08,-1.15,60469.57,40835.929
000573.SZ,20080307,7.06,7.15,6.9,6.97,7.11,-0.14,-1.97,97345.47,68197.8405
000573.SZ,20080306,7.12,7.35,7.09,7.11,7.07,0.04,0.57,209661.49,151257.185
000573.SZ,20080305,6.87,7.07,6.85,7.07,6.92,0.15,2.17,100673.92,70139.1309
000573.SZ,20080304,7.05,7.05,6.9,6.92,7.02,-0.1,-1.42,90233.71,62970.3684
000573.SZ,20080303,6.84,7.08,6.82,7.02,6.83,0.19,2.78,87914.67,61312.7642
000573.SZ,20080229,6.73,6.9,6.73,6.83,6.77,0.06,0.89,43628.09,29741.0303
000573.SZ,20080228,6.88,6.89,6.71,6.77,6.86,-0.09,-1.31,53188.88,36175.5784
000573.SZ,20080227,6.68,6.94,6.58,6.86,6.7,0.16,2.39,82095.4,56071.805
000573.SZ,20080226,6.79,6.9,6.35,6.7,6.63,0.07,1.06,75234.82,49472.7038
000573.SZ,20080225,6.91,7.0,6.6,6.63,6.9,-0.27,-3.91,60054.95,40677.1183
000573.SZ,20080222,7.01,7.13,6.83,6.9,7.04,-0.14,-1.99,81805.81,57154.3971
000573.SZ,20080221,7.03,7.12,6.85,7.04,7.08,-0.04,-0.57,84490.79,59013.9254
000573.SZ,20080220,7.21,7.21,6.98,7.08,7.19,-0.11,-1.53,110043.02,78034.5013
000573.SZ,20080219,7.16,7.25,7.05,7.19,7.16,0.03,0.42,123870.77,88610.9583
000573.SZ,20080218,6.99,7.27,6.88,7.16,6.85,0.31,4.53,152414.13,108593.473
000573.SZ,20080215,6.95,7.0,6.75,6.85,7.01,-0.16,-2.28,48551.19,33249.4042
000573.SZ,20080214,6.93,7.08,6.88,7.01,6.87,0.14,2.04,58123.42,40644.5617
000573.SZ,20080213,6.86,7.08,6.75,6.87,6.96,-0.09,-1.29,69130.42,48035.9428
000573.SZ,20080205,6.71,7.1,6.64,6.96,6.79,0.17,2.5,143562.49,99176.7011
000573.SZ,20080204,6.39,6.86,6.38,6.79,6.25,0.54,8.64,99128.75,66625.2628
000573.SZ,20080201,6.52,6.63,6.0,6.25,6.55,-0.3,-4.58,52902.58,33277.7737
000573.SZ,20080131,6.65,6.77,6.51,6.55,6.74,-0.19,-2.82,65496.99,43778.8141
000573.SZ,20080130,6.55,6.74,6.5,6.74,6.55,0.19,2.9,80771.51,53747.2983
000573.SZ,20080129,6.4,6.57,6.3,6.55,6.35,0.2,3.15,36889.06,23850.3481
000573.SZ,20080128,6.71,6.81,6.25,6.35,6.81,-0.46,-6.75,69711.68,45087.5918
000573.SZ,20080125,6.59,6.87,6.5,6.81,6.62,0.19,2.87,105003.99,70467.281
000573.SZ,20080124,6.5,6.68,6.42,6.62,6.46,0.16,2.48,70791.29,46637.3729
000573.SZ,20080123,6.17,6.52,6.17,6.46,6.17,0.29,4.7,88991.72,56734.215
000573.SZ,20080122,6.77,6.77,6.13,6.17,6.81,-0.64,-9.4,115229.94,73124.1363
000573.SZ,20080121,7.04,7.2,6.8,6.81,7.05,-0.24,-3.4,101634.68,71739.8413
000573.SZ,20080118,6.85,7.05,6.8,7.05,6.85,0.2,2.92,72160.09,49907.9671
000573.SZ,20080117,7.01,7.13,6.58,6.85,7.06,-0.21,-2.97,119830.94,82585.0751
000573.SZ,20080116,7.24,7.24,7.0,7.06,7.26,-0.2,-2.75,105864.37,75227.1758
000573.SZ,20080115,7.26,7.33,7.15,7.26,7.2,0.06,0.83,127462.92,92289.6551
000573.SZ,20080114,7.0,7.25,7.0,7.2,6.99,0.21,3.0,122111.79,87461.8354
000573.SZ,20080111,7.13,7.16,6.85,6.99,7.09,-0.1,-1.41,87226.91,60918.6533
000573.SZ,20080110,7.15,7.2,7.05,7.09,7.05,0.04,0.57,115395.57,82185.5422
000573.SZ,20080109,6.91,7.07,6.87,7.05,6.91,0.14,2.03,84093.77,58792.7683
000573.SZ,20080108,7.2,7.25,6.85,6.91,7.19,-0.28,-3.89,159830.38,113067.6714
000573.SZ,20080107,7.18,7.35,7.16,7.19,7.17,0.02,0.28,126595.98,91657.6515
000573.SZ,20080104,7.19,7.22,7.03,7.17,7.18,-0.01,-0.14,99954.53,71200.2986
000573.SZ,20080103,7.05,7.18,6.97,7.18,7.02,0.16,2.28,135244.1,95743.3254
000573.SZ,20080102,6.83,7.09,6.75,7.02,6.82,0.2,2.93,150149.27,104807.9372
000573.SZ,20071228,6.87,6.9,6.74,6.82,6.87,-0.05,-0.73,107092.8,72809.0357
000573.SZ,20071227,6.84,6.95,6.74,6.87,6.81,0.06,0.88,139853.28,95909.8197
000573.SZ,20071226,6.65,6.84,6.61,6.81,6.63,0.18,2.71,156461.71,105328.8546
000573.SZ,20071225,6.6,6.64,6.53,6.63,6.59,0.04,0.61,88989.53,58645.4194
000573.SZ,20071224,6.61,6.71,6.58,6.59,6.6,-0.01,-0.15,128012.76,85192.7797
000573.SZ,20071221,6.45,6.63,6.43,6.6,6.49,0.11,1.69,147391.02,96499.138
000573.SZ,20071220,6.37,6.52,6.32,6.49,6.35,0.14,2.2,79417.83,51359.33
000573.SZ,20071219,6.31,6.43,6.26,6.35,6.24,0.11,1.76,57214.76,36364.7493
000573.SZ,20071218,6.25,6.32,6.23,6.24,6.25,-0.01,-0.16,42918.59,26905.861
000573.SZ,20071217,6.42,6.44,6.21,6.25,6.39,-0.14,-2.19,81949.73,51391.1307
000573.SZ,20071214,6.25,6.41,6.2,6.39,6.38,0.01,0.16,62209.2,39172.545
000573.SZ,20071213,6.55,6.63,6.37,6.38,6.57,-0.19,-2.89,91992.28,60192.0574
000573.SZ,20071212,6.56,6.6,6.42,6.57,6.56,0.01,0.15,87337.48,56832.0574
000573.SZ,20071211,6.48,6.58,6.42,6.56,6.5,0.06,0.92,94519.91,61496.0476
000573.SZ,20071210,6.29,6.55,6.26,6.5,6.43,0.07,1.09,80284.62,51651.2874
000573.SZ,20071207,6.4,6.45,6.35,6.43,6.4,0.03,0.47,50239.34,32175.3945
000573.SZ,20071206,6.5,6.51,6.33,6.4,6.51,-0.11,-1.69,47518.51,30374.7424
000573.SZ,20071205,6.43,6.54,6.43,6.51,6.38,0.13,2.04,134247.68,87150.2232
000573.SZ,20071204,6.3,6.45,6.23,6.38,6.26,0.12,1.92,74527.42,47133.3514
000573.SZ,20071203,6.18,6.3,6.11,6.26,6.16,0.1,1.62,34240.16,21340.2531
000573.SZ,20071130,6.22,6.26,6.1,6.16,6.22,-0.06,-0.96,33439.64,20613.0982
000573.SZ,20071129,6.15,6.26,6.08,6.22,6.1,0.12,1.97,45230.66,27956.5723
000573.SZ,20071128,6.22,6.26,6.08,6.1,6.17,-0.07,-1.13,26958.96,16571.4952
000573.SZ,20071127,6.15,6.29,6.12,6.17,6.19,-0.02,-0.32,22325.19,13791.7418
000573.SZ,20071126,6.39,6.45,6.17,6.19,6.3,-0.11,-1.75,31915.02,20078.2913
000573.SZ,20071123,6.1,6.31,6.08,6.3,6.12,0.18,2.94,25343.1,15669.0994
000573.SZ,20071122,6.32,6.38,6.1,6.12,6.41,-0.29,-4.52,44802.69,27984.9216
000573.SZ,20071121,6.62,6.62,6.4,6.41,6.61,-0.2,-3.03,50116.08,32607.4837
000573.SZ,20071120,6.49,6.71,6.42,6.61,6.51,0.1,1.54,94673.16,62534.4012
000573.SZ,20071119,6.29,6.55,6.28,6.51,6.27,0.24,3.83,60933.18,39111.5761
000573.SZ,20071116,6.24,6.3,6.16,6.27,6.3,-0.03,-0.48,45445.42,28205.849
000573.SZ,20071115,6.48,6.48,6.28,6.3,6.49,-0.19,-2.93,51121.5,32450.6754
000573.SZ,20071114,6.38,6.51,6.32,6.49,6.33,0.16,2.53,49782.7,32037.762
000573.SZ,20071113,6.4,6.5,6.26,6.33,6.34,-0.01,-0.16,42067.43,26768.7167
000573.SZ,20071112,6.34,6.47,6.16,6.34,6.4,-0.06,-0.94,52622.29,33219.4448
000573.SZ,20071109,6.31,6.51,6.29,6.4,6.41,-0.01,-0.16,53344.13,34089.5175
000573.SZ,20071108,6.91,6.92,6.4,6.41,6.91,-0.5,-7.24,88102.82,59209.7696
000573.SZ,20071107,6.89,6.93,6.6,6.91,6.82,0.09,1.32,99508.5,67423.1481
000573.SZ,20071106,6.75,6.88,6.62,6.82,6.75,0.07,1.04,65566.6,44379.1332
000573.SZ,20071105,6.55,6.79,6.3,6.75,6.6,0.15,2.27,70956.39,46911.9859
000573.SZ,20071102,6.69,6.92,6.52,6.6,6.75,-0.15,-2.22,76548.35,51411.5003
000573.SZ,20071101,6.99,7.05,6.67,6.75,6.93,-0.18,-2.6,108818.97,74272.4467
000573.SZ,20071031,6.54,7.08,6.45,6.93,6.48,0.45,6.94,143185.7,97221.9671
000573.SZ,20071030,6.34,6.49,6.17,6.48,6.29,0.19,3.02,71393.62,45013.0633
000573.SZ,20071029,6.3,6.44,6.12,6.29,6.27,0.02,0.32,55563.96,34795.5601
000573.SZ,20071026,6.03,6.4,5.95,6.27,6.16,0.11,1.79,79739.67,49749.867
000573.SZ,20071025,6.84,6.84,6.15,6.16,6.83,-0.67,-9.81,125965.48,79940.0264
000573.SZ,20071024,7.24,7.31,6.7,6.83,7.23,-0.4,-5.53,120360.2,84003.8902
000573.SZ,20071023,7.15,7.49,7.05,7.23,6.9,0.33,4.78,203944.6,147771.7119
000573.SZ,20071022,6.99,7.37,6.83,6.9,7.19,-0.29,-4.03,266984.08,190748.9233
000573.SZ,20071018,7.18,7.19,6.9,7.19,6.54,0.65,9.94,428218.99,306938.9634
000573.SZ,20071017,6.77,6.77,6.5,6.54,6.76,-0.22,-3.25,90687.14,59635.2151
000573.SZ,20071016,6.56,6.81,6.5,6.76,6.56,0.2,3.05,80755.15,53893.239
000573.SZ,20071015,6.91,6.98,6.41,6.56,6.88,-0.32,-4.65,137846.66,90671.582
