ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20071012,7.3,7.38,6.54,6.88,7.27,-0.39,-5.36,211624.24,146767.776
000573.SZ,20071011,7.52,7.64,7.25,7.27,7.52,-0.25,-3.32,144922.34,108607.2199
000573.SZ,20071010,7.53,7.6,7.4,7.52,7.52,0.0,0.0,143653.98,107734.5612
000573.SZ,20071009,7.51,7.64,7.4,7.52,7.51,0.01,0.13,110449.44,83178.8386
000573.SZ,20071008,7.42,7.65,7.25,7.51,7.3,0.21,2.88,132361.8,99050.8208
000573.SZ,20070928,7.16,7.38,7.16,7.3,7.2,0.1,1.39,78917.97,57633.6756
000573.SZ,20070927,7.21,7.24,7.05,7.2,7.21,-0.01,-0.14,78839.47,56394.5342
000573.SZ,20070926,7.42,7.49,7.18,7.21,7.41,-0.2,-2.7,81257.71,59233.5581
000573.SZ,20070925,7.44,7.56,7.33,7.41,7.42,-0.01,-0.13,76518.32,56902.043
000573.SZ,20070924,7.45,7.56,7.2,7.42,7.45,-0.03,-0.4,115292.98,85254.545
000573.SZ,20070921,7.75,7.82,7.3,7.45,7.73,-0.28,-3.62,146500.42,109712.2725
000573.SZ,20070920,7.98,7.98,7.64,7.73,7.98,-0.25,-3.13,184742.97,143616.8926
000573.SZ,20070919,7.8,8.19,7.7,7.98,7.82,0.16,2.05,447182.51,355310.8508
000573.SZ,20070918,7.7,7.88,7.53,7.82,7.7,0.12,1.56,196872.6,151352.4976
000573.SZ,20070917,7.4,7.77,7.31,7.7,7.39,0.31,4.19,205595.53,156421.1061
000573.SZ,20070914,7.6,7.61,7.26,7.39,7.49,-0.1,-1.34,144193.46,107286.6311
000573.SZ,20070913,7.2,7.5,7.1,7.49,7.18,0.31,4.32,134658.44,98691.9605
000573.SZ,20070912,7.03,7.28,6.97,7.18,7.08,0.1,1.41,148669.22,105466.701
000573.SZ,20070911,7.75,7.76,7.0,7.08,7.78,-0.7,-9.0,159292.27,119822.3139
000573.SZ,20070910,7.5,7.79,7.4,7.78,7.56,0.22,2.91,170118.93,130209.1842
000573.SZ,20070907,7.78,7.78,7.5,7.56,7.8,-0.24,-3.08,180717.96,136804.9017
000573.SZ,20070906,7.8,7.96,7.76,7.8,7.8,0.0,0.0,169238.73,132461.3864
000573.SZ,20070905,7.98,8.03,7.55,7.8,7.98,-0.18,-2.26,211813.09,164391.5171
000573.SZ,20070904,8.17,8.38,7.9,7.98,8.03,-0.05,-0.62,526838.29,429563.5785
000573.SZ,20070903,7.75,8.1,7.63,8.03,7.63,0.4,5.24,402480.18,319420.0813
000573.SZ,20070831,7.55,7.8,7.55,7.63,7.53,0.1,1.33,197016.91,151418.9821
000573.SZ,20070830,7.4,7.58,7.3,7.53,7.4,0.13,1.76,159656.26,118946.3806
000573.SZ,20070829,7.21,7.65,7.1,7.4,7.2,0.2,2.78,186628.3,138775.222
000573.SZ,20070828,7.27,7.28,7.01,7.2,7.33,-0.13,-1.77,191860.83,137044.8822
000573.SZ,20070827,7.66,7.75,7.28,7.33,7.61,-0.28,-3.68,217632.93,162692.1283
000573.SZ,20070824,7.78,7.86,7.55,7.61,7.75,-0.14,-1.81,218652.48,167544.4364
000573.SZ,20070823,7.65,7.97,7.53,7.75,7.76,-0.01,-0.13,264394.77,204536.3691
000573.SZ,20070822,7.55,7.87,7.5,7.76,7.75,0.01,0.13,188219.41,145288.6823
000573.SZ,20070821,7.99,7.99,7.71,7.75,7.88,-0.13,-1.65,164933.64,128634.0024
000573.SZ,20070820,7.8,7.99,7.75,7.88,7.62,0.26,3.41,154783.88,122142.5798
000573.SZ,20070817,7.79,7.93,7.57,7.62,7.79,-0.17,-2.18,133810.18,103335.3685
000573.SZ,20070816,7.95,7.95,7.7,7.79,7.75,0.04,0.52,155445.69,121617.3832
000573.SZ,20070815,7.88,7.94,7.42,7.75,7.87,-0.12,-1.52,179092.85,137577.3668
000573.SZ,20070814,7.5,8.0,7.39,7.87,7.61,0.26,3.42,168423.66,131223.8844
000573.SZ,20070813,7.95,7.96,7.56,7.61,8.12,-0.51,-6.28,276305.91,212477.7291
000573.SZ,20070810,8.57,8.58,7.91,8.12,8.66,-0.54,-6.24,273579.29,223314.1335
000573.SZ,20070809,8.36,8.8,8.31,8.66,8.5,0.16,1.88,342395.11,293043.5838
000573.SZ,20070808,8.3,8.5,7.99,8.5,8.55,-0.05,-0.58,349376.77,286114.283
000573.SZ,20070807,9.01,9.1,8.48,8.55,8.89,-0.34,-3.82,486976.79,424085.9734
000573.SZ,20070806,8.2,8.89,8.09,8.89,8.08,0.81,10.02,842057.23,720124.238
000573.SZ,20070803,7.55,8.2,7.55,8.08,7.45,0.63,8.46,705604.91,557338.1611
000573.SZ,20070802,7.0,7.49,7.0,7.45,6.87,0.58,8.44,327802.29,238099.9711
000573.SZ,20070801,7.44,7.67,6.7,6.87,7.43,-0.56,-7.54,307413.46,222713.9674
000573.SZ,20070731,7.61,7.61,7.29,7.43,7.64,-0.21,-2.75,260276.75,193838.1183
000573.SZ,20070730,7.46,7.94,7.31,7.64,7.46,0.18,2.41,371976.03,285088.5075
000573.SZ,20070727,7.11,7.56,6.95,7.46,7.15,0.31,4.34,350287.51,254731.4307
000573.SZ,20070726,7.12,7.25,6.86,7.15,7.09,0.06,0.85,297633.2,211215.7052
000573.SZ,20070725,6.92,7.25,6.92,7.09,6.89,0.2,2.9,314223.86,223529.5033
000573.SZ,20070724,6.6,7.25,6.43,6.89,6.59,0.3,4.55,473416.12,326699.4588
000573.SZ,20070723,6.38,6.86,6.38,6.59,6.24,0.35,5.61,549396.83,363955.4861
000573.SZ,20070720,5.67,6.24,5.62,6.24,5.67,0.57,10.05,366087.06,223711.1163
000573.SZ,20070719,5.73,5.83,5.61,5.67,5.75,-0.08,-1.39,81592.85,46606.1512
000573.SZ,20070718,5.68,5.95,5.58,5.75,5.72,0.03,0.52,224523.74,130515.5062
000573.SZ,20070717,5.3,5.84,5.2,5.72,5.4,0.32,5.93,161853.86,91015.292
000573.SZ,20070716,5.72,5.73,5.4,5.4,5.72,-0.32,-5.59,98838.2,54475.2702
000573.SZ,20070713,5.82,5.85,5.52,5.72,5.75,-0.03,-0.52,108228.47,61296.502
000573.SZ,20070712,5.75,5.96,5.7,5.75,5.72,0.03,0.52,328394.33,191519.4658
000573.SZ,20070711,5.4,5.76,5.33,5.72,5.5,0.22,4.0,251734.43,141117.5268
000573.SZ,20070710,5.27,5.59,5.11,5.5,5.29,0.21,3.97,197220.27,104644.092
000573.SZ,20070709,5.11,5.39,5.08,5.29,5.09,0.2,3.93,146589.91,76895.8954
000573.SZ,20070706,4.68,5.12,4.68,5.09,4.67,0.42,8.99,144818.32,71052.9949
000573.SZ,20070705,5.06,5.1,4.65,4.67,5.16,-0.49,-9.5,111933.35,54568.9498
000573.SZ,20070704,5.36,5.36,5.11,5.16,5.38,-0.22,-4.09,84160.43,43797.7534
000573.SZ,20070703,5.35,5.42,5.21,5.38,5.27,0.11,2.09,123186.69,65724.1106
000573.SZ,20070702,5.05,5.28,4.96,5.27,5.02,0.25,4.98,120139.06,61379.2712
000573.SZ,20070629,5.13,5.34,4.9,5.02,5.39,-0.37,-6.86,164869.64,84422.33
000573.SZ,20070628,5.87,6.08,5.36,5.39,5.86,-0.47,-8.02,178963.58,103543.9303
000573.SZ,20070627,5.9,5.97,5.64,5.86,5.85,0.01,0.17,158329.42,92450.0209
000573.SZ,20070626,5.26,5.88,5.21,5.85,5.66,0.19,3.36,191237.14,104693.8361
000573.SZ,20070625,6.28,6.45,5.66,5.66,6.29,-0.63,-10.02,195862.28,116039.5456
000573.SZ,20070622,6.89,6.93,6.17,6.29,6.85,-0.56,-8.18,252333.48,164360.1808
000573.SZ,20070621,6.76,6.95,6.62,6.85,6.9,-0.05,-0.72,214311.87,145116.3143
000573.SZ,20070620,7.19,7.34,6.84,6.9,7.19,-0.29,-4.03,271797.57,194553.7465
000573.SZ,20070619,7.09,7.26,6.9,7.19,7.09,0.1,1.41,276823.98,197238.2594
000573.SZ,20070618,6.93,7.28,6.93,7.09,6.9,0.19,2.75,256290.3,182144.2508
000573.SZ,20070615,7.0,7.16,6.73,6.9,7.11,-0.21,-2.95,273047.62,189985.616
000573.SZ,20070614,7.2,7.35,6.92,7.11,6.92,0.19,2.75,691873.45,499257.4883
000573.SZ,20070613,6.31,6.92,6.31,6.92,6.29,0.63,10.02,255309.0,171179.8167
000573.SZ,20070612,6.4,6.48,5.76,6.29,6.4,-0.11,-1.72,351387.69,217807.0249
000573.SZ,20070611,6.6,6.68,6.4,6.4,6.56,-0.16,-2.44,296650.7,193603.1329
000573.SZ,20070608,6.55,6.75,6.4,6.56,6.53,0.03,0.46,333245.95,219448.3137
000573.SZ,20070607,6.29,6.6,6.13,6.53,6.3,0.23,3.65,362530.57,231469.4858
000573.SZ,20070606,6.18,6.43,5.81,6.3,6.15,0.15,2.44,410368.81,254902.9257
000573.SZ,20070605,5.66,6.24,5.66,6.15,6.29,-0.14,-2.23,492354.65,283139.0193
000573.SZ,20070604,6.77,6.77,6.29,6.29,6.99,-0.7,-10.01,136081.0,86552.2922
000573.SZ,20070601,7.77,7.9,6.99,6.99,7.77,-0.78,-10.04,327024.01,237327.0338
000573.SZ,20070531,8.3,8.45,7.71,7.77,8.57,-0.8,-9.33,430501.98,339857.3266
000573.SZ,20070530,8.79,9.33,8.57,8.57,9.52,-0.95,-9.98,387333.56,343560.4874
000573.SZ,20070529,9.45,9.59,9.3,9.52,9.44,0.08,0.85,359367.96,339690.5082
000573.SZ,20070528,9.42,9.79,9.42,9.44,9.42,0.02,0.21,396123.29,377998.3655
000573.SZ,20070525,9.33,9.8,9.11,9.42,9.41,0.01,0.11,488708.75,466625.5863
000573.SZ,20070524,8.95,9.49,8.7,9.41,8.93,0.48,5.38,641309.4,585506.9497
000573.SZ,20070523,8.74,9.0,8.65,8.93,8.73,0.2,2.29,379768.19,336111.9607
000573.SZ,20070522,8.84,9.22,8.7,8.73,8.7,0.03,0.34,690950.35,615306.1156
000573.SZ,20070521,7.65,8.79,7.56,8.7,8.01,0.69,8.61,543036.05,446965.9792
000573.SZ,20070517,7.91,8.1,7.87,8.01,7.88,0.13,1.65,288870.44,230552.4398
000573.SZ,20070516,7.7,7.94,7.45,7.88,7.75,0.13,1.68,253518.89,195565.5718
000573.SZ,20070515,8.17,8.35,7.71,7.75,8.16,-0.41,-5.02,355250.33,285204.9179
000573.SZ,20070514,7.8,8.4,7.7,8.16,7.95,0.21,2.64,360605.22,294626.3583
000573.SZ,20070511,8.02,8.02,7.7,7.95,8.02,-0.07,-0.87,303751.55,240065.4743
000573.SZ,20070510,8.13,8.22,7.78,8.02,8.01,0.01,0.12,560789.3,449885.6536
000573.SZ,20070509,7.3,8.01,7.1,8.01,7.28,0.73,10.03,657358.46,497073.2262
000573.SZ,20070508,7.1,7.35,7.05,7.28,6.92,0.36,5.2,399365.13,289721.7974
000573.SZ,20070430,6.85,7.09,6.57,6.92,6.88,0.04,0.58,428116.33,292014.293
000573.SZ,20070427,7.06,7.11,6.8,6.88,7.06,-0.18,-2.55,342699.72,237621.8098
000573.SZ,20070426,6.84,7.2,6.84,7.06,6.84,0.22,3.22,418916.9,295752.8763
000573.SZ,20070425,6.65,6.98,6.5,6.84,6.78,0.06,0.89,378705.92,256478.5316
000573.SZ,20070424,6.6,7.0,6.41,6.78,6.56,0.22,3.35,527750.15,357908.0052
000573.SZ,20070423,6.22,6.67,6.22,6.56,6.17,0.39,6.32,459384.33,297278.7575
000573.SZ,20070420,5.85,6.21,5.85,6.17,5.87,0.3,5.11,297531.25,181530.8251
000573.SZ,20070419,6.38,6.39,5.72,5.87,6.36,-0.49,-7.7,361375.88,218764.786
000573.SZ,20070418,6.12,6.48,6.12,6.36,6.12,0.24,3.92,392575.15,249026.7653
000573.SZ,20070417,5.93,6.14,5.86,6.12,5.92,0.2,3.38,389385.28,234011.878
000573.SZ,20070416,5.8,5.94,5.75,5.92,5.81,0.11,1.89,248155.48,145717.7934
000573.SZ,20070413,6.05,6.07,5.77,5.81,6.13,-0.32,-5.22,397285.37,234802.2892
000573.SZ,20070412,6.14,6.18,6.03,6.13,6.13,0.0,0.0,307840.54,187599.2954
000573.SZ,20070411,6.0,6.2,5.94,6.13,5.97,0.16,2.68,326646.95,198571.3137
000573.SZ,20070410,6.0,6.08,5.75,5.97,6.0,-0.03,-0.5,254443.08,150922.8669
000573.SZ,20070409,6.01,6.14,5.9,6.0,6.0,0.0,0.0,445260.2,267637.2604
000573.SZ,20070406,5.7,6.11,5.7,6.0,5.65,0.35,6.19,693331.22,411761.7579
000573.SZ,20070405,5.26,5.65,5.21,5.65,5.26,0.39,7.41,385101.8,209664.4842
000573.SZ,20070404,5.2,5.35,5.12,5.26,5.18,0.08,1.54,220522.36,115597.815
000573.SZ,20070403,5.21,5.25,5.11,5.18,5.2,-0.02,-0.38,149013.12,77026.6187
000573.SZ,20070402,5.09,5.27,5.03,5.2,5.09,0.11,2.16,144107.41,74084.0066
000573.SZ,20070330,4.91,5.12,4.84,5.09,4.98,0.11,2.21,153133.61,77256.0288
000573.SZ,20070329,5.36,5.36,4.98,4.98,5.37,-0.39,-7.26,283520.6,145686.4134
000573.SZ,20070328,5.59,5.62,5.13,5.37,5.62,-0.25,-4.45,311011.02,167808.9482
000573.SZ,20070327,5.36,5.68,5.31,5.62,5.36,0.26,4.85,271391.78,149103.7412
000573.SZ,20070326,5.23,5.44,5.2,5.36,5.22,0.14,2.68,207665.98,110501.5297
000573.SZ,20070323,5.17,5.3,5.1,5.22,5.19,0.03,0.58,203098.32,105792.7255
000573.SZ,20070322,5.25,5.42,5.15,5.19,5.24,-0.05,-0.95,235662.23,124431.2587
000573.SZ,20070321,5.28,5.3,5.05,5.24,5.26,-0.02,-0.38,291017.99,151162.8112
000573.SZ,20070320,4.85,5.35,4.8,5.26,4.9,0.36,7.35,452242.77,232358.0283
000573.SZ,20070319,4.28,4.96,4.2,4.9,4.51,0.39,8.65,479070.43,228966.9151
000573.SZ,20070316,4.68,4.75,4.37,4.51,4.67,-0.16,-3.43,222019.22,101441.7388
000573.SZ,20070315,4.64,4.79,4.61,4.67,4.65,0.02,0.43,205895.71,96881.9045
000573.SZ,20070314,4.5,4.85,4.3,4.65,4.58,0.07,1.53,300413.58,138525.2483
000573.SZ,20070313,4.5,4.72,4.43,4.58,4.47,0.11,2.46,322123.71,147918.2443
000573.SZ,20070312,4.2,4.48,4.15,4.47,4.19,0.28,6.68,300992.58,130642.8417
000573.SZ,20070309,4.22,4.28,4.13,4.19,4.25,-0.06,-1.41,139567.55,58600.2505
000573.SZ,20070308,4.15,4.27,4.08,4.25,4.14,0.11,2.66,194386.26,81141.6741
000573.SZ,20070307,4.14,4.18,4.1,4.14,4.11,0.03,0.73,159408.05,65949.5339
000573.SZ,20070306,4.09,4.11,3.99,4.11,4.12,-0.01,-0.24,117229.29,47408.174
000573.SZ,20070305,4.2,4.23,3.9,4.12,4.16,-0.04,-0.96,192617.37,78485.691
000573.SZ,20070302,4.24,4.28,4.12,4.16,4.24,-0.08,-1.89,206919.27,86547.6856
000573.SZ,20070301,4.16,4.34,4.1,4.24,4.1,0.14,3.41,450138.35,189087.4319
000573.SZ,20070228,3.77,4.1,3.75,4.1,3.77,0.33,8.75,320317.36,126763.0116
000573.SZ,20070227,4.14,4.22,3.73,3.77,4.14,-0.37,-8.94,474265.56,190372.2271
000573.SZ,20070226,3.8,4.17,3.72,4.14,3.79,0.35,9.23,391554.28,158106.7561
000573.SZ,20070216,3.75,3.87,3.69,3.79,3.72,0.07,1.88,224464.17,84824.9843
000573.SZ,20070215,3.65,3.72,3.61,3.72,3.62,0.1,2.76,172415.15,63494.8519
000573.SZ,20070214,3.55,3.65,3.54,3.62,3.56,0.06,1.69,130575.63,47229.3317
000573.SZ,20070213,3.58,3.62,3.51,3.56,3.56,0.0,0.0,90033.01,31967.8471
000573.SZ,20070212,3.52,3.6,3.5,3.56,3.53,0.03,0.85,97025.32,34609.4134
000573.SZ,20070209,3.43,3.59,3.39,3.53,3.42,0.11,3.22,162244.89,56732.9252
000573.SZ,20070208,3.43,3.45,3.36,3.42,3.41,0.01,0.29,99370.66,33841.2893
000573.SZ,20070207,3.47,3.5,3.36,3.41,3.43,-0.02,-0.58,94057.3,32254.2036
000573.SZ,20070206,3.3,3.44,3.3,3.43,3.3,0.13,3.94,81917.83,27852.7683
000573.SZ,20070205,3.24,3.32,3.22,3.3,3.25,0.05,1.54,76640.13,25107.5484
000573.SZ,20070202,3.31,3.36,3.23,3.25,3.31,-0.06,-1.81,88142.87,29009.0738
000573.SZ,20070201,3.28,3.35,3.17,3.31,3.32,-0.01,-0.3,119641.82,39348.812
000573.SZ,20070131,3.47,3.55,3.27,3.32,3.55,-0.23,-6.48,143756.29,49149.3581
000573.SZ,20070130,3.7,3.7,3.52,3.55,3.69,-0.14,-3.79,150896.56,54289.4562
000573.SZ,20070129,3.7,3.75,3.57,3.69,3.66,0.03,0.82,182000.98,66831.6681
000573.SZ,20070126,3.51,3.74,3.27,3.66,3.63,0.03,0.83,236199.8,82388.1341
000573.SZ,20070125,3.98,3.98,3.62,3.63,3.8,-0.17,-4.47,677034.78,258525.3027
000573.SZ,20070124,3.43,3.8,3.36,3.8,3.45,0.35,10.14,441014.62,158391.4747
000573.SZ,20070123,3.34,3.49,3.2,3.45,3.33,0.12,3.6,317319.39,105398.3509
000573.SZ,20070122,3.16,3.34,3.16,3.33,3.14,0.19,6.05,251089.69,81676.0671
000573.SZ,20070119,3.06,3.17,3.05,3.14,3.05,0.09,2.95,194068.66,60224.4837
000573.SZ,20070118,3.08,3.08,2.9,3.05,3.12,-0.07,-2.24,235780.66,70360.6157
000573.SZ,20070117,3.36,3.36,3.05,3.12,3.34,-0.22,-6.59,244024.57,77988.6351
000573.SZ,20070116,3.37,3.38,3.24,3.34,3.32,0.02,0.6,141148.96,46543.066
000573.SZ,20070115,3.2,3.33,3.18,3.32,3.21,0.11,3.43,147848.34,48166.4066
000573.SZ,20070112,3.3,3.45,3.2,3.21,3.35,-0.14,-4.18,166150.5,54654.7956
000573.SZ,20070111,3.35,3.57,3.29,3.35,3.35,0.0,0.0,258189.14,88149.569
000573.SZ,20070110,3.4,3.45,3.26,3.35,3.26,0.09,2.76,505085.34,168791.1224
000573.SZ,20070109,3.0,3.26,2.96,3.26,2.96,0.3,10.14,315326.3,98191.5277
000573.SZ,20070108,2.86,2.98,2.85,2.96,2.88,0.08,2.78,123081.72,36083.9413
000573.SZ,20070105,2.81,2.9,2.79,2.88,2.83,0.05,1.77,74221.08,21124.9704
000573.SZ,20070104,2.9,2.93,2.82,2.83,2.88,-0.05,-1.74,116187.2,33181.1514
000573.SZ,20061229,2.9,2.97,2.86,2.88,2.89,-0.01,-0.35,121869.76,35369.5954
000573.SZ,20061228,3.03,3.06,2.86,2.89,3.0,-0.11,-3.67,276309.83,82059.4666
000573.SZ,20061227,2.81,3.03,2.8,3.0,2.81,0.19,6.76,238740.63,70017.5716
000573.SZ,20061226,2.89,2.94,2.79,2.81,2.91,-0.1,-3.44,71372.89,20408.3247
000573.SZ,20061225,2.9,2.96,2.85,2.91,2.9,0.01,0.34,121806.73,35440.1047
000573.SZ,20061222,2.88,2.94,2.82,2.9,2.87,0.03,1.05,94114.38,27143.2028
000573.SZ,20061221,2.8,2.95,2.78,2.87,2.85,0.02,0.7,175395.58,50316.4632
000573.SZ,20061220,2.72,2.86,2.68,2.85,2.74,0.11,4.01,126444.2,35035.4535
000573.SZ,20061219,2.77,2.78,2.7,2.74,2.78,-0.04,-1.44,83543.77,22751.8608
000573.SZ,20061218,2.83,2.83,2.74,2.78,2.8,-0.02,-0.71,91911.94,25631.8719
000573.SZ,20061215,2.74,2.88,2.7,2.8,2.74,0.06,2.19,96362.95,26970.2094
000573.SZ,20061214,2.68,2.77,2.67,2.74,2.69,0.05,1.86,58345.9,15880.7979
000573.SZ,20061213,2.7,2.74,2.67,2.69,2.72,-0.03,-1.1,53387.73,14381.3435
000573.SZ,20061212,2.76,2.78,2.65,2.72,2.76,-0.04,-1.45,51276.3,13929.0076
000573.SZ,20061211,2.66,2.76,2.65,2.76,2.66,0.1,3.76,70814.56,19238.2728
000573.SZ,20061208,2.83,2.83,2.65,2.66,2.84,-0.18,-6.34,108533.68,29652.2078
000573.SZ,20061207,2.9,2.98,2.84,2.84,2.89,-0.05,-1.73,140828.76,40856.5466
000573.SZ,20061206,3.0,3.02,2.79,2.89,3.03,-0.14,-4.62,202888.79,59126.6468
000573.SZ,20061205,2.92,3.15,2.92,3.03,2.87,0.16,5.57,438622.5,132316.6742
000573.SZ,20061204,2.69,2.88,2.68,2.87,2.69,0.18,6.69,238305.61,66301.7246
000573.SZ,20061201,2.76,2.77,2.68,2.69,2.75,-0.06,-2.18,105107.14,28562.0355
000573.SZ,20061130,2.7,2.79,2.69,2.75,2.69,0.06,2.23,135849.81,37234.1777
000573.SZ,20061129,2.64,2.74,2.58,2.69,2.67,0.02,0.75,97721.39,26328.3998
000573.SZ,20061128,2.65,2.71,2.62,2.67,2.63,0.04,1.52,89707.03,23979.2558
000573.SZ,20061127,2.64,2.66,2.59,2.63,2.64,-0.01,-0.38,62708.18,16419.2782
000573.SZ,20061124,2.55,2.75,2.51,2.64,2.56,0.08,3.13,113769.41,29906.3751
000573.SZ,20061123,2.54,2.61,2.54,2.56,2.53,0.03,1.19,54630.87,14066.1852
000573.SZ,20061121,2.57,2.57,2.5,2.53,2.58,-0.05,-1.94,41228.87,10396.293
000573.SZ,20061120,2.55,2.62,2.51,2.58,2.54,0.04,1.57,58998.6,15174.6299
000573.SZ,20061117,2.45,2.6,2.45,2.54,2.46,0.08,3.25,47208.91,11926.5146
000573.SZ,20061116,2.55,2.55,2.46,2.46,2.55,-0.09,-3.53,38203.24,9576.3533
000573.SZ,20061115,2.5,2.57,2.43,2.55,2.47,0.08,3.24,44981.19,11268.2
000573.SZ,20061114,2.48,2.5,2.41,2.47,2.48,-0.01,-0.4,31028.36,7590.4726
000573.SZ,20061113,2.53,2.6,2.43,2.48,2.54,-0.06,-2.36,46189.72,11617.9101
000573.SZ,20061110,2.62,2.64,2.52,2.54,2.62,-0.08,-3.05,49890.73,12870.8132
000573.SZ,20061109,2.55,2.65,2.53,2.62,2.57,0.05,1.95,45680.05,11938.209
000573.SZ,20061108,2.59,2.59,2.53,2.57,2.59,-0.02,-0.77,24753.25,6340.5229
000573.SZ,20061107,2.6,2.63,2.52,2.59,2.6,-0.01,-0.38,50612.84,12971.0851
000573.SZ,20061106,2.66,2.66,2.59,2.6,2.66,-0.06,-2.26,72500.69,18961.2286
000573.SZ,20061103,2.65,2.72,2.64,2.66,2.66,0.0,0.0,104163.43,27853.5232
000573.SZ,20061102,2.78,2.78,2.62,2.66,2.8,-0.14,-5.0,176159.5,47559.6798
000573.SZ,20061101,2.57,2.81,2.56,2.8,2.55,0.25,9.8,470031.45,127201.5445
000573.SZ,20061031,2.52,2.56,2.5,2.55,2.52,0.03,1.19,103922.45,26376.2108
000573.SZ,20061030,2.42,2.52,2.37,2.52,2.39,0.13,5.44,66786.91,16214.9297
000573.SZ,20061027,2.46,2.47,2.39,2.39,2.44,-0.05,-2.05,34912.27,8460.8905
000573.SZ,20061026,2.5,2.5,2.43,2.44,2.48,-0.04,-1.61,52985.76,13045.8714
000573.SZ,20061025,2.53,2.55,2.47,2.48,2.52,-0.04,-1.59,45265.73,11342.9193
000573.SZ,20061024,2.49,2.54,2.49,2.52,2.48,0.04,1.61,61125.9,15350.0003
000573.SZ,20061023,2.59,2.6,2.48,2.48,2.61,-0.13,-4.98,47485.31,12082.331
000573.SZ,20061020,2.6,2.62,2.56,2.61,2.58,0.03,1.16,63765.1,16514.4001
000573.SZ,20061019,2.63,2.63,2.57,2.58,2.63,-0.05,-1.9,53016.03,13717.2115
000573.SZ,20061018,2.58,2.63,2.58,2.63,2.58,0.05,1.94,59890.54,15550.3355
000573.SZ,20061017,2.58,2.63,2.56,2.58,2.58,0.0,0.0,39286.31,10157.8465
000573.SZ,20061016,2.6,2.61,2.56,2.58,2.6,-0.02,-0.77,54896.2,14195.2174
000573.SZ,20061013,2.6,2.63,2.59,2.6,2.6,0.0,0.0,47339.84,12340.1963
000573.SZ,20061012,2.66,2.68,2.6,2.6,2.65,-0.05,-1.89,67713.3,17837.5189
000573.SZ,20061011,2.69,2.7,2.64,2.65,2.67,-0.02,-0.75,112574.61,29949.3709
000573.SZ,20061010,2.57,2.68,2.55,2.67,2.58,0.09,3.49,164257.98,43411.3694
000573.SZ,20061009,2.6,2.63,2.55,2.58,2.6,-0.02,-0.77,70074.19,18118.2264
000573.SZ,20060929,2.57,2.6,2.57,2.6,2.58,0.02,0.78,65752.71,17019.6917
000573.SZ,20060928,2.6,2.6,2.55,2.58,2.59,-0.01,-0.39,87675.48,22586.8359
000573.SZ,20060927,2.51,2.59,2.48,2.59,2.5,0.09,3.6,112294.94,28666.6007
000573.SZ,20060926,2.55,2.56,2.47,2.5,2.55,-0.05,-1.96,39995.2,9999.2488
000573.SZ,20060925,2.53,2.6,2.52,2.55,2.54,0.01,0.39,74567.71,19107.2869
000573.SZ,20060922,2.58,2.6,2.52,2.54,2.58,-0.04,-1.55,74812.29,19144.1094
000573.SZ,20060921,2.6,2.62,2.55,2.58,2.58,0.0,0.0,117586.04,30431.0651
000573.SZ,20060920,2.5,2.58,2.48,2.58,2.5,0.08,3.2,163928.57,41805.9483
