ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20060919,2.56,2.56,2.49,2.5,2.55,-0.05,-1.96,120230.27,30233.4642
000573.SZ,20060918,2.46,2.57,2.46,2.55,2.46,0.09,3.66,110211.01,27752.8425
000573.SZ,20060915,2.42,2.47,2.42,2.46,2.42,0.04,1.65,36914.02,9050.3317
000573.SZ,20060914,2.4,2.45,2.4,2.42,2.42,0.0,0.0,18659.68,4499.7409
000573.SZ,20060913,2.43,2.46,2.41,2.42,2.43,-0.01,-0.41,26555.26,6466.4921
000573.SZ,20060912,2.44,2.46,2.42,2.43,2.46,-0.03,-1.22,24468.48,5968.448
000573.SZ,20060911,2.41,2.48,2.38,2.46,2.43,0.03,1.23,29036.4,7030.1603
000573.SZ,20060908,2.42,2.46,2.42,2.43,2.43,0.0,0.0,17115.43,4170.7616
000573.SZ,20060907,2.49,2.5,2.42,2.43,2.49,-0.06,-2.41,23358.56,5698.8416
000573.SZ,20060906,2.52,2.52,2.44,2.49,2.51,-0.02,-0.8,25821.29,6387.6502
000573.SZ,20060905,2.52,2.57,2.5,2.51,2.49,0.02,0.8,49826.11,12586.9215
000573.SZ,20060904,2.44,2.5,2.44,2.49,2.47,0.02,0.81,27814.33,6890.5891
000573.SZ,20060901,2.52,2.56,2.43,2.47,2.54,-0.07,-2.76,37864.38,9470.9578
000573.SZ,20060831,2.55,2.59,2.51,2.54,2.57,-0.03,-1.17,47757.38,12151.9876
000573.SZ,20060830,2.42,2.58,2.4,2.57,2.44,0.13,5.33,86149.69,21653.2943
000573.SZ,20060829,2.48,2.52,2.42,2.44,2.48,-0.04,-1.61,57836.36,14321.1611
000573.SZ,20060828,2.41,2.49,2.35,2.48,2.4,0.08,3.33,65980.78,16140.5641
000573.SZ,20060825,2.4,2.42,2.38,2.4,2.4,0.0,0.0,25331.67,6073.2313
000573.SZ,20060824,2.37,2.43,2.35,2.4,2.37,0.03,1.27,58306.68,13934.4933
000573.SZ,20060823,2.36,2.4,2.33,2.37,2.36,0.01,0.42,28267.08,6712.0331
000573.SZ,20060822,2.32,2.38,2.3,2.36,2.32,0.04,1.72,21855.08,5128.3904
000573.SZ,20060821,2.28,2.33,2.2,2.32,2.34,-0.02,-0.85,16374.61,3745.7041
000573.SZ,20060818,2.36,2.41,2.34,2.34,2.35,-0.01,-0.43,18023.86,4275.1949
000573.SZ,20060817,2.38,2.38,2.31,2.35,2.38,-0.03,-1.26,24610.97,5739.8688
000573.SZ,20060816,2.34,2.42,2.32,2.38,2.36,0.02,0.85,45434.79,10863.1538
000573.SZ,20060815,2.25,2.37,2.23,2.36,2.25,0.11,4.89,33376.13,7720.4206
000573.SZ,20060814,2.33,2.36,2.24,2.25,2.34,-0.09,-3.85,23124.45,5272.4314
000573.SZ,20060811,2.34,2.37,2.3,2.34,2.34,0.0,0.0,15759.79,3676.3551
000573.SZ,20060810,2.3,2.35,2.3,2.34,2.3,0.04,1.74,17005.27,3966.3519
000573.SZ,20060809,2.29,2.3,2.25,2.3,2.3,0.0,0.0,12833.35,2932.2954
000573.SZ,20060808,2.23,2.3,2.23,2.3,2.23,0.07,3.14,14191.21,3220.2149
000573.SZ,20060807,2.31,2.31,2.22,2.23,2.33,-0.1,-4.29,24771.45,5590.8034
000573.SZ,20060804,2.42,2.45,2.33,2.33,2.43,-0.1,-4.12,16624.08,3963.8115
000573.SZ,20060803,2.45,2.47,2.41,2.43,2.44,-0.01,-0.41,11338.98,2759.8621
000573.SZ,20060802,2.43,2.47,2.36,2.44,2.44,0.0,0.0,31381.32,7557.0337
000573.SZ,20060801,2.47,2.51,2.43,2.44,2.47,-0.03,-1.21,19152.44,4728.3962
000573.SZ,20060731,2.58,2.58,2.46,2.47,2.59,-0.12,-4.63,32018.31,8022.0091
000573.SZ,20060728,2.57,2.61,2.54,2.59,2.58,0.01,0.39,25454.07,6543.8329
000573.SZ,20060727,2.62,2.65,2.56,2.58,2.63,-0.05,-1.9,31053.06,8032.4279
000573.SZ,20060726,2.65,2.66,2.59,2.63,2.65,-0.02,-0.75,28103.27,7389.2007
000573.SZ,20060725,2.69,2.71,2.65,2.65,2.68,-0.03,-1.12,36255.17,9688.5584
000573.SZ,20060724,2.56,2.73,2.5,2.68,2.59,0.09,3.47,56657.05,14964.1759
000573.SZ,20060721,2.56,2.6,2.56,2.59,2.57,0.02,0.78,23494.77,6079.8624
000573.SZ,20060720,2.58,2.6,2.54,2.57,2.58,-0.01,-0.39,21333.77,5482.9887
000573.SZ,20060719,2.68,2.68,2.55,2.58,2.67,-0.09,-3.37,28865.28,7476.7548
000573.SZ,20060718,2.68,2.7,2.58,2.67,2.68,-0.01,-0.37,43429.54,11489.8952
000573.SZ,20060717,2.65,2.69,2.63,2.68,2.63,0.05,1.9,60182.04,16016.8515
000573.SZ,20060714,2.52,2.64,2.48,2.63,2.54,0.09,3.54,61862.97,15980.0724
000573.SZ,20060713,2.73,2.74,2.51,2.54,2.75,-0.21,-7.64,97596.83,25690.1341
000573.SZ,20060712,2.72,2.79,2.7,2.75,2.74,0.01,0.37,75272.47,20662.5695
000573.SZ,20060711,2.75,2.77,2.71,2.74,2.74,0.0,0.0,41108.47,11238.9039
000573.SZ,20060710,2.74,2.76,2.7,2.74,2.76,-0.02,-0.72,46622.76,12755.172
000573.SZ,20060707,2.82,2.83,2.71,2.76,2.8,-0.04,-1.43,99380.27,27570.0637
000573.SZ,20060706,2.7,2.8,2.67,2.8,2.68,0.12,4.48,195373.33,53677.1077
000573.SZ,20060705,2.75,2.76,2.63,2.68,2.73,-0.05,-1.83,120878.16,32550.6879
000573.SZ,20060704,2.72,2.78,2.7,2.73,2.72,0.01,0.37,160626.75,43969.5182
000573.SZ,20060703,2.69,2.75,2.63,2.72,2.66,0.06,2.26,141725.82,38262.589
000573.SZ,20060630,2.56,2.68,2.54,2.66,2.56,0.1,3.91,155560.48,40894.4888
000573.SZ,20060629,2.5,2.57,2.5,2.56,2.5,0.06,2.4,80574.09,20501.2875
000573.SZ,20060628,2.57,2.57,2.49,2.5,2.57,-0.07,-2.72,72449.79,18211.9228
000573.SZ,20060627,2.6,2.6,2.55,2.57,2.6,-0.03,-1.15,52343.21,13442.2444
000573.SZ,20060626,2.56,2.62,2.55,2.6,2.57,0.03,1.17,64960.91,16817.3459
000573.SZ,20060623,2.58,2.59,2.55,2.57,2.6,-0.03,-1.15,52442.62,13460.2453
000573.SZ,20060622,2.57,2.64,2.54,2.6,2.58,0.02,0.78,67779.97,17598.0797
000573.SZ,20060621,2.63,2.64,2.55,2.58,2.63,-0.05,-1.9,104700.3,27044.7369
000573.SZ,20060620,2.75,2.75,2.58,2.63,2.7,-0.07,-2.59,295552.73,78209.2614
000573.SZ,20060619,2.7,2.7,2.52,2.7,2.74,-0.04,-1.46,234062.34,61646.3916
000573.SZ,20060616,2.22,2.79,2.22,2.74,3.65,-0.91,-24.93,464214.19,117472.9235
000573.SZ,20060519,3.52,3.71,3.5,3.65,3.52,0.13,3.69,93847.4,34097.4975
000573.SZ,20060518,3.53,3.53,3.39,3.52,3.54,-0.02,-0.57,56110.08,19349.5045
000573.SZ,20060517,3.45,3.6,3.44,3.54,3.48,0.06,1.72,43841.39,15452.9105
000573.SZ,20060516,3.63,3.69,3.42,3.48,3.63,-0.15,-4.13,72810.37,25880.4646
000573.SZ,20060515,3.77,3.77,3.51,3.63,3.43,0.2,5.83,113833.39,41554.9754
000573.SZ,20060421,3.33,3.6,3.27,3.43,3.33,0.1,3.0,123644.63,42753.7541
000573.SZ,20060420,3.15,3.34,3.1,3.33,3.15,0.18,5.71,78433.49,25274.8366
000573.SZ,20060419,3.1,3.23,3.09,3.15,3.1,0.05,1.61,42699.77,13436.4806
000573.SZ,20060418,3.13,3.16,3.08,3.1,3.15,-0.05,-1.59,39891.39,12452.5717
000573.SZ,20060417,3.18,3.26,3.12,3.15,3.21,-0.06,-1.87,49449.6,15659.4693
000573.SZ,20060414,3.06,3.22,3.04,3.21,3.08,0.13,4.22,61085.02,19082.905
000573.SZ,20060413,3.23,3.27,3.07,3.08,3.26,-0.18,-5.52,66171.64,21088.96
000573.SZ,20060412,3.15,3.28,3.12,3.26,3.18,0.08,2.52,86996.77,27911.9935
000573.SZ,20060411,2.97,3.27,2.95,3.18,2.97,0.21,7.07,146126.1,45819.8089
000573.SZ,20060410,2.9,2.98,2.83,2.97,2.86,0.11,3.85,77711.98,22664.6433
000573.SZ,20060407,2.85,2.93,2.81,2.86,2.85,0.01,0.35,51625.42,14839.2496
000573.SZ,20060406,2.9,2.93,2.84,2.85,2.91,-0.06,-2.06,43259.59,12456.2011
000573.SZ,20060405,2.83,2.93,2.78,2.91,2.83,0.08,2.83,67580.72,19419.8309
000573.SZ,20060404,2.85,2.85,2.76,2.83,2.83,0.0,0.0,41229.06,11493.4965
000573.SZ,20060403,2.8,2.85,2.78,2.83,2.8,0.03,1.07,38307.39,10805.8988
000573.SZ,20060331,2.73,2.8,2.67,2.8,2.73,0.07,2.56,42762.98,11680.1362
000573.SZ,20060330,2.8,2.86,2.72,2.73,2.82,-0.09,-3.19,46150.08,12944.5702
000573.SZ,20060329,2.78,2.98,2.74,2.82,2.78,0.04,1.44,112557.2,32197.567
000573.SZ,20060328,2.66,2.79,2.66,2.78,2.68,0.1,3.73,75501.44,20825.1375
000573.SZ,20060327,2.6,2.69,2.59,2.68,2.59,0.09,3.47,31268.89,8306.8278
000573.SZ,20060324,2.65,2.67,2.57,2.59,2.66,-0.07,-2.63,24288.59,6362.2616
000573.SZ,20060323,2.66,2.68,2.61,2.66,2.65,0.01,0.38,23189.04,6143.8411
000573.SZ,20060322,2.59,2.66,2.56,2.65,2.59,0.06,2.32,22936.82,6008.4613
000573.SZ,20060321,2.61,2.66,2.58,2.59,2.61,-0.02,-0.77,26761.6,7034.357
000573.SZ,20060320,2.57,2.62,2.54,2.61,2.56,0.05,1.95,17277.77,4481.186
000573.SZ,20060317,2.54,2.58,2.52,2.56,2.54,0.02,0.79,14738.39,3767.7011
000573.SZ,20060316,2.56,2.59,2.53,2.54,2.56,-0.02,-0.78,12178.69,3108.4275
000573.SZ,20060315,2.54,2.57,2.51,2.56,2.54,0.02,0.79,8689.8,2210.2442
000573.SZ,20060314,2.55,2.55,2.51,2.54,2.57,-0.03,-1.17,8342.4,2113.5652
000573.SZ,20060313,2.5,2.57,2.5,2.57,2.51,0.06,2.39,10875.19,2754.5047
000573.SZ,20060310,2.5,2.53,2.49,2.51,2.5,0.01,0.4,7785.68,1953.456
000573.SZ,20060309,2.52,2.55,2.5,2.5,2.53,-0.03,-1.19,8791.56,2213.7292
000573.SZ,20060308,2.51,2.55,2.48,2.53,2.53,0.0,0.0,12438.21,3135.5512
000573.SZ,20060307,2.62,2.62,2.5,2.53,2.62,-0.09,-3.44,21607.44,5516.9367
000573.SZ,20060306,2.65,2.65,2.6,2.62,2.66,-0.04,-1.5,12324.15,3232.811
000573.SZ,20060303,2.61,2.66,2.61,2.66,2.63,0.03,1.14,23136.58,6100.7677
000573.SZ,20060302,2.73,2.73,2.61,2.63,2.74,-0.11,-4.01,27690.01,7420.3898
000573.SZ,20060301,2.76,2.77,2.71,2.74,2.75,-0.01,-0.36,29064.1,7964.611
000573.SZ,20060228,2.63,2.76,2.57,2.75,2.64,0.11,4.17,42484.52,11257.9391
000573.SZ,20060227,2.72,2.73,2.6,2.64,2.73,-0.09,-3.3,43048.29,11464.737
000573.SZ,20060224,2.75,2.77,2.71,2.73,2.75,-0.02,-0.73,34622.67,9453.1939
000573.SZ,20060223,2.75,2.76,2.68,2.75,2.72,0.03,1.1,45606.04,12418.2952
000573.SZ,20060222,2.67,2.76,2.66,2.72,2.66,0.06,2.26,76053.73,20638.7525
000573.SZ,20060221,2.65,2.68,2.58,2.66,2.63,0.03,1.14,59601.29,15657.0969
000573.SZ,20060220,2.53,2.65,2.53,2.63,2.5,0.13,5.2,68915.87,18055.6338
000573.SZ,20060217,2.47,2.56,2.47,2.5,2.49,0.01,0.4,18426.65,4643.5528
000573.SZ,20060216,2.61,2.61,2.48,2.49,2.6,-0.11,-4.23,22393.39,5662.7538
000573.SZ,20060215,2.61,2.64,2.59,2.6,2.6,0.0,0.0,19695.42,5143.9008
000573.SZ,20060214,2.58,2.62,2.55,2.6,2.58,0.02,0.78,14237.97,3688.1812
000573.SZ,20060213,2.57,2.59,2.53,2.58,2.57,0.01,0.39,15394.23,3935.2644
000573.SZ,20060210,2.54,2.59,2.52,2.57,2.55,0.02,0.78,16159.55,4131.8051
000573.SZ,20060209,2.61,2.61,2.53,2.55,2.61,-0.06,-2.3,24591.49,6296.9254
000573.SZ,20060208,2.62,2.63,2.56,2.61,2.62,-0.01,-0.38,19827.76,5133.9216
000573.SZ,20060207,2.66,2.66,2.59,2.62,2.66,-0.04,-1.5,26041.66,6811.7666
000573.SZ,20060206,2.61,2.67,2.6,2.66,2.61,0.05,1.92,27659.01,7310.6704
000573.SZ,20060125,2.58,2.62,2.53,2.61,2.6,0.01,0.38,25255.96,6506.9676
000573.SZ,20060124,2.53,2.68,2.51,2.6,2.55,0.05,1.96,48185.42,12617.8782
000573.SZ,20060123,2.59,2.6,2.52,2.55,2.59,-0.04,-1.54,23447.7,5980.8809
000573.SZ,20060120,2.5,2.63,2.48,2.59,2.51,0.08,3.19,45258.23,11588.0956
000573.SZ,20060119,2.5,2.55,2.46,2.51,2.5,0.01,0.4,29974.0,7483.3988
000573.SZ,20060118,2.36,2.52,2.36,2.5,2.36,0.14,5.93,48891.83,12042.3482
000573.SZ,20060117,2.35,2.38,2.34,2.36,2.37,-0.01,-0.42,8123.22,1918.0267
000573.SZ,20060116,2.4,2.41,2.36,2.37,2.41,-0.04,-1.66,14927.83,3565.2765
000573.SZ,20060113,2.41,2.43,2.37,2.41,2.42,-0.01,-0.41,18242.6,4374.3254
000573.SZ,20060112,2.34,2.44,2.34,2.42,2.35,0.07,2.98,22280.36,5335.7645
000573.SZ,20060111,2.38,2.38,2.33,2.35,2.39,-0.04,-1.67,16226.11,3826.8857
000573.SZ,20060110,2.4,2.4,2.35,2.39,2.39,0.0,0.0,12974.86,3084.7357
000573.SZ,20060109,2.38,2.42,2.36,2.39,2.38,0.01,0.42,18864.64,4518.5219
000573.SZ,20060106,2.36,2.4,2.34,2.38,2.35,0.03,1.28,25534.49,6062.1319
000573.SZ,20060105,2.32,2.37,2.29,2.35,2.31,0.04,1.73,21124.76,4922.2487
000573.SZ,20060104,2.28,2.32,2.27,2.31,2.28,0.03,1.32,10999.53,2530.0249
000573.SZ,20051230,2.33,2.33,2.28,2.28,2.33,-0.05,-2.15,10663.11,2456.4149
000573.SZ,20051229,2.3,2.33,2.29,2.33,2.3,0.03,1.3,15599.7,3621.9179
000573.SZ,20051228,2.29,2.31,2.27,2.3,2.3,0.0,0.0,6613.11,1513.7283
000573.SZ,20051227,2.3,2.31,2.27,2.3,2.3,0.0,0.0,7360.31,1684.964
000573.SZ,20051226,2.29,2.33,2.27,2.3,2.29,0.01,0.44,17224.17,3975.3752
000573.SZ,20051223,2.26,2.29,2.24,2.29,2.26,0.03,1.33,7262.32,1651.3497
000573.SZ,20051222,2.27,2.27,2.24,2.26,2.27,-0.01,-0.44,7744.3,1744.7614
000573.SZ,20051221,2.28,2.28,2.25,2.27,2.29,-0.02,-0.87,9855.0,2235.265
000573.SZ,20051220,2.29,2.3,2.27,2.29,2.29,0.0,0.0,7274.32,1661.903
000573.SZ,20051219,2.31,2.32,2.27,2.29,2.32,-0.03,-1.29,15357.02,3534.3709
000573.SZ,20051216,2.27,2.33,2.26,2.32,2.27,0.05,2.2,17696.27,4078.3406
000573.SZ,20051215,2.27,2.3,2.26,2.27,2.26,0.01,0.44,15100.29,3442.7341
000573.SZ,20051214,2.23,2.27,2.23,2.26,2.24,0.02,0.89,10250.46,2310.7692
000573.SZ,20051213,2.26,2.26,2.22,2.24,2.26,-0.02,-0.89,5491.84,1225.8193
000573.SZ,20051212,2.23,2.28,2.22,2.26,2.23,0.03,1.35,10800.86,2438.8516
000573.SZ,20051209,2.2,2.24,2.19,2.23,2.2,0.03,1.36,7082.38,1569.7386
000573.SZ,20051208,2.22,2.23,2.2,2.2,2.22,-0.02,-0.9,6192.0,1368.775
000573.SZ,20051207,2.21,2.22,2.2,2.22,2.21,0.01,0.45,8095.68,1787.5606
000573.SZ,20051206,2.23,2.24,2.2,2.21,2.25,-0.04,-1.78,10019.78,2225.6994
000573.SZ,20051205,2.23,2.26,2.23,2.25,2.23,0.02,0.9,28699.13,6458.3613
000573.SZ,20051202,2.22,2.24,2.19,2.23,2.23,0.0,0.0,9926.22,2205.4384
000573.SZ,20051201,2.21,2.23,2.2,2.23,2.23,0.0,0.0,7442.12,1652.2117
000573.SZ,20051130,2.22,2.23,2.19,2.23,2.22,0.01,0.45,6742.03,1488.9653
000573.SZ,20051129,2.25,2.27,2.22,2.22,2.27,-0.05,-2.2,5504.0,1233.35
000573.SZ,20051128,2.23,2.28,2.23,2.27,2.23,0.04,1.79,11856.02,2671.75
000573.SZ,20051125,2.22,2.25,2.21,2.23,2.23,0.0,0.0,4726.59,1053.9
000573.SZ,20051124,2.21,2.26,2.21,2.23,2.23,0.0,0.0,7356.8,1645.6364
000573.SZ,20051123,2.2,2.23,2.19,2.23,2.2,0.03,1.36,4627.2,1022.239
000573.SZ,20051122,2.26,2.27,2.2,2.2,2.26,-0.06,-2.65,8401.83,1878.0891
000573.SZ,20051121,2.25,2.3,2.24,2.26,2.24,0.02,0.89,13306.0,3016.8682
000573.SZ,20051118,2.17,2.24,2.16,2.24,2.18,0.06,2.75,11986.14,2655.3231
000573.SZ,20051117,2.2,2.21,2.17,2.18,2.2,-0.02,-0.91,5530.37,1210.8746
000573.SZ,20051116,2.16,2.2,2.13,2.2,2.16,0.04,1.85,6084.48,1313.2494
000573.SZ,20051115,2.2,2.23,2.16,2.16,2.2,-0.04,-1.82,7046.17,1544.7063
000573.SZ,20051114,2.17,2.22,2.17,2.2,2.17,0.03,1.38,3879.08,849.8962
000573.SZ,20051111,2.13,2.19,2.12,2.17,2.14,0.03,1.4,6573.77,1423.2332
000573.SZ,20051110,2.22,2.23,2.13,2.14,2.23,-0.09,-4.04,10048.49,2186.4824
000573.SZ,20051109,2.28,2.29,2.23,2.23,2.28,-0.05,-2.19,8529.99,1922.8727
000573.SZ,20051108,2.24,2.28,2.24,2.28,2.26,0.02,0.89,10935.36,2478.7152
000573.SZ,20051107,2.24,2.27,2.21,2.26,2.24,0.02,0.89,6118.57,1370.1217
000573.SZ,20051104,2.23,2.25,2.2,2.24,2.26,-0.02,-0.89,8770.0,1952.2022
000573.SZ,20051103,2.25,2.3,2.22,2.26,2.21,0.05,2.26,30786.73,6958.5601
000573.SZ,20051102,2.12,2.22,2.12,2.21,2.11,0.1,4.74,14091.82,3077.181
000573.SZ,20051101,2.14,2.15,2.09,2.11,2.14,-0.03,-1.4,5539.99,1168.0664
000573.SZ,20051031,2.12,2.16,2.1,2.14,2.14,0.0,0.0,7418.31,1588.2907
000573.SZ,20051028,2.17,2.18,2.08,2.14,2.17,-0.03,-1.38,11378.44,2409.4952
000573.SZ,20051027,2.18,2.2,2.14,2.17,2.19,-0.02,-0.91,12477.87,2694.8831
000573.SZ,20051026,2.3,2.3,2.18,2.19,2.32,-0.13,-5.6,14631.0,3281.7397
000573.SZ,20051025,2.4,2.4,2.31,2.32,2.37,-0.05,-2.11,12859.08,3036.3307
000573.SZ,20051024,2.35,2.38,2.32,2.37,2.35,0.02,0.85,8316.48,1961.3833
000573.SZ,20051021,2.33,2.37,2.31,2.35,2.33,0.02,0.86,14616.84,3430.3573
000573.SZ,20051020,2.34,2.34,2.29,2.33,2.33,0.0,0.0,9107.11,2101.4419
000573.SZ,20051019,2.32,2.36,2.31,2.33,2.32,0.01,0.43,14840.94,3469.9921
000573.SZ,20051018,2.27,2.32,2.26,2.32,2.27,0.05,2.2,9627.64,2206.093
000573.SZ,20051017,2.28,2.28,2.24,2.27,2.27,0.0,0.0,5927.39,1338.2548
000573.SZ,20051014,2.29,2.31,2.26,2.27,2.29,-0.02,-0.87,6939.64,1584.64
000573.SZ,20051013,2.34,2.34,2.29,2.29,2.33,-0.04,-1.72,4671.0,1079.021
000573.SZ,20051012,2.31,2.35,2.29,2.33,2.31,0.02,0.87,7615.92,1768.603
000573.SZ,20051011,2.25,2.31,2.24,2.31,2.26,0.05,2.21,5265.83,1201.0154
000573.SZ,20051010,2.3,2.3,2.25,2.26,2.3,-0.04,-1.74,4384.0,997.978
000573.SZ,20050930,2.33,2.34,2.3,2.3,2.32,-0.02,-0.86,5994.08,1388.3552
000573.SZ,20050929,2.28,2.34,2.28,2.32,2.28,0.04,1.75,8969.02,2077.8147
000573.SZ,20050928,2.27,2.3,2.26,2.28,2.27,0.01,0.44,8408.85,1918.6445
000573.SZ,20050927,2.37,2.38,2.26,2.27,2.37,-0.1,-4.22,14893.3,3412.0044
000573.SZ,20050926,2.36,2.38,2.34,2.37,2.36,0.01,0.42,6232.86,1468.3478
000573.SZ,20050923,2.38,2.41,2.35,2.36,2.39,-0.03,-1.26,16088.92,3832.1745
000573.SZ,20050922,2.5,2.5,2.32,2.39,2.51,-0.12,-4.78,30773.31,7415.0766
000573.SZ,20050921,2.59,2.59,2.51,2.51,2.6,-0.09,-3.46,28555.1,7228.5309
000573.SZ,20050920,2.64,2.65,2.57,2.6,2.65,-0.05,-1.89,23332.0,6055.4972
000573.SZ,20050919,2.57,2.67,2.56,2.65,2.58,0.07,2.71,26350.04,6909.9206
000573.SZ,20050916,2.58,2.6,2.57,2.58,2.59,-0.01,-0.39,16037.58,4149.4367
000573.SZ,20050915,2.6,2.6,2.56,2.59,2.6,-0.01,-0.38,16711.95,4311.5713
000573.SZ,20050914,2.57,2.62,2.56,2.6,2.58,0.02,0.78,25083.27,6491.7848
000573.SZ,20050913,2.52,2.59,2.5,2.58,2.53,0.05,1.98,20895.69,5343.9526
000573.SZ,20050912,2.49,2.53,2.48,2.53,2.5,0.03,1.2,11978.85,3004.8548
000573.SZ,20050909,2.57,2.58,2.49,2.5,2.56,-0.06,-2.34,28761.0,7263.0204
000573.SZ,20050908,2.6,2.68,2.54,2.56,2.54,0.02,0.79,77602.43,20232.0831
000573.SZ,20050907,2.42,2.54,2.41,2.54,2.43,0.11,4.53,33810.39,8396.0476
000573.SZ,20050906,2.5,2.57,2.41,2.43,2.51,-0.08,-3.19,34349.91,8584.6869
000573.SZ,20050905,2.45,2.52,2.44,2.51,2.45,0.06,2.45,25588.62,6349.5991
000573.SZ,20050902,2.46,2.48,2.42,2.45,2.46,-0.01,-0.41,24995.71,6127.8062
000573.SZ,20050901,2.4,2.46,2.37,2.46,2.4,0.06,2.5,35239.17,8562.1657
000573.SZ,20050831,2.33,2.42,2.31,2.4,2.35,0.05,2.13,29083.67,6907.4065
000573.SZ,20050830,2.31,2.38,2.31,2.35,2.31,0.04,1.73,17575.98,4123.4333
000573.SZ,20050829,2.32,2.39,2.31,2.31,2.36,-0.05,-2.12,15022.89,3516.109
000573.SZ,20050826,2.33,2.37,2.32,2.36,2.34,0.02,0.85,17912.85,4195.692
000573.SZ,20050825,2.28,2.35,2.26,2.34,2.28,0.06,2.63,20206.2,4657.6036
000573.SZ,20050824,2.26,2.32,2.25,2.28,2.26,0.02,0.89,10185.0,2323.873
000573.SZ,20050823,2.31,2.32,2.24,2.26,2.34,-0.08,-3.42,15754.59,3585.775
000573.SZ,20050822,2.3,2.35,2.27,2.34,2.3,0.04,1.74,15912.11,3688.33
000573.SZ,20050819,2.31,2.34,2.24,2.3,2.32,-0.02,-0.86,18756.31,4272.4529
000573.SZ,20050818,2.43,2.49,2.31,2.32,2.45,-0.13,-5.31,50832.89,12158.1257
000573.SZ,20050817,2.3,2.53,2.22,2.45,2.3,0.15,6.52,64643.71,15564.7052
000573.SZ,20050816,2.28,2.32,2.25,2.3,2.28,0.02,0.88,21696.61,4969.9116
000573.SZ,20050815,2.22,2.3,2.19,2.28,2.23,0.05,2.24,21822.95,4887.482
000573.SZ,20050812,2.32,2.34,2.22,2.23,2.33,-0.1,-4.29,27978.07,6388.928
000573.SZ,20050811,2.35,2.36,2.31,2.33,2.35,-0.02,-0.85,26088.18,6075.9009
000573.SZ,20050810,2.32,2.36,2.28,2.35,2.32,0.03,1.29,25249.59,5870.2012
000573.SZ,20050809,2.29,2.32,2.25,2.32,2.31,0.01,0.43,18439.14,4213.5379
000573.SZ,20050808,2.31,2.35,2.27,2.31,2.32,-0.01,-0.43,26425.87,6085.0561
000573.SZ,20050805,2.26,2.32,2.23,2.32,2.3,0.02,0.87,32080.56,7301.376
000573.SZ,20050804,2.24,2.36,2.2,2.3,2.24,0.06,2.68,72643.57,16726.4512
000573.SZ,20050803,2.15,2.27,2.14,2.24,2.14,0.1,4.67,52290.76,11621.0306
000573.SZ,20050802,2.08,2.14,2.08,2.14,2.1,0.04,1.9,13008.96,2750.3725
000573.SZ,20050801,2.08,2.1,2.04,2.1,2.08,0.02,0.96,7771.61,1619.8029
000573.SZ,20050729,2.1,2.11,2.06,2.08,2.12,-0.04,-1.89,10380.2,2158.843
000573.SZ,20050728,2.14,2.15,2.1,2.12,2.15,-0.03,-1.4,19730.1,4192.2473
000573.SZ,20050727,2.13,2.16,2.08,2.15,2.12,0.03,1.42,44302.86,9413.7154
000573.SZ,20050726,2.03,2.12,2.03,2.12,2.03,0.09,4.43,23255.82,4827.7989
000573.SZ,20050725,1.99,2.03,1.97,2.03,1.99,0.04,2.01,13380.92,2681.8364
000573.SZ,20050722,1.98,2.05,1.94,1.99,1.93,0.06,3.11,14328.76,2864.5148
000573.SZ,20050721,1.93,1.95,1.89,1.93,1.94,-0.01,-0.52,3513.7,675.9393
000573.SZ,20050720,1.91,1.95,1.88,1.94,1.92,0.02,1.04,5655.1,1089.4945
000573.SZ,20050719,1.85,1.94,1.85,1.92,1.87,0.05,2.67,5892.81,1118.2143
000573.SZ,20050718,1.95,1.95,1.85,1.87,1.96,-0.09,-4.59,9115.48,1718.8882
000573.SZ,20050715,2.05,2.05,1.95,1.96,2.04,-0.08,-3.92,5354.14,1068.2082
000573.SZ,20050714,2.02,2.06,2.02,2.04,2.03,0.01,0.49,4089.0,832.585
