ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20050713,2.06,2.06,2.03,2.03,2.07,-0.04,-1.93,4767.78,973.5889
000573.SZ,20050712,2.0,2.09,1.97,2.07,2.02,0.05,2.48,8392.94,1706.5262
000573.SZ,20050711,2.05,2.09,2.01,2.02,2.03,-0.01,-0.49,5339.37,1096.9737
000573.SZ,20050708,2.11,2.11,2.02,2.03,2.13,-0.1,-4.69,4868.53,1000.0462
000573.SZ,20050707,2.11,2.15,2.07,2.13,2.12,0.01,0.47,4903.63,1034.4441
000573.SZ,20050706,2.11,2.13,2.09,2.12,2.09,0.03,1.44,4076.0,860.38
000573.SZ,20050705,2.14,2.14,2.09,2.09,2.14,-0.05,-2.34,4356.0,922.3569
000573.SZ,20050704,2.2,2.2,2.05,2.14,2.23,-0.09,-4.04,8755.41,1850.1868
000573.SZ,20050701,2.29,2.33,2.2,2.23,2.31,-0.08,-3.46,9827.42,2213.8788
000573.SZ,20050630,2.37,2.38,2.3,2.31,2.38,-0.07,-2.94,7369.55,1726.4162
000573.SZ,20050629,2.46,2.46,2.37,2.38,2.45,-0.07,-2.86,6634.8,1600.8816
000573.SZ,20050628,2.48,2.48,2.42,2.45,2.48,-0.03,-1.21,4831.5,1179.179
000573.SZ,20050627,2.46,2.5,2.46,2.48,2.44,0.04,1.64,13007.82,3232.3733
000573.SZ,20050624,2.45,2.46,2.42,2.44,2.45,-0.01,-0.41,7609.81,1852.8934
000573.SZ,20050623,2.46,2.49,2.44,2.45,2.45,0.0,0.0,8079.2,1991.1254
000573.SZ,20050622,2.46,2.47,2.44,2.45,2.47,-0.02,-0.81,6047.27,1485.4428
000573.SZ,20050621,2.51,2.51,2.44,2.47,2.52,-0.05,-1.98,7870.5,1937.685
000573.SZ,20050620,2.46,2.52,2.42,2.52,2.46,0.06,2.44,18208.0,4515.8903
000573.SZ,20050617,2.42,2.52,2.38,2.46,2.39,0.07,2.93,18586.82,4574.9397
000573.SZ,20050616,2.39,2.4,2.34,2.39,2.37,0.02,0.84,7543.3,1783.0537
000573.SZ,20050615,2.47,2.47,2.37,2.37,2.47,-0.1,-4.05,6343.19,1534.982
000573.SZ,20050614,2.49,2.53,2.47,2.47,2.48,-0.01,-0.4,6964.73,1740.6726
000573.SZ,20050613,2.51,2.52,2.44,2.48,2.5,-0.02,-0.8,7267.67,1799.2821
000573.SZ,20050610,2.57,2.57,2.48,2.5,2.57,-0.07,-2.72,16305.37,4111.4307
000573.SZ,20050609,2.56,2.61,2.51,2.57,2.59,-0.02,-0.77,22169.17,5671.9831
000573.SZ,20050608,2.44,2.61,2.43,2.59,2.44,0.15,6.15,38427.01,9706.8366
000573.SZ,20050607,2.38,2.5,2.34,2.44,2.36,0.08,3.39,20610.71,4974.819
000573.SZ,20050606,2.35,2.37,2.3,2.36,2.36,0.0,0.0,3814.17,890.0438
000573.SZ,20050603,2.37,2.37,2.33,2.36,2.37,-0.01,-0.42,3188.61,750.7622
000573.SZ,20050602,2.36,2.38,2.33,2.37,2.35,0.02,0.85,3964.59,931.641
000573.SZ,20050601,2.41,2.42,2.33,2.35,2.41,-0.06,-2.49,5156.59,1218.4329
000573.SZ,20050531,2.38,2.42,2.38,2.41,2.36,0.05,2.12,8665.61,2079.7144
000573.SZ,20050530,2.35,2.37,2.32,2.36,2.34,0.02,0.85,3380.98,792.4583
000573.SZ,20050527,2.37,2.37,2.32,2.34,2.35,-0.01,-0.43,4123.5,969.7575
000573.SZ,20050526,2.38,2.38,2.31,2.35,2.36,-0.01,-0.42,4588.71,1074.3237
000573.SZ,20050524,2.3,2.36,2.3,2.36,2.3,0.06,2.61,4691.82,1097.6582
000573.SZ,20050523,2.37,2.39,2.29,2.3,2.41,-0.11,-4.56,5138.0,1194.841
000573.SZ,20050520,2.42,2.45,2.36,2.41,2.43,-0.02,-0.82,5804.6,1400.5378
000573.SZ,20050519,2.42,2.46,2.41,2.43,2.44,-0.01,-0.41,5306.65,1286.9589
000573.SZ,20050518,2.43,2.54,2.4,2.44,2.38,0.06,2.52,18483.42,4543.3095
000573.SZ,20050517,2.34,2.39,2.33,2.38,2.36,0.02,0.85,7369.11,1745.191
000573.SZ,20050516,2.4,2.4,2.32,2.36,2.37,-0.01,-0.42,3755.81,879.8488
000573.SZ,20050513,2.36,2.4,2.31,2.37,2.35,0.02,0.85,5119.51,1205.128
000573.SZ,20050512,2.4,2.4,2.33,2.35,2.39,-0.04,-1.67,3417.21,805.3874
000573.SZ,20050511,2.39,2.41,2.36,2.39,2.38,0.01,0.42,3682.0,879.1674
000573.SZ,20050510,2.38,2.43,2.25,2.38,2.41,-0.03,-1.24,7194.39,1696.1517
000573.SZ,20050509,2.45,2.48,2.35,2.41,2.43,-0.02,-0.82,10298.79,2497.0353
000573.SZ,20050429,2.45,2.45,2.41,2.43,2.45,-0.02,-0.82,3961.68,961.5099
000573.SZ,20050428,2.4,2.48,2.33,2.45,2.4,0.05,2.08,12130.71,2919.27
000573.SZ,20050427,2.45,2.47,2.38,2.4,2.44,-0.04,-1.64,5780.09,1390.5946
000573.SZ,20050426,2.36,2.46,2.32,2.44,2.35,0.09,3.83,9890.29,2379.3362
000573.SZ,20050425,2.4,2.4,2.28,2.35,2.41,-0.06,-2.49,11231.97,2614.2004
000573.SZ,20050422,2.53,2.59,2.4,2.41,2.55,-0.14,-5.49,10470.0,2596.794
000573.SZ,20050421,2.6,2.65,2.53,2.55,2.62,-0.07,-2.67,7552.56,1953.4496
000573.SZ,20050420,2.7,2.7,2.61,2.62,2.72,-0.1,-3.68,7069.22,1883.8496
000573.SZ,20050419,2.7,2.76,2.7,2.72,2.72,0.0,0.0,5082.0,1389.622
000573.SZ,20050418,2.8,2.8,2.69,2.72,2.8,-0.08,-2.86,6198.92,1680.1825
000573.SZ,20050415,2.85,2.88,2.79,2.8,2.87,-0.07,-2.44,8277.48,2344.6454
000573.SZ,20050414,2.94,2.94,2.86,2.87,2.94,-0.07,-2.38,9191.77,2659.2211
000573.SZ,20050413,2.9,2.96,2.88,2.94,2.88,0.06,2.08,8803.67,2573.1158
000573.SZ,20050412,2.92,2.94,2.88,2.88,2.94,-0.06,-2.04,5577.0,1618.644
000573.SZ,20050411,2.97,2.98,2.91,2.94,2.98,-0.04,-1.34,7115.19,2094.8885
000573.SZ,20050408,2.95,2.98,2.91,2.98,2.95,0.03,1.02,9674.29,2852.6597
000573.SZ,20050407,2.91,2.98,2.9,2.95,2.92,0.03,1.03,14012.58,4132.2593
000573.SZ,20050406,2.87,2.94,2.85,2.92,2.87,0.05,1.74,5110.59,1479.4161
000573.SZ,20050405,2.86,2.91,2.85,2.87,2.89,-0.02,-0.69,4007.24,1151.8305
000573.SZ,20050404,2.93,2.94,2.88,2.89,2.97,-0.08,-2.69,5505.0,1599.878
000573.SZ,20050401,2.9,3.02,2.86,2.97,2.9,0.07,2.41,9684.66,2842.783
000573.SZ,20050331,2.86,2.92,2.83,2.9,2.86,0.04,1.4,6153.38,1769.7688
000573.SZ,20050330,2.98,2.99,2.85,2.86,2.97,-0.11,-3.7,10829.52,3132.7682
000573.SZ,20050329,3.06,3.06,2.97,2.97,3.06,-0.09,-2.94,10956.0,3288.0591
000573.SZ,20050328,3.0,3.07,2.97,3.06,2.96,0.1,3.38,29895.71,9033.4971
000573.SZ,20050325,3.01,3.09,2.95,2.96,2.93,0.03,1.02,25087.45,7500.5163
000573.SZ,20050324,2.88,2.94,2.85,2.93,2.88,0.05,1.74,5617.84,1626.6674
000573.SZ,20050323,2.89,2.9,2.84,2.88,2.84,0.04,1.41,8923.38,2561.4969
000573.SZ,20050322,2.92,2.92,2.81,2.84,2.92,-0.08,-2.74,8603.51,2451.3277
000573.SZ,20050321,2.9,2.95,2.88,2.92,2.9,0.02,0.69,4223.01,1227.1443
000573.SZ,20050318,2.98,2.98,2.86,2.9,2.95,-0.05,-1.69,6767.59,1967.7961
000573.SZ,20050317,2.98,3.0,2.94,2.95,3.0,-0.05,-1.67,7194.97,2134.0035
000573.SZ,20050316,2.99,3.01,2.97,3.0,2.99,0.01,0.33,6410.14,1917.2219
000573.SZ,20050315,3.02,3.05,2.97,2.99,3.04,-0.05,-1.64,7386.96,2214.5412
000573.SZ,20050314,3.04,3.06,2.99,3.04,3.06,-0.02,-0.65,6226.44,1880.6236
000573.SZ,20050311,3.04,3.08,3.02,3.06,3.05,0.01,0.33,7372.97,2248.4802
000573.SZ,20050310,3.15,3.15,3.02,3.05,3.16,-0.11,-3.48,7986.67,2478.0334
000573.SZ,20050309,3.19,3.19,3.12,3.16,3.17,-0.01,-0.32,5829.77,1834.1692
000573.SZ,20050308,3.14,3.18,3.11,3.17,3.13,0.04,1.28,8157.15,2569.095
000573.SZ,20050307,3.14,3.15,3.11,3.13,3.13,0.0,0.0,4613.0,1442.5385
000573.SZ,20050304,3.14,3.16,3.1,3.13,3.14,-0.01,-0.32,4277.45,1334.4242
000573.SZ,20050303,3.1,3.17,3.1,3.14,3.11,0.03,0.96,5461.73,1710.12
000573.SZ,20050302,3.18,3.2,3.11,3.11,3.17,-0.06,-1.89,8771.0,2771.423
000573.SZ,20050301,3.17,3.19,3.15,3.17,3.17,0.0,0.0,5896.23,1866.6243
000573.SZ,20050228,3.2,3.23,3.15,3.17,3.21,-0.04,-1.25,9129.8,2906.6122
000573.SZ,20050225,3.27,3.27,3.21,3.21,3.27,-0.06,-1.83,21506.21,6969.9383
000573.SZ,20050224,3.18,3.28,3.13,3.27,3.18,0.09,2.83,21527.34,6904.2658
000573.SZ,20050223,3.16,3.21,3.14,3.18,3.19,-0.01,-0.31,13480.45,4275.3484
000573.SZ,20050222,3.13,3.21,3.11,3.19,3.13,0.06,1.92,16627.08,5262.2962
000573.SZ,20050221,3.07,3.13,3.07,3.13,3.07,0.06,1.95,4883.0,1518.4696
000573.SZ,20050218,3.12,3.12,3.07,3.07,3.11,-0.04,-1.29,4475.84,1382.4429
000573.SZ,20050217,3.09,3.12,3.07,3.11,3.11,0.0,0.0,4702.96,1455.7921
000573.SZ,20050216,3.09,3.16,3.08,3.11,3.07,0.04,1.3,9097.92,2841.4603
000573.SZ,20050204,2.99,3.1,2.98,3.07,2.98,0.09,3.02,9840.95,3011.347
000573.SZ,20050203,3.05,3.08,2.98,2.98,3.05,-0.07,-2.3,7312.25,2201.9281
000573.SZ,20050202,2.88,3.06,2.88,3.05,2.91,0.14,4.81,7095.18,2125.8619
000573.SZ,20050201,2.92,2.97,2.9,2.91,2.92,-0.01,-0.34,3517.61,1030.3559
000573.SZ,20050131,2.98,2.98,2.88,2.92,2.99,-0.07,-2.34,5199.17,1524.8318
000573.SZ,20050128,3.07,3.12,2.98,2.99,3.06,-0.07,-2.29,7189.0,2186.448
000573.SZ,20050127,3.1,3.13,3.05,3.06,3.11,-0.05,-1.61,3871.82,1194.3282
000573.SZ,20050126,3.1,3.13,3.08,3.11,3.09,0.02,0.65,4260.73,1324.395
000573.SZ,20050125,3.15,3.15,3.06,3.09,3.14,-0.05,-1.59,4327.47,1340.3802
000573.SZ,20050124,3.16,3.21,3.12,3.14,3.11,0.03,0.96,9834.67,3098.2246
000573.SZ,20050121,3.04,3.11,3.0,3.11,3.02,0.09,2.98,7333.19,2244.7529
000573.SZ,20050120,3.06,3.06,3.0,3.02,3.06,-0.04,-1.31,4112.62,1242.5926
000573.SZ,20050119,3.1,3.1,3.04,3.06,3.08,-0.02,-0.65,2980.22,913.9939
000573.SZ,20050118,3.0,3.08,3.0,3.08,3.04,0.04,1.32,5369.51,1623.8336
000573.SZ,20050117,3.05,3.1,3.0,3.04,3.12,-0.08,-2.56,5339.89,1626.6269
000573.SZ,20050114,3.1,3.14,3.08,3.12,3.12,0.0,0.0,7351.94,2286.1532
000573.SZ,20050113,3.1,3.14,3.07,3.12,3.16,-0.04,-1.27,11331.1,3512.407
000573.SZ,20050112,3.21,3.28,3.12,3.16,3.09,0.07,2.27,31886.57,10120.6187
000573.SZ,20050111,3.03,3.1,3.01,3.09,3.04,0.05,1.64,6601.22,2017.0265
000573.SZ,20050110,2.97,3.04,2.97,3.04,3.0,0.04,1.33,3631.9,1092.6749
000573.SZ,20050107,2.95,3.04,2.94,3.0,2.96,0.04,1.35,8104.19,2427.8482
000573.SZ,20050106,2.98,2.98,2.94,2.96,2.98,-0.02,-0.67,1920.81,566.8139
000573.SZ,20050105,2.92,3.03,2.9,2.98,2.9,0.08,2.76,6232.61,1856.5659
000573.SZ,20050104,2.9,2.94,2.85,2.9,2.91,-0.01,-0.34,3074.0,895.03
000573.SZ,20041231,2.95,2.98,2.89,2.91,2.95,-0.04,-1.36,4997.18,1458.4622
000573.SZ,20041230,2.96,2.98,2.91,2.95,2.95,0.0,0.0,3329.74,979.9015
000573.SZ,20041229,2.99,3.0,2.95,2.95,2.98,-0.03,-1.01,3140.4,931.312
000573.SZ,20041228,2.97,2.99,2.94,2.98,2.97,0.01,0.34,3434.24,1018.4264
000573.SZ,20041227,3.01,3.05,2.95,2.97,3.05,-0.08,-2.62,5310.0,1593.504
000573.SZ,20041224,3.07,3.07,3.01,3.05,3.04,0.01,0.33,2739.88,831.665
000573.SZ,20041223,3.1,3.12,3.02,3.04,3.11,-0.07,-2.25,4780.49,1469.9308
000573.SZ,20041222,3.03,3.12,3.01,3.11,3.03,0.08,2.64,6532.26,2011.0556
000573.SZ,20041221,3.07,3.07,3.02,3.03,3.03,0.0,0.0,3251.2,987.4166
000573.SZ,20041220,3.06,3.07,3.02,3.03,3.06,-0.03,-0.98,3803.42,1153.9416
000573.SZ,20041217,3.05,3.08,3.02,3.06,3.05,0.01,0.33,2182.09,664.1464
000573.SZ,20041216,3.06,3.08,3.04,3.05,3.09,-0.04,-1.29,3273.56,1001.3374
000573.SZ,20041215,3.07,3.12,3.01,3.09,3.08,0.01,0.32,5266.97,1607.8256
000573.SZ,20041214,3.1,3.12,3.08,3.08,3.11,-0.03,-0.96,4218.29,1306.4303
000573.SZ,20041213,3.1,3.14,3.09,3.11,3.14,-0.03,-0.96,3885.85,1210.3968
000573.SZ,20041210,3.24,3.24,3.13,3.14,3.24,-0.1,-3.09,5927.0,1884.1338
000573.SZ,20041209,3.25,3.28,3.19,3.24,3.23,0.01,0.31,7911.16,2556.7109
000573.SZ,20041208,3.22,3.28,3.19,3.23,3.23,0.0,0.0,5978.0,1932.8941
000573.SZ,20041207,3.29,3.31,3.22,3.23,3.29,-0.06,-1.82,10806.48,3534.1992
000573.SZ,20041206,3.23,3.32,3.21,3.29,3.26,0.03,0.92,15285.7,5005.492
000573.SZ,20041203,3.2,3.26,3.18,3.26,3.2,0.06,1.88,12815.68,4138.3035
000573.SZ,20041202,3.17,3.21,3.11,3.2,3.16,0.04,1.27,6103.35,1939.347
000573.SZ,20041201,3.15,3.18,3.14,3.16,3.17,-0.01,-0.32,3270.35,1031.469
000573.SZ,20041130,3.12,3.2,3.1,3.17,3.14,0.03,0.96,4011.24,1266.6785
000573.SZ,20041129,3.21,3.24,3.11,3.14,3.24,-0.1,-3.09,4895.08,1551.6369
000573.SZ,20041126,3.15,3.28,3.15,3.24,3.15,0.09,2.86,12290.16,3971.3255
000573.SZ,20041125,3.21,3.22,3.12,3.15,3.21,-0.06,-1.87,8803.14,2779.7029
000573.SZ,20041124,3.28,3.3,3.2,3.21,3.26,-0.05,-1.53,10696.0,3469.581
000573.SZ,20041123,3.27,3.27,3.23,3.26,3.26,0.0,0.0,11310.44,3676.845
000573.SZ,20041122,3.26,3.29,3.21,3.26,3.26,0.0,0.0,12289.58,3995.1731
000573.SZ,20041119,3.21,3.27,3.2,3.26,3.2,0.06,1.88,28755.98,9312.8341
000573.SZ,20041118,3.11,3.2,3.08,3.2,3.12,0.08,2.56,12147.69,3838.7511
000573.SZ,20041117,3.16,3.16,3.09,3.12,3.16,-0.04,-1.27,3822.17,1188.3227
000573.SZ,20041116,3.17,3.17,3.12,3.16,3.18,-0.02,-0.63,5314.04,1669.2128
000573.SZ,20041115,3.17,3.19,3.14,3.18,3.16,0.02,0.63,7296.6,2307.1024
000573.SZ,20041112,3.12,3.17,3.08,3.16,3.12,0.04,1.28,11400.34,3564.9783
000573.SZ,20041111,3.12,3.2,3.11,3.12,3.13,-0.01,-0.32,12774.62,4037.3202
000573.SZ,20041110,3.05,3.13,3.03,3.13,3.04,0.09,2.96,14859.08,4603.8821
000573.SZ,20041109,3.05,3.05,3.01,3.04,3.02,0.02,0.66,3461.38,1048.8263
000573.SZ,20041108,3.02,3.07,3.01,3.02,3.04,-0.02,-0.66,4652.45,1410.3969
000573.SZ,20041105,3.1,3.1,3.02,3.04,3.08,-0.04,-1.3,3822.54,1170.2596
000573.SZ,20041104,3.1,3.15,3.06,3.08,3.12,-0.04,-1.28,4537.0,1407.173
000573.SZ,20041103,3.1,3.13,3.06,3.12,3.06,0.06,1.96,4339.68,1343.1098
000573.SZ,20041102,3.04,3.09,3.04,3.06,3.04,0.02,0.66,3606.15,1104.0632
000573.SZ,20041101,3.13,3.13,3.0,3.04,3.13,-0.09,-2.88,11523.57,3509.4444
000573.SZ,20041029,3.13,3.22,3.01,3.13,3.26,-0.13,-3.99,11813.77,3720.3595
000573.SZ,20041028,3.24,3.39,3.21,3.26,3.21,0.05,1.56,36685.57,12154.8795
000573.SZ,20041027,3.15,3.22,3.06,3.21,3.1,0.11,3.55,11352.41,3559.214
000573.SZ,20041026,3.0,3.1,2.95,3.1,3.02,0.08,2.65,8438.14,2549.2706
000573.SZ,20041025,3.08,3.15,3.0,3.02,3.07,-0.05,-1.63,9302.49,2834.3795
000573.SZ,20041022,2.96,3.08,2.89,3.07,3.01,0.06,1.99,11512.57,3446.3727
000573.SZ,20041021,3.2,3.27,2.85,3.01,3.17,-0.16,-5.05,19263.75,5815.8293
000573.SZ,20041020,3.27,3.27,3.13,3.17,3.28,-0.11,-3.35,9871.63,3147.0772
000573.SZ,20041019,3.35,3.36,3.27,3.28,3.31,-0.03,-0.91,3976.87,1314.5995
000573.SZ,20041018,3.16,3.35,3.16,3.31,3.35,-0.04,-1.19,4285.54,1403.1053
000573.SZ,20041015,3.35,3.4,3.3,3.35,3.35,0.0,0.0,5499.26,1832.2704
000573.SZ,20041014,3.51,3.53,3.34,3.35,3.54,-0.19,-5.37,5896.36,2019.7538
000573.SZ,20041013,3.5,3.55,3.48,3.54,3.5,0.04,1.14,5849.85,2060.7665
000573.SZ,20041012,3.53,3.6,3.5,3.5,3.56,-0.06,-1.69,7373.46,2615.7002
000573.SZ,20041011,3.57,3.65,3.53,3.56,3.58,-0.02,-0.56,11721.79,4212.4007
000573.SZ,20041008,3.53,3.6,3.43,3.58,3.49,0.09,2.58,10885.4,3804.4142
000573.SZ,20040930,3.53,3.57,3.49,3.49,3.52,-0.03,-0.85,5804.29,2045.2511
000573.SZ,20040929,3.6,3.6,3.52,3.52,3.62,-0.1,-2.76,5523.38,1969.46
000573.SZ,20040928,3.7,3.7,3.57,3.62,3.57,0.05,1.4,4807.71,1734.8813
000573.SZ,20040927,3.63,3.69,3.55,3.57,3.63,-0.06,-1.65,8680.09,3138.1048
000573.SZ,20040924,3.75,3.8,3.63,3.63,3.75,-0.12,-3.2,18582.2,6954.5711
000573.SZ,20040923,3.65,3.77,3.65,3.75,3.67,0.08,2.18,10835.94,4000.7516
000573.SZ,20040922,3.8,3.83,3.66,3.67,3.8,-0.13,-3.42,15302.42,5703.0871
000573.SZ,20040921,3.85,3.9,3.77,3.8,3.85,-0.05,-1.3,21599.55,8277.3485
000573.SZ,20040920,3.75,3.88,3.7,3.85,3.78,0.07,1.85,27655.71,10522.094
000573.SZ,20040917,3.6,3.79,3.6,3.78,3.63,0.15,4.13,23068.6,8534.5206
000573.SZ,20040916,3.56,3.64,3.56,3.63,3.6,0.03,0.83,13187.09,4755.1331
000573.SZ,20040915,3.48,3.68,3.48,3.6,3.48,0.12,3.45,16819.32,6069.6035
000573.SZ,20040914,3.34,3.49,3.34,3.48,3.35,0.13,3.88,5300.55,1826.343
000573.SZ,20040913,3.33,3.38,3.33,3.35,3.39,-0.04,-1.18,2695.41,902.1988
000573.SZ,20040910,3.39,3.44,3.36,3.39,3.37,0.02,0.59,3675.96,1247.0037
000573.SZ,20040909,3.47,3.47,3.36,3.37,3.47,-0.1,-2.88,4099.38,1399.2446
000573.SZ,20040908,3.51,3.51,3.45,3.47,3.5,-0.03,-0.86,3523.95,1222.8912
000573.SZ,20040907,3.5,3.51,3.45,3.5,3.49,0.01,0.29,3323.39,1158.8356
000573.SZ,20040906,3.49,3.53,3.45,3.49,3.49,0.0,0.0,4112.0,1438.7195
000573.SZ,20040903,3.46,3.56,3.45,3.49,3.42,0.07,2.05,11846.06,4143.283
000573.SZ,20040902,3.32,3.43,3.31,3.42,3.35,0.07,2.09,2634.79,889.078
000573.SZ,20040901,3.44,3.44,3.33,3.35,3.42,-0.07,-2.05,2734.09,921.45
000573.SZ,20040831,3.42,3.5,3.4,3.42,3.36,0.06,1.79,5182.0,1784.8493
000573.SZ,20040830,3.32,3.38,3.27,3.36,3.32,0.04,1.2,3007.79,999.6457
000573.SZ,20040827,3.41,3.41,3.3,3.32,3.41,-0.09,-2.64,3783.2,1263.0694
000573.SZ,20040826,3.45,3.46,3.35,3.41,3.5,-0.09,-2.57,4154.0,1417.316
000573.SZ,20040825,3.5,3.58,3.42,3.5,3.52,-0.02,-0.57,4932.23,1725.4707
000573.SZ,20040824,3.36,3.6,3.3,3.52,3.36,0.16,4.76,9311.07,3255.2835
000573.SZ,20040823,3.29,3.37,3.27,3.36,3.34,0.02,0.6,3862.19,1284.4789
000573.SZ,20040820,3.35,3.4,3.22,3.34,3.37,-0.03,-0.89,7961.48,2634.95
000573.SZ,20040819,3.53,3.54,3.35,3.37,3.53,-0.16,-4.53,5529.71,1894.7643
000573.SZ,20040818,3.55,3.59,3.51,3.53,3.54,-0.01,-0.28,2491.77,883.7308
000573.SZ,20040817,3.55,3.56,3.51,3.54,3.55,-0.01,-0.28,2131.28,754.9106
000573.SZ,20040816,3.61,3.62,3.53,3.55,3.62,-0.07,-1.93,2910.39,1038.7705
000573.SZ,20040813,3.58,3.66,3.58,3.62,3.62,0.0,0.0,2186.98,793.3486
000573.SZ,20040812,3.71,3.71,3.6,3.62,3.71,-0.09,-2.43,4679.1,1699.9628
000573.SZ,20040811,3.75,3.75,3.7,3.71,3.76,-0.05,-1.33,2825.93,1051.3001
000573.SZ,20040810,3.76,3.79,3.74,3.76,3.77,-0.01,-0.27,2363.54,890.6712
000573.SZ,20040809,3.73,3.77,3.72,3.77,3.71,0.06,1.62,5189.91,1948.452
000573.SZ,20040806,3.7,3.75,3.68,3.71,3.73,-0.02,-0.54,2662.7,987.3367
000573.SZ,20040805,3.76,3.78,3.7,3.73,3.76,-0.03,-0.8,3300.01,1235.4042
000573.SZ,20040804,3.7,3.8,3.69,3.76,3.7,0.06,1.62,4791.18,1798.0483
000573.SZ,20040803,3.71,3.73,3.68,3.7,3.71,-0.01,-0.27,1880.06,695.9406
000573.SZ,20040802,3.73,3.75,3.66,3.71,3.77,-0.06,-1.59,3225.41,1190.403
000573.SZ,20040730,3.85,3.85,3.6,3.77,3.85,-0.08,-2.08,6350.73,2378.2592
000573.SZ,20040729,3.85,3.86,3.76,3.85,3.82,0.03,0.79,5674.08,2160.5504
000573.SZ,20040728,3.7,3.82,3.7,3.82,3.69,0.13,3.52,6530.7,2455.9144
000573.SZ,20040727,3.68,3.78,3.68,3.69,3.73,-0.04,-1.07,3725.42,1380.708
000573.SZ,20040726,3.79,3.79,3.69,3.73,3.76,-0.03,-0.8,3844.61,1428.0308
000573.SZ,20040723,3.75,3.78,3.71,3.76,3.74,0.02,0.53,2943.82,1098.2237
000573.SZ,20040722,3.86,3.9,3.73,3.74,3.86,-0.12,-3.11,5968.59,2262.2972
000573.SZ,20040721,3.9,3.9,3.84,3.86,3.91,-0.05,-1.28,5244.18,2027.5223
000573.SZ,20040720,3.9,3.92,3.84,3.91,3.88,0.03,0.77,18919.95,7336.6903
000573.SZ,20040719,3.79,3.88,3.73,3.88,3.79,0.09,2.37,9834.07,3750.367
000573.SZ,20040716,3.74,3.8,3.7,3.79,3.7,0.09,2.43,6403.13,2412.8387
000573.SZ,20040715,3.76,3.76,3.68,3.7,3.68,0.02,0.54,3044.8,1129.5295
000573.SZ,20040714,3.79,3.79,3.63,3.68,3.76,-0.08,-2.13,6327.62,2342.3399
000573.SZ,20040713,3.72,3.76,3.72,3.76,3.77,-0.01,-0.27,2229.0,833.8773
000573.SZ,20040712,3.83,3.85,3.71,3.77,3.83,-0.06,-1.57,4171.92,1569.8276
000573.SZ,20040709,3.95,3.95,3.82,3.83,3.87,-0.04,-1.03,2304.37,888.6428
000573.SZ,20040708,3.84,3.88,3.81,3.87,3.85,0.02,0.52,3153.12,1206.8219
000573.SZ,20040707,3.9,3.9,3.84,3.85,3.91,-0.06,-1.53,3067.03,1186.3983
000573.SZ,20040706,3.87,3.93,3.84,3.91,3.87,0.04,1.03,5929.48,2308.2934
000573.SZ,20040705,3.86,3.88,3.82,3.87,3.87,0.0,0.0,2144.83,827.6685
000573.SZ,20040702,3.88,3.88,3.81,3.87,3.87,0.0,0.0,3395.69,1305.4229
000573.SZ,20040701,3.79,3.89,3.78,3.87,3.79,0.08,2.11,6418.23,2479.137
000573.SZ,20040630,3.82,3.85,3.79,3.79,3.81,-0.02,-0.52,4893.15,1871.005
000573.SZ,20040629,3.8,3.84,3.73,3.81,3.8,0.01,0.26,5259.13,1991.3286
000573.SZ,20040628,3.81,3.88,3.8,3.8,3.9,-0.1,-2.56,4558.4,1741.0022
000573.SZ,20040625,3.96,3.96,3.89,3.9,3.95,-0.05,-1.27,3975.0,1555.082
000573.SZ,20040624,3.93,3.97,3.91,3.95,3.93,0.02,0.51,4335.25,1704.5281
000573.SZ,20040623,3.96,3.99,3.91,3.93,3.96,-0.03,-0.76,2725.35,1073.0746
000573.SZ,20040622,3.93,3.99,3.93,3.96,3.96,0.0,0.0,3040.0,1206.0194
000573.SZ,20040621,3.91,3.98,3.9,3.96,3.93,0.03,0.76,2163.03,852.8337
000573.SZ,20040618,3.92,3.96,3.89,3.93,3.91,0.02,0.51,3217.58,1261.9639
000573.SZ,20040617,4.0,4.0,3.9,3.91,4.01,-0.1,-2.49,4225.0,1670.4158
000573.SZ,20040616,3.99,4.05,3.93,4.01,3.99,0.02,0.5,8561.82,3418.7636
000573.SZ,20040615,3.86,3.99,3.84,3.99,3.87,0.12,3.1,6004.17,2347.8181
000573.SZ,20040614,3.96,4.0,3.87,3.87,3.98,-0.11,-2.76,5759.76,2246.6982
