ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20040611,3.97,4.09,3.96,3.98,3.95,0.03,0.76,5126.38,2067.9315
000573.SZ,20040610,3.97,3.97,3.91,3.95,3.96,-0.01,-0.25,7293.37,2871.4671
000573.SZ,20040609,4.05,4.08,3.96,3.96,4.06,-0.1,-2.46,6732.0,2704.9359
000573.SZ,20040608,4.14,4.15,4.04,4.06,4.15,-0.09,-2.17,4630.87,1890.514
000573.SZ,20040607,4.15,4.19,4.1,4.15,4.13,0.02,0.48,4547.78,1879.401
000573.SZ,20040603,4.2,4.25,4.12,4.13,4.23,-0.1,-2.36,6013.19,2506.7125
000573.SZ,20040602,4.21,4.29,4.2,4.23,4.25,-0.02,-0.47,5176.41,2192.5903
000573.SZ,20040601,4.18,4.28,4.18,4.25,4.16,0.09,2.16,7614.18,3228.2642
000573.SZ,20040531,4.17,4.2,4.1,4.16,4.15,0.01,0.24,2474.83,1029.9726
000573.SZ,20040528,4.2,4.2,4.13,4.15,4.18,-0.03,-0.72,3034.2,1264.7686
000573.SZ,20040527,4.09,4.22,4.07,4.18,4.1,0.08,1.95,5727.69,2389.0241
000573.SZ,20040526,4.13,4.15,4.09,4.1,4.15,-0.05,-1.2,6196.53,2545.6766
000573.SZ,20040525,4.31,4.33,4.14,4.15,4.29,-0.14,-3.26,7992.5,3365.8738
000573.SZ,20040524,4.25,4.3,4.2,4.29,4.25,0.04,0.94,4176.73,1775.2271
000573.SZ,20040521,4.24,4.27,4.2,4.25,4.25,0.0,0.0,5205.07,2201.6594
000573.SZ,20040520,4.25,4.3,4.23,4.25,4.26,-0.01,-0.23,3501.16,1488.2484
000573.SZ,20040519,4.29,4.34,4.25,4.26,4.28,-0.02,-0.47,6908.02,2970.3471
000573.SZ,20040518,4.2,4.28,4.17,4.28,4.22,0.06,1.42,5153.54,2175.0566
000573.SZ,20040517,4.21,4.28,4.19,4.22,4.24,-0.02,-0.47,4495.52,1898.2351
000573.SZ,20040514,4.32,4.35,4.21,4.24,4.33,-0.09,-2.08,5588.61,2380.6342
000573.SZ,20040513,4.35,4.35,4.3,4.33,4.35,-0.02,-0.46,4379.28,1892.2265
000573.SZ,20040512,4.24,4.35,4.24,4.35,4.25,0.1,2.35,6879.43,2971.5418
000573.SZ,20040511,4.27,4.31,4.22,4.25,4.28,-0.03,-0.7,6315.76,2697.9697
000573.SZ,20040510,4.31,4.34,4.27,4.28,4.3,-0.02,-0.47,9206.71,3967.5067
000573.SZ,20040430,4.27,4.33,4.2,4.3,4.27,0.03,0.7,8699.34,3708.1581
000573.SZ,20040429,4.27,4.33,4.25,4.27,4.28,-0.01,-0.23,5813.53,2489.0541
000573.SZ,20040428,4.24,4.3,4.19,4.28,4.26,0.02,0.47,9152.57,3881.9258
000573.SZ,20040427,4.35,4.38,4.25,4.26,4.33,-0.07,-1.62,7811.62,3359.6611
000573.SZ,20040426,4.4,4.43,4.3,4.33,4.4,-0.07,-1.59,7986.69,3491.8936
000573.SZ,20040423,4.45,4.48,4.4,4.4,4.48,-0.08,-1.79,6951.88,3080.0772
000573.SZ,20040422,4.43,4.49,4.42,4.48,4.43,0.05,1.13,5673.48,2524.5459
000573.SZ,20040421,4.46,4.48,4.41,4.43,4.45,-0.02,-0.45,7189.07,3194.473
000573.SZ,20040420,4.47,4.48,4.39,4.45,4.45,0.0,0.0,9539.72,4224.2816
000573.SZ,20040419,4.54,4.57,4.44,4.45,4.54,-0.09,-1.98,12358.34,5542.7838
000573.SZ,20040416,4.54,4.59,4.38,4.54,4.54,0.0,0.0,17142.52,7678.2492
000573.SZ,20040415,4.65,4.65,4.53,4.54,4.61,-0.07,-1.52,13373.09,6124.0511
000573.SZ,20040414,4.66,4.7,4.55,4.61,4.68,-0.07,-1.5,14644.04,6753.7016
000573.SZ,20040413,4.72,4.73,4.65,4.68,4.69,-0.01,-0.21,13157.28,6171.049
000573.SZ,20040412,4.65,4.74,4.62,4.69,4.66,0.03,0.64,13804.65,6468.3338
000573.SZ,20040409,4.81,4.86,4.62,4.66,4.81,-0.15,-3.12,23567.43,11140.372
000573.SZ,20040408,4.82,4.9,4.8,4.81,4.86,-0.05,-1.03,19187.76,9285.1438
000573.SZ,20040407,4.9,4.92,4.85,4.86,4.92,-0.06,-1.22,20692.32,10085.6385
000573.SZ,20040406,4.88,4.93,4.83,4.92,4.86,0.06,1.23,33264.03,16219.5373
000573.SZ,20040405,4.85,4.9,4.81,4.86,4.88,-0.02,-0.41,27537.4,13364.1536
000573.SZ,20040402,4.84,4.9,4.82,4.88,4.81,0.07,1.46,83010.87,40427.1897
000573.SZ,20040401,4.72,4.84,4.7,4.81,4.72,0.09,1.91,39332.56,18901.4751
000573.SZ,20040331,4.68,4.75,4.65,4.72,4.7,0.02,0.43,18200.74,8576.3279
000573.SZ,20040330,4.68,4.7,4.6,4.7,4.64,0.06,1.29,12900.88,5982.308
000573.SZ,20040329,4.69,4.72,4.62,4.64,4.69,-0.05,-1.07,13730.43,6412.1547
000573.SZ,20040326,4.7,4.74,4.67,4.69,4.7,-0.01,-0.21,10069.71,4740.8368
000573.SZ,20040325,4.77,4.77,4.68,4.7,4.77,-0.07,-1.47,13422.34,6334.7771
000573.SZ,20040324,4.77,4.82,4.71,4.77,4.78,-0.01,-0.21,17342.93,8271.8769
000573.SZ,20040323,4.85,4.85,4.73,4.78,4.85,-0.07,-1.44,22304.76,10646.4052
000573.SZ,20040322,4.7,4.86,4.65,4.85,4.7,0.15,3.19,54689.46,26140.8068
000573.SZ,20040319,4.57,4.7,4.57,4.7,4.59,0.11,2.4,18332.25,8539.0639
000573.SZ,20040318,4.68,4.73,4.55,4.59,4.68,-0.09,-1.92,16565.79,7709.999
000573.SZ,20040317,4.66,4.7,4.6,4.68,4.65,0.03,0.65,17975.41,8364.2126
000573.SZ,20040316,4.66,4.68,4.61,4.65,4.65,0.0,0.0,16568.18,7691.808
000573.SZ,20040315,4.57,4.66,4.55,4.65,4.57,0.08,1.75,14065.57,6504.0955
000573.SZ,20040312,4.62,4.62,4.54,4.57,4.62,-0.05,-1.08,9967.67,4549.4441
000573.SZ,20040311,4.53,4.64,4.48,4.62,4.53,0.09,1.99,16268.09,7431.8108
000573.SZ,20040310,4.45,4.54,4.44,4.53,4.46,0.07,1.57,10198.04,4577.8408
000573.SZ,20040309,4.45,4.54,4.45,4.46,4.48,-0.02,-0.45,15991.96,7182.9485
000573.SZ,20040308,4.6,4.62,4.46,4.48,4.62,-0.14,-3.03,16885.0,7655.9162
000573.SZ,20040305,4.68,4.69,4.61,4.62,4.69,-0.07,-1.49,13781.53,6404.1276
000573.SZ,20040304,4.64,4.69,4.59,4.69,4.65,0.04,0.86,17486.57,8116.6039
000573.SZ,20040303,4.8,4.8,4.63,4.65,4.8,-0.15,-3.13,13711.14,6450.2151
000573.SZ,20040302,4.78,4.81,4.69,4.8,4.77,0.03,0.63,25112.01,11965.9384
000573.SZ,20040301,4.73,4.77,4.65,4.77,4.7,0.07,1.49,16022.54,7563.7521
000573.SZ,20040227,4.67,4.73,4.63,4.7,4.63,0.07,1.51,12934.39,6046.3694
000573.SZ,20040226,4.68,4.74,4.56,4.63,4.71,-0.08,-1.7,24353.49,11314.3323
000573.SZ,20040225,4.85,4.92,4.69,4.71,4.85,-0.14,-2.89,31801.23,15355.7467
000573.SZ,20040224,4.87,4.88,4.62,4.85,4.89,-0.04,-0.82,45768.89,22020.7305
000573.SZ,20040223,4.82,4.97,4.8,4.89,4.81,0.08,1.66,71938.96,35224.7565
000573.SZ,20040220,4.76,4.82,4.68,4.81,4.78,0.03,0.63,32433.64,15355.1869
000573.SZ,20040219,4.85,4.87,4.76,4.78,4.8,-0.02,-0.42,26874.28,12919.6162
000573.SZ,20040218,4.74,4.85,4.71,4.8,4.76,0.04,0.84,31295.33,14960.8239
000573.SZ,20040217,4.73,4.79,4.69,4.76,4.72,0.04,0.85,23909.55,11340.6186
000573.SZ,20040216,4.59,4.72,4.59,4.72,4.6,0.12,2.61,19811.85,9244.3207
000573.SZ,20040213,4.78,4.82,4.6,4.6,4.77,-0.17,-3.56,33825.78,15824.7057
000573.SZ,20040212,4.8,4.85,4.75,4.77,4.79,-0.02,-0.42,27541.07,13197.1232
000573.SZ,20040211,4.9,4.9,4.72,4.79,4.86,-0.07,-1.44,32581.56,15559.1554
000573.SZ,20040210,4.68,4.98,4.64,4.86,4.67,0.19,4.07,79156.63,38176.9262
000573.SZ,20040209,4.67,4.76,4.64,4.67,4.64,0.03,0.65,25728.32,12060.4611
000573.SZ,20040206,4.65,4.76,4.57,4.64,4.65,-0.01,-0.22,40412.78,18786.8421
000573.SZ,20040205,4.6,4.66,4.53,4.65,4.6,0.05,1.09,37488.14,17203.4926
000573.SZ,20040204,4.57,4.72,4.56,4.6,4.58,0.02,0.44,65787.15,30441.2428
000573.SZ,20040203,4.43,4.6,4.37,4.58,4.4,0.18,4.09,47722.91,21457.7815
000573.SZ,20040202,4.36,4.5,4.33,4.4,4.33,0.07,1.62,30122.2,13253.3286
000573.SZ,20040130,4.42,4.44,4.3,4.33,4.4,-0.07,-1.59,30711.21,13416.3267
000573.SZ,20040129,4.2,4.45,4.2,4.4,4.2,0.2,4.76,37229.88,16221.593
000573.SZ,20040116,4.25,4.25,4.12,4.2,4.2,0.0,0.0,19292.49,8073.1716
000573.SZ,20040115,4.25,4.28,4.18,4.2,4.21,-0.01,-0.24,30455.93,12832.7792
000573.SZ,20040114,4.11,4.25,4.06,4.21,4.13,0.08,1.94,32733.01,13626.7215
000573.SZ,20040113,4.06,4.16,4.03,4.13,4.05,0.08,1.98,26711.22,10931.4133
000573.SZ,20040112,4.04,4.06,4.0,4.05,4.05,0.0,0.0,13325.07,5362.4759
000573.SZ,20040109,4.12,4.14,4.03,4.05,4.11,-0.06,-1.46,21469.42,8745.6959
000573.SZ,20040108,4.11,4.12,4.05,4.11,4.11,0.0,0.0,17307.69,7068.12
000573.SZ,20040107,4.01,4.12,4.0,4.11,3.99,0.12,3.01,24445.07,9908.8656
000573.SZ,20040106,4.03,4.07,3.97,3.99,4.03,-0.04,-0.99,18524.15,7406.6651
000573.SZ,20040105,4.02,4.03,3.97,4.03,4.03,0.0,0.0,18029.14,7219.568
000573.SZ,20040102,4.0,4.07,4.0,4.03,4.02,0.01,0.25,8358.19,3369.4465
000573.SZ,20031231,4.04,4.07,4.01,4.02,4.03,-0.01,-0.25,8037.32,3235.6363
000573.SZ,20031230,4.07,4.07,4.02,4.03,4.06,-0.03,-0.74,9080.91,3666.7788
000573.SZ,20031229,4.1,4.15,4.06,4.06,4.1,-0.04,-0.98,6730.83,2748.3948
000573.SZ,20031226,4.06,4.12,4.06,4.1,4.07,0.03,0.74,5724.03,2340.3992
000573.SZ,20031225,4.12,4.17,4.06,4.07,4.12,-0.05,-1.21,11904.6,4879.3792
000573.SZ,20031224,4.15,4.16,4.1,4.12,4.16,-0.04,-0.96,11195.34,4612.2072
000573.SZ,20031223,4.12,4.18,4.08,4.16,4.11,0.05,1.22,16924.04,6984.1872
000573.SZ,20031222,4.04,4.14,3.98,4.11,4.04,0.07,1.73,12307.23,4981.1577
000573.SZ,20031219,4.14,4.18,4.0,4.04,4.14,-0.1,-2.42,15503.9,6290.0608
000573.SZ,20031218,4.2,4.23,4.14,4.14,4.22,-0.08,-1.9,11028.0,4599.345
000573.SZ,20031217,4.26,4.3,4.22,4.22,4.26,-0.04,-0.94,10755.53,4591.5976
000573.SZ,20031216,4.31,4.38,4.23,4.26,4.35,-0.09,-2.07,10451.68,4458.3266
000573.SZ,20031215,4.35,4.4,4.31,4.35,4.37,-0.02,-0.46,6796.55,2957.7416
000573.SZ,20031212,4.4,4.4,4.34,4.37,4.44,-0.07,-1.58,16243.75,7095.8568
000573.SZ,20031211,4.48,4.5,4.4,4.44,4.4,0.04,0.91,80241.64,35701.8537
000573.SZ,20031210,4.3,4.4,4.27,4.4,4.29,0.11,2.56,26597.28,11539.6076
000573.SZ,20031209,4.33,4.33,4.25,4.29,4.33,-0.04,-0.92,9173.24,3927.4751
000573.SZ,20031208,4.24,4.34,4.22,4.33,4.23,0.1,2.36,27070.33,11584.0319
000573.SZ,20031205,4.19,4.27,4.19,4.23,4.19,0.04,0.95,8432.68,3563.6788
000573.SZ,20031204,4.2,4.22,4.15,4.19,4.22,-0.03,-0.71,12348.54,5170.6982
000573.SZ,20031203,4.28,4.28,4.16,4.22,4.26,-0.04,-0.94,13643.98,5734.7889
000573.SZ,20031202,4.26,4.3,4.18,4.26,4.26,0.0,0.0,13044.53,5523.8963
000573.SZ,20031201,4.17,4.26,4.17,4.26,4.17,0.09,2.16,10623.09,4486.7368
000573.SZ,20031128,4.15,4.21,4.12,4.17,4.15,0.02,0.48,9315.44,3881.5228
000573.SZ,20031127,4.23,4.32,4.12,4.15,4.22,-0.07,-1.66,11836.0,4999.7067
000573.SZ,20031126,4.24,4.3,4.19,4.22,4.25,-0.03,-0.71,13184.1,5580.3471
000573.SZ,20031125,4.22,4.31,4.21,4.25,4.19,0.06,1.43,25963.94,11046.9849
000573.SZ,20031124,4.06,4.24,4.06,4.19,4.06,0.13,3.2,15761.56,6594.1151
000573.SZ,20031121,4.15,4.17,4.04,4.06,4.15,-0.09,-2.17,11081.76,4548.2437
000573.SZ,20031120,4.03,4.17,4.02,4.15,4.03,0.12,2.98,15075.96,6214.675
000573.SZ,20031119,3.94,4.05,3.94,4.03,3.96,0.07,1.77,3960.44,1586.2565
000573.SZ,20031118,3.99,4.0,3.95,3.96,4.0,-0.04,-1.0,2709.57,1074.5157
000573.SZ,20031117,4.01,4.03,3.98,4.0,4.01,-0.01,-0.25,2683.97,1073.332
000573.SZ,20031114,3.98,4.03,3.95,4.01,3.97,0.04,1.01,3545.56,1415.386
000573.SZ,20031113,3.93,4.03,3.92,3.97,3.95,0.02,0.51,4883.13,1936.9048
000573.SZ,20031112,4.05,4.05,3.95,3.95,4.05,-0.1,-2.47,5092.58,2030.0369
000573.SZ,20031111,4.05,4.06,4.0,4.05,4.07,-0.02,-0.49,3400.78,1372.0413
000573.SZ,20031110,3.95,4.07,3.95,4.07,4.01,0.06,1.5,3346.26,1340.6711
000573.SZ,20031107,4.03,4.06,3.96,4.01,4.07,-0.06,-1.47,9533.8,3810.9336
000573.SZ,20031106,4.17,4.19,4.03,4.07,4.17,-0.1,-2.4,10108.65,4121.5624
000573.SZ,20031105,4.16,4.3,4.15,4.17,4.16,0.01,0.24,10936.56,4601.1294
000573.SZ,20031104,4.08,4.19,4.07,4.16,4.09,0.07,1.71,12177.4,5053.7706
000573.SZ,20031103,4.06,4.11,4.02,4.09,4.06,0.03,0.74,5452.47,2220.574
000573.SZ,20031031,4.02,4.15,4.0,4.06,4.01,0.05,1.25,5658.48,2298.3616
000573.SZ,20031030,4.1,4.1,3.99,4.01,4.08,-0.07,-1.72,7300.31,2937.7624
000573.SZ,20031029,4.17,4.22,4.0,4.08,4.17,-0.09,-2.16,13277.41,5402.8786
000573.SZ,20031028,4.18,4.26,4.1,4.17,4.2,-0.03,-0.71,9487.5,3952.0421
000573.SZ,20031027,4.25,4.3,4.15,4.2,4.25,-0.05,-1.18,9462.56,3965.4342
000573.SZ,20031024,4.35,4.35,4.24,4.25,4.35,-0.1,-2.3,8799.46,3774.7048
000573.SZ,20031023,4.41,4.44,4.33,4.35,4.4,-0.05,-1.14,11193.76,4896.3303
000573.SZ,20031022,4.38,4.48,4.3,4.4,4.36,0.04,0.92,28669.81,12597.4685
000573.SZ,20031021,4.22,4.42,4.19,4.36,4.22,0.14,3.32,29138.47,12671.4385
000573.SZ,20031020,4.15,4.23,4.14,4.22,4.15,0.07,1.69,8286.67,3468.2779
000573.SZ,20031017,4.18,4.23,4.13,4.15,4.19,-0.04,-0.95,9523.54,3981.7864
000573.SZ,20031016,4.3,4.32,4.13,4.19,4.4,-0.21,-4.77,29577.78,12453.1345
000573.SZ,20031015,4.17,4.54,4.17,4.4,4.13,0.27,6.54,81583.06,36154.8532
000573.SZ,20031014,4.08,4.13,4.07,4.13,4.11,0.02,0.49,6302.92,2581.8532
000573.SZ,20031013,4.12,4.14,4.08,4.11,4.09,0.02,0.49,5713.91,2346.3382
000573.SZ,20031010,4.0,4.11,4.0,4.09,3.99,0.1,2.51,9020.36,3658.9645
000573.SZ,20031009,3.97,4.04,3.97,3.99,3.98,0.01,0.25,4573.86,1835.5032
000573.SZ,20031008,4.0,4.01,3.94,3.98,4.01,-0.03,-0.75,4988.87,1979.6074
000573.SZ,20030930,4.0,4.06,3.95,4.01,4.0,0.01,0.25,5322.96,2123.018
000573.SZ,20030929,4.06,4.06,3.99,4.0,4.05,-0.05,-1.23,4134.98,1661.8843
000573.SZ,20030926,4.08,4.09,4.05,4.05,4.1,-0.05,-1.22,2774.24,1127.1202
000573.SZ,20030925,4.15,4.15,4.08,4.1,4.18,-0.08,-1.91,2296.56,944.9645
000573.SZ,20030924,4.1,4.19,4.09,4.18,4.11,0.07,1.7,3881.9,1603.5038
000573.SZ,20030923,4.1,4.13,4.04,4.11,4.1,0.01,0.24,3696.19,1505.5401
000573.SZ,20030922,4.11,4.12,4.08,4.1,4.11,-0.01,-0.24,3483.54,1424.8049
000573.SZ,20030919,4.12,4.15,4.08,4.11,4.12,-0.01,-0.24,2073.08,849.6969
000573.SZ,20030918,4.09,4.16,4.09,4.12,4.1,0.02,0.49,3092.71,1273.3454
000573.SZ,20030917,4.16,4.16,4.08,4.1,4.16,-0.06,-1.44,3258.15,1338.7958
000573.SZ,20030916,4.1,4.17,4.1,4.16,4.1,0.06,1.46,3292.95,1357.6349
000573.SZ,20030915,4.17,4.2,4.08,4.1,4.18,-0.08,-1.91,4982.5,2057.21
000573.SZ,20030912,4.28,4.3,4.16,4.18,4.29,-0.11,-2.56,6867.27,2884.3285
000573.SZ,20030911,4.35,4.35,4.26,4.29,4.34,-0.05,-1.15,4539.89,1948.3205
000573.SZ,20030910,4.35,4.39,4.28,4.34,4.33,0.01,0.23,13069.36,5658.5193
000573.SZ,20030909,4.2,4.33,4.2,4.33,4.22,0.11,2.61,10723.46,4599.3299
000573.SZ,20030908,4.23,4.27,4.2,4.22,4.22,0.0,0.0,3500.0,1482.8476
000573.SZ,20030905,4.3,4.3,4.18,4.22,4.3,-0.08,-1.86,3591.75,1518.0655
000573.SZ,20030904,4.32,4.36,4.26,4.3,4.31,-0.01,-0.23,3928.21,1694.7268
000573.SZ,20030903,4.26,4.35,4.25,4.31,4.24,0.07,1.65,8903.62,3828.911
000573.SZ,20030902,4.23,4.26,4.19,4.24,4.23,0.01,0.24,4431.84,1869.1879
000573.SZ,20030901,4.16,4.24,4.11,4.23,4.17,0.06,1.44,3523.17,1478.536
000573.SZ,20030829,4.2,4.22,4.08,4.17,4.2,-0.03,-0.71,3405.71,1409.7197
000573.SZ,20030828,4.26,4.28,4.2,4.2,4.25,-0.05,-1.18,2384.89,1006.8995
000573.SZ,20030827,4.23,4.25,4.21,4.25,4.22,0.03,0.71,1394.56,588.8748
000573.SZ,20030826,4.2,4.25,4.19,4.22,4.21,0.01,0.24,2218.51,935.637
000573.SZ,20030825,4.2,4.25,4.19,4.21,4.24,-0.03,-0.71,2526.09,1064.2058
000573.SZ,20030822,4.21,4.28,4.21,4.24,4.21,0.03,0.71,2464.45,1049.1513
000573.SZ,20030821,4.23,4.27,4.21,4.21,4.25,-0.04,-0.94,1721.05,728.7701
000573.SZ,20030820,4.25,4.28,4.23,4.25,4.25,0.0,0.0,2412.66,1025.4653
000573.SZ,20030819,4.2,4.27,4.2,4.25,4.18,0.07,1.67,1680.1,712.3875
000573.SZ,20030818,4.2,4.25,4.18,4.18,4.24,-0.06,-1.42,4182.0,1757.568
000573.SZ,20030815,4.27,4.3,4.21,4.24,4.27,-0.03,-0.7,4183.73,1782.1528
000573.SZ,20030814,4.28,4.35,4.26,4.27,4.29,-0.02,-0.47,3128.08,1342.0414
000573.SZ,20030813,4.35,4.35,4.28,4.29,4.35,-0.06,-1.38,2105.5,906.7048
000573.SZ,20030812,4.3,4.38,4.3,4.35,4.34,0.01,0.23,1775.28,771.396
000573.SZ,20030811,4.31,4.37,4.29,4.34,4.33,0.01,0.23,4597.46,1982.9906
000573.SZ,20030808,4.46,4.47,4.31,4.33,4.4,-0.07,-1.59,3958.77,1728.2558
000573.SZ,20030807,4.45,4.48,4.39,4.4,4.44,-0.04,-0.9,3223.6,1429.976
000573.SZ,20030806,4.35,4.59,4.34,4.44,4.38,0.06,1.37,7470.86,3316.6211
000573.SZ,20030805,4.4,4.4,4.35,4.38,4.4,-0.02,-0.45,2890.62,1265.3461
000573.SZ,20030804,4.3,4.43,4.27,4.4,4.31,0.09,2.09,5205.35,2268.1956
000573.SZ,20030801,4.3,4.32,4.25,4.31,4.3,0.01,0.23,2849.07,1219.5628
000573.SZ,20030731,4.29,4.3,4.25,4.3,4.28,0.02,0.47,2719.49,1163.0594
000573.SZ,20030730,4.3,4.36,4.25,4.28,4.3,-0.02,-0.47,2156.47,925.2423
000573.SZ,20030729,4.39,4.39,4.28,4.3,4.27,0.03,0.7,2696.4,1162.8505
000573.SZ,20030728,4.36,4.36,4.23,4.27,4.36,-0.09,-2.06,5377.17,2295.2227
000573.SZ,20030725,4.4,4.42,4.35,4.36,4.41,-0.05,-1.13,3902.0,1711.0184
000573.SZ,20030724,4.47,4.47,4.41,4.41,4.47,-0.06,-1.34,2620.0,1159.59
000573.SZ,20030723,4.43,4.48,4.43,4.47,4.43,0.04,0.9,2094.81,933.0824
000573.SZ,20030722,4.39,4.45,4.36,4.43,4.38,0.05,1.14,4979.63,2190.4895
000573.SZ,20030721,4.51,4.51,4.36,4.38,4.52,-0.14,-3.1,7988.29,3523.8987
000573.SZ,20030718,4.57,4.61,4.52,4.52,4.57,-0.05,-1.09,6008.28,2738.6884
000573.SZ,20030717,4.52,4.6,4.52,4.57,4.54,0.03,0.66,5809.4,2653.4968
000573.SZ,20030716,4.6,4.61,4.5,4.54,4.6,-0.06,-1.3,13985.69,6349.2418
000573.SZ,20030715,4.62,4.67,4.57,4.6,4.66,-0.06,-1.29,12142.41,5591.3792
000573.SZ,20030714,4.72,4.72,4.65,4.66,4.72,-0.06,-1.27,4167.25,1946.8358
000573.SZ,20030711,4.75,4.79,4.7,4.72,4.77,-0.05,-1.05,3985.83,1886.6322
000573.SZ,20030710,4.7,4.79,4.7,4.77,4.71,0.06,1.27,3981.24,1889.9987
000573.SZ,20030709,4.72,4.77,4.7,4.71,4.75,-0.04,-0.84,1206.64,570.2488
000573.SZ,20030708,4.7,4.79,4.7,4.75,4.7,0.05,1.06,2903.4,1377.1007
000573.SZ,20030707,4.69,4.74,4.68,4.7,4.71,-0.01,-0.21,1845.27,868.6375
000573.SZ,20030704,4.74,4.75,4.68,4.71,4.71,0.0,0.0,1850.2,872.3876
000573.SZ,20030703,4.7,4.75,4.67,4.71,4.68,0.03,0.64,2645.63,1247.0481
000573.SZ,20030702,4.68,4.69,4.62,4.68,4.69,-0.01,-0.21,4374.53,2036.3393
000573.SZ,20030701,4.68,4.75,4.68,4.69,4.68,0.01,0.21,2510.0,1183.9278
000573.SZ,20030630,4.7,4.75,4.61,4.68,4.7,-0.02,-0.43,4754.02,2232.6702
000573.SZ,20030627,4.79,4.81,4.69,4.7,4.78,-0.08,-1.67,7284.07,3442.7932
000573.SZ,20030626,4.82,4.83,4.7,4.78,4.82,-0.04,-0.83,11186.32,5316.5282
000573.SZ,20030625,4.87,4.87,4.81,4.82,4.87,-0.05,-1.03,4636.75,2247.1915
000573.SZ,20030624,4.87,4.88,4.84,4.87,4.87,0.0,0.0,4065.74,1975.9504
000573.SZ,20030623,4.94,4.94,4.83,4.87,4.93,-0.06,-1.22,6086.88,2960.7606
000573.SZ,20030620,4.88,4.96,4.88,4.93,4.91,0.02,0.41,2763.43,1359.7471
000573.SZ,20030619,4.94,4.97,4.88,4.91,4.94,-0.03,-0.61,6176.94,3036.2154
000573.SZ,20030618,5.04,5.04,4.94,4.94,4.99,-0.05,-1.0,4414.0,2201.732
000573.SZ,20030617,5.0,5.05,4.98,4.99,5.0,-0.01,-0.2,3630.24,1818.8156
000573.SZ,20030616,5.03,5.04,4.99,5.0,5.04,-0.04,-0.79,5608.01,2810.6835
000573.SZ,20030613,5.1,5.12,5.03,5.04,5.08,-0.04,-0.79,5122.65,2592.1463
000573.SZ,20030612,5.08,5.12,5.02,5.08,5.07,0.01,0.2,7449.63,3774.9909
000573.SZ,20030611,4.96,5.09,4.95,5.07,4.97,0.1,2.01,6952.1,3491.8552
000573.SZ,20030610,4.92,5.0,4.91,4.97,4.91,0.06,1.22,2892.87,1436.2826
000573.SZ,20030609,4.95,4.97,4.86,4.91,4.95,-0.04,-0.81,5412.3,2665.0454
000573.SZ,20030606,5.0,5.04,4.94,4.95,5.04,-0.09,-1.79,12396.0,6183.463
000573.SZ,20030605,5.1,5.1,5.01,5.04,5.09,-0.05,-0.98,7445.83,3765.3057
000573.SZ,20030604,5.07,5.1,5.02,5.09,5.1,-0.01,-0.2,10912.1,5516.4246
000573.SZ,20030603,5.23,5.23,5.1,5.1,5.23,-0.13,-2.49,10847.0,5581.133
000573.SZ,20030602,5.2,5.27,5.11,5.23,5.18,0.05,0.97,19895.37,10351.0703
000573.SZ,20030530,5.08,5.24,5.05,5.18,5.05,0.13,2.57,30657.91,15843.4369
000573.SZ,20030529,5.09,5.09,5.0,5.05,5.05,0.0,0.0,10477.78,5263.4986
000573.SZ,20030528,5.1,5.14,5.01,5.05,5.1,-0.05,-0.98,11423.61,5784.7802
000573.SZ,20030527,5.1,5.1,5.0,5.1,5.05,0.05,0.99,15927.2,8079.4031
000573.SZ,20030526,5.05,5.05,4.98,5.05,5.03,0.02,0.4,10610.33,5324.5019
000573.SZ,20030523,4.93,5.1,4.93,5.03,4.93,0.1,2.03,15564.41,7791.7172
000573.SZ,20030522,4.95,4.96,4.86,4.93,4.96,-0.03,-0.6,7722.36,3786.5432
000573.SZ,20030521,4.95,5.02,4.95,4.96,5.02,-0.06,-1.2,7280.68,3621.0613
000573.SZ,20030519,5.03,5.08,4.97,5.02,5.04,-0.02,-0.4,12368.39,6209.9032
000573.SZ,20030516,5.04,5.08,4.99,5.04,5.05,-0.01,-0.2,11525.76,5790.2541
000573.SZ,20030515,4.9,5.08,4.85,5.05,4.94,0.11,2.23,19837.5,9836.5867
000573.SZ,20030514,4.8,4.95,4.8,4.94,4.83,0.11,2.28,14011.01,6860.2898
