ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20020401,5.3,5.3,5.2,5.25,5.33,-0.08,-1.5,14282.64,7488.9738
000573.SZ,20020329,5.51,5.54,5.29,5.33,5.51,-0.18,-3.27,19379.6,10498.3319
000573.SZ,20020328,5.58,5.61,5.46,5.51,5.58,-0.07,-1.25,17028.83,9467.9843
000573.SZ,20020327,5.48,5.6,5.42,5.58,5.52,0.06,1.09,17506.51,9667.8985
000573.SZ,20020326,5.62,5.63,5.42,5.52,5.63,-0.11,-1.95,23586.45,13028.5095
000573.SZ,20020325,5.35,5.66,5.31,5.63,5.36,0.27,5.04,39053.0,21668.395
000573.SZ,20020322,5.46,5.46,5.28,5.36,5.46,-0.1,-1.83,12378.76,6649.3944
000573.SZ,20020321,5.4,5.5,5.32,5.46,5.35,0.11,2.06,25836.72,14055.9619
000573.SZ,20020320,5.33,5.35,5.25,5.35,5.32,0.03,0.56,16487.3,8741.7884
000573.SZ,20020319,5.25,5.35,5.2,5.32,5.27,0.05,0.95,13425.54,7099.0733
000573.SZ,20020318,5.3,5.35,5.13,5.27,5.21,0.06,1.15,17171.28,8994.5734
000573.SZ,20020315,5.5,5.56,5.2,5.21,5.48,-0.27,-4.93,26118.3,14019.9718
000573.SZ,20020314,5.2,5.49,5.15,5.48,5.2,0.28,5.38,26956.19,14419.9724
000573.SZ,20020313,5.45,5.57,5.2,5.2,5.54,-0.34,-6.14,33514.06,17937.8834
000573.SZ,20020312,5.6,5.79,5.51,5.54,5.61,-0.07,-1.25,55987.35,31613.2843
000573.SZ,20020311,5.48,5.69,5.3,5.61,5.44,0.17,3.13,48671.81,27053.6949
000573.SZ,20020308,5.45,5.6,5.21,5.44,5.45,-0.01,-0.18,67090.59,36350.0578
000573.SZ,20020307,5.01,5.47,4.95,5.45,5.01,0.44,8.78,67669.58,35628.3665
000573.SZ,20020306,4.73,5.16,4.69,5.01,4.69,0.32,6.82,63269.53,31733.6912
000573.SZ,20020305,4.57,4.75,4.55,4.69,4.53,0.16,3.53,20904.12,9807.7977
000573.SZ,20020304,4.3,4.55,4.3,4.53,4.42,0.11,2.49,4478.93,1990.3749
000573.SZ,20020301,4.52,4.53,4.42,4.42,4.54,-0.12,-2.64,7711.88,3447.6462
000573.SZ,20020228,4.58,4.65,4.53,4.54,4.63,-0.09,-1.94,7121.08,3256.7362
000573.SZ,20020227,4.65,4.68,4.61,4.63,4.65,-0.02,-0.43,8693.73,4036.1986
000573.SZ,20020226,4.63,4.69,4.54,4.65,4.6,0.05,1.09,11431.9,5279.6124
000573.SZ,20020225,4.53,4.64,4.53,4.6,4.41,0.19,4.31,15789.85,7239.6706
000573.SZ,20020208,4.43,4.47,4.36,4.41,4.42,-0.01,-0.23,7873.72,3491.4491
000573.SZ,20020207,4.27,4.49,4.27,4.42,4.32,0.1,2.31,9130.38,4018.2784
000573.SZ,20020206,4.51,4.53,4.31,4.32,4.51,-0.19,-4.21,14323.7,6290.7929
000573.SZ,20020205,4.46,4.59,4.38,4.51,4.45,0.06,1.35,22414.79,10121.9397
000573.SZ,20020204,4.23,4.48,4.22,4.45,4.27,0.18,4.22,13169.06,5756.906
000573.SZ,20020201,4.34,4.38,4.25,4.27,4.35,-0.08,-1.84,17058.15,7350.5921
000573.SZ,20020131,4.09,4.39,4.09,4.35,4.07,0.28,6.88,23922.38,10236.1154
000573.SZ,20020130,4.0,4.12,3.92,4.07,4.0,0.07,1.75,11137.01,4519.3283
000573.SZ,20020129,3.7,4.03,3.6,4.0,3.77,0.23,6.1,10875.6,4228.6929
000573.SZ,20020128,4.05,4.12,3.75,3.77,4.12,-0.35,-8.5,14053.09,5501.3464
000573.SZ,20020125,4.0,4.15,3.95,4.12,4.05,0.07,1.73,14296.08,5795.3238
000573.SZ,20020124,3.87,4.21,3.65,4.05,3.91,0.14,3.58,20508.19,8253.1391
000573.SZ,20020123,3.51,3.92,3.45,3.91,3.56,0.35,9.83,14130.08,5186.7186
000573.SZ,20020122,3.67,3.74,3.45,3.56,3.68,-0.12,-3.26,10595.4,3817.296
000573.SZ,20020121,4.01,4.04,3.68,3.68,4.09,-0.41,-10.02,14960.04,5656.8835
000573.SZ,20020118,4.22,4.25,4.06,4.09,4.23,-0.14,-3.31,8968.38,3722.584
000573.SZ,20020117,4.65,4.65,4.2,4.23,4.67,-0.44,-9.42,5796.07,2504.7438
000573.SZ,20020116,4.66,4.72,4.59,4.67,4.61,0.06,1.3,4280.55,1981.7625
000573.SZ,20020115,4.6,4.7,4.52,4.61,4.61,0.0,0.0,4509.07,2073.5918
000573.SZ,20020114,4.75,4.76,4.58,4.61,4.86,-0.25,-5.14,7852.46,3642.9685
000573.SZ,20020111,4.95,5.02,4.85,4.86,5.02,-0.16,-3.19,3820.41,1877.9047
000573.SZ,20020110,4.95,5.03,4.78,5.02,4.97,0.05,1.01,8199.89,3999.4586
000573.SZ,20020109,5.09,5.1,4.95,4.97,5.09,-0.12,-2.36,4952.6,2481.3926
000573.SZ,20020108,5.1,5.2,5.09,5.09,5.1,-0.01,-0.2,1476.95,758.8536
000573.SZ,20020107,5.16,5.17,5.06,5.1,5.17,-0.07,-1.35,2737.28,1396.862
000573.SZ,20020104,5.28,5.28,5.16,5.17,5.27,-0.1,-1.9,1955.0,1019.499
000573.SZ,20011231,5.28,5.3,5.23,5.27,5.23,0.04,0.76,2842.45,1494.3821
000573.SZ,20011228,5.28,5.28,5.2,5.23,5.28,-0.05,-0.95,1659.59,869.2778
000573.SZ,20011227,5.28,5.33,5.24,5.28,5.27,0.01,0.19,2531.02,1335.7934
000573.SZ,20011226,5.2,5.28,5.2,5.27,5.2,0.07,1.35,3223.85,1689.4283
000573.SZ,20011225,5.17,5.22,5.15,5.2,5.19,0.01,0.19,2418.69,1256.0217
000573.SZ,20011224,5.3,5.3,5.17,5.19,5.31,-0.12,-2.26,4292.39,2231.7717
000573.SZ,20011221,5.26,5.34,5.25,5.31,5.28,0.03,0.57,3721.87,1965.3373
000573.SZ,20011220,5.3,5.37,5.25,5.28,5.41,-0.13,-2.4,4679.95,2486.5568
000573.SZ,20011219,5.55,5.55,5.39,5.41,5.5,-0.09,-1.64,2794.71,1529.588
000573.SZ,20011218,5.43,5.5,5.38,5.5,5.43,0.07,1.29,3174.5,1727.1107
000573.SZ,20011217,5.46,5.5,5.4,5.43,5.49,-0.06,-1.09,3014.09,1638.8576
000573.SZ,20011214,5.55,5.56,5.48,5.49,5.55,-0.06,-1.08,4395.34,2418.6356
000573.SZ,20011213,5.66,5.72,5.55,5.55,5.67,-0.12,-2.12,5427.0,3045.2857
000573.SZ,20011212,5.8,5.8,5.67,5.67,5.85,-0.18,-3.08,3481.75,1992.0652
000573.SZ,20011211,5.79,5.9,5.64,5.85,5.8,0.05,0.86,7507.38,4370.1012
000573.SZ,20011210,5.82,5.85,5.76,5.8,5.83,-0.03,-0.51,2392.72,1384.4578
000573.SZ,20011207,5.75,5.85,5.74,5.83,5.75,0.08,1.39,4259.57,2475.8194
000573.SZ,20011206,5.74,5.79,5.7,5.75,5.77,-0.02,-0.35,10025.59,5752.1642
000573.SZ,20011205,5.92,5.95,5.76,5.77,5.95,-0.18,-3.03,9330.88,5454.3577
000573.SZ,20011204,5.89,5.99,5.82,5.95,5.89,0.06,1.02,10354.64,6142.2158
000573.SZ,20011203,5.88,5.94,5.85,5.89,5.88,0.01,0.17,10214.93,6022.9739
000573.SZ,20011130,5.88,5.89,5.81,5.88,5.86,0.02,0.34,7444.51,4364.8472
000573.SZ,20011129,5.77,5.88,5.77,5.86,5.76,0.1,1.74,10107.06,5903.3795
000573.SZ,20011128,5.75,5.82,5.75,5.76,5.75,0.01,0.17,6762.85,3916.9367
000573.SZ,20011127,5.65,5.75,5.65,5.75,5.66,0.09,1.59,3783.35,2155.4559
000573.SZ,20011126,5.76,5.78,5.63,5.66,5.78,-0.12,-2.08,7110.31,4036.8256
000573.SZ,20011123,5.83,5.84,5.76,5.78,5.85,-0.07,-1.2,5792.98,3351.3034
000573.SZ,20011122,5.73,5.86,5.72,5.85,5.73,0.12,2.09,6570.61,3793.5236
000573.SZ,20011121,5.72,5.77,5.65,5.73,5.72,0.01,0.17,5749.59,3285.93
000573.SZ,20011120,5.68,5.75,5.66,5.72,5.65,0.07,1.24,7074.67,4036.4821
000573.SZ,20011119,5.61,5.7,5.58,5.65,5.6,0.05,0.89,3347.06,1880.4047
000573.SZ,20011116,5.95,5.98,5.59,5.6,5.47,0.13,2.38,9653.65,5524.9905
000573.SZ,20011115,5.45,5.5,5.44,5.47,5.44,0.03,0.55,2512.71,1375.3839
000573.SZ,20011114,5.47,5.58,5.42,5.44,5.48,-0.04,-0.73,2348.0,1286.6373
000573.SZ,20011113,5.45,5.55,5.35,5.48,5.48,0.0,0.0,2956.31,1615.5735
000573.SZ,20011112,5.54,5.56,5.45,5.48,5.5,-0.02,-0.36,2592.45,1428.5558
000573.SZ,20011109,5.44,5.53,5.28,5.5,5.39,0.11,2.04,4004.94,2169.1619
000573.SZ,20011108,5.2,5.45,5.1,5.39,5.33,0.06,1.13,5273.78,2801.2384
000573.SZ,20011107,5.68,5.7,5.33,5.33,5.7,-0.37,-6.49,7002.3,3875.768
000573.SZ,20011106,5.75,5.81,5.68,5.7,5.73,-0.03,-0.52,3702.3,2119.4388
000573.SZ,20011105,5.78,5.8,5.71,5.73,5.82,-0.09,-1.55,3253.66,1870.1045
000573.SZ,20011102,5.81,5.93,5.79,5.82,5.91,-0.09,-1.52,3805.68,2220.8782
000573.SZ,20011101,5.95,5.98,5.87,5.91,5.86,0.05,0.85,7503.28,4446.4215
000573.SZ,20011031,5.75,5.86,5.7,5.86,5.8,0.06,1.03,5048.49,2901.9202
000573.SZ,20011030,5.95,5.95,5.8,5.8,5.95,-0.15,-2.52,6120.16,3581.1173
000573.SZ,20011029,5.84,6.02,5.84,5.95,5.84,0.11,1.88,9223.89,5489.9099
000573.SZ,20011026,5.7,5.85,5.66,5.84,5.76,0.08,1.39,7970.79,4609.6714
000573.SZ,20011025,5.94,5.94,5.75,5.76,5.99,-0.23,-3.84,14391.95,8373.5804
000573.SZ,20011024,6.12,6.14,5.85,5.99,5.94,0.05,0.84,49825.01,29987.7173
000573.SZ,20011023,5.87,5.94,5.61,5.94,5.4,0.54,10.0,40457.18,23687.1476
000573.SZ,20011022,5.25,5.54,5.16,5.4,5.2,0.2,3.85,27513.15,14837.3938
000573.SZ,20011019,5.14,5.21,5.0,5.2,5.14,0.06,1.17,6661.4,3399.131
000573.SZ,20011018,5.25,5.31,5.11,5.14,5.25,-0.11,-2.1,2243.0,1168.7188
000573.SZ,20011017,5.22,5.3,5.15,5.25,5.22,0.03,0.57,2163.99,1130.4794
000573.SZ,20011016,5.35,5.37,5.2,5.22,5.35,-0.13,-2.43,2932.29,1542.0278
000573.SZ,20011015,5.2,5.4,5.1,5.35,5.22,0.13,2.49,6958.24,3686.1535
000573.SZ,20011012,5.05,5.28,4.98,5.22,5.03,0.19,3.78,8890.12,4547.9521
000573.SZ,20011011,5.15,5.21,5.01,5.03,5.18,-0.15,-2.9,5243.82,2672.3758
000573.SZ,20011010,5.4,5.4,5.16,5.18,5.37,-0.19,-3.54,4591.55,2406.6551
000573.SZ,20011009,5.3,5.42,5.28,5.37,5.29,0.08,1.51,3281.66,1753.5326
000573.SZ,20011008,5.51,5.58,5.25,5.29,5.5,-0.21,-3.82,3934.55,2118.0123
000573.SZ,20010928,5.5,5.56,5.49,5.5,5.5,0.0,0.0,3320.54,1831.545
000573.SZ,20010927,5.49,5.57,5.45,5.5,5.52,-0.02,-0.36,3656.79,2013.6351
000573.SZ,20010926,5.63,5.65,5.52,5.52,5.63,-0.11,-1.95,3284.27,1829.595
000573.SZ,20010925,5.63,5.7,5.6,5.63,5.62,0.01,0.18,2030.4,1146.0911
000573.SZ,20010924,5.59,5.65,5.56,5.62,5.62,0.0,0.0,2715.38,1524.4154
000573.SZ,20010921,5.6,5.73,5.58,5.62,5.67,-0.05,-0.88,2765.6,1556.6474
000573.SZ,20010920,5.7,5.78,5.67,5.67,5.75,-0.08,-1.39,5774.33,3305.2069
000573.SZ,20010919,5.61,5.75,5.59,5.75,5.68,0.07,1.23,4586.81,2598.6106
000573.SZ,20010918,5.6,5.79,5.56,5.68,5.65,0.03,0.53,7017.08,3961.2202
000573.SZ,20010917,5.92,5.93,5.56,5.65,6.0,-0.35,-5.83,15673.45,8917.4424
000573.SZ,20010914,6.08,6.13,5.98,6.0,6.1,-0.1,-1.64,4767.0,2882.4006
000573.SZ,20010913,6.1,6.2,6.1,6.1,6.14,-0.04,-0.65,2425.0,1488.628
000573.SZ,20010912,6.1,6.23,5.85,6.14,6.28,-0.14,-2.23,10602.91,6461.9937
000573.SZ,20010911,6.2,6.33,6.16,6.28,6.2,0.08,1.29,6415.88,4021.8303
000573.SZ,20010910,5.98,6.2,5.85,6.2,6.03,0.17,2.82,4471.0,2704.9372
000573.SZ,20010907,6.15,6.18,6.03,6.03,6.19,-0.16,-2.58,4383.49,2660.3988
000573.SZ,20010906,6.22,6.27,6.13,6.19,6.23,-0.04,-0.64,2963.8,1833.6975
000573.SZ,20010905,6.24,6.33,6.2,6.23,6.21,0.02,0.32,3710.11,2325.9225
000573.SZ,20010904,6.02,6.22,6.02,6.21,6.04,0.17,2.81,3530.02,2166.8809
000573.SZ,20010903,6.11,6.11,6.01,6.04,6.11,-0.07,-1.15,3980.5,2404.5736
000573.SZ,20010831,6.12,6.13,6.05,6.11,6.1,0.01,0.16,3063.6,1865.3077
000573.SZ,20010830,6.2,6.2,6.05,6.1,6.18,-0.08,-1.29,2576.3,1578.9849
000573.SZ,20010829,6.22,6.31,6.18,6.18,6.2,-0.02,-0.32,3647.07,2278.5869
000573.SZ,20010828,6.2,6.2,6.0,6.2,6.22,-0.02,-0.32,6869.94,4192.4811
000573.SZ,20010827,6.5,6.52,6.18,6.22,6.55,-0.33,-5.04,8287.59,5218.517
000573.SZ,20010824,6.59,6.67,6.51,6.55,6.58,-0.03,-0.46,4148.15,2737.0514
000573.SZ,20010823,6.6,6.6,6.5,6.58,6.61,-0.03,-0.45,5747.22,3766.1565
000573.SZ,20010822,6.68,6.71,6.58,6.61,6.71,-0.1,-1.49,6884.44,4550.0962
000573.SZ,20010821,6.69,6.77,6.69,6.71,6.69,0.02,0.3,3096.37,2081.0189
000573.SZ,20010820,6.69,6.73,6.65,6.69,6.69,0.0,0.0,3149.15,2105.8494
000573.SZ,20010817,6.7,6.73,6.65,6.69,6.73,-0.04,-0.59,3450.15,2307.3627
000573.SZ,20010816,6.85,6.85,6.72,6.73,6.85,-0.12,-1.75,3311.0,2241.483
000573.SZ,20010815,6.85,6.89,6.8,6.85,6.82,0.03,0.44,2376.6,1627.6412
000573.SZ,20010814,6.85,6.95,6.78,6.82,6.9,-0.08,-1.16,4301.89,2955.7408
000573.SZ,20010813,6.9,6.94,6.83,6.9,6.89,0.01,0.15,4363.41,3008.7687
000573.SZ,20010810,6.8,6.9,6.8,6.89,6.83,0.06,0.88,6855.41,4714.0454
000573.SZ,20010809,6.74,6.85,6.71,6.83,6.74,0.09,1.34,4375.62,2975.8721
000573.SZ,20010808,6.8,6.82,6.66,6.74,6.77,-0.03,-0.44,2749.25,1850.8823
000573.SZ,20010807,6.63,6.8,6.6,6.77,6.63,0.14,2.11,4411.64,2955.2962
000573.SZ,20010806,6.87,6.87,6.61,6.63,6.89,-0.26,-3.77,6654.44,4436.9042
000573.SZ,20010803,6.86,6.91,6.81,6.89,6.85,0.04,0.58,3079.56,2113.7825
000573.SZ,20010802,6.92,6.92,6.68,6.85,6.93,-0.08,-1.15,6607.05,4486.0459
000573.SZ,20010801,6.66,6.95,6.66,6.93,6.66,0.27,4.05,8743.38,5973.5477
000573.SZ,20010731,6.6,6.92,6.58,6.66,6.72,-0.06,-0.89,9546.71,6443.359
000573.SZ,20010730,7.2,7.2,6.7,6.72,7.26,-0.54,-7.44,13970.0,9763.7776
000573.SZ,20010727,7.32,7.38,7.25,7.26,7.32,-0.06,-0.82,9987.09,7294.9406
000573.SZ,20010726,7.45,7.47,7.32,7.32,7.43,-0.11,-1.48,6731.49,4963.7129
000573.SZ,20010725,7.44,7.46,7.4,7.43,7.45,-0.02,-0.27,4881.05,3620.2785
000573.SZ,20010724,7.52,7.54,7.38,7.45,7.54,-0.09,-1.19,5893.13,4388.371
000573.SZ,20010723,7.68,7.69,7.52,7.54,7.62,-0.08,-1.05,9000.65,6821.7825
000573.SZ,20010720,7.45,7.75,7.42,7.62,7.41,0.21,2.83,10444.94,7929.9733
000573.SZ,20010719,7.48,7.48,7.38,7.41,7.45,-0.04,-0.54,3698.16,2743.0464
000573.SZ,20010718,7.5,7.5,7.42,7.45,7.45,0.0,0.0,3476.03,2588.9623
000573.SZ,20010717,7.39,7.46,7.36,7.45,7.39,0.06,0.81,6204.4,4596.4817
000573.SZ,20010716,7.43,7.5,7.35,7.39,7.39,0.0,0.0,6977.5,5166.414
000573.SZ,20010713,7.43,7.5,7.39,7.39,7.41,-0.02,-0.27,3534.2,2631.5472
000573.SZ,20010712,7.4,7.48,7.35,7.41,7.41,0.0,0.0,5471.34,4048.4521
000573.SZ,20010711,7.51,7.54,7.35,7.41,7.54,-0.13,-1.72,11695.69,8676.4527
000573.SZ,20010710,7.5,7.56,7.49,7.54,7.48,0.06,0.8,4934.24,3714.3399
000573.SZ,20010709,7.47,7.5,7.46,7.48,7.47,0.01,0.13,5178.41,3874.2445
000573.SZ,20010706,7.54,7.6,7.46,7.47,7.54,-0.07,-0.93,7314.7,5487.8927
000573.SZ,20010705,7.69,7.69,7.53,7.54,7.69,-0.15,-1.95,7447.5,5642.5767
000573.SZ,20010704,7.65,7.77,7.63,7.69,7.65,0.04,0.52,7387.92,5683.3663
000573.SZ,20010703,7.58,7.68,7.56,7.65,7.58,0.07,0.92,7580.35,5775.6073
000573.SZ,20010702,7.72,7.73,7.55,7.58,7.7,-0.12,-1.56,10592.99,8051.0579
000573.SZ,20010629,7.78,7.84,7.67,7.7,7.78,-0.08,-1.03,11079.74,8549.7581
000573.SZ,20010628,7.72,7.88,7.72,7.78,7.74,0.04,0.52,14799.0,11543.57
000573.SZ,20010627,7.82,7.88,7.7,7.74,7.82,-0.08,-1.02,18714.97,14490.6653
000573.SZ,20010626,8.02,8.05,7.8,7.82,7.95,-0.13,-1.64,49993.11,39436.8263
000573.SZ,20010625,7.8,8.24,7.79,7.95,7.5,0.45,6.0,105279.71,84018.3442
000573.SZ,20010622,7.39,7.5,7.36,7.5,7.39,0.11,1.49,12265.61,9162.7011
000573.SZ,20010621,7.32,7.4,7.29,7.39,7.32,0.07,0.96,6039.71,4444.8229
000573.SZ,20010620,7.39,7.41,7.3,7.32,7.33,-0.01,-0.14,6748.93,4957.6085
000573.SZ,20010619,7.31,7.42,7.27,7.33,7.31,0.02,0.27,8517.0,6228.6201
000573.SZ,20010618,7.43,7.43,7.29,7.31,7.44,-0.13,-1.75,15741.55,11554.8697
000573.SZ,20010615,7.38,7.5,7.35,7.44,7.4,0.04,0.54,10503.82,7780.7066
000573.SZ,20010614,7.56,7.56,7.38,7.4,7.54,-0.14,-1.86,14391.5,10754.8897
000573.SZ,20010613,7.42,7.57,7.4,7.54,7.42,0.12,1.62,10855.46,8126.8301
000573.SZ,20010612,7.4,7.5,7.39,7.42,7.41,0.01,0.14,8327.16,6191.5406
000573.SZ,20010611,7.46,7.47,7.38,7.41,7.46,-0.05,-0.67,13620.25,10085.7554
000573.SZ,20010608,7.5,7.56,7.42,7.46,7.57,-0.11,-1.45,9662.25,7212.4555
000573.SZ,20010607,7.65,7.65,7.55,7.57,7.6,-0.03,-0.39,8776.11,6656.2482
000573.SZ,20010606,7.65,7.66,7.53,7.6,7.63,-0.03,-0.39,9945.11,7532.7108
000573.SZ,20010605,7.45,7.67,7.45,7.63,7.45,0.18,2.42,12324.8,9373.7642
000573.SZ,20010604,7.55,7.57,7.41,7.45,7.57,-0.12,-1.59,10915.3,8168.2646
000573.SZ,20010601,7.42,7.58,7.41,7.57,7.42,0.15,2.02,9436.11,7027.0364
000573.SZ,20010531,7.48,7.55,7.4,7.42,7.47,-0.05,-0.67,7226.93,5397.673
000573.SZ,20010530,7.4,7.48,7.38,7.47,7.39,0.08,1.08,6898.23,5127.8074
000573.SZ,20010529,7.46,7.48,7.37,7.39,7.48,-0.09,-1.2,7485.06,5542.7008
000573.SZ,20010528,7.4,7.5,7.3,7.48,7.41,0.07,0.94,15435.4,11315.7959
000573.SZ,20010525,7.51,7.53,7.38,7.41,7.5,-0.09,-1.2,13484.31,10018.0382
000573.SZ,20010524,7.46,7.6,7.45,7.5,7.49,0.01,0.13,11987.79,8988.3381
000573.SZ,20010523,7.59,7.61,7.46,7.49,7.59,-0.1,-1.32,15211.99,11443.8752
000573.SZ,20010522,7.63,7.69,7.58,7.59,7.63,-0.04,-0.52,12922.29,9828.7369
000573.SZ,20010521,7.61,7.69,7.6,7.63,7.61,0.02,0.26,15172.41,11575.3857
000573.SZ,20010517,7.67,7.7,7.6,7.61,7.67,-0.06,-0.78,17848.54,13593.9529
000573.SZ,20010516,7.73,7.76,7.63,7.67,7.73,-0.06,-0.78,12736.77,9772.7578
000573.SZ,20010515,7.77,7.84,7.72,7.73,7.77,-0.04,-0.51,10681.0,8303.5159
000573.SZ,20010514,7.77,7.8,7.65,7.77,7.77,0.0,0.0,11973.15,9236.9459
000573.SZ,20010511,7.8,7.84,7.73,7.77,7.79,-0.02,-0.26,6281.86,4873.8443
000573.SZ,20010510,7.75,7.84,7.72,7.79,7.74,0.05,0.65,9368.0,7293.0
000573.SZ,20010509,7.7,7.82,7.7,7.74,7.72,0.02,0.26,6663.43,5171.5386
000573.SZ,20010508,7.67,7.8,7.67,7.72,7.67,0.05,0.65,6189.3,4779.793
000573.SZ,20010430,7.75,7.75,7.66,7.67,7.69,-0.02,-0.26,7440.0,5722.0
000573.SZ,20010427,7.66,7.75,7.65,7.69,7.63,0.06,0.79,10247.14,7886.7513
000573.SZ,20010426,7.63,7.73,7.6,7.63,7.69,-0.06,-0.78,13410.22,10259.8058
000573.SZ,20010425,7.86,7.96,7.62,7.69,7.85,-0.16,-2.04,18556.89,14453.5413
000573.SZ,20010424,7.85,7.95,7.82,7.85,7.86,-0.01,-0.13,17422.0,13712.0
000573.SZ,20010423,8.0,8.02,7.85,7.86,8.02,-0.16,-2.0,24871.02,19676.4008
000573.SZ,20010420,8.25,8.3,8.0,8.02,8.24,-0.22,-2.67,33625.13,27369.1439
000573.SZ,20010419,8.15,8.25,7.95,8.24,8.16,0.08,0.98,56070.76,45236.7649
000573.SZ,20010418,8.31,8.49,8.15,8.16,8.16,0.0,0.0,232733.08,192917.1841
000573.SZ,20010417,7.72,8.17,7.6,8.16,7.71,0.45,5.84,115579.66,92014.6621
000573.SZ,20010416,7.57,7.77,7.5,7.71,7.58,0.13,1.72,30658.58,23442.8809
000573.SZ,20010413,7.63,7.65,7.57,7.58,7.63,-0.05,-0.66,15180.73,11517.9907
000573.SZ,20010412,7.7,7.74,7.6,7.63,7.69,-0.06,-0.78,15071.19,11512.8881
000573.SZ,20010411,7.75,7.76,7.65,7.69,7.76,-0.07,-0.9,8397.73,6454.2898
000573.SZ,20010410,7.8,7.82,7.72,7.76,7.79,-0.03,-0.39,21980.33,17060.6362
000573.SZ,20010409,7.68,7.8,7.64,7.79,7.61,0.18,2.37,72285.37,55813.3531
000573.SZ,20010406,7.7,7.7,7.55,7.61,7.6,0.01,0.13,18305.65,13903.7844
000573.SZ,20010405,7.44,7.6,7.42,7.6,7.44,0.16,2.15,30021.01,22648.6485
000573.SZ,20010404,7.46,7.46,7.32,7.44,7.46,-0.02,-0.27,17602.57,13032.2021
000573.SZ,20010403,7.34,7.46,7.34,7.46,7.35,0.11,1.5,11407.0,8456.7987
000573.SZ,20010402,7.4,7.4,7.3,7.35,7.42,-0.07,-0.94,15091.86,11089.7009
000573.SZ,20010330,7.35,7.42,7.32,7.42,7.37,0.05,0.68,9232.4,6802.6567
000573.SZ,20010329,7.48,7.49,7.36,7.37,7.47,-0.1,-1.34,13023.52,9651.3305
000573.SZ,20010328,7.5,7.51,7.4,7.47,7.5,-0.03,-0.4,11472.5,8534.1763
000573.SZ,20010327,7.45,7.54,7.43,7.5,7.45,0.05,0.67,17277.49,12929.2806
000573.SZ,20010326,7.29,7.46,7.27,7.45,7.33,0.12,1.64,10096.02,7453.5219
000573.SZ,20010323,7.5,7.53,7.33,7.33,7.49,-0.16,-2.14,14772.22,10938.6142
000573.SZ,20010322,7.38,7.56,7.38,7.49,7.38,0.11,1.49,18369.61,13721.1776
000573.SZ,20010321,7.35,7.42,7.33,7.38,7.37,0.01,0.14,12294.72,9052.8146
000573.SZ,20010320,7.3,7.44,7.3,7.37,7.36,0.01,0.14,10115.33,7468.0228
000573.SZ,20010319,7.26,7.38,7.2,7.36,7.2,0.16,2.22,10439.59,7580.5532
000573.SZ,20010316,7.25,7.3,7.05,7.2,7.25,-0.05,-0.69,8045.94,5810.8112
000573.SZ,20010315,7.28,7.32,7.23,7.25,7.25,0.0,0.0,7907.16,5754.83
000573.SZ,20010314,7.19,7.26,7.16,7.25,7.2,0.05,0.69,6481.61,4676.0659
000573.SZ,20010313,7.28,7.28,7.18,7.2,7.28,-0.08,-1.1,6592.37,4751.7553
000573.SZ,20010312,7.25,7.32,7.18,7.28,7.25,0.03,0.41,8402.81,6101.079
000573.SZ,20010309,7.2,7.25,7.15,7.25,7.18,0.07,0.97,12169.53,8754.8864
000573.SZ,20010308,7.16,7.22,7.15,7.18,7.18,0.0,0.0,6824.3,4908.2821
000573.SZ,20010307,7.16,7.25,7.15,7.18,7.17,0.01,0.14,6092.7,4382.1207
000573.SZ,20010306,7.18,7.23,7.1,7.17,7.26,-0.09,-1.24,9894.72,7081.6703
000573.SZ,20010305,7.36,7.36,7.24,7.26,7.31,-0.05,-0.68,5797.56,4214.8228
000573.SZ,20010302,7.22,7.38,7.21,7.31,7.21,0.1,1.39,7866.33,5740.9015
000573.SZ,20010301,7.12,7.23,7.12,7.21,7.16,0.05,0.7,6274.42,4508.8353
000573.SZ,20010228,7.12,7.19,7.1,7.16,7.14,0.02,0.28,3839.9,2746.6665
000573.SZ,20010227,7.17,7.2,7.08,7.14,7.16,-0.02,-0.28,7797.31,5555.8909
000573.SZ,20010226,7.15,7.18,7.01,7.16,7.09,0.07,0.99,8219.36,5832.2381
000573.SZ,20010223,7.06,7.13,6.95,7.09,7.06,0.03,0.42,11440.08,8040.9175
