ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000573.SZ,20010222,7.08,7.16,7.0,7.06,7.08,-0.02,-0.28,9186.5,6513.9274
000573.SZ,20010221,7.32,7.32,7.04,7.08,7.35,-0.27,-3.67,18065.36,12912.0753
000573.SZ,20010220,7.5,7.55,7.31,7.35,7.48,-0.13,-1.74,13963.29,10343.8908
000573.SZ,20010219,7.5,7.53,7.4,7.48,7.53,-0.05,-0.66,9675.92,7201.1434
000573.SZ,20010216,7.62,7.62,7.34,7.53,7.64,-0.11,-1.44,12972.7,9671.8988
000573.SZ,20010215,7.7,7.79,7.64,7.64,7.69,-0.05,-0.65,5395.99,4160.7451
000573.SZ,20010214,7.7,7.7,7.64,7.69,7.7,-0.01,-0.13,4617.38,3543.2051
000573.SZ,20010213,7.66,7.75,7.65,7.7,7.65,0.05,0.65,9550.19,7364.4246
000573.SZ,20010212,7.65,7.7,7.51,7.65,7.63,0.02,0.26,8305.29,6303.8583
000573.SZ,20010209,7.58,7.75,7.58,7.63,7.57,0.06,0.79,9152.13,7003.6223
000573.SZ,20010208,7.82,7.85,7.55,7.57,7.77,-0.2,-2.57,11795.76,9107.4186
000573.SZ,20010207,7.68,7.84,7.67,7.77,7.66,0.11,1.44,15792.28,12275.6979
000573.SZ,20010206,7.65,7.72,7.5,7.66,7.7,-0.04,-0.52,9575.18,7282.1696
000573.SZ,20010205,7.72,7.85,7.63,7.7,7.73,-0.03,-0.39,13386.74,10408.0444
000573.SZ,20010119,7.63,7.76,7.63,7.73,7.63,0.1,1.31,10750.77,8308.4201
000573.SZ,20010118,7.58,7.7,7.56,7.63,7.6,0.03,0.39,10776.13,8231.4845
000573.SZ,20010117,7.7,7.74,7.6,7.6,7.67,-0.07,-0.91,7647.91,5854.3745
000573.SZ,20010116,7.5,7.7,7.48,7.67,7.6,0.07,0.92,12512.33,9489.2733
000573.SZ,20010115,7.8,7.8,7.55,7.6,7.83,-0.23,-2.94,20028.98,15327.0654
000573.SZ,20010112,7.92,7.96,7.75,7.83,7.92,-0.09,-1.14,15100.55,11808.9468
000573.SZ,20010111,8.01,8.07,7.91,7.92,8.01,-0.09,-1.12,20316.86,16184.8242
000573.SZ,20010110,7.95,8.08,7.87,8.01,7.95,0.06,0.75,39057.87,31231.0287
000573.SZ,20010109,7.75,7.96,7.68,7.95,7.76,0.19,2.45,24879.66,19508.2101
000573.SZ,20010108,7.85,7.89,7.68,7.76,7.84,-0.08,-1.02,17146.86,13347.5554
000573.SZ,20010105,7.7,7.88,7.62,7.84,7.72,0.12,1.55,21535.45,16784.4541
000573.SZ,20010104,7.75,7.79,7.58,7.72,7.76,-0.04,-0.52,11618.93,8952.6623
000573.SZ,20010103,7.68,7.95,7.68,7.76,7.63,0.13,1.7,25918.75,20268.6157
000573.SZ,20010102,7.4,7.7,7.38,7.63,7.45,0.18,2.42,13163.21,10015.9922
000573.SZ,20001229,7.42,7.48,7.37,7.45,7.39,0.06,0.81,6867.99,5100.5202
000573.SZ,20001228,7.39,7.45,7.36,7.39,7.39,0.0,0.0,8076.34,5975.7469
000573.SZ,20001227,7.48,7.53,7.38,7.39,7.51,-0.12,-1.6,8910.83,6626.285
000573.SZ,20001226,7.4,7.52,7.37,7.51,7.38,0.13,1.76,10958.92,8163.816
000573.SZ,20001225,7.46,7.46,7.35,7.38,7.45,-0.07,-0.94,10264.72,7583.4492
000573.SZ,20001222,7.53,7.53,7.35,7.45,7.51,-0.06,-0.8,12647.11,9360.9194
000573.SZ,20001221,7.45,7.56,7.38,7.51,7.43,0.08,1.08,10924.8,8182.3554
000573.SZ,20001220,7.4,7.45,7.33,7.43,7.38,0.05,0.68,9527.16,7039.9209
000573.SZ,20001219,7.33,7.44,7.31,7.38,7.33,0.05,0.68,5295.63,3907.4122
000573.SZ,20001218,7.4,7.43,7.23,7.33,7.4,-0.07,-0.95,11470.95,8354.2349
000573.SZ,20001215,7.41,7.5,7.36,7.4,7.46,-0.06,-0.8,7346.72,5442.2562
000573.SZ,20001214,7.49,7.55,7.45,7.46,7.5,-0.04,-0.53,8347.23,6242.8029
000573.SZ,20001213,7.59,7.6,7.5,7.5,7.58,-0.08,-1.06,7887.94,5931.768
000573.SZ,20001212,7.83,7.83,7.45,7.58,7.47,0.11,1.47,10772.2,8129.4007
000573.SZ,20001211,7.66,7.7,7.44,7.47,7.67,-0.2,-2.61,14413.28,10834.5137
000573.SZ,20001208,7.65,7.79,7.63,7.67,7.63,0.04,0.52,8973.2,6908.3072
000573.SZ,20001207,7.72,7.74,7.58,7.63,7.74,-0.11,-1.42,14604.49,11164.3336
000573.SZ,20001206,7.99,8.0,7.7,7.74,7.98,-0.24,-3.01,19206.0,15007.2557
000573.SZ,20001205,7.91,8.1,7.91,7.98,7.91,0.07,0.89,20308.41,16201.7149
000573.SZ,20001204,7.9,7.96,7.82,7.91,7.89,0.02,0.25,14512.7,11455.6645
000573.SZ,20001201,7.98,8.01,7.81,7.89,7.98,-0.09,-1.13,20530.21,16198.334
000573.SZ,20001130,8.0,8.15,7.9,7.98,7.99,-0.01,-0.13,23363.95,18730.3283
000573.SZ,20001129,8.13,8.15,7.9,7.99,8.12,-0.13,-1.6,50411.44,40264.6206
000573.SZ,20001128,7.9,8.17,7.84,8.12,7.84,0.28,3.57,142809.58,114382.5215
000573.SZ,20001127,7.37,7.85,7.3,7.84,7.43,0.41,5.52,57331.11,43866.5471
000573.SZ,20001124,7.76,7.83,7.35,7.43,7.81,-0.38,-4.87,29480.49,22459.0793
000573.SZ,20001123,7.75,7.88,7.66,7.81,7.72,0.09,1.17,39739.46,30903.0764
000573.SZ,20001122,7.5,7.79,7.48,7.72,7.55,0.17,2.25,31923.07,24348.0161
000573.SZ,20001121,7.5,7.65,7.48,7.55,7.48,0.07,0.94,26249.98,19840.6211
000573.SZ,20001120,7.52,7.59,7.4,7.48,7.51,-0.03,-0.4,17599.34,13146.7398
000573.SZ,20001117,7.47,7.59,7.47,7.51,7.46,0.05,0.67,23554.0,17712.3736
000573.SZ,20001116,7.48,7.52,7.4,7.46,7.48,-0.02,-0.27,20919.0,15580.2033
000573.SZ,20001115,7.5,7.6,7.45,7.48,7.46,0.02,0.27,25282.0,19015.463
000573.SZ,20001114,7.5,7.5,7.39,7.46,7.5,-0.04,-0.53,19313.0,14390.5062
000573.SZ,20001113,7.44,7.5,7.35,7.5,7.42,0.08,1.08,29051.0,21619.0566
000573.SZ,20001110,7.35,7.44,7.26,7.42,7.32,0.1,1.37,23688.0,17462.267
000573.SZ,20001109,7.3,7.33,7.2,7.32,7.3,0.02,0.27,12725.0,9237.4679
000573.SZ,20001108,7.2,7.31,7.15,7.3,7.19,0.11,1.53,16396.0,11797.0228
000573.SZ,20001107,7.18,7.24,7.17,7.19,7.18,0.01,0.14,11667.0,8394.3126
000573.SZ,20001106,7.18,7.26,7.16,7.18,7.17,0.01,0.14,10637.0,7643.1435
000573.SZ,20001103,7.21,7.32,7.14,7.17,7.29,-0.12,-1.65,13519.0,9724.9103
000573.SZ,20001102,7.32,7.39,7.26,7.29,7.34,-0.05,-0.68,12828.0,9389.5281
000573.SZ,20001101,7.32,7.45,7.3,7.34,7.32,0.02,0.27,10217.0,7518.2164
000573.SZ,20001031,7.5,7.52,7.3,7.32,7.49,-0.17,-2.27,16135.0,11890.7022
000573.SZ,20001030,7.23,7.58,7.23,7.49,7.11,0.38,5.34,63488.0,47263.4118
000573.SZ,20001027,7.05,7.15,7.0,7.11,7.08,0.03,0.42,11806.0,8305.337
000573.SZ,20001026,7.18,7.22,7.08,7.08,7.16,-0.08,-1.12,10813.0,7694.6951
000573.SZ,20001025,7.06,7.23,7.06,7.16,7.06,0.1,1.42,13603.0,9718.396
000573.SZ,20001024,7.18,7.18,7.01,7.06,7.17,-0.11,-1.53,8687.0,6141.5643
000573.SZ,20001023,7.12,7.2,7.1,7.17,7.1,0.07,0.99,10698.0,7646.502
000573.SZ,20001020,7.01,7.15,6.98,7.1,7.0,0.1,1.43,8280.0,5825.2161
000573.SZ,20001019,7.1,7.28,7.0,7.0,7.1,-0.1,-1.41,6768.0,4782.2135
000573.SZ,20001018,7.04,7.25,7.02,7.1,7.04,0.06,0.85,8085.0,5783.5533
000573.SZ,20001017,6.9,7.1,6.89,7.04,6.91,0.13,1.88,7398.0,5154.2482
000573.SZ,20001016,7.1,7.1,6.91,6.91,7.1,-0.19,-2.68,8530.0,5962.0391
000573.SZ,20001013,7.3,7.3,7.06,7.1,7.28,-0.18,-2.47,8615.0,6157.7996
000573.SZ,20001012,7.26,7.38,7.13,7.28,7.25,0.03,0.41,21817.0,15883.4576
000573.SZ,20001011,7.09,7.26,7.01,7.25,7.09,0.16,2.26,18326.0,13074.2872
000573.SZ,20001010,7.07,7.13,7.02,7.09,7.06,0.03,0.42,9992.0,7073.9002
000573.SZ,20001009,7.1,7.14,6.92,7.06,7.01,0.05,0.71,7091.0,4954.7585
000573.SZ,20000929,6.7,7.05,6.7,7.01,6.72,0.29,4.32,16427.0,11420.8546
000573.SZ,20000928,6.9,6.92,6.71,6.72,6.9,-0.18,-2.61,7423.0,5034.1004
000573.SZ,20000927,6.73,6.91,6.73,6.9,6.72,0.18,2.68,7044.0,4791.6929
000573.SZ,20000926,6.82,6.82,6.68,6.72,6.73,-0.01,-0.15,5156.0,3474.6073
000573.SZ,20000922,6.83,6.83,6.7,6.73,6.86,-0.13,-1.9,8172.0,5510.3364
000573.SZ,20000921,6.88,7.0,6.86,6.86,6.88,-0.02,-0.29,10474.0,7246.9646
000573.SZ,20000920,6.75,6.9,6.72,6.88,6.79,0.09,1.33,11654.0,7946.4849
000573.SZ,20000919,7.1,7.1,6.75,6.79,7.13,-0.34,-4.77,20025.0,13781.2123
000573.SZ,20000918,7.18,7.3,7.12,7.13,7.18,-0.05,-0.7,9214.0,6644.6815
000573.SZ,20000915,7.24,7.24,7.11,7.18,7.24,-0.06,-0.83,11213.0,8032.5283
000573.SZ,20000914,7.42,7.42,7.18,7.24,7.4,-0.16,-2.16,13523.0,9827.5854
000573.SZ,20000913,7.42,7.47,7.3,7.4,7.42,-0.02,-0.27,17374.0,12808.9645
000573.SZ,20000912,7.22,7.49,7.22,7.42,7.22,0.2,2.77,15506.0,11337.7817
000573.SZ,20000911,7.08,7.27,7.08,7.22,7.08,0.14,1.98,15553.0,11195.7072
000573.SZ,20000908,7.18,7.25,7.04,7.08,7.18,-0.1,-1.39,25942.0,18407.9844
000573.SZ,20000907,7.33,7.5,7.11,7.18,7.32,-0.14,-1.91,22151.0,16082.2079
000573.SZ,20000906,7.3,7.52,7.3,7.32,7.31,0.01,0.14,18554.83,13727.9088
000573.SZ,20000905,7.65,7.7,7.3,7.31,7.6,-0.29,-3.82,31386.0,23487.0857
000573.SZ,20000904,7.79,7.79,7.4,7.6,8.02,-0.42,-5.24,46423.0,34957.3166
000573.SZ,20000830,8.18,8.22,8.0,8.02,8.15,-0.13,-1.6,24645.0,19854.264
000573.SZ,20000829,8.08,8.24,8.06,8.15,8.06,0.09,1.12,31386.0,25534.6156
000573.SZ,20000828,8.18,8.2,8.02,8.06,8.18,-0.12,-1.47,40034.0,32244.0742
000573.SZ,20000825,8.1,8.24,8.1,8.18,8.08,0.1,1.24,23701.0,19293.183
000573.SZ,20000824,8.12,8.2,7.99,8.08,8.12,-0.04,-0.49,46471.0,37544.1112
000573.SZ,20000823,8.21,8.38,7.75,8.12,8.25,-0.13,-1.58,54238.0,43837.366
000573.SZ,20000822,8.45,8.6,8.25,8.25,8.42,-0.17,-2.02,37944.0,32275.3113
000573.SZ,20000821,8.26,8.45,8.2,8.42,8.25,0.17,2.06,38210.0,31890.377
000573.SZ,20000818,8.35,8.36,8.24,8.25,8.35,-0.1,-1.2,27078.0,22403.9601
000573.SZ,20000817,8.3,8.4,8.24,8.35,8.29,0.06,0.72,29402.0,24399.1261
000573.SZ,20000816,8.32,8.41,8.25,8.29,8.32,-0.03,-0.36,23474.0,19472.183
000573.SZ,20000815,8.38,8.4,8.3,8.32,8.34,-0.02,-0.24,16263.0,13553.2998
000573.SZ,20000814,8.35,8.43,8.27,8.34,8.35,-0.01,-0.12,24701.0,20546.9917
000573.SZ,20000811,8.37,8.6,8.33,8.35,8.37,-0.02,-0.24,16397.0,13794.781
000573.SZ,20000810,8.6,8.64,8.35,8.37,8.58,-0.21,-2.45,28728.0,24153.4976
000573.SZ,20000809,8.74,8.75,8.53,8.58,8.7,-0.12,-1.38,30034.0,25807.2976
000573.SZ,20000808,8.42,8.74,8.35,8.7,8.4,0.3,3.57,66912.0,57522.0812
000573.SZ,20000807,8.4,8.47,8.26,8.4,8.4,0.0,0.0,25082.0,20973.4188
000573.SZ,20000804,8.35,8.47,8.3,8.4,8.33,0.07,0.84,30618.0,25668.7602
000573.SZ,20000803,8.2,8.4,8.2,8.33,8.26,0.07,0.85,26894.0,22396.7963
000573.SZ,20000802,8.29,8.3,8.2,8.26,8.29,-0.03,-0.36,28044.0,23078.442
000573.SZ,20000801,8.4,8.42,8.24,8.29,8.36,-0.07,-0.84,28682.0,23766.5953
000573.SZ,20000731,8.23,8.38,8.2,8.36,8.29,0.07,0.84,35593.0,29410.2096
000573.SZ,20000728,8.38,8.48,8.26,8.29,8.37,-0.08,-0.96,31540.0,26233.7934
000573.SZ,20000727,8.48,8.55,8.33,8.37,8.48,-0.11,-1.3,27031.0,22727.9949
000573.SZ,20000726,8.32,8.5,8.24,8.48,8.32,0.16,1.92,28145.0,23659.3999
000573.SZ,20000725,8.2,8.42,8.2,8.32,8.21,0.11,1.34,22145.0,18437.3731
000573.SZ,20000724,8.35,8.37,8.19,8.21,8.39,-0.18,-2.15,47042.0,38686.3639
000573.SZ,20000721,8.5,8.56,8.35,8.39,8.49,-0.1,-1.18,30678.0,25778.5565
000573.SZ,20000720,8.36,8.49,8.25,8.49,8.36,0.13,1.56,61178.0,50852.3675
000573.SZ,20000719,8.55,8.59,8.32,8.36,8.55,-0.19,-2.22,84850.0,71187.785
000573.SZ,20000718,8.5,8.65,8.48,8.55,8.48,0.07,0.83,50007.0,42668.9268
000573.SZ,20000717,8.86,8.87,8.45,8.48,8.89,-0.41,-4.61,92127.0,79433.7698
000573.SZ,20000714,9.0,9.02,8.85,8.89,9.0,-0.11,-1.22,38657.0,34432.9999
000573.SZ,20000713,8.78,9.18,8.72,9.0,8.75,0.25,2.86,81643.0,73274.3226
000573.SZ,20000712,8.72,8.89,8.7,8.75,8.72,0.03,0.34,39061.0,34255.5305
000573.SZ,20000711,8.9,8.98,8.7,8.72,8.89,-0.17,-1.91,49170.0,43284.3548
000573.SZ,20000710,8.8,8.94,8.56,8.89,8.81,0.08,0.91,67624.0,59014.6122
000573.SZ,20000707,8.92,9.0,8.76,8.81,8.9,-0.09,-1.01,42350.0,37466.5324
000573.SZ,20000706,8.84,9.0,8.73,8.9,8.84,0.06,0.68,29830.0,26497.6772
000573.SZ,20000705,9.07,9.12,8.8,8.84,9.07,-0.23,-2.54,43319.0,38566.6883
000573.SZ,20000704,9.15,9.24,8.9,9.07,9.15,-0.08,-0.87,52282.0,47215.9004
000573.SZ,20000703,9.0,9.34,8.7,9.15,9.02,0.13,1.44,159576.0,145275.9591
000573.SZ,20000630,8.73,9.48,8.73,9.02,8.68,0.34,3.92,178576.0,162756.6806
000573.SZ,20000629,8.9,8.99,8.62,8.68,8.89,-0.21,-2.36,43019.0,37602.6892
000573.SZ,20000628,8.7,9.15,8.7,8.89,8.7,0.19,2.18,64477.0,57797.5835
000573.SZ,20000627,8.71,8.9,8.65,8.7,8.65,0.05,0.58,33038.0,28951.9459
000573.SZ,20000623,8.5,8.8,8.45,8.65,8.53,0.12,1.41,40796.0,35015.6606
000573.SZ,20000622,8.6,8.7,8.45,8.53,8.6,-0.07,-0.81,33933.0,29025.0885
000573.SZ,20000621,8.5,8.65,8.4,8.6,8.55,0.05,0.58,37746.0,32186.9406
000573.SZ,20000620,8.78,8.79,8.45,8.55,8.78,-0.23,-2.62,50258.0,43121.9047
000573.SZ,20000619,9.0,9.15,8.7,8.78,9.01,-0.23,-2.55,77786.0,69342.179
000573.SZ,20000616,9.29,9.53,9.0,9.01,9.26,-0.25,-2.7,190292.0,175958.8726
000573.SZ,20000615,8.68,9.29,8.6,9.26,8.67,0.59,6.81,184179.0,165391.4168
000573.SZ,20000614,8.85,8.88,8.61,8.67,8.79,-0.12,-1.37,63952.0,55910.9342
000573.SZ,20000613,8.49,8.88,8.42,8.79,8.41,0.38,4.52,80342.0,69902.1449
000573.SZ,20000612,8.43,8.55,8.28,8.41,8.43,-0.02,-0.24,35008.0,29295.2746
000573.SZ,20000609,8.7,8.88,8.41,8.43,8.68,-0.25,-2.88,61475.0,53188.8483
000573.SZ,20000608,8.38,8.8,8.25,8.68,8.39,0.29,3.46,74569.0,63550.1553
000573.SZ,20000607,8.4,8.5,8.2,8.39,8.4,-0.01,-0.12,48576.0,40601.4491
000573.SZ,20000606,8.28,8.42,8.18,8.4,8.28,0.12,1.45,58200.0,48287.9949
000573.SZ,20000605,8.54,8.66,8.19,8.28,8.54,-0.26,-3.04,82398.0,69163.0252
000573.SZ,20000602,8.66,8.78,8.45,8.54,8.66,-0.12,-1.39,66142.0,56380.5647
000573.SZ,20000601,8.6,8.88,8.5,8.66,8.58,0.08,0.93,54930.0,47703.2971
000573.SZ,20000531,8.41,8.65,8.25,8.58,8.44,0.14,1.66,61461.0,52061.2103
000573.SZ,20000530,8.73,8.79,8.41,8.44,8.73,-0.29,-3.32,82365.0,70542.1715
000573.SZ,20000529,8.8,8.97,8.7,8.73,8.77,-0.04,-0.46,86245.0,75983.2224
000573.SZ,20000526,8.98,9.15,8.71,8.77,8.95,-0.18,-2.01,153932.0,137523.1998
000573.SZ,20000525,8.8,9.0,8.5,8.95,8.68,0.27,3.11,177218.0,156874.205
000573.SZ,20000524,8.2,9.0,8.17,8.68,8.22,0.46,5.6,190761.0,166903.511
000573.SZ,20000523,8.5,8.5,8.16,8.22,8.42,-0.2,-2.38,75519.0,62304.8076
000573.SZ,20000522,8.35,8.47,8.2,8.42,8.29,0.13,1.57,97250.0,81472.223
000573.SZ,20000519,8.15,8.45,7.9,8.29,8.1,0.19,2.35,96747.0,79537.5243
000573.SZ,20000518,7.86,8.18,7.6,8.1,7.88,0.22,2.79,89850.0,71372.3938
000573.SZ,20000517,8.15,8.15,7.85,7.88,8.18,-0.3,-3.67,62394.0,49855.4421
000573.SZ,20000516,7.81,8.29,7.78,8.18,8.12,0.06,0.74,142145.0,113686.4846
000573.SZ,20000515,9.0,9.07,8.1,8.12,8.91,-0.79,-8.87,317963.0,267144.5796
000573.SZ,20000512,8.24,8.97,8.2,8.91,8.24,0.67,8.13,280687.0,238215.2899
000573.SZ,20000511,8.51,8.58,8.12,8.24,8.75,-0.51,-5.83,136829.0,113091.835
000573.SZ,20000510,9.0,9.19,8.18,8.75,9.03,-0.28,-3.1,289862.0,248014.2141
000573.SZ,20000509,8.82,9.09,8.6,9.03,8.87,0.16,1.8,276010.0,246882.9032
000573.SZ,20000508,8.55,8.95,8.51,8.87,8.15,0.72,8.83,555364.0,484759.7339
000573.SZ,20000428,7.48,8.15,7.21,8.15,7.41,0.74,9.99,533286.0,422531.3969
000573.SZ,20000427,7.4,7.6,7.18,7.41,7.4,0.01,0.14,169448.0,125659.3654
000573.SZ,20000426,7.48,7.57,7.26,7.4,7.46,-0.06,-0.8,90698.0,67015.4597
000573.SZ,20000425,7.5,7.6,7.31,7.46,7.45,0.01,0.13,216537.0,161823.0098
000573.SZ,20000424,6.8,7.48,6.8,7.45,6.82,0.63,9.24,164685.0,118781.0632
000573.SZ,20000421,7.0,7.08,6.79,6.82,6.99,-0.17,-2.43,32157.0,22067.2843
000573.SZ,20000420,6.85,7.14,6.83,6.99,6.82,0.17,2.49,39171.0,27485.6161
000573.SZ,20000419,6.8,6.97,6.73,6.82,6.77,0.05,0.74,25946.0,17829.0765
000573.SZ,20000418,6.68,6.85,6.64,6.77,6.7,0.07,1.04,27507.0,18561.0
000573.SZ,20000417,6.9,6.91,6.6,6.7,6.91,-0.21,-3.04,52665.0,35276.7519
000573.SZ,20000414,6.99,7.0,6.81,6.91,6.99,-0.08,-1.14,41867.0,28828.8838
000573.SZ,20000413,7.0,7.05,6.92,6.99,7.03,-0.04,-0.57,38817.0,27077.6097
000573.SZ,20000412,6.9,7.08,6.8,7.03,6.94,0.09,1.3,52291.0,36408.7069
000573.SZ,20000411,7.25,7.26,6.92,6.94,7.25,-0.31,-4.28,80620.0,56942.0366
000573.SZ,20000410,7.33,7.5,7.2,7.25,7.34,-0.09,-1.23,89341.0,65220.1021
000573.SZ,20000407,7.2,7.65,7.19,7.34,7.08,0.26,3.67,246267.0,182582.2163
000573.SZ,20000406,6.81,7.1,6.79,7.08,6.79,0.29,4.27,177471.0,124215.3397
000573.SZ,20000405,6.32,6.95,6.3,6.79,6.35,0.44,6.93,80745.0,54055.026
000573.SZ,20000404,6.61,6.62,6.3,6.35,6.61,-0.26,-3.93,34011.0,21798.0059
000573.SZ,20000403,6.61,6.9,6.6,6.61,6.61,0.0,0.0,39541.0,26660.6602
000573.SZ,20000331,6.82,6.85,6.58,6.61,6.82,-0.21,-3.08,53812.0,35848.3629
000573.SZ,20000330,6.88,6.95,6.8,6.82,6.88,-0.06,-0.87,62032.0,42568.0985
000573.SZ,20000329,6.9,6.98,6.55,6.88,6.8,0.08,1.18,89757.0,60300.1561
000573.SZ,20000328,6.99,7.25,6.6,6.8,6.79,0.01,0.15,222901.0,155518.7855
000573.SZ,20000327,6.2,6.79,6.2,6.79,6.17,0.62,10.05,140976.0,93371.4303
000573.SZ,20000324,6.27,6.42,6.15,6.17,6.27,-0.1,-1.59,52621.0,33210.8076
000573.SZ,20000323,6.13,6.34,6.12,6.27,6.11,0.16,2.62,42192.0,26267.8466
000573.SZ,20000322,6.2,6.24,6.07,6.11,6.2,-0.09,-1.45,22218.0,13596.4621
000573.SZ,20000321,6.1,6.38,6.06,6.2,6.08,0.12,1.97,44605.0,27881.787
000573.SZ,20000320,5.8,6.09,5.78,6.08,5.92,0.16,2.7,27828.0,16598.9099
000573.SZ,20000317,5.76,5.95,5.76,5.92,5.84,0.08,1.37,18060.0,10598.598
000573.SZ,20000316,6.18,6.19,5.81,5.84,6.17,-0.33,-5.35,22815.0,13534.4466
000573.SZ,20000315,5.96,6.2,5.96,6.17,5.96,0.21,3.52,36220.0,22265.1456
000573.SZ,20000314,5.96,5.97,5.76,5.96,5.97,-0.01,-0.17,33710.0,19698.6553
000573.SZ,20000313,5.95,5.99,5.8,5.97,5.9,0.07,1.19,19861.0,11738.1484
000573.SZ,20000310,5.95,6.03,5.83,5.9,5.96,-0.06,-1.01,20279.0,11972.5644
000573.SZ,20000309,6.1,6.12,5.9,5.96,6.09,-0.13,-2.13,23754.0,14219.2148
000573.SZ,20000308,6.02,6.15,5.95,6.09,5.99,0.1,1.67,22534.0,13600.8302
000573.SZ,20000307,5.8,6.0,5.75,5.99,5.94,0.05,0.84,33362.0,19612.7541
000573.SZ,20000306,6.3,6.45,5.68,5.94,6.31,-0.37,-5.86,63628.0,39151.5826
000573.SZ,20000303,6.28,6.39,6.25,6.31,6.23,0.08,1.28,36939.0,23294.8427
000573.SZ,20000302,6.3,6.4,6.16,6.23,6.3,-0.07,-1.11,31937.0,20034.4318
000573.SZ,20000301,6.34,6.45,6.21,6.3,6.34,-0.04,-0.63,34682.0,21941.0
000573.SZ,20000229,6.45,6.55,6.15,6.34,6.39,-0.05,-0.78,51310.0,32457.9473
000573.SZ,20000228,6.1,6.58,6.1,6.39,6.1,0.29,4.75,61838.0,39659.5168
000573.SZ,20000225,6.0,6.28,5.95,6.1,6.0,0.1,1.67,43235.0,26435.0339
000573.SZ,20000224,5.82,6.05,5.79,6.0,5.82,0.18,3.09,23366.0,13850.2379
000573.SZ,20000223,5.83,6.08,5.81,5.82,6.03,-0.21,-3.48,31344.0,18527.4693
000573.SZ,20000222,6.16,6.52,6.02,6.03,6.19,-0.16,-2.58,42408.0,26629.7431
000573.SZ,20000221,6.35,6.48,6.12,6.19,6.2,-0.01,-0.16,50480.0,31577.5677
000573.SZ,20000218,6.12,6.2,5.8,6.2,6.2,0.0,0.0,51553.0,30939.6476
000573.SZ,20000217,7.0,7.25,6.12,6.2,6.74,-0.54,-8.01,134093.0,89531.1656
000573.SZ,20000216,6.5,6.74,6.35,6.74,6.14,0.6,9.77,259984.0,172584.5024
000573.SZ,20000215,5.8,6.33,5.53,6.14,5.75,0.39,6.78,121969.0,74713.488
000573.SZ,20000214,5.4,5.75,5.4,5.75,5.3,0.45,8.49,48259.0,27158.2641
000573.SZ,20000128,5.35,5.37,5.23,5.3,5.34,-0.04,-0.75,23253.0,12250.1472
000573.SZ,20000127,5.25,5.39,5.18,5.34,5.25,0.09,1.71,24026.0,12659.7715
000573.SZ,20000126,5.25,5.3,5.2,5.25,5.24,0.01,0.19,11103.0,5816.9675
000573.SZ,20000125,5.4,5.42,5.2,5.24,5.38,-0.14,-2.6,17379.0,9163.8575
000573.SZ,20000124,5.15,5.44,5.06,5.38,5.09,0.29,5.7,41859.0,21983.9271
000573.SZ,20000121,5.16,5.19,5.05,5.09,5.19,-0.1,-1.93,22585.0,11485.144
000573.SZ,20000120,5.12,5.22,5.08,5.19,5.12,0.07,1.37,13209.0,6771.4385
000573.SZ,20000119,5.19,5.19,5.1,5.12,5.12,0.0,0.0,7577.0,3879.5104
000573.SZ,20000118,5.13,5.2,5.08,5.12,5.14,-0.02,-0.39,7750.0,3976.6924
000573.SZ,20000117,5.1,5.18,5.04,5.14,5.1,0.04,0.78,9963.0,5085.7661
000573.SZ,20000114,5.16,5.2,5.07,5.1,5.16,-0.06,-1.16,10322.0,5270.6547
000573.SZ,20000113,5.21,5.27,5.14,5.16,5.23,-0.07,-1.34,12216.0,6321.5058
000573.SZ,20000112,5.37,5.44,5.21,5.23,5.37,-0.14,-2.61,13885.0,7330.2033
000573.SZ,20000111,5.7,5.73,5.3,5.37,5.69,-0.32,-5.62,20403.0,11205.1149
000573.SZ,20000110,5.6,5.78,5.41,5.69,5.58,0.11,1.97,35403.0,19849.9226
000573.SZ,20000107,5.4,5.6,5.4,5.58,5.37,0.21,3.91,30436.0,16777.7041
000573.SZ,20000106,5.15,5.41,5.15,5.37,5.21,0.16,3.07,14007.0,7378.5818
000573.SZ,20000105,5.28,5.35,5.2,5.21,5.25,-0.04,-0.76,11603.0,6125.2414
000573.SZ,20000104,5.15,5.32,5.03,5.25,5.13,0.12,2.34,7192.0,3733.8493
