ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20200601,1.21,1.28,1.21,1.28,1.22,0.06,4.918,375011.19,47394.671
000673.SZ,20200529,1.19,1.23,1.17,1.22,1.21,0.01,0.8264,179935.46,21834.631
000673.SZ,20200528,1.24,1.26,1.2,1.21,1.25,-0.04,-3.2,238508.2,29269.433
000673.SZ,20200527,1.2,1.27,1.2,1.25,1.23,0.02,1.626,308764.46,38236.89
000673.SZ,20200526,1.19,1.25,1.15,1.23,1.2,0.03,2.5,352269.56,41970.405
000673.SZ,20200525,1.24,1.25,1.2,1.2,1.26,-0.06,-4.7619,277304.02,33535.441
000673.SZ,20200522,1.29,1.3,1.23,1.26,1.29,-0.03,-2.3256,385284.72,47982.868
000673.SZ,20200521,1.28,1.37,1.28,1.29,1.35,-0.06,-4.4444,552493.65,71605.755
000673.SZ,20200520,1.35,1.37,1.35,1.35,1.42,-0.07,-4.9296,128051.0,17300.201
000673.SZ,20200519,1.5,1.51,1.42,1.42,1.49,-0.07,-4.698,392408.23,57128.057
000673.SZ,20200518,1.35,1.49,1.35,1.49,1.42,0.07,4.9296,546864.74,75687.925
000673.SZ,20200515,1.42,1.42,1.42,1.42,1.49,-0.07,-4.698,25170.0,3574.14
000673.SZ,20200514,1.49,1.49,1.49,1.49,1.57,-0.08,-5.0955,10865.0,1618.885
000673.SZ,20200513,1.57,1.57,1.57,1.57,1.65,-0.08,-4.8485,7868.0,1235.276
000673.SZ,20200512,1.65,1.65,1.65,1.65,1.74,-0.09,-5.1724,12603.0,2079.495
000673.SZ,20200511,1.74,1.74,1.74,1.74,1.83,-0.09,-4.918,12239.0,2129.586
000673.SZ,20200508,1.83,1.83,1.83,1.83,1.93,-0.1,-5.1813,9115.0,1668.045
000673.SZ,20200507,1.93,1.93,1.93,1.93,2.03,-0.1,-4.9261,15510.0,2993.43
000673.SZ,20200506,2.03,2.03,2.03,2.03,2.14,-0.11,-5.1402,9461.0,1920.583
000673.SZ,20200430,2.14,2.14,2.14,2.14,2.25,-0.11,-4.8889,7651.0,1637.314
000673.SZ,20200429,2.25,2.25,2.25,2.25,2.37,-0.12,-5.0633,10425.0,2345.625
000673.SZ,20200427,2.5,2.5,2.28,2.37,2.53,-0.16,-6.3241,328660.31,76621.632
000673.SZ,20200424,2.62,2.65,2.52,2.53,2.64,-0.11,-4.1667,187959.8,48211.178
000673.SZ,20200423,2.69,2.73,2.63,2.64,2.72,-0.08,-2.9412,197690.0,52739.763
000673.SZ,20200422,2.73,2.75,2.67,2.72,2.77,-0.05,-1.8051,164837.0,44670.879
000673.SZ,20200421,2.76,2.84,2.73,2.77,2.75,0.02,0.7273,202964.0,56426.447
000673.SZ,20200420,2.8,2.82,2.74,2.75,2.8,-0.05,-1.7857,149500.6,41222.135
000673.SZ,20200417,2.82,2.87,2.79,2.8,2.84,-0.04,-1.4085,168755.59,47609.914
000673.SZ,20200416,2.78,2.88,2.77,2.84,2.82,0.02,0.7092,199924.02,56607.335
000673.SZ,20200415,2.93,2.96,2.81,2.82,2.91,-0.09,-3.0928,224143.02,64179.362
000673.SZ,20200414,2.9,3.06,2.83,2.91,2.83,0.08,2.8269,259256.38,75261.692
000673.SZ,20200413,2.86,2.91,2.73,2.83,2.96,-0.13,-4.3919,279483.62,78775.245
000673.SZ,20200410,3.18,3.29,2.93,2.96,3.12,-0.16,-5.1282,571385.46,177988.17
000673.SZ,20200409,2.88,3.12,2.85,3.12,2.84,0.28,9.8592,137722.24,42045.602
000673.SZ,20200408,2.82,2.89,2.81,2.84,2.84,0.0,0.0,197434.0,56363.782
000673.SZ,20200407,2.8,2.85,2.75,2.84,2.74,0.1,3.6496,272229.52,76692.739
000673.SZ,20200403,2.74,2.85,2.73,2.74,2.73,0.01,0.3663,273148.74,75982.919
000673.SZ,20200402,2.65,2.73,2.58,2.73,2.69,0.04,1.487,223159.26,59421.475
000673.SZ,20200401,2.76,2.8,2.6,2.69,2.81,-0.12,-4.2705,336505.74,90194.211
000673.SZ,20200331,2.96,2.98,2.76,2.81,2.93,-0.12,-4.0956,296898.12,83964.02
000673.SZ,20200330,3.0,3.02,2.9,2.93,3.06,-0.13,-4.2484,178323.0,52310.551
000673.SZ,20200327,3.14,3.18,3.06,3.06,3.12,-0.06,-1.9231,162775.74,50678.631
000673.SZ,20200326,3.12,3.19,3.07,3.12,3.15,-0.03,-0.9524,214055.0,67257.002
000673.SZ,20200325,3.08,3.18,3.05,3.15,3.03,0.12,3.9604,254459.0,79410.168
000673.SZ,20200324,3.03,3.08,2.93,3.03,2.96,0.07,2.3649,175127.46,52706.937
000673.SZ,20200323,3.11,3.11,2.95,2.96,3.11,-0.15,-4.8232,147963.0,44722.56
000673.SZ,20200320,3.15,3.17,3.05,3.11,3.11,0.0,0.0,143475.26,44486.451
000673.SZ,20200319,3.1,3.14,2.98,3.11,3.11,0.0,0.0,211846.92,64875.024
000673.SZ,20200318,3.24,3.31,3.1,3.11,3.23,-0.12,-3.7152,194242.0,62426.175
000673.SZ,20200317,3.3,3.4,3.02,3.23,3.34,-0.11,-3.2934,245574.0,79018.501
000673.SZ,20200316,3.48,3.58,3.31,3.34,3.45,-0.11,-3.1884,231616.0,79311.629
000673.SZ,20200313,3.39,3.53,3.31,3.45,3.52,-0.07,-1.9886,263839.0,89435.972
000673.SZ,20200312,3.54,3.58,3.48,3.52,3.64,-0.12,-3.2967,213466.0,75310.18
000673.SZ,20200311,3.67,3.83,3.63,3.64,3.61,0.03,0.831,363088.0,134681.365
000673.SZ,20200310,3.5,3.61,3.4,3.61,3.56,0.05,1.4045,342914.2,120678.062
000673.SZ,20200309,3.71,3.74,3.55,3.56,3.76,-0.2,-5.3191,353899.0,128426.609
000673.SZ,20200306,3.8,3.84,3.73,3.76,3.91,-0.15,-3.8363,430141.4,162831.955
000673.SZ,20200305,3.79,4.2,3.72,3.91,3.87,0.04,1.0336,827908.94,320567.837
000673.SZ,20200304,3.71,3.98,3.71,3.87,3.71,0.16,4.3127,973635.35,375774.138
000673.SZ,20200303,3.43,3.71,3.38,3.71,3.37,0.34,10.089,494334.17,179887.895
000673.SZ,20200302,3.4,3.42,3.34,3.37,3.31,0.06,1.8127,273877.0,92420.804
000673.SZ,20200228,3.5,3.52,3.3,3.31,3.62,-0.31,-8.5635,385109.0,130682.385
000673.SZ,20200227,3.75,3.77,3.62,3.62,3.71,-0.09,-2.4259,294383.0,107691.718
000673.SZ,20200226,3.77,3.82,3.7,3.71,3.77,-0.06,-1.5915,371918.1,139721.418
000673.SZ,20200225,3.82,3.84,3.58,3.77,3.9,-0.13,-3.3333,435840.36,163029.772
000673.SZ,20200224,3.93,3.97,3.83,3.9,3.93,-0.03,-0.7634,383864.81,149300.683
000673.SZ,20200221,3.94,3.97,3.88,3.93,3.89,0.04,1.0283,413636.6,162195.367
000673.SZ,20200220,3.84,3.91,3.78,3.89,3.84,0.05,1.3021,375634.72,144801.763
000673.SZ,20200219,4.04,4.04,3.83,3.84,4.0,-0.16,-4.0,431774.66,168442.953
000673.SZ,20200218,3.9,4.07,3.9,4.0,3.87,0.13,3.3592,538202.42,213675.939
000673.SZ,20200217,3.77,3.89,3.74,3.87,3.81,0.06,1.5748,374881.63,144296.935
000673.SZ,20200214,3.8,3.86,3.7,3.81,3.91,-0.1,-2.5575,379267.74,144274.42
000673.SZ,20200213,3.92,4.1,3.9,3.91,3.88,0.03,0.7732,488159.09,194637.205
000673.SZ,20200212,3.89,3.92,3.81,3.88,3.85,0.03,0.7792,289951.0,112114.97
000673.SZ,20200211,3.98,4.0,3.77,3.85,3.97,-0.12,-3.0227,392945.36,152020.034
000673.SZ,20200210,4.02,4.02,3.82,3.97,4.02,-0.05,-1.2438,412627.99,162710.683
000673.SZ,20200207,4.06,4.3,3.78,4.02,4.05,-0.03,-0.7407,684748.36,278307.784
000673.SZ,20200206,3.69,4.06,3.58,4.05,3.69,0.36,9.7561,782980.89,307648.853
000673.SZ,20200205,3.22,3.69,3.22,3.69,3.35,0.34,10.1493,473164.06,165094.883
000673.SZ,20200204,3.35,3.35,3.35,3.35,3.72,-0.37,-9.9462,57081.0,19122.135
000673.SZ,20200203,3.72,3.72,3.72,3.72,4.13,-0.41,-9.9274,14304.0,5321.088
000673.SZ,20200123,4.13,4.13,4.13,4.13,4.59,-0.46,-10.0218,50095.0,20689.235
000673.SZ,20200122,4.59,4.59,4.59,4.59,5.1,-0.51,-10.0,94310.0,43288.29
000673.SZ,20200121,5.38,5.39,5.1,5.1,5.37,-0.27,-5.0279,331143.45,172221.39
000673.SZ,20200120,5.32,5.48,5.23,5.37,5.36,0.01,0.1866,231886.0,124390.681
000673.SZ,20200117,5.51,5.58,5.36,5.36,5.53,-0.17,-3.0741,328227.0,178596.39
000673.SZ,20200116,5.69,5.74,5.51,5.53,5.77,-0.24,-4.1594,489146.32,273204.267
000673.SZ,20200115,5.5,5.99,5.35,5.77,5.55,0.22,3.964,740190.74,419889.222
000673.SZ,20200114,5.76,5.84,5.5,5.55,5.67,-0.12,-2.1164,519041.93,293535.724
000673.SZ,20200113,5.7,5.74,5.47,5.67,5.76,-0.09,-1.5625,532576.05,297725.187
000673.SZ,20200110,5.88,5.96,5.73,5.76,6.03,-0.27,-4.4776,724558.01,422597.61
000673.SZ,20200109,5.74,6.23,5.65,6.03,5.74,0.29,5.0523,1151425.93,689964.92
000673.SZ,20200108,5.61,6.01,5.5,5.74,5.8,-0.06,-1.0345,914453.44,524422.789
000673.SZ,20200107,5.59,6.0,5.59,5.8,5.7,0.1,1.7544,902500.11,523916.657
000673.SZ,20200106,5.96,6.15,5.66,5.7,5.8,-0.1,-1.7241,1263599.31,748487.098
000673.SZ,20200103,5.18,5.8,5.1,5.8,5.27,0.53,10.0569,891179.06,489367.801
000673.SZ,20200102,5.18,5.3,5.11,5.27,5.1,0.17,3.3333,531083.74,277853.958
000673.SZ,20191231,5.22,5.32,5.05,5.1,5.16,-0.06,-1.1628,376809.74,194304.542
000673.SZ,20191230,5.1,5.2,4.68,5.16,5.2,-0.04,-0.7692,541185.03,271467.693
000673.SZ,20191227,5.45,5.45,5.15,5.2,5.36,-0.16,-2.9851,506310.39,268274.116
000673.SZ,20191226,5.39,5.48,5.21,5.36,5.42,-0.06,-1.107,478506.32,255218.812
000673.SZ,20191225,5.35,5.63,5.33,5.42,5.33,0.09,1.6886,666231.07,364495.565
000673.SZ,20191224,5.24,5.38,5.13,5.33,5.24,0.09,1.7176,560044.68,294457.149
000673.SZ,20191223,5.66,5.66,5.15,5.24,5.61,-0.37,-6.5954,671085.0,358604.686
000673.SZ,20191220,5.9,5.9,5.52,5.61,5.98,-0.37,-6.1873,852730.33,485673.647
000673.SZ,20191219,5.95,6.22,5.91,5.98,5.91,0.07,1.1844,973527.6,590034.902
000673.SZ,20191218,6.03,6.12,5.88,5.91,6.15,-0.24,-3.9024,1078363.1,645925.638
000673.SZ,20191217,5.91,6.31,5.82,6.15,5.81,0.34,5.852,1292351.4,794994.394
000673.SZ,20191216,5.71,5.94,5.65,5.81,5.69,0.12,2.109,934744.34,543302.51
000673.SZ,20191213,5.72,5.81,5.53,5.69,5.7,-0.01,-0.1754,840766.4,475840.794
000673.SZ,20191212,5.88,6.04,5.67,5.7,6.3,-0.6,-9.5238,1424771.29,825702.765
000673.SZ,20191211,6.0,6.55,6.0,6.3,6.03,0.27,4.4776,1669430.77,1053220.379
000673.SZ,20191210,6.51,6.67,5.76,6.03,6.2,-0.17,-2.7419,1906708.44,1185014.209
000673.SZ,20191209,5.74,6.2,5.74,6.2,5.64,0.56,9.9291,1207287.74,728383.556
000673.SZ,20191206,5.38,5.64,5.24,5.64,5.13,0.51,9.9415,1273799.86,695169.625
000673.SZ,20191205,4.62,5.13,4.58,5.13,4.66,0.47,10.0858,924934.35,453253.445
000673.SZ,20191204,4.69,4.8,4.55,4.66,4.82,-0.16,-3.3195,741860.7,346284.764
000673.SZ,20191203,4.87,5.07,4.75,4.82,4.97,-0.15,-3.0181,845423.39,414506.713
000673.SZ,20191202,4.76,5.15,4.56,4.97,4.79,0.18,3.7578,1070098.23,518634.058
000673.SZ,20191129,4.65,5.0,4.61,4.79,4.6,0.19,4.1304,1348002.39,653019.43
000673.SZ,20191128,4.15,4.6,4.13,4.6,4.18,0.42,10.0478,1003724.65,442564.093
000673.SZ,20191127,4.1,4.21,4.04,4.18,4.14,0.04,0.9662,546839.31,225681.243
000673.SZ,20191126,4.27,4.31,4.07,4.14,4.23,-0.09,-2.1277,545391.67,226728.054
000673.SZ,20191125,4.49,4.49,4.18,4.23,4.52,-0.29,-6.4159,673214.09,288508.437
000673.SZ,20191122,4.84,4.9,4.46,4.52,4.82,-0.3,-6.2241,797768.42,370740.257
000673.SZ,20191121,5.09,5.1,4.74,4.82,5.09,-0.27,-5.3045,761772.54,373676.788
000673.SZ,20191120,5.22,5.43,5.03,5.09,5.28,-0.19,-3.5985,1034094.59,539259.727
000673.SZ,20191119,4.95,5.52,4.89,5.28,5.12,0.16,3.125,1372294.29,715512.432
000673.SZ,20191118,4.61,5.21,4.44,5.12,4.82,0.3,6.2241,1328079.88,634769.819
000673.SZ,20191115,4.97,5.35,4.82,4.82,5.36,-0.54,-10.0746,1200534.32,604487.067
000673.SZ,20191114,5.3,5.97,5.18,5.36,5.45,-0.09,-1.6514,1759955.29,978754.535
000673.SZ,20191113,5.18,5.45,4.75,5.45,4.95,0.5,10.101,1653467.79,861531.591
000673.SZ,20191112,4.5,4.95,4.45,4.95,4.5,0.45,10.0,1086721.67,526244.867
000673.SZ,20191111,4.37,4.62,4.28,4.5,4.75,-0.25,-5.2632,1138351.09,504730.05
000673.SZ,20191108,4.6,5.13,4.4,4.75,4.66,0.09,1.9313,1704546.85,816341.007
000673.SZ,20191107,4.35,4.66,3.95,4.66,4.24,0.42,9.9057,1361423.19,590364.624
000673.SZ,20191106,4.05,4.24,3.92,4.24,3.85,0.39,10.1299,1242031.87,516002.214
000673.SZ,20191105,3.43,3.85,3.42,3.85,3.5,0.35,10.0,915075.13,334938.054
000673.SZ,20191104,3.33,3.5,3.21,3.5,3.18,0.32,10.0629,946383.86,322980.261
000673.SZ,20191101,2.9,3.18,2.7,3.18,2.89,0.29,10.0346,323729.36,98079.157
000673.SZ,20191031,3.27,3.37,2.89,2.89,3.21,-0.32,-9.9688,402618.31,122774.947
000673.SZ,20191030,3.14,3.28,3.11,3.21,3.18,0.03,0.9434,268119.61,85560.74
000673.SZ,20191029,3.16,3.24,3.1,3.18,3.16,0.02,0.6329,274706.0,87390.826
000673.SZ,20191028,3.01,3.18,3.01,3.16,2.99,0.17,5.6856,304401.9,94680.667
000673.SZ,20191025,2.89,3.15,2.89,2.99,2.9,0.09,3.1034,177677.0,53583.812
000673.SZ,20191024,2.93,2.95,2.88,2.9,2.94,-0.04,-1.3605,67345.0,19624.851
000673.SZ,20191023,2.91,2.96,2.88,2.94,2.91,0.03,1.0309,73358.0,21446.892
000673.SZ,20191022,2.88,2.92,2.87,2.91,2.89,0.02,0.692,59165.0,17153.861
000673.SZ,20191021,2.95,2.95,2.83,2.89,2.96,-0.07,-2.3649,89751.0,25816.656
000673.SZ,20191018,3.0,3.05,2.94,2.96,3.04,-0.08,-2.6316,112438.0,33585.855
000673.SZ,20191017,2.95,3.22,2.94,3.04,2.94,0.1,3.4014,215455.0,66476.563
000673.SZ,20191016,3.01,3.03,2.91,2.94,3.0,-0.06,-2.0,94094.0,27883.837
000673.SZ,20191015,3.01,3.01,2.94,3.0,3.0,0.0,0.0,101306.0,30120.681
000673.SZ,20191014,2.92,3.01,2.92,3.0,2.95,0.05,1.6949,126688.0,37698.275
000673.SZ,20191011,2.93,2.95,2.86,2.95,2.92,0.03,1.0274,92971.43,27067.767
000673.SZ,20191010,2.94,2.94,2.89,2.92,2.91,0.01,0.3436,79607.0,23220.551
000673.SZ,20191009,2.86,2.94,2.77,2.91,2.87,0.04,1.3937,96262.02,27532.921
000673.SZ,20191008,2.93,2.95,2.86,2.87,2.9,-0.03,-1.0345,94971.0,27611.696
000673.SZ,20190930,3.01,3.02,2.9,2.9,3.01,-0.11,-3.6545,122963.0,36296.43
000673.SZ,20190927,3.02,3.07,2.99,3.01,3.01,0.0,0.0,130142.0,39410.87
000673.SZ,20190926,3.27,3.29,2.95,3.01,3.27,-0.26,-7.9511,272093.0,84540.942
000673.SZ,20190925,3.35,3.35,3.23,3.27,3.39,-0.12,-3.5398,227892.0,74507.085
000673.SZ,20190924,3.38,3.43,3.32,3.39,3.46,-0.07,-2.0231,382485.38,128543.662
000673.SZ,20190923,3.32,3.54,3.29,3.46,3.42,0.04,1.1696,719310.29,246802.541
000673.SZ,20190920,3.12,3.42,3.12,3.42,3.11,0.31,9.9678,617285.26,208759.398
000673.SZ,20190919,3.13,3.15,3.05,3.11,3.12,-0.01,-0.3205,113479.25,35012.13
000673.SZ,20190918,3.11,3.18,3.11,3.12,3.11,0.01,0.3215,109693.01,34459.5
000673.SZ,20190917,3.23,3.23,3.1,3.11,3.23,-0.12,-3.7152,176075.0,55397.387
000673.SZ,20190916,3.23,3.26,3.19,3.23,3.23,0.0,0.0,152949.11,49282.048
000673.SZ,20190912,3.18,3.24,3.18,3.23,3.21,0.02,0.6231,145338.25,46798.146
000673.SZ,20190911,3.25,3.28,3.2,3.21,3.26,-0.05,-1.5337,215261.0,69620.987
000673.SZ,20190910,3.23,3.3,3.16,3.26,3.22,0.04,1.2422,334170.56,108104.95
000673.SZ,20190909,3.22,3.24,3.17,3.22,3.2,0.02,0.625,245953.33,78793.316
000673.SZ,20190906,3.28,3.29,3.16,3.2,3.34,-0.14,-4.1916,427157.73,137116.553
000673.SZ,20190905,3.3,3.44,3.23,3.34,3.44,-0.1,-2.907,604048.2,200695.331
000673.SZ,20190904,3.7,3.83,3.42,3.44,3.48,-0.04,-1.1494,1026539.72,374412.525
000673.SZ,20190903,3.3,3.48,3.26,3.48,3.16,0.32,10.1266,253269.63,86636.577
000673.SZ,20190902,2.9,3.16,2.89,3.16,2.87,0.29,10.1045,224496.44,70294.689
000673.SZ,20190830,3.03,3.08,2.85,2.87,3.0,-0.13,-4.3333,171173.13,50713.479
000673.SZ,20190829,3.07,3.08,2.99,3.0,3.01,-0.01,-0.3322,109146.36,32924.292
000673.SZ,20190828,3.03,3.06,2.96,3.01,2.99,0.02,0.6689,134519.59,40230.485
000673.SZ,20190827,2.89,3.01,2.86,2.99,2.88,0.11,3.8194,193130.4,56952.393
000673.SZ,20190826,2.77,2.89,2.75,2.88,2.86,0.02,0.6993,100273.0,28254.079
000673.SZ,20190823,2.86,2.91,2.83,2.86,2.88,-0.02,-0.6944,134051.65,38422.834
000673.SZ,20190822,2.79,2.89,2.79,2.88,2.81,0.07,2.4911,145592.39,41307.527
000673.SZ,20190821,2.85,2.85,2.77,2.81,2.84,-0.03,-1.0563,107454.0,30165.361
000673.SZ,20190820,2.96,2.97,2.82,2.84,2.9,-0.06,-2.069,145925.0,41957.016
000673.SZ,20190819,2.8,2.95,2.77,2.9,2.76,0.14,5.0725,151716.56,43235.322
000673.SZ,20190816,2.79,2.84,2.76,2.76,2.79,-0.03,-1.0753,97084.0,27175.816
000673.SZ,20190815,2.75,2.81,2.63,2.79,2.83,-0.04,-1.4134,133260.17,36438.594
000673.SZ,20190814,2.85,2.91,2.81,2.83,2.82,0.01,0.3546,96635.33,27528.841
000673.SZ,20190813,2.86,2.88,2.8,2.82,2.89,-0.07,-2.4221,76154.0,21531.143
000673.SZ,20190812,2.89,2.94,2.84,2.89,2.88,0.01,0.3472,70093.42,20133.025
000673.SZ,20190809,2.96,2.99,2.86,2.88,2.95,-0.07,-2.3729,63817.0,18667.102
000673.SZ,20190808,2.99,3.03,2.93,2.95,2.96,-0.01,-0.3378,60649.0,17981.914
000673.SZ,20190807,2.93,3.0,2.93,2.96,2.9,0.06,2.069,104595.0,31013.468
000673.SZ,20190806,3.0,3.0,2.79,2.9,3.04,-0.14,-4.6053,134471.0,38731.687
000673.SZ,20190805,3.06,3.13,3.03,3.04,3.07,-0.03,-0.9772,89781.57,27610.091
000673.SZ,20190802,3.11,3.13,3.03,3.07,3.19,-0.12,-3.7618,117381.24,36015.794
000673.SZ,20190801,3.25,3.26,3.18,3.19,3.26,-0.07,-2.1472,99215.74,31711.779
000673.SZ,20190731,3.27,3.28,3.19,3.26,3.27,-0.01,-0.3058,100529.52,32470.395
000673.SZ,20190730,3.21,3.29,3.21,3.27,3.2,0.07,2.1875,92350.0,30137.328
000673.SZ,20190729,3.27,3.29,3.19,3.2,3.27,-0.07,-2.1407,88687.98,28648.655
000673.SZ,20190726,3.27,3.29,3.24,3.27,3.27,0.0,0.0,60239.02,19709.806
000673.SZ,20190725,3.29,3.32,3.26,3.27,3.28,-0.01,-0.3049,77199.8,25387.105
000673.SZ,20190724,3.27,3.36,3.26,3.28,3.26,0.02,0.6135,97073.48,32103.281
000673.SZ,20190723,3.23,3.3,3.21,3.26,3.24,0.02,0.6173,69781.72,22785.693
000673.SZ,20190722,3.41,3.41,3.21,3.24,3.34,-0.1,-2.994,112061.0,36810.352
000673.SZ,20190719,3.29,3.42,3.29,3.34,3.29,0.05,1.5198,91795.98,30907.388
000673.SZ,20190718,3.37,3.39,3.29,3.29,3.4,-0.11,-3.2353,85999.97,28572.019
000673.SZ,20190717,3.44,3.47,3.38,3.4,3.46,-0.06,-1.7341,95792.41,32698.587
000673.SZ,20190716,3.41,3.46,3.39,3.46,3.4,0.06,1.7647,96162.77,33071.051
000673.SZ,20190715,3.39,3.48,3.27,3.4,3.44,-0.04,-1.1628,131342.0,44050.584
000673.SZ,20190712,3.5,3.5,3.42,3.44,3.5,-0.06,-1.7143,68402.57,23615.73
000673.SZ,20190711,3.41,3.52,3.4,3.5,3.43,0.07,2.0408,118965.08,41406.501
000673.SZ,20190710,3.54,3.54,3.34,3.43,3.52,-0.09,-2.5568,120947.2,41605.889
000673.SZ,20190709,3.49,3.58,3.48,3.52,3.51,0.01,0.2849,74996.03,26377.222
000673.SZ,20190708,3.76,3.76,3.49,3.51,3.78,-0.27,-7.1429,181188.68,64457.932
000673.SZ,20190705,3.72,3.79,3.65,3.78,3.81,-0.03,-0.7874,100352.08,37171.043
000673.SZ,20190704,3.83,3.88,3.77,3.81,3.86,-0.05,-1.2953,82637.0,31641.545
000673.SZ,20190703,3.94,3.94,3.85,3.86,3.95,-0.09,-2.2785,83927.25,32546.158
000673.SZ,20190702,3.95,3.96,3.92,3.95,3.93,0.02,0.5089,76639.17,30206.004
000673.SZ,20190701,3.93,3.96,3.88,3.93,3.84,0.09,2.3438,110653.42,43456.631
000673.SZ,20190628,3.97,3.97,3.81,3.84,3.94,-0.1,-2.5381,102185.64,39511.341
000673.SZ,20190627,3.9,4.01,3.9,3.94,3.9,0.04,1.0256,97325.98,38523.065
000673.SZ,20190626,3.91,4.0,3.89,3.9,3.94,-0.04,-1.0152,112332.32,44222.899
000673.SZ,20190625,4.02,4.06,3.94,3.94,4.01,-0.07,-1.7456,139559.67,55543.152
000673.SZ,20190624,4.07,4.1,3.97,4.01,4.01,0.0,0.0,168319.48,67843.48
000673.SZ,20190621,3.92,4.1,3.84,4.01,3.89,0.12,3.0848,304606.92,121070.742
000673.SZ,20190620,3.98,4.03,3.71,3.89,4.09,-0.2,-4.89,417134.44,160946.097
000673.SZ,20190619,3.9,4.26,3.9,4.09,3.87,0.22,5.6848,418361.66,172699.305
000673.SZ,20190618,3.91,3.91,3.83,3.87,3.86,0.01,0.2591,67668.57,26225.988
000673.SZ,20190617,3.86,3.92,3.81,3.86,3.91,-0.05,-1.2788,96060.67,37128.198
000673.SZ,20190614,4.03,4.09,3.86,3.91,4.02,-0.11,-2.7363,152592.87,60141.498
000673.SZ,20190613,3.9,4.06,3.86,4.02,3.91,0.11,2.8133,178433.24,70682.038
000673.SZ,20190612,3.88,4.02,3.85,3.91,3.86,0.05,1.2953,155713.92,61059.499
000673.SZ,20190611,3.69,3.9,3.67,3.86,3.68,0.18,4.8913,153368.98,58380.443
000673.SZ,20190610,3.67,3.8,3.62,3.68,3.64,0.04,1.0989,76434.0,28180.198
000673.SZ,20190606,3.83,3.84,3.58,3.64,3.79,-0.15,-3.9578,131002.04,47977.839
000673.SZ,20190605,3.75,3.92,3.75,3.79,3.77,0.02,0.5305,132314.85,50592.989
000673.SZ,20190604,3.87,3.92,3.66,3.77,3.87,-0.1,-2.584,152650.0,57717.423
000673.SZ,20190603,4.1,4.12,3.85,3.87,4.09,-0.22,-5.379,196208.06,77135.391
000673.SZ,20190531,4.06,4.2,4.03,4.09,4.01,0.08,1.995,173136.26,71212.297
000673.SZ,20190530,4.14,4.17,3.95,4.01,4.13,-0.12,-2.9056,166377.12,67187.167
000673.SZ,20190529,4.16,4.24,4.12,4.13,4.19,-0.06,-1.432,126175.5,52525.541
000673.SZ,20190528,4.22,4.36,4.15,4.19,4.21,-0.02,-0.4751,211170.96,89944.02
000673.SZ,20190527,4.18,4.23,4.03,4.21,4.17,0.04,0.9592,166645.37,69101.89
000673.SZ,20190524,4.2,4.3,4.12,4.17,4.15,0.02,0.4819,128236.08,53698.876
000673.SZ,20190523,4.27,4.35,4.14,4.15,4.23,-0.08,-1.8913,195433.24,82963.229
000673.SZ,20190522,4.34,4.45,4.2,4.23,4.31,-0.08,-1.8561,217947.45,94207.446
000673.SZ,20190521,4.14,4.5,4.13,4.31,4.1,0.21,5.122,230678.32,99457.711
000673.SZ,20190520,4.19,4.28,4.01,4.1,4.43,-0.33,-7.4492,240751.85,99025.596
000673.SZ,20190517,4.78,4.8,4.38,4.43,4.78,-0.35,-7.3222,273168.97,124246.956
000673.SZ,20190516,4.72,4.92,4.66,4.78,4.71,0.07,1.4862,233472.6,111579.43
000673.SZ,20190515,4.72,4.75,4.62,4.71,4.64,0.07,1.5086,125546.55,58850.907
