ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20190514,4.63,4.77,4.6,4.64,4.69,-0.05,-1.0661,159983.92,74841.037
000673.SZ,20190513,4.74,4.84,4.55,4.69,4.75,-0.06,-1.2632,190539.0,90021.193
000673.SZ,20190510,4.77,4.85,4.46,4.75,4.69,0.06,1.2793,255934.37,121558.43
000673.SZ,20190509,4.65,4.91,4.59,4.69,4.88,-0.19,-3.8934,285478.79,135679.84
000673.SZ,20190508,4.82,5.16,4.7,4.88,4.82,0.06,1.2448,500151.21,248734.558
000673.SZ,20190507,4.52,4.82,4.51,4.82,4.38,0.44,10.0457,100916.25,48053.613
000673.SZ,20190506,4.57,4.75,4.36,4.38,4.81,-0.43,-8.9397,249059.23,113568.508
000673.SZ,20190430,4.38,4.98,4.38,4.81,4.59,0.22,4.793,267348.53,127317.246
000673.SZ,20190429,5.07,5.16,4.59,4.59,5.1,-0.51,-10.0,328069.79,157788.293
000673.SZ,20190426,5.21,5.38,5.01,5.1,5.49,-0.39,-7.1038,335198.87,174465.2
000673.SZ,20190425,6.02,6.07,5.49,5.49,6.1,-0.61,-10.0,475485.93,269779.175
000673.SZ,20190424,5.99,6.14,5.96,6.1,5.93,0.17,2.8668,265987.32,161086.5
000673.SZ,20190423,6.24,6.24,5.93,5.93,6.25,-0.32,-5.12,319220.38,193408.026
000673.SZ,20190422,6.07,6.31,6.01,6.25,6.08,0.17,2.7961,455645.94,281914.77
000673.SZ,20190419,5.98,6.08,5.92,6.08,6.03,0.05,0.8292,255254.54,153311.97
000673.SZ,20190418,6.07,6.16,5.95,6.03,6.11,-0.08,-1.3093,302880.78,183918.585
000673.SZ,20190417,6.26,6.26,6.08,6.11,6.28,-0.17,-2.707,425383.52,261479.488
000673.SZ,20190416,6.0,6.32,5.87,6.28,6.06,0.22,3.6304,421618.5,258886.639
000673.SZ,20190415,6.12,6.46,6.06,6.06,6.3,-0.24,-3.8095,511683.95,318947.471
000673.SZ,20190412,6.36,6.48,6.11,6.3,6.53,-0.23,-3.5222,559964.08,351326.005
000673.SZ,20190411,7.15,7.48,6.44,6.53,7.15,-0.62,-8.6713,1135202.73,793341.713
000673.SZ,20190410,6.72,7.15,6.65,7.15,6.5,0.65,10.0,1050293.93,724699.315
000673.SZ,20190409,5.88,6.5,5.78,6.5,5.91,0.59,9.9831,972098.24,604879.386
000673.SZ,20190408,5.84,5.94,5.55,5.91,5.82,0.09,1.5464,397961.0,229974.628
000673.SZ,20190404,6.0,6.05,5.75,5.82,5.97,-0.15,-2.5126,425888.08,249396.141
000673.SZ,20190403,5.6,5.97,5.54,5.97,5.75,0.22,3.8261,619721.04,362031.991
000673.SZ,20190402,5.48,5.99,5.39,5.75,5.45,0.3,5.5046,578608.07,329376.089
000673.SZ,20190401,5.24,5.47,5.24,5.45,5.22,0.23,4.4061,267005.73,143402.46
000673.SZ,20190329,5.09,5.23,4.99,5.22,5.08,0.14,2.7559,229996.23,118226.331
000673.SZ,20190328,5.16,5.29,4.98,5.08,5.19,-0.11,-2.1195,228641.65,117561.705
000673.SZ,20190327,5.31,5.36,5.11,5.19,5.28,-0.09,-1.7045,220917.29,115039.545
000673.SZ,20190326,5.56,5.63,5.25,5.28,5.56,-0.28,-5.036,330167.63,177817.525
000673.SZ,20190325,5.65,5.73,5.53,5.56,5.78,-0.22,-3.8062,271294.31,152866.417
000673.SZ,20190322,5.93,5.93,5.68,5.78,5.91,-0.13,-2.1997,294204.0,170102.987
000673.SZ,20190321,5.83,6.1,5.58,5.91,5.81,0.1,1.7212,492350.72,290665.495
000673.SZ,20190320,5.88,5.89,5.56,5.81,5.92,-0.11,-1.8581,382254.07,219619.054
000673.SZ,20190319,6.03,6.06,5.86,5.92,6.11,-0.19,-3.1097,445682.85,264898.866
000673.SZ,20190318,6.0,6.19,5.74,6.11,6.0,0.11,1.8333,576911.47,344436.888
000673.SZ,20190315,5.69,6.09,5.69,6.0,5.69,0.31,5.4482,648413.77,383946.198
000673.SZ,20190314,5.9,6.06,5.54,5.69,6.16,-0.47,-7.6299,633855.43,363571.196
000673.SZ,20190313,5.92,6.35,5.79,6.16,5.79,0.37,6.3903,1359288.35,829639.479
000673.SZ,20190312,5.29,5.79,5.27,5.79,5.26,0.53,10.076,933975.9,529280.943
000673.SZ,20190311,4.99,5.27,4.94,5.26,5.11,0.15,2.9354,439603.81,225499.043
000673.SZ,20190308,5.56,5.57,5.11,5.11,5.68,-0.57,-10.0352,560418.89,299839.402
000673.SZ,20190307,5.35,5.85,5.32,5.68,5.41,0.27,4.9908,728133.86,406714.746
000673.SZ,20190306,5.17,5.52,5.1,5.41,5.27,0.14,2.6565,764699.82,403333.547
000673.SZ,20190305,5.02,5.29,4.9,5.27,5.07,0.2,3.9448,611924.64,313681.026
000673.SZ,20190304,5.08,5.16,5.01,5.07,5.06,0.01,0.1976,506159.01,257988.905
000673.SZ,20190301,5.15,5.15,4.96,5.06,5.21,-0.15,-2.8791,406987.06,205081.631
000673.SZ,20190228,4.91,5.35,4.84,5.21,4.87,0.34,6.9815,719977.38,365350.901
000673.SZ,20190227,4.87,5.03,4.77,4.87,4.94,-0.07,-1.417,453831.19,222951.995
000673.SZ,20190226,5.11,5.18,4.81,4.94,5.01,-0.07,-1.3972,761587.51,380390.086
000673.SZ,20190225,4.57,5.01,4.55,5.01,4.55,0.46,10.1099,756215.32,367034.597
000673.SZ,20190222,4.41,4.62,4.41,4.55,4.45,0.1,2.2472,314136.7,141636.247
000673.SZ,20190221,4.58,4.7,4.42,4.45,4.61,-0.16,-3.4707,436053.23,198933.126
000673.SZ,20190220,4.52,4.65,4.38,4.61,4.62,-0.01,-0.2165,502399.35,226269.985
000673.SZ,20190219,4.3,4.73,4.3,4.62,4.3,0.32,7.4419,634094.88,292894.192
000673.SZ,20190218,4.11,4.35,4.11,4.3,4.09,0.21,5.1345,256356.66,108405.4
000673.SZ,20190215,4.0,4.17,3.99,4.09,4.02,0.07,1.7413,262965.51,107910.096
000673.SZ,20190214,3.98,4.05,3.95,4.02,3.99,0.03,0.7519,178269.97,71135.901
000673.SZ,20190213,3.92,4.0,3.91,3.99,4.01,-0.02,-0.4988,233063.06,92368.881
000673.SZ,20190212,3.75,4.13,3.71,4.01,3.75,0.26,6.9333,334053.35,133626.47
000673.SZ,20190211,3.64,3.75,3.63,3.75,3.6,0.15,4.1667,177518.24,65602.627
000673.SZ,20190201,3.42,3.62,3.42,3.6,3.59,0.01,0.2786,229387.04,81271.171
000673.SZ,20190131,3.59,3.68,3.59,3.59,3.99,-0.4,-10.0251,170299.0,61378.505
000673.SZ,20190130,3.99,4.12,3.98,3.99,4.09,-0.1,-2.445,111455.0,45146.734
000673.SZ,20190129,4.38,4.41,3.99,4.09,4.38,-0.29,-6.621,183307.0,75779.339
000673.SZ,20190128,4.55,4.56,4.37,4.38,4.5,-0.12,-2.6667,140497.45,62495.092
000673.SZ,20190125,4.72,4.73,4.49,4.5,4.72,-0.22,-4.661,192368.02,88310.475
000673.SZ,20190124,4.68,4.75,4.62,4.72,4.69,0.03,0.6397,137011.0,64388.049
000673.SZ,20190123,4.68,4.74,4.62,4.69,4.71,-0.02,-0.4246,121116.53,56563.998
000673.SZ,20190122,4.85,4.85,4.67,4.71,4.85,-0.14,-2.8866,206807.49,98143.504
000673.SZ,20190121,4.88,4.94,4.81,4.85,5.0,-0.15,-3.0,228206.0,111169.04
000673.SZ,20190118,5.07,5.13,4.92,5.0,5.13,-0.13,-2.5341,313426.23,156554.844
000673.SZ,20190117,4.9,5.19,4.86,5.13,4.94,0.19,3.8462,447695.02,226264.432
000673.SZ,20190116,4.76,5.1,4.73,4.94,4.74,0.2,4.2194,377911.03,185728.833
000673.SZ,20190115,4.75,4.77,4.65,4.74,4.73,0.01,0.2114,124395.92,58613.827
000673.SZ,20190114,4.82,4.85,4.69,4.73,4.87,-0.14,-2.8747,160305.0,76192.131
000673.SZ,20190111,4.84,4.88,4.78,4.87,4.81,0.06,1.2474,137761.03,66443.076
000673.SZ,20190110,4.87,4.94,4.79,4.81,4.87,-0.06,-1.232,143516.0,69732.296
000673.SZ,20190109,4.88,5.0,4.86,4.87,4.9,-0.03,-0.6122,209379.0,103094.023
000673.SZ,20190108,4.86,4.97,4.83,4.9,4.9,0.0,0.0,178487.0,87438.496
000673.SZ,20190107,4.8,4.93,4.79,4.9,4.79,0.11,2.2965,159810.77,77582.152
000673.SZ,20190104,4.58,4.79,4.5,4.79,4.66,0.13,2.7897,167768.2,78935.891
000673.SZ,20190103,4.73,4.75,4.65,4.66,4.69,-0.03,-0.6397,104274.0,48951.431
000673.SZ,20190102,4.73,4.79,4.66,4.69,4.69,0.0,0.0,94097.77,44322.224
000673.SZ,20181228,4.79,4.83,4.66,4.69,4.68,0.01,0.2137,125699.02,59345.461
000673.SZ,20181227,4.99,5.05,4.65,4.68,4.89,-0.21,-4.2945,159901.34,77621.487
000673.SZ,20181226,4.85,4.98,4.82,4.89,4.81,0.08,1.6632,195043.53,95679.268
000673.SZ,20181225,4.91,4.95,4.57,4.81,5.0,-0.19,-3.8,212694.0,100959.974
000673.SZ,20181224,5.05,5.08,4.98,5.0,5.04,-0.04,-0.7937,109657.0,55082.425
000673.SZ,20181221,5.02,5.1,4.98,5.04,5.05,-0.01,-0.198,121579.0,61176.106
000673.SZ,20181220,4.95,5.09,4.92,5.05,5.02,0.03,0.5976,121660.96,61126.899
000673.SZ,20181219,5.09,5.13,4.99,5.02,5.11,-0.09,-1.7613,119389.24,60308.987
000673.SZ,20181218,4.97,5.18,4.96,5.11,5.05,0.06,1.1881,167961.76,85572.998
000673.SZ,20181217,5.04,5.07,4.88,5.05,5.06,-0.01,-0.1976,160006.96,79865.269
000673.SZ,20181214,5.32,5.34,5.03,5.06,5.35,-0.29,-5.4206,246336.02,127366.309
000673.SZ,20181213,5.32,5.37,5.2,5.35,5.29,0.06,1.1342,200644.02,106440.352
000673.SZ,20181212,5.42,5.45,5.26,5.29,5.38,-0.09,-1.6729,179887.02,95719.165
000673.SZ,20181211,5.29,5.46,5.26,5.38,5.24,0.14,2.6718,218722.02,117621.132
000673.SZ,20181210,5.34,5.34,5.18,5.24,5.36,-0.12,-2.2388,158422.0,83215.016
000673.SZ,20181207,5.42,5.45,5.34,5.36,5.36,0.0,0.0,144157.29,77571.456
000673.SZ,20181206,5.63,5.68,5.36,5.36,5.59,-0.23,-4.1145,262969.0,144352.512
000673.SZ,20181205,5.54,5.69,5.45,5.59,5.75,-0.16,-2.7826,267790.67,149388.321
000673.SZ,20181204,5.78,5.9,5.67,5.75,5.7,0.05,0.8772,279218.67,161094.458
000673.SZ,20181203,5.65,5.76,5.54,5.7,5.49,0.21,3.8251,278831.29,158066.551
000673.SZ,20181130,5.51,5.63,5.2,5.49,5.58,-0.09,-1.6129,295358.29,161301.046
000673.SZ,20181129,5.94,6.02,5.58,5.58,5.88,-0.3,-5.102,306200.05,177765.808
000673.SZ,20181128,5.92,6.05,5.6,5.88,5.87,0.01,0.1704,329169.0,192271.922
000673.SZ,20181127,5.97,6.02,5.8,5.87,6.0,-0.13,-2.1667,301499.64,178456.725
000673.SZ,20181126,5.8,6.1,5.5,6.0,5.83,0.17,2.916,455719.64,263656.459
000673.SZ,20181123,6.36,6.44,5.82,5.83,6.47,-0.64,-9.8918,543883.0,329424.244
000673.SZ,20181122,6.59,6.83,6.33,6.47,6.65,-0.18,-2.7068,688499.2,448398.466
000673.SZ,20181121,6.2,6.76,6.07,6.65,6.28,0.37,5.8917,881847.22,573404.682
000673.SZ,20181120,6.01,6.41,5.99,6.28,6.1,0.18,2.9508,632409.02,395443.295
000673.SZ,20181119,6.15,6.2,6.03,6.1,6.25,-0.15,-2.4,402169.37,245280.193
000673.SZ,20181116,6.21,6.32,6.15,6.25,6.28,-0.03,-0.4777,450634.15,279850.103
000673.SZ,20181115,6.22,6.33,6.14,6.28,6.36,-0.08,-1.2579,539878.87,336456.388
000673.SZ,20181114,6.28,6.67,6.21,6.36,6.23,0.13,2.0867,1131301.75,722471.732
000673.SZ,20181113,5.55,6.23,5.51,6.23,5.66,0.57,10.0707,920203.44,555818.471
000673.SZ,20181112,5.4,5.87,5.34,5.66,5.45,0.21,3.8532,659543.22,368092.973
000673.SZ,20181109,5.25,5.45,5.15,5.45,5.25,0.2,3.8095,533922.78,284608.118
000673.SZ,20181108,5.27,5.52,5.22,5.25,5.25,0.0,0.0,515623.0,275354.536
000673.SZ,20181107,5.12,5.39,5.08,5.25,5.13,0.12,2.3392,489799.84,256763.943
000673.SZ,20181106,5.29,5.29,5.02,5.13,5.29,-0.16,-3.0246,417590.31,213527.33
000673.SZ,20181105,5.18,5.41,5.11,5.29,5.22,0.07,1.341,501636.82,264450.851
000673.SZ,20181102,5.11,5.25,5.08,5.22,5.06,0.16,3.1621,461961.46,238870.092
000673.SZ,20181101,5.09,5.18,5.03,5.06,5.09,-0.03,-0.5894,415306.3,211971.258
000673.SZ,20181031,5.06,5.14,5.02,5.09,5.08,0.01,0.1969,360351.23,183299.3
000673.SZ,20181030,5.08,5.17,4.88,5.08,5.11,-0.03,-0.5871,371627.39,187590.305
000673.SZ,20181029,4.96,5.3,4.81,5.11,4.99,0.12,2.4048,532023.63,273162.654
000673.SZ,20181026,5.14,5.23,4.97,4.99,5.07,-0.08,-1.5779,321563.18,163638.437
000673.SZ,20181025,4.78,5.14,4.68,5.07,5.02,0.05,0.996,383545.36,188660.203
000673.SZ,20181024,5.08,5.18,4.99,5.02,5.07,-0.05,-0.9862,340170.43,172140.662
000673.SZ,20181023,4.95,5.36,4.9,5.07,4.96,0.11,2.2177,599601.68,309366.57
000673.SZ,20181022,4.74,5.03,4.71,4.96,4.66,0.3,6.4378,397229.39,194129.729
000673.SZ,20181019,4.47,4.69,4.35,4.66,4.64,0.02,0.431,302066.85,138181.706
000673.SZ,20181018,5.09,5.09,4.63,4.64,5.14,-0.5,-9.7276,378564.88,181167.244
000673.SZ,20181017,5.31,5.34,4.96,5.14,5.21,-0.07,-1.3436,362228.25,185351.612
000673.SZ,20181016,5.05,5.26,5.01,5.21,5.15,0.06,1.165,331094.88,170890.406
000673.SZ,20181015,5.12,5.43,5.12,5.15,5.05,0.1,1.9802,430155.39,226087.057
000673.SZ,20181012,5.22,5.34,4.9,5.05,5.44,-0.39,-7.1691,467153.52,236360.342
000673.SZ,20181011,5.95,5.95,5.44,5.44,6.04,-0.6,-9.9338,408265.65,231237.883
000673.SZ,20181010,6.22,6.28,5.8,6.04,6.34,-0.3,-4.7319,484152.41,290265.159
000673.SZ,20181009,6.3,6.52,6.05,6.34,6.43,-0.09,-1.3997,414674.46,260566.242
000673.SZ,20181008,6.6,6.79,6.43,6.43,7.14,-0.71,-9.944,480608.87,314501.407
000673.SZ,20180928,7.08,7.28,7.05,7.14,7.02,0.12,1.7094,398974.32,285405.167
000673.SZ,20180927,7.33,7.38,7.0,7.02,7.4,-0.38,-5.1351,611853.47,438285.819
000673.SZ,20180926,7.36,7.52,7.2,7.4,7.52,-0.12,-1.5957,771424.07,567613.127
000673.SZ,20180925,6.92,7.7,6.9,7.52,7.0,0.52,7.4286,1064870.03,787278.815
000673.SZ,20180921,6.97,7.12,6.88,7.0,7.02,-0.02,-0.2849,389005.35,271358.271
000673.SZ,20180920,6.99,7.17,6.83,7.02,7.02,0.0,0.0,569611.09,398639.203
000673.SZ,20180919,7.14,7.19,6.88,7.02,7.12,-0.1,-1.4045,623779.15,437049.916
000673.SZ,20180918,7.03,7.36,6.85,7.12,6.97,0.15,2.1521,1146560.87,819019.051
000673.SZ,20180917,6.3,6.97,6.21,6.97,6.34,0.63,9.9369,775159.56,526110.316
000673.SZ,20180914,6.58,6.66,6.32,6.34,6.57,-0.23,-3.5008,375630.05,242768.285
000673.SZ,20180913,6.73,6.77,6.45,6.57,6.67,-0.1,-1.4993,440295.54,289219.173
000673.SZ,20180912,6.93,7.01,6.52,6.67,6.93,-0.26,-3.7518,562924.71,380683.096
000673.SZ,20180911,6.87,7.1,6.82,6.93,7.03,-0.1,-1.4225,465938.61,323363.232
000673.SZ,20180910,7.08,7.36,6.82,7.03,7.01,0.02,0.2853,795486.64,561814.196
000673.SZ,20180907,6.53,7.19,6.52,7.01,6.54,0.47,7.1865,991060.02,685041.141
000673.SZ,20180906,6.59,6.77,6.47,6.54,6.7,-0.16,-2.3881,544501.48,359473.786
000673.SZ,20180905,6.41,6.98,6.41,6.7,6.38,0.32,5.0157,822402.3,546893.016
000673.SZ,20180904,6.37,6.66,6.3,6.38,6.37,0.01,0.157,539477.07,348416.457
000673.SZ,20180903,6.06,6.54,5.92,6.37,6.1,0.27,4.4262,590263.23,370703.246
000673.SZ,20180831,6.4,6.43,5.92,6.1,6.48,-0.38,-5.8642,520013.03,323014.113
000673.SZ,20180830,6.5,6.59,6.34,6.48,6.45,0.03,0.4651,503517.9,326530.584
000673.SZ,20180829,6.44,6.6,6.22,6.45,6.42,0.03,0.4673,539899.37,346551.885
000673.SZ,20180828,6.59,6.66,6.41,6.42,6.73,-0.31,-4.6062,759537.76,494649.574
000673.SZ,20180827,6.47,7.04,6.31,6.73,6.4,0.33,5.1563,1371951.15,906946.154
000673.SZ,20180824,5.82,6.4,5.76,6.4,5.82,0.58,9.9656,553650.58,342866.464
000673.SZ,20180823,5.69,5.98,5.66,5.82,5.73,0.09,1.5707,464397.18,271351.588
000673.SZ,20180822,6.05,6.05,5.67,5.73,6.04,-0.31,-5.1325,548867.65,322165.395
000673.SZ,20180821,6.03,6.15,5.92,6.04,6.13,-0.09,-1.4682,550353.62,332147.131
000673.SZ,20180820,6.03,6.28,5.76,6.13,5.93,0.2,3.3727,728301.97,440302.962
000673.SZ,20180817,6.02,6.17,5.85,5.93,6.12,-0.19,-3.1046,720143.47,432267.294
000673.SZ,20180816,6.23,6.35,6.12,6.12,6.8,-0.68,-10.0,1342754.05,834991.947
000673.SZ,20180815,6.41,7.47,6.41,6.8,7.11,-0.31,-4.3601,1937832.49,1270280.85
000673.SZ,20180814,7.11,7.11,7.11,7.11,7.9,-0.79,-10.0,60858.0,43270.038
000673.SZ,20180813,7.9,7.9,7.9,7.9,8.78,-0.88,-10.0228,12368.0,9770.72
000673.SZ,20180810,8.78,8.78,8.78,8.78,9.75,-0.97,-9.9487,9050.0,7945.9
000673.SZ,20180809,9.75,9.75,9.75,9.75,10.83,-1.08,-9.9723,5909.0,5761.275
000673.SZ,20180808,10.83,10.83,10.83,10.83,12.03,-1.2,-9.9751,2148.0,2326.284
000673.SZ,20180807,12.03,12.03,12.03,12.03,13.37,-1.34,-10.0224,3623.0,4358.469
000673.SZ,20180806,13.37,13.37,13.37,13.37,14.86,-1.49,-10.0269,1887.0,2522.919
000673.SZ,20180803,14.86,14.86,14.86,14.86,16.51,-1.65,-9.9939,864.0,1283.904
000673.SZ,20180802,16.51,16.51,16.51,16.51,18.34,-1.83,-9.9782,1014.0,1674.114
000673.SZ,20180522,18.34,18.98,18.34,18.34,20.38,-2.04,-10.01,322232.13,592556.213
000673.SZ,20180521,21.55,23.6,19.4,20.38,21.55,-1.17,-5.43,409840.0,815406.65
000673.SZ,20180518,21.11,22.05,20.8,21.55,22.0,-0.45,-2.05,92281.5,197334.094
000673.SZ,20180517,21.5,22.11,20.54,22.0,21.4,0.6,2.8,158111.72,337935.246
000673.SZ,20180516,21.76,21.95,21.03,21.4,21.88,-0.48,-2.19,66695.22,142344.233
000673.SZ,20180515,21.86,22.41,21.5,21.88,22.2,-0.32,-1.44,90793.24,199049.136
000673.SZ,20180514,20.31,22.32,20.03,22.2,20.86,1.34,6.42,167624.64,360946.244
000673.SZ,20180511,20.3,21.97,20.0,20.86,22.0,-1.14,-5.18,228805.86,474154.772
000673.SZ,20180510,23.0,23.0,20.23,22.0,22.48,-0.48,-2.14,362787.43,762203.512
000673.SZ,20180509,20.6,22.48,19.93,22.48,20.44,2.04,9.98,160860.51,347213.359
000673.SZ,20180508,21.38,21.6,19.78,20.44,20.77,-0.33,-1.59,176634.69,358155.811
000673.SZ,20180507,19.3,20.77,19.24,20.77,18.88,1.89,10.01,178933.46,361185.03
000673.SZ,20180504,17.19,18.88,17.19,18.88,17.16,1.72,10.02,152466.6,280093.382
000673.SZ,20180503,16.5,17.5,16.45,17.16,16.55,0.61,3.69,83036.65,139907.829
000673.SZ,20180502,16.62,16.7,16.5,16.55,16.61,-0.06,-0.36,64865.59,107838.521
000673.SZ,20180427,16.48,16.8,16.4,16.61,16.43,0.18,1.1,44875.0,74317.07
000673.SZ,20180426,16.55,16.65,16.43,16.43,16.52,-0.09,-0.54,33559.56,55544.075
000673.SZ,20180425,16.56,16.76,16.52,16.52,16.74,-0.22,-1.31,66038.98,110055.053
000673.SZ,20180424,16.65,16.9,16.5,16.74,16.6,0.14,0.84,64137.3,107100.882
000673.SZ,20180423,16.64,16.75,16.48,16.6,16.7,-0.1,-0.6,56022.0,93274.822
000673.SZ,20180420,16.77,16.88,16.58,16.7,16.65,0.05,0.3,82797.0,138726.754
000673.SZ,20180419,17.0,17.0,16.55,16.65,16.88,-0.23,-1.36,94344.61,157895.443
000673.SZ,20180418,16.83,17.0,16.62,16.88,16.69,0.19,1.14,98986.19,166098.561
000673.SZ,20180417,16.86,16.86,16.47,16.69,16.7,-0.01,-0.06,56444.67,94063.759
000673.SZ,20180416,16.8,16.9,16.56,16.7,16.71,-0.01,-0.06,47524.02,79497.132
000673.SZ,20180413,16.46,16.77,16.29,16.71,16.47,0.24,1.46,95095.09,156704.872
000673.SZ,20180412,16.68,16.9,16.46,16.47,16.68,-0.21,-1.26,84810.0,141135.503
000673.SZ,20180411,16.56,16.98,16.48,16.68,16.56,0.12,0.72,110010.12,183731.424
000673.SZ,20180410,16.15,16.6,16.01,16.56,16.15,0.41,2.54,102688.89,168244.952
000673.SZ,20180409,15.73,16.39,15.65,16.15,15.74,0.41,2.6,92663.16,149081.312
000673.SZ,20180404,15.65,16.13,15.65,15.74,15.73,0.01,0.06,82737.02,131548.166
000673.SZ,20180403,15.59,15.94,15.5,15.73,15.75,-0.02,-0.13,56399.18,89056.883
000673.SZ,20180402,15.35,15.8,15.15,15.75,15.4,0.35,2.27,53906.12,83851.154
000673.SZ,20180330,15.67,15.69,15.35,15.4,15.6,-0.2,-1.28,58283.24,90672.275
000673.SZ,20180329,15.5,15.67,15.5,15.6,15.51,0.09,0.58,75861.27,118040.484
000673.SZ,20180328,15.55,15.78,15.5,15.51,15.6,-0.09,-0.58,99606.0,155598.528
000673.SZ,20180327,15.5,15.9,15.32,15.6,15.55,0.05,0.32,111539.95,175124.009
000673.SZ,20180326,15.1,15.7,15.09,15.55,15.55,0.0,0.0,90753.01,140008.8
000673.SZ,20180323,15.3,15.6,15.11,15.55,15.88,-0.33,-2.08,150160.08,228837.77
000673.SZ,20180322,15.57,16.21,15.57,15.88,17.3,-1.42,-8.21,445315.01,697913.05
000673.SZ,20180321,14.23,17.3,14.16,17.3,15.73,1.57,9.98,388994.3,607915.471
000673.SZ,20180320,17.3,17.3,15.73,15.73,16.79,-1.06,-6.31,188426.0,309509.213
000673.SZ,20180319,16.09,16.98,16.05,16.79,16.09,0.7,4.35,96760.56,159579.635
000673.SZ,20180316,16.21,16.35,16.04,16.09,16.2,-0.11,-0.68,53265.2,86237.48
000673.SZ,20180315,16.28,16.35,15.95,16.2,16.15,0.05,0.31,51845.21,83578.965
000673.SZ,20180314,15.62,16.21,15.36,16.15,15.63,0.52,3.33,135532.73,216346.54
000673.SZ,20180313,16.19,16.19,15.63,15.63,15.9,-0.27,-1.7,148183.84,235600.248
000673.SZ,20180312,16.2,16.8,15.2,15.9,16.15,-0.25,-1.55,146081.02,235192.207
000673.SZ,20180309,15.35,16.24,15.33,16.15,15.13,1.02,6.74,144304.23,228180.601
000673.SZ,20180308,15.01,15.34,15.01,15.13,15.08,0.05,0.33,50429.38,76616.791
000673.SZ,20180307,14.93,15.4,14.73,15.08,14.93,0.15,1.0,86044.84,129034.738
000673.SZ,20180306,14.92,15.02,14.81,14.93,14.95,-0.02,-0.13,112886.0,168074.0
000673.SZ,20180305,15.0,15.01,14.8,14.95,14.9,0.05,0.34,31666.0,47220.329
000673.SZ,20180302,14.89,15.05,14.8,14.9,14.93,-0.03,-0.2,25944.06,38780.366
000673.SZ,20180301,14.62,14.98,14.62,14.93,14.72,0.21,1.43,85849.17,126844.833
000673.SZ,20180228,14.9,15.17,14.69,14.72,15.13,-0.41,-2.71,100827.15,150818.023
000673.SZ,20180227,14.84,15.78,14.45,15.13,14.88,0.25,1.68,148933.51,225154.915
000673.SZ,20180226,13.98,15.38,13.98,14.88,13.98,0.9,6.44,155708.97,230433.088
000673.SZ,20180223,13.55,14.06,13.26,13.98,13.25,0.73,5.51,201175.88,273367.278
000673.SZ,20180201,13.25,13.44,12.98,13.25,13.28,-0.03,-0.23,85064.02,111624.572
000673.SZ,20180131,13.28,13.55,13.21,13.28,13.27,0.01,0.08,78662.1,104730.18
000673.SZ,20180130,13.24,13.45,13.19,13.27,13.39,-0.12,-0.9,23918.14,31841.252
000673.SZ,20180129,13.5,13.91,13.33,13.39,13.53,-0.14,-1.03,49087.7,66342.121
000673.SZ,20180126,13.25,13.6,12.95,13.53,13.25,0.28,2.11,63988.17,84545.336
000673.SZ,20180125,13.34,13.43,13.19,13.25,13.35,-0.1,-0.75,27533.28,36693.026
