ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20180124,13.19,13.56,13.19,13.35,13.44,-0.09,-0.67,57191.0,76300.519
000673.SZ,20180123,14.18,14.29,13.15,13.44,14.1,-0.66,-4.68,102156.32,138967.955
000673.SZ,20180122,14.07,14.47,13.95,14.1,14.1,0.0,0.0,52940.92,75123.401
000673.SZ,20180119,14.13,14.25,13.9,14.1,14.0,0.1,0.71,79738.96,112104.912
000673.SZ,20180118,13.5,14.1,13.41,14.0,13.5,0.5,3.7,118979.22,164863.099
000673.SZ,20180117,13.16,13.7,12.88,13.5,13.08,0.42,3.21,131789.54,177319.39
000673.SZ,20180116,13.18,13.3,12.97,13.08,13.2,-0.12,-0.91,68342.02,89676.285
000673.SZ,20180115,13.59,13.59,12.9,13.2,13.72,-0.52,-3.79,46531.0,62298.985
000673.SZ,20180112,13.58,14.31,13.45,13.72,13.59,0.13,0.96,97582.49,135781.904
000673.SZ,20180111,13.42,13.65,13.37,13.59,13.43,0.16,1.19,169503.24,229376.557
000673.SZ,20180110,13.36,13.5,13.22,13.43,13.37,0.06,0.45,75345.06,100955.7
000673.SZ,20180109,13.27,13.49,13.03,13.37,13.23,0.14,1.06,71567.23,94789.9
000673.SZ,20180108,13.31,13.4,13.11,13.23,13.3,-0.07,-0.53,130320.14,172910.198
000673.SZ,20180105,13.05,13.31,12.96,13.3,13.1,0.2,1.53,234088.58,309226.09
000673.SZ,20180104,13.18,13.33,13.03,13.1,13.19,-0.09,-0.68,109724.0,144692.663
000673.SZ,20180103,13.01,13.4,13.0,13.19,13.07,0.12,0.92,167380.84,221144.026
000673.SZ,20180102,13.15,13.45,12.91,13.07,13.16,-0.09,-0.68,136513.22,179019.392
000673.SZ,20171229,12.88,13.55,12.85,13.16,12.87,0.29,2.25,336336.87,441896.002
000673.SZ,20171228,12.87,13.29,12.85,12.87,13.14,-0.27,-2.05,143127.36,185554.121
000673.SZ,20171227,12.47,13.2,12.2,13.14,12.71,0.43,3.38,323703.16,418863.828
000673.SZ,20171226,12.95,13.0,12.06,12.71,12.63,0.08,0.63,271825.46,340824.669
000673.SZ,20171225,12.63,12.63,12.63,12.63,11.48,1.15,10.02,58571.45,73975.741
000673.SZ,20171208,10.96,11.62,10.94,11.48,11.01,0.47,4.27,123629.64,139808.875
000673.SZ,20171207,10.1,11.32,10.1,11.01,10.29,0.72,7.0,125014.31,135342.823
000673.SZ,20171206,9.5,10.3,9.31,10.29,10.09,0.2,1.98,171707.86,170680.893
000673.SZ,20171205,11.19,11.19,10.09,10.09,11.21,-1.12,-9.99,130214.88,133312.592
000673.SZ,20171204,11.33,11.38,11.12,11.21,11.33,-0.12,-1.06,15760.0,17662.265
000673.SZ,20171201,11.4,11.4,11.25,11.33,11.37,-0.04,-0.35,11725.4,13253.844
000673.SZ,20171130,11.35,11.38,11.15,11.37,11.33,0.04,0.35,24029.0,27062.942
000673.SZ,20171129,11.47,11.47,11.32,11.33,11.41,-0.08,-0.7,12965.7,14723.201
000673.SZ,20171128,11.45,11.53,11.28,11.41,11.41,0.0,0.0,18136.0,20644.16
000673.SZ,20171127,11.32,11.5,11.12,11.41,11.3,0.11,0.97,39228.0,44421.118
000673.SZ,20171124,11.4,11.44,11.13,11.3,11.4,-0.1,-0.88,33003.0,37198.608
000673.SZ,20171123,11.43,11.51,11.28,11.4,11.5,-0.1,-0.87,47366.91,53859.372
000673.SZ,20171122,11.6,11.69,11.46,11.5,11.64,-0.14,-1.2,50396.35,58190.962
000673.SZ,20171121,11.64,11.7,11.5,11.64,11.59,0.05,0.43,82574.43,95987.224
000673.SZ,20171120,11.58,11.65,11.3,11.59,11.6,-0.01,-0.09,26057.69,29899.965
000673.SZ,20171117,11.76,11.76,11.36,11.6,11.77,-0.17,-1.44,57656.42,66532.685
000673.SZ,20171116,11.93,11.94,11.69,11.77,11.94,-0.17,-1.42,33540.9,39490.419
000673.SZ,20171115,12.02,12.02,11.86,11.94,12.02,-0.08,-0.67,33477.78,39953.232
000673.SZ,20171114,11.84,12.02,11.71,12.02,11.94,0.08,0.67,88539.24,105319.289
000673.SZ,20171113,11.88,12.01,11.75,11.94,11.86,0.08,0.67,85711.9,101902.439
000673.SZ,20171110,11.72,11.99,11.58,11.86,11.71,0.15,1.28,63135.62,74389.307
000673.SZ,20171109,11.76,11.83,11.7,11.71,11.74,-0.03,-0.26,21183.62,24873.969
000673.SZ,20171108,11.53,11.95,11.51,11.74,11.59,0.15,1.29,85453.34,101002.286
000673.SZ,20171107,11.64,11.65,11.51,11.59,11.58,0.01,0.09,29315.78,33937.083
000673.SZ,20171106,11.5,11.66,11.32,11.58,11.55,0.03,0.26,27789.0,32142.277
000673.SZ,20171103,11.76,11.85,11.5,11.55,11.71,-0.16,-1.37,36671.0,42570.981
000673.SZ,20171102,11.86,11.91,11.7,11.71,11.85,-0.14,-1.18,38125.44,44936.134
000673.SZ,20171101,11.7,11.96,11.7,11.85,11.76,0.09,0.77,82936.0,98417.819
000673.SZ,20171031,11.57,11.81,11.56,11.76,11.6,0.16,1.38,55152.83,64311.97
000673.SZ,20171030,11.65,11.69,11.28,11.6,11.65,-0.05,-0.43,49560.33,56994.979
000673.SZ,20171027,11.59,11.65,11.47,11.65,11.65,0.0,0.0,45471.97,52627.328
000673.SZ,20171026,11.72,11.78,11.64,11.65,11.72,-0.07,-0.6,36545.0,42718.466
000673.SZ,20171025,11.76,11.79,11.62,11.72,11.73,-0.01,-0.09,31206.64,36500.922
000673.SZ,20171024,11.64,11.81,11.64,11.73,11.69,0.04,0.34,53694.5,63039.095
000673.SZ,20171023,11.56,11.91,11.56,11.69,11.53,0.16,1.39,63046.3,74125.571
000673.SZ,20171020,11.51,11.58,11.42,11.53,11.52,0.01,0.09,23570.74,27135.56
000673.SZ,20171019,11.49,11.55,11.31,11.52,11.53,-0.01,-0.09,39867.49,45594.685
000673.SZ,20171018,11.6,11.65,11.45,11.53,11.6,-0.07,-0.6,35219.58,40560.939
000673.SZ,20171017,11.55,11.71,11.44,11.6,11.61,-0.01,-0.09,43073.72,49714.732
000673.SZ,20171016,11.17,11.71,11.08,11.61,11.29,0.32,2.83,92964.14,105817.435
000673.SZ,20171013,11.51,11.52,11.02,11.29,11.6,-0.31,-2.67,124077.73,140016.168
000673.SZ,20171012,11.64,11.65,11.37,11.6,11.63,-0.03,-0.26,55565.0,63834.569
000673.SZ,20171011,11.73,11.82,11.57,11.63,11.77,-0.14,-1.19,49100.47,57170.115
000673.SZ,20171010,11.82,11.85,11.7,11.77,11.82,-0.05,-0.42,35119.2,41272.185
000673.SZ,20171009,11.6,11.85,11.6,11.82,11.63,0.19,1.63,53308.16,62794.759
000673.SZ,20170929,11.51,11.64,11.47,11.63,11.52,0.11,0.95,43481.23,50255.088
000673.SZ,20170928,11.6,11.67,11.5,11.52,11.6,-0.08,-0.69,41229.44,47608.447
000673.SZ,20170927,11.5,11.7,11.5,11.6,11.55,0.05,0.43,42888.02,49780.292
000673.SZ,20170926,11.63,11.7,11.44,11.55,11.6,-0.05,-0.43,67741.0,77994.878
000673.SZ,20170925,11.7,11.8,11.49,11.6,11.69,-0.09,-0.77,70898.2,82441.452
000673.SZ,20170922,11.7,11.98,11.63,11.69,11.75,-0.06,-0.51,53847.92,63371.159
000673.SZ,20170921,12.1,12.12,11.7,11.75,12.09,-0.34,-2.81,64519.05,76942.449
000673.SZ,20170920,12.0,12.14,11.93,12.09,12.09,0.0,0.0,75291.94,90717.525
000673.SZ,20170919,12.04,12.11,11.85,12.09,12.11,-0.02,-0.17,112303.76,134310.988
000673.SZ,20170918,12.19,12.2,11.85,12.11,12.15,-0.04,-0.33,120276.2,144088.046
000673.SZ,20170915,12.11,12.21,12.05,12.15,12.14,0.01,0.08,76298.22,92632.329
000673.SZ,20170914,12.13,12.29,12.01,12.14,12.08,0.06,0.5,114955.45,139419.787
000673.SZ,20170913,12.2,12.31,11.95,12.08,12.31,-0.23,-1.87,105647.47,128110.566
000673.SZ,20170912,12.83,12.96,11.84,12.31,12.8,-0.49,-3.83,221286.35,270756.048
000673.SZ,20170911,13.99,13.99,12.78,12.8,13.38,-0.58,-4.33,282715.74,370605.994
000673.SZ,20170908,13.33,13.49,12.93,13.38,13.26,0.12,0.91,104917.62,138807.625
000673.SZ,20170907,13.46,13.62,13.21,13.26,13.36,-0.1,-0.75,151121.52,202000.774
000673.SZ,20170906,13.22,13.7,13.18,13.36,13.29,0.07,0.53,189225.62,254686.122
000673.SZ,20170905,13.12,13.35,12.91,13.29,13.09,0.2,1.53,145233.15,190851.422
000673.SZ,20170904,12.92,13.35,12.88,13.09,12.8,0.29,2.27,219146.17,287239.684
000673.SZ,20170901,12.75,13.16,12.73,12.8,12.99,-0.19,-1.46,192391.99,247874.429
000673.SZ,20170831,12.29,13.0,12.27,12.99,12.34,0.65,5.27,214628.45,273015.18
000673.SZ,20170830,11.7,12.45,11.63,12.34,11.71,0.63,5.38,221845.05,269521.772
000673.SZ,20170829,11.56,11.78,11.49,11.71,11.58,0.13,1.12,104391.77,121644.427
000673.SZ,20170828,11.64,11.74,11.41,11.58,11.71,-0.13,-1.11,104786.92,120704.685
000673.SZ,20170825,11.95,11.95,11.61,11.71,12.04,-0.33,-2.74,127824.19,150340.741
000673.SZ,20170824,11.8,12.35,11.72,12.04,12.33,-0.29,-2.35,240707.35,289572.481
000673.SZ,20170823,11.31,12.95,11.31,12.33,12.18,0.15,1.23,470298.64,555567.054
000673.SZ,20170822,12.18,12.18,12.18,12.18,13.53,-1.35,-9.98,23559.0,28694.862
000673.SZ,20170117,13.5,13.56,12.68,13.53,13.4,0.13,0.97,112203.4,147992.406
000673.SZ,20170116,13.83,14.08,13.11,13.4,13.82,-0.42,-3.04,263230.58,361154.08
000673.SZ,20170113,13.09,13.91,12.91,13.82,13.1,0.72,5.5,152247.64,205425.58
000673.SZ,20170112,13.5,13.56,13.1,13.1,13.57,-0.47,-3.46,89468.05,119280.803
000673.SZ,20170111,13.67,13.73,13.5,13.57,13.58,-0.01,-0.07,51378.24,69875.255
000673.SZ,20170110,13.55,13.74,13.5,13.58,13.62,-0.04,-0.29,48954.41,66528.217
000673.SZ,20170109,13.62,13.75,13.41,13.62,13.59,0.03,0.22,57199.26,77861.113
000673.SZ,20170106,13.69,13.9,13.58,13.59,13.62,-0.03,-0.22,79670.36,109320.571
000673.SZ,20170105,13.68,13.83,13.45,13.62,13.6,0.02,0.15,105136.39,143667.815
000673.SZ,20170104,13.75,13.8,13.5,13.6,13.73,-0.13,-0.95,96435.01,131077.292
000673.SZ,20170103,13.86,14.08,13.68,13.73,13.86,-0.13,-0.94,88145.51,122407.013
000673.SZ,20161230,13.71,13.93,13.57,13.86,13.75,0.11,0.8,90007.01,123827.711
000673.SZ,20161229,13.47,13.95,13.43,13.75,13.47,0.28,2.08,140531.88,194065.634
000673.SZ,20161228,13.62,13.75,13.44,13.47,13.65,-0.18,-1.32,69493.5,94335.435
000673.SZ,20161227,13.62,13.86,13.6,13.65,13.66,-0.01,-0.07,73053.4,100232.99
000673.SZ,20161226,13.59,13.86,13.21,13.66,13.6,0.06,0.44,122927.05,166595.268
000673.SZ,20161223,13.33,13.66,13.15,13.6,13.43,0.17,1.27,123157.89,165292.844
000673.SZ,20161222,13.11,13.5,13.02,13.43,13.12,0.31,2.36,129740.38,173450.015
000673.SZ,20161221,13.17,13.27,13.0,13.12,13.12,0.0,0.0,61702.54,81153.957
000673.SZ,20161220,13.37,13.37,13.0,13.12,13.19,-0.07,-0.53,79450.53,104283.922
000673.SZ,20161219,12.78,13.49,12.75,13.19,12.84,0.35,2.73,199586.92,263192.159
000673.SZ,20161216,11.9,12.91,11.86,12.84,11.91,0.93,7.81,121101.24,148781.29
000673.SZ,20161215,11.79,12.06,11.7,11.91,11.85,0.06,0.51,56679.08,67270.816
000673.SZ,20161214,12.22,12.22,11.85,11.85,12.07,-0.22,-1.82,48442.8,57910.83
000673.SZ,20161213,12.38,12.46,11.7,12.07,12.38,-0.31,-2.5,88523.7,106285.248
000673.SZ,20161212,12.94,12.98,12.21,12.38,12.94,-0.56,-4.33,122827.2,153560.363
000673.SZ,20161209,13.18,13.23,12.8,12.94,13.16,-0.22,-1.67,61163.4,79918.29
000673.SZ,20161208,13.2,13.28,13.1,13.16,13.17,-0.01,-0.08,44569.38,58774.04
000673.SZ,20161207,13.17,13.19,13.0,13.17,13.15,0.02,0.15,44395.58,58112.418
000673.SZ,20161206,13.14,13.3,13.1,13.15,13.14,0.01,0.08,36732.0,48470.57
000673.SZ,20161205,13.17,13.34,12.99,13.14,13.17,-0.03,-0.23,55322.47,72645.68
000673.SZ,20161202,13.44,13.51,13.07,13.17,13.49,-0.32,-2.37,83447.86,110859.36
000673.SZ,20161201,13.13,13.57,13.1,13.49,13.1,0.39,2.98,94730.74,126646.425
000673.SZ,20161130,13.14,13.17,12.94,13.1,13.15,-0.05,-0.38,52156.58,68190.776
000673.SZ,20161129,13.45,13.46,13.15,13.15,13.46,-0.31,-2.3,112283.42,148871.018
000673.SZ,20161128,13.64,13.74,13.43,13.46,13.6,-0.14,-1.03,130817.58,177472.766
000673.SZ,20161125,13.62,13.73,13.36,13.6,13.56,0.04,0.3,104134.19,140826.004
000673.SZ,20161124,13.53,13.79,13.46,13.56,13.59,-0.03,-0.22,70556.01,95835.041
000673.SZ,20161123,13.7,13.83,13.41,13.59,13.68,-0.09,-0.66,110366.55,150251.575
000673.SZ,20161122,13.75,13.9,13.55,13.68,13.75,-0.07,-0.51,134030.73,183717.379
000673.SZ,20161121,13.48,13.93,13.48,13.75,13.46,0.29,2.15,200318.68,276418.291
000673.SZ,20161118,13.37,13.7,13.22,13.46,13.35,0.11,0.82,122367.04,165667.211
000673.SZ,20161117,13.52,13.77,13.31,13.35,13.51,-0.16,-1.18,143008.36,193507.005
000673.SZ,20161116,13.1,14.18,12.95,13.51,13.07,0.44,3.37,233632.04,317142.341
000673.SZ,20161115,13.04,13.18,12.91,13.07,13.12,-0.05,-0.38,97026.56,126294.461
000673.SZ,20161114,13.23,13.36,13.03,13.12,13.23,-0.11,-0.83,109367.42,143553.714
000673.SZ,20161111,12.78,13.25,12.68,13.23,12.82,0.41,3.2,111929.04,145177.862
000673.SZ,20161110,12.77,12.93,12.68,12.82,12.64,0.18,1.42,74319.5,95006.188
000673.SZ,20161109,12.85,12.95,12.4,12.64,12.75,-0.11,-0.86,98907.97,126009.059
000673.SZ,20161108,12.78,12.93,12.6,12.75,12.67,0.08,0.63,72945.66,93111.059
000673.SZ,20161107,12.88,12.99,12.6,12.67,12.91,-0.24,-1.86,82199.79,104673.205
000673.SZ,20161104,13.22,13.25,12.9,12.91,13.22,-0.31,-2.34,103488.9,135263.494
000673.SZ,20161103,13.08,13.34,13.0,13.22,13.17,0.05,0.38,110976.79,145862.803
000673.SZ,20161102,13.19,13.49,13.12,13.17,13.18,-0.01,-0.08,162615.81,216555.191
000673.SZ,20161101,13.21,13.44,13.06,13.18,13.28,-0.1,-0.75,120588.59,159370.511
000673.SZ,20161031,13.23,13.58,13.14,13.28,13.28,0.0,0.0,191453.62,257005.975
000673.SZ,20161028,12.86,13.55,12.83,13.28,12.86,0.42,3.27,280413.53,370905.8422
000673.SZ,20161027,12.81,12.92,12.71,12.86,12.81,0.05,0.39,92451.84,118660.6998
000673.SZ,20161026,12.73,12.9,12.65,12.81,12.74,0.07,0.55,81043.14,103688.5257
000673.SZ,20161025,12.62,12.93,12.56,12.74,12.72,0.02,0.16,84560.0,107919.0509
000673.SZ,20161024,12.57,12.8,12.13,12.72,12.58,0.14,1.11,177388.61,220719.3147
000673.SZ,20161021,12.85,13.02,12.58,12.58,12.9,-0.32,-2.48,111563.17,142513.7938
000673.SZ,20161020,12.86,12.9,12.75,12.9,12.83,0.07,0.55,94271.94,120816.3046
000673.SZ,20161019,13.1,13.15,12.76,12.83,13.05,-0.22,-1.69,129518.5,167072.2186
000673.SZ,20161018,12.99,13.17,12.8,13.05,12.99,0.06,0.46,139627.33,181840.415
000673.SZ,20161017,13.05,13.28,12.92,12.99,12.95,0.04,0.31,283847.78,373092.2954
000673.SZ,20161014,12.6,13.06,12.53,12.95,12.64,0.31,2.45,178749.63,229385.7524
000673.SZ,20161013,12.71,12.93,12.57,12.64,12.74,-0.1,-0.78,153024.52,194479.3699
000673.SZ,20161012,12.9,12.92,12.6,12.74,13.02,-0.28,-2.15,161882.2,205847.0925
000673.SZ,20161011,13.17,13.22,12.95,13.02,13.18,-0.16,-1.21,155352.09,202856.9543
000673.SZ,20161010,13.18,13.24,12.97,13.18,13.1,0.08,0.61,174076.02,228244.88
000673.SZ,20160930,12.92,13.16,12.85,13.1,12.98,0.12,0.92,203497.39,265209.2623
000673.SZ,20160929,12.8,13.04,12.77,12.98,12.89,0.09,0.7,196077.15,253206.2384
000673.SZ,20160928,12.66,12.96,12.61,12.89,12.79,0.1,0.78,215777.83,275700.2109
000673.SZ,20160927,12.93,13.17,12.46,12.79,13.05,-0.26,-1.99,318944.92,406234.0507
000673.SZ,20160926,13.5,13.67,12.82,13.05,13.39,-0.34,-2.54,514125.88,682661.5258
000673.SZ,20160923,12.16,13.39,12.16,13.39,12.17,1.22,10.02,383834.63,501048.2799
000673.SZ,20160922,12.3,12.46,12.13,12.17,12.21,-0.04,-0.33,71251.64,87567.7137
000673.SZ,20160921,12.33,12.4,12.2,12.21,12.38,-0.17,-1.37,63735.95,78423.6961
000673.SZ,20160920,12.42,12.6,12.25,12.38,12.52,-0.14,-1.12,105377.69,130447.1098
000673.SZ,20160919,12.22,12.65,12.22,12.52,12.22,0.3,2.46,152728.36,190939.2897
000673.SZ,20160914,11.75,12.35,11.72,12.22,11.79,0.43,3.65,172739.54,209894.881
000673.SZ,20160913,11.85,11.92,11.66,11.79,11.72,0.07,0.6,42690.32,50181.3303
000673.SZ,20160912,11.8,11.9,11.66,11.72,11.99,-0.27,-2.25,71388.28,84005.739
000673.SZ,20160909,12.09,12.31,11.96,11.99,12.09,-0.1,-0.83,135592.31,164493.5749
000673.SZ,20160908,12.03,12.44,12.0,12.09,11.98,0.11,0.92,133323.86,162726.7334
000673.SZ,20160907,11.76,12.34,11.76,11.98,11.9,0.08,0.67,173809.25,210135.3301
000673.SZ,20160906,11.45,12.06,11.4,11.9,11.42,0.48,4.2,161743.34,190109.2173
000673.SZ,20160905,11.38,11.53,11.32,11.42,11.36,0.06,0.53,60183.77,68834.1444
000673.SZ,20160902,11.3,11.51,11.26,11.36,11.34,0.02,0.18,54310.07,61908.0216
000673.SZ,20160901,11.28,11.34,11.21,11.34,11.28,0.06,0.53,55703.44,62910.7778
000673.SZ,20160831,11.25,11.28,11.15,11.28,11.22,0.06,0.53,31218.87,35042.8276
000673.SZ,20160830,11.35,11.35,11.18,11.22,11.26,-0.04,-0.36,31472.21,35421.704
000673.SZ,20160829,11.23,11.33,11.19,11.26,11.25,0.01,0.09,29041.08,32748.9078
000673.SZ,20160826,11.26,11.35,11.17,11.25,11.23,0.02,0.18,29292.25,33019.0578
000673.SZ,20160825,11.3,11.3,11.02,11.23,11.36,-0.13,-1.14,63435.48,70831.7948
000673.SZ,20160824,11.39,11.55,11.31,11.36,11.36,0.0,0.0,35856.51,41022.5154
000673.SZ,20160823,11.3,11.5,11.26,11.36,11.31,0.05,0.44,36205.16,41148.7911
000673.SZ,20160822,11.58,11.62,11.31,11.31,11.6,-0.29,-2.5,38186.54,43775.4589
000673.SZ,20160819,11.55,11.64,11.51,11.6,11.57,0.03,0.26,31902.52,36969.8997
000673.SZ,20160818,11.64,11.7,11.54,11.57,11.63,-0.06,-0.52,42505.17,49231.6614
000673.SZ,20160817,11.71,11.74,11.6,11.63,11.66,-0.03,-0.26,37414.59,43606.1353
000673.SZ,20160816,11.65,11.77,11.64,11.66,11.67,-0.01,-0.09,38254.65,44736.8973
000673.SZ,20160815,11.49,11.72,11.48,11.67,11.48,0.19,1.66,50370.28,58642.1049
000673.SZ,20160812,11.33,11.59,11.29,11.48,11.38,0.1,0.88,44910.64,51322.4519
000673.SZ,20160811,11.6,11.68,11.31,11.38,11.64,-0.26,-2.23,43380.03,49562.6775
000673.SZ,20160810,11.6,11.82,11.53,11.64,11.6,0.04,0.34,68111.98,79601.4843
000673.SZ,20160809,11.32,11.68,11.32,11.6,11.27,0.33,2.93,81997.38,94355.8478
000673.SZ,20160808,11.17,11.32,11.13,11.27,11.27,0.0,0.0,32822.67,36880.6561
000673.SZ,20160805,11.32,11.32,11.21,11.27,11.33,-0.06,-0.53,27876.47,31381.2388
000673.SZ,20160804,11.32,11.38,11.15,11.33,11.27,0.06,0.53,39776.3,44737.8497
000673.SZ,20160803,11.31,11.36,11.18,11.27,11.3,-0.03,-0.27,37253.16,41887.3957
000673.SZ,20160802,11.35,11.38,11.26,11.3,11.3,0.0,0.0,27889.48,31552.6072
000673.SZ,20160801,11.4,11.46,11.13,11.3,11.52,-0.22,-1.91,34005.66,38294.7981
000673.SZ,20160729,11.55,11.59,11.01,11.52,11.53,-0.01,-0.09,78091.68,88353.3811
000673.SZ,20160728,11.8,11.85,11.33,11.53,11.89,-0.36,-3.03,79171.5,91431.6429
000673.SZ,20160727,12.31,12.33,11.29,11.89,12.3,-0.41,-3.33,120233.06,142716.61
000673.SZ,20160726,12.26,12.35,12.21,12.3,12.23,0.07,0.57,69225.49,84960.0754
000673.SZ,20160725,12.26,12.33,12.17,12.23,12.27,-0.04,-0.33,61504.22,75383.8274
000673.SZ,20160722,12.46,12.46,12.14,12.27,12.44,-0.17,-1.37,93044.66,114058.6346
000673.SZ,20160721,12.4,12.58,12.3,12.44,12.43,0.01,0.08,73610.36,91636.1239
000673.SZ,20160720,12.5,12.63,12.42,12.43,12.43,0.0,0.0,96743.1,121131.8487
000673.SZ,20160719,12.38,12.45,12.26,12.43,12.34,0.09,0.73,48995.74,60744.4338
000673.SZ,20160718,12.43,12.49,12.23,12.34,12.43,-0.09,-0.72,57806.05,71297.3647
000673.SZ,20160715,12.6,12.6,12.38,12.43,12.62,-0.19,-1.51,81721.26,101838.231
000673.SZ,20160714,12.61,12.76,12.58,12.62,12.62,0.0,0.0,111052.08,140246.0557
000673.SZ,20160713,12.28,12.75,12.22,12.62,12.27,0.35,2.85,168785.4,211366.9661
000673.SZ,20160712,12.26,12.35,12.01,12.27,12.22,0.05,0.41,92873.56,113400.497
000673.SZ,20160711,12.13,12.33,12.12,12.22,12.14,0.08,0.66,75447.0,92029.1525
000673.SZ,20160708,12.22,12.42,12.11,12.14,12.21,-0.07,-0.57,83422.5,102157.7589
000673.SZ,20160707,12.3,12.43,12.14,12.21,12.29,-0.08,-0.65,81603.0,100007.1687
000673.SZ,20160706,12.37,12.4,12.25,12.29,12.39,-0.1,-0.81,53574.32,65989.0109
000673.SZ,20160705,12.48,12.5,12.23,12.39,12.34,0.05,0.41,65206.26,80452.9525
000673.SZ,20160704,12.28,12.46,12.11,12.34,12.37,-0.03,-0.24,59639.33,73540.2014
000673.SZ,20160701,12.56,12.64,12.32,12.37,12.53,-0.16,-1.28,76427.43,95501.1149
000673.SZ,20160630,12.31,12.75,12.23,12.53,12.45,0.08,0.64,92758.13,115647.1016
000673.SZ,20160629,12.54,12.58,12.23,12.45,12.42,0.03,0.24,88379.71,109316.2325
000673.SZ,20160628,11.58,12.5,11.55,12.42,11.65,0.77,6.61,130710.05,159242.6287
000673.SZ,20160627,11.55,11.79,11.41,11.65,11.52,0.13,1.13,65506.69,76069.1403
000673.SZ,20160624,11.67,11.71,11.22,11.52,11.68,-0.16,-1.37,57939.55,66787.4799
000673.SZ,20160623,11.66,11.73,11.51,11.68,11.72,-0.04,-0.34,35708.5,41457.1055
000673.SZ,20160622,11.68,11.78,11.6,11.72,11.74,-0.02,-0.17,57628.48,67352.6402
000673.SZ,20160621,11.84,11.9,11.58,11.74,11.73,0.01,0.09,62538.19,73160.5225
000673.SZ,20160620,11.8,11.82,11.63,11.73,11.89,-0.16,-1.35,51934.58,60725.948
000673.SZ,20160617,11.8,11.99,11.68,11.89,11.79,0.1,0.85,74695.97,88502.1093
000673.SZ,20160616,11.67,11.88,11.53,11.79,11.66,0.13,1.11,74570.23,87477.4193
000673.SZ,20160615,11.4,11.98,11.23,11.66,11.45,0.21,1.83,107756.12,126077.4525
000673.SZ,20160614,11.77,11.85,11.36,11.45,11.86,-0.41,-3.46,75528.05,87287.8957
000673.SZ,20160613,12.42,12.49,11.6,11.86,12.7,-0.84,-6.61,73990.85,90488.552
000673.SZ,20160608,12.81,12.81,12.4,12.7,12.79,-0.09,-0.7,68416.85,86317.6989
