ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20160607,12.85,12.85,12.62,12.79,12.85,-0.06,-0.47,44740.71,56915.1481
000673.SZ,20160606,12.85,12.91,12.4,12.85,12.89,-0.04,-0.31,77598.21,98873.1623
000673.SZ,20160603,12.62,12.89,12.53,12.89,12.77,0.12,0.94,84585.67,107189.0525
000673.SZ,20160602,12.72,12.89,12.64,12.77,12.9,-0.13,-1.01,67665.72,86267.3785
000673.SZ,20160601,12.96,13.06,12.81,12.9,12.91,-0.01,-0.08,73936.02,95679.1776
000673.SZ,20160531,12.4,12.98,12.4,12.91,12.38,0.53,4.28,95787.77,122010.7426
000673.SZ,20160530,12.52,12.57,12.34,12.38,12.62,-0.24,-1.9,48670.29,60646.0835
000673.SZ,20160527,12.75,12.83,12.57,12.62,12.85,-0.23,-1.79,65565.45,83237.0296
000673.SZ,20160526,12.68,12.88,12.14,12.85,12.8,0.05,0.39,105434.12,131788.4154
000673.SZ,20160525,12.62,12.86,12.44,12.8,12.6,0.2,1.59,88612.3,112392.172
000673.SZ,20160524,12.46,12.85,12.2,12.6,12.49,0.11,0.88,65311.33,81414.1197
000673.SZ,20160523,12.25,12.5,12.25,12.49,12.2,0.29,2.38,65386.65,81252.7839
000673.SZ,20160520,11.99,12.2,11.81,12.2,12.02,0.18,1.5,64068.65,77276.4406
000673.SZ,20160519,11.65,12.15,11.65,12.02,11.66,0.36,3.09,125769.2,150777.3478
000673.SZ,20160518,12.08,12.15,11.55,11.66,12.29,-0.63,-5.13,88283.06,104063.3218
000673.SZ,20160517,12.42,12.65,12.12,12.29,12.28,0.01,0.08,120941.61,150563.097
000673.SZ,20160516,11.85,12.35,11.74,12.28,11.95,0.33,2.76,115929.44,140175.3336
000673.SZ,20160513,11.7,12.06,11.63,11.95,11.88,0.07,0.59,100516.52,119230.949
000673.SZ,20160512,11.2,11.94,10.9,11.88,11.5,0.38,3.3,138902.47,158801.4907
000673.SZ,20160511,12.2,12.3,11.11,11.5,12.12,-0.62,-5.12,147888.65,171883.5561
000673.SZ,20160510,12.09,12.45,11.92,12.12,12.37,-0.25,-2.02,91374.47,110730.8307
000673.SZ,20160509,13.22,13.22,12.11,12.37,13.4,-1.03,-7.69,132733.26,165593.0658
000673.SZ,20160506,14.3,14.39,13.34,13.4,14.19,-0.79,-5.57,185037.32,256395.3003
000673.SZ,20160505,14.42,14.44,13.9,14.19,14.61,-0.42,-2.87,240292.22,338997.94
000673.SZ,20160504,14.84,14.96,14.32,14.61,14.65,-0.04,-0.27,201791.71,294496.9046
000673.SZ,20160503,15.14,15.14,14.11,14.65,15.17,-0.52,-3.43,257522.78,374073.7302
000673.SZ,20160429,15.1,15.57,14.9,15.17,15.0,0.17,1.13,146364.73,222132.0696
000673.SZ,20160428,15.41,15.63,14.4,15.0,15.41,-0.41,-2.66,169049.09,253887.0469
000673.SZ,20160427,14.99,15.76,14.98,15.41,14.79,0.62,4.19,231461.12,357574.5767
000673.SZ,20160426,14.18,14.88,14.05,14.79,14.23,0.56,3.94,132632.03,192505.9842
000673.SZ,20160425,27.72,28.7,27.5,28.45,27.65,0.8,2.89,57591.14,162186.8708
000673.SZ,20160422,27.15,27.79,27.01,27.65,27.15,0.5,1.84,36335.2,99648.0012
000673.SZ,20160421,27.05,28.39,27.0,27.15,27.16,-0.01,-0.04,54656.5,150863.2279
000673.SZ,20160420,30.03,30.28,26.97,27.16,29.97,-2.81,-9.38,101534.48,285175.8754
000673.SZ,20160419,30.25,31.2,29.8,29.97,29.98,-0.01,-0.03,61411.87,185573.5828
000673.SZ,20160418,29.9,31.0,29.6,29.98,30.43,-0.45,-1.48,81273.86,246198.7971
000673.SZ,20160415,29.75,31.2,29.2,30.43,29.82,0.61,2.05,108328.07,329062.5017
000673.SZ,20160414,28.54,30.0,28.12,29.82,28.38,1.44,5.07,87639.04,255835.807
000673.SZ,20160413,28.2,28.89,27.71,28.38,28.07,0.31,1.1,74973.42,211838.1972
000673.SZ,20160412,27.3,28.6,27.1,28.07,27.69,0.38,1.37,51971.94,145106.7348
000673.SZ,20160411,27.99,28.82,27.69,27.69,27.67,0.02,0.07,68760.35,194263.8727
000673.SZ,20160408,27.78,28.0,27.26,27.67,27.96,-0.29,-1.04,56799.94,156970.1984
000673.SZ,20160407,27.75,28.35,27.51,27.96,27.7,0.26,0.94,70325.03,195953.8763
000673.SZ,20160406,27.75,28.07,27.33,27.7,27.91,-0.21,-0.75,55380.19,153108.6035
000673.SZ,20160405,26.63,28.2,26.31,27.91,26.61,1.3,4.89,79900.49,218113.6466
000673.SZ,20160401,27.0,27.0,25.89,26.61,27.2,-0.59,-2.17,53856.59,141964.0936
000673.SZ,20160331,26.34,27.7,26.34,27.2,26.0,1.2,4.62,116953.96,317465.8329
000673.SZ,20160330,25.63,26.0,24.85,26.0,25.09,0.91,3.63,58366.53,148688.2005
000673.SZ,20160329,26.17,26.25,24.36,25.09,26.18,-1.09,-4.16,38271.57,96312.4418
000673.SZ,20160328,26.7,26.99,25.81,26.18,26.7,-0.52,-1.95,50416.65,132878.7922
000673.SZ,20160325,27.18,27.95,25.8,26.7,26.7,0.0,0.0,89028.29,239905.4698
000673.SZ,20160324,25.82,27.5,25.23,26.7,25.86,0.84,3.25,87387.46,230716.3483
000673.SZ,20160323,25.5,25.99,25.43,25.86,25.9,-0.04,-0.15,36143.1,93056.5617
000673.SZ,20160322,25.2,26.0,25.0,25.9,25.91,-0.01,-0.04,41217.92,106105.9712
000673.SZ,20160321,25.97,26.9,25.5,25.91,25.78,0.13,0.5,73488.12,192074.3736
000673.SZ,20160318,24.43,26.0,24.18,25.78,24.46,1.32,5.4,80294.6,203016.4478
000673.SZ,20160317,22.99,24.6,22.8,24.46,22.86,1.6,7.0,88251.19,209125.203
000673.SZ,20160316,23.19,23.22,22.25,22.86,22.99,-0.13,-0.57,44851.1,102037.8427
000673.SZ,20160315,22.1,22.99,21.82,22.99,22.52,0.47,2.09,53015.4,119207.4729
000673.SZ,20160314,21.6,22.89,21.4,22.52,21.21,1.31,6.18,53477.67,119645.3376
000673.SZ,20160311,20.91,21.34,20.65,21.21,21.21,0.0,0.0,25943.78,54585.725
000673.SZ,20160310,21.6,21.91,21.16,21.21,21.63,-0.42,-1.94,29197.62,62714.4146
000673.SZ,20160309,21.6,22.08,21.26,21.63,22.41,-0.78,-3.48,27230.48,59010.4375
000673.SZ,20160308,22.95,22.95,21.0,22.41,22.8,-0.39,-1.71,38537.75,84304.2973
000673.SZ,20160307,22.22,22.8,22.22,22.8,22.0,0.8,3.64,32684.43,73754.9208
000673.SZ,20160304,22.85,23.05,21.0,22.0,23.0,-1.0,-4.35,47012.74,103394.7526
000673.SZ,20160303,22.76,23.76,22.67,23.0,22.99,0.01,0.04,46546.82,107741.4668
000673.SZ,20160302,21.59,22.99,21.4,22.99,21.59,1.4,6.48,57204.21,126917.042
000673.SZ,20160301,21.33,21.95,19.87,21.59,21.33,0.26,1.22,51335.26,108721.0833
000673.SZ,20160229,23.1,23.7,21.33,21.33,23.7,-2.37,-10.0,54218.52,117634.8716
000673.SZ,20160226,23.33,23.9,22.66,23.7,23.68,0.02,0.08,51877.78,121751.0677
000673.SZ,20160225,25.96,26.48,23.63,23.68,26.25,-2.57,-9.79,72936.39,179362.412
000673.SZ,20160224,26.27,26.8,25.6,26.25,26.09,0.16,0.61,51386.7,134278.1104
000673.SZ,20160223,26.9,26.9,25.73,26.09,26.9,-0.81,-3.01,55843.56,145859.2924
000673.SZ,20160222,26.7,26.98,26.28,26.9,26.4,0.5,1.89,66143.59,175938.3031
000673.SZ,20160219,26.78,26.99,26.06,26.4,26.85,-0.45,-1.68,59325.14,156615.7566
000673.SZ,20160218,27.0,27.45,26.43,26.85,27.0,-0.15,-0.56,84765.56,228166.0744
000673.SZ,20160217,28.09,28.09,26.32,27.0,27.71,-0.71,-2.56,117711.45,319572.8751
000673.SZ,20160216,26.03,27.71,25.95,27.71,25.19,2.52,10.0,149315.39,407733.418
000673.SZ,20160215,23.5,25.19,23.4,25.19,22.9,2.29,10.0,71125.99,174076.974
000673.SZ,20160205,22.7,23.29,22.3,22.9,22.7,0.2,0.88,39913.83,90919.7276
000673.SZ,20160204,21.78,22.93,21.42,22.7,21.8,0.9,4.13,54666.81,122645.739
000673.SZ,20160203,21.0,22.45,20.81,21.8,20.83,0.97,4.66,48810.84,105665.9623
000673.SZ,20160202,19.89,20.85,19.89,20.83,19.8,1.03,5.2,37489.91,77263.2157
000673.SZ,20160201,20.29,20.63,19.3,19.8,20.3,-0.5,-2.46,39088.15,78506.0895
000673.SZ,20160129,19.01,20.66,19.01,20.3,19.57,0.73,3.73,42356.55,85183.1537
000673.SZ,20160128,19.5,20.72,19.2,19.57,20.0,-0.43,-2.15,45676.74,91547.8044
000673.SZ,20160127,21.15,21.35,18.65,20.0,20.62,-0.62,-3.01,63151.05,124007.8068
000673.SZ,20160126,22.6,22.6,20.61,20.62,22.9,-2.28,-9.96,64483.6,138716.6402
000673.SZ,20160125,22.36,23.16,22.2,22.9,22.21,0.69,3.11,43994.15,100018.3393
000673.SZ,20160122,23.25,23.6,20.78,22.21,23.09,-0.88,-3.81,108702.22,237415.1477
000673.SZ,20160121,24.0,24.5,23.09,23.09,24.61,-1.52,-6.18,44937.5,107080.0551
000673.SZ,20160120,24.0,24.9,23.86,24.61,24.3,0.31,1.28,45443.54,111306.6244
000673.SZ,20160119,23.49,24.58,23.49,24.3,23.3,1.0,4.29,49544.38,119809.4051
000673.SZ,20160118,20.63,24.0,20.63,23.3,21.83,1.47,6.73,51348.61,115219.5529
000673.SZ,20160115,24.1,24.27,21.83,21.83,24.25,-2.42,-9.98,38875.3,89873.5121
000673.SZ,20160114,22.16,24.27,22.03,24.25,23.4,0.85,3.63,37325.77,87513.4159
000673.SZ,20160113,23.47,24.27,22.65,23.4,23.39,0.01,0.04,50245.43,118522.2303
000673.SZ,20160112,22.68,23.68,21.68,23.39,23.26,0.13,0.56,70827.74,161501.1118
000673.SZ,20160111,25.0,25.05,23.26,23.26,25.84,-2.58,-9.98,65584.57,156343.1789
000673.SZ,20160108,26.16,27.0,23.81,25.84,26.37,-0.53,-2.01,70706.41,180816.0423
000673.SZ,20160107,28.82,28.82,26.37,26.37,29.3,-2.93,-10.0,10862.1,29641.4908
000673.SZ,20160106,29.2,30.0,28.2,29.3,28.7,0.6,2.09,45943.34,133026.7885
000673.SZ,20160105,28.81,30.9,28.27,28.7,31.41,-2.71,-8.63,78109.66,229356.2743
000673.SZ,20160104,34.66,34.84,31.41,31.41,34.9,-3.49,-10.0,46385.18,151767.4903
000673.SZ,20151231,33.5,35.25,33.41,34.9,33.46,1.44,4.3,85002.7,293203.7316
000673.SZ,20151230,33.55,33.75,32.82,33.46,33.28,0.18,0.54,43151.93,143309.924
000673.SZ,20151229,33.56,33.95,32.86,33.28,33.56,-0.28,-0.83,39528.28,131108.4649
000673.SZ,20151228,34.7,34.9,33.56,33.56,34.65,-1.09,-3.15,49422.07,168168.5606
000673.SZ,20151225,34.6,34.98,33.9,34.65,34.4,0.25,0.73,32502.89,111468.346
000673.SZ,20151224,35.0,35.33,33.51,34.4,35.35,-0.95,-2.69,44114.07,151206.9646
000673.SZ,20151223,35.05,36.19,35.04,35.35,34.65,0.7,2.02,66263.08,236190.8081
000673.SZ,20151222,35.35,35.6,34.01,34.65,35.26,-0.61,-1.73,59357.9,204937.4432
000673.SZ,20151221,35.35,36.39,34.73,35.26,35.2,0.06,0.17,74626.74,263691.552
000673.SZ,20151218,36.25,36.9,34.85,35.2,36.66,-1.46,-3.98,85527.55,304223.3935
000673.SZ,20151217,35.25,37.26,35.2,36.66,34.85,1.81,5.19,80707.16,293288.2345
000673.SZ,20151216,35.0,35.7,34.68,34.85,35.13,-0.28,-0.8,52776.15,185654.511
000673.SZ,20151215,34.6,35.49,34.57,35.13,34.53,0.6,1.74,50207.02,175969.0207
000673.SZ,20151214,34.0,35.3,33.8,34.53,34.2,0.33,0.96,53249.08,184896.137
000673.SZ,20151211,35.48,36.1,33.5,34.2,36.2,-2.0,-5.52,87087.15,301019.1485
000673.SZ,20151210,36.65,38.15,36.01,36.2,36.8,-0.6,-1.63,63915.84,237859.7091
000673.SZ,20151209,36.15,37.22,35.5,36.8,36.52,0.28,0.77,65665.17,236996.2155
000673.SZ,20151208,37.02,37.5,36.0,36.52,37.4,-0.88,-2.35,89671.86,329063.5569
000673.SZ,20151207,35.11,38.07,35.1,37.4,35.33,2.07,5.86,155083.29,572237.3104
000673.SZ,20151204,36.08,36.1,34.8,35.33,36.39,-1.06,-2.91,106814.54,378152.4507
000673.SZ,20151203,35.0,37.0,35.0,36.39,34.78,1.61,4.63,120428.82,436240.2647
000673.SZ,20151202,33.0,35.0,31.95,34.78,33.7,1.08,3.2,136250.58,458794.4124
000673.SZ,20151201,31.9,35.38,31.6,33.7,32.16,1.54,4.79,202082.59,696176.2202
000673.SZ,20151130,31.1,32.66,29.21,32.16,30.46,1.7,5.58,106272.02,333713.4907
000673.SZ,20151127,33.65,33.97,30.43,30.46,33.81,-3.35,-9.91,90073.4,288482.4134
000673.SZ,20151126,33.28,35.0,32.32,33.81,33.1,0.71,2.15,92874.63,315862.2427
000673.SZ,20151125,32.07,33.33,32.07,33.1,32.06,1.04,3.24,70887.7,233139.4428
000673.SZ,20151124,32.5,32.76,31.5,32.06,32.8,-0.74,-2.26,68443.23,218574.7568
000673.SZ,20151123,32.99,34.25,32.22,32.8,33.18,-0.38,-1.15,123138.8,410408.8368
000673.SZ,20151120,30.59,34.05,30.15,33.18,30.95,2.23,7.21,229953.87,750206.0827
000673.SZ,20151119,29.35,31.17,28.89,30.95,29.35,1.6,5.45,146248.72,441563.262
000673.SZ,20151118,29.55,30.49,28.99,29.35,29.78,-0.43,-1.44,125062.99,373937.672
000673.SZ,20151117,31.24,31.55,28.95,29.78,29.57,0.21,0.71,280085.45,849631.5447
000673.SZ,20151116,28.97,29.57,28.02,29.57,26.88,2.69,10.01,327115.93,952349.1455
000673.SZ,20151113,26.88,26.88,26.88,26.88,24.44,2.44,9.98,5823.78,15654.3206
000673.SZ,20151112,24.44,24.44,24.44,24.44,22.22,2.22,9.99,1033.02,2524.7009
000673.SZ,20151111,22.22,22.22,22.22,22.22,20.2,2.02,10.0,161.31,358.4308
000673.SZ,20151110,20.2,20.2,20.2,20.2,18.36,1.84,10.02,4222.37,8529.1874
000673.SZ,20150825,18.36,18.96,18.36,18.36,20.4,-2.04,-10.0,91270.41,168213.5112
000673.SZ,20150824,20.52,21.67,20.4,20.4,22.67,-2.27,-10.01,42858.23,87830.9225
000673.SZ,20150821,23.97,24.0,22.18,22.67,24.08,-1.41,-5.86,60301.43,139983.7968
000673.SZ,20150820,25.59,25.71,23.55,24.08,25.83,-1.75,-6.78,72236.83,179018.621
000673.SZ,20150819,24.7,26.38,23.38,25.83,25.6,0.23,0.9,78160.16,194422.3088
000673.SZ,20150818,27.5,29.29,25.26,25.6,27.62,-2.02,-7.31,120258.58,334834.8076
000673.SZ,20150817,27.85,27.88,27.1,27.62,27.53,0.09,0.33,58368.18,160710.0245
000673.SZ,20150814,27.78,28.43,27.1,27.53,26.91,0.62,2.3,105367.9,293906.8318
000673.SZ,20150813,26.13,27.1,25.9,26.91,26.31,0.6,2.28,50173.89,133439.4942
000673.SZ,20150812,27.11,27.74,26.25,26.31,27.62,-1.31,-4.74,72130.46,194028.4
000673.SZ,20150811,27.48,28.28,27.1,27.62,26.95,0.67,2.49,90203.52,251017.8736
000673.SZ,20150810,25.1,27.2,25.1,26.95,24.75,2.2,8.89,103157.2,270399.5988
000673.SZ,20150807,24.07,24.98,23.65,24.75,23.63,1.12,4.74,65327.53,159489.3452
000673.SZ,20150806,23.78,24.35,23.18,23.63,24.26,-0.63,-2.6,38226.74,90569.5884
000673.SZ,20150805,25.0,25.3,24.0,24.26,25.17,-0.91,-3.62,76543.98,189347.7161
000673.SZ,20150804,22.05,25.33,22.05,25.17,23.58,1.59,6.74,117487.17,279780.1278
000673.SZ,20150803,25.71,25.71,23.58,23.58,26.2,-2.62,-10.0,61992.09,148812.7526
000673.SZ,20150731,26.5,28.09,25.02,26.2,27.8,-1.6,-5.76,105923.79,277017.5384
000673.SZ,20150730,30.0,30.6,27.5,27.8,30.0,-2.2,-7.33,111065.27,327686.1842
000673.SZ,20150729,28.78,30.0,27.2,30.0,28.2,1.8,6.38,134724.7,381490.4484
000673.SZ,20150728,28.1,30.6,28.1,28.2,31.22,-3.02,-9.67,222982.33,645918.203
000673.SZ,20150727,33.44,35.95,31.22,31.22,34.69,-3.47,-10.0,175341.28,592536.0254
000673.SZ,20150724,36.6,38.16,34.53,34.69,36.25,-1.56,-4.3,160640.24,577275.5337
000673.SZ,20150723,35.68,36.98,34.16,36.25,35.68,0.57,1.6,205399.8,734083.4552
000673.SZ,20150722,34.02,35.68,33.9,35.68,32.44,3.24,9.99,259502.1,908668.5956
000673.SZ,20150721,29.49,32.44,29.49,32.44,29.49,2.95,10.0,155122.37,485028.4018
000673.SZ,20150720,29.56,29.56,26.01,29.49,26.87,2.62,9.75,257750.74,732185.3021
000673.SZ,20150702,26.9,29.72,26.87,26.87,29.85,-2.98,-9.98,58223.6,158089.9724
000673.SZ,20150701,32.0,33.14,29.66,29.85,32.96,-3.11,-9.44,94189.83,296990.6657
000673.SZ,20150630,29.14,33.2,28.84,32.96,32.04,0.92,2.87,141911.6,427215.1522
000673.SZ,20150629,36.1,36.99,32.04,32.04,35.6,-3.56,-10.0,37888.2,125626.8551
000673.SZ,20150626,38.01,39.75,35.45,35.6,39.39,-3.79,-9.62,128417.71,468278.4736
000673.SZ,20150625,40.9,40.9,37.37,39.39,41.08,-1.69,-4.11,52262.46,203576.602
000673.SZ,20150624,41.0,41.9,40.15,41.08,41.7,-0.62,-1.49,38800.17,158762.1267
000673.SZ,20150623,41.0,41.8,37.08,41.7,41.2,0.5,1.21,61466.58,243005.4697
000673.SZ,20150619,41.51,41.51,38.3,41.2,42.55,-1.35,-3.17,44784.46,178339.3688
000673.SZ,20150618,43.15,43.43,41.5,42.55,43.0,-0.45,-1.05,38945.54,166485.7733
000673.SZ,20150617,42.97,44.0,41.22,43.0,42.97,0.03,0.07,54573.15,232499.0021
000673.SZ,20150616,45.4,45.4,42.0,42.97,45.5,-2.53,-5.56,52260.82,225514.3368
000673.SZ,20150615,46.38,46.6,44.7,45.5,46.38,-0.88,-1.9,42845.09,195299.8161
000673.SZ,20150612,44.0,48.2,43.75,46.38,44.89,1.49,3.32,80383.87,366893.1003
000673.SZ,20150611,43.93,45.86,43.4,44.89,44.31,0.58,1.31,91435.89,406543.3182
000673.SZ,20150610,41.0,45.0,40.07,44.31,41.35,2.96,7.16,92853.26,404670.4917
000673.SZ,20150609,42.59,43.18,40.12,41.35,42.6,-1.25,-2.93,70033.01,289043.9669
000673.SZ,20150608,43.9,44.39,41.57,42.6,44.6,-2.0,-4.48,66633.8,283174.1894
000673.SZ,20150605,46.5,47.0,42.8,44.6,45.5,-0.9,-1.98,84600.16,374233.6215
000673.SZ,20150604,45.0,45.78,41.52,45.5,45.8,-0.3,-0.66,48564.45,213321.3292
000673.SZ,20150603,44.8,47.66,42.25,45.8,44.8,1.0,2.23,68523.26,309663.1214
000673.SZ,20150602,42.01,44.98,41.55,44.8,42.01,2.79,6.64,55110.84,240285.9887
000673.SZ,20150601,39.01,42.5,39.0,42.01,39.0,3.01,7.72,80163.25,328995.2713
000673.SZ,20150529,37.9,39.95,35.5,39.0,38.0,1.0,2.63,58337.96,224657.6561
000673.SZ,20150528,39.75,42.3,36.01,38.0,39.72,-1.72,-4.33,86291.89,346641.3015
000673.SZ,20150527,40.11,41.0,38.79,39.72,40.12,-0.4,-1.0,87936.51,347561.3593
000673.SZ,20150526,40.0,40.82,39.38,40.12,39.98,0.14,0.35,78260.21,313598.6129
000673.SZ,20150525,38.0,40.8,38.0,39.98,38.69,1.29,3.33,94557.23,376868.8527
000673.SZ,20150522,36.0,39.0,34.51,38.69,35.72,2.97,8.31,104562.74,378803.7807
000673.SZ,20150521,34.65,36.85,34.1,35.72,34.69,1.03,2.97,61721.47,219206.6125
000673.SZ,20150520,35.19,35.84,34.0,34.69,35.01,-0.32,-0.91,58204.3,202531.6471
000673.SZ,20150519,34.45,37.1,34.0,35.01,34.66,0.35,1.01,77818.07,277411.9106
000673.SZ,20150518,31.7,34.98,31.1,34.66,31.8,2.86,8.99,71838.03,244776.0623
000673.SZ,20150515,29.76,32.6,29.5,31.8,30.05,1.75,5.82,95866.37,298849.4747
000673.SZ,20150514,28.94,30.18,27.61,30.05,28.87,1.18,4.09,82593.48,238030.101
000673.SZ,20150513,29.7,29.88,28.59,28.87,29.7,-0.83,-2.79,43218.96,125766.2047
000673.SZ,20150512,30.18,30.19,29.0,29.7,29.98,-0.28,-0.93,51671.6,152341.1418
000673.SZ,20150511,28.42,30.39,28.4,29.98,28.39,1.59,5.6,77763.01,230777.2006
000673.SZ,20150508,26.68,28.8,26.0,28.39,26.37,2.02,7.66,72875.77,202543.6601
000673.SZ,20150507,24.4,26.78,24.4,26.37,24.9,1.47,5.9,66671.85,171692.9304
000673.SZ,20150506,24.48,25.24,24.28,24.9,24.48,0.42,1.72,31223.84,77671.1877
000673.SZ,20150505,24.95,25.28,24.1,24.48,25.18,-0.7,-2.78,21791.3,53556.4969
000673.SZ,20150504,25.46,25.59,24.79,25.18,25.39,-0.21,-0.83,35581.06,88908.8898
000673.SZ,20150430,25.0,25.88,24.92,25.39,25.55,-0.16,-0.63,22035.45,56257.1269
000673.SZ,20150429,24.82,25.8,24.82,25.55,25.45,0.1,0.39,22397.34,57318.8798
000673.SZ,20150428,26.0,26.0,24.51,25.45,26.08,-0.63,-2.42,33668.82,84959.573
000673.SZ,20150427,26.2,26.68,25.9,26.08,26.2,-0.12,-0.46,37238.4,97555.1048
000673.SZ,20150424,25.99,26.52,25.15,26.2,26.19,0.01,0.04,55516.84,143160.3636
000673.SZ,20150423,26.54,26.72,25.84,26.19,26.71,-0.52,-1.95,54815.95,142812.4345
000673.SZ,20150422,26.32,27.0,26.32,26.71,26.32,0.39,1.48,43229.41,115116.9727
000673.SZ,20150421,25.8,26.6,25.6,26.32,25.96,0.36,1.39,29872.17,78236.7996
000673.SZ,20150420,26.7,27.03,25.41,25.96,27.33,-1.37,-5.01,60753.18,157433.9074
000673.SZ,20150417,28.8,28.8,27.0,27.33,27.6,-0.27,-0.98,57785.4,159113.594
000673.SZ,20150416,25.99,28.59,25.3,27.6,25.99,1.61,6.19,90681.7,246129.7047
000673.SZ,20150415,27.8,28.32,25.6,25.99,27.8,-1.81,-6.51,69042.14,182685.4675
000673.SZ,20150414,28.28,28.5,27.52,27.8,28.49,-0.69,-2.42,39844.65,110754.3932
000673.SZ,20150413,28.64,28.64,28.14,28.49,28.7,-0.21,-0.73,41354.03,117157.3466
000673.SZ,20150410,28.2,28.79,27.4,28.7,27.97,0.73,2.61,56759.4,159766.4565
000673.SZ,20150409,27.5,29.0,26.0,27.97,27.68,0.29,1.05,58794.2,158284.0697
000673.SZ,20150408,27.98,27.98,25.22,27.68,27.99,-0.31,-1.11,75821.28,204109.0909
000673.SZ,20150407,28.4,28.49,27.3,27.99,28.02,-0.03,-0.11,56413.28,156542.8881
000673.SZ,20150403,25.65,28.08,25.65,28.02,25.64,2.38,9.28,81407.11,221599.5412
000673.SZ,20150402,25.65,25.89,24.75,25.64,25.13,0.51,2.03,58925.96,149796.0123
000673.SZ,20150401,24.9,25.63,24.3,25.13,24.14,0.99,4.1,94881.35,236857.6155
000673.SZ,20150331,24.18,24.4,23.61,24.14,24.15,-0.01,-0.04,55410.2,132706.8335
000673.SZ,20150330,24.0,25.0,23.9,24.15,23.96,0.19,0.79,64319.63,156504.0249
000673.SZ,20150327,23.5,24.09,23.5,23.96,23.99,-0.03,-0.13,26350.15,62681.1511
000673.SZ,20150326,23.85,24.15,23.33,23.99,24.16,-0.17,-0.7,45980.04,109441.0128
000673.SZ,20150325,24.15,25.15,23.48,24.16,24.32,-0.16,-0.66,81185.58,196085.3476
000673.SZ,20150324,23.63,24.45,23.0,24.32,23.74,0.58,2.44,118455.63,283373.0922
000673.SZ,20150323,22.52,24.53,22.52,23.74,22.68,1.06,4.67,89841.34,214028.1354
000673.SZ,20150320,21.58,23.7,21.35,22.68,21.58,1.1,5.1,132461.97,300299.374
000673.SZ,20150319,21.76,21.9,21.0,21.58,21.33,0.25,1.17,98387.37,212163.9521
000673.SZ,20150318,20.45,21.99,20.25,21.33,20.44,0.89,4.35,158571.15,339751.8264
000673.SZ,20150317,18.6,20.44,18.43,20.44,18.58,1.86,10.01,114907.8,222655.2979
000673.SZ,20150316,18.32,18.8,18.3,18.58,18.33,0.25,1.36,56764.29,105046.9317
000673.SZ,20150313,18.06,18.44,17.99,18.33,18.15,0.18,0.99,35073.09,63713.6185
