ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20150312,18.2,18.56,18.04,18.15,18.27,-0.12,-0.66,23780.0,43319.7326
000673.SZ,20150311,18.57,18.88,18.13,18.27,18.4,-0.13,-0.71,55230.74,102077.8844
000673.SZ,20150310,17.64,18.4,17.61,18.4,17.65,0.75,4.25,50938.66,92216.4818
000673.SZ,20150309,17.94,17.95,17.51,17.65,17.95,-0.3,-1.67,25078.0,44358.731
000673.SZ,20150306,18.28,18.44,17.81,17.95,18.3,-0.35,-1.91,26385.2,47510.1513
000673.SZ,20150305,17.9,18.32,17.73,18.3,17.98,0.32,1.78,44332.16,80169.4423
000673.SZ,20150304,17.29,18.14,17.2,17.98,17.3,0.68,3.93,60584.74,107980.4059
000673.SZ,20150303,17.34,17.44,17.13,17.3,17.4,-0.1,-0.57,26691.33,46145.1789
000673.SZ,20150302,17.48,17.5,17.08,17.4,17.41,-0.01,-0.06,35195.53,60570.7606
000673.SZ,20150227,17.28,17.6,17.05,17.41,17.29,0.12,0.69,31403.79,54363.2111
000673.SZ,20150226,17.37,17.37,16.98,17.29,17.39,-0.1,-0.58,42385.23,72498.5017
000673.SZ,20150225,17.88,17.94,17.2,17.39,17.88,-0.49,-2.74,31735.96,55442.979
000673.SZ,20150217,18.08,18.17,17.18,17.88,18.0,-0.12,-0.67,67663.22,118789.1328
000673.SZ,20150216,18.01,18.59,17.8,18.0,17.88,0.12,0.67,82534.81,150271.5545
000673.SZ,20150213,18.02,18.24,17.5,17.88,17.98,-0.1,-0.56,55134.43,98161.8273
000673.SZ,20150212,16.86,18.14,16.86,17.98,16.84,1.14,6.77,110150.37,193520.8576
000673.SZ,20150211,16.41,17.14,16.41,16.84,16.41,0.43,2.62,69702.2,117663.8942
000673.SZ,20150210,15.64,16.5,15.36,16.41,15.69,0.72,4.59,54284.75,87296.4779
000673.SZ,20150209,15.95,16.09,15.51,15.69,15.95,-0.26,-1.63,38194.2,59850.8985
000673.SZ,20150206,15.94,16.5,15.72,15.95,15.94,0.01,0.06,78801.72,127410.8063
000673.SZ,20150205,15.14,16.5,15.1,15.94,15.14,0.8,5.28,107692.51,169783.4087
000673.SZ,20150204,15.04,15.46,15.04,15.14,15.04,0.1,0.66,48042.04,73540.7583
000673.SZ,20150203,14.95,15.15,14.93,15.04,14.93,0.11,0.74,28885.4,43482.7127
000673.SZ,20150202,14.78,15.08,14.65,14.93,14.85,0.08,0.54,41261.46,61725.0514
000673.SZ,20150130,14.7,14.89,14.57,14.85,14.66,0.19,1.3,34290.99,50550.7658
000673.SZ,20150129,14.7,14.8,14.41,14.66,15.06,-0.4,-2.66,62580.1,91555.0469
000673.SZ,20150128,15.66,15.66,14.8,15.06,15.76,-0.7,-4.44,128992.67,194876.1518
000673.SZ,20150127,15.4,16.15,15.14,15.76,15.13,0.63,4.16,93913.11,147913.9227
000673.SZ,20150122,14.82,15.26,14.71,15.13,14.85,0.28,1.89,63203.14,95136.824
000673.SZ,20150121,14.71,14.95,14.43,14.85,14.6,0.25,1.71,86954.37,128195.4841
000673.SZ,20150120,14.3,14.7,14.3,14.6,14.37,0.23,1.6,37525.93,54173.5262
000673.SZ,20150119,14.5,15.01,14.15,14.37,14.91,-0.54,-3.62,22262.77,32629.7219
000673.SZ,20150116,14.34,14.91,13.98,14.91,14.34,0.57,3.97,46881.5,66962.166
000673.SZ,20150115,14.31,14.59,14.25,14.34,14.5,-0.16,-1.1,13886.39,19918.3875
000673.SZ,20150114,14.5,14.67,14.23,14.5,14.66,-0.16,-1.09,19715.85,28362.0455
000673.SZ,20150113,14.79,14.79,14.41,14.66,14.83,-0.17,-1.15,19523.53,28471.0865
000673.SZ,20150112,15.01,15.01,14.28,14.83,15.1,-0.27,-1.79,21581.12,31561.1543
000673.SZ,20150109,15.25,15.33,14.99,15.1,14.99,0.11,0.73,30601.95,46537.8775
000673.SZ,20150108,15.08,15.16,14.83,14.99,15.1,-0.11,-0.73,17528.56,26250.5044
000673.SZ,20150107,15.25,15.25,14.94,15.1,15.24,-0.14,-0.92,17955.96,26985.2647
000673.SZ,20150106,15.28,15.28,14.77,15.24,15.05,0.19,1.26,23615.18,35494.9455
000673.SZ,20150105,15.11,15.56,14.77,15.05,15.07,-0.02,-0.13,36868.28,55538.3576
000673.SZ,20141231,14.0,15.36,13.84,15.07,13.96,1.11,7.95,63162.27,92494.6236
000673.SZ,20141230,13.7,14.08,13.61,13.96,13.71,0.25,1.82,43044.69,59526.1223
000673.SZ,20141229,14.0,14.0,13.48,13.71,14.0,-0.29,-2.07,34553.26,47331.7183
000673.SZ,20141226,13.99,14.07,13.71,14.0,14.1,-0.1,-0.71,28959.4,40201.5061
000673.SZ,20141225,14.08,14.23,13.36,14.1,14.06,0.04,0.28,61026.87,83597.234
000673.SZ,20141224,13.98,14.27,13.68,14.06,13.75,0.31,2.25,37468.89,51869.9476
000673.SZ,20141223,13.75,13.95,13.32,13.75,13.76,-0.01,-0.07,33245.73,45681.9249
000673.SZ,20141222,15.27,15.5,13.74,13.76,15.27,-1.51,-9.89,56907.46,80106.9564
000673.SZ,20141219,15.88,16.03,15.23,15.27,15.88,-0.61,-3.84,32597.35,50523.9769
000673.SZ,20141218,15.91,16.1,15.75,15.88,16.0,-0.12,-0.75,20980.71,33231.3606
000673.SZ,20141217,15.98,16.05,15.48,16.0,16.0,0.0,0.0,43763.36,69011.5842
000673.SZ,20141216,16.27,16.27,15.62,16.0,16.27,-0.27,-1.66,44875.53,71684.9399
000673.SZ,20141215,16.2,16.6,16.1,16.27,16.26,0.01,0.06,38035.94,62177.5399
000673.SZ,20141212,15.67,16.34,15.5,16.26,15.67,0.59,3.77,48236.35,77576.8582
000673.SZ,20141211,15.82,15.97,15.3,15.67,15.78,-0.11,-0.7,59295.29,91968.245
000673.SZ,20141210,15.46,15.85,15.0,15.78,15.46,0.32,2.07,61374.46,96115.9601
000673.SZ,20141209,16.01,16.19,14.91,15.46,15.95,-0.49,-3.07,68959.15,105987.1486
000673.SZ,20141208,15.79,16.32,15.75,15.95,15.69,0.26,1.66,62404.51,99529.7137
000673.SZ,20141205,16.8,16.8,15.5,15.69,16.85,-1.16,-6.88,58138.32,93259.7997
000673.SZ,20141204,16.7,16.96,16.56,16.85,16.7,0.15,0.9,33153.84,55669.0046
000673.SZ,20141203,16.85,16.85,16.26,16.7,16.85,-0.15,-0.89,34987.82,57438.0621
000673.SZ,20141202,16.45,16.99,16.38,16.85,16.78,0.07,0.42,24057.71,40410.7474
000673.SZ,20141201,17.27,17.27,16.01,16.78,17.34,-0.56,-3.23,75950.26,125177.9985
000673.SZ,20141128,18.35,18.35,17.28,17.34,18.51,-1.17,-6.32,80993.23,142846.4683
000673.SZ,20141127,18.42,18.68,18.15,18.51,18.44,0.07,0.38,29908.12,54842.6548
000673.SZ,20141126,18.5,18.9,18.35,18.44,18.5,-0.06,-0.32,20795.92,38588.5413
000673.SZ,20141125,17.77,18.77,17.77,18.5,17.77,0.73,4.11,43097.09,78992.3744
000673.SZ,20141124,18.23,18.23,17.54,17.77,18.04,-0.27,-1.5,35267.75,62777.8182
000673.SZ,20141121,17.83,18.18,17.6,18.04,17.83,0.21,1.18,18132.44,32690.4867
000673.SZ,20141120,18.41,18.41,17.3,17.83,18.4,-0.57,-3.1,32098.95,57260.1944
000673.SZ,20141119,18.48,18.64,18.24,18.4,18.48,-0.08,-0.43,19384.57,35732.9046
000673.SZ,20141118,18.24,18.5,18.24,18.48,18.24,0.24,1.32,10661.95,19613.6778
000673.SZ,20141117,18.11,18.58,18.08,18.24,18.11,0.13,0.72,18552.15,34044.8712
000673.SZ,20141114,18.49,18.67,18.0,18.11,18.51,-0.4,-2.16,14227.57,25990.8018
000673.SZ,20141113,19.19,19.28,18.25,18.51,19.28,-0.77,-3.99,40268.5,74764.8495
000673.SZ,20141112,19.11,19.54,18.76,19.28,19.02,0.26,1.37,35397.02,68115.5531
000673.SZ,20141111,19.1,19.5,18.5,19.02,19.09,-0.07,-0.37,47974.91,91247.2979
000673.SZ,20141110,18.51,19.39,18.46,19.09,18.51,0.58,3.13,35337.53,66632.5325
000673.SZ,20141107,18.46,18.6,18.18,18.51,18.2,0.31,1.7,34893.36,64281.5155
000673.SZ,20141106,17.98,18.64,17.93,18.2,17.93,0.27,1.51,38983.27,71698.6835
000673.SZ,20141105,18.22,18.22,17.85,17.93,18.0,-0.07,-0.39,18878.51,33986.8805
000673.SZ,20141104,18.51,18.66,17.88,18.0,18.5,-0.5,-2.7,31346.83,56955.6474
000673.SZ,20141103,18.55,18.73,18.34,18.5,18.49,0.01,0.05,28802.83,53347.5959
000673.SZ,20141031,18.32,18.56,18.12,18.49,18.45,0.04,0.22,23925.03,44041.4187
000673.SZ,20141030,18.23,18.6,18.09,18.45,18.23,0.22,1.21,33187.58,61160.1538
000673.SZ,20141029,17.98,18.42,17.95,18.23,17.99,0.24,1.33,50909.73,92800.8398
000673.SZ,20141028,17.43,18.26,17.43,17.99,17.4,0.59,3.39,44131.84,79767.8932
000673.SZ,20141027,17.4,17.87,17.2,17.4,17.58,-0.18,-1.02,27311.45,47907.1139
000673.SZ,20141024,17.49,17.87,17.46,17.58,17.56,0.02,0.11,12447.57,21895.566
000673.SZ,20141023,17.92,18.17,17.2,17.56,17.98,-0.42,-2.34,19682.08,34695.4767
000673.SZ,20141022,18.36,18.62,17.9,17.98,18.36,-0.38,-2.07,17870.92,32735.6007
000673.SZ,20141021,17.85,18.67,17.85,18.36,18.01,0.35,1.94,38699.92,71370.8267
000673.SZ,20141020,17.5,18.02,17.0,18.01,17.5,0.51,2.91,31137.3,54865.8162
000673.SZ,20141017,17.78,17.78,17.21,17.5,17.63,-0.13,-0.74,15482.42,27054.8814
000673.SZ,20141016,17.6,17.92,17.47,17.63,17.67,-0.04,-0.23,21620.1,38416.5276
000673.SZ,20141015,18.05,18.05,17.55,17.67,17.89,-0.22,-1.23,26260.47,46460.5213
000673.SZ,20141014,18.16,18.16,17.72,17.89,18.07,-0.18,-1.0,22112.16,39602.5405
000673.SZ,20141013,17.8,18.17,17.56,18.07,17.95,0.12,0.67,21728.85,38769.9276
000673.SZ,20141010,18.1,18.22,17.9,17.95,18.12,-0.17,-0.94,21068.6,37930.3823
000673.SZ,20141009,18.2,18.4,18.0,18.12,18.12,0.0,0.0,25307.17,45948.5004
000673.SZ,20141008,18.77,18.9,17.9,18.12,18.52,-0.4,-2.16,45092.07,81948.0906
000673.SZ,20140930,18.75,18.97,18.5,18.52,18.5,0.02,0.11,33418.51,62316.5559
000673.SZ,20140929,18.22,18.75,18.1,18.5,18.22,0.28,1.54,48412.88,89183.0619
000673.SZ,20140926,18.52,18.52,17.89,18.22,18.62,-0.4,-2.15,53300.51,96494.6278
000673.SZ,20140925,19.11,19.2,18.58,18.62,18.85,-0.23,-1.22,49950.97,94447.2235
000673.SZ,20140924,18.14,19.35,18.0,18.85,17.99,0.86,4.78,52366.91,98703.1805
000673.SZ,20140923,17.6,18.03,17.6,17.99,17.71,0.28,1.58,39045.91,69755.6206
000673.SZ,20140922,17.69,18.09,17.53,17.71,17.89,-0.18,-1.01,29357.91,52225.0854
000673.SZ,20140919,17.3,18.1,17.26,17.89,17.32,0.57,3.29,42754.13,76023.3507
000673.SZ,20140918,17.65,17.65,17.1,17.32,17.65,-0.33,-1.87,51159.13,88492.4161
000673.SZ,20140917,18.15,18.39,16.9,17.65,18.16,-0.51,-2.81,52929.17,93425.4771
000673.SZ,20140916,18.9,19.0,18.11,18.16,18.88,-0.72,-3.81,52008.68,95815.9562
000673.SZ,20140915,19.28,19.46,18.78,18.88,19.28,-0.4,-2.07,34288.36,65348.7221
000673.SZ,20140912,19.1,19.39,19.01,19.28,19.13,0.15,0.78,33120.67,63759.6099
000673.SZ,20140911,19.12,19.37,18.86,19.13,19.15,-0.02,-0.1,32532.14,62131.8628
000673.SZ,20140910,18.81,19.7,18.8,19.15,18.97,0.18,0.95,33010.1,63565.7239
000673.SZ,20140909,19.03,19.2,18.68,18.97,19.02,-0.05,-0.26,36375.76,69126.4367
000673.SZ,20140905,19.3,19.33,18.75,19.02,19.3,-0.28,-1.45,43934.03,83598.2456
000673.SZ,20140904,19.2,19.43,18.74,19.3,18.7,0.6,3.21,138821.84,265743.7181
000673.SZ,20140903,17.47,19.15,17.47,18.7,17.45,1.25,7.16,130259.04,237956.9943
000673.SZ,20140902,17.14,17.62,17.14,17.45,17.28,0.17,0.98,44763.14,78083.5272
000673.SZ,20140901,17.09,17.48,16.4,17.28,17.16,0.12,0.7,51464.9,87313.0163
000673.SZ,20140829,17.0,17.28,16.82,17.16,17.0,0.16,0.94,25928.24,44345.2331
000673.SZ,20140828,17.9,17.9,16.85,17.0,17.93,-0.93,-5.19,38382.14,66567.2142
000673.SZ,20140827,17.5,17.98,17.16,17.93,17.56,0.37,2.11,54744.06,96507.1728
000673.SZ,20140826,17.55,18.19,17.31,17.56,17.75,-0.19,-1.07,89869.11,160037.8156
000673.SZ,20140825,16.88,18.06,16.8,17.75,17.18,0.57,3.32,108001.53,190869.8469
000673.SZ,20140822,16.3,17.89,16.3,17.18,16.26,0.92,5.66,112103.27,194961.5957
000673.SZ,20140821,16.37,16.66,16.13,16.26,16.07,0.19,1.18,62919.25,103235.4072
000673.SZ,20140820,15.9,16.37,15.85,16.07,15.78,0.29,1.84,60315.32,97497.0613
000673.SZ,20140819,15.78,15.88,15.48,15.78,15.58,0.2,1.28,36816.02,57969.3342
000673.SZ,20140818,15.69,15.84,15.47,15.58,15.74,-0.16,-1.02,32732.92,50936.0169
000673.SZ,20140815,15.69,15.96,15.5,15.74,15.69,0.05,0.32,31080.21,48985.9944
000673.SZ,20140814,15.59,16.0,15.33,15.69,15.68,0.01,0.06,36797.03,57884.0721
000673.SZ,20140813,15.81,15.81,15.2,15.68,15.81,-0.13,-0.82,43704.44,67753.728
000673.SZ,20140812,15.45,15.98,15.39,15.81,15.48,0.33,2.13,68812.19,108408.5506
000673.SZ,20140811,14.78,15.5,14.71,15.48,14.79,0.69,4.67,47096.03,71270.9238
000673.SZ,20140808,14.6,14.82,14.42,14.79,14.54,0.25,1.72,23163.57,33978.2893
000673.SZ,20140807,14.65,14.69,14.48,14.54,14.69,-0.15,-1.02,24720.6,36019.6053
000673.SZ,20140806,14.86,14.86,14.51,14.69,14.86,-0.17,-1.14,18281.52,26809.1247
000673.SZ,20140805,14.72,15.0,14.58,14.86,14.62,0.24,1.64,34176.28,50654.9403
000673.SZ,20140804,14.5,14.71,14.48,14.62,14.5,0.12,0.83,16545.99,24196.3459
000673.SZ,20140801,14.6,14.74,14.36,14.5,14.66,-0.16,-1.09,18145.27,26356.0356
000673.SZ,20140731,14.44,14.79,14.44,14.66,14.55,0.11,0.76,20726.18,30357.0254
000673.SZ,20140730,14.62,14.66,14.41,14.55,14.61,-0.06,-0.41,15860.71,23051.4437
000673.SZ,20140729,14.28,14.7,14.19,14.61,14.21,0.4,2.81,35315.72,51084.9479
000673.SZ,20140728,14.03,14.28,14.03,14.21,14.11,0.1,0.71,20096.8,28436.0697
000673.SZ,20140725,14.0,14.25,13.91,14.11,14.1,0.01,0.07,17527.39,24603.6026
000673.SZ,20140724,14.4,14.4,14.03,14.1,14.4,-0.3,-2.08,13812.86,19598.3483
000673.SZ,20140723,14.41,14.59,14.28,14.4,14.5,-0.1,-0.69,20763.75,29916.984
000673.SZ,20140722,14.02,14.51,14.02,14.5,14.19,0.31,2.18,26080.39,37434.8627
000673.SZ,20140721,14.38,14.55,13.93,14.19,14.55,-0.36,-2.47,26289.48,37116.3534
000673.SZ,20140718,14.68,14.77,14.41,14.55,14.7,-0.15,-1.02,24687.39,36052.3017
000673.SZ,20140717,15.08,15.08,14.56,14.7,15.0,-0.3,-2.0,41211.5,60906.2817
000673.SZ,20140716,14.11,15.1,14.11,15.0,14.19,0.81,5.71,66950.79,98451.2109
000673.SZ,20140715,14.05,14.3,13.76,14.19,14.05,0.14,1.0,30357.8,42556.3447
000673.SZ,20140714,14.24,14.4,13.95,14.05,14.25,-0.2,-1.4,19526.22,27583.6181
000673.SZ,20140711,13.86,14.47,13.86,14.25,13.85,0.4,2.89,20351.81,29106.3965
000673.SZ,20140710,14.0,14.22,13.76,13.85,14.12,-0.27,-1.91,29943.52,41671.5047
000673.SZ,20140709,14.45,14.49,14.08,14.12,14.41,-0.29,-2.01,19233.23,27393.8625
000673.SZ,20140708,14.62,14.62,14.04,14.41,14.53,-0.12,-0.83,20747.73,29737.1673
000673.SZ,20140707,14.59,14.75,14.43,14.53,14.62,-0.09,-0.62,12752.16,18628.2581
000673.SZ,20140704,14.53,14.8,14.47,14.62,14.62,0.0,0.0,16463.89,24029.2113
000673.SZ,20140703,14.8,15.09,14.56,14.62,14.85,-0.23,-1.55,27152.38,40027.08
000673.SZ,20140702,14.88,15.18,14.65,14.85,14.78,0.07,0.47,31497.18,46958.2165
000673.SZ,20140701,14.51,15.08,14.36,14.78,14.6,0.18,1.23,30827.06,45498.3768
000673.SZ,20140630,14.48,14.77,14.15,14.6,14.46,0.14,0.97,47061.36,68070.9761
000673.SZ,20140627,14.02,14.5,13.64,14.46,13.99,0.47,3.36,46332.95,65610.6731
000673.SZ,20140626,13.8,14.08,13.8,13.99,13.8,0.19,1.38,19899.76,27799.1211
000673.SZ,20140625,14.19,14.19,13.63,13.8,14.12,-0.32,-2.27,24211.57,33393.1945
000673.SZ,20140624,13.92,14.29,13.9,14.12,13.85,0.27,1.95,26808.2,37835.375
000673.SZ,20140623,13.82,14.1,13.6,13.85,13.79,0.06,0.44,25500.7,35498.8475
000673.SZ,20140620,13.74,13.94,13.63,13.79,13.63,0.16,1.17,35416.88,48909.1894
000673.SZ,20140619,14.46,14.78,13.54,13.63,14.55,-0.92,-6.32,72632.99,102581.026
000673.SZ,20140618,15.18,15.38,14.36,14.55,15.57,-1.02,-6.55,90921.14,134342.497
000673.SZ,20140617,16.7,17.1,15.4,15.57,15.79,-0.22,-1.39,100899.97,162986.891
000673.SZ,20140616,15.7,15.89,15.47,15.79,15.97,-0.18,-1.13,70558.1,110760.5982
000673.SZ,20140613,16.0,16.11,15.76,15.97,16.25,-0.28,-1.72,113986.25,181607.2624
000673.SZ,20140612,15.04,16.39,15.04,16.25,14.9,1.35,9.06,193615.14,311059.6528
000673.SZ,20140611,14.6,15.15,14.39,14.9,14.69,0.21,1.43,39868.44,59366.2913
000673.SZ,20140610,14.03,14.75,14.03,14.69,14.2,0.49,3.45,39113.52,56559.6046
000673.SZ,20140609,14.88,14.88,13.9,14.2,14.82,-0.62,-4.18,39718.81,57274.8729
000673.SZ,20140606,14.71,14.89,14.6,14.82,14.75,0.07,0.47,27678.96,40861.7207
000673.SZ,20140605,14.53,14.77,14.49,14.75,14.61,0.14,0.96,23477.81,34411.5177
000673.SZ,20140604,14.7,14.95,14.41,14.61,14.85,-0.24,-1.62,43029.33,62670.5596
000673.SZ,20140603,14.9,15.0,14.61,14.85,15.07,-0.22,-1.46,38027.93,56372.7998
000673.SZ,20140530,14.81,15.1,14.32,15.07,15.0,0.07,0.47,76377.69,111344.781
000673.SZ,20140529,16.1,16.31,15.0,15.0,16.23,-1.23,-7.58,80910.46,125373.5205
000673.SZ,20140528,16.18,16.53,16.11,16.23,16.17,0.06,0.37,54734.15,89004.3932
000673.SZ,20140527,16.5,16.75,16.09,16.17,16.53,-0.36,-2.18,63656.54,103499.5674
000673.SZ,20140526,16.0,16.6,15.9,16.53,16.0,0.53,3.31,72601.12,118541.7907
000673.SZ,20140523,15.5,16.06,15.46,16.0,15.51,0.49,3.16,69488.73,110370.3039
000673.SZ,20140522,15.9,16.03,15.5,15.51,15.94,-0.43,-2.7,50000.05,78649.9076
000673.SZ,20140521,15.81,16.03,15.58,15.94,15.81,0.13,0.82,41377.82,65455.8803
000673.SZ,20140520,15.57,16.15,15.32,15.81,15.63,0.18,1.15,44541.65,70431.1279
000673.SZ,20140519,16.1,16.44,15.51,15.63,16.26,-0.63,-3.87,59172.93,93898.2422
000673.SZ,20140516,15.77,16.68,15.6,16.26,16.31,-0.05,-0.31,103991.42,168706.9747
000673.SZ,20140515,17.4,17.4,16.1,16.31,16.68,-0.37,-2.22,144865.05,240950.8047
000673.SZ,20140514,16.3,17.19,16.0,16.68,16.4,0.28,1.71,149907.4,249521.9266
000673.SZ,20140513,16.09,16.6,15.62,16.4,16.3,0.1,0.61,144599.29,233216.2784
000673.SZ,20140512,16.61,16.89,15.89,16.3,17.22,-0.92,-5.34,159232.64,259847.3645
000673.SZ,20140509,17.0,17.5,16.07,17.22,16.59,0.63,3.8,250474.54,422980.2862
000673.SZ,20140430,15.7,16.59,15.3,16.59,15.08,1.51,10.01,303322.56,493356.5736
000673.SZ,20140429,14.73,15.18,13.39,15.08,14.88,0.2,1.34,150618.41,213160.4576
000673.SZ,20140428,14.7,15.45,14.4,14.88,14.85,0.03,0.2,208285.16,313318.9227
000673.SZ,20140425,14.45,15.29,14.09,14.85,14.59,0.26,1.78,246505.31,363098.7233
000673.SZ,20140424,14.59,15.34,14.18,14.59,14.08,0.51,3.62,303635.65,443270.9979
000673.SZ,20140423,13.1,14.08,12.85,14.08,12.8,1.28,10.0,240522.5,331426.5047
000673.SZ,20140422,11.99,13.08,11.88,12.8,12.05,0.75,6.22,185359.06,231655.103
000673.SZ,20140421,11.38,12.14,11.37,12.05,11.55,0.5,4.33,166442.46,197333.0311
000673.SZ,20140418,11.81,12.16,11.52,11.55,12.35,-0.8,-6.48,222800.5,263654.9668
000673.SZ,20140417,12.88,13.31,12.35,12.35,13.72,-1.37,-9.99,249841.96,320697.036
000673.SZ,20140416,13.72,13.72,13.51,13.72,12.47,1.25,10.02,303049.88,415661.8589
000673.SZ,20140321,11.82,12.5,11.82,12.47,12.07,0.4,3.31,169129.83,207222.45
000673.SZ,20140320,12.19,12.46,11.81,12.07,12.19,-0.12,-0.98,43899.33,53029.9543
000673.SZ,20140319,12.01,12.26,12.01,12.19,12.1,0.09,0.74,34957.59,42461.9782
000673.SZ,20140318,12.21,12.21,11.93,12.1,12.13,-0.03,-0.25,28348.33,34094.0964
000673.SZ,20140317,12.0,12.28,11.83,12.13,12.12,0.01,0.08,30289.97,36460.9012
000673.SZ,20140314,12.05,12.34,11.63,12.12,12.23,-0.11,-0.9,87027.34,105157.123
000673.SZ,20140313,12.39,12.59,12.1,12.23,12.4,-0.17,-1.37,132161.05,163658.6908
000673.SZ,20140312,13.18,13.18,12.13,12.4,12.65,-0.25,-1.98,128632.49,160586.4734
000673.SZ,20140311,11.54,12.69,11.28,12.65,11.54,1.11,9.62,124565.35,151605.3419
000673.SZ,20140310,11.6,11.61,11.2,11.54,11.54,0.0,0.0,48825.52,56104.9319
000673.SZ,20140307,11.46,11.79,11.45,11.54,11.56,-0.02,-0.17,29201.28,33866.5978
000673.SZ,20140306,11.43,11.64,11.27,11.56,11.45,0.11,0.96,36619.31,42235.5938
000673.SZ,20140305,11.55,11.8,11.4,11.45,11.56,-0.11,-0.95,36660.51,42607.7606
000673.SZ,20140304,11.55,11.75,11.5,11.56,11.66,-0.1,-0.86,35090.33,40794.6904
000673.SZ,20140303,11.94,12.07,11.52,11.66,12.0,-0.34,-2.83,60941.24,71201.3194
000673.SZ,20140228,11.33,12.35,10.85,12.0,11.33,0.67,5.91,113103.72,129855.4587
000673.SZ,20140227,11.77,11.94,11.32,11.33,11.76,-0.43,-3.66,44269.91,51482.8565
000673.SZ,20140226,11.44,11.97,11.23,11.76,11.45,0.31,2.71,45719.72,52646.8226
000673.SZ,20140225,12.2,12.37,11.41,11.45,12.25,-0.8,-6.53,53947.14,64746.8291
000673.SZ,20140224,12.55,12.58,11.72,12.25,12.25,0.0,0.0,43096.88,52022.0125
000673.SZ,20140221,11.52,12.25,11.52,12.25,11.67,0.58,4.97,90444.68,108809.8651
000673.SZ,20140220,11.79,11.94,11.31,11.67,11.82,-0.15,-1.27,47156.85,54837.1644
000673.SZ,20140219,11.88,11.96,11.49,11.82,11.92,-0.1,-0.84,61079.98,71664.9109
000673.SZ,20140218,12.44,12.44,11.88,11.92,12.38,-0.46,-3.72,64074.2,77407.4929
000673.SZ,20140217,12.44,12.48,12.22,12.38,12.54,-0.16,-1.28,43777.89,54132.9503
000673.SZ,20140214,12.16,12.55,12.16,12.54,12.25,0.29,2.37,51868.69,64393.9805
000673.SZ,20140213,12.2,12.6,11.8,12.25,12.1,0.15,1.24,58026.51,71235.6742
000673.SZ,20140212,12.21,12.35,12.05,12.1,12.2,-0.1,-0.82,40475.11,49187.4149
000673.SZ,20140211,11.85,12.59,11.85,12.2,12.0,0.2,1.67,56507.93,69243.2935
000673.SZ,20140210,11.22,12.28,11.2,12.0,11.2,0.8,7.14,72508.4,85814.1074
000673.SZ,20140207,11.11,11.3,10.92,11.2,11.23,-0.03,-0.27,21944.25,24380.5537
000673.SZ,20140130,11.15,11.25,10.65,11.23,11.18,0.05,0.45,25670.15,28277.434
