ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20140129,11.09,11.38,11.09,11.18,11.15,0.03,0.27,24214.49,27058.0675
000673.SZ,20140128,11.36,11.5,11.0,11.15,11.44,-0.29,-2.54,29899.37,33421.8107
000673.SZ,20140127,11.45,11.58,11.34,11.44,11.51,-0.07,-0.61,28605.47,32744.3515
000673.SZ,20140124,11.0,11.75,10.92,11.51,11.01,0.5,4.54,49375.8,56534.9756
000673.SZ,20140123,11.0,11.07,10.82,11.01,10.97,0.04,0.36,40103.87,44030.3783
000673.SZ,20140122,10.59,11.0,10.5,10.97,10.57,0.4,3.78,47937.87,51956.4577
000673.SZ,20140121,10.34,10.59,10.26,10.57,10.34,0.23,2.22,23934.69,24902.7461
000673.SZ,20140120,10.9,10.9,10.0,10.34,10.82,-0.48,-4.44,52845.9,54706.3665
000673.SZ,20140117,11.06,11.09,10.8,10.82,11.01,-0.19,-1.73,24749.27,26995.8323
000673.SZ,20140116,11.0,11.25,10.9,11.01,11.1,-0.09,-0.81,43699.47,48401.8713
000673.SZ,20140115,10.51,11.2,10.35,11.1,10.71,0.39,3.64,62959.07,67741.438
000673.SZ,20140114,10.79,11.06,10.4,10.71,10.78,-0.07,-0.65,72540.76,78006.8872
000673.SZ,20140113,10.43,10.88,10.24,10.78,10.44,0.34,3.26,56085.22,58949.9664
000673.SZ,20140110,10.09,10.68,10.03,10.44,10.3,0.14,1.36,93971.96,97738.4253
000673.SZ,20140109,9.35,10.31,9.33,10.3,9.37,0.93,9.93,113161.33,115289.6801
000673.SZ,20140108,9.26,9.37,9.16,9.37,9.25,0.12,1.3,22168.85,20552.7171
000673.SZ,20140107,9.22,9.37,9.1,9.25,9.23,0.02,0.22,14733.33,13620.9225
000673.SZ,20140106,9.58,9.6,9.06,9.23,9.53,-0.3,-3.15,21929.87,20386.0731
000673.SZ,20140103,9.53,9.65,9.3,9.53,9.65,-0.12,-1.24,37748.42,35800.1106
000673.SZ,20140102,9.8,9.88,9.2,9.65,9.53,0.12,1.26,91536.42,87051.004
000673.SZ,20131231,8.65,9.53,8.65,9.53,8.66,0.87,10.05,56197.06,52492.2194
000673.SZ,20131230,8.79,8.79,8.55,8.66,8.73,-0.07,-0.8,13048.07,11235.2619
000673.SZ,20131227,8.41,8.76,8.41,8.73,8.51,0.22,2.59,15433.11,13340.0127
000673.SZ,20131226,8.72,8.85,8.45,8.51,8.78,-0.27,-3.08,14302.1,12335.2382
000673.SZ,20131225,8.65,8.81,8.55,8.78,8.76,0.02,0.23,9126.9,7927.6114
000673.SZ,20131224,8.86,8.88,8.55,8.76,8.72,0.04,0.46,12204.7,10633.5442
000673.SZ,20131223,8.53,8.78,8.5,8.72,8.53,0.19,2.23,15782.74,13661.3875
000673.SZ,20131220,8.71,8.88,8.26,8.53,8.76,-0.23,-2.63,17905.5,15223.613
000673.SZ,20131219,8.9,9.09,8.71,8.76,8.96,-0.2,-2.23,12825.0,11452.704
000673.SZ,20131218,9.1,9.17,8.83,8.96,9.1,-0.14,-1.54,15928.73,14267.9558
000673.SZ,20131217,9.0,9.14,8.93,9.1,9.04,0.06,0.66,18388.54,16637.942
000673.SZ,20131216,8.9,9.17,8.85,9.04,9.0,0.04,0.44,27905.37,25168.1281
000673.SZ,20131213,8.84,9.26,8.7,9.0,8.88,0.12,1.35,34974.42,31624.5019
000673.SZ,20131212,8.5,8.89,8.48,8.88,8.54,0.34,3.98,20212.52,17676.1973
000673.SZ,20131211,8.76,8.87,8.5,8.54,8.85,-0.31,-3.5,18848.53,16328.4663
000673.SZ,20131210,8.84,9.07,8.66,8.85,8.87,-0.02,-0.23,19420.88,17153.4796
000673.SZ,20131209,8.64,9.09,8.5,8.87,8.72,0.15,1.72,41697.52,37202.9805
000673.SZ,20131206,8.2,8.76,8.2,8.72,8.27,0.45,5.44,35793.6,30264.4844
000673.SZ,20131205,8.16,8.34,8.06,8.27,8.21,0.06,0.73,21813.16,17907.4615
000673.SZ,20131204,8.15,8.34,8.05,8.21,8.2,0.01,0.12,32585.5,26815.5346
000673.SZ,20131203,8.42,8.42,7.61,8.2,8.44,-0.24,-2.84,44397.34,35391.3062
000673.SZ,20131202,9.23,9.23,8.44,8.44,9.38,-0.94,-10.02,51236.0,43910.9945
000673.SZ,20131129,9.31,9.43,9.29,9.38,9.3,0.08,0.86,17688.18,16536.904
000673.SZ,20131128,9.3,9.42,9.2,9.3,9.3,0.0,0.0,20110.69,18787.1522
000673.SZ,20131127,9.26,9.44,9.23,9.3,9.32,-0.02,-0.21,18036.71,16821.559
000673.SZ,20131126,9.48,9.5,9.27,9.32,9.47,-0.15,-1.58,23115.67,21675.7748
000673.SZ,20131125,9.15,9.89,9.15,9.47,9.17,0.3,3.27,54828.44,52740.7472
000673.SZ,20131122,9.02,9.19,8.92,9.17,9.0,0.17,1.89,25390.48,23104.7681
000673.SZ,20131121,9.14,9.18,8.81,9.0,9.14,-0.14,-1.53,22559.12,20344.9498
000673.SZ,20131120,9.09,9.15,8.93,9.14,9.09,0.05,0.55,19412.38,17524.3286
000673.SZ,20131119,8.99,9.27,8.91,9.09,9.11,-0.02,-0.22,29856.58,27196.0606
000673.SZ,20131118,8.85,9.2,8.56,9.11,8.85,0.26,2.94,49193.21,43548.7171
000673.SZ,20131115,8.74,9.05,8.68,8.85,8.73,0.12,1.37,25130.63,22308.6992
000673.SZ,20131114,9.25,9.25,8.5,8.73,9.25,-0.52,-5.6216,52444.25,45979.0464
000673.SZ,20131113,9.94,9.94,9.25,9.25,9.94,-0.69,-6.94,36954.48,34932.9034
000673.SZ,20131112,9.98,10.15,9.9,9.94,10.08,-0.14,-1.39,8539.73,8517.4756
000673.SZ,20131111,9.99,10.18,9.92,10.08,9.95,0.13,1.31,13244.89,13248.9424
000673.SZ,20131108,10.24,10.27,9.8,9.95,10.1,-0.15,-1.49,9593.34,9624.0602
000673.SZ,20131107,10.22,10.4,10.1,10.1,10.34,-0.24,-2.32,13227.76,13547.8711
000673.SZ,20131106,10.47,10.62,10.32,10.34,10.46,-0.12,-1.15,17886.5,18727.8954
000673.SZ,20131105,10.43,10.58,10.32,10.46,10.43,0.03,0.29,22280.19,23334.5131
000673.SZ,20131104,10.38,10.68,10.2,10.43,10.36,0.07,0.68,23941.01,24958.3175
000673.SZ,20131101,10.45,11.0,10.26,10.36,10.47,-0.11,-1.05,44636.2,47372.4764
000673.SZ,20131031,9.76,10.78,9.72,10.47,9.84,0.63,6.4,37504.82,38613.445
000673.SZ,20131030,9.5,9.87,9.29,9.84,9.53,0.31,3.25,26387.24,25207.1328
000673.SZ,20131029,9.48,9.84,9.3,9.53,9.47,0.06,0.63,38896.74,36915.5541
000673.SZ,20131028,9.66,9.7,9.32,9.47,9.66,-0.19,-1.97,29279.15,27671.6717
000673.SZ,20131025,10.02,10.2,9.31,9.66,10.02,-0.36,-3.59,46462.31,44692.9135
000673.SZ,20131024,10.0,10.1,9.83,10.02,10.0,0.02,0.2,20948.54,20907.1945
000673.SZ,20131023,10.56,10.68,9.83,10.0,10.54,-0.54,-5.12,49797.99,50537.5167
000673.SZ,20131022,11.42,11.42,10.53,10.54,11.4,-0.86,-7.54,53655.7,58584.7676
000673.SZ,20131021,11.15,11.54,11.12,11.4,11.19,0.21,1.88,30266.74,34313.7997
000673.SZ,20131018,10.86,11.3,10.69,11.19,10.82,0.37,3.42,40482.68,44810.5184
000673.SZ,20131017,11.08,11.18,10.8,10.82,11.08,-0.26,-2.35,33590.89,36893.4284
000673.SZ,20131016,11.61,11.61,10.9,11.08,11.45,-0.37,-3.23,44075.29,49078.8005
000673.SZ,20131015,11.7,11.78,11.1,11.45,11.68,-0.23,-1.97,51998.18,59157.3532
000673.SZ,20131014,11.83,11.83,11.4,11.68,11.83,-0.15,-1.27,44373.26,51322.3583
000673.SZ,20131011,11.72,12.15,11.43,11.83,11.71,0.12,1.02,43370.09,50717.4353
000673.SZ,20131010,12.3,12.37,11.7,11.71,12.37,-0.66,-5.34,54762.84,65639.0016
000673.SZ,20131009,12.3,12.45,12.0,12.37,12.49,-0.12,-0.96,48846.18,59504.1807
000673.SZ,20131008,12.63,12.72,12.23,12.49,12.58,-0.09,-0.72,29096.11,36386.2627
000673.SZ,20130930,12.05,12.66,12.0,12.58,12.05,0.53,4.4,51616.14,64079.9214
000673.SZ,20130927,12.38,12.49,11.72,12.05,12.25,-0.2,-1.63,60981.48,73488.9137
000673.SZ,20130926,12.75,13.35,12.2,12.25,12.94,-0.69,-5.33,60291.22,76865.3639
000673.SZ,20130925,13.05,13.28,12.7,12.94,13.1,-0.16,-1.22,74719.63,96881.7986
000673.SZ,20130924,12.0,13.28,11.92,13.1,12.14,0.96,7.91,97454.99,123860.6915
000673.SZ,20130923,12.2,12.32,11.74,12.14,12.2,-0.06,-0.49,50300.66,60541.0713
000673.SZ,20130918,12.1,12.75,11.75,12.2,12.27,-0.07,-0.57,64212.64,78506.1533
000673.SZ,20130917,12.0,12.87,11.81,12.27,12.05,0.22,1.83,92818.03,115316.2779
000673.SZ,20130916,11.22,12.09,11.04,12.05,11.2,0.85,7.59,66166.79,76485.1952
000673.SZ,20130913,11.06,11.32,11.0,11.2,11.08,0.12,1.08,34066.97,38002.309
000673.SZ,20130912,11.37,11.42,11.08,11.08,11.35,-0.27,-2.38,36673.73,41100.9794
000673.SZ,20130911,11.3,11.35,10.92,11.35,11.15,0.2,1.79,46321.88,51296.0548
000673.SZ,20130910,11.17,11.37,10.9,11.15,11.05,0.1,0.91,45700.22,50717.1125
000673.SZ,20130909,11.59,11.67,10.88,11.05,11.49,-0.44,-3.83,73514.84,82139.6213
000673.SZ,20130906,11.4,11.83,11.37,11.49,11.65,-0.16,-1.37,67065.27,77095.6968
000673.SZ,20130905,11.36,12.0,11.21,11.65,11.36,0.29,2.55,77831.48,90194.9542
000673.SZ,20130904,12.09,12.16,11.31,11.36,12.09,-0.73,-6.04,85520.55,100212.5634
000673.SZ,20130903,11.42,12.2,11.42,12.09,11.65,0.44,3.78,82003.48,97613.0849
000673.SZ,20130902,11.15,12.08,11.15,11.65,11.93,-0.28,-2.35,100702.31,116637.0072
000673.SZ,20130830,12.18,12.72,11.77,11.93,11.72,0.21,1.79,207415.9,253757.6512
000673.SZ,20130829,10.54,11.72,10.3,11.72,10.65,1.07,10.05,171471.6,191494.9699
000673.SZ,20130828,9.91,10.97,9.9,10.65,10.03,0.62,6.18,141164.31,148105.4532
000673.SZ,20130827,10.01,10.23,9.8,10.03,10.13,-0.1,-0.99,62704.75,62633.8024
000673.SZ,20130826,10.2,10.52,9.92,10.13,10.05,0.08,0.8,109476.89,111628.0331
000673.SZ,20130823,9.92,10.06,9.65,10.05,9.94,0.11,1.11,95264.27,94299.1639
000673.SZ,20130822,9.61,10.15,9.47,9.94,9.64,0.3,3.11,99127.35,97605.4102
000673.SZ,20130821,9.73,9.82,9.45,9.64,9.83,-0.19,-1.93,60341.01,58002.9359
000673.SZ,20130820,9.46,9.99,9.4,9.83,9.47,0.36,3.8,85911.46,83908.1127
000673.SZ,20130819,9.1,9.58,8.97,9.47,9.37,0.1,1.07,52377.7,49101.881
000673.SZ,20130816,9.6,10.03,9.35,9.37,9.8,-0.43,-4.39,135145.7,132440.7422
000673.SZ,20130815,9.22,9.83,8.99,9.8,9.2,0.6,6.52,134806.89,126102.8162
000673.SZ,20130814,9.09,9.36,9.01,9.2,9.18,0.02,0.22,57573.7,52716.0933
000673.SZ,20130813,9.01,9.27,8.91,9.18,8.98,0.2,2.23,53653.57,48999.1222
000673.SZ,20130812,9.1,9.19,8.79,8.98,9.2,-0.22,-2.39,76528.2,68590.9666
000673.SZ,20130809,9.6,9.67,8.83,9.2,9.65,-0.45,-4.66,85154.54,78639.8121
000673.SZ,20130808,9.45,9.82,9.33,9.65,9.65,0.0,0.0,80990.12,77467.2922
000673.SZ,20130807,9.95,10.25,9.6,9.65,9.95,-0.3,-3.02,67741.61,66643.2623
000673.SZ,20130806,9.85,10.25,9.83,9.95,9.81,0.14,1.43,87237.58,87171.6624
000673.SZ,20130805,9.75,9.91,9.58,9.81,9.96,-0.15,-1.51,78955.71,76929.2877
000673.SZ,20130802,9.69,10.56,9.4,9.96,9.75,0.21,2.15,151337.38,151428.6429
000673.SZ,20130801,9.62,9.81,9.35,9.75,9.37,0.38,4.06,133594.11,128843.54
000673.SZ,20130731,10.12,10.43,9.26,9.37,10.05,-0.68,-6.77,132392.44,129788.7061
000673.SZ,20130730,10.64,10.79,9.7,10.05,10.7,-0.65,-6.07,167713.11,170089.3851
000673.SZ,20130729,9.96,11.06,9.6,10.7,10.05,0.65,6.47,233956.73,247796.5711
000673.SZ,20130726,9.79,10.4,9.71,10.05,9.82,0.23,2.34,169752.57,169720.2682
000673.SZ,20130725,10.16,10.3,9.5,9.82,10.29,-0.47,-4.57,204762.71,202907.0099
000673.SZ,20130724,9.97,10.65,9.7,10.29,9.68,0.61,6.3,240811.15,244625.7545
000673.SZ,20130723,8.69,9.68,8.62,9.68,8.8,0.88,10.0,194403.31,180444.6983
000673.SZ,20130722,7.95,8.82,7.85,8.8,8.2,0.6,7.32,220855.08,186455.0457
000673.SZ,20130719,7.79,8.33,7.5,8.2,7.57,0.63,8.32,250898.07,199576.4074
000673.SZ,20130718,7.57,7.57,7.37,7.57,6.88,0.69,10.03,188439.46,142330.8405
000673.SZ,20130717,6.91,6.99,6.82,6.88,6.94,-0.06,-0.86,26858.54,18488.4747
000673.SZ,20130716,6.99,7.02,6.83,6.94,7.07,-0.13,-1.84,27224.64,18877.088
000673.SZ,20130715,7.18,7.18,6.9,7.07,7.16,-0.09,-1.26,41624.03,29062.2458
000673.SZ,20130712,7.31,7.45,7.1,7.16,7.25,-0.09,-1.24,53092.24,38454.8603
000673.SZ,20130711,6.98,7.5,6.86,7.25,6.98,0.27,3.87,63178.37,45358.0811
000673.SZ,20130710,7.15,7.15,6.92,6.98,6.96,0.02,0.29,26918.03,18852.8999
000673.SZ,20130709,6.82,7.2,6.81,6.96,6.99,-0.03,-0.43,40523.81,28414.6215
000673.SZ,20130708,7.2,7.2,6.61,6.99,7.11,-0.12,-1.69,45832.86,31657.3475
000673.SZ,20130705,6.96,7.24,6.96,7.11,7.04,0.07,0.99,30761.75,21931.9401
000673.SZ,20130704,6.75,7.12,6.66,7.04,6.83,0.21,3.07,28703.74,20035.0506
000673.SZ,20130703,6.85,6.98,6.69,6.83,6.88,-0.05,-0.73,24738.52,16834.5944
000673.SZ,20130702,6.85,6.99,6.75,6.88,6.85,0.03,0.44,27101.4,18601.6778
000673.SZ,20130701,6.37,6.89,6.22,6.85,6.42,0.43,6.7,39347.5,25993.0811
000673.SZ,20130628,6.18,6.47,6.05,6.42,6.19,0.23,3.72,29092.62,18233.3541
000673.SZ,20130627,6.0,6.37,6.0,6.19,5.97,0.22,3.69,36888.74,22883.9251
000673.SZ,20130626,5.43,5.97,5.43,5.97,5.43,0.54,9.94,43988.65,25680.4249
000673.SZ,20130625,5.51,5.58,5.11,5.43,5.52,-0.09,-1.63,31976.23,17128.5206
000673.SZ,20130624,6.04,6.04,5.4,5.52,6.0,-0.48,-8.0,22451.99,12648.4535
000673.SZ,20130621,6.06,6.06,5.56,6.0,6.08,-0.08,-1.32,21483.98,12602.1709
000673.SZ,20130620,6.3,6.3,6.0,6.08,6.34,-0.26,-4.1,16997.86,10459.7084
000673.SZ,20130619,6.49,6.57,6.25,6.34,6.57,-0.23,-3.5,22956.36,14642.6859
000673.SZ,20130618,6.41,6.68,6.41,6.57,6.6,-0.03,-0.45,15129.4,9932.0333
000673.SZ,20130617,6.7,6.78,6.6,6.6,6.73,-0.13,-1.93,13502.0,9050.3951
000673.SZ,20130614,6.62,6.78,6.62,6.73,6.64,0.09,1.36,8386.05,5629.3841
000673.SZ,20130613,7.0,7.0,6.53,6.64,7.02,-0.38,-5.41,20811.58,13949.8557
000673.SZ,20130607,6.98,7.06,6.9,7.02,6.98,0.04,0.57,21746.26,15204.7576
000673.SZ,20130606,7.02,7.15,6.95,6.98,7.1,-0.12,-1.69,15908.38,11213.2882
000673.SZ,20130605,7.15,7.21,7.01,7.1,7.16,-0.06,-0.84,13861.1,9835.6953
000673.SZ,20130604,7.18,7.38,7.1,7.16,7.23,-0.07,-0.97,21848.83,15846.9683
000673.SZ,20130603,7.4,7.48,7.18,7.23,7.4,-0.17,-2.3,22603.55,16506.862
000673.SZ,20130531,7.53,7.64,7.38,7.4,7.5,-0.1,-1.33,26821.31,20046.8378
000673.SZ,20130530,7.41,7.54,7.36,7.5,7.49,0.01,0.13,20489.75,15269.3411
000673.SZ,20130529,7.32,7.62,7.3,7.49,7.41,0.08,1.08,35942.14,26753.05
000673.SZ,20130528,7.07,7.5,6.94,7.41,7.07,0.34,4.81,56654.45,41058.7095
000673.SZ,20130527,6.88,7.09,6.81,7.07,6.87,0.2,2.91,26220.04,18250.4878
000673.SZ,20130524,6.74,6.98,6.61,6.87,6.74,0.13,1.93,20678.9,14240.4189
000673.SZ,20130523,6.85,6.88,6.67,6.74,6.89,-0.15,-2.18,21987.29,14847.4387
000673.SZ,20130522,6.96,7.15,6.8,6.89,7.06,-0.17,-2.41,40417.68,28069.4596
000673.SZ,20130521,6.88,7.18,6.8,7.06,6.98,0.08,1.15,42093.85,29695.0915
000673.SZ,20130520,6.8,7.2,6.38,6.98,6.59,0.39,5.92,69567.21,46856.18
000673.SZ,20130516,6.65,6.65,6.51,6.59,6.61,-0.02,-0.3,23065.21,15172.0889
000673.SZ,20130515,6.54,6.66,6.47,6.61,6.5,0.11,1.69,13727.47,9030.1988
000673.SZ,20130514,6.6,6.67,6.43,6.5,6.56,-0.06,-0.91,21816.46,14256.0817
000673.SZ,20130513,6.25,6.56,6.25,6.56,6.25,0.31,4.96,29166.66,18744.9734
000673.SZ,20130510,6.23,6.26,6.19,6.25,6.23,0.02,0.32,17014.05,10590.571
000673.SZ,20130509,6.19,6.29,6.16,6.23,6.19,0.04,0.65,17659.29,10991.8351
000673.SZ,20130508,6.22,6.23,6.15,6.19,6.23,-0.04,-0.64,9997.99,6186.4023
000673.SZ,20130507,6.23,6.25,6.08,6.23,6.21,0.02,0.32,16444.99,10135.4562
000673.SZ,20130506,6.24,6.27,6.16,6.21,6.21,0.0,0.0,14600.17,9062.455
000673.SZ,20130503,6.17,6.25,6.12,6.21,6.17,0.04,0.65,14459.52,8966.4648
000673.SZ,20130502,6.09,6.23,6.09,6.17,6.19,-0.02,-0.32,8182.3,5045.4443
000673.SZ,20130426,6.35,6.36,6.16,6.19,6.29,-0.1,-1.59,10269.24,6390.8518
000673.SZ,20130425,6.52,6.52,6.21,6.29,6.48,-0.19,-2.93,21496.64,13645.3649
000673.SZ,20130424,6.4,6.48,6.22,6.48,6.35,0.13,2.05,17451.32,11123.8733
000673.SZ,20130423,6.38,6.54,6.3,6.35,6.33,0.02,0.32,21625.0,13844.7028
000673.SZ,20130422,6.25,6.35,6.19,6.33,6.29,0.04,0.64,13795.87,8656.096
000673.SZ,20130419,6.21,6.48,6.16,6.29,6.2,0.09,1.45,37288.05,23666.5335
000673.SZ,20130418,5.92,6.2,5.82,6.2,5.9,0.3,5.08,35254.64,21561.004
000673.SZ,20130417,5.85,5.94,5.81,5.9,5.85,0.05,0.85,10741.44,6300.1238
000673.SZ,20130416,5.8,5.95,5.8,5.85,6.1,-0.25,-4.1,29234.57,17065.1536
000673.SZ,20130320,5.86,6.12,5.86,6.1,5.9,0.2,3.39,27630.83,16736.3469
000673.SZ,20130319,5.84,5.95,5.8,5.9,5.84,0.06,1.03,14870.13,8777.4509
000673.SZ,20130318,5.78,5.9,5.78,5.84,5.84,0.0,0.0,7905.1,4627.5492
000673.SZ,20130315,5.82,5.96,5.75,5.84,5.81,0.03,0.52,10051.02,5895.9993
000673.SZ,20130314,5.71,5.87,5.7,5.81,5.71,0.1,1.75,12602.33,7297.5623
000673.SZ,20130313,5.85,5.87,5.71,5.71,5.87,-0.16,-2.73,11430.43,6634.7394
000673.SZ,20130312,5.94,5.98,5.78,5.87,5.94,-0.07,-1.18,15658.67,9216.5594
000673.SZ,20130311,5.98,6.01,5.88,5.94,5.98,-0.04,-0.67,10328.4,6121.4011
000673.SZ,20130308,5.94,6.13,5.92,5.98,5.95,0.03,0.5,15063.04,9104.0765
000673.SZ,20130307,5.95,5.96,5.89,5.95,5.94,0.01,0.17,11525.62,6826.5843
000673.SZ,20130306,5.87,5.95,5.84,5.94,5.87,0.07,1.19,13479.89,7942.5456
000673.SZ,20130305,5.86,5.99,5.82,5.87,5.86,0.01,0.17,23411.77,13762.6613
000673.SZ,20130304,6.03,6.09,5.81,5.86,6.02,-0.16,-2.66,21500.75,12871.4215
000673.SZ,20130301,5.99,6.05,5.94,6.02,6.0,0.02,0.33,12758.46,7662.24
000673.SZ,20130228,5.81,6.01,5.61,6.0,5.81,0.19,3.27,29714.24,17610.8388
000673.SZ,20130227,5.86,5.93,5.75,5.81,5.86,-0.05,-0.85,15100.34,8788.2537
000673.SZ,20130226,5.94,5.97,5.84,5.86,5.95,-0.09,-1.51,14288.08,8439.7713
000673.SZ,20130225,5.86,5.98,5.82,5.95,5.9,0.05,0.85,12724.02,7500.1077
000673.SZ,20130222,5.98,6.01,5.9,5.9,6.08,-0.18,-2.96,12736.13,7577.6969
000673.SZ,20130221,6.1,6.1,5.81,6.08,6.1,-0.02,-0.33,25985.82,15361.7198
000673.SZ,20130220,6.05,6.12,6.01,6.1,6.06,0.04,0.66,10040.65,6079.1619
000673.SZ,20130219,6.24,6.24,6.04,6.06,6.2,-0.14,-2.26,15226.98,9344.6129
000673.SZ,20130218,6.22,6.23,6.14,6.2,6.21,-0.01,-0.16,12123.14,7475.6832
000673.SZ,20130208,6.33,6.33,6.15,6.21,6.32,-0.11,-1.74,16319.91,10139.9263
000673.SZ,20130207,6.04,6.32,6.03,6.32,6.07,0.25,4.12,21056.6,13039.7923
000673.SZ,20130206,6.06,6.11,5.95,6.07,6.07,0.0,0.0,11996.65,7221.9375
000673.SZ,20130205,5.88,6.15,5.87,6.07,5.94,0.13,2.19,12160.85,7372.5822
000673.SZ,20130204,6.25,6.25,5.94,5.94,6.25,-0.31,-4.96,30750.08,18569.068
000673.SZ,20130201,6.34,6.34,6.23,6.25,6.32,-0.07,-1.11,15593.99,9779.0169
000673.SZ,20130131,6.22,6.32,6.15,6.32,6.21,0.11,1.77,13268.97,8275.6288
000673.SZ,20130130,6.25,6.27,6.14,6.21,6.26,-0.05,-0.8,15684.8,9726.4429
000673.SZ,20130129,6.31,6.31,6.18,6.26,6.31,-0.05,-0.79,19064.83,11880.2869
000673.SZ,20130128,6.27,6.34,6.21,6.31,6.26,0.05,0.8,16049.65,10087.2958
000673.SZ,20130125,6.17,6.37,6.12,6.26,6.21,0.05,0.81,12882.41,8083.3176
000673.SZ,20130124,6.4,6.5,6.19,6.21,6.48,-0.27,-4.17,25809.7,16349.4242
000673.SZ,20130123,6.72,6.86,6.38,6.48,6.72,-0.24,-3.57,39951.21,26310.1819
000673.SZ,20130122,6.38,6.72,6.27,6.72,6.4,0.32,5.0,49100.99,32506.8047
000673.SZ,20130121,6.24,6.48,6.18,6.4,6.22,0.18,2.89,35077.16,22285.7851
000673.SZ,20130118,6.17,6.24,6.06,6.22,6.17,0.05,0.81,15792.92,9725.7324
000673.SZ,20130117,6.14,6.38,6.14,6.17,6.23,-0.06,-0.96,30976.68,19286.5701
000673.SZ,20130116,6.05,6.23,6.04,6.23,5.93,0.3,5.06,47528.81,29495.9702
000673.SZ,20130115,5.97,5.98,5.87,5.93,5.92,0.01,0.17,20956.9,12409.1525
000673.SZ,20130114,5.83,5.99,5.79,5.92,5.83,0.09,1.54,11158.86,6600.2822
000673.SZ,20130111,6.12,6.13,5.83,5.83,6.1,-0.27,-4.43,16106.22,9628.8512
000673.SZ,20130110,6.15,6.21,6.0,6.1,6.09,0.01,0.16,16983.51,10299.6668
000673.SZ,20130109,5.83,6.09,5.75,6.09,5.8,0.29,5.0,32318.71,19428.0936
000673.SZ,20130108,5.84,5.88,5.7,5.8,5.85,-0.05,-0.85,16746.77,9680.7305
000673.SZ,20130107,5.79,5.96,5.77,5.85,5.81,0.04,0.69,12464.81,7276.6816
000673.SZ,20130104,5.96,6.09,5.77,5.81,5.96,-0.15,-2.52,19364.49,11330.1779
000673.SZ,20121231,6.0,6.09,5.9,5.96,6.06,-0.1,-1.65,18705.11,11151.8523
000673.SZ,20121228,6.09,6.15,5.78,6.06,6.08,-0.02,-0.33,26945.54,16106.7766
000673.SZ,20121227,5.92,6.09,5.9,6.08,5.8,0.28,4.83,47785.07,28821.7605
000673.SZ,20121226,5.61,5.8,5.61,5.8,5.52,0.28,5.07,22468.98,12985.8194
000673.SZ,20121225,5.44,5.54,5.41,5.52,5.46,0.06,1.1,19345.8,10584.7165
000673.SZ,20121224,5.42,5.56,5.42,5.46,5.46,0.0,0.0,7379.59,4044.9566
000673.SZ,20121221,5.53,5.64,5.45,5.46,5.54,-0.08,-1.44,10137.38,5586.9071
000673.SZ,20121220,5.47,5.67,5.38,5.54,5.47,0.07,1.28,18695.84,10329.9894
000673.SZ,20121219,5.42,5.48,5.35,5.47,5.48,-0.01,-0.18,13391.09,7261.1687
000673.SZ,20121218,5.42,5.51,5.37,5.48,5.48,0.0,0.0,16771.65,9132.3294
000673.SZ,20121217,5.48,5.52,5.3,5.48,5.48,0.0,0.0,15031.94,8200.8691
000673.SZ,20121214,5.29,5.55,5.29,5.48,5.3,0.18,3.4,19219.24,10463.5671
000673.SZ,20121213,5.42,5.52,5.26,5.3,5.48,-0.18,-3.28,13219.23,7118.9786
000673.SZ,20121212,5.54,5.6,5.42,5.48,5.49,-0.01,-0.18,11912.91,6528.1964
000673.SZ,20121211,5.33,5.58,5.27,5.49,5.33,0.16,3.0,20394.93,11151.4891
000673.SZ,20121210,5.06,5.33,5.03,5.33,5.08,0.25,4.92,20657.39,10782.8744
000673.SZ,20121207,4.91,5.09,4.91,5.08,5.03,0.05,0.99,18420.76,9249.0579
000673.SZ,20121206,5.11,5.16,5.01,5.03,5.08,-0.05,-0.98,11427.1,5796.5296
000673.SZ,20121205,4.9,5.1,4.82,5.08,4.9,0.18,3.67,17148.93,8621.3367
