ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20121204,5.12,5.12,4.89,4.9,5.15,-0.25,-4.85,18832.67,9253.956
000673.SZ,20121203,5.31,5.45,5.12,5.15,5.39,-0.24,-4.45,10366.07,5460.9788
000673.SZ,20121130,5.21,5.48,5.21,5.39,5.39,0.0,0.0,10558.69,5675.3348
000673.SZ,20121129,5.62,5.72,5.25,5.39,5.53,-0.14,-2.53,17104.76,9417.7587
000673.SZ,20121128,5.65,5.9,5.49,5.53,5.78,-0.25,-4.33,14475.46,8243.4178
000673.SZ,20121127,5.95,6.06,5.61,5.78,5.9,-0.12,-2.03,23852.54,13847.0476
000673.SZ,20121126,5.6,5.96,5.6,5.9,5.68,0.22,3.87,20429.77,11987.4216
000673.SZ,20121123,5.33,5.73,5.33,5.68,5.47,0.21,3.84,22592.31,12605.2165
000673.SZ,20121122,5.28,5.49,5.17,5.47,5.37,0.1,1.86,28342.18,15032.6
000673.SZ,20121121,5.36,5.38,5.15,5.37,5.42,-0.05,-0.92,34656.63,18066.5542
000673.SZ,20121120,5.71,5.8,5.42,5.42,5.71,-0.29,-5.08,31587.39,17366.4712
000673.SZ,20121119,5.64,5.86,5.63,5.71,5.7,0.01,0.18,20255.4,11635.6782
000673.SZ,20121116,5.57,5.94,5.57,5.7,5.84,-0.14,-2.4,50520.85,28968.1284
000673.SZ,20121115,5.31,5.84,5.28,5.84,5.56,0.28,5.04,83377.09,46332.967
000673.SZ,20121114,5.56,5.6,5.56,5.56,5.85,-0.29,-4.96,16409.0,9124.001
000673.SZ,20121113,5.85,5.85,5.85,5.85,6.16,-0.31,-5.03,4938.0,2888.73
000673.SZ,20121112,6.38,6.38,6.16,6.16,6.48,-0.32,-4.94,18340.0,11325.657
000673.SZ,20121109,6.71,6.89,6.48,6.48,6.82,-0.34,-4.99,37131.71,24762.5235
000673.SZ,20121108,6.94,7.14,6.75,6.82,7.0,-0.18,-2.57,45864.87,32023.4789
000673.SZ,20121107,6.83,7.09,6.67,7.0,6.83,0.17,2.49,42861.26,29556.6627
000673.SZ,20121106,6.51,6.89,6.51,6.83,6.58,0.25,3.8,31801.23,21369.6897
000673.SZ,20121105,6.67,6.88,6.42,6.58,6.62,-0.04,-0.6,54204.51,36296.8806
000673.SZ,20121102,6.3,6.62,6.28,6.62,6.3,0.32,5.08,59265.29,38817.0397
000673.SZ,20121101,5.96,6.3,5.87,6.3,6.0,0.3,5.0,32674.57,20084.9651
000673.SZ,20121031,6.0,6.15,5.88,6.0,5.88,0.12,2.04,43936.98,26417.5872
000673.SZ,20121030,5.54,5.88,5.54,5.88,5.6,0.28,5.0,35804.0,21013.62
000673.SZ,20121029,5.4,5.63,5.31,5.6,5.4,0.2,3.7,19384.81,10675.7094
000673.SZ,20121026,5.53,5.53,5.23,5.4,5.5,-0.1,-1.82,23315.57,12502.6577
000673.SZ,20121025,5.38,5.6,5.35,5.5,5.33,0.17,3.19,27595.94,15212.1736
000673.SZ,20121024,5.2,5.36,5.08,5.33,5.21,0.12,2.3,20648.23,10786.078
000673.SZ,20121023,5.31,5.38,5.18,5.21,5.3,-0.09,-1.7,18680.03,9790.5147
000673.SZ,20121022,5.11,5.35,5.0,5.3,5.16,0.14,2.71,28641.2,14928.3582
000673.SZ,20121019,5.52,5.63,5.1,5.16,5.36,-0.2,-3.73,69283.86,37781.3856
000673.SZ,20121018,5.1,5.36,5.1,5.36,5.1,0.26,5.1,38051.89,20192.3459
000673.SZ,20121017,4.87,5.14,4.86,5.1,4.92,0.18,3.66,32622.57,16342.7362
000673.SZ,20121016,4.69,4.95,4.69,4.92,4.71,0.21,4.46,33294.0,15956.2419
000673.SZ,20121015,4.52,4.76,4.52,4.71,4.56,0.15,3.29,19105.7,8903.2626
000673.SZ,20121012,4.57,4.68,4.5,4.56,4.59,-0.03,-0.65,14245.25,6510.7097
000673.SZ,20121011,4.35,4.59,4.33,4.59,4.37,0.22,5.03,33136.97,15074.2866
000673.SZ,20121010,4.28,4.37,4.28,4.37,4.27,0.1,2.34,14438.9,6261.0411
000673.SZ,20121009,4.2,4.3,4.2,4.27,4.2,0.07,1.67,6509.49,2775.1917
000673.SZ,20121008,4.2,4.24,4.17,4.2,4.18,0.02,0.48,8245.2,3455.9826
000673.SZ,20120928,4.13,4.2,4.07,4.18,4.13,0.05,1.21,8332.76,3454.7774
000673.SZ,20120927,4.08,4.17,4.03,4.13,4.12,0.01,0.24,16204.56,6627.6627
000673.SZ,20120926,4.25,4.25,4.06,4.12,4.27,-0.15,-3.51,10216.17,4229.9581
000673.SZ,20120925,4.29,4.4,4.21,4.27,4.33,-0.06,-1.39,21134.0,9086.2908
000673.SZ,20120924,4.09,4.33,4.08,4.33,4.12,0.21,5.1,16175.18,6838.2155
000673.SZ,20120921,4.11,4.13,4.05,4.12,4.09,0.03,0.73,4723.59,1935.0334
000673.SZ,20120920,4.11,4.11,4.05,4.09,4.11,-0.02,-0.49,6209.88,2529.673
000673.SZ,20120919,4.07,4.13,4.05,4.11,4.05,0.06,1.48,4722.25,1930.3725
000673.SZ,20120918,4.05,4.07,4.02,4.05,4.08,-0.03,-0.74,5043.77,2040.0433
000673.SZ,20120917,4.17,4.17,4.02,4.08,4.18,-0.1,-2.39,13134.9,5377.3652
000673.SZ,20120914,4.15,4.23,4.15,4.18,4.18,0.0,0.0,9512.12,3982.094
000673.SZ,20120913,4.22,4.26,4.18,4.18,4.2,-0.02,-0.48,8467.1,3565.8505
000673.SZ,20120912,4.16,4.24,4.16,4.2,4.16,0.04,0.96,8053.98,3382.5708
000673.SZ,20120911,4.2,4.2,4.12,4.16,4.2,-0.04,-0.95,13115.48,5447.9355
000673.SZ,20120910,4.11,4.29,4.11,4.2,4.15,0.05,1.2,23005.65,9642.1457
000673.SZ,20120907,4.08,4.21,4.06,4.15,4.05,0.1,2.47,13488.86,5603.1357
000673.SZ,20120906,4.02,4.1,3.99,4.05,3.98,0.07,1.76,7883.0,3190.251
000673.SZ,20120905,4.03,4.07,3.92,3.98,4.03,-0.05,-1.24,7600.36,3033.3803
000673.SZ,20120904,4.05,4.11,4.01,4.03,4.03,0.0,0.0,12638.5,5133.2575
000673.SZ,20120903,3.91,4.13,3.85,4.03,3.93,0.1,2.54,18129.37,7209.6123
000673.SZ,20120831,3.72,3.93,3.71,3.93,3.74,0.19,5.08,16346.18,6330.4298
000673.SZ,20120830,3.77,3.83,3.61,3.74,3.8,-0.06,-1.58,11879.07,4402.9162
000673.SZ,20120829,3.8,3.84,3.75,3.8,3.76,0.04,1.06,12592.7,4798.4251
000673.SZ,20120828,3.69,3.78,3.66,3.76,3.7,0.06,1.62,8702.6,3257.9667
000673.SZ,20120827,3.6,3.81,3.6,3.7,3.69,0.01,0.27,13081.31,4900.2862
000673.SZ,20120824,3.89,3.91,3.69,3.69,3.88,-0.19,-4.9,21402.0,8012.986
000673.SZ,20120823,3.8,3.92,3.77,3.88,3.76,0.12,3.19,24215.25,9311.8332
000673.SZ,20120822,3.72,3.84,3.62,3.76,3.7,0.06,1.62,18496.92,6996.7912
000673.SZ,20120821,3.58,3.76,3.58,3.7,3.58,0.12,3.35,13591.1,5043.6204
000673.SZ,20120820,3.55,3.61,3.46,3.58,3.53,0.05,1.42,6873.71,2434.7867
000673.SZ,20120817,3.5,3.57,3.44,3.53,3.48,0.05,1.44,7534.14,2636.87
000673.SZ,20120816,3.38,3.53,3.36,3.48,3.39,0.09,2.65,6838.01,2372.3104
000673.SZ,20120815,3.42,3.49,3.39,3.39,3.46,-0.07,-2.02,5576.0,1915.7919
000673.SZ,20120814,3.45,3.49,3.36,3.46,3.47,-0.01,-0.29,7447.35,2553.038
000673.SZ,20120813,3.57,3.57,3.47,3.47,3.59,-0.12,-3.34,10347.69,3630.7079
000673.SZ,20120810,3.55,3.67,3.55,3.59,3.54,0.05,1.41,12346.12,4462.2641
000673.SZ,20120809,3.49,3.56,3.44,3.54,3.48,0.06,1.72,13645.55,4815.7444
000673.SZ,20120808,3.52,3.56,3.41,3.48,3.5,-0.02,-0.57,14595.44,5082.1915
000673.SZ,20120807,3.43,3.54,3.43,3.5,3.46,0.04,1.16,14692.26,5125.8445
000673.SZ,20120806,3.33,3.52,3.32,3.46,3.36,0.1,2.98,15600.94,5346.1773
000673.SZ,20120803,3.22,3.37,3.22,3.36,3.31,0.05,1.51,17151.98,5692.1101
000673.SZ,20120802,3.33,3.46,3.31,3.31,3.48,-0.17,-4.89,25745.99,8619.9527
000673.SZ,20120801,3.48,3.54,3.48,3.48,3.66,-0.18,-4.92,37268.0,12974.68
000673.SZ,20120731,3.66,3.66,3.66,3.66,3.85,-0.19,-4.94,1251.0,457.866
000673.SZ,20120730,3.85,3.85,3.85,3.85,4.05,-0.2,-4.94,2020.0,777.7
000673.SZ,20120727,4.06,4.06,4.0,4.05,4.05,0.0,0.0,7569.3,3053.1128
000673.SZ,20120726,4.02,4.11,4.01,4.05,4.01,0.04,1.0,9371.25,3790.7783
000673.SZ,20120725,4.0,4.07,3.98,4.01,4.01,0.0,0.0,8017.55,3234.1766
000673.SZ,20120724,3.93,4.04,3.92,4.01,3.96,0.05,1.26,14101.22,5637.4476
000673.SZ,20120723,4.01,4.04,3.93,3.96,4.07,-0.11,-2.7,18782.83,7459.9061
000673.SZ,20120720,4.13,4.16,4.04,4.07,4.16,-0.09,-2.16,26849.17,10995.1874
000673.SZ,20120719,4.11,4.18,4.04,4.16,4.1,0.06,1.46,22856.57,9358.5051
000673.SZ,20120718,4.18,4.19,4.05,4.1,4.21,-0.11,-2.61,19404.29,7934.8275
000673.SZ,20120717,4.06,4.25,4.03,4.21,4.12,0.09,2.18,7081.17,2929.9289
000673.SZ,20120716,4.27,4.28,4.06,4.12,4.27,-0.15,-3.51,7026.17,2907.0292
000673.SZ,20120713,4.22,4.35,4.2,4.27,4.3,-0.03,-0.7,10499.67,4489.5993
000673.SZ,20120712,4.08,4.32,3.99,4.3,4.11,0.19,4.62,21125.28,8866.2592
000673.SZ,20120711,4.07,4.15,3.95,4.11,4.09,0.02,0.49,11430.23,4649.818
000673.SZ,20120710,4.13,4.2,4.09,4.09,4.15,-0.06,-1.45,7264.09,3002.1082
000673.SZ,20120709,4.14,4.22,4.12,4.15,4.17,-0.02,-0.48,6546.0,2728.388
000673.SZ,20120706,4.17,4.21,4.07,4.17,4.16,0.01,0.24,7208.97,2990.3569
000673.SZ,20120705,4.3,4.33,4.12,4.16,4.34,-0.18,-4.15,17833.17,7439.0351
000673.SZ,20120704,4.41,4.45,4.28,4.34,4.41,-0.07,-1.59,13865.01,6020.1283
000673.SZ,20120703,4.4,4.47,4.33,4.41,4.35,0.06,1.38,10791.53,4759.2934
000673.SZ,20120702,4.48,4.49,4.32,4.35,4.47,-0.12,-2.68,11588.5,5123.745
000673.SZ,20120629,4.45,4.56,4.42,4.47,4.48,-0.01,-0.22,11897.24,5334.9164
000673.SZ,20120628,4.6,4.6,4.47,4.48,4.62,-0.14,-3.03,12991.0,5885.16
000673.SZ,20120627,4.41,4.65,4.38,4.62,4.45,0.17,3.82,25982.22,11735.8355
000673.SZ,20120626,4.52,4.52,4.38,4.45,4.54,-0.09,-1.98,16835.0,7453.328
000673.SZ,20120625,4.47,4.76,4.47,4.54,4.54,0.0,0.0,18023.37,8328.3352
000673.SZ,20120621,4.62,4.65,4.5,4.54,4.62,-0.08,-1.73,9870.99,4506.6364
000673.SZ,20120620,4.64,4.65,4.54,4.62,4.64,-0.02,-0.43,16624.67,7630.164
000673.SZ,20120619,4.62,4.67,4.56,4.64,4.63,0.01,0.22,17114.72,7878.1442
000673.SZ,20120618,4.66,4.67,4.56,4.63,4.65,-0.02,-0.43,11437.55,5289.4198
000673.SZ,20120615,4.45,4.67,4.41,4.65,4.52,0.13,2.88,18474.28,8383.3406
000673.SZ,20120614,4.55,4.57,4.47,4.52,4.55,-0.03,-0.66,13647.99,6184.8905
000673.SZ,20120613,4.47,4.56,4.46,4.55,4.48,0.07,1.56,19241.44,8704.7205
000673.SZ,20120612,4.38,4.51,4.34,4.48,4.38,0.1,2.28,10330.36,4583.7992
000673.SZ,20120611,4.3,4.41,4.26,4.38,4.35,0.03,0.69,10420.97,4534.1629
000673.SZ,20120608,4.43,4.45,4.28,4.35,4.37,-0.02,-0.46,12261.68,5379.6855
000673.SZ,20120607,4.42,4.54,4.33,4.37,4.37,0.0,0.0,11217.38,4926.6219
000673.SZ,20120606,4.36,4.42,4.33,4.37,4.39,-0.02,-0.46,8093.01,3538.0523
000673.SZ,20120605,4.4,4.49,4.31,4.39,4.35,0.04,0.92,19088.71,8377.3999
000673.SZ,20120604,4.54,4.54,4.35,4.35,4.58,-0.23,-5.02,15287.05,6717.4856
000673.SZ,20120601,4.57,4.59,4.53,4.58,4.57,0.01,0.22,14698.59,6706.7701
000673.SZ,20120531,4.5,4.61,4.5,4.57,4.55,0.02,0.44,25108.81,11477.4212
000673.SZ,20120530,4.5,4.56,4.38,4.55,4.56,-0.01,-0.22,23467.99,10517.3225
000673.SZ,20120529,4.51,4.65,4.47,4.56,4.58,-0.02,-0.44,34392.33,15601.491
000673.SZ,20120528,4.3,4.62,4.25,4.58,4.47,0.11,2.46,41108.74,17979.9707
000673.SZ,20120525,4.75,4.75,4.47,4.47,4.7,-0.23,-4.89,31896.0,14326.5801
000673.SZ,20120524,4.74,4.84,4.63,4.7,4.83,-0.13,-2.69,15139.95,7147.9516
000673.SZ,20120523,4.75,4.85,4.71,4.83,4.75,0.08,1.68,7733.68,3694.9593
000673.SZ,20120522,4.76,4.81,4.7,4.75,4.68,0.07,1.5,6634.07,3149.9069
000673.SZ,20120521,4.76,4.88,4.63,4.68,4.82,-0.14,-2.9,10260.51,4869.5849
000673.SZ,20120518,5.07,5.08,4.82,4.82,5.07,-0.25,-4.93,18991.9,9325.9305
000673.SZ,20120516,4.98,5.11,4.98,5.07,5.09,-0.02,-0.39,14255.89,7183.3793
000673.SZ,20120515,4.85,5.12,4.82,5.09,4.88,0.21,4.3,18549.27,9320.326
000673.SZ,20120514,4.98,4.98,4.86,4.88,4.91,-0.03,-0.61,16955.0,8356.631
000673.SZ,20120511,4.89,4.98,4.8,4.91,4.85,0.06,1.24,11957.65,5863.8948
000673.SZ,20120510,4.87,4.88,4.79,4.85,4.86,-0.01,-0.21,7327.0,3542.106
000673.SZ,20120509,4.82,4.9,4.78,4.86,4.85,0.01,0.21,10720.86,5195.9461
000673.SZ,20120508,4.76,4.89,4.76,4.85,4.82,0.03,0.62,9912.98,4785.853
000673.SZ,20120507,4.82,4.86,4.69,4.82,4.83,-0.01,-0.21,23699.8,11243.0457
000673.SZ,20120504,4.75,4.85,4.68,4.83,4.8,0.03,0.63,16701.13,7995.1974
000673.SZ,20120503,4.77,4.82,4.72,4.8,4.97,-0.17,-3.42,18598.75,8801.9135
000673.SZ,20120502,4.97,5.26,4.97,4.97,5.23,-0.26,-4.97,17575.0,8747.227
000673.SZ,20120427,5.28,5.33,5.16,5.23,5.23,0.0,0.0,12040.0,6328.6096
000673.SZ,20120426,5.27,5.3,5.21,5.23,5.31,-0.08,-1.51,8374.52,4398.0539
000673.SZ,20120425,5.28,5.37,5.19,5.31,5.29,0.02,0.38,10134.34,5320.7781
000673.SZ,20120424,5.5,5.5,5.28,5.29,5.56,-0.27,-4.86,21517.09,11423.5415
000673.SZ,20120423,5.57,5.62,5.44,5.56,5.55,0.01,0.18,13868.16,7701.0348
000673.SZ,20120420,5.5,5.65,5.47,5.55,5.48,0.07,1.28,12765.68,7083.5619
000673.SZ,20120419,5.46,5.55,5.44,5.48,5.48,0.0,0.0,6667.09,3657.3255
000673.SZ,20120418,5.35,5.52,5.35,5.48,5.37,0.11,2.05,7784.24,4217.7819
000673.SZ,20120417,5.58,5.62,5.35,5.37,5.53,-0.16,-2.89,8386.57,4611.7386
000673.SZ,20120416,5.5,5.65,5.49,5.53,5.57,-0.04,-0.72,6866.06,3822.8711
000673.SZ,20120413,5.48,5.63,5.43,5.57,5.47,0.1,1.83,10781.76,5938.7083
000673.SZ,20120412,5.4,5.55,5.4,5.47,5.4,0.07,1.3,6176.96,3386.8182
000673.SZ,20120411,5.2,5.5,5.19,5.4,5.28,0.12,2.27,7460.96,4021.8109
000673.SZ,20120410,5.25,5.29,5.16,5.28,5.25,0.03,0.57,3911.4,2039.8934
000673.SZ,20120409,5.18,5.35,5.13,5.25,5.25,0.0,0.0,4139.79,2177.064
000673.SZ,20120406,5.14,5.33,5.11,5.25,5.17,0.08,1.55,6468.65,3386.8293
000673.SZ,20120405,5.06,5.17,4.97,5.17,5.11,0.06,1.17,6946.98,3526.6259
000673.SZ,20120330,4.95,5.15,4.75,5.11,4.96,0.15,3.02,7368.6,3710.7545
000673.SZ,20120329,5.07,5.07,4.84,4.96,5.09,-0.13,-2.55,10464.0,5158.6055
000673.SZ,20120328,5.32,5.37,5.09,5.09,5.36,-0.27,-5.04,12337.0,6406.079
000673.SZ,20120327,5.4,5.4,5.3,5.36,5.34,0.02,0.37,6145.0,3292.791
000673.SZ,20120326,5.48,5.48,5.3,5.34,5.42,-0.08,-1.48,5820.49,3121.7227
000673.SZ,20120323,5.26,5.59,5.17,5.42,5.32,0.1,1.88,27388.52,14847.4409
000673.SZ,20120322,5.26,5.33,5.18,5.32,5.26,0.06,1.14,7129.67,3763.7485
000673.SZ,20120321,5.33,5.39,5.16,5.26,5.33,-0.07,-1.31,7671.98,4037.4325
000673.SZ,20120320,5.43,5.43,5.24,5.33,5.43,-0.1,-1.84,7502.51,4023.8834
000673.SZ,20120319,5.37,5.43,5.32,5.43,5.37,0.06,1.12,10315.08,5542.001
000673.SZ,20120316,5.28,5.43,5.28,5.37,5.3,0.07,1.32,13568.84,7248.5823
000673.SZ,20120315,5.54,5.54,5.28,5.3,5.56,-0.26,-4.68,16870.51,9005.5622
000673.SZ,20120314,5.83,5.9,5.56,5.56,5.85,-0.29,-4.96,22205.75,12760.6398
000673.SZ,20120313,5.84,5.89,5.8,5.85,5.82,0.03,0.52,11885.41,6939.9562
000673.SZ,20120312,5.93,5.97,5.81,5.82,5.89,-0.07,-1.19,21926.31,12872.6292
000673.SZ,20120309,5.62,5.89,5.57,5.89,5.61,0.28,4.99,25601.14,14764.8323
000673.SZ,20120308,5.56,5.67,5.56,5.61,5.56,0.05,0.9,12974.63,7283.328
000673.SZ,20120307,5.66,5.67,5.53,5.56,5.71,-0.15,-2.63,13706.14,7682.3417
000673.SZ,20120306,5.76,5.79,5.67,5.71,5.75,-0.04,-0.7,10243.38,5866.6886
000673.SZ,20120305,5.73,5.76,5.67,5.75,5.73,0.02,0.35,12384.87,7079.5749
000673.SZ,20120302,5.59,5.73,5.59,5.73,5.62,0.11,1.96,14900.8,8436.283
000673.SZ,20120301,5.56,5.66,5.5,5.62,5.55,0.07,1.26,9768.82,5468.3204
000673.SZ,20120229,5.58,5.63,5.49,5.55,5.61,-0.06,-1.07,14946.23,8299.4645
000673.SZ,20120228,5.72,5.75,5.54,5.61,5.76,-0.15,-2.6,22062.4,12396.1353
000673.SZ,20120227,5.77,5.82,5.72,5.76,5.77,-0.01,-0.17,30504.4,17643.0881
000673.SZ,20120224,5.68,5.84,5.6,5.77,5.67,0.1,1.76,30157.08,17276.5337
000673.SZ,20120223,5.78,5.78,5.67,5.67,5.81,-0.14,-2.41,18484.58,10575.2822
000673.SZ,20120222,5.75,5.82,5.7,5.81,5.76,0.05,0.87,20897.95,12009.1035
000673.SZ,20120221,5.71,5.85,5.67,5.76,5.73,0.03,0.52,8542.74,4916.6082
000673.SZ,20120220,5.75,5.76,5.68,5.73,5.7,0.03,0.53,10012.82,5721.528
000673.SZ,20120217,5.72,5.76,5.58,5.7,5.74,-0.04,-0.7,9339.64,5295.0278
000673.SZ,20120216,5.78,5.83,5.61,5.74,5.8,-0.06,-1.03,14121.59,8058.4628
000673.SZ,20120215,5.8,5.82,5.7,5.8,5.74,0.06,1.05,18273.61,10526.5969
000673.SZ,20120214,5.57,5.82,5.53,5.74,5.62,0.12,2.14,16996.53,9696.1284
000673.SZ,20120213,5.53,5.71,5.42,5.62,5.56,0.06,1.08,14077.77,7862.447
000673.SZ,20120210,5.38,5.57,5.38,5.56,5.45,0.11,2.02,14646.8,8087.6373
000673.SZ,20120209,5.39,5.52,5.36,5.45,5.43,0.02,0.37,15714.05,8568.1816
000673.SZ,20120208,5.3,5.46,5.26,5.43,5.34,0.09,1.69,16236.14,8728.7669
000673.SZ,20120207,5.5,5.59,5.22,5.34,5.49,-0.15,-2.73,32045.46,17297.1284
000673.SZ,20120206,5.21,5.49,5.21,5.49,5.23,0.26,4.97,35326.04,19366.4222
000673.SZ,20120203,5.1,5.29,5.1,5.23,5.17,0.06,1.16,19045.84,9959.0406
000673.SZ,20120202,5.15,5.2,5.06,5.17,5.23,-0.06,-1.15,20978.77,10705.0387
000673.SZ,20120201,5.26,5.31,5.08,5.23,5.28,-0.05,-0.95,16044.79,8308.7036
000673.SZ,20120131,5.1,5.31,5.05,5.28,5.09,0.19,3.73,8859.39,4609.219
000673.SZ,20120130,5.1,5.12,5.03,5.09,5.1,-0.01,-0.2,4237.45,2151.1699
000673.SZ,20120120,5.1,5.11,4.97,5.1,4.97,0.13,2.62,5455.39,2750.6233
000673.SZ,20120119,5.0,5.02,4.82,4.97,5.07,-0.1,-1.97,8386.86,4135.2239
000673.SZ,20120118,5.04,5.15,5.0,5.07,5.04,0.03,0.6,12014.6,6086.5783
000673.SZ,20120117,4.87,5.09,4.83,5.04,4.95,0.09,1.82,12604.94,6268.0476
000673.SZ,20120116,4.98,4.98,4.79,4.95,5.0,-0.05,-1.0,8198.01,3984.6141
000673.SZ,20120113,5.25,5.25,5.0,5.0,5.26,-0.26,-4.94,12748.8,6421.958
000673.SZ,20120112,5.27,5.39,5.16,5.26,5.33,-0.07,-1.31,12151.0,6399.8335
000673.SZ,20120111,5.48,5.48,5.28,5.33,5.56,-0.23,-4.14,25502.56,13614.5237
000673.SZ,20120110,5.3,5.58,5.24,5.56,5.37,0.19,3.54,18680.23,10017.8188
000673.SZ,20120109,5.03,5.4,5.0,5.37,5.23,0.14,2.68,14354.02,7479.5111
000673.SZ,20120106,5.25,5.34,5.23,5.23,5.51,-0.28,-5.08,9313.78,4876.0594
000673.SZ,20120105,5.6,5.68,5.51,5.51,5.8,-0.29,-5.0,5683.49,3134.378
000673.SZ,20120104,6.02,6.03,5.8,5.8,6.1,-0.3,-4.92,15322.5,8923.4418
000673.SZ,20111230,5.91,6.22,5.91,6.1,6.22,-0.12,-1.93,21997.98,13119.7002
000673.SZ,20111229,6.27,6.41,6.22,6.22,6.55,-0.33,-5.04,6722.0,4183.1918
000673.SZ,20111227,6.4,6.62,6.2,6.55,6.3,0.25,3.97,10732.06,6964.8732
000673.SZ,20111226,6.14,6.3,6.01,6.3,6.21,0.09,1.45,4268.65,2633.7955
000673.SZ,20111223,6.02,6.25,5.92,6.21,6.09,0.12,1.97,4022.15,2479.8601
000673.SZ,20111222,6.09,6.1,5.79,6.09,6.09,0.0,0.0,6039.51,3561.6424
000673.SZ,20111221,6.2,6.25,6.03,6.09,6.2,-0.11,-1.77,3287.7,2023.8904
000673.SZ,20111220,6.19,6.28,6.17,6.2,6.2,0.0,0.0,2302.99,1432.122
000673.SZ,20111219,6.01,6.2,5.99,6.2,6.13,0.07,1.14,2324.19,1410.7847
000673.SZ,20111216,5.92,6.15,5.9,6.13,6.0,0.13,2.17,3740.82,2246.9765
000673.SZ,20111215,6.12,6.12,5.89,6.0,6.2,-0.2,-3.23,7886.57,4702.7203
000673.SZ,20111214,6.2,6.2,5.95,6.2,6.21,-0.01,-0.16,6926.56,4216.8849
000673.SZ,20111213,6.48,6.48,6.21,6.21,6.54,-0.33,-5.05,17936.0,11169.852
000673.SZ,20111212,6.45,6.69,6.45,6.54,6.65,-0.11,-1.65,9875.25,6511.8871
000673.SZ,20111209,7.03,7.03,6.65,6.65,7.0,-0.35,-5.0,16657.19,11197.3737
000673.SZ,20111202,6.68,7.0,6.48,7.0,6.67,0.33,4.95,25736.48,17872.0854
000673.SZ,20111201,6.69,6.76,6.59,6.67,6.59,0.08,1.21,7050.52,4704.0111
000673.SZ,20111130,6.92,6.96,6.57,6.59,6.92,-0.33,-4.77,4133.71,2752.0959
000673.SZ,20111129,6.93,6.97,6.77,6.92,6.91,0.01,0.14,4463.39,3063.5972
000673.SZ,20111128,7.01,7.1,6.9,6.91,6.98,-0.07,-1.0,1859.0,1297.31
000673.SZ,20111125,6.98,7.02,6.93,6.98,6.94,0.04,0.58,2035.2,1419.4758
000673.SZ,20111124,6.98,7.03,6.91,6.94,6.95,-0.01,-0.14,2661.45,1847.5683
000673.SZ,20111123,6.98,7.08,6.94,6.95,6.98,-0.03,-0.43,2322.11,1623.8801
000673.SZ,20111122,6.93,7.0,6.91,6.98,7.0,-0.02,-0.29,3177.93,2208.754
000673.SZ,20111121,7.1,7.18,6.9,7.0,7.11,-0.11,-1.55,5184.25,3619.611
000673.SZ,20111118,7.27,7.4,7.11,7.11,7.35,-0.24,-3.27,5247.0,3789.51
000673.SZ,20111117,7.35,7.43,7.28,7.35,7.31,0.04,0.55,5663.18,4165.9764
000673.SZ,20111116,7.41,7.59,7.25,7.31,7.41,-0.1,-1.35,8246.01,6107.0782
000673.SZ,20111115,7.26,7.45,7.23,7.41,7.24,0.17,2.35,10229.91,7479.13
000673.SZ,20111114,7.2,7.24,7.13,7.24,7.15,0.09,1.26,7223.45,5195.2562
000673.SZ,20111111,6.98,7.16,6.94,7.15,6.98,0.17,2.44,7757.76,5492.4124
000673.SZ,20111110,7.02,7.08,6.91,6.98,7.12,-0.14,-1.97,8726.62,6081.3222
000673.SZ,20111109,6.99,7.18,6.98,7.12,7.04,0.08,1.14,6917.65,4903.5833
000673.SZ,20111108,7.06,7.11,6.98,7.04,7.1,-0.06,-0.85,6480.13,4564.496
000673.SZ,20111107,7.16,7.16,7.06,7.1,7.16,-0.06,-0.84,6204.22,4402.7819
000673.SZ,20111104,7.14,7.28,7.08,7.16,7.09,0.07,0.99,10284.23,7360.7764
000673.SZ,20111103,7.2,7.21,7.04,7.09,7.11,-0.02,-0.28,8983.37,6376.7349
000673.SZ,20111102,7.0,7.14,6.85,7.11,7.08,0.03,0.42,6655.15,4681.6635
000673.SZ,20111101,7.03,7.23,6.9,7.08,7.03,0.05,0.71,9239.31,6565.3532
000673.SZ,20111031,6.86,7.06,6.8,7.03,6.85,0.18,2.63,9299.15,6485.7568
000673.SZ,20111028,6.87,6.9,6.78,6.85,6.8,0.05,0.74,4797.51,3282.7297
000673.SZ,20111027,6.74,6.87,6.71,6.8,6.82,-0.02,-0.29,5131.07,3473.6924
000673.SZ,20111026,6.7,6.93,6.67,6.82,6.69,0.13,1.94,5961.49,4068.4768
000673.SZ,20111025,6.58,6.75,6.55,6.69,6.52,0.17,2.61,4415.51,2935.1773
000673.SZ,20111024,6.47,6.58,6.38,6.52,6.47,0.05,0.77,3261.5,2116.0915
000673.SZ,20111021,6.3,6.54,6.3,6.47,6.43,0.04,0.62,3546.0,2270.43
