ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20111020,6.73,6.74,6.4,6.43,6.72,-0.29,-4.32,4083.07,2666.9563
000673.SZ,20111019,6.78,6.8,6.6,6.72,6.73,-0.01,-0.15,3141.1,2095.4355
000673.SZ,20111018,6.92,7.02,6.73,6.73,6.94,-0.21,-3.03,3992.86,2725.8049
000673.SZ,20111017,7.1,7.1,6.81,6.94,7.0,-0.06,-0.86,4223.55,2930.9974
000673.SZ,20111014,7.11,7.24,6.92,7.0,7.02,-0.02,-0.28,8783.9,6205.4983
000673.SZ,20111013,6.68,7.02,6.61,7.02,6.69,0.33,4.93,10816.99,7500.2305
000673.SZ,20111012,6.4,6.7,6.4,6.69,6.49,0.2,3.08,5368.2,3568.7729
000673.SZ,20111011,6.7,6.7,6.39,6.49,6.53,-0.04,-0.61,5171.05,3398.4962
000673.SZ,20111010,6.52,6.68,6.5,6.53,6.54,-0.01,-0.15,2356.1,1542.015
000673.SZ,20110930,6.45,6.56,6.41,6.54,6.45,0.09,1.4,3323.75,2157.6523
000673.SZ,20110929,6.72,6.77,6.43,6.45,6.77,-0.32,-4.73,10632.94,6898.1801
000673.SZ,20110928,7.03,7.08,6.7,6.77,7.01,-0.24,-3.42,4901.0,3385.793
000673.SZ,20110927,6.97,7.03,6.92,7.01,6.93,0.08,1.15,6559.56,4571.5542
000673.SZ,20110926,7.23,7.28,6.92,6.93,7.28,-0.35,-4.81,11683.82,8248.5323
000673.SZ,20110923,7.4,7.4,7.15,7.28,7.41,-0.13,-1.75,6890.75,4982.5581
000673.SZ,20110922,7.61,7.65,7.41,7.41,7.64,-0.23,-3.01,6733.92,5093.4108
000673.SZ,20110921,7.44,7.67,7.35,7.64,7.42,0.22,2.97,8669.29,6570.9167
000673.SZ,20110920,7.39,7.47,7.38,7.42,7.42,0.0,0.0,3778.02,2804.3047
000673.SZ,20110919,7.52,7.54,7.39,7.42,7.58,-0.16,-2.11,4163.18,3099.6467
000673.SZ,20110916,7.52,7.58,7.5,7.58,7.52,0.06,0.8,4854.3,3659.7558
000673.SZ,20110915,7.6,7.64,7.48,7.52,7.55,-0.03,-0.4,6944.97,5247.1313
000673.SZ,20110914,7.63,7.65,7.47,7.55,7.59,-0.04,-0.53,3833.97,2893.0738
000673.SZ,20110913,7.5,7.64,7.35,7.59,7.52,0.07,0.93,6116.49,4580.5723
000673.SZ,20110909,7.5,7.63,7.43,7.52,7.52,0.0,0.0,5136.41,3877.6495
000673.SZ,20110908,7.75,7.75,7.5,7.52,7.7,-0.18,-2.34,6955.56,5286.8769
000673.SZ,20110907,7.65,7.75,7.49,7.7,7.65,0.05,0.65,6696.19,5116.0053
000673.SZ,20110906,7.38,7.78,7.32,7.65,7.43,0.22,2.96,10038.52,7609.9762
000673.SZ,20110905,7.6,7.6,7.4,7.43,7.65,-0.22,-2.88,6714.24,5005.2304
000673.SZ,20110902,7.82,7.87,7.59,7.65,7.81,-0.16,-2.05,7813.78,5989.6446
000673.SZ,20110901,7.85,7.95,7.78,7.81,7.82,-0.01,-0.13,8257.32,6492.8878
000673.SZ,20110831,7.95,7.96,7.66,7.82,7.95,-0.13,-1.64,9781.77,7649.9678
000673.SZ,20110830,8.06,8.09,7.93,7.95,8.01,-0.06,-0.75,10981.63,8821.9023
000673.SZ,20110829,8.19,8.19,7.98,8.01,8.12,-0.11,-1.35,10184.73,8198.5305
000673.SZ,20110826,8.01,8.13,7.97,8.12,8.05,0.07,0.87,11858.09,9564.7828
000673.SZ,20110825,7.91,8.05,7.91,8.05,7.92,0.13,1.64,11217.36,8954.7481
000673.SZ,20110824,8.03,8.09,7.88,7.92,8.03,-0.11,-1.37,11296.03,9034.8844
000673.SZ,20110823,7.92,8.07,7.92,8.03,7.91,0.12,1.52,11350.06,9061.6373
000673.SZ,20110822,8.1,8.1,7.89,7.91,8.15,-0.24,-2.94,20180.4,16113.1268
000673.SZ,20110819,8.37,8.5,8.15,8.15,8.58,-0.43,-5.01,35468.79,29223.6015
000673.SZ,20110818,8.95,8.95,8.41,8.58,8.58,0.0,0.0,47623.72,41367.0114
000673.SZ,20110816,8.64,8.65,8.47,8.58,8.6,-0.02,-0.23,8356.5,7154.3898
000673.SZ,20110815,8.6,8.69,8.5,8.6,8.54,0.06,0.7,6782.86,5810.1365
000673.SZ,20110812,8.48,8.7,8.37,8.54,8.39,0.15,1.79,9260.7,7928.8387
000673.SZ,20110811,8.11,8.52,8.02,8.39,8.26,0.13,1.57,17654.12,14837.078
000673.SZ,20110810,8.08,8.37,8.08,8.26,8.01,0.25,3.12,6199.48,5119.3193
000673.SZ,20110809,7.9,8.16,7.76,8.01,8.17,-0.16,-1.96,14502.4,11398.859
000673.SZ,20110808,8.4,8.66,8.1,8.17,8.5,-0.33,-3.88,12293.17,10299.7597
000673.SZ,20110805,8.24,8.72,8.12,8.5,8.52,-0.02,-0.23,12102.71,10318.6527
000673.SZ,20110804,8.3,8.53,8.27,8.52,8.25,0.27,3.27,7450.84,6262.2483
000673.SZ,20110803,8.15,8.36,8.15,8.25,8.24,0.01,0.12,7424.08,6141.4389
000673.SZ,20110802,8.5,8.51,8.11,8.24,8.48,-0.24,-2.83,13013.86,10728.5976
000673.SZ,20110801,8.7,8.7,8.46,8.48,8.45,0.03,0.36,15836.36,13572.454
000673.SZ,20110729,8.18,8.45,8.15,8.45,8.05,0.4,4.97,6404.16,5387.849
000673.SZ,20110728,8.18,8.18,8.05,8.05,8.21,-0.16,-1.95,7451.65,6025.2838
000673.SZ,20110727,8.12,8.25,8.06,8.21,8.12,0.09,1.11,5575.68,4556.0832
000673.SZ,20110726,8.08,8.23,8.0,8.12,8.08,0.04,0.5,6835.67,5529.907
000673.SZ,20110725,8.4,8.4,8.06,8.08,8.39,-0.31,-3.69,10962.13,8974.5472
000673.SZ,20110722,8.39,8.48,8.32,8.39,8.39,0.0,0.0,8051.28,6764.5739
000673.SZ,20110721,8.54,8.54,8.21,8.39,8.56,-0.17,-1.99,11151.09,9413.3332
000673.SZ,20110720,8.7,8.72,8.52,8.56,8.65,-0.09,-1.04,8358.48,7191.99
000673.SZ,20110719,8.67,8.7,8.6,8.65,8.69,-0.04,-0.46,9001.23,7764.0839
000673.SZ,20110718,8.86,8.95,8.65,8.69,8.86,-0.17,-1.92,16869.16,14778.7603
000673.SZ,20110715,8.83,9.0,8.72,8.86,8.84,0.02,0.23,13276.51,11782.3665
000673.SZ,20110714,8.67,8.85,8.67,8.84,8.75,0.09,1.03,14821.32,12962.0727
000673.SZ,20110713,8.48,8.79,8.46,8.75,8.5,0.25,2.94,12741.67,11018.2181
000673.SZ,20110712,8.73,8.8,8.5,8.5,8.84,-0.34,-3.85,14546.76,12608.455
000673.SZ,20110711,8.88,8.95,8.82,8.84,8.88,-0.04,-0.45,10671.5,9459.7421
000673.SZ,20110708,8.85,8.9,8.8,8.88,8.85,0.03,0.34,8893.48,7855.4862
000673.SZ,20110707,8.83,8.99,8.7,8.85,8.92,-0.07,-0.78,16563.06,14707.2121
000673.SZ,20110706,9.01,9.01,8.85,8.92,9.01,-0.09,-1.0,11629.02,10364.4213
000673.SZ,20110705,8.94,9.08,8.85,9.01,8.93,0.08,0.9,17938.78,16089.7048
000673.SZ,20110704,8.89,9.0,8.86,8.93,8.9,0.03,0.34,15255.94,13632.4251
000673.SZ,20110701,8.87,9.11,8.84,8.9,8.84,0.06,0.68,15275.37,13684.9466
000673.SZ,20110630,8.83,9.06,8.71,8.84,8.83,0.01,0.11,14924.77,13286.302
000673.SZ,20110629,8.97,9.12,8.83,8.83,9.14,-0.31,-3.39,26973.2,24196.6134
000673.SZ,20110628,8.7,9.14,8.3,9.14,8.7,0.44,5.06,41552.19,36830.7072
000673.SZ,20110627,8.82,8.93,8.62,8.7,8.86,-0.16,-1.81,13654.89,11955.939
000673.SZ,20110624,8.79,9.01,8.6,8.86,8.83,0.03,0.34,29044.39,25604.4308
000673.SZ,20110623,8.98,8.98,8.64,8.83,8.55,0.28,3.27,31400.62,27668.0846
000673.SZ,20110622,8.55,8.55,8.55,8.55,8.14,0.41,5.04,5314.83,4544.1797
000673.SZ,20110620,7.91,8.14,7.8,8.14,8.0,0.14,1.75,7311.31,5831.9628
000673.SZ,20110617,8.15,8.26,7.96,8.0,8.18,-0.18,-2.2,10786.88,8741.5207
000673.SZ,20110616,8.25,8.29,7.96,8.18,8.35,-0.17,-2.04,8312.73,6751.7512
000673.SZ,20110615,8.26,8.53,8.17,8.35,8.27,0.08,0.97,14547.82,12263.82
000673.SZ,20110614,7.9,8.27,7.82,8.27,7.88,0.39,4.95,10929.57,8873.0494
000673.SZ,20110613,8.1,8.1,7.73,7.88,8.09,-0.21,-2.6,7186.32,5640.1498
000673.SZ,20110610,8.15,8.16,7.87,8.09,8.21,-0.12,-1.46,10195.08,8148.9931
000673.SZ,20110609,8.53,8.61,8.15,8.21,8.56,-0.35,-4.09,13830.99,11545.0804
000673.SZ,20110608,8.32,8.6,8.23,8.56,8.37,0.19,2.27,11399.63,9596.9601
000673.SZ,20110607,8.2,8.41,8.13,8.37,8.25,0.12,1.45,10198.14,8477.1783
000673.SZ,20110603,8.18,8.35,8.1,8.25,8.19,0.06,0.73,9449.36,7778.738
000673.SZ,20110602,8.5,8.5,8.1,8.19,8.52,-0.33,-3.87,11605.13,9518.372
000673.SZ,20110601,8.49,8.56,8.37,8.52,8.51,0.01,0.12,9372.64,7908.2021
000673.SZ,20110531,8.5,8.8,8.27,8.51,8.7,-0.19,-2.18,22248.56,18766.771
000673.SZ,20110530,9.0,9.2,8.7,8.7,9.16,-0.46,-5.02,9518.0,8467.618
000673.SZ,20110527,9.5,9.59,9.03,9.16,9.5,-0.34,-3.58,10982.7,10106.1663
000673.SZ,20110526,9.68,9.68,9.45,9.5,9.63,-0.13,-1.35,5213.59,4995.8516
000673.SZ,20110525,9.76,9.97,9.46,9.63,9.79,-0.16,-1.63,9737.27,9406.1847
000673.SZ,20110524,9.82,9.82,9.42,9.79,9.79,0.0,0.0,8706.89,8317.8502
000673.SZ,20110523,10.16,10.16,9.68,9.79,10.18,-0.39,-3.83,11614.09,11441.0797
000673.SZ,20110520,10.11,10.2,9.93,10.18,10.17,0.01,0.1,13647.59,13762.3513
000673.SZ,20110519,9.8,10.29,9.68,10.17,9.8,0.37,3.78,36625.21,37336.3333
000673.SZ,20110518,9.62,9.85,9.4,9.8,9.66,0.14,1.45,18430.92,17782.5591
000673.SZ,20110517,10.07,10.14,9.57,9.66,10.07,-0.41,-4.07,25648.01,24921.4869
000673.SZ,20110516,10.21,10.25,10.05,10.07,10.03,0.04,0.4,11898.33,12073.2557
000673.SZ,20110512,10.2,10.2,10.03,10.03,10.24,-0.21,-2.05,14471.0,14598.698
000673.SZ,20110511,10.09,10.26,10.05,10.24,10.05,0.19,1.89,12591.2,12808.1314
000673.SZ,20110510,10.28,10.28,10.0,10.05,10.23,-0.18,-1.76,15544.24,15731.8047
000673.SZ,20110509,10.29,10.38,10.2,10.23,10.21,0.02,0.2,10499.04,10765.0441
000673.SZ,20110506,10.05,10.28,10.05,10.21,10.15,0.06,0.59,8104.17,8249.9871
000673.SZ,20110505,10.2,10.22,10.02,10.15,10.2,-0.05,-0.49,9884.7,10010.3255
000673.SZ,20110504,10.5,10.6,10.09,10.2,10.45,-0.25,-2.39,13628.74,14077.2987
000673.SZ,20110503,10.16,10.49,10.16,10.45,10.26,0.19,1.85,13630.99,14130.353
000673.SZ,20110429,10.1,10.32,10.1,10.26,10.15,0.11,1.08,16097.11,16423.2327
000673.SZ,20110428,10.22,10.5,10.04,10.15,10.25,-0.1,-0.98,18769.31,19229.9998
000673.SZ,20110427,10.45,10.58,9.92,10.25,10.44,-0.19,-1.82,32395.83,33446.1853
000673.SZ,20110426,10.78,10.89,10.37,10.44,10.92,-0.48,-4.4,21491.89,22671.6796
000673.SZ,20110425,11.31,11.43,10.76,10.92,11.33,-0.41,-3.62,35997.98,39310.4848
000673.SZ,20110422,11.21,11.58,11.1,11.33,11.4,-0.07,-0.61,21756.69,24656.4419
000673.SZ,20110421,11.52,11.98,11.16,11.4,11.55,-0.15,-1.3,41754.39,48185.9318
000673.SZ,20110420,11.5,11.67,11.33,11.55,11.53,0.02,0.17,33375.48,38209.5763
000673.SZ,20110419,11.13,11.71,10.92,11.53,11.15,0.38,3.41,65119.56,75051.3596
000673.SZ,20110418,11.4,11.4,11.06,11.15,11.06,0.09,0.81,63298.32,71202.1505
000673.SZ,20110415,10.45,11.06,10.45,11.06,10.53,0.53,5.03,30331.17,33254.3112
000673.SZ,20110414,10.6,10.72,10.4,10.53,10.64,-0.11,-1.03,37406.4,39437.9106
000673.SZ,20110413,10.76,10.97,10.61,10.64,10.91,-0.27,-2.47,43746.72,46937.5437
000673.SZ,20110412,10.66,11.06,10.66,10.91,10.9,0.01,0.09,51320.44,55790.1502
000673.SZ,20110411,11.25,11.25,10.85,10.9,10.82,0.08,0.74,99999.96,110116.3991
000673.SZ,20110408,10.29,10.82,10.15,10.82,10.3,0.52,5.05,43992.74,46829.3058
000673.SZ,20110407,9.79,10.3,9.68,10.3,9.81,0.49,4.99,80346.07,80978.7779
000673.SZ,20110406,10.25,10.28,9.72,9.81,9.94,-0.13,-1.31,90794.38,90788.4503
000673.SZ,20110401,9.58,9.94,9.58,9.94,9.47,0.47,4.96,70353.83,69771.1983
000673.SZ,20110331,9.41,9.58,9.33,9.47,9.38,0.09,0.96,22684.27,21493.7173
000673.SZ,20110330,9.29,9.47,9.24,9.38,9.29,0.09,0.97,15859.94,14808.8999
000673.SZ,20110329,9.33,9.53,9.25,9.29,9.35,-0.06,-0.64,26067.43,24509.0839
000673.SZ,20110328,9.6,9.68,9.28,9.35,9.58,-0.23,-2.4,39954.19,37648.9894
000673.SZ,20110325,9.44,9.72,9.33,9.58,9.39,0.19,2.02,43303.64,41237.6692
000673.SZ,20110323,9.38,9.42,9.26,9.39,9.37,0.02,0.21,24030.64,22445.2258
000673.SZ,20110322,9.34,9.46,9.22,9.37,9.34,0.03,0.32,14854.26,13836.8561
000673.SZ,20110321,9.52,9.57,9.32,9.34,9.51,-0.17,-1.79,15823.63,14911.8586
000673.SZ,20110318,9.32,9.55,9.28,9.51,9.29,0.22,2.37,24075.29,22833.9231
000673.SZ,20110317,9.24,9.45,9.1,9.29,9.26,0.03,0.32,19176.2,17802.802
000673.SZ,20110316,9.03,9.29,9.03,9.26,9.09,0.17,1.87,18604.27,17153.77
000673.SZ,20110315,9.5,9.5,8.99,9.09,9.45,-0.36,-3.81,31272.7,28600.9046
000673.SZ,20110314,9.5,9.62,9.44,9.45,9.58,-0.13,-1.36,38002.97,36147.0879
000673.SZ,20110311,9.51,9.69,9.49,9.58,9.54,0.04,0.42,17537.78,16826.1017
000673.SZ,20110310,9.77,9.77,9.5,9.54,9.74,-0.2,-2.05,23898.61,22892.9187
000673.SZ,20110309,9.9,9.9,9.67,9.74,9.9,-0.16,-1.62,41298.31,40348.9918
000673.SZ,20110308,9.9,9.93,9.73,9.9,9.89,0.01,0.1,34207.94,33565.899
000673.SZ,20110307,10.05,10.12,9.8,9.89,10.05,-0.16,-1.59,74064.15,73723.1738
000673.SZ,20110304,9.82,10.1,9.75,10.05,9.92,0.13,1.31,19103.31,18946.118
000673.SZ,20110303,9.89,10.3,9.81,9.92,9.91,0.01,0.1,27527.96,27647.3111
000673.SZ,20110302,10.02,10.06,9.83,9.91,9.99,-0.08,-0.8,22698.17,22562.6766
000673.SZ,20110301,9.58,10.0,9.49,9.99,9.57,0.42,4.39,34748.68,34021.1526
000673.SZ,20110228,9.47,9.58,9.3,9.57,9.52,0.05,0.53,14713.99,13958.0235
000673.SZ,20110225,9.18,9.56,9.18,9.52,9.25,0.27,2.92,17612.58,16407.988
000673.SZ,20110224,9.3,9.3,9.14,9.25,9.27,-0.02,-0.22,10810.7,9968.8002
000673.SZ,20110223,9.21,9.37,9.14,9.27,9.21,0.06,0.65,12613.98,11641.1048
000673.SZ,20110222,9.63,9.71,9.2,9.21,9.65,-0.44,-4.56,18386.27,17516.3501
000673.SZ,20110221,9.65,9.74,9.5,9.65,9.74,-0.09,-0.92,25077.14,24142.3194
000673.SZ,20110218,9.72,9.74,9.58,9.74,9.7,0.04,0.41,12618.6,12194.9654
000673.SZ,20110217,9.98,10.05,9.6,9.7,9.98,-0.28,-2.81,19464.17,18904.2126
000673.SZ,20110216,9.82,10.09,9.77,9.98,9.86,0.12,1.22,15271.61,15184.6237
000673.SZ,20110215,9.73,10.0,9.62,9.86,9.7,0.16,1.65,23832.28,23568.3938
000673.SZ,20110214,9.5,9.78,9.41,9.7,9.5,0.2,2.11,16215.71,15748.224
000673.SZ,20110211,9.49,9.55,9.34,9.5,9.49,0.01,0.11,10252.18,9699.2134
000673.SZ,20110210,9.29,9.53,9.29,9.49,9.4,0.09,0.96,7439.63,7021.9604
000673.SZ,20110209,9.34,9.8,9.07,9.4,9.34,0.06,0.64,12314.4,11581.5071
000673.SZ,20110201,9.47,9.66,9.3,9.34,9.34,0.0,0.0,6142.75,5784.317
000673.SZ,20110131,9.15,9.6,9.13,9.34,9.14,0.2,2.19,9352.89,8790.7808
000673.SZ,20110128,9.05,9.38,9.02,9.14,9.14,0.0,0.0,7027.11,6476.3159
000673.SZ,20110127,9.1,9.25,8.9,9.14,9.16,-0.02,-0.22,8538.32,7764.2788
000673.SZ,20110126,8.77,9.26,8.76,9.16,8.82,0.34,3.85,9681.74,8713.3932
000673.SZ,20110125,8.95,8.98,8.68,8.82,8.88,-0.06,-0.68,8349.39,7351.3618
000673.SZ,20110124,9.13,9.17,8.79,8.88,9.1,-0.22,-2.42,12099.27,10892.2152
000673.SZ,20110121,9.4,9.4,9.06,9.1,9.39,-0.29,-3.09,11732.72,10863.3462
000673.SZ,20110120,9.8,9.81,9.39,9.39,9.88,-0.49,-4.96,12888.98,12254.7147
000673.SZ,20110119,9.79,9.92,9.55,9.88,9.82,0.06,0.61,8584.84,8335.6961
000673.SZ,20110118,9.88,10.0,9.76,9.82,9.92,-0.1,-1.01,6441.11,6352.514
000673.SZ,20110117,10.13,10.39,9.81,9.92,10.12,-0.2,-1.98,11327.19,11452.0107
000673.SZ,20110114,10.0,10.14,9.76,10.12,10.0,0.12,1.2,11201.27,11125.9405
000673.SZ,20110113,10.18,10.42,9.9,10.0,9.98,0.02,0.2,22770.86,23161.2689
000673.SZ,20110112,9.49,9.98,9.49,9.98,9.5,0.48,5.05,17132.41,16841.6983
000673.SZ,20110111,9.72,9.74,9.41,9.5,9.84,-0.34,-3.46,15566.4,14882.9169
000673.SZ,20110110,10.36,10.44,9.84,9.84,10.36,-0.52,-5.02,17463.49,17533.8564
000673.SZ,20110107,10.6,10.68,10.31,10.36,10.66,-0.3,-2.81,17015.46,17801.7638
000673.SZ,20110106,11.05,11.05,10.54,10.66,10.73,-0.07,-0.65,31022.37,33352.1406
000673.SZ,20110105,10.19,10.73,9.99,10.73,10.22,0.51,4.99,40858.93,41980.5709
000673.SZ,20110104,9.91,10.28,9.83,10.22,10.1,0.12,1.19,30074.21,30190.0962
000673.SZ,20101231,10.0,10.29,9.79,10.1,10.31,-0.21,-2.04,48817.56,48371.5703
000673.SZ,20101230,10.5,10.64,10.26,10.31,10.75,-0.44,-4.09,22621.43,23418.1492
000673.SZ,20101229,10.45,10.97,10.21,10.75,10.75,0.0,0.0,30021.0,31681.2177
000673.SZ,20101228,11.35,11.35,10.75,10.75,11.32,-0.57,-5.04,17005.48,18409.9292
000673.SZ,20101227,11.6,11.74,11.31,11.32,11.6,-0.28,-2.41,7935.0,9167.2159
000673.SZ,20101224,11.7,11.78,11.34,11.6,11.6,0.0,0.0,10106.87,11711.0933
000673.SZ,20101223,12.04,12.04,11.45,11.6,12.04,-0.44,-3.65,14804.52,17274.7378
000673.SZ,20101222,12.17,12.33,12.01,12.04,12.15,-0.11,-0.91,7476.96,9059.6958
000673.SZ,20101221,12.17,12.4,12.05,12.15,12.17,-0.02,-0.16,11992.83,14639.8536
000673.SZ,20101220,12.82,12.82,12.17,12.17,12.81,-0.64,-5.0,23279.27,28659.8389
000673.SZ,20101217,12.92,13.12,12.76,12.81,12.91,-0.1,-0.77,6945.79,8910.0851
000673.SZ,20101216,13.09,13.15,12.91,12.91,13.09,-0.18,-1.38,8321.04,10838.3987
000673.SZ,20101215,13.19,13.2,12.74,13.09,13.1,-0.01,-0.08,14601.66,18958.1354
000673.SZ,20101214,12.85,13.28,12.81,13.1,12.88,0.22,1.71,16645.22,21793.7888
000673.SZ,20101213,12.95,12.99,12.73,12.88,12.85,0.03,0.23,8607.7,11072.3492
000673.SZ,20101210,12.65,12.93,12.64,12.85,12.75,0.1,0.78,5770.33,7401.6337
000673.SZ,20101209,12.88,12.88,12.41,12.75,12.84,-0.09,-0.7,5438.92,6926.457
000673.SZ,20101208,13.25,13.25,12.76,12.84,13.0,-0.16,-1.23,5851.48,7527.0874
000673.SZ,20101207,12.56,13.1,12.56,13.0,12.79,0.21,1.64,5703.92,7387.2893
000673.SZ,20101206,13.1,13.13,12.7,12.79,13.1,-0.31,-2.37,8171.76,10516.7357
000673.SZ,20101203,13.1,13.28,13.0,13.1,13.0,0.1,0.77,6044.24,7924.9383
000673.SZ,20101202,13.15,13.25,13.0,13.0,13.07,-0.07,-0.54,6547.13,8597.9302
000673.SZ,20101201,13.09,13.2,12.8,13.07,12.82,0.25,1.95,5241.32,6831.7195
000673.SZ,20101130,13.3,13.48,12.81,12.82,13.48,-0.66,-4.9,17522.96,22737.9777
000673.SZ,20101129,13.52,13.8,13.31,13.48,13.48,0.0,0.0,12231.56,16497.9195
000673.SZ,20101126,13.82,13.86,13.3,13.48,13.7,-0.22,-1.61,10895.03,14798.4074
000673.SZ,20101125,13.21,13.87,13.02,13.7,13.21,0.49,3.71,11095.02,15186.566
000673.SZ,20101124,12.71,13.37,12.58,13.21,12.73,0.48,3.77,22067.15,29018.5348
000673.SZ,20101123,12.64,12.86,12.4,12.73,12.65,0.08,0.63,11712.35,14728.498
000673.SZ,20101122,12.66,12.98,12.52,12.65,12.66,-0.01,-0.08,10045.74,12786.2669
000673.SZ,20101119,12.34,12.87,12.3,12.66,12.33,0.33,2.68,15752.49,19804.2895
000673.SZ,20101118,11.98,12.33,11.26,12.33,11.74,0.59,5.03,20840.5,24858.2404
000673.SZ,20101117,12.29,12.29,11.74,11.74,12.36,-0.62,-5.02,22374.27,26649.1575
000673.SZ,20101116,12.85,12.85,12.25,12.36,12.8,-0.44,-3.44,22544.19,28054.4728
000673.SZ,20101115,13.22,13.3,12.17,12.8,12.81,-0.01,-0.08,29255.01,37527.5977
000673.SZ,20101112,12.79,13.43,12.79,12.81,12.79,0.02,0.16,60592.92,80408.5993
000673.SZ,20101111,12.18,12.79,12.0,12.79,12.18,0.61,5.01,22485.27,27733.7802
000673.SZ,20101110,12.4,12.4,12.08,12.18,12.15,0.03,0.25,15855.31,19487.2314
000673.SZ,20101109,12.12,12.29,12.0,12.15,12.11,0.04,0.33,17432.61,21207.1174
000673.SZ,20101108,12.48,12.8,11.91,12.11,12.27,-0.16,-1.3,44236.45,54995.0574
000673.SZ,20101105,12.0,12.27,11.95,12.27,11.69,0.58,4.96,23270.9,28452.6152
000673.SZ,20101104,11.12,11.69,11.12,11.69,11.13,0.56,5.03,25952.04,30245.5539
000673.SZ,20101103,10.59,11.13,10.43,11.13,10.6,0.53,5.0,24115.62,26093.7224
000673.SZ,20101102,10.68,10.75,10.5,10.6,10.71,-0.11,-1.03,17109.96,18172.2432
000673.SZ,20101101,10.91,10.91,10.52,10.71,10.91,-0.2,-1.83,25522.44,27315.5604
000673.SZ,20101029,11.0,11.07,10.71,10.91,10.89,0.02,0.18,10541.02,11507.2981
000673.SZ,20101028,10.85,11.15,10.57,10.89,10.86,0.03,0.28,14942.69,16125.2217
000673.SZ,20101027,10.48,11.2,10.48,10.86,10.85,0.01,0.09,22189.48,24356.9078
000673.SZ,20101026,10.45,10.85,10.4,10.85,10.33,0.52,5.03,32841.15,35326.1781
000673.SZ,20101025,9.86,10.33,9.75,10.33,9.84,0.49,4.98,15752.16,16069.6939
000673.SZ,20101022,9.92,9.92,9.73,9.84,9.83,0.01,0.1,8753.2,8580.3227
000673.SZ,20101021,10.04,10.04,9.8,9.83,9.96,-0.13,-1.31,10144.44,10018.4474
000673.SZ,20101020,10.0,10.14,9.7,9.96,9.98,-0.02,-0.2,19187.63,19102.0088
000673.SZ,20101019,10.0,10.11,9.9,9.98,9.96,0.02,0.2,12298.78,12247.0202
000673.SZ,20101018,10.36,10.36,9.95,9.96,10.36,-0.4,-3.86,11734.88,11835.6133
000673.SZ,20101015,10.38,10.49,10.17,10.36,10.18,0.18,1.77,14934.6,15430.2862
000673.SZ,20101014,10.34,10.35,10.1,10.18,10.34,-0.16,-1.55,13076.03,13369.2058
000673.SZ,20101013,10.35,10.61,10.24,10.34,10.24,0.1,0.98,15311.29,15919.1255
000673.SZ,20101012,10.31,10.45,10.2,10.24,10.31,-0.07,-0.68,8728.76,8989.1001
000673.SZ,20101011,10.33,10.6,10.21,10.31,10.19,0.12,1.18,10632.01,11068.1322
000673.SZ,20101008,10.2,10.3,10.0,10.19,9.98,0.21,2.1,8966.78,9156.7323
000673.SZ,20100930,9.8,10.17,9.8,9.98,9.89,0.09,0.91,12058.4,12102.868
000673.SZ,20100929,10.26,10.26,9.88,9.89,10.22,-0.33,-3.23,11787.73,11811.1788
000673.SZ,20100928,10.4,10.46,10.15,10.22,10.4,-0.18,-1.73,9019.56,9269.6462
000673.SZ,20100927,10.48,10.48,10.24,10.4,10.31,0.09,0.87,6837.19,7072.004
000673.SZ,20100921,10.35,10.54,10.29,10.31,10.29,0.02,0.19,6867.66,7126.8931
000673.SZ,20100920,10.5,10.75,10.13,10.29,10.5,-0.21,-2.0,14445.91,15185.7935
000673.SZ,20100917,10.42,10.72,10.34,10.5,10.53,-0.03,-0.28,12913.72,13521.2689
000673.SZ,20100916,10.49,10.98,10.48,10.53,10.52,0.01,0.1,36761.92,39274.1242
000673.SZ,20100915,10.06,10.54,10.0,10.52,10.04,0.48,4.78,34050.59,35550.3485
000673.SZ,20100914,9.95,10.14,9.88,10.04,9.98,0.06,0.6,9913.07,9914.6251
