ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20100913,9.65,10.07,9.56,9.98,9.62,0.36,3.74,15027.62,14845.9951
000673.SZ,20100910,9.52,9.68,9.44,9.62,9.6,0.02,0.21,9153.25,8753.8482
000673.SZ,20100909,9.55,9.69,9.38,9.6,9.47,0.13,1.37,10340.77,9905.9387
000673.SZ,20100908,9.65,9.65,9.45,9.47,9.64,-0.17,-1.76,8814.98,8400.0495
000673.SZ,20100907,9.52,9.71,9.51,9.64,9.5,0.14,1.47,13142.12,12608.8249
000673.SZ,20100906,9.35,9.7,9.18,9.5,9.28,0.22,2.37,12411.78,11839.3528
000673.SZ,20100903,9.47,9.66,9.19,9.28,9.37,-0.09,-0.96,26400.21,24940.1829
000673.SZ,20100902,8.94,9.37,8.94,9.37,8.92,0.45,5.04,24191.08,22547.1761
000673.SZ,20100901,9.08,9.09,8.79,8.92,9.08,-0.16,-1.76,15247.21,13615.3581
000673.SZ,20100831,9.12,9.12,9.03,9.08,9.12,-0.04,-0.44,6769.5,6141.5263
000673.SZ,20100830,9.07,9.14,8.98,9.12,9.03,0.09,1.0,10069.12,9136.0333
000673.SZ,20100827,9.03,9.08,8.9,9.03,9.04,-0.01,-0.11,5105.01,4590.5913
000673.SZ,20100826,9.01,9.1,8.88,9.04,8.95,0.09,1.01,9024.85,8108.66
000673.SZ,20100825,9.22,9.25,8.93,8.95,9.2,-0.25,-2.72,13603.5,12343.4305
000673.SZ,20100824,9.13,9.25,9.06,9.2,9.1,0.1,1.1,16236.86,14899.2175
000673.SZ,20100823,9.0,9.1,8.92,9.1,8.95,0.15,1.68,8440.35,7620.2183
000673.SZ,20100820,8.91,9.1,8.9,8.95,8.98,-0.03,-0.33,11339.3,10198.381
000673.SZ,20100819,8.99,9.06,8.9,8.98,9.0,-0.02,-0.22,10715.25,9622.5526
000673.SZ,20100818,9.06,9.06,8.91,9.0,9.05,-0.05,-0.55,9114.04,8179.6377
000673.SZ,20100817,9.03,9.08,8.95,9.05,9.03,0.02,0.22,7834.75,7058.5346
000673.SZ,20100816,8.9,9.03,8.8,9.03,8.9,0.13,1.46,10491.11,9392.399
000673.SZ,20100813,8.85,8.98,8.72,8.9,8.84,0.06,0.68,12795.73,11312.4238
000673.SZ,20100812,9.0,9.03,8.8,8.84,9.07,-0.23,-2.54,12442.1,11067.614
000673.SZ,20100811,9.15,9.18,9.0,9.07,9.18,-0.11,-1.2,12568.35,11387.6876
000673.SZ,20100810,8.92,9.38,8.88,9.18,9.03,0.15,1.66,26636.15,24376.8168
000673.SZ,20100809,9.03,9.08,8.8,9.03,9.07,-0.04,-0.44,12439.76,11175.738
000673.SZ,20100806,8.93,9.1,8.88,9.07,8.9,0.17,1.91,10990.94,9856.2231
000673.SZ,20100805,9.09,9.09,8.88,8.9,8.96,-0.06,-0.67,8553.87,7662.428
000673.SZ,20100804,8.98,9.13,8.8,8.96,9.06,-0.1,-1.1,8351.08,7492.4507
000673.SZ,20100803,9.06,9.4,8.95,9.06,9.06,0.0,0.0,16394.8,15101.0654
000673.SZ,20100802,9.04,9.07,8.84,9.06,9.03,0.03,0.33,10006.32,9008.078
000673.SZ,20100730,9.03,9.12,8.82,9.03,8.96,0.07,0.78,11904.58,10664.8487
000673.SZ,20100729,9.1,9.19,8.86,8.96,9.07,-0.11,-1.21,15444.83,13857.2406
000673.SZ,20100728,8.63,9.07,8.63,9.07,8.64,0.43,4.98,29511.01,26719.6642
000673.SZ,20100727,8.71,8.76,8.58,8.64,8.71,-0.07,-0.8,6453.83,5577.6302
000673.SZ,20100726,8.75,8.77,8.62,8.71,8.75,-0.04,-0.46,3819.66,3314.7237
000673.SZ,20100723,8.99,8.99,8.7,8.75,8.88,-0.13,-1.46,3839.99,3374.6573
000673.SZ,20100722,8.8,8.92,8.73,8.88,8.89,-0.01,-0.11,6766.52,5983.2332
000673.SZ,20100721,8.65,8.89,8.62,8.89,8.66,0.23,2.66,6822.7,5942.1133
000673.SZ,20100720,8.45,8.68,8.37,8.66,8.62,0.04,0.46,9822.86,8390.5727
000673.SZ,20100719,8.59,8.66,8.19,8.62,8.59,0.03,0.35,10875.3,9083.3745
000673.SZ,20100716,8.55,8.67,8.32,8.59,8.59,0.0,0.0,2634.0,2251.3651
000673.SZ,20100715,8.64,8.95,8.59,8.59,8.62,-0.03,-0.35,6001.0,5235.0978
000673.SZ,20100714,8.58,8.74,8.57,8.62,8.66,-0.04,-0.46,2232.39,1934.7088
000673.SZ,20100713,8.79,8.79,8.55,8.66,8.7,-0.04,-0.46,2534.73,2193.0075
000673.SZ,20100712,8.54,8.74,8.53,8.7,8.54,0.16,1.87,2775.89,2401.9708
000673.SZ,20100709,8.53,8.68,8.43,8.54,8.46,0.08,0.95,4298.09,3676.1061
000673.SZ,20100708,8.7,8.7,8.4,8.46,8.54,-0.08,-0.94,2399.16,2040.8382
000673.SZ,20100707,8.22,8.59,8.21,8.54,8.31,0.23,2.77,2035.64,1721.1895
000673.SZ,20100706,8.31,8.42,8.2,8.31,8.3,0.01,0.12,3652.74,3048.6799
000673.SZ,20100705,8.68,8.68,8.3,8.3,8.68,-0.38,-4.38,4795.01,4023.143
000673.SZ,20100702,8.29,8.68,8.29,8.68,8.27,0.41,4.96,11689.67,10039.8324
000673.SZ,20100701,7.95,8.27,7.9,8.27,7.88,0.39,4.95,7549.25,6193.1767
000673.SZ,20100630,7.71,8.0,7.71,7.88,8.02,-0.14,-1.75,5038.7,3946.1769
000673.SZ,20100629,8.38,8.55,8.02,8.02,8.44,-0.42,-4.98,10426.0,8441.125
000673.SZ,20100628,8.63,8.72,8.42,8.44,8.63,-0.19,-2.2,4223.01,3607.4792
000673.SZ,20100625,8.61,8.73,8.4,8.63,8.77,-0.14,-1.6,3956.7,3389.4082
000673.SZ,20100624,8.83,8.87,8.51,8.77,8.87,-0.1,-1.13,7219.9,6281.009
000673.SZ,20100623,9.09,9.18,8.66,8.87,9.11,-0.24,-2.63,10070.4,8891.5794
000673.SZ,20100622,8.9,9.16,8.89,9.11,8.93,0.18,2.02,2822.74,2563.8279
000673.SZ,20100621,9.15,9.15,8.81,8.93,9.15,-0.22,-2.4,6213.66,5582.7117
000673.SZ,20100618,9.53,9.53,9.05,9.15,9.21,-0.06,-0.65,3732.35,3412.2082
000673.SZ,20100617,9.23,9.53,9.2,9.21,9.35,-0.14,-1.5,8600.66,7986.4998
000673.SZ,20100611,9.05,9.49,9.0,9.35,9.09,0.26,2.86,9987.71,9229.0682
000673.SZ,20100610,9.03,9.1,9.03,9.09,9.1,-0.01,-0.11,3537.14,3200.5494
000673.SZ,20100609,8.95,9.11,8.95,9.1,8.95,0.15,1.68,4474.1,4040.7684
000673.SZ,20100608,8.7,8.98,8.64,8.95,8.74,0.21,2.4,4164.29,3704.7799
000673.SZ,20100607,8.91,8.98,8.7,8.74,9.1,-0.36,-3.96,7891.36,6970.2718
000673.SZ,20100604,9.0,9.15,8.9,9.1,9.1,0.0,0.0,3515.49,3180.8643
000673.SZ,20100603,9.18,9.24,9.01,9.1,9.16,-0.06,-0.66,5381.44,4894.7305
000673.SZ,20100602,9.0,9.24,8.76,9.16,8.86,0.3,3.39,9486.17,8629.9515
000673.SZ,20100601,9.43,9.43,8.68,8.86,9.09,-0.23,-2.53,22777.74,20507.4242
000673.SZ,20100531,9.08,9.09,8.77,9.09,8.66,0.43,4.97,14877.08,13494.4287
000673.SZ,20100528,8.34,8.66,8.3,8.66,8.25,0.41,4.97,11493.8,9910.3488
000673.SZ,20100527,7.84,8.25,7.73,8.25,7.86,0.39,4.96,15494.11,12587.8888
000673.SZ,20100526,7.7,7.98,7.7,7.86,7.85,0.01,0.13,12960.28,10154.2408
000673.SZ,20100525,8.03,8.06,7.79,7.85,8.04,-0.19,-2.36,11252.56,8924.537
000673.SZ,20100524,7.76,8.04,7.66,8.04,7.66,0.38,4.96,22193.7,17721.9491
000673.SZ,20100521,7.8,7.94,7.58,7.66,7.98,-0.32,-4.01,24744.03,18927.8505
000673.SZ,20100520,8.1,8.28,7.9,7.98,8.17,-0.19,-2.33,4909.0,3948.369
000673.SZ,20100519,8.36,8.36,8.01,8.17,8.43,-0.26,-3.08,7038.77,5761.6604
000673.SZ,20100518,8.71,8.79,8.33,8.43,8.77,-0.34,-3.88,11916.0,10049.049
000673.SZ,20100517,9.0,9.15,8.7,8.77,9.06,-0.29,-3.2,7670.04,6873.2307
000673.SZ,20100514,9.14,9.15,9.0,9.06,9.14,-0.08,-0.88,4627.14,4196.823
000673.SZ,20100513,8.85,9.16,8.85,9.14,8.98,0.16,1.78,8812.96,7971.3553
000673.SZ,20100511,8.98,9.23,8.88,8.98,8.97,0.01,0.11,13389.15,12091.5558
000673.SZ,20100510,9.14,9.28,8.73,8.97,9.17,-0.2,-2.18,8884.04,7984.0326
000673.SZ,20100507,9.3,9.36,9.02,9.17,9.48,-0.31,-3.27,10575.06,9748.7967
000673.SZ,20100506,9.42,9.75,9.4,9.48,9.56,-0.08,-0.84,7818.39,7478.3296
000673.SZ,20100505,9.55,9.56,9.23,9.56,9.42,0.14,1.49,7477.4,7039.7185
000673.SZ,20100504,9.41,9.58,9.4,9.42,9.49,-0.07,-0.74,4504.3,4261.857
000673.SZ,20100430,9.81,9.89,9.41,9.49,9.9,-0.41,-4.14,15568.66,14791.6515
000673.SZ,20100429,10.08,10.18,9.88,9.9,10.05,-0.15,-1.49,7628.43,7622.0185
000673.SZ,20100428,10.04,10.16,9.9,10.05,10.04,0.01,0.1,9459.08,9451.9321
000673.SZ,20100427,10.42,10.42,9.93,10.04,10.27,-0.23,-2.24,13179.47,13344.0127
000673.SZ,20100426,10.16,10.42,10.05,10.27,10.12,0.15,1.48,9896.54,10179.4993
000673.SZ,20100423,9.9,10.36,9.8,10.12,10.2,-0.08,-0.78,29318.77,29470.6253
000673.SZ,20100421,10.28,10.64,10.1,10.2,10.13,0.07,0.69,24182.81,24838.9754
000673.SZ,20100420,10.43,10.43,9.92,10.13,10.42,-0.29,-2.78,19511.4,19772.3604
000673.SZ,20100419,10.8,10.96,10.42,10.42,10.97,-0.55,-5.01,18264.08,19411.8395
000673.SZ,20100416,10.91,11.05,10.71,10.97,10.98,-0.01,-0.09,20095.79,21942.3959
000673.SZ,20100415,10.87,11.16,10.86,10.98,10.97,0.01,0.09,12399.04,13666.121
000673.SZ,20100414,10.86,11.05,10.84,10.97,10.96,0.01,0.09,14922.7,16294.5243
000673.SZ,20100413,11.19,11.3,10.64,10.96,11.19,-0.23,-2.06,24751.02,27167.9429
000673.SZ,20100412,11.08,11.25,10.96,11.19,11.02,0.17,1.54,19842.91,21905.3559
000673.SZ,20100409,11.0,11.19,11.0,11.02,10.97,0.05,0.46,18031.77,19968.9833
000673.SZ,20100408,10.65,11.2,10.55,10.97,10.68,0.29,2.72,27736.87,30503.1764
000673.SZ,20100407,10.59,10.73,10.48,10.68,10.54,0.14,1.33,22263.04,23594.3887
000673.SZ,20100406,10.62,10.76,10.45,10.54,10.61,-0.07,-0.66,15811.53,16652.2423
000673.SZ,20100402,10.31,10.79,10.29,10.61,10.28,0.33,3.21,33977.07,36271.7804
000673.SZ,20100401,10.35,10.5,10.24,10.28,10.43,-0.15,-1.44,19909.68,20596.2822
000673.SZ,20100331,10.19,10.47,10.18,10.43,10.17,0.26,2.56,26139.24,27081.2274
000673.SZ,20100330,9.9,10.2,9.73,10.17,9.89,0.28,2.83,23020.07,23148.4493
000673.SZ,20100329,10.05,10.14,9.71,9.89,9.91,-0.02,-0.2,36675.53,36235.7348
000673.SZ,20100326,9.99,10.25,9.81,9.91,9.95,-0.04,-0.4,24755.1,24753.1193
000673.SZ,20100325,10.05,10.05,9.85,9.95,10.05,-0.1,-1.0,18406.46,18309.1356
000673.SZ,20100324,10.31,10.46,10.0,10.05,10.38,-0.33,-3.18,28442.28,28951.6146
000673.SZ,20100323,10.51,10.58,10.16,10.38,10.51,-0.13,-1.24,31512.2,32844.1665
000673.SZ,20100322,10.15,10.61,10.01,10.51,10.1,0.41,4.06,57793.56,60125.1398
000673.SZ,20100319,10.31,10.49,10.02,10.1,10.0,0.1,1.0,43403.45,44389.9756
000673.SZ,20100318,9.5,10.0,9.46,10.0,9.52,0.48,5.04,54508.12,54245.8854
000673.SZ,20100317,9.4,9.62,9.38,9.52,9.4,0.12,1.28,9297.39,8836.6755
000673.SZ,20100316,9.18,9.64,9.02,9.4,9.18,0.22,2.4,15602.7,14738.9082
000673.SZ,20100315,9.15,9.25,8.96,9.18,9.24,-0.06,-0.65,11016.07,10015.9484
000673.SZ,20100312,9.2,9.45,9.15,9.24,9.22,0.02,0.22,11045.74,10278.1471
000673.SZ,20100311,9.13,9.39,9.12,9.22,9.22,0.0,0.0,10065.79,9305.6497
000673.SZ,20100310,9.5,9.58,9.07,9.22,9.55,-0.33,-3.46,19460.94,18152.8539
000673.SZ,20100309,9.6,9.66,9.5,9.55,9.58,-0.03,-0.31,15417.93,14769.8915
000673.SZ,20100308,9.27,9.69,9.27,9.58,9.27,0.31,3.34,27545.57,26099.2558
000673.SZ,20100305,8.9,9.34,8.9,9.27,9.17,0.1,1.09,27473.14,25192.361
000673.SZ,20100304,9.36,9.65,9.08,9.17,9.34,-0.17,-1.82,39367.31,37051.4967
000673.SZ,20100303,9.0,9.43,8.91,9.34,8.98,0.36,4.01,36334.6,33811.7238
000673.SZ,20100302,8.96,9.05,8.89,8.98,8.97,0.01,0.11,14972.51,13420.2523
000673.SZ,20100301,8.83,9.1,8.65,8.97,8.8,0.17,1.93,30223.44,26980.1424
000673.SZ,20100226,8.41,8.8,8.33,8.8,8.38,0.42,5.01,42103.75,36937.0299
000673.SZ,20100225,8.34,8.42,8.28,8.38,8.28,0.1,1.21,11050.52,9226.8081
000673.SZ,20100224,8.16,8.34,8.13,8.28,8.16,0.12,1.47,11311.49,9350.8652
000673.SZ,20100223,8.08,8.18,8.0,8.16,8.09,0.07,0.87,8531.7,6919.6592
000673.SZ,20100222,8.19,8.28,8.09,8.09,8.17,-0.08,-0.98,8574.2,7004.3501
000673.SZ,20100212,8.05,8.17,8.03,8.17,8.01,0.16,2.0,6217.72,5040.3994
000673.SZ,20100211,8.0,8.09,8.0,8.01,8.04,-0.03,-0.37,3666.26,2945.0705
000673.SZ,20100210,8.08,8.09,8.0,8.04,8.04,0.0,0.0,4820.33,3872.0744
000673.SZ,20100209,8.19,8.19,8.0,8.04,8.17,-0.13,-1.59,4152.0,3353.5313
000673.SZ,20100208,8.07,8.25,8.05,8.17,8.07,0.1,1.24,8656.37,7048.7624
000673.SZ,20100205,8.08,8.11,7.97,8.07,8.2,-0.13,-1.59,6801.0,5472.737
000673.SZ,20100204,8.0,8.34,7.86,8.2,7.99,0.21,2.63,11689.67,9437.5042
000673.SZ,20100203,7.89,8.04,7.83,7.99,7.89,0.1,1.27,12477.17,9893.4892
000673.SZ,20100202,7.94,7.96,7.84,7.89,7.87,0.02,0.25,5975.66,4728.1764
000673.SZ,20100201,7.89,7.98,7.75,7.87,7.87,0.0,0.0,10459.31,8225.0695
000673.SZ,20100129,7.92,8.0,7.75,7.87,7.88,-0.01,-0.13,7471.37,5916.0319
000673.SZ,20100128,7.97,8.0,7.68,7.88,7.97,-0.09,-1.13,9155.39,7247.4481
000673.SZ,20100127,7.86,7.98,7.53,7.97,7.93,0.04,0.5,17920.03,13933.4324
000673.SZ,20100126,8.12,8.12,7.85,7.93,8.0,-0.07,-0.88,13802.36,11057.4822
000673.SZ,20100125,8.25,8.39,7.97,8.0,8.23,-0.23,-2.79,12925.48,10466.2938
000673.SZ,20100122,8.42,8.53,8.03,8.23,8.43,-0.2,-2.37,10560.04,8749.6437
000673.SZ,20100121,8.4,8.5,8.4,8.43,8.44,-0.01,-0.12,9410.24,7955.7713
000673.SZ,20100120,8.78,8.78,8.36,8.44,8.7,-0.26,-2.99,13946.01,11955.0316
000673.SZ,20100119,8.7,8.72,8.54,8.7,8.66,0.04,0.46,13036.12,11275.5156
000673.SZ,20100118,8.44,8.75,8.39,8.66,8.45,0.21,2.49,23654.89,20374.5291
000673.SZ,20100115,8.41,8.45,8.3,8.45,8.44,0.01,0.12,14263.14,11940.1728
000673.SZ,20100114,8.28,8.49,8.28,8.44,8.3,0.14,1.69,15679.32,13153.5101
000673.SZ,20100113,8.46,8.55,8.25,8.3,8.57,-0.27,-3.15,23053.17,19265.9624
000673.SZ,20100112,8.59,8.65,8.4,8.57,8.69,-0.12,-1.38,25329.46,21557.0647
000673.SZ,20100111,8.68,8.98,8.51,8.69,8.89,-0.2,-2.25,24790.12,21587.7196
000673.SZ,20100108,8.97,9.02,8.69,8.89,8.97,-0.08,-0.89,21741.52,19258.3644
000673.SZ,20100107,9.21,9.21,8.9,8.97,9.17,-0.2,-2.18,31628.56,28573.1912
000673.SZ,20100106,9.19,9.45,9.14,9.17,9.14,0.03,0.33,43634.99,40644.9161
000673.SZ,20100105,8.9,9.24,8.8,9.14,9.15,-0.01,-0.11,46721.65,42182.3377
000673.SZ,20091230,8.87,9.27,8.83,9.15,8.86,0.29,3.27,34829.56,31941.442
000673.SZ,20091229,9.02,9.05,8.79,8.86,9.02,-0.16,-1.77,19208.9,17163.4257
000673.SZ,20091228,8.93,9.09,8.88,9.02,9.0,0.02,0.22,14369.83,12920.2867
000673.SZ,20091225,9.11,9.16,8.95,9.0,9.2,-0.2,-2.17,13360.51,12078.2658
000673.SZ,20091224,9.15,9.25,8.9,9.2,9.15,0.05,0.55,23785.72,21627.222
000673.SZ,20091223,9.39,9.39,8.85,9.15,9.18,-0.03,-0.33,41579.86,37907.095
000673.SZ,20091222,8.79,9.18,8.7,9.18,8.74,0.44,5.03,30717.71,28125.9834
000673.SZ,20091221,8.42,8.78,8.42,8.74,8.59,0.15,1.75,16275.8,14171.3715
000673.SZ,20091218,8.47,8.8,8.35,8.59,8.61,-0.02,-0.23,39495.65,34171.7644
000673.SZ,20091217,8.48,8.75,8.27,8.61,8.48,0.13,1.53,44072.82,37726.5872
000673.SZ,20091216,8.8,8.8,8.46,8.48,8.75,-0.27,-3.09,12915.53,11073.1522
000673.SZ,20091215,8.68,8.86,8.61,8.75,8.6,0.15,1.74,10985.46,9624.2978
000673.SZ,20091214,8.8,8.8,8.47,8.6,8.82,-0.22,-2.49,9924.21,8539.0001
000673.SZ,20091211,8.7,8.88,8.66,8.82,8.75,0.07,0.8,14225.1,12520.8019
000673.SZ,20091210,8.68,8.78,8.55,8.75,8.63,0.12,1.39,7457.97,6453.2468
000673.SZ,20091209,8.62,8.85,8.56,8.63,8.68,-0.05,-0.58,13433.52,11708.8521
000673.SZ,20091208,8.54,8.7,8.49,8.68,8.51,0.17,2.0,17537.31,15046.6987
000673.SZ,20091207,8.5,8.63,8.4,8.51,8.5,0.01,0.12,7015.37,5992.3212
000673.SZ,20091204,8.84,8.84,8.4,8.5,8.81,-0.31,-3.52,17933.63,15389.1564
000673.SZ,20091203,8.77,8.84,8.7,8.81,8.82,-0.01,-0.11,13769.52,12058.6663
000673.SZ,20091202,8.62,8.89,8.52,8.82,8.61,0.21,2.44,23480.85,20418.1313
000673.SZ,20091201,8.59,8.7,8.48,8.61,8.5,0.11,1.29,24632.13,21150.1685
000673.SZ,20091130,8.36,8.64,8.3,8.5,8.38,0.12,1.43,22569.46,19208.0067
000673.SZ,20091127,8.51,8.51,8.12,8.38,8.54,-0.16,-1.87,23060.13,18990.1414
000673.SZ,20091126,9.0,9.0,8.52,8.54,8.97,-0.43,-4.79,26118.02,22822.8668
000673.SZ,20091125,8.9,9.22,8.62,8.97,9.07,-0.1,-1.1,38096.83,33894.9713
000673.SZ,20091124,9.58,9.58,9.07,9.07,9.55,-0.48,-5.03,36900.82,34101.9366
000673.SZ,20091123,9.44,9.68,9.28,9.55,9.32,0.23,2.47,40560.2,38451.9252
000673.SZ,20091120,9.4,9.59,9.28,9.32,9.37,-0.05,-0.53,34352.54,32358.0813
000673.SZ,20091119,9.24,9.7,9.15,9.37,9.24,0.13,1.41,43270.57,41078.2574
000673.SZ,20091118,9.18,9.32,9.07,9.24,9.2,0.04,0.43,18114.62,16624.0237
000673.SZ,20091117,9.24,9.38,9.05,9.2,9.23,-0.03,-0.33,24590.9,22565.5429
000673.SZ,20091116,9.39,9.46,9.1,9.23,9.35,-0.12,-1.28,27983.87,25913.4277
000673.SZ,20091113,9.46,9.58,9.08,9.35,9.49,-0.14,-1.48,25754.24,23992.6316
000673.SZ,20091112,9.06,9.5,9.06,9.49,9.05,0.44,4.86,56075.2,53099.2667
000673.SZ,20091111,8.85,9.15,8.77,9.05,8.9,0.15,1.69,24869.56,22392.6623
000673.SZ,20091110,8.99,9.17,8.76,8.9,8.98,-0.08,-0.89,37754.45,33837.762
000673.SZ,20091109,8.69,9.02,8.65,8.98,8.59,0.39,4.54,70327.09,62805.4765
000673.SZ,20091106,8.11,8.59,8.1,8.59,8.18,0.41,5.01,79441.54,67564.2952
000673.SZ,20091105,8.12,8.25,8.02,8.18,8.15,0.03,0.37,15795.47,12836.3925
000673.SZ,20091104,8.3,8.3,8.08,8.15,8.22,-0.07,-0.85,15414.01,12529.1208
000673.SZ,20091103,7.95,8.3,7.95,8.22,8.01,0.21,2.62,34322.42,27954.0928
000673.SZ,20091102,7.8,8.02,7.6,8.01,7.86,0.15,1.91,19379.46,15237.8499
000673.SZ,20091030,7.81,7.96,7.73,7.86,7.82,0.04,0.51,11697.88,9179.5149
000673.SZ,20091029,7.86,7.98,7.71,7.82,7.87,-0.05,-0.64,8179.6,6417.7799
000673.SZ,20091028,7.78,8.04,7.55,7.87,7.78,0.09,1.16,13520.98,10529.5836
000673.SZ,20091027,7.97,7.97,7.76,7.78,7.9,-0.12,-1.52,10830.28,8475.303
000673.SZ,20091026,7.95,8.16,7.78,7.9,7.92,-0.02,-0.25,12139.44,9617.7533
000673.SZ,20091023,7.9,8.09,7.85,7.92,7.88,0.04,0.51,12878.78,10214.9009
000673.SZ,20091022,8.0,8.05,7.82,7.88,7.99,-0.11,-1.38,10544.36,8305.9773
000673.SZ,20091021,7.95,8.15,7.86,7.99,7.9,0.09,1.14,19151.08,15323.5293
000673.SZ,20091020,7.8,7.99,7.8,7.9,7.86,0.04,0.51,15496.61,12227.3951
000673.SZ,20091019,7.96,8.22,7.74,7.86,7.92,-0.06,-0.76,25089.53,20062.8043
000673.SZ,20091016,7.59,7.98,7.5,7.92,7.6,0.32,4.21,38742.08,30381.7595
000673.SZ,20091015,7.32,7.75,7.32,7.6,7.38,0.22,2.98,38411.93,29336.7127
000673.SZ,20091014,7.43,7.58,7.11,7.38,7.48,-0.1,-1.34,20092.03,14945.728
000673.SZ,20091013,7.49,7.68,7.36,7.48,7.49,-0.01,-0.13,12798.76,9520.7633
000673.SZ,20091012,7.2,7.63,7.06,7.49,7.27,0.22,3.03,30114.29,22377.4819
000673.SZ,20091009,6.87,7.35,6.74,7.27,7.09,0.18,2.54,31618.73,22434.6382
000673.SZ,20090930,7.09,7.09,7.0,7.09,6.75,0.34,5.04,25152.51,17814.5795
000673.SZ,20090929,7.06,7.06,6.65,6.75,7.0,-0.25,-3.57,14639.8,9786.4484
000673.SZ,20090928,7.17,7.35,6.95,7.0,7.14,-0.14,-1.96,15637.29,11157.6334
000673.SZ,20090925,6.9,7.14,6.8,7.14,6.8,0.34,5.0,17936.95,12759.195
000673.SZ,20090924,6.8,6.86,6.69,6.8,6.76,0.04,0.59,5727.65,3878.6334
000673.SZ,20090923,6.96,7.07,6.7,6.76,6.95,-0.19,-2.73,6619.07,4537.556
000673.SZ,20090922,7.09,7.15,6.93,6.95,7.09,-0.14,-1.97,8384.0,5915.7589
000673.SZ,20090921,7.1,7.15,6.75,7.09,7.1,-0.01,-0.14,13019.32,8990.9383
000673.SZ,20090918,7.17,7.22,7.01,7.1,7.17,-0.07,-0.98,9614.12,6838.3952
000673.SZ,20090917,7.17,7.3,6.75,7.17,7.1,0.07,0.99,14313.42,10225.2251
000673.SZ,20090916,7.17,7.2,6.98,7.1,7.17,-0.07,-0.98,10364.58,7345.6423
000673.SZ,20090915,7.03,7.4,7.03,7.17,7.12,0.05,0.7,13379.43,9642.0145
000673.SZ,20090914,7.09,7.27,6.7,7.12,6.98,0.14,2.01,12774.1,9046.072
000673.SZ,20090911,6.93,7.08,6.9,6.98,6.93,0.05,0.72,7094.8,4965.8659
000673.SZ,20090910,7.04,7.24,6.9,6.93,7.09,-0.16,-2.26,7039.23,4946.234
000673.SZ,20090909,6.9,7.2,6.86,7.09,6.89,0.2,2.9,12899.86,9073.1441
000673.SZ,20090908,6.61,6.89,6.46,6.89,6.62,0.27,4.08,9517.6,6397.6072
000673.SZ,20090907,6.68,6.76,6.58,6.62,6.68,-0.06,-0.9,10229.36,6836.7368
000673.SZ,20090904,6.66,6.78,6.53,6.68,6.66,0.02,0.3,7762.67,5157.8883
000673.SZ,20090903,6.23,6.66,6.23,6.66,6.34,0.32,5.05,13273.01,8661.2025
000673.SZ,20090902,6.21,6.46,6.18,6.34,6.51,-0.17,-2.61,13389.41,8390.5288
000673.SZ,20090901,6.75,6.75,6.51,6.51,6.85,-0.34,-4.96,18702.27,12210.8282
000673.SZ,20090831,7.06,7.3,6.85,6.85,7.21,-0.36,-4.99,14719.0,10264.924
000673.SZ,20090828,7.46,7.46,7.11,7.21,7.3,-0.09,-1.23,20694.64,15101.7295
000673.SZ,20090827,7.31,7.32,7.17,7.3,6.97,0.33,4.73,37044.22,27049.2814
000673.SZ,20090826,6.71,6.97,6.71,6.97,6.64,0.33,4.97,5225.48,3636.5582
000673.SZ,20090825,6.7,6.99,6.47,6.64,6.81,-0.17,-2.5,21349.46,14242.1636
000673.SZ,20090824,6.57,6.81,6.57,6.81,6.49,0.32,4.93,32096.91,21793.6838
000673.SZ,20090821,6.16,6.49,6.12,6.49,6.18,0.31,5.02,9914.36,6383.7916
000673.SZ,20090820,6.04,6.23,5.88,6.18,6.04,0.14,2.32,23845.31,14498.8694
000673.SZ,20090819,6.31,6.48,6.0,6.04,6.32,-0.28,-4.43,17902.98,11200.5204
000673.SZ,20090818,6.2,6.52,6.19,6.32,6.52,-0.2,-3.07,20428.27,12781.0693
000673.SZ,20090817,6.79,6.79,6.52,6.52,6.86,-0.34,-4.96,16275.0,10696.79
000673.SZ,20090814,7.25,7.26,6.86,6.86,7.22,-0.36,-4.99,30903.75,21432.361
000673.SZ,20090813,7.22,7.35,7.22,7.22,7.6,-0.38,-5.0,22279.99,16117.728
000673.SZ,20090811,7.68,7.7,7.55,7.6,7.62,-0.02,-0.26,12459.1,9519.7731
000673.SZ,20090810,7.49,7.74,7.49,7.62,7.51,0.11,1.46,12629.37,9627.952
000673.SZ,20090807,7.41,7.65,7.41,7.51,7.47,0.04,0.54,20750.33,15667.8205
