ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20090806,7.65,7.67,7.3,7.47,7.68,-0.21,-2.73,31835.96,23590.3094
000673.SZ,20090805,7.79,7.83,7.57,7.68,7.8,-0.12,-1.54,26560.94,20361.6835
000673.SZ,20090804,7.95,8.08,7.64,7.8,7.97,-0.17,-2.13,27566.33,21647.2829
000673.SZ,20090803,7.86,8.25,7.69,7.97,7.9,0.07,0.89,31359.72,24869.5323
000673.SZ,20090731,7.83,7.94,7.76,7.9,7.82,0.08,1.02,22002.57,17275.3664
000673.SZ,20090730,7.8,8.05,7.58,7.82,7.98,-0.16,-2.01,36462.72,28157.3228
000673.SZ,20090729,8.33,8.56,7.98,7.98,8.4,-0.42,-5.0,46451.49,37912.0103
000673.SZ,20090728,8.52,8.52,8.1,8.4,8.27,0.13,1.57,47517.91,39515.4425
000673.SZ,20090727,7.87,8.27,7.81,8.27,7.88,0.39,4.95,33814.84,27850.1649
000673.SZ,20090724,7.67,8.13,7.67,7.88,7.76,0.12,1.55,26292.63,20843.4658
000673.SZ,20090723,7.88,7.9,7.67,7.76,7.88,-0.12,-1.52,21626.38,16719.2877
000673.SZ,20090722,7.9,8.07,7.65,7.88,7.89,-0.01,-0.13,50166.18,39368.6582
000673.SZ,20090721,7.51,7.89,7.49,7.89,7.51,0.38,5.06,82958.97,65037.8449
000673.SZ,20090720,7.41,7.58,7.31,7.51,7.41,0.1,1.35,27834.89,20781.6859
000673.SZ,20090717,7.53,7.55,7.3,7.41,7.45,-0.04,-0.54,26137.12,19330.0177
000673.SZ,20090716,7.64,7.8,7.45,7.45,7.6,-0.15,-1.97,28012.19,21114.4777
000673.SZ,20090715,7.56,7.67,7.51,7.6,7.59,0.01,0.13,23541.46,17859.3444
000673.SZ,20090714,7.47,7.7,7.47,7.59,7.52,0.07,0.93,15525.04,11787.5416
000673.SZ,20090713,7.49,7.65,7.43,7.52,7.48,0.04,0.53,18808.01,14194.9782
000673.SZ,20090710,7.65,7.7,7.41,7.48,7.63,-0.15,-1.97,26597.14,20022.6897
000673.SZ,20090709,7.37,7.8,7.35,7.63,7.43,0.2,2.69,37861.63,28846.9976
000673.SZ,20090708,7.38,7.58,7.28,7.43,7.32,0.11,1.5,59281.7,43779.0738
000673.SZ,20090707,6.95,7.32,6.92,7.32,6.97,0.35,5.02,54062.26,39180.0772
000673.SZ,20090706,6.9,7.1,6.86,6.97,6.91,0.06,0.87,22503.41,15632.5755
000673.SZ,20090703,6.87,6.98,6.81,6.91,6.94,-0.03,-0.43,20581.25,14173.9001
000673.SZ,20090702,7.11,7.13,6.85,6.94,7.09,-0.15,-2.12,35917.05,24937.0805
000673.SZ,20090701,7.16,7.16,7.06,7.09,7.15,-0.06,-0.84,19290.56,13710.695
000673.SZ,20090630,7.12,7.24,7.0,7.15,7.13,0.02,0.28,45106.9,32205.676
000673.SZ,20090629,7.04,7.3,6.93,7.13,7.0,0.13,1.86,45938.47,32763.7349
000673.SZ,20090626,6.95,7.04,6.85,7.0,6.98,0.02,0.29,20098.08,13961.6101
000673.SZ,20090625,6.88,7.09,6.7,6.98,6.86,0.12,1.75,48738.01,33722.0387
000673.SZ,20090624,6.82,7.0,6.81,6.86,6.83,0.03,0.44,20709.56,14260.4485
000673.SZ,20090623,6.67,6.84,6.52,6.83,6.72,0.11,1.64,18195.32,12255.7797
000673.SZ,20090622,6.82,6.84,6.69,6.72,6.8,-0.08,-1.18,18088.71,12200.5797
000673.SZ,20090619,6.85,6.89,6.6,6.8,6.89,-0.09,-1.31,26086.88,17561.9882
000673.SZ,20090618,7.02,7.12,6.89,6.89,7.0,-0.11,-1.57,35839.69,24989.0711
000673.SZ,20090617,7.09,7.15,6.9,7.0,7.09,-0.09,-1.27,30151.1,21116.2663
000673.SZ,20090616,6.91,7.27,6.88,7.09,6.96,0.13,1.87,60762.18,43303.0051
000673.SZ,20090615,6.51,6.96,6.4,6.96,6.63,0.33,4.98,70943.02,48366.3845
000673.SZ,20090612,6.99,7.05,6.63,6.63,6.98,-0.35,-5.01,57998.45,39612.0436
000673.SZ,20090611,6.65,7.01,6.59,6.98,6.68,0.3,4.49,67776.77,46741.7329
000673.SZ,20090610,6.67,6.87,6.56,6.68,6.63,0.05,0.75,55957.31,37568.2117
000673.SZ,20090609,6.25,6.63,6.25,6.63,6.31,0.32,5.07,67142.36,43731.0539
000673.SZ,20090608,6.36,6.43,6.29,6.31,6.36,-0.05,-0.79,33384.87,21281.387
000673.SZ,20090605,6.42,6.48,6.31,6.36,6.48,-0.12,-1.85,28832.67,18374.166
000673.SZ,20090604,6.55,6.59,6.28,6.48,6.61,-0.13,-1.97,53946.52,34447.9061
000673.SZ,20090603,6.43,6.68,6.39,6.61,6.44,0.17,2.64,45223.35,29685.4485
000673.SZ,20090602,6.46,6.51,6.35,6.44,6.45,-0.01,-0.16,28234.88,18137.2952
000673.SZ,20090601,6.42,6.54,6.32,6.45,6.43,0.02,0.31,43627.4,28039.591
000673.SZ,20090527,6.35,6.57,6.29,6.43,6.57,-0.14,-2.13,91753.17,58777.9319
000673.SZ,20090526,6.26,6.9,6.26,6.57,6.59,-0.02,-0.3,137052.61,87159.7495
000673.SZ,20090525,6.59,6.59,6.59,6.59,6.94,-0.35,-5.04,1206.0,794.754
000673.SZ,20090521,6.94,6.94,6.94,6.94,7.3,-0.36,-4.93,5278.0,3662.932
000673.SZ,20090520,7.38,7.56,7.3,7.3,7.68,-0.38,-4.95,54301.39,39828.5431
000673.SZ,20090519,7.74,8.07,7.5,7.68,7.69,-0.01,-0.13,39023.99,30596.7599
000673.SZ,20090515,7.34,7.71,7.25,7.69,7.34,0.35,4.77,21654.58,16346.4646
000673.SZ,20090514,7.21,7.54,7.21,7.34,7.54,-0.2,-2.65,18691.24,13796.1394
000673.SZ,20090513,7.36,7.67,7.36,7.54,7.3,0.24,3.29,33289.96,25299.2876
000673.SZ,20090512,6.8,7.3,6.7,7.3,6.95,0.35,5.04,28223.26,19980.5846
000673.SZ,20090511,7.12,7.36,6.95,6.95,7.32,-0.37,-5.05,35190.66,24870.5756
000673.SZ,20090508,7.17,7.32,7.0,7.32,6.97,0.35,5.02,75479.12,54811.7871
000673.SZ,20090507,6.97,6.97,6.97,6.97,6.64,0.33,4.97,5212.15,3632.8686
000673.SZ,20090506,6.64,6.64,6.64,6.64,6.32,0.32,5.06,887.56,589.3398
000673.SZ,20090505,6.32,6.32,6.32,6.32,6.02,0.3,4.98,1108.29,700.4393
000673.SZ,20090504,6.02,6.02,6.02,6.02,5.73,0.29,5.06,664.42,399.9808
000673.SZ,20090428,5.55,5.75,5.43,5.73,5.69,0.04,0.7,9647.09,5475.5404
000673.SZ,20090427,6.0,6.08,5.69,5.69,5.99,-0.3,-5.01,11246.84,6498.1364
000673.SZ,20090424,5.93,6.13,5.86,5.99,5.97,0.02,0.34,12000.52,7189.0039
000673.SZ,20090423,6.29,6.3,5.97,5.97,6.28,-0.31,-4.94,31205.75,18820.187
000673.SZ,20090422,6.29,6.57,6.28,6.28,6.26,0.02,0.32,39134.12,25472.3486
000673.SZ,20090421,6.2,6.3,6.14,6.26,6.25,0.01,0.16,8914.25,5549.1165
000673.SZ,20090420,6.07,6.29,6.07,6.25,6.17,0.08,1.3,8056.53,5010.3312
000673.SZ,20090417,6.22,6.32,6.16,6.17,6.25,-0.08,-1.28,13259.99,8279.7617
000673.SZ,20090416,6.25,6.4,6.1,6.25,6.25,0.0,0.0,16619.65,10383.6029
000673.SZ,20090415,6.3,6.43,6.16,6.25,6.34,-0.09,-1.42,16529.01,10406.8692
000673.SZ,20090414,6.27,6.46,6.15,6.34,6.27,0.07,1.12,18416.03,11660.2639
000673.SZ,20090413,6.45,6.45,6.2,6.27,6.31,-0.04,-0.63,11586.88,7297.4471
000673.SZ,20090410,6.1,6.39,6.1,6.31,6.09,0.22,3.61,18264.91,11501.0785
000673.SZ,20090409,5.86,6.15,5.86,6.09,5.99,0.1,1.67,8380.02,5104.6116
000673.SZ,20090408,6.07,6.19,5.99,5.99,6.07,-0.08,-1.32,8273.01,5032.9049
000673.SZ,20090407,6.2,6.29,6.05,6.07,6.19,-0.12,-1.94,6891.93,4226.4609
000673.SZ,20090403,6.08,6.25,5.85,6.19,6.1,0.09,1.48,14787.46,8951.563
000673.SZ,20090402,6.18,6.26,6.09,6.1,6.2,-0.1,-1.61,11768.6,7250.1282
000673.SZ,20090401,6.27,6.33,6.18,6.2,6.27,-0.07,-1.12,11829.76,7365.3306
000673.SZ,20090331,6.06,6.43,5.91,6.27,6.13,0.14,2.28,31730.55,19686.6171
000673.SZ,20090330,5.79,6.13,5.65,6.13,5.84,0.29,4.97,29020.14,17253.0565
000673.SZ,20090327,6.13,6.13,5.79,5.84,6.09,-0.25,-4.11,29315.89,17275.1834
000673.SZ,20090326,6.03,6.12,5.95,6.09,6.04,0.05,0.83,11397.1,6872.6939
000673.SZ,20090325,6.01,6.15,5.89,6.04,6.0,0.04,0.67,13680.48,8247.8372
000673.SZ,20090324,5.8,6.14,5.8,6.0,5.89,0.11,1.87,18350.0,11006.8037
000673.SZ,20090323,5.9,6.18,5.85,5.89,5.92,-0.03,-0.51,24326.92,14640.9088
000673.SZ,20090320,5.89,5.93,5.7,5.92,5.65,0.27,4.78,40555.51,23845.7008
000673.SZ,20090319,5.4,5.65,5.31,5.65,5.38,0.27,5.02,27675.03,15485.4111
000673.SZ,20090318,5.37,5.48,5.3,5.38,5.4,-0.02,-0.37,16450.48,8888.6866
000673.SZ,20090317,5.26,5.43,5.19,5.4,5.19,0.21,4.05,15074.31,7966.2932
000673.SZ,20090316,5.13,5.3,5.05,5.19,5.14,0.05,0.97,4983.8,2594.3725
000673.SZ,20090313,5.16,5.23,5.12,5.14,5.15,-0.01,-0.19,6486.5,3357.0061
000673.SZ,20090312,5.04,5.21,4.98,5.15,5.1,0.05,0.98,6447.4,3288.5101
000673.SZ,20090311,5.27,5.34,5.09,5.1,5.16,-0.06,-1.16,12912.91,6784.7066
000673.SZ,20090310,5.0,5.17,4.96,5.16,5.1,0.06,1.18,10535.14,5396.5033
000673.SZ,20090309,5.28,5.33,5.06,5.1,5.28,-0.18,-3.41,14720.05,7657.1822
000673.SZ,20090306,5.24,5.36,5.1,5.28,5.24,0.04,0.76,20918.76,11003.8421
000673.SZ,20090305,5.21,5.25,5.02,5.24,5.01,0.23,4.59,21938.1,11370.44
000673.SZ,20090304,4.82,5.01,4.7,5.01,4.77,0.24,5.03,19467.31,9657.883
000673.SZ,20090303,4.73,4.92,4.61,4.77,4.85,-0.08,-1.65,12586.19,6018.2269
000673.SZ,20090302,4.6,4.86,4.5,4.85,4.63,0.22,4.75,16675.55,7963.2188
000673.SZ,20090227,4.64,4.86,4.63,4.63,4.87,-0.24,-4.93,13592.28,6309.2349
000673.SZ,20090226,5.08,5.13,4.87,4.87,5.13,-0.26,-5.07,14812.35,7361.678
000673.SZ,20090225,5.07,5.21,4.87,5.13,5.13,0.0,0.0,26022.29,12958.0537
000673.SZ,20090224,5.34,5.39,5.13,5.13,5.4,-0.27,-5.0,25943.31,13532.2342
000673.SZ,20090223,5.47,5.47,5.24,5.4,5.33,0.07,1.31,24648.88,13208.5489
000673.SZ,20090220,5.42,5.42,5.22,5.33,5.27,0.06,1.14,19970.8,10586.7534
000673.SZ,20090219,4.91,5.27,4.91,5.27,5.02,0.25,4.98,40374.02,21088.0368
000673.SZ,20090218,5.1,5.45,5.02,5.02,5.28,-0.26,-4.92,34501.65,17927.3683
000673.SZ,20090217,5.42,5.5,5.15,5.28,5.32,-0.04,-0.75,26611.64,14365.8156
000673.SZ,20090216,5.09,5.37,5.08,5.32,5.11,0.21,4.11,27889.65,14737.4333
000673.SZ,20090213,4.85,5.13,4.85,5.11,4.89,0.22,4.5,42038.7,21202.0774
000673.SZ,20090212,4.85,4.94,4.74,4.89,4.84,0.05,1.03,20376.93,9842.4378
000673.SZ,20090211,4.71,5.04,4.71,4.84,4.81,0.03,0.62,28168.92,13724.2339
000673.SZ,20090210,4.65,4.85,4.6,4.81,4.7,0.11,2.34,26995.26,12790.258
000673.SZ,20090209,4.75,4.75,4.51,4.7,4.52,0.18,3.98,33013.1,15517.0858
000673.SZ,20090206,4.26,4.52,4.19,4.52,4.3,0.22,5.12,20811.87,9262.3774
000673.SZ,20090205,4.3,4.43,4.2,4.3,4.28,0.02,0.47,18269.64,7809.5032
000673.SZ,20090204,4.22,4.31,4.19,4.28,4.23,0.05,1.18,8820.59,3760.98
000673.SZ,20090203,4.14,4.24,4.1,4.23,4.12,0.11,2.67,13517.53,5638.7423
000673.SZ,20090202,4.04,4.19,4.03,4.12,4.04,0.08,1.98,9089.61,3730.6165
000673.SZ,20090123,4.0,4.05,3.95,4.04,4.06,-0.02,-0.49,5593.77,2240.5282
000673.SZ,20090122,3.95,4.1,3.91,4.06,3.95,0.11,2.78,12154.7,4925.5273
000673.SZ,20090121,4.05,4.05,3.91,3.95,4.05,-0.1,-2.47,9008.24,3594.5367
000673.SZ,20090120,4.18,4.18,4.03,4.05,4.08,-0.03,-0.74,9887.85,4037.7693
000673.SZ,20090119,3.9,4.1,3.9,4.08,3.9,0.18,4.62,26262.52,10682.0941
000673.SZ,20090116,3.9,3.91,3.8,3.9,3.87,0.03,0.78,20135.71,7808.2532
000673.SZ,20090115,3.83,3.98,3.83,3.87,3.89,-0.02,-0.51,11827.91,4594.6033
000673.SZ,20090114,3.86,3.91,3.75,3.89,3.83,0.06,1.57,7160.29,2763.0055
000673.SZ,20090113,3.88,3.93,3.77,3.83,3.95,-0.12,-3.04,10959.99,4212.3249
000673.SZ,20090112,3.97,4.13,3.86,3.95,3.95,0.0,0.0,29792.1,11759.3028
000673.SZ,20090109,3.76,3.95,3.67,3.95,3.76,0.19,5.05,46721.69,18174.1573
000673.SZ,20090108,3.8,3.87,3.65,3.76,3.8,-0.04,-1.05,13963.89,5261.2898
000673.SZ,20090107,3.77,3.95,3.74,3.8,3.81,-0.01,-0.26,29761.8,11419.6895
000673.SZ,20090106,3.76,3.89,3.73,3.81,3.8,0.01,0.26,27368.5,10455.7701
000673.SZ,20090105,3.62,3.8,3.58,3.8,3.62,0.18,4.97,27904.8,10563.2757
000673.SZ,20081231,3.56,3.66,3.56,3.62,3.6,0.02,0.56,11704.03,4245.0204
000673.SZ,20081230,3.65,3.7,3.47,3.6,3.65,-0.05,-1.37,17976.56,6433.2931
000673.SZ,20081229,3.6,3.77,3.59,3.65,3.59,0.06,1.67,33190.63,12319.0867
000673.SZ,20081226,3.53,3.59,3.42,3.59,3.42,0.17,4.97,25255.59,8975.8082
000673.SZ,20081225,3.28,3.42,3.25,3.42,3.26,0.16,4.91,16431.57,5565.3227
000673.SZ,20081224,3.4,3.44,3.26,3.26,3.43,-0.17,-4.96,10553.0,3489.392
000673.SZ,20081223,3.63,3.69,3.43,3.43,3.61,-0.18,-4.99,11585.3,4112.339
000673.SZ,20081222,3.68,3.68,3.52,3.61,3.67,-0.06,-1.63,8375.5,3026.288
000673.SZ,20081219,3.56,3.72,3.56,3.67,3.64,0.03,0.82,11003.15,4023.8204
000673.SZ,20081218,3.59,3.67,3.5,3.64,3.59,0.05,1.39,8705.5,3125.8803
000673.SZ,20081217,3.64,3.64,3.54,3.59,3.62,-0.03,-0.83,10687.85,3837.7166
000673.SZ,20081216,3.45,3.62,3.34,3.62,3.52,0.1,2.84,11100.13,3811.3562
000673.SZ,20081215,3.68,3.69,3.5,3.52,3.68,-0.16,-4.35,14307.45,5074.1456
000673.SZ,20081212,3.82,3.87,3.68,3.68,3.87,-0.19,-4.91,16164.18,6011.5358
000673.SZ,20081211,3.76,3.93,3.69,3.87,3.74,0.13,3.48,30648.21,11896.1929
000673.SZ,20081210,3.66,3.81,3.62,3.74,3.7,0.04,1.08,13736.18,5090.486
000673.SZ,20081209,3.59,3.8,3.54,3.7,3.62,0.08,2.21,25441.27,9469.4527
000673.SZ,20081208,3.5,3.65,3.4,3.62,3.48,0.14,4.02,20018.04,7064.7234
000673.SZ,20081205,3.28,3.48,3.28,3.48,3.31,0.17,5.14,13669.73,4585.8538
000673.SZ,20081204,3.38,3.39,3.31,3.31,3.31,0.0,0.0,17247.66,5774.7206
000673.SZ,20081203,3.23,3.34,3.23,3.31,3.23,0.08,2.48,13869.61,4556.0468
000673.SZ,20081202,3.2,3.25,3.16,3.23,3.24,-0.01,-0.31,7313.67,2344.7121
000673.SZ,20081201,3.35,3.35,3.17,3.24,3.2,0.04,1.25,5649.71,1823.9715
000673.SZ,20081128,3.2,3.29,3.15,3.2,3.26,-0.06,-1.84,6875.78,2215.4617
000673.SZ,20081127,3.37,3.4,3.24,3.26,3.25,0.01,0.31,13875.29,4593.7263
000673.SZ,20081126,3.21,3.27,3.16,3.25,3.21,0.04,1.25,5959.0,1927.302
000673.SZ,20081125,3.27,3.27,3.15,3.21,3.2,0.01,0.31,5388.55,1717.7854
000673.SZ,20081124,3.27,3.27,3.15,3.2,3.24,-0.04,-1.23,7551.07,2426.2963
000673.SZ,20081121,3.08,3.27,3.05,3.24,3.21,0.03,0.93,13202.31,4188.4203
000673.SZ,20081120,3.3,3.3,3.2,3.21,3.37,-0.16,-4.75,14498.6,4688.4225
000673.SZ,20081119,3.3,3.42,3.18,3.37,3.35,0.02,0.6,19854.98,6512.5741
000673.SZ,20081118,3.41,3.58,3.35,3.35,3.53,-0.18,-5.1,21982.42,7563.9943
000673.SZ,20081117,3.32,3.55,3.26,3.53,3.38,0.15,4.44,29017.24,9971.7572
000673.SZ,20081114,3.29,3.39,3.14,3.38,3.29,0.09,2.74,29904.66,9790.5773
000673.SZ,20081113,3.35,3.35,3.16,3.29,3.23,0.06,1.86,26240.96,8549.0871
000673.SZ,20081112,3.18,3.26,3.08,3.23,3.11,0.12,3.86,20846.16,6616.1678
000673.SZ,20081111,3.05,3.11,2.96,3.11,2.96,0.15,5.07,8058.81,2494.6249
000673.SZ,20081110,2.83,2.96,2.83,2.96,2.82,0.14,4.96,11675.27,3427.3572
000673.SZ,20081107,2.72,2.82,2.7,2.82,2.84,-0.02,-0.7,7793.42,2148.6748
000673.SZ,20081106,2.81,2.96,2.8,2.84,2.95,-0.11,-3.73,6592.7,1891.5403
000673.SZ,20081105,2.78,3.02,2.78,2.95,2.89,0.06,2.08,9435.28,2748.1716
000673.SZ,20081104,2.91,2.96,2.89,2.89,3.04,-0.15,-4.93,4771.04,1381.7598
000673.SZ,20081103,3.2,3.2,3.04,3.04,3.2,-0.16,-5.0,3084.9,943.3115
000673.SZ,20081031,3.37,3.37,3.2,3.2,3.37,-0.17,-5.04,3952.0,1271.949
000673.SZ,20081030,3.42,3.5,3.29,3.37,3.46,-0.09,-2.6,8539.26,2868.3517
000673.SZ,20081029,3.6,3.64,3.45,3.46,3.62,-0.16,-4.42,3432.84,1204.7292
000673.SZ,20081028,3.44,3.66,3.44,3.62,3.57,0.05,1.4,4911.9,1752.3658
000673.SZ,20081027,3.65,3.79,3.57,3.57,3.76,-0.19,-5.05,6239.72,2260.4618
000673.SZ,20081024,3.6,3.9,3.6,3.76,3.79,-0.03,-0.79,6968.0,2638.9937
000673.SZ,20081023,3.52,3.88,3.52,3.79,3.7,0.09,2.43,15659.53,5665.448
000673.SZ,20081022,3.77,3.83,3.7,3.7,3.89,-0.19,-4.88,6910.0,2578.331
000673.SZ,20081021,3.84,4.0,3.84,3.89,4.04,-0.15,-3.71,23567.22,9136.4718
000673.SZ,20081020,4.04,4.04,4.04,4.04,4.25,-0.21,-4.94,2735.0,1104.94
000673.SZ,20081017,4.46,4.46,4.18,4.25,4.25,0.0,0.0,49989.5,21964.9045
000673.SZ,20081016,4.25,4.25,4.25,4.25,4.05,0.2,4.94,6216.41,2641.9743
000673.SZ,20081015,4.05,4.05,4.05,4.05,3.86,0.19,4.92,222.23,90.0032
000673.SZ,20081014,3.86,3.86,3.86,3.86,3.68,0.18,4.89,190.99,73.7221
000673.SZ,20081013,3.68,3.68,3.68,3.68,3.5,0.18,5.14,466.47,171.661
000673.SZ,20080911,3.59,3.6,3.5,3.5,3.68,-0.18,-4.89,7127.36,2511.7353
000673.SZ,20080910,3.67,3.72,3.58,3.68,3.69,-0.01,-0.27,1321.13,481.5078
000673.SZ,20080909,3.65,3.73,3.47,3.69,3.65,0.04,1.1,3614.14,1299.922
000673.SZ,20080908,3.92,3.92,3.65,3.65,3.84,-0.19,-4.95,1838.05,683.2048
000673.SZ,20080905,3.79,3.87,3.77,3.84,3.93,-0.09,-2.29,720.0,273.8865
000673.SZ,20080904,3.98,3.98,3.84,3.93,3.98,-0.05,-1.26,851.0,330.63
000673.SZ,20080903,3.98,3.98,3.78,3.98,3.98,0.0,0.0,2813.24,1080.9711
000673.SZ,20080902,3.91,4.0,3.89,3.98,4.01,-0.03,-0.75,1566.99,619.0651
000673.SZ,20080901,4.02,4.05,3.91,4.01,4.04,-0.03,-0.74,3187.59,1263.5189
000673.SZ,20080829,3.91,4.08,3.9,4.04,4.01,0.03,0.75,2104.47,846.6482
000673.SZ,20080828,3.85,4.04,3.8,4.01,3.85,0.16,4.16,5266.27,2082.4751
000673.SZ,20080827,3.85,3.85,3.62,3.85,3.73,0.12,3.22,3752.0,1405.353
000673.SZ,20080826,3.71,3.85,3.67,3.73,3.84,-0.11,-2.86,3214.57,1199.2688
000673.SZ,20080825,3.79,3.87,3.73,3.84,3.8,0.04,1.05,1562.0,593.968
000673.SZ,20080822,3.77,3.8,3.63,3.8,3.78,0.02,0.53,1868.36,697.6391
000673.SZ,20080821,3.67,3.95,3.62,3.78,3.78,0.0,0.0,3789.01,1410.0835
000673.SZ,20080820,3.66,3.78,3.42,3.78,3.6,0.18,5.0,6136.2,2236.7205
000673.SZ,20080819,3.8,3.8,3.6,3.6,3.79,-0.19,-5.01,3510.09,1272.0919
000673.SZ,20080818,4.0,4.01,3.79,3.79,3.99,-0.2,-5.01,1476.0,567.907
000673.SZ,20080815,3.75,4.05,3.75,3.99,3.93,0.06,1.53,1710.6,676.911
000673.SZ,20080814,4.05,4.08,3.86,3.93,4.03,-0.1,-2.48,2382.76,936.8173
000673.SZ,20080813,4.22,4.22,4.01,4.03,4.22,-0.19,-4.5,2344.04,951.2961
000673.SZ,20080812,4.11,4.32,4.11,4.22,4.33,-0.11,-2.54,4221.95,1754.7224
000673.SZ,20080811,4.56,4.56,4.33,4.33,4.56,-0.23,-5.04,2688.0,1183.095
000673.SZ,20080808,4.57,4.77,4.52,4.56,4.64,-0.08,-1.72,9335.11,4324.916
000673.SZ,20080807,4.63,4.71,4.56,4.64,4.63,0.01,0.22,1529.95,705.4491
000673.SZ,20080806,4.62,4.74,4.52,4.63,4.54,0.09,1.98,3395.38,1562.1893
000673.SZ,20080805,4.42,4.6,4.35,4.54,4.48,0.06,1.34,5302.46,2386.7208
000673.SZ,20080804,4.7,4.7,4.48,4.48,4.72,-0.24,-5.08,7230.02,3262.9527
000673.SZ,20080801,4.6,4.76,4.51,4.72,4.68,0.04,0.85,4241.9,1970.8784
000673.SZ,20080731,4.73,4.8,4.62,4.68,4.77,-0.09,-1.89,4282.72,2019.2188
000673.SZ,20080730,4.75,4.86,4.7,4.77,4.75,0.02,0.42,4272.27,2043.2296
000673.SZ,20080729,4.75,4.88,4.6,4.75,4.74,0.01,0.21,7396.69,3495.0955
000673.SZ,20080728,4.94,4.94,4.65,4.74,4.77,-0.03,-0.63,9585.73,4605.4895
000673.SZ,20080724,4.55,4.77,4.5,4.77,4.54,0.23,5.07,15574.55,7352.4455
000673.SZ,20080723,4.4,4.56,4.35,4.54,4.34,0.2,4.61,17235.17,7765.9365
000673.SZ,20080722,4.36,4.44,4.31,4.34,4.39,-0.05,-1.14,7679.04,3355.5398
000673.SZ,20080721,4.28,4.43,4.15,4.39,4.35,0.04,0.92,7622.8,3304.2829
000673.SZ,20080718,4.46,4.46,4.15,4.35,4.25,0.1,2.35,7545.53,3277.2525
000673.SZ,20080716,4.26,4.27,4.13,4.25,4.35,-0.1,-2.3,9421.49,3931.2708
000673.SZ,20080715,4.45,4.49,4.2,4.35,4.42,-0.07,-1.58,9272.32,4017.0623
000673.SZ,20080714,4.15,4.43,4.12,4.42,4.25,0.17,4.0,12452.53,5397.1239
000673.SZ,20080711,4.31,4.31,4.17,4.25,4.32,-0.07,-1.62,12914.97,5465.8235
000673.SZ,20080710,4.32,4.52,4.21,4.32,4.31,0.01,0.23,18293.1,8061.7896
000673.SZ,20080709,4.25,4.44,4.24,4.31,4.3,0.01,0.23,15839.89,6812.193
000673.SZ,20080708,4.21,4.34,4.15,4.3,4.29,0.01,0.23,9852.03,4173.2623
000673.SZ,20080707,4.07,4.29,4.04,4.29,4.13,0.16,3.87,10493.58,4436.6611
000673.SZ,20080704,3.94,4.14,3.82,4.13,3.94,0.19,4.82,12498.06,4979.4556
000673.SZ,20080703,3.82,4.0,3.8,3.94,3.82,0.12,3.14,7659.91,2992.1028
000673.SZ,20080702,3.86,3.95,3.71,3.82,3.86,-0.04,-1.04,7500.35,2889.6297
000673.SZ,20080701,3.97,4.11,3.8,3.86,3.91,-0.05,-1.28,9262.04,3670.8904
000673.SZ,20080630,3.88,4.08,3.85,3.91,4.04,-0.13,-3.22,7024.61,2790.5397
000673.SZ,20080627,4.04,4.16,4.04,4.04,4.25,-0.21,-4.94,8600.04,3481.2902
000673.SZ,20080626,4.28,4.29,4.15,4.25,4.21,0.04,0.95,10818.68,4572.1589
000673.SZ,20080625,3.98,4.21,3.98,4.21,4.01,0.2,4.99,21507.48,8982.2716
000673.SZ,20080624,4.01,4.06,3.88,4.01,4.08,-0.07,-1.72,18231.99,7151.2842
000673.SZ,20080623,4.1,4.1,4.08,4.08,4.29,-0.21,-4.9,2468.0,1006.998
000673.SZ,20080620,4.29,4.45,4.29,4.29,4.52,-0.23,-5.09,27502.88,11844.2009
000673.SZ,20080619,4.72,4.72,4.52,4.52,4.76,-0.24,-5.04,7456.0,3379.3576
000673.SZ,20080618,4.58,4.9,4.55,4.76,4.79,-0.03,-0.63,22914.21,10646.1912
000673.SZ,20080617,4.79,4.99,4.79,4.79,5.04,-0.25,-4.96,14098.99,6779.651
000673.SZ,20080616,5.04,5.04,5.04,5.04,5.3,-0.26,-4.91,2092.0,1054.368
000673.SZ,20080613,5.3,5.3,5.3,5.3,5.58,-0.28,-5.02,1174.0,622.22
000673.SZ,20080612,5.58,5.58,5.58,5.58,5.87,-0.29,-4.94,2169.0,1210.302
000673.SZ,20080611,5.87,5.87,5.87,5.87,6.18,-0.31,-5.02,839.0,492.493
000673.SZ,20080522,6.35,6.44,6.11,6.18,6.34,-0.16,-2.52,17996.62,11236.2963
000673.SZ,20080521,5.88,6.4,5.84,6.34,6.15,0.19,3.09,23066.12,14073.2094
000673.SZ,20080520,6.24,6.37,6.08,6.15,6.07,0.08,1.32,50019.71,31456.7671
000673.SZ,20080519,5.78,6.07,5.61,6.07,5.78,0.29,5.02,9709.01,5870.3917
