ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20080516,5.98,5.98,5.7,5.78,6.0,-0.22,-3.67,12104.82,6991.1774
000673.SZ,20080515,6.18,6.18,5.89,6.0,5.89,0.11,1.87,36011.94,21737.2434
000673.SZ,20080514,5.89,5.89,5.89,5.89,5.61,0.28,4.99,5268.09,3102.905
000673.SZ,20080513,5.42,5.61,5.42,5.61,5.34,0.27,5.06,12215.68,6834.8052
000673.SZ,20080512,5.34,5.51,5.34,5.34,5.62,-0.28,-4.98,17716.92,9536.2746
000673.SZ,20080508,5.57,5.63,5.35,5.62,5.63,-0.01,-0.18,17460.99,9513.7868
000673.SZ,20080507,5.71,5.95,5.63,5.63,5.82,-0.19,-3.26,13488.12,7772.5155
000673.SZ,20080506,5.7,6.04,5.46,5.82,5.75,0.07,1.22,19436.97,11495.0013
000673.SZ,20080505,5.58,5.75,5.58,5.75,5.48,0.27,4.93,18832.2,10778.0396
000673.SZ,20080430,5.44,5.48,5.34,5.48,5.22,0.26,4.98,12469.48,6806.258
000673.SZ,20080429,4.91,5.22,4.91,5.22,4.97,0.25,5.03,14741.89,7544.2914
000673.SZ,20080428,5.0,5.08,4.9,4.97,5.1,-0.13,-2.55,13101.72,6488.873
000673.SZ,20080425,5.18,5.27,5.1,5.1,5.15,-0.05,-0.97,20135.84,10405.2855
000673.SZ,20080424,5.15,5.15,5.03,5.15,4.9,0.25,5.1,27819.4,14284.4829
000673.SZ,20080423,4.7,4.97,4.51,4.9,4.74,0.16,3.38,9445.33,4525.8867
000673.SZ,20080422,4.76,5.01,4.73,4.74,4.98,-0.24,-4.82,7916.32,3751.4853
000673.SZ,20080421,5.28,5.47,4.98,4.98,5.24,-0.26,-4.96,7273.29,3690.726
000673.SZ,20080418,5.5,5.5,5.24,5.24,5.52,-0.28,-5.07,8150.4,4278.3225
000673.SZ,20080417,5.85,5.9,5.52,5.52,5.81,-0.29,-4.99,7400.4,4123.0762
000673.SZ,20080416,5.88,6.12,5.81,5.81,6.12,-0.31,-5.07,7396.34,4332.3795
000673.SZ,20080415,6.0,6.26,5.8,6.12,6.11,0.01,0.16,11646.11,6857.6529
000673.SZ,20080414,6.29,6.42,6.1,6.11,6.42,-0.31,-4.83,13692.41,8471.0477
000673.SZ,20080411,6.35,6.53,6.29,6.42,6.32,0.1,1.58,10116.49,6484.182
000673.SZ,20080410,6.19,6.38,6.16,6.32,6.48,-0.16,-2.47,20808.87,12937.602
000673.SZ,20080409,6.16,6.55,6.12,6.48,6.24,0.24,3.85,32678.23,20997.5941
000673.SZ,20080408,6.3,6.49,6.1,6.24,6.42,-0.18,-2.8,35198.93,21844.3228
000673.SZ,20080407,5.8,6.42,5.8,6.42,6.11,0.31,5.07,39425.67,24465.9379
000673.SZ,20080403,6.11,6.11,6.11,6.11,6.43,-0.32,-4.98,3352.0,2048.072
000673.SZ,20080402,6.43,6.43,6.43,6.43,6.77,-0.34,-5.02,964.0,619.852
000673.SZ,20080401,6.77,6.77,6.77,6.77,7.13,-0.36,-5.05,1741.0,1178.657
000673.SZ,20080331,7.13,7.3,7.13,7.13,7.5,-0.37,-4.93,17981.09,12830.7652
000673.SZ,20080328,7.5,7.7,7.5,7.5,7.89,-0.39,-4.94,50581.04,37950.3641
000673.SZ,20080327,7.89,7.89,7.89,7.89,8.31,-0.42,-5.05,1784.0,1407.576
000673.SZ,20080326,8.31,8.31,8.31,8.31,8.75,-0.44,-5.03,2020.0,1678.62
000673.SZ,20080325,8.75,8.75,8.75,8.75,9.21,-0.46,-4.99,1411.0,1234.625
000673.SZ,20080324,9.21,9.21,9.21,9.21,9.69,-0.48,-4.95,5049.0,4650.129
000673.SZ,20071126,9.75,9.78,9.28,9.69,9.46,0.23,2.43,30659.14,29409.5253
000673.SZ,20071123,9.01,9.46,9.0,9.46,9.01,0.45,4.99,60307.73,56789.5918
000673.SZ,20071122,9.12,9.38,8.83,9.01,9.19,-0.18,-1.96,16249.7,14984.3753
000673.SZ,20071121,9.27,9.39,9.11,9.19,9.27,-0.08,-0.86,18775.0,17497.0516
000673.SZ,20071120,9.0,9.34,9.0,9.27,9.11,0.16,1.76,18205.41,16871.8983
000673.SZ,20071119,8.28,9.11,8.28,9.11,8.68,0.43,4.95,23093.49,20644.4897
000673.SZ,20071116,9.27,9.27,8.65,8.68,9.1,-0.42,-4.62,18036.56,15710.7599
000673.SZ,20071115,9.26,9.56,8.98,9.1,9.45,-0.35,-3.7,15304.65,14019.115
000673.SZ,20071114,9.45,9.62,9.24,9.45,9.36,0.09,0.96,15265.96,14394.9382
000673.SZ,20071113,9.3,9.45,9.18,9.36,9.18,0.18,1.96,16917.37,15777.9329
000673.SZ,20071112,9.1,9.47,8.91,9.18,9.18,0.0,0.0,16372.99,15090.2178
000673.SZ,20071109,9.01,9.2,8.93,9.18,9.17,0.01,0.11,11342.79,10298.4922
000673.SZ,20071108,8.89,9.39,8.89,9.17,8.94,0.23,2.57,31301.6,28977.9772
000673.SZ,20071107,8.51,8.94,8.49,8.94,8.51,0.43,5.05,13774.29,12060.3469
000673.SZ,20071106,8.58,8.7,8.38,8.51,8.5,0.01,0.12,6778.57,5779.008
000673.SZ,20071105,8.05,8.51,7.94,8.5,8.1,0.4,4.94,16283.94,13764.2193
000673.SZ,20071102,8.31,8.33,8.03,8.1,8.44,-0.34,-4.03,9114.84,7392.6855
000673.SZ,20071101,8.65,8.76,8.41,8.44,8.65,-0.21,-2.43,8473.36,7211.2124
000673.SZ,20071031,8.58,8.77,8.45,8.65,8.58,0.07,0.82,9221.88,7935.0238
000673.SZ,20071030,8.3,8.65,8.2,8.58,8.32,0.26,3.13,16612.27,14006.2843
000673.SZ,20071029,7.73,8.43,7.64,8.32,8.04,0.28,3.48,32112.33,25394.7714
000673.SZ,20071026,8.21,8.55,8.04,8.04,8.46,-0.42,-4.96,6078.0,4939.9639
000673.SZ,20071025,8.85,9.05,8.46,8.46,8.9,-0.44,-4.94,16290.44,13986.1737
000673.SZ,20071024,9.25,9.45,8.9,8.9,9.11,-0.21,-2.31,7056.39,6433.5273
000673.SZ,20071023,9.3,9.35,8.95,9.11,9.3,-0.19,-2.04,5897.48,5359.2926
000673.SZ,20071022,9.1,9.34,8.72,9.3,9.12,0.18,1.97,8295.7,7446.4506
000673.SZ,20071019,9.45,9.45,9.02,9.12,9.44,-0.32,-3.39,11367.42,10385.6562
000673.SZ,20071018,9.99,9.99,9.36,9.44,9.85,-0.41,-4.16,27150.37,25588.1384
000673.SZ,20071017,9.62,9.99,9.62,9.85,10.04,-0.19,-1.89,13812.56,13608.9515
000673.SZ,20071016,10.28,10.28,9.79,10.04,9.96,0.08,0.8,18582.42,18523.8227
000673.SZ,20071015,9.83,9.99,9.6,9.96,9.51,0.45,4.73,37727.59,37374.1428
000673.SZ,20071012,9.09,9.51,8.61,9.51,9.06,0.45,4.97,29143.63,25912.0153
000673.SZ,20071011,8.58,9.1,8.58,9.06,8.81,0.25,2.84,20083.29,17894.254
000673.SZ,20071010,8.79,9.22,8.6,8.81,8.83,-0.02,-0.23,24064.39,21402.985
000673.SZ,20071009,9.17,9.17,8.83,8.83,9.29,-0.46,-4.95,27551.41,24394.9139
000673.SZ,20071008,9.78,9.78,9.17,9.29,9.65,-0.36,-3.73,21289.34,19845.5373
000673.SZ,20070928,9.4,9.73,9.4,9.65,9.55,0.1,1.05,14551.58,13962.5963
000673.SZ,20070927,9.69,9.97,9.42,9.55,9.92,-0.37,-3.73,19349.92,18473.8359
000673.SZ,20070926,9.9,10.05,9.82,9.92,9.9,0.02,0.2,13807.87,13713.877
000673.SZ,20070925,10.02,10.15,9.85,9.9,10.02,-0.12,-1.2,13928.74,13868.5717
000673.SZ,20070924,9.8,10.2,9.8,10.02,10.09,-0.07,-0.69,24804.19,24845.6018
000673.SZ,20070921,10.5,10.5,9.89,10.09,10.36,-0.27,-2.61,40536.27,41071.0904
000673.SZ,20070920,10.1,10.36,10.0,10.36,9.87,0.49,4.96,59341.74,61046.6018
000673.SZ,20070919,9.43,9.87,9.3,9.87,9.4,0.47,5.0,52751.51,51314.1711
000673.SZ,20070918,9.26,9.45,9.05,9.4,9.23,0.17,1.84,25956.19,24010.2511
000673.SZ,20070917,9.25,9.6,9.1,9.23,9.3,-0.07,-0.75,24678.62,22948.5014
000673.SZ,20070914,9.3,9.54,9.15,9.3,9.4,-0.1,-1.06,22861.95,21248.1761
000673.SZ,20070913,8.9,9.53,8.9,9.4,9.1,0.3,3.3,20773.67,19264.3759
000673.SZ,20070912,9.12,9.39,8.76,9.1,9.22,-0.12,-1.3,32097.02,28667.0783
000673.SZ,20070911,9.48,9.8,9.2,9.22,9.33,-0.11,-1.18,65245.4,62366.3093
000673.SZ,20070910,9.22,9.45,8.65,9.33,9.11,0.22,2.41,48920.56,44471.3139
000673.SZ,20070907,9.11,9.11,9.02,9.11,8.68,0.43,4.95,21847.13,19895.8715
000673.SZ,20070906,8.33,8.68,8.33,8.68,8.27,0.41,4.96,5543.71,4790.1168
000673.SZ,20070905,8.33,8.68,8.22,8.27,8.65,-0.38,-4.39,39521.85,33114.0819
000673.SZ,20070904,9.1,9.18,8.65,8.65,9.1,-0.45,-4.95,48954.78,43336.7986
000673.SZ,20070903,9.05,9.55,9.05,9.1,9.18,-0.08,-0.87,35521.27,32863.6422
000673.SZ,20070831,8.78,9.41,8.73,9.18,8.96,0.22,2.46,55870.63,51755.9096
000673.SZ,20070830,8.4,9.03,8.18,8.96,8.6,0.36,4.19,58589.57,50531.2203
000673.SZ,20070829,8.73,9.0,8.6,8.6,9.05,-0.45,-4.97,33636.32,29161.8684
000673.SZ,20070828,9.6,9.6,9.05,9.05,9.53,-0.48,-5.04,53444.12,49342.8698
000673.SZ,20070827,9.53,9.53,9.01,9.53,9.08,0.45,4.96,68715.13,65318.6437
000673.SZ,20070824,9.08,9.08,9.08,9.08,8.65,0.43,4.97,5880.13,5339.158
000673.SZ,20070823,8.65,8.65,8.65,8.65,8.24,0.41,4.98,5910.81,5112.8507
000673.SZ,20070822,7.81,8.24,7.72,8.24,7.85,0.39,4.97,12265.5,10020.0712
000673.SZ,20070821,7.81,7.9,7.69,7.85,7.8,0.05,0.64,29236.68,22823.6987
000673.SZ,20070820,7.66,7.96,7.43,7.8,7.78,0.02,0.26,47150.57,36598.8289
000673.SZ,20070817,7.93,7.97,7.45,7.78,7.59,0.19,2.5,117722.82,92113.1686
000673.SZ,20070816,7.37,7.59,7.23,7.59,7.23,0.36,4.98,25984.5,19503.3868
000673.SZ,20070815,7.23,7.23,7.01,7.23,6.89,0.34,4.93,93298.47,67396.0259
000673.SZ,20070814,6.89,6.89,6.89,6.89,6.56,0.33,5.03,6886.65,4744.9019
000673.SZ,20070813,6.35,6.56,6.35,6.56,6.25,0.31,4.96,15838.16,10373.2891
000673.SZ,20070810,6.19,6.31,5.9,6.25,6.2,0.05,0.81,31786.73,19598.443
000673.SZ,20070809,6.2,6.35,6.12,6.2,6.16,0.04,0.65,24969.59,15517.5613
000673.SZ,20070808,6.13,6.3,6.02,6.16,6.18,-0.02,-0.32,19396.25,11883.978
000673.SZ,20070807,5.9,6.18,5.9,6.18,5.97,0.21,3.52,27355.03,16624.1929
000673.SZ,20070806,5.94,6.09,5.84,5.97,5.94,0.03,0.51,21037.04,12543.1662
000673.SZ,20070803,6.0,6.1,5.85,5.94,6.0,-0.06,-1.0,19180.41,11453.9707
000673.SZ,20070802,5.9,6.17,5.81,6.0,6.02,-0.02,-0.33,26462.91,15807.7388
000673.SZ,20070801,6.35,6.4,6.02,6.02,6.34,-0.32,-5.05,36573.08,22406.1872
000673.SZ,20070731,6.13,6.5,5.95,6.34,6.26,0.08,1.28,41590.24,25839.3907
000673.SZ,20070730,6.5,6.5,6.22,6.26,6.36,-0.1,-1.57,40055.41,25323.5354
000673.SZ,20070727,6.12,6.43,5.91,6.36,6.12,0.24,3.92,52610.28,33088.5818
000673.SZ,20070726,6.0,6.12,5.88,6.12,5.83,0.29,4.97,38020.8,23199.8449
000673.SZ,20070725,5.62,5.83,5.62,5.83,5.55,0.28,5.05,37771.32,21975.0002
000673.SZ,20070724,5.42,5.66,5.35,5.55,5.39,0.16,2.97,51567.11,28806.2051
000673.SZ,20070723,5.54,5.54,5.28,5.39,5.28,0.11,2.08,30303.59,16381.0148
000673.SZ,20070720,5.01,5.28,4.96,5.28,5.03,0.25,4.97,16593.14,8673.9743
000673.SZ,20070719,4.98,5.15,4.84,5.03,4.99,0.04,0.8,11342.27,5744.0084
000673.SZ,20070718,4.9,5.07,4.82,4.99,4.9,0.09,1.84,12191.74,6029.6624
000673.SZ,20070717,4.9,4.97,4.74,4.9,4.92,-0.02,-0.41,10765.67,5235.6689
000673.SZ,20070716,5.09,5.25,4.92,4.92,5.18,-0.26,-5.02,12642.0,6419.528
000673.SZ,20070713,5.2,5.27,5.12,5.18,5.2,-0.02,-0.38,9468.04,4902.4802
000673.SZ,20070712,5.22,5.28,5.12,5.2,5.17,0.03,0.58,9396.25,4886.8795
000673.SZ,20070711,5.34,5.35,5.11,5.17,5.27,-0.1,-1.9,17037.28,8854.016
000673.SZ,20070710,5.0,5.27,4.9,5.27,5.02,0.25,4.98,31986.68,16405.4091
000673.SZ,20070709,4.89,5.04,4.85,5.02,4.89,0.13,2.66,17322.83,8598.8442
000673.SZ,20070706,4.58,4.97,4.58,4.89,4.82,0.07,1.45,22750.69,10695.5815
000673.SZ,20070705,4.77,5.2,4.77,4.82,4.95,-0.13,-2.63,22103.56,11039.7153
000673.SZ,20070704,4.89,5.0,4.75,4.95,4.88,0.07,1.43,19711.31,9606.2912
000673.SZ,20070703,5.0,5.09,4.85,4.88,5.1,-0.22,-4.31,35562.85,17342.5468
000673.SZ,20070702,5.17,5.25,5.1,5.1,5.37,-0.27,-5.03,13066.0,6679.3146
000673.SZ,20070629,5.37,5.65,5.37,5.37,5.65,-0.28,-4.96,29559.05,15936.5915
000673.SZ,20070628,5.88,6.06,5.65,5.65,5.95,-0.3,-5.04,25626.39,14841.8567
000673.SZ,20070627,5.58,5.97,5.41,5.95,5.69,0.26,4.57,48291.06,27443.7683
000673.SZ,20070626,5.7,5.78,5.69,5.69,5.99,-0.3,-5.01,19724.66,11231.1195
000673.SZ,20070625,6.01,6.3,5.99,5.99,6.31,-0.32,-5.07,31255.44,18812.0126
000673.SZ,20070622,6.79,6.94,6.31,6.31,6.64,-0.33,-4.97,97429.48,64658.4863
000673.SZ,20070621,6.63,6.64,6.41,6.64,6.32,0.32,5.06,107244.33,71097.5091
000673.SZ,20070620,6.03,6.32,5.99,6.32,6.02,0.3,4.98,51994.98,32448.6372
000673.SZ,20070619,5.97,6.1,5.83,6.02,5.96,0.06,1.01,39649.37,23627.1533
000673.SZ,20070618,5.78,6.03,5.78,5.96,5.74,0.22,3.83,47172.16,28139.0568
000673.SZ,20070615,5.85,5.96,5.7,5.74,5.96,-0.22,-3.69,34498.88,19998.5209
000673.SZ,20070614,6.26,6.27,5.92,5.96,6.16,-0.2,-3.25,46367.88,28068.2661
000673.SZ,20070613,5.85,6.17,5.8,6.16,5.88,0.28,4.76,71671.15,43380.3775
000673.SZ,20070612,6.25,6.26,5.88,5.88,6.19,-0.31,-5.01,50096.62,29659.8596
000673.SZ,20070611,6.43,6.44,6.01,6.19,6.13,0.06,0.98,62574.09,39378.0691
000673.SZ,20070608,5.87,6.13,5.86,6.13,5.84,0.29,4.97,60135.48,36789.7466
000673.SZ,20070607,5.6,6.01,5.6,5.84,5.84,0.0,0.0,74143.49,42819.2394
000673.SZ,20070606,5.84,6.4,5.84,5.84,6.15,-0.31,-5.04,112171.18,66837.8001
000673.SZ,20070605,6.15,6.15,6.15,6.15,6.47,-0.32,-4.95,960.0,590.4
000673.SZ,20070604,6.47,6.47,6.47,6.47,6.81,-0.34,-4.99,1233.0,797.751
000673.SZ,20070601,6.81,6.81,6.81,6.81,7.17,-0.36,-5.02,6115.0,4164.315
000673.SZ,20070531,7.17,7.17,7.17,7.17,7.55,-0.38,-5.03,7611.0,5457.087
000673.SZ,20070530,7.55,7.78,7.55,7.55,7.95,-0.4,-5.03,35030.47,26521.9258
000673.SZ,20070529,8.28,8.28,7.91,7.95,8.2,-0.25,-3.05,57097.78,45903.0304
000673.SZ,20070528,8.1,8.32,7.9,8.2,7.98,0.22,2.76,104336.32,84571.3445
000673.SZ,20070525,8.47,8.49,7.8,7.98,8.12,-0.14,-1.72,172165.54,139275.4184
000673.SZ,20070524,8.12,8.12,8.12,8.12,7.73,0.39,5.05,17199.15,13965.7098
000673.SZ,20070523,7.73,7.73,7.73,7.73,7.36,0.37,5.03,4795.13,3706.6355
000673.SZ,20070515,7.33,7.36,7.28,7.36,7.01,0.35,4.99,33984.49,24958.0606
000673.SZ,20070514,6.76,7.01,6.68,7.01,6.68,0.33,4.94,76729.18,53403.7414
000673.SZ,20070511,6.43,6.68,6.2,6.68,6.36,0.32,5.03,95927.16,63066.2855
000673.SZ,20070510,6.5,6.54,6.22,6.36,6.23,0.13,2.09,100101.92,63838.8632
000673.SZ,20070509,6.19,6.23,6.0,6.23,5.93,0.3,5.06,62063.44,38598.1983
000673.SZ,20070508,5.74,5.93,5.74,5.93,5.65,0.28,4.96,26231.22,15434.4891
000673.SZ,20070430,5.71,5.89,5.64,5.65,5.81,-0.16,-2.75,56369.39,32177.9231
000673.SZ,20070427,5.98,6.06,5.81,5.81,5.98,-0.17,-2.84,47994.21,28390.0216
000673.SZ,20070426,5.95,6.14,5.93,5.98,5.94,0.04,0.67,49963.39,29990.128
000673.SZ,20070425,5.98,6.21,5.77,5.94,6.07,-0.13,-2.14,50250.06,29907.1141
000673.SZ,20070423,6.18,6.18,5.98,6.07,6.2,-0.13,-2.1,96053.29,58271.8874
000673.SZ,20070420,5.89,6.24,5.85,6.2,5.94,0.26,4.38,98633.11,60742.5455
000673.SZ,20070419,6.3,6.3,5.94,5.94,6.25,-0.31,-4.96,88249.51,53871.4634
000673.SZ,20070418,6.49,6.49,6.18,6.25,6.18,0.07,1.13,185068.66,117447.6608
000673.SZ,20070417,6.18,6.18,6.12,6.18,5.89,0.29,4.92,52564.57,32468.6751
000673.SZ,20070416,5.89,5.89,5.75,5.89,5.61,0.28,4.99,64421.88,37891.0584
000673.SZ,20070413,5.36,5.61,5.29,5.61,5.34,0.27,5.06,85099.25,47159.2159
000673.SZ,20070412,5.21,5.46,5.15,5.34,5.22,0.12,2.3,93472.73,50007.5878
000673.SZ,20070411,5.19,5.28,5.13,5.22,5.21,0.01,0.19,65634.0,34180.4464
000673.SZ,20070410,5.32,5.32,5.13,5.21,5.32,-0.11,-2.07,70027.75,36512.1644
000673.SZ,20070409,5.15,5.35,5.02,5.32,5.28,0.04,0.76,171727.27,88189.4258
000673.SZ,20070406,5.16,5.4,5.15,5.28,5.4,-0.12,-2.22,174212.11,91136.0632
000673.SZ,20070405,5.4,5.4,5.4,5.4,5.68,-0.28,-4.93,18013.0,9727.02
000673.SZ,20070403,5.72,5.75,5.6,5.68,5.7,-0.02,-0.35,36616.34,20703.6795
000673.SZ,20070402,5.64,5.74,5.52,5.7,5.64,0.06,1.06,37961.41,21402.1986
000673.SZ,20070330,5.51,5.76,5.4,5.64,5.64,0.0,0.0,37272.46,20771.7601
000673.SZ,20070329,6.09,6.1,5.64,5.64,6.09,-0.45,-7.39,55823.3,32531.2469
000673.SZ,20070328,6.25,6.38,5.8,6.09,6.24,-0.15,-2.4,77647.5,47214.9631
000673.SZ,20070327,6.3,6.38,6.1,6.24,6.24,0.0,0.0,105146.68,65354.7639
000673.SZ,20070326,5.87,6.34,5.78,6.24,5.85,0.39,6.67,127138.93,77101.7957
000673.SZ,20070323,5.93,5.98,5.71,5.85,5.92,-0.07,-1.18,115124.77,67485.7053
000673.SZ,20070322,5.81,6.1,5.78,5.92,5.83,0.09,1.54,125890.21,74550.1568
000673.SZ,20070321,5.55,5.83,5.5,5.83,5.56,0.27,4.86,89161.56,50687.9817
000673.SZ,20070320,5.39,5.65,5.3,5.56,5.39,0.17,3.15,57397.36,31274.7847
000673.SZ,20070319,5.28,5.46,5.2,5.39,5.55,-0.16,-2.88,65699.61,35186.8749
000673.SZ,20070316,5.9,5.97,5.4,5.55,5.86,-0.31,-5.29,206307.56,116503.4779
000673.SZ,20070315,5.41,5.88,5.39,5.86,5.45,0.41,7.52,113952.58,64851.5909
000673.SZ,20070314,5.38,5.59,5.32,5.45,5.6,-0.15,-2.68,65123.32,35579.6409
000673.SZ,20070313,5.3,5.75,5.28,5.6,5.31,0.29,5.46,89665.77,49115.0589
000673.SZ,20070312,5.26,5.4,5.2,5.31,5.22,0.09,1.72,63815.75,33864.4527
000673.SZ,20070309,5.15,5.3,5.07,5.22,5.15,0.07,1.36,68873.98,35907.6369
000673.SZ,20070308,5.02,5.2,4.9,5.15,5.02,0.13,2.59,60337.96,30650.5669
000673.SZ,20070307,4.89,5.07,4.89,5.02,4.88,0.14,2.87,43262.63,21630.1311
000673.SZ,20070306,4.94,4.96,4.79,4.88,5.0,-0.12,-2.4,44618.72,21729.4114
000673.SZ,20070305,5.32,5.35,4.8,5.0,5.25,-0.25,-4.76,75794.21,37658.4674
000673.SZ,20070301,5.56,5.64,5.09,5.25,5.65,-0.4,-7.08,113488.7,60354.188
000673.SZ,20070228,5.16,5.68,5.0,5.65,5.16,0.49,9.5,192367.65,102866.2206
000673.SZ,20070227,4.79,5.16,4.79,5.16,4.69,0.47,10.02,291310.21,146590.0056
000673.SZ,20070226,4.4,4.75,4.4,4.69,4.43,0.26,5.87,137463.84,63583.4162
000673.SZ,20070216,4.41,4.54,4.33,4.43,4.55,-0.12,-2.64,147361.29,65203.3678
000673.SZ,20070215,3.95,4.87,3.9,4.55,4.77,-0.22,-4.61,244914.83,106540.4315
000673.SZ,20070202,4.77,4.77,4.77,4.77,4.54,0.23,5.07,23907.81,11404.0254
000673.SZ,20070201,4.54,4.54,4.51,4.54,4.32,0.22,5.09,51429.31,23340.4767
000673.SZ,20070131,4.32,4.32,4.32,4.32,4.11,0.21,5.11,6187.28,2672.905
000673.SZ,20070130,4.11,4.11,4.11,4.11,3.91,0.2,5.12,1096.0,450.456
000673.SZ,20070129,3.91,3.91,3.91,3.91,3.72,0.19,5.11,832.7,325.5857
000673.SZ,20070112,3.86,3.92,3.71,3.72,3.88,-0.16,-4.12,15033.1,5722.2679
000673.SZ,20070111,3.73,3.92,3.7,3.88,3.73,0.15,4.02,27443.85,10549.0684
000673.SZ,20070110,3.7,3.75,3.59,3.73,3.74,-0.01,-0.27,22586.77,8247.8782
000673.SZ,20070109,3.6,3.8,3.58,3.74,3.62,0.12,3.31,12888.85,4763.4068
000673.SZ,20070108,3.49,3.62,3.44,3.62,3.5,0.12,3.43,9043.92,3223.1163
000673.SZ,20070105,3.46,3.57,3.4,3.5,3.45,0.05,1.45,11403.99,3945.4635
000673.SZ,20070104,3.59,3.6,3.43,3.45,3.59,-0.14,-3.9,14848.03,5168.6184
000673.SZ,20061229,3.65,3.75,3.57,3.59,3.65,-0.06,-1.64,9923.82,3584.9964
000673.SZ,20061228,3.87,3.87,3.63,3.65,3.87,-0.22,-5.68,9782.68,3630.3723
000673.SZ,20061227,3.78,3.92,3.71,3.87,3.81,0.06,1.57,10644.2,4054.0494
000673.SZ,20061226,3.88,3.93,3.76,3.81,3.9,-0.09,-2.31,10166.0,3903.0307
000673.SZ,20061225,3.97,4.02,3.88,3.9,3.99,-0.09,-2.26,17086.41,6706.8393
000673.SZ,20061222,3.9,4.15,3.86,3.99,3.93,0.06,1.53,16504.93,6611.4512
000673.SZ,20061221,3.87,4.05,3.82,3.93,3.81,0.12,3.15,23390.7,9241.1371
000673.SZ,20061220,3.82,3.87,3.76,3.81,3.85,-0.04,-1.04,14101.95,5375.0313
000673.SZ,20061219,3.7,3.87,3.67,3.85,3.7,0.15,4.05,15826.34,5988.5835
000673.SZ,20061218,3.79,3.84,3.66,3.7,3.79,-0.09,-2.37,14136.85,5292.3347
000673.SZ,20061215,3.86,3.9,3.76,3.79,3.83,-0.04,-1.04,14455.81,5532.2529
000673.SZ,20061213,3.84,3.9,3.81,3.83,3.88,-0.05,-1.29,6785.38,2611.8703
000673.SZ,20061212,3.97,4.14,3.78,3.88,3.97,-0.09,-2.27,23573.28,9347.0106
000673.SZ,20061211,3.78,4.03,3.78,3.97,3.78,0.19,5.03,28442.43,11192.503
000673.SZ,20061208,4.11,4.23,3.78,3.78,4.13,-0.35,-8.47,37884.36,15118.5241
000673.SZ,20061207,3.7,4.13,3.65,4.13,3.75,0.38,10.13,33664.58,13233.1802
000673.SZ,20061206,3.64,3.84,3.59,3.75,3.64,0.11,3.02,23821.13,8844.116
000673.SZ,20061205,3.61,3.65,3.55,3.64,3.58,0.06,1.68,12856.46,4639.8591
000673.SZ,20061204,3.58,3.6,3.52,3.58,3.58,0.0,0.0,9775.24,3480.0381
000673.SZ,20061201,3.58,3.58,3.51,3.58,3.59,-0.01,-0.28,9082.19,3213.8389
000673.SZ,20061130,3.57,3.64,3.57,3.59,3.57,0.02,0.56,8277.89,2973.3623
000673.SZ,20061129,3.52,3.67,3.48,3.57,3.52,0.05,1.42,8548.2,3065.7161
000673.SZ,20061128,3.55,3.58,3.51,3.52,3.57,-0.05,-1.4,6589.69,2339.1899
000673.SZ,20061127,3.47,3.59,3.46,3.57,3.5,0.07,2.0,11412.84,4046.0874
000673.SZ,20061124,3.38,3.5,3.37,3.5,3.41,0.09,2.64,8006.84,2750.7583
000673.SZ,20061123,3.43,3.46,3.35,3.41,3.47,-0.06,-1.73,13221.04,4495.046
000673.SZ,20061122,3.36,3.62,3.33,3.47,3.38,0.09,2.66,9828.1,3426.4561
000673.SZ,20061121,3.39,3.39,3.27,3.38,3.41,-0.03,-0.88,4659.7,1553.4728
000673.SZ,20061120,3.52,3.52,3.25,3.41,3.47,-0.06,-1.73,12675.43,4247.6109
000673.SZ,20061117,3.5,3.53,3.4,3.47,3.54,-0.07,-1.98,6212.74,2152.6876
000673.SZ,20061116,3.59,3.63,3.45,3.54,3.59,-0.05,-1.39,7080.0,2491.4796
000673.SZ,20061115,3.76,3.76,3.55,3.59,3.42,0.17,4.97,11868.9,4320.7728
000673.SZ,20061114,3.42,3.48,3.3,3.42,3.42,0.0,0.0,5115.4,1733.3326
000673.SZ,20061113,3.48,3.51,3.4,3.42,3.51,-0.09,-2.56,6852.0,2363.133
000673.SZ,20061110,3.52,3.63,3.44,3.51,3.52,-0.01,-0.28,5718.05,2016.1243
000673.SZ,20061109,3.45,3.57,3.45,3.52,3.48,0.04,1.15,7979.0,2823.267
000673.SZ,20061107,3.75,3.75,3.4,3.48,3.76,-0.28,-7.45,16170.75,5709.3106
000673.SZ,20061106,3.8,3.82,3.73,3.76,3.84,-0.08,-2.08,5940.39,2232.3776
