ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20061103,3.86,3.86,3.73,3.84,3.89,-0.05,-1.29,13667.17,5153.0313
000673.SZ,20061102,3.93,3.93,3.83,3.89,3.93,-0.04,-1.02,5439.54,2101.8829
000673.SZ,20061101,3.82,3.94,3.73,3.93,3.85,0.08,2.08,8470.59,3265.8926
000673.SZ,20061031,3.74,3.87,3.7,3.85,3.74,0.11,2.94,7237.1,2756.3125
000673.SZ,20061030,3.71,3.75,3.66,3.74,3.75,-0.01,-0.27,5819.7,2156.7556
000673.SZ,20061027,3.86,3.9,3.65,3.75,3.88,-0.13,-3.35,9551.16,3566.3132
000673.SZ,20061026,3.87,3.92,3.8,3.88,3.86,0.02,0.52,8875.4,3429.9468
000673.SZ,20061025,4.0,4.03,3.8,3.86,4.0,-0.14,-3.5,17652.85,6862.2175
000673.SZ,20061024,4.03,4.19,3.9,4.0,4.03,-0.03,-0.74,23058.33,9345.4117
000673.SZ,20061023,4.38,4.44,4.03,4.03,4.48,-0.45,-10.04,21856.31,9039.0063
000673.SZ,20061019,4.48,4.52,4.35,4.48,4.48,0.0,0.0,10964.39,4841.4687
000673.SZ,20061018,4.45,4.56,4.4,4.48,4.45,0.03,0.67,10067.01,4526.296
000673.SZ,20061017,4.35,4.64,4.29,4.45,4.35,0.1,2.3,15350.01,6850.1743
000673.SZ,20061016,4.39,4.46,4.31,4.35,4.4,-0.05,-1.14,8012.24,3505.6744
000673.SZ,20061013,4.4,4.55,4.35,4.4,4.4,0.0,0.0,13615.9,6049.7488
000673.SZ,20061012,4.47,4.52,4.33,4.4,4.48,-0.08,-1.79,20099.49,8843.6145
000673.SZ,20061011,4.11,4.51,4.11,4.48,4.1,0.38,9.27,52965.57,23331.1422
000673.SZ,20061010,4.15,4.2,4.08,4.1,4.21,-0.11,-2.61,17937.41,7403.5123
000673.SZ,20061009,4.31,4.36,4.14,4.21,4.19,0.02,0.48,14652.53,6162.9611
000673.SZ,20060929,4.2,4.29,4.15,4.19,4.18,0.01,0.24,18733.69,7891.7777
000673.SZ,20060928,4.1,4.29,4.06,4.18,4.11,0.07,1.7,19703.81,8317.3087
000673.SZ,20060927,4.16,4.2,4.06,4.11,4.22,-0.11,-2.61,18623.72,7687.5225
000673.SZ,20060926,4.1,4.4,4.1,4.22,4.18,0.04,0.96,45395.71,19310.2608
000673.SZ,20060925,3.85,4.18,3.76,4.18,3.8,0.38,10.0,32511.34,13113.1281
000673.SZ,20060922,3.79,3.91,3.74,3.8,3.81,-0.01,-0.26,12645.9,4858.0671
000673.SZ,20060921,3.89,3.93,3.7,3.81,3.92,-0.11,-2.81,16064.01,6114.2976
000673.SZ,20060920,3.89,3.95,3.84,3.92,3.9,0.02,0.51,7952.5,3107.8901
000673.SZ,20060919,3.98,4.09,3.86,3.9,4.02,-0.12,-2.99,16763.41,6645.0083
000673.SZ,20060918,3.98,4.18,3.89,4.02,3.95,0.07,1.77,20395.32,8224.0068
000673.SZ,20060915,3.99,4.08,3.88,3.95,4.0,-0.05,-1.25,25104.04,9943.3114
000673.SZ,20060914,3.65,4.0,3.65,4.0,3.64,0.36,9.89,48356.36,18926.7065
000673.SZ,20060913,3.78,3.78,3.63,3.64,3.78,-0.14,-3.7,7479.8,2759.1089
000673.SZ,20060912,3.74,3.85,3.7,3.78,3.78,0.0,0.0,15829.31,6009.4659
000673.SZ,20060911,3.62,3.78,3.52,3.78,3.63,0.15,4.13,10324.05,3762.6273
000673.SZ,20060908,3.6,3.69,3.6,3.63,3.62,0.01,0.28,7183.01,2605.5439
000673.SZ,20060907,3.61,3.77,3.61,3.62,3.7,-0.08,-2.16,14183.23,5216.0905
000673.SZ,20060906,3.64,3.85,3.62,3.7,3.6,0.1,2.78,28559.56,10650.9642
000673.SZ,20060905,3.5,3.72,3.44,3.6,3.51,0.09,2.56,18014.29,6439.7343
000673.SZ,20060904,3.25,3.59,3.25,3.51,3.26,0.25,7.67,18680.48,6487.1779
000673.SZ,20060901,3.3,3.32,3.24,3.26,3.32,-0.06,-1.81,4220.0,1382.902
000673.SZ,20060831,3.31,3.4,3.28,3.32,3.35,-0.03,-0.9,4440.6,1477.2848
000673.SZ,20060830,3.3,3.36,3.25,3.35,3.29,0.06,1.82,5647.45,1862.2118
000673.SZ,20060829,3.32,3.4,3.28,3.29,3.27,0.02,0.61,8108.5,2714.2175
000673.SZ,20060828,3.19,3.3,3.19,3.27,3.19,0.08,2.51,6467.05,2114.1232
000673.SZ,20060825,3.14,3.23,3.14,3.19,3.15,0.04,1.27,5592.76,1788.88
000673.SZ,20060824,3.13,3.18,3.09,3.15,3.15,0.0,0.0,3165.1,993.5575
000673.SZ,20060823,3.18,3.2,3.13,3.15,3.14,0.01,0.32,3342.5,1057.0545
000673.SZ,20060822,3.17,3.18,3.12,3.14,3.16,-0.02,-0.63,4224.7,1331.3504
000673.SZ,20060821,3.05,3.16,2.98,3.16,3.15,0.01,0.32,2758.0,852.177
000673.SZ,20060818,3.13,3.22,3.13,3.15,3.18,-0.03,-0.94,3861.99,1228.7228
000673.SZ,20060817,3.18,3.2,3.11,3.18,3.22,-0.04,-1.24,3520.97,1109.1159
000673.SZ,20060816,3.18,3.23,3.18,3.22,3.18,0.04,1.26,3453.52,1106.4719
000673.SZ,20060815,3.1,3.18,3.09,3.18,3.11,0.07,2.25,2762.22,867.7834
000673.SZ,20060814,3.24,3.24,3.1,3.11,3.24,-0.13,-4.01,3482.32,1095.236
000673.SZ,20060811,3.26,3.29,3.21,3.24,3.27,-0.03,-0.92,3030.9,984.2554
000673.SZ,20060810,3.17,3.28,3.13,3.27,3.17,0.1,3.15,4427.89,1422.397
000673.SZ,20060809,3.21,3.21,3.14,3.17,3.15,0.02,0.63,2196.99,697.9268
000673.SZ,20060808,3.04,3.16,3.04,3.15,3.04,0.11,3.62,3184.0,993.4395
000673.SZ,20060807,3.25,3.25,3.02,3.04,3.25,-0.21,-6.46,4539.79,1432.4075
000673.SZ,20060804,3.37,3.4,3.23,3.25,3.37,-0.12,-3.56,5020.51,1676.8968
000673.SZ,20060803,3.44,3.45,3.33,3.37,3.44,-0.07,-2.03,3806.6,1289.954
000673.SZ,20060802,3.4,3.47,3.25,3.44,3.4,0.04,1.18,5768.09,1938.2473
000673.SZ,20060801,3.64,3.67,3.31,3.4,3.63,-0.23,-6.34,9262.0,3218.7294
000673.SZ,20060731,3.62,3.78,3.56,3.63,3.62,0.01,0.28,19156.81,7047.9584
000673.SZ,20060728,3.56,3.63,3.5,3.62,3.56,0.06,1.69,6469.43,2306.493
000673.SZ,20060727,3.64,3.67,3.53,3.56,3.64,-0.08,-2.2,8374.32,3010.9096
000673.SZ,20060726,3.5,3.68,3.49,3.64,3.5,0.14,4.0,13969.33,5052.6042
000673.SZ,20060725,3.43,3.53,3.43,3.5,3.45,0.05,1.45,7137.08,2493.2961
000673.SZ,20060724,3.42,3.46,3.36,3.45,3.49,-0.04,-1.15,5472.59,1867.0548
000673.SZ,20060721,3.46,3.53,3.43,3.49,3.47,0.02,0.58,5239.12,1829.6938
000673.SZ,20060720,3.45,3.53,3.41,3.47,3.47,0.0,0.0,3514.79,1216.0281
000673.SZ,20060719,3.52,3.59,3.39,3.47,3.53,-0.06,-1.7,7952.69,2770.2794
000673.SZ,20060718,3.43,3.55,3.41,3.53,3.46,0.07,2.02,7638.88,2672.7002
000673.SZ,20060717,3.33,3.46,3.3,3.46,3.36,0.1,2.98,8284.75,2812.4203
000673.SZ,20060714,3.24,3.4,3.2,3.36,3.28,0.08,2.44,9433.56,3122.8514
000673.SZ,20060713,3.5,3.53,3.28,3.28,3.54,-0.26,-7.34,17351.13,5919.8094
000673.SZ,20060712,3.61,3.72,3.5,3.54,3.85,-0.31,-8.05,27934.6,10113.6474
000673.SZ,20060711,3.84,3.97,3.77,3.85,3.84,0.01,0.26,13300.12,5191.8565
000673.SZ,20060710,3.7,3.86,3.7,3.84,3.72,0.12,3.23,10633.97,4045.0353
000673.SZ,20060707,3.63,3.8,3.59,3.72,3.62,0.1,2.76,14051.22,5201.6017
000673.SZ,20060706,3.55,3.64,3.53,3.62,3.55,0.07,1.97,5426.02,1957.3696
000673.SZ,20060705,3.58,3.58,3.5,3.55,3.59,-0.04,-1.11,6590.0,2329.113
000673.SZ,20060704,3.68,3.68,3.58,3.59,3.66,-0.07,-1.91,8517.8,3072.4949
000673.SZ,20060703,3.6,3.66,3.59,3.66,3.62,0.04,1.11,6504.47,2364.6459
000673.SZ,20060630,3.71,3.82,3.6,3.62,3.72,-0.1,-2.69,10498.57,3854.7872
000673.SZ,20060629,3.62,3.74,3.6,3.72,3.64,0.08,2.2,11883.24,4360.6174
000673.SZ,20060628,3.55,3.67,3.48,3.64,3.53,0.11,3.12,11267.07,4036.0801
000673.SZ,20060627,3.41,3.57,3.41,3.53,3.58,-0.05,-1.4,5276.51,1854.1625
000673.SZ,20060626,3.54,3.58,3.47,3.58,3.49,0.09,2.58,6120.75,2177.5385
000673.SZ,20060623,3.49,3.53,3.45,3.49,3.52,-0.03,-0.85,5039.21,1760.7164
000673.SZ,20060622,3.46,3.55,3.43,3.52,3.5,0.02,0.57,5811.33,2033.0317
000673.SZ,20060621,3.55,3.57,3.45,3.5,3.55,-0.05,-1.41,5757.44,2016.8245
000673.SZ,20060620,3.49,3.59,3.49,3.55,3.49,0.06,1.72,5765.8,2045.6584
000673.SZ,20060619,3.49,3.53,3.44,3.49,3.53,-0.04,-1.13,6127.1,2134.3997
000673.SZ,20060616,3.45,3.53,3.44,3.53,3.44,0.09,2.62,5938.49,2076.0565
000673.SZ,20060615,3.44,3.53,3.41,3.44,3.44,0.0,0.0,5248.0,1817.9818
000673.SZ,20060614,3.41,3.46,3.32,3.44,3.4,0.04,1.18,4266.36,1446.6611
000673.SZ,20060613,3.35,3.47,3.35,3.4,3.34,0.06,1.8,3687.61,1258.5905
000673.SZ,20060612,3.48,3.48,3.33,3.34,3.48,-0.14,-4.02,7364.49,2514.5528
000673.SZ,20060609,3.59,3.68,3.47,3.48,3.58,-0.1,-2.79,9563.4,3406.4829
000673.SZ,20060608,3.6,3.62,3.4,3.58,3.69,-0.11,-2.98,14373.04,5061.1481
000673.SZ,20060607,4.1,4.1,3.69,3.69,4.1,-0.41,-10.0,14360.3,5515.3671
000673.SZ,20060606,4.04,4.21,4.0,4.1,4.02,0.08,1.99,21134.86,8673.2733
000673.SZ,20060605,3.85,4.03,3.8,4.02,3.84,0.18,4.69,17996.45,7065.3848
000673.SZ,20060602,3.83,3.98,3.73,3.84,3.84,0.0,0.0,23790.12,9143.063
000673.SZ,20060601,3.55,3.9,3.5,3.84,3.57,0.27,7.56,31720.96,11865.9319
000673.SZ,20060531,3.45,3.68,3.44,3.57,3.49,0.08,2.29,17856.92,6442.4132
000673.SZ,20060530,3.53,3.54,3.4,3.49,3.53,-0.04,-1.13,12636.33,4401.0028
000673.SZ,20060529,3.5,3.58,3.4,3.53,3.49,0.04,1.15,13454.81,4693.1554
000673.SZ,20060526,3.36,3.56,3.3,3.49,3.33,0.16,4.8,13961.81,4816.1662
000673.SZ,20060525,3.42,3.42,3.21,3.33,3.44,-0.11,-3.2,13008.65,4291.3934
000673.SZ,20060524,3.71,3.71,3.34,3.44,3.71,-0.27,-7.28,27302.03,9450.5743
000673.SZ,20060523,3.55,3.71,3.54,3.71,3.37,0.34,10.09,59899.88,21769.8642
000673.SZ,20060519,3.06,3.37,3.02,3.37,3.06,0.31,10.13,37226.03,12221.9205
000673.SZ,20060518,2.96,3.08,2.92,3.06,2.95,0.11,3.73,16315.47,4949.8268
000673.SZ,20060517,2.86,3.04,2.8,2.95,2.87,0.08,2.79,17052.08,5057.6268
000673.SZ,20060516,2.99,3.0,2.86,2.87,2.97,-0.1,-3.37,15555.23,4537.7568
000673.SZ,20060515,2.85,2.97,2.85,2.97,2.87,0.1,3.48,14826.74,4322.2859
000673.SZ,20060512,2.8,2.87,2.76,2.87,2.81,0.06,2.14,10205.61,2893.4958
000673.SZ,20060511,2.78,2.9,2.77,2.81,2.78,0.03,1.08,12520.29,3563.1398
000673.SZ,20060510,2.75,2.79,2.65,2.78,2.74,0.04,1.46,8600.92,2364.7844
000673.SZ,20060509,2.63,2.76,2.62,2.74,2.65,0.09,3.4,8466.87,2274.731
000673.SZ,20060508,2.59,2.67,2.55,2.65,2.59,0.06,2.32,4695.69,1230.0123
000673.SZ,20060428,2.52,2.62,2.49,2.59,2.56,0.03,1.17,6266.39,1603.5348
000673.SZ,20060427,2.55,2.59,2.49,2.56,2.55,0.01,0.39,5424.71,1377.1451
000673.SZ,20060426,2.56,2.56,2.46,2.55,2.56,-0.01,-0.39,7800.62,1948.0961
000673.SZ,20060425,2.51,2.59,2.51,2.56,2.51,0.05,1.99,5039.72,1285.9399
000673.SZ,20060424,2.68,2.71,2.5,2.51,2.67,-0.16,-5.99,6999.68,1820.4305
000673.SZ,20060421,2.57,2.73,2.57,2.67,2.74,-0.07,-2.55,8279.29,2205.7321
000673.SZ,20060420,2.9,2.95,2.74,2.74,3.04,-0.3,-9.87,14598.0,4080.4276
000673.SZ,20060419,3.14,3.14,3.01,3.04,3.14,-0.1,-3.18,8171.7,2483.1844
000673.SZ,20060418,3.17,3.17,3.08,3.14,3.15,-0.01,-0.32,5910.19,1837.9479
000673.SZ,20060417,3.14,3.19,3.12,3.15,3.17,-0.02,-0.63,5436.85,1710.58
000673.SZ,20060414,3.1,3.18,3.08,3.17,3.1,0.07,2.26,5003.45,1561.8574
000673.SZ,20060413,3.25,3.28,3.1,3.1,3.25,-0.15,-4.62,7049.2,2257.2346
000673.SZ,20060412,3.31,3.31,3.24,3.25,3.31,-0.06,-1.81,7561.45,2462.2612
000673.SZ,20060411,3.22,3.35,3.22,3.31,3.21,0.1,3.12,19965.74,6575.561
000673.SZ,20060410,3.24,3.26,3.16,3.21,3.21,0.0,0.0,9214.25,2949.9231
000673.SZ,20060407,3.15,3.33,3.1,3.21,3.14,0.07,2.23,13216.01,4233.3065
000673.SZ,20060406,3.1,3.19,3.1,3.14,3.1,0.04,1.29,7581.67,2387.2089
000673.SZ,20060405,3.13,3.13,3.09,3.1,3.13,-0.03,-0.96,6109.7,1895.5673
000673.SZ,20060404,3.14,3.16,3.09,3.13,3.12,0.01,0.32,5257.74,1640.4847
000673.SZ,20060403,3.13,3.13,3.08,3.12,3.13,-0.01,-0.32,5280.49,1639.1844
000673.SZ,20060331,3.08,3.17,3.06,3.13,3.09,0.04,1.29,3609.14,1125.4368
000673.SZ,20060330,3.16,3.17,3.06,3.09,3.19,-0.1,-3.13,7417.0,2304.7542
000673.SZ,20060329,3.18,3.21,3.16,3.19,3.2,-0.01,-0.31,7712.2,2453.3567
000673.SZ,20060328,3.3,3.3,3.15,3.2,3.32,-0.12,-3.61,14423.01,4615.4054
000673.SZ,20060327,3.25,3.45,3.22,3.32,3.22,0.1,3.11,40983.21,13439.4103
000673.SZ,20060324,3.18,3.23,3.14,3.22,3.22,0.0,0.0,13524.54,4299.0854
000673.SZ,20060323,3.06,3.25,3.03,3.22,3.06,0.16,5.23,16368.64,5083.2604
000673.SZ,20060322,3.04,3.08,3.02,3.06,3.04,0.02,0.66,5108.37,1557.3609
000673.SZ,20060321,3.1,3.13,3.03,3.04,3.1,-0.06,-1.94,11876.18,3673.3636
000673.SZ,20060320,3.03,3.1,3.03,3.1,3.03,0.07,2.31,4986.5,1534.928
000673.SZ,20060317,3.0,3.06,3.0,3.03,3.03,0.0,0.0,4249.58,1289.2234
000673.SZ,20060316,3.03,3.05,3.0,3.03,3.01,0.02,0.66,5144.72,1555.774
000673.SZ,20060315,2.97,3.02,2.93,3.01,2.98,0.03,1.01,5956.48,1775.754
000673.SZ,20060314,3.0,3.03,2.95,2.98,3.0,-0.02,-0.67,4093.6,1221.4072
000673.SZ,20060313,2.96,3.01,2.95,3.0,2.95,0.05,1.69,2201.0,658.485
000673.SZ,20060310,2.93,3.0,2.93,2.95,2.96,-0.01,-0.34,2741.7,810.4635
000673.SZ,20060309,2.9,2.96,2.9,2.96,2.96,0.0,0.0,3797.49,1118.4143
000673.SZ,20060308,3.02,3.05,2.95,2.96,3.08,-0.12,-3.9,5337.23,1596.0941
000673.SZ,20060307,3.05,3.11,2.98,3.08,3.08,0.0,0.0,7572.95,2305.9101
000673.SZ,20060306,3.08,3.16,3.03,3.08,3.06,0.02,0.65,7675.9,2381.6455
000673.SZ,20060303,3.11,3.14,2.99,3.06,3.14,-0.08,-2.55,6873.9,2104.1444
000673.SZ,20060302,3.18,3.3,3.11,3.14,3.3,-0.16,-4.85,17995.88,5746.2316
000673.SZ,20060301,3.09,3.4,2.92,3.3,3.12,0.18,5.77,20185.6,6274.3769
000673.SZ,20060228,3.13,3.21,3.08,3.12,3.08,0.04,1.3,35022.92,11033.3773
000673.SZ,20060227,3.03,3.09,3.02,3.08,3.03,0.05,1.65,10703.51,3272.0911
000673.SZ,20060224,3.03,3.05,3.0,3.03,3.03,0.0,0.0,7029.15,2123.9062
000673.SZ,20060223,2.97,3.03,2.95,3.03,2.97,0.06,2.02,8642.82,2584.9737
000673.SZ,20060222,2.91,2.98,2.91,2.97,2.9,0.07,2.41,9094.11,2683.9006
000673.SZ,20060221,2.8,2.9,2.8,2.9,2.84,0.06,2.11,3671.35,1048.6763
000673.SZ,20060220,2.83,2.87,2.81,2.84,2.86,-0.02,-0.7,4765.22,1353.1711
000673.SZ,20060217,2.86,2.93,2.8,2.86,2.98,-0.12,-4.03,8947.08,2566.2514
000673.SZ,20060215,2.93,3.02,2.91,2.98,2.94,0.04,1.36,10215.74,3033.9755
000673.SZ,20060214,2.9,2.95,2.9,2.94,2.93,0.01,0.34,4353.0,1273.037
000673.SZ,20060213,2.91,2.94,2.83,2.93,2.91,0.02,0.69,6349.0,1829.1521
000673.SZ,20060210,2.9,2.93,2.87,2.91,2.9,0.01,0.34,5094.18,1476.2548
000673.SZ,20060209,2.93,2.96,2.9,2.9,2.91,-0.01,-0.34,7127.94,2083.7285
000673.SZ,20060208,2.91,2.93,2.88,2.91,2.93,-0.02,-0.68,9179.32,2662.6792
000673.SZ,20060207,2.8,2.94,2.78,2.93,2.83,0.1,3.53,14910.68,4222.4352
000673.SZ,20060206,2.68,2.89,2.68,2.83,2.97,-0.14,-4.71,19058.63,5287.4533
000673.SZ,20060125,2.99,3.0,2.97,2.97,3.3,-0.33,-10.0,3655.0,1087.496
000673.SZ,20060124,3.33,3.39,3.3,3.3,3.34,-0.04,-1.2,4880.1,1633.4795
000673.SZ,20060123,3.37,3.38,3.28,3.34,3.39,-0.05,-1.47,4464.1,1483.9202
000673.SZ,20060120,3.42,3.42,3.36,3.39,3.44,-0.05,-1.45,5197.51,1760.8444
000673.SZ,20060119,3.41,3.47,3.38,3.44,3.41,0.03,0.88,7087.41,2423.6196
000673.SZ,20060118,3.32,3.43,3.28,3.41,3.3,0.11,3.33,7465.45,2526.468
000673.SZ,20060117,3.33,3.35,3.28,3.3,3.33,-0.03,-0.9,4173.0,1383.42
000673.SZ,20060116,3.44,3.45,3.32,3.33,3.43,-0.1,-2.92,5155.0,1743.5775
000673.SZ,20060113,3.4,3.46,3.37,3.43,3.38,0.05,1.48,8238.21,2807.074
000673.SZ,20060112,3.35,3.41,3.31,3.38,3.36,0.02,0.6,8623.74,2903.1004
000673.SZ,20060111,3.39,3.41,3.32,3.36,3.39,-0.03,-0.89,9074.67,3046.0611
000673.SZ,20060110,3.04,3.39,3.04,3.39,3.34,0.05,1.5,9422.0,3117.366
000673.SZ,20060109,3.28,3.36,3.26,3.34,3.29,0.05,1.52,6914.45,2299.341
000673.SZ,20060106,3.28,3.31,3.25,3.29,3.28,0.01,0.3,6809.78,2234.7551
000673.SZ,20060105,3.24,3.28,3.21,3.28,3.26,0.02,0.61,5196.99,1689.9591
000673.SZ,20060104,3.19,3.27,3.19,3.26,3.19,0.07,2.19,3577.71,1155.0635
000673.SZ,20051230,3.24,3.24,3.18,3.19,3.22,-0.03,-0.93,3119.49,1000.8933
000673.SZ,20051229,3.21,3.24,3.19,3.22,3.21,0.01,0.31,4256.79,1370.9801
000673.SZ,20051228,3.18,3.22,3.17,3.21,3.2,0.01,0.31,2901.9,926.3722
000673.SZ,20051227,3.23,3.23,3.17,3.2,3.23,-0.03,-0.93,3748.8,1195.9174
000673.SZ,20051226,3.23,3.27,3.19,3.23,3.22,0.01,0.31,3898.19,1257.8196
000673.SZ,20051223,3.18,3.23,3.16,3.22,3.21,0.01,0.31,2554.2,820.0632
000673.SZ,20051222,3.18,3.28,3.14,3.21,3.19,0.02,0.63,2573.6,823.5562
000673.SZ,20051221,3.18,3.23,3.16,3.19,3.18,0.01,0.31,2280.0,727.056
000673.SZ,20051220,3.18,3.18,3.12,3.18,3.2,-0.02,-0.63,3075.0,972.768
000673.SZ,20051219,3.19,3.25,3.19,3.2,3.23,-0.03,-0.93,2361.9,760.74
000673.SZ,20051216,3.25,3.25,3.17,3.23,3.22,0.01,0.31,4729.84,1511.8398
000673.SZ,20051215,3.3,3.33,3.21,3.22,3.29,-0.07,-2.13,5071.0,1652.239
000673.SZ,20051214,3.25,3.37,3.22,3.29,3.22,0.07,2.17,7960.96,2628.4683
000673.SZ,20051213,3.45,3.47,3.19,3.22,3.15,0.07,2.22,16179.2,5347.7915
000673.SZ,20051212,3.17,3.17,3.09,3.15,3.17,-0.02,-0.63,3559.19,1114.5173
000673.SZ,20051209,3.15,3.24,3.1,3.17,3.17,0.0,0.0,5713.7,1816.9777
000673.SZ,20051208,3.06,3.25,3.0,3.17,3.02,0.15,4.97,5413.75,1700.4573
000673.SZ,20051207,3.0,3.05,3.0,3.02,3.0,0.02,0.67,2247.05,680.2603
000673.SZ,20051206,2.9,3.03,2.9,3.0,2.91,0.09,3.09,2604.8,774.8962
000673.SZ,20051205,3.06,3.1,2.89,2.91,3.09,-0.18,-5.83,4196.0,1255.812
000673.SZ,20051202,3.31,3.33,3.03,3.09,3.31,-0.22,-6.65,6403.04,2025.6645
000673.SZ,20051201,3.4,3.41,3.28,3.31,3.4,-0.09,-2.65,5169.0,1721.562
000673.SZ,20051130,3.3,3.4,3.25,3.4,3.3,0.1,3.03,11613.5,3909.7874
000673.SZ,20051129,3.28,3.3,3.25,3.3,3.28,0.02,0.61,3001.75,981.4838
000673.SZ,20051128,3.32,3.4,3.27,3.28,3.32,-0.04,-1.2,6944.36,2310.8617
000673.SZ,20051125,3.2,3.35,3.2,3.32,3.23,0.09,2.79,14414.89,4752.427
000673.SZ,20051124,3.11,3.24,3.07,3.23,3.11,0.12,3.86,9086.06,2901.8564
000673.SZ,20051123,3.1,3.14,3.04,3.11,3.11,0.0,0.0,3149.0,976.474
000673.SZ,20051122,3.22,3.22,3.1,3.11,3.25,-0.14,-4.31,5768.75,1817.5254
000673.SZ,20051121,3.29,3.33,3.22,3.25,3.27,-0.02,-0.61,10277.65,3366.6222
000673.SZ,20051118,3.15,3.28,3.07,3.27,3.17,0.1,3.15,11899.25,3776.4118
000673.SZ,20051117,3.25,3.44,3.14,3.17,3.21,-0.04,-1.25,13010.81,4264.4129
000673.SZ,20051116,3.28,3.28,3.1,3.21,3.28,-0.07,-2.13,10331.15,3294.6762
000673.SZ,20051115,3.08,3.3,3.07,3.28,3.07,0.21,6.84,20998.3,6715.3987
000673.SZ,20051114,2.93,3.15,2.93,3.07,2.9,0.17,5.86,8297.61,2532.3674
000673.SZ,20051110,3.04,3.04,2.88,2.9,3.07,-0.17,-5.54,4646.0,1380.105
000673.SZ,20051109,3.07,3.12,3.04,3.07,3.1,-0.03,-0.97,4148.24,1276.0907
000673.SZ,20051108,3.01,3.12,3.01,3.1,3.08,0.02,0.65,4313.0,1326.945
000673.SZ,20051107,3.12,3.14,3.0,3.08,3.12,-0.04,-1.28,9160.89,2801.627
000673.SZ,20051104,3.03,3.15,2.95,3.12,3.0,0.12,4.0,10567.34,3253.6375
000673.SZ,20051103,2.94,3.02,2.89,3.0,2.94,0.06,2.04,6530.16,1933.1832
000673.SZ,20051102,2.85,2.98,2.85,2.94,2.85,0.09,3.16,4621.0,1352.742
000673.SZ,20051101,2.86,2.87,2.75,2.85,2.87,-0.02,-0.7,3525.2,986.7569
000673.SZ,20051031,2.82,2.9,2.82,2.87,2.82,0.05,1.77,3469.5,993.103
000673.SZ,20051028,2.98,2.98,2.74,2.82,2.95,-0.13,-4.41,5823.7,1687.8935
000673.SZ,20051027,3.03,3.06,2.88,2.95,3.05,-0.1,-3.28,5984.93,1781.1272
000673.SZ,20051026,3.25,3.29,3.05,3.05,3.25,-0.2,-6.15,7773.93,2439.0988
000673.SZ,20051025,3.4,3.4,3.23,3.25,3.41,-0.16,-4.69,8022.32,2629.0297
000673.SZ,20051024,3.45,3.46,3.35,3.41,3.48,-0.07,-2.01,6020.49,2053.7856
000673.SZ,20051021,3.38,3.7,3.35,3.48,3.38,0.1,2.96,21528.9,7619.1329
000673.SZ,20051020,3.35,3.38,3.31,3.38,3.35,0.03,0.9,6222.68,2079.2032
000673.SZ,20051019,3.31,3.38,3.27,3.35,3.33,0.02,0.6,7279.51,2430.6501
000673.SZ,20051018,3.22,3.35,3.22,3.33,3.2,0.13,4.06,8117.27,2683.4852
000673.SZ,20051017,3.2,3.29,3.16,3.2,3.25,-0.05,-1.54,6871.62,2199.8584
000673.SZ,20051014,3.3,3.35,3.23,3.25,3.32,-0.07,-2.11,5526.5,1816.882
000673.SZ,20051013,3.41,3.41,3.31,3.32,3.41,-0.09,-2.64,7460.26,2499.1337
000673.SZ,20051012,3.35,3.46,3.3,3.41,3.39,0.02,0.59,10905.2,3682.1622
000673.SZ,20051011,3.31,3.4,3.23,3.39,3.37,0.02,0.59,12004.75,3993.2392
000673.SZ,20051010,3.71,3.72,3.37,3.37,3.74,-0.37,-9.89,14506.58,5046.7492
000673.SZ,20050930,4.06,4.08,3.7,3.74,4.07,-0.33,-8.11,16609.53,6503.2062
000673.SZ,20050929,4.0,4.19,3.96,4.07,4.07,0.0,0.0,30567.32,12572.3843
000673.SZ,20050928,3.95,4.16,3.82,4.07,4.01,0.06,1.5,30617.88,12363.9944
000673.SZ,20050927,3.78,4.05,3.69,4.01,3.78,0.23,6.08,25376.36,9819.1247
000673.SZ,20050926,3.86,3.9,3.6,3.78,3.85,-0.07,-1.82,17396.57,6575.8019
000673.SZ,20050923,3.53,3.85,3.48,3.85,3.5,0.35,10.0,21987.5,7987.0544
000673.SZ,20050922,3.9,3.96,3.46,3.5,3.83,-0.33,-8.62,21886.59,8102.8752
000673.SZ,20050921,3.65,3.85,3.55,3.83,3.66,0.17,4.64,18541.43,6842.2379
000673.SZ,20050920,3.54,3.7,3.42,3.66,3.54,0.12,3.39,12448.23,4405.3736
000673.SZ,20050919,3.55,3.59,3.49,3.54,3.5,0.04,1.14,4739.41,1678.3909
000673.SZ,20050916,3.44,3.51,3.4,3.5,3.46,0.04,1.16,4680.96,1625.0851
000673.SZ,20050915,3.5,3.51,3.41,3.46,3.5,-0.04,-1.14,6239.3,2155.1007
000673.SZ,20050914,3.38,3.55,3.33,3.5,3.39,0.11,3.24,14849.17,5098.1999
000673.SZ,20050913,3.24,3.44,3.2,3.39,3.2,0.19,5.94,14451.61,4822.1233
000673.SZ,20050912,3.2,3.21,3.15,3.2,3.2,0.0,0.0,3687.89,1171.9068
