ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20050909,3.27,3.27,3.16,3.2,3.26,-0.06,-1.84,4656.61,1484.1697
000673.SZ,20050908,3.24,3.29,3.15,3.26,3.24,0.02,0.62,3656.78,1184.1409
000673.SZ,20050907,3.15,3.25,3.12,3.24,3.16,0.08,2.53,3972.1,1266.9547
000673.SZ,20050906,3.26,3.32,3.14,3.16,3.28,-0.12,-3.66,4787.56,1554.4337
000673.SZ,20050905,3.28,3.38,3.21,3.28,3.24,0.04,1.23,5790.55,1907.4894
000673.SZ,20050902,3.21,3.25,3.15,3.24,3.2,0.04,1.25,7162.29,2286.3548
000673.SZ,20050901,3.15,3.26,3.11,3.2,3.15,0.05,1.59,9199.14,2939.4947
000673.SZ,20050831,3.1,3.15,3.04,3.15,3.14,0.01,0.32,5199.08,1618.5428
000673.SZ,20050830,3.09,3.17,3.03,3.14,3.1,0.04,1.29,6805.3,2119.7567
000673.SZ,20050829,3.06,3.15,3.03,3.1,3.08,0.02,0.65,6106.21,1894.1474
000673.SZ,20050826,3.09,3.09,3.01,3.08,3.07,0.01,0.33,4296.71,1311.5165
000673.SZ,20050825,3.06,3.08,2.97,3.07,3.02,0.05,1.66,4376.15,1326.1986
000673.SZ,20050824,2.98,3.05,2.98,3.02,3.0,0.02,0.67,3643.05,1098.3871
000673.SZ,20050823,3.11,3.11,2.99,3.0,3.14,-0.14,-4.46,7469.08,2267.5541
000673.SZ,20050822,3.06,3.16,3.04,3.14,3.04,0.1,3.29,14487.21,4499.8097
000673.SZ,20050819,2.93,3.05,2.86,3.04,2.92,0.12,4.11,7941.35,2339.8209
000673.SZ,20050818,3.03,3.16,2.91,2.92,3.05,-0.13,-4.26,10527.6,3217.3668
000673.SZ,20050817,2.92,3.05,2.86,3.05,2.96,0.09,3.04,8769.5,2608.9059
000673.SZ,20050816,2.94,2.98,2.88,2.96,2.91,0.05,1.72,5466.99,1606.9216
000673.SZ,20050815,2.83,2.91,2.8,2.91,2.83,0.08,2.83,3143.5,899.1585
000673.SZ,20050812,2.96,2.99,2.83,2.83,2.97,-0.14,-4.71,6151.7,1795.4674
000673.SZ,20050811,2.96,3.01,2.93,2.97,2.99,-0.02,-0.67,4960.16,1475.1072
000673.SZ,20050810,2.91,3.07,2.88,2.99,2.94,0.05,1.7,8986.82,2665.1102
000673.SZ,20050809,2.87,2.94,2.82,2.94,2.88,0.06,2.08,6938.91,1989.8573
000673.SZ,20050808,2.86,2.89,2.82,2.88,2.86,0.02,0.7,5703.4,1629.5899
000673.SZ,20050805,2.83,2.87,2.82,2.86,2.82,0.04,1.42,4516.44,1282.3437
000673.SZ,20050804,2.89,2.9,2.79,2.82,2.9,-0.08,-2.76,4353.27,1237.4554
000673.SZ,20050803,2.88,2.95,2.8,2.9,2.88,0.02,0.69,7924.76,2287.819
000673.SZ,20050802,2.75,2.89,2.71,2.88,2.75,0.13,4.73,11500.82,3252.7695
000673.SZ,20050801,2.67,2.77,2.61,2.75,2.7,0.05,1.85,6572.62,1789.845
000673.SZ,20050729,2.77,2.77,2.62,2.7,2.75,-0.05,-1.82,4843.29,1300.5869
000673.SZ,20050728,2.68,2.75,2.58,2.75,2.65,0.1,3.77,5799.42,1546.3597
000673.SZ,20050727,2.55,2.65,2.5,2.65,2.58,0.07,2.71,2943.74,762.3932
000673.SZ,20050726,2.5,2.59,2.48,2.58,2.51,0.07,2.79,3383.3,860.9745
000673.SZ,20050725,2.45,2.54,2.45,2.51,2.52,-0.01,-0.4,1641.81,408.2481
000673.SZ,20050722,2.48,2.55,2.41,2.52,2.48,0.04,1.61,3936.9,981.8222
000673.SZ,20050721,2.45,2.5,2.43,2.48,2.48,0.0,0.0,1067.7,263.6531
000673.SZ,20050720,2.42,2.58,2.38,2.48,2.43,0.05,2.06,1228.9,300.6552
000673.SZ,20050719,2.4,2.43,2.36,2.43,2.43,0.0,0.0,1690.71,404.9867
000673.SZ,20050718,2.51,2.57,2.4,2.43,2.6,-0.17,-6.54,1909.41,474.6354
000673.SZ,20050715,2.64,2.66,2.55,2.6,2.62,-0.02,-0.76,1659.78,429.8775
000673.SZ,20050714,2.56,2.67,2.56,2.62,2.63,-0.01,-0.38,1333.21,348.3906
000673.SZ,20050713,2.76,2.76,2.63,2.63,2.76,-0.13,-4.71,2221.0,594.15
000673.SZ,20050712,2.65,2.76,2.63,2.76,2.69,0.07,2.6,1861.0,500.1911
000673.SZ,20050711,2.9,2.9,2.69,2.69,2.86,-0.17,-5.94,2178.47,606.3547
000673.SZ,20050708,2.85,2.96,2.83,2.86,2.84,0.02,0.7,5399.09,1544.9416
000673.SZ,20050707,2.87,2.87,2.75,2.84,2.78,0.06,2.16,1990.9,562.9497
000673.SZ,20050706,2.89,2.91,2.74,2.78,2.87,-0.09,-3.14,2823.0,793.951
000673.SZ,20050705,2.75,2.88,2.65,2.87,2.7,0.17,6.3,4262.61,1194.8659
000673.SZ,20050704,2.55,2.7,2.55,2.7,2.78,-0.08,-2.88,2596.5,677.5595
000673.SZ,20050701,3.02,3.02,2.73,2.78,3.03,-0.25,-8.25,3743.7,1071.4483
000673.SZ,20050630,3.16,3.16,3.03,3.03,3.19,-0.16,-5.02,3696.5,1140.2985
000673.SZ,20050629,3.15,3.21,3.11,3.19,3.16,0.03,0.95,3404.2,1074.033
000673.SZ,20050628,3.3,3.3,3.12,3.16,3.32,-0.16,-4.82,8142.55,2595.3152
000673.SZ,20050627,3.39,3.44,3.24,3.32,3.2,0.12,3.75,26768.95,8957.3957
000673.SZ,20050624,3.06,3.2,3.04,3.2,3.06,0.14,4.58,11977.12,3749.3183
000673.SZ,20050623,2.98,3.08,2.97,3.06,2.98,0.08,2.68,7687.57,2347.3294
000673.SZ,20050622,2.93,2.99,2.93,2.98,2.99,-0.01,-0.33,1177.1,348.7787
000673.SZ,20050621,3.04,3.04,2.9,2.99,3.06,-0.07,-2.29,3232.79,967.7841
000673.SZ,20050620,3.01,3.07,2.95,3.06,2.96,0.1,3.38,7453.73,2240.5946
000673.SZ,20050617,2.91,2.98,2.87,2.96,2.89,0.07,2.42,2267.7,662.4644
000673.SZ,20050616,2.94,2.97,2.84,2.89,2.94,-0.05,-1.7,2227.0,642.559
000673.SZ,20050615,3.08,3.08,2.9,2.94,3.08,-0.14,-4.55,3000.5,902.2705
000673.SZ,20050614,3.06,3.12,3.02,3.08,3.05,0.03,0.98,4930.93,1520.2429
000673.SZ,20050613,3.0,3.08,3.0,3.05,3.03,0.02,0.66,1951.2,593.5253
000673.SZ,20050610,3.07,3.13,3.01,3.03,3.15,-0.12,-3.81,4085.72,1248.1341
000673.SZ,20050609,3.0,3.18,3.0,3.15,3.09,0.06,1.94,6881.22,2129.0565
000673.SZ,20050608,2.89,3.1,2.84,3.09,2.87,0.22,7.67,6963.9,2093.181
000673.SZ,20050607,2.87,2.94,2.8,2.87,2.88,-0.01,-0.35,1861.5,537.182
000673.SZ,20050606,2.89,2.9,2.67,2.88,2.91,-0.03,-1.03,1772.5,502.224
000673.SZ,20050603,2.83,2.97,2.8,2.91,2.86,0.05,1.75,2848.0,821.576
000673.SZ,20050602,2.85,2.9,2.8,2.86,2.85,0.01,0.35,1237.5,353.42
000673.SZ,20050601,2.91,2.92,2.8,2.85,2.91,-0.06,-2.06,2146.8,606.05
000673.SZ,20050531,2.96,2.98,2.88,2.91,2.96,-0.05,-1.69,3243.6,949.5578
000673.SZ,20050530,2.95,3.03,2.82,2.96,3.03,-0.07,-2.31,6960.18,2017.2655
000673.SZ,20050527,2.88,3.12,2.78,3.03,2.84,0.19,6.69,13441.71,4135.0326
000673.SZ,20050525,2.79,2.86,2.72,2.84,2.79,0.05,1.79,2156.8,608.4786
000673.SZ,20050524,2.68,2.82,2.68,2.79,2.69,0.1,3.72,1251.8,345.8019
000673.SZ,20050523,2.88,2.88,2.66,2.69,2.89,-0.2,-6.92,1554.0,421.775
000673.SZ,20050520,2.88,2.94,2.82,2.89,2.88,0.01,0.35,1061.2,307.1194
000673.SZ,20050519,2.85,3.09,2.84,2.88,2.85,0.03,1.05,2069.7,604.9141
000673.SZ,20050518,2.81,2.89,2.8,2.85,2.87,-0.02,-0.7,1408.01,399.9383
000673.SZ,20050517,2.84,2.88,2.8,2.87,2.8,0.07,2.5,1265.7,360.1429
000673.SZ,20050516,2.75,2.82,2.74,2.8,2.78,0.02,0.72,783.4,218.7054
000673.SZ,20050513,2.7,2.79,2.64,2.78,2.69,0.09,3.35,1779.73,491.2105
000673.SZ,20050512,2.65,2.79,2.65,2.69,2.65,0.04,1.51,760.62,203.8682
000673.SZ,20050511,2.66,2.69,2.65,2.65,2.66,-0.01,-0.38,1125.0,300.035
000673.SZ,20050510,2.74,2.77,2.56,2.66,2.73,-0.07,-2.56,2990.0,792.2239
000673.SZ,20050509,3.0,3.0,2.71,2.73,3.01,-0.28,-9.3,1740.5,495.306
000673.SZ,20050429,3.09,3.09,2.99,3.01,3.1,-0.09,-2.9,1055.0,319.291
000673.SZ,20050428,2.9,3.14,2.9,3.1,2.99,0.11,3.68,1545.95,468.7676
000673.SZ,20050427,3.05,3.06,2.98,2.99,3.09,-0.1,-3.24,1206.0,363.818
000673.SZ,20050426,2.99,3.1,2.92,3.09,2.99,0.1,3.34,2128.63,642.7855
000673.SZ,20050425,3.0,3.01,2.93,2.99,3.03,-0.04,-1.32,1140.5,337.6579
000673.SZ,20050422,3.12,3.12,2.91,3.03,3.2,-0.17,-5.31,2672.3,800.8818
000673.SZ,20050421,3.49,3.58,3.2,3.2,3.53,-0.33,-9.35,1600.0,538.915
000673.SZ,20050420,3.55,3.58,3.47,3.53,3.55,-0.02,-0.56,608.0,213.96
000673.SZ,20050419,3.48,3.6,3.47,3.55,3.51,0.04,1.14,1004.69,352.9541
000673.SZ,20050418,3.6,3.6,3.48,3.51,3.66,-0.15,-4.1,1105.0,391.171
000673.SZ,20050415,3.79,3.8,3.65,3.66,3.82,-0.16,-4.19,1811.4,667.0484
000673.SZ,20050414,3.87,3.98,3.8,3.82,3.83,-0.01,-0.26,3386.77,1314.6931
000673.SZ,20050413,3.75,3.92,3.75,3.83,3.73,0.1,2.68,2183.1,834.2476
000673.SZ,20050412,3.78,3.8,3.7,3.73,3.8,-0.07,-1.84,1217.0,455.8386
000673.SZ,20050411,3.78,3.84,3.7,3.8,3.79,0.01,0.26,1823.58,689.8569
000673.SZ,20050408,3.68,3.8,3.65,3.79,3.68,0.11,2.99,1633.31,608.4586
000673.SZ,20050407,3.61,3.77,3.61,3.68,3.63,0.05,1.38,1843.0,683.358
000673.SZ,20050406,3.73,3.73,3.53,3.63,3.73,-0.1,-2.68,1732.39,627.6956
000673.SZ,20050405,3.8,3.8,3.72,3.73,3.8,-0.07,-1.84,733.0,275.181
000673.SZ,20050404,3.78,3.87,3.77,3.8,3.85,-0.05,-1.3,975.99,371.5152
000673.SZ,20050401,3.76,3.85,3.66,3.85,3.75,0.1,2.67,1720.53,649.7574
000673.SZ,20050331,3.74,3.8,3.68,3.75,3.75,0.0,0.0,680.8,252.5522
000673.SZ,20050330,3.76,3.82,3.68,3.75,3.77,-0.02,-0.53,578.0,215.712
000673.SZ,20050329,3.87,3.87,3.76,3.77,3.76,0.01,0.27,532.3,202.2658
000673.SZ,20050328,3.84,3.92,3.74,3.76,3.84,-0.08,-2.08,644.14,243.7963
000673.SZ,20050325,3.8,3.87,3.79,3.84,3.78,0.06,1.59,875.86,334.5763
000673.SZ,20050324,3.75,3.8,3.69,3.78,3.75,0.03,0.8,1148.47,428.681
000673.SZ,20050323,3.69,3.84,3.68,3.75,3.74,0.01,0.27,1229.39,460.1605
000673.SZ,20050322,3.89,3.89,3.68,3.74,3.92,-0.18,-4.59,1047.0,392.7692
000673.SZ,20050321,3.88,3.98,3.82,3.92,3.88,0.04,1.03,814.29,317.6171
000673.SZ,20050318,3.96,3.98,3.86,3.88,3.96,-0.08,-2.02,834.74,327.1561
000673.SZ,20050317,4.1,4.1,3.94,3.96,4.09,-0.13,-3.18,1363.0,546.793
000673.SZ,20050316,4.08,4.11,4.03,4.09,4.07,0.02,0.49,1204.0,490.968
000673.SZ,20050315,4.11,4.12,4.05,4.07,4.06,0.01,0.25,1211.0,492.761
000673.SZ,20050314,4.18,4.21,4.05,4.06,4.19,-0.13,-3.1,2389.13,980.9929
000673.SZ,20050311,4.14,4.22,4.12,4.19,4.16,0.03,0.72,1296.41,541.6028
000673.SZ,20050310,4.27,4.27,4.16,4.16,4.27,-0.11,-2.58,2867.0,1203.919
000673.SZ,20050309,4.3,4.36,4.24,4.27,4.28,-0.01,-0.23,2339.0,1003.062
000673.SZ,20050308,4.2,4.29,4.18,4.28,4.25,0.03,0.71,2015.39,858.5288
000673.SZ,20050307,4.2,4.26,4.15,4.25,4.24,0.01,0.24,2747.99,1157.3668
000673.SZ,20050304,4.35,4.4,4.22,4.24,4.4,-0.16,-3.64,6977.61,2982.441
000673.SZ,20050303,4.77,4.8,4.35,4.4,4.61,-0.21,-4.56,20350.33,9282.46
000673.SZ,20050302,4.61,4.61,4.61,4.61,4.19,0.42,10.02,6593.36,3039.539
000673.SZ,20050301,4.24,4.24,4.13,4.19,4.13,0.06,1.45,849.99,353.7299
000673.SZ,20050228,4.16,4.2,4.1,4.13,4.18,-0.05,-1.2,900.15,373.8469
000673.SZ,20050225,4.19,4.26,4.17,4.18,4.16,0.02,0.48,2318.0,976.4726
000673.SZ,20050224,4.18,4.19,4.13,4.16,4.19,-0.03,-0.72,1642.39,682.8005
000673.SZ,20050223,4.18,4.22,4.12,4.19,4.2,-0.01,-0.24,1551.39,650.2728
000673.SZ,20050222,4.1,4.2,4.07,4.2,4.08,0.12,2.94,1795.58,743.7583
000673.SZ,20050221,4.01,4.09,3.99,4.08,4.04,0.04,0.99,1025.0,412.313
000673.SZ,20050218,4.08,4.21,4.03,4.04,4.12,-0.08,-1.94,1081.0,439.612
000673.SZ,20050217,3.96,4.14,3.96,4.12,3.99,0.13,3.26,2177.09,886.7044
000673.SZ,20050216,3.92,4.0,3.86,3.99,3.9,0.09,2.31,1116.8,443.1846
000673.SZ,20050204,3.85,3.94,3.75,3.9,3.85,0.05,1.3,1366.0,523.033
000673.SZ,20050203,3.94,3.96,3.85,3.85,3.93,-0.08,-2.04,1573.5,613.7265
000673.SZ,20050202,3.69,3.96,3.69,3.93,3.69,0.24,6.5,1676.01,641.9117
000673.SZ,20050201,3.92,3.92,3.69,3.69,3.85,-0.16,-4.16,1518.0,574.86
000673.SZ,20050131,4.1,4.1,3.82,3.85,4.13,-0.28,-6.78,1385.0,546.912
000673.SZ,20050128,4.2,4.25,4.13,4.13,4.23,-0.1,-2.36,690.0,287.933
000673.SZ,20050127,4.23,4.25,4.22,4.23,4.28,-0.05,-1.17,839.8,355.6224
000673.SZ,20050126,4.25,4.34,4.23,4.28,4.31,-0.03,-0.7,463.0,199.012
000673.SZ,20050125,4.39,4.39,4.25,4.31,4.4,-0.09,-2.05,363.0,155.783
000673.SZ,20050124,4.42,4.49,4.32,4.4,4.29,0.11,2.56,1247.75,546.4643
000673.SZ,20050121,4.2,4.33,4.15,4.29,4.2,0.09,2.14,1095.21,465.8321
000673.SZ,20050120,4.22,4.25,4.15,4.2,4.29,-0.09,-2.1,615.5,258.9575
000673.SZ,20050119,4.2,4.3,4.18,4.29,4.2,0.09,2.14,477.6,202.6694
000673.SZ,20050118,4.19,4.24,4.15,4.2,4.19,0.01,0.24,582.0,243.356
000673.SZ,20050117,4.12,4.22,4.12,4.19,4.25,-0.06,-1.41,628.0,262.205
000673.SZ,20050114,4.3,4.31,4.25,4.25,4.29,-0.04,-0.93,572.0,245.433
000673.SZ,20050113,4.23,4.34,4.23,4.29,4.32,-0.03,-0.69,504.01,215.9912
000673.SZ,20050112,4.36,4.36,4.21,4.32,4.3,0.02,0.47,746.5,319.1995
000673.SZ,20050111,4.3,4.3,4.24,4.3,4.29,0.01,0.23,695.2,297.0993
000673.SZ,20050110,4.18,4.3,4.18,4.29,4.2,0.09,2.14,408.5,173.161
000673.SZ,20050107,4.2,4.27,4.1,4.2,4.2,0.0,0.0,411.51,173.2781
000673.SZ,20050106,4.19,4.27,4.19,4.2,4.26,-0.06,-1.41,194.51,82.0942
000673.SZ,20050105,4.17,4.33,4.17,4.26,4.17,0.09,2.16,439.0,186.7063
000673.SZ,20050104,4.18,4.19,4.1,4.17,4.18,-0.01,-0.24,485.5,201.8855
000673.SZ,20041231,4.25,4.33,4.18,4.18,4.25,-0.07,-1.65,912.0,385.3076
000673.SZ,20041230,4.31,4.37,4.2,4.25,4.32,-0.07,-1.62,503.5,214.7025
000673.SZ,20041229,4.36,4.36,4.3,4.32,4.3,0.02,0.47,498.6,216.471
000673.SZ,20041228,4.31,4.36,4.3,4.3,4.34,-0.04,-0.92,779.0,336.01
000673.SZ,20041227,4.42,4.42,4.3,4.34,4.34,0.0,0.0,596.0,257.599
000673.SZ,20041224,4.38,4.4,4.32,4.34,4.33,0.01,0.23,1012.0,438.791
000673.SZ,20041223,4.5,4.51,4.31,4.33,4.5,-0.17,-3.78,932.0,409.42
000673.SZ,20041222,4.39,4.5,4.36,4.5,4.39,0.11,2.51,1002.71,445.7134
000673.SZ,20041221,4.32,4.44,4.32,4.39,4.38,0.01,0.23,361.0,158.497
000673.SZ,20041220,4.35,4.4,4.32,4.38,4.4,-0.02,-0.45,692.54,302.1159
000673.SZ,20041217,4.4,4.48,4.34,4.4,4.44,-0.04,-0.9,473.0,208.644
000673.SZ,20041216,4.45,4.5,4.42,4.44,4.45,-0.01,-0.22,326.0,145.347
000673.SZ,20041215,4.54,4.55,4.35,4.45,4.54,-0.09,-1.98,1024.5,453.9985
000673.SZ,20041214,4.62,4.62,4.51,4.54,4.52,0.02,0.44,387.0,175.059
000673.SZ,20041213,4.62,4.67,4.5,4.52,4.6,-0.08,-1.74,1166.0,531.127
000673.SZ,20041210,4.8,4.8,4.6,4.6,4.79,-0.19,-3.97,1364.5,643.1533
000673.SZ,20041209,4.8,4.85,4.67,4.79,4.7,0.09,1.91,1915.99,915.5587
000673.SZ,20041208,4.75,4.8,4.66,4.7,4.75,-0.05,-1.05,1248.98,587.3426
000673.SZ,20041207,4.97,4.97,4.71,4.75,4.91,-0.16,-3.26,1807.0,862.87
000673.SZ,20041206,4.79,4.92,4.7,4.91,4.75,0.16,3.37,2325.46,1113.5709
000673.SZ,20041203,4.8,4.85,4.7,4.75,4.73,0.02,0.42,1633.49,776.0553
000673.SZ,20041202,4.58,4.73,4.58,4.73,4.55,0.18,3.96,1881.82,875.515
000673.SZ,20041201,4.62,4.62,4.53,4.55,4.56,-0.01,-0.22,804.53,367.8272
000673.SZ,20041130,4.6,4.63,4.5,4.56,4.6,-0.04,-0.87,2321.54,1058.3691
000673.SZ,20041129,4.77,4.77,4.56,4.6,4.78,-0.18,-3.77,1127.3,525.181
000673.SZ,20041126,4.73,4.83,4.67,4.78,4.73,0.05,1.06,1860.0,885.119
000673.SZ,20041125,4.75,4.84,4.6,4.73,4.85,-0.12,-2.47,3263.32,1550.0845
000673.SZ,20041124,4.8,5.28,4.68,4.85,4.8,0.05,1.04,8286.53,4059.2206
000673.SZ,20041123,4.75,4.83,4.67,4.8,4.75,0.05,1.05,3388.2,1612.1646
000673.SZ,20041122,4.49,4.76,4.49,4.75,4.63,0.12,2.59,4473.0,2101.316
000673.SZ,20041119,4.56,4.63,4.54,4.63,4.56,0.07,1.54,1960.0,899.234
000673.SZ,20041118,4.47,4.57,4.46,4.56,4.47,0.09,2.01,1165.11,527.6738
000673.SZ,20041117,4.56,4.56,4.45,4.47,4.55,-0.08,-1.76,984.0,440.006
000673.SZ,20041116,4.58,4.69,4.5,4.55,4.57,-0.02,-0.44,1493.0,678.351
000673.SZ,20041115,4.6,4.6,4.51,4.57,4.52,0.05,1.11,1152.0,522.014
000673.SZ,20041112,4.52,4.67,4.48,4.52,4.52,0.0,0.0,1921.0,870.671
000673.SZ,20041111,4.52,4.75,4.5,4.52,4.5,0.02,0.44,4295.7,1983.113
000673.SZ,20041110,4.34,4.54,4.34,4.5,4.34,0.16,3.69,1698.0,756.1285
000673.SZ,20041109,4.31,4.39,4.3,4.34,4.35,-0.01,-0.23,490.0,212.138
000673.SZ,20041108,4.28,4.35,4.27,4.35,4.3,0.05,1.16,1027.1,442.336
000673.SZ,20041105,4.18,4.35,4.18,4.3,4.28,0.02,0.47,981.0,420.249
000673.SZ,20041104,4.43,4.46,4.28,4.28,4.42,-0.14,-3.17,1090.0,475.371
000673.SZ,20041103,4.38,4.46,4.3,4.42,4.3,0.12,2.79,1254.0,552.525
000673.SZ,20041102,4.35,4.38,4.3,4.3,4.35,-0.05,-1.15,1270.0,549.247
000673.SZ,20041101,4.38,4.48,4.31,4.35,4.44,-0.09,-2.03,1177.0,518.259
000673.SZ,20041029,4.5,4.53,4.35,4.44,4.63,-0.19,-4.1,1572.0,702.7717
000673.SZ,20041028,4.62,4.71,4.57,4.63,4.63,0.0,0.0,1998.0,925.961
000673.SZ,20041027,4.64,4.65,4.45,4.63,4.64,-0.01,-0.22,2331.08,1053.4867
000673.SZ,20041026,4.94,4.94,4.51,4.64,4.5,0.14,3.11,3032.28,1436.8298
000673.SZ,20041025,4.5,4.55,4.4,4.5,4.38,0.12,2.74,2238.07,994.7211
000673.SZ,20041022,4.32,4.4,4.14,4.38,4.39,-0.01,-0.23,1359.8,585.021
000673.SZ,20041021,4.53,4.63,4.35,4.39,4.49,-0.1,-2.23,1451.0,649.222
000673.SZ,20041020,4.66,4.66,4.43,4.49,4.59,-0.1,-2.18,1391.78,629.8204
000673.SZ,20041019,4.5,4.62,4.5,4.59,4.54,0.05,1.1,1241.0,568.8724
000673.SZ,20041018,4.48,4.69,4.48,4.54,4.46,0.08,1.79,1260.78,572.179
000673.SZ,20041015,4.46,4.55,4.4,4.46,4.53,-0.07,-1.55,2215.47,986.8922
000673.SZ,20041014,4.97,4.97,4.53,4.53,4.97,-0.44,-8.85,1135.0,541.4695
000673.SZ,20041013,4.96,4.99,4.9,4.97,4.92,0.05,1.02,1170.29,578.5862
000673.SZ,20041012,5.02,5.07,4.9,4.92,5.09,-0.17,-3.34,2023.99,1006.6521
000673.SZ,20041011,5.09,5.24,5.02,5.09,5.09,0.0,0.0,3739.99,1924.2104
000673.SZ,20041008,4.9,5.1,4.9,5.09,4.97,0.12,2.41,1783.5,896.326
000673.SZ,20040930,4.99,5.03,4.96,4.97,5.0,-0.03,-0.6,1670.5,832.588
000673.SZ,20040929,5.09,5.09,4.98,5.0,5.08,-0.08,-1.57,3118.0,1568.8165
000673.SZ,20040928,5.12,5.2,5.05,5.08,4.99,0.09,1.8,4114.77,2105.0864
000673.SZ,20040927,5.19,5.25,4.98,4.99,5.19,-0.2,-3.85,6473.0,3277.614
000673.SZ,20040924,5.49,5.49,5.08,5.19,5.47,-0.28,-5.12,11113.31,5881.6983
000673.SZ,20040923,5.35,5.55,5.35,5.47,5.35,0.12,2.24,5698.01,3091.7265
000673.SZ,20040922,5.6,5.6,5.32,5.35,5.67,-0.32,-5.64,11913.17,6482.6823
000673.SZ,20040921,5.95,5.95,5.55,5.67,5.42,0.25,4.61,35696.91,20586.5438
000673.SZ,20040920,5.42,5.42,5.42,5.42,4.93,0.49,9.94,5191.54,2813.8147
000673.SZ,20040916,4.73,5.03,4.6,4.93,4.71,0.22,4.67,10259.23,4958.6667
000673.SZ,20040915,4.48,4.87,4.43,4.71,4.43,0.28,6.32,8880.61,4174.9004
000673.SZ,20040914,4.26,4.45,4.26,4.43,4.27,0.16,3.75,1806.77,792.3479
000673.SZ,20040913,4.23,4.3,4.2,4.27,4.26,0.01,0.23,810.7,344.7173
000673.SZ,20040910,4.24,4.3,4.2,4.26,4.26,0.0,0.0,685.3,290.3048
000673.SZ,20040909,4.34,4.36,4.25,4.26,4.38,-0.12,-2.74,824.0,355.422
000673.SZ,20040908,4.36,4.43,4.35,4.38,4.43,-0.05,-1.13,771.0,337.807
000673.SZ,20040907,4.48,4.49,4.38,4.43,4.43,0.0,0.0,603.0,266.5775
000673.SZ,20040906,4.49,4.49,4.36,4.43,4.49,-0.06,-1.34,1427.0,630.238
000673.SZ,20040903,4.4,4.5,4.34,4.49,4.4,0.09,2.05,2497.1,1113.2194
000673.SZ,20040902,4.28,4.44,4.23,4.4,4.28,0.12,2.8,1206.0,520.438
000673.SZ,20040901,4.29,4.35,4.27,4.28,4.36,-0.08,-1.83,973.0,418.052
000673.SZ,20040831,4.3,4.58,4.28,4.36,4.23,0.13,3.07,2305.4,1007.5021
000673.SZ,20040830,4.2,4.25,4.17,4.23,4.26,-0.03,-0.7,589.0,248.986
000673.SZ,20040827,4.25,4.3,4.2,4.26,4.26,0.0,0.0,473.0,200.4
000673.SZ,20040826,4.35,4.35,4.25,4.26,4.31,-0.05,-1.16,693.0,296.2685
000673.SZ,20040825,4.32,4.38,4.23,4.31,4.37,-0.06,-1.37,1622.05,700.6104
000673.SZ,20040824,4.17,4.4,4.1,4.37,4.18,0.19,4.55,2408.34,1041.9914
000673.SZ,20040823,4.12,4.2,4.06,4.18,4.2,-0.02,-0.48,782.1,324.0453
000673.SZ,20040820,4.04,4.32,3.98,4.2,4.1,0.1,2.44,2119.76,874.4497
000673.SZ,20040819,4.25,4.25,4.06,4.1,4.27,-0.17,-3.98,1916.1,791.9909
000673.SZ,20040818,4.26,4.29,4.21,4.27,4.22,0.05,1.18,663.39,282.4131
000673.SZ,20040817,4.27,4.29,4.2,4.22,4.27,-0.05,-1.17,840.8,355.935
000673.SZ,20040816,4.36,4.36,4.2,4.27,4.36,-0.09,-2.06,741.0,316.823
000673.SZ,20040813,4.44,4.44,4.3,4.36,4.34,0.02,0.46,672.0,292.249
000673.SZ,20040812,4.4,4.41,4.3,4.34,4.41,-0.07,-1.59,918.0,400.22
000673.SZ,20040811,4.49,4.49,4.41,4.41,4.5,-0.09,-2.0,365.1,162.1371
000673.SZ,20040810,4.52,4.52,4.46,4.5,4.49,0.01,0.22,211.4,94.9934
000673.SZ,20040809,4.4,4.5,4.4,4.49,4.46,0.03,0.67,454.5,203.245
000673.SZ,20040806,4.47,4.56,4.45,4.46,4.51,-0.05,-1.11,634.5,284.0355
000673.SZ,20040805,4.55,4.62,4.5,4.51,4.58,-0.07,-1.53,385.4,175.5654
000673.SZ,20040804,4.45,4.65,4.42,4.58,4.46,0.12,2.69,989.35,453.3628
000673.SZ,20040803,4.45,4.47,4.4,4.46,4.45,0.01,0.22,734.0,324.825
000673.SZ,20040802,4.48,4.48,4.4,4.45,4.51,-0.06,-1.33,542.98,241.2717
000673.SZ,20040730,4.55,4.62,4.51,4.51,4.63,-0.12,-2.59,858.5,391.77
000673.SZ,20040729,4.64,4.73,4.58,4.63,4.65,-0.02,-0.43,2360.6,1090.3098
000673.SZ,20040728,4.45,4.68,4.42,4.65,4.49,0.16,3.56,1162.5,528.18
000673.SZ,20040727,4.44,4.49,4.35,4.49,4.42,0.07,1.58,1795.6,791.5709
000673.SZ,20040726,4.55,4.58,4.35,4.42,4.56,-0.14,-3.07,791.5,352.868
000673.SZ,20040723,4.6,4.6,4.52,4.56,4.6,-0.04,-0.87,729.0,332.216
000673.SZ,20040722,4.78,4.78,4.55,4.6,4.75,-0.15,-3.16,1249.0,577.954
000673.SZ,20040721,4.75,4.78,4.7,4.75,4.72,0.03,0.64,722.9,342.138
000673.SZ,20040720,4.81,4.81,4.67,4.72,4.78,-0.06,-1.26,1221.33,574.4119
