ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20040719,4.8,4.84,4.76,4.78,4.8,-0.02,-0.42,778.0,371.659
000673.SZ,20040716,4.66,4.83,4.6,4.8,4.66,0.14,3.0,1825.97,867.7267
000673.SZ,20040715,4.63,4.74,4.55,4.66,4.65,0.01,0.22,1116.09,519.0699
000673.SZ,20040714,4.85,4.85,4.51,4.65,4.78,-0.13,-2.72,1176.96,548.1007
000673.SZ,20040713,4.82,4.86,4.76,4.78,4.8,-0.02,-0.42,886.0,425.342
000673.SZ,20040712,5.0,5.0,4.8,4.8,5.0,-0.2,-4.0,1088.0,526.431
000673.SZ,20040709,5.0,5.07,5.0,5.0,5.07,-0.07,-1.38,987.0,494.822
000673.SZ,20040708,5.1,5.12,5.03,5.07,5.1,-0.03,-0.59,633.0,320.568
000673.SZ,20040707,5.14,5.15,5.05,5.1,5.14,-0.04,-0.78,890.8,454.325
000673.SZ,20040706,5.08,5.15,5.04,5.14,5.06,0.08,1.58,1442.5,736.8598
000673.SZ,20040705,5.08,5.08,5.0,5.06,5.1,-0.04,-0.78,789.38,396.9727
000673.SZ,20040702,5.11,5.15,5.06,5.1,5.12,-0.02,-0.39,1043.26,531.811
000673.SZ,20040701,5.0,5.15,4.99,5.12,4.98,0.14,2.81,1536.61,779.5231
000673.SZ,20040630,5.03,5.14,4.98,4.98,5.1,-0.12,-2.35,826.4,415.904
000673.SZ,20040629,5.22,5.22,5.0,5.1,5.12,-0.02,-0.39,1079.22,543.5671
000673.SZ,20040628,5.11,5.19,5.05,5.12,5.17,-0.05,-0.97,717.9,366.367
000673.SZ,20040625,5.29,5.32,5.16,5.17,5.35,-0.18,-3.36,1217.0,634.43
000673.SZ,20040624,5.25,5.35,5.25,5.35,5.28,0.07,1.33,696.0,369.522
000673.SZ,20040623,5.35,5.35,5.23,5.28,5.36,-0.08,-1.49,401.6,211.6552
000673.SZ,20040622,5.27,5.37,5.22,5.36,5.27,0.09,1.71,1143.4,609.389
000673.SZ,20040621,5.15,5.29,5.15,5.27,5.26,0.01,0.19,673.0,353.648
000673.SZ,20040618,5.24,5.29,5.2,5.26,5.27,-0.01,-0.19,1197.5,625.2625
000673.SZ,20040617,5.37,5.45,5.25,5.27,5.45,-0.18,-3.3,1431.5,759.693
000673.SZ,20040616,5.35,5.54,5.32,5.45,5.47,-0.02,-0.37,1218.73,663.5543
000673.SZ,20040615,5.28,5.55,5.24,5.47,5.5,-0.03,-0.55,2104.0,1124.886
000673.SZ,20040611,5.58,5.6,5.49,5.5,5.47,0.03,0.55,821.0,453.973
000673.SZ,20040610,5.55,5.6,5.4,5.47,5.62,-0.15,-2.67,1115.67,612.406
000673.SZ,20040609,5.75,5.9,5.6,5.62,5.72,-0.1,-1.75,1378.08,790.2913
000673.SZ,20040608,5.71,5.73,5.6,5.72,5.72,0.0,0.0,1256.44,712.4168
000673.SZ,20040607,5.86,5.86,5.7,5.72,5.85,-0.13,-2.22,695.73,399.9776
000673.SZ,20040604,5.8,5.9,5.8,5.85,5.8,0.05,0.86,1211.0,706.547
000673.SZ,20040603,5.93,5.93,5.78,5.8,5.95,-0.15,-2.52,1700.0,990.962
000673.SZ,20040602,6.04,6.04,5.82,5.95,5.99,-0.04,-0.67,1399.39,826.7283
000673.SZ,20040601,5.9,6.0,5.9,5.99,5.88,0.11,1.87,1087.0,647.36
000673.SZ,20040531,5.94,5.94,5.85,5.88,5.94,-0.06,-1.01,593.0,348.113
000673.SZ,20040528,6.05,6.05,5.88,5.94,5.97,-0.03,-0.5,1230.0,733.086
000673.SZ,20040527,5.73,5.97,5.71,5.97,5.78,0.19,3.29,1204.5,708.2446
000673.SZ,20040526,5.78,5.88,5.68,5.78,5.81,-0.03,-0.52,1042.0,599.053
000673.SZ,20040525,6.0,6.07,5.74,5.81,6.03,-0.22,-3.65,1160.0,682.999
000673.SZ,20040524,6.05,6.13,6.03,6.03,6.15,-0.12,-1.95,868.0,526.983
000673.SZ,20040521,6.21,6.3,6.1,6.15,6.12,0.03,0.49,1499.5,927.256
000673.SZ,20040520,6.09,6.13,5.97,6.12,6.04,0.08,1.32,1701.27,1030.296
000673.SZ,20040519,5.87,6.14,5.87,6.04,6.06,-0.02,-0.33,2138.0,1288.523
000673.SZ,20040518,5.9,6.1,5.9,6.06,5.93,0.13,2.19,869.0,518.752
000673.SZ,20040517,5.94,5.99,5.87,5.93,5.92,0.01,0.17,899.3,533.339
000673.SZ,20040514,5.93,6.05,5.9,5.92,6.01,-0.09,-1.5,960.0,571.71
000673.SZ,20040513,6.11,6.11,6.0,6.01,6.12,-0.11,-1.8,1089.3,657.028
000673.SZ,20040512,5.88,6.13,5.88,6.12,5.97,0.15,2.51,1200.18,727.5513
000673.SZ,20040511,5.89,6.03,5.82,5.97,5.9,0.07,1.19,854.9,505.8678
000673.SZ,20040510,6.04,6.1,5.88,5.9,6.05,-0.15,-2.48,988.0,592.4356
000673.SZ,20040430,6.01,6.12,6.01,6.05,6.04,0.01,0.17,1251.82,758.3456
000673.SZ,20040429,6.15,6.15,6.03,6.04,6.15,-0.11,-1.79,1646.06,1000.734
000673.SZ,20040428,6.15,6.3,6.05,6.15,6.15,0.0,0.0,1736.0,1064.065
000673.SZ,20040427,6.25,6.32,6.15,6.15,6.32,-0.17,-2.69,2205.5,1374.0715
000673.SZ,20040426,6.3,6.45,6.3,6.32,6.3,0.02,0.32,855.02,541.2226
000673.SZ,20040423,6.52,6.52,6.29,6.3,6.38,-0.08,-1.25,1786.0,1138.1295
000673.SZ,20040422,6.25,6.39,6.25,6.38,6.36,0.02,0.31,2671.44,1686.8434
000673.SZ,20040421,6.38,6.49,6.15,6.36,6.49,-0.13,-2.0,2564.0,1626.928
000673.SZ,20040420,6.41,6.56,6.4,6.49,6.48,0.01,0.15,1652.79,1072.7149
000673.SZ,20040419,6.7,6.7,6.4,6.48,6.72,-0.24,-3.57,2786.0,1818.775
000673.SZ,20040416,6.66,6.75,6.48,6.72,6.67,0.05,0.75,4972.48,3300.6464
000673.SZ,20040415,7.14,7.14,6.6,6.67,7.0,-0.33,-4.71,4091.4,2821.5241
000673.SZ,20040414,7.2,7.27,6.91,7.0,7.26,-0.26,-3.58,7579.22,5338.9064
000673.SZ,20040413,7.18,7.34,7.11,7.26,7.2,0.06,0.83,11649.1,8423.2182
000673.SZ,20040412,7.3,7.33,7.0,7.2,7.32,-0.12,-1.64,35104.64,25235.7994
000673.SZ,20040408,7.43,7.43,7.15,7.32,7.33,-0.01,-0.14,9019.1,6558.9766
000673.SZ,20040407,7.48,7.48,7.24,7.33,7.3,0.03,0.41,8740.17,6411.4626
000673.SZ,20040406,7.3,7.35,7.21,7.3,7.33,-0.03,-0.41,6959.7,5064.377
000673.SZ,20040405,7.18,7.35,7.07,7.33,7.12,0.21,2.95,9879.73,7094.8279
000673.SZ,20040402,7.21,7.21,7.1,7.12,7.16,-0.04,-0.56,4250.2,3033.287
000673.SZ,20040401,7.13,7.2,7.09,7.16,7.08,0.08,1.13,5499.15,3938.8282
000673.SZ,20040331,7.09,7.15,7.03,7.08,7.09,-0.01,-0.14,5054.0,3584.873
000673.SZ,20040330,7.02,7.1,6.95,7.09,7.04,0.05,0.71,5903.41,4161.8545
000673.SZ,20040329,6.96,7.05,6.88,7.04,6.92,0.12,1.73,6031.92,4224.0305
000673.SZ,20040326,7.0,7.0,6.82,6.92,6.93,-0.01,-0.14,3245.1,2238.6629
000673.SZ,20040325,6.98,7.1,6.87,6.93,6.98,-0.05,-0.72,4807.4,3344.2816
000673.SZ,20040324,6.94,7.15,6.92,6.98,6.92,0.06,0.87,11694.71,8222.7883
000673.SZ,20040323,6.82,6.96,6.7,6.92,6.79,0.13,1.91,10294.04,7086.7004
000673.SZ,20040322,6.76,6.81,6.66,6.79,6.76,0.03,0.44,4249.2,2857.1118
000673.SZ,20040319,6.58,6.85,6.5,6.76,6.61,0.15,2.27,6012.49,3989.8721
000673.SZ,20040318,6.78,6.83,6.6,6.61,6.76,-0.15,-2.22,3906.76,2610.2833
000673.SZ,20040317,6.81,6.81,6.68,6.76,6.81,-0.05,-0.73,4921.96,3310.0803
000673.SZ,20040316,6.8,6.86,6.72,6.81,6.79,0.02,0.29,4384.95,2978.1173
000673.SZ,20040315,6.7,6.82,6.65,6.79,6.75,0.04,0.59,5830.43,3944.9094
000673.SZ,20040312,6.88,6.88,6.69,6.75,6.86,-0.11,-1.6,4643.07,3126.79
000673.SZ,20040311,6.46,6.99,6.45,6.86,6.42,0.44,6.85,15321.87,10426.9325
000673.SZ,20040310,6.3,6.46,6.28,6.42,6.28,0.14,2.23,3538.45,2261.9842
000673.SZ,20040309,6.45,6.47,6.28,6.28,6.47,-0.19,-2.94,3821.84,2451.1132
000673.SZ,20040308,6.65,6.65,6.45,6.47,6.64,-0.17,-2.56,3934.08,2565.6506
000673.SZ,20040305,6.82,6.83,6.6,6.64,6.85,-0.21,-3.07,5909.91,3955.7836
000673.SZ,20040304,6.72,6.92,6.5,6.85,6.77,0.08,1.18,13020.03,8685.5163
000673.SZ,20040303,7.0,7.0,6.7,6.77,7.03,-0.26,-3.7,10665.6,7220.945
000673.SZ,20040302,7.11,7.35,7.01,7.03,7.07,-0.04,-0.57,10784.0,7704.2715
000673.SZ,20040301,6.92,7.15,6.72,7.07,6.92,0.15,2.17,11179.12,7819.1755
000673.SZ,20040227,6.78,6.94,6.71,6.92,6.79,0.13,1.91,7365.41,5030.3291
000673.SZ,20040226,7.0,7.18,6.7,6.79,7.24,-0.45,-6.22,21405.99,14643.2192
000673.SZ,20040225,7.98,8.35,7.2,7.24,7.61,-0.37,-4.86,51713.04,40370.1447
000673.SZ,20040224,7.62,7.83,7.46,7.61,7.63,-0.02,-0.26,20552.89,15734.6705
000673.SZ,20040223,7.63,7.74,7.42,7.63,7.64,-0.01,-0.13,9912.58,7471.35
000673.SZ,20040220,7.26,7.87,7.17,7.64,7.27,0.37,5.09,15223.45,11280.1983
000673.SZ,20040219,6.98,7.27,6.98,7.27,6.98,0.29,4.15,8610.02,6134.357
000673.SZ,20040218,7.0,7.08,6.89,6.98,6.98,0.0,0.0,3611.2,2511.8064
000673.SZ,20040217,7.04,7.05,6.89,6.98,6.98,0.0,0.0,5049.0,3500.724
000673.SZ,20040216,6.68,7.04,6.59,6.98,6.61,0.37,5.6,11555.93,7890.5662
000673.SZ,20040213,6.62,6.68,6.56,6.61,6.63,-0.02,-0.3,8621.31,5694.1698
000673.SZ,20040212,6.44,6.64,6.37,6.63,6.39,0.24,3.76,10214.59,6667.9245
000673.SZ,20040211,6.42,6.46,6.28,6.39,6.43,-0.04,-0.62,4761.27,3021.7931
000673.SZ,20040210,6.38,6.49,6.36,6.43,6.36,0.07,1.1,5853.23,3761.3822
000673.SZ,20040209,6.25,6.39,6.25,6.36,6.3,0.06,0.95,4974.73,3151.7549
000673.SZ,20040206,6.4,6.66,6.3,6.3,6.48,-0.18,-2.78,8603.3,5585.1096
000673.SZ,20040205,6.36,6.5,6.31,6.48,6.37,0.11,1.73,7960.5,5071.0814
000673.SZ,20040204,6.43,6.43,6.25,6.37,6.37,0.0,0.0,8975.16,5674.1179
000673.SZ,20040203,6.36,6.37,6.2,6.37,6.26,0.11,1.76,7028.19,4420.6641
000673.SZ,20040202,6.08,6.4,6.08,6.26,6.03,0.23,3.81,8062.05,5017.868
000673.SZ,20040130,6.03,6.08,5.96,6.03,6.09,-0.06,-0.99,3511.73,2111.7151
000673.SZ,20040129,5.86,6.17,5.86,6.09,5.86,0.23,3.92,3638.13,2197.4559
000673.SZ,20040116,5.82,5.96,5.78,5.86,5.8,0.06,1.03,2782.17,1637.6176
000673.SZ,20040115,5.72,5.95,5.67,5.8,5.76,0.04,0.69,2245.1,1307.5853
000673.SZ,20040114,5.85,5.85,5.75,5.76,5.85,-0.09,-1.54,2250.0,1302.112
000673.SZ,20040113,5.9,6.05,5.8,5.85,5.9,-0.05,-0.85,3175.73,1857.4731
000673.SZ,20040112,5.93,5.93,5.78,5.9,5.89,0.01,0.17,3732.72,2181.6456
000673.SZ,20040109,6.0,6.27,5.88,5.89,5.99,-0.1,-1.67,9896.29,6031.3709
000673.SZ,20040108,6.0,6.02,5.92,5.99,5.96,0.03,0.5,3717.35,2214.7129
000673.SZ,20040107,5.9,6.15,5.8,5.96,5.91,0.05,0.85,6344.01,3807.3414
000673.SZ,20040106,5.95,6.01,5.81,5.91,5.96,-0.05,-0.84,4148.1,2444.8977
000673.SZ,20040105,5.82,6.0,5.66,5.96,5.81,0.15,2.58,5035.9,2919.0662
000673.SZ,20040102,5.77,5.89,5.71,5.81,5.82,-0.01,-0.17,1571.28,914.5884
000673.SZ,20031231,5.84,5.86,5.77,5.82,5.85,-0.03,-0.51,2071.87,1206.6121
000673.SZ,20031230,5.83,5.92,5.81,5.85,5.92,-0.07,-1.18,2526.04,1479.5481
000673.SZ,20031229,5.99,6.0,5.81,5.92,5.98,-0.06,-1.0,3865.69,2270.7447
000673.SZ,20031226,5.85,6.07,5.85,5.98,6.0,-0.02,-0.33,4382.52,2624.1449
000673.SZ,20031225,6.07,6.16,5.85,6.0,6.08,-0.08,-1.32,8435.46,5046.6143
000673.SZ,20031224,5.84,6.34,5.75,6.08,5.84,0.24,4.11,19423.48,11643.4954
000673.SZ,20031223,5.35,5.84,5.3,5.84,5.31,0.53,9.98,10778.92,6100.9014
000673.SZ,20031222,5.18,5.38,5.16,5.31,5.2,0.11,2.12,2184.01,1147.6432
000673.SZ,20031219,5.45,5.45,5.15,5.2,5.45,-0.25,-4.59,3336.16,1744.8053
000673.SZ,20031218,5.5,5.58,5.41,5.45,5.51,-0.06,-1.09,1607.45,876.3074
000673.SZ,20031217,5.54,5.63,5.51,5.51,5.61,-0.1,-1.78,1711.5,950.411
000673.SZ,20031216,5.7,5.7,5.5,5.61,5.7,-0.09,-1.58,1618.0,901.59
000673.SZ,20031215,5.7,5.74,5.66,5.7,5.7,0.0,0.0,990.44,565.0194
000673.SZ,20031212,5.75,5.75,5.67,5.7,5.75,-0.05,-0.87,1504.0,858.437
000673.SZ,20031211,5.79,5.79,5.71,5.75,5.77,-0.02,-0.35,1283.7,738.4624
000673.SZ,20031210,5.7,5.8,5.65,5.77,5.7,0.07,1.23,2681.1,1530.2724
000673.SZ,20031209,5.73,5.75,5.6,5.7,5.75,-0.05,-0.87,1118.0,632.589
000673.SZ,20031208,5.76,5.97,5.73,5.75,5.75,0.0,0.0,2229.84,1293.0913
000673.SZ,20031205,5.8,5.8,5.7,5.75,5.79,-0.04,-0.69,1199.0,686.757
000673.SZ,20031204,5.72,5.85,5.72,5.79,5.75,0.04,0.7,2123.8,1228.5778
000673.SZ,20031203,5.76,5.76,5.65,5.75,5.71,0.04,0.7,2157.39,1234.1995
000673.SZ,20031202,5.75,5.78,5.69,5.71,5.71,0.0,0.0,1880.23,1078.0267
000673.SZ,20031201,5.6,5.72,5.6,5.71,5.58,0.13,2.33,2036.14,1157.9636
000673.SZ,20031128,5.5,5.62,5.46,5.58,5.51,0.07,1.27,1841.05,1021.9294
000673.SZ,20031127,5.71,5.74,5.51,5.51,5.71,-0.2,-3.5,1630.0,916.826
000673.SZ,20031126,5.7,5.79,5.66,5.71,5.7,0.01,0.18,1540.4,878.9872
000673.SZ,20031125,5.7,5.83,5.62,5.7,5.74,-0.04,-0.7,3294.25,1882.9003
000673.SZ,20031124,5.64,5.8,5.48,5.74,5.65,0.09,1.59,3070.5,1723.7673
000673.SZ,20031121,5.5,5.98,5.49,5.65,5.49,0.16,2.91,8114.46,4635.5258
000673.SZ,20031120,5.29,5.49,5.29,5.49,5.29,0.2,3.78,2623.23,1418.2713
000673.SZ,20031119,5.23,5.29,5.18,5.29,5.17,0.12,2.32,800.7,420.5447
000673.SZ,20031118,5.15,5.26,5.14,5.17,5.2,-0.03,-0.58,712.0,370.346
000673.SZ,20031117,5.23,5.25,5.13,5.2,5.24,-0.04,-0.76,438.0,227.939
000673.SZ,20031114,5.15,5.25,5.15,5.24,5.19,0.05,0.96,571.5,298.1355
000673.SZ,20031113,5.16,5.2,5.1,5.19,5.15,0.04,0.78,831.62,427.8155
000673.SZ,20031112,5.2,5.32,5.15,5.15,5.22,-0.07,-1.34,799.0,417.198
000673.SZ,20031111,5.23,5.3,5.16,5.22,5.22,0.0,0.0,692.3,360.3938
000673.SZ,20031110,5.1,5.27,5.1,5.22,5.3,-0.08,-1.51,968.0,502.915
000673.SZ,20031107,5.43,5.43,5.2,5.3,5.43,-0.13,-2.39,1693.0,894.7003
000673.SZ,20031106,5.45,5.52,5.36,5.43,5.59,-0.16,-2.86,1686.54,914.5532
000673.SZ,20031105,5.69,5.72,5.53,5.59,5.7,-0.11,-1.93,2105.44,1184.3819
000673.SZ,20031104,5.65,5.79,5.58,5.7,5.68,0.02,0.35,2785.91,1586.0076
000673.SZ,20031103,5.36,5.78,5.36,5.68,5.36,0.32,5.97,3155.06,1764.9272
000673.SZ,20031031,5.29,5.45,5.24,5.36,5.24,0.12,2.29,1329.5,712.2865
000673.SZ,20031030,5.55,5.55,5.2,5.24,5.56,-0.32,-5.76,2250.18,1206.4829
000673.SZ,20031029,5.85,5.85,5.5,5.56,5.84,-0.28,-4.79,1873.58,1060.4985
000673.SZ,20031028,5.8,5.9,5.8,5.84,5.8,0.04,0.69,614.63,358.0695
000673.SZ,20031027,6.05,6.05,5.78,5.8,6.03,-0.23,-3.81,1792.19,1054.1692
000673.SZ,20031024,6.01,6.15,5.97,6.03,6.06,-0.03,-0.5,2039.5,1234.357
000673.SZ,20031023,6.15,6.16,6.06,6.06,6.17,-0.11,-1.78,2424.58,1476.6278
000673.SZ,20031022,6.06,6.18,6.0,6.17,6.11,0.06,0.98,3119.17,1907.9907
000673.SZ,20031021,6.15,6.15,6.02,6.11,6.12,-0.01,-0.16,883.01,536.0376
000673.SZ,20031020,6.05,6.12,5.98,6.12,6.05,0.07,1.16,1879.45,1140.0521
000673.SZ,20031017,5.93,6.17,5.91,6.05,5.93,0.12,2.02,924.5,559.0065
000673.SZ,20031016,5.91,6.09,5.91,5.93,5.97,-0.04,-0.67,1055.0,633.576
000673.SZ,20031015,6.0,6.05,5.95,5.97,5.96,0.01,0.17,398.7,238.8485
000673.SZ,20031014,6.1,6.1,5.95,5.96,5.9,0.06,1.02,464.0,278.67
000673.SZ,20031013,6.0,6.05,5.9,5.9,6.01,-0.11,-1.83,687.0,412.266
000673.SZ,20031010,5.84,6.03,5.76,6.01,5.84,0.17,2.91,1475.71,879.5866
000673.SZ,20031009,5.84,5.9,5.8,5.84,5.84,0.0,0.0,573.3,335.1178
000673.SZ,20031008,5.87,5.88,5.74,5.84,5.94,-0.1,-1.68,427.0,248.618
000673.SZ,20030930,5.84,5.95,5.81,5.94,5.84,0.1,1.71,530.0,311.661
000673.SZ,20030929,5.81,5.95,5.81,5.84,5.95,-0.11,-1.85,356.6,208.3774
000673.SZ,20030926,5.92,5.96,5.92,5.95,6.01,-0.06,-1.0,547.0,324.823
000673.SZ,20030925,6.07,6.07,6.0,6.01,6.07,-0.06,-0.99,283.99,170.846
000673.SZ,20030924,5.95,6.13,5.95,6.07,5.98,0.09,1.51,612.0,369.411
000673.SZ,20030923,5.9,5.99,5.9,5.98,5.94,0.04,0.67,417.0,248.231
000673.SZ,20030922,6.0,6.0,5.92,5.94,6.01,-0.07,-1.16,530.01,314.8049
000673.SZ,20030919,6.05,6.05,5.99,6.01,6.04,-0.03,-0.5,536.0,322.6003
000673.SZ,20030918,6.0,6.05,6.0,6.04,6.03,0.01,0.17,691.09,416.5771
000673.SZ,20030917,6.19,6.2,6.0,6.03,6.16,-0.13,-2.11,567.0,344.238
000673.SZ,20030916,6.1,6.16,6.0,6.16,6.14,0.02,0.33,895.0,544.822
000673.SZ,20030915,6.31,6.34,6.11,6.14,6.31,-0.17,-2.69,777.0,482.878
000673.SZ,20030912,6.32,6.35,6.3,6.31,6.4,-0.09,-1.41,573.0,361.935
000673.SZ,20030911,6.35,6.4,6.32,6.4,6.35,0.05,0.79,440.4,279.8988
000673.SZ,20030910,6.3,6.44,6.3,6.35,6.37,-0.02,-0.31,183.5,116.5532
000673.SZ,20030909,6.4,6.4,6.35,6.37,6.4,-0.03,-0.47,497.0,316.42
000673.SZ,20030908,6.44,6.44,6.38,6.4,6.4,0.0,0.0,304.0,194.4879
000673.SZ,20030905,6.55,6.55,6.38,6.4,6.5,-0.1,-1.54,591.48,379.8851
000673.SZ,20030904,6.47,6.52,6.47,6.5,6.48,0.02,0.31,660.58,429.423
000673.SZ,20030903,6.45,6.55,6.43,6.48,6.45,0.03,0.47,744.0,481.207
000673.SZ,20030902,6.52,6.52,6.45,6.45,6.5,-0.05,-0.77,861.47,557.6372
000673.SZ,20030901,6.58,6.58,6.39,6.5,6.37,0.13,2.04,784.2,506.1436
000673.SZ,20030829,6.3,6.4,6.3,6.37,6.41,-0.04,-0.62,730.0,463.83
000673.SZ,20030828,6.41,6.45,6.37,6.41,6.41,0.0,0.0,423.0,270.675
000673.SZ,20030827,6.35,6.41,6.34,6.41,6.4,0.01,0.16,819.95,521.972
000673.SZ,20030826,6.45,6.5,6.35,6.4,6.5,-0.1,-1.54,1152.0,739.317
000673.SZ,20030825,6.61,6.61,6.46,6.5,6.63,-0.13,-1.96,749.0,488.71
000673.SZ,20030822,6.6,6.65,6.6,6.63,6.62,0.01,0.15,540.0,357.552
000673.SZ,20030821,6.66,6.66,6.6,6.62,6.63,-0.01,-0.15,344.0,227.641
000673.SZ,20030820,6.65,6.68,6.6,6.63,6.68,-0.05,-0.75,282.0,186.726
000673.SZ,20030819,6.63,6.69,6.62,6.68,6.61,0.07,1.06,367.0,244.083
000673.SZ,20030818,6.6,6.62,6.56,6.61,6.64,-0.03,-0.45,371.0,244.588
000673.SZ,20030815,6.66,6.7,6.59,6.64,6.66,-0.02,-0.3,752.6,498.106
000673.SZ,20030814,6.69,6.75,6.61,6.66,6.69,-0.03,-0.45,533.19,355.4494
000673.SZ,20030813,6.76,6.76,6.67,6.69,6.73,-0.04,-0.59,242.0,162.332
000673.SZ,20030812,6.66,6.75,6.66,6.73,6.66,0.07,1.05,396.0,265.927
000673.SZ,20030811,6.63,6.69,6.55,6.66,6.66,0.0,0.0,960.8,635.684
000673.SZ,20030808,6.8,6.88,6.6,6.66,6.85,-0.19,-2.77,1099.15,739.0322
000673.SZ,20030807,6.78,6.92,6.78,6.85,6.84,0.01,0.15,498.0,341.373
000673.SZ,20030806,6.9,6.9,6.77,6.84,6.78,0.06,0.89,787.15,535.9446
000673.SZ,20030805,6.8,6.81,6.72,6.78,6.8,-0.02,-0.29,892.0,603.438
000673.SZ,20030804,6.7,6.86,6.66,6.8,6.74,0.06,0.89,1088.99,733.3772
000673.SZ,20030801,6.77,6.79,6.7,6.74,6.76,-0.02,-0.3,838.0,563.589
000673.SZ,20030731,6.8,6.8,6.7,6.76,6.8,-0.04,-0.59,674.6,454.991
000673.SZ,20030730,6.78,6.9,6.75,6.8,6.8,0.0,0.0,758.15,515.1919
000673.SZ,20030729,6.83,6.86,6.78,6.8,6.93,-0.13,-1.88,1895.86,1289.7928
000673.SZ,20030725,7.1,7.1,6.91,6.93,7.1,-0.17,-2.39,2042.0,1425.164
000673.SZ,20030724,7.22,7.28,7.1,7.1,7.23,-0.13,-1.8,1993.24,1429.8684
000673.SZ,20030723,7.24,7.29,7.17,7.23,7.3,-0.07,-0.96,3561.6,2575.1117
000673.SZ,20030722,7.06,7.33,7.06,7.3,7.03,0.27,3.84,17764.97,12771.2158
000673.SZ,20030721,6.95,7.06,6.7,7.03,6.93,0.1,1.44,2787.16,1913.4202
000673.SZ,20030718,6.95,7.01,6.9,6.93,6.92,0.01,0.14,3280.06,2283.4219
000673.SZ,20030717,6.95,6.98,6.89,6.92,6.91,0.01,0.14,1422.14,986.9822
000673.SZ,20030716,6.88,6.94,6.83,6.91,6.84,0.07,1.02,1126.44,775.8669
000673.SZ,20030715,6.86,6.89,6.8,6.84,6.82,0.02,0.29,1040.5,710.211
000673.SZ,20030714,6.86,6.86,6.77,6.82,6.81,0.01,0.15,783.49,533.4116
000673.SZ,20030711,6.86,6.89,6.79,6.81,6.85,-0.04,-0.58,1147.93,783.6543
000673.SZ,20030710,6.77,6.89,6.76,6.85,6.79,0.06,0.88,1101.41,751.208
000673.SZ,20030709,6.75,6.85,6.75,6.79,6.8,-0.01,-0.15,477.01,324.8263
000673.SZ,20030708,6.73,6.8,6.7,6.8,6.74,0.06,0.89,826.64,559.0029
000673.SZ,20030707,6.75,6.8,6.66,6.74,6.79,-0.05,-0.74,429.4,289.3097
000673.SZ,20030704,6.78,6.8,6.75,6.79,6.76,0.03,0.44,385.0,260.836
000673.SZ,20030703,6.76,6.78,6.71,6.76,6.76,0.0,0.0,770.5,519.3205
000673.SZ,20030702,6.72,6.77,6.68,6.76,6.77,-0.01,-0.15,920.1,619.118
000673.SZ,20030701,6.81,6.83,6.75,6.77,6.75,0.02,0.3,433.0,294.185
000673.SZ,20030630,6.8,6.84,6.75,6.75,6.82,-0.07,-1.03,663.0,450.065
000673.SZ,20030627,6.91,6.91,6.82,6.82,6.94,-0.12,-1.73,632.4,433.232
000673.SZ,20030626,6.9,6.95,6.8,6.94,6.94,0.0,0.0,771.02,530.0463
000673.SZ,20030625,6.9,6.95,6.9,6.94,6.9,0.04,0.58,582.57,402.3704
000673.SZ,20030624,6.8,6.9,6.8,6.9,6.88,0.02,0.29,732.0,503.1591
000673.SZ,20030623,6.96,6.96,6.86,6.88,7.07,-0.19,-2.69,1338.0,924.314
000673.SZ,20030620,6.98,7.08,6.98,7.07,7.08,-0.01,-0.14,893.4,628.7966
000673.SZ,20030619,7.11,7.13,7.02,7.08,7.13,-0.05,-0.7,1298.66,917.556
000673.SZ,20030618,7.15,7.18,7.12,7.13,7.15,-0.02,-0.28,801.0,572.275
000673.SZ,20030617,7.2,7.2,7.14,7.15,7.2,-0.05,-0.69,693.01,496.6242
000673.SZ,20030616,7.23,7.27,7.15,7.2,7.17,0.03,0.42,936.4,673.8674
000673.SZ,20030613,7.13,7.19,7.13,7.17,7.13,0.04,0.56,1067.7,763.1538
000673.SZ,20030612,7.2,7.2,7.11,7.13,7.19,-0.06,-0.83,665.0,474.3773
000673.SZ,20030611,7.03,7.2,7.03,7.19,7.04,0.15,2.13,1112.26,795.1981
000673.SZ,20030610,7.0,7.09,7.0,7.04,6.97,0.07,1.0,869.8,613.2862
000673.SZ,20030609,7.03,7.06,6.95,6.97,7.06,-0.09,-1.27,1260.41,882.3091
000673.SZ,20030606,7.13,7.13,7.06,7.06,7.13,-0.07,-0.98,1234.0,875.6323
000673.SZ,20030605,7.24,7.27,7.13,7.13,7.22,-0.09,-1.25,917.0,657.628
000673.SZ,20030604,7.18,7.24,7.09,7.22,7.2,0.02,0.28,1851.39,1324.5124
000673.SZ,20030603,7.3,7.34,7.2,7.2,7.34,-0.14,-1.91,1673.05,1214.148
000673.SZ,20030602,7.35,7.4,7.27,7.34,7.35,-0.01,-0.14,1289.49,941.7471
000673.SZ,20030530,7.28,7.45,7.23,7.35,7.26,0.09,1.24,2523.51,1850.906
000673.SZ,20030529,7.25,7.26,7.15,7.26,7.25,0.01,0.14,1794.89,1291.9013
000673.SZ,20030528,7.26,7.36,7.25,7.25,7.32,-0.07,-0.96,1346.0,981.099
000673.SZ,20030527,7.35,7.37,7.25,7.32,7.38,-0.06,-0.81,1560.58,1137.5639
