ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20030526,7.19,7.38,7.13,7.38,7.19,0.19,2.64,3086.51,2226.4268
000673.SZ,20030523,7.18,7.24,7.1,7.19,7.18,0.01,0.14,2587.34,1853.942
000673.SZ,20030522,7.12,7.25,7.1,7.18,7.12,0.06,0.84,871.0,624.802
000673.SZ,20030521,7.14,7.21,7.11,7.12,7.18,-0.06,-0.84,1167.0,836.322
000673.SZ,20030520,7.3,7.3,7.13,7.18,7.38,-0.2,-2.71,1685.47,1210.9911
000673.SZ,20030519,7.43,7.5,7.35,7.38,7.26,0.12,1.65,3006.62,2235.3488
000673.SZ,20030516,7.22,7.36,7.12,7.26,7.2,0.06,0.83,2681.16,1940.9967
000673.SZ,20030515,6.89,7.2,6.77,7.2,6.89,0.31,4.5,3499.03,2462.5531
000673.SZ,20030514,6.7,6.92,6.68,6.89,6.72,0.17,2.53,2328.05,1586.4871
000673.SZ,20030513,7.18,7.18,6.65,6.72,7.19,-0.47,-6.54,3451.34,2355.6298
000673.SZ,20030512,7.2,7.3,7.16,7.19,7.32,-0.13,-1.78,1729.0,1246.7427
000673.SZ,20030430,7.4,7.51,7.26,7.32,7.39,-0.07,-0.95,2147.5,1576.1084
000673.SZ,20030429,7.62,7.64,7.38,7.39,7.63,-0.24,-3.15,2428.69,1802.286
000673.SZ,20030428,7.5,7.65,7.36,7.63,7.55,0.08,1.06,3122.99,2321.613
000673.SZ,20030425,7.68,7.8,7.51,7.55,7.68,-0.13,-1.69,2132.86,1622.6656
000673.SZ,20030424,7.84,8.0,7.66,7.68,7.87,-0.19,-2.41,2930.0,2283.0395
000673.SZ,20030423,7.92,8.18,7.87,7.87,7.87,0.0,0.0,4976.85,4001.2026
000673.SZ,20030422,7.83,7.9,7.83,7.87,7.85,0.02,0.25,1368.19,1076.0522
000673.SZ,20030421,8.06,8.07,7.76,7.85,8.12,-0.27,-3.33,5964.93,4675.742
000673.SZ,20030418,7.94,8.2,7.74,8.12,7.98,0.14,1.75,10789.32,8568.6922
000673.SZ,20030417,8.2,8.2,7.5,7.98,8.31,-0.33,-3.97,8019.26,6333.3634
000673.SZ,20030415,8.45,8.49,8.27,8.31,8.37,-0.06,-0.72,8935.61,7446.4837
000673.SZ,20030414,8.36,8.5,8.26,8.37,8.31,0.06,0.72,12003.97,10014.5671
000673.SZ,20030411,8.26,8.38,8.14,8.31,8.29,0.02,0.24,13328.56,10992.2996
000673.SZ,20030410,7.88,8.38,7.88,8.29,7.79,0.5,6.42,33779.0,27736.2875
000673.SZ,20030409,7.59,7.85,7.55,7.79,7.62,0.17,2.23,3113.93,2399.2564
000673.SZ,20030408,7.64,7.65,7.59,7.62,7.63,-0.01,-0.13,1783.0,1357.0234
000673.SZ,20030407,7.78,7.81,7.61,7.63,7.79,-0.16,-2.05,989.0,760.6313
000673.SZ,20030404,7.73,7.81,7.71,7.79,7.75,0.04,0.52,1074.29,833.6988
000673.SZ,20030403,7.85,7.85,7.73,7.75,7.85,-0.1,-1.27,1139.0,885.933
000673.SZ,20030402,7.91,7.91,7.83,7.85,7.9,-0.05,-0.63,997.99,784.0892
000673.SZ,20030401,7.82,7.97,7.82,7.9,7.88,0.02,0.25,1716.98,1354.5221
000673.SZ,20030331,7.81,7.9,7.76,7.88,7.81,0.07,0.9,1326.4,1039.819
000673.SZ,20030328,7.81,7.84,7.77,7.81,7.81,0.0,0.0,1295.6,1012.2554
000673.SZ,20030327,7.6,7.89,7.52,7.81,7.6,0.21,2.76,1897.11,1452.3271
000673.SZ,20030326,7.62,7.66,7.6,7.6,7.68,-0.08,-1.04,1012.69,771.5974
000673.SZ,20030325,7.82,7.98,7.66,7.68,7.8,-0.12,-1.54,925.0,717.658
000673.SZ,20030324,7.7,7.82,7.66,7.8,7.71,0.09,1.17,1437.15,1109.4941
000673.SZ,20030321,7.6,7.73,7.6,7.71,7.62,0.09,1.18,640.42,492.9428
000673.SZ,20030320,7.68,7.7,7.58,7.62,7.68,-0.06,-0.78,892.6,681.0236
000673.SZ,20030319,7.7,7.75,7.6,7.68,7.72,-0.04,-0.52,1116.39,855.3132
000673.SZ,20030318,7.88,7.88,7.7,7.72,7.76,-0.04,-0.52,1083.0,841.438
000673.SZ,20030317,7.88,7.89,7.72,7.76,7.88,-0.12,-1.52,1674.4,1302.978
000673.SZ,20030314,7.88,7.97,7.84,7.88,7.88,0.0,0.0,953.0,753.7
000673.SZ,20030313,7.98,8.01,7.87,7.88,7.99,-0.11,-1.38,2118.98,1676.8312
000673.SZ,20030312,8.19,8.19,7.88,7.99,8.13,-0.14,-1.72,6540.27,5226.9716
000673.SZ,20030311,8.0,8.17,7.92,8.13,7.98,0.15,1.88,3402.74,2741.5195
000673.SZ,20030310,7.97,8.0,7.85,7.98,7.97,0.01,0.13,3780.58,2992.7604
000673.SZ,20030307,7.95,8.05,7.9,7.97,7.98,-0.01,-0.13,1997.11,1593.9305
000673.SZ,20030306,8.16,8.18,7.97,7.98,8.13,-0.15,-1.85,2322.0,1872.6171
000673.SZ,20030305,8.26,8.29,8.12,8.13,8.23,-0.1,-1.22,1889.55,1543.0392
000673.SZ,20030304,8.3,8.33,8.2,8.23,8.29,-0.06,-0.72,4915.24,4057.838
000673.SZ,20030303,8.11,8.3,8.11,8.29,8.17,0.12,1.47,4496.53,3693.6649
000673.SZ,20030228,8.22,8.25,8.07,8.17,8.2,-0.03,-0.37,3060.77,2493.2557
000673.SZ,20030227,8.12,8.21,8.05,8.2,8.14,0.06,0.74,3312.04,2694.9879
000673.SZ,20030226,8.14,8.16,8.06,8.14,8.13,0.01,0.12,2899.02,2357.954
000673.SZ,20030225,8.02,8.13,7.92,8.13,8.03,0.1,1.25,4555.96,3677.5513
000673.SZ,20030224,7.91,8.04,7.41,8.03,7.91,0.12,1.52,4790.61,3810.6077
000673.SZ,20030221,8.03,8.09,7.83,7.91,8.06,-0.15,-1.86,3538.72,2807.8868
000673.SZ,20030220,8.11,8.14,8.03,8.06,8.11,-0.05,-0.62,2741.05,2216.6712
000673.SZ,20030219,8.0,8.11,8.0,8.11,8.04,0.07,0.87,2170.29,1748.7636
000673.SZ,20030218,7.91,8.08,7.91,8.04,7.96,0.08,1.01,4313.04,3455.9318
000673.SZ,20030214,7.92,8.01,7.91,7.96,7.96,0.0,0.0,1984.74,1582.2767
000673.SZ,20030213,8.12,8.12,7.91,7.96,8.04,-0.08,-1.0,3345.0,2687.2731
000673.SZ,20030212,7.89,8.06,7.88,8.04,7.9,0.14,1.77,4915.61,3929.3291
000673.SZ,20030211,7.79,7.9,7.76,7.9,7.8,0.1,1.28,1486.08,1163.5175
000673.SZ,20030210,7.79,7.83,7.72,7.8,7.86,-0.06,-0.76,1351.21,1051.6382
000673.SZ,20030129,7.9,7.95,7.8,7.86,7.9,-0.04,-0.51,2931.49,2319.6507
000673.SZ,20030128,7.83,7.9,7.79,7.9,7.82,0.08,1.02,2969.99,2328.5422
000673.SZ,20030127,7.71,7.85,7.7,7.82,7.73,0.09,1.16,2163.4,1687.5564
000673.SZ,20030124,7.55,7.75,7.55,7.73,7.64,0.09,1.18,2183.34,1673.5313
000673.SZ,20030123,7.78,7.78,7.6,7.64,7.72,-0.08,-1.04,2490.26,1914.5707
000673.SZ,20030122,7.58,7.73,7.57,7.72,7.66,0.06,0.78,1918.23,1467.4806
000673.SZ,20030121,7.84,7.96,7.65,7.66,7.85,-0.19,-2.42,3254.0,2535.4452
000673.SZ,20030120,7.78,7.85,7.68,7.85,7.9,-0.05,-0.63,4926.95,3820.7908
000673.SZ,20030117,7.97,7.97,7.83,7.9,7.95,-0.05,-0.63,3627.28,2864.4233
000673.SZ,20030116,7.86,7.96,7.78,7.95,7.79,0.16,2.05,2967.64,2337.0449
000673.SZ,20030115,7.87,7.99,7.78,7.79,7.9,-0.11,-1.39,4393.74,3446.2375
000673.SZ,20030114,7.6,7.96,7.6,7.9,7.57,0.33,4.36,6414.16,5016.1669
000673.SZ,20030113,7.52,7.62,7.5,7.57,7.59,-0.02,-0.26,1373.9,1036.6335
000673.SZ,20030110,7.68,7.77,7.56,7.59,7.69,-0.1,-1.3,2566.55,1968.8954
000673.SZ,20030109,7.58,7.8,7.52,7.69,7.57,0.12,1.59,4823.48,3693.5549
000673.SZ,20030108,7.41,7.6,7.36,7.57,7.38,0.19,2.57,1943.11,1456.4203
000673.SZ,20030107,7.43,7.5,7.3,7.38,7.38,0.0,0.0,2026.5,1506.0523
000673.SZ,20030106,7.2,7.43,7.14,7.38,7.23,0.15,2.07,2149.0,1569.7933
000673.SZ,20030103,7.14,7.24,7.11,7.23,7.14,0.09,1.26,1339.0,962.208
000673.SZ,20030102,7.2,7.37,7.12,7.14,7.26,-0.12,-1.65,1507.71,1081.4672
000673.SZ,20021231,7.31,7.43,7.23,7.26,7.3,-0.04,-0.55,1683.09,1235.5824
000673.SZ,20021230,7.3,7.4,7.23,7.3,7.4,-0.1,-1.35,2356.8,1716.4342
000673.SZ,20021227,7.38,7.5,7.25,7.4,7.47,-0.07,-0.94,3378.58,2493.1929
000673.SZ,20021226,7.78,7.78,7.45,7.47,7.8,-0.33,-4.23,5125.64,3894.4271
000673.SZ,20021225,7.8,7.91,7.79,7.8,7.85,-0.05,-0.64,1808.87,1417.3378
000673.SZ,20021224,7.87,7.87,7.7,7.85,7.89,-0.04,-0.51,4492.31,3495.9128
000673.SZ,20021223,7.85,8.09,7.85,7.89,7.93,-0.04,-0.5,4490.3,3561.7761
000673.SZ,20021220,7.88,8.05,7.85,7.93,8.09,-0.16,-1.98,12986.78,10296.0739
000673.SZ,20021219,7.8,8.29,7.75,8.09,7.54,0.55,7.29,33922.39,27802.6174
000673.SZ,20021218,7.6,7.7,7.54,7.54,7.6,-0.06,-0.79,1768.69,1351.6249
000673.SZ,20021217,7.53,7.63,7.42,7.6,7.53,0.07,0.93,1490.62,1123.2751
000673.SZ,20021216,7.4,7.55,7.39,7.53,7.4,0.13,1.76,1367.35,1024.0939
000673.SZ,20021213,7.15,7.45,7.03,7.4,7.18,0.22,3.06,1028.01,750.5427
000673.SZ,20021212,7.2,7.32,7.16,7.18,7.13,0.05,0.7,404.3,293.4074
000673.SZ,20021211,7.23,7.23,7.12,7.13,7.23,-0.1,-1.38,519.0,371.712
000673.SZ,20021210,7.35,7.39,7.05,7.23,7.38,-0.15,-2.03,1045.0,762.16
000673.SZ,20021209,7.51,7.53,7.32,7.38,7.47,-0.09,-1.2,865.0,639.697
000673.SZ,20021206,7.5,7.58,7.4,7.47,7.51,-0.04,-0.53,455.96,342.5782
000673.SZ,20021205,7.48,7.53,7.39,7.51,7.47,0.04,0.54,1052.76,787.9088
000673.SZ,20021204,7.4,7.56,7.38,7.47,7.39,0.08,1.08,1099.91,823.1819
000673.SZ,20021203,7.32,7.44,7.23,7.39,7.22,0.17,2.35,1170.44,863.1623
000673.SZ,20021202,7.54,7.54,7.22,7.22,7.56,-0.34,-4.5,1356.0,996.101
000673.SZ,20021129,7.45,7.67,7.34,7.56,7.45,0.11,1.48,2481.65,1870.9109
000673.SZ,20021128,7.13,7.45,7.07,7.45,7.25,0.2,2.76,1073.22,780.5836
000673.SZ,20021127,7.01,7.25,7.01,7.25,7.15,0.1,1.4,1416.8,1006.5466
000673.SZ,20021126,7.45,7.45,7.11,7.15,7.35,-0.2,-2.72,518.09,376.2703
000673.SZ,20021125,7.04,7.38,7.04,7.35,7.37,-0.02,-0.27,601.74,441.4668
000673.SZ,20021122,7.3,7.5,7.19,7.37,7.33,0.04,0.55,872.1,640.3448
000673.SZ,20021121,7.5,7.5,7.3,7.33,7.53,-0.2,-2.66,899.07,664.448
000673.SZ,20021120,7.82,7.82,7.52,7.53,7.84,-0.31,-3.95,767.0,584.152
000673.SZ,20021119,7.63,7.86,7.6,7.84,7.7,0.14,1.82,755.05,583.3018
000673.SZ,20021118,7.7,7.75,7.64,7.7,7.71,-0.01,-0.13,349.0,268.175
000673.SZ,20021115,7.64,7.79,7.6,7.71,7.7,0.01,0.13,713.0,551.4019
000673.SZ,20021114,7.8,7.85,7.7,7.7,7.86,-0.16,-2.04,890.84,692.0646
000673.SZ,20021113,7.82,7.95,7.7,7.86,7.95,-0.09,-1.13,911.0,711.192
000673.SZ,20021112,8.2,8.2,7.9,7.95,8.2,-0.25,-3.05,1702.5,1369.8612
000673.SZ,20021108,8.58,8.61,8.17,8.2,8.48,-0.28,-3.3,1470.3,1232.3065
000673.SZ,20021107,8.57,8.57,8.46,8.48,8.53,-0.05,-0.59,687.0,583.6666
000673.SZ,20021106,8.6,8.62,8.53,8.53,8.62,-0.09,-1.04,621.0,532.431
000673.SZ,20021105,8.5,8.63,8.42,8.62,8.48,0.14,1.65,1375.68,1180.5946
000673.SZ,20021104,8.49,8.49,8.32,8.48,8.36,0.12,1.44,322.8,271.6446
000673.SZ,20021101,8.39,8.39,8.25,8.36,8.32,0.04,0.48,363.9,303.0735
000673.SZ,20021031,8.3,8.43,8.3,8.32,8.3,0.02,0.24,264.1,220.6956
000673.SZ,20021030,8.3,8.36,8.26,8.3,8.35,-0.05,-0.6,295.3,245.7682
000673.SZ,20021029,8.21,8.36,8.2,8.35,8.23,0.12,1.46,442.0,364.6295
000673.SZ,20021028,8.24,8.33,8.21,8.23,8.33,-0.1,-1.2,907.5,750.1755
000673.SZ,20021025,8.45,8.53,8.31,8.33,8.49,-0.16,-1.88,602.8,505.1934
000673.SZ,20021024,8.55,8.63,8.45,8.49,8.59,-0.1,-1.16,348.0,296.592
000673.SZ,20021023,8.45,8.59,8.45,8.59,8.59,0.0,0.0,453.8,386.6508
000673.SZ,20021022,8.4,8.6,8.4,8.59,8.42,0.17,2.02,1486.0,1267.594
000673.SZ,20021021,8.69,8.69,8.27,8.42,8.38,0.04,0.48,495.0,416.019
000673.SZ,20021018,8.42,8.48,7.7,8.38,8.45,-0.07,-0.83,977.75,812.22
000673.SZ,20021017,8.73,8.73,8.45,8.45,8.65,-0.2,-2.31,424.0,362.399
000673.SZ,20021016,8.6,8.72,8.57,8.65,8.57,0.08,0.93,518.85,449.8275
000673.SZ,20021015,8.65,8.65,8.52,8.57,8.56,0.01,0.12,263.0,225.3933
000673.SZ,20021014,8.56,8.6,8.46,8.56,8.56,0.0,0.0,851.4,724.3626
000673.SZ,20021011,8.57,8.69,8.53,8.56,8.55,0.01,0.12,873.0,748.3616
000673.SZ,20021010,8.73,8.8,8.53,8.55,8.73,-0.18,-2.06,540.7,466.1341
000673.SZ,20021009,8.77,8.84,8.68,8.73,8.87,-0.14,-1.58,511.4,447.881
000673.SZ,20021008,8.98,8.98,8.8,8.87,8.98,-0.11,-1.22,363.8,321.7534
000673.SZ,20020927,9.05,9.16,8.9,8.98,9.04,-0.06,-0.66,505.8,454.1258
000673.SZ,20020926,9.55,9.55,8.95,9.04,9.03,0.01,0.11,1297.5,1185.4088
000673.SZ,20020925,8.88,9.09,8.88,9.03,8.9,0.13,1.46,743.1,667.6922
000673.SZ,20020924,8.91,8.95,8.88,8.9,8.95,-0.05,-0.56,622.9,554.4221
000673.SZ,20020923,8.95,9.0,8.93,8.95,9.01,-0.06,-0.67,429.0,384.487
000673.SZ,20020920,9.13,9.13,9.0,9.01,9.1,-0.09,-0.99,391.0,354.132
000673.SZ,20020919,8.95,9.13,8.88,9.1,8.95,0.15,1.68,1112.31,1000.337
000673.SZ,20020918,9.01,9.04,8.94,8.95,9.01,-0.06,-0.67,615.0,553.221
000673.SZ,20020917,9.03,9.13,8.95,9.01,9.03,-0.02,-0.22,831.0,750.237
000673.SZ,20020916,9.12,9.12,9.01,9.03,9.18,-0.15,-1.63,662.92,599.7231
000673.SZ,20020913,9.11,9.25,9.11,9.18,9.21,-0.03,-0.33,177.3,162.7105
000673.SZ,20020912,9.12,9.24,9.12,9.21,9.1,0.11,1.21,420.0,385.9786
000673.SZ,20020911,9.17,9.17,9.02,9.1,9.2,-0.1,-1.09,753.0,685.7284
000673.SZ,20020910,9.23,9.24,9.17,9.2,9.18,0.02,0.22,657.85,604.9415
000673.SZ,20020909,9.25,9.29,9.17,9.18,9.25,-0.07,-0.76,997.31,917.8185
000673.SZ,20020906,9.26,9.35,9.25,9.25,9.31,-0.06,-0.64,1003.0,931.3727
000673.SZ,20020905,9.41,9.41,9.3,9.31,9.41,-0.1,-1.06,956.78,892.8493
000673.SZ,20020904,9.5,9.54,9.4,9.41,9.5,-0.09,-0.95,933.45,881.344
000673.SZ,20020903,9.52,9.6,9.48,9.5,9.5,0.0,0.0,655.87,624.4765
000673.SZ,20020902,9.46,9.56,9.45,9.5,9.51,-0.01,-0.11,468.79,444.4164
000673.SZ,20020830,9.5,9.53,9.48,9.51,9.51,0.0,0.0,456.0,433.1669
000673.SZ,20020829,9.56,9.58,9.49,9.51,9.56,-0.05,-0.52,528.0,503.3758
000673.SZ,20020828,9.6,9.68,9.52,9.56,9.66,-0.1,-1.04,792.55,762.587
000673.SZ,20020827,9.5,9.68,9.45,9.66,9.48,0.18,1.9,1545.13,1486.2583
000673.SZ,20020826,9.6,9.6,9.46,9.48,9.6,-0.12,-1.25,500.0,474.593
000673.SZ,20020823,9.6,9.6,9.51,9.6,9.59,0.01,0.1,484.0,461.884
000673.SZ,20020822,9.54,9.64,9.51,9.59,9.51,0.08,0.84,1808.26,1731.7357
000673.SZ,20020821,9.45,9.52,9.4,9.51,9.46,0.05,0.53,911.6,860.926
000673.SZ,20020820,9.34,9.49,9.34,9.46,9.34,0.12,1.28,958.38,904.7671
000673.SZ,20020819,9.32,9.44,9.32,9.34,9.43,-0.09,-0.95,427.6,400.6782
000673.SZ,20020816,9.35,9.45,9.25,9.43,9.35,0.08,0.86,494.0,463.621
000673.SZ,20020815,9.35,9.43,9.33,9.35,9.44,-0.09,-0.95,200.0,187.277
000673.SZ,20020814,9.3,9.44,9.3,9.44,9.35,0.09,0.96,234.5,220.3375
000673.SZ,20020813,9.55,9.55,9.3,9.35,9.28,0.07,0.75,255.3,238.872
000673.SZ,20020812,9.38,9.38,9.27,9.28,9.41,-0.13,-1.38,732.0,681.756
000673.SZ,20020809,9.57,9.57,9.4,9.41,9.53,-0.12,-1.26,393.8,371.3088
000673.SZ,20020808,9.6,9.65,9.5,9.53,9.5,0.03,0.32,581.0,555.0812
000673.SZ,20020807,9.58,9.58,9.47,9.5,9.53,-0.03,-0.31,563.6,535.5778
000673.SZ,20020806,9.45,9.6,9.4,9.53,9.48,0.05,0.53,844.88,803.8857
000673.SZ,20020805,9.62,9.62,9.45,9.48,9.49,-0.01,-0.11,447.9,424.3155
000673.SZ,20020802,9.46,9.51,9.43,9.49,9.46,0.03,0.32,414.23,391.9108
000673.SZ,20020801,9.5,9.53,9.37,9.46,9.5,-0.04,-0.42,885.05,833.7167
000673.SZ,20020731,9.58,9.61,9.5,9.5,9.58,-0.08,-0.84,656.63,628.0256
000673.SZ,20020730,9.6,9.66,9.53,9.58,9.6,-0.02,-0.21,565.31,541.4557
000673.SZ,20020729,9.6,9.6,9.46,9.6,9.61,-0.01,-0.1,646.87,615.9107
000673.SZ,20020726,9.7,9.7,9.6,9.61,9.61,0.0,0.0,777.7,748.112
000673.SZ,20020725,9.7,9.72,9.6,9.61,9.62,-0.01,-0.1,1508.07,1455.9213
000673.SZ,20020724,9.7,9.7,9.61,9.62,9.65,-0.03,-0.31,515.0,496.348
000673.SZ,20020723,9.71,9.71,9.61,9.65,9.71,-0.06,-0.62,2200.0,2123.847
000673.SZ,20020722,9.91,9.91,9.66,9.71,9.91,-0.2,-2.02,1381.94,1345.5989
000673.SZ,20020719,9.95,9.95,9.85,9.91,9.9,0.01,0.1,1234.8,1219.7895
000673.SZ,20020718,9.82,10.03,9.82,9.9,9.82,0.08,0.81,4781.37,4750.8257
000673.SZ,20020717,9.72,9.82,9.65,9.82,9.74,0.08,0.82,1222.29,1191.2392
000673.SZ,20020716,9.69,9.8,9.66,9.74,9.69,0.05,0.52,1008.37,979.0193
000673.SZ,20020715,9.74,9.74,9.6,9.69,9.67,0.02,0.21,1270.28,1225.5725
000673.SZ,20020712,9.76,9.76,9.65,9.67,9.7,-0.03,-0.31,1377.0,1335.1392
000673.SZ,20020711,9.68,9.8,9.66,9.7,9.7,0.0,0.0,1411.78,1372.8577
000673.SZ,20020710,9.88,9.88,9.7,9.7,9.88,-0.18,-1.82,1748.95,1704.0458
000673.SZ,20020709,9.92,9.98,9.85,9.88,9.98,-0.1,-1.0,1511.56,1498.2449
000673.SZ,20020708,9.82,9.99,9.82,9.98,9.82,0.16,1.63,2368.97,2350.9741
000673.SZ,20020705,9.76,9.83,9.7,9.82,9.77,0.05,0.51,741.0,723.2442
000673.SZ,20020704,9.9,9.91,9.73,9.77,9.92,-0.15,-1.51,1883.0,1849.151
000673.SZ,20020703,9.72,9.96,9.72,9.92,9.89,0.03,0.3,1776.01,1757.2348
000673.SZ,20020702,9.75,9.9,9.71,9.89,9.75,0.14,1.44,1712.0,1674.968
000673.SZ,20020701,9.92,9.92,9.7,9.75,9.92,-0.17,-1.71,2474.19,2419.9571
000673.SZ,20020628,10.03,10.25,9.8,9.92,10.0,-0.08,-0.8,6277.2,6315.0419
000673.SZ,20020627,9.98,10.1,9.89,10.0,10.01,-0.01,-0.1,4205.0,4203.709
000673.SZ,20020626,9.9,10.09,9.81,10.01,10.06,-0.05,-0.5,5687.64,5666.4444
000673.SZ,20020625,10.12,10.3,9.88,10.06,10.14,-0.08,-0.79,12488.42,12658.8898
000673.SZ,20020624,10.14,10.14,9.72,10.14,9.22,0.92,9.98,20680.01,20709.5197
000673.SZ,20020621,8.98,9.28,8.9,9.22,8.87,0.35,3.95,4000.21,3672.9715
000673.SZ,20020620,8.72,8.97,8.72,8.87,8.81,0.06,0.68,847.9,754.1185
000673.SZ,20020619,9.0,9.0,8.81,8.81,8.95,-0.14,-1.56,404.9,359.5117
000673.SZ,20020618,8.78,8.99,8.78,8.95,8.7,0.25,2.87,1455.06,1297.4692
000673.SZ,20020617,8.7,8.7,8.6,8.7,8.69,0.01,0.12,903.83,781.609
000673.SZ,20020614,8.87,8.9,8.63,8.69,8.87,-0.18,-2.03,1179.0,1037.3256
000673.SZ,20020613,9.05,9.05,8.87,8.87,9.0,-0.13,-1.44,710.0,634.9406
000673.SZ,20020612,8.83,9.06,8.83,9.0,9.02,-0.02,-0.22,596.0,532.9245
000673.SZ,20020611,8.94,9.03,8.82,9.02,8.89,0.13,1.46,1559.35,1398.6419
000673.SZ,20020610,8.86,9.03,8.78,8.89,9.04,-0.15,-1.66,1564.36,1387.6935
000673.SZ,20020607,8.95,9.09,8.7,9.04,8.93,0.11,1.23,6130.69,5527.0671
000673.SZ,20020606,8.23,9.08,8.22,8.93,8.41,0.52,6.18,2588.38,2241.6697
000673.SZ,20020605,8.8,8.8,8.38,8.41,8.82,-0.41,-4.65,2025.95,1731.4047
000673.SZ,20020604,8.9,9.05,8.66,8.82,8.85,-0.03,-0.34,1502.2,1328.984
000673.SZ,20020603,9.05,9.05,8.75,8.85,9.2,-0.35,-3.8,2070.0,1844.1434
000673.SZ,20020531,9.17,9.31,9.0,9.2,9.16,0.04,0.44,6994.9,6375.8208
000673.SZ,20020530,9.13,9.2,8.96,9.16,9.22,-0.06,-0.65,1909.46,1735.4776
000673.SZ,20020529,9.42,9.49,9.04,9.22,9.41,-0.19,-2.02,3804.23,3481.5377
000673.SZ,20020528,9.49,9.55,9.38,9.41,9.49,-0.08,-0.84,3411.13,3222.3263
000673.SZ,20020527,9.33,9.7,9.3,9.49,8.98,0.51,5.68,8849.45,8403.3902
000673.SZ,20020524,9.27,9.27,8.9,8.98,9.18,-0.2,-2.18,2527.01,2280.2037
000673.SZ,20020522,9.36,9.36,9.1,9.18,9.36,-0.18,-1.92,2231.35,2053.4042
000673.SZ,20020521,9.05,9.45,9.05,9.36,8.92,0.44,4.93,3004.35,2794.1104
000673.SZ,20020520,9.0,9.18,8.85,8.92,9.15,-0.23,-2.51,1655.7,1481.2184
000673.SZ,20020517,9.08,9.25,8.96,9.15,9.09,0.06,0.66,2384.19,2169.3604
000673.SZ,20020516,9.41,9.41,9.05,9.09,9.48,-0.39,-4.11,2867.0,2635.353
000673.SZ,20020515,9.5,9.65,9.45,9.48,9.57,-0.09,-0.94,971.5,924.989
000673.SZ,20020514,9.53,9.67,9.5,9.57,9.52,0.05,0.53,920.0,879.7556
000673.SZ,20020513,9.63,9.63,9.46,9.52,9.63,-0.11,-1.14,1326.2,1263.4098
000673.SZ,20020510,9.78,9.8,9.62,9.63,9.8,-0.17,-1.73,1044.0,1009.074
000673.SZ,20020509,9.75,9.85,9.69,9.8,9.75,0.05,0.51,1418.98,1387.1862
000673.SZ,20020508,9.99,9.99,9.74,9.75,9.89,-0.14,-1.42,1861.0,1824.2792
000673.SZ,20020430,9.99,10.05,9.88,9.89,9.99,-0.1,-1.0,4650.99,4628.1343
000673.SZ,20020429,9.65,10.19,9.65,9.99,9.65,0.34,3.52,8126.46,8073.857
000673.SZ,20020426,9.33,9.65,9.31,9.65,9.36,0.29,3.1,1788.63,1713.6916
000673.SZ,20020425,9.33,9.45,9.31,9.36,9.34,0.02,0.21,450.3,422.4108
000673.SZ,20020424,9.53,9.54,9.3,9.34,9.5,-0.16,-1.68,522.5,490.348
000673.SZ,20020423,9.6,9.68,9.48,9.5,9.42,0.08,0.85,1655.59,1589.4278
000673.SZ,20020422,9.23,9.51,9.2,9.42,9.46,-0.04,-0.42,732.1,687.1548
000673.SZ,20020419,9.4,9.46,9.07,9.46,9.47,-0.01,-0.11,1364.73,1263.2554
000673.SZ,20020418,9.58,9.6,9.46,9.47,9.56,-0.09,-0.94,921.01,877.1745
000673.SZ,20020417,9.63,9.63,9.45,9.56,9.58,-0.02,-0.21,885.03,841.528
000673.SZ,20020416,9.6,9.66,9.44,9.58,9.6,-0.02,-0.21,1155.0,1099.994
000673.SZ,20020415,9.48,9.68,9.48,9.6,9.55,0.05,0.52,870.4,832.848
000673.SZ,20020412,9.71,9.71,9.48,9.55,9.55,0.0,0.0,2498.95,2389.8076
000673.SZ,20020411,9.8,9.85,9.53,9.55,9.84,-0.29,-2.95,1714.27,1662.674
000673.SZ,20020410,9.77,9.9,9.72,9.84,9.77,0.07,0.72,3628.68,3569.4575
000673.SZ,20020409,9.6,9.82,9.6,9.77,9.61,0.16,1.66,4163.2,4063.5694
000673.SZ,20020408,9.61,9.7,9.55,9.61,9.61,0.0,0.0,1119.53,1077.6037
000673.SZ,20020405,9.53,9.75,9.45,9.61,9.44,0.17,1.8,4511.92,4334.5377
000673.SZ,20020404,9.15,9.5,9.08,9.44,9.15,0.29,3.17,1439.5,1338.0505
000673.SZ,20020403,9.08,9.18,9.05,9.15,9.06,0.09,0.99,1861.51,1696.3328
000673.SZ,20020402,9.3,9.3,9.02,9.06,9.29,-0.23,-2.48,2158.16,1966.4036
000673.SZ,20020401,9.18,9.3,9.1,9.29,9.23,0.06,0.65,1327.98,1224.6601
000673.SZ,20020329,9.52,9.6,9.2,9.23,9.6,-0.37,-3.85,3709.0,3476.1158
000673.SZ,20020328,9.48,9.72,9.43,9.6,9.42,0.18,1.91,2337.09,2246.794
000673.SZ,20020327,9.38,9.5,9.28,9.42,9.42,0.0,0.0,2096.19,1965.2786
000673.SZ,20020326,9.6,9.63,9.39,9.42,9.6,-0.18,-1.88,1520.12,1436.3049
000673.SZ,20020325,9.57,9.62,9.5,9.6,9.58,0.02,0.21,2103.45,2008.4145
000673.SZ,20020322,9.75,9.75,9.54,9.58,9.76,-0.18,-1.84,1965.26,1889.4475
