ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20020321,9.7,9.8,9.65,9.76,9.71,0.05,0.51,3286.16,3195.7088
000673.SZ,20020320,9.75,9.79,9.6,9.71,9.67,0.04,0.41,2757.56,2670.4696
000673.SZ,20020319,9.45,9.69,9.36,9.67,9.43,0.24,2.55,2977.6,2855.8409
000673.SZ,20020318,9.45,9.7,9.28,9.43,9.4,0.03,0.32,3284.0,3101.35
000673.SZ,20020315,9.8,10.0,9.39,9.4,9.8,-0.4,-4.08,5779.0,5541.573
000673.SZ,20020314,9.36,9.83,9.36,9.8,9.42,0.38,4.03,4166.65,3973.2591
000673.SZ,20020313,9.85,9.94,9.39,9.42,9.88,-0.46,-4.66,5707.28,5515.5511
000673.SZ,20020312,9.88,10.29,9.7,9.88,9.9,-0.02,-0.2,11819.51,11809.9932
000673.SZ,20020311,9.75,9.92,9.5,9.9,9.75,0.15,1.54,8458.46,8205.4064
000673.SZ,20020308,9.9,10.08,9.52,9.75,9.75,0.0,0.0,18073.9,17815.7118
000673.SZ,20020307,8.8,9.75,8.75,9.75,8.86,0.89,10.05,14247.31,13412.8263
000673.SZ,20020306,8.95,9.15,8.85,8.86,8.7,0.16,1.84,13412.87,12143.3374
000673.SZ,20020305,8.49,8.7,8.31,8.7,8.49,0.21,2.47,5224.33,4495.579
000673.SZ,20020304,8.14,8.5,7.94,8.49,8.18,0.31,3.79,1846.3,1514.1835
000673.SZ,20020301,8.31,8.31,8.18,8.18,8.38,-0.2,-2.39,1892.6,1559.3862
000673.SZ,20020228,8.48,8.54,8.38,8.38,8.5,-0.12,-1.41,1902.3,1604.4226
000673.SZ,20020227,8.41,8.6,8.41,8.5,8.37,0.13,1.55,2336.59,1989.4784
000673.SZ,20020226,8.41,8.41,8.2,8.37,8.41,-0.04,-0.48,1600.08,1328.4559
000673.SZ,20020225,8.45,8.49,8.25,8.41,8.13,0.28,3.44,3595.15,3010.773
000673.SZ,20020208,8.22,8.27,8.12,8.13,8.16,-0.03,-0.37,1904.47,1560.0251
000673.SZ,20020207,7.9,8.22,7.86,8.16,7.9,0.26,3.29,2166.04,1757.8202
000673.SZ,20020206,8.17,8.2,7.9,7.9,8.2,-0.3,-3.66,2920.84,2347.0237
000673.SZ,20020205,8.36,8.36,8.05,8.2,8.24,-0.04,-0.49,2936.28,2411.9758
000673.SZ,20020204,8.2,8.3,7.95,8.24,8.07,0.17,2.11,2354.86,1918.4549
000673.SZ,20020201,8.24,8.32,8.06,8.07,8.21,-0.14,-1.71,4157.0,3391.9134
000673.SZ,20020131,7.69,8.3,7.69,8.21,7.64,0.57,7.46,6551.11,5297.4988
000673.SZ,20020130,7.6,7.79,7.43,7.64,7.69,-0.05,-0.65,4536.9,3463.8945
000673.SZ,20020129,7.05,7.7,7.02,7.69,7.02,0.67,9.54,5488.09,4029.8136
000673.SZ,20020128,7.3,7.43,6.81,7.02,7.39,-0.37,-5.01,3536.5,2490.7364
000673.SZ,20020125,7.28,7.52,7.2,7.39,7.32,0.07,0.96,1950.02,1443.1975
000673.SZ,20020124,7.15,7.55,6.86,7.32,7.15,0.17,2.38,4710.86,3452.7015
000673.SZ,20020123,6.65,7.16,6.42,7.15,6.52,0.63,9.66,2879.91,1952.2517
000673.SZ,20020122,6.71,6.96,6.46,6.52,6.77,-0.25,-3.69,3006.37,2012.5444
000673.SZ,20020121,7.49,7.49,6.77,6.77,7.52,-0.75,-9.97,3401.0,2372.13
000673.SZ,20020118,7.9,7.98,7.2,7.52,7.91,-0.39,-4.93,2669.55,2014.884
000673.SZ,20020117,8.38,8.5,7.87,7.91,8.5,-0.59,-6.94,1853.0,1512.553
000673.SZ,20020116,8.41,8.55,8.21,8.5,8.43,0.07,0.83,1176.3,986.38
000673.SZ,20020115,8.59,8.68,8.4,8.43,8.64,-0.21,-2.43,1025.0,877.813
000673.SZ,20020114,8.5,8.88,8.5,8.64,8.79,-0.15,-1.71,1341.15,1158.7851
000673.SZ,20020111,9.09,9.09,8.75,8.79,9.05,-0.26,-2.87,1088.0,965.116
000673.SZ,20020110,8.72,9.15,8.7,9.05,8.86,0.19,2.14,1623.4,1426.9428
000673.SZ,20020109,9.09,9.09,8.83,8.86,9.09,-0.23,-2.53,1499.9,1335.6593
000673.SZ,20020108,9.2,9.27,9.08,9.09,9.22,-0.13,-1.41,749.0,689.066
000673.SZ,20020107,9.35,9.35,9.15,9.22,9.4,-0.18,-1.91,917.1,845.9295
000673.SZ,20020104,9.65,9.65,9.39,9.4,9.65,-0.25,-2.59,499.41,473.2245
000673.SZ,20011231,9.7,9.79,9.63,9.65,9.65,0.0,0.0,594.0,577.3194
000673.SZ,20011228,9.56,9.65,9.5,9.65,9.56,0.09,0.94,591.0,566.2314
000673.SZ,20011227,9.6,9.7,9.55,9.56,9.6,-0.04,-0.42,709.0,680.4877
000673.SZ,20011226,9.38,9.6,9.38,9.6,9.43,0.17,1.8,855.04,812.3041
000673.SZ,20011225,9.34,9.46,9.3,9.43,9.38,0.05,0.53,637.91,599.3255
000673.SZ,20011224,9.5,9.54,9.36,9.38,9.5,-0.12,-1.26,898.8,848.2042
000673.SZ,20011221,9.43,9.5,9.3,9.5,9.43,0.07,0.74,625.69,590.7531
000673.SZ,20011220,9.67,9.67,9.35,9.43,9.67,-0.24,-2.48,1574.1,1487.5904
000673.SZ,20011219,9.91,9.93,9.5,9.67,9.93,-0.26,-2.62,1757.55,1721.1224
000673.SZ,20011218,9.78,9.96,9.72,9.93,9.75,0.18,1.85,908.73,894.2994
000673.SZ,20011217,9.79,9.86,9.71,9.75,9.78,-0.03,-0.31,1190.12,1162.5641
000673.SZ,20011214,9.98,10.0,9.61,9.78,10.07,-0.29,-2.88,2573.79,2516.9037
000673.SZ,20011213,10.24,10.3,10.07,10.07,10.26,-0.19,-1.85,1332.0,1357.211
000673.SZ,20011212,10.36,10.42,10.21,10.26,10.35,-0.09,-0.87,1205.61,1247.0648
000673.SZ,20011211,10.43,10.47,10.35,10.35,10.48,-0.13,-1.24,964.59,1002.1157
000673.SZ,20011210,10.56,10.56,10.38,10.48,10.57,-0.09,-0.85,968.31,1009.4773
000673.SZ,20011207,10.56,10.6,10.45,10.57,10.55,0.02,0.19,1588.32,1671.8415
000673.SZ,20011206,10.4,10.59,10.4,10.55,10.5,0.05,0.48,1840.13,1931.5875
000673.SZ,20011205,10.76,10.8,10.5,10.5,10.83,-0.33,-3.05,2931.0,3115.755
000673.SZ,20011204,10.7,10.85,10.7,10.83,10.8,0.03,0.28,1622.04,1743.3211
000673.SZ,20011203,10.88,10.96,10.79,10.8,10.78,0.02,0.19,2642.26,2870.1641
000673.SZ,20011130,10.69,10.8,10.66,10.78,10.69,0.09,0.84,1583.75,1703.2018
000673.SZ,20011129,10.78,10.81,10.62,10.69,10.7,-0.01,-0.09,1428.8,1532.1504
000673.SZ,20011128,10.68,10.85,10.58,10.7,10.62,0.08,0.75,3317.57,3565.8803
000673.SZ,20011127,10.5,10.64,10.46,10.62,10.5,0.12,1.14,1591.17,1676.8991
000673.SZ,20011126,10.4,10.6,10.34,10.5,10.39,0.11,1.06,1573.69,1644.4738
000673.SZ,20011123,10.44,10.44,10.32,10.39,10.44,-0.05,-0.48,1312.32,1360.912
000673.SZ,20011122,10.32,10.53,10.32,10.44,10.42,0.02,0.19,1717.19,1791.1936
000673.SZ,20011121,10.48,10.55,10.31,10.42,10.47,-0.05,-0.48,1713.26,1790.79
000673.SZ,20011120,10.37,10.5,10.37,10.47,10.37,0.1,0.96,3094.08,3234.7022
000673.SZ,20011119,10.1,10.38,10.1,10.37,10.2,0.17,1.67,1512.63,1558.3998
000673.SZ,20011116,10.8,10.95,10.2,10.2,10.06,0.14,1.39,4852.0,5080.0195
000673.SZ,20011115,10.05,10.2,9.91,10.06,10.03,0.03,0.3,681.0,681.731
000673.SZ,20011114,10.0,10.1,9.93,10.03,9.88,0.15,1.52,1112.8,1116.2342
000673.SZ,20011113,9.9,10.01,9.75,9.88,10.09,-0.21,-2.08,1215.0,1204.388
000673.SZ,20011112,10.0,10.28,9.9,10.09,9.82,0.27,2.75,4175.64,4239.6531
000673.SZ,20011109,9.43,9.89,9.4,9.82,9.42,0.4,4.25,2087.06,2026.9626
000673.SZ,20011108,9.2,9.47,9.05,9.42,9.39,0.03,0.32,1275.43,1182.9418
000673.SZ,20011107,10.04,10.04,9.38,9.39,9.95,-0.56,-5.63,1721.03,1644.375
000673.SZ,20011106,9.95,10.09,9.95,9.95,10.0,-0.05,-0.5,477.28,476.6416
000673.SZ,20011105,10.02,10.1,9.93,10.0,10.12,-0.12,-1.19,794.0,794.852
000673.SZ,20011102,10.1,10.7,10.02,10.12,10.13,-0.01,-0.1,2903.0,3008.759
000673.SZ,20011101,9.97,10.3,9.87,10.13,9.88,0.25,2.53,2563.65,2597.1895
000673.SZ,20011031,9.8,9.88,9.7,9.88,9.9,-0.02,-0.2,519.5,506.343
000673.SZ,20011030,9.98,10.0,9.86,9.9,9.92,-0.02,-0.2,976.0,967.7915
000673.SZ,20011029,9.95,9.99,9.8,9.92,9.7,0.22,2.27,748.31,740.6878
000673.SZ,20011026,9.66,9.82,9.5,9.7,9.78,-0.08,-0.82,1374.05,1328.9564
000673.SZ,20011025,9.99,10.0,9.76,9.78,10.09,-0.31,-3.07,2385.47,2351.234
000673.SZ,20011024,10.0,10.32,9.75,10.09,9.48,0.61,6.43,6993.37,7015.9806
000673.SZ,20011023,9.48,9.48,9.15,9.48,8.62,0.86,9.98,3568.16,3371.6684
000673.SZ,20011022,9.0,9.0,8.5,8.62,9.1,-0.48,-5.27,1698.0,1501.556
000673.SZ,20011019,9.48,9.49,9.0,9.1,9.51,-0.41,-4.31,2179.53,1996.7001
000673.SZ,20011018,9.61,9.7,9.51,9.51,9.65,-0.14,-1.45,601.61,576.6946
000673.SZ,20011017,9.56,9.82,9.54,9.65,9.6,0.05,0.52,431.0,416.364
000673.SZ,20011016,9.82,9.94,9.58,9.6,9.82,-0.22,-2.24,908.0,880.727
000673.SZ,20011015,9.9,10.0,9.51,9.82,9.89,-0.07,-0.71,1582.0,1558.629
000673.SZ,20011012,9.55,9.9,9.23,9.89,9.52,0.37,3.89,2730.89,2642.2712
000673.SZ,20011011,9.72,9.8,9.5,9.52,9.71,-0.19,-1.96,1817.99,1754.5413
000673.SZ,20011010,10.4,10.4,9.7,9.71,10.39,-0.68,-6.54,2411.0,2383.135
000673.SZ,20011009,10.02,10.5,10.02,10.39,10.12,0.27,2.67,782.19,802.0122
000673.SZ,20011008,10.58,10.6,10.1,10.12,10.77,-0.65,-6.04,1228.0,1281.615
000673.SZ,20010928,11.07,11.07,10.7,10.77,10.83,-0.06,-0.55,582.28,628.2441
000673.SZ,20010927,10.95,10.98,10.8,10.83,10.85,-0.02,-0.18,691.73,750.7365
000673.SZ,20010926,11.02,11.12,10.84,10.85,11.06,-0.21,-1.9,1072.7,1170.7286
000673.SZ,20010925,11.18,11.18,11.03,11.06,11.05,0.01,0.09,462.0,511.689
000673.SZ,20010924,11.1,11.25,11.01,11.05,11.1,-0.05,-0.45,712.5,789.959
000673.SZ,20010921,11.1,11.22,11.08,11.1,11.19,-0.09,-0.8,734.2,816.9126
000673.SZ,20010920,11.16,11.35,11.16,11.19,11.16,0.03,0.27,707.0,798.099
000673.SZ,20010919,11.09,11.25,10.98,11.16,11.06,0.1,0.9,802.44,888.9736
000673.SZ,20010918,10.95,11.46,10.95,11.06,10.98,0.08,0.73,1201.2,1331.3726
000673.SZ,20010917,11.41,11.41,10.98,10.98,11.41,-0.43,-3.77,3524.85,3906.847
000673.SZ,20010914,11.61,11.7,11.38,11.41,11.51,-0.1,-0.87,1283.56,1467.3206
000673.SZ,20010913,11.6,11.8,11.5,11.51,11.63,-0.12,-1.03,900.79,1044.4247
000673.SZ,20010912,11.5,11.7,11.24,11.63,11.8,-0.17,-1.44,1914.09,2207.3976
000673.SZ,20010911,11.67,11.85,11.61,11.8,11.67,0.13,1.11,1181.74,1392.4769
000673.SZ,20010910,11.27,11.76,11.17,11.67,11.32,0.35,3.09,1096.46,1262.7111
000673.SZ,20010907,11.64,11.68,11.3,11.32,11.75,-0.43,-3.66,1339.98,1537.1207
000673.SZ,20010906,11.79,11.8,11.61,11.75,11.75,0.0,0.0,826.74,969.2364
000673.SZ,20010905,11.85,11.96,11.7,11.75,11.76,-0.01,-0.09,1793.0,2121.2279
000673.SZ,20010904,11.28,11.78,11.26,11.76,11.33,0.43,3.8,1134.94,1317.4587
000673.SZ,20010903,11.55,11.55,11.28,11.33,11.55,-0.22,-1.9,1388.0,1582.091
000673.SZ,20010831,11.69,11.72,11.5,11.55,11.63,-0.08,-0.69,883.3,1024.399
000673.SZ,20010830,11.7,11.8,11.6,11.63,11.72,-0.09,-0.77,768.0,897.7792
000673.SZ,20010829,11.7,12.03,11.7,11.72,11.85,-0.13,-1.1,1709.06,2027.341
000673.SZ,20010828,11.7,11.85,11.45,11.85,11.71,0.14,1.2,2498.39,2905.2965
000673.SZ,20010827,12.23,12.23,11.7,11.71,12.24,-0.53,-4.33,2923.0,3469.21
000673.SZ,20010824,12.31,12.38,12.16,12.24,12.27,-0.03,-0.24,1241.97,1523.4534
000673.SZ,20010823,12.17,12.35,12.08,12.27,12.27,0.0,0.0,966.5,1180.395
000673.SZ,20010822,12.45,12.5,12.25,12.27,12.56,-0.29,-2.31,1728.59,2132.2328
000673.SZ,20010821,12.46,12.61,12.46,12.56,12.46,0.1,0.8,1028.78,1290.2956
000673.SZ,20010820,12.45,12.55,12.38,12.46,12.45,0.01,0.08,1169.3,1454.6501
000673.SZ,20010817,12.39,12.54,12.39,12.45,12.45,0.0,0.0,880.13,1095.6467
000673.SZ,20010816,12.65,12.68,12.45,12.45,12.6,-0.15,-1.19,1430.0,1788.3369
000673.SZ,20010815,12.5,12.66,12.46,12.6,12.54,0.06,0.48,1436.57,1804.9662
000673.SZ,20010814,12.7,12.84,12.45,12.54,12.7,-0.16,-1.26,2167.4,2739.459
000673.SZ,20010813,12.7,12.86,12.58,12.7,12.72,-0.02,-0.16,1697.52,2161.563
000673.SZ,20010810,12.58,12.85,12.58,12.72,12.57,0.15,1.19,2645.47,3369.9531
000673.SZ,20010809,12.31,12.65,12.31,12.57,12.31,0.26,2.11,1815.08,2279.5634
000673.SZ,20010808,12.4,12.45,12.21,12.31,12.38,-0.07,-0.57,1763.87,2169.7736
000673.SZ,20010807,12.04,12.5,11.98,12.38,12.22,0.16,1.31,2336.6,2840.3082
000673.SZ,20010806,12.81,12.82,12.1,12.22,12.8,-0.58,-4.53,5127.75,6345.7198
000673.SZ,20010803,12.93,12.95,12.6,12.8,12.92,-0.12,-0.93,2632.5,3369.5815
000673.SZ,20010802,13.13,13.14,12.45,12.92,13.03,-0.11,-0.84,4179.11,5340.4615
000673.SZ,20010801,12.45,13.07,12.42,13.03,12.49,0.54,4.32,4955.43,6335.2625
000673.SZ,20010731,13.0,13.3,12.42,12.49,13.8,-1.31,-9.49,11269.6,14428.9444
000673.SZ,20010727,14.0,14.18,13.8,13.8,14.06,-0.26,-1.85,7516.17,10461.9892
000673.SZ,20010726,13.99,14.38,13.8,14.06,13.92,0.14,1.01,20255.18,28727.9195
000673.SZ,20010725,13.8,14.04,13.66,13.92,13.81,0.11,0.8,4632.74,6431.1995
000673.SZ,20010724,14.06,14.08,13.71,13.81,14.16,-0.35,-2.47,8920.5,12409.0803
000673.SZ,20010723,14.08,14.39,14.02,14.16,14.02,0.14,1.0,21125.7,30151.1426
000673.SZ,20010720,13.71,14.18,13.68,14.02,13.7,0.32,2.34,13174.2,18458.254
000673.SZ,20010719,13.58,13.72,13.38,13.7,13.6,0.1,0.74,1994.74,2721.4794
000673.SZ,20010718,13.51,13.6,13.4,13.6,13.5,0.1,0.74,1411.54,1905.6837
000673.SZ,20010717,13.43,13.5,13.21,13.5,13.43,0.07,0.52,2242.22,2985.2124
000673.SZ,20010716,13.68,13.8,13.42,13.43,13.47,-0.04,-0.3,2526.0,3419.864
000673.SZ,20010713,13.5,13.74,13.42,13.47,13.5,-0.03,-0.22,1597.49,2168.0836
000673.SZ,20010712,13.42,13.53,13.39,13.5,13.42,0.08,0.6,4036.56,5424.4645
000673.SZ,20010711,13.91,13.91,13.32,13.42,13.84,-0.42,-3.03,5846.39,7929.1559
000673.SZ,20010710,13.88,13.88,13.66,13.84,13.67,0.17,1.24,2947.35,4067.1404
000673.SZ,20010709,13.55,13.7,13.55,13.67,13.6,0.07,0.51,2338.47,3190.2104
000673.SZ,20010706,13.62,13.72,13.45,13.6,13.62,-0.02,-0.15,4327.48,5892.8579
000673.SZ,20010705,13.82,13.82,13.59,13.62,13.85,-0.23,-1.66,5372.68,7327.1639
000673.SZ,20010704,13.99,14.12,13.85,13.85,13.99,-0.14,-1.0,4090.0,5686.3007
000673.SZ,20010703,14.13,14.13,13.81,13.99,14.13,-0.14,-0.99,6361.71,8846.7167
000673.SZ,20010702,14.34,14.37,14.08,14.13,14.16,-0.03,-0.21,13393.06,19068.9204
000673.SZ,20010629,14.0,14.28,13.95,14.16,13.87,0.29,2.09,19539.27,27728.5345
000673.SZ,20010628,13.98,14.1,13.82,13.87,13.98,-0.11,-0.79,7073.69,9857.0246
000673.SZ,20010627,13.77,14.05,13.7,13.98,13.8,0.18,1.3,10872.48,15115.119
000673.SZ,20010626,13.77,13.8,13.67,13.8,13.75,0.05,0.36,6038.99,8314.5995
000673.SZ,20010625,13.47,13.8,13.42,13.75,13.47,0.28,2.08,6010.9,8237.5453
000673.SZ,20010622,13.56,13.56,13.45,13.47,13.5,-0.03,-0.22,3323.88,4485.5292
000673.SZ,20010621,13.26,13.52,13.26,13.5,13.3,0.2,1.5,2699.5,3628.285
000673.SZ,20010620,13.45,13.45,13.26,13.3,13.4,-0.1,-0.75,2560.1,3425.1081
000673.SZ,20010619,13.23,13.49,13.23,13.4,13.28,0.12,0.9,3294.0,4397.5253
000673.SZ,20010618,13.75,13.75,13.18,13.28,13.6,-0.32,-2.35,6363.37,8532.8977
000673.SZ,20010615,13.4,13.65,13.4,13.6,13.46,0.14,1.04,6253.58,8483.8222
000673.SZ,20010614,13.89,13.92,13.4,13.46,13.91,-0.45,-3.24,8171.57,11208.8652
000673.SZ,20010613,13.89,13.95,13.82,13.91,13.83,0.08,0.58,8375.88,11635.5047
000673.SZ,20010612,13.5,13.84,13.5,13.83,13.5,0.33,2.44,9123.72,12556.6683
000673.SZ,20010611,13.49,13.6,13.4,13.5,13.5,0.0,0.0,5988.3,8093.9111
000673.SZ,20010608,13.73,13.76,13.45,13.5,13.71,-0.21,-1.53,6886.89,9331.9875
000673.SZ,20010607,13.65,13.85,13.6,13.71,13.65,0.06,0.44,11763.4,16181.5243
000673.SZ,20010606,13.61,13.68,13.46,13.65,13.61,0.04,0.29,9599.04,13029.648
000673.SZ,20010605,13.63,13.65,13.53,13.61,13.58,0.03,0.22,11734.78,15950.9866
000673.SZ,20010604,13.5,13.69,13.43,13.58,13.37,0.21,1.57,21602.98,29370.111
000673.SZ,20010601,13.25,13.39,13.15,13.37,13.22,0.15,1.13,9802.34,13038.3444
000673.SZ,20010531,13.18,13.3,13.15,13.22,13.1,0.12,0.92,9056.48,12001.0061
000673.SZ,20010530,12.8,13.14,12.8,13.1,12.78,0.32,2.5,5177.58,6749.3052
000673.SZ,20010529,12.75,12.87,12.7,12.78,12.75,0.03,0.24,2052.8,2626.4983
000673.SZ,20010528,12.9,12.9,12.61,12.75,12.9,-0.15,-1.16,2976.46,3807.2273
000673.SZ,20010525,12.89,13.0,12.88,12.9,12.89,0.01,0.08,2390.3,3088.7593
000673.SZ,20010524,12.86,13.0,12.86,12.89,12.86,0.03,0.23,3232.76,4176.9414
000673.SZ,20010523,13.1,13.1,12.75,12.86,13.1,-0.24,-1.83,3262.4,4209.1487
000673.SZ,20010522,13.2,13.24,13.08,13.1,13.15,-0.05,-0.38,3005.2,3943.5944
000673.SZ,20010521,13.0,13.18,13.0,13.15,12.97,0.18,1.39,4090.31,5365.2066
000673.SZ,20010518,13.0,13.0,12.9,12.97,13.03,-0.06,-0.46,3256.02,4211.5564
000673.SZ,20010517,13.13,13.2,13.01,13.03,13.12,-0.09,-0.69,2582.0,3374.6342
000673.SZ,20010516,12.95,13.29,12.88,13.12,12.86,0.26,2.02,5081.1,6654.4176
000673.SZ,20010515,12.99,12.99,12.85,12.86,12.97,-0.11,-0.85,2160.88,2785.0354
000673.SZ,20010514,12.85,13.0,12.81,12.97,12.85,0.12,0.93,2985.94,3866.6134
000673.SZ,20010511,12.81,12.88,12.71,12.85,12.85,0.0,0.0,1440.71,1844.3938
000673.SZ,20010510,12.74,12.85,12.7,12.85,12.75,0.1,0.78,1591.0,2032.0
000673.SZ,20010509,12.9,12.9,12.72,12.75,12.89,-0.14,-1.09,1449.0,1858.0695
000673.SZ,20010508,12.75,12.9,12.71,12.89,12.7,0.19,1.5,1230.85,1573.8046
000673.SZ,20010430,12.6,12.71,12.51,12.7,12.6,0.1,0.79,1140.0,1441.0
000673.SZ,20010427,12.5,12.68,12.5,12.6,12.5,0.1,0.8,1795.09,2261.4638
000673.SZ,20010426,12.68,12.76,12.6,12.6,12.72,-0.12,-0.94,3002.5,3800.515
000673.SZ,20010425,12.81,12.99,12.7,12.72,12.81,-0.09,-0.7,3405.0,4382.2403
000673.SZ,20010424,12.76,12.85,12.71,12.81,12.76,0.05,0.39,2284.0,2924.0
000673.SZ,20010423,12.85,12.9,12.68,12.76,12.88,-0.12,-0.93,3933.72,5011.132
000673.SZ,20010420,13.0,13.02,12.87,12.88,12.94,-0.06,-0.46,4143.0,5356.6488
000673.SZ,20010419,13.07,13.1,12.85,12.94,13.08,-0.14,-1.07,4427.8,5742.2643
000673.SZ,20010418,13.18,13.2,13.06,13.08,13.14,-0.06,-0.46,3610.77,4731.5333
000673.SZ,20010417,13.15,13.25,12.96,13.14,13.1,0.04,0.31,5257.96,6896.1546
000673.SZ,20010416,13.1,13.19,13.03,13.1,13.09,0.01,0.08,5960.98,7807.5757
000673.SZ,20010413,13.2,13.2,13.04,13.09,13.16,-0.07,-0.53,3228.8,4226.579
000673.SZ,20010412,13.17,13.28,13.1,13.16,13.15,0.01,0.08,3518.5,4643.0788
000673.SZ,20010411,13.2,13.22,13.11,13.15,13.19,-0.04,-0.3,3255.67,4282.4891
000673.SZ,20010410,13.24,13.25,13.15,13.19,13.25,-0.06,-0.45,3151.58,4158.6142
000673.SZ,20010409,13.17,13.28,13.0,13.25,13.28,-0.03,-0.23,3955.03,5206.0898
000673.SZ,20010406,13.31,13.38,13.21,13.28,13.2,0.08,0.61,5253.26,6969.9323
000673.SZ,20010405,13.0,13.21,12.9,13.2,13.01,0.19,1.46,5507.62,7177.8664
000673.SZ,20010404,13.39,13.42,12.96,13.01,13.39,-0.38,-2.84,9129.0,12046.4249
000673.SZ,20010403,13.5,13.5,13.21,13.39,13.47,-0.08,-0.59,9655.0,12871.1319
000673.SZ,20010402,13.5,13.58,13.4,13.47,13.25,0.22,1.66,24913.33,33568.9288
000673.SZ,20010330,13.2,13.33,13.18,13.25,13.15,0.1,0.76,10533.41,13950.2554
000673.SZ,20010329,13.1,13.22,13.09,13.15,13.04,0.11,0.84,12873.15,16944.7518
000673.SZ,20010328,12.95,13.05,12.77,13.04,12.86,0.18,1.4,8229.51,10609.9651
000673.SZ,20010327,12.98,13.03,12.8,12.86,12.94,-0.08,-0.62,5726.06,7368.7381
000673.SZ,20010326,12.8,12.95,12.7,12.94,12.8,0.14,1.09,5106.1,6549.2761
000673.SZ,20010323,12.8,13.08,12.8,12.8,12.58,0.22,1.75,24314.79,31392.0361
000673.SZ,20010322,12.71,12.8,12.58,12.58,12.66,-0.08,-0.63,11453.68,14546.5089
000673.SZ,20010321,12.4,12.68,12.37,12.66,12.35,0.31,2.51,6815.48,8541.052
000673.SZ,20010320,12.58,12.58,12.33,12.35,12.34,0.01,0.08,4981.59,6174.8768
000673.SZ,20010319,12.25,12.45,12.25,12.34,12.3,0.04,0.33,3273.47,4024.6965
000673.SZ,20010316,12.37,12.38,12.16,12.3,12.37,-0.07,-0.57,4056.78,4963.4691
000673.SZ,20010315,12.27,12.5,12.22,12.37,12.28,0.09,0.73,6535.61,8056.4122
000673.SZ,20010314,12.3,12.37,12.22,12.28,12.29,-0.01,-0.08,2319.98,2847.6089
000673.SZ,20010313,12.66,12.66,12.24,12.29,12.56,-0.27,-2.15,2372.64,2924.9171
000673.SZ,20010312,12.48,12.6,12.48,12.56,12.37,0.19,1.54,3446.22,4321.6802
000673.SZ,20010308,12.23,12.39,12.2,12.37,12.19,0.18,1.48,2288.75,2817.3054
000673.SZ,20010307,12.14,12.3,12.09,12.19,12.19,0.0,0.0,1808.53,2192.836
000673.SZ,20010306,12.13,12.2,12.06,12.19,12.16,0.03,0.25,1153.26,1395.8405
000673.SZ,20010305,12.3,12.3,12.12,12.16,12.28,-0.12,-0.98,1386.62,1687.9011
000673.SZ,20010302,12.3,12.3,12.25,12.28,12.26,0.02,0.16,1530.71,1879.0289
000673.SZ,20010301,12.22,12.45,12.06,12.26,12.21,0.05,0.41,914.05,1116.978
000673.SZ,20010228,12.32,12.45,12.19,12.21,12.34,-0.13,-1.05,1261.8,1548.129
000673.SZ,20010227,12.48,12.5,12.29,12.34,12.45,-0.11,-0.88,1067.7,1317.4602
000673.SZ,20010226,12.24,12.45,12.18,12.45,12.24,0.21,1.72,1743.28,2145.3066
000673.SZ,20010223,12.05,12.25,12.05,12.24,12.08,0.16,1.32,1595.82,1940.9568
000673.SZ,20010222,11.99,12.09,11.98,12.08,12.05,0.03,0.25,1956.1,2357.3253
000673.SZ,20010221,12.02,12.06,11.73,12.05,12.01,0.04,0.33,2487.31,2943.6304
000673.SZ,20010220,12.05,12.15,12.0,12.01,12.04,-0.03,-0.25,865.3,1045.6383
000673.SZ,20010219,12.04,12.1,11.91,12.04,11.99,0.05,0.42,1183.3,1419.1761
000673.SZ,20010216,12.0,12.0,11.86,11.99,12.06,-0.07,-0.58,1244.25,1484.118
000673.SZ,20010215,12.07,12.13,12.05,12.06,12.04,0.02,0.17,604.67,730.1212
000673.SZ,20010214,12.0,12.1,11.99,12.04,12.01,0.03,0.25,667.01,804.3749
