ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000673.SZ,20010213,11.91,12.1,11.91,12.01,12.01,0.0,0.0,1004.09,1208.8022
000673.SZ,20010212,12.12,12.2,11.91,12.01,12.12,-0.11,-0.91,1168.75,1401.7616
000673.SZ,20010209,12.0,12.29,12.0,12.12,11.99,0.13,1.08,1255.35,1520.8128
000673.SZ,20010208,12.28,12.54,11.91,11.99,12.44,-0.45,-3.62,1201.4,1472.9917
000673.SZ,20010207,12.31,12.47,12.27,12.44,12.27,0.17,1.39,1143.98,1417.8227
000673.SZ,20010206,12.35,12.4,12.11,12.27,12.41,-0.14,-1.13,1462.4,1785.2394
000673.SZ,20010205,12.68,12.68,12.4,12.41,12.59,-0.18,-1.43,1157.47,1442.0098
000673.SZ,20010119,12.45,12.6,12.4,12.59,12.45,0.14,1.12,1339.86,1682.5846
000673.SZ,20010118,12.36,12.5,12.36,12.45,12.44,0.01,0.08,1316.0,1637.3705
000673.SZ,20010117,12.45,12.52,12.44,12.44,12.51,-0.07,-0.56,1260.0,1570.981
000673.SZ,20010116,12.46,12.59,12.33,12.51,12.46,0.05,0.4,2115.58,2624.961
000673.SZ,20010115,12.8,12.8,12.45,12.46,12.81,-0.35,-2.73,2884.7,3623.6385
000673.SZ,20010112,12.98,12.98,12.8,12.81,12.98,-0.17,-1.31,1847.91,2372.1133
000673.SZ,20010111,13.11,13.18,12.96,12.98,13.07,-0.09,-0.69,4047.0,5294.4538
000673.SZ,20010110,12.9,13.1,12.9,13.07,12.9,0.17,1.32,4178.71,5428.2084
000673.SZ,20010109,12.89,12.9,12.8,12.9,12.87,0.03,0.23,2445.8,3144.4527
000673.SZ,20010108,12.98,13.0,12.78,12.87,12.99,-0.12,-0.92,3353.69,4303.1014
000673.SZ,20010105,12.8,12.99,12.68,12.99,12.78,0.21,1.64,3712.02,4734.3625
000673.SZ,20010104,13.0,13.02,12.78,12.78,12.99,-0.21,-1.62,3318.7,4268.3098
000673.SZ,20010103,12.96,13.01,12.89,12.99,12.96,0.03,0.23,5285.48,6838.4422
000673.SZ,20010102,12.8,12.98,12.8,12.96,12.76,0.2,1.57,3800.62,4907.4417
000673.SZ,20001229,12.66,12.82,12.66,12.76,12.66,0.1,0.79,1783.32,2274.0956
000673.SZ,20001228,12.56,12.67,12.56,12.66,12.56,0.1,0.8,2480.1,3125.5054
000673.SZ,20001227,12.6,12.73,12.55,12.56,12.62,-0.06,-0.48,1872.0,2365.7592
000673.SZ,20001226,12.46,12.82,12.46,12.62,12.55,0.07,0.56,1886.52,2380.5462
000673.SZ,20001225,12.45,12.66,12.34,12.55,12.41,0.14,1.13,2478.07,3084.5017
000673.SZ,20001222,12.52,12.52,12.35,12.41,12.53,-0.12,-0.96,2268.17,2811.9914
000673.SZ,20001221,12.59,12.64,12.5,12.53,12.59,-0.06,-0.48,2064.3,2596.566
000673.SZ,20001220,12.46,12.6,12.31,12.59,12.45,0.14,1.12,1849.8,2302.5141
000673.SZ,20001219,12.36,12.57,12.36,12.45,12.36,0.09,0.73,1389.65,1729.5238
000673.SZ,20001218,12.38,12.39,12.15,12.36,12.41,-0.05,-0.4,2492.28,3052.9067
000673.SZ,20001215,12.6,12.6,12.4,12.41,12.46,-0.05,-0.4,1745.5,2170.8526
000673.SZ,20001214,12.6,12.65,12.45,12.46,12.64,-0.18,-1.42,1865.0,2346.592
000673.SZ,20001213,12.68,12.68,12.5,12.64,12.61,0.03,0.24,1616.0,2035.029
000673.SZ,20001212,12.4,12.65,12.4,12.61,12.53,0.08,0.64,2312.11,2885.4922
000673.SZ,20001211,12.8,12.8,12.5,12.53,12.86,-0.33,-2.57,3212.57,4061.842
000673.SZ,20001208,12.73,12.95,12.65,12.86,12.74,0.12,0.94,2997.35,3839.2652
000673.SZ,20001207,12.8,12.87,12.61,12.74,12.87,-0.13,-1.01,4327.7,5505.3182
000673.SZ,20001206,13.16,13.23,12.81,12.87,13.16,-0.29,-2.2,6934.0,9019.4146
000673.SZ,20001205,13.29,13.34,13.12,13.16,13.29,-0.13,-0.98,7577.54,10004.7782
000673.SZ,20001204,13.5,13.58,13.18,13.29,13.38,-0.09,-0.67,13886.06,18514.634
000673.SZ,20001201,12.86,13.4,12.86,13.38,12.82,0.56,4.37,49180.19,64388.9637
000673.SZ,20001130,12.8,12.85,12.61,12.82,12.8,0.02,0.16,4322.4,5500.0793
000673.SZ,20001129,12.83,12.85,12.65,12.8,12.83,-0.03,-0.23,4876.99,6207.0068
000673.SZ,20001128,12.4,12.83,12.4,12.83,12.37,0.46,3.72,7642.47,9632.8016
000673.SZ,20001127,12.01,12.6,12.01,12.37,12.52,-0.15,-1.2,5722.15,7121.8153
000673.SZ,20001124,12.88,12.94,12.4,12.52,12.88,-0.36,-2.8,9130.04,11643.7684
000673.SZ,20001123,12.73,12.95,12.73,12.88,12.73,0.15,1.18,9123.08,11706.3167
000673.SZ,20001122,12.63,12.75,12.52,12.73,12.62,0.11,0.87,6403.0,8124.031
000673.SZ,20001121,12.71,12.79,12.61,12.62,12.71,-0.09,-0.71,6468.4,8208.1186
000673.SZ,20001120,12.8,12.81,12.59,12.71,12.71,0.0,0.0,6656.15,8435.7626
000673.SZ,20001117,12.78,12.88,12.7,12.71,12.71,0.0,0.0,11660.0,14882.9473
000673.SZ,20001116,12.39,12.76,12.38,12.71,12.37,0.34,2.75,10590.0,13371.813
000673.SZ,20001115,12.35,12.45,12.23,12.37,12.33,0.04,0.32,8019.0,9880.5442
000673.SZ,20001114,12.46,12.46,12.1,12.33,12.4,-0.07,-0.56,8149.0,9948.947
000673.SZ,20001113,12.36,12.49,12.3,12.4,12.37,0.03,0.24,5991.0,7427.0075
000673.SZ,20001110,12.16,12.45,12.05,12.37,12.16,0.21,1.73,7427.0,9107.3067
000673.SZ,20001109,12.15,12.24,11.98,12.16,12.08,0.08,0.66,4596.0,5541.0274
000673.SZ,20001108,12.2,12.2,11.98,12.08,12.16,-0.08,-0.66,5970.0,7182.4612
000673.SZ,20001107,12.16,12.27,11.95,12.16,12.15,0.01,0.08,4552.0,5480.0034
000673.SZ,20001106,12.1,12.38,11.91,12.15,12.04,0.11,0.91,4252.0,5147.3956
000673.SZ,20001103,12.19,12.2,11.97,12.04,12.2,-0.16,-1.31,2111.0,2539.806
000673.SZ,20001102,12.23,12.47,12.1,12.2,12.2,0.0,0.0,4560.0,5618.0646
000673.SZ,20001101,12.21,12.24,12.1,12.2,12.15,0.05,0.41,1200.0,1460.7446
000673.SZ,20001031,12.0,12.28,11.91,12.15,12.02,0.13,1.08,2606.0,3133.5214
000673.SZ,20001030,12.16,12.16,11.9,12.02,12.16,-0.14,-1.15,3528.0,4232.4729
000673.SZ,20001027,12.4,12.4,12.02,12.16,12.41,-0.25,-2.01,3313.0,4041.21
000673.SZ,20001026,12.45,12.58,12.4,12.41,12.45,-0.04,-0.32,3376.0,4212.1779
000673.SZ,20001025,12.36,12.48,12.3,12.45,12.36,0.09,0.73,3890.0,4818.7464
000673.SZ,20001024,12.51,12.52,12.28,12.36,12.51,-0.15,-1.2,2590.0,3205.75
000673.SZ,20001023,12.5,12.63,12.21,12.51,12.45,0.06,0.48,3881.0,4832.3977
000673.SZ,20001020,12.55,12.55,12.3,12.45,12.65,-0.2,-1.58,4267.0,5292.6812
000673.SZ,20001019,12.8,12.85,12.45,12.65,12.56,0.09,0.72,11365.0,14348.1392
000673.SZ,20001018,12.58,12.6,12.31,12.56,12.61,-0.05,-0.4,5064.0,6297.352
000673.SZ,20001017,12.67,12.7,12.18,12.61,12.69,-0.08,-0.63,11614.0,14475.6211
000673.SZ,20001016,12.5,12.9,12.45,12.69,12.2,0.49,4.02,25003.0,31666.1162
000673.SZ,20001013,11.55,12.45,11.55,12.2,11.47,0.73,6.36,16380.0,19774.2732
000673.SZ,20001012,11.3,11.56,11.3,11.47,11.39,0.08,0.7,3078.0,3529.1967
000673.SZ,20001011,11.25,11.56,11.2,11.39,11.28,0.11,0.98,3786.0,4325.1684
000673.SZ,20001010,11.27,11.3,10.71,11.28,11.14,0.14,1.26,2271.0,2532.9019
000673.SZ,20001009,11.14,11.58,11.03,11.14,11.14,0.0,0.0,1843.0,2062.4265
000673.SZ,20000929,11.0,11.2,10.71,11.14,10.92,0.22,2.01,2863.0,3157.4949
000673.SZ,20000928,11.29,11.29,10.88,10.92,11.22,-0.3,-2.67,2650.0,2930.4078
000673.SZ,20000927,11.2,11.3,11.1,11.22,11.2,0.02,0.18,4100.0,4576.3952
000673.SZ,20000926,11.05,11.3,11.05,11.2,11.16,0.04,0.36,2170.0,2420.8252
000673.SZ,20000925,11.09,11.4,11.0,11.16,11.09,0.07,0.63,8134.0,9011.8472
000673.SZ,20000922,11.41,11.41,11.03,11.09,11.39,-0.3,-2.63,1934.0,2157.6628
000673.SZ,20000921,11.63,11.89,11.35,11.39,11.67,-0.28,-2.4,2372.0,2752.5955
000673.SZ,20000920,11.42,11.99,11.42,11.67,11.61,0.06,0.52,3820.0,4451.576
000673.SZ,20000919,11.72,11.81,11.48,11.61,11.91,-0.3,-2.52,2060.0,2399.5959
000673.SZ,20000918,11.9,12.3,11.75,11.91,11.9,0.01,0.08,1897.0,2279.1605
000673.SZ,20000915,12.0,12.06,11.63,11.9,12.07,-0.17,-1.41,3307.0,3906.57
000673.SZ,20000914,12.15,12.16,12.0,12.07,12.03,0.04,0.33,3151.0,3799.4754
000673.SZ,20000913,12.01,12.39,11.95,12.03,12.18,-0.15,-1.23,3578.0,4343.2515
000673.SZ,20000912,11.72,12.25,11.62,12.18,11.69,0.49,4.19,7738.0,9168.7256
000673.SZ,20000911,11.74,11.8,11.62,11.69,11.74,-0.05,-0.43,2168.0,2530.0254
000673.SZ,20000908,11.8,11.98,11.61,11.74,11.8,-0.06,-0.51,2147.0,2519.7347
000673.SZ,20000907,11.68,11.98,11.6,11.8,11.7,0.1,0.85,2657.0,3128.0
000673.SZ,20000906,12.06,12.18,11.66,11.7,12.18,-0.48,-3.94,3851.0,4565.591
000673.SZ,20000905,12.45,12.57,12.12,12.18,12.57,-0.39,-3.1,2127.0,2620.8144
000673.SZ,20000904,12.62,12.64,12.15,12.57,12.65,-0.08,-0.63,4232.0,5244.8682
000673.SZ,20000901,12.65,12.8,12.63,12.65,12.65,0.0,0.0,3003.0,3809.2151
000673.SZ,20000831,12.96,12.96,12.63,12.65,13.0,-0.35,-2.69,5447.0,6976.2113
000673.SZ,20000830,13.33,13.33,13.0,13.0,13.19,-0.19,-1.44,4070.0,5363.291
000673.SZ,20000829,13.02,13.19,12.88,13.19,13.0,0.19,1.46,7732.0,10025.4497
000673.SZ,20000828,13.1,13.15,12.96,13.0,13.14,-0.14,-1.07,3313.0,4309.6409
000673.SZ,20000825,12.95,13.14,12.9,13.14,12.95,0.19,1.47,3249.0,4219.2332
000673.SZ,20000824,12.98,13.04,12.85,12.95,13.0,-0.05,-0.38,4395.0,5688.1567
000673.SZ,20000823,13.27,13.27,12.62,13.0,13.35,-0.35,-2.62,6126.0,7934.3731
000673.SZ,20000822,13.35,13.45,13.22,13.35,13.28,0.07,0.53,7236.0,9676.4851
000673.SZ,20000821,13.3,13.35,13.1,13.28,13.27,0.01,0.08,7899.0,10409.5298
000673.SZ,20000818,13.19,13.31,13.1,13.27,13.25,0.02,0.15,3389.0,4464.9476
000673.SZ,20000817,13.4,13.47,13.0,13.25,13.4,-0.15,-1.12,4053.0,5377.5648
000673.SZ,20000816,13.48,13.56,13.38,13.4,13.47,-0.07,-0.52,3296.0,4435.3351
000673.SZ,20000815,13.45,13.5,13.28,13.47,13.47,0.0,0.0,3742.0,5022.1542
000673.SZ,20000814,13.45,13.55,13.45,13.47,13.42,0.05,0.37,6636.0,8956.4319
000673.SZ,20000811,13.55,13.68,13.33,13.42,13.53,-0.11,-0.81,9724.0,13141.5649
000673.SZ,20000810,13.15,13.67,13.11,13.53,13.1,0.43,3.28,20137.0,27165.0272
000673.SZ,20000809,13.0,13.19,12.98,13.1,13.05,0.05,0.38,3333.0,4350.0617
000673.SZ,20000808,12.91,13.17,12.91,13.05,12.99,0.06,0.46,4016.0,5231.6464
000673.SZ,20000807,13.21,13.21,12.93,12.99,13.21,-0.22,-1.67,3466.0,4502.1321
000673.SZ,20000804,13.3,13.54,13.1,13.21,13.4,-0.19,-1.42,4936.0,6553.8238
000673.SZ,20000803,13.41,13.51,13.3,13.4,13.4,0.0,0.0,9626.0,12900.5488
000673.SZ,20000802,13.19,13.53,13.15,13.4,13.18,0.22,1.67,13069.0,17449.5452
000673.SZ,20000801,13.05,13.22,13.0,13.18,13.04,0.14,1.07,4472.0,5871.8863
000673.SZ,20000731,12.99,13.2,12.8,13.04,13.29,-0.25,-1.88,5916.0,7736.7362
000673.SZ,20000728,12.95,13.3,12.95,13.29,12.97,0.32,2.47,8127.0,10681.6518
000673.SZ,20000727,13.1,13.1,12.85,12.97,13.0,-0.03,-0.23,4610.0,5963.4329
000673.SZ,20000726,12.86,13.05,12.8,13.0,12.86,0.14,1.09,6160.0,7950.9292
000673.SZ,20000725,12.98,13.0,12.7,12.86,12.99,-0.13,-1.0,5087.0,6528.2385
000673.SZ,20000724,13.05,13.08,12.82,12.99,13.05,-0.06,-0.46,3761.0,4851.2026
000673.SZ,20000721,13.1,13.15,12.98,13.05,13.17,-0.12,-0.91,5687.0,7413.8063
000673.SZ,20000720,13.08,13.24,12.98,13.17,13.08,0.09,0.69,4945.0,6466.2426
000673.SZ,20000719,13.11,13.15,13.05,13.08,13.1,-0.02,-0.15,3393.0,4441.5559
000673.SZ,20000718,13.05,13.18,13.03,13.1,13.05,0.05,0.38,2369.0,3100.2745
000673.SZ,20000717,13.17,13.21,12.98,13.05,13.16,-0.11,-0.84,4646.0,6057.6785
000673.SZ,20000714,13.38,13.38,13.15,13.16,13.36,-0.2,-1.5,4969.0,6559.7098
000673.SZ,20000713,13.17,13.41,13.15,13.36,13.15,0.21,1.6,8713.0,11567.1999
000673.SZ,20000712,13.39,13.45,13.09,13.15,13.38,-0.23,-1.72,5224.0,6899.2455
000673.SZ,20000711,13.0,13.4,12.77,13.38,13.02,0.36,2.77,10584.0,13670.1839
000673.SZ,20000710,13.28,13.3,12.99,13.02,13.28,-0.26,-1.96,7893.0,10290.5842
000673.SZ,20000707,13.18,13.41,13.17,13.28,13.14,0.14,1.07,4077.0,5408.7572
000673.SZ,20000706,13.14,13.25,13.05,13.14,13.14,0.0,0.0,2451.0,3213.1386
000673.SZ,20000705,13.1,13.3,13.1,13.14,13.09,0.05,0.38,3005.0,3959.454
000673.SZ,20000704,13.02,13.34,13.0,13.09,13.05,0.04,0.31,4266.0,5593.28
000673.SZ,20000703,13.5,13.5,13.0,13.05,13.55,-0.5,-3.69,7167.0,9389.1498
000673.SZ,20000630,13.69,13.8,13.5,13.55,13.69,-0.14,-1.02,6314.0,8539.8634
000673.SZ,20000629,13.81,13.95,13.58,13.69,13.8,-0.11,-0.8,4696.0,6465.7138
000673.SZ,20000628,13.83,13.88,13.5,13.8,13.8,0.0,0.0,11527.0,15716.3143
000673.SZ,20000627,13.98,14.0,13.8,13.8,13.98,-0.18,-1.29,7047.0,9746.4688
000673.SZ,20000626,13.99,14.09,13.89,13.98,13.99,-0.01,-0.07,5888.0,8204.816
000673.SZ,20000623,13.98,14.05,13.85,13.99,13.98,0.01,0.07,4595.0,6402.5592
000673.SZ,20000622,14.05,14.25,13.95,13.98,14.01,-0.03,-0.21,3404.0,4770.8788
000673.SZ,20000621,13.96,14.13,13.96,14.01,13.96,0.05,0.36,2598.0,3642.51
000673.SZ,20000620,13.95,14.29,13.9,13.96,13.95,0.01,0.07,4493.0,6299.5764
000673.SZ,20000619,14.05,14.08,13.85,13.95,14.1,-0.15,-1.06,4348.0,6061.0908
000673.SZ,20000616,14.29,14.37,14.05,14.1,14.27,-0.17,-1.19,5478.0,7747.3825
000673.SZ,20000615,14.13,14.8,14.13,14.27,14.13,0.14,0.99,12932.0,18702.8182
000673.SZ,20000614,14.25,14.33,14.0,14.13,14.33,-0.2,-1.4,10763.0,15197.7636
000673.SZ,20000613,14.28,14.35,14.1,14.33,14.28,0.05,0.35,7944.0,11268.561
000673.SZ,20000612,14.25,14.3,14.0,14.28,14.28,0.0,0.0,5096.0,7179.2399
000673.SZ,20000609,14.51,14.55,14.19,14.28,14.53,-0.25,-1.72,7484.0,10673.9548
000673.SZ,20000608,14.75,14.86,14.37,14.53,14.75,-0.22,-1.49,8803.0,12733.2019
000673.SZ,20000607,14.81,14.95,14.51,14.75,14.79,-0.04,-0.27,8650.0,12691.0747
000673.SZ,20000606,14.95,15.2,14.66,14.79,15.0,-0.21,-1.4,9124.0,13494.7227
000673.SZ,20000605,15.15,15.99,14.81,15.0,15.11,-0.11,-0.73,19157.0,29551.2005
000673.SZ,20000602,14.86,15.35,14.65,15.11,14.86,0.25,1.68,18486.0,27867.3585
000673.SZ,20000601,15.35,15.49,14.75,14.86,15.29,-0.43,-2.81,8852.0,13298.6769
000673.SZ,20000531,14.7,15.46,14.7,15.29,14.78,0.51,3.45,34585.0,52803.3508
000673.SZ,20000530,14.8,15.0,14.72,14.78,14.8,-0.02,-0.14,6122.0,9090.4824
000673.SZ,20000529,15.08,15.16,14.78,14.8,15.05,-0.25,-1.66,8702.0,12971.4923
000673.SZ,20000526,15.35,15.52,15.03,15.05,15.26,-0.21,-1.38,18552.0,28287.3557
000673.SZ,20000525,14.95,15.78,14.8,15.26,14.93,0.33,2.21,31092.0,47369.3129
000673.SZ,20000524,14.5,15.11,14.5,14.93,14.59,0.34,2.33,27323.0,40615.0734
000673.SZ,20000523,14.92,14.95,14.43,14.59,14.88,-0.29,-1.95,8303.0,12126.3946
000673.SZ,20000522,14.36,14.89,14.33,14.88,14.36,0.52,3.62,16494.0,24058.4317
000673.SZ,20000519,14.29,14.5,14.16,14.36,14.26,0.1,0.7,5805.0,8331.1502
000673.SZ,20000518,14.04,14.28,13.88,14.26,14.04,0.22,1.57,4220.0,5919.3944
000673.SZ,20000517,14.05,14.31,13.96,14.04,13.96,0.08,0.57,2840.0,4006.7399
000673.SZ,20000516,13.79,14.13,13.79,13.96,13.76,0.2,1.45,1940.0,2713.0564
000673.SZ,20000515,14.09,14.2,13.6,13.76,14.17,-0.41,-2.89,6871.0,9489.2083
000673.SZ,20000512,14.25,14.45,13.9,14.17,14.15,0.02,0.14,2659.0,3780.0423
000673.SZ,20000511,14.0,14.29,14.0,14.15,14.09,0.06,0.43,2904.0,4107.6057
000673.SZ,20000510,14.7,14.77,14.01,14.09,14.71,-0.62,-4.21,4214.0,6003.6539
000673.SZ,20000509,15.03,15.26,14.52,14.71,15.11,-0.4,-2.65,6170.0,9194.9802
000673.SZ,20000508,15.46,15.65,14.9,15.11,15.43,-0.32,-2.07,11706.0,17862.0093
000673.SZ,20000428,14.02,15.5,14.01,15.43,14.09,1.34,9.51,44426.0,66925.2631
000673.SZ,20000427,14.25,14.25,13.98,14.09,14.26,-0.17,-1.19,6090.0,8554.6807
000673.SZ,20000426,14.15,14.3,13.99,14.26,14.13,0.13,0.92,4671.0,6593.1077
000673.SZ,20000425,14.3,14.3,14.0,14.13,14.33,-0.2,-1.4,3223.0,4543.663
000673.SZ,20000424,14.21,14.55,14.11,14.33,14.38,-0.05,-0.35,4420.0,6347.445
000673.SZ,20000421,14.53,14.53,14.11,14.38,14.54,-0.16,-1.1,4503.0,6412.7543
000673.SZ,20000420,14.66,14.8,14.44,14.54,14.67,-0.13,-0.89,3361.0,4913.8099
000673.SZ,20000419,14.58,14.78,14.5,14.67,14.59,0.08,0.55,7083.0,10380.1328
000673.SZ,20000418,14.14,14.63,13.98,14.59,14.27,0.32,2.24,8086.0,11592.0
000673.SZ,20000417,14.2,14.31,13.95,14.27,14.37,-0.1,-0.7,4654.0,6547.9357
000673.SZ,20000414,14.37,14.44,14.17,14.37,14.47,-0.1,-0.69,3740.0,5326.5482
000673.SZ,20000413,14.4,14.5,14.15,14.47,14.59,-0.12,-0.82,7270.0,10399.5978
000673.SZ,20000412,14.75,14.75,14.25,14.59,14.75,-0.16,-1.08,4514.0,6499.961
000673.SZ,20000411,14.35,14.75,14.1,14.75,14.29,0.46,3.22,9854.0,14189.4878
000673.SZ,20000410,14.5,14.5,14.2,14.29,14.52,-0.23,-1.58,4989.0,7111.5142
000673.SZ,20000407,14.67,14.72,14.2,14.52,14.59,-0.07,-0.48,5781.0,8323.0773
000673.SZ,20000406,14.3,14.69,14.2,14.59,14.3,0.29,2.03,5192.0,7502.3234
000673.SZ,20000405,14.34,14.55,14.01,14.3,14.36,-0.06,-0.42,8368.0,11921.7491
000673.SZ,20000404,14.79,14.79,14.2,14.36,14.83,-0.47,-3.17,5240.0,7504.0282
000673.SZ,20000403,14.81,14.91,14.5,14.83,14.91,-0.08,-0.54,8546.0,12552.1673
000673.SZ,20000331,15.05,15.29,14.68,14.91,15.07,-0.16,-1.06,11173.0,16572.949
000673.SZ,20000330,15.1,15.1,14.8,15.07,15.07,0.0,0.0,6348.0,9486.5618
000673.SZ,20000329,15.08,15.32,14.8,15.07,15.09,-0.02,-0.13,13227.0,19998.7089
000673.SZ,20000328,15.0,15.35,14.77,15.09,15.1,-0.01,-0.07,13237.0,19750.2092
000673.SZ,20000327,15.31,15.31,14.7,15.1,15.31,-0.21,-1.37,10846.0,16210.6062
000673.SZ,20000324,15.7,15.72,14.8,15.31,14.91,0.4,2.68,17866.0,27557.9423
000673.SZ,20000322,14.4,15.05,14.3,14.91,14.4,0.51,3.54,14947.0,22172.7701
000673.SZ,20000321,14.2,14.71,14.2,14.4,14.42,-0.02,-0.14,10000.0,14495.5249
000673.SZ,20000320,14.0,14.43,13.5,14.42,14.07,0.35,2.49,12316.0,17252.0175
000673.SZ,20000317,13.2,14.08,13.2,14.07,13.48,0.59,4.38,12468.0,17135.1329
000673.SZ,20000316,14.63,14.63,13.2,13.48,14.62,-1.14,-7.8,15291.0,21057.2386
000673.SZ,20000315,15.0,15.1,14.0,14.62,15.0,-0.38,-2.53,5555.0,8183.2935
000673.SZ,20000314,14.99,15.0,14.4,15.0,15.16,-0.16,-1.06,8560.0,12516.7776
000673.SZ,20000313,15.35,15.35,14.6,15.16,15.34,-0.18,-1.17,10965.0,16380.6571
000673.SZ,20000310,15.5,15.9,15.01,15.34,15.36,-0.02,-0.13,9255.0,14332.5855
000673.SZ,20000309,15.7,15.8,15.1,15.36,15.65,-0.29,-1.85,9567.0,14767.274
000673.SZ,20000308,14.85,15.66,14.85,15.65,14.85,0.8,5.39,9492.0,14509.0912
000673.SZ,20000307,14.71,15.08,14.45,14.85,15.02,-0.17,-1.13,9571.0,14135.6015
000673.SZ,20000306,16.2,16.25,15.0,15.02,16.18,-1.16,-7.17,11762.0,18272.5621
000673.SZ,20000303,16.05,16.5,15.9,16.18,16.06,0.12,0.75,13784.0,22216.5123
000673.SZ,20000302,15.88,16.27,15.5,16.06,15.9,0.16,1.01,16167.0,25633.9206
000673.SZ,20000301,16.58,16.58,15.66,15.9,16.58,-0.68,-4.1,18872.0,30102.0
000673.SZ,20000229,16.99,17.13,15.87,16.58,16.93,-0.35,-2.07,27292.0,45197.3084
000673.SZ,20000228,15.68,16.96,15.2,16.93,15.69,1.24,7.9,36369.0,59391.5017
000673.SZ,20000225,16.3,16.6,15.5,15.69,16.23,-0.54,-3.33,40307.0,64722.799
000673.SZ,20000224,15.15,16.4,15.0,16.23,15.53,0.7,4.51,34053.0,52726.5194
000673.SZ,20000223,16.5,16.5,15.53,15.53,17.26,-1.73,-10.02,44683.0,70488.2145
000673.SZ,20000222,17.26,18.86,17.26,17.26,19.18,-1.92,-10.01,34223.0,61466.6219
000673.SZ,20000221,19.9,19.92,18.5,19.18,18.11,1.07,5.91,90711.0,175477.6294
000673.SZ,20000218,16.0,18.11,15.4,18.11,16.46,1.65,10.02,66727.0,114701.0586
000673.SZ,20000217,15.62,18.4,15.62,16.46,17.38,-0.92,-5.29,57499.0,98004.9733
000673.SZ,20000215,17.88,17.88,17.0,17.38,16.25,1.13,6.95,48360.0,86163.2915
000673.SZ,20000214,15.6,16.25,15.6,16.25,14.8,1.45,9.8,17742.0,28672.4022
000673.SZ,20000128,14.12,15.12,14.12,14.8,13.91,0.89,6.4,53914.0,79162.8073
000673.SZ,20000127,13.5,14.0,13.1,13.91,13.47,0.44,3.27,40460.0,55657.7877
000673.SZ,20000126,13.1,13.48,12.7,13.47,13.1,0.37,2.82,24283.0,31551.0
000673.SZ,20000125,13.9,14.15,12.9,13.1,13.86,-0.76,-5.48,39265.0,52527.8479
000673.SZ,20000124,13.1,14.09,13.01,13.86,13.08,0.78,5.96,50762.0,69287.0849
000673.SZ,20000121,13.15,14.0,12.8,13.08,12.98,0.1,0.77,74138.0,99639.9006
000673.SZ,20000120,11.8,12.98,11.72,12.98,11.8,1.18,10.0,58636.0,73807.4013
000673.SZ,20000119,11.5,12.0,11.5,11.8,11.7,0.1,0.85,18331.0,21606.0779
000673.SZ,20000118,11.99,12.19,11.43,11.7,11.81,-0.11,-0.93,25350.0,30066.5911
000673.SZ,20000117,10.8,11.81,10.74,11.81,10.74,1.07,9.96,34011.0,39388.5093
000673.SZ,20000114,11.0,11.0,10.6,10.74,10.74,0.0,0.0,9509.0,10186.1733
000673.SZ,20000113,11.18,11.28,10.61,10.74,11.21,-0.47,-4.19,15963.0,17349.9066
000673.SZ,20000112,11.48,11.81,11.1,11.21,11.55,-0.34,-2.94,26027.0,29746.5343
000673.SZ,20000111,12.18,12.2,11.41,11.55,12.0,-0.45,-3.75,38505.0,45043.6325
000673.SZ,20000110,11.79,12.09,11.2,12.0,11.02,0.98,8.89,89398.0,104779.9668
000673.SZ,20000107,10.48,11.02,10.42,11.02,10.02,1.0,9.98,61832.0,67781.0923
000673.SZ,20000106,9.3,10.02,9.11,10.02,9.11,0.91,9.99,17127.0,16563.9977
000673.SZ,20000105,8.66,9.24,8.55,9.11,8.65,0.46,5.32,7681.0,6889.454
000673.SZ,20000104,8.26,8.68,8.2,8.65,8.36,0.29,3.47,3595.0,3052.5887
