ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20200601,27.14,27.73,27.13,27.71,27.07,0.64,2.3642,51473.87,141341.002
000999.SZ,20200529,26.89,27.1,26.8,27.07,26.85,0.22,0.8194,29346.96,79100.044
000999.SZ,20200528,27.18,27.18,26.69,26.85,27.2,-0.35,-1.2868,45454.93,122402.892
000999.SZ,20200527,27.63,27.64,27.13,27.2,27.54,-0.34,-1.2346,40214.95,109519.077
000999.SZ,20200526,27.31,27.73,27.23,27.54,27.27,0.27,0.9901,31295.89,86196.743
000999.SZ,20200525,27.34,27.48,27.18,27.27,27.44,-0.17,-0.6195,28101.36,76696.671
000999.SZ,20200522,28.1,28.11,27.19,27.44,28.18,-0.74,-2.626,55737.48,153671.235
000999.SZ,20200521,28.48,28.54,28.07,28.18,28.45,-0.27,-0.949,35469.79,100264.274
000999.SZ,20200520,28.39,28.7,28.25,28.45,28.29,0.16,0.5656,37047.94,105338.409
000999.SZ,20200519,28.26,28.46,28.17,28.29,28.14,0.15,0.533,30285.81,85681.373
000999.SZ,20200518,28.34,28.46,28.03,28.14,28.36,-0.22,-0.7757,40031.67,113044.377
000999.SZ,20200515,28.6,28.73,28.29,28.36,28.56,-0.2,-0.7003,31224.55,88899.806
000999.SZ,20200514,28.7,28.79,28.52,28.56,28.9,-0.34,-1.1765,27943.72,79984.349
000999.SZ,20200513,28.71,28.97,28.31,28.9,28.78,0.12,0.417,46248.69,132231.708
000999.SZ,20200512,28.9,29.14,28.68,28.78,28.99,-0.21,-0.7244,34275.8,98917.271
000999.SZ,20200511,29.1,29.23,28.85,28.99,29.08,-0.09,-0.3095,36177.63,104892.674
000999.SZ,20200508,28.95,29.18,28.78,29.08,28.85,0.23,0.7972,41972.45,121648.208
000999.SZ,20200507,29.16,29.16,28.65,28.85,29.15,-0.3,-1.0292,55201.66,159101.205
000999.SZ,20200506,29.06,29.21,28.66,29.15,29.05,0.1,0.3442,62996.71,182643.583
000999.SZ,20200430,28.99,29.15,28.75,29.05,28.87,0.18,0.6235,35004.96,101582.923
000999.SZ,20200429,28.44,29.27,28.44,28.87,28.79,0.08,0.2779,43521.11,126197.18
000999.SZ,20200428,29.11,29.28,28.12,28.79,29.28,-0.49,-1.6735,75094.16,215680.032
000999.SZ,20200427,29.33,29.61,28.96,29.28,29.39,-0.11,-0.3743,49696.84,145571.941
000999.SZ,20200424,30.13,30.13,29.21,29.39,29.85,-0.46,-1.541,59095.6,174091.612
000999.SZ,20200423,29.89,30.5,29.74,29.85,29.86,-0.01,-0.0335,63986.66,192449.277
000999.SZ,20200422,30.19,30.19,29.5,29.86,30.12,-0.26,-0.8632,74743.6,222242.366
000999.SZ,20200421,30.92,31.4,30.12,30.12,31.3,-1.18,-3.77,138126.92,422513.592
000999.SZ,20200420,30.64,31.76,30.0,31.3,29.02,2.28,7.8567,206879.6,640881.546
000999.SZ,20200417,29.88,30.2,28.93,29.02,29.83,-0.81,-2.7154,98551.01,289488.417
000999.SZ,20200416,30.15,30.47,29.7,29.83,30.14,-0.31,-1.0285,86666.62,259857.922
000999.SZ,20200415,29.26,30.55,29.26,30.14,29.19,0.95,3.2545,95763.68,288191.124
000999.SZ,20200414,29.23,29.54,28.61,29.19,29.09,0.1,0.3438,50796.01,147357.4
000999.SZ,20200413,28.71,29.23,28.46,29.09,28.87,0.22,0.762,37448.71,108270.228
000999.SZ,20200410,29.0,29.6,28.82,28.87,29.05,-0.18,-0.6196,51631.47,150739.766
000999.SZ,20200409,28.86,29.11,28.86,29.05,28.83,0.22,0.7631,36411.97,105687.161
000999.SZ,20200408,29.0,29.08,28.64,28.83,29.11,-0.28,-0.9619,47304.62,136594.077
000999.SZ,20200407,28.49,29.19,28.49,29.11,28.33,0.78,2.7533,61379.11,177907.738
000999.SZ,20200403,27.94,28.6,27.94,28.33,27.9,0.43,1.5412,56794.41,161028.532
000999.SZ,20200402,27.5,27.92,27.06,27.9,27.62,0.28,1.0138,58989.93,162203.089
000999.SZ,20200401,27.86,28.05,27.52,27.62,27.85,-0.23,-0.8259,45015.67,125034.841
000999.SZ,20200331,28.15,28.26,27.65,27.85,27.85,0.0,0.0,61262.95,170953.55
000999.SZ,20200330,28.11,28.68,27.66,27.85,28.5,-0.65,-2.2807,63811.35,179127.51
000999.SZ,20200327,29.21,29.45,28.5,28.5,28.95,-0.45,-1.5544,76904.69,222669.349
000999.SZ,20200326,28.62,29.46,28.52,28.95,28.79,0.16,0.5557,74757.8,216971.005
000999.SZ,20200325,28.69,28.92,28.32,28.79,28.19,0.6,2.1284,65714.31,188073.168
000999.SZ,20200324,27.97,28.28,27.5,28.19,27.57,0.62,2.2488,81499.31,228190.09
000999.SZ,20200323,28.1,28.55,27.3,27.57,28.6,-1.03,-3.6014,69800.57,194840.83
000999.SZ,20200320,28.3,28.65,28.0,28.6,28.29,0.31,1.0958,65659.79,186123.103
000999.SZ,20200319,28.42,29.17,27.86,28.29,28.74,-0.45,-1.5658,87682.0,248525.408
000999.SZ,20200318,29.5,29.88,28.74,28.74,29.06,-0.32,-1.1012,73425.91,215365.295
000999.SZ,20200317,30.3,30.66,28.26,29.06,29.88,-0.82,-2.7443,75967.5,221605.249
000999.SZ,20200316,30.2,31.18,29.76,29.88,29.65,0.23,0.7757,91107.82,278522.314
000999.SZ,20200313,29.03,30.0,28.89,29.65,30.76,-1.11,-3.6086,76328.23,224393.133
000999.SZ,20200312,31.69,31.88,30.57,30.76,32.01,-1.25,-3.905,79562.7,247358.021
000999.SZ,20200311,32.54,32.68,32.0,32.01,32.78,-0.77,-2.349,71555.09,230659.811
000999.SZ,20200310,32.82,33.85,31.68,32.78,33.89,-1.11,-3.2753,123842.0,402922.993
000999.SZ,20200309,33.8,34.15,33.23,33.89,33.75,0.14,0.4148,108549.42,366419.218
000999.SZ,20200306,33.19,34.1,33.1,33.75,33.33,0.42,1.2601,97494.73,329787.893
000999.SZ,20200305,32.88,33.39,32.81,33.33,32.87,0.46,1.3995,78798.86,261310.29
000999.SZ,20200304,33.13,33.14,32.45,32.87,33.24,-0.37,-1.1131,62820.28,206047.996
000999.SZ,20200303,33.29,33.8,33.01,33.24,33.16,0.08,0.2413,95099.04,317473.2
000999.SZ,20200302,32.92,33.23,32.51,33.16,32.8,0.36,1.0976,91128.86,300863.542
000999.SZ,20200228,32.38,33.37,32.2,32.8,32.87,-0.07,-0.213,94239.28,308831.469
000999.SZ,20200227,32.7,33.34,32.7,32.87,32.7,0.17,0.5199,61021.88,200992.676
000999.SZ,20200226,33.4,33.55,32.65,32.7,33.97,-1.27,-3.7386,123980.25,408838.456
000999.SZ,20200225,33.69,34.69,33.4,33.97,34.19,-0.22,-0.6435,135811.74,462326.925
000999.SZ,20200224,34.09,34.82,34.09,34.19,33.92,0.27,0.796,117356.08,402639.004
000999.SZ,20200221,33.85,34.32,33.61,33.92,33.97,-0.05,-0.1472,88305.43,300249.774
000999.SZ,20200220,33.02,34.14,33.02,33.97,33.4,0.57,1.7066,116596.13,394231.492
000999.SZ,20200219,34.1,34.1,33.33,33.4,34.14,-0.74,-2.1675,110196.38,370387.527
000999.SZ,20200218,33.82,34.38,33.54,34.14,33.35,0.79,2.3688,146436.21,497950.278
000999.SZ,20200217,32.95,33.39,32.8,33.35,32.71,0.64,1.9566,99838.97,331021.839
000999.SZ,20200214,33.0,33.23,32.62,32.71,32.89,-0.18,-0.5473,98667.14,323980.196
000999.SZ,20200213,34.0,34.1,32.63,32.89,34.17,-1.28,-3.746,186855.28,619552.605
000999.SZ,20200212,34.09,34.75,33.7,34.17,34.16,0.01,0.0293,124007.32,423665.354
000999.SZ,20200211,33.93,34.4,33.21,34.16,34.05,0.11,0.3231,144926.52,490148.011
000999.SZ,20200210,35.19,35.19,33.02,34.05,35.69,-1.64,-4.5951,231260.84,785385.878
000999.SZ,20200207,37.69,38.2,35.65,35.69,37.8,-2.11,-5.582,303133.46,1108113.756
000999.SZ,20200206,37.27,39.45,36.41,37.8,37.72,0.08,0.2121,368933.99,1401747.174
000999.SZ,20200205,36.61,38.38,35.6,37.72,37.67,0.05,0.1327,373812.26,1377168.193
000999.SZ,20200204,38.5,38.98,35.38,37.67,39.31,-1.64,-4.172,308245.4,1157424.404
000999.SZ,20200203,39.34,39.34,35.79,39.31,35.76,3.55,9.9273,381003.83,1463057.25
000999.SZ,20200123,35.03,36.98,34.37,35.76,34.19,1.57,4.592,203704.75,720637.774
000999.SZ,20200122,37.0,37.0,33.71,34.19,36.05,-1.86,-5.1595,185674.57,642546.454
000999.SZ,20200121,33.15,36.05,33.15,36.05,32.77,3.28,10.0092,210785.96,735021.722
000999.SZ,20200120,31.62,33.3,31.62,32.77,31.18,1.59,5.0994,104564.06,340462.695
000999.SZ,20200117,31.28,31.52,31.05,31.18,31.28,-0.1,-0.3197,32138.18,100451.427
000999.SZ,20200116,31.53,31.53,31.17,31.28,31.53,-0.25,-0.7929,21504.49,67255.953
000999.SZ,20200115,31.38,31.77,31.1,31.53,31.49,0.04,0.127,23014.55,72503.929
000999.SZ,20200114,31.95,32.1,31.46,31.49,31.92,-0.43,-1.3471,31316.9,99098.895
000999.SZ,20200113,31.8,31.92,31.41,31.92,31.71,0.21,0.6623,29179.64,92403.884
000999.SZ,20200110,31.75,31.91,31.5,31.71,31.75,-0.04,-0.126,25910.71,82149.322
000999.SZ,20200109,30.97,31.87,30.97,31.75,30.94,0.81,2.618,41690.51,131736.257
000999.SZ,20200108,31.37,31.37,30.91,30.94,31.41,-0.47,-1.4963,30803.59,95895.835
000999.SZ,20200107,31.41,31.52,31.19,31.41,31.32,0.09,0.2874,28539.65,89465.937
000999.SZ,20200106,31.08,31.57,31.01,31.32,31.34,-0.02,-0.0638,38989.61,122116.506
000999.SZ,20200103,31.46,31.6,31.0,31.34,31.47,-0.13,-0.4131,36835.75,115403.951
000999.SZ,20200102,31.7,31.73,31.2,31.47,31.68,-0.21,-0.6629,52387.6,164469.509
000999.SZ,20191231,30.65,31.99,30.45,31.68,30.53,1.15,3.7668,65460.69,205857.256
000999.SZ,20191230,29.84,30.66,29.53,30.53,29.88,0.65,2.1754,37933.05,114923.891
000999.SZ,20191227,30.31,30.39,29.83,29.88,30.26,-0.38,-1.2558,31535.7,95024.249
000999.SZ,20191226,30.17,30.37,30.06,30.26,30.22,0.04,0.1324,15767.05,47596.624
000999.SZ,20191225,30.39,30.39,30.1,30.22,30.29,-0.07,-0.2311,19169.85,57917.7
000999.SZ,20191224,30.15,30.42,29.85,30.29,30.07,0.22,0.7316,21359.52,64456.582
000999.SZ,20191223,30.65,30.73,30.04,30.07,30.74,-0.67,-2.1796,37698.59,114440.03
000999.SZ,20191220,30.79,31.07,30.49,30.74,30.74,0.0,0.0,38755.88,119283.609
000999.SZ,20191219,30.38,30.89,30.21,30.74,30.31,0.43,1.4187,46417.42,142472.084
000999.SZ,20191218,30.14,30.49,29.91,30.31,30.12,0.19,0.6308,47004.17,142120.181
000999.SZ,20191217,29.88,30.16,29.56,30.12,29.91,0.21,0.7021,57818.54,172927.253
000999.SZ,20191216,29.9,29.92,29.33,29.91,29.78,0.13,0.4365,37414.64,110807.784
000999.SZ,20191213,29.65,29.8,29.49,29.78,29.52,0.26,0.8808,46716.72,138491.928
000999.SZ,20191212,29.38,29.69,29.33,29.52,29.42,0.1,0.3399,20026.23,59184.106
000999.SZ,20191211,29.75,29.75,29.35,29.42,29.7,-0.28,-0.9428,24936.19,73462.783
000999.SZ,20191210,28.83,29.8,28.82,29.7,29.13,0.57,1.9567,45689.18,135018.579
000999.SZ,20191209,28.72,29.23,28.53,29.13,28.72,0.41,1.4276,42528.42,122787.781
000999.SZ,20191206,29.0,29.1,28.45,28.72,29.03,-0.31,-1.0679,57070.56,163552.766
000999.SZ,20191205,28.9,29.28,28.86,29.03,28.84,0.19,0.6588,33798.38,98320.587
000999.SZ,20191204,28.97,28.97,28.6,28.84,28.98,-0.14,-0.4831,23672.76,68130.31
000999.SZ,20191203,29.15,29.16,28.75,28.98,29.18,-0.2,-0.6854,27858.87,80430.064
000999.SZ,20191202,29.46,29.46,28.92,29.18,29.39,-0.21,-0.7145,33661.15,98124.691
000999.SZ,20191129,29.94,29.94,29.09,29.39,29.92,-0.53,-1.7714,41944.69,123179.052
000999.SZ,20191128,29.59,30.16,29.51,29.92,29.38,0.54,1.838,47513.7,142335.975
000999.SZ,20191127,29.7,29.7,29.2,29.38,29.95,-0.57,-1.9032,32260.06,94781.949
000999.SZ,20191126,28.75,29.95,28.75,29.95,28.7,1.25,4.3554,62460.13,183903.652
000999.SZ,20191125,29.12,29.12,28.37,28.7,29.14,-0.44,-1.51,27006.05,77210.827
000999.SZ,20191122,29.55,29.78,28.75,29.14,29.62,-0.48,-1.6205,40963.87,119556.926
000999.SZ,20191121,29.0,29.66,28.88,29.62,29.07,0.55,1.892,38918.41,114452.417
000999.SZ,20191120,28.97,29.3,28.72,29.07,29.12,-0.05,-0.1717,29238.66,85069.394
000999.SZ,20191119,28.59,29.12,28.31,29.12,28.47,0.65,2.2831,35720.83,103045.887
000999.SZ,20191118,28.3,28.63,28.11,28.47,28.34,0.13,0.4587,29181.53,82926.448
000999.SZ,20191115,29.15,29.26,28.3,28.34,29.2,-0.86,-2.9452,50970.95,145938.239
000999.SZ,20191114,29.69,29.73,28.89,29.2,29.66,-0.46,-1.5509,70438.46,205981.138
000999.SZ,20191113,29.3,29.71,29.11,29.66,29.3,0.36,1.2287,40163.47,118203.473
000999.SZ,20191112,29.58,29.59,28.91,29.3,29.5,-0.2,-0.678,35050.64,102345.872
000999.SZ,20191111,29.91,30.19,29.4,29.5,30.07,-0.57,-1.8956,36811.33,109464.805
000999.SZ,20191108,30.26,30.39,29.83,30.07,30.21,-0.14,-0.4634,43230.81,130368.883
000999.SZ,20191107,30.09,30.24,29.72,30.21,30.19,0.02,0.0662,38985.75,116943.119
000999.SZ,20191106,30.6,30.63,30.04,30.19,30.65,-0.46,-1.5008,46056.62,139441.685
000999.SZ,20191105,29.9,30.7,29.53,30.65,29.88,0.77,2.577,72779.3,219402.013
000999.SZ,20191104,29.55,30.14,29.55,29.88,29.55,0.33,1.1168,69433.51,207374.168
000999.SZ,20191101,29.48,29.73,29.03,29.55,29.48,0.07,0.2374,67686.83,198908.425
000999.SZ,20191031,30.09,30.35,29.31,29.48,30.2,-0.72,-2.3841,65043.35,193274.606
000999.SZ,20191030,30.9,32.0,30.11,30.2,33.45,-3.25,-9.716,131827.09,401676.509
000999.SZ,20191029,31.68,33.6,31.55,33.45,32.0,1.45,4.5313,75464.38,249498.004
000999.SZ,20191028,32.5,32.83,31.77,32.0,32.3,-0.3,-0.9288,40112.21,128846.557
000999.SZ,20191025,32.1,32.55,31.63,32.3,31.97,0.33,1.0322,38640.53,124265.739
000999.SZ,20191024,32.28,32.52,31.82,31.97,32.19,-0.22,-0.6834,29906.51,95954.674
000999.SZ,20191023,32.87,32.9,32.05,32.19,32.87,-0.68,-2.0688,49584.7,160309.782
000999.SZ,20191022,31.98,33.28,31.75,32.87,31.74,1.13,3.5602,62272.34,203945.477
000999.SZ,20191021,31.59,32.27,31.4,31.74,31.91,-0.17,-0.5327,49520.75,157604.797
000999.SZ,20191018,32.08,32.37,31.55,31.91,32.08,-0.17,-0.5299,44201.46,141205.846
000999.SZ,20191017,32.07,32.44,31.63,32.08,32.11,-0.03,-0.0934,45623.42,146103.195
000999.SZ,20191016,31.77,32.5,31.41,32.11,31.63,0.48,1.5175,59404.76,190994.709
000999.SZ,20191015,31.09,31.89,31.09,31.63,31.24,0.39,1.2484,55720.61,176094.916
000999.SZ,20191014,31.2,31.67,30.98,31.24,31.13,0.11,0.3534,50035.25,156624.145
000999.SZ,20191011,30.65,31.3,30.65,31.13,30.65,0.48,1.5661,40035.5,124197.561
000999.SZ,20191010,30.3,30.8,30.11,30.65,30.3,0.35,1.1551,33399.67,102040.284
000999.SZ,20191009,29.7,30.35,29.39,30.3,29.75,0.55,1.8487,37277.24,111424.221
000999.SZ,20191008,28.9,29.8,28.9,29.75,29.13,0.62,2.1284,32473.83,96004.156
000999.SZ,20190930,29.32,29.4,28.89,29.13,29.19,-0.06,-0.2055,23425.51,68160.451
000999.SZ,20190927,29.92,30.03,29.11,29.19,29.99,-0.8,-2.6676,42962.59,126277.119
000999.SZ,20190926,29.78,30.61,29.78,29.99,29.73,0.26,0.8745,61617.74,186066.616
000999.SZ,20190925,30.26,30.33,29.71,29.73,30.35,-0.62,-2.0428,42089.27,126291.675
000999.SZ,20190924,29.96,30.86,29.96,30.35,29.91,0.44,1.4711,62001.11,188936.46
000999.SZ,20190923,30.08,30.08,29.61,29.91,30.13,-0.22,-0.7302,33753.47,100522.601
000999.SZ,20190920,30.19,30.24,29.92,30.13,30.2,-0.07,-0.2318,45792.66,137599.145
000999.SZ,20190919,30.32,30.33,29.93,30.2,30.36,-0.16,-0.527,37984.68,114277.302
000999.SZ,20190918,30.28,30.46,30.02,30.36,30.29,0.07,0.2311,33565.91,101554.84
000999.SZ,20190917,30.98,31.05,29.88,30.29,30.96,-0.67,-2.1641,50406.12,153406.274
000999.SZ,20190916,31.14,31.28,30.76,30.96,31.02,-0.06,-0.1934,37547.34,116356.854
000999.SZ,20190912,30.82,31.2,30.6,31.02,30.98,0.04,0.1291,48920.93,151344.173
000999.SZ,20190911,31.91,32.0,30.68,30.98,31.81,-0.83,-2.6092,84891.25,264410.694
000999.SZ,20190910,31.28,31.96,30.93,31.81,31.31,0.5,1.5969,86984.51,274626.987
000999.SZ,20190909,31.29,31.35,30.8,31.31,31.29,0.02,0.0639,77235.16,240018.062
000999.SZ,20190906,30.18,31.42,29.8,31.29,30.07,1.22,4.0572,99436.45,305564.667
000999.SZ,20190905,30.14,30.56,29.98,30.07,29.96,0.11,0.3672,80030.69,242337.813
000999.SZ,20190904,29.97,30.04,29.57,29.96,29.96,0.0,0.0,44382.01,132142.999
000999.SZ,20190903,30.2,30.27,29.78,29.96,30.3,-0.34,-1.1221,42791.92,128229.915
000999.SZ,20190902,29.53,30.45,29.31,30.3,29.53,0.77,2.6075,71321.06,214437.6
000999.SZ,20190830,30.0,30.15,29.34,29.53,29.9,-0.37,-1.2375,49702.03,147613.593
000999.SZ,20190829,30.46,30.46,29.57,29.9,30.45,-0.55,-1.8062,59970.15,178937.043
000999.SZ,20190828,30.5,31.2,30.22,30.45,30.39,0.06,0.1974,73853.14,225959.046
000999.SZ,20190827,30.8,31.08,30.39,30.39,30.78,-0.39,-1.2671,99720.9,306470.942
000999.SZ,20190826,29.2,30.95,29.06,30.78,29.57,1.21,4.092,118805.88,360333.423
000999.SZ,20190823,30.49,30.66,28.88,29.57,29.93,-0.36,-1.2028,87713.5,259370.738
000999.SZ,20190822,29.57,29.97,29.51,29.93,29.54,0.39,1.3202,43936.84,130846.819
000999.SZ,20190821,29.67,29.81,29.16,29.54,29.77,-0.23,-0.7726,36221.91,106723.387
000999.SZ,20190820,29.7,29.93,29.56,29.77,29.77,0.0,0.0,41765.87,124238.5
000999.SZ,20190819,29.21,29.92,29.11,29.77,28.84,0.93,3.2247,58086.63,171909.764
000999.SZ,20190816,28.9,29.27,28.58,28.84,28.97,-0.13,-0.4487,50930.06,147490.21
000999.SZ,20190815,27.77,29.03,27.73,28.97,28.45,0.52,1.8278,58282.89,166423.232
000999.SZ,20190814,28.1,28.77,28.09,28.45,27.73,0.72,2.5965,50326.6,143428.372
000999.SZ,20190813,28.17,28.21,27.3,27.73,28.31,-0.58,-2.0487,28328.46,78652.308
000999.SZ,20190812,27.65,28.34,27.65,28.31,27.83,0.48,1.7248,27230.94,76522.039
000999.SZ,20190809,28.1,28.33,27.66,27.83,28.03,-0.2,-0.7135,25201.63,70476.063
000999.SZ,20190808,27.6,28.21,27.59,28.03,27.59,0.44,1.5948,26631.13,74381.54
000999.SZ,20190807,28.27,28.45,27.8,27.98,27.94,0.04,0.1432,32571.75,91591.145
000999.SZ,20190806,27.98,28.56,27.56,27.94,28.5,-0.56,-1.9649,41162.45,115194.306
000999.SZ,20190805,28.66,29.19,28.5,28.5,28.87,-0.37,-1.2816,25652.15,74068.149
000999.SZ,20190802,28.76,29.1,28.48,28.87,29.23,-0.36,-1.2316,28059.31,81107.619
000999.SZ,20190801,29.05,29.4,28.86,29.23,29.3,-0.07,-0.2389,26465.61,76996.889
000999.SZ,20190731,29.07,29.45,28.7,29.3,29.27,0.03,0.1025,30090.97,87554.006
000999.SZ,20190730,29.58,29.64,29.23,29.27,29.44,-0.17,-0.5774,26559.06,78105.61
000999.SZ,20190729,28.85,29.65,28.74,29.44,28.93,0.51,1.7629,49670.42,145395.449
000999.SZ,20190726,28.86,28.99,28.45,28.93,28.93,0.0,0.0,39772.05,114086.438
000999.SZ,20190725,29.43,29.43,28.66,28.93,29.45,-0.52,-1.7657,61381.3,176964.517
000999.SZ,20190724,29.48,29.87,29.25,29.45,29.45,0.0,0.0,45371.76,134260.88
000999.SZ,20190723,29.16,29.45,29.06,29.45,29.23,0.22,0.7527,29508.58,86424.96
000999.SZ,20190722,29.46,29.77,29.1,29.23,29.28,-0.05,-0.1708,34485.8,101180.172
000999.SZ,20190719,29.5,29.84,29.11,29.28,29.2,0.08,0.274,48630.13,143138.345
000999.SZ,20190718,29.72,29.99,29.1,29.2,30.05,-0.85,-2.8286,52384.02,154167.236
000999.SZ,20190717,30.4,30.45,29.88,30.05,30.66,-0.61,-1.9896,61400.05,184677.101
000999.SZ,20190716,31.15,31.85,30.49,30.66,31.4,-0.74,-2.3567,70806.03,220202.053
000999.SZ,20190715,30.7,31.4,30.31,31.4,31.0,0.4,1.2903,73171.1,225074.55
000999.SZ,20190712,30.79,31.2,30.5,31.0,30.85,0.15,0.4862,76904.94,237315.147
000999.SZ,20190711,29.39,31.19,29.22,30.85,29.27,1.58,5.398,89416.54,271827.56
000999.SZ,20190710,30.26,30.34,29.21,29.27,30.24,-0.97,-3.2077,72241.62,212734.99
000999.SZ,20190709,29.09,30.9,29.05,30.24,29.0,1.24,4.2759,84069.56,252545.472
000999.SZ,20190708,30.09,30.09,28.86,29.0,30.0,-1.0,-3.3333,45349.25,132604.202
000999.SZ,20190705,29.81,30.11,29.15,30.0,29.68,0.32,1.0782,41941.19,124489.073
000999.SZ,20190704,29.65,29.92,29.27,29.68,29.62,0.06,0.2026,31925.43,94558.467
000999.SZ,20190703,30.06,30.18,29.53,29.62,29.76,-0.14,-0.4704,41009.39,122546.123
000999.SZ,20190702,29.94,30.28,29.61,29.76,29.84,-0.08,-0.2681,51171.0,152907.939
000999.SZ,20190701,29.79,30.28,29.63,29.84,29.34,0.5,1.7042,49154.81,147020.534
000999.SZ,20190628,29.49,29.96,29.21,29.34,29.5,-0.16,-0.5424,28456.61,84060.789
000999.SZ,20190627,29.59,30.11,29.22,29.5,29.33,0.17,0.5796,47895.75,141658.276
000999.SZ,20190626,29.06,29.46,28.91,29.33,29.29,0.04,0.1366,28376.36,83053.183
000999.SZ,20190625,29.31,29.53,28.68,29.29,29.4,-0.11,-0.3741,48194.24,140699.737
000999.SZ,20190624,28.85,29.76,28.4,29.4,28.53,0.87,3.0494,57687.33,168715.145
000999.SZ,20190621,28.51,29.17,28.45,28.53,28.36,0.17,0.5994,48519.91,139429.374
000999.SZ,20190620,27.35,28.85,27.3,28.36,27.5,0.86,3.1273,64043.85,181399.846
000999.SZ,20190619,27.13,27.75,27.1,27.5,26.74,0.76,2.8422,39798.37,109436.719
000999.SZ,20190618,26.58,26.85,26.41,26.74,26.57,0.17,0.6398,21042.13,56137.889
000999.SZ,20190617,26.4,26.88,26.4,26.57,26.54,0.03,0.113,24127.63,64260.749
000999.SZ,20190614,26.49,26.75,26.33,26.54,26.53,0.01,0.0377,31319.35,83221.876
000999.SZ,20190613,26.99,27.02,26.23,26.53,26.73,-0.2,-0.7482,33069.24,87725.792
000999.SZ,20190612,26.7,27.15,26.34,26.73,26.52,0.21,0.7919,43648.55,116426.978
000999.SZ,20190611,25.68,26.75,25.68,26.52,25.63,0.89,3.4725,53001.24,140216.45
000999.SZ,20190610,25.17,26.13,24.85,25.63,25.07,0.56,2.2337,53214.31,136200.106
000999.SZ,20190606,25.86,25.99,25.0,25.07,26.11,-1.04,-3.9831,62806.26,158471.666
000999.SZ,20190605,26.73,26.9,26.08,26.11,26.61,-0.5,-1.879,40481.71,106907.469
000999.SZ,20190604,27.1,27.4,26.41,26.61,27.2,-0.59,-2.1691,38616.09,103659.66
000999.SZ,20190603,27.55,27.79,26.94,27.2,27.55,-0.35,-1.2704,27693.53,75617.426
000999.SZ,20190531,27.48,27.77,27.2,27.55,27.42,0.13,0.4741,23716.0,65306.539
000999.SZ,20190530,27.83,27.83,27.12,27.42,27.8,-0.38,-1.3669,34509.88,94510.507
000999.SZ,20190529,27.8,27.98,27.65,27.8,28.14,-0.34,-1.2082,30471.78,84634.514
