ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20190528,28.2,28.31,27.72,28.14,28.32,-0.18,-0.6356,45570.95,127962.287
000999.SZ,20190527,27.58,28.38,27.03,28.32,27.36,0.96,3.5088,45073.98,125237.573
000999.SZ,20190524,27.57,27.9,27.2,27.36,27.47,-0.11,-0.4004,28028.93,76995.273
000999.SZ,20190523,27.82,28.13,27.12,27.47,27.99,-0.52,-1.8578,39419.37,108823.779
000999.SZ,20190522,28.5,28.5,27.73,27.99,28.54,-0.55,-1.9271,41167.95,115342.905
000999.SZ,20190521,28.09,28.95,27.81,28.54,28.12,0.42,1.4936,54684.37,155432.317
000999.SZ,20190520,28.76,29.18,27.57,28.12,28.74,-0.62,-2.1573,59131.02,166540.545
000999.SZ,20190517,28.9,29.38,28.7,28.74,28.9,-0.16,-0.5536,76988.26,222984.838
000999.SZ,20190516,27.78,29.55,27.6,28.9,27.94,0.96,3.4359,88844.38,253672.603
000999.SZ,20190515,26.92,28.1,26.73,27.94,26.65,1.29,4.8405,82574.34,227575.272
000999.SZ,20190514,26.5,27.18,26.35,26.65,26.84,-0.19,-0.7079,41122.08,110053.921
000999.SZ,20190513,27.25,27.26,26.07,26.84,27.76,-0.92,-3.3141,55161.77,148428.804
000999.SZ,20190510,27.56,28.19,25.8,27.76,27.53,0.23,0.8355,80618.32,220826.221
000999.SZ,20190509,27.01,27.9,26.28,27.53,27.37,0.16,0.5846,103721.61,281949.835
000999.SZ,20190508,29.6,29.67,27.33,27.37,30.3,-2.93,-9.67,136013.91,392847.278
000999.SZ,20190507,29.71,30.47,29.23,30.3,30.18,0.12,0.3976,151439.11,452265.924
000999.SZ,20190506,28.9,30.78,28.82,30.18,29.5,0.68,2.3051,157720.99,470092.159
000999.SZ,20190430,29.4,30.35,28.96,29.5,29.85,-0.35,-1.1725,101531.36,298906.294
000999.SZ,20190429,27.11,29.85,27.1,29.85,27.14,2.71,9.9853,137524.67,399690.474
000999.SZ,20190426,27.09,27.5,26.86,27.14,27.14,0.0,0.0,35454.11,96430.702
000999.SZ,20190425,27.45,27.93,27.0,27.14,27.66,-0.52,-1.88,30659.45,84335.104
000999.SZ,20190424,27.73,27.96,26.81,27.66,27.73,-0.07,-0.2524,35146.54,96292.193
000999.SZ,20190423,28.11,28.39,27.7,27.73,28.04,-0.31,-1.1056,28385.56,79594.613
000999.SZ,20190422,28.19,28.34,27.79,28.04,28.07,-0.03,-0.1069,20977.15,58824.391
000999.SZ,20190419,27.99,28.26,27.71,28.07,27.86,0.21,0.7538,22608.02,63300.52
000999.SZ,20190418,28.13,28.19,27.72,27.86,28.13,-0.27,-0.9598,18222.18,50871.576
000999.SZ,20190417,28.33,28.65,28.02,28.13,28.18,-0.05,-0.1774,26664.83,75334.452
000999.SZ,20190416,27.85,28.33,27.61,28.18,27.86,0.32,1.1486,48722.78,136604.024
000999.SZ,20190415,28.12,28.78,27.81,27.86,28.05,-0.19,-0.6774,30623.55,86519.425
000999.SZ,20190412,28.56,28.74,27.91,28.05,28.54,-0.49,-1.7169,29433.3,82802.593
000999.SZ,20190411,29.6,29.85,28.3,28.54,29.43,-0.89,-3.0241,44802.51,128966.321
000999.SZ,20190410,29.5,29.9,29.15,29.43,29.71,-0.28,-0.9424,59204.38,174596.649
000999.SZ,20190409,28.37,29.76,28.11,29.71,28.38,1.33,4.6864,83791.91,244924.889
000999.SZ,20190408,28.8,29.23,28.03,28.38,28.77,-0.39,-1.3556,52606.12,150319.76
000999.SZ,20190404,28.72,28.98,28.55,28.77,28.73,0.04,0.1392,35946.88,103282.49
000999.SZ,20190403,28.7,28.99,28.58,28.73,28.77,-0.04,-0.139,36034.22,103742.518
000999.SZ,20190402,29.1,29.4,28.4,28.77,29.17,-0.4,-1.3713,49408.29,142607.555
000999.SZ,20190401,29.0,29.5,28.7,29.17,28.84,0.33,1.1442,72257.76,210355.331
000999.SZ,20190329,28.35,28.9,27.83,28.84,28.0,0.84,3.0,60265.22,172266.812
000999.SZ,20190328,27.88,28.5,27.61,28.0,27.94,0.06,0.2147,41225.59,115910.885
000999.SZ,20190327,27.87,28.32,27.39,27.94,27.53,0.41,1.4893,47745.72,133027.908
000999.SZ,20190326,28.09,28.45,27.36,27.53,28.13,-0.6,-2.133,57060.1,158744.168
000999.SZ,20190325,28.31,28.63,28.04,28.13,28.69,-0.56,-1.9519,33451.05,94815.151
000999.SZ,20190322,28.66,28.85,28.0,28.69,28.72,-0.03,-0.1045,46380.37,131843.739
000999.SZ,20190321,28.82,28.94,28.51,28.72,28.7,0.02,0.0697,40808.72,117366.738
000999.SZ,20190320,28.8,28.95,28.21,28.7,28.95,-0.25,-0.8636,53701.67,153662.037
000999.SZ,20190319,28.05,28.99,27.98,28.95,27.86,1.09,3.9124,83137.46,236513.925
000999.SZ,20190318,27.0,27.96,26.99,27.86,26.96,0.9,3.3383,53906.65,148896.538
000999.SZ,20190315,26.81,27.31,26.72,26.96,26.94,0.02,0.0742,46424.62,125444.165
000999.SZ,20190314,26.54,27.48,26.47,26.94,26.71,0.23,0.8611,49138.9,131860.879
000999.SZ,20190313,27.35,27.57,26.34,26.71,27.38,-0.67,-2.447,59423.99,159025.787
000999.SZ,20190312,26.25,27.58,26.15,27.38,26.1,1.28,4.9042,73267.59,197943.113
000999.SZ,20190311,25.64,26.23,25.28,26.1,25.49,0.61,2.3931,41181.56,106391.22
000999.SZ,20190308,26.2,26.2,25.47,25.49,26.32,-0.83,-3.1535,42412.23,109196.196
000999.SZ,20190307,26.83,26.83,25.97,26.32,26.8,-0.48,-1.791,42180.32,110942.105
000999.SZ,20190306,26.8,27.08,26.42,26.8,26.86,-0.06,-0.2234,38821.09,103406.767
000999.SZ,20190305,26.09,26.94,25.89,26.86,26.1,0.76,2.9119,59918.92,158794.677
000999.SZ,20190304,25.49,26.28,25.24,26.1,25.17,0.93,3.6949,69122.99,179177.74
000999.SZ,20190301,25.18,25.24,24.68,25.17,25.14,0.03,0.1193,38464.63,96054.764
000999.SZ,20190228,25.2,25.38,24.91,25.14,25.05,0.09,0.3593,33977.21,85367.329
000999.SZ,20190227,25.23,25.79,24.88,25.05,25.19,-0.14,-0.5558,35464.18,89574.809
000999.SZ,20190226,25.21,25.98,24.82,25.19,25.21,-0.02,-0.0793,63506.23,161620.9
000999.SZ,20190225,24.09,25.29,24.09,25.21,23.9,1.31,5.4812,69802.46,172621.589
000999.SZ,20190222,23.59,24.01,23.35,23.9,23.7,0.2,0.8439,42252.46,100189.496
000999.SZ,20190221,23.99,24.21,23.63,23.7,24.05,-0.35,-1.4553,31886.04,76126.579
000999.SZ,20190220,24.17,24.44,23.92,24.05,24.31,-0.26,-1.0695,24677.67,59502.856
000999.SZ,20190219,24.18,24.75,24.0,24.31,24.18,0.13,0.5376,42012.66,102850.578
000999.SZ,20190218,23.5,24.2,23.49,24.18,23.39,0.79,3.3775,39683.56,95292.316
000999.SZ,20190215,23.68,23.93,23.35,23.39,23.78,-0.39,-1.64,27094.36,64129.899
000999.SZ,20190214,23.49,23.81,23.45,23.78,23.55,0.23,0.9766,32918.53,77783.292
000999.SZ,20190213,23.15,23.79,22.99,23.55,23.07,0.48,2.0806,54728.26,127743.0
000999.SZ,20190212,23.08,23.39,22.91,23.07,23.03,0.04,0.1737,50614.43,117199.403
000999.SZ,20190211,22.43,23.08,22.4,23.03,22.44,0.59,2.6292,35792.83,81703.342
000999.SZ,20190201,22.15,22.45,22.1,22.44,22.08,0.36,1.6304,34408.94,76931.452
000999.SZ,20190131,22.3,22.43,22.0,22.08,22.27,-0.19,-0.8532,26962.58,59636.546
000999.SZ,20190130,22.01,22.36,21.99,22.27,22.13,0.14,0.6326,22491.93,50013.642
000999.SZ,20190129,22.43,22.51,21.93,22.13,22.45,-0.32,-1.4254,37309.92,82761.651
000999.SZ,20190128,22.4,22.57,22.28,22.45,22.36,0.09,0.4025,39514.84,88719.573
000999.SZ,20190125,22.4,22.45,22.21,22.36,22.38,-0.02,-0.0894,39705.91,88674.746
000999.SZ,20190124,22.41,22.47,22.24,22.38,22.36,0.02,0.0894,44577.87,99551.478
000999.SZ,20190123,22.41,22.59,22.23,22.36,22.51,-0.15,-0.6664,29710.65,66416.977
000999.SZ,20190122,22.95,22.95,22.3,22.51,22.95,-0.44,-1.9172,42704.23,96253.412
000999.SZ,20190121,23.2,23.51,22.86,22.95,23.27,-0.32,-1.3752,41147.67,95135.76
000999.SZ,20190118,22.7,23.27,22.7,23.27,22.71,0.56,2.4659,47007.91,108393.877
000999.SZ,20190117,23.14,23.14,22.61,22.71,23.15,-0.44,-1.9006,37803.41,86307.263
000999.SZ,20190116,22.82,23.2,22.74,23.15,22.85,0.3,1.3129,29799.96,68521.826
000999.SZ,20190115,22.61,22.86,22.35,22.85,22.56,0.29,1.2855,31009.74,70115.915
000999.SZ,20190114,23.23,23.24,22.44,22.56,23.15,-0.59,-2.5486,23348.63,52955.712
000999.SZ,20190111,22.86,23.19,22.83,23.15,22.87,0.28,1.2243,19600.09,45106.951
000999.SZ,20190110,23.49,23.5,22.85,22.87,23.49,-0.62,-2.6394,22215.46,51173.016
000999.SZ,20190109,23.23,23.74,23.05,23.49,23.23,0.26,1.1192,29749.68,70043.609
000999.SZ,20190108,23.66,23.69,23.03,23.23,23.84,-0.61,-2.5587,25220.41,58703.692
000999.SZ,20190107,24.18,24.2,23.36,23.84,24.17,-0.33,-1.3653,28034.94,66622.959
000999.SZ,20190104,24.4,24.48,23.79,24.17,24.4,-0.23,-0.9426,29692.41,71441.244
000999.SZ,20190103,24.55,24.96,24.16,24.4,24.48,-0.08,-0.3268,23778.86,58096.682
000999.SZ,20190102,25.01,25.07,24.15,24.48,24.86,-0.38,-1.5286,17569.55,43126.205
000999.SZ,20181228,24.57,25.0,24.4,24.86,24.58,0.28,1.1391,28501.26,70637.116
000999.SZ,20181227,24.75,24.97,24.42,24.58,24.57,0.01,0.0407,18449.25,45635.901
000999.SZ,20181226,24.18,24.63,24.03,24.57,24.1,0.47,1.9502,25502.67,62284.164
000999.SZ,20181225,23.8,24.43,23.62,24.1,23.99,0.11,0.4585,26243.45,62927.135
000999.SZ,20181224,22.98,24.06,22.75,23.99,22.86,1.13,4.9431,23740.42,55998.718
000999.SZ,20181221,22.23,23.02,22.2,22.86,22.33,0.53,2.3735,22354.53,50794.383
000999.SZ,20181220,23.04,23.19,22.03,22.33,23.23,-0.9,-3.8743,28828.41,64730.739
000999.SZ,20181219,23.75,23.75,23.01,23.23,23.64,-0.41,-1.7343,17913.07,41728.013
000999.SZ,20181218,23.9,23.95,23.4,23.64,23.93,-0.29,-1.2119,23210.54,54895.129
000999.SZ,20181217,24.41,24.9,23.57,23.93,24.61,-0.68,-2.7631,33518.98,80574.0
000999.SZ,20181214,24.36,24.97,24.25,24.61,24.25,0.36,1.4845,27836.68,68572.661
000999.SZ,20181213,24.14,24.68,24.06,24.25,24.25,0.0,0.0,23739.16,57798.17
000999.SZ,20181212,23.99,24.3,23.9,24.25,23.85,0.4,1.6771,14206.48,34362.259
000999.SZ,20181211,23.56,24.01,23.56,23.85,23.55,0.3,1.2739,13566.27,32397.759
000999.SZ,20181210,23.4,23.85,23.25,23.55,23.55,0.0,0.0,23503.85,55511.967
000999.SZ,20181207,23.63,24.05,23.33,23.55,23.9,-0.35,-1.4644,29831.39,70577.837
000999.SZ,20181206,25.1,25.13,23.73,23.9,25.15,-1.25,-4.9702,30164.67,72948.693
000999.SZ,20181205,24.98,25.27,24.79,25.15,25.13,0.02,0.0796,16487.64,41278.886
000999.SZ,20181204,24.83,25.22,24.69,25.13,24.95,0.18,0.7214,20402.85,51032.022
000999.SZ,20181203,25.1,25.18,24.61,24.95,24.53,0.42,1.7122,24829.37,61974.486
000999.SZ,20181130,23.98,24.53,23.86,24.53,23.95,0.58,2.4217,14236.57,34521.67
000999.SZ,20181129,24.39,24.79,23.86,23.95,24.28,-0.33,-1.3591,23492.95,56989.068
000999.SZ,20181128,24.24,24.48,24.04,24.28,24.24,0.04,0.165,12308.73,29871.953
000999.SZ,20181127,24.37,24.59,24.08,24.24,24.36,-0.12,-0.4926,14392.81,35073.887
000999.SZ,20181126,24.15,24.5,23.92,24.36,24.15,0.21,0.8696,12600.79,30654.171
000999.SZ,20181123,24.79,24.96,24.06,24.15,24.72,-0.57,-2.3058,24809.16,60519.944
000999.SZ,20181122,24.68,25.04,24.33,24.72,24.5,0.22,0.898,14434.87,35663.124
000999.SZ,20181121,23.99,24.79,23.91,24.5,24.06,0.44,1.8288,20970.06,51157.973
000999.SZ,20181120,24.98,25.08,24.05,24.06,25.03,-0.97,-3.8753,24179.02,59029.488
000999.SZ,20181119,24.9,25.17,24.45,25.03,24.87,0.16,0.6433,20968.66,52157.81
000999.SZ,20181116,24.99,25.2,24.8,24.87,24.91,-0.04,-0.1606,14649.64,36631.589
000999.SZ,20181115,24.88,25.28,24.74,24.91,24.74,0.17,0.6871,16042.4,40083.116
000999.SZ,20181114,24.85,25.05,24.7,24.74,24.92,-0.18,-0.7223,16157.1,40141.405
000999.SZ,20181113,24.32,24.96,24.2,24.92,24.41,0.51,2.0893,23814.5,59000.894
000999.SZ,20181112,23.87,24.58,23.75,24.41,23.95,0.46,1.9207,17872.68,43488.853
000999.SZ,20181109,23.73,24.11,23.62,23.95,23.8,0.15,0.6303,11245.0,26894.198
000999.SZ,20181108,24.12,24.19,23.7,23.8,24.14,-0.34,-1.4085,13224.28,31667.045
000999.SZ,20181107,23.81,24.47,23.68,24.14,23.85,0.29,1.2159,23684.21,57030.769
000999.SZ,20181106,23.8,23.98,23.57,23.85,24.08,-0.23,-0.9551,12018.84,28561.35
000999.SZ,20181105,23.81,24.12,23.53,24.08,24.2,-0.12,-0.4959,30063.91,71708.747
000999.SZ,20181102,23.81,24.33,23.67,24.2,23.59,0.61,2.5858,39343.1,94460.961
000999.SZ,20181101,24.02,24.06,23.5,23.59,24.01,-0.42,-1.7493,43069.1,102641.405
000999.SZ,20181031,22.57,24.1,22.55,24.01,22.42,1.59,7.0919,64344.38,151112.829
000999.SZ,20181030,21.76,22.95,21.76,22.42,21.76,0.66,3.0331,36526.81,81794.274
000999.SZ,20181029,21.95,22.2,21.5,21.76,22.06,-0.3,-1.3599,22859.23,49881.23
000999.SZ,20181026,22.08,22.47,21.9,22.06,22.06,0.0,0.0,25809.24,57288.831
000999.SZ,20181025,21.78,22.19,21.4,22.06,22.17,-0.11,-0.4962,21807.68,47423.914
000999.SZ,20181024,21.86,22.39,21.68,22.17,21.93,0.24,1.0944,37008.11,81806.002
000999.SZ,20181023,22.88,22.88,21.71,21.93,22.88,-0.95,-4.1521,36273.66,80824.769
000999.SZ,20181022,22.02,23.13,22.02,22.88,21.92,0.96,4.3796,32546.09,73744.513
000999.SZ,20181019,21.37,22.06,21.14,21.92,21.73,0.19,0.8744,37618.66,81191.131
000999.SZ,20181018,21.75,21.94,21.01,21.73,22.0,-0.27,-1.2273,35422.45,76163.425
000999.SZ,20181017,22.15,22.29,21.21,22.0,21.99,0.01,0.0455,27776.81,60181.151
000999.SZ,20181016,21.96,22.3,21.88,21.99,21.95,0.04,0.1822,18990.89,41980.348
000999.SZ,20181015,22.39,22.65,21.89,21.95,22.48,-0.53,-2.3577,25088.41,56008.102
000999.SZ,20181012,22.39,22.52,21.78,22.48,22.37,0.11,0.4917,35836.06,79763.184
000999.SZ,20181011,24.05,24.05,22.18,22.37,24.56,-2.19,-8.9169,41145.73,94895.37
000999.SZ,20181010,24.56,24.73,24.38,24.56,24.59,-0.03,-0.122,18782.37,46148.811
000999.SZ,20181009,24.4,24.78,24.4,24.59,24.4,0.19,0.7787,15735.45,38655.563
000999.SZ,20181008,25.08,25.08,24.28,24.4,25.47,-1.07,-4.201,27147.34,66953.742
000999.SZ,20180928,25.27,25.52,25.16,25.47,25.28,0.19,0.7516,15725.83,39980.364
000999.SZ,20180927,25.31,25.54,25.18,25.28,25.29,-0.01,-0.0395,16005.51,40518.856
000999.SZ,20180926,25.28,25.56,25.01,25.29,25.29,0.0,0.0,28610.73,72481.489
000999.SZ,20180925,25.1,25.32,24.93,25.29,25.34,-0.05,-0.1973,17079.64,43024.919
000999.SZ,20180921,24.91,25.35,24.78,25.34,24.95,0.39,1.5631,28418.98,71442.711
000999.SZ,20180920,24.94,24.98,24.75,24.95,24.9,0.05,0.2008,11410.31,28388.34
000999.SZ,20180919,24.84,25.14,24.72,24.9,24.84,0.06,0.2415,19684.91,49047.713
000999.SZ,20180918,24.3,24.9,24.22,24.84,24.25,0.59,2.433,20101.22,49438.373
000999.SZ,20180917,24.5,24.65,24.16,24.25,24.55,-0.3,-1.222,17406.09,42438.177
000999.SZ,20180914,24.91,25.06,24.55,24.55,25.01,-0.46,-1.8393,29232.3,72579.997
000999.SZ,20180913,25.3,25.55,24.62,25.01,25.12,-0.11,-0.4379,30783.61,76871.067
000999.SZ,20180912,25.55,25.67,25.12,25.12,25.55,-0.43,-1.683,19906.65,50678.131
000999.SZ,20180911,25.89,26.19,25.25,25.55,25.91,-0.36,-1.3894,19291.78,49511.186
000999.SZ,20180910,26.15,26.54,25.8,25.91,26.15,-0.24,-0.9178,19027.56,49907.211
000999.SZ,20180907,26.21,27.0,25.98,26.15,26.35,-0.2,-0.759,34082.43,90320.639
000999.SZ,20180906,26.18,26.4,26.0,26.35,26.23,0.12,0.4575,15098.14,39605.419
000999.SZ,20180905,26.63,26.7,25.93,26.23,26.72,-0.49,-1.8338,19372.74,51018.943
000999.SZ,20180904,26.34,26.9,26.2,26.72,26.32,0.4,1.5198,30118.76,80474.08
000999.SZ,20180903,26.3,26.4,25.86,26.32,26.32,0.0,0.0,15435.67,40294.173
000999.SZ,20180831,26.19,26.32,25.46,26.32,26.32,0.0,0.0,27450.89,71215.048
000999.SZ,20180830,26.31,26.49,25.91,26.32,26.39,-0.07,-0.2653,19306.65,50524.195
000999.SZ,20180829,26.24,26.68,26.11,26.39,26.28,0.11,0.4186,18057.88,47649.329
000999.SZ,20180828,26.43,26.57,25.8,26.28,26.48,-0.2,-0.7553,28456.48,74333.688
000999.SZ,20180827,25.95,26.66,25.8,26.48,25.95,0.53,2.0424,35624.44,93905.231
000999.SZ,20180824,25.2,26.08,25.09,25.95,25.23,0.72,2.8537,37544.22,96458.85
000999.SZ,20180823,25.78,25.78,24.79,25.23,25.73,-0.5,-1.9433,29048.22,73288.546
000999.SZ,20180822,25.5,25.76,25.43,25.73,25.55,0.18,0.7045,16124.09,41360.742
000999.SZ,20180821,25.28,25.67,25.18,25.55,25.2,0.35,1.3889,18574.09,47380.652
000999.SZ,20180820,25.2,25.4,24.69,25.2,25.18,0.02,0.0794,23081.78,57954.281
000999.SZ,20180817,25.38,25.65,25.18,25.18,25.36,-0.18,-0.7098,17866.51,45470.681
000999.SZ,20180816,25.27,25.74,24.85,25.36,25.39,-0.03,-0.1182,21316.44,54150.706
000999.SZ,20180815,25.64,25.73,25.27,25.39,25.64,-0.25,-0.975,17360.02,44183.351
000999.SZ,20180814,25.83,25.86,25.5,25.64,25.81,-0.17,-0.6587,12267.43,31461.081
000999.SZ,20180813,25.25,25.9,25.18,25.81,25.4,0.41,1.6142,23524.99,60101.32
000999.SZ,20180810,25.3,25.68,25.2,25.4,25.3,0.1,0.3953,21463.09,54496.072
000999.SZ,20180809,24.85,25.9,24.85,25.3,24.94,0.36,1.4435,25601.49,65214.398
000999.SZ,20180808,24.55,25.24,24.55,24.94,24.57,0.37,1.5059,43360.26,108399.418
000999.SZ,20180807,24.3,24.74,24.04,24.57,24.27,0.3,1.2361,29705.04,72805.855
000999.SZ,20180806,24.65,24.99,24.05,24.27,24.86,-0.59,-2.3733,25239.19,61603.618
000999.SZ,20180803,24.8,25.14,24.5,24.86,24.84,0.02,0.0805,22790.69,56676.913
000999.SZ,20180802,25.4,25.41,24.43,24.84,25.48,-0.64,-2.5118,34587.92,86234.337
000999.SZ,20180801,25.37,25.74,25.37,25.48,25.35,0.13,0.5128,34004.56,86950.932
000999.SZ,20180731,25.38,25.68,25.21,25.35,25.38,-0.03,-0.1182,30531.23,77646.584
000999.SZ,20180730,25.5,25.72,25.13,25.38,25.56,-0.18,-0.7042,40066.02,101488.667
000999.SZ,20180727,26.19,26.28,25.06,25.56,26.28,-0.72,-2.7397,59353.55,151374.936
000999.SZ,20180726,26.96,27.04,26.18,26.28,27.05,-0.77,-2.8466,39240.59,104208.494
000999.SZ,20180725,26.96,27.06,26.81,27.05,26.98,0.07,0.2595,27184.01,73247.25
000999.SZ,20180724,26.59,27.2,26.34,26.98,26.7,0.28,1.0487,62432.81,167892.793
000999.SZ,20180723,27.0,27.34,26.32,26.7,27.96,-1.26,-4.5064,84402.42,225724.883
000999.SZ,20180720,27.68,27.96,27.3,27.96,27.68,0.28,1.0116,33680.67,93224.878
000999.SZ,20180719,27.62,28.2,27.58,27.68,27.67,0.01,0.04,39163.5,109133.735
000999.SZ,20180718,28.12,28.38,27.67,27.67,28.13,-0.46,-1.64,36467.97,102276.942
000999.SZ,20180717,28.35,28.35,27.75,28.13,28.35,-0.22,-0.78,29598.1,82896.073
000999.SZ,20180716,28.09,28.55,27.97,28.35,28.17,0.18,0.64,37519.81,105903.606
000999.SZ,20180713,27.99,28.58,27.85,28.17,28.0,0.17,0.61,52558.34,148344.517
000999.SZ,20180712,27.25,28.28,27.16,28.0,27.25,0.75,2.75,51502.78,143736.8
000999.SZ,20180711,27.03,27.36,26.68,27.25,27.4,-0.15,-0.55,30270.5,81730.936
000999.SZ,20180710,27.43,27.49,27.11,27.4,27.36,0.04,0.15,20038.99,54678.591
000999.SZ,20180709,26.64,27.39,26.56,27.36,26.52,0.84,3.17,34550.26,93401.944
000999.SZ,20180706,26.7,27.18,26.22,26.52,26.7,-0.18,-0.67,44140.74,118196.705
000999.SZ,20180705,26.7,27.18,26.13,26.7,26.84,-0.14,-0.52,46245.48,123628.826
000999.SZ,20180704,28.01,28.04,26.68,26.84,28.09,-1.25,-4.45,43928.38,119940.379
000999.SZ,20180703,27.75,28.1,26.77,28.09,27.63,0.46,1.66,55489.67,153105.801
000999.SZ,20180702,27.83,28.46,27.45,27.63,27.83,-0.2,-0.72,52047.48,145400.354
000999.SZ,20180629,26.97,28.0,26.97,27.83,26.98,0.85,3.15,31783.85,87530.58
000999.SZ,20180628,27.3,27.78,26.98,26.98,27.44,-0.46,-1.68,28936.23,79178.799
000999.SZ,20180627,28.2,28.27,27.33,27.44,28.22,-0.78,-2.76,44064.63,122037.94
000999.SZ,20180626,28.2,28.59,27.85,28.22,28.38,-0.16,-0.56,32114.86,90632.057
000999.SZ,20180625,28.37,28.44,27.92,28.38,28.33,0.05,0.18,42187.17,119082.586
000999.SZ,20180622,27.31,28.33,27.15,28.33,27.48,0.85,3.09,40417.16,112480.536
000999.SZ,20180621,28.06,28.4,27.33,27.48,27.91,-0.43,-1.54,46623.0,130452.569
000999.SZ,20180620,27.65,28.47,27.65,28.37,27.6,0.77,2.79,55969.35,157509.172
000999.SZ,20180619,28.78,28.78,27.35,27.6,29.12,-1.52,-5.22,81289.19,228662.912
000999.SZ,20180615,29.27,29.47,28.92,29.12,29.18,-0.06,-0.21,44730.45,130621.359
000999.SZ,20180614,29.69,30.18,29.16,29.18,29.74,-0.56,-1.88,54939.74,162725.896
000999.SZ,20180613,29.89,30.07,29.49,29.74,29.96,-0.22,-0.73,63186.88,188095.723
000999.SZ,20180612,29.17,30.05,29.01,29.96,29.08,0.88,3.03,68150.9,200934.861
000999.SZ,20180611,29.46,29.6,28.95,29.08,29.53,-0.45,-1.52,61207.41,178381.244
000999.SZ,20180608,29.88,29.88,29.1,29.53,29.91,-0.38,-1.27,64842.17,191217.446
000999.SZ,20180607,30.3,30.48,29.72,29.91,30.3,-0.39,-1.29,59095.32,177137.551
000999.SZ,20180606,29.92,30.3,29.81,30.3,30.04,0.26,0.87,76166.22,228802.056
000999.SZ,20180605,29.0,30.3,28.88,30.04,29.03,1.01,3.48,110998.93,331581.764
000999.SZ,20180604,28.63,29.17,28.1,29.03,28.4,0.63,2.22,66392.03,190864.826
000999.SZ,20180601,29.25,29.41,28.02,28.4,29.41,-1.01,-3.43,93991.0,269842.359
000999.SZ,20180531,28.38,29.49,28.11,29.41,28.08,1.33,4.74,114294.11,330543.94
000999.SZ,20180530,27.49,28.72,27.33,28.08,27.87,0.21,0.75,97961.48,274849.476
000999.SZ,20180529,28.65,29.62,27.86,27.87,28.8,-0.93,-3.23,113882.93,328270.807
000999.SZ,20180528,28.94,28.94,27.82,28.8,28.88,-0.08,-0.28,93709.31,265672.371
000999.SZ,20180525,28.93,29.1,28.6,28.88,28.88,0.0,0.0,71422.12,206421.997
000999.SZ,20180524,28.86,29.13,28.64,28.88,28.91,-0.03,-0.1,49617.41,143194.829
000999.SZ,20180523,29.1,29.56,28.75,28.91,29.01,-0.1,-0.34,76191.17,221490.289
000999.SZ,20180522,28.67,29.1,28.62,29.01,28.65,0.36,1.26,59842.33,173333.539
000999.SZ,20180521,28.96,29.29,28.59,28.65,28.82,-0.17,-0.59,53696.29,154810.716
