ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20180518,28.55,28.98,28.4,28.82,28.55,0.27,0.95,48467.19,139206.712
000999.SZ,20180517,28.99,29.18,28.24,28.55,29.01,-0.46,-1.59,69575.36,199199.75
000999.SZ,20180516,28.41,29.48,28.2,29.01,28.48,0.53,1.86,103011.85,299266.462
000999.SZ,20180515,28.62,28.62,28.01,28.48,28.6,-0.12,-0.42,81836.32,231879.525
000999.SZ,20180514,27.92,28.65,27.6,28.6,27.9,0.7,2.51,77262.66,218531.402
000999.SZ,20180511,28.36,28.66,27.88,27.9,28.26,-0.36,-1.27,74348.89,209857.061
000999.SZ,20180510,28.03,28.3,27.96,28.26,27.92,0.34,1.22,69228.2,195032.687
000999.SZ,20180509,27.9,28.08,27.5,27.92,27.92,0.0,0.0,64282.87,178703.258
000999.SZ,20180508,27.2,28.2,27.15,27.92,27.31,0.61,2.23,105839.82,294951.382
000999.SZ,20180507,26.95,27.41,26.88,27.31,26.84,0.47,1.75,67975.47,184913.092
000999.SZ,20180504,26.56,27.07,26.51,26.84,26.73,0.11,0.41,50588.75,135595.74
000999.SZ,20180503,26.59,26.85,26.25,26.73,26.68,0.05,0.19,50732.89,134833.938
000999.SZ,20180502,25.99,26.9,25.99,26.68,25.8,0.88,3.41,75207.72,200179.537
000999.SZ,20180427,25.48,26.02,25.34,25.8,25.29,0.51,2.02,32957.66,84970.556
000999.SZ,20180426,25.89,25.89,25.25,25.29,25.9,-0.61,-2.36,27971.75,71564.823
000999.SZ,20180425,25.6,26.01,25.45,25.9,25.61,0.29,1.13,32171.82,82862.709
000999.SZ,20180424,25.35,25.74,25.22,25.61,25.2,0.41,1.63,28198.42,72063.792
000999.SZ,20180423,25.28,25.4,25.05,25.2,25.19,0.01,0.04,26105.79,65827.599
000999.SZ,20180420,25.9,25.9,25.01,25.19,26.0,-0.81,-3.12,56312.72,143166.423
000999.SZ,20180419,25.57,26.04,25.38,26.0,25.52,0.48,1.88,44960.91,115446.105
000999.SZ,20180418,25.85,25.92,25.23,25.52,25.73,-0.21,-0.82,40137.1,102252.102
000999.SZ,20180417,25.98,26.21,25.68,25.73,25.93,-0.2,-0.77,31443.72,81645.696
000999.SZ,20180416,26.18,26.38,25.71,25.93,26.25,-0.32,-1.22,50087.63,130342.129
000999.SZ,20180413,26.83,26.98,26.25,26.25,26.7,-0.45,-1.69,49656.57,131936.828
000999.SZ,20180412,26.69,27.08,26.56,26.7,26.71,-0.01,-0.04,49072.67,131508.724
000999.SZ,20180411,26.83,26.91,26.54,26.71,26.76,-0.05,-0.19,54327.41,145139.12
000999.SZ,20180410,27.36,27.4,26.51,26.76,27.32,-0.56,-2.05,64436.88,172809.449
000999.SZ,20180409,26.89,27.48,26.7,27.32,27.0,0.32,1.19,38518.3,104690.122
000999.SZ,20180404,27.21,27.7,26.98,27.0,27.02,-0.02,-0.07,44933.72,122947.121
000999.SZ,20180403,26.96,27.22,26.83,27.02,27.24,-0.22,-0.81,35129.05,94769.868
000999.SZ,20180402,27.57,27.73,27.13,27.24,27.55,-0.31,-1.13,49413.97,135333.11
000999.SZ,20180330,27.13,27.65,27.13,27.55,27.1,0.45,1.66,49835.43,137102.872
000999.SZ,20180329,26.99,27.2,26.7,27.1,27.1,0.0,0.0,41721.21,112405.418
000999.SZ,20180328,26.81,27.48,26.74,27.1,27.1,0.0,0.0,73592.28,200330.286
000999.SZ,20180327,26.98,27.33,26.69,27.1,26.8,0.3,1.12,65114.79,176343.115
000999.SZ,20180326,25.26,26.98,25.26,26.8,25.66,1.14,4.44,70012.85,184507.521
000999.SZ,20180323,25.9,26.38,25.24,25.66,26.61,-0.95,-3.57,66646.39,172786.805
000999.SZ,20180322,26.9,27.1,26.38,26.61,26.85,-0.24,-0.89,50463.11,134354.569
000999.SZ,20180321,27.18,27.28,26.8,26.85,27.2,-0.35,-1.29,79454.08,215244.716
000999.SZ,20180320,25.8,27.5,25.63,27.2,25.88,1.32,5.1,141867.21,382426.903
000999.SZ,20180319,25.43,26.0,25.43,25.88,25.42,0.46,1.81,47733.33,123109.245
000999.SZ,20180316,25.6,25.82,25.36,25.42,25.58,-0.16,-0.63,46666.73,119330.709
000999.SZ,20180315,26.09,26.18,25.37,25.58,26.28,-0.7,-2.66,55563.55,143194.551
000999.SZ,20180314,26.28,26.6,26.14,26.28,26.12,0.16,0.61,27554.97,72645.619
000999.SZ,20180313,26.4,26.49,26.1,26.12,26.42,-0.3,-1.14,33375.01,87632.77
000999.SZ,20180312,26.57,26.88,26.31,26.42,26.53,-0.11,-0.41,55240.55,146567.118
000999.SZ,20180309,26.6,26.73,26.36,26.53,26.59,-0.06,-0.23,35596.01,94522.694
000999.SZ,20180308,26.1,26.73,26.1,26.59,26.05,0.54,2.07,42329.65,112248.453
000999.SZ,20180307,26.35,26.48,26.0,26.05,26.46,-0.41,-1.55,27266.45,71519.798
000999.SZ,20180306,25.56,26.68,25.54,26.46,25.44,1.02,4.01,72230.14,189637.125
000999.SZ,20180305,25.25,25.49,25.24,25.44,25.28,0.16,0.63,16382.67,41514.485
000999.SZ,20180302,25.28,25.41,25.2,25.28,25.45,-0.17,-0.67,13419.97,33952.623
000999.SZ,20180301,25.26,25.56,25.23,25.45,25.33,0.12,0.47,20129.51,51136.083
000999.SZ,20180228,25.4,25.57,25.27,25.33,25.52,-0.19,-0.74,15417.89,39199.265
000999.SZ,20180227,25.46,25.6,25.3,25.52,25.39,0.13,0.51,24021.85,61133.973
000999.SZ,20180226,25.28,25.48,25.01,25.39,25.15,0.24,0.95,31960.93,80871.844
000999.SZ,20180223,25.52,25.52,25.13,25.15,25.46,-0.31,-1.22,18271.79,46125.774
000999.SZ,20180222,25.2,25.58,25.2,25.46,25.1,0.36,1.43,12430.91,31624.08
000999.SZ,20180214,24.98,25.18,24.86,25.1,24.83,0.27,1.09,10969.63,27492.92
000999.SZ,20180213,24.82,25.2,24.79,24.83,24.78,0.05,0.2,16045.33,40085.413
000999.SZ,20180212,24.34,24.81,24.34,24.78,24.45,0.33,1.35,20704.97,51017.4
000999.SZ,20180209,24.8,24.88,24.3,24.45,25.22,-0.77,-3.05,27137.37,66695.739
000999.SZ,20180208,25.08,25.39,25.08,25.22,25.09,0.13,0.52,14672.15,37043.124
000999.SZ,20180207,25.21,25.47,24.79,25.09,24.9,0.19,0.76,28546.54,71855.63
000999.SZ,20180206,25.33,25.54,24.9,24.9,25.68,-0.78,-3.04,36755.71,92733.152
000999.SZ,20180205,25.7,25.92,25.41,25.68,25.95,-0.27,-1.04,28703.43,73477.105
000999.SZ,20180202,26.21,26.3,25.8,25.95,26.2,-0.25,-0.95,25775.92,66988.826
000999.SZ,20180201,26.6,26.96,25.97,26.2,26.63,-0.43,-1.61,40405.95,106914.914
000999.SZ,20180131,26.5,26.66,26.33,26.63,26.56,0.07,0.26,17858.24,47311.249
000999.SZ,20180130,26.33,26.78,26.3,26.56,26.33,0.23,0.87,28443.35,75740.604
000999.SZ,20180129,26.97,27.08,26.3,26.33,26.97,-0.64,-2.37,37753.07,100661.813
000999.SZ,20180126,26.91,27.1,26.84,26.97,26.97,0.0,0.0,25287.64,68202.936
000999.SZ,20180125,27.09,27.22,26.85,26.97,27.04,-0.07,-0.26,32646.43,88135.61
000999.SZ,20180124,27.09,27.25,26.88,27.04,27.11,-0.07,-0.26,38462.06,103951.4
000999.SZ,20180123,27.3,27.32,26.98,27.11,27.37,-0.26,-0.95,41523.79,112681.418
000999.SZ,20180122,26.69,27.43,26.58,27.37,26.68,0.69,2.59,66966.68,181260.81
000999.SZ,20180119,26.85,26.97,26.61,26.68,26.85,-0.17,-0.63,33227.76,88963.008
000999.SZ,20180118,26.94,27.19,26.68,26.85,26.99,-0.14,-0.52,49137.14,132280.201
000999.SZ,20180117,26.84,27.3,26.6,26.99,26.98,0.01,0.04,55632.24,149438.925
000999.SZ,20180116,26.21,27.04,25.97,26.98,26.34,0.64,2.43,79293.91,211069.006
000999.SZ,20180115,26.0,26.57,25.91,26.34,26.14,0.2,0.77,57647.15,151448.385
000999.SZ,20180112,26.45,26.57,26.05,26.14,26.54,-0.4,-1.51,41619.04,109144.428
000999.SZ,20180111,26.5,26.65,26.37,26.54,26.48,0.06,0.23,32026.03,84974.95
000999.SZ,20180110,26.63,26.74,26.27,26.48,26.55,-0.07,-0.26,30846.68,81539.085
000999.SZ,20180109,26.57,26.69,26.43,26.55,26.6,-0.05,-0.19,38223.81,101605.881
000999.SZ,20180108,26.78,26.78,26.4,26.6,26.78,-0.18,-0.67,29001.7,77041.676
000999.SZ,20180105,26.74,27.01,26.6,26.78,26.74,0.04,0.15,24481.37,65714.534
000999.SZ,20180104,26.82,26.88,26.71,26.74,26.88,-0.14,-0.52,24478.3,65541.258
000999.SZ,20180103,26.94,27.06,26.64,26.88,26.86,0.02,0.07,40719.5,109292.025
000999.SZ,20180102,27.0,27.17,26.75,26.86,27.2,-0.34,-1.25,32569.23,87813.497
000999.SZ,20171229,26.65,27.2,26.44,27.2,26.64,0.56,2.1,67486.58,181074.978
000999.SZ,20171228,26.3,26.68,26.1,26.64,26.28,0.36,1.37,52661.91,139088.914
000999.SZ,20171227,26.06,26.42,25.99,26.28,26.08,0.2,0.77,49443.49,129849.91
000999.SZ,20171226,25.74,26.12,25.73,26.08,25.83,0.25,0.97,37091.56,96345.483
000999.SZ,20171225,25.7,25.84,25.6,25.83,25.84,-0.01,-0.04,21845.21,56143.056
000999.SZ,20171222,25.75,25.89,25.67,25.84,25.8,0.04,0.16,22244.3,57364.528
000999.SZ,20171221,25.55,25.8,25.19,25.8,25.62,0.18,0.7,38820.38,98906.043
000999.SZ,20171220,25.89,25.89,25.43,25.62,25.92,-0.3,-1.16,23798.0,60962.99
000999.SZ,20171219,25.8,25.98,25.72,25.92,25.76,0.16,0.62,21917.19,56719.444
000999.SZ,20171218,25.71,25.8,25.41,25.76,25.71,0.05,0.19,15762.72,40406.174
000999.SZ,20171215,25.83,25.83,25.44,25.71,25.82,-0.11,-0.43,16224.43,41589.671
000999.SZ,20171214,25.8,25.86,25.63,25.82,25.84,-0.02,-0.08,20313.63,52244.403
000999.SZ,20171213,25.59,25.92,25.51,25.84,25.59,0.25,0.98,28631.65,73868.703
000999.SZ,20171212,25.7,25.8,25.48,25.59,25.75,-0.16,-0.62,24403.11,62474.161
000999.SZ,20171211,25.15,25.76,25.06,25.75,25.15,0.6,2.39,45266.91,115268.586
000999.SZ,20171208,24.89,25.18,24.82,25.15,24.89,0.26,1.04,27556.2,69048.936
000999.SZ,20171207,25.25,25.32,24.79,24.89,25.25,-0.36,-1.43,22686.61,56804.877
000999.SZ,20171206,25.04,25.26,24.94,25.25,25.05,0.2,0.8,26658.07,66882.77
000999.SZ,20171205,25.43,25.49,24.86,25.05,25.43,-0.38,-1.49,43346.94,108825.498
000999.SZ,20171204,25.83,25.84,25.35,25.43,25.9,-0.47,-1.81,36571.3,93787.37
000999.SZ,20171201,26.01,26.17,25.87,25.9,26.05,-0.15,-0.58,26527.41,68868.796
000999.SZ,20171130,25.84,26.05,25.67,26.05,25.78,0.27,1.05,26067.71,67319.073
000999.SZ,20171129,26.04,26.05,25.6,25.78,26.03,-0.25,-0.96,22509.57,58075.196
000999.SZ,20171128,25.75,26.09,25.75,26.03,25.75,0.28,1.09,21541.88,55939.582
000999.SZ,20171127,25.79,26.09,25.68,25.75,25.95,-0.2,-0.77,36214.21,93474.582
000999.SZ,20171124,26.13,26.24,25.8,25.95,26.13,-0.18,-0.69,35534.06,92242.686
000999.SZ,20171123,27.03,27.03,26.11,26.13,27.1,-0.97,-3.58,62300.07,165659.469
000999.SZ,20171122,27.15,27.2,26.8,27.1,27.11,-0.01,-0.04,49325.29,132849.726
000999.SZ,20171121,27.2,27.57,26.76,27.11,27.34,-0.23,-0.84,67767.68,183933.89
000999.SZ,20171120,27.6,27.6,26.6,27.34,27.68,-0.34,-1.23,77624.58,210003.818
000999.SZ,20171117,28.16,28.16,27.6,27.68,28.16,-0.48,-1.7,68061.39,189559.789
000999.SZ,20171116,27.8,28.28,27.56,28.16,27.84,0.32,1.15,65956.35,184700.007
000999.SZ,20171115,27.71,27.92,27.54,27.84,27.77,0.07,0.25,53455.82,148090.132
000999.SZ,20171114,28.13,28.24,27.71,27.77,28.15,-0.38,-1.35,53916.03,150576.214
000999.SZ,20171113,28.26,28.42,27.99,28.15,28.26,-0.11,-0.39,75722.68,213179.931
000999.SZ,20171110,27.68,28.35,27.64,28.26,27.72,0.54,1.95,95076.14,266471.481
000999.SZ,20171109,27.86,28.05,27.53,27.72,27.85,-0.13,-0.47,62985.38,174399.657
000999.SZ,20171108,28.08,28.26,27.81,27.85,28.07,-0.22,-0.78,51574.05,144621.568
000999.SZ,20171107,28.27,28.52,27.94,28.07,28.27,-0.2,-0.71,65364.9,184220.143
000999.SZ,20171106,27.5,28.4,27.5,28.27,27.48,0.79,2.87,83050.53,233177.481
000999.SZ,20171103,28.04,28.08,27.33,27.48,28.0,-0.52,-1.86,85014.96,234233.999
000999.SZ,20171102,27.91,28.11,27.81,28.0,27.96,0.04,0.14,44396.72,124226.247
000999.SZ,20171101,28.06,28.35,27.73,27.96,28.2,-0.24,-0.85,86613.16,242785.46
000999.SZ,20171031,28.91,28.92,28.06,28.2,29.12,-0.92,-3.16,116456.37,330687.911
000999.SZ,20171030,29.53,29.7,28.35,29.12,30.35,-1.23,-4.05,201792.12,584148.412
000999.SZ,20171027,29.7,30.35,29.52,30.35,29.53,0.82,2.78,99139.8,297137.607
000999.SZ,20171026,30.02,30.5,29.46,29.53,30.15,-0.62,-2.06,111026.57,332520.97
000999.SZ,20171025,30.12,30.2,29.79,30.15,30.15,0.0,0.0,77094.19,231097.843
000999.SZ,20171024,29.92,30.3,29.72,30.15,30.01,0.14,0.47,73896.09,221889.825
000999.SZ,20171023,29.12,30.32,29.12,30.01,29.25,0.76,2.6,117602.45,351571.817
000999.SZ,20171020,29.45,29.47,28.98,29.25,29.52,-0.27,-0.91,61328.23,178904.422
000999.SZ,20171019,29.4,29.77,29.15,29.52,29.3,0.22,0.75,111652.11,328816.041
000999.SZ,20171018,28.53,29.36,28.42,29.3,28.53,0.77,2.7,108123.31,313963.404
000999.SZ,20171017,28.57,28.7,28.23,28.53,28.53,0.0,0.0,40100.01,113900.344
000999.SZ,20171016,28.74,28.99,28.48,28.53,28.73,-0.2,-0.7,64409.64,184901.933
000999.SZ,20171013,28.85,29.0,28.65,28.73,28.83,-0.1,-0.35,63389.26,182504.944
000999.SZ,20171012,29.05,29.06,28.73,28.83,29.0,-0.17,-0.59,56001.98,161752.138
000999.SZ,20171011,28.7,29.32,28.53,29.0,28.71,0.29,1.01,94589.42,275084.894
000999.SZ,20171010,28.23,29.0,28.17,28.71,28.17,0.54,1.92,80657.55,231259.022
000999.SZ,20171009,28.21,28.4,27.99,28.17,27.93,0.24,0.86,83159.61,234457.814
000999.SZ,20170929,27.77,28.25,27.77,27.93,27.77,0.16,0.58,44754.8,125643.772
000999.SZ,20170928,27.7,27.88,27.64,27.77,27.78,-0.01,-0.04,18353.2,50995.767
000999.SZ,20170927,27.93,28.03,27.63,27.78,27.93,-0.15,-0.54,39902.56,110707.231
000999.SZ,20170926,28.21,28.31,27.79,27.93,28.27,-0.34,-1.2,38825.53,108583.89
000999.SZ,20170925,27.65,28.34,27.58,28.27,27.73,0.54,1.95,59525.5,167351.587
000999.SZ,20170922,27.84,27.94,27.6,27.73,27.86,-0.13,-0.47,19086.73,52987.109
000999.SZ,20170921,28.0,28.07,27.83,27.86,28.05,-0.19,-0.68,25578.07,71420.697
000999.SZ,20170920,27.87,28.25,27.8,28.05,27.88,0.17,0.61,45234.75,126979.687
000999.SZ,20170919,28.1,28.3,27.85,27.88,28.08,-0.2,-0.71,42671.19,119597.478
000999.SZ,20170918,27.82,28.2,27.82,28.08,27.81,0.27,0.97,49820.44,139916.187
000999.SZ,20170915,27.8,27.99,27.47,27.81,27.79,0.02,0.07,33593.57,93209.396
000999.SZ,20170914,27.95,27.97,27.62,27.79,27.62,0.17,0.62,41717.92,115943.129
000999.SZ,20170913,27.36,27.63,27.28,27.62,27.26,0.36,1.32,42362.23,116412.707
000999.SZ,20170912,27.87,27.92,27.15,27.26,27.83,-0.57,-2.05,105089.05,288033.638
000999.SZ,20170911,28.13,28.18,27.78,27.83,28.13,-0.3,-1.07,38658.41,108078.312
000999.SZ,20170908,27.92,28.27,27.91,28.13,28.0,0.13,0.46,32353.3,90806.241
000999.SZ,20170907,28.48,28.54,27.88,28.0,28.48,-0.48,-1.69,61558.19,173063.976
000999.SZ,20170906,28.21,28.56,28.2,28.48,28.3,0.18,0.64,30976.51,88122.556
000999.SZ,20170905,28.43,28.57,28.19,28.3,28.42,-0.12,-0.42,26434.19,74906.175
000999.SZ,20170904,28.23,28.48,28.12,28.42,28.23,0.19,0.67,29003.37,82133.644
000999.SZ,20170901,28.37,28.5,28.1,28.23,28.42,-0.19,-0.67,49903.39,141040.683
000999.SZ,20170831,29.09,29.18,28.31,28.42,29.02,-0.6,-2.07,69242.43,198054.287
000999.SZ,20170830,29.01,29.05,28.81,29.02,28.99,0.03,0.1,24597.25,71239.554
000999.SZ,20170829,29.06,29.07,28.75,28.99,29.0,-0.01,-0.03,32530.05,94002.646
000999.SZ,20170828,29.39,29.39,28.85,29.0,29.06,-0.06,-0.21,88545.46,257252.079
000999.SZ,20170825,29.06,29.4,29.04,29.06,29.05,0.01,0.03,38140.38,111201.838
000999.SZ,20170824,29.4,29.47,29.05,29.05,29.5,-0.45,-1.53,23073.25,67394.809
000999.SZ,20170823,29.42,29.57,29.03,29.5,29.42,0.08,0.27,36842.29,108025.822
000999.SZ,20170822,29.52,29.74,29.32,29.42,29.52,-0.1,-0.34,49003.34,144754.852
000999.SZ,20170821,28.74,29.88,28.74,29.52,28.6,0.92,3.22,105987.51,311676.062
000999.SZ,20170818,28.29,28.76,28.23,28.6,28.29,0.31,1.1,49913.89,142576.886
000999.SZ,20170817,28.01,28.34,27.89,28.29,27.99,0.3,1.07,30922.12,87206.786
000999.SZ,20170816,28.26,28.33,27.83,27.99,28.28,-0.29,-1.03,54016.1,151777.042
000999.SZ,20170815,28.41,28.54,27.97,28.28,28.41,-0.13,-0.46,47817.62,134864.762
000999.SZ,20170814,28.9,29.1,28.36,28.41,28.83,-0.42,-1.46,71628.07,205448.412
000999.SZ,20170811,28.43,28.95,28.35,28.83,28.63,0.2,0.7,52316.68,150442.337
000999.SZ,20170810,28.63,28.85,28.17,28.63,28.66,-0.03,-0.1,57202.36,163440.396
000999.SZ,20170809,27.85,28.8,27.75,28.66,27.82,0.84,3.02,85616.81,243714.727
000999.SZ,20170808,28.09,28.09,27.69,27.82,28.01,-0.19,-0.68,38821.58,107950.258
000999.SZ,20170807,27.98,28.15,27.83,28.01,28.04,-0.03,-0.11,47581.51,133210.186
000999.SZ,20170804,28.24,28.51,27.75,28.04,28.34,-0.3,-1.06,42811.03,119980.742
000999.SZ,20170803,28.13,28.38,28.13,28.34,28.16,0.18,0.64,26527.11,74956.795
000999.SZ,20170802,28.57,28.7,28.08,28.16,28.59,-0.43,-1.5,36937.34,104661.771
000999.SZ,20170801,28.6,28.7,28.4,28.59,28.6,-0.01,-0.04,25218.23,71879.168
000999.SZ,20170731,28.31,29.1,28.2,28.6,28.39,0.21,0.74,88668.67,253625.001
000999.SZ,20170728,28.05,28.71,27.92,28.39,28.12,0.27,0.96,45882.93,130179.151
000999.SZ,20170727,28.5,28.53,27.68,28.12,28.5,-0.38,-1.33,41745.66,117058.97
000999.SZ,20170726,28.37,28.55,28.13,28.5,28.38,0.12,0.42,38385.93,108760.147
000999.SZ,20170725,29.1,29.27,28.37,28.38,29.17,-0.79,-2.71,50406.46,144875.89
000999.SZ,20170724,28.95,29.3,28.72,29.17,28.8,0.37,1.28,49605.31,144174.107
000999.SZ,20170721,28.8,29.1,28.46,28.8,28.74,0.06,0.21,49969.35,143598.011
000999.SZ,20170720,28.8,28.94,28.56,28.74,28.86,-0.12,-0.42,36359.4,104284.496
000999.SZ,20170719,28.21,28.96,28.13,28.86,28.27,0.59,2.09,41876.19,119992.206
000999.SZ,20170718,28.68,28.9,28.02,28.27,28.79,-0.52,-1.81,44628.89,126435.75
000999.SZ,20170717,29.55,29.55,28.42,28.79,29.6,-0.81,-2.74,54030.54,155675.395
000999.SZ,20170714,29.06,29.7,29.06,29.6,29.16,0.44,1.51,37462.63,110562.143
000999.SZ,20170713,29.3,29.48,29.03,29.32,29.3,0.02,0.07,34908.47,102230.216
000999.SZ,20170712,29.75,29.94,29.25,29.3,29.8,-0.5,-1.68,34534.22,102202.084
000999.SZ,20170711,29.37,30.08,29.21,29.8,29.38,0.42,1.43,49158.24,146192.64
000999.SZ,20170710,29.72,29.72,29.16,29.38,29.74,-0.36,-1.21,56765.6,166974.887
000999.SZ,20170707,29.8,29.83,29.47,29.74,29.89,-0.15,-0.5,40837.69,121189.739
000999.SZ,20170706,30.27,30.32,29.62,29.89,30.35,-0.46,-1.52,73151.41,218797.438
000999.SZ,20170705,30.11,30.41,30.06,30.35,30.19,0.16,0.53,63761.38,192557.135
000999.SZ,20170704,31.2,31.2,30.06,30.19,31.28,-1.09,-3.48,77795.05,237644.15
000999.SZ,20170703,31.8,31.8,31.26,31.28,31.75,-0.47,-1.48,47723.04,149890.306
000999.SZ,20170630,31.08,31.8,31.02,31.75,31.18,0.57,1.83,44681.97,140732.431
000999.SZ,20170629,30.91,31.31,30.89,31.18,31.05,0.13,0.42,32749.47,101749.474
000999.SZ,20170628,31.52,31.75,30.82,31.05,31.78,-0.73,-2.3,50876.86,158732.825
000999.SZ,20170627,31.2,31.82,31.16,31.78,31.35,0.43,1.37,54424.88,171243.857
000999.SZ,20170626,31.15,31.88,31.06,31.35,31.18,0.17,0.55,75487.47,237727.512
000999.SZ,20170623,30.66,31.2,30.36,31.18,30.79,0.39,1.27,69619.5,213874.432
000999.SZ,20170622,31.02,31.14,30.5,30.79,31.05,-0.26,-0.84,62083.79,191562.834
000999.SZ,20170621,30.22,31.05,30.06,31.05,30.17,0.88,2.92,54533.94,166412.588
000999.SZ,20170620,30.4,30.64,29.98,30.17,30.4,-0.23,-0.76,38892.29,117586.021
000999.SZ,20170619,30.15,30.52,30.15,30.4,30.19,0.21,0.7,32997.34,100067.55
000999.SZ,20170616,30.45,30.53,30.01,30.19,30.57,-0.38,-1.24,42292.08,127670.559
000999.SZ,20170615,30.59,30.96,30.12,30.57,30.75,-0.18,-0.59,51405.29,156136.275
000999.SZ,20170614,31.2,31.25,30.48,30.75,31.2,-0.45,-1.44,48979.23,150384.264
000999.SZ,20170613,30.79,31.3,30.59,31.2,30.86,0.34,1.1,55402.59,171514.407
000999.SZ,20170612,30.89,31.76,30.73,30.86,30.92,-0.06,-0.19,78008.75,243893.79
000999.SZ,20170609,30.77,31.0,30.52,30.92,30.72,0.2,0.65,62853.46,193105.476
000999.SZ,20170608,30.13,30.97,29.98,30.72,30.22,0.5,1.65,82478.42,252283.397
000999.SZ,20170607,29.65,30.44,29.52,30.22,29.82,0.4,1.34,74136.7,222954.63
000999.SZ,20170606,29.31,29.85,28.9,29.82,29.38,0.44,1.5,56185.0,164707.434
000999.SZ,20170605,29.83,30.05,29.22,29.38,29.99,-0.61,-2.03,51124.48,150963.145
000999.SZ,20170602,30.26,30.49,29.9,29.99,30.4,-0.41,-1.35,54770.28,165130.122
000999.SZ,20170601,29.46,30.45,29.46,30.4,29.66,0.74,2.49,72240.28,217732.755
000999.SZ,20170531,29.55,29.8,29.33,29.66,29.45,0.21,0.71,30937.46,91492.146
000999.SZ,20170526,29.88,29.88,29.21,29.45,29.78,-0.33,-1.11,43437.82,128112.857
000999.SZ,20170525,29.63,30.17,29.63,29.78,29.75,0.03,0.1,44581.1,133037.914
000999.SZ,20170524,30.04,30.16,29.25,29.75,30.02,-0.27,-0.9,47862.18,142132.185
000999.SZ,20170523,30.3,30.76,29.72,30.02,30.39,-0.37,-1.22,60954.08,185465.2
000999.SZ,20170522,29.91,30.39,29.65,30.39,29.91,0.48,1.6,52300.08,157420.321
000999.SZ,20170519,29.85,29.95,29.45,29.91,29.89,0.02,0.07,38204.32,113506.867
000999.SZ,20170518,29.57,30.06,29.53,29.89,29.76,0.13,0.44,48474.27,144605.239
000999.SZ,20170517,30.0,30.37,29.52,29.76,30.06,-0.3,-1.0,59575.57,178428.7
000999.SZ,20170516,29.67,30.14,29.37,30.06,29.71,0.35,1.18,87404.86,261014.494
000999.SZ,20170515,28.53,29.88,28.53,29.71,28.51,1.2,4.21,107829.93,315596.937
000999.SZ,20170512,28.35,28.9,27.95,28.51,28.31,0.2,0.71,65602.67,187059.748
000999.SZ,20170511,28.58,29.15,28.16,28.31,28.6,-0.29,-1.01,70075.56,200368.368
000999.SZ,20170510,28.0,28.9,27.83,28.6,28.07,0.53,1.89,80577.09,230061.183
000999.SZ,20170509,27.45,28.08,27.4,28.07,27.89,0.18,0.65,44958.02,124730.982
000999.SZ,20170508,28.45,28.77,27.69,27.89,28.42,-0.53,-1.86,58964.02,166792.884
000999.SZ,20170505,27.83,28.45,27.73,28.42,27.97,0.45,1.61,61995.41,174637.804
