ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20170504,27.91,28.1,27.81,27.97,28.16,-0.19,-0.67,25638.99,71713.887
000999.SZ,20170503,28.11,28.38,27.77,28.16,28.25,-0.09,-0.32,49481.31,138998.106
000999.SZ,20170502,27.99,28.38,27.67,28.25,27.88,0.37,1.33,62174.81,174756.055
000999.SZ,20170428,27.84,28.55,27.7,27.88,27.6,0.28,1.01,85427.51,240118.601
000999.SZ,20170427,27.39,27.66,26.71,27.6,27.32,0.28,1.02,38713.07,105562.042
000999.SZ,20170426,27.24,27.68,27.0,27.32,27.18,0.14,0.52,44244.17,121133.596
000999.SZ,20170425,26.78,27.3,26.65,27.18,26.76,0.42,1.57,30980.34,83623.204
000999.SZ,20170424,27.66,27.66,26.5,26.76,27.69,-0.93,-3.36,49991.22,134350.444
000999.SZ,20170421,27.85,28.16,27.58,27.69,27.98,-0.29,-1.04,44148.23,122859.257
000999.SZ,20170420,27.58,28.48,27.28,27.98,27.55,0.43,1.56,68944.15,192803.461
000999.SZ,20170419,26.98,27.6,26.91,27.55,27.1,0.45,1.66,56403.92,153862.505
000999.SZ,20170418,26.45,27.41,26.4,27.1,26.51,0.59,2.23,40660.17,110214.749
000999.SZ,20170417,26.35,26.63,26.21,26.51,26.46,0.05,0.19,12518.24,33055.412
000999.SZ,20170414,26.9,26.95,26.38,26.46,26.91,-0.45,-1.67,17432.11,46344.021
000999.SZ,20170413,26.82,27.0,26.69,26.91,26.87,0.04,0.15,12713.83,34168.653
000999.SZ,20170412,26.71,27.1,26.53,26.87,26.73,0.14,0.52,41130.47,110257.263
000999.SZ,20170411,27.14,27.17,26.53,26.73,27.14,-0.41,-1.51,43488.7,116337.494
000999.SZ,20170410,27.3,27.45,26.81,27.14,27.46,-0.32,-1.17,48176.43,130457.139
000999.SZ,20170407,27.72,27.92,27.4,27.46,27.73,-0.27,-0.97,43055.85,119133.982
000999.SZ,20170406,27.35,27.88,26.94,27.73,27.34,0.39,1.43,76146.66,208930.249
000999.SZ,20170405,26.99,27.5,26.61,27.34,27.0,0.34,1.26,54686.25,149120.358
000999.SZ,20170331,26.95,27.27,26.45,27.0,26.95,0.05,0.19,62952.94,168923.717
000999.SZ,20170330,26.95,27.02,26.5,26.95,26.93,0.02,0.07,37975.94,101715.481
000999.SZ,20170329,27.15,27.38,26.86,26.93,27.11,-0.18,-0.66,29874.78,81096.356
000999.SZ,20170328,26.92,27.15,26.82,27.11,26.95,0.16,0.59,27349.48,73825.42
000999.SZ,20170327,27.43,27.72,26.86,26.95,27.43,-0.48,-1.75,56427.8,153375.356
000999.SZ,20170324,27.47,27.6,27.1,27.43,27.31,0.12,0.44,39234.55,107268.34
000999.SZ,20170323,27.5,27.75,27.12,27.31,27.4,-0.09,-0.33,67398.94,184813.732
000999.SZ,20170322,26.91,27.96,26.85,27.4,27.09,0.31,1.14,112309.93,308341.194
000999.SZ,20170321,26.5,27.19,26.47,27.09,26.45,0.64,2.42,129873.88,350685.747
000999.SZ,20170320,26.29,26.62,26.23,26.45,26.21,0.24,0.92,60856.64,160914.223
000999.SZ,20170317,26.21,26.3,26.07,26.21,26.2,0.01,0.04,46535.33,121790.88
000999.SZ,20170316,26.17,26.34,26.07,26.2,26.18,0.02,0.08,43807.61,114649.589
000999.SZ,20170315,25.64,26.25,25.63,26.18,25.7,0.48,1.87,55805.46,145076.794
000999.SZ,20170314,26.01,26.09,25.67,25.7,25.97,-0.27,-1.04,28387.96,73267.179
000999.SZ,20170313,25.21,26.09,25.2,25.97,25.2,0.77,3.06,55634.34,143550.34
000999.SZ,20170310,25.16,25.36,25.16,25.2,25.22,-0.02,-0.08,19815.25,50043.209
000999.SZ,20170309,25.37,25.45,25.12,25.22,25.8,-0.58,-2.25,58816.96,148757.193
000999.SZ,20170308,25.8,25.93,25.67,25.8,25.89,-0.09,-0.35,25356.89,65417.543
000999.SZ,20170307,26.0,26.12,25.66,25.89,26.11,-0.22,-0.84,38919.35,100841.736
000999.SZ,20170306,25.77,26.17,25.7,26.11,25.77,0.34,1.32,31352.13,81532.875
000999.SZ,20170303,25.68,25.81,25.5,25.77,25.68,0.09,0.35,20614.18,52910.512
000999.SZ,20170302,25.99,26.1,25.68,25.68,25.99,-0.31,-1.19,20191.21,52118.337
000999.SZ,20170301,25.96,26.02,25.5,25.99,25.97,0.02,0.08,25009.04,64718.079
000999.SZ,20170228,25.89,26.0,25.73,25.97,25.86,0.11,0.43,16607.41,42961.674
000999.SZ,20170227,26.02,26.4,25.85,25.86,26.13,-0.27,-1.03,17536.51,45668.41
000999.SZ,20170224,26.3,26.45,26.01,26.13,26.1,0.03,0.11,29885.29,78278.255
000999.SZ,20170223,26.16,27.0,26.0,26.1,26.21,-0.11,-0.42,41466.77,109618.701
000999.SZ,20170222,26.26,26.38,26.09,26.21,26.26,-0.05,-0.19,14413.56,37760.324
000999.SZ,20170221,26.04,26.58,26.04,26.26,26.25,0.01,0.04,29005.66,76529.95
000999.SZ,20170220,26.09,26.31,25.9,26.25,25.97,0.28,1.08,31583.09,82459.247
000999.SZ,20170217,25.65,25.98,25.65,25.97,25.66,0.31,1.21,35810.47,92719.015
000999.SZ,20170216,25.12,25.72,25.12,25.66,25.17,0.49,1.95,23074.29,58677.052
000999.SZ,20170215,25.56,25.6,25.05,25.17,25.55,-0.38,-1.49,20809.72,52930.291
000999.SZ,20170214,25.68,25.68,25.46,25.55,25.63,-0.08,-0.31,16182.62,41337.248
000999.SZ,20170213,25.37,25.7,25.3,25.63,25.31,0.32,1.26,18661.05,47571.175
000999.SZ,20170210,25.44,25.52,25.21,25.31,25.38,-0.07,-0.28,16289.57,41290.633
000999.SZ,20170209,25.52,25.65,25.3,25.38,25.54,-0.16,-0.63,22887.45,58288.07
000999.SZ,20170208,25.43,25.55,25.19,25.54,25.55,-0.01,-0.04,23008.14,58358.148
000999.SZ,20170207,25.62,25.84,25.39,25.55,25.53,0.02,0.08,25891.59,66266.863
000999.SZ,20170206,25.34,25.72,25.27,25.53,25.42,0.11,0.43,20935.14,53504.629
000999.SZ,20170203,25.15,25.55,24.95,25.42,25.15,0.27,1.07,24761.1,62849.154
000999.SZ,20170126,24.83,25.18,24.83,25.15,24.85,0.3,1.21,23595.97,59240.39
000999.SZ,20170125,24.8,24.9,24.71,24.85,24.81,0.04,0.16,12692.29,31506.432
000999.SZ,20170124,24.78,24.89,24.65,24.81,24.73,0.08,0.32,14085.62,34949.183
000999.SZ,20170123,24.59,24.93,24.58,24.73,24.65,0.08,0.32,24518.04,60782.268
000999.SZ,20170120,24.31,24.66,24.31,24.65,24.38,0.27,1.11,17072.57,41957.592
000999.SZ,20170119,24.21,24.42,24.11,24.38,24.21,0.17,0.7,14712.53,35808.59
000999.SZ,20170118,24.0,24.32,23.87,24.21,24.02,0.19,0.79,13249.74,32033.591
000999.SZ,20170117,24.0,24.1,23.73,24.02,23.99,0.03,0.13,12905.7,30902.922
000999.SZ,20170116,24.23,24.24,23.69,23.99,24.25,-0.26,-1.07,21604.06,51904.424
000999.SZ,20170113,24.2,24.34,24.1,24.25,24.15,0.1,0.41,19686.47,47622.074
000999.SZ,20170112,24.59,24.63,24.15,24.15,24.51,-0.36,-1.47,29522.58,71804.362
000999.SZ,20170111,24.75,24.94,24.5,24.51,24.73,-0.22,-0.89,13848.49,34273.225
000999.SZ,20170110,25.0,25.01,24.7,24.73,25.04,-0.31,-1.24,23469.25,58360.084
000999.SZ,20170109,24.91,25.06,24.7,25.04,24.91,0.13,0.52,27475.6,68429.265
000999.SZ,20170106,25.0,25.09,24.88,24.91,24.98,-0.07,-0.28,14919.43,37264.078
000999.SZ,20170105,24.9,25.15,24.77,24.98,24.99,-0.01,-0.04,26545.93,66282.448
000999.SZ,20170104,24.91,25.06,24.83,24.99,24.97,0.02,0.08,22428.83,55964.26
000999.SZ,20170103,24.8,25.1,24.58,24.97,24.73,0.24,0.97,46417.49,114973.204
000999.SZ,20161230,24.74,24.8,24.55,24.73,24.7,0.03,0.12,19212.96,47448.448
000999.SZ,20161229,24.56,24.8,24.5,24.7,24.72,-0.02,-0.08,17275.04,42621.845
000999.SZ,20161228,24.95,25.13,24.43,24.72,24.95,-0.23,-0.92,25957.44,64294.941
000999.SZ,20161227,25.01,25.18,24.85,24.95,25.1,-0.15,-0.6,18474.67,46316.727
000999.SZ,20161226,24.57,25.1,24.3,25.1,24.67,0.43,1.74,23209.35,57503.332
000999.SZ,20161223,24.57,24.9,24.56,24.67,24.7,-0.03,-0.12,23838.78,58973.062
000999.SZ,20161222,24.61,24.9,24.36,24.7,24.71,-0.01,-0.04,27583.79,67927.813
000999.SZ,20161221,24.15,24.85,24.15,24.71,24.1,0.61,2.53,43226.2,105527.853
000999.SZ,20161220,24.5,24.69,24.0,24.1,24.72,-0.62,-2.51,36600.3,88711.561
000999.SZ,20161219,24.73,24.92,24.63,24.72,24.71,0.01,0.04,18049.52,44795.582
000999.SZ,20161216,24.68,24.78,24.56,24.71,24.6,0.11,0.45,28062.17,69196.426
000999.SZ,20161215,24.48,24.83,24.48,24.6,24.52,0.08,0.33,24336.39,59975.749
000999.SZ,20161214,24.87,24.96,24.39,24.52,24.87,-0.35,-1.41,41850.27,102617.609
000999.SZ,20161213,24.98,25.22,24.41,24.87,25.09,-0.22,-0.88,35952.56,89287.812
000999.SZ,20161212,26.28,26.37,24.84,25.09,26.21,-1.12,-4.27,52889.23,134358.735
000999.SZ,20161209,26.57,26.57,26.2,26.21,26.44,-0.23,-0.87,39630.0,104440.172
000999.SZ,20161208,26.86,26.9,26.42,26.44,26.77,-0.33,-1.23,44616.12,118670.194
000999.SZ,20161207,26.72,26.79,26.49,26.77,26.62,0.15,0.56,34893.37,93017.136
000999.SZ,20161206,26.72,26.82,26.34,26.62,26.69,-0.07,-0.26,41732.83,111052.169
000999.SZ,20161205,26.78,27.39,26.56,26.69,26.8,-0.11,-0.41,78270.16,211516.393
000999.SZ,20161202,26.99,27.12,26.78,26.8,27.0,-0.2,-0.74,71021.0,191080.415
000999.SZ,20161201,26.28,27.03,26.28,27.0,26.3,0.7,2.66,95090.54,254448.127
000999.SZ,20161130,26.53,26.57,26.2,26.3,26.52,-0.22,-0.83,37681.28,99291.32
000999.SZ,20161129,26.3,26.69,26.17,26.52,26.26,0.26,0.99,77699.56,206251.511
000999.SZ,20161128,26.39,26.47,26.17,26.26,26.29,-0.03,-0.11,34825.03,91542.446
000999.SZ,20161125,26.03,26.33,26.02,26.29,26.07,0.22,0.84,33789.29,88412.581
000999.SZ,20161124,26.11,26.26,25.92,26.07,26.1,-0.03,-0.11,48938.57,127538.319
000999.SZ,20161123,26.56,26.63,26.05,26.1,26.57,-0.47,-1.77,64840.25,170199.248
000999.SZ,20161122,26.3,26.62,26.23,26.57,26.3,0.27,1.03,46092.13,121837.661
000999.SZ,20161121,26.49,26.66,26.18,26.3,26.5,-0.2,-0.75,51970.06,137083.392
000999.SZ,20161118,26.84,26.88,26.38,26.5,26.84,-0.34,-1.27,39274.42,104595.478
000999.SZ,20161117,27.01,27.01,26.65,26.84,27.0,-0.16,-0.59,38942.25,104228.561
000999.SZ,20161116,27.11,27.28,27.0,27.0,27.1,-0.1,-0.37,33915.66,92075.901
000999.SZ,20161115,26.8,27.11,26.66,27.1,26.8,0.3,1.12,37998.06,102332.426
000999.SZ,20161114,27.02,27.29,26.51,26.8,27.12,-0.32,-1.18,49099.3,132488.589
000999.SZ,20161111,26.95,27.2,26.6,27.12,26.95,0.17,0.63,38888.97,104917.086
000999.SZ,20161110,26.91,27.29,26.85,26.95,26.74,0.21,0.79,32538.95,87921.824
000999.SZ,20161109,27.2,27.2,26.43,26.74,27.25,-0.51,-1.87,39081.07,104944.345
000999.SZ,20161108,27.24,27.34,26.97,27.25,27.22,0.03,0.11,35959.55,97678.346
000999.SZ,20161107,27.08,27.38,26.91,27.22,27.08,0.14,0.52,28307.97,76903.314
000999.SZ,20161104,27.5,27.66,27.06,27.08,27.48,-0.4,-1.46,45135.12,123143.327
000999.SZ,20161103,27.15,27.6,26.95,27.48,27.15,0.33,1.22,87146.39,238360.696
000999.SZ,20161102,26.84,27.63,26.71,27.15,26.89,0.26,0.97,77980.6,212892.186
000999.SZ,20161101,26.88,26.95,26.63,26.89,26.88,0.01,0.04,40515.96,108532.926
000999.SZ,20161031,26.25,26.98,26.12,26.88,26.33,0.55,2.09,63478.86,169426.045
000999.SZ,20161028,26.35,26.56,26.16,26.33,26.3,0.03,0.11,31825.6,83828.1135
000999.SZ,20161027,26.68,26.69,26.21,26.3,26.66,-0.36,-1.35,49074.6,129460.9669
000999.SZ,20161026,26.78,27.0,26.41,26.66,26.9,-0.24,-0.89,42745.34,114228.9952
000999.SZ,20161025,26.7,26.9,26.4,26.9,26.74,0.16,0.6,32244.64,85992.1534
000999.SZ,20161024,26.07,26.74,26.03,26.74,26.15,0.59,2.26,45054.0,119221.036
000999.SZ,20161021,26.3,26.4,25.9,26.15,26.3,-0.15,-0.57,36375.91,95161.1821
000999.SZ,20161020,26.64,26.78,26.23,26.3,26.72,-0.42,-1.57,46276.05,122305.5543
000999.SZ,20161019,26.63,26.95,26.5,26.72,26.51,0.21,0.79,59892.67,160330.5462
000999.SZ,20161018,26.04,26.77,26.02,26.51,26.11,0.4,1.53,56427.12,149143.1111
000999.SZ,20161017,26.42,26.6,26.0,26.11,26.33,-0.22,-0.84,39915.05,105449.5682
000999.SZ,20161014,26.4,26.45,26.11,26.33,26.5,-0.17,-0.64,22556.12,59230.0134
000999.SZ,20161013,26.41,26.55,26.3,26.5,26.37,0.13,0.49,37163.82,98274.5855
000999.SZ,20161012,26.33,26.48,26.19,26.37,26.34,0.03,0.11,26768.85,70358.6947
000999.SZ,20161011,26.36,26.41,26.2,26.34,26.48,-0.14,-0.53,21508.19,56535.4277
000999.SZ,20161010,25.67,26.51,25.66,26.48,25.54,0.94,3.68,45300.23,118281.413
000999.SZ,20160930,25.89,25.93,25.46,25.54,25.84,-0.3,-1.16,41451.94,106302.3023
000999.SZ,20160929,25.8,26.04,25.71,25.84,25.73,0.11,0.43,16345.26,42364.2945
000999.SZ,20160928,26.3,26.3,25.6,25.73,26.12,-0.39,-1.49,23569.98,61177.8173
000999.SZ,20160927,25.9,26.29,25.78,26.12,25.97,0.15,0.58,19189.02,49910.2035
000999.SZ,20160926,26.42,26.68,25.92,25.97,26.43,-0.46,-1.74,33628.79,88813.9556
000999.SZ,20160923,26.16,26.49,26.05,26.43,26.16,0.27,1.03,20412.12,53663.8291
000999.SZ,20160922,26.12,26.51,25.99,26.16,26.05,0.11,0.42,25576.09,67203.0133
000999.SZ,20160921,26.06,26.17,25.78,26.05,26.06,-0.01,-0.04,15598.95,40497.4334
000999.SZ,20160920,26.66,26.66,25.8,26.06,26.66,-0.6,-2.25,39532.26,103251.3613
000999.SZ,20160919,26.04,26.75,26.0,26.66,26.07,0.59,2.26,34546.61,91677.0991
000999.SZ,20160914,25.88,26.07,25.7,26.07,26.0,0.07,0.27,10270.03,26640.6715
000999.SZ,20160913,25.9,26.08,25.82,26.0,25.71,0.29,1.13,13251.69,34407.5739
000999.SZ,20160912,26.18,26.18,25.69,25.71,26.44,-0.73,-2.76,30133.48,78097.6602
000999.SZ,20160909,26.71,26.87,26.39,26.44,26.76,-0.32,-1.2,21121.24,56164.4829
000999.SZ,20160908,26.6,26.87,26.45,26.76,26.51,0.25,0.94,35189.92,93989.1454
000999.SZ,20160907,26.35,26.59,26.35,26.51,26.49,0.02,0.08,28184.67,74608.0543
000999.SZ,20160906,26.4,26.78,25.98,26.49,26.44,0.05,0.19,37813.89,99870.0331
000999.SZ,20160905,26.05,26.44,25.81,26.44,26.01,0.43,1.65,36009.61,94452.3106
000999.SZ,20160902,25.86,26.2,25.76,26.01,25.91,0.1,0.39,20207.35,52540.9121
000999.SZ,20160901,25.78,26.07,25.71,25.91,25.8,0.11,0.43,27947.05,72475.1624
000999.SZ,20160831,25.79,25.81,25.56,25.8,25.79,0.01,0.04,21416.34,55044.7864
000999.SZ,20160830,25.84,25.94,25.6,25.79,25.75,0.04,0.16,21795.92,56100.391
000999.SZ,20160829,25.65,26.1,25.55,25.75,25.86,-0.11,-0.43,24555.31,63306.7246
000999.SZ,20160826,25.62,26.28,25.62,25.86,25.88,-0.02,-0.08,28645.09,74437.056
000999.SZ,20160825,26.42,26.42,25.38,25.88,26.62,-0.74,-2.78,56019.51,144410.6555
000999.SZ,20160824,26.57,26.85,26.47,26.62,26.66,-0.04,-0.15,19510.14,52030.9401
000999.SZ,20160823,26.26,26.85,26.24,26.66,26.38,0.28,1.06,33503.74,89203.9413
000999.SZ,20160822,26.44,26.61,26.28,26.38,26.38,0.0,0.0,29279.17,77427.8061
000999.SZ,20160819,26.28,26.45,26.0,26.38,26.27,0.11,0.42,31140.71,81669.8293
000999.SZ,20160818,26.62,26.85,26.18,26.27,26.61,-0.34,-1.28,55812.74,147422.8571
000999.SZ,20160817,26.58,26.84,26.45,26.61,26.51,0.1,0.38,44390.38,118324.1698
000999.SZ,20160816,26.56,26.87,26.26,26.51,26.38,0.13,0.49,52610.49,140099.4515
000999.SZ,20160815,25.41,26.44,25.4,26.38,25.35,1.03,4.06,93754.44,243533.4824
000999.SZ,20160812,25.02,25.38,24.9,25.35,25.0,0.35,1.4,27677.29,69522.4994
000999.SZ,20160811,25.15,25.4,24.97,25.0,25.3,-0.3,-1.19,35307.44,89026.227
000999.SZ,20160810,25.55,25.63,25.18,25.3,25.55,-0.25,-0.98,52867.9,133968.1202
000999.SZ,20160809,25.36,25.75,25.17,25.55,25.35,0.2,0.79,49184.4,125196.3801
000999.SZ,20160808,25.39,25.44,24.82,25.35,25.42,-0.07,-0.28,65444.24,164146.6235
000999.SZ,20160805,25.4,25.73,25.34,25.42,25.46,-0.04,-0.16,31464.37,80285.0238
000999.SZ,20160804,25.65,25.65,25.33,25.46,25.69,-0.23,-0.9,35832.69,91104.3732
000999.SZ,20160803,25.4,25.74,25.22,25.69,25.6,0.09,0.35,39103.82,99651.1214
000999.SZ,20160802,25.26,25.63,24.99,25.6,25.31,0.29,1.15,62262.13,157740.7803
000999.SZ,20160801,26.72,27.0,25.15,25.31,26.84,-1.53,-5.7,106470.5,275076.4444
000999.SZ,20160729,26.36,27.2,25.92,26.84,26.45,0.39,1.47,150786.84,404348.6145
000999.SZ,20160728,26.2,26.78,25.63,26.45,26.36,0.09,0.34,112055.28,294117.977
000999.SZ,20160727,26.92,27.87,25.51,26.36,26.15,0.21,0.8,153640.23,409115.3574
000999.SZ,20160726,25.62,26.16,25.62,26.15,25.77,0.38,1.47,22309.59,58060.6894
000999.SZ,20160725,25.32,25.98,25.3,25.77,25.43,0.34,1.34,27402.21,70562.4947
000999.SZ,20160722,26.29,26.31,25.3,25.43,26.31,-0.88,-3.34,48938.31,125840.4692
000999.SZ,20160721,26.01,26.58,25.9,26.31,26.0,0.31,1.19,40485.49,106555.8919
000999.SZ,20160720,26.25,26.7,25.89,26.0,26.25,-0.25,-0.95,41545.83,108904.1282
000999.SZ,20160719,26.45,26.85,26.01,26.25,26.43,-0.18,-0.68,30592.63,80718.6938
000999.SZ,20160718,25.96,26.93,25.75,26.43,26.02,0.41,1.58,93155.64,247084.5295
000999.SZ,20160715,25.72,26.17,25.6,26.02,25.58,0.44,1.72,34945.39,90384.2043
000999.SZ,20160714,25.83,25.94,25.53,25.73,25.8,-0.07,-0.27,43629.97,111998.4272
000999.SZ,20160713,26.48,26.61,25.71,25.8,26.48,-0.68,-2.57,101526.01,265089.9818
000999.SZ,20160712,26.01,26.6,25.89,26.48,26.07,0.41,1.57,115097.18,302687.2719
000999.SZ,20160711,25.37,26.45,25.23,26.07,25.4,0.67,2.64,85095.45,221416.4277
000999.SZ,20160708,25.54,25.87,25.16,25.4,25.63,-0.23,-0.9,51257.24,130527.2362
000999.SZ,20160707,25.27,26.27,25.02,25.63,25.3,0.33,1.3,122477.83,316178.8856
000999.SZ,20160706,24.15,25.3,24.01,25.3,24.2,1.1,4.55,104005.9,258988.8089
000999.SZ,20160705,24.22,24.37,24.0,24.2,24.09,0.11,0.46,48261.99,116608.2593
000999.SZ,20160704,23.69,24.19,23.54,24.09,23.78,0.31,1.3,35232.42,84514.6495
000999.SZ,20160701,24.14,24.49,23.77,23.78,24.22,-0.44,-1.82,33046.66,79276.1636
000999.SZ,20160630,23.99,24.75,23.89,24.22,23.99,0.23,0.96,47857.35,116616.318
000999.SZ,20160629,24.06,24.12,23.91,23.99,24.14,-0.15,-0.62,35714.81,85708.2828
000999.SZ,20160628,23.8,24.19,23.6,24.14,23.82,0.32,1.34,68571.86,164005.3018
000999.SZ,20160627,23.45,23.95,23.3,23.82,23.53,0.29,1.23,52177.24,124025.5312
000999.SZ,20160624,23.49,23.83,22.85,23.53,23.57,-0.04,-0.17,40399.67,94655.7596
000999.SZ,20160623,23.47,23.75,23.3,23.57,23.5,0.07,0.3,35681.43,84150.8838
000999.SZ,20160622,22.92,23.5,22.83,23.5,23.03,0.47,2.04,29203.8,68084.7486
000999.SZ,20160621,23.4,23.64,22.94,23.03,23.38,-0.35,-1.5,31008.36,72025.4296
000999.SZ,20160620,23.28,23.48,22.9,23.38,23.33,0.05,0.21,18985.23,44075.6267
000999.SZ,20160617,23.07,23.63,23.07,23.33,23.18,0.15,0.65,26597.63,62224.5594
000999.SZ,20160616,23.66,23.66,23.05,23.18,23.67,-0.49,-2.07,29282.99,68278.7221
000999.SZ,20160615,22.89,23.77,22.84,23.67,23.07,0.6,2.6,42797.44,100414.2649
000999.SZ,20160614,22.64,23.18,22.64,23.07,22.7,0.37,1.63,25393.84,58334.1458
000999.SZ,20160613,23.09,23.3,22.7,22.7,23.47,-0.77,-3.28,30520.43,70631.2567
000999.SZ,20160608,23.71,23.81,23.35,23.47,23.91,-0.44,-1.84,34542.75,81398.6422
000999.SZ,20160607,24.03,24.7,23.8,23.91,24.13,-0.22,-0.91,92619.1,224512.4325
000999.SZ,20160606,23.28,24.19,23.13,24.13,23.28,0.85,3.65,70988.75,166323.4567
000999.SZ,20160603,22.93,23.36,22.75,23.28,22.86,0.42,1.84,62594.96,144704.5983
000999.SZ,20160602,22.71,22.95,22.62,22.86,22.72,0.14,0.62,36407.64,82953.077
000999.SZ,20160601,22.84,22.93,22.66,22.72,22.85,-0.13,-0.57,31475.39,71751.4557
000999.SZ,20160531,22.11,22.85,22.11,22.85,22.1,0.75,3.39,50392.05,114017.9531
000999.SZ,20160530,22.2,22.28,21.82,22.1,22.33,-0.23,-1.03,12514.19,27642.8802
000999.SZ,20160527,22.15,22.43,22.01,22.33,22.25,0.08,0.36,25611.35,56908.0615
000999.SZ,20160526,22.49,22.53,21.84,22.25,22.5,-0.25,-1.11,39495.23,87457.6219
000999.SZ,20160525,23.09,23.16,22.5,22.5,22.94,-0.44,-1.92,35742.82,81579.575
000999.SZ,20160524,22.83,23.07,22.64,22.94,22.89,0.05,0.22,32016.94,73211.6125
000999.SZ,20160523,23.07,23.08,22.8,22.89,22.97,-0.08,-0.35,21401.81,49025.7956
000999.SZ,20160520,22.4,23.14,22.35,22.97,22.65,0.32,1.41,35228.46,80484.2182
000999.SZ,20160519,22.78,22.95,22.5,22.65,22.79,-0.14,-0.61,28260.07,64181.5803
000999.SZ,20160518,22.81,23.01,22.32,22.79,22.88,-0.09,-0.39,31332.28,71349.1627
000999.SZ,20160517,23.0,23.17,22.7,22.88,23.07,-0.19,-0.82,30120.14,69038.6424
000999.SZ,20160516,21.83,23.18,21.8,23.07,22.02,1.05,4.77,73658.98,167574.2212
000999.SZ,20160513,21.84,22.04,21.84,22.02,21.99,0.03,0.14,26894.62,58972.1142
000999.SZ,20160512,21.9,22.04,21.6,21.99,22.16,-0.17,-0.77,30178.14,66059.6428
000999.SZ,20160511,21.35,22.68,21.35,22.16,21.33,0.83,3.89,65578.24,145062.4129
000999.SZ,20160510,21.55,21.74,21.23,21.33,21.48,-0.15,-0.7,28779.47,61925.9924
000999.SZ,20160509,21.98,21.98,21.4,21.48,22.11,-0.63,-2.85,33005.46,71323.5468
000999.SZ,20160506,22.55,22.75,22.08,22.11,22.74,-0.63,-2.77,29731.52,66680.6028
000999.SZ,20160505,22.77,22.81,22.44,22.74,22.77,-0.03,-0.13,38850.67,87774.7665
000999.SZ,20160504,22.06,23.01,22.06,22.77,22.17,0.6,2.71,70599.7,159712.0268
000999.SZ,20160503,21.55,22.25,21.46,22.17,21.55,0.62,2.88,46213.85,101820.9963
000999.SZ,20160429,21.66,21.76,21.49,21.55,21.8,-0.25,-1.15,30072.31,64952.4203
000999.SZ,20160428,22.09,22.24,21.49,21.8,22.16,-0.36,-1.62,27057.1,58955.973
000999.SZ,20160427,22.51,22.52,22.06,22.16,22.52,-0.36,-1.6,27555.51,61427.6034
000999.SZ,20160426,22.41,22.58,22.22,22.52,22.7,-0.18,-0.79,29689.38,66480.0984
000999.SZ,20160425,22.26,22.75,22.02,22.7,22.3,0.4,1.79,32472.9,72573.686
000999.SZ,20160422,22.19,22.33,22.04,22.3,22.21,0.09,0.41,15668.99,34808.9373
000999.SZ,20160421,22.28,22.62,22.18,22.21,22.45,-0.24,-1.07,25778.03,57709.5102
000999.SZ,20160420,22.78,22.89,22.01,22.45,22.77,-0.32,-1.41,49414.45,110790.995
