ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20160419,22.84,22.9,22.61,22.77,22.7,0.07,0.31,16810.54,38194.7494
000999.SZ,20160418,23.2,23.2,22.66,22.7,23.27,-0.57,-2.45,26511.85,60444.3675
000999.SZ,20160415,23.33,23.39,23.1,23.27,23.35,-0.08,-0.34,14416.15,33488.9424
000999.SZ,20160414,23.25,23.4,23.0,23.35,23.17,0.18,0.78,21045.13,48893.4228
000999.SZ,20160413,22.87,23.45,22.87,23.17,22.77,0.4,1.76,44620.76,103735.5742
000999.SZ,20160412,22.77,22.98,22.58,22.77,22.97,-0.2,-0.87,25180.45,57257.7848
000999.SZ,20160411,22.59,23.25,22.59,22.97,22.43,0.54,2.41,48422.12,110919.181
000999.SZ,20160408,22.72,22.8,22.3,22.43,22.73,-0.3,-1.32,41162.69,92443.3604
000999.SZ,20160407,23.43,23.5,22.6,22.73,23.42,-0.69,-2.95,42319.12,97323.9469
000999.SZ,20160406,23.2,23.51,23.16,23.42,23.4,0.02,0.09,25015.15,58451.143
000999.SZ,20160405,22.9,23.75,22.55,23.4,22.9,0.5,2.18,52441.96,121339.0065
000999.SZ,20160401,23.07,23.11,22.52,22.9,23.18,-0.28,-1.21,32301.5,73786.3971
000999.SZ,20160331,23.09,23.6,23.04,23.18,23.08,0.1,0.43,47180.48,110057.936
000999.SZ,20160330,22.59,23.13,22.41,23.08,22.28,0.8,3.59,49717.07,113830.3761
000999.SZ,20160329,22.8,22.86,22.13,22.28,22.84,-0.56,-2.45,33140.35,74328.5026
000999.SZ,20160328,23.0,23.6,22.66,22.84,23.16,-0.32,-1.38,51811.35,120290.0454
000999.SZ,20160325,22.7,23.33,22.03,23.16,22.8,0.36,1.58,66593.84,150914.8326
000999.SZ,20160324,22.21,23.18,22.03,22.8,22.29,0.51,2.29,73078.86,165323.9137
000999.SZ,20160323,22.37,22.6,22.11,22.29,22.47,-0.18,-0.8,37999.15,84744.2642
000999.SZ,20160322,22.3,22.57,22.2,22.47,22.47,0.0,0.0,32392.05,72674.3954
000999.SZ,20160321,22.46,22.52,22.21,22.47,22.2,0.27,1.22,48631.57,108921.2446
000999.SZ,20160318,21.79,22.37,21.79,22.2,21.84,0.36,1.65,61733.14,136678.7469
000999.SZ,20160317,21.3,21.98,21.3,21.84,21.29,0.55,2.58,44466.65,96376.5465
000999.SZ,20160316,21.55,21.65,21.06,21.29,21.55,-0.26,-1.21,26495.06,56489.8172
000999.SZ,20160315,21.47,21.58,21.2,21.55,21.49,0.06,0.28,27304.57,58470.3789
000999.SZ,20160314,20.99,21.75,20.99,21.49,20.75,0.74,3.57,34792.6,74658.0914
000999.SZ,20160311,20.8,20.97,20.5,20.75,21.0,-0.25,-1.19,19537.58,40591.5958
000999.SZ,20160310,21.27,21.42,20.98,21.0,21.37,-0.37,-1.73,26755.36,56862.8934
000999.SZ,20160309,20.95,21.5,20.86,21.37,21.35,0.02,0.09,26446.56,56123.8769
000999.SZ,20160308,21.32,21.52,20.53,21.35,21.31,0.04,0.19,33500.0,70548.7663
000999.SZ,20160307,21.08,21.47,21.08,21.31,20.93,0.38,1.82,25978.24,55332.6289
000999.SZ,20160304,21.13,21.28,20.79,20.93,21.18,-0.25,-1.18,32745.55,68894.4899
000999.SZ,20160303,21.08,21.53,21.05,21.18,21.25,-0.07,-0.33,61262.0,130426.9859
000999.SZ,20160302,20.57,21.29,20.49,21.25,20.54,0.71,3.46,30774.29,64563.3852
000999.SZ,20160301,20.03,20.63,19.92,20.54,20.03,0.51,2.55,27794.88,56227.7725
000999.SZ,20160229,20.67,20.67,19.69,20.03,20.69,-0.66,-3.19,40581.4,81002.3088
000999.SZ,20160226,20.43,20.84,20.06,20.69,20.19,0.5,2.48,42100.45,86505.7314
000999.SZ,20160225,21.89,21.9,19.98,20.19,21.92,-1.73,-7.89,44009.39,92251.4291
000999.SZ,20160224,21.82,22.06,21.47,21.92,22.0,-0.08,-0.36,39226.86,85326.1678
000999.SZ,20160223,22.22,22.34,21.8,22.0,22.36,-0.36,-1.61,30086.57,66357.0183
000999.SZ,20160222,22.3,22.48,22.0,22.36,22.17,0.19,0.86,42942.62,95459.2753
000999.SZ,20160219,21.77,22.21,21.66,22.17,21.77,0.4,1.84,34011.34,74606.1133
000999.SZ,20160218,22.0,22.05,21.7,21.77,21.9,-0.13,-0.59,25886.83,56571.1313
000999.SZ,20160217,21.77,21.97,21.41,21.9,21.81,0.09,0.41,32431.22,70414.7709
000999.SZ,20160216,21.25,21.95,21.25,21.81,21.18,0.63,2.97,27567.78,59716.0184
000999.SZ,20160215,20.88,21.54,20.57,21.18,21.11,0.07,0.33,25696.78,54226.2826
000999.SZ,20160205,21.32,21.48,21.1,21.11,21.35,-0.24,-1.12,22041.41,46948.9961
000999.SZ,20160204,21.22,21.52,21.01,21.35,21.08,0.27,1.28,27478.43,58520.5068
000999.SZ,20160203,20.65,21.31,20.51,21.08,20.93,0.15,0.72,30708.08,64221.9032
000999.SZ,20160202,20.32,20.93,20.32,20.93,20.32,0.61,3.0,27235.32,56533.709
000999.SZ,20160201,20.8,20.92,20.19,20.32,20.81,-0.49,-2.35,33042.48,67929.0043
000999.SZ,20160129,20.39,21.13,20.17,20.81,20.36,0.45,2.21,49578.77,102261.8868
000999.SZ,20160128,20.16,20.72,19.68,20.36,20.53,-0.17,-0.83,46062.92,93803.8987
000999.SZ,20160127,20.44,20.79,19.78,20.53,20.55,-0.02,-0.1,46512.12,94021.0977
000999.SZ,20160126,22.16,22.17,20.42,20.55,22.2,-1.65,-7.43,49173.57,104557.8025
000999.SZ,20160125,22.35,22.45,22.1,22.2,22.14,0.06,0.27,18994.2,42317.2762
000999.SZ,20160122,22.24,22.33,21.8,22.14,22.01,0.13,0.59,17303.83,38238.5656
000999.SZ,20160121,22.4,22.85,22.01,22.01,22.62,-0.61,-2.7,26957.11,60367.4571
000999.SZ,20160120,22.94,23.11,22.36,22.62,23.03,-0.41,-1.78,29449.55,66984.2076
000999.SZ,20160119,22.25,23.08,22.2,23.03,22.5,0.53,2.36,29629.1,67397.5052
000999.SZ,20160118,22.0,22.7,21.76,22.5,22.09,0.41,1.86,23436.32,52400.1818
000999.SZ,20160115,22.79,22.9,22.0,22.09,22.96,-0.87,-3.79,30166.21,67640.4548
000999.SZ,20160114,21.97,23.05,21.72,22.96,22.39,0.57,2.55,41710.73,93107.4428
000999.SZ,20160113,23.39,23.59,22.01,22.39,23.32,-0.93,-3.99,41562.66,96548.7629
000999.SZ,20160112,23.13,23.54,22.96,23.32,23.1,0.22,0.95,24188.32,56261.2493
000999.SZ,20160111,23.7,24.3,23.1,23.1,24.3,-1.2,-4.94,56397.02,134015.9111
000999.SZ,20160108,24.32,24.65,23.52,24.3,23.72,0.58,2.45,66204.16,160863.4515
000999.SZ,20160107,25.24,25.24,23.6,23.72,25.6,-1.88,-7.34,10000.0,24384.0729
000999.SZ,20160106,25.4,25.64,25.2,25.6,25.27,0.33,1.31,42155.93,107199.8327
000999.SZ,20160105,24.6,25.67,24.32,25.27,25.27,0.0,0.0,80681.15,202200.0305
000999.SZ,20160104,27.2,27.69,25.16,25.27,27.3,-2.03,-7.44,46173.24,122916.6519
000999.SZ,20151231,27.09,27.67,26.9,27.3,27.2,0.1,0.37,76986.57,210257.0515
000999.SZ,20151230,26.94,27.2,26.76,27.2,26.81,0.39,1.45,47307.62,127558.5364
000999.SZ,20151229,26.74,26.82,26.28,26.81,26.65,0.16,0.6,37813.81,100405.2617
000999.SZ,20151228,27.33,27.75,26.48,26.65,27.32,-0.67,-2.45,54030.19,147028.2931
000999.SZ,20151225,27.13,27.39,27.08,27.32,27.08,0.24,0.89,31539.8,85895.292
000999.SZ,20151224,27.51,27.63,26.72,27.08,27.6,-0.52,-1.88,50774.43,137376.558
000999.SZ,20151223,27.8,28.36,27.4,27.6,27.74,-0.14,-0.5,92814.46,258906.4965
000999.SZ,20151222,27.88,27.99,27.49,27.74,27.88,-0.14,-0.5,55331.16,153266.15
000999.SZ,20151221,26.51,28.1,26.5,27.88,26.59,1.29,4.85,116586.62,321585.0153
000999.SZ,20151218,26.75,26.75,26.42,26.59,26.7,-0.11,-0.41,42872.66,113958.4609
000999.SZ,20151217,26.12,26.74,26.12,26.7,26.07,0.63,2.42,51072.81,135554.3595
000999.SZ,20151216,26.01,26.18,25.9,26.07,25.89,0.18,0.7,32192.01,83915.4615
000999.SZ,20151215,25.88,26.24,25.83,25.89,25.94,-0.05,-0.19,39573.84,102877.8375
000999.SZ,20151214,25.3,25.98,25.15,25.94,25.68,0.26,1.01,51330.97,130883.648
000999.SZ,20151211,26.19,26.21,25.5,25.68,26.24,-0.56,-2.13,52773.07,136436.8227
000999.SZ,20151210,26.19,26.66,26.1,26.24,26.12,0.12,0.46,31550.5,83222.9038
000999.SZ,20151209,26.1,26.4,25.84,26.12,26.03,0.09,0.35,30302.65,79133.7038
000999.SZ,20151208,26.53,26.68,25.98,26.03,26.88,-0.85,-3.16,44914.46,117967.5584
000999.SZ,20151207,26.34,27.3,26.16,26.88,26.0,0.88,3.38,84033.21,226236.954
000999.SZ,20151204,26.36,26.49,26.0,26.0,26.49,-0.49,-1.85,28947.41,75791.2108
000999.SZ,20151203,26.34,26.66,26.2,26.49,26.26,0.23,0.88,26268.18,69551.0983
000999.SZ,20151202,26.2,26.65,25.97,26.26,26.3,-0.04,-0.15,42688.67,112282.3971
000999.SZ,20151201,25.5,26.34,25.29,26.3,25.5,0.8,3.14,43291.34,112110.8229
000999.SZ,20151130,25.4,25.91,24.33,25.5,25.3,0.2,0.79,67707.97,170523.7721
000999.SZ,20151127,27.0,27.0,25.12,25.3,27.0,-1.7,-6.3,60646.22,159260.6817
000999.SZ,20151126,27.57,27.57,27.0,27.0,27.42,-0.42,-1.53,49233.21,134162.75
000999.SZ,20151125,27.19,27.43,26.92,27.42,27.16,0.26,0.96,46991.3,127981.8128
000999.SZ,20151124,27.09,27.19,26.82,27.16,27.11,0.05,0.18,33655.91,90720.2708
000999.SZ,20151123,27.11,27.47,26.91,27.11,27.11,0.0,0.0,44240.08,120257.5438
000999.SZ,20151120,27.15,27.27,26.9,27.11,27.18,-0.07,-0.26,40411.26,109496.4447
000999.SZ,20151119,26.8,27.23,26.67,27.18,26.69,0.49,1.84,38582.57,103977.1487
000999.SZ,20151118,27.04,27.17,26.68,26.69,27.0,-0.31,-1.15,53344.04,143282.0238
000999.SZ,20151117,27.25,27.64,27.0,27.0,27.18,-0.18,-0.66,72928.04,199414.2788
000999.SZ,20151116,26.88,27.19,26.75,27.18,27.33,-0.15,-0.55,74106.86,199700.266
000999.SZ,20151113,27.83,27.95,27.11,27.33,28.12,-0.79,-2.81,42209.43,116441.4252
000999.SZ,20151112,27.92,28.44,27.65,28.12,27.89,0.23,0.82,53016.38,148692.9691
000999.SZ,20151111,27.9,28.06,27.38,27.89,27.93,-0.04,-0.14,58218.72,161615.8297
000999.SZ,20151110,27.97,28.18,27.74,27.93,28.15,-0.22,-0.78,59587.67,166612.459
000999.SZ,20151109,27.99,28.5,27.61,28.15,27.81,0.34,1.22,97398.69,273266.8796
000999.SZ,20151106,27.65,27.88,27.45,27.81,27.45,0.36,1.31,77459.13,214266.7476
000999.SZ,20151105,27.3,28.24,27.02,27.45,27.44,0.01,0.04,116375.29,321310.4286
000999.SZ,20151104,26.48,27.44,26.4,27.44,26.44,1.0,3.78,116964.48,316627.1299
000999.SZ,20151103,26.51,26.7,26.03,26.44,26.49,-0.05,-0.19,48327.33,127663.176
000999.SZ,20151102,26.01,27.01,25.8,26.49,26.28,0.21,0.8,73121.32,194294.2228
000999.SZ,20151030,26.3,26.75,25.85,26.28,26.16,0.12,0.46,67686.77,178185.0752
000999.SZ,20151029,25.9,26.38,25.65,26.16,25.59,0.57,2.23,63357.13,165377.1564
000999.SZ,20151028,26.26,26.64,25.37,25.59,26.25,-0.66,-2.51,65427.31,170521.0169
000999.SZ,20151027,26.13,26.38,25.01,26.25,26.45,-0.2,-0.76,62505.87,161495.6601
000999.SZ,20151026,27.03,27.18,26.2,26.45,26.7,-0.25,-0.94,80535.44,214127.527
000999.SZ,20151023,26.21,26.88,26.12,26.7,25.95,0.75,2.89,104165.69,276459.5605
000999.SZ,20151022,25.0,25.95,24.9,25.95,24.91,1.04,4.18,61503.5,157034.4737
000999.SZ,20151021,26.09,26.84,24.8,24.91,25.92,-1.01,-3.9,106315.38,277639.7297
000999.SZ,20151020,25.63,25.99,25.25,25.92,25.65,0.27,1.05,59204.94,152109.5663
000999.SZ,20151019,25.85,26.2,25.36,25.65,25.79,-0.14,-0.54,74216.06,191671.0459
000999.SZ,20151016,25.6,25.9,25.37,25.79,25.44,0.35,1.38,91699.5,235371.109
000999.SZ,20151015,25.03,25.58,24.89,25.44,25.09,0.35,1.4,94248.88,238816.3348
000999.SZ,20151014,25.11,25.5,24.98,25.09,25.15,-0.06,-0.24,54871.84,138529.7102
000999.SZ,20151013,25.02,25.28,24.82,25.15,25.39,-0.24,-0.95,57965.53,145263.843
000999.SZ,20151012,24.5,25.54,24.42,25.39,24.43,0.96,3.93,75266.77,188694.2218
000999.SZ,20151009,24.31,24.54,24.17,24.43,24.36,0.07,0.29,46453.85,113200.4687
000999.SZ,20151008,24.6,24.89,24.16,24.36,23.3,1.06,4.55,80432.22,196480.757
000999.SZ,20150930,23.15,23.37,23.02,23.3,23.09,0.21,0.91,27363.03,63618.9556
000999.SZ,20150929,23.69,23.69,23.0,23.09,24.03,-0.94,-3.91,55320.78,128614.6882
000999.SZ,20150928,23.91,24.2,23.66,24.03,23.93,0.1,0.42,24222.69,57892.3882
000999.SZ,20150925,24.48,24.73,23.5,23.93,24.53,-0.6,-2.45,28243.17,68437.8222
000999.SZ,20150924,24.33,24.55,24.16,24.53,24.14,0.39,1.62,25254.67,61649.5177
000999.SZ,20150923,24.2,24.45,24.0,24.14,24.61,-0.47,-1.91,26184.25,63401.3303
000999.SZ,20150922,24.57,24.88,24.39,24.61,24.58,0.03,0.12,37599.03,92826.9741
000999.SZ,20150921,23.6,24.75,23.55,24.58,23.81,0.77,3.23,42588.12,103557.7068
000999.SZ,20150918,24.1,24.25,23.55,23.81,23.9,-0.09,-0.38,28156.38,67244.8884
000999.SZ,20150917,24.59,24.99,23.88,23.9,24.81,-0.91,-3.67,53762.59,131396.5697
000999.SZ,20150916,23.04,25.15,22.86,24.81,22.95,1.86,8.1,49335.23,117462.451
000999.SZ,20150915,22.75,23.62,22.5,22.95,22.9,0.05,0.22,64156.7,148573.4021
000999.SZ,20150914,25.11,25.21,22.75,22.9,24.92,-2.02,-8.11,79022.42,189551.6053
000999.SZ,20150911,25.6,25.6,24.5,24.92,25.41,-0.49,-1.93,53994.04,135172.8002
000999.SZ,20150910,25.81,26.05,25.4,25.41,26.13,-0.72,-2.76,38362.96,98706.4425
000999.SZ,20150909,25.42,26.38,25.2,26.13,25.39,0.74,2.91,71178.46,184577.3811
000999.SZ,20150908,24.7,25.5,24.15,25.39,24.85,0.54,2.17,66448.97,164923.2148
000999.SZ,20150907,25.97,27.18,24.78,24.85,26.14,-1.29,-4.94,97425.57,253932.0609
000999.SZ,20150902,24.56,26.26,24.5,26.14,25.96,0.18,0.69,120814.75,309813.4518
000999.SZ,20150901,25.72,26.02,24.1,25.96,26.06,-0.1,-0.38,99997.85,252966.0951
000999.SZ,20150831,25.68,26.1,24.65,26.06,26.13,-0.07,-0.27,88376.02,223889.8037
000999.SZ,20150828,25.25,26.45,25.01,26.13,24.89,1.24,4.98,94757.67,241693.7315
000999.SZ,20150827,24.05,24.9,23.49,24.89,23.38,1.51,6.46,71055.18,172021.57
000999.SZ,20150826,23.0,24.68,22.61,23.38,22.6,0.78,3.45,91405.48,214603.2176
000999.SZ,20150825,23.5,25.29,22.6,22.6,25.11,-2.51,-10.0,126594.54,295042.2576
000999.SZ,20150824,26.76,27.65,25.11,25.11,27.9,-2.79,-10.0,109787.37,279062.6004
000999.SZ,20150821,29.7,30.39,27.86,27.9,30.21,-2.31,-7.65,71149.18,205455.3758
000999.SZ,20150820,30.81,31.34,30.2,30.21,31.47,-1.26,-4.0,47350.26,145880.3199
000999.SZ,20150819,29.75,31.54,29.01,31.47,30.6,0.87,2.84,91310.96,277756.3783
000999.SZ,20150818,34.0,34.0,30.6,30.6,34.0,-3.4,-10.0,103380.6,333824.9789
000999.SZ,20150817,32.25,34.0,32.04,34.0,32.45,1.55,4.78,113668.81,378513.6976
000999.SZ,20150814,33.06,33.3,32.01,32.45,32.91,-0.46,-1.4,104041.43,338391.7125
000999.SZ,20150813,32.95,32.97,31.93,32.91,33.0,-0.09,-0.27,78788.38,255970.1524
000999.SZ,20150812,32.04,33.55,31.9,33.0,32.51,0.49,1.51,100560.02,331154.6545
000999.SZ,20150811,32.67,34.36,32.35,32.51,32.67,-0.16,-0.49,141281.52,470061.386
000999.SZ,20150810,31.88,33.1,31.2,32.67,31.07,1.6,5.15,106442.05,342574.7368
000999.SZ,20150807,30.39,31.39,30.39,31.07,30.22,0.85,2.81,57164.09,176910.2728
000999.SZ,20150806,30.1,30.87,29.98,30.22,30.7,-0.48,-1.56,46598.67,141920.8688
000999.SZ,20150805,31.48,31.77,30.62,30.7,31.69,-0.99,-3.12,94232.17,293627.3177
000999.SZ,20150804,29.7,31.79,29.67,31.69,29.96,1.73,5.77,140111.35,433568.9061
000999.SZ,20150803,29.8,30.53,28.6,29.96,30.23,-0.27,-0.89,101224.96,299701.236
000999.SZ,20150731,28.51,30.38,28.2,30.23,28.78,1.45,5.04,141120.08,419447.3121
000999.SZ,20150730,30.1,30.7,28.7,28.78,30.5,-1.72,-5.64,74781.45,224529.797
000999.SZ,20150729,28.5,30.5,28.1,30.5,28.37,2.13,7.51,116455.5,338799.2309
000999.SZ,20150728,26.7,28.88,25.0,28.37,27.54,0.83,3.01,163851.31,447235.3659
000999.SZ,20150727,29.7,30.19,27.54,27.54,30.6,-3.06,-10.0,146705.07,424778.8308
000999.SZ,20150724,31.2,31.49,30.0,30.6,31.38,-0.78,-2.49,129677.71,399859.087
000999.SZ,20150723,29.83,31.8,29.55,31.38,29.95,1.43,4.77,153819.6,476673.5089
000999.SZ,20150722,28.88,30.0,28.5,29.95,29.02,0.93,3.2,122466.86,359277.0845
000999.SZ,20150721,28.6,29.48,28.05,29.02,29.0,0.02,0.07,102729.78,297709.9554
000999.SZ,20150720,29.11,30.05,28.38,29.0,29.1,-0.1,-0.34,151716.51,441215.9194
000999.SZ,20150717,27.9,29.45,27.44,29.1,27.36,1.74,6.36,124616.01,355611.0033
000999.SZ,20150716,26.24,27.9,24.95,27.36,26.24,1.12,4.27,125963.38,339505.4778
000999.SZ,20150715,28.01,28.68,26.24,26.24,29.15,-2.91,-9.98,181507.39,494723.6805
000999.SZ,20150714,28.5,31.13,28.0,29.15,29.56,-0.41,-1.39,248353.8,737257.9116
000999.SZ,20150713,28.4,29.56,27.03,29.56,26.87,2.69,10.01,299238.1,859366.4431
000999.SZ,20150710,25.38,26.87,25.38,26.87,24.43,2.44,9.99,90252.43,239811.5422
000999.SZ,20150709,22.61,24.84,22.61,24.84,22.58,2.26,10.01,187684.03,454210.755
000999.SZ,20150708,22.01,23.85,22.01,22.58,24.45,-1.87,-7.65,348779.38,797639.3529
000999.SZ,20150707,25.2,25.65,23.49,24.45,26.1,-1.65,-6.32,355105.68,868887.0178
000999.SZ,20150706,29.01,29.14,23.88,26.1,26.5,-0.4,-1.51,271763.54,716466.4336
000999.SZ,20150703,27.22,28.67,24.62,26.5,27.35,-0.85,-3.11,172251.51,456954.8792
000999.SZ,20150702,29.22,29.92,26.35,27.35,29.17,-1.82,-6.24,139215.36,394535.4194
000999.SZ,20150701,29.89,31.37,29.01,29.17,30.39,-1.22,-4.01,145995.72,445919.8943
000999.SZ,20150630,27.93,30.39,27.2,30.39,27.63,2.76,9.99,183892.79,530734.1376
000999.SZ,20150629,31.24,31.48,27.44,27.63,30.49,-2.86,-9.38,256645.07,737290.477
000999.SZ,20150626,32.98,32.98,30.49,30.49,33.88,-3.39,-10.01,213873.88,668099.5162
000999.SZ,20150625,36.6,36.6,33.76,33.88,36.69,-2.81,-7.66,123291.44,437376.7116
000999.SZ,20150624,36.0,36.93,35.5,36.69,36.08,0.61,1.69,114259.44,414596.1007
000999.SZ,20150623,34.8,36.33,33.2,36.08,35.6,0.48,1.35,108874.64,380966.6182
000999.SZ,20150619,36.2,37.48,33.48,35.6,37.2,-1.6,-4.3,157483.59,552076.0805
000999.SZ,20150618,39.38,40.5,36.0,37.2,39.39,-2.19,-5.56,125196.13,483783.4081
000999.SZ,20150617,39.5,39.78,37.68,39.39,39.93,-0.54,-1.35,105002.76,407709.3946
000999.SZ,20150616,37.54,41.58,36.45,39.93,37.8,2.13,5.63,253904.19,1002254.2812
000999.SZ,20150615,39.39,39.48,37.43,37.8,39.36,-1.56,-3.96,130917.95,502005.0096
000999.SZ,20150612,40.2,41.08,39.27,39.36,39.65,-0.29,-0.73,123478.49,493813.6174
000999.SZ,20150611,38.6,39.71,38.19,39.65,38.71,0.94,2.43,125819.98,490095.3288
000999.SZ,20150610,38.45,39.0,37.65,38.71,38.79,-0.08,-0.21,111940.06,431083.8949
000999.SZ,20150609,39.9,40.49,38.05,38.79,39.89,-1.1,-2.76,139668.66,545961.4673
000999.SZ,20150608,38.5,41.14,38.48,39.89,38.48,1.41,3.66,200863.4,802961.2658
000999.SZ,20150605,37.6,38.95,37.11,38.48,37.27,1.21,3.25,182413.69,696539.4879
000999.SZ,20150604,37.98,37.98,35.2,37.27,38.0,-0.73,-1.92,157829.53,578650.1438
000999.SZ,20150603,36.17,38.06,35.56,38.0,36.17,1.83,5.06,218325.7,802760.1046
000999.SZ,20150602,36.05,36.18,35.0,36.17,35.82,0.35,0.98,164349.83,586549.3243
000999.SZ,20150601,33.85,35.98,33.75,35.82,33.63,2.19,6.51,154456.9,539358.6947
000999.SZ,20150529,32.9,34.2,31.54,33.63,32.9,0.73,2.22,158126.48,527060.7804
000999.SZ,20150528,35.55,35.84,32.8,32.9,35.55,-2.65,-7.45,170320.73,589802.0153
000999.SZ,20150527,35.49,36.13,34.6,35.55,35.35,0.2,0.57,164865.88,582340.5407
000999.SZ,20150526,35.05,36.0,34.7,35.35,35.02,0.33,0.94,142810.97,502771.5588
000999.SZ,20150525,33.7,35.69,33.5,35.02,33.85,1.17,3.46,209448.66,729755.8191
000999.SZ,20150522,34.6,34.6,33.41,33.85,34.18,-0.33,-0.97,137363.8,463993.2938
000999.SZ,20150521,32.85,34.68,32.01,34.18,32.6,1.58,4.85,168619.82,562288.3341
000999.SZ,20150520,32.85,33.49,32.45,32.6,32.84,-0.24,-0.73,143905.93,473028.1408
000999.SZ,20150519,32.34,33.2,31.78,32.84,32.31,0.53,1.64,101366.33,328950.3521
000999.SZ,20150518,31.13,32.5,31.01,32.31,31.3,1.01,3.23,133179.95,425722.7334
000999.SZ,20150515,31.96,31.96,31.03,31.3,32.1,-0.8,-2.49,108823.03,341785.7851
000999.SZ,20150514,32.95,33.15,31.7,32.1,33.09,-0.99,-2.99,135509.14,436248.8227
000999.SZ,20150513,31.8,33.75,31.8,33.09,32.43,0.66,2.04,150245.61,495762.3323
000999.SZ,20150512,32.0,32.5,31.4,32.43,32.15,0.28,0.87,134796.28,430601.0335
000999.SZ,20150511,31.98,32.38,31.57,32.15,31.57,0.58,1.84,147442.45,470484.9936
000999.SZ,20150508,30.76,31.67,30.75,31.57,30.55,1.02,3.34,101684.48,317580.01
000999.SZ,20150507,30.28,31.15,30.1,30.55,30.28,0.27,0.89,100290.62,307566.0819
000999.SZ,20150506,30.2,31.5,30.01,30.28,30.2,0.08,0.26,132252.64,406744.1729
000999.SZ,20150505,32.3,32.37,29.5,30.2,32.35,-2.15,-6.65,138593.73,429276.3738
000999.SZ,20150504,30.36,32.6,29.81,32.35,30.07,2.28,7.58,166841.82,519216.6993
000999.SZ,20150430,30.54,30.81,30.02,30.07,30.54,-0.47,-1.54,92836.88,282517.8485
000999.SZ,20150429,30.1,30.85,29.71,30.54,30.0,0.54,1.8,120842.96,368164.8307
000999.SZ,20150428,30.73,31.23,29.37,30.0,31.01,-1.01,-3.26,183480.38,550246.1912
000999.SZ,20150427,31.38,32.4,30.78,31.01,31.41,-0.4,-1.27,147764.88,464355.9042
000999.SZ,20150424,30.58,31.7,30.1,31.41,31.06,0.35,1.13,153849.35,473697.1713
000999.SZ,20150423,31.6,31.89,30.75,31.06,31.6,-0.54,-1.71,193886.78,609320.0408
000999.SZ,20150422,30.91,31.98,30.39,31.6,30.0,1.6,5.33,272467.84,849100.2858
000999.SZ,20150421,29.0,30.0,28.18,30.0,28.18,1.82,6.46,236788.15,689957.9976
000999.SZ,20150420,29.0,29.9,27.89,28.18,28.86,-0.68,-2.36,192969.26,562191.9934
000999.SZ,20150417,29.01,29.15,28.52,28.86,28.68,0.18,0.63,131597.56,379933.9146
000999.SZ,20150416,27.8,29.49,27.6,28.68,28.21,0.47,1.67,126381.21,361170.7986
000999.SZ,20150415,29.5,29.5,28.21,28.21,29.52,-1.31,-4.44,115662.35,332961.5313
000999.SZ,20150414,29.66,30.45,29.28,29.52,29.86,-0.34,-1.14,144580.19,431741.6859
000999.SZ,20150413,29.51,30.71,29.31,29.86,29.51,0.35,1.19,200134.18,601225.689
