ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20150410,27.11,29.91,26.91,29.51,27.2,2.31,8.49,240588.11,682473.2442
000999.SZ,20150409,27.8,27.97,26.38,27.2,27.9,-0.7,-2.51,183516.03,495910.1577
000999.SZ,20150408,28.52,28.58,27.53,27.9,28.42,-0.52,-1.83,169464.09,475290.6797
000999.SZ,20150407,27.23,28.59,27.11,28.42,27.2,1.22,4.49,209955.51,581127.6133
000999.SZ,20150403,27.21,27.4,26.92,27.2,27.2,0.0,0.0,149675.26,406271.9161
000999.SZ,20150402,26.98,27.5,26.74,27.2,26.81,0.39,1.45,175252.12,474933.5985
000999.SZ,20150401,26.72,27.04,26.7,26.81,26.72,0.09,0.34,146263.35,392795.6139
000999.SZ,20150331,26.78,27.26,26.67,26.72,26.76,-0.04,-0.15,153176.44,412942.8747
000999.SZ,20150330,26.43,26.99,26.37,26.76,26.44,0.32,1.21,148817.52,396436.0226
000999.SZ,20150327,26.62,26.77,26.37,26.44,26.62,-0.18,-0.68,87688.49,232389.5966
000999.SZ,20150326,26.69,27.55,26.38,26.62,26.69,-0.07,-0.26,146670.66,393822.7411
000999.SZ,20150325,26.31,26.97,26.31,26.69,26.31,0.38,1.44,220803.48,588814.168
000999.SZ,20150324,25.98,26.63,25.3,26.31,26.01,0.3,1.15,220324.03,573382.8698
000999.SZ,20150323,26.05,26.16,25.69,26.01,25.87,0.14,0.54,182054.49,472053.9886
000999.SZ,20150320,25.79,25.94,25.53,25.87,25.79,0.08,0.31,153654.99,395965.4625
000999.SZ,20150319,25.6,26.26,25.35,25.79,25.6,0.19,0.74,158028.52,407524.344
000999.SZ,20150318,25.5,25.7,25.09,25.6,25.54,0.06,0.23,166099.11,422901.5687
000999.SZ,20150317,25.81,25.95,25.33,25.54,25.68,-0.14,-0.55,147029.76,376161.0833
000999.SZ,20150316,24.98,25.95,24.7,25.68,25.0,0.68,2.72,212823.27,539993.4016
000999.SZ,20150313,24.01,25.62,24.01,25.0,23.95,1.05,4.38,297228.91,740693.5254
000999.SZ,20150312,23.5,23.98,23.43,23.95,23.64,0.31,1.31,98230.05,232724.8891
000999.SZ,20150311,24.0,24.29,23.55,23.64,24.2,-0.56,-2.31,138586.24,329139.5771
000999.SZ,20150310,24.02,24.42,23.87,24.2,24.02,0.18,0.75,118070.93,285846.4649
000999.SZ,20150309,23.62,24.16,23.2,24.02,23.69,0.33,1.39,79298.22,187129.5927
000999.SZ,20150306,23.89,23.89,23.52,23.69,24.1,-0.41,-1.7,102960.71,244214.0813
000999.SZ,20150305,24.49,24.99,23.97,24.1,24.49,-0.39,-1.59,187893.12,460415.2363
000999.SZ,20150304,23.55,24.5,23.46,24.49,23.56,0.93,3.95,228108.11,548864.615
000999.SZ,20150303,23.51,23.91,23.4,23.56,24.08,-0.52,-2.16,189598.05,448210.8081
000999.SZ,20150302,24.5,24.51,23.88,24.08,24.49,-0.41,-1.67,157730.63,378920.2359
000999.SZ,20150227,24.19,24.55,24.16,24.49,24.16,0.33,1.37,79950.47,195120.6451
000999.SZ,20150226,23.93,24.19,23.91,24.16,23.9,0.26,1.09,46148.2,110985.057
000999.SZ,20150225,24.48,24.58,23.88,23.9,24.5,-0.6,-2.45,84044.38,201965.2442
000999.SZ,20150217,24.7,24.85,24.4,24.5,24.61,-0.11,-0.45,45916.75,112736.7094
000999.SZ,20150216,24.37,24.74,24.18,24.61,24.36,0.25,1.03,61405.57,150716.354
000999.SZ,20150213,24.11,24.76,24.1,24.36,24.02,0.34,1.42,83019.33,203310.9409
000999.SZ,20150212,23.88,24.25,23.83,24.02,23.88,0.14,0.59,41366.53,99358.0229
000999.SZ,20150211,23.47,23.91,23.4,23.88,23.47,0.41,1.75,39342.56,92962.4701
000999.SZ,20150210,23.33,23.52,23.17,23.47,23.32,0.15,0.64,54346.5,126852.0047
000999.SZ,20150209,23.6,23.78,23.29,23.32,23.58,-0.26,-1.1,44982.56,105747.0297
000999.SZ,20150206,23.77,24.05,23.4,23.58,23.66,-0.08,-0.34,78555.64,186483.815
000999.SZ,20150205,23.85,24.33,23.61,23.66,23.7,-0.04,-0.17,81163.2,194362.053
000999.SZ,20150204,24.22,24.42,23.56,23.7,24.2,-0.5,-2.07,77764.18,185315.006
000999.SZ,20150203,24.42,24.62,24.1,24.2,24.5,-0.3,-1.22,68823.34,166991.6437
000999.SZ,20150202,23.8,24.81,23.72,24.5,24.12,0.38,1.58,78363.09,191365.1022
000999.SZ,20150130,23.89,24.41,23.55,24.12,23.87,0.25,1.05,76221.34,183223.4213
000999.SZ,20150129,24.2,24.47,23.85,23.87,24.54,-0.67,-2.73,72504.49,174591.4875
000999.SZ,20150128,24.56,25.32,24.43,24.54,24.68,-0.14,-0.57,100613.87,250558.4854
000999.SZ,20150127,24.97,25.0,24.31,24.68,25.03,-0.35,-1.4,94037.7,232383.19
000999.SZ,20150126,24.3,25.16,24.16,25.03,24.15,0.88,3.64,131115.23,324148.2623
000999.SZ,20150123,24.1,24.49,24.0,24.15,24.22,-0.07,-0.29,106055.29,257225.9005
000999.SZ,20150122,23.8,24.35,23.6,24.22,23.8,0.42,1.76,114483.14,274916.0553
000999.SZ,20150121,23.4,23.88,23.2,23.8,23.34,0.46,1.97,104257.26,246041.6654
000999.SZ,20150120,22.68,23.5,22.68,23.34,22.66,0.68,3.0,84687.02,196052.0818
000999.SZ,20150119,23.49,24.5,22.5,22.66,24.26,-1.6,-6.6,139552.1,327134.5168
000999.SZ,20150116,24.08,24.4,23.9,24.26,24.08,0.18,0.75,80574.2,194625.1517
000999.SZ,20150115,24.08,24.2,23.6,24.08,24.08,0.0,0.0,76750.62,183073.3536
000999.SZ,20150114,23.88,24.2,23.72,24.08,23.97,0.11,0.46,65621.28,157520.8826
000999.SZ,20150113,23.7,24.45,23.52,23.97,23.7,0.27,1.14,89142.5,214804.6444
000999.SZ,20150112,23.79,23.99,23.06,23.7,23.8,-0.1,-0.42,100578.0,236145.1773
000999.SZ,20150109,24.15,24.66,23.8,23.8,24.15,-0.35,-1.45,130587.89,316101.074
000999.SZ,20150108,23.95,25.1,23.95,24.15,23.86,0.29,1.22,176471.55,433399.7504
000999.SZ,20150107,24.24,24.58,23.78,23.86,24.32,-0.46,-1.89,107940.34,259881.0088
000999.SZ,20150106,23.0,25.27,22.85,24.32,23.1,1.22,5.28,254308.65,613764.8851
000999.SZ,20150105,22.6,23.28,22.39,23.1,22.66,0.44,1.94,128173.47,294561.7288
000999.SZ,20141231,22.56,22.75,22.15,22.66,22.54,0.12,0.53,125404.97,281247.613
000999.SZ,20141230,22.21,22.64,22.05,22.54,22.1,0.44,1.99,131536.41,295405.7977
000999.SZ,20141229,22.2,22.36,22.0,22.1,22.23,-0.13,-0.58,105820.6,234462.358
000999.SZ,20141226,21.8,22.24,21.75,22.23,21.8,0.43,1.97,111799.56,246600.9204
000999.SZ,20141225,21.9,22.08,21.71,21.8,21.85,-0.05,-0.23,70568.58,154131.0012
000999.SZ,20141224,21.79,21.99,21.51,21.85,21.68,0.17,0.78,74090.1,161410.3984
000999.SZ,20141223,21.69,22.06,21.63,21.68,21.6,0.08,0.37,64777.38,141570.1646
000999.SZ,20141222,22.2,22.2,21.6,21.6,22.31,-0.71,-3.18,85427.32,186551.4608
000999.SZ,20141219,22.45,22.45,21.81,22.31,22.45,-0.14,-0.62,119382.31,263613.5277
000999.SZ,20141218,22.44,22.62,22.3,22.45,22.44,0.01,0.04,67444.31,151514.7339
000999.SZ,20141217,22.8,22.8,22.31,22.44,22.94,-0.5,-2.18,114315.09,257147.2497
000999.SZ,20141216,23.35,23.35,22.72,22.94,23.35,-0.41,-1.76,119292.53,273427.5034
000999.SZ,20141215,23.04,23.49,22.78,23.35,23.05,0.3,1.3,92206.52,214130.5172
000999.SZ,20141212,23.25,23.42,22.81,23.05,23.24,-0.19,-0.82,107774.22,248496.493
000999.SZ,20141211,23.3,23.51,22.93,23.24,23.49,-0.25,-1.06,128204.66,297358.8579
000999.SZ,20141210,22.52,23.52,22.28,23.49,22.5,0.99,4.4,199350.03,460907.416
000999.SZ,20141209,22.3,23.53,22.21,22.5,22.54,-0.04,-0.18,267430.08,610189.3382
000999.SZ,20141208,22.02,22.6,21.66,22.54,22.22,0.32,1.44,187888.31,417437.7311
000999.SZ,20141205,22.7,22.85,21.7,22.22,22.7,-0.48,-2.11,188548.14,421012.0714
000999.SZ,20141204,22.35,22.8,22.35,22.7,22.3,0.4,1.79,165628.0,374277.8628
000999.SZ,20141203,21.95,22.6,21.85,22.3,21.95,0.35,1.59,204039.57,454951.1636
000999.SZ,20141202,21.6,22.33,21.55,21.95,21.65,0.3,1.39,221945.69,487747.7739
000999.SZ,20141201,21.25,21.67,21.1,21.65,21.27,0.38,1.79,161964.34,346420.2214
000999.SZ,20141128,21.6,21.65,21.09,21.27,21.59,-0.32,-1.48,131255.52,280085.5666
000999.SZ,20141127,21.49,21.6,21.34,21.59,21.45,0.14,0.65,113218.98,243356.4323
000999.SZ,20141126,21.5,21.56,21.18,21.45,21.42,0.03,0.14,85822.82,183408.9748
000999.SZ,20141125,20.99,21.44,20.99,21.42,20.99,0.43,2.05,109784.75,233262.5709
000999.SZ,20141124,20.9,21.16,20.76,20.99,20.79,0.2,0.96,89358.64,187219.6847
000999.SZ,20141121,20.66,20.86,20.58,20.79,20.66,0.13,0.63,60861.54,125820.1577
000999.SZ,20141120,21.05,21.05,20.63,20.66,21.16,-0.5,-2.36,58668.65,122322.128
000999.SZ,20141119,20.87,21.18,20.81,21.16,20.88,0.28,1.34,58978.52,124127.4651
000999.SZ,20141118,20.97,20.98,20.77,20.88,20.97,-0.09,-0.43,45273.57,94400.8037
000999.SZ,20141117,20.84,21.12,20.68,20.97,20.74,0.23,1.11,85032.45,177998.1875
000999.SZ,20141114,20.52,20.95,20.5,20.74,20.55,0.19,0.92,56738.8,117909.9164
000999.SZ,20141113,21.0,21.0,20.45,20.55,21.01,-0.46,-2.19,83795.72,172713.9798
000999.SZ,20141112,20.63,21.03,20.35,21.01,20.65,0.36,1.74,59602.52,123961.6112
000999.SZ,20141111,21.38,21.45,20.58,20.65,21.32,-0.67,-3.14,106519.61,223378.6993
000999.SZ,20141110,21.15,21.35,21.03,21.32,21.04,0.28,1.33,68158.65,144497.4883
000999.SZ,20141107,21.39,21.49,20.99,21.04,21.42,-0.38,-1.77,98580.28,209666.2534
000999.SZ,20141106,21.22,21.45,21.12,21.42,21.22,0.2,0.94,53286.57,113342.2876
000999.SZ,20141105,21.55,21.6,21.1,21.22,21.57,-0.35,-1.62,103066.63,219271.8884
000999.SZ,20141104,21.99,21.99,21.45,21.57,22.0,-0.43,-1.95,89613.19,194028.682
000999.SZ,20141103,21.7,22.09,21.63,22.0,21.68,0.32,1.48,131242.06,287675.5705
000999.SZ,20141031,21.51,21.78,21.42,21.68,21.48,0.2,0.93,96865.77,208827.8839
000999.SZ,20141030,21.72,21.83,21.46,21.48,21.88,-0.4,-1.83,143478.7,310535.5967
000999.SZ,20141029,21.78,21.99,21.31,21.88,22.11,-0.23,-1.04,263914.31,568682.9118
000999.SZ,20141028,21.55,22.12,21.5,22.11,21.52,0.59,2.74,78898.91,172466.3774
000999.SZ,20141027,21.37,21.55,21.28,21.52,21.43,0.09,0.42,43996.46,94247.8954
000999.SZ,20141024,21.52,21.66,21.41,21.43,21.53,-0.1,-0.46,40765.99,87638.893
000999.SZ,20141023,22.13,22.21,21.35,21.53,22.12,-0.59,-2.67,82778.34,179618.827
000999.SZ,20141022,22.13,22.41,22.03,22.12,22.16,-0.04,-0.18,50244.47,111663.3161
000999.SZ,20141021,22.56,22.57,22.16,22.16,22.68,-0.52,-2.29,73361.78,163860.7398
000999.SZ,20141020,22.52,23.14,22.5,22.68,22.51,0.17,0.76,70021.7,159683.4978
000999.SZ,20141017,22.95,23.09,22.03,22.51,22.88,-0.37,-1.62,152950.3,344621.1045
000999.SZ,20141016,23.58,24.24,22.83,22.88,23.65,-0.77,-3.26,202515.29,478817.6705
000999.SZ,20141015,22.8,24.5,22.8,23.65,22.77,0.88,3.86,293673.97,697012.612
000999.SZ,20141014,22.95,23.13,22.66,22.77,22.96,-0.19,-0.83,104512.46,238967.4349
000999.SZ,20141013,22.65,23.1,22.61,22.96,22.81,0.15,0.66,105120.31,240578.6478
000999.SZ,20141010,22.3,23.11,22.22,22.81,22.48,0.33,1.47,123269.87,279512.9907
000999.SZ,20141009,22.72,22.87,22.24,22.48,22.78,-0.3,-1.32,138782.49,312386.689
000999.SZ,20141008,22.05,22.89,21.68,22.78,21.99,0.79,3.59,185123.12,411804.2125
000999.SZ,20140930,21.66,22.15,21.58,21.99,21.65,0.34,1.57,91361.41,200222.6239
000999.SZ,20140929,21.56,21.87,21.51,21.65,21.56,0.09,0.42,78685.44,170623.1872
000999.SZ,20140926,21.5,21.86,21.4,21.56,21.6,-0.04,-0.19,60104.32,129911.77
000999.SZ,20140925,21.88,22.07,21.48,21.6,21.86,-0.26,-1.19,116379.77,253703.9925
000999.SZ,20140924,21.55,21.99,21.37,21.86,21.61,0.25,1.16,162721.78,352680.6764
000999.SZ,20140923,20.6,21.69,20.6,21.61,20.67,0.94,4.55,186219.66,396174.6449
000999.SZ,20140922,20.85,21.07,20.5,20.67,20.89,-0.22,-1.05,82311.07,171259.6955
000999.SZ,20140919,20.53,20.98,20.5,20.89,20.53,0.36,1.75,92140.9,191716.6017
000999.SZ,20140918,20.29,20.63,20.18,20.53,20.3,0.23,1.13,73888.19,151226.27
000999.SZ,20140917,20.34,20.45,20.09,20.3,20.34,-0.04,-0.2,77880.86,157903.3112
000999.SZ,20140916,21.11,21.16,20.3,20.34,21.1,-0.76,-3.6,114811.19,237880.6024
000999.SZ,20140915,20.6,21.17,20.5,21.1,20.64,0.46,2.23,124138.31,259622.1743
000999.SZ,20140912,20.44,20.64,20.37,20.64,20.43,0.21,1.03,55943.27,114807.0931
000999.SZ,20140911,20.56,20.75,20.39,20.43,20.56,-0.13,-0.63,87689.74,180306.9004
000999.SZ,20140910,20.63,20.69,20.41,20.56,20.75,-0.19,-0.92,83314.64,171173.7633
000999.SZ,20140909,20.85,20.87,20.57,20.75,20.79,-0.04,-0.19,77605.51,160731.5186
000999.SZ,20140905,20.4,20.79,20.39,20.79,20.44,0.35,1.71,103059.82,211783.7268
000999.SZ,20140904,20.45,20.46,20.21,20.44,20.38,0.06,0.29,89343.86,181589.064
000999.SZ,20140903,20.58,20.64,20.35,20.38,20.37,0.01,0.05,81345.0,166282.3503
000999.SZ,20140902,20.03,20.45,20.0,20.37,19.97,0.4,2.0,97702.79,197723.8754
000999.SZ,20140901,19.92,19.98,19.8,19.97,19.91,0.06,0.3,50899.43,101389.7055
000999.SZ,20140829,19.78,19.91,19.6,19.91,19.76,0.15,0.76,49987.39,98786.4483
000999.SZ,20140828,19.65,19.8,19.48,19.76,19.62,0.14,0.71,56917.91,111749.3582
000999.SZ,20140827,19.57,19.74,19.5,19.62,19.56,0.06,0.31,43499.96,85285.6471
000999.SZ,20140826,19.88,20.05,19.48,19.56,19.9,-0.34,-1.71,87612.49,172620.538
000999.SZ,20140825,20.2,20.29,19.89,19.9,20.3,-0.4,-1.97,107068.37,214737.3415
000999.SZ,20140822,20.23,20.4,20.1,20.3,20.23,0.07,0.35,83699.19,169488.4285
000999.SZ,20140821,20.53,20.68,20.05,20.23,20.57,-0.34,-1.65,82971.94,167833.6184
000999.SZ,20140820,20.67,20.84,20.48,20.57,20.7,-0.13,-0.63,61793.4,127708.158
000999.SZ,20140819,20.75,20.96,20.66,20.7,20.77,-0.07,-0.34,98490.17,205021.9534
000999.SZ,20140818,20.44,20.78,20.42,20.77,20.44,0.33,1.61,77124.04,159278.8868
000999.SZ,20140815,20.05,20.54,20.05,20.44,20.04,0.4,2.0,112830.64,230107.5066
000999.SZ,20140814,20.32,20.47,20.0,20.04,20.33,-0.29,-1.43,87791.28,177971.1844
000999.SZ,20140813,20.63,20.77,20.24,20.33,20.59,-0.26,-1.26,83294.34,170206.461
000999.SZ,20140812,20.65,20.65,20.42,20.59,20.67,-0.08,-0.39,55168.81,113197.8342
000999.SZ,20140811,20.25,20.69,20.25,20.67,20.19,0.48,2.38,64423.73,132261.481
000999.SZ,20140808,20.38,20.48,20.08,20.19,20.38,-0.19,-0.93,73016.26,147793.5518
000999.SZ,20140807,20.72,20.8,20.35,20.38,20.72,-0.34,-1.64,55728.92,114763.1113
000999.SZ,20140806,20.51,20.91,20.4,20.72,20.63,0.09,0.44,65687.82,135342.8733
000999.SZ,20140805,20.99,21.0,20.46,20.63,20.99,-0.36,-1.72,110938.66,228447.6598
000999.SZ,20140804,20.82,21.21,20.76,20.99,20.85,0.14,0.67,85378.14,178494.0469
000999.SZ,20140801,20.6,21.4,20.44,20.85,20.58,0.27,1.31,170603.83,358355.8698
000999.SZ,20140731,20.57,20.64,20.23,20.58,20.54,0.04,0.19,79780.07,162919.1217
000999.SZ,20140730,19.91,20.67,19.87,20.54,20.01,0.53,2.65,119127.97,243192.1839
000999.SZ,20140729,19.99,20.33,19.82,20.01,19.99,0.02,0.1,116258.65,233664.3363
000999.SZ,20140728,19.5,20.03,19.5,19.99,19.41,0.58,2.99,122680.01,243563.5135
000999.SZ,20140725,19.24,19.41,19.22,19.41,19.28,0.13,0.67,53943.5,104126.285
000999.SZ,20140724,19.19,19.33,19.02,19.28,19.19,0.09,0.47,68087.61,130943.9279
000999.SZ,20140723,19.67,19.67,19.13,19.19,19.65,-0.46,-2.34,83482.03,161384.0936
000999.SZ,20140722,19.6,19.84,19.55,19.65,19.68,-0.03,-0.15,91909.63,180823.6351
000999.SZ,20140721,19.23,19.72,19.12,19.68,19.23,0.45,2.34,111429.02,217507.928
000999.SZ,20140718,19.23,19.6,19.11,19.23,19.2,0.03,0.16,76132.92,147624.0961
000999.SZ,20140717,19.25,19.36,19.02,19.2,19.35,-0.15,-0.78,80719.85,154710.1643
000999.SZ,20140716,18.79,19.88,18.75,19.35,18.76,0.59,3.15,212949.28,413049.5701
000999.SZ,20140715,18.71,18.77,18.53,18.76,18.68,0.08,0.43,67343.06,125697.2887
000999.SZ,20140714,18.3,18.71,18.26,18.68,18.28,0.4,2.19,57275.35,106241.4061
000999.SZ,20140711,18.35,18.38,18.19,18.28,18.24,0.04,0.22,58935.7,107769.917
000999.SZ,20140710,18.5,18.72,18.49,18.5,18.57,-0.07,-0.38,63211.04,117588.7146
000999.SZ,20140709,18.78,18.98,18.43,18.57,18.85,-0.28,-1.49,84022.11,157426.3972
000999.SZ,20140708,18.73,18.89,18.54,18.85,18.73,0.12,0.64,66693.81,124950.5112
000999.SZ,20140707,18.85,19.01,18.58,18.73,18.85,-0.12,-0.64,82800.85,155322.2201
000999.SZ,20140704,19.02,19.03,18.8,18.85,19.05,-0.2,-1.05,99509.16,188026.9896
000999.SZ,20140703,18.33,19.08,18.2,19.05,18.33,0.72,3.93,215001.9,402524.0355
000999.SZ,20140702,18.58,18.6,18.2,18.33,18.57,-0.24,-1.29,104523.23,191712.3198
000999.SZ,20140701,18.44,18.63,18.4,18.57,18.39,0.18,0.98,62856.41,116487.5957
000999.SZ,20140630,18.3,18.48,18.28,18.39,18.28,0.11,0.6,74183.08,136446.1025
000999.SZ,20140627,18.19,18.4,18.18,18.28,18.28,0.0,0.0,51263.31,93825.9181
000999.SZ,20140626,18.08,18.31,18.03,18.28,18.08,0.2,1.11,56707.46,103252.6308
000999.SZ,20140625,18.46,18.46,17.99,18.08,18.44,-0.36,-1.95,73893.81,134196.567
000999.SZ,20140624,18.4,18.57,18.34,18.44,18.41,0.03,0.16,47064.41,86793.9684
000999.SZ,20140623,18.62,18.75,18.31,18.41,18.65,-0.24,-1.29,45897.15,84890.8481
000999.SZ,20140620,18.43,18.65,18.41,18.65,18.43,0.22,1.19,22991.08,42585.5688
000999.SZ,20140619,18.76,18.84,18.36,18.43,18.76,-0.33,-1.76,39587.82,73496.8108
000999.SZ,20140618,19.2,19.23,18.72,18.76,19.15,-0.39,-2.04,46297.62,87686.7708
000999.SZ,20140617,19.21,19.45,19.11,19.15,19.21,-0.06,-0.31,50060.72,96345.1196
000999.SZ,20140616,19.0,19.28,18.97,19.21,19.07,0.14,0.73,46792.45,89779.5724
000999.SZ,20140613,18.87,19.22,18.81,19.07,18.89,0.18,0.95,49972.59,95337.3239
000999.SZ,20140612,19.16,19.19,18.81,18.89,19.21,-0.32,-1.67,53346.37,101028.5116
000999.SZ,20140611,19.13,19.31,19.07,19.21,19.15,0.06,0.31,47689.54,91555.0437
000999.SZ,20140610,18.75,19.26,18.73,19.15,18.7,0.45,2.41,77779.92,148311.3342
000999.SZ,20140609,18.73,18.93,18.51,18.7,18.74,-0.04,-0.21,47623.77,89415.875
000999.SZ,20140606,18.82,18.92,18.63,18.74,18.81,-0.07,-0.37,43835.97,82265.4662
000999.SZ,20140605,18.54,18.82,18.48,18.81,18.6,0.21,1.13,53232.86,99402.124
000999.SZ,20140604,18.91,19.04,18.39,18.6,18.97,-0.37,-1.95,104818.33,194854.7097
000999.SZ,20140603,19.3,19.35,18.92,18.97,19.3,-0.33,-1.71,48670.41,93206.9615
000999.SZ,20140530,19.51,19.58,19.13,19.3,19.52,-0.22,-1.13,94750.43,182530.8607
000999.SZ,20140529,19.84,20.16,19.36,19.52,19.87,-0.35,-1.76,96282.52,190182.6186
000999.SZ,20140528,19.86,20.0,19.6,19.87,19.89,-0.02,-0.1,92742.61,183592.1742
000999.SZ,20140527,19.55,20.03,19.4,19.89,19.61,0.28,1.43,115839.02,228556.5165
000999.SZ,20140526,18.69,19.63,18.66,19.61,18.58,1.03,5.54,159633.01,306823.9334
000999.SZ,20140523,18.51,18.63,18.43,18.58,18.51,0.07,0.38,45726.16,84783.2623
000999.SZ,20140522,18.61,18.8,18.48,18.51,18.6,-0.09,-0.48,54738.35,102098.9612
000999.SZ,20140521,18.44,18.78,18.36,18.6,18.43,0.17,0.92,59331.22,110164.8888
000999.SZ,20140520,18.67,18.75,18.33,18.43,18.59,-0.16,-0.86,51899.29,96247.8211
000999.SZ,20140519,18.8,18.81,18.45,18.59,18.95,-0.36,-1.9,47987.19,89171.053
000999.SZ,20140516,19.43,19.44,18.71,18.95,19.44,-0.49,-2.52,72509.04,137651.6014
000999.SZ,20140515,19.93,20.03,19.38,19.44,20.01,-0.57,-2.85,59029.37,115855.7934
000999.SZ,20140514,19.88,20.17,19.8,20.01,19.95,0.06,0.3,46488.07,93030.6343
000999.SZ,20140513,19.99,20.01,19.73,19.95,20.02,-0.07,-0.35,53733.63,106763.8925
000999.SZ,20140512,19.92,20.06,19.67,20.02,19.81,0.21,1.06,71859.27,142795.8988
000999.SZ,20140509,19.78,19.98,19.72,19.81,19.89,-0.08,-0.4,47557.14,94217.9894
000999.SZ,20140508,20.11,20.3,19.85,19.89,20.24,-0.35,-1.73,117889.43,236310.0313
000999.SZ,20140507,20.31,20.58,20.19,20.24,20.5,-0.26,-1.27,66585.49,135360.7178
000999.SZ,20140506,20.72,21.1,20.12,20.5,22.16,-1.66,-7.49,159016.74,324788.3999
000999.SZ,20140404,21.95,22.16,21.68,22.16,21.87,0.29,1.33,19396.63,42575.1227
000999.SZ,20140403,21.63,21.95,21.5,21.87,21.48,0.39,1.82,32174.42,70233.1733
000999.SZ,20140402,21.85,21.86,21.4,21.48,21.8,-0.32,-1.47,28933.25,62463.1456
000999.SZ,20140401,21.51,21.8,21.42,21.8,21.5,0.3,1.4,21375.96,46315.1403
000999.SZ,20140331,22.09,22.36,21.33,21.5,22.18,-0.68,-3.07,37683.13,82279.2661
000999.SZ,20140328,22.78,22.86,22.04,22.18,22.78,-0.6,-2.63,37623.27,84301.3552
000999.SZ,20140327,23.12,23.2,22.75,22.78,23.11,-0.33,-1.43,25641.07,58658.4273
000999.SZ,20140326,23.19,23.41,23.08,23.11,23.01,0.1,0.43,29222.78,67889.848
000999.SZ,20140325,22.99,23.08,22.84,23.01,22.97,0.04,0.17,21155.58,48651.0822
000999.SZ,20140324,23.0,23.07,22.75,22.97,22.97,0.0,0.0,27868.41,63832.2361
000999.SZ,20140321,22.7,23.14,22.6,22.97,22.68,0.29,1.28,43473.01,99443.8536
000999.SZ,20140320,23.9,23.92,22.66,22.68,23.93,-1.25,-5.22,71640.44,166733.5691
000999.SZ,20140319,23.96,24.3,23.86,23.93,24.0,-0.07,-0.29,42155.2,101467.2917
000999.SZ,20140318,23.91,24.24,23.73,24.0,23.9,0.1,0.42,62394.46,149484.8093
000999.SZ,20140317,23.68,23.99,23.43,23.9,23.61,0.29,1.23,41077.5,97715.7219
000999.SZ,20140314,23.95,24.1,23.6,23.61,24.09,-0.48,-1.99,29630.84,70624.0139
000999.SZ,20140313,23.85,24.28,23.71,24.09,23.91,0.18,0.75,39854.65,95976.327
000999.SZ,20140312,23.51,24.11,23.51,23.91,23.62,0.29,1.23,42357.88,101022.5451
000999.SZ,20140311,23.31,23.68,23.3,23.62,23.3,0.32,1.37,32178.38,75682.2175
000999.SZ,20140310,23.8,23.8,23.11,23.3,23.95,-0.65,-2.71,29586.03,68973.6864
000999.SZ,20140307,23.55,24.18,23.51,23.95,23.66,0.29,1.23,29626.61,70812.1488
