ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20140306,23.62,23.78,23.03,23.66,23.68,-0.02,-0.08,33519.6,78561.1046
000999.SZ,20140305,23.63,23.95,23.6,23.68,23.61,0.07,0.3,30048.7,71466.7145
000999.SZ,20140304,24.24,24.24,23.4,23.61,24.28,-0.67,-2.76,49635.52,117557.042
000999.SZ,20140303,24.1,24.34,23.91,24.28,24.09,0.19,0.79,46287.65,111532.0768
000999.SZ,20140228,24.0,24.2,23.21,24.09,24.0,0.09,0.38,73384.76,173676.1108
000999.SZ,20140227,24.6,24.74,24.0,24.0,24.48,-0.48,-1.96,63231.64,153743.9178
000999.SZ,20140226,24.5,24.62,24.0,24.48,24.6,-0.12,-0.49,67929.31,164939.6239
000999.SZ,20140225,26.01,26.35,24.5,24.6,25.97,-1.37,-5.28,88983.14,226744.2594
000999.SZ,20140224,25.35,26.09,25.31,25.97,25.63,0.34,1.33,68843.41,177280.6388
000999.SZ,20140221,25.79,26.25,25.46,25.63,25.8,-0.17,-0.66,59781.32,154544.8064
000999.SZ,20140220,26.9,26.95,25.52,25.8,26.66,-0.86,-3.23,60300.02,158441.2063
000999.SZ,20140219,25.98,26.8,25.81,26.66,26.18,0.48,1.83,86566.93,228259.7023
000999.SZ,20140218,26.26,26.41,25.76,26.18,26.15,0.03,0.11,75041.2,195347.4891
000999.SZ,20140217,25.95,26.54,25.75,26.15,25.78,0.37,1.44,105841.09,276223.0485
000999.SZ,20140214,24.95,25.85,24.8,25.78,24.95,0.83,3.33,96086.97,244505.2355
000999.SZ,20140213,25.3,25.58,24.92,24.95,25.35,-0.4,-1.58,51924.74,130635.9826
000999.SZ,20140212,25.2,25.37,24.8,25.35,25.2,0.15,0.6,71713.15,179797.4114
000999.SZ,20140211,24.75,25.55,24.58,25.2,24.78,0.42,1.69,85906.01,215168.8569
000999.SZ,20140210,24.14,24.88,24.14,24.78,24.03,0.75,3.12,66191.17,163051.85
000999.SZ,20140207,23.99,24.09,23.73,24.03,24.22,-0.19,-0.78,43892.1,105113.6338
000999.SZ,20140130,24.69,24.79,24.1,24.22,24.79,-0.57,-2.3,38260.07,92873.0978
000999.SZ,20140129,25.21,25.32,24.66,24.79,24.99,-0.2,-0.8,39834.7,99043.5746
000999.SZ,20140128,24.79,25.23,24.7,24.99,24.63,0.36,1.46,37600.33,93663.1519
000999.SZ,20140127,24.65,24.95,24.5,24.63,24.64,-0.01,-0.04,42645.33,105445.8301
000999.SZ,20140124,24.72,25.04,24.49,24.64,24.83,-0.19,-0.77,74198.31,183335.1687
000999.SZ,20140123,25.29,25.45,24.7,24.83,25.3,-0.47,-1.86,46360.76,116384.0333
000999.SZ,20140122,24.76,25.35,24.76,25.3,24.75,0.55,2.22,38348.16,96563.0934
000999.SZ,20140121,25.17,25.25,24.65,24.75,25.05,-0.3,-1.2,29216.8,72728.8786
000999.SZ,20140120,25.06,25.33,24.82,25.05,25.1,-0.05,-0.2,21823.98,54581.2729
000999.SZ,20140117,25.43,25.94,24.9,25.1,25.45,-0.35,-1.38,36321.66,92514.6335
000999.SZ,20140116,26.0,26.08,25.42,25.45,25.86,-0.41,-1.59,56563.59,145886.4209
000999.SZ,20140115,25.45,25.95,25.4,25.86,25.4,0.46,1.81,55629.12,143227.7554
000999.SZ,20140114,24.6,25.45,24.6,25.4,24.6,0.8,3.25,48300.77,121420.307
000999.SZ,20140113,24.27,24.85,24.27,24.6,24.35,0.25,1.03,44153.75,108798.772
000999.SZ,20140110,25.23,25.23,24.05,24.35,25.12,-0.77,-3.07,41351.89,101976.0624
000999.SZ,20140109,24.99,25.41,24.81,25.12,25.04,0.08,0.32,55867.7,140719.1908
000999.SZ,20140108,24.88,25.08,24.6,25.04,24.75,0.29,1.17,36705.54,91331.1151
000999.SZ,20140107,24.61,25.03,24.51,24.75,24.88,-0.13,-0.52,25142.35,62343.1075
000999.SZ,20140106,24.91,25.4,24.38,24.88,24.95,-0.07,-0.28,50543.78,126006.2985
000999.SZ,20140103,25.27,25.37,24.72,24.95,25.27,-0.32,-1.27,33343.82,83262.9829
000999.SZ,20140102,24.81,25.36,24.71,25.27,24.89,0.38,1.53,38076.95,95732.21
000999.SZ,20131231,24.4,25.09,24.4,24.89,24.6,0.29,1.18,60791.23,151199.1375
000999.SZ,20131230,24.85,25.11,24.48,24.6,24.84,-0.24,-0.97,40691.23,100360.8968
000999.SZ,20131227,24.3,24.94,24.17,24.84,24.24,0.6,2.48,45402.18,112266.1773
000999.SZ,20131226,24.09,24.5,23.92,24.24,24.25,-0.01,-0.04,41970.57,101747.7267
000999.SZ,20131225,24.08,24.44,23.94,24.25,24.01,0.24,1.0,24371.88,59047.3832
000999.SZ,20131224,24.0,24.35,23.85,24.01,23.95,0.06,0.25,36036.03,86865.2392
000999.SZ,20131223,23.38,24.17,23.18,23.95,23.3,0.65,2.79,55953.77,133618.9932
000999.SZ,20131220,23.6,23.74,23.2,23.3,23.58,-0.28,-1.19,36669.99,85952.0134
000999.SZ,20131219,24.2,24.28,23.47,23.58,24.05,-0.47,-1.95,44500.75,106330.0193
000999.SZ,20131218,24.02,24.57,23.9,24.05,24.02,0.03,0.12,37271.25,90498.2475
000999.SZ,20131217,24.55,24.77,23.95,24.02,24.5,-0.48,-1.96,33806.48,81532.5234
000999.SZ,20131216,25.09,25.09,24.5,24.5,25.11,-0.61,-2.43,22858.57,56677.5666
000999.SZ,20131213,24.44,25.16,24.32,25.11,24.85,0.26,1.05,22814.26,56826.2126
000999.SZ,20131212,24.96,25.22,24.82,24.85,24.95,-0.1,-0.4,27452.99,68767.4543
000999.SZ,20131211,25.18,25.26,24.85,24.95,25.39,-0.44,-1.73,24922.58,62334.2418
000999.SZ,20131210,25.2,25.48,24.8,25.39,25.19,0.2,0.79,54005.3,135597.7883
000999.SZ,20131209,25.4,25.96,25.09,25.19,25.37,-0.18,-0.71,49421.03,125286.0411
000999.SZ,20131206,24.35,25.66,24.25,25.37,24.36,1.01,4.15,94464.14,238705.7129
000999.SZ,20131205,24.31,24.5,24.06,24.36,24.26,0.1,0.41,26377.26,64075.3944
000999.SZ,20131204,23.76,24.53,23.76,24.26,23.85,0.41,1.72,46110.07,112026.273
000999.SZ,20131203,23.2,24.03,23.19,23.85,23.43,0.42,1.79,27511.95,65256.2885
000999.SZ,20131202,24.1,24.1,23.23,23.43,24.42,-0.99,-4.05,54354.13,128180.3581
000999.SZ,20131129,24.12,24.5,24.12,24.42,24.27,0.15,0.62,39933.86,97409.4598
000999.SZ,20131128,24.1,24.44,23.86,24.27,24.0,0.27,1.13,55458.03,134118.4626
000999.SZ,20131127,23.18,24.15,23.15,24.0,23.18,0.82,3.54,58528.08,139541.8897
000999.SZ,20131126,23.3,23.42,23.02,23.18,23.29,-0.11,-0.47,45838.57,106530.1243
000999.SZ,20131125,23.42,23.69,23.28,23.29,23.6,-0.31,-1.31,42661.75,100014.4822
000999.SZ,20131122,23.96,23.97,23.4,23.6,23.95,-0.35,-1.46,31179.72,73427.6457
000999.SZ,20131121,24.44,24.45,23.7,23.95,24.48,-0.53,-2.17,53816.78,128414.9718
000999.SZ,20131120,24.28,24.5,23.8,24.48,23.99,0.49,2.04,32430.38,78447.5958
000999.SZ,20131119,24.26,24.27,23.88,23.99,24.26,-0.27,-1.11,29084.17,69850.091
000999.SZ,20131118,23.8,24.57,23.8,24.26,23.63,0.63,2.67,62182.66,150596.4291
000999.SZ,20131115,23.21,24.13,23.21,23.63,23.3,0.33,1.42,55143.67,130995.2224
000999.SZ,20131114,22.96,23.53,22.8,23.3,23.13,0.17,0.735,22614.88,52409.9978
000999.SZ,20131113,23.18,23.39,22.58,23.13,23.52,-0.39,-1.66,50162.75,115039.5021
000999.SZ,20131112,23.74,23.78,23.35,23.52,23.7,-0.18,-0.76,26045.52,61366.6167
000999.SZ,20131111,23.13,23.81,23.0,23.7,23.11,0.59,2.55,41303.3,96744.5782
000999.SZ,20131108,24.4,24.41,23.0,23.11,24.41,-1.3,-5.33,66585.8,155839.6637
000999.SZ,20131107,24.57,24.73,24.19,24.41,24.66,-0.25,-1.01,13157.05,32108.8565
000999.SZ,20131106,24.23,24.76,24.23,24.66,24.36,0.3,1.23,34191.85,83919.0764
000999.SZ,20131105,24.0,24.53,23.88,24.36,24.16,0.2,0.83,22758.09,55247.4889
000999.SZ,20131104,24.72,24.72,23.95,24.16,24.43,-0.27,-1.11,36752.34,88845.6278
000999.SZ,20131101,24.36,24.45,24.12,24.43,24.16,0.27,1.12,25681.56,62344.3153
000999.SZ,20131031,24.68,24.69,24.15,24.16,24.7,-0.54,-2.19,43785.11,106540.5996
000999.SZ,20131030,24.3,24.86,24.2,24.7,24.18,0.52,2.15,35246.03,86685.9957
000999.SZ,20131029,24.31,24.68,23.25,24.18,24.21,-0.03,-0.12,57100.94,136899.076
000999.SZ,20131028,24.5,24.68,23.95,24.21,24.44,-0.23,-0.94,39123.88,94809.9948
000999.SZ,20131025,25.5,25.58,24.29,24.44,25.5,-1.06,-4.16,62033.81,154047.0143
000999.SZ,20131024,25.26,25.99,25.0,25.5,25.26,0.24,0.95,69292.52,177785.5632
000999.SZ,20131023,25.19,25.7,24.88,25.26,25.15,0.11,0.44,58054.94,146758.9393
000999.SZ,20131022,25.22,25.66,24.78,25.15,25.1,0.05,0.2,99425.63,250790.9849
000999.SZ,20131021,24.56,25.28,24.55,25.1,24.7,0.4,1.62,73651.22,184278.8423
000999.SZ,20131018,25.13,25.2,24.65,24.7,25.1,-0.4,-1.59,50104.95,124805.4746
000999.SZ,20131017,25.41,25.8,25.01,25.1,25.29,-0.19,-0.75,50698.92,128727.8027
000999.SZ,20131016,25.72,25.72,25.09,25.29,25.82,-0.53,-2.05,63057.27,159684.372
000999.SZ,20131015,26.05,26.64,25.7,25.82,25.55,0.27,1.06,103155.25,269445.0932
000999.SZ,20131014,25.8,25.97,25.27,25.55,25.85,-0.3,-1.16,70542.17,179890.0446
000999.SZ,20131011,25.64,25.91,25.5,25.85,25.5,0.35,1.37,54953.04,141459.3083
000999.SZ,20131010,25.59,25.66,25.31,25.5,25.65,-0.15,-0.58,43255.79,110064.9231
000999.SZ,20131009,25.08,25.68,24.96,25.65,25.22,0.43,1.71,52338.04,133005.4616
000999.SZ,20131008,24.79,25.43,24.51,25.22,24.77,0.45,1.82,53398.97,133530.4647
000999.SZ,20130930,25.33,25.59,24.65,24.77,25.36,-0.59,-2.33,68332.85,170210.0126
000999.SZ,20130927,25.45,25.8,25.01,25.36,25.35,0.01,0.04,63538.94,161468.6414
000999.SZ,20130926,24.97,25.67,24.91,25.35,24.94,0.41,1.64,68749.24,174773.227
000999.SZ,20130925,24.3,25.65,24.28,24.94,24.27,0.67,2.76,76674.88,192102.3209
000999.SZ,20130924,24.5,24.66,24.18,24.27,24.59,-0.32,-1.3,73629.26,179800.4476
000999.SZ,20130923,24.65,24.66,24.28,24.59,24.3,0.29,1.19,73254.85,179242.319
000999.SZ,20130918,24.06,24.58,24.02,24.3,24.2,0.1,0.41,77149.45,187738.3218
000999.SZ,20130917,25.38,25.45,23.86,24.2,25.33,-1.13,-4.46,135896.89,332916.6212
000999.SZ,20130916,25.8,25.99,25.25,25.33,25.85,-0.52,-2.01,64359.17,163825.7973
000999.SZ,20130913,25.6,25.88,25.52,25.85,25.59,0.26,1.02,25443.13,65481.3673
000999.SZ,20130912,25.12,25.9,25.12,25.59,25.64,-0.05,-0.2,43010.82,110130.0846
000999.SZ,20130911,26.4,26.55,25.18,25.64,26.6,-0.96,-3.61,108714.07,279175.7414
000999.SZ,20130910,26.52,26.99,26.2,26.6,26.47,0.13,0.49,64670.68,171441.1545
000999.SZ,20130909,27.45,27.45,26.18,26.47,27.46,-0.99,-3.61,97139.4,257674.6067
000999.SZ,20130906,27.5,28.33,27.15,27.46,27.55,-0.09,-0.33,39526.85,109378.932
000999.SZ,20130905,26.65,27.89,26.44,27.55,26.7,0.85,3.18,80435.28,220119.6879
000999.SZ,20130904,26.34,26.9,26.15,26.7,26.49,0.21,0.79,60114.76,159082.2266
000999.SZ,20130903,26.1,26.56,26.05,26.49,26.04,0.45,1.73,62703.41,165296.5767
000999.SZ,20130902,26.0,26.38,25.81,26.04,25.87,0.17,0.66,53260.46,139007.2765
000999.SZ,20130830,26.76,26.8,25.81,25.87,26.73,-0.86,-3.22,53054.95,139818.3559
000999.SZ,20130829,25.8,26.74,25.67,26.73,25.6,1.13,4.41,112764.72,295797.969
000999.SZ,20130828,25.9,26.07,25.45,25.6,26.07,-0.47,-1.8,68829.0,177515.2838
000999.SZ,20130827,26.12,26.25,25.65,26.07,26.2,-0.13,-0.5,87350.61,226542.0936
000999.SZ,20130826,26.0,26.33,25.46,26.2,25.7,0.5,1.95,101706.28,264275.6228
000999.SZ,20130823,25.3,25.75,25.08,25.7,25.2,0.5,1.98,78722.26,200253.4163
000999.SZ,20130822,25.56,25.87,24.92,25.2,25.73,-0.53,-2.06,106149.37,268157.8983
000999.SZ,20130821,26.41,26.59,25.3,25.73,26.5,-0.77,-2.91,124761.44,320461.2223
000999.SZ,20130820,26.35,26.88,26.23,26.5,26.41,0.09,0.34,152660.36,405702.1645
000999.SZ,20130819,26.51,26.8,26.41,26.41,29.34,-2.93,-9.99,365904.67,966810.7309
000999.SZ,20130531,29.41,30.16,29.41,29.6,29.12,0.48,1.65,64378.9,192161.9032
000999.SZ,20130530,28.99,29.65,28.86,29.12,29.15,-0.03,-0.1,57643.09,168792.6777
000999.SZ,20130529,28.55,29.32,28.4,29.15,28.55,0.6,2.1,59593.23,172062.6099
000999.SZ,20130528,28.25,28.65,27.91,28.55,28.3,0.25,0.88,69201.5,196003.3778
000999.SZ,20130527,28.0,28.39,27.65,28.3,28.11,0.19,0.68,55681.55,155682.3143
000999.SZ,20130524,27.93,28.19,27.7,28.11,27.66,0.45,1.63,32414.64,90634.3207
000999.SZ,20130523,27.5,28.04,27.28,27.66,27.77,-0.11,-0.4,38773.97,107622.3161
000999.SZ,20130522,28.3,28.8,27.28,27.77,28.45,-0.68,-2.39,73519.18,206736.953
000999.SZ,20130521,27.95,28.55,27.48,28.45,28.3,0.15,0.53,75711.45,212560.7682
000999.SZ,20130520,29.57,29.61,27.01,28.3,30.0,-1.7,-5.67,146889.89,409142.731
000999.SZ,20130517,29.95,30.1,29.32,30.0,30.01,-0.01,-0.03,59384.9,176160.3545
000999.SZ,20130516,29.23,30.2,29.01,30.01,29.4,0.61,2.07,53982.26,160275.6188
000999.SZ,20130515,28.9,29.58,28.6,29.4,28.88,0.52,1.8,43068.72,125384.5552
000999.SZ,20130514,29.5,29.6,28.18,28.88,29.6,-0.72,-2.43,49230.88,141210.4911
000999.SZ,20130513,30.29,30.54,29.36,29.6,30.29,-0.69,-2.28,40565.41,119916.9638
000999.SZ,20130510,30.31,30.99,30.1,30.29,30.23,0.06,0.2,18718.71,56866.5296
000999.SZ,20130509,30.65,31.48,30.0,30.23,30.65,-0.42,-1.37,36295.86,111865.2911
000999.SZ,20130508,29.9,31.0,29.8,30.65,29.51,1.14,3.86,51910.62,158407.4513
000999.SZ,20130507,29.89,30.09,29.31,29.51,29.9,-0.39,-1.3,21690.51,64151.3349
000999.SZ,20130506,29.0,29.9,28.66,29.9,28.6,1.3,4.55,56361.62,165174.3237
000999.SZ,20130503,27.24,29.09,27.24,28.6,27.18,1.42,5.22,53422.78,151617.7096
000999.SZ,20130502,27.2,27.54,26.67,27.18,27.23,-0.05,-0.18,43280.22,117717.8208
000999.SZ,20130426,27.8,27.94,27.1,27.23,28.45,-1.22,-4.29,65402.89,179802.014
000999.SZ,20130425,28.0,28.57,27.03,28.45,28.0,0.45,1.61,69751.12,193673.7563
000999.SZ,20130424,28.29,28.6,27.55,28.0,28.29,-0.29,-1.03,43939.7,123056.0623
000999.SZ,20130423,29.6,29.6,28.01,28.29,29.72,-1.43,-4.81,32305.95,92336.942
000999.SZ,20130422,29.5,29.88,28.8,29.72,30.0,-0.28,-0.93,41938.84,123239.8545
000999.SZ,20130419,29.35,30.3,29.28,30.0,29.37,0.63,2.15,36464.24,108575.5402
000999.SZ,20130418,29.01,29.71,29.01,29.37,29.37,0.0,0.0,20033.56,58773.068
000999.SZ,20130417,28.38,29.45,28.3,29.37,28.38,0.99,3.49,46075.61,133849.4906
000999.SZ,20130416,28.41,28.68,27.67,28.38,29.08,-0.7,-2.41,47845.62,134602.1151
000999.SZ,20130415,29.3,29.94,28.74,29.08,28.74,0.34,1.18,47503.45,139179.0185
000999.SZ,20130412,28.36,29.8,28.36,28.74,28.84,-0.1,-0.35,37745.2,110301.7966
000999.SZ,20130411,28.61,28.97,27.26,28.84,28.55,0.29,1.02,87352.11,244610.3411
000999.SZ,20130410,30.2,30.2,28.45,28.55,30.36,-1.81,-5.96,83167.37,240789.8173
000999.SZ,20130409,31.48,31.81,30.01,30.36,31.4,-1.04,-3.31,32388.53,99650.1401
000999.SZ,20130408,30.29,31.6,29.8,31.4,29.85,1.55,5.19,43818.06,134564.5891
000999.SZ,20130403,30.21,30.67,29.3,29.85,30.12,-0.27,-0.9,42636.64,128109.6424
000999.SZ,20130402,32.12,32.77,29.77,30.12,32.12,-2.0,-6.23,67992.03,212264.8751
000999.SZ,20130401,31.8,32.57,31.78,32.12,32.0,0.12,0.38,42904.68,137677.538
000999.SZ,20130329,32.15,32.68,31.58,32.0,32.32,-0.32,-0.99,37270.56,119649.7549
000999.SZ,20130328,31.32,32.9,30.97,32.32,31.59,0.73,2.31,94456.06,304436.8432
000999.SZ,20130327,30.15,31.71,29.91,31.59,30.2,1.39,4.6,53171.32,164468.3259
000999.SZ,20130326,30.15,30.48,29.17,30.2,30.48,-0.28,-0.92,42339.14,125952.7645
000999.SZ,20130325,30.85,31.39,29.87,30.48,31.0,-0.52,-1.68,42272.68,128619.2789
000999.SZ,20130322,30.09,31.1,29.83,31.0,30.3,0.7,2.31,36074.81,109931.5713
000999.SZ,20130321,30.3,30.51,29.8,30.3,30.31,-0.01,-0.03,49718.0,149921.5612
000999.SZ,20130320,29.9,30.48,29.7,30.31,29.9,0.41,1.37,41891.62,125839.6504
000999.SZ,20130319,31.0,31.0,29.8,29.9,30.68,-0.78,-2.54,24964.81,74970.9756
000999.SZ,20130318,30.21,31.12,30.21,30.68,30.28,0.4,1.32,27033.17,83539.3914
000999.SZ,20130315,29.9,31.85,29.75,30.28,30.16,0.12,0.4,52619.73,162985.0436
000999.SZ,20130314,29.0,30.31,28.99,30.16,29.21,0.95,3.25,34347.51,102424.0228
000999.SZ,20130313,29.49,29.49,28.67,29.21,29.49,-0.28,-0.95,18514.15,53704.6227
000999.SZ,20130312,30.8,30.96,29.32,29.49,31.0,-1.51,-4.87,33906.6,101456.6545
000999.SZ,20130311,29.93,31.0,29.41,31.0,30.11,0.89,2.96,32306.79,98774.9752
000999.SZ,20130308,30.95,31.16,30.01,30.11,30.95,-0.84,-2.71,21470.36,65389.2612
000999.SZ,20130307,31.47,31.63,30.4,30.95,31.76,-0.81,-2.55,45515.78,140191.9224
000999.SZ,20130306,31.4,32.2,31.04,31.76,31.4,0.36,1.15,37765.75,119950.4573
000999.SZ,20130305,29.92,31.5,29.08,31.4,29.91,1.49,4.98,50234.27,154744.2654
000999.SZ,20130304,30.59,31.5,29.7,29.91,30.55,-0.64,-2.09,53615.68,165125.6147
000999.SZ,20130301,29.63,30.76,29.63,30.55,29.92,0.63,2.11,49048.28,148825.8406
000999.SZ,20130228,29.4,30.14,29.01,29.92,29.8,0.12,0.4,34381.03,101639.613
000999.SZ,20130227,30.39,30.57,28.9,29.8,30.6,-0.8,-2.61,57115.61,168547.2039
000999.SZ,20130226,29.5,31.38,29.11,30.6,29.4,1.2,4.08,72350.57,221718.8007
000999.SZ,20130225,29.7,29.77,28.81,29.4,29.27,0.13,0.44,31509.72,92101.9551
000999.SZ,20130222,30.1,30.26,29.05,29.27,30.0,-0.73,-2.43,44416.77,132298.084
000999.SZ,20130221,30.45,30.9,29.6,30.0,30.38,-0.38,-1.25,77825.46,235381.5886
000999.SZ,20130220,27.66,30.47,27.66,30.38,27.7,2.68,9.68,69840.27,206242.3288
000999.SZ,20130219,28.8,29.15,27.35,27.7,28.61,-0.91,-3.18,27842.44,79076.7683
000999.SZ,20130218,29.26,29.45,28.41,28.61,29.29,-0.68,-2.32,36202.33,104040.15
000999.SZ,20130208,28.5,29.68,28.23,29.29,28.5,0.79,2.77,57592.26,168042.4611
000999.SZ,20130207,27.4,29.02,27.3,28.5,27.85,0.65,2.33,44667.5,126939.3489
000999.SZ,20130206,27.8,28.0,27.15,27.85,27.7,0.15,0.54,27508.29,76153.9007
000999.SZ,20130205,26.85,28.0,26.76,27.7,26.8,0.9,3.36,50890.46,139994.4374
000999.SZ,20130204,27.38,27.49,25.97,26.8,27.5,-0.7,-2.55,87007.69,229948.2118
000999.SZ,20130201,27.3,28.35,27.29,27.5,27.77,-0.27,-0.97,33626.14,92780.0478
000999.SZ,20130131,28.19,28.3,27.5,27.77,28.28,-0.51,-1.8,27572.68,76705.3354
000999.SZ,20130130,28.9,29.0,27.45,28.28,28.9,-0.62,-2.15,57083.34,160670.5373
000999.SZ,20130129,29.09,29.34,28.82,28.9,29.05,-0.15,-0.52,27762.45,80515.2074
000999.SZ,20130128,28.7,29.27,28.05,29.05,28.76,0.29,1.01,56286.04,161059.4475
000999.SZ,20130125,27.11,29.08,27.11,28.76,27.16,1.6,5.89,66354.11,187572.8974
000999.SZ,20130124,27.76,28.42,27.0,27.16,27.8,-0.64,-2.3,49194.35,135936.3875
000999.SZ,20130123,27.58,28.39,27.35,27.8,27.63,0.17,0.62,47096.35,131751.4036
000999.SZ,20130122,27.2,28.0,26.86,27.63,27.45,0.18,0.66,46836.03,128240.7607
000999.SZ,20130121,27.76,27.96,26.87,27.45,28.18,-0.73,-2.59,59184.28,161470.5286
000999.SZ,20130118,28.19,28.25,27.4,28.18,28.25,-0.07,-0.25,73573.95,203917.8325
000999.SZ,20130117,27.9,29.4,27.62,28.25,27.85,0.4,1.44,73383.35,207691.7836
000999.SZ,20130116,27.5,28.38,26.95,27.85,27.0,0.85,3.15,78719.49,216755.9145
000999.SZ,20130115,26.85,28.05,26.85,27.0,26.9,0.1,0.37,45814.86,126241.5517
000999.SZ,20130114,25.7,28.18,25.7,26.9,25.62,1.28,5.0,83272.96,222510.7685
000999.SZ,20130111,24.99,25.93,24.78,25.62,24.82,0.8,3.22,50740.84,130101.1179
000999.SZ,20130110,24.54,25.13,24.54,24.82,24.69,0.13,0.53,31102.89,77644.729
000999.SZ,20130109,24.9,25.38,24.25,24.69,25.0,-0.31,-1.24,34857.11,86613.9362
000999.SZ,20130108,24.25,25.6,24.05,25.0,24.25,0.75,3.09,51723.93,128819.2902
000999.SZ,20130107,23.26,24.35,23.0,24.25,23.17,1.08,4.66,49555.2,117998.7718
000999.SZ,20130104,23.6,23.8,23.0,23.17,23.7,-0.53,-2.24,40595.07,94482.2469
000999.SZ,20121231,23.16,23.78,23.02,23.7,23.16,0.54,2.33,63571.4,149864.5306
000999.SZ,20121228,22.97,23.16,22.77,23.16,22.9,0.26,1.14,44396.01,101863.5371
000999.SZ,20121227,23.3,23.39,22.68,22.9,23.29,-0.39,-1.67,46698.34,107187.5672
000999.SZ,20121226,23.5,23.5,22.39,23.29,23.52,-0.23,-0.98,77476.56,179169.4752
000999.SZ,20121225,23.2,23.63,23.0,23.52,23.3,0.22,0.94,37216.95,87026.6071
000999.SZ,20121224,22.96,23.36,22.71,23.3,22.82,0.48,2.1,47611.17,109982.9134
000999.SZ,20121221,22.35,22.97,22.22,22.82,22.22,0.6,2.7,30938.93,69903.964
000999.SZ,20121220,22.25,22.48,21.92,22.22,22.22,0.0,0.0,26785.82,59502.1935
000999.SZ,20121219,21.4,22.28,21.36,22.22,21.43,0.79,3.69,40091.91,87615.4254
000999.SZ,20121218,21.66,21.79,21.29,21.43,21.6,-0.17,-0.79,45907.8,98657.4348
000999.SZ,20121217,21.69,21.89,21.38,21.6,21.95,-0.35,-1.59,60353.71,130378.1326
000999.SZ,20121214,21.5,21.97,21.35,21.95,21.49,0.46,2.14,166896.76,361462.7405
000999.SZ,20121213,20.72,21.55,20.64,21.49,20.71,0.78,3.77,73963.91,156735.278
000999.SZ,20121212,20.45,20.97,20.4,20.71,20.45,0.26,1.27,37480.1,77898.9296
000999.SZ,20121211,20.24,20.5,20.1,20.45,20.3,0.15,0.74,28151.88,57262.3424
000999.SZ,20121210,20.63,20.78,20.14,20.3,20.66,-0.36,-1.74,51838.95,105044.7534
000999.SZ,20121207,20.17,20.74,19.76,20.66,20.08,0.58,2.89,59482.87,119742.7276
000999.SZ,20121206,20.28,20.4,19.7,20.08,20.3,-0.22,-1.08,42803.3,85302.1968
000999.SZ,20121205,19.6,20.35,19.51,20.3,19.7,0.6,3.05,44264.06,88394.3436
000999.SZ,20121204,19.92,19.99,18.95,19.7,19.85,-0.15,-0.76,71561.14,136903.9934
000999.SZ,20121203,20.33,20.33,19.68,19.85,20.33,-0.48,-2.36,23166.13,46263.8302
000999.SZ,20121130,20.1,20.42,19.81,20.33,20.2,0.13,0.64,27529.68,55350.9771
000999.SZ,20121129,19.9,20.45,19.9,20.2,19.9,0.3,1.51,29740.55,60231.256
000999.SZ,20121128,20.01,20.16,19.83,19.9,20.08,-0.18,-0.9,21690.39,43371.5222
000999.SZ,20121127,20.25,20.34,19.9,20.08,20.26,-0.18,-0.89,31766.54,63823.8168
000999.SZ,20121126,20.21,20.5,20.0,20.26,20.25,0.01,0.05,29156.75,59195.3029
