ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20121123,20.8,20.8,19.99,20.25,20.69,-0.44,-2.13,73717.68,149334.2524
000999.SZ,20121122,20.96,21.13,20.63,20.69,21.12,-0.43,-2.04,23010.57,47960.6629
000999.SZ,20121121,21.06,21.19,20.9,21.12,21.05,0.07,0.33,25909.16,54429.8629
000999.SZ,20121120,21.35,21.63,21.03,21.05,21.32,-0.27,-1.27,17160.51,36433.87
000999.SZ,20121119,21.45,21.74,21.1,21.32,21.4,-0.08,-0.37,18242.56,39016.9613
000999.SZ,20121116,21.58,21.58,21.15,21.4,21.58,-0.18,-0.83,12735.29,27188.0726
000999.SZ,20121115,21.86,21.98,21.5,21.58,21.79,-0.21,-0.96,33385.86,72762.613
000999.SZ,20121114,21.48,22.16,21.35,21.79,21.48,0.31,1.44,47527.31,103901.9554
000999.SZ,20121113,21.4,21.66,21.3,21.48,21.4,0.08,0.37,30216.6,64901.8283
000999.SZ,20121112,22.57,22.59,21.14,21.4,22.58,-1.18,-5.23,69387.94,149062.713
000999.SZ,20121109,22.75,22.99,22.42,22.58,22.88,-0.3,-1.31,12151.06,27675.5307
000999.SZ,20121108,22.8,23.2,22.7,22.88,23.0,-0.12,-0.52,17559.07,40336.6234
000999.SZ,20121107,22.8,23.15,22.61,23.0,22.82,0.18,0.79,16171.82,37035.3398
000999.SZ,20121106,22.4,22.91,22.05,22.82,22.38,0.44,1.97,24534.9,55164.2198
000999.SZ,20121105,22.2,22.54,22.19,22.38,22.2,0.18,0.81,26393.28,58984.9442
000999.SZ,20121102,22.54,22.68,22.01,22.2,22.68,-0.48,-2.12,33152.57,73745.1081
000999.SZ,20121101,22.91,23.12,22.6,22.68,22.85,-0.17,-0.74,59217.95,135153.7598
000999.SZ,20121031,22.9,23.18,22.68,22.85,22.9,-0.05,-0.22,38932.49,89156.2992
000999.SZ,20121030,22.76,23.34,22.74,22.9,22.72,0.18,0.79,50721.54,116908.733
000999.SZ,20121029,22.01,22.8,22.01,22.72,22.25,0.47,2.11,22921.47,51489.694
000999.SZ,20121026,22.5,22.5,21.9,22.25,22.45,-0.2,-0.89,22094.27,49000.5295
000999.SZ,20121025,22.45,22.69,22.2,22.45,22.37,0.08,0.36,18574.99,41700.2943
000999.SZ,20121024,22.32,22.73,22.19,22.37,22.45,-0.08,-0.36,45583.53,102378.5492
000999.SZ,20121023,23.18,23.28,22.3,22.45,23.23,-0.78,-3.36,50361.9,113805.2511
000999.SZ,20121022,22.79,23.43,22.79,23.23,22.99,0.24,1.04,33491.38,77561.9326
000999.SZ,20121019,23.51,23.57,22.9,22.99,23.51,-0.52,-2.21,37856.11,87380.3713
000999.SZ,20121018,23.68,23.69,23.38,23.51,23.45,0.06,0.26,18605.92,43753.9631
000999.SZ,20121017,23.98,23.98,23.2,23.45,23.91,-0.46,-1.92,19279.5,45379.0735
000999.SZ,20121016,23.93,24.35,23.6,23.91,23.93,-0.02,-0.08,41279.81,99241.1077
000999.SZ,20121015,23.49,24.14,23.42,23.93,23.49,0.44,1.87,30709.71,73198.7743
000999.SZ,20121012,23.46,23.7,23.15,23.49,23.22,0.27,1.16,10954.76,25703.9689
000999.SZ,20121011,23.4,23.96,23.22,23.22,23.52,-0.3,-1.28,25751.21,60541.3501
000999.SZ,20121010,23.64,23.96,23.25,23.52,23.57,-0.05,-0.21,20042.5,47322.3554
000999.SZ,20121009,22.84,23.62,22.79,23.57,22.7,0.87,3.83,23036.1,54018.3921
000999.SZ,20121008,22.96,23.1,22.39,22.7,22.88,-0.18,-0.79,16617.34,37859.9739
000999.SZ,20120928,22.6,22.89,22.11,22.88,22.64,0.24,1.06,37112.23,83884.3919
000999.SZ,20120927,22.3,22.88,22.3,22.64,22.33,0.31,1.39,27703.58,62606.3711
000999.SZ,20120926,22.8,22.93,22.15,22.33,22.64,-0.31,-1.37,32817.63,74204.7187
000999.SZ,20120925,22.35,22.87,22.26,22.64,22.4,0.24,1.07,14299.5,32464.0725
000999.SZ,20120924,22.89,23.07,22.11,22.4,23.0,-0.6,-2.61,19235.65,43594.8587
000999.SZ,20120921,22.39,23.38,22.39,23.0,22.8,0.2,0.88,12107.5,27902.2021
000999.SZ,20120920,23.51,23.82,22.65,22.8,23.73,-0.93,-3.92,22320.16,51856.7017
000999.SZ,20120919,23.04,23.75,23.03,23.73,23.23,0.5,2.15,20179.33,47702.3108
000999.SZ,20120918,23.12,23.31,22.82,23.23,23.12,0.11,0.48,12703.28,29386.6437
000999.SZ,20120917,23.2,23.6,23.0,23.12,23.35,-0.23,-0.99,16208.98,37810.8918
000999.SZ,20120914,23.33,23.83,23.2,23.35,23.33,0.02,0.09,24400.98,57541.0163
000999.SZ,20120913,23.54,23.6,23.1,23.33,23.45,-0.12,-0.51,12657.38,29482.5344
000999.SZ,20120912,23.99,23.99,23.28,23.45,23.68,-0.23,-0.97,27878.48,65638.5976
000999.SZ,20120911,23.12,24.0,23.09,23.68,23.27,0.41,1.76,51791.26,122227.4465
000999.SZ,20120910,22.99,23.3,22.55,23.27,22.99,0.28,1.22,23195.81,53231.225
000999.SZ,20120907,22.87,23.29,22.61,22.99,22.79,0.2,0.88,27252.81,62845.3634
000999.SZ,20120906,22.87,22.87,22.56,22.79,22.76,0.03,0.13,8790.23,19939.6185
000999.SZ,20120905,22.3,22.9,22.1,22.76,22.34,0.42,1.88,15334.69,34860.9971
000999.SZ,20120904,21.93,22.34,21.93,22.34,22.04,0.3,1.36,15023.78,33320.822
000999.SZ,20120903,21.68,22.28,21.31,22.04,21.7,0.34,1.57,16788.16,36727.7137
000999.SZ,20120831,21.96,21.96,20.7,21.7,21.98,-0.28,-1.27,25254.84,53749.7787
000999.SZ,20120830,22.72,22.88,21.5,21.98,22.6,-0.62,-2.74,34258.91,75148.7126
000999.SZ,20120829,22.22,22.8,22.21,22.6,22.36,0.24,1.07,21221.47,47894.2416
000999.SZ,20120828,22.35,22.51,22.23,22.36,22.35,0.01,0.04,15773.37,35368.2577
000999.SZ,20120827,22.36,22.82,22.2,22.35,22.43,-0.08,-0.36,14299.67,32132.8417
000999.SZ,20120824,22.88,23.18,22.29,22.43,23.0,-0.57,-2.48,13819.05,31189.9899
000999.SZ,20120823,23.0,23.46,22.85,23.0,23.0,0.0,0.0,25675.18,59678.9878
000999.SZ,20120822,22.99,23.15,22.83,23.0,22.99,0.01,0.04,19569.9,45003.8555
000999.SZ,20120821,22.3,23.2,22.2,22.99,22.3,0.69,3.09,35402.87,80977.1659
000999.SZ,20120820,21.87,22.43,21.7,22.3,22.08,0.22,1.0,14890.44,32731.7047
000999.SZ,20120817,22.3,22.38,21.72,22.08,22.25,-0.17,-0.76,28008.7,61388.7081
000999.SZ,20120816,22.46,22.77,22.25,22.25,22.61,-0.36,-1.59,12684.56,28516.3487
000999.SZ,20120815,22.38,23.05,22.38,22.61,22.38,0.23,1.03,23236.81,53008.19
000999.SZ,20120814,22.77,23.03,22.18,22.38,22.89,-0.51,-2.23,25609.27,57632.8542
000999.SZ,20120813,22.77,23.22,22.41,22.89,22.77,0.12,0.53,26623.44,61333.5457
000999.SZ,20120810,23.26,23.36,22.39,22.77,23.28,-0.51,-2.19,29267.49,66712.3823
000999.SZ,20120809,22.7,23.31,22.5,23.28,22.8,0.48,2.11,40714.14,93682.3127
000999.SZ,20120808,22.87,22.94,22.4,22.8,22.86,-0.06,-0.26,15670.66,35513.9325
000999.SZ,20120807,22.52,23.12,22.42,23.1,22.72,0.38,1.67,37492.52,86000.6616
000999.SZ,20120806,22.29,22.86,22.0,22.72,22.36,0.36,1.61,44165.59,100087.4917
000999.SZ,20120803,22.12,22.42,21.8,22.36,22.03,0.33,1.5,25211.75,56012.526
000999.SZ,20120802,21.75,22.47,21.74,22.03,21.8,0.23,1.06,34144.47,75601.7793
000999.SZ,20120801,21.45,21.84,21.3,21.8,21.5,0.3,1.4,19739.61,42464.421
000999.SZ,20120731,21.47,21.82,21.42,21.5,21.5,0.0,0.0,21561.19,46593.6191
000999.SZ,20120730,20.82,21.64,20.74,21.5,20.82,0.68,3.27,17750.54,37792.5306
000999.SZ,20120727,21.5,21.59,20.7,20.82,21.43,-0.61,-2.85,23562.68,49450.4897
000999.SZ,20120726,21.58,21.85,21.43,21.43,21.71,-0.28,-1.29,13821.58,29863.0233
000999.SZ,20120725,21.71,21.91,21.41,21.71,21.71,0.0,0.0,24139.1,52110.7641
000999.SZ,20120724,21.78,21.86,21.45,21.71,21.86,-0.15,-0.69,11284.51,24441.0827
000999.SZ,20120723,21.78,22.05,21.62,21.86,21.98,-0.12,-0.55,19329.5,42365.0891
000999.SZ,20120720,21.15,22.09,21.02,21.98,21.31,0.67,3.14,41347.53,90462.5642
000999.SZ,20120719,20.4,21.48,20.37,21.31,20.78,0.53,2.55,24801.55,52395.6682
000999.SZ,20120718,20.65,21.0,20.18,20.78,20.72,0.06,0.29,36269.29,74875.7078
000999.SZ,20120717,20.25,21.25,20.2,20.72,20.94,-0.22,-1.05,28410.73,58997.0961
000999.SZ,20120716,21.69,22.06,20.7,20.94,21.58,-0.64,-2.97,39477.02,84511.5424
000999.SZ,20120713,21.46,21.8,21.06,21.58,21.5,0.08,0.37,26554.61,56955.2519
000999.SZ,20120712,21.28,21.95,21.2,21.5,21.32,0.18,0.84,64073.11,138305.1672
000999.SZ,20120711,21.0,21.53,20.6,21.32,21.01,0.31,1.48,45926.22,97331.6068
000999.SZ,20120710,21.8,21.85,20.73,21.01,21.8,-0.79,-3.62,42562.16,90003.7165
000999.SZ,20120709,21.87,22.32,21.6,21.8,21.9,-0.1,-0.46,49150.62,107473.6092
000999.SZ,20120706,21.7,22.26,21.2,21.9,21.5,0.4,1.86,42878.52,93311.6416
000999.SZ,20120705,21.37,21.64,20.68,21.5,21.5,0.0,0.0,31325.27,66094.5255
000999.SZ,20120704,21.83,22.14,21.3,21.5,21.92,-0.42,-1.92,40085.05,86713.7298
000999.SZ,20120703,22.39,22.88,21.76,21.92,22.4,-0.48,-2.14,36488.98,81146.9752
000999.SZ,20120702,21.95,22.65,21.74,22.4,21.85,0.55,2.52,50155.68,111391.6384
000999.SZ,20120629,21.68,22.28,21.46,21.85,21.88,-0.03,-0.14,65429.16,143169.1164
000999.SZ,20120628,21.94,22.3,21.61,21.88,22.0,-0.12,-0.55,30509.18,67010.0721
000999.SZ,20120627,21.05,22.02,21.05,22.0,21.14,0.86,4.07,46331.33,101054.1159
000999.SZ,20120626,20.77,21.3,20.6,21.14,21.08,0.06,0.28,30307.96,63253.2504
000999.SZ,20120625,21.28,21.93,20.8,21.08,21.3,-0.22,-1.03,40898.71,87654.4942
000999.SZ,20120621,21.32,21.56,20.93,21.3,21.3,0.0,0.0,19084.24,40613.1794
000999.SZ,20120620,21.9,21.95,21.21,21.3,21.89,-0.59,-2.7,45078.62,96753.5733
000999.SZ,20120619,21.41,22.1,21.1,21.89,21.45,0.44,2.05,30686.03,66863.4784
000999.SZ,20120618,21.46,21.83,21.24,21.45,21.41,0.04,0.19,45326.57,96963.6847
000999.SZ,20120614,21.31,21.7,21.15,21.41,21.41,0.0,0.0,38523.58,82459.1744
000999.SZ,20120613,21.33,22.16,21.3,21.41,21.33,0.08,0.38,72825.04,158122.6705
000999.SZ,20120612,20.97,21.41,20.97,21.33,21.12,0.21,0.99,32217.98,68640.3847
000999.SZ,20120611,20.62,21.47,20.62,21.12,20.5,0.62,3.02,55273.33,116495.7326
000999.SZ,20120608,20.45,20.56,20.04,20.5,20.4,0.1,0.49,24396.03,49741.3656
000999.SZ,20120607,20.65,20.96,19.98,20.4,20.58,-0.18,-0.87,28851.49,59399.8198
000999.SZ,20120606,20.49,20.8,20.39,20.58,20.41,0.17,0.83,31498.56,64745.1064
000999.SZ,20120605,19.9,20.98,19.75,20.41,19.91,0.5,2.51,40578.02,83714.8086
000999.SZ,20120604,19.5,20.62,19.46,19.91,19.86,0.05,0.25,57141.27,115316.0111
000999.SZ,20120601,19.55,20.0,19.39,19.86,19.47,0.39,2.0,18452.19,36514.261
000999.SZ,20120531,19.35,19.61,19.1,19.47,19.38,0.09,0.46,29291.18,56788.6325
000999.SZ,20120530,19.1,19.5,19.0,19.38,19.36,0.02,0.1,52444.75,100996.518
000999.SZ,20120529,19.94,19.94,17.78,19.36,19.76,-0.4,-2.02,89612.04,172321.6436
000999.SZ,20120525,20.0,20.2,19.62,19.76,19.94,-0.18,-0.9,9013.98,17918.3479
000999.SZ,20120524,20.46,20.69,19.75,19.94,20.5,-0.56,-2.73,34311.15,70195.3577
000999.SZ,20120523,19.8,20.52,19.59,20.5,19.75,0.75,3.8,49764.8,100036.0117
000999.SZ,20120522,19.4,19.75,19.32,19.75,19.44,0.31,1.59,27051.1,53195.4077
000999.SZ,20120521,19.39,19.76,19.31,19.44,19.33,0.11,0.57,12151.99,23707.7883
000999.SZ,20120518,19.21,19.39,19.17,19.33,19.29,0.04,0.21,16185.51,31236.342
000999.SZ,20120517,19.42,19.42,19.11,19.29,19.39,-0.1,-0.52,12494.33,24056.1979
000999.SZ,20120516,19.81,19.81,19.25,19.39,19.81,-0.42,-2.12,20681.36,40316.2735
000999.SZ,20120515,19.5,19.9,19.28,19.81,19.8,0.01,0.05,21340.88,41835.1062
000999.SZ,20120514,19.41,19.97,19.05,19.8,19.4,0.4,2.06,41838.61,81619.8794
000999.SZ,20120511,19.22,19.54,19.15,19.4,19.4,0.0,0.0,41514.12,80157.6146
000999.SZ,20120510,19.5,19.78,19.17,19.4,19.38,0.02,0.1,32720.2,63727.1923
000999.SZ,20120509,19.7,19.89,19.3,19.38,19.9,-0.52,-2.61,26290.31,51169.6791
000999.SZ,20120508,20.17,20.17,19.7,19.9,20.19,-0.29,-1.44,30061.11,59790.8956
000999.SZ,20120507,19.73,20.26,19.73,20.19,20.0,0.19,0.95,42284.18,84642.6821
000999.SZ,20120504,19.24,20.0,19.09,20.0,19.25,0.75,3.9,60970.55,119468.3536
000999.SZ,20120503,19.26,19.65,19.18,19.25,19.29,-0.04,-0.21,40329.59,78532.2156
000999.SZ,20120502,18.7,19.3,18.7,19.29,18.5,0.79,4.27,35050.37,67147.4488
000999.SZ,20120427,18.3,18.58,18.05,18.5,18.01,0.49,2.72,43816.72,80073.5252
000999.SZ,20120426,18.1,18.55,18.01,18.01,18.21,-0.2,-1.1,43334.58,78820.6652
000999.SZ,20120425,18.17,18.3,17.96,18.21,18.05,0.16,0.89,35109.56,63600.7366
000999.SZ,20120424,18.1,18.27,17.8,18.05,18.1,-0.05,-0.28,35911.04,64795.6266
000999.SZ,20120423,18.03,18.27,17.95,18.1,18.23,-0.13,-0.71,19382.41,35086.7449
000999.SZ,20120420,17.97,18.36,17.91,18.23,18.11,0.12,0.66,27705.33,50243.1645
000999.SZ,20120419,17.92,18.14,17.79,18.11,17.98,0.13,0.72,20909.03,37610.8778
000999.SZ,20120418,17.93,18.0,17.4,17.98,17.81,0.17,0.95,51805.16,92060.7955
000999.SZ,20120417,17.65,17.86,17.65,17.81,17.71,0.1,0.56,27935.23,49672.1366
000999.SZ,20120416,17.72,18.08,17.55,17.71,17.81,-0.1,-0.56,15869.04,28508.7443
000999.SZ,20120413,17.8,17.9,17.47,17.81,17.8,0.01,0.06,20232.78,35919.0088
000999.SZ,20120412,17.4,17.87,17.4,17.8,17.5,0.3,1.71,13471.53,23855.7186
000999.SZ,20120411,17.2,17.58,17.06,17.5,17.36,0.14,0.81,19003.21,33099.4062
000999.SZ,20120410,16.81,17.36,16.73,17.36,16.9,0.46,2.72,52581.13,90214.129
000999.SZ,20120409,16.6,16.98,16.26,16.9,16.61,0.29,1.75,35260.27,58323.7057
000999.SZ,20120406,16.77,16.84,16.55,16.61,16.91,-0.3,-1.77,32068.09,53492.3843
000999.SZ,20120405,16.25,16.98,16.25,16.91,16.6,0.31,1.87,23255.52,38683.7547
000999.SZ,20120330,16.9,16.97,16.55,16.6,16.9,-0.3,-1.78,19218.73,32148.5078
000999.SZ,20120329,17.27,17.49,16.6,16.9,17.43,-0.53,-3.04,61838.08,104239.173
000999.SZ,20120328,17.56,17.84,17.23,17.43,17.71,-0.28,-1.58,33777.47,59187.2072
000999.SZ,20120327,17.99,18.05,17.63,17.71,17.79,-0.08,-0.45,16809.18,29812.0946
000999.SZ,20120326,17.71,17.96,17.61,17.79,17.72,0.07,0.4,12052.58,21441.6571
000999.SZ,20120323,17.6,17.78,17.42,17.72,17.86,-0.14,-0.78,25268.25,44386.1577
000999.SZ,20120322,17.64,17.95,17.48,17.86,17.65,0.21,1.19,28796.6,51142.1112
000999.SZ,20120321,18.03,18.15,17.33,17.65,17.9,-0.25,-1.4,29236.08,51467.1369
000999.SZ,20120320,18.37,18.53,17.86,17.9,18.49,-0.59,-3.19,30521.96,55425.5857
000999.SZ,20120319,18.35,18.74,18.15,18.49,18.35,0.14,0.76,52191.9,96614.5572
000999.SZ,20120316,18.19,18.42,17.98,18.35,18.15,0.2,1.1,56623.65,103203.6893
000999.SZ,20120315,17.65,18.15,17.18,18.15,17.65,0.5,2.83,66389.11,118934.1545
000999.SZ,20120314,18.06,18.33,17.47,17.65,18.1,-0.45,-2.49,81651.68,146637.0748
000999.SZ,20120313,17.88,18.12,17.71,18.1,17.96,0.14,0.78,59886.87,107455.2107
000999.SZ,20120312,16.86,18.14,16.84,17.96,16.86,1.1,6.52,115987.83,204444.1554
000999.SZ,20120309,16.51,16.87,16.38,16.86,16.51,0.35,2.12,52487.28,87238.0749
000999.SZ,20120308,16.45,16.55,16.31,16.51,16.36,0.15,0.92,23705.96,38999.0216
000999.SZ,20120307,16.19,16.45,16.12,16.36,16.17,0.19,1.18,43750.5,71478.4377
000999.SZ,20120306,16.47,16.59,16.12,16.17,16.47,-0.3,-1.82,27725.67,45083.8996
000999.SZ,20120305,16.83,16.95,16.45,16.47,16.8,-0.33,-1.96,67446.16,112101.7617
000999.SZ,20120302,16.75,16.81,16.46,16.8,16.73,0.07,0.42,57711.15,96299.0322
000999.SZ,20120301,16.78,16.84,16.65,16.73,16.84,-0.11,-0.65,23942.9,40062.1308
000999.SZ,20120229,16.85,16.98,16.74,16.84,16.85,-0.01,-0.06,25624.7,43192.3781
000999.SZ,20120228,17.1,17.29,16.61,16.85,17.15,-0.3,-1.75,46269.42,78110.0935
000999.SZ,20120227,17.13,17.46,17.01,17.15,17.1,0.05,0.29,45582.7,78704.6475
000999.SZ,20120224,16.85,17.16,16.82,17.1,16.92,0.18,1.06,58210.1,99101.3456
000999.SZ,20120223,16.5,16.93,16.39,16.92,16.6,0.32,1.93,68192.42,113443.6647
000999.SZ,20120222,16.15,16.6,15.8,16.6,16.2,0.4,2.47,67646.58,109489.2153
000999.SZ,20120221,16.18,16.25,15.78,16.2,16.09,0.11,0.68,27852.74,44492.179
000999.SZ,20120220,16.68,16.69,16.0,16.09,16.45,-0.36,-2.19,38487.27,62819.1738
000999.SZ,20120217,16.65,16.78,16.29,16.45,16.54,-0.09,-0.54,21403.87,35369.538
000999.SZ,20120216,16.47,16.69,16.2,16.54,16.56,-0.02,-0.12,30367.45,50081.9976
000999.SZ,20120215,16.48,16.67,16.3,16.56,16.4,0.16,0.98,30859.59,51004.0443
000999.SZ,20120214,16.56,16.62,16.28,16.4,16.54,-0.14,-0.85,15615.09,25604.6458
000999.SZ,20120213,16.34,16.68,16.2,16.54,16.46,0.08,0.49,18768.6,30986.0671
000999.SZ,20120210,16.59,16.74,16.33,16.46,16.58,-0.12,-0.72,25914.95,42837.2881
000999.SZ,20120209,16.38,16.72,16.3,16.58,16.43,0.15,0.91,33184.72,54995.8094
000999.SZ,20120208,16.06,16.5,15.99,16.43,16.25,0.18,1.11,33005.89,53414.0883
000999.SZ,20120207,16.46,16.7,16.07,16.25,16.47,-0.22,-1.34,21846.02,35852.0293
000999.SZ,20120206,16.18,16.6,16.12,16.47,16.23,0.24,1.48,38743.51,63707.4768
000999.SZ,20120203,15.69,16.28,15.65,16.23,15.59,0.64,4.11,45287.08,72057.1205
000999.SZ,20120201,15.6,15.9,15.51,15.59,15.6,-0.01,-0.06,19899.33,31327.3204
000999.SZ,20120131,15.87,15.87,15.41,15.6,15.9,-0.3,-1.89,20500.24,31925.1434
000999.SZ,20120130,15.71,15.95,15.26,15.9,15.7,0.2,1.27,25891.33,40554.1558
000999.SZ,20120120,14.85,15.75,14.77,15.7,14.7,1.0,6.8,41486.02,64030.4018
000999.SZ,20120119,14.66,15.08,14.5,14.7,14.7,0.0,0.0,42234.04,62358.0138
000999.SZ,20120118,15.4,15.46,14.44,14.7,15.48,-0.78,-5.04,89121.56,132210.9136
000999.SZ,20120117,14.71,15.49,14.27,15.48,14.6,0.88,6.03,92486.36,137001.1249
000999.SZ,20120116,15.54,15.54,14.41,14.6,15.7,-1.1,-7.01,92667.53,137820.8099
000999.SZ,20120113,16.66,16.72,15.5,15.7,16.65,-0.95,-5.71,58796.46,93914.3777
000999.SZ,20120112,16.76,16.92,16.6,16.65,16.86,-0.21,-1.25,22193.42,37123.9021
000999.SZ,20120111,17.32,17.56,16.6,16.86,17.5,-0.64,-3.66,46772.41,78946.655
000999.SZ,20120110,17.0,17.5,16.56,17.5,16.95,0.55,3.24,40126.96,68355.0922
000999.SZ,20120109,16.51,17.0,16.13,16.95,16.51,0.44,2.67,24063.56,39902.8821
000999.SZ,20120106,15.95,16.6,15.4,16.51,16.1,0.41,2.55,44564.04,70868.5414
000999.SZ,20120105,16.06,16.18,15.18,16.1,16.18,-0.08,-0.49,77579.66,121576.3132
000999.SZ,20120104,17.3,17.6,16.09,16.18,17.3,-1.12,-6.47,63575.95,105453.9903
000999.SZ,20111230,16.82,17.3,16.82,17.3,17.09,0.21,1.23,27678.99,47515.483
000999.SZ,20111229,16.9,17.28,16.3,17.09,17.1,-0.01,-0.06,37482.25,63046.3416
000999.SZ,20111228,17.41,17.57,16.56,17.1,17.67,-0.57,-3.23,31660.18,53694.8046
000999.SZ,20111227,18.34,18.34,17.08,17.67,18.35,-0.68,-3.71,48706.52,85683.8608
000999.SZ,20111226,18.21,18.77,17.91,18.35,18.6,-0.25,-1.34,25913.21,47344.5873
000999.SZ,20111223,18.78,18.92,18.43,18.6,18.8,-0.2,-1.06,25045.45,46613.9384
000999.SZ,20111222,19.0,19.08,18.26,18.8,19.08,-0.28,-1.47,18608.83,34665.1662
000999.SZ,20111221,19.5,19.79,18.77,19.08,19.4,-0.32,-1.65,31525.58,60116.5842
000999.SZ,20111220,19.03,19.5,19.03,19.4,19.16,0.24,1.25,31236.19,60267.4721
000999.SZ,20111219,19.01,19.34,18.6,19.16,19.16,0.0,0.0,20129.2,38155.5253
000999.SZ,20111216,18.88,19.45,18.38,19.16,19.19,-0.03,-0.16,18743.88,35345.9357
000999.SZ,20111215,19.33,19.8,17.98,19.19,19.5,-0.31,-1.59,29622.27,55472.7568
000999.SZ,20111214,20.0,20.13,19.49,19.5,19.97,-0.47,-2.35,14216.44,28130.6293
000999.SZ,20111213,20.47,20.5,19.8,19.97,20.5,-0.53,-2.59,14453.8,29121.2241
000999.SZ,20111212,20.69,20.69,20.33,20.5,20.8,-0.3,-1.44,12108.8,24784.7867
000999.SZ,20111209,20.23,20.9,20.02,20.8,20.21,0.59,2.92,13724.49,28040.2244
000999.SZ,20111208,20.01,20.45,19.9,20.21,20.1,0.11,0.55,5125.09,10353.0217
000999.SZ,20111207,20.25,20.34,20.01,20.1,20.25,-0.15,-0.74,10135.38,20386.3625
000999.SZ,20111206,19.91,20.35,19.51,20.25,19.91,0.34,1.71,16829.85,33771.9822
000999.SZ,20111205,20.0,20.2,19.78,19.91,20.03,-0.12,-0.6,15918.55,31798.6435
000999.SZ,20111202,20.78,20.8,19.96,20.03,20.81,-0.78,-3.75,16428.18,33403.6747
000999.SZ,20111201,20.63,21.05,20.35,20.81,20.25,0.56,2.77,25997.5,54171.7201
000999.SZ,20111130,20.55,21.04,20.0,20.25,20.72,-0.47,-2.27,20902.25,43026.9144
000999.SZ,20111129,20.4,20.99,20.3,20.72,20.3,0.42,2.07,30129.04,62701.6954
000999.SZ,20111128,19.86,20.33,19.67,20.3,19.72,0.58,2.94,17342.98,34908.4184
000999.SZ,20111125,19.8,19.9,19.62,19.72,19.8,-0.08,-0.4,9833.72,19443.6483
000999.SZ,20111124,19.71,19.99,19.58,19.8,19.92,-0.12,-0.6,12264.56,24285.9664
000999.SZ,20111123,19.79,19.99,19.7,19.92,19.97,-0.05,-0.25,10149.8,20094.2589
000999.SZ,20111122,19.78,20.2,19.46,19.97,19.97,0.0,0.0,19305.16,38195.4309
000999.SZ,20111121,19.88,20.15,19.71,19.97,19.9,0.07,0.35,19415.02,38793.5959
000999.SZ,20111118,20.01,20.19,19.4,19.9,20.13,-0.23,-1.14,15596.71,30889.138
000999.SZ,20111117,20.19,20.35,20.03,20.13,20.12,0.01,0.05,12027.34,24325.3095
000999.SZ,20111116,20.6,20.82,20.08,20.12,20.66,-0.54,-2.61,26977.3,55340.8527
000999.SZ,20111114,20.81,21.22,20.57,20.66,20.57,0.09,0.44,39400.68,81986.5703
000999.SZ,20111111,20.28,20.75,20.22,20.57,20.2,0.37,1.83,39820.42,81391.7402
000999.SZ,20111110,20.25,20.52,20.0,20.2,20.45,-0.25,-1.22,27350.73,55424.8511
000999.SZ,20111109,19.71,20.5,19.71,20.45,19.85,0.6,3.02,31388.44,63271.8348
000999.SZ,20111108,20.19,20.19,19.68,19.85,20.03,-0.18,-0.9,16365.6,32688.6845
000999.SZ,20111107,20.38,20.62,19.92,20.03,20.4,-0.37,-1.81,35546.53,72109.9154
000999.SZ,20111104,20.68,20.75,20.34,20.4,20.52,-0.12,-0.58,20627.4,42276.7121
