ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20111103,20.2,21.18,20.12,20.52,20.03,0.49,2.45,55525.22,114671.6484
000999.SZ,20111102,19.3,20.1,19.22,20.03,19.52,0.51,2.61,28109.06,55243.4267
000999.SZ,20111101,19.18,19.6,19.03,19.52,19.27,0.25,1.3,43311.95,84224.6947
000999.SZ,20111031,19.12,19.43,18.9,19.27,19.05,0.22,1.15,24038.37,46172.4223
000999.SZ,20111028,18.91,19.21,18.74,19.05,18.91,0.14,0.74,20961.56,39622.9301
000999.SZ,20111027,19.06,19.35,18.73,18.91,19.06,-0.15,-0.79,18953.66,36141.4336
000999.SZ,20111026,18.73,19.2,18.7,19.06,18.79,0.27,1.44,22961.8,43598.5092
000999.SZ,20111025,18.3,19.03,18.2,18.79,18.31,0.48,2.62,20000.39,37427.1332
000999.SZ,20111024,18.1,18.58,17.95,18.31,18.01,0.3,1.67,11298.56,20631.0439
000999.SZ,20111021,18.2,18.34,17.89,18.01,18.2,-0.19,-1.04,8474.86,15365.2487
000999.SZ,20111020,18.49,18.5,17.6,18.2,18.66,-0.46,-2.47,41352.27,74245.2664
000999.SZ,20111019,18.59,18.84,18.56,18.66,18.6,0.06,0.32,8969.22,16740.8763
000999.SZ,20111018,19.0,19.1,18.6,18.6,19.07,-0.47,-2.46,9173.41,17266.5227
000999.SZ,20111017,19.24,19.39,18.98,19.07,19.15,-0.08,-0.42,9379.2,17934.6194
000999.SZ,20111013,18.7,19.32,18.7,19.15,18.8,0.35,1.86,18710.8,35714.6238
000999.SZ,20111012,18.26,18.99,18.26,18.8,18.33,0.47,2.56,16492.34,30770.6338
000999.SZ,20111011,19.2,19.33,18.0,18.33,18.81,-0.48,-2.55,13021.03,24417.9598
000999.SZ,20111010,18.8,19.03,18.71,18.81,18.65,0.16,0.86,5804.45,10939.9705
000999.SZ,20110930,19.11,19.21,18.55,18.65,18.98,-0.33,-1.74,22886.46,42858.9268
000999.SZ,20110929,19.3,19.44,18.98,18.98,19.25,-0.27,-1.4,20378.68,39108.58
000999.SZ,20110928,19.8,20.15,19.18,19.25,19.9,-0.65,-3.27,18001.39,35038.184
000999.SZ,20110927,19.7,20.21,19.52,19.9,19.58,0.32,1.63,28193.71,55628.7035
000999.SZ,20110926,19.72,20.09,19.42,19.58,19.71,-0.13,-0.66,9525.2,18754.0975
000999.SZ,20110923,19.6,20.27,19.4,19.71,19.82,-0.11,-0.56,17581.74,34644.8643
000999.SZ,20110922,20.22,20.29,19.78,19.82,20.31,-0.49,-2.41,16856.82,33691.4589
000999.SZ,20110921,20.1,20.34,19.47,20.31,19.95,0.36,1.8,27360.43,54844.7557
000999.SZ,20110920,19.85,20.14,19.81,19.95,20.0,-0.05,-0.25,14534.11,28978.5268
000999.SZ,20110919,20.05,20.25,19.78,20.0,20.05,-0.05,-0.25,19079.69,38250.3582
000999.SZ,20110916,20.4,20.43,19.96,20.05,20.22,-0.17,-0.84,16761.78,33645.6738
000999.SZ,20110915,19.85,20.5,19.85,20.22,19.83,0.39,1.97,20963.01,42558.0937
000999.SZ,20110914,19.85,19.93,19.43,19.83,19.65,0.18,0.92,11468.6,22569.058
000999.SZ,20110913,20.08,20.25,19.65,19.65,20.27,-0.62,-3.06,18026.35,35757.5273
000999.SZ,20110909,20.49,20.63,20.01,20.27,20.26,0.01,0.05,22896.54,46412.9658
000999.SZ,20110908,20.81,20.94,20.18,20.26,20.8,-0.54,-2.6,21930.52,45049.1208
000999.SZ,20110907,20.36,20.88,20.2,20.8,20.18,0.62,3.07,20075.32,41378.9599
000999.SZ,20110906,20.01,20.55,20.01,20.18,20.4,-0.22,-1.08,13199.11,26706.7822
000999.SZ,20110905,20.45,20.64,20.0,20.4,20.65,-0.25,-1.21,20497.03,41793.8689
000999.SZ,20110902,20.73,21.0,20.35,20.65,20.81,-0.16,-0.77,17734.45,36616.4573
000999.SZ,20110901,20.85,21.49,20.66,20.81,20.81,0.0,0.0,34732.34,73412.0475
000999.SZ,20110831,21.3,21.49,20.47,20.81,21.38,-0.57,-2.67,42798.64,89556.4897
000999.SZ,20110830,21.71,21.9,21.38,21.38,21.7,-0.32,-1.47,41678.59,89947.5889
000999.SZ,20110829,21.77,21.8,21.3,21.7,21.77,-0.07,-0.32,36889.62,79906.4492
000999.SZ,20110826,21.04,21.95,21.0,21.77,21.04,0.73,3.47,105470.36,228356.3231
000999.SZ,20110825,20.69,21.06,20.5,21.04,20.62,0.42,2.04,51473.5,107055.4688
000999.SZ,20110824,20.55,20.97,20.46,20.62,20.55,0.07,0.34,40255.68,83383.6014
000999.SZ,20110823,20.47,20.58,20.08,20.55,20.21,0.34,1.68,37259.6,75968.9026
000999.SZ,20110822,20.19,20.87,20.02,20.21,20.19,0.02,0.1,44896.87,92340.2567
000999.SZ,20110819,19.91,20.42,19.85,20.19,20.19,0.0,0.0,32761.84,66130.2961
000999.SZ,20110818,20.38,20.59,19.82,20.19,20.58,-0.39,-1.9,47346.14,95298.1909
000999.SZ,20110817,20.5,20.96,20.2,20.58,20.8,-0.22,-1.06,53231.77,110028.4969
000999.SZ,20110816,20.6,21.11,20.5,20.8,20.6,0.2,0.97,141721.82,296313.0567
000999.SZ,20110815,20.15,21.0,19.96,20.6,20.2,0.4,1.98,72923.07,150055.4703
000999.SZ,20110812,20.27,20.35,19.89,20.2,20.27,-0.07,-0.35,83170.95,167543.233
000999.SZ,20110811,19.2,20.5,19.1,20.27,19.56,0.71,3.63,104803.51,210065.8233
000999.SZ,20110810,19.02,19.85,18.9,19.56,18.72,0.84,4.49,66079.93,128004.1557
000999.SZ,20110809,17.91,18.83,17.81,18.72,18.5,0.22,1.19,48609.46,88884.2474
000999.SZ,20110808,18.28,18.86,17.08,18.5,18.47,0.03,0.16,79449.27,145243.3649
000999.SZ,20110805,18.0,18.48,17.02,18.47,18.45,0.02,0.11,28368.94,51483.1625
000999.SZ,20110804,18.4,18.73,18.31,18.45,18.3,0.15,0.82,17336.55,32099.3572
000999.SZ,20110803,18.18,18.47,18.17,18.3,18.33,-0.03,-0.16,14938.23,27396.4824
000999.SZ,20110802,18.77,18.79,18.18,18.33,18.84,-0.51,-2.71,16689.25,30629.2669
000999.SZ,20110801,18.77,19.0,18.65,18.84,18.66,0.18,0.96,14603.71,27531.3691
000999.SZ,20110729,19.07,19.19,18.63,18.66,19.05,-0.39,-2.05,23322.87,43933.5164
000999.SZ,20110728,19.09,19.3,18.9,19.05,19.37,-0.32,-1.65,18881.46,36004.4227
000999.SZ,20110727,18.92,19.59,18.65,19.37,19.04,0.33,1.73,34477.97,65762.5681
000999.SZ,20110726,18.92,19.18,18.81,19.04,19.15,-0.11,-0.57,15595.59,29516.9936
000999.SZ,20110725,19.25,19.69,18.91,19.15,19.38,-0.23,-1.19,28926.06,55876.1041
000999.SZ,20110722,19.6,19.68,19.23,19.38,19.5,-0.12,-0.62,41484.35,80560.1862
000999.SZ,20110721,19.52,19.69,19.5,19.5,19.52,-0.02,-0.1,20191.91,39508.9512
000999.SZ,20110720,19.97,20.08,19.44,19.52,19.88,-0.36,-1.81,30597.28,60154.7216
000999.SZ,20110719,20.0,20.15,19.73,19.88,20.25,-0.37,-1.83,26051.45,51889.7907
000999.SZ,20110718,19.8,20.64,19.8,20.25,20.02,0.23,1.15,103923.37,211570.3896
000999.SZ,20110715,18.93,20.08,18.93,20.02,18.92,1.1,5.81,98929.26,194044.3622
000999.SZ,20110714,19.01,19.1,18.7,18.92,18.92,0.0,0.0,27027.07,51003.5063
000999.SZ,20110713,18.6,19.02,18.6,18.92,18.64,0.28,1.5,22750.21,42949.037
000999.SZ,20110712,18.78,18.79,18.55,18.64,18.84,-0.2,-1.06,23416.45,43720.2224
000999.SZ,20110711,18.74,18.84,18.53,18.84,18.73,0.11,0.59,19405.37,36281.8085
000999.SZ,20110708,18.73,18.9,18.61,18.73,18.74,-0.01,-0.05,22744.05,42665.234
000999.SZ,20110707,18.64,19.0,18.53,18.74,18.65,0.09,0.48,42047.26,78983.9687
000999.SZ,20110706,18.53,18.7,18.4,18.65,18.57,0.08,0.43,23407.18,43349.1773
000999.SZ,20110705,18.62,18.74,18.49,18.57,18.63,-0.06,-0.32,32234.72,59984.6938
000999.SZ,20110704,18.11,18.63,18.09,18.63,18.13,0.5,2.76,43086.19,79646.5289
000999.SZ,20110701,18.05,18.24,17.92,18.13,17.95,0.18,1.0,37509.83,68134.8761
000999.SZ,20110630,17.75,18.04,17.75,17.95,17.77,0.18,1.01,24895.21,44692.1339
000999.SZ,20110629,18.14,18.14,17.77,17.77,18.14,-0.37,-2.04,24040.32,43012.3162
000999.SZ,20110628,18.08,18.22,18.01,18.14,18.11,0.03,0.17,22153.98,40170.84
000999.SZ,20110627,18.02,18.23,17.91,18.11,18.02,0.09,0.5,42710.54,77243.3964
000999.SZ,20110624,17.6,18.18,17.43,18.02,17.65,0.37,2.1,58425.37,104508.682
000999.SZ,20110623,17.44,17.69,17.24,17.65,17.45,0.2,1.15,41076.86,71734.0353
000999.SZ,20110622,17.66,17.79,17.2,17.45,17.66,-0.21,-1.19,19003.93,33092.5935
000999.SZ,20110621,17.6,17.74,17.5,17.66,17.51,0.15,0.86,11392.71,20049.3034
000999.SZ,20110620,17.6,17.75,17.4,17.51,17.6,-0.09,-0.51,17681.7,31012.5131
000999.SZ,20110617,17.77,17.8,17.42,17.6,17.75,-0.15,-0.85,20900.67,36857.2411
000999.SZ,20110616,18.6,18.6,17.75,17.75,18.74,-0.99,-5.28,44586.67,80192.082
000999.SZ,20110614,18.85,18.89,18.65,18.74,18.75,-0.01,-0.05,19144.15,35884.3785
000999.SZ,20110613,18.9,18.97,18.72,18.75,19.07,-0.32,-1.68,9527.75,17910.5727
000999.SZ,20110610,18.86,19.12,18.8,19.07,18.86,0.21,1.11,19870.04,37707.4891
000999.SZ,20110609,19.17,19.17,18.84,18.86,19.12,-0.26,-1.36,14760.86,27966.3929
000999.SZ,20110608,19.39,19.59,19.31,19.42,19.47,-0.05,-0.26,14759.87,28590.9573
000999.SZ,20110607,19.1,19.57,19.01,19.47,19.07,0.4,2.1,33071.75,64301.3877
000999.SZ,20110603,18.4,19.11,18.4,19.07,18.39,0.68,3.7,41000.28,77490.4978
000999.SZ,20110602,18.89,18.99,18.22,18.39,18.99,-0.6,-3.16,29739.72,55432.5609
000999.SZ,20110601,19.0,19.05,18.83,18.99,18.98,0.01,0.05,21317.24,40400.1374
000999.SZ,20110531,18.83,19.0,18.71,18.98,18.72,0.26,1.39,16788.55,31640.4108
000999.SZ,20110530,19.02,19.3,18.68,18.72,18.97,-0.25,-1.32,25107.7,47808.0045
000999.SZ,20110527,19.21,19.43,18.97,18.97,19.2,-0.23,-1.2,18235.28,34893.3459
000999.SZ,20110526,19.45,19.49,19.0,19.2,19.32,-0.12,-0.62,13504.42,26012.4786
000999.SZ,20110525,19.48,19.66,19.31,19.32,19.59,-0.27,-1.38,11632.43,22636.166
000999.SZ,20110524,19.84,19.85,19.38,19.59,19.86,-0.27,-1.36,24012.46,46970.3196
000999.SZ,20110523,20.29,20.3,19.75,19.86,20.25,-0.39,-1.93,31616.43,62949.1865
000999.SZ,20110519,20.36,20.49,20.23,20.25,20.29,-0.04,-0.2,21984.19,44730.228
000999.SZ,20110518,20.22,20.43,20.15,20.29,20.22,0.07,0.35,19950.03,40505.4458
000999.SZ,20110517,20.41,20.6,20.18,20.22,20.47,-0.25,-1.22,29362.81,59696.126
000999.SZ,20110516,20.68,20.83,20.45,20.47,20.84,-0.37,-1.78,25590.03,52889.0392
000999.SZ,20110513,20.61,20.92,20.5,20.84,20.58,0.26,1.26,28537.14,59074.6363
000999.SZ,20110512,20.75,20.94,20.58,20.58,20.79,-0.21,-1.01,32015.16,66429.6541
000999.SZ,20110511,20.79,20.85,20.56,20.79,20.7,0.09,0.43,30939.93,64065.4519
000999.SZ,20110510,20.67,20.9,20.61,20.7,20.67,0.03,0.15,37083.75,76880.1811
000999.SZ,20110509,20.8,20.92,20.48,20.67,20.73,-0.06,-0.29,40206.25,83314.2584
000999.SZ,20110506,20.25,20.85,20.25,20.73,20.4,0.33,1.62,36117.0,74702.8649
000999.SZ,20110505,20.28,20.55,20.14,20.4,20.31,0.09,0.44,38768.26,79032.6263
000999.SZ,20110504,20.21,20.46,19.92,20.31,20.23,0.08,0.4,50416.64,102110.2142
000999.SZ,20110503,20.1,20.31,20.1,20.23,20.14,0.09,0.45,28978.36,58539.8442
000999.SZ,20110429,19.82,20.2,19.82,20.14,19.81,0.33,1.67,24527.59,49124.8066
000999.SZ,20110428,20.04,20.2,19.78,19.81,20.0,-0.19,-0.95,68103.7,136149.0899
000999.SZ,20110427,20.35,20.54,19.8,20.0,20.45,-0.45,-2.2,65551.84,131938.4853
000999.SZ,20110426,20.48,20.78,19.98,20.45,20.48,-0.03,-0.15,64537.06,130724.6356
000999.SZ,20110425,21.35,21.44,20.47,20.48,21.3,-0.82,-3.85,75555.38,157735.5173
000999.SZ,20110422,21.82,21.83,21.2,21.3,21.82,-0.52,-2.38,47949.32,102785.8622
000999.SZ,20110421,21.72,21.98,21.54,21.82,21.82,0.0,0.0,61264.24,133500.6015
000999.SZ,20110420,21.37,21.97,21.25,21.82,21.32,0.5,2.35,54515.49,117581.0245
000999.SZ,20110419,21.24,21.49,21.05,21.32,21.3,0.02,0.09,33789.09,71770.9298
000999.SZ,20110418,21.6,21.74,21.16,21.3,21.66,-0.36,-1.66,78287.98,166639.5782
000999.SZ,20110415,21.9,22.02,21.57,21.66,21.94,-0.28,-1.28,40112.32,87200.5351
000999.SZ,20110414,21.77,22.15,21.68,21.94,21.8,0.14,0.64,57730.67,126696.4731
000999.SZ,20110413,21.45,21.85,21.24,21.8,21.61,0.19,0.88,40569.55,87724.6862
000999.SZ,20110412,21.55,21.81,21.27,21.61,21.61,0.0,0.0,64229.74,138271.9246
000999.SZ,20110411,21.96,22.05,21.55,21.61,21.97,-0.36,-1.64,63009.65,137085.445
000999.SZ,20110408,21.2,22.04,21.2,21.97,21.15,0.82,3.88,112760.0,242929.3836
000999.SZ,20110407,21.36,21.38,21.0,21.15,21.3,-0.15,-0.7,44585.75,94235.6254
000999.SZ,20110406,21.3,21.38,21.06,21.3,21.34,-0.04,-0.19,36289.84,76962.8761
000999.SZ,20110401,21.39,21.47,21.15,21.34,21.38,-0.04,-0.19,30279.02,64367.3456
000999.SZ,20110331,21.2,21.53,21.18,21.38,21.2,0.18,0.85,36756.94,78388.6451
000999.SZ,20110330,21.32,21.4,21.03,21.2,21.28,-0.08,-0.38,36656.58,77753.5601
000999.SZ,20110329,21.71,21.89,21.16,21.28,21.71,-0.43,-1.98,75375.05,161713.674
000999.SZ,20110328,22.4,22.4,21.65,21.71,22.41,-0.7,-3.12,74015.9,162511.5731
000999.SZ,20110325,22.44,22.47,22.24,22.41,22.4,0.01,0.04,42625.11,95187.8109
000999.SZ,20110324,22.22,22.48,22.16,22.4,22.22,0.18,0.81,38962.56,87007.2957
000999.SZ,20110323,22.1,22.25,22.0,22.22,22.07,0.15,0.68,33904.22,75096.5311
000999.SZ,20110322,22.15,22.25,21.95,22.07,22.06,0.01,0.05,28066.83,61964.1347
000999.SZ,20110321,22.4,22.49,22.01,22.06,22.41,-0.35,-1.56,43411.73,96223.9422
000999.SZ,20110318,22.7,22.73,22.25,22.41,22.52,-0.11,-0.49,42273.1,94827.5205
000999.SZ,20110317,23.13,23.13,22.47,22.52,23.25,-0.73,-3.14,80293.6,182190.1406
000999.SZ,20110316,23.34,23.39,23.0,23.25,23.34,-0.09,-0.39,43702.31,101075.5584
000999.SZ,20110315,23.7,23.7,23.02,23.34,23.74,-0.4,-1.68,54024.95,125795.1728
000999.SZ,20110314,23.15,23.76,23.0,23.74,23.3,0.44,1.89,68117.53,159673.089
000999.SZ,20110311,23.5,23.73,23.1,23.3,23.56,-0.26,-1.1,57565.08,134673.6669
000999.SZ,20110310,23.5,23.9,23.33,23.56,23.46,0.1,0.43,65340.59,154593.6413
000999.SZ,20110309,23.2,23.56,23.04,23.46,23.12,0.34,1.47,58940.75,137642.04
000999.SZ,20110308,23.33,23.39,23.0,23.12,23.28,-0.16,-0.69,49516.45,114681.0221
000999.SZ,20110307,23.42,23.53,22.98,23.28,23.34,-0.06,-0.26,91521.06,212047.9257
000999.SZ,20110304,23.06,23.42,22.77,23.34,23.02,0.32,1.39,39698.97,91741.9323
000999.SZ,20110303,23.39,23.53,22.91,23.02,23.4,-0.38,-1.62,45148.76,104989.0294
000999.SZ,20110302,23.6,23.65,23.01,23.4,23.69,-0.29,-1.22,58744.29,136846.6105
000999.SZ,20110301,23.73,23.99,23.45,23.69,23.7,-0.01,-0.04,63042.12,148906.2229
000999.SZ,20110228,23.75,23.8,23.43,23.7,23.8,-0.1,-0.42,48743.46,115049.5435
000999.SZ,20110225,24.0,24.25,23.75,23.8,24.0,-0.2,-0.83,47132.32,112814.9223
000999.SZ,20110224,24.0,24.3,23.66,24.0,24.12,-0.12,-0.5,64651.07,154623.4443
000999.SZ,20110223,23.23,24.12,23.23,24.12,23.18,0.94,4.06,103462.76,246173.8614
000999.SZ,20110222,23.8,23.86,23.0,23.18,23.59,-0.41,-1.74,54313.07,127053.4954
000999.SZ,20110221,23.14,23.65,22.89,23.59,23.1,0.49,2.12,100749.63,235102.3392
000999.SZ,20110218,22.53,23.52,22.1,23.1,22.53,0.57,2.53,124518.38,283860.3047
000999.SZ,20110217,23.09,23.28,22.53,22.53,23.08,-0.55,-2.38,105314.62,238985.5286
000999.SZ,20110216,23.2,23.44,22.95,23.08,23.1,-0.02,-0.09,55534.08,128300.1251
000999.SZ,20110215,23.2,23.62,23.02,23.1,23.1,0.0,0.0,65437.34,152730.9775
000999.SZ,20110214,22.63,23.32,22.63,23.1,22.83,0.27,1.18,67807.66,156368.1908
000999.SZ,20110211,22.78,23.11,22.6,22.83,22.51,0.32,1.42,86076.92,197076.8718
000999.SZ,20110210,22.0,22.53,21.75,22.51,22.0,0.51,2.32,56890.59,127039.4313
000999.SZ,20110209,22.01,22.28,21.75,22.0,22.04,-0.04,-0.18,27634.24,60846.5884
000999.SZ,20110201,21.91,22.15,21.79,22.04,21.9,0.14,0.64,27698.75,61030.267
000999.SZ,20110131,21.91,21.98,21.58,21.9,21.89,0.01,0.05,31690.42,69095.679
000999.SZ,20110128,21.5,21.98,21.5,21.89,21.43,0.46,2.15,55706.57,121171.7387
000999.SZ,20110127,21.31,21.93,21.07,21.43,21.35,0.08,0.37,63983.11,137345.0224
000999.SZ,20110126,21.41,21.64,21.19,21.35,21.35,0.0,0.0,40379.71,85981.8279
000999.SZ,20110125,21.3,21.62,21.18,21.35,21.34,0.01,0.05,28817.16,61665.5281
000999.SZ,20110124,21.98,22.15,21.33,21.34,21.98,-0.64,-2.91,35127.29,75861.4574
000999.SZ,20110121,22.78,22.79,21.75,21.98,22.8,-0.82,-3.6,64122.0,141830.8115
000999.SZ,20110120,22.82,22.93,22.08,22.8,22.92,-0.12,-0.52,28690.56,64626.1724
000999.SZ,20110119,22.49,23.11,22.46,22.92,22.7,0.22,0.97,48152.07,110235.4786
000999.SZ,20110118,22.2,22.77,21.86,22.7,22.2,0.5,2.25,31245.17,69402.2823
000999.SZ,20110117,22.9,23.14,22.12,22.2,22.92,-0.72,-3.14,40331.22,91219.0479
000999.SZ,20110114,23.44,23.44,22.78,22.92,23.5,-0.58,-2.47,32667.74,75147.1325
000999.SZ,20110113,23.02,23.75,23.02,23.5,23.02,0.48,2.09,39720.73,93044.3169
000999.SZ,20110112,23.1,23.31,22.75,23.02,23.15,-0.13,-0.56,50321.17,115616.8674
000999.SZ,20110111,23.37,23.53,22.7,23.15,23.3,-0.15,-0.64,75499.13,173442.1795
000999.SZ,20110110,24.25,24.38,23.26,23.3,24.29,-0.99,-4.08,53049.15,125732.4723
000999.SZ,20110107,24.3,24.59,24.16,24.29,24.5,-0.21,-0.86,40383.87,98690.7651
000999.SZ,20110106,24.7,24.84,23.99,24.5,24.78,-0.28,-1.13,95491.17,232333.0469
000999.SZ,20110105,25.13,25.4,24.77,24.78,25.25,-0.47,-1.86,49345.24,123359.0708
000999.SZ,20110104,25.5,25.5,24.79,25.25,25.55,-0.3,-1.17,99197.02,248349.2822
000999.SZ,20101231,25.22,25.85,24.66,25.55,25.09,0.46,1.83,86227.92,216715.2727
000999.SZ,20101230,24.9,25.51,24.68,25.09,24.9,0.19,0.76,54137.49,136598.5692
000999.SZ,20101229,24.39,24.94,24.2,24.9,24.39,0.51,2.09,42187.88,103626.1289
000999.SZ,20101228,24.35,24.6,23.86,24.39,24.5,-0.11,-0.45,34697.94,84115.0707
000999.SZ,20101227,24.42,25.0,24.15,24.5,24.37,0.13,0.53,48866.21,120242.3665
000999.SZ,20101224,24.15,24.49,24.01,24.37,24.37,0.0,0.0,37959.07,91961.5281
000999.SZ,20101223,24.48,24.68,24.28,24.37,24.39,-0.02,-0.08,29946.55,73168.5929
000999.SZ,20101222,24.95,25.08,24.37,24.39,24.95,-0.56,-2.24,55218.78,135544.8279
000999.SZ,20101221,25.0,25.19,24.71,24.95,25.02,-0.07,-0.28,41323.53,103048.1627
000999.SZ,20101220,25.8,25.9,24.6,25.02,25.6,-0.58,-2.27,45230.48,113940.7194
000999.SZ,20101217,25.65,25.8,25.2,25.6,25.4,0.2,0.79,80872.66,206348.6368
000999.SZ,20101216,25.02,25.6,25.01,25.4,25.02,0.38,1.52,53434.15,135462.226
000999.SZ,20101215,25.15,25.15,24.69,25.02,25.19,-0.17,-0.67,43010.25,107304.4872
000999.SZ,20101214,25.25,25.65,25.0,25.19,25.2,-0.01,-0.04,97347.0,246307.6421
000999.SZ,20101213,25.05,25.6,25.01,25.2,24.88,0.32,1.29,85470.09,215526.3659
000999.SZ,20101210,24.33,25.18,24.27,24.88,24.57,0.31,1.26,41666.65,103911.7643
000999.SZ,20101209,25.19,25.2,24.4,24.57,25.19,-0.62,-2.46,49080.28,120908.434
000999.SZ,20101208,25.85,25.86,25.16,25.19,25.92,-0.73,-2.82,48951.15,124378.9331
000999.SZ,20101207,25.28,25.99,25.1,25.92,25.55,0.37,1.45,48937.22,125644.7182
000999.SZ,20101206,25.33,25.77,24.8,25.55,25.3,0.25,0.99,55183.93,138772.1712
000999.SZ,20101203,25.78,25.9,25.01,25.3,25.7,-0.4,-1.56,33844.2,85799.7208
000999.SZ,20101202,26.2,26.29,25.66,25.7,25.86,-0.16,-0.62,49380.71,127830.973
000999.SZ,20101201,25.82,26.33,25.81,25.86,26.2,-0.34,-1.3,54408.93,141821.1289
000999.SZ,20101130,27.58,27.85,25.9,26.2,27.49,-1.29,-4.69,124123.92,328410.7991
000999.SZ,20101129,28.07,28.15,27.0,27.49,27.96,-0.47,-1.68,95459.59,262616.5491
000999.SZ,20101126,28.02,28.38,27.59,27.96,28.1,-0.14,-0.5,51576.79,143757.1723
000999.SZ,20101125,28.5,28.9,27.99,28.1,28.49,-0.39,-1.37,66623.74,189643.5644
000999.SZ,20101124,27.25,28.62,27.25,28.49,27.68,0.81,2.93,86411.76,243497.518
000999.SZ,20101123,27.12,27.9,26.5,27.68,27.35,0.33,1.21,70564.8,191740.1986
000999.SZ,20101122,27.5,28.08,27.1,27.35,27.5,-0.15,-0.55,71918.4,197742.935
000999.SZ,20101119,26.31,27.59,26.03,27.5,26.19,1.31,5.0,67330.17,179964.5032
000999.SZ,20101118,26.13,26.35,25.75,26.19,25.8,0.39,1.51,52643.94,137422.7823
000999.SZ,20101117,27.18,27.58,25.28,25.8,27.18,-1.38,-5.08,151180.09,396797.0633
000999.SZ,20101116,29.05,29.38,26.8,27.18,28.9,-1.72,-5.95,181902.51,516344.1608
000999.SZ,20101115,27.38,28.95,27.38,28.9,27.21,1.69,6.21,150288.09,424247.4386
000999.SZ,20101112,27.6,28.66,26.9,27.21,27.88,-0.67,-2.4,224339.47,622058.5972
000999.SZ,20101111,27.33,28.7,27.07,27.88,26.9,0.98,3.64,272975.58,758714.6042
000999.SZ,20101109,26.32,26.9,25.84,26.9,26.31,0.59,2.24,138692.92,365960.5151
000999.SZ,20101108,25.3,26.38,25.17,26.31,25.3,1.01,3.99,131182.59,339082.9179
000999.SZ,20101105,25.46,25.58,25.11,25.3,25.35,-0.05,-0.2,87665.94,222046.3692
000999.SZ,20101104,25.18,25.35,24.78,25.35,25.0,0.35,1.4,87529.11,219505.6849
000999.SZ,20101103,24.9,25.39,24.68,25.0,24.91,0.09,0.36,86995.07,218453.906
000999.SZ,20101102,24.9,25.68,24.89,24.91,24.89,0.02,0.08,164856.05,416375.4917
000999.SZ,20101101,24.35,24.95,24.23,24.89,24.34,0.55,2.26,114821.18,282970.9601
000999.SZ,20101029,24.26,24.47,23.93,24.34,24.35,-0.01,-0.04,63729.56,154410.5144
000999.SZ,20101028,24.28,24.5,24.1,24.35,24.4,-0.05,-0.2,60937.61,147809.607
000999.SZ,20101027,24.57,25.39,24.26,24.4,24.38,0.02,0.08,125533.18,311271.4275
000999.SZ,20101026,24.49,24.5,23.88,24.38,24.3,0.08,0.33,132316.4,320678.327
000999.SZ,20101025,24.5,24.55,23.9,24.3,24.32,-0.02,-0.08,170465.23,411782.0943
000999.SZ,20101022,24.78,25.0,24.3,24.32,24.73,-0.41,-1.66,120055.09,295339.3187
000999.SZ,20101021,24.74,24.88,24.4,24.73,24.63,0.1,0.41,95073.31,234257.0791
000999.SZ,20101020,23.66,24.96,23.51,24.63,24.02,0.61,2.54,169005.8,413183.1985
000999.SZ,20101019,23.32,24.09,22.9,24.02,23.3,0.72,3.09,120771.09,285665.9888
