ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20101018,23.0,23.59,21.88,23.3,23.0,0.3,1.3,173950.89,390641.3507
000999.SZ,20101015,23.87,24.3,22.6,23.0,23.98,-0.98,-4.09,202634.84,473650.9592
000999.SZ,20101014,24.65,24.77,23.78,23.98,24.6,-0.62,-2.52,109375.76,262136.6958
000999.SZ,20101013,24.23,25.0,24.18,24.6,24.16,0.44,1.82,83203.26,203718.6185
000999.SZ,20101012,24.78,24.97,24.0,24.16,24.9,-0.74,-2.97,117114.86,286286.4595
000999.SZ,20101011,26.48,26.76,24.18,24.9,26.48,-1.58,-5.97,168207.81,419825.5085
000999.SZ,20101008,26.4,27.32,26.11,26.48,26.37,0.11,0.42,54513.57,145720.7582
000999.SZ,20100930,25.95,26.56,25.88,26.37,26.26,0.11,0.42,48886.67,128410.9389
000999.SZ,20100929,26.84,26.98,25.6,26.26,26.8,-0.54,-2.01,93251.38,243024.7932
000999.SZ,20100928,27.61,27.62,26.8,26.8,27.62,-0.82,-2.97,58809.43,160011.7654
000999.SZ,20100927,27.48,27.98,26.92,27.62,27.14,0.48,1.77,47909.49,132107.0821
000999.SZ,20100921,26.84,27.24,26.38,27.14,26.84,0.3,1.12,31819.35,85566.1514
000999.SZ,20100920,26.94,27.3,26.31,26.84,26.93,-0.09,-0.33,32004.87,85780.843
000999.SZ,20100917,26.49,27.48,26.09,26.93,26.49,0.44,1.66,53965.13,145576.6224
000999.SZ,20100916,27.03,27.16,25.5,26.49,27.0,-0.51,-1.89,68722.22,180154.8606
000999.SZ,20100915,27.01,27.93,26.75,27.0,26.99,0.01,0.04,82892.71,227826.5835
000999.SZ,20100914,27.63,27.8,26.85,26.99,27.63,-0.64,-2.32,71488.65,193889.1335
000999.SZ,20100913,26.7,28.09,26.5,27.63,26.7,0.93,3.48,181415.55,499688.5234
000999.SZ,20100910,24.6,26.95,24.56,26.7,24.6,2.1,8.54,184843.79,476967.1899
000999.SZ,20100909,24.82,25.52,24.55,24.6,24.9,-0.3,-1.2,81082.5,203074.8259
000999.SZ,20100908,24.69,24.94,24.51,24.9,24.78,0.12,0.48,47780.57,118122.9019
000999.SZ,20100907,24.65,25.08,24.55,24.78,24.85,-0.07,-0.28,27520.66,68042.4438
000999.SZ,20100906,25.22,25.48,24.5,24.85,25.11,-0.26,-1.04,68550.77,170841.0502
000999.SZ,20100903,24.65,25.6,24.65,25.11,24.29,0.82,3.38,126755.82,319804.3461
000999.SZ,20100902,24.06,24.47,23.85,24.29,23.81,0.48,2.02,70575.55,170581.2576
000999.SZ,20100901,24.43,24.6,23.45,23.81,24.33,-0.52,-2.14,74482.58,179561.8629
000999.SZ,20100831,23.89,24.6,23.72,24.33,23.95,0.38,1.59,94315.96,228529.4128
000999.SZ,20100830,23.6,24.51,23.54,23.95,23.49,0.46,1.96,94050.39,226466.0432
000999.SZ,20100827,23.2,23.7,23.0,23.49,23.47,0.02,0.09,55138.79,129117.0812
000999.SZ,20100826,23.15,23.57,22.64,23.47,23.12,0.35,1.51,97977.72,224792.0396
000999.SZ,20100825,23.91,23.91,23.0,23.12,24.05,-0.93,-3.87,72450.06,169386.1185
000999.SZ,20100824,23.48,24.14,23.32,24.05,23.51,0.54,2.3,53012.64,126219.1835
000999.SZ,20100823,23.99,24.17,23.3,23.51,23.99,-0.48,-2.0,64662.55,152647.9732
000999.SZ,20100820,25.38,25.55,23.8,23.99,25.46,-1.47,-5.77,128619.33,312548.6394
000999.SZ,20100819,25.21,25.52,25.06,25.46,25.2,0.26,1.03,42783.53,108239.2326
000999.SZ,20100818,25.8,25.99,25.19,25.2,25.8,-0.6,-2.33,54884.59,140070.5859
000999.SZ,20100817,26.17,26.3,25.68,25.8,26.13,-0.33,-1.26,57027.44,148057.0261
000999.SZ,20100816,24.93,26.35,24.87,26.13,24.92,1.21,4.86,92993.44,239566.7182
000999.SZ,20100813,24.38,24.93,24.08,24.92,24.28,0.64,2.64,41196.08,100957.5131
000999.SZ,20100812,24.35,24.71,24.0,24.28,24.5,-0.22,-0.9,30437.06,73918.819
000999.SZ,20100811,24.2,24.75,24.16,24.5,24.38,0.12,0.49,49120.47,120103.6649
000999.SZ,20100810,25.5,25.52,24.38,24.38,25.55,-1.17,-4.58,61450.83,153469.333
000999.SZ,20100809,25.45,25.99,25.22,25.55,25.31,0.24,0.95,75351.5,192919.3237
000999.SZ,20100806,24.84,25.45,24.4,25.31,24.8,0.51,2.06,84158.98,210100.5607
000999.SZ,20100805,24.4,25.1,24.16,24.8,24.46,0.34,1.39,89929.33,223300.2807
000999.SZ,20100804,24.0,24.46,23.72,24.46,24.15,0.31,1.28,100318.53,240823.2361
000999.SZ,20100803,24.86,24.86,23.99,24.15,24.93,-0.78,-3.13,164928.68,400424.5199
000999.SZ,20100802,25.26,25.8,24.38,24.93,24.55,0.38,1.55,137329.46,342328.0182
000999.SZ,20100730,25.2,25.2,24.39,24.55,25.3,-0.75,-2.96,66848.28,164639.285
000999.SZ,20100729,25.85,25.98,25.2,25.3,25.85,-0.55,-2.13,33355.1,84950.4662
000999.SZ,20100728,25.3,26.15,24.77,25.85,25.01,0.84,3.36,59360.15,150513.7029
000999.SZ,20100727,25.2,25.5,24.9,25.01,25.25,-0.24,-0.95,45619.32,115119.4651
000999.SZ,20100726,24.45,25.25,24.24,25.25,24.49,0.76,3.1,62622.07,155549.4963
000999.SZ,20100723,23.8,24.49,23.7,24.49,23.79,0.7,2.94,56712.72,137355.1489
000999.SZ,20100722,23.53,23.84,23.4,23.79,23.42,0.37,1.58,32637.99,77260.5765
000999.SZ,20100721,24.31,24.31,23.4,23.42,24.26,-0.84,-3.46,46344.68,110801.6459
000999.SZ,20100720,23.63,24.3,23.5,24.26,23.42,0.84,3.59,30318.66,73166.8931
000999.SZ,20100719,23.05,23.5,22.85,23.42,23.24,0.18,0.77,21532.22,49957.9678
000999.SZ,20100716,22.89,23.38,22.75,23.24,23.0,0.24,1.04,22628.09,52151.8423
000999.SZ,20100715,22.65,23.28,22.43,23.0,22.65,0.35,1.55,35390.73,81617.5548
000999.SZ,20100714,22.34,22.68,22.34,22.65,22.33,0.32,1.43,37055.71,83431.2117
000999.SZ,20100713,22.8,22.88,22.28,22.33,22.88,-0.55,-2.4,28226.82,63294.097
000999.SZ,20100712,23.8,24.14,22.8,22.88,23.8,-0.92,-3.87,43041.37,100290.9503
000999.SZ,20100709,23.39,24.04,22.81,23.8,23.35,0.45,1.93,21501.02,50893.9194
000999.SZ,20100708,23.33,23.58,23.1,23.35,23.33,0.02,0.09,20662.49,48082.7024
000999.SZ,20100707,23.0,23.65,23.0,23.33,23.13,0.2,0.86,28574.06,66480.8655
000999.SZ,20100706,22.28,23.3,22.28,23.13,22.45,0.68,3.03,19166.38,44067.3453
000999.SZ,20100705,21.99,22.56,21.21,22.45,22.13,0.32,1.45,21471.92,47650.5676
000999.SZ,20100702,22.37,22.8,21.56,22.13,22.41,-0.28,-1.25,35144.41,77669.8621
000999.SZ,20100701,23.0,23.0,22.3,22.41,22.95,-0.54,-2.35,25110.49,56663.0311
000999.SZ,20100630,23.0,23.28,22.21,22.95,23.0,-0.05,-0.22,66053.36,150683.2541
000999.SZ,20100629,23.99,24.12,22.62,23.0,23.95,-0.95,-3.97,56611.22,131540.2552
000999.SZ,20100628,23.8,23.99,23.5,23.95,23.8,0.15,0.63,34568.86,81976.9469
000999.SZ,20100625,24.86,24.99,23.76,23.8,24.86,-1.06,-4.26,76381.74,184105.9658
000999.SZ,20100624,25.0,25.13,24.7,24.86,24.94,-0.08,-0.32,25594.63,63711.5335
000999.SZ,20100623,24.82,25.34,24.8,24.94,25.1,-0.16,-0.64,26889.1,67440.4189
000999.SZ,20100622,24.87,25.13,24.7,25.1,25.01,0.09,0.36,46990.19,117158.5017
000999.SZ,20100621,24.25,25.54,24.01,25.01,25.55,-0.54,-2.11,95760.14,237736.1248
000999.SZ,20100617,27.8,27.89,25.45,25.55,27.4,-1.85,-6.75,118067.44,310831.7006
000999.SZ,20100611,29.02,29.35,27.4,27.4,29.0,-1.6,-5.52,28674.06,81299.1391
000999.SZ,20100610,29.25,29.7,28.78,29.0,29.25,-0.25,-0.85,27269.93,79443.2507
000999.SZ,20100609,29.0,29.3,28.7,29.25,28.85,0.4,1.39,22174.7,64284.7654
000999.SZ,20100608,28.58,29.35,28.41,28.85,28.84,0.01,0.03,36315.29,105145.2427
000999.SZ,20100607,27.55,29.24,26.88,28.84,28.01,0.83,2.96,56790.83,158563.8931
000999.SZ,20100604,27.8,28.28,27.65,28.01,28.05,-0.04,-0.14,20068.2,55950.2353
000999.SZ,20100603,28.45,28.86,28.04,28.05,28.44,-0.39,-1.37,30349.11,86318.1262
000999.SZ,20100602,28.44,28.88,27.81,28.44,28.41,0.03,0.11,27065.57,76435.122
000999.SZ,20100601,29.3,29.47,27.8,28.41,29.33,-0.92,-3.14,34827.97,99150.0057
000999.SZ,20100531,29.9,30.27,28.76,29.33,29.77,-0.44,-1.48,49653.65,147084.1812
000999.SZ,20100528,28.76,30.35,28.31,29.77,28.55,1.22,4.27,75110.15,222442.4161
000999.SZ,20100527,27.14,28.59,27.14,28.55,27.36,1.19,4.35,65751.96,183737.4846
000999.SZ,20100526,27.75,28.26,27.11,27.36,27.99,-0.63,-2.25,46771.7,128882.2414
000999.SZ,20100525,27.29,28.1,26.9,27.99,27.4,0.59,2.15,43706.62,120892.1158
000999.SZ,20100524,26.52,27.56,26.52,27.4,26.59,0.81,3.05,48824.78,132262.837
000999.SZ,20100521,25.8,26.77,25.5,26.59,26.56,0.03,0.11,25286.3,66453.256
000999.SZ,20100520,27.02,27.64,26.5,26.56,27.35,-0.79,-2.89,20546.36,55459.5185
000999.SZ,20100519,27.2,27.91,26.5,27.35,27.5,-0.15,-0.55,26869.31,72706.0662
000999.SZ,20100518,27.51,27.98,25.88,27.5,27.75,-0.25,-0.9,44042.91,118730.449
000999.SZ,20100517,28.2,28.4,27.65,27.75,28.3,-0.55,-1.94,30994.25,86795.7424
000999.SZ,20100514,27.4,29.19,27.0,28.3,27.5,0.8,2.91,54566.57,155413.3166
000999.SZ,20100513,25.4,28.05,25.4,27.5,25.5,2.0,7.84,54734.7,147415.8795
000999.SZ,20100512,25.99,25.99,25.2,25.5,26.1,-0.6,-2.3,28998.35,73899.1083
000999.SZ,20100511,27.77,27.77,25.83,26.1,26.65,-0.55,-2.06,50794.24,132744.5456
000999.SZ,20100510,27.27,27.63,25.28,26.65,27.27,-0.62,-2.27,33965.64,89620.4697
000999.SZ,20100507,27.88,28.3,27.2,27.27,28.3,-1.03,-3.64,37551.73,104232.0621
000999.SZ,20100506,28.0,29.0,28.0,28.3,27.98,0.32,1.14,58882.92,168283.0368
000999.SZ,20100505,27.2,28.18,27.11,27.98,27.6,0.38,1.38,45236.04,125946.7151
000999.SZ,20100504,26.75,28.08,26.1,27.6,27.23,0.37,1.36,26390.13,72537.9767
000999.SZ,20100430,27.02,27.3,24.56,27.23,27.02,0.21,0.78,97186.12,252899.0627
000999.SZ,20100429,27.9,28.4,27.02,27.02,27.9,-0.88,-3.15,22167.34,61774.6322
000999.SZ,20100428,27.6,27.99,27.3,27.9,27.48,0.42,1.53,16582.76,46010.9077
000999.SZ,20100427,28.0,28.3,26.81,27.48,28.2,-0.72,-2.55,31093.54,85120.5525
000999.SZ,20100426,28.5,28.94,28.01,28.2,28.05,0.15,0.53,26342.61,74969.277
000999.SZ,20100423,28.2,28.88,28.05,28.05,28.6,-0.55,-1.92,18245.14,51823.2936
000999.SZ,20100422,28.4,29.25,28.0,28.6,28.5,0.1,0.35,34377.88,98196.0295
000999.SZ,20100421,28.19,29.59,27.61,28.5,28.0,0.5,1.79,54698.17,158310.3422
000999.SZ,20100420,26.89,28.67,26.25,28.3,26.92,1.38,5.13,71049.64,199124.2925
000999.SZ,20100419,26.8,27.63,26.61,26.92,26.99,-0.07,-0.26,48176.5,131899.8277
000999.SZ,20100416,27.48,27.48,26.88,26.99,27.61,-0.62,-2.25,20395.01,55212.2787
000999.SZ,20100415,27.81,28.0,26.98,27.61,27.8,-0.19,-0.68,24638.03,67576.0693
000999.SZ,20100414,27.68,28.3,27.13,27.8,27.69,0.11,0.4,38122.54,106089.9916
000999.SZ,20100413,28.15,28.6,26.97,27.69,28.09,-0.4,-1.42,70798.98,195690.8496
000999.SZ,20100412,26.4,28.78,26.4,28.09,26.4,1.69,6.4,121246.8,334716.6039
000999.SZ,20100409,25.11,26.85,25.11,26.4,25.0,1.4,5.6,85518.92,224677.1898
000999.SZ,20100408,24.1,25.34,24.01,25.0,24.1,0.9,3.73,85222.19,212417.5374
000999.SZ,20100407,24.05,24.44,24.0,24.1,24.06,0.04,0.17,40401.11,97896.0285
000999.SZ,20100406,24.09,24.55,23.98,24.06,23.93,0.13,0.54,19238.51,46653.6581
000999.SZ,20100402,24.12,24.18,23.83,23.93,24.05,-0.12,-0.5,21267.0,51001.0514
000999.SZ,20100401,24.01,24.2,23.82,24.05,24.1,-0.05,-0.21,24909.71,59794.5855
000999.SZ,20100331,24.31,24.53,23.7,24.1,24.31,-0.21,-0.86,41218.18,99511.0931
000999.SZ,20100330,24.68,24.84,24.23,24.31,24.8,-0.49,-1.98,28989.23,70825.7824
000999.SZ,20100329,24.35,24.8,24.18,24.8,24.29,0.51,2.1,29499.94,72334.4364
000999.SZ,20100326,24.1,24.45,23.53,24.29,24.4,-0.11,-0.45,11660.9,28063.9895
000999.SZ,20100324,24.2,24.6,24.09,24.4,24.04,0.36,1.5,25101.85,61365.3509
000999.SZ,20100323,24.12,24.32,23.9,24.04,24.12,-0.08,-0.33,31568.7,76266.4298
000999.SZ,20100322,23.82,24.27,23.6,24.12,23.9,0.22,0.92,30711.54,73669.7458
000999.SZ,20100319,23.8,23.9,23.49,23.9,23.8,0.1,0.42,22411.27,52982.5368
000999.SZ,20100318,24.34,24.34,23.55,23.8,24.34,-0.54,-2.22,45027.23,107020.338
000999.SZ,20100317,24.16,24.4,23.9,24.34,24.18,0.16,0.66,22299.05,53960.9423
000999.SZ,20100316,23.7,24.22,23.53,24.18,23.7,0.48,2.03,17762.39,42491.9478
000999.SZ,20100315,23.75,24.07,23.45,23.7,23.83,-0.13,-0.55,30844.87,73214.4356
000999.SZ,20100312,23.99,24.2,23.46,23.83,23.99,-0.16,-0.67,28928.72,69120.5424
000999.SZ,20100311,24.01,24.35,23.69,23.99,24.25,-0.26,-1.07,18154.42,43465.3034
000999.SZ,20100310,24.0,24.29,23.86,24.25,24.0,0.25,1.04,20486.68,49352.2177
000999.SZ,20100309,24.62,24.62,23.9,24.0,24.72,-0.72,-2.91,45339.81,109236.2795
000999.SZ,20100308,25.05,25.35,24.33,24.72,25.11,-0.39,-1.55,35225.2,86871.7045
000999.SZ,20100305,24.69,25.13,24.21,25.11,24.82,0.29,1.17,32796.91,81384.7054
000999.SZ,20100304,24.72,25.6,24.71,24.82,24.8,0.02,0.08,73779.66,185677.0444
000999.SZ,20100303,24.7,25.18,24.7,24.8,24.93,-0.13,-0.52,39584.96,98731.4501
000999.SZ,20100302,24.97,25.38,24.48,24.93,24.96,-0.03,-0.12,73038.52,182116.9267
000999.SZ,20100301,24.8,25.19,24.71,24.96,24.78,0.18,0.73,53380.17,133273.5291
000999.SZ,20100226,23.81,25.09,23.81,24.78,24.08,0.7,2.91,47013.03,115787.0818
000999.SZ,20100225,24.37,24.7,23.85,24.08,24.28,-0.2,-0.82,59497.07,143723.7028
000999.SZ,20100224,23.85,24.4,23.66,24.28,23.85,0.43,1.8,74501.7,179038.0451
000999.SZ,20100223,23.03,24.0,23.03,23.85,23.25,0.6,2.58,73678.88,174957.9568
000999.SZ,20100222,23.6,23.66,22.72,23.25,23.55,-0.3,-1.27,32922.84,76308.4947
000999.SZ,20100212,23.18,23.59,23.08,23.55,23.2,0.35,1.51,34266.54,80315.1088
000999.SZ,20100211,22.79,23.28,22.62,23.2,22.65,0.55,2.43,49456.13,114031.6028
000999.SZ,20100210,22.2,22.9,22.2,22.65,22.11,0.54,2.44,36243.35,81781.4871
000999.SZ,20100209,22.25,22.45,21.96,22.11,22.3,-0.19,-0.85,14140.49,31263.322
000999.SZ,20100208,21.95,22.59,21.88,22.3,22.02,0.28,1.27,27694.32,61904.7829
000999.SZ,20100205,21.88,22.9,21.88,22.02,22.39,-0.37,-1.65,57679.29,129129.7248
000999.SZ,20100204,22.38,22.99,22.0,22.39,22.33,0.06,0.27,43120.49,97617.52
000999.SZ,20100203,22.36,22.8,21.51,22.33,22.58,-0.25,-1.11,53937.04,120857.6824
000999.SZ,20100202,22.2,22.83,21.9,22.58,22.4,0.18,0.8,43099.07,96872.4729
000999.SZ,20100201,21.88,23.0,21.75,22.4,22.0,0.4,1.82,100167.19,225032.1683
000999.SZ,20100129,20.75,22.15,20.75,22.0,20.91,1.09,5.21,87592.89,190876.9512
000999.SZ,20100128,20.45,21.05,20.11,20.91,20.49,0.42,2.05,30893.46,63944.1624
000999.SZ,20100127,20.18,20.67,20.11,20.49,20.43,0.06,0.29,26922.31,55100.2837
000999.SZ,20100126,21.15,21.31,20.0,20.43,21.15,-0.72,-3.4,48346.45,101571.2847
000999.SZ,20100125,20.85,21.28,20.7,21.15,20.9,0.25,1.2,24465.37,51525.1438
000999.SZ,20100122,21.01,21.36,20.45,20.9,21.16,-0.26,-1.23,26257.23,55055.3445
000999.SZ,20100121,20.8,21.31,20.7,21.16,20.8,0.36,1.73,17265.12,36369.1235
000999.SZ,20100120,21.5,21.82,20.66,20.8,21.35,-0.55,-2.58,64044.01,136614.6453
000999.SZ,20100119,21.89,21.99,21.24,21.35,21.89,-0.54,-2.47,48437.14,104287.3546
000999.SZ,20100118,21.73,22.02,21.4,21.89,21.71,0.18,0.83,46001.88,100246.1655
000999.SZ,20100115,21.46,21.89,21.4,21.71,21.46,0.25,1.17,74837.77,162480.1171
000999.SZ,20100114,20.75,21.8,20.63,21.46,20.83,0.63,3.02,79276.94,169335.6052
000999.SZ,20100113,19.98,20.98,19.75,20.83,20.22,0.61,3.02,90856.27,187579.7102
000999.SZ,20100112,20.1,20.3,19.0,20.22,20.15,0.07,0.35,64174.39,128227.0115
000999.SZ,20100111,20.05,20.25,19.4,20.15,19.99,0.16,0.8,65857.65,129484.8599
000999.SZ,20100108,19.8,20.18,19.7,19.99,19.92,0.07,0.35,35213.75,70379.3583
000999.SZ,20100107,20.75,20.76,19.8,19.92,20.69,-0.77,-3.72,68107.63,136902.1912
000999.SZ,20100106,20.33,20.87,20.25,20.69,20.31,0.38,1.87,59943.79,123994.6957
000999.SZ,20100105,20.05,20.66,20.0,20.31,19.98,0.33,1.65,53191.36,108510.153
000999.SZ,20100104,20.07,20.29,19.92,19.98,19.96,0.02,0.1,56898.28,114423.3504
000999.SZ,20091231,20.0,20.15,19.81,19.96,20.15,-0.19,-0.94,43990.45,87757.706
000999.SZ,20091230,20.18,20.3,19.59,20.15,20.28,-0.13,-0.64,88790.24,176116.1197
000999.SZ,20091229,20.28,20.48,20.02,20.28,20.3,-0.02,-0.1,38367.81,77774.7929
000999.SZ,20091228,20.68,20.78,20.26,20.3,20.59,-0.29,-1.41,62959.55,128993.5688
000999.SZ,20091225,20.48,20.65,20.25,20.59,20.4,0.19,0.93,29948.3,61421.2787
000999.SZ,20091224,19.83,20.45,19.83,20.4,19.85,0.55,2.77,37813.09,76575.0189
000999.SZ,20091223,19.65,19.92,19.51,19.85,19.78,0.07,0.35,22082.74,43660.8214
000999.SZ,20091222,20.26,20.34,19.55,19.78,20.05,-0.27,-1.35,34697.47,69334.3661
000999.SZ,20091221,19.6,20.11,19.6,20.05,19.61,0.44,2.24,38955.67,77643.959
000999.SZ,20091218,19.8,20.4,19.55,19.61,20.0,-0.39,-1.95,61297.98,122372.305
000999.SZ,20091217,20.98,21.17,19.9,20.0,21.0,-1.0,-4.76,57703.2,117294.8484
000999.SZ,20091216,21.0,21.39,20.75,21.0,21.0,0.0,0.0,38005.42,80113.1181
000999.SZ,20091215,21.29,21.43,20.96,21.0,21.29,-0.29,-1.36,45731.62,96977.4978
000999.SZ,20091214,21.1,21.34,20.66,21.29,21.1,0.19,0.9,49184.75,103327.6598
000999.SZ,20091211,21.12,21.46,21.01,21.1,21.1,0.0,0.0,30090.1,63957.2392
000999.SZ,20091210,21.16,21.37,20.91,21.1,21.12,-0.02,-0.09,33090.2,69753.5692
000999.SZ,20091209,21.4,21.77,21.0,21.12,21.65,-0.53,-2.45,52096.95,111094.9776
000999.SZ,20091208,21.35,21.82,21.06,21.65,21.35,0.3,1.41,82187.77,175372.1987
000999.SZ,20091207,21.57,21.57,20.96,21.35,21.39,-0.04,-0.19,60792.01,129396.7865
000999.SZ,20091204,22.25,22.53,21.1,21.39,22.35,-0.96,-4.3,70847.45,152994.0806
000999.SZ,20091203,21.91,22.5,21.6,22.35,22.04,0.31,1.41,76092.57,168264.5559
000999.SZ,20091202,21.8,22.25,21.6,22.04,22.0,0.04,0.18,78036.09,171633.7768
000999.SZ,20091201,20.92,22.16,20.9,22.0,20.6,1.4,6.8,180333.23,390946.1399
000999.SZ,20091130,20.4,20.78,20.08,20.6,20.0,0.6,3.0,63532.23,130165.4637
000999.SZ,20091127,19.88,20.9,19.8,20.0,20.97,-0.97,-4.63,119458.29,243346.0842
000999.SZ,20091125,20.78,20.99,20.16,20.97,20.8,0.17,0.82,152338.72,313527.3076
000999.SZ,20091124,22.2,22.58,20.65,20.8,21.98,-1.18,-5.37,115814.75,250612.2021
000999.SZ,20091123,21.1,22.17,20.87,21.98,21.15,0.83,3.92,116126.8,248715.1915
000999.SZ,20091120,21.5,21.92,21.13,21.15,21.5,-0.35,-1.63,80048.13,171713.001
000999.SZ,20091119,21.45,21.9,21.1,21.5,21.42,0.08,0.37,76877.35,165223.0041
000999.SZ,20091118,20.8,21.7,20.76,21.42,20.96,0.46,2.19,102052.53,217051.8217
000999.SZ,20091117,20.66,21.18,20.22,20.96,20.7,0.26,1.26,98625.97,204298.4645
000999.SZ,20091116,20.56,20.96,20.47,20.7,20.36,0.34,1.67,68992.91,142423.9375
000999.SZ,20091113,20.56,20.6,20.16,20.36,20.56,-0.2,-0.97,52787.96,107321.4487
000999.SZ,20091112,20.6,20.89,20.39,20.56,20.42,0.14,0.69,63177.78,130224.748
000999.SZ,20091111,20.15,20.95,20.15,20.42,20.14,0.28,1.39,64246.58,131986.4519
000999.SZ,20091110,20.25,20.44,20.1,20.14,20.08,0.06,0.3,53991.66,109486.7733
000999.SZ,20091109,20.45,20.49,19.9,20.08,20.4,-0.32,-1.57,41046.73,82229.3432
000999.SZ,20091106,20.35,20.9,20.03,20.4,20.22,0.18,0.89,71948.63,147622.4045
000999.SZ,20091105,20.6,20.74,20.01,20.22,20.66,-0.44,-2.13,72990.04,148683.6079
000999.SZ,20091104,20.5,20.9,20.4,20.66,20.65,0.01,0.05,84941.21,175375.6027
000999.SZ,20091103,20.79,21.0,20.35,20.65,20.79,-0.14,-0.67,95503.14,197102.3337
000999.SZ,20091102,19.05,21.0,19.0,20.79,19.38,1.41,7.28,182088.77,371959.1588
000999.SZ,20091030,19.08,19.49,18.87,19.38,18.86,0.52,2.76,91145.29,175382.5092
000999.SZ,20091029,18.55,19.21,18.37,18.86,18.79,0.07,0.37,101986.49,193595.1423
000999.SZ,20091028,18.7,18.95,18.38,18.79,18.8,-0.01,-0.05,47289.07,88050.0163
000999.SZ,20091027,19.5,19.5,18.8,18.8,19.49,-0.69,-3.54,48657.86,92370.789
000999.SZ,20091026,19.17,19.56,19.14,19.49,19.17,0.32,1.67,73010.02,141773.2814
000999.SZ,20091023,19.11,19.22,18.97,19.17,19.09,0.08,0.42,92512.69,176619.0584
000999.SZ,20091022,18.73,19.09,18.66,19.09,18.83,0.26,1.38,39516.49,74509.5943
000999.SZ,20091021,19.08,19.1,18.7,18.83,19.0,-0.17,-0.89,45499.62,85760.7302
000999.SZ,20091020,19.42,19.58,18.87,19.0,19.41,-0.41,-2.11,87657.51,166871.668
000999.SZ,20091019,19.0,19.5,18.91,19.41,18.96,0.45,2.37,48165.47,92628.2736
000999.SZ,20091016,19.49,19.7,18.6,18.96,19.45,-0.49,-2.52,56913.64,108360.5751
000999.SZ,20091014,19.75,19.95,19.36,19.45,19.71,-0.26,-1.32,55226.94,108449.6697
000999.SZ,20091013,19.0,19.99,18.79,19.71,19.05,0.66,3.46,62488.79,120975.6062
000999.SZ,20091012,19.49,19.49,18.82,19.05,19.2,-0.15,-0.78,66547.43,127340.2638
000999.SZ,20091009,18.17,19.29,18.17,19.2,18.14,1.06,5.84,48634.98,91436.104
000999.SZ,20090930,18.0,18.5,17.93,18.14,17.91,0.23,1.28,32487.16,59169.7407
000999.SZ,20090929,18.56,18.9,17.66,17.91,18.56,-0.65,-3.5,34330.7,62287.0315
000999.SZ,20090928,19.11,19.39,18.51,18.56,19.1,-0.54,-2.83,31558.82,59901.1607
000999.SZ,20090925,18.9,19.24,18.71,19.1,19.01,0.09,0.47,57052.61,108715.7675
000999.SZ,20090924,19.2,19.58,18.58,19.01,19.34,-0.33,-1.71,72553.08,138493.5237
000999.SZ,20090923,19.75,19.75,18.8,19.34,19.79,-0.45,-2.27,74302.96,143574.3525
000999.SZ,20090922,20.09,20.1,19.35,19.79,19.92,-0.13,-0.65,109900.31,216325.3478
000999.SZ,20090921,19.0,20.2,18.73,19.92,18.7,1.22,6.52,259577.12,510856.1416
000999.SZ,20090918,18.01,19.11,17.97,18.7,18.0,0.7,3.89,239989.6,448931.4766
