ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20090917,17.75,18.15,17.69,18.0,17.78,0.22,1.24,67283.14,120547.2578
000999.SZ,20090916,17.92,18.1,17.57,17.78,18.15,-0.37,-2.04,66858.56,118494.5525
000999.SZ,20090915,18.3,18.3,18.02,18.15,18.21,-0.06,-0.33,49654.01,90117.4369
000999.SZ,20090914,18.2,18.43,17.81,18.21,18.0,0.21,1.17,60428.87,109477.0005
000999.SZ,20090911,17.66,18.22,17.62,18.0,17.86,0.14,0.78,56055.87,100826.8089
000999.SZ,20090910,17.94,18.21,17.51,17.86,18.1,-0.24,-1.33,75935.96,134314.4533
000999.SZ,20090909,18.21,18.55,17.88,18.1,18.25,-0.15,-0.82,67380.63,122111.3049
000999.SZ,20090908,18.29,18.44,17.88,18.25,18.4,-0.15,-0.82,50829.98,92308.1668
000999.SZ,20090907,18.19,19.05,18.11,18.4,18.18,0.22,1.21,108490.88,202223.5846
000999.SZ,20090904,17.61,18.25,17.61,18.18,17.78,0.4,2.25,72678.97,130876.5141
000999.SZ,20090903,17.34,17.86,17.11,17.78,17.33,0.45,2.6,65637.77,115286.4266
000999.SZ,20090902,17.3,17.45,16.9,17.33,17.45,-0.12,-0.69,37412.13,64147.2317
000999.SZ,20090901,17.13,17.5,16.97,17.45,17.3,0.15,0.87,49607.43,85634.6109
000999.SZ,20090831,17.75,17.85,16.63,17.3,18.04,-0.74,-4.1,84343.15,146150.3268
000999.SZ,20090828,18.39,18.4,17.51,18.04,18.5,-0.46,-2.49,91298.37,163597.5557
000999.SZ,20090827,18.26,19.49,18.25,18.5,18.41,0.09,0.49,144673.95,272638.3876
000999.SZ,20090826,18.5,18.7,18.2,18.41,18.69,-0.28,-1.5,123677.9,228674.7354
000999.SZ,20090825,18.25,18.77,17.59,18.69,18.3,0.39,2.13,187414.87,340313.7626
000999.SZ,20090824,17.01,18.65,17.01,18.3,17.23,1.07,6.21,198706.73,355071.8492
000999.SZ,20090821,16.83,17.35,16.61,17.23,17.01,0.22,1.29,91272.31,155806.6368
000999.SZ,20090820,16.59,17.14,16.2,17.01,16.61,0.4,2.41,85426.54,143053.5142
000999.SZ,20090819,16.5,17.2,16.38,16.61,16.07,0.54,3.36,218139.25,366707.41
000999.SZ,20090818,15.78,16.19,15.55,16.07,15.9,0.17,1.07,56280.05,89703.0319
000999.SZ,20090817,16.15,16.49,15.86,15.9,16.2,-0.3,-1.85,77429.6,124744.3222
000999.SZ,20090814,16.91,16.92,16.13,16.2,16.96,-0.76,-4.48,73350.2,120835.5726
000999.SZ,20090813,16.71,17.22,16.71,16.96,16.7,0.26,1.56,79712.79,135268.9289
000999.SZ,20090812,17.16,17.24,16.6,16.7,17.22,-0.52,-3.02,98003.91,165590.6162
000999.SZ,20090811,17.75,17.79,17.18,17.22,17.61,-0.39,-2.21,83678.25,145588.8485
000999.SZ,20090810,17.63,17.85,17.31,17.61,17.31,0.3,1.73,187477.18,329639.6111
000999.SZ,20090807,17.12,17.75,17.12,17.31,17.06,0.25,1.47,233716.31,407380.3017
000999.SZ,20090806,16.69,17.7,16.58,17.06,16.93,0.13,0.77,281050.27,484173.9954
000999.SZ,20090805,16.4,16.98,16.4,16.93,16.18,0.75,4.64,193257.21,324847.1708
000999.SZ,20090804,16.19,16.22,15.94,16.18,16.19,-0.01,-0.06,100365.65,160985.702
000999.SZ,20090803,16.16,16.28,15.89,16.19,16.16,0.03,0.19,70612.81,113738.8668
000999.SZ,20090731,15.84,16.18,15.71,16.16,15.77,0.39,2.47,72692.82,115902.5265
000999.SZ,20090730,15.72,15.98,15.45,15.77,15.71,0.06,0.38,70591.74,110625.4316
000999.SZ,20090729,16.61,16.65,15.14,15.71,16.6,-0.89,-5.36,105171.59,169715.2201
000999.SZ,20090728,16.61,16.71,16.44,16.6,16.59,0.01,0.06,88864.23,147177.4548
000999.SZ,20090727,16.45,16.84,16.45,16.59,16.4,0.19,1.16,97349.05,161927.8412
000999.SZ,20090724,16.75,16.8,16.22,16.4,16.7,-0.3,-1.8,90152.41,148195.939
000999.SZ,20090723,16.37,16.71,16.3,16.7,16.37,0.33,2.02,92337.22,151957.3598
000999.SZ,20090722,16.2,16.58,16.18,16.37,16.23,0.14,0.86,58304.61,95419.773
000999.SZ,20090721,16.8,16.87,16.21,16.23,16.73,-0.5,-2.99,89659.65,147883.4866
000999.SZ,20090720,16.68,17.0,16.63,16.73,16.65,0.08,0.48,88901.82,149128.5252
000999.SZ,20090717,16.7,16.85,16.46,16.65,16.67,-0.02,-0.12,66278.19,110175.9919
000999.SZ,20090716,17.01,17.28,16.6,16.67,16.92,-0.25,-1.48,127523.96,216295.1705
000999.SZ,20090715,16.9,17.65,16.75,16.92,17.01,-0.09,-0.53,180202.14,310615.1011
000999.SZ,20090714,16.25,17.11,16.06,17.01,15.99,1.02,6.38,228710.68,377642.8684
000999.SZ,20090713,15.88,16.13,15.8,15.99,15.82,0.17,1.07,103288.57,165194.0307
000999.SZ,20090710,16.09,16.1,15.81,15.82,15.99,-0.17,-1.06,117048.89,186139.8792
000999.SZ,20090709,15.7,16.08,15.69,15.99,15.58,0.41,2.63,120310.19,191696.1255
000999.SZ,20090708,15.59,15.73,15.41,15.58,15.65,-0.07,-0.45,58583.09,91141.2288
000999.SZ,20090707,15.39,15.68,15.3,15.65,15.4,0.25,1.62,112869.35,175076.6723
000999.SZ,20090706,15.7,15.75,15.25,15.4,15.67,-0.27,-1.72,149423.8,230104.8472
000999.SZ,20090703,15.65,15.83,15.59,15.67,15.72,-0.05,-0.32,142286.73,223779.4932
000999.SZ,20090702,15.8,15.9,15.56,15.72,15.77,-0.05,-0.32,157293.14,246616.5609
000999.SZ,20090701,15.76,15.91,15.65,15.77,15.75,0.02,0.13,54058.14,85420.8948
000999.SZ,20090630,16.1,16.1,15.63,15.75,16.06,-0.31,-1.93,66340.71,104912.829
000999.SZ,20090629,16.27,16.47,15.97,16.06,16.16,-0.1,-0.62,97902.8,158439.6927
000999.SZ,20090626,15.88,16.3,15.8,16.16,15.67,0.49,3.13,126530.71,203469.0125
000999.SZ,20090625,15.92,15.95,15.66,15.67,15.82,-0.15,-0.95,40046.99,63089.5223
000999.SZ,20090624,15.56,16.07,15.53,15.82,15.62,0.2,1.28,65453.91,103475.4309
000999.SZ,20090623,15.55,15.76,15.5,15.62,15.53,0.09,0.58,53096.67,82992.7788
000999.SZ,20090622,15.8,15.91,15.43,15.53,15.78,-0.25,-1.58,106433.19,165687.8258
000999.SZ,20090619,15.83,16.26,15.69,15.78,15.83,-0.05,-0.32,115128.05,183676.0889
000999.SZ,20090618,15.88,16.25,15.75,15.83,16.02,-0.19,-1.19,123399.17,196716.2917
000999.SZ,20090617,15.8,16.28,15.8,16.02,15.81,0.21,1.33,141990.17,228194.5154
000999.SZ,20090616,15.5,15.99,15.4,15.81,15.59,0.22,1.41,131261.13,208131.3398
000999.SZ,20090615,15.5,15.75,15.38,15.59,15.41,0.18,1.17,70946.27,110484.6747
000999.SZ,20090612,15.7,16.06,15.3,15.41,15.67,-0.26,-1.66,186516.73,294241.9876
000999.SZ,20090611,15.32,15.93,15.25,15.67,15.3,0.37,2.42,248201.4,388616.7305
000999.SZ,20090610,14.63,15.35,14.58,15.3,14.64,0.66,4.51,146770.82,220852.1622
000999.SZ,20090609,14.82,14.88,14.47,14.64,14.82,-0.18,-1.21,83127.48,121287.5954
000999.SZ,20090608,14.87,15.09,14.79,14.82,14.84,-0.02,-0.13,73198.25,109164.4811
000999.SZ,20090605,14.97,15.09,14.82,14.84,14.97,-0.13,-0.87,89550.92,133446.3418
000999.SZ,20090604,15.1,15.19,14.94,14.97,15.1,-0.13,-0.86,82943.49,124654.9599
000999.SZ,20090603,15.03,15.15,14.98,15.1,15.03,0.07,0.47,96035.03,144458.7467
000999.SZ,20090602,15.12,15.17,14.93,15.03,15.01,0.02,0.13,72935.49,109642.9725
000999.SZ,20090601,14.91,15.13,14.8,15.01,14.85,0.16,1.08,52940.11,79197.2092
000999.SZ,20090527,15.06,15.09,14.83,14.85,15.04,-0.19,-1.26,33298.2,49621.4781
000999.SZ,20090526,14.87,15.19,14.75,15.04,14.87,0.17,1.14,59297.84,88521.516
000999.SZ,20090525,15.0,15.0,14.64,14.87,15.11,-0.24,-1.59,52228.46,77089.3163
000999.SZ,20090522,15.06,15.2,15.03,15.11,15.05,0.06,0.4,42487.57,64156.7639
000999.SZ,20090521,15.25,15.35,15.0,15.05,15.31,-0.26,-1.7,60072.08,90798.5214
000999.SZ,20090520,15.53,15.56,15.3,15.31,15.51,-0.2,-1.29,68550.87,105429.9557
000999.SZ,20090519,15.6,15.7,15.5,15.51,15.53,-0.02,-0.13,70435.74,109580.1771
000999.SZ,20090518,15.79,15.86,15.42,15.53,15.73,-0.2,-1.27,73258.59,113867.898
000999.SZ,20090515,15.58,15.99,15.5,15.73,15.55,0.18,1.16,110380.05,174506.3665
000999.SZ,20090514,15.58,15.66,15.39,15.55,15.53,0.02,0.13,67866.68,105341.0727
000999.SZ,20090513,15.61,15.75,15.45,15.53,15.6,-0.07,-0.45,74320.84,115515.6833
000999.SZ,20090512,15.7,15.7,15.4,15.6,15.85,-0.25,-1.58,67951.62,105390.2429
000999.SZ,20090511,15.79,16.2,15.33,15.85,15.6,0.25,1.6,208550.05,329659.4694
000999.SZ,20090508,15.81,16.11,15.55,15.6,15.58,0.02,0.13,163796.61,258118.4833
000999.SZ,20090507,16.08,16.08,15.45,15.58,16.01,-0.43,-2.69,126954.27,198814.2039
000999.SZ,20090506,16.19,16.27,15.9,16.01,16.2,-0.19,-1.17,95625.4,153011.3376
000999.SZ,20090505,16.23,16.25,15.86,16.2,16.21,-0.01,-0.06,105083.41,168153.6682
000999.SZ,20090504,16.1,16.45,16.08,16.21,16.0,0.21,1.31,83440.6,135079.2615
000999.SZ,20090430,15.92,16.29,15.62,16.0,15.87,0.13,0.82,126337.0,201623.4786
000999.SZ,20090429,16.53,16.55,15.78,15.87,16.48,-0.61,-3.7,138209.4,221078.5844
000999.SZ,20090428,15.6,16.5,15.37,16.48,15.36,1.12,7.29,167424.42,266502.037
000999.SZ,20090427,15.3,15.69,15.2,15.36,15.2,0.16,1.05,66341.93,102378.136
000999.SZ,20090424,15.21,15.43,15.0,15.2,15.31,-0.11,-0.72,54856.49,83364.423
000999.SZ,20090423,15.4,15.7,15.25,15.31,15.55,-0.24,-1.54,82016.31,125867.7744
000999.SZ,20090422,16.24,16.45,15.5,15.75,16.1,-0.35,-2.17,86002.64,138269.6791
000999.SZ,20090421,16.15,16.21,15.95,16.1,16.31,-0.21,-1.29,78539.54,126233.1413
000999.SZ,20090420,16.08,16.31,15.9,16.31,16.13,0.18,1.12,88464.73,142994.5826
000999.SZ,20090417,16.51,16.54,16.0,16.13,16.58,-0.45,-2.71,84422.78,136645.4525
000999.SZ,20090416,15.93,17.06,15.92,16.58,15.84,0.74,4.67,190070.09,314343.1689
000999.SZ,20090415,15.8,15.85,15.53,15.84,15.86,-0.02,-0.13,65096.5,102096.171
000999.SZ,20090414,15.87,16.03,15.75,15.86,15.85,0.01,0.06,88860.24,140886.2129
000999.SZ,20090413,15.75,16.08,15.72,15.85,15.68,0.17,1.08,99562.85,158228.8996
000999.SZ,20090410,15.78,15.78,15.43,15.68,15.4,0.28,1.82,79370.74,123360.0194
000999.SZ,20090408,15.8,15.99,15.38,15.4,15.73,-0.33,-2.1,47947.23,75303.1322
000999.SZ,20090407,15.87,16.1,15.6,15.73,15.57,0.16,1.03,76907.6,122121.073
000999.SZ,20090403,15.82,15.9,15.46,15.57,15.73,-0.16,-1.02,68506.11,106948.9993
000999.SZ,20090402,15.81,16.08,15.7,15.73,15.73,0.0,0.0,60917.57,96526.1272
000999.SZ,20090401,15.36,15.95,15.36,15.73,15.34,0.39,2.54,68985.19,108595.6263
000999.SZ,20090331,15.41,15.41,15.1,15.34,15.48,-0.14,-0.9,34810.9,53065.6326
000999.SZ,20090330,15.35,15.59,15.32,15.48,15.4,0.08,0.52,29480.61,45669.8711
000999.SZ,20090327,15.45,15.55,15.31,15.4,15.47,-0.07,-0.45,44041.57,67917.9149
000999.SZ,20090326,15.6,15.7,15.0,15.47,15.65,-0.18,-1.15,71161.27,108967.2457
000999.SZ,20090325,15.89,16.11,15.52,15.65,15.95,-0.3,-1.88,65318.93,103216.8645
000999.SZ,20090324,15.85,16.12,15.56,15.95,15.73,0.22,1.4,68379.67,108326.1109
000999.SZ,20090323,15.6,15.79,15.44,15.73,15.6,0.13,0.83,58843.9,91639.3539
000999.SZ,20090320,15.93,15.94,15.5,15.6,15.95,-0.35,-2.19,37114.27,58017.9503
000999.SZ,20090319,15.95,15.98,15.5,15.95,15.82,0.13,0.82,51610.45,81166.9682
000999.SZ,20090318,16.12,16.27,15.73,15.82,15.98,-0.16,-1.0,60939.32,97269.2692
000999.SZ,20090317,15.3,16.15,15.3,15.98,15.3,0.68,4.44,93205.99,147688.3072
000999.SZ,20090316,15.29,15.47,15.02,15.3,15.28,0.02,0.13,22707.73,34661.7284
000999.SZ,20090313,15.36,15.63,15.28,15.28,15.32,-0.04,-0.26,41159.92,63538.1773
000999.SZ,20090312,14.7,15.43,14.35,15.32,14.85,0.47,3.17,46583.64,69151.5881
000999.SZ,20090311,15.1,15.1,14.75,14.85,14.79,0.06,0.41,24703.89,36655.2383
000999.SZ,20090310,14.56,14.79,14.45,14.79,14.7,0.09,0.61,15606.95,22722.1847
000999.SZ,20090309,15.12,15.29,14.68,14.7,15.0,-0.3,-2.0,29657.37,44197.7947
000999.SZ,20090306,15.06,15.1,14.8,15.0,15.2,-0.2,-1.32,23271.2,34767.0511
000999.SZ,20090305,15.66,15.68,14.98,15.2,15.57,-0.37,-2.38,46680.88,71548.2405
000999.SZ,20090304,14.85,15.6,14.85,15.57,15.0,0.57,3.8,40970.4,62723.4544
000999.SZ,20090303,14.2,15.15,14.15,15.0,14.54,0.46,3.16,51738.87,76802.1283
000999.SZ,20090302,14.21,14.68,14.21,14.54,14.45,0.09,0.62,35746.11,51880.4926
000999.SZ,20090227,14.72,14.75,14.09,14.45,14.83,-0.38,-2.56,61689.19,88664.4659
000999.SZ,20090226,15.99,15.99,14.5,14.83,15.94,-1.11,-6.96,82518.28,126594.9632
000999.SZ,20090225,16.01,16.34,15.81,15.94,16.0,-0.06,-0.38,71243.2,114466.8344
000999.SZ,20090224,16.28,16.34,15.72,16.0,16.35,-0.35,-2.14,103939.42,166982.7145
000999.SZ,20090223,16.17,16.35,16.0,16.35,16.17,0.18,1.11,72813.93,118039.0956
000999.SZ,20090220,15.97,16.27,15.91,16.17,15.99,0.18,1.13,37430.61,60226.5261
000999.SZ,20090219,16.42,16.55,15.8,15.99,16.35,-0.36,-2.2,56283.73,90605.6133
000999.SZ,20090218,16.4,16.98,16.33,16.35,16.7,-0.35,-2.1,62274.97,103982.5394
000999.SZ,20090217,16.8,16.87,16.26,16.7,16.81,-0.11,-0.65,70498.23,116902.8649
000999.SZ,20090216,17.0,17.1,16.59,16.81,16.8,0.01,0.06,78725.25,131760.3278
000999.SZ,20090213,16.64,17.11,16.64,16.8,16.56,0.24,1.45,97687.48,164895.0182
000999.SZ,20090212,15.85,16.64,15.78,16.56,15.87,0.69,4.35,89296.83,145001.0202
000999.SZ,20090211,16.13,16.3,15.7,15.87,16.21,-0.34,-2.1,84577.5,135227.7853
000999.SZ,20090210,16.18,16.6,15.96,16.21,16.3,-0.09,-0.55,82566.19,134170.058
000999.SZ,20090209,16.25,16.55,15.83,16.3,16.17,0.13,0.8,94672.45,152884.6031
000999.SZ,20090206,15.89,16.38,15.65,16.17,15.82,0.35,2.21,92956.01,148952.0695
000999.SZ,20090205,15.45,16.04,15.2,15.82,15.41,0.41,2.66,114411.65,178853.2601
000999.SZ,20090204,15.39,15.43,15.19,15.41,15.3,0.11,0.72,52516.1,80420.3801
000999.SZ,20090203,15.3,15.37,15.08,15.3,15.31,-0.01,-0.07,43900.45,67069.4422
000999.SZ,20090202,14.88,15.44,14.72,15.31,14.81,0.5,3.38,36232.71,54450.5778
000999.SZ,20090123,15.0,15.06,14.76,14.81,14.88,-0.07,-0.47,25243.3,37684.7353
000999.SZ,20090122,15.15,15.39,14.8,14.88,14.8,0.08,0.54,47240.85,71197.8938
000999.SZ,20090121,14.79,14.99,14.7,14.8,14.95,-0.15,-1.0,18392.62,27381.7199
000999.SZ,20090120,14.72,15.02,14.72,14.95,14.89,0.06,0.4,18807.26,28073.1811
000999.SZ,20090119,14.95,15.14,14.53,14.89,14.95,-0.06,-0.4,50534.17,74951.0131
000999.SZ,20090116,15.25,15.4,14.88,14.95,15.25,-0.3,-1.97,59430.15,90163.9342
000999.SZ,20090115,15.08,15.47,14.96,15.25,15.14,0.11,0.73,55377.19,84183.8281
000999.SZ,20090114,14.89,15.19,14.88,15.14,15.0,0.14,0.93,23977.0,36223.5666
000999.SZ,20090113,15.38,15.38,14.88,15.0,15.45,-0.45,-2.91,53920.95,81075.0225
000999.SZ,20090112,15.6,16.22,15.38,15.45,15.7,-0.25,-1.59,48234.35,76353.9386
000999.SZ,20090109,15.2,15.79,15.08,15.7,15.26,0.44,2.88,49258.12,76267.9334
000999.SZ,20090108,15.28,15.6,15.11,15.26,15.48,-0.22,-1.42,47358.06,72848.3796
000999.SZ,20090107,14.74,15.88,14.55,15.48,14.68,0.8,5.45,86180.51,131090.0553
000999.SZ,20090106,14.65,14.73,14.5,14.68,14.62,0.06,0.41,62793.49,91657.7672
000999.SZ,20090105,14.6,14.66,14.4,14.62,14.45,0.17,1.18,33431.39,48660.8061
000999.SZ,20081231,14.33,14.76,14.28,14.45,14.33,0.12,0.84,59738.25,87201.823
000999.SZ,20081230,14.07,14.56,14.06,14.33,14.08,0.25,1.78,39332.44,56561.6342
000999.SZ,20081229,13.61,14.19,13.61,14.08,13.96,0.12,0.86,28769.78,40256.5203
000999.SZ,20081226,13.88,14.0,13.73,13.96,13.78,0.18,1.31,25705.0,35809.1168
000999.SZ,20081225,13.85,14.05,13.76,13.78,13.85,-0.07,-0.51,72644.92,100621.3144
000999.SZ,20081224,13.78,14.03,13.65,13.85,14.0,-0.15,-1.07,70963.32,98433.5267
000999.SZ,20081223,14.5,14.58,13.86,14.0,14.6,-0.6,-4.11,77112.75,108719.5376
000999.SZ,20081222,14.57,14.72,14.36,14.6,14.55,0.05,0.34,62988.16,92010.8618
000999.SZ,20081219,14.5,14.84,14.19,14.55,14.63,-0.08,-0.55,71224.76,103380.5276
000999.SZ,20081218,14.69,14.7,14.39,14.63,14.7,-0.07,-0.48,63699.68,92573.2713
000999.SZ,20081217,14.66,14.87,14.48,14.7,14.66,0.04,0.27,116456.31,170979.988
000999.SZ,20081216,14.1,14.76,13.9,14.66,14.16,0.5,3.53,146772.48,211901.8882
000999.SZ,20081215,13.75,14.16,13.7,14.16,13.61,0.55,4.04,85295.82,119037.9663
000999.SZ,20081212,13.99,13.99,13.32,13.61,14.02,-0.41,-2.92,75773.53,102640.45
000999.SZ,20081211,14.43,14.65,13.96,14.02,14.4,-0.38,-2.64,95779.75,136112.8772
000999.SZ,20081210,13.77,14.57,13.65,14.4,13.83,0.57,4.12,133783.76,191338.6871
000999.SZ,20081209,14.75,14.75,13.78,13.83,14.51,-0.68,-4.69,203353.18,290707.3345
000999.SZ,20081208,13.4,14.51,13.4,14.51,13.19,1.32,10.01,212717.35,298740.636
000999.SZ,20081205,13.05,13.9,12.65,13.19,14.01,-0.82,-5.85,325150.26,430897.5921
000999.SZ,20080918,14.39,14.4,13.78,14.01,14.5,-0.49,-3.38,46001.79,64038.0036
000999.SZ,20080917,14.5,14.9,14.16,14.5,14.51,-0.01,-0.07,22513.42,32760.1657
000999.SZ,20080916,13.82,14.64,13.3,14.51,13.94,0.57,4.09,38026.41,54366.2324
000999.SZ,20080912,13.9,14.07,13.76,13.94,14.0,-0.06,-0.43,6838.02,9532.4187
000999.SZ,20080911,13.91,14.23,13.81,14.0,13.9,0.1,0.72,14436.2,20244.2891
000999.SZ,20080910,13.65,14.14,13.33,13.9,13.75,0.15,1.09,23974.25,33359.4692
000999.SZ,20080909,13.61,13.99,13.61,13.75,14.33,-0.58,-4.05,102753.19,140181.1579
000999.SZ,20080908,14.33,14.33,14.33,14.33,15.08,-0.75,-4.97,22279.0,31925.807
000999.SZ,20080905,15.08,15.08,15.08,15.08,15.87,-0.79,-4.98,384.0,579.072
000999.SZ,20080904,15.87,15.87,15.87,15.87,16.71,-0.84,-5.03,110.0,174.57
000999.SZ,20080903,16.71,16.71,16.71,16.71,17.59,-0.88,-5.0,829.0,1385.259
000999.SZ,20080702,16.8,17.59,16.75,17.59,16.75,0.84,5.01,36723.19,64501.9435
000999.SZ,20080701,16.5,16.97,16.35,16.75,16.61,0.14,0.84,6833.2,11414.1379
000999.SZ,20080627,16.8,16.9,16.5,16.61,17.1,-0.49,-2.87,12402.29,20724.8117
000999.SZ,20080626,17.3,17.4,16.8,17.1,17.31,-0.21,-1.21,8554.09,14612.34
000999.SZ,20080625,16.6,17.39,16.6,17.31,16.82,0.49,2.91,4685.21,8062.1029
000999.SZ,20080624,16.4,17.13,16.35,16.82,16.5,0.32,1.94,7994.15,13372.8167
000999.SZ,20080623,16.36,16.6,16.0,16.5,16.55,-0.05,-0.3,8991.18,14637.3994
000999.SZ,20080620,15.9,16.56,15.6,16.55,15.87,0.68,4.28,22216.91,36361.4796
000999.SZ,20080619,16.7,16.7,15.87,15.87,16.71,-0.84,-5.03,17753.93,28592.4555
000999.SZ,20080618,16.0,16.8,15.69,16.71,16.0,0.71,4.44,35115.54,57093.5383
000999.SZ,20080617,16.75,16.98,15.99,16.0,16.68,-0.68,-4.08,20651.44,33998.1922
000999.SZ,20080616,16.8,17.1,16.22,16.68,16.95,-0.27,-1.59,17829.64,29588.8265
000999.SZ,20080613,17.78,17.78,16.84,16.95,17.5,-0.55,-3.14,10847.0,18648.9273
000999.SZ,20080612,17.52,17.99,17.38,17.5,17.75,-0.25,-1.41,13645.52,24038.7169
000999.SZ,20080611,17.99,18.14,17.21,17.75,18.12,-0.37,-2.04,17295.38,30376.1107
000999.SZ,20080610,18.42,18.42,18.12,18.12,19.07,-0.95,-4.98,29098.4,52870.912
000999.SZ,20080606,19.39,19.4,18.92,19.07,19.32,-0.25,-1.29,11688.54,22303.2239
000999.SZ,20080605,18.85,19.48,18.62,19.32,18.9,0.42,2.22,12410.87,23810.7413
000999.SZ,20080604,18.62,19.05,18.6,18.9,18.82,0.08,0.43,15978.9,30051.3816
000999.SZ,20080603,19.5,19.7,18.6,18.82,19.5,-0.68,-3.49,24673.33,46925.363
000999.SZ,20080602,20.08,20.08,19.4,19.5,20.31,-0.81,-3.99,18425.49,36236.5621
000999.SZ,20080530,20.6,21.0,20.26,20.31,20.48,-0.17,-0.83,43883.7,90420.1126
000999.SZ,20080529,19.44,20.48,19.2,20.48,19.5,0.98,5.03,30872.36,61516.1977
000999.SZ,20080528,19.08,19.66,18.87,19.5,18.98,0.52,2.74,15577.48,30219.0934
000999.SZ,20080527,18.8,19.1,18.68,18.98,18.84,0.14,0.74,11091.29,21009.5967
000999.SZ,20080526,18.79,19.6,18.3,18.84,18.82,0.02,0.11,16594.11,31311.5001
000999.SZ,20080523,18.39,18.96,18.21,18.82,18.75,0.07,0.37,13635.12,25514.5104
000999.SZ,20080522,18.68,18.9,18.25,18.75,18.9,-0.15,-0.79,14435.15,26722.7708
000999.SZ,20080521,18.3,19.0,17.73,18.9,18.5,0.4,2.16,19530.42,35707.1781
000999.SZ,20080520,19.35,19.7,18.49,18.5,19.46,-0.96,-4.93,20952.09,39685.5547
000999.SZ,20080519,19.68,19.79,19.22,19.46,19.68,-0.22,-1.12,12400.38,24179.6778
000999.SZ,20080516,20.14,20.43,19.45,19.68,20.2,-0.52,-2.57,20951.0,41632.2132
000999.SZ,20080515,20.85,21.46,20.16,20.2,20.88,-0.68,-3.26,66347.91,139131.5887
000999.SZ,20080514,20.9,20.96,20.27,20.88,20.8,0.08,0.38,48799.77,100428.5831
000999.SZ,20080513,20.08,21.36,20.0,20.8,20.6,0.2,0.97,58969.76,122191.0033
000999.SZ,20080512,19.22,20.73,19.02,20.6,19.74,0.86,4.36,48105.43,97933.0576
000999.SZ,20080509,19.53,20.0,19.28,19.74,19.11,0.63,3.3,32850.56,64698.1649
000999.SZ,20080508,18.4,19.15,18.28,19.11,18.69,0.42,2.25,18374.7,34384.6664
000999.SZ,20080507,19.52,19.7,18.69,18.69,19.67,-0.98,-4.98,40007.48,76129.4872
000999.SZ,20080506,19.48,19.92,19.15,19.67,19.58,0.09,0.46,35942.68,70572.321
000999.SZ,20080505,18.8,19.58,18.8,19.58,18.65,0.93,4.99,60265.14,116746.5717
000999.SZ,20080430,18.7,18.72,18.21,18.65,17.84,0.81,4.54,26907.11,49824.5166
000999.SZ,20080428,17.64,18.26,17.52,17.84,18.0,-0.16,-0.89,29972.39,53596.0602
000999.SZ,20080425,17.49,18.06,17.2,18.0,17.2,0.8,4.65,33565.61,59379.8882
000999.SZ,20080424,17.2,17.2,17.01,17.2,16.38,0.82,5.01,28311.5,48639.4899
000999.SZ,20080423,16.09,16.6,15.8,16.38,15.96,0.42,2.63,9118.52,14827.5308
000999.SZ,20080422,16.1,16.12,15.51,15.96,16.28,-0.32,-1.97,15110.44,23783.483
000999.SZ,20080421,16.95,16.99,15.69,16.28,16.18,0.1,0.62,16397.08,27029.7553
