ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20080418,16.26,16.53,15.88,16.18,16.59,-0.41,-2.47,9421.49,15321.7172
000999.SZ,20080417,17.2,17.4,16.21,16.59,17.05,-0.46,-2.7,10864.06,18161.665
000999.SZ,20080416,17.38,17.5,17.05,17.05,17.38,-0.33,-1.9,9833.17,16920.1273
000999.SZ,20080415,16.82,17.39,16.5,17.38,16.82,0.56,3.33,14556.42,24621.6417
000999.SZ,20080414,17.4,17.4,16.82,16.82,17.7,-0.88,-4.97,13941.31,23803.6351
000999.SZ,20080411,17.37,17.74,17.1,17.7,17.15,0.55,3.21,12128.98,21194.0962
000999.SZ,20080410,16.6,17.2,16.4,17.15,16.9,0.25,1.48,12863.64,21790.9168
000999.SZ,20080409,17.25,17.58,16.64,16.9,17.52,-0.62,-3.54,17544.67,30003.2247
000999.SZ,20080408,17.13,17.67,17.0,17.52,17.12,0.4,2.34,21173.05,36870.8436
000999.SZ,20080407,16.0,17.12,15.85,17.12,16.3,0.82,5.03,16231.22,27247.2505
000999.SZ,20080403,15.82,16.45,15.5,16.3,15.82,0.48,3.03,13561.96,21895.6953
000999.SZ,20080402,15.99,16.5,15.8,15.82,16.63,-0.81,-4.87,30939.9,49479.5984
000999.SZ,20080401,17.5,17.83,16.63,16.63,17.51,-0.88,-5.03,9864.78,16704.16
000999.SZ,20080331,17.6,18.08,17.4,17.51,18.08,-0.57,-3.15,13887.91,24552.9259
000999.SZ,20080328,17.55,18.2,17.42,18.08,17.83,0.25,1.4,14624.57,26151.4906
000999.SZ,20080327,18.2,18.6,17.77,17.83,18.44,-0.61,-3.31,24466.64,44291.2631
000999.SZ,20080326,18.59,18.9,18.28,18.44,18.42,0.02,0.11,35691.55,66190.5684
000999.SZ,20080325,17.45,18.44,16.9,18.42,17.56,0.86,4.9,33666.69,60812.0689
000999.SZ,20080324,18.5,18.5,17.55,17.56,17.62,-0.06,-0.34,40726.55,73390.7688
000999.SZ,20080321,16.7,17.62,16.22,17.62,16.78,0.84,5.01,44496.6,77721.6719
000999.SZ,20080320,16.15,16.87,15.55,16.78,16.27,0.51,3.13,19162.51,31075.1467
000999.SZ,20080319,16.02,16.5,15.51,16.27,15.78,0.49,3.11,25407.91,40928.7826
000999.SZ,20080318,16.1,16.77,15.7,15.78,16.53,-0.75,-4.54,50796.55,80949.5077
000999.SZ,20080317,17.39,17.39,16.53,16.53,17.4,-0.87,-5.0,22647.09,38000.7283
000999.SZ,20080314,18.25,18.5,17.34,17.4,18.25,-0.85,-4.66,46548.91,81484.7835
000999.SZ,20080313,18.99,18.99,18.25,18.25,19.21,-0.96,-5.0,21429.6,39640.7818
000999.SZ,20080312,19.75,19.99,19.05,19.21,19.68,-0.47,-2.39,12129.99,23522.8439
000999.SZ,20080311,19.3,19.71,19.04,19.68,19.42,0.26,1.34,11745.49,22819.0943
000999.SZ,20080310,20.16,20.8,19.38,19.42,20.33,-0.91,-4.48,22485.29,44689.7964
000999.SZ,20080307,20.69,20.98,20.33,20.33,20.87,-0.54,-2.59,14332.72,29434.4983
000999.SZ,20080306,21.5,21.5,20.83,20.87,21.0,-0.13,-0.62,13951.78,29355.7809
000999.SZ,20080305,20.76,21.45,20.56,21.0,20.98,0.02,0.1,17935.49,37618.1647
000999.SZ,20080304,20.61,21.58,20.61,20.98,20.62,0.36,1.75,26064.49,54949.6847
000999.SZ,20080303,20.35,20.87,20.15,20.62,20.27,0.35,1.73,15976.37,32897.0085
000999.SZ,20080229,20.25,20.49,20.08,20.27,20.25,0.02,0.1,9733.24,19753.2998
000999.SZ,20080228,20.2,20.4,19.94,20.25,20.24,0.01,0.05,8724.38,17603.1775
000999.SZ,20080227,20.08,20.4,19.71,20.24,19.65,0.59,3.0,9744.3,19616.7265
000999.SZ,20080226,20.1,20.21,19.14,19.65,19.45,0.2,1.03,14338.42,28225.3983
000999.SZ,20080225,20.28,20.57,19.39,19.45,20.24,-0.79,-3.9,16866.25,33352.1128
000999.SZ,20080222,20.88,21.35,20.0,20.24,20.99,-0.75,-3.57,14361.44,29531.0675
000999.SZ,20080221,20.91,21.01,20.5,20.99,21.01,-0.02,-0.1,17638.14,36666.2442
000999.SZ,20080220,21.82,21.83,21.0,21.01,21.82,-0.81,-3.71,26731.74,57027.1063
000999.SZ,20080219,21.13,22.05,21.01,21.82,21.13,0.69,3.27,29716.35,64636.3445
000999.SZ,20080218,20.5,21.42,20.5,21.13,20.4,0.73,3.58,37816.75,80197.2924
000999.SZ,20080214,20.15,20.65,20.09,20.4,19.89,0.51,2.56,23986.87,48730.7251
000999.SZ,20080213,19.99,20.2,19.65,19.89,20.29,-0.4,-1.97,8304.59,16554.2297
000999.SZ,20080205,19.7,20.49,19.5,20.29,19.64,0.65,3.31,17164.75,34498.5427
000999.SZ,20080204,19.1,19.64,19.1,19.64,18.7,0.94,5.03,17467.44,34029.9684
000999.SZ,20080201,19.38,19.99,18.59,18.7,19.57,-0.87,-4.45,22815.54,43215.7059
000999.SZ,20080131,20.71,20.91,19.53,19.57,20.56,-0.99,-4.82,26995.54,54573.4549
000999.SZ,20080130,20.2,20.56,20.0,20.56,19.58,0.98,5.01,35117.23,71964.3169
000999.SZ,20080129,19.5,19.86,19.01,19.58,18.91,0.67,3.54,23403.52,46054.7007
000999.SZ,20080128,19.7,19.75,18.91,18.91,19.9,-0.99,-4.97,20940.92,39988.9713
000999.SZ,20080125,20.3,20.3,19.85,19.9,20.15,-0.25,-1.24,22205.17,44416.1231
000999.SZ,20080124,20.02,20.48,19.8,20.15,20.03,0.12,0.6,26285.95,52852.8615
000999.SZ,20080123,19.4,20.3,19.4,20.03,20.42,-0.39,-1.91,43326.89,85414.8075
000999.SZ,20080122,21.08,21.1,20.42,20.42,21.49,-1.07,-4.98,20705.52,42382.9848
000999.SZ,20080121,22.26,22.26,21.16,21.49,22.27,-0.78,-3.5,28574.02,62181.8452
000999.SZ,20080118,21.72,22.76,21.6,22.27,21.73,0.54,2.49,18276.42,40478.331
000999.SZ,20080117,22.7,22.99,21.57,21.73,22.7,-0.97,-4.27,29360.18,65013.5479
000999.SZ,20080116,22.5,23.13,22.1,22.7,22.72,-0.02,-0.09,37140.63,83868.5269
000999.SZ,20080115,23.37,23.42,22.66,22.72,23.32,-0.6,-2.57,25521.24,58413.3184
000999.SZ,20080114,23.0,23.47,22.8,23.32,22.77,0.55,2.42,31526.14,72872.7454
000999.SZ,20080111,22.25,22.8,22.21,22.77,22.32,0.45,2.02,26933.12,60559.8732
000999.SZ,20080110,22.4,22.77,22.05,22.32,22.54,-0.22,-0.98,27210.76,61149.3493
000999.SZ,20080109,22.3,22.78,22.01,22.54,22.33,0.21,0.94,18562.46,41761.1412
000999.SZ,20080108,22.41,22.98,21.85,22.33,22.56,-0.23,-1.02,44787.5,99855.9709
000999.SZ,20080107,23.38,23.38,22.47,22.56,23.63,-1.07,-4.53,54860.51,125123.3168
000999.SZ,20080104,23.75,23.98,23.35,23.63,23.78,-0.15,-0.63,21318.74,50440.5933
000999.SZ,20080103,23.71,23.84,23.35,23.78,23.75,0.03,0.13,23875.76,56151.3269
000999.SZ,20080102,23.3,24.5,23.3,23.75,23.84,-0.09,-0.38,29057.18,69555.8128
000999.SZ,20071228,23.0,23.85,22.3,23.84,22.72,1.12,4.93,60130.99,139113.8648
000999.SZ,20071226,22.9,23.21,22.3,22.72,22.1,0.62,2.81,62291.7,141750.8735
000999.SZ,20071225,21.67,22.1,21.67,22.1,21.05,1.05,4.99,13848.56,30509.9097
000999.SZ,20071224,21.25,21.49,20.9,21.05,21.01,0.04,0.19,28743.14,60699.8627
000999.SZ,20071221,20.6,21.25,20.54,21.01,20.71,0.3,1.45,25854.56,53842.4902
000999.SZ,20071220,20.41,20.98,20.41,20.71,20.41,0.3,1.47,19518.04,40562.0331
000999.SZ,20071219,20.23,20.69,20.06,20.41,20.17,0.24,1.19,18079.67,36847.5642
000999.SZ,20071218,21.78,21.8,20.04,20.17,20.93,-0.76,-3.63,25572.11,52991.0492
000999.SZ,20071217,20.88,21.5,20.61,20.93,20.94,-0.01,-0.05,30611.71,64284.183
000999.SZ,20071214,20.2,20.98,20.2,20.94,20.08,0.86,4.28,28943.81,59849.4449
000999.SZ,20071213,19.8,21.01,19.8,20.08,20.01,0.07,0.35,33870.48,69906.2265
000999.SZ,20071212,20.4,20.77,19.99,20.01,20.51,-0.5,-2.44,29737.18,60446.0468
000999.SZ,20071211,19.8,20.51,19.72,20.51,19.53,0.98,5.02,44777.62,90850.7382
000999.SZ,20071210,18.36,19.53,18.1,19.53,18.6,0.93,5.0,42214.16,81265.596
000999.SZ,20071207,18.89,18.89,18.4,18.6,18.65,-0.05,-0.27,22418.32,41827.3809
000999.SZ,20071206,18.73,18.73,18.4,18.65,18.56,0.09,0.48,11412.17,21152.4285
000999.SZ,20071205,18.3,18.8,18.07,18.56,18.25,0.31,1.7,15104.97,27768.5197
000999.SZ,20071204,18.99,19.0,17.98,18.25,18.29,-0.04,-0.22,23120.23,42812.0597
000999.SZ,20071203,17.6,18.29,17.16,18.29,17.42,0.87,4.99,12777.26,23215.422
000999.SZ,20071130,17.8,17.99,17.4,17.42,17.97,-0.55,-3.06,15190.64,26751.8766
000999.SZ,20071129,17.57,18.0,17.0,17.97,17.5,0.47,2.69,28777.62,50292.2742
000999.SZ,20071128,18.11,18.59,17.39,17.5,18.31,-0.81,-4.42,27919.89,49810.8503
000999.SZ,20071127,19.0,19.07,18.22,18.31,19.18,-0.87,-4.54,22107.28,41098.0927
000999.SZ,20071126,19.55,19.79,19.0,19.18,19.6,-0.42,-2.14,13400.72,26071.9299
000999.SZ,20071123,18.95,19.75,18.43,19.6,19.15,0.45,2.35,14105.01,26896.5478
000999.SZ,20071122,20.11,20.11,19.11,19.15,20.12,-0.97,-4.82,14137.5,27610.0007
000999.SZ,20071121,20.5,20.6,20.11,20.12,20.4,-0.28,-1.37,8604.62,17522.592
000999.SZ,20071120,20.25,20.6,20.06,20.4,20.4,0.0,0.0,10052.73,20443.7432
000999.SZ,20071119,20.35,20.85,20.1,20.4,19.86,0.54,2.72,14357.32,29420.3802
000999.SZ,20071116,19.74,19.97,19.3,19.86,20.0,-0.14,-0.7,19386.53,37840.3507
000999.SZ,20071115,20.68,20.68,19.95,20.0,20.68,-0.68,-3.29,14139.23,28494.2767
000999.SZ,20071114,20.15,20.86,20.15,20.68,20.11,0.57,2.83,12453.07,25520.5578
000999.SZ,20071113,19.95,20.88,19.85,20.11,19.95,0.16,0.8,18766.34,37800.3292
000999.SZ,20071112,20.43,20.43,19.95,19.95,21.0,-1.05,-5.0,23911.37,47884.4007
000999.SZ,20071109,21.5,21.5,20.55,21.0,21.54,-0.54,-2.51,20142.76,42339.3753
000999.SZ,20071108,21.45,21.94,21.21,21.54,21.45,0.09,0.42,23607.38,51061.0152
000999.SZ,20071107,22.0,22.15,21.15,21.45,22.14,-0.69,-3.12,23610.51,50961.5751
000999.SZ,20071106,22.68,23.28,21.8,22.14,22.22,-0.08,-0.36,35284.37,79316.3343
000999.SZ,20071105,22.22,22.22,21.36,22.22,21.16,1.06,5.01,58998.27,130921.9896
000999.SZ,20071102,19.85,21.16,19.7,21.16,20.15,1.01,5.01,23384.96,47236.7611
000999.SZ,20071101,20.4,20.77,20.15,20.15,20.36,-0.21,-1.03,17212.49,35181.7939
000999.SZ,20071031,20.04,20.65,19.98,20.36,19.94,0.42,2.11,24802.44,50676.3669
000999.SZ,20071030,19.75,19.99,19.35,19.94,19.79,0.15,0.76,17758.58,35081.5335
000999.SZ,20071029,19.39,20.0,19.35,19.79,19.3,0.49,2.54,14436.0,28369.9543
000999.SZ,20071026,20.09,20.09,19.29,19.3,20.31,-1.01,-4.97,26872.11,52307.3217
000999.SZ,20071025,21.38,21.38,20.31,20.31,21.38,-1.07,-5.0,31103.09,63529.6094
000999.SZ,20071024,20.86,21.78,20.86,21.38,20.75,0.63,3.04,27380.46,58792.5969
000999.SZ,20071023,20.55,21.2,20.0,20.75,20.78,-0.03,-0.14,21425.16,43950.6078
000999.SZ,20071022,21.48,21.68,20.78,20.78,21.7,-0.92,-4.24,23414.38,49328.5447
000999.SZ,20071019,22.35,22.69,21.41,21.7,22.2,-0.5,-2.25,31448.78,69521.184
000999.SZ,20071018,22.1,22.6,22.0,22.2,22.12,0.08,0.36,30988.12,69061.0572
000999.SZ,20071017,23.19,23.19,22.05,22.12,22.97,-0.85,-3.7,34114.57,76375.5712
000999.SZ,20071016,22.6,23.25,22.32,22.97,22.63,0.34,1.5,26730.83,60754.7644
000999.SZ,20071015,23.58,23.58,22.58,22.63,23.77,-1.14,-4.8,51429.05,116970.7879
000999.SZ,20071012,24.8,24.8,23.4,23.77,24.63,-0.86,-3.49,49096.34,116038.427
000999.SZ,20071010,24.5,24.88,24.22,24.63,24.1,0.53,2.2,41303.83,101095.6419
000999.SZ,20071009,23.35,24.38,23.35,24.1,23.31,0.79,3.39,35723.95,85622.9858
000999.SZ,20071008,24.8,24.8,23.3,23.31,24.53,-1.22,-4.97,55747.28,132763.6964
000999.SZ,20070928,24.75,24.75,23.99,24.53,23.65,0.88,3.72,113312.25,277405.4413
000999.SZ,20070927,23.65,23.65,23.18,23.65,22.52,1.13,5.02,58710.42,138805.7037
000999.SZ,20070926,22.52,22.52,22.52,22.52,21.45,1.07,4.99,5301.43,11938.8204
000999.SZ,20070925,21.4,22.0,21.03,21.45,21.56,-0.11,-0.51,26981.67,58103.2701
000999.SZ,20070924,21.88,21.88,21.07,21.56,21.9,-0.34,-1.55,40836.23,86921.0495
000999.SZ,20070921,22.48,22.8,21.5,21.9,22.49,-0.59,-2.62,47513.9,104133.6623
000999.SZ,20070920,23.0,23.31,22.24,22.49,22.5,-0.01,-0.04,50638.53,114838.1804
000999.SZ,20070919,22.12,23.18,22.0,22.5,22.12,0.38,1.72,57577.96,131114.3031
000999.SZ,20070918,22.63,22.75,21.61,22.12,22.62,-0.5,-2.21,63170.69,139301.4744
000999.SZ,20070917,22.9,23.46,22.31,22.62,22.88,-0.26,-1.14,64401.74,146387.5022
000999.SZ,20070914,24.07,24.08,21.89,22.88,22.93,-0.05,-0.22,183230.73,424859.0399
000999.SZ,20070913,22.2,22.93,22.18,22.93,21.84,1.09,4.99,51031.94,116283.0034
000999.SZ,20070912,20.9,21.84,20.88,21.84,20.8,1.04,5.0,135364.81,291985.4227
000999.SZ,20070911,20.78,21.45,20.48,20.8,20.43,0.37,1.81,129594.06,274817.8747
000999.SZ,20070910,19.43,20.43,19.22,20.43,19.46,0.97,4.98,118142.57,239353.7207
000999.SZ,20070907,19.5,19.88,19.3,19.46,19.6,-0.14,-0.71,62070.54,121626.9598
000999.SZ,20070906,19.7,19.8,19.35,19.6,19.58,0.02,0.1,47541.32,92838.5231
000999.SZ,20070905,19.16,19.89,19.03,19.58,19.1,0.48,2.51,63132.46,123172.488
000999.SZ,20070904,18.9,19.32,18.53,19.1,18.93,0.17,0.9,49176.45,92820.3101
000999.SZ,20070903,19.04,19.19,18.68,18.93,18.95,-0.02,-0.11,46996.53,88535.3204
000999.SZ,20070831,19.49,19.5,18.89,18.95,19.27,-0.32,-1.66,46593.29,88912.9047
000999.SZ,20070830,18.35,19.27,18.35,19.27,18.35,0.92,5.01,59626.38,112658.6172
000999.SZ,20070829,18.85,18.96,18.0,18.35,18.82,-0.47,-2.5,57115.82,105174.1871
000999.SZ,20070828,19.25,19.25,18.31,18.82,19.27,-0.45,-2.34,49633.44,92989.0669
000999.SZ,20070827,19.39,20.0,19.19,19.27,19.4,-0.13,-0.67,38730.27,75461.0547
000999.SZ,20070824,19.8,20.0,19.2,19.4,20.02,-0.62,-3.1,59529.06,116027.1981
000999.SZ,20070823,19.12,20.08,19.02,20.02,19.12,0.9,4.71,85326.72,169509.2623
000999.SZ,20070822,18.91,19.29,18.85,19.12,19.14,-0.02,-0.1,27062.91,51772.1345
000999.SZ,20070821,19.3,19.46,19.0,19.14,19.22,-0.08,-0.42,30351.53,58130.0237
000999.SZ,20070820,19.09,19.38,19.08,19.22,19.04,0.18,0.95,32151.68,61726.915
000999.SZ,20070817,19.49,19.53,18.92,19.04,19.39,-0.35,-1.81,29289.86,56082.7344
000999.SZ,20070816,19.35,19.48,18.95,19.39,19.35,0.04,0.21,24542.61,47118.3716
000999.SZ,20070815,20.01,20.1,19.02,19.35,19.93,-0.58,-2.91,38948.71,75972.6187
000999.SZ,20070814,20.01,20.09,19.83,19.93,19.99,-0.06,-0.3,29588.55,58970.4769
000999.SZ,20070813,20.58,20.58,19.8,19.99,20.0,-0.01,-0.05,35551.96,71479.2085
000999.SZ,20070810,20.33,20.4,19.62,20.0,20.28,-0.28,-1.38,36167.18,72300.7958
000999.SZ,20070809,19.75,20.65,19.75,20.28,19.94,0.34,1.71,48527.49,97586.6488
000999.SZ,20070808,20.35,20.75,19.6,19.94,20.22,-0.28,-1.38,55389.08,111820.415
000999.SZ,20070807,19.26,20.22,18.9,20.22,19.26,0.96,4.98,108779.79,218766.2263
000999.SZ,20070806,19.3,19.5,19.1,19.26,19.2,0.06,0.31,40319.22,77555.1982
000999.SZ,20070803,19.0,19.3,18.98,19.2,19.06,0.14,0.73,43863.46,83844.1583
000999.SZ,20070802,18.8,19.3,18.6,19.06,18.51,0.55,2.97,29777.51,56565.803
000999.SZ,20070801,19.01,19.55,18.5,18.51,19.04,-0.53,-2.78,39300.88,74758.0182
000999.SZ,20070731,19.27,19.3,18.89,19.04,19.33,-0.29,-1.5,33270.29,63338.4184
000999.SZ,20070730,19.7,19.7,19.25,19.33,19.38,-0.05,-0.26,43381.68,84117.0906
000999.SZ,20070727,18.83,19.58,18.68,19.38,18.98,0.4,2.11,38299.87,73652.1324
000999.SZ,20070726,19.26,19.3,18.88,18.98,19.26,-0.28,-1.45,37739.64,71698.3523
000999.SZ,20070725,19.19,19.58,19.1,19.26,19.19,0.07,0.36,25119.31,48526.3303
000999.SZ,20070724,18.96,19.86,18.96,19.19,18.93,0.26,1.37,48259.52,93539.5018
000999.SZ,20070723,19.51,19.51,18.88,18.93,18.58,0.35,1.88,70616.3,136068.6354
000999.SZ,20070719,18.76,18.94,18.43,18.58,18.79,-0.21,-1.12,21451.47,40074.2876
000999.SZ,20070718,18.28,19.0,18.0,18.79,18.2,0.59,3.24,38716.9,72026.326
000999.SZ,20070717,17.86,18.38,17.76,18.2,17.96,0.24,1.34,20365.23,37124.3968
000999.SZ,20070716,18.0,18.35,17.8,17.96,18.0,-0.04,-0.22,21179.95,38371.45
000999.SZ,20070713,18.31,18.31,17.79,18.0,18.1,-0.1,-0.55,15282.14,27416.8217
000999.SZ,20070712,18.2,18.4,17.91,18.1,18.08,0.02,0.11,22428.27,40777.8109
000999.SZ,20070711,17.55,18.09,17.47,18.08,17.8,0.28,1.57,21439.28,38218.9297
000999.SZ,20070710,18.0,18.48,17.7,17.8,18.09,-0.29,-1.6,28926.55,52152.6917
000999.SZ,20070709,18.0,18.34,17.58,18.09,18.2,-0.11,-0.6,42949.8,77219.0882
000999.SZ,20070706,17.51,18.58,17.51,18.2,18.43,-0.23,-1.25,73905.48,130857.579
000999.SZ,20070705,18.5,18.5,18.43,18.43,19.4,-0.97,-5.0,6745.0,12436.983
000999.SZ,20070703,19.48,19.96,19.0,19.4,19.01,0.39,2.05,79320.01,155356.2412
000999.SZ,20070702,18.16,19.01,17.58,19.01,18.1,0.91,5.03,63138.19,115541.9479
000999.SZ,20070629,16.92,18.65,16.9,18.1,17.79,0.31,1.74,67265.08,119284.1857
000999.SZ,20070628,18.64,18.99,17.79,17.79,18.73,-0.94,-5.02,60669.75,111868.6966
000999.SZ,20070627,18.01,18.73,17.5,18.73,17.84,0.89,4.99,68146.26,123710.633
000999.SZ,20070626,17.48,17.98,17.48,17.84,18.4,-0.56,-3.04,74853.77,131228.5075
000999.SZ,20070625,19.08,19.08,18.4,18.4,19.37,-0.97,-5.01,69830.68,129616.2885
000999.SZ,20070622,20.38,20.38,19.37,19.37,20.39,-1.02,-5.0,78004.35,153353.8492
000999.SZ,20070621,19.99,20.58,19.3,20.39,19.69,0.7,3.56,159484.85,319005.142
000999.SZ,20070620,19.74,19.74,18.85,19.69,18.8,0.89,4.73,84443.89,166144.1538
000999.SZ,20070619,18.8,18.8,18.8,18.8,17.9,0.9,5.03,18605.22,34977.8136
000999.SZ,20070618,17.55,18.29,17.55,17.9,17.42,0.48,2.76,61163.25,110139.668
000999.SZ,20070615,17.29,17.97,17.16,17.42,17.6,-0.18,-1.02,47355.16,82720.7924
000999.SZ,20070614,18.02,18.2,17.6,17.6,18.2,-0.6,-3.3,58905.45,104952.5481
000999.SZ,20070613,17.7,18.48,17.4,18.2,17.6,0.6,3.41,88224.7,159590.4952
000999.SZ,20070612,17.48,17.85,16.69,17.6,17.57,0.03,0.17,88716.22,152602.9803
000999.SZ,20070611,18.54,18.54,17.21,17.57,17.66,-0.09,-0.51,129141.21,231974.7518
000999.SZ,20070608,17.66,17.66,17.66,17.66,16.82,0.84,4.99,16695.73,29484.6592
000999.SZ,20070607,16.02,16.82,16.02,16.82,16.02,0.8,4.99,30309.41,50531.8392
000999.SZ,20070606,15.1,16.47,15.1,16.02,15.75,0.27,1.71,85992.12,137851.0512
000999.SZ,20070605,15.75,15.75,15.75,15.75,16.58,-0.83,-5.01,13102.0,20635.65
000999.SZ,20070604,17.25,17.25,16.58,16.58,17.45,-0.87,-4.99,23346.0,38998.3618
000999.SZ,20070601,18.14,18.55,17.45,17.45,18.37,-0.92,-5.01,103436.65,183182.268
000999.SZ,20070531,18.37,18.98,18.37,18.37,19.34,-0.97,-5.02,105685.46,195279.7815
000999.SZ,20070530,19.34,19.8,19.34,19.34,20.36,-1.02,-5.01,69204.0,134161.7392
000999.SZ,20070529,20.4,20.58,20.0,20.36,20.37,-0.01,-0.05,69480.35,140594.0534
000999.SZ,20070528,19.51,20.42,19.51,20.37,19.45,0.92,4.73,127634.53,256816.8646
000999.SZ,20070525,19.75,19.8,19.3,19.45,19.94,-0.49,-2.46,107977.52,210190.6909
000999.SZ,20070524,21.57,21.57,19.51,19.94,20.54,-0.6,-2.92,240864.79,487226.4248
000999.SZ,20070523,20.54,20.54,20.54,20.54,19.56,0.98,5.01,11591.37,23808.674
000999.SZ,20070522,19.56,19.56,19.4,19.56,18.63,0.93,4.99,36115.93,70617.4017
000999.SZ,20070518,17.72,18.63,17.62,18.63,17.74,0.89,5.02,92649.73,171878.0983
000999.SZ,20070517,17.38,17.84,17.15,17.74,17.33,0.41,2.37,68017.33,120100.476
000999.SZ,20070516,16.89,17.48,16.62,17.33,16.93,0.4,2.36,74127.12,126277.2982
000999.SZ,20070515,17.5,17.89,16.93,16.93,17.55,-0.62,-3.53,84745.43,145994.515
000999.SZ,20070514,17.28,18.0,16.92,17.55,17.55,0.0,0.0,67711.54,119060.9178
000999.SZ,20070511,17.5,17.84,17.23,17.55,17.89,-0.34,-1.9,80222.18,140087.0003
000999.SZ,20070510,17.56,18.32,17.22,17.89,17.7,0.19,1.07,91816.65,164349.737
000999.SZ,20070509,17.99,17.99,17.12,17.7,18.02,-0.32,-1.78,135767.92,236638.3819
000999.SZ,20070508,18.8,18.85,17.83,18.02,18.25,-0.23,-1.26,142077.13,259709.9306
000999.SZ,20070430,17.6,18.25,17.58,18.25,17.38,0.87,5.01,131571.47,237726.8698
000999.SZ,20070427,16.78,17.49,16.78,17.38,16.78,0.6,3.58,102252.0,176235.6221
000999.SZ,20070426,16.73,17.14,16.4,16.78,16.77,0.01,0.06,81933.22,137533.5735
000999.SZ,20070425,16.5,17.19,16.02,16.77,16.38,0.39,2.38,129999.8,217109.7353
000999.SZ,20070424,15.63,16.38,15.63,16.38,15.6,0.78,5.0,161858.65,259242.3778
000999.SZ,20070423,15.53,15.72,15.35,15.6,15.51,0.09,0.58,100902.94,157272.8996
000999.SZ,20070420,15.01,15.66,15.01,15.51,15.13,0.38,2.51,81441.74,125253.5148
000999.SZ,20070419,15.93,15.93,15.13,15.13,15.93,-0.8,-5.02,90547.14,139541.6145
000999.SZ,20070418,16.33,16.33,15.78,15.93,16.42,-0.49,-2.98,82382.91,131695.1621
000999.SZ,20070417,16.2,16.63,15.47,16.42,15.84,0.58,3.66,184709.28,298730.4129
000999.SZ,20070416,15.58,15.84,15.51,15.84,15.09,0.75,4.97,125236.47,197853.298
000999.SZ,20070413,14.71,15.31,14.7,15.09,14.71,0.38,2.58,93060.07,139451.5021
000999.SZ,20070412,14.89,15.0,14.51,14.71,14.9,-0.19,-1.28,75102.79,110617.1021
000999.SZ,20070411,15.65,15.65,14.83,14.9,15.48,-0.58,-3.75,83504.55,125583.3824
000999.SZ,20070410,15.0,15.48,14.8,15.48,14.74,0.74,5.02,125465.83,193607.6023
000999.SZ,20070406,14.42,14.87,14.26,14.74,14.42,0.32,2.22,73853.31,108546.1345
000999.SZ,20070405,14.33,14.45,14.11,14.42,14.31,0.11,0.77,52116.01,74558.4071
000999.SZ,20070404,14.2,14.42,14.0,14.31,14.19,0.12,0.85,66871.86,94680.6608
000999.SZ,20070403,14.39,14.55,13.99,14.19,14.34,-0.15,-1.05,78817.66,111655.3197
000999.SZ,20070402,14.11,14.47,13.88,14.34,14.05,0.29,2.06,78054.32,110295.033
000999.SZ,20070330,13.58,14.45,13.56,14.05,13.76,0.29,2.11,69949.12,98768.9007
000999.SZ,20070329,14.38,14.59,13.75,13.76,14.38,-0.62,-4.31,78805.41,110276.8614
000999.SZ,20070328,15.1,15.1,14.29,14.38,15.04,-0.66,-4.39,109991.94,158819.5715
