ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20070327,14.69,15.18,14.48,15.04,14.69,0.35,2.38,77264.35,115360.5899
000999.SZ,20070326,14.7,15.0,14.35,14.69,15.1,-0.41,-2.72,98402.85,143991.4478
000999.SZ,20070323,15.45,15.82,14.68,15.1,15.45,-0.35,-2.27,99322.59,149882.5753
000999.SZ,20070322,16.51,16.51,15.3,15.45,15.72,-0.27,-1.72,215134.38,342545.5129
000999.SZ,20070321,15.72,15.72,15.72,15.72,14.97,0.75,5.01,7815.7,12286.2804
000999.SZ,20070320,14.97,14.97,14.97,14.97,14.26,0.71,4.98,7258.82,10866.4535
000999.SZ,20070319,13.59,14.26,13.32,14.26,13.58,0.68,5.01,40946.1,57646.9852
000999.SZ,20070316,13.0,13.58,13.0,13.58,12.93,0.65,5.03,158153.16,212626.4756
000999.SZ,20070315,12.84,12.98,12.7,12.93,12.84,0.09,0.7,42259.49,54299.2511
000999.SZ,20070314,13.2,13.2,12.55,12.84,13.17,-0.33,-2.51,65685.63,83665.4918
000999.SZ,20070313,13.09,13.34,12.91,13.17,12.85,0.32,2.49,38797.55,51197.6351
000999.SZ,20070312,12.4,12.98,12.28,12.85,12.4,0.45,3.63,46953.8,59788.2445
000999.SZ,20070309,12.38,12.85,12.37,12.4,12.56,-0.16,-1.27,34603.62,43593.9447
000999.SZ,20070308,12.64,12.64,12.36,12.56,12.75,-0.19,-1.49,36731.93,45943.8155
000999.SZ,20070307,12.56,13.0,12.05,12.75,12.68,0.07,0.55,60602.71,75797.2618
000999.SZ,20070306,13.5,13.5,12.65,12.68,13.13,-0.45,-3.43,55200.17,70975.2306
000999.SZ,20070305,12.8,13.13,12.14,13.13,12.5,0.63,5.04,104622.34,134285.6727
000999.SZ,20070302,11.98,12.5,11.9,12.5,11.9,0.6,5.04,103400.23,128708.7222
000999.SZ,20070301,11.9,12.1,11.52,11.9,11.52,0.38,3.3,129390.38,153747.73
000999.SZ,20070228,10.8,11.52,10.7,11.52,10.97,0.55,5.01,65527.2,73364.162
000999.SZ,20070227,11.73,11.88,10.97,10.97,11.55,-0.58,-5.02,100074.13,114959.4236
000999.SZ,20070226,11.12,11.55,10.88,11.55,11.0,0.55,5.0,73988.73,83047.9039
000999.SZ,20070216,11.12,11.27,10.92,11.0,11.07,-0.07,-0.63,76564.18,84671.6389
000999.SZ,20070215,11.0,11.3,10.82,11.07,11.0,0.07,0.64,117913.31,131250.435
000999.SZ,20070214,11.4,11.9,10.82,11.0,11.39,-0.39,-3.42,87172.0,99936.6952
000999.SZ,20070212,11.4,11.48,11.21,11.39,10.93,0.46,4.21,68052.09,77789.3593
000999.SZ,20070209,10.4,10.93,10.28,10.93,10.41,0.52,5.0,48318.74,52374.3976
000999.SZ,20070208,10.28,10.58,9.98,10.41,10.3,0.11,1.07,44647.58,45513.0528
000999.SZ,20070207,10.15,10.6,10.0,10.3,10.2,0.1,0.98,57978.8,60437.6843
000999.SZ,20070206,10.0,10.35,9.71,10.2,10.22,-0.02,-0.2,65794.95,65093.179
000999.SZ,20070205,10.38,10.58,10.22,10.22,10.76,-0.54,-5.02,49112.26,50401.2533
000999.SZ,20070202,11.4,11.45,10.76,10.76,11.33,-0.57,-5.03,62104.24,69211.7175
000999.SZ,20070201,11.0,11.5,11.0,11.33,11.4,-0.07,-0.61,77888.81,87440.2327
000999.SZ,20070131,11.0,11.76,10.64,11.4,11.2,0.2,1.79,120277.48,131047.5288
000999.SZ,20070130,11.61,11.8,11.2,11.2,11.79,-0.59,-5.0,72200.95,82180.2496
000999.SZ,20070129,12.17,12.36,11.63,11.79,12.19,-0.4,-3.28,74497.52,89209.7163
000999.SZ,20070126,11.65,12.32,11.36,12.19,11.9,0.29,2.44,77354.5,91829.6603
000999.SZ,20070125,11.7,12.37,11.19,11.9,11.78,0.12,1.02,116560.63,140579.7284
000999.SZ,20070124,11.9,12.13,11.56,11.78,11.55,0.23,1.99,76197.6,91936.1575
000999.SZ,20070123,11.0,11.55,11.0,11.55,11.0,0.55,5.0,62127.38,71598.5446
000999.SZ,20070122,10.57,11.0,10.44,11.0,10.48,0.52,4.96,76890.99,82999.6849
000999.SZ,20070119,10.2,10.57,10.02,10.48,10.07,0.41,4.07,66059.39,68293.7306
000999.SZ,20070118,9.46,10.07,9.36,10.07,9.59,0.48,5.01,78221.83,76521.4662
000999.SZ,20070117,9.56,9.59,9.31,9.59,9.64,-0.05,-0.52,72781.93,68573.5311
000999.SZ,20070116,9.4,9.73,9.2,9.64,9.41,0.23,2.44,62489.6,58974.249
000999.SZ,20070115,9.2,9.48,9.01,9.41,9.17,0.24,2.62,60805.54,56578.3469
000999.SZ,20070112,8.88,9.27,8.72,9.17,8.88,0.29,3.27,91840.78,83650.7102
000999.SZ,20070111,9.12,9.12,8.84,8.88,8.69,0.19,2.19,149906.19,135929.4059
000999.SZ,20070110,8.69,8.69,8.6,8.69,8.28,0.41,4.95,30585.55,26577.4145
000999.SZ,20070109,8.07,8.28,8.07,8.28,7.89,0.39,4.94,48621.99,40080.6592
000999.SZ,20070108,7.29,7.9,7.29,7.89,7.67,0.22,2.87,94763.22,72878.8345
000999.SZ,20070105,7.6,7.88,7.52,7.67,7.71,-0.04,-0.52,26458.97,20396.5272
000999.SZ,20070104,7.72,8.05,7.44,7.71,7.71,0.0,0.0,109207.16,84116.971
000999.SZ,20061229,7.69,7.85,7.65,7.71,7.7,0.01,0.13,68816.37,53309.9836
000999.SZ,20061228,7.9,8.01,7.65,7.7,7.9,-0.2,-2.53,66364.71,51898.1937
000999.SZ,20061227,7.55,8.01,7.54,7.9,7.61,0.29,3.81,68023.99,53489.6018
000999.SZ,20061226,7.6,7.86,7.41,7.61,7.62,-0.01,-0.13,95442.12,73488.7074
000999.SZ,20061225,7.48,7.98,7.48,7.62,7.32,0.3,4.1,119080.85,91119.4691
000999.SZ,20061222,6.49,7.32,6.45,7.32,6.65,0.67,10.08,238801.79,172099.4154
000999.SZ,20061220,6.07,6.71,5.88,6.65,6.1,0.55,9.02,156962.09,101642.232
000999.SZ,20061219,6.23,6.27,5.96,6.1,6.25,-0.15,-2.4,70837.6,43101.4038
000999.SZ,20061218,6.46,6.49,6.01,6.25,6.31,-0.06,-0.95,151922.36,94754.2304
000999.SZ,20061215,6.31,6.31,5.99,6.31,5.74,0.57,9.93,154037.9,96891.7671
000999.SZ,20061213,5.74,5.74,5.74,5.74,5.22,0.52,9.96,8058.14,4625.3724
000999.SZ,20060831,5.26,5.35,5.19,5.22,5.2,0.02,0.38,21060.9,11061.7013
000999.SZ,20060830,5.18,5.29,5.12,5.2,5.18,0.02,0.39,21521.65,11185.0916
000999.SZ,20060829,5.3,5.38,5.18,5.18,5.34,-0.16,-3.0,54048.31,28623.692
000999.SZ,20060828,5.32,5.44,5.24,5.34,5.3,0.04,0.75,44240.35,23665.2238
000999.SZ,20060825,5.04,5.39,5.01,5.3,5.04,0.26,5.16,92060.17,48475.075
000999.SZ,20060824,4.95,5.08,4.81,5.04,4.95,0.09,1.82,32199.38,16040.7669
000999.SZ,20060823,5.03,5.08,4.95,4.95,5.02,-0.07,-1.39,20175.99,10101.9537
000999.SZ,20060822,4.94,5.15,4.86,5.02,4.92,0.1,2.03,35411.72,17916.065
000999.SZ,20060821,4.7,4.97,4.68,4.92,4.92,0.0,0.0,29516.61,14424.4972
000999.SZ,20060818,4.92,5.09,4.81,4.92,4.91,0.01,0.2,61090.78,30362.4728
000999.SZ,20060817,4.45,4.91,4.37,4.91,4.46,0.45,10.09,61174.76,29023.1587
000999.SZ,20060816,4.33,4.49,4.33,4.46,4.33,0.13,3.0,17617.4,7819.0064
000999.SZ,20060815,4.23,4.33,4.21,4.33,4.23,0.1,2.36,7869.96,3383.7241
000999.SZ,20060814,4.4,4.45,4.19,4.23,4.41,-0.18,-4.08,17627.81,7617.2165
000999.SZ,20060811,4.3,4.44,4.3,4.41,4.3,0.11,2.56,11659.92,5090.4124
000999.SZ,20060810,4.28,4.37,4.28,4.3,4.29,0.01,0.23,12975.51,5601.3533
000999.SZ,20060809,4.32,4.35,4.26,4.29,4.35,-0.06,-1.38,7292.4,3135.8028
000999.SZ,20060808,4.06,4.36,4.06,4.35,4.17,0.18,4.32,21768.26,9213.2973
000999.SZ,20060807,4.47,4.47,4.15,4.17,4.45,-0.28,-6.29,22748.5,9777.038
000999.SZ,20060804,4.68,4.71,4.45,4.45,4.68,-0.23,-4.91,19164.47,8759.2162
000999.SZ,20060803,4.75,4.79,4.65,4.68,4.75,-0.07,-1.47,9530.89,4486.2203
000999.SZ,20060802,4.73,4.77,4.65,4.75,4.76,-0.01,-0.21,15399.24,7262.194
000999.SZ,20060801,4.78,4.86,4.7,4.76,4.78,-0.02,-0.42,16872.83,8079.3996
000999.SZ,20060731,5.0,5.0,4.74,4.78,5.02,-0.24,-4.78,24844.42,12056.8964
000999.SZ,20060728,5.1,5.13,4.91,5.02,5.1,-0.08,-1.57,40820.11,20364.1313
000999.SZ,20060727,5.21,5.21,5.09,5.1,5.2,-0.1,-1.92,22344.23,11478.7184
000999.SZ,20060726,5.19,5.24,5.1,5.2,5.19,0.01,0.19,19109.97,9878.6138
000999.SZ,20060725,5.16,5.23,5.1,5.19,5.15,0.04,0.78,17422.31,9025.0386
000999.SZ,20060724,5.17,5.21,5.05,5.15,5.23,-0.08,-1.53,12121.12,6223.398
000999.SZ,20060721,5.18,5.24,5.15,5.23,5.17,0.06,1.16,21819.6,11361.9769
000999.SZ,20060720,5.18,5.25,5.11,5.17,5.19,-0.02,-0.39,17348.67,8966.5591
000999.SZ,20060719,5.06,5.25,5.01,5.19,5.06,0.13,2.57,32953.16,16975.0745
000999.SZ,20060718,5.05,5.08,5.0,5.06,5.05,0.01,0.2,18840.31,9494.0268
000999.SZ,20060717,5.0,5.08,4.95,5.05,5.0,0.05,1.0,20717.06,10409.4844
000999.SZ,20060714,4.98,5.1,4.9,5.0,5.01,-0.01,-0.2,39563.06,19868.362
000999.SZ,20060713,5.44,5.44,5.0,5.01,5.46,-0.45,-8.24,66233.47,34306.5288
000999.SZ,20060712,5.5,5.66,5.44,5.46,5.5,-0.04,-0.73,54249.78,30048.0833
000999.SZ,20060711,5.4,5.51,5.28,5.5,5.35,0.15,2.8,44044.8,23859.2554
000999.SZ,20060710,5.25,5.39,5.24,5.35,5.27,0.08,1.52,29842.66,15884.6051
000999.SZ,20060707,5.36,5.4,5.19,5.27,5.36,-0.09,-1.68,33995.02,17991.8536
000999.SZ,20060706,5.25,5.4,5.25,5.36,5.29,0.07,1.32,27180.93,14545.564
000999.SZ,20060705,5.34,5.41,5.24,5.29,5.34,-0.05,-0.94,34156.28,18073.5617
000999.SZ,20060704,5.53,5.55,5.28,5.34,5.53,-0.19,-3.44,50547.18,27295.8559
000999.SZ,20060703,5.5,5.59,5.44,5.53,5.57,-0.04,-0.72,46398.52,25506.5101
000999.SZ,20060630,5.6,5.67,5.5,5.57,5.5,0.07,1.27,58476.58,32503.5287
000999.SZ,20060628,5.38,5.64,5.36,5.5,5.39,0.11,2.04,54725.49,30185.5677
000999.SZ,20060627,5.2,5.44,5.18,5.39,5.22,0.17,3.26,43496.27,23269.1186
000999.SZ,20060626,5.17,5.24,5.1,5.22,5.17,0.05,0.97,28884.15,14989.6826
000999.SZ,20060623,5.18,5.21,5.06,5.17,5.2,-0.03,-0.58,37120.78,18995.5037
000999.SZ,20060622,5.28,5.3,5.19,5.2,5.29,-0.09,-1.7,21884.56,11458.2142
000999.SZ,20060621,5.27,5.36,5.17,5.29,5.27,0.02,0.38,44459.31,23428.9664
000999.SZ,20060620,5.24,5.3,5.17,5.27,5.26,0.01,0.19,34959.84,18287.1386
000999.SZ,20060619,5.2,5.37,5.15,5.26,5.25,0.01,0.19,38233.9,20072.8407
000999.SZ,20060616,5.15,5.27,5.15,5.25,5.17,0.08,1.55,29346.94,15341.9422
000999.SZ,20060615,5.17,5.26,5.13,5.17,5.17,0.0,0.0,28459.79,14770.471
000999.SZ,20060614,5.13,5.21,4.99,5.17,5.13,0.04,0.78,34388.62,17492.9464
000999.SZ,20060613,5.06,5.19,5.03,5.13,5.09,0.04,0.79,27881.27,14263.9348
000999.SZ,20060612,4.98,5.25,4.92,5.09,4.98,0.11,2.21,44172.18,22651.8399
000999.SZ,20060609,5.29,5.38,4.96,4.98,5.3,-0.32,-6.04,53893.11,27948.2492
000999.SZ,20060608,5.21,5.37,5.01,5.3,5.35,-0.05,-0.93,75668.27,39523.6369
000999.SZ,20060607,5.92,5.92,5.35,5.35,5.94,-0.59,-9.93,93915.28,52125.7515
000999.SZ,20060606,5.91,6.0,5.72,5.94,5.91,0.03,0.51,89171.98,52289.2121
000999.SZ,20060605,5.58,5.94,5.3,5.91,5.48,0.43,7.85,85095.61,47774.2763
000999.SZ,20060602,5.56,5.62,5.4,5.48,5.56,-0.08,-1.44,88182.93,48485.6713
000999.SZ,20060601,5.06,5.58,5.03,5.56,5.07,0.49,9.66,125784.92,67387.3285
000999.SZ,20060531,5.16,5.28,5.01,5.07,5.23,-0.16,-3.06,61067.01,31262.7625
000999.SZ,20060530,5.12,5.29,5.04,5.23,5.12,0.11,2.15,70994.21,36752.5528
000999.SZ,20060529,5.1,5.15,4.97,5.12,5.07,0.05,0.99,49488.85,25129.8306
000999.SZ,20060526,4.9,5.08,4.88,5.07,4.88,0.19,3.89,61867.84,31001.0591
000999.SZ,20060525,4.66,4.91,4.66,4.88,4.66,0.22,4.72,54029.23,25919.2101
000999.SZ,20060524,4.85,4.97,4.57,4.66,4.82,-0.16,-3.32,72438.1,34278.7217
000999.SZ,20060523,5.1,5.12,4.8,4.82,5.18,-0.36,-6.95,95704.45,47452.77
000999.SZ,20060522,5.12,5.26,4.99,5.18,5.07,0.11,2.17,76713.49,39523.1691
000999.SZ,20060519,5.07,5.15,4.98,5.07,5.07,0.0,0.0,81580.95,41243.554
000999.SZ,20060518,4.98,5.18,4.85,5.07,5.01,0.06,1.2,96459.36,48616.9113
000999.SZ,20060517,4.61,5.09,4.61,5.01,4.63,0.38,8.21,129728.56,63674.8786
000999.SZ,20060516,4.8,4.98,4.56,4.63,4.83,-0.2,-4.14,121657.0,57569.4953
000999.SZ,20060515,4.52,4.9,4.42,4.83,4.5,0.33,7.33,130706.2,60437.2222
000999.SZ,20060512,4.3,4.52,4.26,4.5,4.36,0.14,3.21,70587.26,31058.4954
000999.SZ,20060511,4.55,4.65,4.33,4.36,4.56,-0.2,-4.39,92737.76,41834.2583
000999.SZ,20060510,4.51,4.66,4.4,4.56,4.55,0.01,0.22,77541.01,35084.1495
000999.SZ,20060509,4.4,4.73,4.37,4.55,4.39,0.16,3.64,102550.5,46774.799
000999.SZ,20060508,4.28,4.44,4.21,4.39,4.26,0.13,3.05,63541.66,27487.8933
000999.SZ,20060428,4.3,4.45,4.11,4.26,4.34,-0.08,-1.84,68101.97,29268.2368
000999.SZ,20060427,4.18,4.35,4.1,4.34,4.15,0.19,4.58,80710.5,34001.0889
000999.SZ,20060426,4.0,4.18,3.95,4.15,4.01,0.14,3.49,65234.45,26766.5387
000999.SZ,20060425,3.91,4.1,3.76,4.01,3.92,0.09,2.3,56061.65,22036.2311
000999.SZ,20060424,4.07,4.1,3.9,3.92,4.07,-0.15,-3.69,52771.2,21013.9714
000999.SZ,20060421,4.05,4.13,3.93,4.07,4.07,0.0,0.0,52556.33,21236.3675
000999.SZ,20060420,4.14,4.23,3.97,4.07,4.16,-0.09,-2.16,58220.1,23764.1629
000999.SZ,20060419,4.09,4.16,4.04,4.16,4.11,0.05,1.22,62339.77,25578.7579
000999.SZ,20060418,4.36,4.38,4.02,4.11,4.24,-0.13,-3.07,145859.84,61588.4118
000999.SZ,20060417,3.88,4.24,3.88,4.24,3.85,0.39,10.13,104136.05,42939.5531
000999.SZ,20060414,3.79,3.87,3.75,3.85,3.8,0.05,1.32,41265.25,15722.7144
000999.SZ,20060413,3.95,4.02,3.8,3.8,3.97,-0.17,-4.28,54488.26,21255.6403
000999.SZ,20060412,4.0,4.05,3.96,3.97,4.0,-0.03,-0.75,55983.2,22399.4032
000999.SZ,20060411,3.9,4.08,3.82,4.0,3.89,0.11,2.83,108634.09,42992.4744
000999.SZ,20060410,3.7,3.98,3.68,3.89,3.7,0.19,5.14,83662.27,32088.9954
000999.SZ,20060407,3.76,3.78,3.68,3.7,3.78,-0.08,-2.12,32903.59,12208.7017
000999.SZ,20060406,3.77,3.8,3.73,3.78,3.77,0.01,0.27,32589.23,12271.4973
000999.SZ,20060405,3.78,3.85,3.74,3.77,3.78,-0.01,-0.26,27889.18,10550.2712
000999.SZ,20060404,3.7,3.8,3.67,3.78,3.7,0.08,2.16,35456.09,13240.5917
000999.SZ,20060403,3.65,3.7,3.61,3.7,3.64,0.06,1.65,22724.44,8330.4382
000999.SZ,20060331,3.68,3.7,3.61,3.64,3.68,-0.04,-1.09,25131.2,9151.1879
000999.SZ,20060330,3.71,3.72,3.64,3.68,3.71,-0.03,-0.81,23964.34,8811.2493
000999.SZ,20060329,3.72,3.74,3.67,3.71,3.72,-0.01,-0.27,28992.03,10714.2556
000999.SZ,20060328,3.69,3.75,3.65,3.72,3.7,0.02,0.54,14260.33,5280.3269
000999.SZ,20060327,3.72,3.76,3.65,3.7,3.76,-0.06,-1.6,26105.84,9629.1716
000999.SZ,20060324,3.84,3.86,3.74,3.76,3.86,-0.1,-2.59,22394.72,8509.0123
000999.SZ,20060323,3.8,3.91,3.75,3.86,3.8,0.06,1.58,36036.37,13835.2593
000999.SZ,20060322,3.76,3.8,3.73,3.8,3.79,0.01,0.26,19753.3,7431.8223
000999.SZ,20060321,3.82,3.83,3.76,3.79,3.82,-0.03,-0.79,19246.85,7293.6034
000999.SZ,20060320,3.78,3.84,3.73,3.82,3.8,0.02,0.53,25257.42,9562.2774
000999.SZ,20060317,3.7,3.89,3.68,3.8,3.68,0.12,3.26,46481.12,17710.2794
000999.SZ,20060316,3.68,3.7,3.65,3.68,3.71,-0.03,-0.81,14080.93,5171.4587
000999.SZ,20060315,3.67,3.71,3.62,3.71,3.69,0.02,0.54,18711.45,6871.4848
000999.SZ,20060314,3.71,3.71,3.65,3.69,3.72,-0.03,-0.81,9624.84,3542.6588
000999.SZ,20060313,3.7,3.73,3.63,3.72,3.69,0.03,0.81,27723.13,10179.486
000999.SZ,20060310,3.7,3.7,3.61,3.69,3.69,0.0,0.0,25364.33,9265.1394
000999.SZ,20060309,3.82,3.83,3.58,3.69,3.77,-0.08,-2.12,52254.36,19336.8498
000999.SZ,20060308,3.74,3.77,3.65,3.77,3.71,0.06,1.62,26721.74,9895.1939
000999.SZ,20060307,3.79,3.79,3.69,3.71,3.76,-0.05,-1.33,24383.05,9070.2803
000999.SZ,20060306,3.8,3.8,3.7,3.76,3.76,0.0,0.0,13964.4,5228.2177
000999.SZ,20060303,3.8,3.84,3.7,3.76,3.81,-0.05,-1.31,26790.37,10099.6865
000999.SZ,20060302,3.92,3.94,3.75,3.81,3.89,-0.08,-2.06,32959.14,12692.4604
000999.SZ,20060301,3.87,3.9,3.81,3.89,3.85,0.04,1.04,21420.92,8291.3923
000999.SZ,20060228,3.89,3.9,3.76,3.85,3.87,-0.02,-0.52,29900.68,11392.9422
000999.SZ,20060227,4.02,4.05,3.84,3.87,3.96,-0.09,-2.27,32064.93,12573.2739
000999.SZ,20060224,4.0,4.06,3.94,3.96,4.0,-0.04,-1.0,23521.51,9332.5358
000999.SZ,20060223,3.95,4.06,3.89,4.0,3.89,0.11,2.83,59114.8,23544.681
000999.SZ,20060222,3.82,3.92,3.77,3.89,3.84,0.05,1.3,34450.32,13343.1573
000999.SZ,20060221,3.85,3.87,3.66,3.84,3.89,-0.05,-1.29,59822.5,22475.3244
000999.SZ,20060220,3.98,4.09,3.86,3.89,3.95,-0.06,-1.52,44305.99,17640.778
000999.SZ,20060217,3.86,4.13,3.81,3.95,3.83,0.12,3.13,72751.85,29086.5583
000999.SZ,20060216,3.89,3.97,3.82,3.83,3.87,-0.04,-1.03,39296.94,15328.1498
000999.SZ,20060215,3.95,3.95,3.86,3.87,3.92,-0.05,-1.28,24826.92,9647.8099
000999.SZ,20060214,3.96,3.98,3.9,3.92,3.96,-0.04,-1.01,27408.49,10794.1082
000999.SZ,20060213,3.85,3.99,3.79,3.96,3.85,0.11,2.86,48829.96,19060.4606
000999.SZ,20060210,3.83,3.97,3.83,3.85,3.82,0.03,0.79,64288.36,25075.622
000999.SZ,20060209,3.8,3.83,3.7,3.82,3.81,0.01,0.26,39980.81,15109.0776
000999.SZ,20060208,3.66,3.85,3.66,3.81,3.66,0.15,4.1,45015.89,16979.5942
000999.SZ,20060207,3.71,3.72,3.6,3.66,3.7,-0.04,-1.08,24143.83,8819.7505
000999.SZ,20060206,3.59,3.7,3.52,3.7,3.6,0.1,2.78,29419.44,10697.0705
000999.SZ,20060125,3.7,3.75,3.55,3.6,3.77,-0.17,-4.51,46357.25,16985.1752
000999.SZ,20060124,3.69,3.83,3.67,3.77,3.69,0.08,2.17,38960.44,14659.2514
000999.SZ,20060123,3.75,3.76,3.62,3.69,3.75,-0.06,-1.6,36160.64,13315.8058
000999.SZ,20060120,3.81,3.81,3.71,3.75,3.81,-0.06,-1.57,33913.27,12710.3097
000999.SZ,20060119,3.7,3.85,3.65,3.81,3.7,0.11,2.97,60406.56,22726.8806
000999.SZ,20060118,3.64,3.73,3.57,3.7,3.64,0.06,1.65,38710.1,14178.1623
000999.SZ,20060117,3.63,3.67,3.56,3.64,3.63,0.01,0.28,35027.37,12660.3588
000999.SZ,20060116,3.51,3.76,3.48,3.63,3.48,0.15,4.31,69288.77,25118.4221
000999.SZ,20060113,3.48,3.53,3.4,3.48,3.47,0.01,0.29,36706.25,12697.2755
000999.SZ,20060112,3.37,3.47,3.36,3.47,3.37,0.1,2.97,27706.68,9519.0894
000999.SZ,20060111,3.44,3.44,3.36,3.37,3.45,-0.08,-2.32,27226.68,9223.251
000999.SZ,20060110,3.42,3.48,3.41,3.45,3.42,0.03,0.88,32625.4,11253.7584
000999.SZ,20060109,3.36,3.43,3.35,3.42,3.38,0.04,1.18,21638.4,7341.2917
000999.SZ,20060106,3.34,3.42,3.3,3.38,3.33,0.05,1.5,38033.66,12836.7734
000999.SZ,20060105,3.28,3.35,3.28,3.33,3.3,0.03,0.91,23417.69,7740.7145
000999.SZ,20060104,3.27,3.33,3.27,3.3,3.27,0.03,0.92,16456.95,5417.0855
000999.SZ,20051230,3.35,3.36,3.24,3.27,3.35,-0.08,-2.39,16107.86,5320.9285
000999.SZ,20051229,3.29,3.37,3.29,3.35,3.28,0.07,2.13,19587.46,6510.4238
000999.SZ,20051228,3.33,3.33,3.25,3.28,3.31,-0.03,-0.91,12211.05,4011.0797
000999.SZ,20051227,3.31,3.33,3.29,3.31,3.31,0.0,0.0,9610.17,3178.9123
000999.SZ,20051226,3.35,3.35,3.3,3.31,3.31,0.0,0.0,17245.79,5729.0997
000999.SZ,20051223,3.3,3.35,3.28,3.31,3.32,-0.01,-0.3,15878.64,5251.3853
000999.SZ,20051222,3.21,3.37,3.19,3.32,3.23,0.09,2.79,29724.37,9761.919
000999.SZ,20051221,3.3,3.33,3.22,3.23,3.28,-0.05,-1.52,7558.8,2459.2729
000999.SZ,20051220,3.33,3.34,3.26,3.28,3.32,-0.04,-1.2,10276.67,3380.0917
000999.SZ,20051219,3.32,3.35,3.3,3.32,3.32,0.0,0.0,9177.58,3053.3361
000999.SZ,20051216,3.33,3.35,3.3,3.32,3.32,0.0,0.0,9817.6,3258.296
000999.SZ,20051215,3.35,3.37,3.3,3.32,3.34,-0.02,-0.6,14924.22,4972.5844
000999.SZ,20051214,3.21,3.34,3.18,3.34,3.22,0.12,3.73,26375.6,8705.6762
000999.SZ,20051213,3.24,3.24,3.19,3.22,3.27,-0.05,-1.53,11367.3,3647.518
000999.SZ,20051212,3.25,3.29,3.2,3.27,3.24,0.03,0.93,8544.65,2784.9209
000999.SZ,20051209,3.25,3.26,3.17,3.24,3.22,0.02,0.62,9081.24,2917.1989
000999.SZ,20051208,3.28,3.28,3.19,3.22,3.23,-0.01,-0.31,5815.63,1870.1319
000999.SZ,20051207,3.29,3.29,3.2,3.23,3.19,0.04,1.25,6074.7,1964.9776
000999.SZ,20051206,3.14,3.2,3.14,3.19,3.16,0.03,0.95,5990.6,1900.5073
000999.SZ,20051205,3.31,3.31,3.1,3.16,3.35,-0.19,-5.67,20426.43,6488.7587
000999.SZ,20051201,3.32,3.36,3.28,3.35,3.34,0.01,0.3,11326.99,3755.1261
000999.SZ,20051130,3.35,3.35,3.29,3.34,3.35,-0.01,-0.3,11625.35,3855.6797
000999.SZ,20051129,3.45,3.45,3.34,3.35,3.45,-0.1,-2.9,12919.1,4362.533
000999.SZ,20051128,3.48,3.48,3.41,3.45,3.49,-0.04,-1.15,7310.36,2519.8381
000999.SZ,20051125,3.55,3.55,3.46,3.49,3.53,-0.04,-1.13,5916.31,2063.1043
000999.SZ,20051124,3.52,3.55,3.49,3.53,3.52,0.01,0.28,11416.57,4023.098
000999.SZ,20051123,3.44,3.52,3.43,3.52,3.47,0.05,1.44,9850.16,3436.5134
000999.SZ,20051122,3.52,3.56,3.46,3.47,3.52,-0.05,-1.42,16248.81,5718.4106
000999.SZ,20051121,3.53,3.56,3.49,3.52,3.52,0.0,0.0,14225.88,5028.9176
000999.SZ,20051118,3.42,3.54,3.4,3.52,3.43,0.09,2.62,17243.21,6020.8983
000999.SZ,20051117,3.47,3.5,3.42,3.43,3.47,-0.04,-1.15,5847.61,2021.1689
000999.SZ,20051116,3.43,3.48,3.37,3.47,3.43,0.04,1.17,8401.2,2864.3022
000999.SZ,20051115,3.46,3.52,3.42,3.43,3.46,-0.03,-0.87,7056.42,2441.8089
000999.SZ,20051114,3.47,3.5,3.41,3.46,3.5,-0.04,-1.14,8518.34,2934.1525
000999.SZ,20051111,3.45,3.52,3.37,3.5,3.45,0.05,1.45,18500.4,6379.1268
000999.SZ,20051110,3.62,3.62,3.43,3.45,3.63,-0.18,-4.96,23951.83,8396.2211
000999.SZ,20051109,3.64,3.7,3.54,3.63,3.6,0.03,0.83,36575.6,13328.4253
000999.SZ,20051108,3.63,3.66,3.58,3.6,3.61,-0.01,-0.28,21037.79,7613.9262
000999.SZ,20051107,3.57,3.67,3.55,3.61,3.57,0.04,1.12,25815.7,9338.5362
000999.SZ,20051104,3.48,3.63,3.48,3.57,3.46,0.11,3.18,27604.6,9841.4787
000999.SZ,20051103,3.53,3.58,3.42,3.46,3.5,-0.04,-1.14,23491.81,8249.8563
000999.SZ,20051102,3.46,3.69,3.45,3.5,3.35,0.15,4.48,29905.78,10476.7346
000999.SZ,20051101,3.36,3.36,3.26,3.35,3.36,-0.01,-0.3,6883.7,2281.7622
000999.SZ,20051031,3.3,3.43,3.3,3.36,3.26,0.1,3.07,17496.1,5911.8839
000999.SZ,20051028,3.3,3.36,3.22,3.26,3.32,-0.06,-1.81,13177.65,4315.4445
000999.SZ,20051027,3.44,3.44,3.29,3.32,3.45,-0.13,-3.77,18251.1,6156.8397
000999.SZ,20051026,3.46,3.58,3.44,3.45,3.49,-0.04,-1.15,17476.3,6110.7894
