ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20040825,5.1,5.15,5.03,5.09,5.1,-0.01,-0.2,5375.09,2730.9475
000999.SZ,20040824,4.92,5.13,4.91,5.1,4.92,0.18,3.66,10184.13,5155.4351
000999.SZ,20040823,4.95,5.0,4.91,4.92,4.95,-0.03,-0.61,6520.0,3231.4267
000999.SZ,20040820,5.05,5.12,4.89,4.95,5.08,-0.13,-2.56,17749.69,8842.057
000999.SZ,20040819,5.28,5.28,5.04,5.08,5.27,-0.19,-3.61,14193.35,7261.2392
000999.SZ,20040818,5.36,5.42,5.23,5.27,5.37,-0.1,-1.86,8898.25,4760.8559
000999.SZ,20040817,5.32,5.39,5.25,5.37,5.32,0.05,0.94,8329.75,4445.4974
000999.SZ,20040816,5.22,5.34,5.11,5.32,5.2,0.12,2.31,10243.5,5370.0756
000999.SZ,20040813,5.2,5.24,5.11,5.2,5.2,0.0,0.0,12932.94,6694.2446
000999.SZ,20040812,5.25,5.26,5.09,5.2,5.27,-0.07,-1.33,14938.26,7720.8548
000999.SZ,20040811,5.35,5.4,5.25,5.27,5.35,-0.08,-1.5,11135.58,5918.5901
000999.SZ,20040810,5.43,5.47,5.3,5.35,5.41,-0.06,-1.11,11844.09,6332.4132
000999.SZ,20040809,5.3,5.44,5.25,5.41,5.33,0.08,1.5,7557.0,4059.7404
000999.SZ,20040806,5.45,5.53,5.28,5.33,5.51,-0.18,-3.27,20055.38,10755.3458
000999.SZ,20040805,5.46,5.64,5.44,5.51,5.45,0.06,1.1,22268.34,12331.7817
000999.SZ,20040804,5.25,5.52,5.25,5.45,5.27,0.18,3.42,22246.09,12087.4296
000999.SZ,20040803,5.35,5.45,5.2,5.27,5.35,-0.08,-1.5,15913.26,8467.2361
000999.SZ,20040802,5.6,5.65,5.32,5.35,5.62,-0.27,-4.8,27556.24,14986.5336
000999.SZ,20040730,5.79,5.79,5.6,5.62,5.79,-0.17,-2.94,29590.22,16751.6904
000999.SZ,20040729,5.69,5.81,5.6,5.79,5.69,0.1,1.76,42028.9,24000.9872
000999.SZ,20040728,5.85,5.85,5.54,5.69,5.89,-0.2,-3.4,67652.7,38308.4593
000999.SZ,20040727,5.55,5.9,5.48,5.89,5.45,0.44,8.07,91551.52,52521.0301
000999.SZ,20040726,5.35,5.65,5.26,5.45,5.27,0.18,3.42,52838.03,28885.2931
000999.SZ,20040723,5.31,5.32,5.16,5.27,5.31,-0.04,-0.75,33866.9,17788.0566
000999.SZ,20040722,5.15,5.32,5.12,5.31,5.12,0.19,3.71,39193.28,20532.4456
000999.SZ,20040721,5.06,5.12,5.03,5.12,5.06,0.06,1.19,13817.76,7000.8881
000999.SZ,20040720,5.18,5.18,5.0,5.06,5.18,-0.12,-2.32,18743.8,9499.5078
000999.SZ,20040719,5.25,5.26,5.14,5.18,5.21,-0.03,-0.58,14163.6,7350.6582
000999.SZ,20040716,5.1,5.24,5.06,5.21,5.07,0.14,2.76,32222.18,16610.024
000999.SZ,20040715,5.25,5.35,5.0,5.07,5.3,-0.23,-4.34,21473.68,10966.6631
000999.SZ,20040714,5.4,5.43,5.0,5.3,5.38,-0.08,-1.49,19037.94,9760.7352
000999.SZ,20040713,5.34,5.4,5.28,5.38,5.34,0.04,0.75,5122.17,2733.6497
000999.SZ,20040712,5.6,5.6,5.33,5.34,5.61,-0.27,-4.81,11223.0,6095.5293
000999.SZ,20040709,5.66,5.76,5.59,5.61,5.67,-0.06,-1.06,10986.77,6194.3404
000999.SZ,20040708,5.74,5.88,5.65,5.71,5.83,-0.12,-2.06,13063.33,7461.5203
000999.SZ,20040707,5.95,5.99,5.61,5.83,5.95,-0.12,-2.02,16500.89,9476.2566
000999.SZ,20040706,6.0,6.08,5.92,5.95,5.97,-0.02,-0.34,12237.44,7336.3934
000999.SZ,20040705,6.03,6.05,5.88,5.97,6.03,-0.06,-1.0,6739.6,4010.8544
000999.SZ,20040702,5.85,6.06,5.85,6.03,5.94,0.09,1.52,17752.08,10650.9323
000999.SZ,20040701,5.72,5.99,5.7,5.94,5.75,0.19,3.3,14766.76,8712.9925
000999.SZ,20040630,5.85,5.96,5.73,5.75,5.89,-0.14,-2.38,7888.0,4609.6028
000999.SZ,20040629,5.72,5.9,5.61,5.89,5.72,0.17,2.97,13471.47,7706.1725
000999.SZ,20040628,5.59,5.75,5.5,5.72,5.72,0.0,0.0,13874.5,7826.4801
000999.SZ,20040624,5.56,5.87,5.56,5.72,5.55,0.17,3.06,18384.72,10534.7462
000999.SZ,20040623,5.73,5.76,5.5,5.55,5.72,-0.17,-2.97,8563.71,4767.6627
000999.SZ,20040622,5.68,5.78,5.67,5.72,5.7,0.02,0.35,11682.8,6693.1096
000999.SZ,20040621,5.6,5.81,5.6,5.7,5.63,0.07,1.24,13097.15,7400.5064
000999.SZ,20040618,5.66,5.75,5.55,5.63,5.66,-0.03,-0.53,7000.82,3947.7304
000999.SZ,20040617,5.82,5.85,5.63,5.66,5.77,-0.11,-1.91,8600.35,4905.7725
000999.SZ,20040616,5.75,5.91,5.64,5.77,5.73,0.04,0.7,9263.9,5342.8795
000999.SZ,20040615,5.6,5.8,5.38,5.73,5.66,0.07,1.24,17893.67,10060.965
000999.SZ,20040614,5.91,5.91,5.62,5.66,5.92,-0.26,-4.39,11781.48,6691.1749
000999.SZ,20040611,5.88,6.08,5.85,5.92,5.86,0.06,1.02,14358.23,8543.7139
000999.SZ,20040610,5.91,5.97,5.8,5.86,5.92,-0.06,-1.01,10426.14,6122.0094
000999.SZ,20040609,6.11,6.18,5.9,5.92,6.12,-0.2,-3.27,11643.71,7008.1573
000999.SZ,20040608,6.18,6.18,6.05,6.12,6.14,-0.02,-0.33,8766.65,5342.0874
000999.SZ,20040607,6.25,6.25,6.03,6.14,6.25,-0.11,-1.76,16095.28,9866.4209
000999.SZ,20040604,6.22,6.35,6.22,6.25,6.31,-0.06,-0.95,8337.17,5224.079
000999.SZ,20040603,6.51,6.51,6.27,6.31,6.51,-0.2,-3.07,22673.47,14425.8533
000999.SZ,20040602,6.4,6.57,6.35,6.51,6.39,0.12,1.88,35170.46,22677.5158
000999.SZ,20040601,6.2,6.46,5.98,6.39,6.23,0.16,2.57,38879.78,24160.9172
000999.SZ,20040531,6.2,6.35,6.16,6.23,6.2,0.03,0.48,10985.71,6858.9833
000999.SZ,20040528,6.19,6.34,6.15,6.2,6.19,0.01,0.16,15689.93,9778.1468
000999.SZ,20040527,6.02,6.37,5.93,6.19,6.0,0.19,3.17,34614.88,21260.4335
000999.SZ,20040526,6.5,6.65,5.9,6.0,6.55,-0.55,-8.4,36131.66,22182.2766
000999.SZ,20040525,6.54,6.72,6.5,6.55,6.54,0.01,0.15,11386.62,7515.772
000999.SZ,20040524,6.58,6.7,6.51,6.54,6.55,-0.01,-0.15,6757.3,4461.7474
000999.SZ,20040521,6.55,6.69,6.54,6.55,6.55,0.0,0.0,8338.81,5517.9061
000999.SZ,20040520,6.71,6.78,6.52,6.55,6.72,-0.17,-2.53,10265.0,6796.7129
000999.SZ,20040519,6.8,6.83,6.62,6.72,6.81,-0.09,-1.32,16995.59,11440.9609
000999.SZ,20040518,6.7,6.82,6.4,6.81,6.8,0.01,0.15,23278.8,15320.0644
000999.SZ,20040514,7.08,7.09,6.53,6.8,7.13,-0.33,-4.63,56807.3,38338.6581
000999.SZ,20040513,7.4,7.4,7.12,7.13,7.4,-0.27,-3.65,25391.93,18313.7501
000999.SZ,20040512,7.22,7.4,7.22,7.4,7.24,0.16,2.21,21961.45,16065.087
000999.SZ,20040511,7.08,7.26,7.07,7.24,7.09,0.15,2.12,25623.77,18339.5756
000999.SZ,20040510,6.98,7.19,6.98,7.09,6.99,0.1,1.43,19936.53,14157.917
000999.SZ,20040430,6.98,7.01,6.62,6.99,6.99,0.0,0.0,22712.22,15744.235
000999.SZ,20040429,7.24,7.28,6.88,6.99,7.23,-0.24,-3.32,44559.08,31414.645
000999.SZ,20040428,7.0,7.39,6.8,7.23,7.06,0.17,2.41,48274.05,34559.2095
000999.SZ,20040427,6.61,7.1,6.51,7.06,6.61,0.45,6.81,93611.71,64871.4706
000999.SZ,20040426,6.9,7.06,6.33,6.61,7.03,-0.42,-5.97,107474.34,69862.508
000999.SZ,20040423,7.1,7.37,6.85,7.03,7.17,-0.14,-1.95,83194.5,59014.4032
000999.SZ,20040422,7.95,7.95,7.17,7.17,7.97,-0.8,-10.04,144866.23,106628.8905
000999.SZ,20040421,8.35,8.45,7.86,7.97,8.33,-0.36,-4.32,49658.26,40234.4191
000999.SZ,20040420,8.51,8.66,8.3,8.33,8.48,-0.15,-1.77,27145.49,23032.7335
000999.SZ,20040419,8.3,8.57,8.08,8.48,8.33,0.15,1.8,43727.41,36670.043
000999.SZ,20040416,8.25,8.37,8.08,8.33,8.26,0.07,0.85,36295.72,29970.6957
000999.SZ,20040415,8.39,8.57,8.02,8.26,8.55,-0.29,-3.39,110354.45,91363.4864
000999.SZ,20040414,8.84,8.95,8.4,8.55,8.82,-0.27,-3.06,55875.78,48257.4859
000999.SZ,20040413,9.15,9.2,8.75,8.82,9.14,-0.32,-3.5,61208.74,55011.9306
000999.SZ,20040412,8.6,9.22,8.51,9.14,8.62,0.52,6.03,105539.04,94375.4214
000999.SZ,20040409,9.0,9.1,8.53,8.62,8.98,-0.36,-4.01,67065.34,59031.0934
000999.SZ,20040408,9.04,9.22,8.88,8.98,9.05,-0.07,-0.77,111629.36,101073.0537
000999.SZ,20040407,8.54,9.06,8.48,9.05,8.5,0.55,6.47,155242.9,137117.9209
000999.SZ,20040406,8.41,8.75,8.3,8.5,8.41,0.09,1.07,87690.6,75029.9065
000999.SZ,20040405,8.33,8.47,8.2,8.41,8.33,0.08,0.96,35573.45,29682.5992
000999.SZ,20040402,8.3,8.4,8.22,8.33,8.3,0.03,0.36,31013.4,25809.3543
000999.SZ,20040401,8.38,8.4,8.22,8.3,8.37,-0.07,-0.84,62232.75,51800.1883
000999.SZ,20040331,7.87,8.39,7.87,8.37,7.87,0.5,6.35,89806.31,73653.8895
000999.SZ,20040330,7.85,7.94,7.65,7.87,7.87,0.0,0.0,35715.11,27883.1706
000999.SZ,20040329,8.12,8.18,7.8,7.87,8.1,-0.23,-2.84,32252.83,25681.9097
000999.SZ,20040326,8.15,8.2,8.04,8.1,8.12,-0.02,-0.25,28043.56,22741.1274
000999.SZ,20040325,8.18,8.3,8.11,8.12,8.2,-0.08,-0.98,19017.94,15538.8091
000999.SZ,20040324,8.12,8.27,8.07,8.2,8.12,0.08,0.99,23744.53,19406.9872
000999.SZ,20040323,8.3,8.35,8.04,8.12,8.3,-0.18,-2.17,37060.85,30103.6799
000999.SZ,20040322,8.32,8.42,8.25,8.3,8.27,0.03,0.36,41864.4,34832.0905
000999.SZ,20040319,8.11,8.36,8.05,8.27,8.12,0.15,1.85,51622.68,42414.7594
000999.SZ,20040318,8.25,8.52,8.06,8.12,8.31,-0.19,-2.29,77323.23,63925.0338
000999.SZ,20040317,8.08,8.8,7.98,8.31,8.29,0.02,0.24,162457.81,136563.2949
000999.SZ,20040316,7.75,8.37,7.56,8.29,7.72,0.57,7.38,125590.04,99690.1843
000999.SZ,20040315,7.45,7.75,7.41,7.72,7.51,0.21,2.8,66239.38,50346.6404
000999.SZ,20040312,7.51,7.77,7.47,7.51,7.47,0.04,0.54,49439.52,37672.119
000999.SZ,20040311,7.5,7.58,7.38,7.47,7.5,-0.03,-0.4,46847.03,35138.2363
000999.SZ,20040310,7.27,7.5,7.19,7.5,7.32,0.18,2.46,49977.32,36671.4052
000999.SZ,20040309,7.7,7.75,7.31,7.32,7.7,-0.38,-4.94,52690.16,39735.8373
000999.SZ,20040308,7.83,7.95,7.65,7.7,7.83,-0.13,-1.66,37016.01,28733.1256
000999.SZ,20040305,7.94,7.97,7.78,7.83,7.93,-0.1,-1.26,23103.05,18163.8874
000999.SZ,20040304,8.0,8.06,7.78,7.93,8.0,-0.07,-0.88,40038.18,31559.6714
000999.SZ,20040303,8.22,8.29,7.8,8.0,8.24,-0.24,-2.91,53097.3,42449.0505
000999.SZ,20040302,8.3,8.35,8.1,8.24,8.28,-0.04,-0.48,47740.72,39229.7651
000999.SZ,20040301,8.07,8.48,8.0,8.28,8.09,0.19,2.35,96325.23,80173.6166
000999.SZ,20040227,7.8,8.1,7.8,8.09,7.91,0.18,2.28,44061.07,35319.3968
000999.SZ,20040226,7.98,8.23,7.8,7.91,8.1,-0.19,-2.35,69022.63,55381.2534
000999.SZ,20040225,8.67,8.85,8.01,8.1,8.69,-0.59,-6.79,101435.21,85721.2046
000999.SZ,20040224,8.28,8.76,7.68,8.69,8.3,0.39,4.7,164263.97,136218.6637
000999.SZ,20040223,8.19,8.86,8.1,8.3,8.2,0.1,1.22,137826.73,117176.0399
000999.SZ,20040220,8.2,8.31,7.97,8.2,8.2,0.0,0.0,79613.88,64915.2698
000999.SZ,20040219,7.9,8.33,7.81,8.2,7.89,0.31,3.93,109833.61,88430.3569
000999.SZ,20040218,7.89,8.1,7.66,7.89,7.85,0.04,0.51,137072.01,107918.662
000999.SZ,20040217,7.15,7.85,7.13,7.85,7.14,0.71,9.94,111908.32,85297.4082
000999.SZ,20040216,6.96,7.23,6.95,7.14,6.97,0.17,2.44,29529.24,21070.5481
000999.SZ,20040213,7.3,7.3,6.96,6.97,7.31,-0.34,-4.65,62986.78,44780.616
000999.SZ,20040212,7.42,7.55,7.19,7.31,7.42,-0.11,-1.48,59931.17,43899.2693
000999.SZ,20040211,7.25,7.45,7.1,7.42,7.33,0.09,1.23,80549.06,58122.0273
000999.SZ,20040210,7.45,7.68,7.31,7.33,7.51,-0.18,-2.4,72531.04,54683.5891
000999.SZ,20040209,7.53,7.67,7.39,7.51,7.58,-0.07,-0.92,74226.24,55683.2514
