ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20040206,7.3,7.66,7.11,7.58,7.27,0.31,4.26,102595.13,75499.3399
000999.SZ,20040205,7.11,7.4,7.06,7.27,7.15,0.12,1.68,114934.63,83410.8095
000999.SZ,20040204,6.7,7.2,6.61,7.15,6.7,0.45,6.72,101827.86,69400.8232
000999.SZ,20040203,6.58,6.82,6.41,6.7,6.58,0.12,1.82,120931.43,81135.6842
000999.SZ,20040202,6.11,6.58,5.99,6.58,5.98,0.6,10.03,96412.11,60650.6137
000999.SZ,20040130,5.87,6.3,5.71,5.98,5.82,0.16,2.75,75332.91,45706.1744
000999.SZ,20040129,5.65,5.83,5.6,5.82,5.59,0.23,4.11,29289.42,16821.9301
000999.SZ,20040116,5.5,5.6,5.41,5.59,5.5,0.09,1.64,25768.83,14229.0242
000999.SZ,20040115,5.46,5.54,5.4,5.5,5.47,0.03,0.55,20020.37,11000.374
000999.SZ,20040114,5.49,5.53,5.38,5.47,5.49,-0.02,-0.36,12202.98,6621.5942
000999.SZ,20040113,5.52,5.55,5.42,5.49,5.48,0.01,0.18,24261.87,13278.9682
000999.SZ,20040112,5.28,5.5,5.28,5.48,5.31,0.17,3.2,26943.99,14615.6164
000999.SZ,20040109,5.35,5.42,5.25,5.31,5.35,-0.04,-0.75,19866.51,10591.4635
000999.SZ,20040108,5.2,5.38,5.16,5.35,5.18,0.17,3.28,33158.08,17568.2932
000999.SZ,20040107,5.11,5.23,5.05,5.18,5.11,0.07,1.37,20288.11,10410.6611
000999.SZ,20040106,5.13,5.25,5.07,5.11,5.15,-0.04,-0.78,18290.37,9391.4986
000999.SZ,20040105,5.11,5.15,5.0,5.15,5.11,0.04,0.78,25252.87,12745.4438
000999.SZ,20040102,5.23,5.23,5.09,5.11,5.22,-0.11,-2.11,12013.8,6178.6226
000999.SZ,20031231,5.2,5.33,5.17,5.22,5.2,0.02,0.38,15398.49,8084.6183
000999.SZ,20031230,5.23,5.28,5.15,5.2,5.22,-0.02,-0.38,14212.62,7385.5182
000999.SZ,20031229,5.18,5.31,5.09,5.22,5.07,0.15,2.96,33924.25,17678.4556
000999.SZ,20031226,5.05,5.13,5.02,5.07,5.09,-0.02,-0.39,12541.17,6341.5073
000999.SZ,20031225,5.16,5.18,5.04,5.09,5.18,-0.09,-1.74,14746.04,7512.1459
000999.SZ,20031224,5.05,5.19,5.05,5.18,5.09,0.09,1.77,13133.72,6710.8121
000999.SZ,20031223,5.18,5.18,5.07,5.09,5.15,-0.06,-1.17,12634.09,6443.0199
000999.SZ,20031222,5.04,5.15,4.83,5.15,5.04,0.11,2.18,16537.53,8228.8415
000999.SZ,20031219,5.2,5.27,4.96,5.04,5.28,-0.24,-4.55,19529.93,9889.5431
000999.SZ,20031218,5.44,5.49,5.25,5.28,5.41,-0.13,-2.4,16354.8,8764.2121
000999.SZ,20031217,5.26,5.5,5.26,5.41,5.31,0.1,1.88,19438.92,10484.3222
000999.SZ,20031216,5.38,5.38,5.25,5.31,5.43,-0.12,-2.21,10348.35,5478.7095
000999.SZ,20031215,5.41,5.44,5.35,5.43,5.4,0.03,0.56,6787.09,3655.5374
000999.SZ,20031212,5.43,5.48,5.36,5.4,5.43,-0.03,-0.55,5350.77,2889.3765
000999.SZ,20031211,5.42,5.55,5.4,5.43,5.42,0.01,0.18,10178.86,5554.8101
000999.SZ,20031210,5.42,5.45,5.31,5.42,5.42,0.0,0.0,7381.48,3990.5397
000999.SZ,20031209,5.35,5.43,5.35,5.42,5.36,0.06,1.12,4756.78,2560.0012
000999.SZ,20031208,5.55,5.55,5.35,5.36,5.51,-0.15,-2.72,10516.12,5677.95
000999.SZ,20031205,5.6,5.67,5.47,5.51,5.54,-0.03,-0.54,23293.91,12886.4347
000999.SZ,20031204,5.36,5.56,5.3,5.54,5.35,0.19,3.55,22981.78,12505.9618
000999.SZ,20031203,5.34,5.43,5.26,5.35,5.34,0.01,0.19,14368.53,7717.1653
000999.SZ,20031202,5.28,5.41,5.25,5.34,5.28,0.06,1.14,19835.01,10595.3215
000999.SZ,20031201,5.2,5.29,5.16,5.28,5.15,0.13,2.52,9210.28,4838.3134
000999.SZ,20031128,5.22,5.28,5.0,5.15,5.24,-0.09,-1.72,8474.83,4378.785
000999.SZ,20031127,5.23,5.35,5.13,5.24,5.22,0.02,0.38,16545.11,8650.8456
000999.SZ,20031126,5.32,5.32,5.16,5.22,5.33,-0.11,-2.06,15848.29,8305.8136
000999.SZ,20031125,5.36,5.47,5.29,5.33,5.34,-0.01,-0.19,29396.07,15834.8057
000999.SZ,20031124,5.07,5.38,5.07,5.34,5.08,0.26,5.12,24601.85,13068.8569
000999.SZ,20031121,5.2,5.28,5.04,5.08,5.2,-0.12,-2.31,14381.27,7413.0106
000999.SZ,20031120,4.88,5.2,4.88,5.2,4.86,0.34,7.0,25680.83,13068.6383
000999.SZ,20031119,4.79,4.93,4.75,4.86,4.75,0.11,2.32,3997.3,1942.3444
000999.SZ,20031118,4.9,4.9,4.75,4.75,4.9,-0.15,-3.06,4402.84,2115.3122
000999.SZ,20031117,4.88,4.95,4.86,4.9,4.9,0.0,0.0,4210.8,2067.0805
000999.SZ,20031114,4.79,4.93,4.76,4.9,4.78,0.12,2.51,7139.72,3472.175
000999.SZ,20031113,4.75,4.84,4.73,4.78,4.76,0.02,0.42,3395.89,1620.8206
000999.SZ,20031112,4.8,4.8,4.75,4.76,4.81,-0.05,-1.04,3538.0,1688.138
000999.SZ,20031111,4.7,4.82,4.7,4.81,4.76,0.05,1.05,3956.8,1878.2466
000999.SZ,20031110,4.75,4.79,4.7,4.76,4.78,-0.02,-0.42,2934.28,1389.7008
000999.SZ,20031107,4.81,4.81,4.68,4.78,4.82,-0.04,-0.83,6957.26,3302.1713
000999.SZ,20031106,4.95,4.98,4.78,4.82,4.97,-0.15,-3.02,8112.14,3925.9037
000999.SZ,20031105,5.08,5.08,4.95,4.97,5.08,-0.11,-2.17,7312.09,3655.1382
000999.SZ,20031104,4.97,5.16,4.96,5.08,5.0,0.08,1.6,10563.57,5360.3025
000999.SZ,20031103,5.0,5.02,4.91,5.0,5.0,0.0,0.0,4339.0,2161.9364
000999.SZ,20031031,4.9,5.09,4.9,5.0,4.9,0.1,2.04,4141.21,2072.2355
000999.SZ,20031030,4.9,4.94,4.83,4.9,4.9,0.0,0.0,4176.81,2043.2038
000999.SZ,20031029,5.0,5.09,4.85,4.9,5.05,-0.15,-2.97,7168.91,3545.8927
000999.SZ,20031028,5.22,5.25,5.0,5.05,5.23,-0.18,-3.44,8620.65,4381.5556
000999.SZ,20031027,5.33,5.35,5.18,5.23,5.35,-0.12,-2.24,4772.16,2500.7215
000999.SZ,20031024,5.29,5.41,5.25,5.35,5.29,0.06,1.13,4186.77,2228.7362
000999.SZ,20031023,5.4,5.42,5.28,5.29,5.37,-0.08,-1.49,3599.01,1927.51
000999.SZ,20031022,5.28,5.41,5.25,5.37,5.27,0.1,1.9,5006.95,2685.0367
000999.SZ,20031021,5.27,5.3,5.22,5.27,5.27,0.0,0.0,2028.6,1063.8114
000999.SZ,20031020,5.3,5.4,5.24,5.27,5.35,-0.08,-1.5,2531.14,1337.7901
000999.SZ,20031017,5.41,5.41,5.3,5.35,5.36,-0.01,-0.19,2700.5,1442.5172
000999.SZ,20031016,5.45,5.45,5.32,5.36,5.45,-0.09,-1.65,4010.29,2155.7212
000999.SZ,20031015,5.43,5.58,5.43,5.45,5.43,0.02,0.37,2918.1,1606.2369
000999.SZ,20031014,5.48,5.48,5.42,5.43,5.49,-0.06,-1.09,2127.96,1159.5287
000999.SZ,20031013,5.58,5.58,5.47,5.49,5.58,-0.09,-1.61,4109.6,2269.3137
000999.SZ,20031010,5.42,5.64,5.42,5.58,5.42,0.16,2.95,5595.09,3097.0414
000999.SZ,20031009,5.45,5.51,5.4,5.42,5.41,0.01,0.18,2480.5,1352.8026
000999.SZ,20031008,5.43,5.49,5.39,5.41,5.45,-0.04,-0.73,2721.25,1483.087
000999.SZ,20030930,5.38,5.49,5.35,5.45,5.39,0.06,1.11,3809.64,2062.4943
000999.SZ,20030929,5.5,5.54,5.38,5.39,5.54,-0.15,-2.71,5399.04,2946.0319
000999.SZ,20030926,5.52,5.6,5.52,5.54,5.52,0.02,0.36,3059.95,1700.0687
000999.SZ,20030925,5.69,5.69,5.52,5.52,5.66,-0.14,-2.47,3223.39,1794.9796
000999.SZ,20030924,5.61,5.67,5.58,5.66,5.61,0.05,0.89,3886.7,2184.0022
000999.SZ,20030923,5.59,5.62,5.53,5.61,5.59,0.02,0.36,2353.2,1311.4602
000999.SZ,20030922,5.68,5.68,5.52,5.59,5.66,-0.07,-1.24,3371.0,1885.2047
000999.SZ,20030919,5.67,5.7,5.62,5.66,5.63,0.03,0.53,2213.98,1249.1469
000999.SZ,20030918,5.66,5.71,5.61,5.63,5.64,-0.01,-0.18,3926.89,2220.5122
000999.SZ,20030917,5.83,5.83,5.61,5.64,5.78,-0.14,-2.42,7834.45,4461.6566
000999.SZ,20030916,5.82,5.85,5.75,5.78,5.82,-0.04,-0.69,2911.6,1688.3349
000999.SZ,20030915,5.8,5.89,5.77,5.82,5.8,0.02,0.34,3590.67,2089.5715
000999.SZ,20030912,5.9,5.97,5.8,5.8,5.9,-0.1,-1.69,3865.91,2272.4417
000999.SZ,20030911,6.05,6.05,5.88,5.9,5.97,-0.07,-1.17,3353.9,1992.8922
000999.SZ,20030910,5.85,6.05,5.85,5.97,5.89,0.08,1.36,8193.36,4914.4512
000999.SZ,20030909,5.85,5.99,5.8,5.89,5.85,0.04,0.68,4726.49,2792.5458
000999.SZ,20030908,5.85,5.9,5.82,5.85,5.91,-0.06,-1.02,2929.66,1716.0826
000999.SZ,20030905,5.97,6.0,5.83,5.91,5.97,-0.06,-1.01,4953.19,2923.3466
000999.SZ,20030904,5.96,6.08,5.93,5.97,5.94,0.03,0.51,6927.2,4160.6246
000999.SZ,20030903,5.95,5.99,5.89,5.94,5.95,-0.01,-0.17,2963.85,1758.5686
000999.SZ,20030902,5.97,6.05,5.93,5.95,5.98,-0.03,-0.5,4220.32,2522.7192
000999.SZ,20030901,5.85,5.98,5.81,5.98,5.83,0.15,2.57,5494.28,3242.8027
000999.SZ,20030829,5.84,5.85,5.7,5.83,5.73,0.1,1.75,2725.28,1570.3624
000999.SZ,20030828,5.72,5.84,5.72,5.73,5.73,0.0,0.0,2943.84,1702.4221
000999.SZ,20030827,5.71,5.78,5.7,5.73,5.75,-0.02,-0.35,3449.85,1979.0059
000999.SZ,20030826,5.8,5.8,5.7,5.75,5.79,-0.04,-0.69,4979.22,2858.9522
000999.SZ,20030825,5.86,5.86,5.76,5.79,5.88,-0.09,-1.53,4257.51,2462.5249
000999.SZ,20030822,5.81,5.9,5.81,5.88,5.83,0.05,0.86,2534.25,1484.9115
000999.SZ,20030821,5.86,5.86,5.8,5.83,5.86,-0.03,-0.51,5736.22,3340.0975
000999.SZ,20030820,5.93,5.95,5.85,5.86,5.93,-0.07,-1.18,2983.67,1752.5887
000999.SZ,20030819,5.9,5.95,5.88,5.93,5.92,0.01,0.17,3607.2,2130.0957
000999.SZ,20030818,5.92,5.99,5.92,5.92,5.97,-0.05,-0.84,2603.72,1544.6659
000999.SZ,20030815,5.98,6.03,5.95,5.97,5.99,-0.02,-0.33,1851.3,1105.3076
000999.SZ,20030814,6.0,6.06,5.98,5.99,6.0,-0.01,-0.17,3104.5,1866.8826
000999.SZ,20030813,6.09,6.1,5.99,6.0,6.09,-0.09,-1.48,3516.5,2125.7827
000999.SZ,20030812,6.01,6.09,5.95,6.09,6.0,0.09,1.5,5394.39,3255.8317
000999.SZ,20030811,5.96,6.0,5.9,6.0,5.96,0.04,0.67,2347.08,1397.6908
000999.SZ,20030808,6.07,6.08,5.94,5.96,6.06,-0.1,-1.65,3071.45,1835.8167
000999.SZ,20030807,6.0,6.14,6.0,6.06,6.03,0.03,0.5,3934.4,2384.7121
000999.SZ,20030806,6.01,6.06,5.95,6.03,6.05,-0.02,-0.33,3942.81,2367.3534
000999.SZ,20030805,6.0,6.06,5.98,6.05,6.0,0.05,0.83,3902.28,2349.409
000999.SZ,20030804,5.94,6.0,5.85,6.0,5.91,0.09,1.52,5978.67,3549.3028
000999.SZ,20030801,5.97,5.99,5.81,5.91,5.96,-0.05,-0.84,7484.77,4398.8155
000999.SZ,20030731,6.0,6.06,5.95,5.96,6.06,-0.1,-1.65,5326.3,3197.4323
000999.SZ,20030730,6.09,6.09,6.0,6.06,6.06,0.0,0.0,3222.1,1946.682
000999.SZ,20030729,6.0,6.15,6.0,6.06,6.01,0.05,0.83,6337.58,3840.5128
000999.SZ,20030728,6.05,6.05,5.99,6.01,6.03,-0.02,-0.33,4892.22,2940.7162
000999.SZ,20030725,6.13,6.14,6.01,6.03,6.12,-0.09,-1.47,5244.85,3177.526
000999.SZ,20030724,6.16,6.19,6.1,6.12,6.14,-0.02,-0.33,3593.1,2202.3378
000999.SZ,20030723,6.08,6.17,6.08,6.14,6.09,0.05,0.82,5324.24,3261.2635
000999.SZ,20030722,6.19,6.23,6.03,6.09,6.13,-0.04,-0.65,8096.29,4942.3542
000999.SZ,20030721,6.22,6.22,6.08,6.13,6.21,-0.08,-1.29,9010.29,5523.3107
000999.SZ,20030718,6.37,6.37,6.2,6.21,6.38,-0.17,-2.66,9827.61,6192.1177
000999.SZ,20030717,6.38,6.42,6.34,6.38,6.4,-0.02,-0.31,8824.4,5621.6539
000999.SZ,20030716,6.43,6.43,6.36,6.4,6.41,-0.01,-0.16,4674.8,2986.5815
000999.SZ,20030715,6.43,6.46,6.38,6.41,6.42,-0.01,-0.16,4001.25,2567.0015
000999.SZ,20030714,6.51,6.52,6.4,6.42,6.5,-0.08,-1.23,3810.0,2453.1454
000999.SZ,20030711,6.53,6.53,6.45,6.5,6.54,-0.04,-0.61,4895.99,3179.3601
000999.SZ,20030710,6.42,6.55,6.38,6.54,6.4,0.14,2.19,8217.49,5305.3839
000999.SZ,20030709,6.41,6.48,6.36,6.4,6.46,-0.06,-0.93,3607.55,2313.3048
