ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20030708,6.46,6.51,6.45,6.46,6.46,0.0,0.0,5390.16,3492.5416
000999.SZ,20030707,6.6,6.6,6.43,6.46,6.51,-0.05,-0.77,4500.9,2931.486
000999.SZ,20030704,6.53,6.64,6.3,6.51,6.5,0.01,0.15,6636.0,4338.4658
000999.SZ,20030703,6.45,6.55,6.41,6.5,6.43,0.07,1.09,4336.37,2813.3958
000999.SZ,20030702,6.35,6.45,6.29,6.43,6.34,0.09,1.42,4167.57,2656.4388
000999.SZ,20030701,6.41,6.51,6.33,6.34,6.4,-0.06,-0.94,5907.04,3805.3942
000999.SZ,20030630,6.5,6.55,6.4,6.4,6.52,-0.12,-1.84,4888.0,3155.2004
000999.SZ,20030627,6.61,6.61,6.5,6.52,6.61,-0.09,-1.36,5035.71,3300.6133
000999.SZ,20030626,6.52,6.62,6.48,6.61,6.6,0.01,0.15,8405.09,5508.7695
000999.SZ,20030625,6.64,6.69,6.58,6.6,6.64,-0.04,-0.6,6579.7,4365.6599
000999.SZ,20030624,6.58,6.68,6.58,6.64,6.58,0.06,0.91,6662.34,4416.61
000999.SZ,20030623,6.65,6.68,6.57,6.58,6.67,-0.09,-1.35,8135.7,5379.2643
000999.SZ,20030620,6.73,6.8,6.6,6.67,6.72,-0.05,-0.74,12010.18,8048.5778
000999.SZ,20030619,6.93,6.94,6.69,6.72,6.92,-0.2,-2.89,14515.29,9842.5012
000999.SZ,20030618,7.0,7.04,6.85,6.92,7.01,-0.09,-1.28,9082.45,6320.8172
000999.SZ,20030617,7.05,7.05,6.99,7.01,7.03,-0.02,-0.28,4661.24,3267.1574
000999.SZ,20030616,7.1,7.1,7.02,7.03,7.1,-0.07,-0.99,6253.78,4407.6006
000999.SZ,20030613,6.99,7.1,6.99,7.1,7.0,0.1,1.43,9467.62,6667.1864
000999.SZ,20030612,7.08,7.09,6.98,7.0,7.02,-0.02,-0.28,10682.21,7480.3549
000999.SZ,20030611,7.04,7.05,6.96,7.02,7.04,-0.02,-0.28,20686.69,14496.0928
000999.SZ,20030610,9.33,9.35,9.24,9.25,9.32,-0.07,-0.75,10085.59,9364.2141
000999.SZ,20030609,9.4,9.4,9.26,9.32,9.41,-0.09,-0.96,7575.01,7049.8916
000999.SZ,20030606,9.48,9.55,9.4,9.41,9.47,-0.06,-0.63,10983.44,10400.1671
000999.SZ,20030605,9.64,9.64,9.46,9.47,9.45,0.02,0.21,9630.83,9173.9088
000999.SZ,20030604,9.43,9.48,9.34,9.45,9.48,-0.03,-0.32,7669.72,7215.7174
000999.SZ,20030603,9.63,9.65,9.48,9.48,9.63,-0.15,-1.56,8527.5,8157.1997
000999.SZ,20030602,9.6,9.7,9.48,9.63,9.58,0.05,0.52,12218.22,11719.0354
000999.SZ,20030530,9.43,9.65,9.35,9.58,9.45,0.13,1.38,19220.68,18279.3671
000999.SZ,20030529,9.42,9.48,9.32,9.45,9.43,0.02,0.21,15460.16,14491.7344
000999.SZ,20030528,9.35,9.49,9.31,9.43,9.34,0.09,0.96,9964.77,9361.7156
000999.SZ,20030527,9.4,9.44,9.26,9.34,9.4,-0.06,-0.64,10713.54,9972.9943
000999.SZ,20030526,9.44,9.46,9.35,9.4,9.44,-0.04,-0.42,11324.22,10635.0827
000999.SZ,20030523,9.52,9.58,9.35,9.44,9.52,-0.08,-0.84,15144.62,14311.1303
000999.SZ,20030522,9.3,9.6,9.3,9.52,9.27,0.25,2.7,19738.23,18650.5712
000999.SZ,20030521,9.18,9.32,9.18,9.27,9.25,0.02,0.22,5743.14,5312.3979
000999.SZ,20030520,9.35,9.43,9.18,9.25,9.41,-0.16,-1.7,9244.28,8568.843
000999.SZ,20030519,9.5,9.53,9.34,9.41,9.45,-0.04,-0.42,11662.78,10987.6328
000999.SZ,20030516,9.48,9.6,9.33,9.45,9.47,-0.02,-0.21,15545.62,14711.8629
000999.SZ,20030515,9.28,9.5,9.18,9.47,9.28,0.19,2.05,25235.93,23593.1389
000999.SZ,20030514,9.24,9.47,9.03,9.28,9.3,-0.02,-0.22,18044.25,16637.2616
000999.SZ,20030513,9.75,10.1,9.29,9.3,9.73,-0.43,-4.42,26182.47,25034.0206
000999.SZ,20030430,9.88,10.02,9.6,9.73,9.94,-0.21,-2.11,25308.13,24660.8569
000999.SZ,20030429,10.3,10.33,9.9,9.94,10.35,-0.41,-3.96,31953.12,32199.8583
000999.SZ,20030428,9.94,10.5,9.94,10.35,9.93,0.42,4.23,67229.19,69338.6607
000999.SZ,20030425,9.95,10.12,9.87,9.93,10.0,-0.07,-0.7,23412.52,23423.3125
000999.SZ,20030424,9.95,10.32,9.78,10.0,9.9,0.1,1.01,47938.08,48392.8158
000999.SZ,20030423,9.92,10.26,9.63,9.9,9.9,0.0,0.0,41290.74,41071.2355
000999.SZ,20030422,10.18,10.27,9.88,9.9,10.14,-0.24,-2.37,23126.54,23092.7989
000999.SZ,20030421,10.4,10.54,10.0,10.14,10.3,-0.16,-1.55,58478.19,60221.1102
000999.SZ,20030418,10.25,10.75,10.1,10.3,10.22,0.08,0.78,63710.54,66381.5514
000999.SZ,20030417,9.91,10.25,9.9,10.22,9.91,0.31,3.13,39227.42,39656.3047
000999.SZ,20030416,10.3,10.38,9.81,9.91,10.3,-0.39,-3.79,40291.94,40824.2827
000999.SZ,20030415,9.9,10.35,9.88,10.3,9.88,0.42,4.25,47440.78,48385.7514
000999.SZ,20030414,9.8,9.95,9.73,9.88,9.73,0.15,1.54,36311.55,35743.1129
000999.SZ,20030411,9.65,9.85,9.53,9.73,9.63,0.1,1.04,34164.17,33173.4469
000999.SZ,20030410,9.63,9.95,9.5,9.63,9.59,0.04,0.42,94624.05,91914.953
000999.SZ,20030409,9.55,9.75,9.39,9.59,9.46,0.13,1.37,29108.06,27831.3213
000999.SZ,20030408,9.38,9.5,9.33,9.46,9.38,0.08,0.85,16125.01,15181.7525
000999.SZ,20030407,9.43,9.63,9.36,9.38,9.43,-0.05,-0.53,18666.93,17698.7657
000999.SZ,20030404,9.54,9.54,9.34,9.43,9.55,-0.12,-1.26,28609.36,27031.5263
000999.SZ,20030403,9.37,9.55,9.28,9.55,9.38,0.17,1.81,53714.08,50738.4957
000999.SZ,20030402,9.09,9.5,8.94,9.38,9.04,0.34,3.76,47586.78,44220.9203
000999.SZ,20030401,8.88,9.14,8.88,9.04,8.9,0.14,1.57,15864.63,14336.9003
000999.SZ,20030331,8.78,8.99,8.78,8.9,8.79,0.11,1.25,9225.96,8214.1942
000999.SZ,20030328,8.73,8.87,8.66,8.79,8.69,0.1,1.15,9730.07,8535.4177
000999.SZ,20030327,8.43,8.76,8.38,8.69,8.43,0.26,3.08,4567.51,3903.9276
000999.SZ,20030326,8.47,8.53,8.39,8.43,8.46,-0.03,-0.35,2701.43,2282.6359
000999.SZ,20030325,8.64,8.64,8.46,8.46,8.64,-0.18,-2.08,2226.96,1895.1465
000999.SZ,20030324,8.65,8.66,8.59,8.64,8.64,0.0,0.0,2498.1,2155.1929
000999.SZ,20030321,8.6,8.65,8.55,8.64,8.6,0.04,0.47,2445.6,2107.4234
000999.SZ,20030320,8.59,8.73,8.56,8.6,8.5,0.1,1.18,6650.67,5760.0139
000999.SZ,20030319,8.41,8.57,8.4,8.5,8.47,0.03,0.35,2137.0,1809.1235
000999.SZ,20030318,8.5,8.63,8.46,8.47,8.48,-0.01,-0.12,3337.86,2848.2516
000999.SZ,20030317,8.55,8.59,8.46,8.48,8.55,-0.07,-0.82,3954.5,3364.4314
000999.SZ,20030314,8.58,8.6,8.48,8.55,8.56,-0.01,-0.12,3071.37,2627.0692
000999.SZ,20030313,8.58,8.65,8.55,8.56,8.55,0.01,0.12,3367.19,2894.153
000999.SZ,20030312,8.56,8.56,8.45,8.55,8.56,-0.01,-0.12,5416.01,4608.5712
000999.SZ,20030311,8.56,8.64,8.54,8.56,8.54,0.02,0.23,3173.15,2717.809
000999.SZ,20030310,8.78,8.78,8.54,8.54,8.78,-0.24,-2.73,5693.0,4910.4129
000999.SZ,20030307,8.79,8.88,8.76,8.78,8.81,-0.03,-0.34,3932.66,3460.297
000999.SZ,20030306,8.93,8.93,8.76,8.81,8.95,-0.14,-1.56,7044.15,6218.8288
000999.SZ,20030305,9.06,9.06,8.9,8.95,9.06,-0.11,-1.21,3768.45,3369.35
000999.SZ,20030304,9.07,9.13,9.01,9.06,9.12,-0.06,-0.66,4236.08,3839.6656
000999.SZ,20030303,8.92,9.15,8.92,9.12,8.96,0.16,1.79,9041.36,8164.4268
000999.SZ,20030228,9.06,9.06,8.93,8.96,9.05,-0.09,-0.99,3448.2,3098.7053
000999.SZ,20030227,9.06,9.13,9.01,9.05,9.01,0.04,0.44,4654.07,4221.9693
000999.SZ,20030226,9.03,9.13,8.99,9.01,9.03,-0.02,-0.22,6390.98,5775.2799
000999.SZ,20030225,8.84,9.05,8.84,9.03,8.83,0.2,2.27,5462.32,4900.4836
000999.SZ,20030224,8.8,8.9,8.8,8.83,8.83,0.0,0.0,5224.54,4619.7879
000999.SZ,20030221,9.1,9.1,8.8,8.83,9.11,-0.28,-3.07,8224.6,7337.7878
000999.SZ,20030220,9.1,9.19,9.1,9.11,9.11,0.0,0.0,3074.71,2810.7931
000999.SZ,20030219,9.06,9.14,8.99,9.11,9.06,0.05,0.55,6607.38,5983.7806
000999.SZ,20030218,9.04,9.25,9.0,9.06,9.04,0.02,0.22,6816.55,6207.4739
000999.SZ,20030217,9.15,9.27,9.0,9.04,9.13,-0.09,-0.99,10020.4,9133.6979
000999.SZ,20030214,9.15,9.2,9.09,9.13,9.17,-0.04,-0.44,7152.01,6539.5767
000999.SZ,20030213,9.3,9.33,9.16,9.17,9.3,-0.13,-1.4,14918.2,13806.141
000999.SZ,20030212,9.2,9.32,9.13,9.3,9.28,0.02,0.22,16644.69,15381.0301
000999.SZ,20030211,8.91,9.63,8.91,9.28,8.8,0.48,5.45,59867.97,56001.1683
000999.SZ,20030210,8.95,8.95,8.78,8.8,8.95,-0.15,-1.68,4666.0,4123.0165
000999.SZ,20030129,8.91,8.99,8.9,8.95,8.91,0.04,0.45,5533.45,4956.514
000999.SZ,20030128,9.0,9.0,8.88,8.91,8.97,-0.06,-0.67,5403.86,4820.8654
000999.SZ,20030127,8.89,9.05,8.85,8.97,8.79,0.18,2.05,10137.37,9078.2449
000999.SZ,20030124,8.6,8.8,8.55,8.79,8.63,0.16,1.85,5588.51,4864.295
000999.SZ,20030123,8.71,8.82,8.63,8.63,8.67,-0.04,-0.46,4856.66,4232.0177
000999.SZ,20030122,8.59,8.71,8.58,8.67,8.66,0.01,0.12,5342.4,4611.7079
000999.SZ,20030121,8.92,9.0,8.64,8.66,8.92,-0.26,-2.91,8372.52,7361.7989
000999.SZ,20030120,8.85,8.93,8.75,8.92,8.91,0.01,0.11,6653.49,5878.8034
000999.SZ,20030117,9.06,9.06,8.86,8.91,9.04,-0.13,-1.44,9763.06,8730.3852
000999.SZ,20030116,8.8,9.15,8.76,9.04,8.8,0.24,2.73,14867.44,13357.582
000999.SZ,20030115,8.9,8.95,8.7,8.8,8.82,-0.02,-0.23,13277.37,11723.4679
000999.SZ,20030114,8.37,8.99,8.36,8.82,8.37,0.45,5.38,17420.77,15251.135
000999.SZ,20030113,8.36,8.44,8.3,8.37,8.37,0.0,0.0,2802.98,2343.2417
000999.SZ,20030110,8.52,8.58,8.36,8.37,8.52,-0.15,-1.76,7726.64,6561.323
000999.SZ,20030109,8.3,8.59,8.28,8.52,8.3,0.22,2.65,12970.17,10943.1528
000999.SZ,20030108,8.04,8.32,8.02,8.3,8.04,0.26,3.23,5061.3,4135.0006
000999.SZ,20030107,8.1,8.2,8.0,8.04,8.09,-0.05,-0.62,3925.9,3177.0599
000999.SZ,20030106,8.0,8.13,7.91,8.09,7.99,0.1,1.25,3985.98,3204.0992
000999.SZ,20030103,8.0,8.09,7.95,7.99,8.04,-0.05,-0.62,4928.47,3944.3846
000999.SZ,20030102,8.22,8.25,8.02,8.04,8.23,-0.19,-2.31,6231.5,5065.534
000999.SZ,20021231,8.21,8.43,8.2,8.23,8.3,-0.07,-0.84,4372.41,3626.497
000999.SZ,20021230,8.55,8.55,8.25,8.3,8.45,-0.15,-1.78,6366.26,5295.0111
000999.SZ,20021227,8.4,8.55,8.36,8.45,8.46,-0.01,-0.12,5800.26,4892.0694
000999.SZ,20021226,8.8,8.8,8.45,8.46,8.81,-0.35,-3.97,9280.3,8006.8719
000999.SZ,20021225,8.94,8.94,8.77,8.81,8.92,-0.11,-1.23,5078.7,4487.768
000999.SZ,20021224,8.99,9.08,8.76,8.92,8.99,-0.07,-0.78,6923.49,6147.1562
000999.SZ,20021223,9.1,9.12,8.98,8.99,9.06,-0.07,-0.77,7893.21,7135.5838
000999.SZ,20021220,9.05,9.13,8.92,9.06,9.05,0.01,0.11,6993.87,6311.0357
000999.SZ,20021219,8.85,9.16,8.85,9.05,8.84,0.21,2.38,17077.07,15448.7816
000999.SZ,20021218,8.79,9.16,8.79,8.84,8.7,0.14,1.61,13981.5,12517.4298
000999.SZ,20021216,8.6,8.78,8.57,8.7,8.6,0.1,1.16,3756.85,3268.0726
000999.SZ,20021213,8.38,8.66,8.35,8.6,8.5,0.1,1.18,2000.07,1705.7905
000999.SZ,20021212,8.45,8.68,8.45,8.5,8.45,0.05,0.59,3441.24,2947.9515
000999.SZ,20021211,8.38,8.48,8.28,8.45,8.39,0.06,0.72,3257.19,2718.9769
000999.SZ,20021210,8.5,8.63,8.39,8.39,8.55,-0.16,-1.87,2279.39,1940.4601
000999.SZ,20021209,8.33,8.62,8.33,8.55,8.62,-0.07,-0.81,1761.74,1507.454
000999.SZ,20021206,8.61,8.7,8.56,8.62,8.65,-0.03,-0.35,1849.0,1596.6742
000999.SZ,20021205,8.6,8.69,8.55,8.65,8.69,-0.04,-0.46,2621.61,2257.8036
000999.SZ,20021204,8.64,8.79,8.55,8.69,8.61,0.08,0.93,4605.45,4008.0047
000999.SZ,20021203,8.45,8.67,8.4,8.61,8.45,0.16,1.89,3216.85,2747.0778
000999.SZ,20021202,8.72,8.72,8.45,8.45,8.74,-0.29,-3.32,3963.6,3401.2524
000999.SZ,20021129,8.61,8.89,8.55,8.74,8.61,0.13,1.51,11064.08,9715.7044
000999.SZ,20021128,8.39,8.65,8.3,8.61,8.37,0.24,2.87,5406.48,4576.46
000999.SZ,20021127,8.3,8.42,8.2,8.37,8.32,0.05,0.6,4560.08,3784.5621
000999.SZ,20021126,8.55,8.62,8.31,8.32,8.51,-0.19,-2.23,3117.92,2636.4735
000999.SZ,20021125,8.53,8.6,8.42,8.51,8.53,-0.02,-0.23,4394.48,3749.9696
000999.SZ,20021122,8.6,8.73,8.38,8.53,8.49,0.04,0.47,5842.89,5005.3316
000999.SZ,20021121,8.7,8.7,8.47,8.49,8.8,-0.31,-3.52,6210.0,5334.0077
000999.SZ,20021120,9.03,9.03,8.78,8.8,9.02,-0.22,-2.44,4207.0,3719.167
000999.SZ,20021119,8.91,9.1,8.85,9.02,8.94,0.08,0.89,3720.99,3328.1849
000999.SZ,20021118,8.9,9.0,8.85,8.94,8.97,-0.03,-0.33,2368.0,2113.1785
000999.SZ,20021115,8.84,9.07,8.78,8.97,8.86,0.11,1.24,5006.9,4468.8302
000999.SZ,20021114,9.12,9.12,8.84,8.86,9.12,-0.26,-2.85,5373.72,4828.304
000999.SZ,20021113,9.1,9.16,8.96,9.12,9.1,0.02,0.22,6408.07,5798.7332
000999.SZ,20021112,9.28,9.36,9.08,9.1,9.3,-0.2,-2.15,7035.65,6449.8856
000999.SZ,20021111,9.4,9.48,9.29,9.3,9.43,-0.13,-1.38,3680.01,3443.9817
000999.SZ,20021108,9.8,9.88,9.4,9.43,9.7,-0.27,-2.78,6364.4,6081.9511
000999.SZ,20021107,9.73,9.78,9.65,9.7,9.74,-0.04,-0.41,3789.09,3671.7099
000999.SZ,20021106,9.85,9.88,9.68,9.74,9.82,-0.08,-0.81,5427.08,5291.2698
000999.SZ,20021105,9.63,9.92,9.63,9.82,9.6,0.22,2.29,9812.32,9645.9848
000999.SZ,20021104,9.49,9.61,9.45,9.6,9.47,0.13,1.37,4469.05,4260.4546
000999.SZ,20021101,9.45,9.49,9.39,9.47,9.45,0.02,0.21,2937.9,2770.6366
000999.SZ,20021031,9.58,9.66,9.44,9.45,9.52,-0.07,-0.74,3455.5,3295.6349
000999.SZ,20021030,9.4,9.58,9.39,9.52,9.39,0.13,1.38,4720.48,4489.1979
000999.SZ,20021029,9.45,9.54,9.2,9.39,9.49,-0.1,-1.05,7670.0,7172.662
000999.SZ,20021028,9.81,9.81,9.46,9.49,9.81,-0.32,-3.26,8173.99,7851.0166
000999.SZ,20021025,9.98,10.06,9.8,9.81,9.98,-0.17,-1.7,2900.72,2875.6586
000999.SZ,20021024,10.11,10.11,9.98,9.98,10.11,-0.13,-1.29,3124.76,3127.1225
000999.SZ,20021023,10.13,10.13,10.0,10.11,10.11,0.0,0.0,2677.92,2692.2859
000999.SZ,20021022,9.96,10.15,9.92,10.11,9.95,0.16,1.61,4034.85,4058.8687
000999.SZ,20021021,9.8,10.0,9.8,9.95,9.92,0.03,0.3,1965.19,1942.0181
000999.SZ,20021018,9.88,10.0,9.81,9.92,9.9,0.02,0.2,3555.53,3517.4853
000999.SZ,20021017,10.08,10.09,9.9,9.9,10.02,-0.12,-1.2,2094.0,2080.193
000999.SZ,20021016,9.9,10.14,9.88,10.02,9.86,0.16,1.62,4179.15,4184.0122
000999.SZ,20021015,9.86,9.99,9.82,9.86,9.86,0.0,0.0,2938.15,2902.9267
000999.SZ,20021014,9.85,9.94,9.75,9.86,9.85,0.01,0.1,3761.76,3696.6238
000999.SZ,20021011,10.0,10.0,9.8,9.85,9.9,-0.05,-0.51,3210.69,3176.6841
000999.SZ,20021010,9.95,10.1,9.88,9.9,9.98,-0.08,-0.8,3280.4,3261.1807
000999.SZ,20021009,10.04,10.1,9.91,9.98,10.03,-0.05,-0.5,4312.99,4311.781
000999.SZ,20021008,10.05,10.14,9.99,10.03,10.18,-0.15,-1.47,5808.5,5824.3444
000999.SZ,20020927,10.15,10.25,10.1,10.18,10.17,0.01,0.1,3922.54,3989.0553
000999.SZ,20020926,10.2,10.28,10.15,10.17,10.22,-0.05,-0.49,5064.91,5170.7862
000999.SZ,20020925,10.18,10.38,10.18,10.22,10.26,-0.04,-0.39,3890.9,3992.7274
000999.SZ,20020924,10.32,10.5,10.16,10.26,10.32,-0.06,-0.58,7039.2,7257.9603
000999.SZ,20020923,10.35,10.4,10.27,10.32,10.4,-0.08,-0.77,1966.0,2034.9162
000999.SZ,20020920,10.38,10.49,10.38,10.4,10.47,-0.07,-0.67,2792.49,2916.9721
000999.SZ,20020919,10.24,10.55,10.12,10.47,10.22,0.25,2.45,4947.76,5118.6056
000999.SZ,20020918,10.55,10.55,10.21,10.22,10.49,-0.27,-2.57,7382.48,7644.7501
000999.SZ,20020916,10.68,10.68,10.45,10.49,10.67,-0.18,-1.69,3915.59,4111.4612
000999.SZ,20020913,10.74,10.74,10.64,10.67,10.74,-0.07,-0.65,1515.38,1617.7533
000999.SZ,20020912,10.68,10.8,10.62,10.74,10.68,0.06,0.56,2123.71,2279.9564
000999.SZ,20020911,11.09,11.09,10.5,10.68,10.71,-0.03,-0.28,5527.17,5868.0222
000999.SZ,20020910,10.78,10.88,10.68,10.71,10.74,-0.03,-0.28,2661.0,2859.383
000999.SZ,20020909,10.64,10.82,10.64,10.74,10.88,-0.14,-1.29,5048.88,5408.0883
000999.SZ,20020906,10.88,10.99,10.85,10.88,10.91,-0.03,-0.28,5754.49,6271.7211
000999.SZ,20020905,11.15,11.18,10.88,10.91,11.19,-0.28,-2.5,11706.01,12916.3178
000999.SZ,20020904,11.2,11.26,11.14,11.19,11.16,0.03,0.27,10033.94,11222.7971
000999.SZ,20020903,11.06,11.23,11.06,11.16,11.04,0.12,1.09,2492.94,2780.7671
000999.SZ,20020902,11.05,11.1,11.03,11.04,11.09,-0.05,-0.45,3551.06,3927.1937
000999.SZ,20020830,11.05,11.13,11.04,11.09,11.04,0.05,0.45,2852.05,3157.185
000999.SZ,20020829,11.18,11.24,11.01,11.04,11.18,-0.14,-1.25,6368.56,7056.9393
000999.SZ,20020828,11.35,11.45,11.18,11.18,11.18,0.0,0.0,7061.58,7985.1996
000999.SZ,20020827,11.05,11.38,11.05,11.18,11.08,0.1,0.9,3466.44,3880.323
000999.SZ,20020826,11.3,11.32,11.05,11.08,11.3,-0.22,-1.95,6010.0,6706.959
000999.SZ,20020823,11.38,11.42,11.28,11.3,11.4,-0.1,-0.88,4783.65,5414.5793
000999.SZ,20020822,11.23,11.46,11.22,11.4,11.24,0.16,1.42,13555.36,15372.9381
000999.SZ,20020821,11.3,11.3,11.18,11.24,11.26,-0.02,-0.18,4161.98,4672.8189
000999.SZ,20020820,11.08,11.33,11.07,11.26,11.07,0.19,1.72,7952.26,8935.4304
000999.SZ,20020819,11.15,11.15,11.03,11.07,11.15,-0.08,-0.72,3510.96,3891.9003
000999.SZ,20020816,10.85,11.28,10.78,11.15,10.86,0.29,2.67,9207.27,10234.5811
000999.SZ,20020815,10.93,10.99,10.84,10.86,10.99,-0.13,-1.18,2393.2,2609.0482
000999.SZ,20020814,10.8,11.0,10.77,10.99,10.83,0.16,1.48,2554.41,2789.6948
000999.SZ,20020813,10.78,10.94,10.78,10.83,10.77,0.06,0.56,2126.07,2304.9158
000999.SZ,20020812,10.78,10.87,10.73,10.77,10.89,-0.12,-1.1,3168.0,3422.049
000999.SZ,20020809,10.93,10.93,10.8,10.89,10.93,-0.04,-0.37,5948.44,6448.563
000999.SZ,20020808,11.05,11.15,10.91,10.93,11.05,-0.12,-1.09,4088.5,4502.6598
000999.SZ,20020807,11.01,11.15,11.0,11.05,11.05,0.0,0.0,4365.22,4843.8482
000999.SZ,20020806,10.85,11.17,10.78,11.05,10.86,0.19,1.75,7995.13,8820.9686
000999.SZ,20020805,10.99,11.0,10.75,10.86,10.99,-0.13,-1.18,5075.58,5507.8679
000999.SZ,20020802,10.98,11.05,10.9,10.99,10.99,0.0,0.0,5115.84,5605.8625
000999.SZ,20020801,11.03,11.2,10.85,10.99,11.08,-0.09,-0.81,10806.86,11858.7465
000999.SZ,20020731,11.43,11.44,11.02,11.08,11.41,-0.33,-2.89,11795.84,13205.0803
000999.SZ,20020730,11.4,11.45,11.26,11.41,11.37,0.04,0.35,4887.24,5550.2274
000999.SZ,20020729,11.31,11.41,11.21,11.37,11.31,0.06,0.53,5645.26,6373.9364
000999.SZ,20020726,11.4,11.4,11.26,11.31,11.37,-0.06,-0.53,6088.55,6901.091
000999.SZ,20020725,11.25,11.52,11.22,11.37,11.2,0.17,1.52,15133.25,17197.2382
000999.SZ,20020724,11.3,11.4,11.15,11.2,11.32,-0.12,-1.06,11835.27,13313.463
000999.SZ,20020723,11.35,11.49,11.3,11.32,11.37,-0.05,-0.44,10819.39,12306.6465
000999.SZ,20020722,11.67,11.68,11.3,11.37,11.7,-0.33,-2.82,21800.15,24982.0268
000999.SZ,20020719,11.85,11.88,11.56,11.7,11.8,-0.1,-0.85,19397.26,22678.0901
000999.SZ,20020718,11.9,11.95,11.7,11.8,11.86,-0.06,-0.51,14771.27,17444.3642
000999.SZ,20020717,11.79,11.89,11.55,11.86,11.79,0.07,0.59,20355.46,23820.2146
000999.SZ,20020716,11.88,12.04,11.71,11.79,11.91,-0.12,-1.01,26785.08,31670.15
000999.SZ,20020715,11.84,12.4,11.82,11.91,11.81,0.1,0.85,123931.56,150374.7272
000999.SZ,20020712,11.58,11.84,11.44,11.81,11.58,0.23,1.99,29521.11,34372.7975
000999.SZ,20020711,11.42,11.79,11.31,11.58,11.56,0.02,0.17,33169.46,38256.9449
000999.SZ,20020710,11.81,11.81,11.53,11.56,11.83,-0.27,-2.28,35379.4,41149.1489
000999.SZ,20020709,11.84,11.99,11.68,11.83,11.84,-0.01,-0.08,44947.4,53191.3552
000999.SZ,20020708,11.42,11.9,11.4,11.84,11.4,0.44,3.86,78890.59,92748.8835
000999.SZ,20020705,11.34,11.48,11.2,11.4,11.34,0.06,0.53,16503.2,18740.5416
000999.SZ,20020704,11.52,11.56,11.29,11.34,11.49,-0.15,-1.31,26941.27,30767.3658
000999.SZ,20020703,11.18,11.6,11.1,11.49,11.15,0.34,3.05,61855.24,70845.9744
000999.SZ,20020702,11.0,11.16,10.89,11.15,11.0,0.15,1.36,9038.85,9967.4752
000999.SZ,20020701,11.05,11.22,10.98,11.0,10.99,0.01,0.09,12000.5,13339.9217
000999.SZ,20020628,11.09,11.29,10.88,10.99,11.09,-0.1,-0.9,24580.27,27119.8804
000999.SZ,20020627,11.23,11.3,11.05,11.09,11.22,-0.13,-1.16,13029.24,14498.6425
000999.SZ,20020626,11.19,11.35,11.0,11.22,11.2,0.02,0.18,25076.33,27932.0329
000999.SZ,20020625,11.58,11.68,11.07,11.2,11.42,-0.22,-1.93,51208.34,58337.4331
000999.SZ,20020624,11.42,11.42,10.9,11.42,10.38,1.04,10.02,80201.2,90810.0796
000999.SZ,20020621,9.9,10.5,9.9,10.38,9.81,0.57,5.81,41579.47,42738.9139
000999.SZ,20020620,9.52,9.89,9.46,9.81,9.5,0.31,3.26,13144.18,12849.5256
000999.SZ,20020619,9.53,9.61,9.45,9.5,9.59,-0.09,-0.94,3217.55,3060.4629
000999.SZ,20020618,9.39,9.62,9.39,9.59,9.38,0.21,2.24,3862.56,3682.4984
000999.SZ,20020617,9.2,9.39,9.18,9.38,9.29,0.09,0.97,1694.8,1575.037
000999.SZ,20020614,9.35,9.45,9.29,9.29,9.38,-0.09,-0.96,2205.0,2057.7864
000999.SZ,20020613,9.46,9.57,9.37,9.38,9.52,-0.14,-1.47,2333.0,2210.242
000999.SZ,20020612,9.65,9.69,9.45,9.52,9.66,-0.14,-1.45,2246.87,2140.0566
000999.SZ,20020611,9.7,9.73,9.53,9.66,9.66,0.0,0.0,2378.55,2297.4931
000999.SZ,20020610,9.74,9.77,9.52,9.66,9.75,-0.09,-0.92,4225.2,4068.365
000999.SZ,20020607,9.6,9.85,9.38,9.75,9.57,0.18,1.88,8091.18,7825.0789
000999.SZ,20020606,9.14,9.68,9.05,9.57,9.14,0.43,4.7,5861.85,5522.3143
000999.SZ,20020605,9.1,9.32,9.1,9.18,9.35,-0.17,-1.82,3883.05,3563.4608
000999.SZ,20020604,9.36,9.39,9.21,9.35,9.3,0.05,0.54,2910.68,2712.237
000999.SZ,20020603,9.4,9.45,9.25,9.3,9.66,-0.36,-3.73,5660.69,5272.2965
000999.SZ,20020531,9.78,9.82,9.65,9.66,9.76,-0.1,-1.02,2946.5,2859.6195
000999.SZ,20020530,9.72,9.87,9.51,9.76,9.79,-0.03,-0.31,5422.31,5248.9998
000999.SZ,20020529,10.01,10.1,9.7,9.79,10.11,-0.32,-3.17,4787.5,4728.6149
000999.SZ,20020528,10.0,10.16,9.98,10.11,9.98,0.13,1.3,3490.89,3525.2182
000999.SZ,20020527,9.88,10.02,9.8,9.98,9.86,0.12,1.22,3478.59,3445.3736
000999.SZ,20020524,10.1,10.1,9.84,9.86,10.05,-0.19,-1.89,3720.1,3678.4496
000999.SZ,20020523,9.98,10.36,9.98,10.05,9.98,0.07,0.7,5426.81,5529.902
000999.SZ,20020522,10.2,10.29,9.97,9.98,9.81,0.17,1.73,10248.5,10343.7831
