ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000999.SZ,20020520,10.0,10.0,9.7,9.81,10.04,-0.23,-2.29,5360.29,5246.9682
000999.SZ,20020517,9.9,10.12,9.85,10.04,9.92,0.12,1.21,7043.85,7039.3543
000999.SZ,20020516,10.25,10.25,9.89,9.92,10.27,-0.35,-3.41,10269.18,10270.4015
000999.SZ,20020515,10.45,10.54,10.26,10.27,10.45,-0.18,-1.72,5010.66,5194.5476
000999.SZ,20020514,10.47,10.58,10.35,10.45,10.49,-0.04,-0.38,4456.26,4660.6124
000999.SZ,20020513,10.69,10.69,10.48,10.49,10.72,-0.23,-2.15,6735.55,7101.5033
000999.SZ,20020510,10.81,10.93,10.65,10.72,10.8,-0.08,-0.74,4172.28,4488.1053
000999.SZ,20020509,10.81,10.9,10.8,10.8,10.83,-0.03,-0.28,3242.04,3513.6028
000999.SZ,20020508,10.99,11.05,10.8,10.83,10.99,-0.16,-1.46,3349.3,3637.5617
000999.SZ,20020430,11.0,11.2,10.92,10.99,10.95,0.04,0.37,6247.21,6885.1986
000999.SZ,20020429,10.85,10.98,10.75,10.95,10.79,0.16,1.48,5782.37,6295.8372
000999.SZ,20020426,10.75,10.9,10.75,10.79,10.65,0.14,1.31,3869.0,4182.6037
000999.SZ,20020425,10.69,10.77,10.56,10.65,10.67,-0.02,-0.19,3774.64,4011.0582
000999.SZ,20020424,10.68,10.84,10.65,10.67,10.67,0.0,0.0,3460.8,3703.2972
000999.SZ,20020423,10.85,10.95,10.65,10.67,10.9,-0.23,-2.11,6507.41,7004.934
000999.SZ,20020422,11.11,11.12,10.88,10.9,11.13,-0.23,-2.07,4494.47,4913.2929
000999.SZ,20020419,11.17,11.17,10.85,11.13,11.18,-0.05,-0.45,6897.2,7563.1242
000999.SZ,20020418,11.0,11.29,11.0,11.18,10.9,0.28,2.57,17446.97,19495.1668
000999.SZ,20020417,10.98,10.98,10.76,10.9,10.84,0.06,0.55,3142.69,3401.1514
000999.SZ,20020416,10.82,10.98,10.77,10.84,10.82,0.02,0.18,4551.33,4928.1575
000999.SZ,20020415,10.93,10.95,10.75,10.82,10.94,-0.12,-1.1,4731.27,5121.6753
000999.SZ,20020412,10.92,11.01,10.83,10.94,10.95,-0.01,-0.09,5014.63,5480.4735
000999.SZ,20020411,11.26,11.28,10.95,10.95,11.24,-0.29,-2.58,10921.8,12089.011
000999.SZ,20020410,11.31,11.38,11.17,11.24,11.29,-0.05,-0.44,6751.76,7578.2891
000999.SZ,20020409,11.17,11.35,11.06,11.29,11.2,0.09,0.8,10403.3,11707.7457
000999.SZ,20020408,11.0,11.25,10.85,11.2,10.99,0.21,1.91,4425.6,4870.041
000999.SZ,20020405,11.05,11.28,10.94,10.99,11.0,-0.01,-0.09,9272.19,10263.2806
000999.SZ,20020404,10.64,11.04,10.46,11.0,10.61,0.39,3.68,8984.19,9642.7834
000999.SZ,20020403,10.51,10.75,10.51,10.61,10.62,-0.01,-0.09,6527.98,6920.8579
000999.SZ,20020402,10.98,11.03,10.48,10.62,10.83,-0.21,-1.94,10811.71,11635.5362
000999.SZ,20020329,11.1,11.2,10.78,10.83,11.21,-0.38,-3.39,14648.99,16111.0944
000999.SZ,20020328,11.26,11.35,11.1,11.21,11.27,-0.06,-0.53,7623.69,8578.4247
000999.SZ,20020327,11.06,11.33,11.03,11.27,11.11,0.16,1.44,10547.13,11818.2301
000999.SZ,20020326,11.35,11.35,11.05,11.11,11.35,-0.24,-2.11,12569.92,14041.3039
000999.SZ,20020325,11.4,11.44,11.25,11.35,11.48,-0.13,-1.13,7878.07,8930.722
000999.SZ,20020322,11.65,11.7,11.26,11.48,11.64,-0.16,-1.37,20682.72,23554.564
000999.SZ,20020321,11.7,11.88,11.51,11.64,11.7,-0.06,-0.51,17532.32,20387.0573
000999.SZ,20020320,11.73,11.84,11.48,11.7,11.68,0.02,0.17,37810.71,44243.7883
000999.SZ,20020319,11.38,11.7,11.18,11.68,11.35,0.33,2.91,47700.09,54772.6513
000999.SZ,20020318,11.19,11.52,11.1,11.35,11.01,0.34,3.09,25796.73,29193.497
000999.SZ,20020315,11.31,11.65,11.0,11.01,11.24,-0.23,-2.05,30323.31,34425.4529
000999.SZ,20020314,10.82,11.25,10.81,11.24,10.87,0.37,3.4,17321.3,19055.7206
000999.SZ,20020313,11.12,11.3,10.85,10.87,11.11,-0.24,-2.16,20395.23,22545.2732
000999.SZ,20020312,11.25,11.59,11.1,11.11,11.3,-0.19,-1.68,31196.7,35463.7985
000999.SZ,20020311,11.2,11.3,10.95,11.3,11.2,0.1,0.89,21003.19,23439.1318
000999.SZ,20020308,10.88,11.28,10.8,11.2,10.83,0.37,3.42,51256.37,56647.5475
000999.SZ,20020307,10.5,10.85,10.5,10.83,10.46,0.37,3.54,22169.49,23708.6497
000999.SZ,20020306,10.43,10.8,10.37,10.46,10.43,0.03,0.29,21043.36,22225.6216
000999.SZ,20020305,10.2,10.47,10.16,10.43,10.11,0.32,3.17,12557.65,13011.4631
000999.SZ,20020304,9.86,10.13,9.8,10.11,9.89,0.22,2.22,4394.15,4405.7515
000999.SZ,20020301,10.1,10.14,9.89,9.89,10.15,-0.26,-2.56,8576.95,8557.2301
000999.SZ,20020228,10.3,10.35,10.12,10.15,10.3,-0.15,-1.46,5930.14,6056.0656
000999.SZ,20020227,10.35,10.45,10.25,10.3,10.35,-0.05,-0.48,6029.34,6221.5744
000999.SZ,20020226,10.35,10.43,10.12,10.35,10.34,0.01,0.1,6881.64,7044.8577
000999.SZ,20020225,10.58,10.66,10.32,10.34,10.19,0.15,1.47,12896.03,13467.2618
000999.SZ,20020208,10.1,10.48,10.1,10.19,10.04,0.15,1.49,30601.83,31650.2914
000999.SZ,20020207,9.65,10.06,9.65,10.04,9.62,0.42,4.37,12072.76,11978.8519
000999.SZ,20020206,10.01,10.02,9.61,9.62,10.02,-0.4,-3.99,11363.3,11127.5423
000999.SZ,20020205,10.0,10.18,9.91,10.02,10.0,0.02,0.2,11270.54,11295.9821
000999.SZ,20020204,9.82,10.05,9.68,10.0,9.79,0.21,2.15,11922.84,11814.2767
000999.SZ,20020201,9.8,10.06,9.71,9.79,9.87,-0.08,-0.81,20777.12,20535.5468
000999.SZ,20020131,9.15,9.98,9.15,9.87,9.08,0.79,8.7,29119.65,28254.6046
000999.SZ,20020130,9.08,9.2,8.85,9.08,9.07,0.01,0.11,7635.92,6927.8789
000999.SZ,20020129,8.5,9.15,8.36,9.07,8.64,0.43,4.98,16062.46,14295.635
000999.SZ,20020128,9.52,9.62,8.62,8.64,9.58,-0.94,-9.81,18735.91,16968.5638
000999.SZ,20020125,9.33,9.98,9.3,9.58,9.42,0.16,1.7,24151.01,23472.475
000999.SZ,20020124,9.18,9.63,8.78,9.42,9.22,0.2,2.17,24493.05,22929.8113
000999.SZ,20020123,8.45,9.24,8.4,9.22,8.5,0.72,8.47,14035.34,12315.3988
000999.SZ,20020122,8.45,8.84,8.29,8.5,8.51,-0.01,-0.12,10483.57,8943.9278
000999.SZ,20020121,8.9,8.98,8.5,8.51,8.98,-0.47,-5.23,10588.6,9167.256
000999.SZ,20020118,8.99,9.2,8.72,8.98,9.07,-0.09,-0.99,12666.46,11373.2071
000999.SZ,20020117,9.6,9.6,9.0,9.07,9.69,-0.62,-6.4,12019.56,11153.3819
000999.SZ,20020116,9.66,9.86,9.38,9.69,9.64,0.05,0.52,11094.56,10615.2888
000999.SZ,20020115,9.98,10.1,9.62,9.64,10.03,-0.39,-3.89,12596.52,12350.5569
000999.SZ,20020114,10.02,10.16,9.91,10.03,10.22,-0.19,-1.86,10372.01,10412.1967
000999.SZ,20020111,10.67,10.67,10.18,10.22,10.68,-0.46,-4.31,5364.6,5540.6318
000999.SZ,20020110,10.66,10.78,10.16,10.68,10.68,0.0,0.0,8545.48,8932.9831
000999.SZ,20020109,10.53,10.75,10.5,10.68,10.55,0.13,1.23,7325.21,7771.1532
000999.SZ,20020108,10.5,10.7,10.5,10.55,10.56,-0.01,-0.09,3623.95,3838.7531
000999.SZ,20020107,10.5,10.74,10.5,10.56,10.78,-0.22,-2.04,5175.99,5482.6242
000999.SZ,20020104,11.15,11.2,10.7,10.78,11.14,-0.36,-3.23,5847.0,6376.0337
000999.SZ,20011231,11.01,11.14,11.0,11.14,11.0,0.14,1.27,4726.38,5242.619
000999.SZ,20011228,10.92,11.09,10.78,11.0,10.94,0.06,0.55,4782.54,5233.1231
000999.SZ,20011227,11.06,11.18,10.91,10.94,11.07,-0.13,-1.17,5839.3,6467.8338
000999.SZ,20011226,10.88,11.08,10.75,11.07,10.88,0.19,1.75,4119.93,4504.4715
000999.SZ,20011225,10.31,10.93,10.31,10.88,10.85,0.03,0.28,8028.22,8648.8184
000999.SZ,20011224,10.83,10.98,10.7,10.85,10.76,0.09,0.84,7103.0,7674.0259
000999.SZ,20011221,10.87,10.92,10.55,10.76,10.87,-0.11,-1.01,20936.91,22363.2613
000999.SZ,20011220,11.2,11.2,10.83,10.87,11.21,-0.34,-3.03,13341.0,14645.303
000999.SZ,20011219,11.5,11.52,11.05,11.21,11.48,-0.27,-2.35,10185.33,11562.8709
000999.SZ,20011218,11.2,11.48,11.2,11.48,11.23,0.25,2.23,6087.46,6900.9537
000999.SZ,20011217,11.41,11.55,11.11,11.23,11.45,-0.22,-1.92,10413.62,11829.8793
000999.SZ,20011214,11.49,11.73,11.33,11.45,11.55,-0.1,-0.87,10968.53,12633.8799
000999.SZ,20011213,11.98,12.09,11.52,11.55,12.01,-0.46,-3.83,14380.07,16942.9715
000999.SZ,20011212,12.09,12.22,11.98,12.01,12.1,-0.09,-0.74,11589.22,14020.1581
000999.SZ,20011211,12.21,12.38,12.06,12.1,12.29,-0.19,-1.55,13601.18,16549.8511
000999.SZ,20011210,12.4,12.48,12.21,12.29,12.41,-0.12,-0.97,11299.89,13900.1515
000999.SZ,20011207,12.49,12.55,12.29,12.41,12.41,0.0,0.0,17116.86,21268.1608
000999.SZ,20011206,12.06,12.53,12.03,12.41,12.06,0.35,2.9,41764.97,51426.7415
000999.SZ,20011205,12.3,12.3,12.01,12.06,12.3,-0.24,-1.95,15213.86,18438.4973
000999.SZ,20011204,12.2,12.34,11.96,12.3,12.16,0.14,1.15,35309.11,42688.3041
000999.SZ,20011203,12.09,12.38,12.07,12.16,12.07,0.09,0.75,35233.31,43062.7514
000999.SZ,20011130,11.99,12.08,11.87,12.07,11.85,0.22,1.86,33182.88,39906.3166
000999.SZ,20011129,11.93,11.97,11.75,11.85,11.94,-0.09,-0.75,11655.89,13804.1013
000999.SZ,20011128,12.08,12.1,11.94,11.94,12.01,-0.07,-0.58,21824.25,26184.0107
000999.SZ,20011127,11.74,12.06,11.66,12.01,11.74,0.27,2.3,20205.08,24210.0926
000999.SZ,20011126,11.75,11.79,11.52,11.74,11.79,-0.05,-0.42,13243.89,15453.0368
000999.SZ,20011123,12.0,12.0,11.61,11.79,11.99,-0.2,-1.67,24050.12,28277.0583
000999.SZ,20011122,12.08,12.09,11.85,11.99,12.09,-0.1,-0.83,39349.36,47084.0819
000999.SZ,20011121,11.8,12.15,11.71,12.09,11.66,0.43,3.69,62817.79,75179.53
000999.SZ,20011119,11.33,11.8,11.11,11.66,11.08,0.58,5.23,128997.86,149895.1568
000999.SZ,20011116,12.08,12.08,11.01,11.08,10.99,0.09,0.82,41627.13,47592.8569
000999.SZ,20011115,10.42,11.2,10.42,10.99,10.42,0.57,5.47,24013.17,26047.2571
000999.SZ,20011114,10.0,10.65,10.0,10.42,10.12,0.3,2.96,9715.54,10196.7084
000999.SZ,20011113,10.06,10.2,10.02,10.12,10.23,-0.11,-1.08,4371.49,4424.515
000999.SZ,20011112,10.36,10.38,10.22,10.23,10.36,-0.13,-1.25,2720.0,2802.9548
000999.SZ,20011109,10.25,10.4,10.13,10.36,10.25,0.11,1.07,5308.12,5452.2738
000999.SZ,20011108,10.01,10.34,9.91,10.25,10.16,0.09,0.89,6163.58,6253.0145
000999.SZ,20011107,10.76,10.76,10.14,10.16,10.76,-0.6,-5.58,8430.06,8757.1837
000999.SZ,20011106,10.73,10.88,10.7,10.76,10.75,0.01,0.09,3312.22,3575.5966
000999.SZ,20011105,11.13,11.13,10.73,10.75,11.13,-0.38,-3.41,8125.0,8807.0944
000999.SZ,20011102,11.1,11.23,11.0,11.13,11.2,-0.07,-0.63,6442.52,7160.4964
000999.SZ,20011101,10.78,11.3,10.63,11.2,10.89,0.31,2.85,15855.55,17513.1774
000999.SZ,20011031,11.0,11.07,10.77,10.89,11.14,-0.25,-2.24,8541.72,9273.2712
000999.SZ,20011030,11.25,11.3,11.13,11.14,11.26,-0.12,-1.07,4285.8,4801.1567
000999.SZ,20011029,11.06,11.28,11.0,11.26,11.02,0.24,2.18,8490.94,9491.7237
000999.SZ,20011026,11.1,11.2,10.8,11.02,11.13,-0.11,-0.99,10762.12,11812.0464
000999.SZ,20011025,11.26,11.49,11.02,11.13,11.53,-0.4,-3.47,12381.98,13902.2118
000999.SZ,20011024,11.39,11.85,11.14,11.53,10.97,0.56,5.1,45186.19,51776.4687
000999.SZ,20011023,10.97,10.97,10.61,10.97,9.97,1.0,10.03,26223.7,28688.809
000999.SZ,20011022,10.02,10.31,9.96,9.97,10.12,-0.15,-1.48,8119.38,8195.6944
000999.SZ,20011019,10.15,10.27,9.88,10.12,10.24,-0.12,-1.17,14154.12,14213.9974
000999.SZ,20011018,10.7,10.85,10.2,10.24,10.7,-0.46,-4.3,10905.71,11406.6819
000999.SZ,20011017,10.95,11.1,10.53,10.7,11.0,-0.3,-2.73,10196.22,11053.673
000999.SZ,20011016,11.54,11.54,10.98,11.0,11.43,-0.43,-3.76,6939.49,7719.7654
000999.SZ,20011015,11.45,11.49,11.03,11.43,11.39,0.04,0.35,8146.96,9179.543
000999.SZ,20011012,11.06,11.58,10.5,11.39,11.08,0.31,2.8,10950.63,12145.3789
000999.SZ,20011011,11.3,11.48,11.01,11.08,11.33,-0.25,-2.21,8284.21,9221.6655
000999.SZ,20011010,12.21,12.33,11.15,11.33,12.34,-1.01,-8.18,18815.46,21716.3154
000999.SZ,20011009,12.3,12.46,12.13,12.34,12.2,0.14,1.15,4858.8,5964.5931
000999.SZ,20011008,12.5,12.7,12.11,12.2,12.49,-0.29,-2.32,3463.6,4254.6629
000999.SZ,20010928,12.74,12.75,12.38,12.49,12.55,-0.06,-0.48,3911.09,4889.8783
000999.SZ,20010927,12.48,12.78,12.43,12.55,12.53,0.02,0.16,4430.41,5581.6497
000999.SZ,20010926,12.8,12.8,12.39,12.53,12.68,-0.15,-1.18,5022.91,6287.1713
000999.SZ,20010925,12.9,12.97,12.64,12.68,12.83,-0.15,-1.17,4288.2,5494.9681
000999.SZ,20010924,12.74,12.98,12.7,12.83,12.72,0.11,0.86,8020.54,10298.0391
000999.SZ,20010921,12.69,12.91,12.6,12.72,12.69,0.03,0.24,10132.22,12953.5739
000999.SZ,20010920,12.52,12.94,12.41,12.69,12.47,0.22,1.76,14569.66,18588.301
000999.SZ,20010919,12.3,12.56,12.12,12.47,12.2,0.27,2.21,5181.43,6396.8187
000999.SZ,20010918,12.04,12.4,12.03,12.2,12.04,0.16,1.33,5469.88,6629.2263
000999.SZ,20010917,12.25,12.34,11.95,12.04,12.35,-0.31,-2.51,10043.35,12153.0178
000999.SZ,20010914,12.51,12.65,12.25,12.35,12.51,-0.16,-1.28,6328.9,7828.989
000999.SZ,20010913,12.5,12.75,12.5,12.51,12.57,-0.06,-0.48,5829.9,7350.7636
000999.SZ,20010912,12.1,12.67,12.01,12.57,12.77,-0.2,-1.57,12546.25,15591.9401
000999.SZ,20010911,12.79,12.93,12.63,12.77,12.79,-0.02,-0.16,6393.07,8184.2386
000999.SZ,20010910,12.08,12.85,12.01,12.79,12.39,0.4,3.23,10197.24,12812.6593
000999.SZ,20010907,12.85,12.86,12.35,12.39,12.92,-0.53,-4.1,21509.7,26989.6796
000999.SZ,20010906,13.24,13.27,12.89,12.92,13.23,-0.31,-2.34,10678.73,13910.4179
000999.SZ,20010905,13.26,13.45,13.1,13.23,13.2,0.03,0.23,17170.76,22847.0719
000999.SZ,20010904,12.85,13.2,12.81,13.2,12.81,0.39,3.04,18881.78,24606.9916
000999.SZ,20010903,13.09,13.09,12.71,12.81,12.91,-0.1,-0.77,9859.0,12647.0
000999.SZ,20010831,13.28,13.47,12.88,12.91,13.03,-0.12,-0.92,22671.32,29798.4472
000999.SZ,20010830,12.49,13.2,12.33,13.03,12.66,0.37,2.92,57118.39,73709.8346
000999.SZ,20010829,12.6,13.3,12.6,12.66,14.0,-1.34,-9.57,70776.9,91286.7964
000999.SZ,20010827,14.5,14.57,14.0,14.0,14.57,-0.57,-3.91,7885.33,11194.506
000999.SZ,20010824,14.6,14.8,14.55,14.57,14.58,-0.01,-0.07,3008.83,4399.8316
000999.SZ,20010823,14.7,14.7,14.5,14.58,14.75,-0.17,-1.15,5239.5,7645.8225
000999.SZ,20010822,15.1,15.1,14.6,14.75,15.0,-0.25,-1.67,3068.14,4524.4112
000999.SZ,20010821,15.08,15.1,14.95,15.0,14.98,0.02,0.13,2745.5,4131.5323
000999.SZ,20010820,14.9,15.09,14.8,14.98,14.75,0.23,1.56,1056.8,1581.764
000999.SZ,20010817,14.8,14.88,14.68,14.75,14.85,-0.1,-0.67,2946.41,4346.083
000999.SZ,20010816,15.1,15.16,14.81,14.85,15.1,-0.25,-1.66,2131.0,3187.3995
000999.SZ,20010815,14.98,15.12,14.87,15.1,14.98,0.12,0.8,2261.5,3379.422
000999.SZ,20010814,15.3,15.3,14.85,14.98,15.29,-0.31,-2.03,4089.17,6157.5872
000999.SZ,20010813,15.35,15.49,15.19,15.29,15.35,-0.06,-0.39,6588.25,10097.7214
000999.SZ,20010810,14.89,15.35,14.88,15.35,14.87,0.48,3.23,7920.26,12058.1319
000999.SZ,20010809,14.65,14.87,14.65,14.87,14.63,0.24,1.64,3580.89,5287.9893
000999.SZ,20010808,14.52,14.8,14.22,14.63,14.52,0.11,0.76,4379.95,6372.7875
000999.SZ,20010807,14.54,14.76,14.16,14.52,14.55,-0.03,-0.21,10464.56,15057.2984
000999.SZ,20010806,15.2,15.2,14.4,14.55,15.25,-0.7,-4.59,7374.4,10819.3235
000999.SZ,20010803,15.36,15.36,15.1,15.25,15.3,-0.05,-0.33,2559.53,3895.6822
000999.SZ,20010802,15.47,15.49,14.91,15.3,15.47,-0.17,-1.1,6787.36,10262.3636
000999.SZ,20010801,14.71,15.52,14.71,15.47,14.69,0.78,5.31,9665.2,14673.3818
000999.SZ,20010731,15.05,15.3,14.63,14.69,15.13,-0.44,-2.91,9961.78,14898.1646
000999.SZ,20010730,16.36,16.36,15.3,15.39,16.36,-0.97,-5.93,10597.82,16679.1651
000999.SZ,20010727,16.65,16.76,16.3,16.36,16.65,-0.29,-1.74,9589.24,15768.7175
000999.SZ,20010726,17.09,17.15,16.61,16.65,17.1,-0.45,-2.63,8832.09,14854.3701
000999.SZ,20010725,17.19,17.28,17.07,17.1,17.2,-0.1,-0.58,4583.64,7852.6511
000999.SZ,20010724,17.4,17.42,17.18,17.2,17.42,-0.22,-1.26,6162.0,10612.8257
000999.SZ,20010723,17.52,17.6,17.39,17.42,17.5,-0.08,-0.46,4521.0,7882.465
000999.SZ,20010720,17.59,17.59,17.4,17.5,17.59,-0.09,-0.51,5213.76,9107.6244
000999.SZ,20010719,17.5,17.6,17.24,17.59,17.25,0.34,1.97,2920.36,5075.3842
000999.SZ,20010718,17.3,17.38,17.18,17.25,17.28,-0.03,-0.17,3934.71,6777.5958
000999.SZ,20010717,17.57,17.57,17.08,17.28,17.59,-0.31,-1.76,12311.81,21205.5656
000999.SZ,20010716,18.01,18.03,17.55,17.59,18.0,-0.41,-2.28,10795.59,19166.9051
000999.SZ,20010713,18.05,18.1,17.99,18.0,18.01,-0.01,-0.06,3038.5,5481.827
000999.SZ,20010712,18.01,18.1,17.95,18.01,18.01,0.0,0.0,2845.3,5125.6006
000999.SZ,20010711,18.2,18.26,18.0,18.01,18.18,-0.17,-0.94,3373.95,6099.223
000999.SZ,20010710,17.99,18.3,17.98,18.18,17.96,0.22,1.22,9040.24,16346.5492
000999.SZ,20010709,18.09,18.1,17.94,17.96,18.1,-0.14,-0.77,5828.52,10492.9194
000999.SZ,20010706,18.02,18.43,17.96,18.1,18.02,0.08,0.44,6943.66,12623.4798
000999.SZ,20010705,18.2,18.2,17.98,18.02,18.14,-0.12,-0.66,8401.5,15155.8322
000999.SZ,20010704,18.27,18.35,18.1,18.14,18.09,0.05,0.28,4627.5,8403.8043
000999.SZ,20010703,18.1,18.17,18.0,18.09,18.11,-0.02,-0.11,6179.16,11155.0371
000999.SZ,20010702,18.27,18.38,18.05,18.11,18.27,-0.16,-0.88,4732.13,8589.4004
000999.SZ,20010629,18.15,18.46,18.15,18.27,18.12,0.15,0.83,4994.57,9132.6508
000999.SZ,20010628,18.25,18.25,18.0,18.12,18.2,-0.08,-0.44,21159.2,38283.9404
000999.SZ,20010627,18.33,18.33,18.15,18.2,18.33,-0.13,-0.71,10957.72,19951.1641
000999.SZ,20010626,18.41,18.5,18.24,18.33,18.4,-0.07,-0.38,11136.66,20373.3036
000999.SZ,20010625,18.45,18.5,18.2,18.4,18.36,0.04,0.22,11490.1,21017.437
000999.SZ,20010622,18.35,18.45,18.26,18.36,18.3,0.06,0.33,6926.73,12684.6463
000999.SZ,20010621,18.2,18.32,18.09,18.3,18.21,0.09,0.49,9951.6,18091.4109
000999.SZ,20010620,18.35,18.35,18.16,18.21,18.3,-0.09,-0.49,5540.27,10094.0256
000999.SZ,20010619,18.4,18.5,18.25,18.3,18.39,-0.09,-0.49,7314.54,13408.0207
000999.SZ,20010618,18.6,18.75,18.36,18.39,18.6,-0.21,-1.13,10457.62,19347.7113
000999.SZ,20010615,18.5,18.78,18.41,18.6,18.57,0.03,0.16,8799.03,16309.7479
000999.SZ,20010614,18.9,18.9,18.55,18.57,18.88,-0.31,-1.64,8688.86,16278.7156
000999.SZ,20010613,18.63,18.96,18.62,18.88,18.6,0.28,1.51,10435.83,19602.9252
000999.SZ,20010612,18.6,18.7,18.52,18.6,18.55,0.05,0.27,6190.38,11506.1443
000999.SZ,20010611,18.88,18.88,18.51,18.55,18.6,-0.05,-0.27,7327.93,13614.1694
000999.SZ,20010608,18.7,18.81,18.57,18.6,18.69,-0.09,-0.48,6092.24,11355.2869
000999.SZ,20010607,18.65,18.8,18.58,18.69,18.65,0.04,0.21,10619.88,19810.1751
000999.SZ,20010606,18.82,18.92,18.5,18.65,18.8,-0.15,-0.8,8824.87,16480.8527
000999.SZ,20010605,18.75,18.95,18.7,18.8,18.75,0.05,0.27,6340.61,11914.7743
000999.SZ,20010604,18.9,18.99,18.61,18.75,18.9,-0.15,-0.79,5514.94,10334.6236
000999.SZ,20010601,18.56,18.96,18.4,18.9,18.54,0.36,1.94,12671.61,23458.1361
000999.SZ,20010531,18.67,18.8,18.49,18.54,18.61,-0.07,-0.38,13164.83,24418.7688
000999.SZ,20010530,18.58,18.63,18.48,18.61,18.51,0.1,0.54,10075.61,18675.0237
000999.SZ,20010529,18.7,18.85,18.48,18.51,18.73,-0.22,-1.17,8112.5,15114.1526
000999.SZ,20010528,18.62,18.88,18.41,18.73,18.62,0.11,0.59,9066.99,16801.4183
000999.SZ,20010525,18.8,18.85,18.54,18.62,18.76,-0.14,-0.75,15680.24,29217.1512
000999.SZ,20010524,18.8,18.9,18.74,18.76,18.8,-0.04,-0.21,15509.57,29124.8191
000999.SZ,20010523,19.01,19.2,18.73,18.8,19.01,-0.21,-1.1,15401.32,28977.0664
000999.SZ,20010522,19.22,19.28,18.9,19.01,19.2,-0.19,-0.99,17612.09,33457.8752
000999.SZ,20010521,19.5,19.5,19.1,19.2,19.35,-0.15,-0.78,24201.36,46443.6928
000999.SZ,20010518,18.9,19.87,18.87,19.35,19.3,0.05,0.26,49863.82,97375.0377
000999.SZ,20010517,19.59,19.6,19.3,19.3,19.53,-0.23,-1.18,11952.88,23172.4793
000999.SZ,20010516,18.99,19.57,18.99,19.53,18.95,0.58,3.06,14622.92,28301.4624
000999.SZ,20010515,18.85,19.05,18.83,18.95,18.85,0.1,0.53,3757.5,7130.2452
000999.SZ,20010514,19.0,19.0,18.75,18.85,18.91,-0.06,-0.32,5190.79,9772.5051
000999.SZ,20010511,19.1,19.15,18.89,18.91,19.04,-0.13,-0.68,2864.59,5432.3565
000999.SZ,20010510,18.8,19.04,18.7,19.04,18.78,0.26,1.38,4380.0,8224.0
000999.SZ,20010509,18.8,18.92,18.74,18.78,18.81,-0.03,-0.16,3701.4,6970.8332
000999.SZ,20010508,18.85,19.0,18.78,18.81,18.85,-0.04,-0.21,2807.4,5285.2343
000999.SZ,20010430,18.8,19.1,18.75,18.85,18.75,0.1,0.53,2410.0,4538.0
000999.SZ,20010427,18.7,18.83,18.7,18.75,18.68,0.07,0.37,4241.3,7957.8704
000999.SZ,20010426,18.7,18.9,18.63,18.68,18.75,-0.07,-0.37,5638.58,10544.2706
000999.SZ,20010425,19.01,19.1,18.7,18.75,19.1,-0.35,-1.83,7490.0,14171.1796
000999.SZ,20010424,19.0,19.3,18.94,19.1,18.94,0.16,0.84,4544.0,8675.0
000999.SZ,20010423,19.15,19.18,18.9,18.94,19.15,-0.21,-1.1,7085.06,13455.4947
000999.SZ,20010420,19.1,19.46,19.1,19.15,19.07,0.08,0.42,7672.61,14782.0896
000999.SZ,20010419,19.2,19.25,19.01,19.07,19.19,-0.12,-0.63,9312.97,17772.5905
000999.SZ,20010418,19.44,19.5,19.1,19.19,19.44,-0.25,-1.29,8503.0,16385.0207
000999.SZ,20010417,19.61,19.65,19.4,19.44,19.57,-0.13,-0.66,8923.08,17385.1632
000999.SZ,20010416,19.3,19.65,19.3,19.57,19.3,0.27,1.4,11939.07,23301.749
000999.SZ,20010413,19.3,19.49,19.22,19.3,19.29,0.01,0.05,6816.66,13188.1321
000999.SZ,20010412,19.0,19.39,18.9,19.29,18.92,0.37,1.96,9136.08,17434.3003
000999.SZ,20010411,19.11,19.18,18.85,18.92,19.06,-0.14,-0.73,7581.77,14352.6432
000999.SZ,20010410,18.9,19.11,18.9,19.06,18.94,0.12,0.63,4845.35,9209.0466
