ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20200601,11.36,11.61,11.33,11.61,11.31,0.3,2.6525,68151.42,78597.604
600299.SH,20200529,11.2,11.42,11.16,11.31,11.24,0.07,0.6228,58508.33,66131.325
600299.SH,20200528,11.46,11.51,11.05,11.24,11.42,-0.18,-1.5762,75950.31,85295.958
600299.SH,20200527,11.52,11.55,11.38,11.42,11.49,-0.07,-0.6092,42011.28,48106.539
600299.SH,20200526,11.33,11.5,11.33,11.49,11.39,0.1,0.878,57636.91,65904.351
600299.SH,20200525,11.57,11.64,11.31,11.39,11.59,-0.2,-1.7256,73861.02,84246.341
600299.SH,20200522,11.87,12.04,11.59,11.59,11.9,-0.31,-2.605,67097.66,78959.455
600299.SH,20200521,12.24,12.24,11.85,11.9,12.2,-0.3,-2.459,74044.57,88899.433
600299.SH,20200520,12.13,12.34,12.01,12.2,12.13,0.07,0.5771,85522.36,104273.284
600299.SH,20200519,12.05,12.21,12.03,12.13,11.98,0.15,1.2521,63925.61,77460.814
600299.SH,20200518,11.83,12.15,11.65,11.98,11.82,0.16,1.3536,84472.66,101019.021
600299.SH,20200515,11.91,12.04,11.79,11.82,11.79,0.03,0.2545,69262.86,82324.13
600299.SH,20200514,11.97,12.06,11.78,11.79,12.16,-0.37,-3.0428,81206.87,96620.876
600299.SH,20200513,11.99,12.2,11.82,12.16,11.94,0.22,1.8425,76858.09,92883.398
600299.SH,20200512,12.15,12.2,11.85,11.94,12.15,-0.21,-1.7284,82636.81,99019.924
600299.SH,20200511,12.09,12.25,12.01,12.15,12.11,0.04,0.3303,93285.66,113185.633
600299.SH,20200508,12.11,12.25,11.97,12.11,12.11,0.0,0.0,79648.7,96608.348
600299.SH,20200507,12.06,12.3,12.01,12.11,12.06,0.05,0.4146,93898.42,114015.933
600299.SH,20200506,11.88,12.16,11.86,12.06,11.95,0.11,0.9205,97750.9,117481.725
600299.SH,20200430,11.77,12.1,11.71,11.95,11.67,0.28,2.3993,95927.45,114501.835
600299.SH,20200429,12.08,12.14,11.67,11.67,12.08,-0.41,-3.394,107889.28,127805.048
600299.SH,20200428,12.09,12.23,11.51,12.08,12.09,-0.01,-0.0827,140240.13,167878.127
600299.SH,20200427,12.27,12.36,12.01,12.09,12.27,-0.18,-1.467,88376.71,107453.643
600299.SH,20200424,12.2,12.5,12.1,12.27,12.26,0.01,0.0816,111601.87,137171.296
600299.SH,20200423,12.34,12.47,12.05,12.26,12.29,-0.03,-0.2441,134806.72,165115.948
600299.SH,20200422,12.11,12.4,12.0,12.29,12.21,0.08,0.6552,109041.51,133299.027
600299.SH,20200421,12.72,12.76,12.21,12.21,12.85,-0.64,-4.9805,183123.18,226251.326
600299.SH,20200420,12.8,12.88,12.6,12.85,12.82,0.03,0.234,105167.12,133760.023
600299.SH,20200417,12.63,13.09,12.55,12.82,12.6,0.22,1.746,210533.73,270113.076
600299.SH,20200416,12.62,12.79,12.49,12.6,12.72,-0.12,-0.9434,124315.58,156683.244
600299.SH,20200415,12.85,12.96,12.53,12.72,12.98,-0.26,-2.0031,182008.11,231521.949
600299.SH,20200414,12.88,13.15,12.65,12.98,12.71,0.27,2.1243,198457.27,256791.904
600299.SH,20200413,12.76,12.97,12.53,12.71,12.66,0.05,0.3949,169416.38,216007.325
600299.SH,20200410,12.95,13.28,12.55,12.66,13.12,-0.46,-3.5061,246759.49,317809.964
600299.SH,20200409,12.53,13.62,12.41,13.12,12.7,0.42,3.3071,377653.33,488876.982
600299.SH,20200408,11.9,13.07,11.8,12.7,11.88,0.82,6.9024,432668.85,542381.563
600299.SH,20200407,11.52,11.9,11.37,11.88,11.39,0.49,4.302,238237.73,279031.904
600299.SH,20200403,11.56,11.76,11.33,11.39,11.62,-0.23,-1.9793,151513.24,174805.876
600299.SH,20200402,11.47,11.63,11.16,11.62,11.62,0.0,0.0,165856.02,189255.451
600299.SH,20200401,11.51,11.9,11.45,11.62,11.69,-0.07,-0.5988,221649.74,258373.123
600299.SH,20200331,11.31,11.77,11.15,11.69,11.27,0.42,3.7267,225937.16,259608.792
600299.SH,20200330,11.1,11.52,10.98,11.27,11.32,-0.05,-0.4417,177583.64,199579.511
600299.SH,20200327,11.32,11.88,11.32,11.32,11.3,0.02,0.177,193743.83,223993.818
600299.SH,20200326,11.58,11.58,11.26,11.3,11.6,-0.3,-2.5862,154787.16,176371.129
600299.SH,20200325,11.42,11.71,11.13,11.6,11.34,0.26,2.2928,248161.17,284129.314
600299.SH,20200324,11.78,11.85,10.87,11.34,11.56,-0.22,-1.9031,268514.0,303782.865
600299.SH,20200323,11.82,12.1,11.5,11.56,11.89,-0.33,-2.7754,303006.36,357195.676
600299.SH,20200320,10.95,11.89,10.87,11.89,10.81,1.08,9.9907,329818.19,384351.562
600299.SH,20200319,10.72,10.93,10.58,10.81,10.7,0.11,1.028,89277.61,96043.713
600299.SH,20200318,11.19,11.3,10.68,10.7,11.14,-0.44,-3.9497,112546.0,124209.099
600299.SH,20200317,11.29,11.32,10.8,11.14,11.1,0.04,0.3604,125913.71,139699.048
600299.SH,20200316,11.56,11.87,11.05,11.1,11.54,-0.44,-3.8128,182715.64,209848.694
600299.SH,20200313,10.27,11.56,10.27,11.54,11.18,0.36,3.22,194877.95,215750.825
600299.SH,20200312,10.98,11.3,10.89,11.18,11.07,0.11,0.9937,113551.74,125923.347
600299.SH,20200311,10.99,11.3,10.96,11.07,10.95,0.12,1.0959,105740.98,117878.961
600299.SH,20200310,10.96,11.01,10.6,10.95,10.99,-0.04,-0.364,117556.07,127104.265
600299.SH,20200309,11.16,11.44,10.96,10.99,11.16,-0.17,-1.5233,130094.26,145186.326
600299.SH,20200306,11.01,11.32,10.9,11.16,11.06,0.1,0.9042,105917.05,118260.213
600299.SH,20200305,11.12,11.16,10.95,11.06,11.03,0.03,0.272,88027.97,97208.775
600299.SH,20200304,10.49,11.15,10.49,11.03,10.6,0.43,4.0566,137044.99,149589.089
600299.SH,20200303,10.59,10.72,10.49,10.6,10.44,0.16,1.5326,64466.28,68313.939
600299.SH,20200302,10.15,10.52,10.15,10.44,10.09,0.35,3.4688,65989.66,68429.782
600299.SH,20200228,10.4,10.52,10.06,10.09,10.64,-0.55,-5.1692,88009.26,90551.829
600299.SH,20200227,10.66,10.83,10.56,10.64,10.66,-0.02,-0.1876,64078.83,68482.718
600299.SH,20200226,10.74,10.82,10.58,10.66,10.87,-0.21,-1.9319,77933.05,83518.777
600299.SH,20200225,10.92,10.98,10.71,10.87,11.11,-0.24,-2.1602,99515.99,108300.202
600299.SH,20200224,10.93,11.2,10.77,11.11,11.0,0.11,1.0,110476.06,121334.076
600299.SH,20200221,11.03,11.22,10.88,11.0,10.94,0.06,0.5484,89299.49,98154.946
600299.SH,20200220,10.83,10.95,10.7,10.94,10.8,0.14,1.2963,71871.29,77815.842
600299.SH,20200219,11.14,11.14,10.79,10.8,11.11,-0.31,-2.7903,86485.81,94459.102
600299.SH,20200218,11.0,11.27,10.89,11.11,11.01,0.1,0.9083,98134.71,108490.668
600299.SH,20200217,10.8,11.08,10.68,11.01,10.65,0.36,3.3803,149530.19,162600.771
600299.SH,20200214,10.38,10.97,10.25,10.65,10.36,0.29,2.7992,120266.21,127236.515
600299.SH,20200213,10.44,10.62,10.32,10.36,10.4,-0.04,-0.3846,75621.72,79004.923
600299.SH,20200212,10.33,10.41,10.23,10.4,10.4,0.0,0.0,63162.19,65359.94
600299.SH,20200211,10.26,10.5,10.19,10.4,10.32,0.08,0.7752,67080.14,69308.471
600299.SH,20200210,10.17,10.34,10.08,10.32,10.16,0.16,1.5748,70145.99,71715.417
600299.SH,20200207,10.17,10.27,10.03,10.16,10.2,-0.04,-0.3922,67261.01,68127.629
600299.SH,20200206,10.1,10.25,9.93,10.2,10.02,0.18,1.7964,86005.79,87113.071
600299.SH,20200205,9.89,10.15,9.81,10.02,9.86,0.16,1.6227,91666.78,91752.116
600299.SH,20200204,9.7,9.95,9.7,9.86,9.78,0.08,0.818,99109.69,97549.231
600299.SH,20200203,9.78,10.05,9.78,9.78,10.87,-1.09,-10.0276,87292.0,85575.798
600299.SH,20200123,11.14,11.35,10.67,10.87,11.25,-0.38,-3.3778,77635.85,85405.634
600299.SH,20200122,11.46,11.47,11.08,11.25,11.48,-0.23,-2.0035,56463.28,63525.531
600299.SH,20200121,11.65,11.76,11.35,11.48,11.63,-0.15,-1.2898,73617.44,84860.308
600299.SH,20200120,11.33,11.64,11.32,11.63,11.23,0.4,3.5619,102064.33,117418.331
600299.SH,20200117,11.29,11.33,11.1,11.23,11.23,0.0,0.0,45947.96,51415.456
600299.SH,20200116,11.46,11.49,11.19,11.23,11.42,-0.19,-1.6637,50255.63,56850.222
600299.SH,20200115,11.34,11.58,11.3,11.42,11.34,0.08,0.7055,55826.15,63944.895
600299.SH,20200114,11.42,11.47,11.31,11.34,11.43,-0.09,-0.7874,44221.44,50236.765
600299.SH,20200113,11.4,11.47,11.29,11.43,11.41,0.02,0.1753,50159.75,57114.426
600299.SH,20200110,11.23,11.53,11.23,11.41,11.22,0.19,1.6934,66404.14,75629.454
600299.SH,20200109,11.18,11.32,11.15,11.22,11.07,0.15,1.355,52404.18,58853.764
600299.SH,20200108,11.34,11.47,11.06,11.07,11.48,-0.41,-3.5714,77651.72,87260.947
600299.SH,20200107,11.17,11.71,11.1,11.48,11.16,0.32,2.8674,96715.64,110136.281
600299.SH,20200106,11.0,11.33,10.95,11.16,11.12,0.04,0.3597,77761.8,86696.736
600299.SH,20200103,11.18,11.19,11.06,11.12,11.19,-0.07,-0.6256,59860.39,66584.924
600299.SH,20200102,11.13,11.23,11.02,11.19,11.06,0.13,1.1754,91760.95,102025.375
600299.SH,20191231,10.91,11.08,10.86,11.06,10.94,0.12,1.0969,60699.22,66960.047
600299.SH,20191230,10.79,11.05,10.68,10.94,10.86,0.08,0.7366,59885.45,65219.15
600299.SH,20191227,11.12,11.16,10.85,10.86,11.07,-0.21,-1.897,67707.98,74392.238
600299.SH,20191226,10.93,11.17,10.88,11.07,10.88,0.19,1.7463,67396.12,74170.319
600299.SH,20191225,11.0,11.16,10.83,10.88,11.0,-0.12,-1.0909,69704.09,76246.206
600299.SH,20191224,11.01,11.01,10.77,11.0,10.99,0.01,0.091,80750.84,88122.562
600299.SH,20191223,10.53,11.3,10.5,10.99,10.51,0.48,4.5671,183167.51,200945.815
600299.SH,20191220,10.62,10.69,10.51,10.51,10.61,-0.1,-0.9425,52056.07,55170.835
600299.SH,20191219,10.7,10.73,10.53,10.61,10.69,-0.08,-0.7484,61055.79,64692.856
600299.SH,20191218,10.68,10.95,10.62,10.79,10.68,0.11,1.03,84028.71,90464.147
600299.SH,20191217,10.57,10.72,10.52,10.68,10.56,0.12,1.1364,70560.04,75082.947
600299.SH,20191216,10.48,10.56,10.39,10.56,10.48,0.08,0.7634,54908.45,57440.46
600299.SH,20191213,10.5,10.52,10.41,10.48,10.42,0.06,0.5758,47504.69,49609.563
600299.SH,20191212,10.4,10.5,10.34,10.42,10.4,0.02,0.1923,38144.4,39755.076
600299.SH,20191211,10.65,10.65,10.4,10.4,10.64,-0.24,-2.2556,56881.21,59586.302
600299.SH,20191210,10.76,10.8,10.59,10.64,10.74,-0.1,-0.9311,43018.2,45986.096
600299.SH,20191209,10.7,10.78,10.63,10.74,10.7,0.04,0.3738,26291.41,28150.21
600299.SH,20191206,10.72,10.73,10.61,10.7,10.67,0.03,0.2812,26691.8,28476.782
600299.SH,20191205,10.59,10.67,10.51,10.67,10.57,0.1,0.9461,33582.75,35587.658
600299.SH,20191204,10.44,10.62,10.36,10.57,10.5,0.07,0.6667,26022.99,27337.245
600299.SH,20191203,10.56,10.56,10.44,10.5,10.57,-0.07,-0.6623,31210.88,32706.27
600299.SH,20191202,10.6,10.7,10.55,10.57,10.6,-0.03,-0.283,29086.38,30848.344
600299.SH,20191129,10.57,10.7,10.56,10.6,10.61,-0.01,-0.0943,21989.48,23302.841
600299.SH,20191128,10.45,10.72,10.45,10.61,10.48,0.13,1.2405,48590.32,51475.592
600299.SH,20191127,10.63,10.68,10.45,10.48,10.71,-0.23,-2.1475,78485.21,82732.072
600299.SH,20191126,10.76,10.95,10.71,10.71,10.69,0.02,0.1871,42836.53,46346.835
600299.SH,20191125,10.73,10.83,10.63,10.69,10.78,-0.09,-0.8349,37712.28,40325.06
600299.SH,20191122,11.05,11.15,10.72,10.78,11.09,-0.31,-2.7953,62171.7,67743.263
600299.SH,20191121,10.96,11.1,10.81,11.09,11.11,-0.02,-0.18,46651.63,51310.714
600299.SH,20191120,10.99,11.22,10.92,11.11,11.02,0.09,0.8167,83224.34,92461.614
600299.SH,20191119,11.12,11.17,10.88,11.02,11.12,-0.1,-0.8993,106425.92,117123.316
600299.SH,20191118,11.13,11.42,11.06,11.12,11.17,-0.05,-0.4476,73115.32,81839.168
600299.SH,20191115,11.43,11.57,11.15,11.17,11.54,-0.37,-3.2062,122936.13,139445.331
600299.SH,20191114,11.22,11.64,11.11,11.54,11.47,0.07,0.6103,180302.63,203884.564
600299.SH,20191113,12.0,12.5,11.29,11.47,11.64,-0.17,-1.4605,323980.35,383526.816
600299.SH,20191112,10.61,11.64,10.56,11.64,10.58,1.06,10.0189,206547.33,229535.537
600299.SH,20191111,10.74,10.8,10.51,10.58,10.79,-0.21,-1.9462,52669.34,56003.73
600299.SH,20191108,10.72,10.95,10.72,10.79,10.7,0.09,0.8411,69433.89,75262.969
600299.SH,20191107,10.5,10.74,10.45,10.7,10.48,0.22,2.0992,56459.04,60055.308
600299.SH,20191106,10.47,10.67,10.36,10.48,10.48,0.0,0.0,42652.58,44907.417
600299.SH,20191105,10.44,10.54,10.35,10.48,10.4,0.08,0.7692,38554.3,40354.653
600299.SH,20191104,10.42,10.46,10.31,10.4,10.39,0.01,0.0962,39651.42,41181.471
600299.SH,20191101,10.1,10.51,10.06,10.39,10.13,0.26,2.5666,75741.68,78682.398
600299.SH,20191031,10.19,10.2,10.08,10.13,10.12,0.01,0.0988,38594.93,39084.277
600299.SH,20191030,10.38,10.43,10.04,10.12,10.31,-0.19,-1.8429,53878.34,54997.781
600299.SH,20191029,10.5,10.51,10.3,10.31,10.6,-0.29,-2.7358,52046.49,54073.35
600299.SH,20191028,10.56,10.63,10.47,10.6,10.57,0.03,0.2838,35958.03,37945.86
600299.SH,20191025,10.7,10.78,10.48,10.57,10.68,-0.11,-1.03,45704.14,48208.001
600299.SH,20191024,10.89,11.01,10.67,10.68,10.77,-0.09,-0.8357,44013.64,47578.96
600299.SH,20191023,10.79,10.81,10.64,10.77,10.7,0.07,0.6542,33252.61,35635.577
600299.SH,20191022,10.47,10.7,10.45,10.7,10.47,0.23,2.1968,25998.1,27475.119
600299.SH,20191021,10.54,10.54,10.33,10.47,10.56,-0.09,-0.8523,25524.45,26616.067
600299.SH,20191018,10.73,10.73,10.37,10.56,10.66,-0.1,-0.9381,35555.41,37455.821
600299.SH,20191017,10.58,10.71,10.54,10.66,10.62,0.04,0.3766,25370.22,26942.852
600299.SH,20191016,10.8,10.88,10.54,10.62,10.78,-0.16,-1.4842,48339.35,51626.559
600299.SH,20191015,10.82,10.93,10.75,10.78,10.85,-0.07,-0.6452,29434.83,31911.373
600299.SH,20191014,10.9,11.0,10.81,10.85,10.8,0.05,0.463,40412.0,43984.145
600299.SH,20191011,10.98,10.98,10.8,10.8,11.02,-0.22,-1.9964,44538.94,48368.564
600299.SH,20191010,10.73,11.04,10.73,11.02,10.58,0.44,4.1588,87327.78,95320.742
600299.SH,20191009,10.46,10.58,10.34,10.58,10.4,0.18,1.7308,26204.73,27446.443
600299.SH,20191008,10.43,10.54,10.35,10.4,10.35,0.05,0.4831,23755.28,24812.652
600299.SH,20190930,10.39,10.47,10.26,10.35,10.38,-0.03,-0.289,21495.86,22244.586
600299.SH,20190927,10.4,10.52,10.35,10.38,10.39,-0.01,-0.0962,31273.57,32546.399
600299.SH,20190926,10.57,10.73,10.39,10.39,10.61,-0.22,-2.0735,30251.37,31856.725
600299.SH,20190925,10.82,10.82,10.6,10.61,10.85,-0.24,-2.212,34867.9,37173.706
600299.SH,20190924,10.73,10.85,10.7,10.85,10.67,0.18,1.687,37452.55,40327.835
600299.SH,20190923,10.85,10.85,10.61,10.67,10.85,-0.18,-1.659,36939.79,39427.054
600299.SH,20190920,10.96,10.96,10.84,10.85,10.95,-0.1,-0.9132,42201.3,45935.565
600299.SH,20190919,10.68,11.18,10.68,10.95,10.67,0.28,2.6242,68052.96,74435.904
600299.SH,20190918,10.61,10.69,10.56,10.67,10.6,0.07,0.6604,27733.31,29485.105
600299.SH,20190917,10.95,10.97,10.56,10.6,10.88,-0.28,-2.5735,44682.56,47716.689
600299.SH,20190916,10.97,11.05,10.84,10.88,10.97,-0.09,-0.8204,42175.75,45939.827
600299.SH,20190912,11.19,11.28,10.92,10.97,11.11,-0.14,-1.2601,56580.78,62212.009
600299.SH,20190911,11.28,11.37,11.09,11.11,11.24,-0.13,-1.1566,66283.13,74348.654
600299.SH,20190910,10.9,11.36,10.84,11.24,10.89,0.35,3.214,105266.64,117670.393
600299.SH,20190909,10.87,10.94,10.76,10.89,10.85,0.04,0.3687,62329.31,67618.459
600299.SH,20190906,10.8,10.94,10.62,10.85,10.72,0.13,1.2127,61036.68,65736.73
600299.SH,20190905,10.85,10.92,10.61,10.72,10.73,-0.01,-0.0932,74188.48,79747.151
600299.SH,20190904,10.65,11.18,10.6,10.73,10.4,0.33,3.1731,117455.05,127401.278
600299.SH,20190903,10.28,10.46,10.26,10.4,10.33,0.07,0.6776,43624.47,45206.62
600299.SH,20190902,10.2,10.36,10.14,10.33,10.22,0.11,1.0763,45476.78,46745.119
600299.SH,20190830,10.47,10.54,10.15,10.22,10.46,-0.24,-2.2945,42847.45,44250.534
600299.SH,20190829,10.5,10.56,10.28,10.46,10.47,-0.01,-0.0955,52213.8,54279.96
600299.SH,20190828,10.26,10.51,10.2,10.47,10.24,0.23,2.2461,66070.94,68815.22
600299.SH,20190827,10.09,10.35,10.06,10.24,10.04,0.2,1.992,46208.17,47383.191
600299.SH,20190826,10.01,10.14,10.0,10.04,10.24,-0.2,-1.9531,36336.89,36503.058
600299.SH,20190823,10.14,10.27,10.07,10.24,10.14,0.1,0.9862,27654.44,28145.341
600299.SH,20190822,10.21,10.24,10.06,10.14,10.2,-0.06,-0.5882,33770.91,34149.38
600299.SH,20190821,10.22,10.3,10.19,10.2,10.26,-0.06,-0.5848,25453.0,26065.067
600299.SH,20190820,10.36,10.45,10.2,10.26,10.36,-0.1,-0.9653,43086.37,44446.75
600299.SH,20190819,10.26,10.37,10.16,10.36,10.15,0.21,2.069,42841.31,44035.068
600299.SH,20190816,10.11,10.29,10.07,10.15,10.13,0.02,0.1974,39337.56,40065.734
600299.SH,20190815,9.9,10.21,9.86,10.13,10.12,0.01,0.0988,26709.83,26799.303
600299.SH,20190814,10.07,10.19,10.04,10.12,10.0,0.12,1.2,33335.19,33752.87
600299.SH,20190813,9.94,10.03,9.9,10.0,10.04,-0.04,-0.3984,19591.1,19532.97
600299.SH,20190812,9.93,10.1,9.85,10.04,9.97,0.07,0.7021,21165.74,21105.23
600299.SH,20190809,10.04,10.19,9.92,9.97,9.95,0.02,0.201,31688.73,31832.649
600299.SH,20190808,9.96,10.03,9.91,9.95,9.9,0.05,0.5051,21921.71,21833.384
600299.SH,20190807,10.0,10.07,9.83,9.9,9.94,-0.04,-0.4024,27577.46,27423.847
600299.SH,20190806,10.15,10.15,9.85,9.94,10.39,-0.45,-4.3311,67135.91,66922.257
600299.SH,20190805,10.55,10.67,10.38,10.39,10.6,-0.21,-1.9811,45514.88,47794.907
600299.SH,20190802,10.81,10.83,10.44,10.6,11.08,-0.48,-4.3321,75147.97,79754.305
600299.SH,20190801,11.07,11.17,10.92,11.08,11.16,-0.08,-0.7168,36110.64,39939.348
600299.SH,20190731,11.19,11.29,11.1,11.16,11.23,-0.07,-0.6233,51996.08,58150.994
600299.SH,20190730,11.52,11.57,11.21,11.23,11.41,-0.18,-1.5776,65535.34,74429.509
600299.SH,20190729,11.46,11.48,11.3,11.41,11.33,0.08,0.7061,67511.41,76941.001
600299.SH,20190726,10.82,11.89,10.78,11.33,10.9,0.43,3.945,138206.57,157054.373
600299.SH,20190725,10.64,10.92,10.64,10.9,10.55,0.35,3.3175,84759.97,91680.603
600299.SH,20190724,10.5,10.64,10.48,10.55,10.48,0.07,0.6679,28109.31,29675.412
600299.SH,20190723,10.4,10.51,10.34,10.48,10.4,0.08,0.7692,19757.24,20626.142
600299.SH,20190722,10.62,10.62,10.38,10.4,10.6,-0.2,-1.8868,35608.3,37194.95
600299.SH,20190719,10.56,10.7,10.55,10.6,10.62,-0.02,-0.1883,34188.66,36337.386
600299.SH,20190718,10.67,10.67,10.42,10.62,10.7,-0.08,-0.7477,43855.0,46242.743
600299.SH,20190717,10.72,10.95,10.66,10.7,10.65,0.05,0.4695,46905.47,50630.231
600299.SH,20190716,10.61,10.75,10.58,10.65,10.61,0.04,0.377,26657.5,28394.12
600299.SH,20190715,10.57,10.67,10.38,10.61,10.52,0.09,0.8555,35687.64,37672.373
600299.SH,20190712,10.45,10.62,10.36,10.52,10.39,0.13,1.2512,26358.95,27726.706
600299.SH,20190711,10.41,10.55,10.31,10.39,10.4,-0.01,-0.0962,35189.93,36769.281
600299.SH,20190710,10.78,10.8,10.39,10.4,10.72,-0.32,-2.9851,48091.62,50717.628
600299.SH,20190709,10.77,10.8,10.64,10.72,10.76,-0.04,-0.3717,27313.6,29228.11
600299.SH,20190708,11.02,11.02,10.53,10.76,11.08,-0.32,-2.8881,83545.38,89677.698
600299.SH,20190705,10.68,11.15,10.64,11.08,10.62,0.46,4.3315,116405.12,127235.202
600299.SH,20190704,10.68,10.77,10.57,10.62,10.68,-0.06,-0.5618,38654.01,41198.085
600299.SH,20190703,10.76,10.85,10.64,10.68,10.84,-0.16,-1.476,42995.57,46148.178
600299.SH,20190702,10.62,10.86,10.53,10.84,10.6,0.24,2.2642,66401.77,71393.633
600299.SH,20190701,10.51,10.65,10.4,10.6,10.37,0.23,2.2179,51687.79,54528.112
600299.SH,20190628,10.57,10.57,10.25,10.37,10.52,-0.15,-1.4259,37669.28,39037.658
600299.SH,20190627,10.65,10.66,10.47,10.52,10.59,-0.07,-0.661,36212.59,38241.367
600299.SH,20190626,10.39,10.64,10.38,10.59,10.57,0.02,0.1892,31156.35,32874.219
600299.SH,20190625,10.69,10.74,10.4,10.57,10.72,-0.15,-1.3993,37520.23,39565.888
600299.SH,20190624,10.74,10.83,10.64,10.72,10.73,-0.01,-0.0932,33578.53,36007.222
600299.SH,20190621,10.72,10.85,10.66,10.73,10.64,0.09,0.8459,52648.4,56565.46
600299.SH,20190620,10.6,10.72,10.4,10.64,10.5,0.14,1.3333,46822.11,49609.67
600299.SH,20190619,10.64,10.74,10.5,10.5,10.44,0.06,0.5747,36251.61,38377.784
600299.SH,20190618,10.44,10.58,10.38,10.44,10.44,0.0,0.0,20131.5,21064.238
600299.SH,20190617,10.49,10.7,10.4,10.44,10.34,0.1,0.9671,31245.81,32835.087
600299.SH,20190614,10.68,10.78,10.34,10.34,10.66,-0.32,-3.0019,60978.88,64692.021
600299.SH,20190613,10.68,10.71,10.48,10.66,10.66,0.0,0.0,33155.22,35219.832
600299.SH,20190612,10.64,10.88,10.57,10.83,10.63,0.2,1.8815,52803.59,56873.27
600299.SH,20190611,10.34,10.68,10.27,10.63,10.35,0.28,2.7053,41620.56,43974.67
600299.SH,20190610,10.38,10.46,9.72,10.35,10.37,-0.02,-0.1929,40649.1,41743.383
600299.SH,20190606,10.5,10.54,10.36,10.37,10.49,-0.12,-1.1439,27971.0,29128.907
600299.SH,20190605,10.5,10.65,10.44,10.49,10.44,0.05,0.4789,29636.01,31283.298
600299.SH,20190604,10.55,10.59,10.35,10.44,10.52,-0.08,-0.7605,32201.51,33686.121
600299.SH,20190603,10.68,10.75,10.47,10.52,10.69,-0.17,-1.5903,40513.81,42844.559
600299.SH,20190531,10.72,10.8,10.58,10.69,10.75,-0.06,-0.5581,38532.08,41120.676
600299.SH,20190530,10.6,10.75,10.5,10.75,10.72,0.03,0.2799,45036.28,47820.922
600299.SH,20190529,10.82,10.9,10.6,10.72,10.82,-0.1,-0.9242,70075.79,74891.328
600299.SH,20190528,11.1,11.1,10.77,10.82,10.98,-0.16,-1.4572,66818.8,72827.258
600299.SH,20190527,10.6,11.34,10.45,10.98,10.5,0.48,4.5714,82611.66,90177.874
600299.SH,20190524,10.61,10.68,10.32,10.5,10.57,-0.07,-0.6623,47903.31,50120.804
600299.SH,20190523,10.75,10.91,10.55,10.57,10.9,-0.33,-3.0275,49286.33,52863.705
600299.SH,20190522,11.04,11.12,10.86,10.9,11.03,-0.13,-1.1786,44803.02,49080.475
600299.SH,20190521,10.94,11.09,10.82,11.03,10.94,0.09,0.8227,55866.9,61492.353
600299.SH,20190520,10.8,11.01,10.73,10.94,10.7,0.24,2.243,64031.44,69433.899
600299.SH,20190517,11.27,11.28,10.59,10.7,11.2,-0.5,-4.4643,89219.97,97434.987
600299.SH,20190516,11.18,11.24,11.08,11.2,11.17,0.03,0.2686,61838.47,69138.118
600299.SH,20190515,11.16,11.26,11.05,11.17,11.03,0.14,1.2693,63372.11,70578.766
