ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20170320,14.05,14.26,14.05,14.19,14.12,0.07,0.5,26700.69,37860.724
600299.SH,20170317,14.3,14.34,14.09,14.12,14.29,-0.17,-1.19,31404.76,44520.585
600299.SH,20170316,14.24,14.36,14.19,14.29,14.27,0.02,0.14,27946.09,39874.627
600299.SH,20170315,14.03,14.33,13.99,14.27,14.01,0.26,1.86,39587.35,55897.851
600299.SH,20170314,14.23,14.25,13.99,14.01,14.21,-0.2,-1.41,40567.63,57065.635
600299.SH,20170313,14.1,14.27,14.02,14.21,14.18,0.03,0.21,21750.51,30787.176
600299.SH,20170310,14.15,14.25,14.12,14.18,14.16,0.02,0.14,23119.11,32799.293
600299.SH,20170309,14.43,14.44,14.08,14.16,14.42,-0.26,-1.8,41021.49,58304.889
600299.SH,20170308,14.5,14.6,14.38,14.42,14.54,-0.12,-0.83,19817.63,28691.392
600299.SH,20170307,14.45,14.55,14.41,14.54,14.45,0.09,0.62,17629.68,25582.952
600299.SH,20170306,14.38,14.49,14.37,14.45,14.38,0.07,0.49,19322.22,27907.212
600299.SH,20170303,14.5,14.54,14.33,14.38,14.54,-0.16,-1.1,32735.1,47199.766
600299.SH,20170302,14.68,14.75,14.48,14.54,14.67,-0.13,-0.89,31071.23,45419.039
600299.SH,20170301,14.51,14.68,14.41,14.67,14.51,0.16,1.1,29869.85,43541.325
600299.SH,20170228,14.62,14.67,14.45,14.51,14.64,-0.13,-0.89,40226.39,58551.918
600299.SH,20170227,14.83,14.93,14.61,14.64,14.82,-0.18,-1.21,37589.5,55620.753
600299.SH,20170224,14.73,14.83,14.65,14.82,14.74,0.08,0.54,31462.51,46440.135
600299.SH,20170223,14.76,14.87,14.54,14.74,14.81,-0.07,-0.47,35666.96,52469.992
600299.SH,20170222,14.71,14.82,14.59,14.81,14.72,0.09,0.61,36166.16,53216.991
600299.SH,20170221,14.71,14.78,14.66,14.72,14.69,0.03,0.2,25949.31,38180.784
600299.SH,20170220,14.51,14.7,14.5,14.69,14.59,0.1,0.69,30951.94,45216.702
600299.SH,20170217,14.81,14.87,14.56,14.59,14.87,-0.28,-1.88,45930.81,67446.35
600299.SH,20170216,14.8,14.88,14.67,14.87,14.78,0.09,0.61,31764.16,46894.189
600299.SH,20170215,14.99,15.0,14.75,14.78,15.04,-0.26,-1.73,58437.89,86792.443
600299.SH,20170214,15.13,15.25,15.03,15.04,15.09,-0.05,-0.33,53800.83,81422.575
600299.SH,20170213,14.95,15.13,14.83,15.09,14.95,0.14,0.94,64298.65,96453.733
600299.SH,20170210,15.03,15.05,14.86,14.95,15.03,-0.08,-0.53,53414.79,79804.552
600299.SH,20170209,14.69,15.05,14.69,15.03,14.75,0.28,1.9,67546.67,100568.932
600299.SH,20170208,14.65,14.76,14.59,14.75,14.73,0.02,0.14,25360.89,37228.688
600299.SH,20170207,14.79,14.9,14.63,14.73,14.8,-0.07,-0.47,29597.28,43619.454
600299.SH,20170206,14.75,14.83,14.6,14.8,14.8,0.0,0.0,40678.69,59739.658
600299.SH,20170203,14.94,15.09,14.75,14.8,14.93,-0.13,-0.87,36579.64,54619.836
600299.SH,20170126,14.7,14.95,14.7,14.93,14.72,0.21,1.43,31812.62,47279.354
600299.SH,20170125,14.61,14.86,14.6,14.72,14.68,0.04,0.27,29146.24,42921.064
600299.SH,20170124,14.89,15.07,14.6,14.68,14.97,-0.29,-1.94,47814.45,70972.825
600299.SH,20170123,14.6,14.99,14.45,14.97,14.61,0.36,2.46,78337.37,115865.937
600299.SH,20170120,14.54,14.79,14.51,14.61,14.54,0.07,0.48,43616.71,63973.838
600299.SH,20170119,14.7,14.7,14.48,14.54,14.79,-0.25,-1.69,27561.04,40174.125
600299.SH,20170118,14.55,14.88,14.37,14.79,14.67,0.12,0.82,65454.99,95692.91
600299.SH,20170117,14.66,14.9,14.51,14.67,14.65,0.02,0.14,38608.12,56721.24
600299.SH,20170116,14.33,14.74,14.03,14.65,14.44,0.21,1.45,143094.32,208117.322
600299.SH,20170113,14.15,14.55,13.86,14.44,14.01,0.43,3.07,43989.81,62719.292
600299.SH,20170112,14.08,14.13,14.0,14.01,14.06,-0.05,-0.36,13049.13,18335.107
600299.SH,20170111,14.25,14.26,14.03,14.06,14.17,-0.11,-0.78,14861.88,20992.357
600299.SH,20170110,14.38,14.38,14.16,14.17,14.39,-0.22,-1.53,18145.95,25814.71
600299.SH,20170109,14.31,14.56,14.12,14.39,14.35,0.04,0.28,25283.75,36131.89
600299.SH,20170106,14.45,14.62,14.35,14.35,14.47,-0.12,-0.83,21415.6,31037.921
600299.SH,20170105,14.52,14.53,14.44,14.47,14.51,-0.04,-0.28,16117.8,23325.993
600299.SH,20170104,14.45,14.52,14.34,14.51,14.47,0.04,0.28,30902.31,44528.495
600299.SH,20170103,14.31,14.53,14.31,14.47,14.39,0.08,0.56,24871.18,35868.319
600299.SH,20161230,14.37,14.42,14.26,14.39,14.37,0.02,0.14,10303.72,14791.311
600299.SH,20161229,14.52,14.52,14.3,14.37,14.5,-0.13,-0.9,13713.13,19762.905
600299.SH,20161228,14.54,14.54,14.41,14.5,14.5,0.0,0.0,14343.82,20751.06
600299.SH,20161227,14.39,14.55,14.37,14.5,14.39,0.11,0.76,20606.5,29816.105
600299.SH,20161226,14.29,14.39,14.2,14.39,14.26,0.13,0.91,15168.67,21671.681
600299.SH,20161223,14.33,14.37,14.22,14.26,14.34,-0.08,-0.56,21640.43,30858.935
600299.SH,20161222,14.22,14.38,14.04,14.34,14.2,0.14,0.99,18767.79,26792.3
600299.SH,20161221,14.0,14.22,14.0,14.2,14.09,0.11,0.78,20627.11,29244.599
600299.SH,20161220,14.2,14.2,13.98,14.09,14.2,-0.11,-0.77,19038.95,26807.712
600299.SH,20161219,14.18,14.23,14.11,14.2,14.12,0.08,0.57,21238.23,30133.2
600299.SH,20161216,14.15,14.22,14.09,14.12,14.14,-0.02,-0.14,39585.66,55863.05
600299.SH,20161215,14.0,14.26,14.0,14.14,14.09,0.05,0.35,15090.25,21367.468
600299.SH,20161214,14.17,14.17,13.98,14.09,14.13,-0.04,-0.28,27865.03,39160.861
600299.SH,20161213,14.0,14.2,13.89,14.13,14.0,0.13,0.93,22873.52,32234.616
600299.SH,20161212,14.55,14.61,13.96,14.0,14.54,-0.54,-3.71,80385.8,113668.055
600299.SH,20161209,14.58,14.65,14.48,14.54,14.63,-0.09,-0.62,25317.26,36831.959
600299.SH,20161208,14.85,14.85,14.55,14.63,14.86,-0.23,-1.55,42662.28,62536.8
600299.SH,20161207,14.79,14.94,14.71,14.86,14.74,0.12,0.81,41313.76,61307.653
600299.SH,20161206,14.8,14.96,14.65,14.74,14.83,-0.09,-0.61,67200.97,99598.356
600299.SH,20161205,14.46,14.85,14.36,14.83,14.51,0.32,2.21,81791.89,120452.002
600299.SH,20161202,14.58,14.6,14.4,14.51,14.57,-0.06,-0.41,44800.05,64840.062
600299.SH,20161201,14.52,14.64,14.45,14.57,14.52,0.05,0.34,51879.65,75437.82
600299.SH,20161130,14.28,14.64,14.23,14.52,14.35,0.17,1.18,71041.69,103071.854
600299.SH,20161129,14.53,14.72,14.32,14.35,14.47,-0.12,-0.83,80975.26,117208.633
600299.SH,20161128,14.29,14.54,14.27,14.47,14.26,0.21,1.47,69318.88,100082.808
600299.SH,20161125,14.35,14.42,14.1,14.26,14.32,-0.06,-0.42,28880.99,41081.899
600299.SH,20161124,14.33,14.45,14.23,14.32,14.3,0.02,0.14,42317.89,60637.411
600299.SH,20161123,14.34,14.35,14.22,14.3,14.3,0.0,0.0,31446.02,44865.159
600299.SH,20161122,14.27,14.35,14.22,14.3,14.28,0.02,0.14,35752.59,51095.459
600299.SH,20161121,14.45,14.45,14.2,14.28,14.4,-0.12,-0.83,43672.41,62370.711
600299.SH,20161118,14.44,14.67,14.37,14.4,14.45,-0.05,-0.35,45219.41,65640.326
600299.SH,20161117,14.66,14.67,14.41,14.45,14.7,-0.25,-1.7,67726.02,98063.718
600299.SH,20161116,14.16,14.77,14.13,14.7,14.14,0.56,3.96,115117.81,167816.181
600299.SH,20161115,14.14,14.18,14.11,14.14,14.14,0.0,0.0,23128.11,32699.831
600299.SH,20161114,14.17,14.22,14.1,14.14,14.17,-0.03,-0.21,26520.78,37544.604
600299.SH,20161111,14.13,14.27,14.13,14.17,14.1,0.07,0.5,33193.85,47149.757
600299.SH,20161110,14.17,14.24,14.08,14.1,14.09,0.01,0.07,26277.25,37163.981
600299.SH,20161109,14.22,14.22,14.06,14.09,14.22,-0.13,-0.91,27712.66,39095.013
600299.SH,20161108,14.21,14.34,14.16,14.22,14.23,-0.01,-0.07,22450.88,31965.352
600299.SH,20161107,14.16,14.36,14.12,14.23,14.14,0.09,0.64,37301.5,53117.262
600299.SH,20161104,14.13,14.16,14.01,14.14,14.12,0.02,0.14,32995.89,46542.31
600299.SH,20161103,14.01,14.15,14.0,14.12,14.11,0.01,0.07,37494.94,52880.717
600299.SH,20161102,14.12,14.18,14.01,14.11,14.12,-0.01,-0.07,20276.88,28625.492
600299.SH,20161101,13.99,14.14,13.9,14.12,14.04,0.08,0.57,30166.94,42465.296
600299.SH,20161031,13.96,14.07,13.5,14.04,13.93,0.11,0.79,50955.63,70071.006
600299.SH,20161028,14.15,14.2,13.91,13.93,14.15,-0.22,-1.55,22341.5,31336.097
600299.SH,20161027,14.16,14.22,14.11,14.15,14.16,-0.01,-0.07,12835.18,18166.518
600299.SH,20161026,14.34,14.34,14.08,14.16,14.29,-0.13,-0.91,25190.17,35684.174
600299.SH,20161025,14.27,14.38,14.2,14.29,14.26,0.03,0.21,16762.3,23931.467
600299.SH,20161024,14.14,14.3,14.06,14.26,14.16,0.1,0.71,24589.37,34882.731
600299.SH,20161021,14.27,14.28,14.05,14.16,14.18,-0.02,-0.14,20247.14,28651.433
600299.SH,20161020,14.28,14.31,14.1,14.18,14.22,-0.04,-0.28,15779.59,22424.621
600299.SH,20161019,14.33,14.35,14.14,14.22,14.34,-0.12,-0.84,20241.01,28874.516
600299.SH,20161018,14.27,14.35,14.19,14.34,14.13,0.21,1.49,23655.29,33807.093
600299.SH,20161017,14.28,14.5,14.07,14.13,14.34,-0.21,-1.46,21854.15,31212.654
600299.SH,20161014,14.15,14.5,14.12,14.34,14.19,0.15,1.06,27249.63,39020.691
600299.SH,20161013,14.32,14.32,14.11,14.19,14.25,-0.06,-0.42,21138.46,29929.162
600299.SH,20161012,14.28,14.34,14.15,14.25,14.22,0.03,0.21,19778.83,28193.968
600299.SH,20161011,14.21,14.34,14.17,14.22,14.21,0.01,0.07,15717.91,22375.337
600299.SH,20161010,14.08,14.24,14.05,14.21,14.0,0.21,1.5,18092.56,25613.416
600299.SH,20160930,13.95,14.01,13.89,14.0,13.94,0.06,0.43,11138.89,15536.4
600299.SH,20160929,13.86,14.01,13.83,13.94,13.86,0.08,0.58,13200.65,18370.993
600299.SH,20160928,13.99,14.03,13.81,13.86,13.94,-0.08,-0.57,13224.53,18342.103
600299.SH,20160927,13.7,13.98,13.7,13.94,13.9,0.04,0.29,15246.33,21197.913
600299.SH,20160926,13.89,14.08,13.66,13.9,13.94,-0.04,-0.29,28565.35,39505.437
600299.SH,20160923,13.91,13.98,13.86,13.94,13.93,0.01,0.07,14017.05,19528.729
600299.SH,20160922,13.96,14.14,13.85,13.93,13.91,0.02,0.14,32847.98,45879.685
600299.SH,20160921,13.98,14.07,13.84,13.91,13.92,-0.01,-0.07,17223.95,24024.382
600299.SH,20160920,14.15,14.3,13.78,13.92,14.21,-0.29,-2.04,29996.49,42030.178
600299.SH,20160919,14.18,14.27,14.12,14.21,14.22,-0.01,-0.07,18132.14,25718.0
600299.SH,20160914,14.06,14.34,13.97,14.22,14.12,0.1,0.71,37160.51,52473.309
600299.SH,20160913,14.34,14.55,14.0,14.12,14.3,-0.18,-1.26,43635.42,61950.049
600299.SH,20160912,14.68,14.75,14.28,14.3,14.89,-0.59,-3.96,33194.12,48134.646
600299.SH,20160909,14.94,15.08,14.84,14.89,14.99,-0.1,-0.67,15392.68,23013.335
600299.SH,20160908,15.03,15.16,14.95,14.99,15.03,-0.04,-0.27,19567.26,29446.008
600299.SH,20160907,14.95,15.14,14.93,15.03,14.96,0.07,0.47,36313.97,54597.589
600299.SH,20160906,14.85,15.02,14.72,14.96,14.76,0.2,1.36,23496.36,34930.751
600299.SH,20160905,14.73,14.88,14.72,14.76,14.73,0.03,0.2,14304.04,21173.874
600299.SH,20160902,14.7,14.86,14.67,14.73,14.7,0.03,0.2,18926.09,27944.121
600299.SH,20160901,14.83,14.92,14.7,14.7,14.88,-0.18,-1.21,24817.01,36722.542
600299.SH,20160831,15.16,15.16,14.82,14.88,15.09,-0.21,-1.39,32112.57,47887.182
600299.SH,20160830,15.15,15.22,15.01,15.09,15.1,-0.01,-0.07,29824.38,45089.462
600299.SH,20160829,14.95,15.11,14.86,15.1,14.91,0.19,1.27,27490.99,41341.842
600299.SH,20160826,14.95,15.15,14.8,14.91,14.9,0.01,0.07,31409.93,47030.972
600299.SH,20160825,14.99,15.0,14.73,14.9,15.1,-0.2,-1.32,29858.64,44395.789
600299.SH,20160824,15.14,15.16,15.03,15.1,15.11,-0.01,-0.07,35470.86,53524.14
600299.SH,20160823,14.94,15.13,14.8,15.11,14.86,0.25,1.68,36004.83,53995.766
600299.SH,20160822,14.99,15.07,14.77,14.86,14.97,-0.11,-0.73,23096.39,34413.274
600299.SH,20160819,14.97,15.01,14.83,14.97,14.96,0.01,0.07,26017.23,38781.849
600299.SH,20160818,15.08,15.16,14.93,14.96,15.13,-0.17,-1.12,32082.9,48160.177
600299.SH,20160817,15.24,15.24,15.01,15.13,15.18,-0.05,-0.33,29477.0,44509.101
600299.SH,20160816,15.19,15.25,15.03,15.18,15.13,0.05,0.33,52257.62,79155.296
600299.SH,20160815,14.88,15.15,14.85,15.13,14.83,0.3,2.02,61114.67,91946.558
600299.SH,20160812,14.71,14.87,14.6,14.83,14.7,0.13,0.88,34629.11,50866.938
600299.SH,20160811,14.78,14.97,14.67,14.7,14.75,-0.05,-0.34,36246.36,53676.709
600299.SH,20160810,14.93,14.99,14.7,14.75,14.93,-0.18,-1.21,41931.17,62161.096
600299.SH,20160809,14.71,14.97,14.57,14.93,14.71,0.22,1.5,41000.79,60929.232
600299.SH,20160808,14.63,14.72,14.42,14.71,14.63,0.08,0.55,34821.62,50746.77
600299.SH,20160805,14.71,14.88,14.58,14.63,14.72,-0.09,-0.61,34658.84,50971.411
600299.SH,20160804,14.57,14.76,14.55,14.72,14.54,0.18,1.24,34672.45,50812.097
600299.SH,20160803,14.35,14.65,14.28,14.54,14.29,0.25,1.75,43509.2,63168.001
600299.SH,20160802,14.14,14.36,14.05,14.29,14.22,0.07,0.49,23624.8,33574.876
600299.SH,20160801,14.5,14.58,14.18,14.22,14.5,-0.28,-1.93,34085.94,48777.501
600299.SH,20160729,14.26,14.84,14.23,14.5,14.31,0.19,1.33,56402.38,81975.693
600299.SH,20160728,14.8,14.9,14.02,14.31,14.76,-0.45,-3.05,71284.13,103068.129
600299.SH,20160727,15.28,15.3,14.41,14.76,15.24,-0.48,-3.15,60978.2,90531.597
600299.SH,20160726,14.94,15.28,14.75,15.24,14.79,0.45,3.04,47153.92,71253.29
600299.SH,20160725,14.73,14.9,14.62,14.79,14.68,0.11,0.75,21186.59,31330.256
600299.SH,20160722,14.88,14.9,14.61,14.68,14.91,-0.23,-1.54,37891.02,55899.192
600299.SH,20160721,15.0,15.19,14.89,14.91,15.05,-0.14,-0.93,29027.06,43657.833
600299.SH,20160720,15.14,15.29,14.94,15.05,15.11,-0.06,-0.4,28569.58,43139.486
600299.SH,20160719,15.12,15.19,14.88,15.11,15.12,-0.01,-0.07,30758.73,46154.721
600299.SH,20160718,15.07,15.28,14.95,15.12,15.07,0.05,0.33,36405.35,55139.113
600299.SH,20160715,15.08,15.23,14.98,15.07,15.04,0.03,0.2,30010.46,45201.436
600299.SH,20160714,15.15,15.46,14.96,15.04,15.27,-0.23,-1.51,60256.83,91193.454
600299.SH,20160713,14.8,15.47,14.69,15.27,14.69,0.58,3.95,91372.34,138200.134
600299.SH,20160712,14.33,14.72,14.33,14.69,14.53,0.16,1.1,50882.11,74146.83
600299.SH,20160711,14.6,14.7,14.51,14.53,14.61,-0.08,-0.55,46134.84,67360.445
600299.SH,20160708,14.56,14.74,14.43,14.61,14.5,0.11,0.76,41840.37,61044.617
600299.SH,20160707,14.7,14.7,14.42,14.5,14.7,-0.2,-1.36,38363.12,55845.834
600299.SH,20160706,14.63,14.82,14.41,14.7,14.67,0.03,0.2,52699.83,77126.969
600299.SH,20160705,14.38,14.82,14.15,14.67,14.36,0.31,2.16,98590.82,143019.739
600299.SH,20160704,13.99,14.46,13.91,14.36,14.11,0.25,1.77,57045.21,81449.682
600299.SH,20160701,13.75,14.47,13.74,14.11,13.78,0.33,2.39,89459.77,127115.127
600299.SH,20160630,13.86,13.86,13.66,13.78,13.74,0.04,0.29,35683.09,49048.485
600299.SH,20160629,14.05,14.07,13.71,13.74,13.99,-0.25,-1.79,49790.95,69074.571
600299.SH,20160628,13.59,14.04,13.51,13.99,13.59,0.4,2.94,59260.07,82104.094
600299.SH,20160627,13.34,13.68,13.34,13.59,13.35,0.24,1.8,30327.34,41093.555
600299.SH,20160624,13.79,13.8,13.0,13.35,13.76,-0.41,-2.98,45920.98,61652.016
600299.SH,20160623,13.86,13.87,13.58,13.76,13.87,-0.11,-0.79,31372.7,42991.462
600299.SH,20160622,13.9,13.9,13.64,13.87,13.8,0.07,0.51,35741.48,49239.392
600299.SH,20160621,14.01,14.18,13.73,13.8,14.04,-0.24,-1.71,60444.34,84328.57
600299.SH,20160620,13.88,14.17,13.51,14.04,13.86,0.18,1.3,77255.97,106993.146
600299.SH,20160617,13.5,13.94,13.31,13.86,13.37,0.49,3.66,84040.88,114543.709
600299.SH,20160616,13.49,13.54,13.24,13.37,13.42,-0.05,-0.37,45587.39,60961.835
600299.SH,20160615,12.83,13.45,12.71,13.42,12.99,0.43,3.31,50921.68,67610.894
600299.SH,20160614,13.12,13.12,12.91,12.99,13.01,-0.02,-0.15,33884.41,44010.438
600299.SH,20160613,13.18,13.57,13.0,13.01,13.24,-0.23,-1.74,57975.72,77388.481
600299.SH,20160608,13.3,13.36,13.11,13.24,13.21,0.03,0.23,27357.47,36172.636
600299.SH,20160607,13.45,13.53,13.27,13.37,13.47,-0.1,-0.74,30523.44,40799.832
600299.SH,20160606,13.61,13.65,13.42,13.47,13.55,-0.08,-0.59,29164.29,39383.736
600299.SH,20160603,13.33,13.56,13.22,13.55,13.29,0.26,1.96,49586.62,66650.7
600299.SH,20160602,13.25,13.41,13.1,13.29,13.2,0.09,0.68,36020.29,47631.505
600299.SH,20160601,13.2,13.46,13.15,13.2,13.15,0.05,0.38,47789.89,63682.377
600299.SH,20160531,12.66,13.16,12.66,13.15,12.65,0.5,3.95,43533.63,56682.947
600299.SH,20160530,12.7,12.86,12.53,12.65,12.79,-0.14,-1.09,19494.28,24740.212
600299.SH,20160527,12.8,12.92,12.74,12.79,12.89,-0.1,-0.78,24110.66,30895.451
600299.SH,20160526,12.92,13.07,12.59,12.89,12.99,-0.1,-0.77,33518.14,42813.049
600299.SH,20160525,13.29,13.29,12.95,12.99,13.08,-0.09,-0.69,22866.43,29972.652
600299.SH,20160524,13.29,13.29,13.03,13.08,13.32,-0.24,-1.8,24145.33,31668.999
600299.SH,20160523,12.99,13.35,12.96,13.32,12.96,0.36,2.78,30576.81,40267.357
600299.SH,20160520,12.92,13.06,12.7,12.96,13.08,-0.12,-0.92,40948.38,52710.629
600299.SH,20160519,13.23,13.39,13.05,13.08,13.32,-0.24,-1.8,41296.86,54584.691
600299.SH,20160518,13.11,13.78,12.92,13.32,13.37,-0.05,-0.37,71952.95,96602.956
600299.SH,20160517,13.11,13.43,13.07,13.37,13.05,0.32,2.45,40206.2,53373.252
600299.SH,20160516,12.91,13.09,12.83,13.05,12.91,0.14,1.08,19711.49,25599.027
600299.SH,20160513,13.09,13.18,12.89,12.91,13.07,-0.16,-1.22,22608.74,29511.793
600299.SH,20160512,12.78,13.08,12.3,13.07,12.88,0.19,1.48,35070.85,44615.882
600299.SH,20160511,13.05,13.12,12.81,12.88,12.87,0.01,0.08,29737.13,38542.379
600299.SH,20160510,12.77,13.09,12.7,12.87,12.77,0.1,0.78,30541.33,39267.157
600299.SH,20160509,13.42,13.42,12.68,12.77,13.49,-0.72,-5.34,42765.61,55503.054
600299.SH,20160506,14.05,14.17,13.48,13.49,14.04,-0.55,-3.92,52279.89,72184.693
600299.SH,20160505,14.04,14.06,13.88,14.04,14.03,0.01,0.07,28992.4,40557.616
600299.SH,20160504,13.97,14.16,13.92,14.03,14.11,-0.08,-0.57,35925.01,50433.533
600299.SH,20160503,13.78,14.14,13.61,14.11,13.68,0.43,3.14,49254.26,68533.47
600299.SH,20160429,13.82,13.98,13.58,13.68,13.84,-0.16,-1.16,33693.22,46218.285
600299.SH,20160428,13.99,14.2,13.57,13.84,14.02,-0.18,-1.28,37692.12,52362.317
600299.SH,20160427,14.28,14.28,14.01,14.02,14.28,-0.26,-1.82,40369.9,56966.006
600299.SH,20160426,14.4,14.45,14.07,14.28,14.31,-0.03,-0.21,61086.65,87092.453
600299.SH,20160425,13.59,14.5,13.51,14.31,13.61,0.7,5.14,71388.63,100111.256
600299.SH,20160422,13.56,13.77,13.41,13.61,13.65,-0.04,-0.29,45088.91,61168.765
600299.SH,20160421,14.0,14.08,13.63,13.65,14.0,-0.35,-2.5,56475.65,78468.554
600299.SH,20160420,15.26,15.32,13.82,14.0,15.21,-1.21,-7.96,93099.34,133298.57
600299.SH,20160419,15.24,15.36,15.08,15.21,15.2,0.01,0.07,33760.09,51196.997
600299.SH,20160418,15.4,15.48,15.08,15.2,15.31,-0.11,-0.72,48336.78,73670.211
600299.SH,20160415,15.59,15.59,15.2,15.31,15.59,-0.28,-1.8,67789.98,103966.352
600299.SH,20160414,15.75,15.8,15.41,15.59,16.07,-0.48,-2.99,130687.57,203282.196
600299.SH,20160413,15.71,16.55,15.57,16.07,15.53,0.54,3.48,129739.42,206911.239
600299.SH,20160412,15.33,15.55,15.23,15.53,15.24,0.29,1.9,64495.65,99443.507
600299.SH,20160411,14.98,15.35,14.98,15.24,14.98,0.26,1.74,40205.29,61337.295
600299.SH,20160408,15.01,15.26,14.74,14.98,15.26,-0.28,-1.83,48002.27,71996.726
600299.SH,20160407,15.39,15.6,15.24,15.26,15.38,-0.12,-0.78,69488.58,106853.396
600299.SH,20160406,15.32,15.49,15.22,15.38,15.49,-0.11,-0.71,50532.21,77648.602
600299.SH,20160405,15.27,15.53,15.13,15.49,15.33,0.16,1.04,71622.24,110376.52
600299.SH,20160401,15.35,15.47,14.8,15.33,15.29,0.04,0.26,58762.75,88831.262
600299.SH,20160331,15.04,15.31,15.0,15.29,14.95,0.34,2.27,51966.21,78944.957
600299.SH,20160330,14.68,14.96,14.66,14.95,14.54,0.41,2.82,36704.0,54516.642
600299.SH,20160329,14.82,14.92,14.45,14.54,14.81,-0.27,-1.82,35672.47,52287.159
600299.SH,20160328,15.43,15.64,14.8,14.81,15.33,-0.52,-3.39,66065.84,100594.826
600299.SH,20160325,15.25,15.47,15.06,15.33,15.2,0.13,0.86,39617.02,60331.154
600299.SH,20160324,15.51,15.65,15.12,15.2,15.8,-0.6,-3.8,73842.45,113789.4
600299.SH,20160323,15.6,15.83,15.42,15.8,15.45,0.35,2.27,60422.82,94294.425
600299.SH,20160322,15.56,15.66,15.27,15.45,15.66,-0.21,-1.34,53273.4,82589.54
600299.SH,20160321,15.58,15.8,15.37,15.66,15.49,0.17,1.1,86750.77,134963.641
600299.SH,20160318,14.88,15.5,14.86,15.49,14.82,0.67,4.52,74465.9,113147.661
600299.SH,20160317,14.4,14.95,14.4,14.82,14.47,0.35,2.42,56013.78,82265.25
600299.SH,20160316,15.3,15.38,14.43,14.47,15.07,-0.6,-3.98,57141.16,84279.923
600299.SH,20160315,15.2,15.37,14.96,15.07,15.11,-0.04,-0.26,42098.49,63788.379
600299.SH,20160314,14.98,15.45,14.83,15.11,14.73,0.38,2.58,51711.91,78528.285
600299.SH,20160311,14.81,14.89,14.42,14.73,14.78,-0.05,-0.34,33871.6,49670.625
600299.SH,20160310,15.2,15.43,14.72,14.78,15.2,-0.42,-2.76,49611.03,74266.232
600299.SH,20160309,15.49,15.82,15.0,15.2,16.02,-0.82,-5.12,70890.77,109162.118
600299.SH,20160308,16.21,16.37,15.37,16.02,15.99,0.03,0.19,97242.93,153543.297
600299.SH,20160307,15.21,16.0,15.01,15.99,14.82,1.17,7.89,120978.27,189689.806
600299.SH,20160304,15.1,15.5,14.62,14.82,15.21,-0.39,-2.56,74199.32,111636.877
600299.SH,20160303,15.41,16.11,15.18,15.21,15.58,-0.37,-2.37,116774.81,183315.303
600299.SH,20160302,14.83,15.69,14.83,15.58,14.83,0.75,5.06,127131.98,195424.994
600299.SH,20160301,14.5,15.02,14.27,14.83,14.51,0.32,2.21,78119.13,115101.716
600299.SH,20160229,14.9,15.06,14.0,14.51,15.11,-0.6,-3.97,82808.53,119262.23
600299.SH,20160226,14.1,15.43,14.09,15.11,14.04,1.07,7.62,119757.93,175945.603
600299.SH,20160225,15.58,15.58,14.01,14.04,15.57,-1.53,-9.83,110450.77,160994.828
600299.SH,20160224,14.84,15.86,14.7,15.57,15.15,0.42,2.77,153127.72,235412.675
600299.SH,20160223,14.0,15.34,13.88,15.15,14.0,1.15,8.21,111667.26,161339.058
