ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20130522,5.5,5.56,5.4,5.42,5.54,-0.12,-2.17,34084.13,18616.096
600299.SH,20130521,5.3,5.55,5.27,5.54,5.3,0.24,4.53,46267.33,25154.871
600299.SH,20130520,5.19,5.35,5.15,5.3,5.21,0.09,1.73,31405.31,16556.914
600299.SH,20130517,5.16,5.23,5.09,5.21,5.14,0.07,1.36,27301.19,14081.622
600299.SH,20130516,5.06,5.16,5.02,5.14,5.06,0.08,1.58,23901.01,12222.353
600299.SH,20130515,5.02,5.08,4.97,5.06,5.01,0.05,1.0,13142.63,6622.148
600299.SH,20130514,5.08,5.08,4.96,5.01,5.07,-0.06,-1.18,13200.06,6610.38
600299.SH,20130513,5.0,5.08,4.96,5.07,5.01,0.06,1.2,15040.4,7549.607
600299.SH,20130510,4.93,5.03,4.9,5.01,4.95,0.06,1.21,14890.56,7411.523
600299.SH,20130509,5.03,5.03,4.89,4.95,5.04,-0.09,-1.79,21832.29,10795.981
600299.SH,20130508,5.03,5.06,4.98,5.04,5.03,0.01,0.2,14960.21,7525.693
600299.SH,20130507,5.06,5.06,4.98,5.03,5.04,-0.01,-0.2,13667.66,6847.537
600299.SH,20130506,4.97,5.06,4.96,5.04,4.98,0.06,1.2,17635.1,8846.217
600299.SH,20130503,4.86,5.02,4.85,4.98,4.89,0.09,1.84,16159.76,8014.949
600299.SH,20130502,4.87,4.9,4.78,4.89,4.88,0.01,0.2,14124.28,6842.993
600299.SH,20130426,4.99,5.01,4.83,4.88,4.99,-0.11,-2.2,22996.89,11294.77
600299.SH,20130425,5.08,5.14,4.99,4.99,5.11,-0.12,-2.35,14873.53,7544.666
600299.SH,20130424,5.0,5.15,5.0,5.11,5.05,0.06,1.19,21670.15,10990.171
600299.SH,20130423,5.25,5.27,5.03,5.05,5.28,-0.23,-4.36,22205.04,11401.75
600299.SH,20130422,5.27,5.29,5.2,5.28,5.29,-0.01,-0.19,16768.84,8781.736
600299.SH,20130419,5.18,5.3,5.18,5.29,5.18,0.11,2.12,24955.2,13075.506
600299.SH,20130418,5.27,5.28,5.15,5.18,5.27,-0.09,-1.71,19723.97,10267.788
600299.SH,20130417,5.33,5.36,5.17,5.27,5.33,-0.06,-1.13,19085.45,10010.75
600299.SH,20130416,5.3,5.33,5.15,5.33,5.34,-0.01,-0.19,11272.93,5910.701
600299.SH,20130415,5.27,5.45,5.22,5.34,5.3,0.04,0.75,23353.73,12498.768
600299.SH,20130412,5.27,5.32,5.16,5.3,5.21,0.09,1.73,15982.9,8371.704
600299.SH,20130411,5.27,5.33,5.2,5.21,5.27,-0.06,-1.14,13815.85,7280.572
600299.SH,20130410,5.29,5.4,5.21,5.27,5.3,-0.03,-0.57,12683.42,6674.976
600299.SH,20130409,5.19,5.32,5.16,5.3,5.22,0.08,1.53,23783.17,12484.956
600299.SH,20130408,5.26,5.26,5.1,5.22,5.31,-0.09,-1.69,22432.19,11548.891
600299.SH,20130403,5.39,5.43,5.2,5.31,5.4,-0.09,-1.67,17260.35,9175.918
600299.SH,20130402,5.47,5.55,5.37,5.4,5.47,-0.07,-1.28,14539.55,7949.374
600299.SH,20130401,5.37,5.47,5.33,5.47,5.37,0.1,1.86,12688.7,6871.892
600299.SH,20130329,5.35,5.46,5.35,5.37,5.38,-0.01,-0.19,14410.31,7778.19
600299.SH,20130328,5.58,5.58,5.37,5.38,5.63,-0.25,-4.44,22314.23,12198.602
600299.SH,20130327,5.6,5.68,5.56,5.63,5.6,0.03,0.54,22359.9,12552.716
600299.SH,20130326,5.7,5.7,5.53,5.6,5.71,-0.11,-1.93,25197.3,14082.837
600299.SH,20130325,5.8,5.8,5.68,5.71,5.75,-0.04,-0.7,17209.56,9858.857
600299.SH,20130322,5.75,5.76,5.63,5.75,5.7,0.05,0.88,24968.33,14224.518
600299.SH,20130321,5.66,5.75,5.65,5.7,5.65,0.05,0.89,20275.94,11552.241
600299.SH,20130320,5.5,5.7,5.5,5.65,5.54,0.11,1.99,20231.05,11420.038
600299.SH,20130319,5.56,5.64,5.36,5.54,5.59,-0.05,-0.89,25040.34,13785.567
600299.SH,20130318,5.88,5.93,5.52,5.59,5.93,-0.34,-5.73,51224.3,29155.386
600299.SH,20130315,5.9,6.06,5.76,5.93,5.86,0.07,1.19,57923.96,34507.63
600299.SH,20130314,5.87,5.92,5.82,5.86,5.88,-0.02,-0.34,19024.4,11192.293
600299.SH,20130313,5.95,5.98,5.8,5.88,5.98,-0.1,-1.67,30760.01,18071.274
600299.SH,20130312,6.22,6.26,5.92,5.98,6.18,-0.2,-3.24,63088.69,38357.225
600299.SH,20130311,6.35,6.45,6.15,6.18,6.38,-0.2,-3.13,54299.25,33878.897
600299.SH,20130308,6.35,6.5,6.28,6.38,6.28,0.1,1.59,59991.47,38481.121
600299.SH,20130307,6.28,6.45,6.19,6.28,6.28,0.0,0.0,39195.84,24761.084
600299.SH,20130306,6.23,6.45,6.17,6.28,6.2,0.08,1.29,52655.93,33227.31
600299.SH,20130305,6.08,6.24,6.08,6.2,6.11,0.09,1.47,31832.6,19706.77
600299.SH,20130304,6.21,6.24,6.05,6.11,6.35,-0.24,-3.78,51086.59,31396.007
600299.SH,20130301,6.19,6.57,6.13,6.35,6.19,0.16,2.58,71912.85,45509.317
600299.SH,20130228,6.12,6.2,6.08,6.19,6.1,0.09,1.48,54050.23,33357.075
600299.SH,20130227,6.06,6.18,6.02,6.1,6.06,0.04,0.66,33669.99,20492.008
600299.SH,20130226,6.08,6.2,6.03,6.06,6.04,0.02,0.33,40653.96,24831.2
600299.SH,20130225,6.02,6.15,6.0,6.04,6.03,0.01,0.17,27670.16,16801.393
600299.SH,20130222,5.98,6.1,5.96,6.03,6.01,0.02,0.33,29884.87,18051.694
600299.SH,20130221,6.27,6.27,5.91,6.01,6.3,-0.29,-4.6,55610.04,33831.864
600299.SH,20130220,6.26,6.37,6.25,6.3,6.26,0.04,0.64,31739.01,19982.297
600299.SH,20130219,6.58,6.6,6.2,6.26,6.59,-0.33,-5.01,69791.07,44392.172
600299.SH,20130218,6.49,6.67,6.49,6.59,6.48,0.11,1.7,69625.8,45892.6
600299.SH,20130208,6.44,6.58,6.44,6.48,6.47,0.01,0.15,25416.3,16536.336
600299.SH,20130207,6.55,6.63,6.41,6.47,6.57,-0.1,-1.52,48891.67,31835.299
600299.SH,20130206,6.44,6.64,6.36,6.57,6.46,0.11,1.7,100243.71,65649.776
600299.SH,20130205,6.35,6.54,6.33,6.46,6.42,0.04,0.62,39296.14,25385.105
600299.SH,20130204,6.51,6.59,6.29,6.42,6.53,-0.11,-1.68,60851.63,38856.716
600299.SH,20130201,6.52,6.63,6.43,6.53,6.57,-0.04,-0.61,57424.35,37372.023
600299.SH,20130131,6.65,6.77,6.46,6.57,6.7,-0.13,-1.94,117827.51,77580.723
600299.SH,20130130,6.1,6.7,6.06,6.7,6.09,0.61,10.02,209911.4,136466.075
600299.SH,20130129,6.07,6.18,6.0,6.09,6.06,0.03,0.5,28333.82,17181.803
600299.SH,20130128,5.87,6.25,5.81,6.06,5.87,0.19,3.24,39732.05,24041.951
600299.SH,20130125,5.9,5.98,5.7,5.87,5.91,-0.04,-0.68,28010.46,16378.759
600299.SH,20130124,6.13,6.21,5.85,5.91,6.19,-0.28,-4.52,61645.92,37277.462
600299.SH,20130123,6.08,6.28,6.05,6.19,6.13,0.06,0.98,52836.29,32556.999
600299.SH,20130122,6.27,6.28,6.05,6.13,6.41,-0.28,-4.37,113132.18,69970.092
600299.SH,20130121,6.05,6.66,6.05,6.41,6.08,0.33,5.43,129762.38,82804.821
600299.SH,20130118,6.02,6.14,6.02,6.08,6.06,0.02,0.33,54338.63,33032.098
600299.SH,20130117,6.08,6.15,5.99,6.06,6.06,0.0,0.0,50604.76,30720.866
600299.SH,20130116,5.98,6.15,5.91,6.06,6.02,0.04,0.66,66754.55,40245.569
600299.SH,20130115,5.96,6.07,5.9,6.02,5.94,0.08,1.35,73087.46,43716.758
600299.SH,20130114,5.68,5.95,5.67,5.94,5.7,0.24,4.21,47193.37,27527.776
600299.SH,20130111,5.98,6.01,5.68,5.7,5.97,-0.27,-4.52,49233.31,28711.764
600299.SH,20130110,6.04,6.05,5.9,5.97,6.01,-0.04,-0.67,45449.87,27144.767
600299.SH,20130109,5.83,6.03,5.83,6.01,5.89,0.12,2.04,57844.13,34196.472
600299.SH,20130108,5.92,5.94,5.8,5.89,5.92,-0.03,-0.51,50581.98,29715.461
600299.SH,20130107,5.86,5.94,5.82,5.92,5.88,0.04,0.68,49091.43,28829.304
600299.SH,20130104,5.96,6.0,5.8,5.88,5.96,-0.08,-1.34,70840.26,41589.953
600299.SH,20121231,5.92,6.29,5.89,5.96,6.0,-0.04,-0.67,117005.66,70970.01
600299.SH,20121228,6.28,6.36,5.8,6.0,6.06,-0.06,-0.99,170049.4,103380.633
600299.SH,20121227,5.55,6.06,5.55,6.06,5.51,0.55,9.98,113139.74,66960.341
600299.SH,20121226,5.51,5.59,5.45,5.51,5.53,-0.02,-0.36,53926.7,29660.509
600299.SH,20121225,5.35,5.58,5.27,5.53,5.32,0.21,3.95,75952.13,41411.803
600299.SH,20121224,5.27,5.43,5.2,5.32,5.25,0.07,1.33,46196.38,24582.127
600299.SH,20121221,5.42,5.44,5.2,5.25,5.39,-0.14,-2.6,61179.31,32281.473
600299.SH,20121220,5.38,5.4,5.29,5.39,5.39,0.0,0.0,37598.24,20104.842
600299.SH,20121219,5.41,5.47,5.3,5.39,5.45,-0.06,-1.1,40381.8,21694.939
600299.SH,20121218,5.6,5.6,5.45,5.45,5.62,-0.17,-3.02,63130.25,34773.082
600299.SH,20121217,5.47,5.64,5.36,5.62,5.48,0.14,2.55,79368.53,43458.983
600299.SH,20121214,5.25,5.56,5.17,5.48,5.33,0.15,2.81,100934.04,54405.409
600299.SH,20121213,5.1,5.4,5.0,5.33,5.1,0.23,4.51,83603.29,43722.985
600299.SH,20121212,5.08,5.15,4.95,5.1,5.1,0.0,0.0,42155.13,21282.641
600299.SH,20121211,5.1,5.28,5.03,5.1,5.14,-0.04,-0.78,54952.59,28333.066
600299.SH,20121210,5.01,5.29,4.95,5.14,5.01,0.13,2.59,57101.9,29313.853
600299.SH,20121207,4.86,5.05,4.8,5.01,4.88,0.13,2.66,42923.06,21227.844
600299.SH,20121206,4.87,4.97,4.77,4.88,4.89,-0.01,-0.2,29456.43,14338.692
600299.SH,20121205,4.7,4.97,4.66,4.89,4.72,0.17,3.6,57152.3,27715.585
600299.SH,20121204,4.53,4.73,4.4,4.72,4.53,0.19,4.19,36950.27,16763.82
600299.SH,20121203,4.72,4.83,4.52,4.53,4.75,-0.22,-4.63,22529.53,10588.119
600299.SH,20121130,4.6,4.76,4.6,4.75,4.62,0.13,2.81,31965.22,15019.695
600299.SH,20121129,4.71,4.78,4.58,4.62,4.7,-0.08,-1.7,26542.84,12423.788
600299.SH,20121128,4.8,4.8,4.6,4.7,4.85,-0.15,-3.09,30906.26,14513.752
600299.SH,20121127,5.09,5.09,4.85,4.85,5.09,-0.24,-4.72,39688.21,19593.58
600299.SH,20121126,5.2,5.26,5.05,5.09,5.24,-0.15,-2.86,29539.11,15162.822
600299.SH,20121123,5.19,5.3,5.15,5.24,5.22,0.02,0.38,26011.79,13629.534
600299.SH,20121122,5.31,5.32,5.19,5.22,5.28,-0.06,-1.14,24637.67,12943.298
600299.SH,20121121,5.19,5.33,5.08,5.28,5.22,0.06,1.15,39189.77,20369.526
600299.SH,20121120,5.17,5.25,5.12,5.22,5.15,0.07,1.36,36251.77,18804.422
600299.SH,20121119,5.08,5.17,5.02,5.15,5.03,0.12,2.39,32522.25,16590.62
600299.SH,20121116,5.08,5.15,4.95,5.03,5.15,-0.12,-2.33,48740.15,24520.382
600299.SH,20121115,5.14,5.28,5.06,5.15,5.19,-0.04,-0.77,39059.73,20249.647
600299.SH,20121114,5.3,5.39,5.04,5.19,5.33,-0.14,-2.63,62994.2,32523.461
600299.SH,20121113,5.6,5.73,5.31,5.33,5.65,-0.32,-5.66,52942.17,29013.414
600299.SH,20121112,5.5,5.65,5.47,5.65,5.54,0.11,1.99,44310.48,24585.458
600299.SH,20121109,5.69,5.78,5.44,5.54,5.73,-0.19,-3.32,72929.44,40700.511
600299.SH,20121108,6.06,6.15,5.65,5.73,6.2,-0.47,-7.58,92554.84,54608.72
600299.SH,20121107,5.99,6.35,5.95,6.2,5.98,0.22,3.68,129106.81,79909.909
600299.SH,20121106,5.95,6.02,5.72,5.98,5.98,0.0,0.0,71609.25,41940.625
600299.SH,20121105,5.96,6.18,5.91,5.98,5.97,0.01,0.17,71717.7,43401.422
600299.SH,20121102,5.95,6.1,5.87,5.97,5.94,0.03,0.51,49364.03,29556.723
600299.SH,20121101,5.8,5.99,5.76,5.94,5.87,0.07,1.19,67903.44,40207.083
600299.SH,20121031,5.81,5.94,5.53,5.87,5.97,-0.1,-1.68,101606.72,58359.813
600299.SH,20121030,6.15,6.35,5.86,5.97,6.15,-0.18,-2.93,108627.06,66447.69
600299.SH,20121029,6.03,6.25,6.03,6.15,6.17,-0.02,-0.32,105554.51,64715.584
600299.SH,20121026,6.08,6.4,6.08,6.17,6.34,-0.17,-2.68,149927.91,93160.335
600299.SH,20121025,7.0,7.1,6.34,6.34,7.04,-0.7,-9.94,262880.5,175694.377
600299.SH,20121024,7.15,7.28,6.85,7.04,6.8,0.24,3.53,386653.75,271721.683
600299.SH,20121023,6.14,6.8,6.11,6.8,6.18,0.62,10.03,176700.42,116075.108
600299.SH,20121022,6.17,6.2,6.0,6.18,6.3,-0.12,-1.9,117701.16,71915.001
600299.SH,20121019,6.25,6.55,6.17,6.3,6.24,0.06,0.96,189941.52,121013.109
600299.SH,20121018,6.04,6.45,6.0,6.24,6.09,0.15,2.46,149616.35,93138.228
600299.SH,20121017,6.15,6.24,6.0,6.09,6.2,-0.11,-1.77,122617.42,74540.115
600299.SH,20121016,6.18,6.58,6.06,6.2,6.28,-0.08,-1.27,156890.69,99026.862
600299.SH,20121015,6.26,6.3,6.0,6.28,6.4,-0.12,-1.88,141779.59,87540.327
600299.SH,20121012,6.08,6.5,6.0,6.4,6.14,0.26,4.23,244927.09,154276.942
600299.SH,20121011,6.23,6.35,6.0,6.14,6.36,-0.22,-3.46,210212.52,129588.036
600299.SH,20121010,6.28,6.78,6.13,6.36,6.51,-0.15,-2.3,331873.77,213216.114
600299.SH,20121008,5.91,6.8,5.9,6.51,6.19,0.32,5.17,356805.55,226895.751
600299.SH,20120928,6.02,6.25,5.8,6.19,5.68,0.51,8.98,336686.55,204743.378
600299.SH,20120927,5.09,5.68,5.03,5.68,5.16,0.52,10.08,96059.73,53270.177
600299.SH,20120926,5.03,5.46,5.01,5.16,5.05,0.11,2.18,81427.98,42745.508
600299.SH,20120925,5.03,5.09,4.95,5.05,5.08,-0.03,-0.59,27444.62,13801.477
600299.SH,20120924,4.99,5.15,4.85,5.08,5.0,0.08,1.6,34052.15,17008.758
600299.SH,20120921,5.14,5.2,4.94,5.0,5.17,-0.17,-3.29,47091.96,23866.078
600299.SH,20120920,5.44,5.52,5.12,5.17,5.49,-0.32,-5.83,52075.48,28062.39
600299.SH,20120919,5.43,5.53,5.35,5.49,5.43,0.06,1.11,33909.24,18438.325
600299.SH,20120918,5.37,5.55,5.31,5.43,5.4,0.03,0.56,40051.6,21816.209
600299.SH,20120917,5.6,5.63,5.36,5.4,5.58,-0.18,-3.23,41091.69,22391.552
600299.SH,20120914,5.75,5.78,5.46,5.58,5.69,-0.11,-1.93,86770.37,48529.96
600299.SH,20120913,5.94,6.08,5.67,5.69,5.93,-0.24,-4.05,122029.84,72058.355
600299.SH,20120912,5.8,5.94,5.7,5.93,5.8,0.13,2.24,117827.46,68798.062
600299.SH,20120911,5.7,5.94,5.66,5.8,5.8,0.0,0.0,151039.85,88028.798
600299.SH,20120910,5.59,5.84,5.41,5.8,5.64,0.16,2.84,150515.8,84860.683
600299.SH,20120907,5.53,5.74,5.52,5.64,5.55,0.09,1.62,120312.43,67704.662
600299.SH,20120906,5.57,5.67,5.4,5.55,5.62,-0.07,-1.25,111140.03,61345.233
600299.SH,20120905,5.77,5.84,5.55,5.62,5.88,-0.26,-4.42,134657.7,76282.5
600299.SH,20120904,5.78,6.08,5.72,5.88,5.91,-0.03,-0.51,191334.57,113019.566
600299.SH,20120903,5.7,6.09,5.64,5.91,5.58,0.33,5.91,252093.82,147348.062
600299.SH,20120831,4.9,5.58,4.9,5.58,5.07,0.51,10.06,90063.33,48693.0
600299.SH,20120830,5.3,5.38,5.04,5.07,5.6,-0.53,-9.46,225077.4,116498.762
600299.SH,20120827,5.38,5.6,5.34,5.6,5.33,0.27,5.07,88830.21,48967.36
600299.SH,20120824,5.08,5.33,4.84,5.33,5.08,0.25,4.92,188212.17,99649.077
600299.SH,20120822,5.08,5.08,5.08,5.08,4.84,0.24,4.96,19183.79,9745.365
600299.SH,20120821,4.84,4.84,4.84,4.84,4.61,0.23,4.99,14753.4,7140.646
600299.SH,20120820,4.47,4.73,4.47,4.61,4.5,0.11,2.44,39324.04,18242.973
600299.SH,20120817,4.58,4.58,4.44,4.5,4.59,-0.09,-1.96,32699.44,14736.823
600299.SH,20120816,4.36,4.59,4.36,4.59,4.37,0.22,5.03,49165.29,22358.99
600299.SH,20120815,4.39,4.46,4.36,4.37,4.41,-0.04,-0.91,16521.39,7282.776
600299.SH,20120814,4.35,4.42,4.3,4.41,4.4,0.01,0.23,32289.99,14093.27
600299.SH,20120813,4.62,4.63,4.4,4.4,4.63,-0.23,-4.97,33010.19,14731.735
600299.SH,20120810,4.62,4.67,4.6,4.63,4.63,0.0,0.0,20076.03,9303.033
600299.SH,20120809,4.56,4.66,4.53,4.63,4.56,0.07,1.54,24606.96,11352.376
600299.SH,20120808,4.61,4.62,4.53,4.56,4.6,-0.04,-0.87,25312.91,11562.581
600299.SH,20120807,4.56,4.66,4.53,4.6,4.56,0.04,0.88,33910.93,15606.648
600299.SH,20120806,4.46,4.57,4.42,4.56,4.47,0.09,2.01,25624.15,11561.584
600299.SH,20120803,4.44,4.48,4.29,4.47,4.45,0.02,0.45,37343.83,16520.758
600299.SH,20120801,4.45,4.53,4.45,4.45,4.68,-0.23,-4.91,95236.46,42504.647
600299.SH,20120731,4.68,4.68,4.68,4.68,4.93,-0.25,-5.07,11187.0,5235.516
600299.SH,20120730,4.93,4.93,4.93,4.93,5.19,-0.26,-5.01,23430.0,11550.99
600299.SH,20120727,5.2,5.25,5.16,5.19,5.18,0.01,0.19,18127.23,9412.929
600299.SH,20120726,5.27,5.29,5.14,5.18,5.27,-0.09,-1.71,37734.46,19711.228
600299.SH,20120725,4.98,5.27,4.97,5.27,5.02,0.25,4.98,55744.89,29193.153
600299.SH,20120724,4.92,5.09,4.92,5.02,4.98,0.04,0.8,19492.58,9783.231
600299.SH,20120723,5.05,5.08,4.96,4.98,5.09,-0.11,-2.16,20423.69,10233.548
600299.SH,20120720,5.09,5.17,5.07,5.09,5.12,-0.03,-0.59,18666.13,9561.357
600299.SH,20120719,5.0,5.17,4.98,5.12,5.01,0.11,2.2,34613.95,17641.708
600299.SH,20120718,4.96,5.02,4.9,5.01,4.98,0.03,0.6,25457.5,12638.702
600299.SH,20120717,5.02,5.1,4.91,4.98,5.17,-0.19,-3.68,42699.31,21245.047
600299.SH,20120716,5.19,5.26,5.17,5.17,5.44,-0.27,-4.96,27528.0,14253.824
600299.SH,20120713,5.46,5.54,5.43,5.44,5.51,-0.07,-1.27,21226.29,11635.816
600299.SH,20120712,5.46,5.53,5.4,5.51,5.46,0.05,0.92,16035.42,8756.867
600299.SH,20120711,5.44,5.48,5.39,5.46,5.43,0.03,0.55,14161.45,7693.49
600299.SH,20120710,5.4,5.46,5.37,5.43,5.45,-0.02,-0.37,19971.46,10816.967
600299.SH,20120709,5.68,5.7,5.42,5.45,5.71,-0.26,-4.55,24794.01,13789.019
600299.SH,20120706,5.7,5.74,5.55,5.71,5.65,0.06,1.06,23892.15,13453.797
600299.SH,20120705,5.86,5.86,5.64,5.65,5.85,-0.2,-3.42,20837.39,11885.57
600299.SH,20120704,5.9,5.95,5.83,5.85,5.89,-0.04,-0.68,13980.78,8216.797
600299.SH,20120703,5.96,6.0,5.87,5.89,5.96,-0.07,-1.17,19927.78,11801.686
600299.SH,20120702,5.87,5.96,5.8,5.96,5.81,0.15,2.58,24303.58,14289.148
600299.SH,20120629,5.74,5.82,5.67,5.81,5.76,0.05,0.87,23625.44,13601.391
600299.SH,20120628,5.9,5.9,5.76,5.76,5.84,-0.08,-1.37,18816.86,10979.561
600299.SH,20120627,5.92,5.97,5.83,5.84,5.92,-0.08,-1.35,17025.19,10073.565
600299.SH,20120626,5.86,5.98,5.82,5.92,5.91,0.01,0.17,21014.67,12419.218
600299.SH,20120625,6.04,6.06,5.9,5.91,6.1,-0.19,-3.11,28679.0,17128.429
600299.SH,20120621,6.2,6.23,6.09,6.1,6.25,-0.15,-2.4,30946.91,18968.106
600299.SH,20120620,6.31,6.34,6.23,6.25,6.28,-0.03,-0.48,24231.7,15218.525
600299.SH,20120619,6.35,6.37,6.25,6.28,6.38,-0.1,-1.57,36011.13,22657.369
600299.SH,20120618,6.31,6.41,6.28,6.38,6.31,0.07,1.11,28437.54,18104.91
600299.SH,20120615,6.28,6.32,6.22,6.31,6.28,0.03,0.48,25041.65,15733.886
600299.SH,20120614,6.3,6.31,6.23,6.28,6.3,-0.02,-0.32,22305.95,13984.969
600299.SH,20120613,6.17,6.31,6.16,6.3,6.17,0.13,2.11,24276.17,15170.99
600299.SH,20120612,6.19,6.2,6.14,6.17,6.24,-0.07,-1.12,17515.34,10807.892
600299.SH,20120611,6.24,6.26,6.1,6.24,6.2,0.04,0.65,26406.03,16384.688
600299.SH,20120608,6.34,6.34,6.19,6.2,6.26,-0.06,-0.96,24107.59,15132.984
600299.SH,20120607,6.31,6.37,6.26,6.26,6.27,-0.01,-0.16,23100.48,14597.602
600299.SH,20120606,6.28,6.36,6.22,6.27,6.29,-0.02,-0.32,20697.12,13041.371
600299.SH,20120605,6.26,6.32,6.25,6.29,6.26,0.03,0.48,22716.15,14258.062
600299.SH,20120604,6.47,6.47,6.26,6.26,6.59,-0.33,-5.01,46534.58,29549.711
600299.SH,20120601,6.51,6.59,6.49,6.59,6.53,0.06,0.92,26652.32,17465.224
600299.SH,20120531,6.46,6.57,6.4,6.53,6.53,0.0,0.0,25173.38,16392.54
600299.SH,20120530,6.52,6.59,6.45,6.53,6.52,0.01,0.15,26883.71,17501.847
600299.SH,20120529,6.4,6.56,6.36,6.52,6.41,0.11,1.72,31792.67,20598.416
600299.SH,20120528,6.4,6.43,6.22,6.41,6.38,0.03,0.47,32095.25,20312.356
600299.SH,20120525,6.6,6.62,6.37,6.38,6.58,-0.2,-3.04,34267.55,22097.192
600299.SH,20120524,6.54,6.68,6.54,6.58,6.62,-0.04,-0.6,26584.78,17563.369
600299.SH,20120523,6.71,6.71,6.57,6.62,6.74,-0.12,-1.78,29785.56,19788.905
600299.SH,20120522,6.55,6.8,6.54,6.74,6.52,0.22,3.37,50920.1,33961.793
600299.SH,20120521,6.55,6.59,6.46,6.52,6.56,-0.04,-0.61,21691.53,14161.014
600299.SH,20120518,6.51,6.61,6.51,6.56,6.58,-0.02,-0.3,23726.15,15554.567
600299.SH,20120517,6.49,6.61,6.49,6.58,6.49,0.09,1.39,26418.29,17318.121
600299.SH,20120516,6.52,6.55,6.48,6.49,6.55,-0.06,-0.92,25459.74,16565.868
600299.SH,20120515,6.64,6.64,6.48,6.55,6.69,-0.14,-2.09,35060.73,22924.432
600299.SH,20120514,6.76,6.78,6.66,6.69,6.72,-0.03,-0.45,32141.85,21566.218
600299.SH,20120511,6.66,6.76,6.66,6.72,6.66,0.06,0.9,33832.63,22715.798
600299.SH,20120510,6.66,6.76,6.65,6.66,6.68,-0.02,-0.3,33943.31,22734.927
600299.SH,20120509,6.89,6.89,6.67,6.68,6.89,-0.21,-3.05,47964.41,32393.64
600299.SH,20120507,6.79,6.9,6.74,6.89,6.83,0.06,0.88,44827.04,30505.583
600299.SH,20120504,6.63,6.84,6.62,6.83,6.66,0.17,2.55,67127.41,45465.774
600299.SH,20120503,6.63,6.72,6.6,6.66,6.68,-0.02,-0.3,50650.98,33715.592
600299.SH,20120502,6.59,6.72,6.45,6.68,6.6,0.08,1.21,87617.72,57762.334
600299.SH,20120427,6.56,6.66,6.55,6.6,6.58,0.02,0.3,45505.74,30080.161
600299.SH,20120426,6.72,6.75,6.51,6.58,6.71,-0.13,-1.94,74220.19,49093.609
600299.SH,20120425,6.68,6.78,6.62,6.71,6.68,0.03,0.45,60738.54,40743.169
600299.SH,20120424,6.75,6.89,6.61,6.68,6.96,-0.28,-4.02,71247.33,47882.668
600299.SH,20120423,7.31,7.33,6.96,6.96,7.33,-0.37,-5.05,94100.97,66747.766
600299.SH,20120420,7.27,7.34,7.22,7.33,7.28,0.05,0.69,62094.98,45176.713
600299.SH,20120419,7.33,7.36,7.24,7.28,7.37,-0.09,-1.22,62002.36,45171.911
600299.SH,20120418,7.31,7.38,7.21,7.37,7.32,0.05,0.68,79048.11,57773.712
600299.SH,20120417,7.33,7.45,7.24,7.32,7.33,-0.01,-0.14,69289.2,50707.709
600299.SH,20120416,7.45,7.53,7.2,7.33,7.45,-0.12,-1.61,85646.63,62734.086
600299.SH,20120412,7.31,7.51,7.31,7.45,7.69,-0.24,-3.12,177692.71,130727.409
600299.SH,20120411,7.69,7.74,7.69,7.69,8.09,-0.4,-4.94,79541.89,61173.137
600299.SH,20120410,8.1,8.19,7.74,8.09,8.15,-0.06,-0.74,52052.25,41377.622
600299.SH,20120409,8.01,8.23,7.91,8.15,8.0,0.15,1.88,46977.38,38109.092
600299.SH,20120406,7.89,8.09,7.82,8.0,7.89,0.11,1.39,35755.57,28604.794
600299.SH,20120405,7.65,7.93,7.64,7.89,7.63,0.26,3.41,27422.3,21482.502
600299.SH,20120330,7.73,7.76,7.51,7.63,7.71,-0.08,-1.04,31515.63,24032.506
600299.SH,20120329,7.88,7.95,7.71,7.71,8.12,-0.41,-5.05,61973.86,47960.83
600299.SH,20120328,8.54,8.55,8.12,8.12,8.55,-0.43,-5.03,45340.31,37147.782
600299.SH,20120327,8.68,8.77,8.41,8.55,8.65,-0.1,-1.16,39277.71,33865.671
600299.SH,20120326,8.4,8.73,8.38,8.65,8.43,0.22,2.61,55768.68,48094.624
600299.SH,20120323,8.48,8.64,8.34,8.43,8.49,-0.06,-0.71,46358.83,39377.597
600299.SH,20120322,8.66,8.66,8.43,8.49,8.59,-0.1,-1.16,33674.7,28659.833
600299.SH,20120321,8.69,8.77,8.51,8.59,8.67,-0.08,-0.92,47572.12,40962.069
600299.SH,20120320,8.58,8.93,8.49,8.67,8.58,0.09,1.05,78711.76,68464.992
600299.SH,20120319,8.37,8.64,8.36,8.58,8.41,0.17,2.02,46947.11,39813.842
600299.SH,20120316,8.21,8.42,8.18,8.41,8.22,0.19,2.31,46975.99,39068.203
600299.SH,20120315,8.55,8.66,8.19,8.22,8.62,-0.4,-4.64,73090.77,60844.53
600299.SH,20120314,9.13,9.26,8.62,8.62,9.07,-0.45,-4.96,105410.51,94311.464
600299.SH,20120313,9.04,9.13,8.95,9.07,9.05,0.02,0.22,47470.85,42905.759
