ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20110121,10.94,11.58,10.73,11.5,11.29,0.21,1.86,86847.47,95635.634
600299.SH,20110120,11.9,12.09,11.29,11.29,11.88,-0.59,-4.97,58306.83,67167.926
600299.SH,20110119,11.71,11.97,11.63,11.88,11.71,0.17,1.45,22900.61,27145.742
600299.SH,20110118,11.98,12.07,11.63,11.71,12.17,-0.46,-3.78,40081.89,47305.6
600299.SH,20110117,12.8,12.8,12.17,12.17,12.81,-0.64,-5.0,45300.38,55470.549
600299.SH,20110114,13.52,13.55,12.81,12.81,13.48,-0.67,-4.97,44010.07,57308.746
600299.SH,20110112,13.5,13.62,13.26,13.48,13.45,0.03,0.22,33314.03,44646.884
600299.SH,20110111,13.29,13.76,13.25,13.45,13.46,-0.01,-0.07,58331.87,78948.285
600299.SH,20110110,13.05,13.61,12.92,13.46,13.05,0.41,3.14,74865.41,99855.33
600299.SH,20110107,12.86,13.09,12.83,13.05,12.97,0.08,0.62,39143.86,50698.194
600299.SH,20110106,13.06,13.15,12.85,12.97,13.07,-0.1,-0.77,28544.24,37152.637
600299.SH,20110105,12.99,13.09,12.76,13.07,13.05,0.02,0.15,71832.55,92479.555
600299.SH,20110104,13.08,13.13,12.87,13.05,13.08,-0.03,-0.23,43278.81,56282.581
600299.SH,20101231,12.93,13.15,12.76,13.08,12.93,0.15,1.16,45462.99,58812.091
600299.SH,20101230,12.82,13.09,12.71,12.93,12.86,0.07,0.54,39624.53,51078.315
600299.SH,20101229,12.45,12.89,12.45,12.86,12.5,0.36,2.88,50044.99,63812.208
600299.SH,20101228,12.39,12.79,12.15,12.5,12.34,0.16,1.3,40418.52,50516.181
600299.SH,20101227,12.67,12.95,12.28,12.34,12.71,-0.37,-2.91,40689.85,51701.262
600299.SH,20101224,12.16,12.78,11.96,12.71,12.3,0.41,3.33,48794.34,60448.713
600299.SH,20101223,12.4,12.45,12.06,12.3,12.47,-0.17,-1.36,29301.5,35867.103
600299.SH,20101222,12.36,12.52,12.27,12.47,12.46,0.01,0.08,23729.04,29429.495
600299.SH,20101221,12.26,12.52,12.17,12.46,12.25,0.21,1.71,41035.43,50544.696
600299.SH,20101220,12.85,12.85,12.16,12.25,12.8,-0.55,-4.3,70800.42,87335.467
600299.SH,20101217,12.82,12.9,12.6,12.8,12.84,-0.04,-0.31,21635.88,27497.986
600299.SH,20101216,12.92,12.96,12.8,12.84,12.97,-0.13,-1.0,24048.48,30944.661
600299.SH,20101215,12.8,13.0,12.69,12.97,12.82,0.15,1.17,48550.96,62350.6
600299.SH,20101214,12.83,12.95,12.72,12.82,12.86,-0.04,-0.31,37161.9,47569.612
600299.SH,20101213,12.7,12.91,12.6,12.86,12.77,0.09,0.7,61096.73,78057.406
600299.SH,20101210,12.21,12.79,12.15,12.77,12.21,0.56,4.59,62496.94,78222.931
600299.SH,20101209,12.13,12.27,12.01,12.21,12.16,0.05,0.41,39951.17,48546.991
600299.SH,20101208,12.05,12.29,11.94,12.16,12.15,0.01,0.08,38023.45,46034.176
600299.SH,20101207,11.72,12.19,11.54,12.15,11.72,0.43,3.67,50230.25,59824.357
600299.SH,20101206,12.05,12.13,11.7,11.72,12.02,-0.3,-2.5,30159.1,35909.954
600299.SH,20101203,12.32,12.39,11.85,12.02,12.32,-0.3,-2.44,28916.74,35032.209
600299.SH,20101202,12.34,12.47,12.21,12.32,12.19,0.13,1.07,43476.82,53560.937
600299.SH,20101201,12.19,12.27,12.0,12.19,12.19,0.0,0.0,32810.13,39749.47
600299.SH,20101130,12.85,12.85,12.19,12.19,12.83,-0.64,-4.99,76400.38,94370.515
600299.SH,20101129,13.06,13.23,12.75,12.83,13.21,-0.38,-2.88,74859.74,96817.861
600299.SH,20101126,13.45,13.6,13.15,13.21,13.56,-0.35,-2.58,36005.17,47932.709
600299.SH,20101125,13.58,13.65,13.35,13.56,13.44,0.12,0.89,37383.54,50531.602
600299.SH,20101124,13.15,13.5,13.1,13.44,13.34,0.1,0.75,39749.03,52930.354
600299.SH,20101123,13.4,13.45,12.85,13.34,13.51,-0.17,-1.26,59673.47,78104.597
600299.SH,20101122,13.77,14.14,13.45,13.51,13.92,-0.41,-2.95,75223.13,103279.8
600299.SH,20101119,13.3,13.99,12.82,13.92,13.33,0.59,4.43,77112.98,103182.448
600299.SH,20101118,13.09,13.7,13.09,13.33,13.78,-0.45,-3.27,76028.56,100200.41
600299.SH,20101116,14.25,14.48,13.78,13.78,14.5,-0.72,-4.97,66702.42,93318.68
600299.SH,20101115,13.68,14.54,13.56,14.5,14.27,0.23,1.61,109131.23,150346.729
600299.SH,20101112,14.85,14.85,14.27,14.27,15.02,-0.75,-4.99,71058.62,102671.924
600299.SH,20101111,15.01,15.24,15.0,15.02,15.13,-0.11,-0.73,58067.83,87739.909
600299.SH,20101110,15.31,15.49,15.0,15.13,15.26,-0.13,-0.85,61606.88,93445.251
600299.SH,20101109,14.8,15.4,14.68,15.26,14.76,0.5,3.39,82844.81,125363.794
600299.SH,20101108,14.55,14.85,14.54,14.76,14.64,0.12,0.82,55051.74,81005.698
600299.SH,20101105,14.48,14.68,14.18,14.64,14.31,0.33,2.31,74280.12,107388.416
600299.SH,20101104,13.88,14.35,13.8,14.31,13.97,0.34,2.43,57531.79,80863.205
600299.SH,20101103,14.26,14.29,13.81,13.97,14.38,-0.41,-2.85,67896.95,95061.959
600299.SH,20101102,14.47,14.49,14.2,14.38,14.45,-0.07,-0.48,65178.88,93321.352
600299.SH,20101101,14.26,14.55,14.17,14.45,14.26,0.19,1.33,73791.28,106080.847
600299.SH,20101029,13.89,14.3,13.73,14.26,13.88,0.38,2.74,79604.32,112062.512
600299.SH,20101028,13.81,13.94,13.46,13.88,13.92,-0.04,-0.29,50266.28,69022.828
600299.SH,20101027,14.03,14.1,13.64,13.92,14.13,-0.21,-1.49,46718.06,64923.655
600299.SH,20101026,14.09,14.22,13.8,14.13,14.12,0.01,0.07,60620.67,84771.804
600299.SH,20101025,14.1,14.2,13.82,14.12,13.96,0.16,1.15,61830.26,86741.195
600299.SH,20101022,13.59,14.0,13.53,13.96,13.67,0.29,2.12,46323.6,64019.996
600299.SH,20101021,13.54,13.79,13.41,13.67,13.55,0.12,0.89,42059.14,57136.146
600299.SH,20101020,12.93,13.56,12.82,13.55,13.19,0.36,2.73,68734.25,91847.204
600299.SH,20101019,12.65,13.2,12.64,13.19,12.77,0.42,3.29,44261.85,57317.058
600299.SH,20101018,13.25,13.25,12.5,12.77,13.05,-0.28,-2.15,47515.72,60534.882
600299.SH,20101015,12.36,13.1,12.35,13.05,12.59,0.46,3.65,70549.99,89788.571
600299.SH,20101014,13.28,13.4,12.59,12.59,13.25,-0.66,-4.98,64109.3,82324.475
600299.SH,20101013,13.25,13.58,13.02,13.25,13.32,-0.07,-0.53,39631.41,52394.705
600299.SH,20101012,12.78,13.43,12.62,13.32,12.86,0.46,3.58,60264.09,79831.55
600299.SH,20101011,12.63,12.88,12.56,12.86,12.53,0.33,2.63,45530.63,57906.906
600299.SH,20101008,12.48,12.55,12.16,12.53,12.31,0.22,1.79,59617.02,73915.839
600299.SH,20100930,11.88,12.46,11.8,12.31,11.93,0.38,3.19,52239.6,63497.478
600299.SH,20100929,11.87,12.02,11.71,11.93,11.98,-0.05,-0.42,26017.95,30949.861
600299.SH,20100928,12.06,12.06,11.81,11.98,12.06,-0.08,-0.66,24001.02,28575.261
600299.SH,20100927,11.88,12.09,11.88,12.06,11.89,0.17,1.43,22021.51,26459.657
600299.SH,20100921,11.78,11.95,11.55,11.89,11.68,0.21,1.8,21492.48,25313.381
600299.SH,20100920,11.81,11.99,11.63,11.68,11.95,-0.27,-2.26,25419.72,30040.042
600299.SH,20100917,11.56,12.1,11.33,11.95,11.8,0.15,1.27,56639.57,65693.436
600299.SH,20100915,12.2,12.25,11.57,11.8,12.18,-0.38,-3.12,81059.7,95538.065
600299.SH,20100914,12.27,12.47,12.09,12.18,12.3,-0.12,-0.98,33100.77,40620.246
600299.SH,20100913,12.19,12.34,12.1,12.3,12.27,0.03,0.24,40571.91,49675.353
600299.SH,20100910,11.88,12.32,11.62,12.27,11.74,0.53,4.51,62975.42,75704.996
600299.SH,20100909,12.23,12.23,11.7,11.74,12.1,-0.36,-2.98,51492.64,61406.917
600299.SH,20100908,11.7,12.15,11.58,12.1,11.8,0.3,2.54,55952.0,66517.023
600299.SH,20100907,11.5,11.85,11.45,11.8,11.53,0.27,2.34,51039.41,59646.487
600299.SH,20100906,11.53,11.96,11.42,11.53,11.53,0.0,0.0,64886.77,75615.597
600299.SH,20100903,11.07,11.57,10.95,11.53,11.14,0.39,3.5,107391.26,121213.015
600299.SH,20100902,11.28,11.3,10.7,11.14,11.23,-0.09,-0.8,74753.46,82788.245
600299.SH,20100901,11.53,11.62,10.99,11.23,11.53,-0.3,-2.6,96597.01,108061.835
600299.SH,20100831,11.3,11.77,11.25,11.53,11.4,0.13,1.14,60575.32,69835.79
600299.SH,20100830,10.9,11.44,10.82,11.4,10.92,0.48,4.4,70713.43,79556.136
600299.SH,20100827,10.92,11.01,10.7,10.92,11.04,-0.12,-1.09,54303.49,58817.387
600299.SH,20100826,11.09,11.25,11.0,11.04,11.06,-0.02,-0.18,34311.5,38015.086
600299.SH,20100825,11.23,11.35,10.96,11.06,11.22,-0.16,-1.43,44482.84,49412.611
600299.SH,20100824,11.17,11.32,10.95,11.22,11.17,0.05,0.45,39142.22,43764.806
600299.SH,20100823,11.52,11.52,11.01,11.17,11.57,-0.4,-3.46,81335.09,91559.438
600299.SH,20100820,11.18,11.59,10.9,11.57,11.31,0.26,2.3,92701.95,104731.189
600299.SH,20100819,11.3,11.39,11.12,11.31,11.38,-0.07,-0.62,46414.69,52216.137
600299.SH,20100818,11.37,11.47,11.2,11.38,11.37,0.01,0.09,44289.4,50172.999
600299.SH,20100817,11.4,11.43,11.19,11.37,11.34,0.03,0.26,62477.49,70806.533
600299.SH,20100816,11.1,11.67,11.1,11.34,11.17,0.17,1.52,110904.37,127362.699
600299.SH,20100813,10.55,11.29,10.4,11.17,10.75,0.42,3.91,119680.14,130081.304
600299.SH,20100812,11.14,11.4,10.71,10.75,11.27,-0.52,-4.61,124963.9,138479.666
600299.SH,20100811,10.72,11.32,10.66,11.27,10.78,0.49,4.55,126987.18,140714.773
600299.SH,20100810,10.87,10.99,10.52,10.78,10.88,-0.1,-0.92,76280.73,81755.939
600299.SH,20100809,10.82,10.96,10.58,10.88,10.81,0.07,0.65,63343.37,68051.108
600299.SH,20100806,10.8,10.89,10.36,10.81,10.91,-0.1,-0.92,129486.38,137493.904
600299.SH,20100805,10.8,11.17,10.66,10.91,10.82,0.09,0.83,87165.81,95271.686
600299.SH,20100804,10.41,10.96,10.41,10.82,10.51,0.31,2.95,92951.4,98824.615
600299.SH,20100803,10.36,10.83,10.3,10.51,10.44,0.07,0.67,104978.77,110897.601
600299.SH,20100802,10.1,10.54,9.95,10.44,10.04,0.4,3.98,97108.12,99799.423
600299.SH,20100730,9.9,10.1,9.77,10.04,9.99,0.05,0.5,67264.32,66836.09
600299.SH,20100729,9.7,10.2,9.65,9.99,9.71,0.28,2.88,132503.99,132837.362
600299.SH,20100728,9.34,9.75,9.26,9.71,9.35,0.36,3.85,96888.61,92207.359
600299.SH,20100727,9.45,9.68,9.33,9.35,9.48,-0.13,-1.37,94657.21,89907.973
600299.SH,20100726,9.2,9.52,9.13,9.48,9.16,0.32,3.49,86233.08,80366.332
600299.SH,20100723,9.1,9.24,8.99,9.16,9.07,0.09,0.99,63578.85,57881.406
600299.SH,20100722,9.0,9.18,8.93,9.07,9.06,0.01,0.11,52831.12,47850.341
600299.SH,20100721,9.02,9.28,8.99,9.06,9.11,-0.05,-0.55,98465.69,89851.193
600299.SH,20100720,8.7,9.12,8.66,9.11,8.69,0.42,4.83,89732.37,80315.523
600299.SH,20100719,8.26,8.8,8.25,8.69,8.43,0.26,3.08,66554.78,57243.313
600299.SH,20100716,8.04,8.45,7.89,8.43,8.1,0.33,4.07,42181.7,34326.773
600299.SH,20100715,8.63,8.63,8.08,8.1,8.27,-0.17,-2.06,73080.34,61349.657
600299.SH,20100714,8.27,8.27,8.27,8.27,7.88,0.39,4.95,15899.2,13148.638
600299.SH,20100713,8.05,8.08,7.84,7.88,8.14,-0.26,-3.19,36729.4,29201.418
600299.SH,20100712,8.03,8.22,7.95,8.14,8.02,0.12,1.5,41218.99,33422.507
600299.SH,20100709,7.85,8.05,7.77,8.02,7.85,0.17,2.17,37173.75,29542.275
600299.SH,20100708,7.86,7.95,7.78,7.85,7.85,0.0,0.0,35173.28,27587.074
600299.SH,20100707,7.69,7.86,7.62,7.85,7.68,0.17,2.21,27832.18,21521.735
600299.SH,20100706,7.46,7.71,7.44,7.68,7.49,0.19,2.54,34800.86,26522.821
600299.SH,20100705,7.5,7.55,7.31,7.49,7.54,-0.05,-0.66,22370.02,16631.527
600299.SH,20100702,7.5,7.59,7.25,7.54,7.48,0.06,0.8,34295.09,25570.588
600299.SH,20100701,7.68,7.77,7.45,7.48,7.72,-0.24,-3.11,29673.47,22591.45
600299.SH,20100630,7.8,7.88,7.65,7.72,8.04,-0.32,-3.98,42670.16,33029.742
600299.SH,20100629,8.49,8.53,8.04,8.04,8.46,-0.42,-4.96,48025.72,39161.37
600299.SH,20100628,8.52,8.6,8.42,8.46,8.5,-0.04,-0.47,19630.71,16692.502
600299.SH,20100625,8.69,8.73,8.42,8.5,8.74,-0.24,-2.75,33274.09,28441.048
600299.SH,20100624,8.63,8.83,8.61,8.74,8.61,0.13,1.51,33838.42,29588.839
600299.SH,20100623,8.65,8.73,8.49,8.61,8.76,-0.15,-1.71,30101.64,25975.64
600299.SH,20100622,8.6,8.8,8.56,8.76,8.68,0.08,0.92,32888.43,28675.244
600299.SH,20100621,8.32,8.69,8.27,8.68,8.41,0.27,3.21,42250.06,35975.303
600299.SH,20100618,8.81,8.93,8.41,8.41,8.85,-0.44,-4.97,54070.15,46993.308
600299.SH,20100617,9.03,9.1,8.84,8.85,8.97,-0.12,-1.34,34613.49,30927.076
600299.SH,20100611,9.03,9.06,8.88,8.97,8.95,0.02,0.22,46273.73,41520.561
600299.SH,20100610,8.99,9.03,8.86,8.95,9.04,-0.09,-1.0,55008.89,49241.397
600299.SH,20100609,8.76,9.07,8.71,9.04,8.71,0.33,3.79,88475.53,78551.009
600299.SH,20100608,8.65,8.75,8.57,8.71,8.61,0.1,1.16,51171.36,44315.212
600299.SH,20100607,8.51,8.71,8.44,8.61,8.73,-0.12,-1.37,59100.74,50716.958
600299.SH,20100604,8.62,8.88,8.54,8.73,8.54,0.19,2.22,69345.33,60620.685
600299.SH,20100603,8.73,8.78,8.48,8.54,8.72,-0.18,-2.06,57635.86,49927.722
600299.SH,20100602,8.45,8.74,8.35,8.72,8.45,0.27,3.2,72242.74,61580.612
600299.SH,20100601,8.6,8.71,8.32,8.45,8.72,-0.27,-3.1,72210.85,61511.433
600299.SH,20100531,9.07,9.11,8.72,8.72,9.18,-0.46,-5.01,75876.6,67967.732
600299.SH,20100528,9.27,9.33,9.05,9.18,9.24,-0.06,-0.65,105424.5,96735.216
600299.SH,20100527,8.92,9.29,8.67,9.24,8.94,0.3,3.36,105698.71,95133.011
600299.SH,20100526,8.75,9.04,8.75,8.94,8.78,0.16,1.82,62838.4,55909.65
600299.SH,20100525,8.89,8.97,8.67,8.78,9.05,-0.27,-2.98,84897.34,75131.659
600299.SH,20100524,8.68,9.07,8.63,9.05,8.64,0.41,4.75,130256.23,115940.59
600299.SH,20100521,8.32,8.77,8.21,8.64,8.64,0.0,0.0,109800.75,92025.194
600299.SH,20100520,8.85,9.08,8.59,8.64,8.91,-0.27,-3.03,58726.06,51727.257
600299.SH,20100519,8.9,9.14,8.83,8.91,9.05,-0.14,-1.55,61419.21,55170.686
600299.SH,20100518,9.09,9.18,8.99,9.05,9.46,-0.41,-4.33,111658.18,100812.875
600299.SH,20100517,9.77,9.81,9.46,9.46,9.96,-0.5,-5.02,42646.93,40637.056
600299.SH,20100514,9.87,10.18,9.77,9.96,9.89,0.07,0.71,51670.47,51669.644
600299.SH,20100513,9.85,9.98,9.54,9.89,10.04,-0.15,-1.49,78875.81,76953.972
600299.SH,20100512,10.08,10.3,10.04,10.04,10.57,-0.53,-5.01,53415.0,53709.803
600299.SH,20100510,10.95,11.05,10.35,10.57,10.89,-0.32,-2.94,66746.09,70237.788
600299.SH,20100507,11.01,11.33,10.89,10.89,11.46,-0.57,-4.97,64101.34,70626.316
600299.SH,20100506,12.04,12.1,11.46,11.46,12.06,-0.6,-4.98,53172.24,62436.688
600299.SH,20100505,11.7,12.11,11.7,12.06,11.75,0.31,2.64,41163.74,49119.99
600299.SH,20100504,11.7,12.17,11.61,11.75,12.04,-0.29,-2.41,50259.94,59676.844
600299.SH,20100430,12.74,12.74,12.02,12.04,12.65,-0.61,-4.82,92702.85,112411.067
600299.SH,20100429,13.11,13.26,12.6,12.65,12.99,-0.34,-2.62,58832.78,76427.09
600299.SH,20100428,12.89,13.14,12.7,12.99,12.96,0.03,0.23,55664.95,72136.807
600299.SH,20100427,13.7,13.7,12.95,12.96,13.63,-0.67,-4.92,102539.94,134032.017
600299.SH,20100423,13.55,13.83,13.39,13.63,13.59,0.04,0.29,75587.94,102883.136
600299.SH,20100422,13.51,13.95,13.38,13.59,13.47,0.12,0.89,96184.64,131496.949
600299.SH,20100421,13.06,13.59,13.02,13.47,13.06,0.41,3.14,76384.67,101858.442
600299.SH,20100420,13.04,13.2,12.7,13.06,13.16,-0.1,-0.76,96749.48,125421.757
600299.SH,20100419,13.7,14.02,13.16,13.16,13.85,-0.69,-4.98,144223.75,195474.968
600299.SH,20100416,13.3,14.0,13.3,13.85,13.33,0.52,3.9,158903.82,219382.512
600299.SH,20100415,13.52,13.62,13.24,13.33,13.44,-0.11,-0.82,92128.77,123311.776
600299.SH,20100414,13.71,13.95,13.43,13.44,13.59,-0.15,-1.1,132650.5,181344.442
600299.SH,20100413,13.44,13.73,13.16,13.59,13.42,0.17,1.27,128523.33,172975.067
600299.SH,20100412,13.39,13.76,13.3,13.42,13.24,0.18,1.36,170139.37,230042.628
600299.SH,20100409,12.6,13.24,12.6,13.24,12.61,0.63,5.0,100899.56,132499.152
600299.SH,20100408,12.75,12.87,12.5,12.61,12.86,-0.25,-1.94,84132.32,106594.88
600299.SH,20100407,12.34,12.9,12.19,12.86,12.67,0.19,1.5,201624.3,252940.723
600299.SH,20100402,12.62,12.8,12.55,12.67,12.65,0.02,0.16,56762.33,71978.251
600299.SH,20100401,12.4,12.69,12.38,12.65,12.43,0.22,1.77,69065.0,86768.239
600299.SH,20100331,12.41,12.63,12.28,12.43,12.46,-0.03,-0.24,57317.16,71337.283
600299.SH,20100330,12.47,12.62,12.4,12.46,12.44,0.02,0.16,56633.11,70771.377
600299.SH,20100329,12.29,12.48,12.22,12.44,12.26,0.18,1.47,48678.65,60242.714
600299.SH,20100326,12.01,12.3,11.98,12.26,12.05,0.21,1.74,39704.39,48414.375
600299.SH,20100325,12.39,12.41,12.02,12.05,12.35,-0.3,-2.43,68121.05,82502.099
600299.SH,20100324,12.53,12.6,12.32,12.35,12.48,-0.13,-1.04,48844.6,60617.606
600299.SH,20100323,12.52,12.63,12.44,12.48,12.49,-0.01,-0.08,60292.0,75519.752
600299.SH,20100322,12.67,12.7,12.48,12.49,12.65,-0.16,-1.26,61251.8,76941.537
600299.SH,20100319,12.6,12.74,12.51,12.65,12.65,0.0,0.0,35130.61,44346.3
600299.SH,20100318,12.56,12.7,12.47,12.65,12.52,0.13,1.04,42048.03,52892.406
600299.SH,20100317,12.38,12.55,12.3,12.52,12.35,0.17,1.38,34557.08,43084.85
600299.SH,20100316,12.18,12.36,12.11,12.35,12.15,0.2,1.65,27005.91,33003.396
600299.SH,20100315,12.26,12.3,12.02,12.15,12.24,-0.09,-0.74,33202.33,40194.897
600299.SH,20100312,12.44,12.55,12.23,12.24,12.48,-0.24,-1.92,34122.95,42299.043
600299.SH,20100311,12.38,12.58,12.32,12.48,12.41,0.07,0.56,32726.08,40805.291
600299.SH,20100310,12.79,12.85,12.36,12.41,12.83,-0.42,-3.27,58355.12,73186.032
600299.SH,20100309,12.93,13.0,12.6,12.83,12.93,-0.1,-0.77,35892.26,45779.456
600299.SH,20100308,12.85,13.04,12.85,12.93,12.85,0.08,0.62,27261.69,35328.765
600299.SH,20100305,13.0,13.15,12.72,12.85,12.96,-0.11,-0.85,44877.98,58003.021
600299.SH,20100304,13.6,13.72,12.88,12.96,13.65,-0.69,-5.05,61694.19,82015.343
600299.SH,20100303,13.68,13.75,13.4,13.65,13.64,0.01,0.07,73317.88,99493.195
600299.SH,20100302,13.23,13.65,13.11,13.64,13.18,0.46,3.49,102911.14,138380.823
600299.SH,20100301,13.07,13.27,13.07,13.18,13.05,0.13,1.0,65711.86,86430.236
600299.SH,20100226,13.11,13.25,13.0,13.05,13.11,-0.06,-0.46,50274.24,65896.431
600299.SH,20100225,13.09,13.15,12.96,13.11,13.07,0.04,0.31,54244.93,70891.53
600299.SH,20100224,12.54,13.57,12.41,13.07,12.57,0.5,3.98,48274.28,62759.089
600299.SH,20100223,12.76,12.79,12.33,12.57,12.71,-0.14,-1.1,30452.4,38137.069
600299.SH,20100222,12.84,12.85,12.62,12.71,12.85,-0.14,-1.09,24879.52,31708.578
600299.SH,20100212,12.61,12.93,12.61,12.85,12.61,0.24,1.9,18855.96,24200.505
600299.SH,20100211,12.72,12.78,12.5,12.61,12.73,-0.12,-0.94,16359.6,20728.522
600299.SH,20100210,12.61,12.86,12.59,12.73,12.54,0.19,1.52,15689.5,19967.267
600299.SH,20100209,12.48,12.58,12.3,12.54,12.52,0.02,0.16,20838.2,25950.465
600299.SH,20100205,12.5,12.68,12.4,12.52,12.81,-0.29,-2.26,26319.21,32903.728
600299.SH,20100204,12.63,12.92,12.4,12.81,12.63,0.18,1.43,42337.3,54027.061
600299.SH,20100203,12.45,12.67,12.1,12.63,12.52,0.11,0.88,39871.06,49630.679
600299.SH,20100202,12.39,12.78,12.39,12.52,12.61,-0.09,-0.71,67787.36,85568.863
600299.SH,20100201,11.92,12.64,11.66,12.61,11.88,0.73,6.14,89157.42,108587.496
600299.SH,20100129,11.78,12.09,11.6,11.88,11.88,0.0,0.0,42148.54,50182.96
600299.SH,20100128,11.95,12.07,11.71,11.88,12.06,-0.18,-1.49,74070.59,87905.892
600299.SH,20100127,12.82,12.82,11.95,12.06,12.94,-0.88,-6.8,77068.5,94657.252
600299.SH,20100126,13.44,13.45,12.83,12.94,13.35,-0.41,-3.07,37330.1,48574.39
600299.SH,20100125,13.4,13.55,13.31,13.35,13.58,-0.23,-1.69,25538.46,34268.674
600299.SH,20100122,13.24,13.8,12.91,13.58,13.47,0.11,0.82,65670.21,87330.301
600299.SH,20100121,13.52,13.59,13.24,13.47,13.45,0.02,0.15,44598.2,59822.76
600299.SH,20100120,14.18,14.29,13.38,13.45,14.14,-0.69,-4.88,72295.08,99896.261
600299.SH,20100119,14.54,14.54,14.11,14.14,14.47,-0.33,-2.28,73920.28,105312.808
600299.SH,20100118,14.26,14.55,14.17,14.47,14.17,0.3,2.12,79874.0,114813.42
600299.SH,20100115,14.35,14.36,14.09,14.17,14.29,-0.12,-0.84,61607.6,87583.756
600299.SH,20100114,13.92,14.34,13.82,14.29,13.84,0.45,3.25,69946.83,98901.159
600299.SH,20100113,14.11,14.33,13.81,13.84,14.36,-0.52,-3.62,78322.05,110202.288
600299.SH,20100112,14.0,14.37,13.95,14.36,14.03,0.33,2.35,88611.98,125605.314
600299.SH,20100111,13.57,14.08,13.5,14.03,13.55,0.48,3.54,91896.17,127670.792
600299.SH,20100108,13.72,13.75,13.41,13.55,13.74,-0.19,-1.38,73737.37,99928.931
600299.SH,20100107,13.68,14.0,13.55,13.74,13.78,-0.04,-0.29,96890.98,134060.17
600299.SH,20100106,13.83,13.98,13.68,13.78,13.89,-0.11,-0.79,69149.11,95664.69
600299.SH,20100105,13.53,13.94,13.5,13.89,13.49,0.4,2.97,68433.96,93905.899
600299.SH,20100104,13.66,13.74,13.46,13.49,13.58,-0.09,-0.66,67297.1,91630.68
600299.SH,20091231,13.21,13.63,13.21,13.58,13.27,0.31,2.34,62875.8,84420.401
600299.SH,20091230,13.44,13.52,13.18,13.27,13.37,-0.1,-0.75,61393.26,81888.224
600299.SH,20091229,13.2,13.47,13.2,13.37,13.28,0.09,0.68,70552.4,94271.943
600299.SH,20091228,13.02,13.42,13.02,13.28,13.12,0.16,1.22,53142.59,70493.667
600299.SH,20091225,13.11,13.28,12.98,13.12,13.13,-0.01,-0.08,36758.3,48300.789
600299.SH,20091224,12.71,13.2,12.66,13.13,12.68,0.45,3.55,60193.05,78071.157
600299.SH,20091223,12.55,12.75,12.41,12.68,12.52,0.16,1.28,50893.54,64118.915
600299.SH,20091222,13.3,13.3,12.5,12.52,13.31,-0.79,-5.94,58075.45,74594.13
600299.SH,20091221,13.16,13.35,12.88,13.31,13.16,0.15,1.14,35373.18,46398.961
600299.SH,20091218,13.5,13.68,13.09,13.16,13.62,-0.46,-3.38,56250.44,75251.7
600299.SH,20091217,13.68,13.94,13.57,13.62,13.67,-0.05,-0.37,63885.79,87692.816
600299.SH,20091216,13.9,14.05,13.63,13.67,13.98,-0.31,-2.22,61194.63,84664.564
600299.SH,20091215,14.0,14.32,13.9,13.98,14.12,-0.14,-0.99,64312.88,90789.267
600299.SH,20091214,14.58,14.58,13.68,14.12,14.59,-0.47,-3.22,101550.7,142361.031
600299.SH,20091211,14.44,14.8,14.3,14.59,14.38,0.21,1.46,71046.74,103171.508
600299.SH,20091210,14.6,14.78,14.24,14.38,14.59,-0.21,-1.44,51768.3,74830.84
600299.SH,20091209,14.78,14.89,14.47,14.59,15.03,-0.44,-2.93,54901.22,80604.014
