ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20091208,14.75,15.14,14.46,15.03,14.69,0.34,2.31,106182.67,157454.083
600299.SH,20091207,14.59,14.77,14.32,14.69,14.56,0.13,0.89,69328.68,100850.623
600299.SH,20091204,15.32,15.55,14.32,14.56,15.27,-0.71,-4.65,142869.55,212194.798
600299.SH,20091203,15.01,15.3,14.7,15.27,15.0,0.27,1.8,99599.38,150245.041
600299.SH,20091202,15.04,15.26,14.81,15.0,14.9,0.1,0.67,107127.69,160902.236
600299.SH,20091201,14.45,15.07,14.39,14.9,14.57,0.33,2.26,110400.86,162562.617
600299.SH,20091130,14.14,14.6,14.0,14.57,13.9,0.67,4.82,103948.7,149292.955
600299.SH,20091127,14.15,14.51,13.86,13.9,14.4,-0.5,-3.47,107190.12,151636.457
600299.SH,20091126,15.2,15.55,14.32,14.4,15.23,-0.83,-5.45,139169.78,210082.256
600299.SH,20091125,14.77,15.26,14.65,15.23,14.88,0.35,2.35,92742.08,139161.134
600299.SH,20091124,15.4,15.78,14.6,14.88,15.42,-0.54,-3.5,159510.23,244230.962
600299.SH,20091123,15.68,15.69,15.15,15.42,15.65,-0.23,-1.47,134081.94,206156.852
600299.SH,20091120,15.45,15.9,15.37,15.65,15.57,0.08,0.51,81218.82,126528.724
600299.SH,20091119,15.41,15.74,15.25,15.57,15.33,0.24,1.57,91072.63,141207.721
600299.SH,20091118,15.17,15.59,15.12,15.33,15.2,0.13,0.86,82693.28,126762.307
600299.SH,20091117,15.17,15.3,14.84,15.2,15.16,0.04,0.26,93277.35,140411.516
600299.SH,20091116,15.2,15.68,15.0,15.16,15.09,0.07,0.46,189888.47,289036.415
600299.SH,20091113,14.24,15.15,14.13,15.09,14.32,0.77,5.38,128612.21,187213.249
600299.SH,20091112,14.32,14.6,14.1,14.32,14.34,-0.02,-0.14,95956.06,137411.274
600299.SH,20091111,14.34,14.7,14.2,14.34,14.45,-0.11,-0.76,110955.21,159908.592
600299.SH,20091110,14.24,14.75,14.05,14.45,14.11,0.34,2.41,107109.79,154213.497
600299.SH,20091109,14.09,14.29,13.93,14.11,14.11,0.0,0.0,82317.5,115879.34
600299.SH,20091106,14.01,14.45,13.88,14.11,14.0,0.11,0.79,107154.36,151534.805
600299.SH,20091105,13.88,14.2,13.68,14.0,13.86,0.14,1.01,90193.56,125699.18
600299.SH,20091104,13.44,14.25,13.32,13.86,13.4,0.46,3.43,193302.16,267835.684
600299.SH,20091103,12.89,13.48,12.89,13.4,12.88,0.52,4.04,120313.64,159516.352
600299.SH,20091102,12.1,12.95,12.1,12.88,12.58,0.3,2.38,86480.0,108553.591
600299.SH,20091030,12.59,12.93,12.42,12.58,12.38,0.2,1.62,63833.41,80922.134
600299.SH,20091029,12.51,12.7,12.3,12.38,12.77,-0.39,-3.05,52166.92,65135.768
600299.SH,20091028,12.35,12.79,12.35,12.77,12.41,0.36,2.9,67385.16,85125.695
600299.SH,20091027,12.7,12.88,12.4,12.41,12.86,-0.45,-3.5,80505.45,101724.457
600299.SH,20091026,13.05,13.27,12.78,12.86,13.15,-0.29,-2.21,66921.62,86731.019
600299.SH,20091023,13.06,13.33,12.98,13.15,13.06,0.09,0.69,107286.65,141298.252
600299.SH,20091022,12.57,13.24,12.53,13.06,12.62,0.44,3.49,131687.56,170423.077
600299.SH,20091021,12.82,12.88,12.6,12.62,12.88,-0.26,-2.02,85997.57,109387.541
600299.SH,20091020,12.6,13.06,12.46,12.88,12.57,0.31,2.47,124689.46,158732.72
600299.SH,20091019,12.15,12.64,12.1,12.57,12.2,0.37,3.03,70961.52,87889.227
600299.SH,20091016,12.4,12.51,11.98,12.2,12.37,-0.17,-1.37,82220.82,99858.249
600299.SH,20091015,12.52,12.73,12.31,12.37,12.38,-0.01,-0.08,57173.59,71291.598
600299.SH,20091014,12.58,12.76,12.32,12.38,12.58,-0.2,-1.59,72823.81,91472.727
600299.SH,20091013,12.3,12.68,12.3,12.58,12.46,0.12,0.96,51818.89,64933.305
600299.SH,20091012,12.2,12.55,12.05,12.46,12.24,0.22,1.8,84462.14,104571.869
600299.SH,20091009,11.55,12.25,11.42,12.24,11.25,0.99,8.8,70035.83,82795.401
600299.SH,20090930,11.3,11.42,11.16,11.25,11.16,0.09,0.81,32978.83,37196.143
600299.SH,20090929,11.36,11.38,10.98,11.16,11.27,-0.11,-0.98,41396.12,46325.161
600299.SH,20090928,11.64,11.75,11.11,11.27,11.54,-0.27,-2.34,36211.32,41750.417
600299.SH,20090925,11.8,11.9,11.38,11.54,11.77,-0.23,-1.95,47240.7,55040.722
600299.SH,20090924,12.0,12.08,11.5,11.77,12.2,-0.43,-3.52,70714.07,83515.506
600299.SH,20090923,12.81,12.98,12.04,12.2,12.91,-0.71,-5.5,98094.36,121497.273
600299.SH,20090922,12.82,13.25,12.73,12.91,12.88,0.03,0.23,117402.85,152370.133
600299.SH,20090921,12.61,12.89,12.06,12.88,12.81,0.07,0.55,88564.55,111254.173
600299.SH,20090918,13.1,13.46,12.65,12.81,12.99,-0.18,-1.39,167148.44,220444.385
600299.SH,20090917,12.58,13.04,12.56,12.99,12.6,0.39,3.1,105498.88,135917.974
600299.SH,20090916,12.85,12.94,12.41,12.6,12.91,-0.31,-2.4,118217.1,149166.674
600299.SH,20090915,12.65,13.13,12.57,12.91,12.59,0.32,2.54,184048.25,237983.847
600299.SH,20090914,12.14,12.66,12.05,12.59,12.11,0.48,3.96,137111.12,169263.834
600299.SH,20090911,11.8,12.24,11.78,12.11,11.9,0.21,1.76,94995.35,114769.207
600299.SH,20090910,12.09,12.16,11.86,11.9,12.16,-0.26,-2.14,92145.09,110494.343
600299.SH,20090909,12.16,12.25,11.93,12.16,12.29,-0.13,-1.06,149070.26,179944.132
600299.SH,20090908,12.08,12.57,12.02,12.29,12.06,0.23,1.91,224247.8,274361.073
600299.SH,20090907,11.88,12.25,11.7,12.06,11.91,0.15,1.26,136203.16,163774.415
600299.SH,20090904,11.57,12.04,11.48,11.91,11.63,0.28,2.41,138642.18,163406.437
600299.SH,20090903,11.09,11.69,11.01,11.63,11.08,0.55,4.96,109678.18,125640.232
600299.SH,20090902,11.15,11.34,10.81,11.08,11.36,-0.28,-2.46,90695.21,100186.727
600299.SH,20090901,11.3,11.66,11.03,11.36,11.66,-0.3,-2.57,103134.06,116351.834
600299.SH,20090831,12.5,12.5,11.66,11.66,12.95,-1.29,-9.96,140253.58,165234.877
600299.SH,20090828,13.6,13.61,12.88,12.95,13.63,-0.68,-4.99,85750.41,112308.988
600299.SH,20090827,13.23,13.9,13.08,13.63,13.28,0.35,2.64,118689.35,160969.168
600299.SH,20090826,12.72,13.32,12.6,13.28,12.85,0.43,3.35,89288.13,117019.805
600299.SH,20090825,13.4,13.4,12.34,12.85,13.56,-0.71,-5.24,112948.44,145187.043
600299.SH,20090824,13.62,13.75,13.24,13.56,13.58,-0.02,-0.15,108488.11,146696.037
600299.SH,20090821,13.15,13.6,12.97,13.58,13.22,0.36,2.72,136219.86,181499.099
600299.SH,20090820,12.68,13.43,12.68,13.22,12.65,0.57,4.51,93711.14,122391.017
600299.SH,20090819,13.59,13.68,12.42,12.65,13.76,-1.11,-8.07,90328.13,118413.737
600299.SH,20090818,12.8,13.8,12.7,13.76,12.98,0.78,6.01,101168.7,134689.82
600299.SH,20090817,13.82,13.95,12.91,12.98,13.96,-0.98,-7.02,117327.79,156621.599
600299.SH,20090814,14.67,14.8,13.92,13.96,14.65,-0.69,-4.71,109492.15,156309.744
600299.SH,20090813,14.56,14.99,14.39,14.65,14.71,-0.06,-0.41,123491.55,180528.655
600299.SH,20090812,15.88,15.89,14.56,14.71,15.95,-1.24,-7.77,144104.23,217716.18
600299.SH,20090811,16.0,16.3,15.71,15.95,16.06,-0.11,-0.68,90263.3,144511.85
600299.SH,20090810,16.39,16.58,15.34,16.06,16.15,-0.09,-0.56,176691.74,280056.508
600299.SH,20090807,16.85,17.4,15.83,16.15,16.92,-0.77,-4.55,192923.86,321161.371
600299.SH,20090806,16.88,17.78,16.33,16.92,17.17,-0.25,-1.46,212665.36,361867.098
600299.SH,20090805,16.12,17.78,16.12,17.17,16.5,0.67,4.06,347695.97,593978.649
600299.SH,20090804,16.22,17.12,16.1,16.5,15.84,0.66,4.17,391581.68,648796.062
600299.SH,20090803,14.45,15.84,14.4,15.84,14.4,1.44,10.0,366600.47,566826.427
600299.SH,20090731,13.65,14.45,13.35,14.4,13.52,0.88,6.51,222316.51,309281.054
600299.SH,20090730,13.55,13.9,12.9,13.52,13.54,-0.02,-0.15,151140.84,201302.132
600299.SH,20090729,14.11,14.7,12.6,13.54,13.79,-0.25,-1.81,282795.61,393121.238
600299.SH,20090727,13.7,13.9,13.3,13.79,13.61,0.18,1.32,149277.59,204023.726
600299.SH,20090724,13.99,14.34,13.23,13.61,13.92,-0.31,-2.23,167018.01,229878.338
600299.SH,20090723,13.95,14.2,13.65,13.92,13.88,0.04,0.29,161462.69,223867.529
600299.SH,20090722,13.21,14.05,13.12,13.88,13.2,0.68,5.15,236637.72,323541.94
600299.SH,20090721,13.3,13.66,13.11,13.2,13.28,-0.08,-0.6,226663.5,303239.961
600299.SH,20090720,12.6,13.42,12.53,13.28,12.55,0.73,5.82,241034.65,314490.991
600299.SH,20090717,12.5,12.77,12.39,12.55,12.53,0.02,0.16,92163.39,116065.975
600299.SH,20090716,12.86,13.06,12.51,12.53,12.86,-0.33,-2.57,142324.55,181765.299
600299.SH,20090715,12.49,12.97,12.49,12.86,12.59,0.27,2.14,165560.98,210140.427
600299.SH,20090714,12.62,12.66,12.38,12.59,12.72,-0.13,-1.02,197145.96,246597.921
600299.SH,20090713,12.69,13.17,12.55,12.72,12.81,-0.09,-0.7,238576.53,306903.979
600299.SH,20090710,12.26,12.86,12.13,12.81,12.18,0.63,5.17,264476.66,331382.277
600299.SH,20090709,12.11,12.55,12.03,12.18,12.09,0.09,0.74,180046.16,220754.953
600299.SH,20090708,11.66,12.11,11.66,12.09,11.8,0.29,2.46,183040.61,218046.575
600299.SH,20090707,11.52,11.83,11.35,11.8,11.54,0.26,2.25,134291.68,155813.605
600299.SH,20090706,11.5,11.64,11.31,11.54,11.53,0.01,0.09,98488.49,112432.172
600299.SH,20090703,11.6,11.6,11.45,11.53,11.69,-0.16,-1.37,87806.17,101043.839
600299.SH,20090702,11.52,11.7,11.46,11.69,11.51,0.18,1.56,76796.4,88789.702
600299.SH,20090701,11.46,11.57,11.31,11.51,11.53,-0.02,-0.17,69735.11,79925.094
600299.SH,20090630,11.81,11.83,11.51,11.53,11.8,-0.27,-2.29,75721.48,88332.99
600299.SH,20090629,11.94,11.98,11.68,11.8,11.85,-0.05,-0.42,69894.73,82527.414
600299.SH,20090626,11.7,11.88,11.66,11.85,11.68,0.17,1.46,61810.63,72848.017
600299.SH,20090625,11.95,11.98,11.6,11.68,11.9,-0.22,-1.85,52192.73,61312.924
600299.SH,20090624,11.5,11.95,11.42,11.9,11.52,0.38,3.3,87850.11,103602.289
600299.SH,20090623,11.55,11.64,11.45,11.52,11.71,-0.19,-1.62,75674.68,87358.664
600299.SH,20090622,11.73,11.92,11.63,11.71,11.7,0.01,0.09,69309.36,81528.478
600299.SH,20090619,11.77,11.87,11.6,11.7,11.86,-0.16,-1.35,77809.01,90987.277
600299.SH,20090618,11.77,11.87,11.63,11.86,11.69,0.17,1.45,87090.71,102331.554
600299.SH,20090617,11.75,11.75,11.43,11.69,11.76,-0.07,-0.6,93597.78,108372.25
600299.SH,20090616,11.78,11.88,11.62,11.76,11.91,-0.15,-1.26,68633.13,80858.482
600299.SH,20090615,11.76,11.92,11.6,11.91,11.84,0.07,0.59,74431.23,87687.753
600299.SH,20090612,12.39,12.41,11.77,11.84,12.41,-0.57,-4.59,139230.86,167628.815
600299.SH,20090611,12.3,12.66,12.23,12.41,12.19,0.22,1.8,185083.34,230987.088
600299.SH,20090610,12.1,12.38,12.08,12.19,12.1,0.09,0.74,127201.53,155678.462
600299.SH,20090609,12.21,12.35,11.78,12.1,12.27,-0.17,-1.39,99804.32,120136.717
600299.SH,20090608,12.16,12.45,11.93,12.27,12.17,0.1,0.82,153207.93,186768.543
600299.SH,20090605,11.75,12.47,11.62,12.17,11.67,0.5,4.28,272854.7,332337.663
600299.SH,20090604,11.91,11.91,11.5,11.67,12.0,-0.33,-2.75,128474.83,150180.218
600299.SH,20090603,12.0,12.08,11.8,12.0,11.98,0.02,0.17,148834.16,177407.201
600299.SH,20090602,11.74,12.07,11.74,11.98,11.7,0.28,2.39,183194.64,218774.258
600299.SH,20090601,11.7,11.7,11.5,11.7,11.59,0.11,0.95,119362.13,138720.864
600299.SH,20090527,11.76,11.94,11.53,11.59,11.78,-0.19,-1.61,114307.83,133467.815
600299.SH,20090526,11.33,11.85,11.21,11.78,11.31,0.47,4.16,201335.84,234381.768
600299.SH,20090525,11.1,11.33,10.76,11.31,11.15,0.16,1.44,90492.05,99918.733
600299.SH,20090522,11.04,11.34,10.9,11.15,11.06,0.09,0.81,67438.62,75335.454
600299.SH,20090521,11.42,11.48,11.0,11.06,11.52,-0.46,-3.99,119023.42,133282.372
600299.SH,20090520,11.65,11.86,11.5,11.52,11.62,-0.1,-0.86,139042.57,162748.697
600299.SH,20090519,11.73,11.79,11.51,11.62,11.62,0.0,0.0,116332.73,135365.521
600299.SH,20090518,11.49,11.69,11.35,11.62,11.49,0.13,1.13,85894.11,98866.693
600299.SH,20090515,11.68,11.75,11.38,11.49,11.66,-0.17,-1.46,91222.03,105121.244
600299.SH,20090514,11.35,11.75,11.25,11.66,11.45,0.21,1.83,149232.76,173048.504
600299.SH,20090513,11.04,11.58,10.92,11.45,11.05,0.4,3.62,126342.3,142082.271
600299.SH,20090512,10.54,11.1,10.49,11.05,10.7,0.35,3.27,102759.05,111047.91
600299.SH,20090511,11.53,11.59,10.68,10.7,11.52,-0.82,-7.12,168676.07,186920.357
600299.SH,20090507,11.8,11.92,11.4,11.52,11.74,-0.22,-1.87,161131.07,187806.124
600299.SH,20090506,11.52,11.76,11.38,11.74,11.59,0.15,1.29,148368.1,171659.824
600299.SH,20090505,11.68,11.78,11.4,11.59,11.46,0.13,1.13,127530.68,147471.709
600299.SH,20090504,11.15,11.53,11.15,11.46,11.14,0.32,2.87,111031.64,126291.777
600299.SH,20090430,11.18,11.29,10.9,11.14,11.08,0.06,0.54,116317.38,129047.102
600299.SH,20090429,10.82,11.15,10.71,11.08,10.83,0.25,2.31,105051.74,115514.707
600299.SH,20090428,10.53,10.88,10.52,10.83,10.61,0.22,2.07,96410.22,103682.424
600299.SH,20090427,11.25,11.28,10.52,10.61,11.27,-0.66,-5.86,153178.14,165352.21
600299.SH,20090424,11.67,11.69,11.26,11.27,11.6,-0.33,-2.84,123101.0,140161.186
600299.SH,20090423,11.56,11.67,11.25,11.6,11.69,-0.09,-0.77,136407.73,156410.473
600299.SH,20090422,12.8,13.02,11.5,11.69,12.77,-1.08,-8.46,192749.13,238114.141
600299.SH,20090421,13.16,13.22,12.51,12.77,13.28,-0.51,-3.84,180937.04,232865.329
600299.SH,20090420,13.03,13.4,12.88,13.28,13.08,0.2,1.53,194699.08,257808.859
600299.SH,20090417,12.75,13.33,12.74,13.08,12.74,0.34,2.67,255122.62,334091.664
600299.SH,20090416,12.79,12.93,12.52,12.74,12.92,-0.18,-1.39,156184.37,198875.386
600299.SH,20090415,12.76,12.94,12.45,12.92,12.84,0.08,0.62,217005.37,274228.413
600299.SH,20090414,12.9,13.0,12.49,12.84,13.19,-0.35,-2.65,299478.5,381211.982
600299.SH,20090413,13.32,13.58,13.07,13.19,13.28,-0.09,-0.68,208745.83,277877.916
600299.SH,20090410,13.0,13.3,12.67,13.28,12.99,0.29,2.23,189641.97,247632.226
600299.SH,20090409,12.8,13.07,12.37,12.99,12.83,0.16,1.25,152641.99,194461.13
600299.SH,20090408,13.78,13.79,12.78,12.83,13.92,-1.09,-7.83,202798.82,270327.216
600299.SH,20090407,14.23,14.35,13.51,13.92,14.19,-0.27,-1.9,189438.38,261002.308
600299.SH,20090403,14.2,14.73,14.09,14.19,14.04,0.15,1.07,261849.97,377000.579
600299.SH,20090402,14.38,14.45,14.02,14.04,14.29,-0.25,-1.75,205581.02,290829.297
600299.SH,20090401,14.18,14.74,14.18,14.29,14.05,0.24,1.71,226761.78,327698.569
600299.SH,20090331,13.6,14.08,13.46,14.05,13.93,0.12,0.86,151196.47,208147.044
600299.SH,20090330,13.92,14.48,13.7,13.93,13.75,0.18,1.31,183235.75,259081.125
600299.SH,20090327,13.61,14.2,13.4,13.75,13.52,0.23,1.7,216214.1,300302.643
600299.SH,20090326,13.09,13.54,12.93,13.52,13.16,0.36,2.74,138110.07,183464.195
600299.SH,20090325,13.73,13.75,13.15,13.16,13.82,-0.66,-4.78,198776.88,267428.747
600299.SH,20090324,13.88,13.99,13.61,13.82,13.87,-0.05,-0.36,210604.27,289848.753
600299.SH,20090323,13.21,13.95,13.09,13.87,13.05,0.82,6.28,282651.7,384921.789
600299.SH,20090320,13.48,13.55,12.86,13.05,13.48,-0.43,-3.19,212512.83,278679.921
600299.SH,20090319,13.26,13.58,13.18,13.48,13.26,0.22,1.66,193172.0,258613.469
600299.SH,20090318,13.41,13.91,13.24,13.26,13.4,-0.14,-1.04,290161.66,392645.619
600299.SH,20090317,13.01,13.8,12.8,13.4,13.0,0.4,3.08,276608.24,366960.437
600299.SH,20090316,11.87,13.07,11.86,13.0,11.88,1.12,9.43,252386.92,315719.575
600299.SH,20090313,12.08,12.44,11.81,11.88,11.99,-0.11,-0.92,161911.34,196077.612
600299.SH,20090312,12.17,12.25,11.59,11.99,12.31,-0.32,-2.6,205960.71,244909.167
600299.SH,20090311,13.16,13.35,12.29,12.31,12.73,-0.42,-3.3,248969.76,317116.808
600299.SH,20090310,12.01,12.78,11.8,12.73,12.26,0.47,3.83,205016.71,251919.511
600299.SH,20090309,13.52,14.09,12.22,12.26,13.52,-1.26,-9.32,334598.09,439077.287
600299.SH,20090306,13.9,14.1,13.43,13.52,14.28,-0.76,-5.32,373074.86,512322.329
600299.SH,20090305,13.45,14.48,13.18,14.28,13.17,1.11,8.43,608415.49,842263.785
600299.SH,20090304,12.15,13.38,12.08,13.17,12.16,1.01,8.31,671828.33,863696.459
600299.SH,20090303,12.2,12.22,11.58,12.16,12.27,-0.11,-0.9,535416.94,638975.377
600299.SH,20090302,11.8,12.33,11.72,12.27,11.73,0.54,4.6,530098.82,638118.486
600299.SH,20090227,11.9,11.9,11.0,11.73,11.61,0.12,1.03,461102.44,536657.602
600299.SH,20090226,12.35,12.6,11.16,11.61,12.4,-0.79,-6.37,344807.85,414244.081
600299.SH,20090225,12.6,12.6,11.78,12.4,12.12,0.28,2.31,322064.46,392035.322
600299.SH,20090224,11.92,12.62,11.73,12.12,11.89,0.23,1.93,453930.15,551451.245
600299.SH,20090223,11.16,11.97,11.01,11.89,11.29,0.6,5.31,266951.67,308682.057
600299.SH,20090220,10.8,11.37,10.6,11.29,10.77,0.52,4.83,216306.89,237684.152
600299.SH,20090219,10.62,10.87,10.4,10.77,10.57,0.2,1.89,168973.66,179940.238
600299.SH,20090218,10.99,11.25,10.51,10.57,11.36,-0.79,-6.95,208751.22,226856.154
600299.SH,20090217,12.45,12.45,11.3,11.36,12.5,-1.14,-9.12,314279.19,371607.498
600299.SH,20090216,12.62,12.79,12.12,12.5,12.47,0.03,0.24,284244.07,352884.325
600299.SH,20090213,11.71,12.68,11.45,12.47,11.62,0.85,7.32,272630.35,325516.092
600299.SH,20090212,11.2,11.67,10.61,11.62,11.24,0.38,3.38,229651.33,253760.699
600299.SH,20090211,10.95,11.75,10.8,11.24,11.17,0.07,0.63,284148.48,321732.312
600299.SH,20090210,10.47,11.3,10.27,11.17,10.54,0.63,5.98,285831.16,307109.144
600299.SH,20090209,10.25,10.79,10.16,10.54,10.08,0.46,4.56,224907.63,233701.488
600299.SH,20090206,9.71,10.15,9.71,10.08,9.71,0.37,3.81,215893.18,215459.913
600299.SH,20090205,10.2,10.32,9.5,9.71,10.21,-0.5,-4.9,201344.36,200354.899
600299.SH,20090204,10.0,10.23,9.9,10.21,10.1,0.11,1.09,180935.66,182702.359
600299.SH,20090203,9.36,10.39,9.31,10.1,9.45,0.65,6.88,284897.46,281823.618
600299.SH,20090202,9.32,9.57,9.05,9.45,9.3,0.15,1.61,180625.49,168305.682
600299.SH,20090123,9.67,9.78,9.19,9.3,9.47,-0.17,-1.8,341365.82,323168.734
600299.SH,20090122,8.51,9.47,8.42,9.47,8.61,0.86,9.99,395385.74,357952.095
600299.SH,20090121,8.51,8.72,8.18,8.61,9.09,-0.48,-5.28,441630.24,373641.275
600299.SH,20090120,8.76,9.12,8.7,9.09,8.84,0.25,2.83,178521.65,159925.097
600299.SH,20090119,9.13,9.26,8.7,8.84,9.06,-0.22,-2.43,209163.36,187258.121
600299.SH,20090116,8.77,9.31,8.75,9.06,8.76,0.3,3.42,393186.32,351388.745
600299.SH,20090115,8.39,8.99,8.31,8.76,8.46,0.3,3.55,477175.18,418195.357
600299.SH,20090114,7.88,8.49,7.8,8.46,7.94,0.52,6.55,176892.02,144396.337
600299.SH,20090113,8.29,8.35,7.93,7.94,8.37,-0.43,-5.14,137098.05,111481.91
600299.SH,20090112,8.32,8.67,8.18,8.37,8.32,0.05,0.6,213655.79,180562.301
600299.SH,20090109,8.07,8.38,8.01,8.32,8.07,0.25,3.1,157884.84,129345.452
600299.SH,20090108,7.94,8.14,7.76,8.07,8.21,-0.14,-1.71,146463.68,116464.002
600299.SH,20090107,8.1,8.41,7.93,8.21,8.05,0.16,1.99,271738.19,223404.687
600299.SH,20090106,7.6,8.07,7.55,8.05,7.68,0.37,4.82,158285.56,124103.538
600299.SH,20090105,7.45,7.72,7.35,7.68,7.34,0.34,4.63,112003.72,84100.557
600299.SH,20081231,7.51,7.58,7.17,7.34,7.5,-0.16,-2.13,56176.46,41249.627
600299.SH,20081230,7.6,7.65,7.35,7.5,7.59,-0.09,-1.19,37212.36,27980.062
600299.SH,20081229,7.5,7.71,7.22,7.59,7.6,-0.01,-0.13,38010.83,28414.202
600299.SH,20081226,7.58,7.71,7.44,7.6,7.72,-0.12,-1.55,42180.01,31988.793
600299.SH,20081225,7.76,7.89,7.3,7.72,7.72,0.0,0.0,85658.4,64930.086
600299.SH,20081224,8.1,8.1,7.58,7.72,8.02,-0.3,-3.74,99145.03,77112.858
600299.SH,20081223,8.7,8.71,7.92,8.02,8.68,-0.66,-7.6,94066.62,78285.721
600299.SH,20081222,8.48,8.7,8.13,8.68,8.47,0.21,2.48,115163.44,97460.952
600299.SH,20081219,8.37,8.69,8.31,8.47,8.35,0.12,1.44,84342.35,71979.135
600299.SH,20081218,8.1,8.37,8.03,8.35,8.15,0.2,2.45,57818.23,47554.194
600299.SH,20081217,8.1,8.39,7.98,8.15,8.05,0.1,1.24,108049.67,89011.494
600299.SH,20081216,7.87,8.09,7.47,8.05,7.85,0.2,2.55,74157.76,57332.11
600299.SH,20081212,8.21,8.37,7.69,7.85,8.43,-0.58,-6.88,120696.12,96077.769
600299.SH,20081211,8.87,8.98,8.4,8.43,8.99,-0.56,-6.23,98860.74,86082.059
600299.SH,20081210,8.62,9.03,8.45,8.99,8.74,0.25,2.86,128945.46,113114.359
600299.SH,20081209,9.12,9.12,8.57,8.74,9.03,-0.29,-3.21,182496.53,160379.301
600299.SH,20081208,8.69,9.13,8.57,9.03,8.52,0.51,5.99,140916.22,124754.989
600299.SH,20081205,8.18,8.53,8.1,8.52,8.22,0.3,3.65,138617.96,114693.354
600299.SH,20081204,8.45,8.68,8.1,8.22,8.23,-0.01,-0.12,193707.78,163372.887
600299.SH,20081203,7.59,8.23,7.52,8.23,7.48,0.75,10.03,182658.56,145315.599
600299.SH,20081202,7.07,7.76,7.0,7.48,7.21,0.27,3.74,126728.11,93536.961
600299.SH,20081201,6.71,7.22,6.71,7.21,6.82,0.39,5.72,72845.2,51146.637
600299.SH,20081128,7.09,7.12,6.8,6.82,7.17,-0.35,-4.88,47637.08,32991.287
600299.SH,20081127,7.48,7.48,7.1,7.17,6.93,0.24,3.46,133444.32,96512.925
600299.SH,20081126,6.88,7.01,6.76,6.93,6.85,0.08,1.17,41042.92,28393.512
600299.SH,20081125,6.97,7.14,6.7,6.85,6.89,-0.04,-0.58,57565.83,39940.522
600299.SH,20081124,7.35,7.43,6.85,6.89,7.31,-0.42,-5.75,60893.72,43533.258
600299.SH,20081121,7.3,7.59,7.0,7.31,7.65,-0.34,-4.44,121221.27,88467.141
600299.SH,20081120,7.95,8.2,7.6,7.65,8.13,-0.48,-5.9,144002.97,113398.209
600299.SH,20081119,7.55,8.21,7.23,8.13,7.55,0.58,7.68,129442.79,100154.706
600299.SH,20081118,8.09,8.33,7.51,7.55,8.34,-0.79,-9.47,159228.76,124315.261
600299.SH,20081117,7.5,8.34,7.36,8.34,7.58,0.76,10.03,158002.61,123104.758
600299.SH,20081114,7.21,7.65,7.11,7.58,7.17,0.41,5.72,146661.1,108375.066
600299.SH,20081113,6.67,7.44,6.61,7.17,6.8,0.37,5.44,119679.1,84634.068
600299.SH,20081112,6.37,6.85,6.32,6.8,6.56,0.24,3.66,81437.13,53471.95
600299.SH,20081111,6.59,6.8,6.5,6.56,6.63,-0.07,-1.06,93799.25,62448.395
600299.SH,20081110,6.22,6.67,6.22,6.63,6.09,0.54,8.87,96758.84,62523.032
600299.SH,20081107,5.8,6.15,5.75,6.09,5.94,0.15,2.53,51054.24,30610.905
