ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20081106,6.08,6.08,5.73,5.94,6.26,-0.32,-5.11,46437.24,27555.212
600299.SH,20081105,5.95,6.3,5.95,6.26,5.94,0.32,5.39,61314.68,37733.905
600299.SH,20081104,6.1,6.1,5.89,5.94,6.08,-0.14,-2.3,28082.69,16766.323
600299.SH,20081103,5.74,6.24,5.74,6.08,5.93,0.15,2.53,50136.02,30480.389
600299.SH,20081031,6.14,6.2,5.73,5.93,6.34,-0.41,-6.47,53379.98,31870.405
600299.SH,20081030,6.26,6.42,6.16,6.34,6.16,0.18,2.92,51396.83,32414.166
600299.SH,20081029,6.71,6.78,6.15,6.16,6.57,-0.41,-6.24,38422.89,24906.093
600299.SH,20081028,6.15,6.68,6.12,6.57,6.39,0.18,2.82,49154.47,31299.811
600299.SH,20081027,7.1,7.1,6.39,6.39,7.1,-0.71,-10.0,51809.89,34181.751
600299.SH,20081024,7.35,7.49,6.98,7.1,7.37,-0.27,-3.66,44096.04,31685.669
600299.SH,20081023,7.08,7.41,7.03,7.37,7.41,-0.04,-0.54,46626.32,33571.3
600299.SH,20081022,7.68,7.86,7.4,7.41,7.83,-0.42,-5.36,36621.85,27818.149
600299.SH,20081021,7.85,8.3,7.75,7.83,7.78,0.05,0.64,69307.93,55177.818
600299.SH,20081020,7.42,7.88,7.3,7.78,7.51,0.27,3.6,39851.4,30396.78
600299.SH,20081017,7.47,7.8,7.28,7.51,7.47,0.04,0.54,40507.99,30446.374
600299.SH,20081016,7.9,7.9,7.47,7.47,8.3,-0.83,-10.0,59743.58,45910.868
600299.SH,20081015,8.35,8.6,8.12,8.3,8.64,-0.34,-3.94,50073.89,41546.149
600299.SH,20081014,9.5,9.67,8.61,8.64,9.1,-0.46,-5.05,69293.6,64215.47
600299.SH,20081013,8.23,9.12,8.1,9.1,8.49,0.61,7.18,47164.4,41044.122
600299.SH,20081010,8.71,8.89,8.42,8.49,9.32,-0.83,-8.91,54720.41,47191.225
600299.SH,20081009,10.04,10.18,9.22,9.32,9.9,-0.58,-5.86,65625.66,62749.685
600299.SH,20081008,10.5,10.86,9.64,9.9,10.71,-0.81,-7.56,107619.52,110973.348
600299.SH,20081007,9.93,10.88,9.8,10.71,10.38,0.33,3.18,125306.75,129979.358
600299.SH,20081006,10.79,10.79,10.3,10.38,11.11,-0.73,-6.57,78625.31,82838.343
600299.SH,20080926,10.18,11.12,9.9,11.11,10.11,1.0,9.89,134354.25,139671.936
600299.SH,20080925,9.11,10.11,9.11,10.11,9.19,0.92,10.01,132542.07,128825.514
600299.SH,20080924,8.81,9.2,8.73,9.19,9.01,0.18,2.0,37995.93,34030.176
600299.SH,20080923,8.9,9.27,8.75,9.01,9.29,-0.28,-3.01,67296.72,60203.622
600299.SH,20080922,9.18,9.59,8.78,9.29,8.77,0.52,5.93,143570.15,131361.969
600299.SH,20080919,8.7,8.77,8.51,8.77,7.97,0.8,10.04,89593.07,78174.614
600299.SH,20080918,8.01,8.22,7.65,7.97,8.42,-0.45,-5.34,29443.31,23262.572
600299.SH,20080917,8.76,8.9,8.3,8.42,8.79,-0.37,-4.21,18347.6,15728.317
600299.SH,20080916,8.95,9.06,8.72,8.79,9.05,-0.26,-2.87,19299.95,17084.612
600299.SH,20080912,9.15,9.2,8.99,9.05,9.06,-0.01,-0.11,23683.54,21528.503
600299.SH,20080911,9.19,9.32,8.93,9.06,9.24,-0.18,-1.95,14191.52,12865.973
600299.SH,20080910,9.02,9.44,8.92,9.24,9.02,0.22,2.44,30898.18,28459.555
600299.SH,20080909,9.0,9.04,8.83,9.02,8.93,0.09,1.01,18822.43,16891.462
600299.SH,20080908,9.28,9.4,8.86,8.93,9.25,-0.32,-3.46,23549.9,21442.2
600299.SH,20080905,9.5,9.65,9.22,9.25,9.81,-0.56,-5.71,18152.11,17101.902
600299.SH,20080904,9.54,9.88,9.5,9.81,9.54,0.27,2.83,16287.66,15878.228
600299.SH,20080903,9.8,9.88,9.49,9.54,9.82,-0.28,-2.85,18279.23,17581.433
600299.SH,20080902,10.0,10.0,9.54,9.82,10.18,-0.36,-3.54,25496.17,24970.595
600299.SH,20080901,10.86,10.97,10.08,10.18,11.08,-0.9,-8.12,43103.83,44834.534
600299.SH,20080829,10.87,11.2,10.7,11.08,10.78,0.3,2.78,26852.92,29559.302
600299.SH,20080828,10.87,10.97,10.73,10.78,10.89,-0.11,-1.01,12976.63,14066.18
600299.SH,20080827,10.91,11.0,10.46,10.89,10.86,0.03,0.28,20952.04,22568.947
600299.SH,20080826,11.0,11.15,10.56,10.86,11.2,-0.34,-3.04,26866.31,29216.03
600299.SH,20080825,10.81,11.3,10.61,11.2,10.85,0.35,3.23,25968.64,28603.897
600299.SH,20080822,11.82,12.2,10.82,10.85,12.02,-1.17,-9.73,48715.08,54241.599
600299.SH,20080821,11.96,12.25,11.7,12.02,12.29,-0.27,-2.2,32000.88,38201.336
600299.SH,20080820,11.11,12.35,11.03,12.29,11.37,0.92,8.09,42901.72,51540.143
600299.SH,20080819,11.0,11.42,10.45,11.37,11.1,0.27,2.43,37324.85,41614.323
600299.SH,20080818,11.97,12.51,11.0,11.1,11.97,-0.87,-7.27,22023.61,25426.154
600299.SH,20080815,12.08,12.29,11.5,11.97,12.1,-0.13,-1.07,16928.86,20204.073
600299.SH,20080814,11.9,12.23,11.71,12.1,12.02,0.08,0.67,18783.67,22550.793
600299.SH,20080813,12.24,12.35,11.4,12.02,12.18,-0.16,-1.31,31343.5,36882.491
600299.SH,20080812,13.0,13.02,12.05,12.18,13.0,-0.82,-6.31,38077.58,47461.644
600299.SH,20080811,14.17,14.41,13.0,13.0,14.44,-1.44,-9.97,36636.53,50069.563
600299.SH,20080808,15.6,15.6,14.07,14.44,15.63,-1.19,-7.61,31650.59,46872.92
600299.SH,20080807,15.88,15.9,15.36,15.63,15.79,-0.16,-1.01,15062.85,23568.498
600299.SH,20080806,15.68,16.1,15.31,15.79,15.53,0.26,1.67,26184.49,41287.085
600299.SH,20080805,15.74,15.82,14.98,15.53,15.6,-0.07,-0.45,36951.77,56997.015
600299.SH,20080804,16.24,16.24,15.5,15.6,16.49,-0.89,-5.4,27296.21,43349.871
600299.SH,20080801,16.0,16.94,15.65,16.49,16.42,0.07,0.43,50705.09,82009.995
600299.SH,20080731,17.0,17.23,16.12,16.42,17.21,-0.79,-4.59,61422.86,101366.337
600299.SH,20080730,17.82,18.16,17.1,17.21,17.77,-0.56,-3.15,46253.37,81612.381
600299.SH,20080729,17.48,17.9,17.3,17.77,17.76,0.01,0.06,53687.97,94092.803
600299.SH,20080728,17.21,17.98,17.21,17.76,17.19,0.57,3.32,76790.06,135952.649
600299.SH,20080725,16.85,17.48,16.55,17.19,17.03,0.16,0.94,61399.62,104471.787
600299.SH,20080724,16.44,17.18,16.44,17.03,16.43,0.6,3.65,68813.61,116078.9
600299.SH,20080723,17.07,17.47,16.2,16.43,17.0,-0.57,-3.35,82639.98,140712.572
600299.SH,20080722,16.79,17.24,16.56,17.0,16.89,0.11,0.65,65722.7,111707.349
600299.SH,20080721,15.9,17.24,15.51,16.89,16.1,0.79,4.91,75099.74,123705.417
600299.SH,20080718,15.39,16.18,14.75,16.1,15.17,0.93,6.13,71485.63,109968.15
600299.SH,20080717,16.5,16.78,15.0,15.17,16.11,-0.94,-5.83,65863.01,103829.56
600299.SH,20080716,17.6,17.7,16.11,16.11,17.9,-1.79,-10.0,72102.63,121027.929
600299.SH,20080715,18.61,18.85,17.21,17.9,18.53,-0.63,-3.4,97583.58,175140.932
600299.SH,20080714,17.27,18.58,17.27,18.53,17.27,1.26,7.3,116566.46,210271.309
600299.SH,20080711,17.9,18.15,17.0,17.27,18.1,-0.83,-4.59,75380.93,130867.13
600299.SH,20080710,18.35,18.78,18.02,18.1,18.78,-0.68,-3.62,109298.21,200020.981
600299.SH,20080709,18.4,19.1,17.75,18.78,17.82,0.96,5.39,171879.75,315328.896
600299.SH,20080708,16.4,17.82,16.3,17.82,16.2,1.62,10.0,173849.05,294514.866
600299.SH,20080707,14.65,16.2,14.65,16.2,14.73,1.47,9.98,96882.67,154502.585
600299.SH,20080704,15.0,15.49,14.65,14.73,15.28,-0.55,-3.6,35200.83,52772.209
600299.SH,20080703,15.43,16.3,13.84,15.28,15.38,-0.1,-0.65,67255.84,101008.317
600299.SH,20080701,15.8,16.3,15.31,15.38,15.96,-0.58,-3.63,15288.98,24199.166
600299.SH,20080630,16.0,16.28,15.5,15.96,16.02,-0.06,-0.37,11430.93,18227.954
600299.SH,20080627,17.0,17.13,15.9,16.02,17.63,-1.61,-9.13,35027.3,57488.041
600299.SH,20080626,17.12,17.81,16.6,17.63,17.0,0.63,3.71,55369.78,95259.77
600299.SH,20080625,15.88,17.03,15.72,17.0,15.69,1.31,8.35,41550.01,69378.408
600299.SH,20080624,15.88,16.0,15.2,15.69,15.65,0.04,0.26,34614.45,54152.066
600299.SH,20080623,17.05,17.05,15.51,15.65,17.03,-1.38,-8.1,13611.29,22082.546
600299.SH,20080620,17.5,18.6,16.74,17.03,17.69,-0.66,-3.73,20505.93,36075.504
600299.SH,20080619,19.4,19.4,17.69,17.69,19.65,-1.96,-9.97,9602.66,17743.515
600299.SH,20080618,18.55,19.8,17.56,19.65,18.55,1.1,5.93,12198.68,23238.216
600299.SH,20080617,19.7,20.3,18.1,18.55,19.7,-1.15,-5.84,10585.1,20221.435
600299.SH,20080616,20.5,20.87,19.22,19.7,20.87,-1.17,-5.61,10606.52,21134.179
600299.SH,20080613,21.1,21.5,20.4,20.87,21.09,-0.22,-1.04,2619.24,5415.348
600299.SH,20080612,28.92,29.41,27.0,27.42,28.99,-1.57,-5.42,8223.3,22955.281
600299.SH,20080611,29.29,29.78,28.68,28.99,29.4,-0.41,-1.39,8643.76,25154.661
600299.SH,20080610,31.05,31.05,29.15,29.4,32.39,-2.99,-9.23,8553.14,25427.41
600299.SH,20080606,33.0,33.18,32.0,32.39,32.3,0.09,0.28,5732.21,18622.425
600299.SH,20080605,33.4,33.4,32.0,32.3,33.46,-1.16,-3.47,6044.55,19669.975
600299.SH,20080604,34.82,35.5,32.9,33.46,34.82,-1.36,-3.91,5054.83,17124.05
600299.SH,20080603,35.6,36.78,34.5,34.82,35.48,-0.66,-1.86,11880.18,42234.98
600299.SH,20080602,33.99,36.18,33.99,35.48,33.64,1.84,5.47,11535.12,40794.335
600299.SH,20080530,33.01,34.29,32.93,33.64,33.4,0.24,0.72,13091.46,44147.186
600299.SH,20080529,32.91,34.25,32.91,33.4,33.0,0.4,1.21,19693.76,66432.293
600299.SH,20080528,31.2,33.26,31.2,33.0,31.15,1.85,5.94,11655.73,37749.328
600299.SH,20080527,31.56,31.99,30.5,31.15,31.8,-0.65,-2.04,13967.7,43186.059
600299.SH,20080526,34.66,34.66,31.09,31.8,34.54,-2.74,-7.93,13258.63,43437.404
600299.SH,20080523,35.2,36.45,34.5,34.54,36.45,-1.91,-5.24,8523.6,30041.765
600299.SH,20080521,35.8,37.15,33.4,36.45,36.07,0.38,1.05,13151.92,46124.44
600299.SH,20080520,39.09,39.47,35.81,36.07,39.4,-3.33,-8.45,13433.61,50626.433
600299.SH,20080519,36.3,39.66,36.3,39.4,36.96,2.44,6.6,16912.23,64104.111
600299.SH,20080516,36.8,37.2,36.1,36.96,36.63,0.33,0.9,14781.87,54239.611
600299.SH,20080515,37.45,38.05,36.51,36.63,37.08,-0.45,-1.21,14225.01,53263.939
600299.SH,20080514,35.9,37.84,35.9,37.08,34.83,2.25,6.46,33222.69,123127.411
600299.SH,20080513,33.81,36.3,33.7,34.83,35.59,-0.76,-2.14,10639.74,37305.41
600299.SH,20080512,35.98,36.5,34.0,35.59,36.33,-0.74,-2.04,15502.85,54617.311
600299.SH,20080509,35.8,37.27,35.0,36.33,35.52,0.81,2.28,17454.68,63274.809
600299.SH,20080508,34.47,35.68,33.18,35.52,34.97,0.55,1.57,11901.86,41334.473
600299.SH,20080507,36.5,36.5,34.68,34.97,36.71,-1.74,-4.74,24022.54,85254.959
600299.SH,20080506,37.3,37.9,36.11,36.71,37.51,-0.8,-2.13,23334.45,86413.979
600299.SH,20080505,34.81,37.58,34.81,37.51,34.51,3.0,8.69,35832.18,128258.124
600299.SH,20080430,32.0,34.96,31.96,34.51,31.96,2.55,7.98,33599.41,112248.202
600299.SH,20080429,31.28,32.46,30.98,31.96,31.46,0.5,1.59,17429.04,55603.763
600299.SH,20080428,29.77,31.79,29.01,31.46,30.41,1.05,3.45,23649.03,72036.566
600299.SH,20080425,33.31,33.31,30.08,30.41,30.28,0.13,0.43,60960.85,195784.128
600299.SH,20080423,28.39,30.59,27.66,30.28,28.79,1.49,5.18,11669.9,33986.055
600299.SH,20080422,26.2,28.83,26.2,28.79,27.06,1.73,6.39,10168.32,28330.864
600299.SH,20080421,31.4,31.4,26.6,27.06,29.0,-1.94,-6.69,23875.66,67505.616
600299.SH,20080418,31.02,31.02,28.9,29.0,31.87,-2.87,-9.01,10837.59,32093.855
600299.SH,20080417,35.22,35.77,31.8,31.87,35.22,-3.35,-9.51,10789.95,35470.647
600299.SH,20080416,35.3,35.98,33.78,35.22,35.34,-0.12,-0.34,7301.91,25323.567
600299.SH,20080415,34.11,35.65,32.51,35.34,34.48,0.86,2.49,17327.61,58647.372
600299.SH,20080414,37.5,37.7,34.48,34.48,38.31,-3.83,-10.0,13856.0,49519.787
600299.SH,20080411,39.89,39.89,37.8,38.31,38.95,-0.64,-1.64,16843.2,65138.038
600299.SH,20080410,39.89,39.98,37.76,38.95,39.9,-0.95,-2.38,11316.42,43676.331
600299.SH,20080409,41.5,41.89,39.66,39.9,41.92,-2.02,-4.82,6068.14,24654.582
600299.SH,20080408,41.5,43.28,40.5,41.92,41.0,0.92,2.24,7635.2,31978.884
600299.SH,20080407,37.77,41.85,37.77,41.0,38.57,2.43,6.3,10446.85,42265.649
600299.SH,20080403,36.88,38.6,35.98,38.57,36.78,1.79,4.87,8771.84,33022.063
600299.SH,20080402,38.01,38.95,36.05,36.78,37.98,-1.2,-3.16,5342.94,19918.694
600299.SH,20080401,39.65,40.75,36.3,37.98,40.05,-2.07,-5.17,9029.55,34501.637
600299.SH,20080331,39.8,42.15,39.28,40.05,40.86,-0.81,-1.98,16425.68,67424.743
600299.SH,20080328,39.51,42.04,39.51,40.86,40.82,0.04,0.1,16289.19,66561.701
600299.SH,20080327,43.3,43.4,40.7,40.82,43.85,-3.03,-6.91,11089.72,46169.852
600299.SH,20080326,45.3,45.5,42.0,43.85,44.98,-1.13,-2.51,7634.81,33556.042
600299.SH,20080325,45.68,46.0,44.51,44.98,46.15,-1.17,-2.54,5190.4,23455.322
600299.SH,20080324,49.0,49.1,46.0,46.15,48.99,-2.84,-5.8,3769.54,17940.498
600299.SH,20080321,47.01,49.3,47.0,48.99,47.62,1.37,2.88,5455.75,26242.426
600299.SH,20080320,48.0,49.0,45.18,47.62,48.06,-0.44,-0.92,8437.39,40251.488
600299.SH,20080319,48.5,50.3,47.46,48.06,47.46,0.6,1.26,10247.29,50026.205
600299.SH,20080318,45.5,47.9,44.5,47.46,47.97,-0.51,-1.06,8854.02,40766.407
600299.SH,20080317,50.03,50.03,47.01,47.97,50.61,-2.64,-5.22,5592.17,27056.718
600299.SH,20080314,50.97,51.97,49.5,50.61,52.8,-2.19,-4.15,4720.73,23834.875
600299.SH,20080312,55.77,56.8,52.76,52.8,55.78,-2.98,-5.34,5816.0,31339.241
600299.SH,20080311,57.01,57.01,54.0,55.78,57.37,-1.59,-2.77,8987.44,49617.721
600299.SH,20080310,57.25,58.5,56.1,57.37,57.48,-0.11,-0.19,4003.91,22799.925
600299.SH,20080307,57.2,58.5,57.04,57.48,57.5,-0.02,-0.03,3665.6,21200.526
600299.SH,20080306,58.4,59.8,57.48,57.5,58.4,-0.9,-1.54,4085.7,23720.076
600299.SH,20080305,59.01,61.51,58.3,58.4,60.5,-2.1,-3.47,5673.35,33387.262
600299.SH,20080304,61.2,62.28,60.1,60.5,61.15,-0.65,-1.06,6165.65,37702.712
600299.SH,20080303,58.66,62.18,58.5,61.15,59.14,2.01,3.4,7249.0,44272.298
600299.SH,20080229,58.12,60.11,58.11,59.14,58.12,1.02,1.76,9436.87,56078.581
600299.SH,20080228,60.1,60.1,57.98,58.12,59.48,-1.36,-2.29,3167.12,18448.061
600299.SH,20080227,58.0,60.1,57.0,59.48,58.07,1.41,2.43,26489.7,156620.107
600299.SH,20080226,60.13,60.13,55.01,58.07,59.08,-1.01,-1.71,27964.03,160557.057
600299.SH,20080225,58.5,60.56,57.8,59.08,57.99,1.09,1.88,19588.71,116969.127
600299.SH,20080222,57.08,60.24,56.55,57.99,57.92,0.07,0.12,28021.81,165119.94
600299.SH,20080221,55.5,58.1,54.0,57.92,56.06,1.86,3.32,15441.7,86486.481
600299.SH,20080220,56.88,56.88,55.0,56.06,56.35,-0.29,-0.51,6574.89,36739.883
600299.SH,20080219,54.8,57.0,54.8,56.35,55.22,1.13,2.05,4155.28,23262.903
600299.SH,20080218,54.16,56.0,54.16,55.22,53.75,1.47,2.73,4691.78,26037.271
600299.SH,20080215,53.58,53.97,53.0,53.75,53.84,-0.09,-0.17,5637.9,30021.457
600299.SH,20080214,53.97,54.89,53.12,53.84,53.97,-0.13,-0.24,3062.38,16452.452
600299.SH,20080213,53.8,54.95,53.01,53.97,55.3,-1.33,-2.41,3162.6,16961.82
600299.SH,20080205,56.75,56.75,54.1,55.3,56.76,-1.46,-2.57,6764.59,37314.245
600299.SH,20080204,53.99,57.54,53.98,56.76,52.7,4.06,7.7,8909.94,49861.379
600299.SH,20080201,53.01,54.1,49.5,52.7,53.7,-1.0,-1.86,21514.39,110756.92
600299.SH,20080131,54.88,54.97,52.48,53.7,54.75,-1.05,-1.92,13365.34,71132.137
600299.SH,20080130,56.2,58.0,52.01,54.75,56.15,-1.4,-2.49,20427.04,112510.586
600299.SH,20080129,56.5,58.5,56.0,56.15,56.96,-0.81,-1.42,15555.47,88102.422
600299.SH,20080128,60.0,60.0,54.88,56.96,59.99,-3.03,-5.05,21153.91,120941.391
600299.SH,20080125,59.01,62.1,58.02,59.99,60.35,-0.36,-0.6,31994.35,193075.112
600299.SH,20080124,57.0,61.68,56.7,60.35,56.07,4.28,7.63,47610.97,286951.663
600299.SH,20080123,50.33,56.07,50.33,56.07,50.97,5.1,10.01,43881.57,241963.437
600299.SH,20080122,51.0,53.08,48.19,50.97,53.01,-2.04,-3.85,43533.51,225960.537
600299.SH,20080121,52.8,55.4,52.65,53.01,52.93,0.08,0.15,42357.05,231163.157
600299.SH,20080118,49.98,53.1,48.1,52.93,50.28,2.65,5.27,23976.39,122429.201
600299.SH,20080117,50.85,52.2,48.01,50.28,52.69,-2.41,-4.57,29071.01,146435.558
600299.SH,20080116,54.0,54.0,51.7,52.69,54.39,-1.7,-3.13,26907.61,141348.634
600299.SH,20080115,54.4,54.8,53.48,54.39,53.8,0.59,1.1,27947.48,150916.471
600299.SH,20080114,52.9,54.0,51.5,53.8,52.9,0.9,1.7,26722.26,141139.428
600299.SH,20080111,52.05,54.54,51.3,52.9,51.79,1.11,2.14,35392.77,187994.273
600299.SH,20080110,49.85,51.88,48.51,51.79,49.82,1.97,3.95,37112.16,186892.122
600299.SH,20080109,48.09,50.08,48.09,49.82,48.9,0.92,1.88,22100.61,108652.079
600299.SH,20080108,51.61,52.0,47.8,48.9,51.42,-2.52,-4.9,34694.55,173025.093
600299.SH,20080107,50.72,52.5,50.02,51.42,50.7,0.72,1.42,23519.71,121010.758
600299.SH,20080104,51.23,51.25,49.7,50.7,51.04,-0.34,-0.67,16587.98,83619.195
600299.SH,20080103,50.45,51.57,49.0,51.04,50.22,0.82,1.63,26592.59,135356.105
600299.SH,20080102,48.24,50.5,47.5,50.22,47.93,2.29,4.78,41154.81,199157.821
600299.SH,20071228,48.89,48.89,47.19,47.93,48.72,-0.79,-1.62,56851.36,272339.575
600299.SH,20071227,46.28,49.5,46.12,48.72,45.96,2.76,6.01,71146.82,341731.628
600299.SH,20071226,44.9,46.09,44.67,45.96,44.63,1.33,2.98,47862.91,217740.744
600299.SH,20071225,43.4,44.65,43.3,44.63,43.26,1.37,3.17,45789.69,201422.472
600299.SH,20071224,43.85,44.1,43.0,43.26,41.98,1.28,3.05,57484.91,250439.288
600299.SH,20071220,40.88,42.0,40.45,41.98,40.7,1.28,3.15,19708.05,81502.731
600299.SH,20071219,40.0,41.2,39.31,40.7,39.72,0.98,2.47,29571.32,118849.678
600299.SH,20071218,40.98,41.0,39.5,39.72,41.0,-1.28,-3.12,17818.43,71350.903
600299.SH,20071217,43.0,43.0,40.91,41.0,42.63,-1.63,-3.82,24589.04,102195.579
600299.SH,20071214,41.88,42.88,41.5,42.63,42.31,0.32,0.76,12796.94,54062.702
600299.SH,20071213,44.15,44.28,41.61,42.31,44.08,-1.77,-4.02,18171.36,78734.709
600299.SH,20071212,43.19,44.1,42.36,44.08,43.27,0.81,1.87,34220.02,148604.387
600299.SH,20071211,43.18,43.7,42.12,43.27,43.09,0.18,0.42,32199.18,137922.721
600299.SH,20071210,41.0,43.19,40.6,43.09,41.48,1.61,3.88,39874.28,167910.752
600299.SH,20071207,40.1,41.5,39.7,41.48,40.16,1.32,3.29,36603.5,148103.403
600299.SH,20071206,40.44,41.18,39.81,40.16,40.36,-0.2,-0.5,17800.44,71843.053
600299.SH,20071205,39.96,40.6,39.35,40.36,39.96,0.4,1.0,30556.46,122193.025
600299.SH,20071204,39.91,40.2,39.66,39.96,39.91,0.05,0.13,8808.22,35152.057
600299.SH,20071203,40.2,40.6,39.28,39.91,40.8,-0.89,-2.18,13720.22,54428.086
600299.SH,20071130,42.61,42.61,40.7,40.8,42.59,-1.79,-4.2,4419.02,18208.44
600299.SH,20071129,42.87,42.87,39.9,42.59,41.94,0.65,1.55,8532.81,35562.499
600299.SH,20071128,41.88,42.79,41.7,41.94,41.79,0.15,0.36,7077.0,29807.779
600299.SH,20071127,42.4,43.1,41.68,41.79,42.55,-0.76,-1.79,8528.55,35906.194
600299.SH,20071126,43.8,43.85,42.5,42.55,43.19,-0.64,-1.48,2794.47,12040.194
600299.SH,20071123,42.55,43.46,42.01,43.19,42.82,0.37,0.86,4112.75,17592.354
600299.SH,20071122,41.88,43.85,41.83,42.82,44.0,-1.18,-2.68,8616.02,37108.529
600299.SH,20071121,44.88,44.88,43.5,44.0,44.6,-0.6,-1.35,8544.4,37593.223
600299.SH,20071120,43.88,44.88,43.01,44.6,44.17,0.43,0.97,5803.74,25764.43
600299.SH,20071119,42.38,44.27,42.2,44.17,42.4,1.77,4.17,9988.43,43254.999
600299.SH,20071116,43.38,43.38,41.68,42.4,43.98,-1.58,-3.59,27586.66,116422.055
600299.SH,20071115,44.7,45.21,43.05,43.98,44.38,-0.4,-0.9,32478.88,144490.083
600299.SH,20071114,44.81,45.55,42.62,44.38,44.83,-0.45,-1.0,24970.56,109089.406
600299.SH,20071113,47.35,47.89,44.7,44.83,47.32,-2.49,-5.26,14162.04,64683.29
600299.SH,20071112,46.5,47.77,45.7,47.32,47.0,0.32,0.68,15546.7,73207.349
600299.SH,20071109,46.05,47.3,45.2,47.0,46.28,0.72,1.56,13762.07,64399.739
600299.SH,20071108,44.89,46.64,44.0,46.28,44.74,1.54,3.44,18809.51,86500.216
600299.SH,20071107,43.99,45.0,43.2,44.74,43.0,1.74,4.05,12908.72,57095.786
600299.SH,20071106,43.28,44.2,42.51,43.0,42.85,0.15,0.35,17968.32,78201.922
600299.SH,20071105,41.9,43.6,41.5,42.85,42.25,0.6,1.42,13838.6,59656.89
600299.SH,20071102,44.0,44.5,41.6,42.25,44.8,-2.55,-5.69,18285.84,77714.551
600299.SH,20071101,46.6,47.55,44.5,44.8,46.0,-1.2,-2.61,12134.63,56211.962
600299.SH,20071031,44.49,46.29,43.72,46.0,43.11,2.89,6.7,26390.33,119830.639
600299.SH,20071030,44.5,44.5,42.38,43.11,43.97,-0.86,-1.96,16291.75,69604.786
600299.SH,20071029,45.98,45.98,43.01,43.97,45.01,-1.04,-2.31,3306.84,14469.601
600299.SH,20071026,43.0,45.1,42.0,45.01,44.16,0.85,1.92,10447.79,45190.348
600299.SH,20071025,47.6,47.6,43.4,44.16,47.23,-3.07,-6.5,13229.45,59558.78
600299.SH,20071024,49.11,49.39,47.18,47.23,49.08,-1.85,-3.77,10387.26,49757.311
600299.SH,20071023,48.25,49.28,47.3,49.08,48.63,0.45,0.93,4296.38,20784.123
600299.SH,20071022,48.3,48.98,47.0,48.63,48.29,0.34,0.7,7248.04,34690.852
600299.SH,20071019,49.0,50.05,48.01,48.29,49.37,-1.08,-2.19,6999.96,34188.038
600299.SH,20071018,52.2,52.22,48.61,49.37,52.22,-2.85,-5.46,13394.8,66338.99
600299.SH,20071017,48.55,52.79,48.55,52.22,48.43,3.79,7.83,36766.32,188386.535
600299.SH,20071016,48.8,49.47,48.0,48.43,48.79,-0.36,-0.74,12009.67,58086.287
600299.SH,20071015,49.4,49.97,47.55,48.79,49.26,-0.47,-0.95,21988.26,106482.086
600299.SH,20071012,51.49,52.6,46.35,49.26,51.5,-2.24,-4.35,55913.31,266615.182
600299.SH,20071011,54.26,54.36,51.28,51.5,53.0,-1.5,-2.83,23053.69,120934.471
600299.SH,20071010,55.8,55.8,52.26,53.0,52.17,0.83,1.59,37483.68,200425.663
600299.SH,20071009,54.62,54.62,51.8,52.17,54.13,-1.96,-3.62,15153.94,79424.157
600299.SH,20071008,57.0,57.35,53.2,54.13,56.0,-1.87,-3.34,19404.02,105348.097
600299.SH,20070928,53.7,56.1,52.57,56.0,52.76,3.24,6.14,21041.58,116865.978
600299.SH,20070927,52.46,53.8,51.5,52.76,52.15,0.61,1.17,5414.36,28677.833
600299.SH,20070926,53.5,54.38,51.0,52.15,53.18,-1.03,-1.94,8838.32,46527.32
600299.SH,20070925,55.79,55.79,52.2,53.18,55.81,-2.63,-4.71,10906.96,58173.303
600299.SH,20070924,57.33,58.3,55.0,55.81,57.33,-1.52,-2.65,10921.84,61496.461
600299.SH,20070921,55.14,57.5,54.85,57.33,55.14,2.19,3.97,18362.84,102663.673
600299.SH,20070920,54.81,56.65,54.4,55.14,54.81,0.33,0.6,12906.02,71335.612
