ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20070919,55.72,56.7,54.1,54.81,55.68,-0.87,-1.56,9943.36,55137.182
600299.SH,20070918,56.35,56.94,55.1,55.68,56.05,-0.37,-0.66,6155.71,34388.969
600299.SH,20070917,56.27,58.2,54.3,56.05,56.26,-0.21,-0.37,11181.65,62639.985
600299.SH,20070914,57.8,57.8,54.81,56.26,58.2,-1.94,-3.33,19597.61,108481.144
600299.SH,20070913,60.0,60.99,56.3,58.2,62.4,-4.2,-6.73,20154.42,117301.768
600299.SH,20070912,65.06,65.06,58.34,62.4,64.76,-2.36,-3.64,26711.09,165130.63
600299.SH,20070911,64.76,64.76,63.99,64.76,58.87,5.89,10.01,27640.81,178977.474
600299.SH,20070905,57.1,58.96,57.0,58.87,58.85,0.02,0.03,7006.04,40731.724
600299.SH,20070904,57.03,59.15,56.2,58.85,58.01,0.84,1.45,11589.21,67184.722
600299.SH,20070903,56.0,59.2,56.0,58.01,56.0,2.01,3.59,12127.73,70274.288
600299.SH,20070831,55.0,56.6,54.61,56.0,54.91,1.09,1.99,12249.34,68482.088
600299.SH,20070830,56.01,58.7,54.2,54.91,53.36,1.55,2.9,25182.5,143117.088
600299.SH,20070827,54.09,54.1,51.7,53.36,52.91,0.45,0.85,33939.12,179852.616
600299.SH,20070824,52.6,54.97,51.1,52.91,52.68,0.23,0.44,11901.71,62985.586
600299.SH,20070823,51.7,52.8,50.63,52.68,51.16,1.52,2.97,16681.66,86454.272
600299.SH,20070822,49.28,53.98,48.6,51.16,49.8,1.36,2.73,27013.35,140284.3
600299.SH,20070821,45.43,49.8,45.33,49.8,45.27,4.53,10.01,45920.77,219216.29
600299.SH,20070820,46.5,46.8,44.78,45.27,45.52,-0.25,-0.55,24841.15,112777.462
600299.SH,20070817,46.0,46.48,44.81,45.52,45.81,-0.29,-0.63,9198.56,41930.355
600299.SH,20070816,46.02,46.5,44.0,45.81,46.83,-1.02,-2.18,11398.2,51995.384
600299.SH,20070815,47.15,48.0,45.52,46.83,46.96,-0.13,-0.28,12915.33,60753.007
600299.SH,20070814,42.7,46.96,42.7,46.96,42.69,4.27,10.0,18623.99,84533.931
600299.SH,20070813,42.96,42.96,41.88,42.69,43.15,-0.46,-1.07,29238.82,122787.438
600299.SH,20070810,46.81,46.88,42.05,43.15,46.72,-3.57,-7.64,39060.37,168764.523
600299.SH,20070809,47.61,47.61,46.61,46.72,47.97,-1.25,-2.61,9652.66,45350.501
600299.SH,20070808,48.45,48.49,46.5,47.97,48.35,-0.38,-0.79,8529.47,40607.843
600299.SH,20070807,49.24,49.5,48.01,48.35,49.24,-0.89,-1.81,20672.04,100551.568
600299.SH,20070806,49.0,49.58,47.7,49.24,48.56,0.68,1.4,16199.11,78415.109
600299.SH,20070803,47.8,49.0,47.51,48.56,47.11,1.45,3.08,15593.45,75219.706
600299.SH,20070802,46.77,47.2,46.2,47.11,46.67,0.44,0.94,28989.2,135794.888
600299.SH,20070801,48.28,48.35,46.0,46.67,48.13,-1.46,-3.03,15394.26,72032.794
600299.SH,20070731,46.5,48.45,46.01,48.13,46.41,1.72,3.71,13001.7,61656.768
600299.SH,20070730,45.0,46.44,44.61,46.41,44.79,1.62,3.62,21819.87,98684.201
600299.SH,20070727,45.97,46.0,44.41,44.79,45.97,-1.18,-2.57,18352.59,82538.8
600299.SH,20070726,47.02,47.8,45.52,45.97,46.44,-0.47,-1.01,7597.06,34839.183
600299.SH,20070725,45.8,46.5,45.01,46.44,46.0,0.44,0.96,11179.52,51241.624
600299.SH,20070724,44.99,46.7,44.33,46.0,44.04,1.96,4.45,14728.92,66894.975
600299.SH,20070723,43.15,45.15,43.15,44.04,43.22,0.82,1.9,23030.51,101817.845
600299.SH,20070720,42.3,43.28,42.01,43.22,41.99,1.23,2.93,8420.04,36094.536
600299.SH,20070719,42.01,42.16,41.62,41.99,41.99,0.0,0.0,6283.85,26391.411
600299.SH,20070718,42.79,42.79,41.52,41.99,42.2,-0.21,-0.5,4842.87,20369.632
600299.SH,20070717,43.0,43.0,41.6,42.2,43.28,-1.08,-2.5,11346.49,47963.391
600299.SH,20070716,45.5,45.5,43.02,43.28,45.04,-1.76,-3.91,2904.82,12615.279
600299.SH,20070713,42.7,45.1,41.8,45.04,42.99,2.05,4.77,10980.29,47238.413
600299.SH,20070712,43.2,43.6,42.28,42.99,43.1,-0.11,-0.26,7297.39,31306.128
600299.SH,20070711,42.81,44.09,42.8,43.1,43.51,-0.41,-0.94,4252.34,18352.324
600299.SH,20070710,44.51,45.58,42.88,43.51,45.34,-1.83,-4.04,2504.03,10966.529
600299.SH,20070709,45.69,46.5,44.5,45.34,45.15,0.19,0.42,7818.43,35676.451
600299.SH,20070706,43.0,45.21,42.0,45.15,43.03,2.12,4.93,11992.61,52251.995
600299.SH,20070705,45.05,45.1,42.88,43.03,45.72,-2.69,-5.88,9465.94,41720.402
600299.SH,20070704,48.2,49.0,45.7,45.72,47.36,-1.64,-3.46,5742.5,27231.039
600299.SH,20070703,45.68,47.95,45.68,47.36,45.29,2.07,4.57,11016.42,51791.947
600299.SH,20070702,45.2,46.0,42.5,45.29,45.51,-0.22,-0.48,17190.07,76699.565
600299.SH,20070629,46.0,46.8,45.1,45.51,46.58,-1.07,-2.3,15018.48,69467.042
600299.SH,20070628,49.53,49.53,46.51,46.58,49.0,-2.42,-4.94,2709.87,12918.813
600299.SH,20070627,48.0,49.58,47.6,49.0,48.0,1.0,2.08,5039.09,24572.684
600299.SH,20070626,47.1,48.5,46.99,48.0,47.13,0.87,1.85,4483.82,21210.452
600299.SH,20070625,48.89,48.89,47.0,47.13,48.84,-1.71,-3.5,5166.68,24672.002
600299.SH,20070622,49.8,50.3,45.82,48.84,49.67,-0.83,-1.67,12059.41,56885.171
600299.SH,20070621,50.0,51.29,49.31,49.67,50.08,-0.41,-0.82,12845.42,64333.384
600299.SH,20070620,51.2,51.5,49.5,50.08,51.1,-1.02,-2.0,9075.53,45515.221
600299.SH,20070619,53.0,53.0,49.5,51.3,53.0,-1.7,-3.21,17507.5,88169.336
600299.SH,20070618,52.2,54.29,51.55,53.0,51.84,1.16,2.24,20005.88,106037.895
600299.SH,20070615,50.9,55.01,49.5,51.84,50.02,1.82,3.64,10876.86,56849.331
600299.SH,20070614,48.8,51.8,48.6,50.02,48.63,1.39,2.86,17577.71,88100.937
600299.SH,20070613,50.0,51.5,48.0,48.63,51.0,-2.37,-4.65,16802.95,83365.658
600299.SH,20070612,50.01,52.45,47.87,51.0,49.24,1.76,3.57,19631.93,97389.646
600299.SH,20070611,49.9,49.95,47.0,49.24,45.65,3.59,7.86,20228.91,98896.469
600299.SH,20070608,43.39,45.65,42.5,45.65,41.5,4.15,10.0,17075.7,76595.646
600299.SH,20070607,40.12,42.08,40.0,41.5,40.11,1.39,3.47,12720.45,52950.201
600299.SH,20070606,41.5,43.0,39.91,40.11,40.48,-0.37,-0.91,18668.52,77477.704
600299.SH,20070605,39.5,40.95,35.66,40.48,39.62,0.86,2.17,27544.15,103268.131
600299.SH,20070604,42.3,43.5,39.02,39.62,42.3,-2.68,-6.34,18500.02,76089.177
600299.SH,20070601,41.9,44.49,41.79,42.3,41.8,0.5,1.2,17861.16,77176.728
600299.SH,20070531,38.1,42.44,38.1,41.8,38.94,2.86,7.34,19153.25,77801.516
600299.SH,20070530,39.9,42.82,38.7,38.94,43.0,-4.06,-9.44,17745.83,72160.388
600299.SH,20070529,43.0,45.18,42.1,43.0,43.0,0.0,0.0,17047.87,73652.343
600299.SH,20070528,42.83,44.14,42.0,43.0,42.58,0.42,0.99,12371.84,54134.794
600299.SH,20070525,41.97,43.5,41.03,42.58,42.16,0.42,1.0,7768.82,33062.445
600299.SH,20070524,42.98,43.0,41.01,42.16,43.09,-0.93,-2.16,8962.34,37721.479
600299.SH,20070523,42.82,43.1,40.38,43.09,41.63,1.46,3.51,15865.73,67091.058
600299.SH,20070522,41.06,43.88,40.8,41.63,41.02,0.61,1.49,16455.21,69251.049
600299.SH,20070521,38.88,41.1,38.5,41.02,39.99,1.03,2.58,12262.88,49473.063
600299.SH,20070518,40.69,40.69,39.51,39.99,40.87,-0.88,-2.15,8027.42,32043.024
600299.SH,20070517,39.0,41.55,39.0,40.87,39.8,1.07,2.69,23559.26,96910.557
600299.SH,20070516,37.0,39.9,36.6,39.8,37.22,2.58,6.93,29571.34,113046.117
600299.SH,20070515,37.69,37.99,36.4,37.22,37.69,-0.47,-1.25,23356.12,86027.07
600299.SH,20070514,37.4,38.88,37.0,37.69,38.34,-0.65,-1.7,19452.04,74097.992
600299.SH,20070511,37.05,38.45,35.48,38.34,36.99,1.35,3.65,25438.25,93223.576
600299.SH,20070510,38.25,38.95,36.9,36.99,38.4,-1.41,-3.67,23512.01,87887.079
600299.SH,20070509,39.8,39.8,37.5,38.4,39.92,-1.52,-3.81,13356.23,51619.076
600299.SH,20070508,38.5,39.98,38.5,39.92,38.0,1.92,5.05,22171.45,86731.365
600299.SH,20070430,38.0,39.0,37.54,38.0,39.0,-1.0,-2.56,10283.02,39130.367
600299.SH,20070427,38.41,39.77,38.41,39.0,38.51,0.49,1.27,13626.15,53119.679
600299.SH,20070426,40.4,40.46,37.4,38.51,38.99,-0.48,-1.23,17375.32,65836.95
600299.SH,20070425,39.2,40.5,37.38,38.99,41.15,-2.16,-5.25,14063.1,54549.169
600299.SH,20070424,43.4,45.16,41.0,41.15,41.05,0.1,0.24,26382.36,115869.889
600299.SH,20070423,41.05,41.05,39.02,41.05,37.32,3.73,9.99,4919.7,20122.022
600299.SH,20070417,33.93,37.32,33.64,37.32,33.93,3.39,9.99,31395.75,113041.178
600299.SH,20070416,32.98,35.42,32.52,33.93,33.23,0.7,2.11,22462.22,78191.62
600299.SH,20070413,33.0,35.3,32.98,33.23,32.98,0.25,0.76,16749.77,56996.672
600299.SH,20070412,31.99,33.5,31.5,32.98,32.0,0.98,3.06,23292.04,76869.235
600299.SH,20070411,29.8,32.53,29.6,32.0,29.89,2.11,7.06,36835.41,116752.967
600299.SH,20070410,29.4,30.1,28.89,29.89,29.49,0.4,1.36,18827.1,55252.478
600299.SH,20070409,28.9,30.05,28.68,29.49,29.5,-0.01,-0.03,29560.51,86646.712
600299.SH,20070406,30.0,30.15,29.22,29.5,30.41,-0.91,-2.99,28129.55,83384.098
600299.SH,20070405,30.4,31.0,30.0,30.41,30.4,0.01,0.03,18612.8,56660.873
600299.SH,20070404,28.5,31.2,28.0,30.4,28.5,1.9,6.67,41719.81,123048.696
600299.SH,20070403,26.55,28.99,26.36,28.5,26.35,2.15,8.16,44335.06,123862.701
600299.SH,20070402,26.96,26.96,25.88,26.35,26.96,-0.61,-2.26,26055.4,68300.604
600299.SH,20070330,26.83,27.24,26.8,26.96,26.83,0.13,0.48,12714.69,34323.581
600299.SH,20070329,27.0,27.49,26.61,26.83,27.05,-0.22,-0.81,28523.44,77038.389
600299.SH,20070328,28.0,28.3,25.58,27.05,27.95,-0.9,-3.22,52563.36,140511.329
600299.SH,20070327,28.39,28.49,27.51,27.95,28.39,-0.44,-1.55,29588.64,83080.895
600299.SH,20070326,28.61,28.98,28.15,28.39,28.75,-0.36,-1.25,17578.82,49965.195
600299.SH,20070323,29.2,29.3,28.2,28.75,29.75,-1.0,-3.36,9719.82,27959.386
600299.SH,20070322,30.2,30.99,29.05,29.75,29.9,-0.15,-0.5,11057.65,33256.59
600299.SH,20070321,29.18,30.5,28.9,29.9,29.2,0.7,2.4,21988.87,64740.619
600299.SH,20070320,28.5,29.4,28.12,29.2,28.49,0.71,2.49,16306.06,46697.883
600299.SH,20070319,27.33,28.78,26.85,28.49,28.0,0.49,1.75,13474.63,37661.132
600299.SH,20070316,28.35,28.4,27.78,28.0,28.3,-0.3,-1.06,12880.23,35986.666
600299.SH,20070315,28.1,28.5,27.59,28.3,28.1,0.2,0.71,10578.67,29562.603
600299.SH,20070314,28.8,28.8,27.5,28.1,28.84,-0.74,-2.57,7671.01,21562.539
600299.SH,20070313,28.8,29.02,27.62,28.84,28.77,0.07,0.24,8386.85,23552.607
600299.SH,20070312,29.98,30.15,28.3,28.77,29.91,-1.14,-3.81,9048.69,26077.089
600299.SH,20070309,30.0,30.15,29.26,29.91,29.94,-0.03,-0.1,4714.67,14010.004
600299.SH,20070308,29.88,30.45,29.6,29.94,29.8,0.14,0.47,5972.89,17841.114
600299.SH,20070307,29.9,30.5,28.52,29.8,28.9,0.9,3.11,9703.07,29096.211
600299.SH,20070306,28.45,29.18,28.1,28.9,28.82,0.08,0.28,3727.03,10725.37
600299.SH,20070305,29.03,29.64,27.81,28.82,29.25,-0.43,-1.47,8780.04,25620.241
600299.SH,20070302,29.0,30.0,28.98,29.25,29.23,0.02,0.07,6500.05,19104.49
600299.SH,20070301,30.26,30.81,28.95,29.23,30.88,-1.65,-5.34,7924.3,23385.661
600299.SH,20070228,28.59,31.0,27.41,30.88,28.59,2.29,8.01,28465.8,81153.187
600299.SH,20070227,31.59,31.59,28.59,28.59,31.77,-3.18,-10.01,24854.67,72579.334
600299.SH,20070226,31.92,32.16,30.6,31.77,31.95,-0.18,-0.56,10056.6,31406.118
600299.SH,20070216,31.51,32.3,30.51,31.95,32.05,-0.1,-0.31,9318.67,29513.932
600299.SH,20070215,32.2,32.4,31.06,32.05,31.88,0.17,0.53,8426.09,26837.545
600299.SH,20070214,30.1,32.1,30.1,31.88,30.73,1.15,3.74,15565.25,48784.111
600299.SH,20070213,30.0,31.4,30.0,30.73,30.15,0.58,1.92,13833.19,42916.038
600299.SH,20070212,29.2,31.58,29.2,30.15,29.2,0.95,3.25,22846.48,68931.363
600299.SH,20070209,26.84,29.52,26.8,29.2,26.84,2.36,8.79,30441.52,86536.0
600299.SH,20070208,25.5,28.2,25.5,26.84,25.69,1.15,4.48,16470.0,44342.96
600299.SH,20070207,25.6,26.4,24.8,25.69,25.69,0.0,0.0,10878.05,27818.495
600299.SH,20070206,24.55,25.75,24.53,25.69,24.53,1.16,4.73,28076.38,70206.055
600299.SH,20070205,24.9,25.3,23.5,24.53,25.14,-0.61,-2.43,9498.26,23451.602
600299.SH,20070202,27.5,28.18,24.66,25.14,27.4,-2.26,-8.25,11805.71,31540.588
600299.SH,20070201,26.8,27.7,26.0,27.4,26.8,0.6,2.24,24364.09,65878.079
600299.SH,20070131,27.6,27.96,25.9,26.8,27.6,-0.8,-2.9,15640.44,41778.463
600299.SH,20070130,27.29,28.8,27.29,27.6,27.29,0.31,1.14,9680.75,27160.586
600299.SH,20070129,27.45,28.0,26.91,27.29,27.31,-0.02,-0.07,18856.43,51405.82
600299.SH,20070126,24.92,27.6,24.5,27.31,26.59,0.72,2.71,18987.96,48773.017
600299.SH,20070124,25.86,27.01,25.07,26.59,25.83,0.76,2.94,18028.64,47705.076
600299.SH,20070123,27.2,27.5,25.5,25.83,27.27,-1.44,-5.28,24068.58,63622.148
600299.SH,20070122,26.46,27.49,26.02,27.27,26.12,1.15,4.4,37093.37,99782.926
600299.SH,20070119,25.3,26.5,24.62,26.12,25.24,0.88,3.49,26762.52,67529.114
600299.SH,20070118,24.57,26.88,24.57,25.24,24.56,0.68,2.77,25133.61,64144.55
600299.SH,20070117,24.63,25.96,24.2,24.56,24.15,0.41,1.7,39276.65,99156.447
600299.SH,20070116,21.8,24.15,21.8,24.15,21.95,2.2,10.02,34551.25,80942.784
600299.SH,20070115,20.55,22.0,20.26,21.95,20.74,1.21,5.83,25618.51,54073.799
600299.SH,20070112,21.6,21.8,20.58,20.74,21.6,-0.86,-3.98,16339.41,34792.94
600299.SH,20070111,21.5,22.28,21.4,21.6,21.8,-0.2,-0.92,19152.08,41677.832
600299.SH,20070110,21.51,22.0,21.11,21.8,21.67,0.13,0.6,18945.95,40722.722
600299.SH,20070109,21.38,21.98,20.0,21.67,21.37,0.3,1.4,17189.87,36786.182
600299.SH,20070108,20.4,21.49,20.0,21.37,20.54,0.83,4.04,32427.98,67825.461
600299.SH,20070105,18.72,20.58,18.56,20.54,18.72,1.82,9.72,36551.97,72154.138
600299.SH,20070104,18.27,19.0,18.15,18.72,18.28,0.44,2.41,51475.87,96151.472
600299.SH,20061229,18.35,18.51,17.99,18.28,18.43,-0.15,-0.81,54111.41,98342.323
600299.SH,20061228,18.07,18.5,17.66,18.43,18.07,0.36,1.99,33943.62,61431.163
600299.SH,20061227,17.7,18.1,17.61,18.07,17.69,0.38,2.15,24489.33,43450.091
600299.SH,20061226,18.41,18.6,17.5,17.69,18.44,-0.75,-4.07,19020.06,33865.829
600299.SH,20061225,18.36,18.79,18.1,18.44,18.36,0.08,0.44,6445.36,11943.409
600299.SH,20061222,18.2,18.5,17.83,18.36,18.44,-0.08,-0.43,14672.88,26703.905
600299.SH,20061221,18.72,19.04,18.2,18.44,18.69,-0.25,-1.34,20048.18,37359.433
600299.SH,20061220,18.52,19.06,18.52,18.69,18.89,-0.2,-1.06,9088.05,17037.1
600299.SH,20061219,19.42,19.58,18.65,18.89,19.41,-0.52,-2.68,21986.24,41565.132
600299.SH,20061218,18.6,19.45,18.6,19.41,18.72,0.69,3.69,25188.49,48458.828
600299.SH,20061215,17.9,18.8,17.7,18.72,17.9,0.82,4.58,29037.27,53323.707
600299.SH,20061214,17.55,18.4,17.55,17.9,17.45,0.45,2.58,19849.63,35580.407
600299.SH,20061213,16.65,17.5,16.56,17.45,16.56,0.89,5.37,27495.0,46973.273
600299.SH,20061212,16.9,16.9,16.3,16.56,16.76,-0.2,-1.19,15376.04,25458.442
600299.SH,20061211,15.6,16.88,15.6,16.76,15.71,1.05,6.68,11542.06,18674.914
600299.SH,20061208,16.04,16.29,15.41,15.71,16.23,-0.52,-3.2,28543.15,45049.331
600299.SH,20061207,17.0,17.14,16.15,16.23,17.14,-0.91,-5.31,18270.67,30475.382
600299.SH,20061206,17.4,17.68,16.7,17.14,17.59,-0.45,-2.56,39881.38,68336.506
600299.SH,20061205,17.51,17.72,17.2,17.59,17.51,0.08,0.46,22044.3,38615.677
600299.SH,20061204,16.88,17.8,16.6,17.51,16.88,0.63,3.73,42635.65,73286.616
600299.SH,20061201,16.58,17.33,16.58,16.88,16.88,0.0,0.0,17266.88,29465.94
600299.SH,20061130,16.29,17.28,16.16,16.88,16.29,0.59,3.62,42975.67,72516.641
600299.SH,20061129,15.2,16.58,15.02,16.29,15.5,0.79,5.1,35685.32,57591.096
600299.SH,20061128,15.25,15.8,15.1,15.5,15.4,0.1,0.65,11540.34,17870.851
600299.SH,20061124,15.18,15.59,14.9,15.4,15.2,0.2,1.32,18660.91,28320.647
600299.SH,20061123,15.22,15.52,15.2,15.2,15.35,-0.15,-0.98,20954.09,32209.167
600299.SH,20061122,14.85,15.4,14.71,15.35,14.7,0.65,4.42,32437.28,48996.091
600299.SH,20061121,14.3,14.71,14.18,14.7,14.4,0.3,2.08,29978.7,43451.978
600299.SH,20061120,14.09,14.84,14.09,14.4,14.09,0.31,2.2,29083.12,42250.068
600299.SH,20061117,13.8,14.18,13.75,14.09,13.85,0.24,1.73,9163.43,12837.704
600299.SH,20061116,14.3,14.5,13.82,13.85,14.08,-0.23,-1.63,24452.03,34690.701
600299.SH,20061115,13.85,14.28,13.85,14.08,13.81,0.27,1.96,22962.17,32337.095
600299.SH,20061114,12.9,13.81,12.9,13.81,12.81,1.0,7.81,14642.23,19502.809
600299.SH,20061113,13.48,13.6,12.7,12.81,13.51,-0.7,-5.18,19941.7,26077.163
600299.SH,20061110,13.95,14.0,13.5,13.51,13.89,-0.38,-2.74,10441.65,14347.071
600299.SH,20061109,14.0,14.04,13.76,13.89,13.94,-0.05,-0.36,10315.14,14319.117
600299.SH,20061108,13.85,14.02,13.8,13.94,13.82,0.12,0.87,15297.81,21312.05
600299.SH,20061107,14.35,14.35,13.67,13.82,14.2,-0.38,-2.68,24512.18,33920.693
600299.SH,20061106,14.7,14.97,14.19,14.2,14.75,-0.55,-3.73,18806.11,27138.457
600299.SH,20061103,14.55,14.9,14.46,14.75,14.53,0.22,1.51,10129.72,14855.963
600299.SH,20061102,14.6,14.64,14.43,14.53,14.6,-0.07,-0.48,8603.96,12527.754
600299.SH,20061101,15.0,15.1,14.42,14.6,14.93,-0.33,-2.21,17428.69,25567.725
600299.SH,20061031,14.8,14.97,14.4,14.93,14.8,0.13,0.88,16788.09,24610.379
600299.SH,20061030,15.5,15.5,14.74,14.8,15.2,-0.4,-2.63,19562.9,29049.337
600299.SH,20061027,16.15,16.2,14.71,15.2,16.12,-0.92,-5.71,39131.44,59964.985
600299.SH,20061026,15.98,16.54,15.7,16.12,15.8,0.32,2.03,40354.25,65551.884
600299.SH,20061025,15.14,16.0,14.91,15.8,15.15,0.65,4.29,37007.62,56069.293
600299.SH,20061024,14.95,15.21,14.83,15.15,14.88,0.27,1.81,22462.2,33667.611
600299.SH,20061023,15.5,15.5,14.7,14.88,15.5,-0.62,-4.0,22110.35,32956.038
600299.SH,20061020,15.6,15.88,15.49,15.5,15.59,-0.09,-0.58,7149.87,11182.56
600299.SH,20061019,15.63,15.88,15.5,15.59,15.63,-0.04,-0.26,5486.92,8590.681
600299.SH,20061018,15.28,15.68,15.28,15.63,15.39,0.24,1.56,7909.09,12210.106
600299.SH,20061017,15.4,15.85,15.17,15.39,15.53,-0.14,-0.9,9405.94,14660.759
600299.SH,20061016,16.6,16.6,15.41,15.53,16.46,-0.93,-5.65,16214.65,25611.152
600299.SH,20061013,16.21,16.68,16.21,16.46,16.29,0.17,1.04,12227.49,20078.882
600299.SH,20061012,15.75,16.37,15.75,16.29,15.74,0.55,3.49,18927.26,30521.614
600299.SH,20061011,15.7,16.0,15.7,15.74,15.74,0.0,0.0,8909.22,14100.04
600299.SH,20061010,15.99,15.99,15.58,15.74,15.92,-0.18,-1.13,9685.84,15307.625
600299.SH,20061009,15.5,16.4,15.5,15.92,15.35,0.57,3.71,16145.67,25711.7
600299.SH,20060929,14.96,15.45,14.96,15.35,14.96,0.39,2.61,9298.56,14174.174
600299.SH,20060928,14.71,15.1,14.62,14.96,14.7,0.26,1.77,8302.69,12327.631
600299.SH,20060927,14.53,14.89,14.53,14.7,14.56,0.14,0.96,4965.93,7340.552
600299.SH,20060926,14.85,15.05,14.54,14.56,15.08,-0.52,-3.45,9634.58,14125.368
600299.SH,20060925,15.0,15.25,14.86,15.08,15.36,-0.28,-1.82,10636.93,16012.476
600299.SH,20060922,15.29,15.7,14.88,15.36,15.47,-0.11,-0.71,21424.39,32953.898
600299.SH,20060921,16.51,16.51,14.6,15.47,15.01,0.46,3.06,53353.98,80722.573
600299.SH,20060919,14.28,15.2,14.0,15.01,14.28,0.73,5.11,57024.88,84408.004
600299.SH,20060918,13.98,14.28,13.98,14.28,13.96,0.32,2.29,27721.03,39096.909
600299.SH,20060915,13.8,14.04,13.75,13.96,13.82,0.14,1.01,21220.98,29544.949
600299.SH,20060914,13.8,13.97,13.59,13.82,13.79,0.03,0.22,11529.38,15933.449
600299.SH,20060913,13.98,14.07,13.7,13.79,13.95,-0.16,-1.15,16210.83,22407.143
600299.SH,20060912,14.04,14.09,13.8,13.95,14.02,-0.07,-0.5,18302.62,25493.105
600299.SH,20060911,13.56,14.17,13.56,14.02,13.54,0.48,3.55,56963.22,79654.159
600299.SH,20060908,13.0,13.56,12.82,13.54,13.06,0.48,3.68,22824.87,30420.338
600299.SH,20060907,13.45,13.45,12.98,13.06,13.33,-0.27,-2.03,14730.25,19294.275
600299.SH,20060906,13.3,13.57,13.15,13.33,13.44,-0.11,-0.82,10680.78,14221.211
600299.SH,20060905,13.44,13.64,13.25,13.44,13.39,0.05,0.37,17442.4,23393.425
600299.SH,20060904,13.1,13.42,12.92,13.39,13.21,0.18,1.36,21071.44,27856.792
600299.SH,20060901,13.82,13.96,13.12,13.21,13.62,-0.41,-3.01,27329.8,36818.753
600299.SH,20060831,14.0,14.18,13.55,13.62,14.0,-0.38,-2.71,29724.15,40684.563
600299.SH,20060830,14.0,14.1,13.8,14.0,14.01,-0.01,-0.07,19582.97,27345.133
600299.SH,20060829,13.19,14.32,13.16,14.01,13.15,0.86,6.54,63787.16,87883.772
600299.SH,20060828,12.86,13.2,12.8,13.15,12.85,0.3,2.33,27817.22,36284.936
600299.SH,20060825,13.22,13.23,12.61,12.85,13.22,-0.37,-2.8,32764.59,42127.853
600299.SH,20060824,13.45,13.5,13.1,13.22,13.47,-0.25,-1.86,24119.64,31917.657
600299.SH,20060823,13.55,13.58,13.18,13.47,13.55,-0.08,-0.59,15337.41,20598.641
600299.SH,20060822,13.48,13.69,13.36,13.55,13.5,0.05,0.37,19424.52,26304.33
600299.SH,20060821,12.7,13.56,12.55,13.5,13.25,0.25,1.89,24490.82,32731.836
600299.SH,20060818,12.76,13.48,12.76,13.25,12.84,0.41,3.19,35232.11,46391.644
600299.SH,20060817,12.42,13.03,12.42,12.84,12.62,0.22,1.74,19641.85,25076.159
600299.SH,20060816,12.38,12.75,12.35,12.62,12.36,0.26,2.1,18878.15,23675.522
600299.SH,20060815,12.35,12.61,12.11,12.36,12.49,-0.13,-1.04,12729.07,15776.746
600299.SH,20060814,13.04,13.1,12.22,12.49,13.14,-0.65,-4.95,24231.63,30810.99
600299.SH,20060811,12.02,13.5,12.02,13.14,12.32,0.82,6.66,21200.74,27363.569
600299.SH,20060810,18.68,19.15,18.5,18.6,18.78,-0.18,-0.96,17605.17,33049.795
600299.SH,20060809,17.9,18.87,17.6,18.78,17.89,0.89,4.97,30736.51,56681.066
600299.SH,20060808,17.6,18.0,17.4,17.89,17.66,0.23,1.3,9906.28,17528.691
600299.SH,20060807,17.99,18.18,16.81,17.66,18.08,-0.42,-2.32,37667.28,65876.049
600299.SH,20060804,17.7,18.45,17.7,18.08,17.84,0.24,1.35,49230.74,89015.72
600299.SH,20060803,18.45,19.48,17.82,17.84,17.28,0.56,3.24,134900.08,250853.942
600299.SH,20060322,16.85,17.4,16.82,17.28,16.9,0.38,2.25,16431.93,28145.498
600299.SH,20060321,17.16,17.19,16.7,16.9,17.19,-0.29,-1.69,11364.13,19191.526
