ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20060320,17.3,17.39,17.0,17.19,17.39,-0.2,-1.15,12131.99,20804.698
600299.SH,20060317,16.9,17.66,16.71,17.39,16.9,0.49,2.9,26592.28,46389.799
600299.SH,20060316,17.2,17.2,16.79,16.9,16.92,-0.02,-0.12,31239.05,53064.363
600299.SH,20060224,15.95,16.95,15.95,16.92,15.9,1.02,6.42,22000.44,36498.081
600299.SH,20060223,15.81,16.0,15.59,15.9,15.81,0.09,0.57,13706.87,21689.841
600299.SH,20060222,15.1,16.08,15.1,15.81,15.13,0.68,4.49,20863.27,33143.948
600299.SH,20060221,14.95,15.17,14.65,15.13,14.95,0.18,1.2,22003.7,32574.77
600299.SH,20060220,15.3,15.5,14.6,14.95,15.34,-0.39,-2.54,26023.14,38702.39
600299.SH,20060217,15.48,15.6,15.16,15.34,15.54,-0.2,-1.29,11874.06,18222.468
600299.SH,20060216,15.9,15.95,15.41,15.54,15.99,-0.45,-2.81,22436.42,35114.175
600299.SH,20060215,16.0,16.03,15.71,15.99,16.04,-0.05,-0.31,16085.35,25453.791
600299.SH,20060214,16.4,16.47,15.25,16.04,16.39,-0.35,-2.14,18638.57,30021.635
600299.SH,20060213,16.1,16.44,15.82,16.39,16.14,0.25,1.55,9998.73,16075.699
600299.SH,20060210,15.96,16.17,15.67,16.14,15.67,0.47,3.0,7716.02,12298.364
600299.SH,20060209,15.66,16.2,15.38,15.67,15.83,-0.16,-1.01,18164.52,28586.639
600299.SH,20060208,17.16,17.16,15.5,15.83,17.2,-1.37,-7.97,32627.07,52695.549
600299.SH,20060207,17.27,17.64,17.08,17.2,17.37,-0.17,-0.98,22785.67,39515.608
600299.SH,20060206,16.9,17.44,16.25,17.37,16.86,0.51,3.02,17462.39,29666.742
600299.SH,20060125,16.51,17.21,16.46,16.86,16.63,0.23,1.38,23613.9,39803.838
600299.SH,20060124,15.93,16.88,15.63,16.63,16.12,0.51,3.16,24542.22,39939.468
600299.SH,20060123,15.9,16.35,15.82,16.12,16.07,0.05,0.31,13393.15,21625.126
600299.SH,20060120,15.68,16.5,15.31,16.07,15.68,0.39,2.49,16141.12,25444.854
600299.SH,20060119,15.29,15.69,15.0,15.68,15.32,0.36,2.35,20274.36,31197.504
600299.SH,20060118,14.98,15.49,14.91,15.32,14.87,0.45,3.03,15847.88,24149.195
600299.SH,20060117,14.86,15.15,14.68,14.87,14.86,0.01,0.07,8505.8,12615.562
600299.SH,20060116,15.03,15.5,14.8,14.86,15.1,-0.24,-1.59,17241.17,26046.282
600299.SH,20060113,15.55,15.61,14.8,15.1,15.58,-0.48,-3.08,18349.66,27923.391
600299.SH,20060112,15.4,15.66,15.3,15.58,15.44,0.14,0.91,11077.03,17155.478
600299.SH,20060111,14.65,16.08,14.48,15.44,14.71,0.73,4.96,30930.21,47621.839
600299.SH,20060110,14.71,15.0,14.42,14.71,14.79,-0.08,-0.54,19503.45,28687.975
600299.SH,20060109,13.99,14.88,13.75,14.79,13.99,0.8,5.72,53742.15,77416.891
600299.SH,20060106,12.82,14.09,12.65,13.99,12.82,1.17,9.13,45207.67,61001.905
600299.SH,20060105,12.96,13.27,12.7,12.82,12.95,-0.13,-1.0,16089.18,20711.326
600299.SH,20060104,12.98,13.0,12.81,12.95,13.07,-0.12,-0.92,10780.0,13942.52
600299.SH,20051230,13.3,13.35,12.75,13.07,13.34,-0.27,-2.02,26082.39,33848.193
600299.SH,20051229,13.0,13.42,12.85,13.34,13.0,0.34,2.62,20970.33,27735.533
600299.SH,20051228,12.96,13.0,12.73,13.0,12.97,0.03,0.23,6428.43,8261.495
600299.SH,20051227,13.2,13.3,12.85,12.97,13.07,-0.1,-0.77,9716.53,12568.976
600299.SH,20051223,12.63,13.13,12.47,13.07,12.63,0.44,3.48,14232.34,18413.364
600299.SH,20051222,12.5,12.7,12.42,12.63,12.59,0.04,0.32,4117.65,5172.473
600299.SH,20051221,12.83,12.83,12.45,12.59,12.76,-0.17,-1.33,4109.0,5183.524
600299.SH,20051220,12.45,12.8,12.43,12.76,12.47,0.29,2.33,6367.18,8044.288
600299.SH,20051219,12.48,12.57,12.36,12.47,12.56,-0.09,-0.72,2814.9,3510.402
600299.SH,20051216,12.6,12.67,12.31,12.56,12.59,-0.03,-0.24,7154.09,8943.698
600299.SH,20051215,12.4,12.7,12.16,12.59,12.15,0.44,3.62,24593.82,30723.615
600299.SH,20051214,11.67,12.25,11.61,12.15,11.74,0.41,3.49,10978.19,13217.254
600299.SH,20051213,11.71,11.75,11.55,11.74,11.71,0.03,0.26,5639.06,6568.613
600299.SH,20051212,11.41,11.74,11.41,11.71,11.46,0.25,2.18,7690.73,8953.146
600299.SH,20051209,11.29,11.53,11.13,11.46,11.33,0.13,1.15,8743.24,9939.011
600299.SH,20051208,11.08,11.34,10.99,11.33,11.1,0.23,2.07,13155.7,14760.118
600299.SH,20051207,11.0,11.16,10.82,11.1,11.06,0.04,0.36,7870.26,8635.778
600299.SH,20051206,11.3,11.39,11.02,11.06,11.42,-0.36,-3.15,11240.0,12553.526
600299.SH,20051205,11.89,11.89,11.3,11.42,11.89,-0.47,-3.95,4371.6,5062.583
600299.SH,20051202,11.89,11.93,11.61,11.89,11.93,-0.04,-0.34,4597.08,5404.916
600299.SH,20051201,11.9,11.98,11.7,11.93,11.93,0.0,0.0,3576.18,4244.391
600299.SH,20051130,11.7,11.99,11.5,11.93,11.74,0.19,1.62,4838.41,5730.242
600299.SH,20051129,11.93,11.99,11.67,11.74,11.96,-0.22,-1.84,3968.2,4671.134
600299.SH,20051128,12.14,12.14,11.77,11.96,12.14,-0.18,-1.48,5289.69,6317.813
600299.SH,20051125,11.95,12.25,11.95,12.14,12.0,0.14,1.17,4048.76,4913.257
600299.SH,20051124,12.11,12.28,11.98,12.0,12.11,-0.11,-0.91,3725.2,4510.437
600299.SH,20051123,11.97,12.21,11.75,12.11,11.97,0.14,1.17,4860.61,5880.771
600299.SH,20051122,12.17,12.2,11.81,11.97,12.17,-0.2,-1.64,3938.01,4709.776
600299.SH,20051121,12.16,12.49,12.1,12.17,12.18,-0.01,-0.08,5632.3,6887.109
600299.SH,20051118,11.78,12.35,11.77,12.18,11.89,0.29,2.44,10719.84,13035.816
600299.SH,20051117,12.46,12.49,11.85,11.89,12.46,-0.57,-4.57,13171.14,16043.919
600299.SH,20051116,12.25,12.59,12.1,12.46,12.35,0.11,0.89,6276.14,7736.26
600299.SH,20051115,12.96,13.03,12.22,12.35,13.0,-0.65,-5.0,14282.15,17828.3
600299.SH,20051114,12.95,13.08,12.75,13.0,12.92,0.08,0.62,3512.84,4548.339
600299.SH,20051111,12.62,13.13,12.6,12.92,12.78,0.14,1.1,8382.51,10896.841
600299.SH,20051110,12.9,12.93,12.67,12.78,12.99,-0.21,-1.62,8225.72,10513.689
600299.SH,20051109,13.08,13.35,12.8,12.99,13.02,-0.03,-0.23,24771.22,32493.181
600299.SH,20051108,12.47,13.2,12.35,13.02,12.43,0.59,4.75,26544.61,34221.3
600299.SH,20051107,12.02,12.5,11.8,12.43,12.14,0.29,2.39,10614.2,12913.85
600299.SH,20051104,12.0,12.2,11.76,12.14,12.13,0.01,0.08,8439.25,10129.838
600299.SH,20051103,12.5,12.63,11.95,12.13,12.47,-0.34,-2.73,13383.45,16508.882
600299.SH,20051102,11.95,12.75,11.95,12.47,11.97,0.5,4.18,17918.3,22471.257
600299.SH,20051101,12.38,12.39,11.78,11.97,12.44,-0.47,-3.78,16611.25,19923.372
600299.SH,20051031,12.5,12.79,11.9,12.44,12.47,-0.03,-0.24,13905.68,17273.794
600299.SH,20051028,12.96,13.0,12.06,12.47,12.91,-0.44,-3.41,29765.75,37670.269
600299.SH,20051027,12.25,13.09,12.25,12.91,12.34,0.57,4.62,35692.82,45707.237
600299.SH,20051026,12.3,12.65,12.2,12.34,12.48,-0.14,-1.12,14109.48,17482.184
600299.SH,20051025,12.75,12.77,12.35,12.48,12.77,-0.29,-2.27,16613.98,20852.567
600299.SH,20051024,12.68,12.97,12.68,12.77,12.7,0.07,0.55,15264.8,19528.616
600299.SH,20051021,11.9,12.88,11.75,12.7,11.71,0.99,8.45,39403.52,49608.006
600299.SH,20051020,11.6,11.83,11.5,11.71,11.69,0.02,0.17,14207.94,16575.091
600299.SH,20051019,11.91,11.99,11.65,11.69,11.88,-0.19,-1.6,16730.72,19771.422
600299.SH,20051018,11.8,12.1,11.67,11.88,11.83,0.05,0.42,22151.24,26404.668
600299.SH,20051017,11.5,12.06,11.39,11.83,11.56,0.27,2.34,22795.3,27047.149
600299.SH,20051014,11.42,11.83,11.27,11.56,11.46,0.1,0.87,28899.14,33490.422
600299.SH,20051013,11.66,11.89,11.45,11.46,11.62,-0.16,-1.38,27624.95,32165.747
600299.SH,20051012,10.59,11.62,10.59,11.62,10.56,1.06,10.04,59062.23,67078.709
600299.SH,20051011,10.33,10.59,10.3,10.56,10.27,0.29,2.82,14066.77,14774.226
600299.SH,20051010,10.38,10.49,10.13,10.27,10.36,-0.09,-0.87,6156.07,6328.679
600299.SH,20050930,10.05,10.45,10.05,10.36,10.1,0.26,2.57,18396.48,19030.979
600299.SH,20050929,9.8,10.16,9.72,10.1,9.66,0.44,4.55,11959.45,11863.728
600299.SH,20050928,9.73,9.9,9.63,9.66,9.73,-0.07,-0.72,6854.88,6668.094
600299.SH,20050927,10.0,10.02,9.7,9.73,10.03,-0.3,-2.99,8943.19,8757.242
600299.SH,20050926,10.1,10.18,9.9,10.03,10.14,-0.11,-1.08,5173.18,5176.893
600299.SH,20050923,10.0,10.15,9.9,10.14,9.97,0.17,1.71,16527.37,16614.067
600299.SH,20050922,9.91,10.0,9.61,9.97,9.96,0.01,0.1,16644.9,16456.378
600299.SH,20050921,10.06,10.28,9.9,9.96,10.18,-0.22,-2.16,14785.03,14828.34
600299.SH,20050920,10.54,10.54,10.08,10.18,10.54,-0.36,-3.42,19656.67,20044.214
600299.SH,20050919,10.34,10.55,10.16,10.54,10.38,0.16,1.54,11228.74,11586.807
600299.SH,20050916,10.63,10.63,10.33,10.38,10.63,-0.25,-2.35,19215.86,20064.449
600299.SH,20050915,10.61,10.7,10.56,10.63,10.6,0.03,0.28,11220.13,11922.869
600299.SH,20050914,10.69,10.73,10.55,10.6,10.65,-0.05,-0.47,11212.77,11927.089
600299.SH,20050913,10.3,10.67,10.26,10.65,10.36,0.29,2.8,11680.09,12255.949
600299.SH,20050912,10.45,10.51,10.16,10.36,10.51,-0.15,-1.43,9893.6,10207.756
600299.SH,20050908,10.56,10.69,10.3,10.51,10.48,0.03,0.29,13958.38,14655.922
600299.SH,20050907,10.19,10.5,10.15,10.48,10.19,0.29,2.85,13215.25,13606.716
600299.SH,20050906,10.51,10.66,10.15,10.19,10.51,-0.32,-3.04,16915.56,17676.428
600299.SH,20050905,10.5,10.55,10.33,10.51,10.43,0.08,0.77,8821.8,9198.235
600299.SH,20050902,10.52,10.6,10.39,10.43,10.5,-0.07,-0.67,12169.81,12710.191
600299.SH,20050901,10.01,10.53,9.95,10.5,10.03,0.47,4.69,24366.52,25222.269
600299.SH,20050831,9.71,10.06,9.66,10.03,9.78,0.25,2.56,8253.89,8155.618
600299.SH,20050830,9.6,9.89,9.6,9.78,9.69,0.09,0.93,11864.13,11567.815
600299.SH,20050829,10.07,10.08,9.67,9.69,10.13,-0.44,-4.34,23406.23,22924.964
600299.SH,20050826,10.14,10.17,9.95,10.13,10.14,-0.01,-0.1,10562.16,10652.579
600299.SH,20050825,10.22,10.28,10.0,10.14,10.22,-0.08,-0.78,12137.54,12289.807
600299.SH,20050824,9.89,10.33,9.85,10.22,9.89,0.33,3.34,23030.13,23435.374
600299.SH,20050823,9.97,10.04,9.73,9.89,9.98,-0.09,-0.9,9425.42,9294.858
600299.SH,20050822,9.85,9.99,9.71,9.98,9.86,0.12,1.22,11501.87,11304.674
600299.SH,20050819,9.55,9.9,9.5,9.86,9.58,0.28,2.92,18392.31,17814.405
600299.SH,20050818,10.18,10.28,9.52,9.58,10.18,-0.6,-5.89,21637.7,21465.314
600299.SH,20050817,9.8,10.35,9.65,10.18,9.81,0.37,3.77,27040.56,27308.746
600299.SH,20050816,9.75,10.11,9.65,9.81,9.75,0.06,0.62,31590.74,31254.016
600299.SH,20050815,8.96,9.86,8.91,9.75,8.96,0.79,8.82,33251.84,31632.838
600299.SH,20050812,9.2,9.25,8.89,8.96,9.2,-0.24,-2.61,23722.18,21421.995
600299.SH,20050811,9.26,9.36,9.12,9.2,9.26,-0.06,-0.65,19055.98,17608.349
600299.SH,20050810,9.11,9.28,8.97,9.26,9.11,0.15,1.65,18810.93,17177.125
600299.SH,20050809,9.0,9.31,8.9,9.11,9.15,-0.04,-0.44,24855.83,22655.134
600299.SH,20050808,9.1,9.23,9.0,9.15,9.05,0.1,1.11,27384.72,24921.628
600299.SH,20050805,8.43,9.1,8.43,9.05,8.43,0.62,7.35,24567.41,21772.445
600299.SH,20050804,8.5,8.56,8.36,8.43,8.55,-0.12,-1.4,10302.89,8709.419
600299.SH,20050803,8.65,8.68,8.49,8.55,8.61,-0.06,-0.7,15901.87,13635.83
600299.SH,20050802,8.45,8.63,8.45,8.61,8.45,0.16,1.89,12581.03,10766.665
600299.SH,20050801,8.38,8.6,8.38,8.45,8.29,0.16,1.93,10559.96,8991.763
600299.SH,20050729,8.25,8.38,8.2,8.29,8.26,0.03,0.36,4971.93,4124.642
600299.SH,20050728,8.32,8.41,8.22,8.26,8.32,-0.06,-0.72,6305.7,5246.727
600299.SH,20050727,8.13,8.33,8.0,8.32,8.15,0.17,2.09,9891.29,8068.619
600299.SH,20050726,8.05,8.2,7.96,8.15,8.06,0.09,1.12,10326.99,8382.912
600299.SH,20050725,7.78,8.08,7.7,8.06,7.89,0.17,2.15,6375.07,5064.068
600299.SH,20050722,7.83,8.03,7.5,7.89,7.89,0.0,0.0,17600.25,13649.108
600299.SH,20050721,8.53,8.55,7.69,7.89,8.54,-0.65,-7.61,30176.74,24053.388
600299.SH,20050720,8.42,8.65,8.42,8.54,8.53,0.01,0.12,5546.0,4751.478
600299.SH,20050719,8.56,8.65,8.42,8.53,8.57,-0.04,-0.47,3790.73,3223.402
600299.SH,20050718,8.42,8.58,8.32,8.57,8.42,0.15,1.78,6255.03,5314.305
600299.SH,20050715,8.69,8.75,8.26,8.42,8.61,-0.19,-2.21,12211.29,10372.643
600299.SH,20050714,8.69,8.83,8.57,8.61,8.71,-0.1,-1.15,11875.55,10293.171
600299.SH,20050713,8.6,8.81,8.51,8.71,8.61,0.1,1.16,23281.66,20211.882
600299.SH,20050712,8.28,8.77,8.13,8.61,8.26,0.35,4.24,21110.87,18130.694
600299.SH,20050711,8.25,8.55,8.19,8.26,8.2,0.06,0.73,7280.25,6108.461
600299.SH,20050708,8.3,8.4,8.18,8.2,8.43,-0.23,-2.73,3591.57,2956.619
600299.SH,20050707,8.55,8.63,8.33,8.43,8.55,-0.12,-1.4,10374.05,8762.077
600299.SH,20050706,8.32,8.66,8.32,8.55,8.37,0.18,2.15,16853.73,14390.625
600299.SH,20050705,8.35,8.41,8.17,8.37,8.31,0.06,0.72,9589.38,7987.14
600299.SH,20050704,8.36,8.36,7.99,8.31,8.36,-0.05,-0.6,9943.31,8091.533
600299.SH,20050701,8.78,8.79,8.2,8.36,8.6,-0.24,-2.79,12631.05,10606.233
600299.SH,20050630,8.59,8.75,8.45,8.6,8.62,-0.02,-0.23,10462.22,8998.615
600299.SH,20050629,8.64,8.67,8.5,8.62,8.64,-0.02,-0.23,4003.9,3430.331
600299.SH,20050628,8.65,8.68,8.48,8.64,8.73,-0.09,-1.03,9729.58,8391.196
600299.SH,20050627,8.22,8.76,8.22,8.73,8.17,0.56,6.85,20492.05,17695.802
600299.SH,20050624,8.02,8.18,7.95,8.17,8.08,0.09,1.11,4754.5,3831.227
600299.SH,20050623,7.95,8.14,7.91,8.08,8.0,0.08,1.0,10061.24,8112.079
600299.SH,20050622,7.75,8.01,7.75,8.0,7.85,0.15,1.91,6399.16,5067.4
600299.SH,20050621,7.95,8.0,7.73,7.85,8.01,-0.16,-2.0,11410.45,8945.943
600299.SH,20050620,7.27,8.05,7.16,8.01,7.33,0.68,9.28,12482.69,9495.664
600299.SH,20050617,7.35,7.4,7.13,7.33,7.3,0.03,0.41,4761.64,3439.343
600299.SH,20050616,7.17,7.3,7.08,7.3,7.2,0.1,1.39,4919.09,3548.099
600299.SH,20050615,7.56,7.56,7.19,7.2,7.6,-0.4,-5.26,7011.41,5090.424
600299.SH,20050614,7.9,7.93,7.58,7.6,7.76,-0.16,-2.06,8171.71,6312.654
600299.SH,20050613,7.8,7.97,7.58,7.76,7.84,-0.08,-1.02,6521.48,5032.198
600299.SH,20050610,7.98,8.0,7.72,7.84,7.99,-0.15,-1.88,5820.2,4558.267
600299.SH,20050609,7.88,8.15,7.75,7.99,7.9,0.09,1.14,18490.35,14769.745
600299.SH,20050608,7.17,7.92,7.17,7.9,7.2,0.7,9.72,20736.14,16144.487
600299.SH,20050607,7.11,7.6,7.06,7.2,7.11,0.09,1.27,13241.71,9735.158
600299.SH,20050606,6.7,7.13,6.52,7.11,6.81,0.3,4.41,7361.55,5028.005
600299.SH,20050603,7.1,7.17,6.52,6.81,7.18,-0.37,-5.15,18063.19,12228.717
600299.SH,20050602,7.8,7.85,7.08,7.18,7.87,-0.69,-8.77,15918.05,11538.319
600299.SH,20050601,7.91,7.95,7.8,7.87,7.94,-0.07,-0.88,5828.39,4594.776
600299.SH,20050531,8.05,8.06,7.93,7.94,8.0,-0.06,-0.75,3596.71,2874.269
600299.SH,20050530,7.9,8.05,7.81,8.0,7.88,0.12,1.52,6512.29,5163.032
600299.SH,20050527,7.88,7.96,7.8,7.88,7.88,0.0,0.0,7939.54,6278.676
600299.SH,20050526,7.97,7.97,7.8,7.88,7.98,-0.1,-1.25,18637.13,14730.374
600299.SH,20050525,8.85,8.85,7.9,7.98,8.74,-0.76,-8.7,27184.94,22482.103
600299.SH,20050524,8.68,8.99,8.68,8.74,8.69,0.05,0.58,6268.79,5529.182
600299.SH,20050523,8.88,8.88,8.63,8.69,8.89,-0.2,-2.25,5740.0,5023.154
600299.SH,20050520,8.79,8.95,8.7,8.89,8.75,0.14,1.6,5151.48,4568.233
600299.SH,20050519,8.91,8.98,8.65,8.75,8.97,-0.22,-2.45,6930.38,6078.4
600299.SH,20050518,9.0,9.13,8.82,8.97,9.03,-0.06,-0.66,3610.0,3241.442
600299.SH,20050517,9.05,9.08,8.8,9.03,9.02,0.01,0.11,7639.73,6835.856
600299.SH,20050516,8.78,9.08,8.78,9.02,8.82,0.2,2.27,11106.56,9980.228
600299.SH,20050513,8.69,8.88,8.63,8.82,8.82,0.0,0.0,7249.7,6363.542
600299.SH,20050512,8.95,8.99,8.5,8.82,9.03,-0.21,-2.33,16830.53,14606.855
600299.SH,20050511,8.85,9.16,8.82,9.03,8.82,0.21,2.38,17481.14,15831.909
600299.SH,20050509,9.17,9.17,8.7,8.82,9.18,-0.36,-3.92,13652.27,12124.209
600299.SH,20050429,9.38,9.38,9.09,9.18,9.38,-0.2,-2.13,18404.0,16950.172
600299.SH,20050428,9.15,9.39,9.07,9.38,9.21,0.17,1.85,18891.17,17547.246
600299.SH,20050427,9.06,9.39,8.88,9.21,9.06,0.15,1.66,18116.76,16538.7
600299.SH,20050426,9.01,9.2,8.86,9.06,8.98,0.08,0.89,14290.16,12882.27
600299.SH,20050425,9.09,9.43,9.0,9.2,9.08,0.12,1.32,41245.12,38158.099
600299.SH,20050422,9.0,9.35,8.93,9.08,9.07,0.01,0.11,33361.58,30453.832
600299.SH,20050421,8.8,9.08,8.65,9.07,8.85,0.22,2.49,27419.32,24362.829
600299.SH,20050420,8.84,8.92,8.65,8.85,8.82,0.03,0.34,24526.58,21619.394
600299.SH,20050419,8.55,8.84,8.53,8.82,8.57,0.25,2.92,31407.49,27474.226
600299.SH,20050418,8.4,8.66,8.35,8.57,8.4,0.17,2.02,12750.91,10906.035
600299.SH,20050415,8.4,8.47,8.24,8.4,8.48,-0.08,-0.94,7322.83,6118.726
600299.SH,20050414,8.5,8.58,8.41,8.48,8.5,-0.02,-0.24,8498.33,7198.735
600299.SH,20050413,8.54,8.69,8.4,8.5,8.35,0.15,1.8,14890.32,12744.137
600299.SH,20050412,8.46,8.55,8.35,8.35,8.46,-0.11,-1.3,7365.82,6197.607
600299.SH,20050411,8.26,8.66,8.23,8.46,8.26,0.2,2.42,19727.65,16738.075
600299.SH,20050408,8.16,8.29,8.12,8.26,8.15,0.11,1.35,14063.53,11512.499
600299.SH,20050407,8.7,8.7,8.11,8.15,7.99,0.16,2.0,22704.92,18737.986
600299.SH,20050406,7.67,8.06,7.67,7.99,7.77,0.22,2.83,6606.09,5198.947
600299.SH,20050405,7.81,7.93,7.77,7.77,7.93,-0.16,-2.02,2257.92,1771.88
600299.SH,20050404,8.08,8.14,7.92,7.93,8.2,-0.27,-3.29,3980.0,3195.08
600299.SH,20050401,7.98,8.3,7.81,8.2,8.01,0.19,2.37,7997.38,6499.021
600299.SH,20050331,7.86,8.06,7.84,8.01,7.96,0.05,0.63,2736.5,2169.488
600299.SH,20050330,7.94,8.0,7.67,7.96,7.98,-0.02,-0.25,7535.0,5910.597
600299.SH,20050329,8.0,8.11,7.94,7.98,8.0,-0.02,-0.25,12858.02,10311.656
600299.SH,20050328,7.8,8.02,7.74,8.0,7.83,0.17,2.17,5337.0,4198.454
600299.SH,20050325,7.73,7.85,7.67,7.83,7.71,0.12,1.56,4055.01,3149.491
600299.SH,20050324,7.66,7.8,7.51,7.71,7.7,0.01,0.13,5727.9,4360.45
600299.SH,20050323,8.07,8.07,7.68,7.7,8.05,-0.35,-4.35,13592.0,10715.238
600299.SH,20050322,8.18,8.19,7.97,8.05,8.19,-0.14,-1.71,4431.0,3560.462
600299.SH,20050321,8.16,8.19,8.0,8.19,8.21,-0.02,-0.24,3508.01,2848.798
600299.SH,20050318,8.25,8.37,7.92,8.21,8.28,-0.07,-0.85,9414.5,7641.758
600299.SH,20050317,8.7,8.8,8.26,8.28,8.65,-0.37,-4.28,15478.09,13248.542
600299.SH,20050316,8.59,8.7,8.45,8.65,8.59,0.06,0.7,12024.41,10306.584
600299.SH,20050315,8.51,8.88,8.51,8.59,8.58,0.01,0.12,16936.11,14725.5
600299.SH,20050314,8.38,8.78,8.19,8.58,8.39,0.19,2.26,19769.63,16906.366
600299.SH,20050311,8.0,8.4,7.81,8.39,8.16,0.23,2.82,6936.67,5605.429
600299.SH,20050308,7.98,8.18,7.96,8.16,7.96,0.2,2.51,4499.28,3637.536
600299.SH,20050307,8.01,8.03,7.93,7.96,7.95,0.01,0.13,1564.4,1246.291
600299.SH,20050304,8.2,8.2,7.9,7.95,8.18,-0.23,-2.81,2249.0,1808.008
600299.SH,20050303,8.12,8.18,8.01,8.18,8.15,0.03,0.37,2397.5,1941.133
600299.SH,20050302,8.31,8.36,8.12,8.15,8.31,-0.16,-1.93,2694.04,2214.162
600299.SH,20050301,8.4,8.4,8.26,8.31,8.37,-0.06,-0.72,2059.41,1709.983
600299.SH,20050228,8.3,8.4,8.11,8.37,8.35,0.02,0.24,5533.0,4583.62
600299.SH,20050225,8.3,8.41,8.28,8.35,8.32,0.03,0.36,6988.3,5822.149
600299.SH,20050224,8.22,8.37,8.1,8.32,8.23,0.09,1.09,6275.83,5187.069
600299.SH,20050223,8.16,8.26,8.07,8.23,8.22,0.01,0.12,4841.47,3959.302
600299.SH,20050222,7.88,8.28,7.88,8.22,7.98,0.24,3.01,8367.46,6734.675
600299.SH,20050221,7.67,8.0,7.63,7.98,7.67,0.31,4.04,4409.06,3454.778
600299.SH,20050218,7.87,7.87,7.65,7.67,7.87,-0.2,-2.54,2778.45,2141.672
600299.SH,20050217,7.9,7.9,7.7,7.87,7.9,-0.03,-0.38,4711.83,3663.55
600299.SH,20050216,7.95,8.06,7.9,7.9,7.91,-0.01,-0.13,2710.65,2160.489
600299.SH,20050204,8.33,8.33,7.45,7.91,8.27,-0.36,-4.35,11380.31,8942.555
600299.SH,20050203,8.49,8.49,8.25,8.27,8.44,-0.17,-2.01,4647.95,3874.256
600299.SH,20050202,7.93,8.47,7.93,8.44,7.95,0.49,6.16,6224.1,5129.197
600299.SH,20050201,7.99,8.03,7.9,7.95,8.0,-0.05,-0.63,822.4,654.933
600299.SH,20050131,7.91,8.03,7.91,8.0,8.12,-0.12,-1.48,1036.98,825.943
600299.SH,20050128,8.08,8.16,7.88,8.12,8.09,0.03,0.37,2546.59,2033.781
600299.SH,20050127,8.05,8.17,7.95,8.09,8.22,-0.13,-1.58,1535.0,1231.263
600299.SH,20050126,8.17,8.25,8.03,8.22,8.19,0.03,0.37,1239.03,1009.341
600299.SH,20050125,8.08,8.36,7.93,8.19,8.14,0.05,0.61,2227.27,1786.762
600299.SH,20050124,8.15,8.3,8.0,8.14,8.09,0.05,0.62,2598.54,2119.252
600299.SH,20050121,7.78,8.1,7.62,8.09,7.81,0.28,3.59,3297.22,2577.682
600299.SH,20050120,8.0,8.0,7.61,7.81,8.06,-0.25,-3.1,3757.63,2931.793
600299.SH,20050119,8.15,8.15,8.05,8.06,8.1,-0.04,-0.49,622.0,503.622
600299.SH,20050118,8.05,8.12,7.96,8.1,8.04,0.06,0.75,1717.96,1381.462
600299.SH,20050117,8.21,8.21,7.98,8.04,8.29,-0.25,-3.02,2086.24,1679.458
600299.SH,20050114,8.51,8.58,8.28,8.29,8.51,-0.22,-2.59,2275.7,1919.516
600299.SH,20050113,8.47,8.58,8.42,8.51,8.47,0.04,0.47,3029.0,2585.047
600299.SH,20050112,8.32,8.49,8.29,8.47,8.32,0.15,1.8,1721.7,1445.853
600299.SH,20050111,8.26,8.33,8.2,8.32,8.25,0.07,0.85,1355.3,1118.993
600299.SH,20050110,8.26,8.26,8.15,8.25,8.2,0.05,0.61,869.0,713.983
600299.SH,20050107,8.18,8.35,8.17,8.2,8.18,0.02,0.24,1390.46,1147.964
600299.SH,20050106,8.36,8.39,8.15,8.18,8.39,-0.21,-2.5,1794.0,1481.015
600299.SH,20050105,8.34,8.46,8.31,8.39,8.35,0.04,0.48,1511.68,1267.943
600299.SH,20050104,8.43,8.43,8.3,8.35,8.52,-0.17,-2.0,2347.7,1962.025
600299.SH,20041231,8.6,8.7,8.45,8.52,8.61,-0.09,-1.05,4128.85,3529.988
600299.SH,20041230,8.47,8.65,8.33,8.61,8.45,0.16,1.89,6012.86,5100.272
600299.SH,20041229,8.21,8.47,8.2,8.45,8.22,0.23,2.8,6594.91,5497.861
600299.SH,20041228,8.13,8.25,8.07,8.22,8.12,0.1,1.23,2524.37,2059.9
600299.SH,20041227,8.0,8.14,8.0,8.12,8.0,0.12,1.5,1425.25,1155.091
600299.SH,20041224,7.95,8.01,7.86,8.0,7.94,0.06,0.76,697.0,555.695
600299.SH,20041223,8.1,8.12,7.93,7.94,8.12,-0.18,-2.22,1391.0,1113.92
600299.SH,20041222,7.85,8.15,7.85,8.12,7.83,0.29,3.7,1933.66,1552.518
600299.SH,20041221,7.81,7.95,7.81,7.83,7.81,0.02,0.26,984.51,774.463
