ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20041220,7.71,7.84,7.69,7.81,7.8,0.01,0.13,1887.33,1468.347
600299.SH,20041217,7.8,7.88,7.75,7.8,7.81,-0.01,-0.13,1810.54,1412.589
600299.SH,20041216,7.9,7.96,7.78,7.81,7.94,-0.13,-1.64,1612.0,1271.518
600299.SH,20041215,7.81,7.94,7.75,7.94,7.88,0.06,0.76,4044.4,3160.135
600299.SH,20041214,8.2,8.2,7.87,7.88,8.2,-0.32,-3.9,3131.8,2500.416
600299.SH,20041213,8.13,8.2,8.13,8.2,8.2,0.0,0.0,1385.8,1132.656
600299.SH,20041210,8.4,8.42,8.16,8.2,8.4,-0.2,-2.38,2280.67,1884.855
600299.SH,20041209,8.3,8.52,8.28,8.4,8.3,0.1,1.2,2687.69,2250.261
600299.SH,20041208,8.35,8.35,8.2,8.3,8.18,0.12,1.47,2130.84,1764.671
600299.SH,20041207,8.28,8.28,8.17,8.18,8.29,-0.11,-1.33,1739.23,1428.531
600299.SH,20041206,8.33,8.35,8.2,8.29,8.33,-0.04,-0.48,2160.92,1783.498
600299.SH,20041203,8.24,8.37,8.18,8.33,8.25,0.08,0.97,2650.24,2201.515
600299.SH,20041202,8.28,8.33,8.15,8.25,8.3,-0.05,-0.6,2211.53,1819.741
600299.SH,20041201,8.3,8.35,8.26,8.3,8.26,0.04,0.48,1595.67,1324.495
600299.SH,20041130,8.18,8.32,8.17,8.26,8.21,0.05,0.61,3744.29,3080.326
600299.SH,20041129,8.59,8.59,8.2,8.21,8.6,-0.39,-4.53,5694.47,4751.605
600299.SH,20041126,8.68,8.7,8.57,8.6,8.67,-0.07,-0.81,2423.7,2088.007
600299.SH,20041125,8.63,8.69,8.55,8.67,8.69,-0.02,-0.23,3945.85,3400.5
600299.SH,20041124,8.9,8.9,8.67,8.69,8.86,-0.17,-1.92,4002.99,3509.667
600299.SH,20041123,8.92,8.92,8.76,8.86,8.92,-0.06,-0.67,5721.93,5054.487
600299.SH,20041122,8.94,8.96,8.86,8.92,8.95,-0.03,-0.34,7110.33,6329.82
600299.SH,20041119,8.68,9.0,8.68,8.95,8.71,0.24,2.76,14619.5,12994.649
600299.SH,20041118,8.52,8.76,8.5,8.71,8.56,0.15,1.75,6041.85,5212.979
600299.SH,20041117,8.72,8.72,8.45,8.56,8.71,-0.15,-1.72,4681.0,4016.623
600299.SH,20041116,8.72,8.87,8.7,8.71,8.72,-0.01,-0.11,4410.25,3864.079
600299.SH,20041115,8.57,8.82,8.57,8.72,8.55,0.17,1.99,10161.81,8897.484
600299.SH,20041112,8.61,8.71,8.5,8.55,8.65,-0.1,-1.16,6293.0,5408.861
600299.SH,20041111,8.88,8.88,8.63,8.65,8.83,-0.18,-2.04,14741.51,12907.845
600299.SH,20041110,8.58,8.87,8.45,8.83,8.6,0.23,2.67,15905.22,13876.972
600299.SH,20041109,8.6,8.6,8.41,8.6,8.61,-0.01,-0.12,5954.66,5075.207
600299.SH,20041108,8.71,8.71,8.54,8.61,8.65,-0.04,-0.46,8184.43,7037.549
600299.SH,20041105,8.44,8.68,8.43,8.65,8.36,0.29,3.47,23238.17,19895.739
600299.SH,20041104,8.36,8.45,8.25,8.36,8.34,0.02,0.24,9925.4,8311.414
600299.SH,20041103,8.19,8.35,8.09,8.34,8.13,0.21,2.58,4418.01,3632.491
600299.SH,20041102,8.19,8.19,8.06,8.13,8.1,0.03,0.37,2704.76,2195.494
600299.SH,20041101,8.12,8.12,8.01,8.1,8.12,-0.02,-0.25,3032.3,2446.809
600299.SH,20041029,8.01,8.12,7.7,8.12,8.15,-0.03,-0.37,6276.8,5028.139
600299.SH,20041028,8.36,8.4,8.13,8.15,8.35,-0.2,-2.4,5365.87,4458.769
600299.SH,20041027,8.29,8.4,8.25,8.35,8.28,0.07,0.85,5542.39,4618.318
600299.SH,20041026,8.23,8.29,7.93,8.28,8.25,0.03,0.36,5991.67,4892.321
600299.SH,20041025,8.21,8.35,8.2,8.25,8.2,0.05,0.61,8861.49,7343.779
600299.SH,20041022,7.93,8.23,7.7,8.2,7.92,0.28,3.54,5401.36,4341.444
600299.SH,20041021,7.95,8.04,7.81,7.92,7.88,0.04,0.51,4120.19,3257.142
600299.SH,20041020,8.0,8.0,7.75,7.88,7.9,-0.02,-0.25,1831.69,1429.921
600299.SH,20041019,8.1,8.14,7.85,7.9,7.95,-0.05,-0.63,3200.0,2569.701
600299.SH,20041018,8.05,8.14,7.8,7.95,7.98,-0.03,-0.38,2607.98,2071.023
600299.SH,20041015,7.8,8.06,7.55,7.98,7.75,0.23,2.97,7489.1,5897.88
600299.SH,20041014,8.36,8.4,7.71,7.75,8.33,-0.58,-6.96,6039.0,4848.468
600299.SH,20041013,8.35,8.4,8.21,8.33,8.35,-0.02,-0.24,4449.49,3682.212
600299.SH,20041012,8.3,8.44,8.26,8.35,8.33,0.02,0.24,8218.94,6880.636
600299.SH,20041011,8.2,8.5,8.2,8.33,8.2,0.13,1.59,9581.24,8022.028
600299.SH,20041008,8.03,8.2,7.95,8.2,8.03,0.17,2.12,5101.0,4114.997
600299.SH,20040930,8.15,8.18,8.0,8.03,8.19,-0.16,-1.95,4029.0,3247.942
600299.SH,20040929,8.2,8.25,8.13,8.19,8.15,0.04,0.49,4459.39,3638.407
600299.SH,20040928,7.89,8.55,7.89,8.15,7.86,0.29,3.69,12143.89,10082.211
600299.SH,20040927,8.1,8.33,7.81,7.86,8.08,-0.22,-2.72,5711.8,4574.056
600299.SH,20040924,8.49,8.5,8.07,8.08,8.25,-0.17,-2.06,15565.12,12895.053
600299.SH,20040923,8.09,8.25,7.91,8.25,7.92,0.33,4.17,13891.89,11288.052
600299.SH,20040922,7.95,8.01,7.78,7.92,7.97,-0.05,-0.63,9512.1,7529.8
600299.SH,20040921,7.86,8.03,7.72,7.97,7.86,0.11,1.4,12530.04,9915.637
600299.SH,20040920,7.66,7.93,7.63,7.86,7.66,0.2,2.61,11896.12,9243.062
600299.SH,20040917,7.31,7.67,7.31,7.66,7.38,0.28,3.79,10384.38,7854.079
600299.SH,20040916,7.35,7.45,7.3,7.38,7.35,0.03,0.41,5360.9,3948.857
600299.SH,20040915,7.15,7.45,7.06,7.35,7.06,0.29,4.11,6479.99,4756.504
600299.SH,20040914,6.89,7.2,6.89,7.06,6.89,0.17,2.47,1648.0,1158.296
600299.SH,20040913,7.1,7.1,6.88,6.89,7.11,-0.22,-3.09,1199.99,839.77
600299.SH,20040910,6.95,7.18,6.93,7.11,6.98,0.13,1.86,2792.65,1969.568
600299.SH,20040909,7.15,7.19,6.92,6.98,7.15,-0.17,-2.38,3963.99,2790.45
600299.SH,20040908,7.17,7.28,7.15,7.15,7.2,-0.05,-0.69,1199.55,861.274
600299.SH,20040907,7.23,7.27,7.18,7.2,7.31,-0.11,-1.5,826.22,594.834
600299.SH,20040906,7.29,7.33,7.23,7.31,7.29,0.02,0.27,954.6,696.048
600299.SH,20040903,7.3,7.36,7.28,7.29,7.33,-0.04,-0.55,1591.91,1162.785
600299.SH,20040902,7.3,7.33,7.17,7.33,7.28,0.05,0.69,4229.14,3065.375
600299.SH,20040901,7.36,7.36,7.28,7.28,7.38,-0.1,-1.36,880.0,642.124
600299.SH,20040831,7.48,7.89,7.31,7.38,7.31,0.07,0.96,3040.0,2264.128
600299.SH,20040830,7.2,7.31,7.18,7.31,7.21,0.1,1.39,1390.31,1009.262
600299.SH,20040827,7.11,7.25,7.11,7.21,7.11,0.1,1.41,2583.52,1858.674
600299.SH,20040826,7.2,7.22,7.1,7.11,7.2,-0.09,-1.25,6467.79,4631.532
600299.SH,20040825,7.19,7.22,7.12,7.2,7.2,0.0,0.0,3392.99,2436.374
600299.SH,20040824,7.0,7.2,6.9,7.2,7.0,0.2,2.86,8173.01,5823.557
600299.SH,20040823,7.15,7.2,6.85,7.0,7.24,-0.24,-3.31,15975.6,11224.298
600299.SH,20040820,7.3,7.36,7.11,7.24,7.29,-0.05,-0.69,6138.0,4422.615
600299.SH,20040819,7.36,7.36,7.21,7.29,7.35,-0.06,-0.82,5971.11,4350.798
600299.SH,20040818,7.29,7.45,7.29,7.35,7.26,0.09,1.24,4556.4,3355.791
600299.SH,20040817,6.71,7.4,6.71,7.26,7.4,-0.14,-1.89,5895.48,4275.265
600299.SH,20040816,7.36,7.5,7.31,7.4,7.43,-0.03,-0.4,5143.64,3806.368
600299.SH,20040813,7.29,7.45,7.21,7.43,7.24,0.19,2.62,5280.17,3893.089
600299.SH,20040812,7.13,7.27,7.08,7.24,7.18,0.06,0.84,2630.77,1886.64
600299.SH,20040811,7.26,7.26,7.18,7.18,7.25,-0.07,-0.97,1306.0,939.997
600299.SH,20040810,7.2,7.31,7.18,7.25,7.21,0.04,0.55,1719.9,1243.844
600299.SH,20040809,7.21,7.27,7.16,7.21,7.27,-0.06,-0.83,2015.79,1450.673
600299.SH,20040806,7.21,7.33,7.17,7.27,7.27,0.0,0.0,2107.95,1522.472
600299.SH,20040805,7.47,7.47,7.27,7.27,7.47,-0.2,-2.68,2010.0,1478.524
600299.SH,20040804,7.3,7.55,7.25,7.47,7.3,0.17,2.33,3965.34,2949.698
600299.SH,20040803,7.25,7.34,7.21,7.3,7.28,0.02,0.27,1870.0,1359.189
600299.SH,20040802,7.31,7.32,7.2,7.28,7.35,-0.07,-0.95,2059.3,1497.796
600299.SH,20040730,7.57,7.59,7.35,7.35,7.57,-0.22,-2.91,5769.34,4281.608
600299.SH,20040729,7.5,7.59,7.42,7.57,7.47,0.1,1.34,6451.89,4859.442
600299.SH,20040728,7.26,7.58,7.26,7.47,7.26,0.21,2.89,10600.24,7887.325
600299.SH,20040727,7.35,7.39,7.12,7.26,7.35,-0.09,-1.22,5354.74,3876.741
600299.SH,20040726,7.4,7.48,7.28,7.35,7.37,-0.02,-0.27,7439.1,5476.454
600299.SH,20040723,7.08,7.38,7.08,7.37,7.15,0.22,3.08,7314.34,5269.026
600299.SH,20040722,7.35,7.44,7.12,7.15,7.35,-0.2,-2.72,13818.29,10083.839
600299.SH,20040721,7.28,7.37,7.16,7.35,7.31,0.04,0.55,7774.17,5670.163
600299.SH,20040720,7.24,7.37,7.11,7.31,7.24,0.07,0.97,11688.82,8489.696
600299.SH,20040719,7.13,7.36,7.07,7.24,7.19,0.05,0.7,17935.94,12983.232
600299.SH,20040716,6.72,7.2,6.66,7.19,6.6,0.59,8.94,21708.31,15214.18
600299.SH,20040715,6.67,6.75,6.56,6.6,6.58,0.02,0.3,12050.49,8015.567
600299.SH,20040714,6.6,6.8,6.4,6.58,6.35,0.23,3.62,8050.98,5241.749
600299.SH,20040713,6.37,6.4,6.28,6.35,6.36,-0.01,-0.16,3474.94,2203.951
600299.SH,20040712,6.6,6.6,6.3,6.36,6.64,-0.28,-4.22,4499.49,2873.575
600299.SH,20040709,6.73,6.79,6.63,6.64,6.73,-0.09,-1.34,2416.72,1620.549
600299.SH,20040708,6.72,6.78,6.67,6.73,6.72,0.01,0.15,3068.66,2066.334
600299.SH,20040707,6.8,6.88,6.7,6.72,6.9,-0.18,-2.61,5260.0,3564.57
600299.SH,20040706,6.75,6.95,6.71,6.9,6.75,0.15,2.22,15317.12,10486.963
600299.SH,20040705,6.69,6.77,6.66,6.75,6.69,0.06,0.9,3648.02,2449.377
600299.SH,20040702,6.71,6.73,6.62,6.69,6.73,-0.04,-0.59,2087.16,1395.244
600299.SH,20040701,6.5,6.76,6.5,6.73,6.55,0.18,2.75,3529.38,2365.769
600299.SH,20040630,6.7,6.7,6.55,6.55,6.68,-0.13,-1.95,1765.5,1171.939
600299.SH,20040629,6.6,6.74,6.52,6.68,6.6,0.08,1.21,2238.11,1485.515
600299.SH,20040628,6.62,6.69,6.51,6.6,6.69,-0.09,-1.35,1631.1,1073.547
600299.SH,20040625,6.92,6.95,6.68,6.69,6.94,-0.25,-3.6,1897.0,1290.366
600299.SH,20040624,6.94,7.0,6.9,6.94,6.95,-0.01,-0.14,1713.23,1192.981
600299.SH,20040623,6.98,7.03,6.9,6.95,7.02,-0.07,-1.0,1136.0,787.347
600299.SH,20040622,6.72,7.08,6.72,7.02,6.94,0.08,1.15,2408.0,1690.248
600299.SH,20040621,6.7,6.95,6.7,6.94,6.78,0.16,2.36,1968.27,1352.83
600299.SH,20040618,6.92,6.97,6.72,6.78,6.92,-0.14,-2.02,1688.75,1146.373
600299.SH,20040617,6.99,7.1,6.85,6.92,6.99,-0.07,-1.0,1792.29,1249.647
600299.SH,20040616,7.05,7.15,6.98,6.99,7.0,-0.01,-0.14,4096.48,2882.445
600299.SH,20040615,6.9,7.08,6.82,7.0,6.86,0.14,2.04,2619.99,1815.543
600299.SH,20040614,7.18,7.2,6.85,6.86,7.18,-0.32,-4.46,3901.23,2717.68
600299.SH,20040611,7.23,7.3,7.1,7.18,7.12,0.06,0.84,4360.6,3133.369
600299.SH,20040610,7.1,7.15,7.01,7.12,7.11,0.01,0.14,2571.29,1823.067
600299.SH,20040609,7.21,7.29,7.1,7.11,7.27,-0.16,-2.2,3041.5,2192.515
600299.SH,20040608,7.21,7.35,7.16,7.27,7.26,0.01,0.14,2472.9,1793.974
600299.SH,20040607,7.4,7.42,7.19,7.26,7.4,-0.14,-1.89,3855.11,2807.898
600299.SH,20040604,7.32,7.47,7.3,7.4,7.4,0.0,0.0,2852.0,2114.016
600299.SH,20040603,7.6,7.67,7.4,7.4,7.72,-0.32,-4.15,3973.0,2978.126
600299.SH,20040602,7.51,7.8,7.39,7.72,7.53,0.19,2.52,10218.51,7839.06
600299.SH,20040601,7.3,7.56,7.28,7.53,7.28,0.25,3.43,3408.27,2538.394
600299.SH,20040531,7.3,7.34,7.21,7.28,7.32,-0.04,-0.55,867.5,631.117
600299.SH,20040528,7.2,7.4,7.17,7.32,7.17,0.15,2.09,4613.14,3370.168
600299.SH,20040527,7.1,7.24,6.98,7.17,7.02,0.15,2.14,5014.17,3570.263
600299.SH,20040526,7.31,7.4,7.0,7.22,7.31,-0.09,-1.23,7958.0,5704.398
600299.SH,20040525,7.65,7.72,7.3,7.31,7.63,-0.32,-4.19,5291.78,3943.819
600299.SH,20040524,7.9,7.93,7.6,7.63,7.88,-0.25,-3.17,3165.6,2445.831
