ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20040521,7.77,7.89,7.7,7.88,7.76,0.12,1.55,6851.43,5327.933
600299.SH,20040520,7.9,7.96,7.76,7.76,7.91,-0.15,-1.9,1816.14,1426.514
600299.SH,20040519,7.96,8.02,7.88,7.91,7.96,-0.05,-0.63,3377.0,2687.061
600299.SH,20040518,7.75,7.99,7.75,7.96,7.75,0.21,2.71,2880.51,2257.192
600299.SH,20040517,7.74,8.0,7.67,7.75,7.76,-0.01,-0.13,2031.5,1591.148
600299.SH,20040514,8.0,8.0,7.75,7.76,8.0,-0.24,-3.0,4478.0,3530.414
600299.SH,20040513,7.85,8.03,7.78,8.0,7.78,0.22,2.83,8380.88,6629.712
600299.SH,20040512,7.6,7.78,7.55,7.78,7.58,0.2,2.64,3437.67,2654.273
600299.SH,20040511,7.62,7.7,7.49,7.58,7.53,0.05,0.66,2112.5,1598.493
600299.SH,20040510,7.82,7.85,7.5,7.53,7.62,-0.09,-1.18,2060.9,1564.66
600299.SH,20040430,7.56,7.74,7.55,7.62,7.56,0.06,0.79,5026.42,3827.884
600299.SH,20040429,7.87,7.96,7.5,7.56,7.86,-0.3,-3.82,6605.26,5075.933
600299.SH,20040428,7.75,8.0,7.75,7.86,7.9,-0.04,-0.51,7248.75,5691.168
600299.SH,20040427,8.5,8.51,7.88,7.9,8.6,-0.7,-8.14,9821.2,7962.704
600299.SH,20040426,8.48,8.6,8.45,8.6,8.46,0.14,1.65,2425.33,2063.157
600299.SH,20040423,8.59,8.67,8.43,8.46,8.59,-0.13,-1.51,2351.47,2014.957
600299.SH,20040422,8.4,8.59,8.4,8.59,8.41,0.18,2.14,3168.0,2692.443
600299.SH,20040421,8.6,8.8,8.39,8.41,8.6,-0.19,-2.21,5375.58,4581.89
600299.SH,20040420,8.64,8.77,8.55,8.6,8.65,-0.05,-0.58,2493.48,2155.155
600299.SH,20040419,8.68,8.8,8.6,8.65,8.73,-0.08,-0.92,4135.91,3588.177
600299.SH,20040416,8.65,8.8,8.48,8.73,8.65,0.08,0.92,5203.91,4485.023
600299.SH,20040415,8.86,8.9,8.64,8.65,8.8,-0.15,-1.7,4956.0,4351.418
600299.SH,20040414,9.0,9.0,8.76,8.8,9.0,-0.2,-2.22,8233.95,7284.135
600299.SH,20040413,9.22,9.29,8.9,9.0,9.21,-0.21,-2.28,6605.0,6025.819
600299.SH,20040412,9.0,9.25,8.91,9.21,9.1,0.11,1.21,7808.14,7102.838
600299.SH,20040409,9.42,9.46,9.08,9.1,9.41,-0.31,-3.29,10386.0,9588.729
600299.SH,20040408,9.56,9.56,9.28,9.41,9.59,-0.18,-1.88,12842.64,12096.19
600299.SH,20040407,9.67,9.97,9.58,9.59,9.53,0.06,0.63,23196.05,22669.022
600299.SH,20040406,9.52,9.6,9.47,9.53,9.52,0.01,0.11,10334.33,9840.505
600299.SH,20040405,9.25,9.68,9.25,9.52,9.22,0.3,3.25,23755.13,22579.112
600299.SH,20040402,9.29,9.29,9.15,9.22,9.29,-0.07,-0.75,11611.67,10714.086
600299.SH,20040401,9.05,9.35,8.92,9.29,8.99,0.3,3.34,32554.15,29985.408
600299.SH,20040331,8.8,9.0,8.71,8.99,8.77,0.22,2.51,13267.18,11815.076
600299.SH,20040330,8.69,8.8,8.64,8.77,8.71,0.06,0.69,3691.57,3207.181
600299.SH,20040329,8.72,8.84,8.7,8.71,8.77,-0.06,-0.68,4185.9,3666.0
600299.SH,20040326,8.82,8.9,8.7,8.77,8.82,-0.05,-0.57,5161.98,4536.302
600299.SH,20040325,8.81,8.97,8.75,8.82,8.76,0.06,0.68,16902.92,14969.317
600299.SH,20040324,8.51,8.77,8.51,8.76,8.59,0.17,1.98,12697.26,11035.934
600299.SH,20040323,8.55,8.61,8.46,8.59,8.57,0.02,0.23,5059.35,4312.327
600299.SH,20040322,8.63,8.67,8.51,8.57,8.53,0.04,0.47,4034.86,3457.07
600299.SH,20040318,8.6,8.7,8.44,8.53,8.59,-0.06,-0.7,13410.91,11490.256
600299.SH,20040317,8.48,8.69,8.48,8.59,8.52,0.07,0.82,8078.12,6953.535
600299.SH,20040316,8.54,8.62,8.45,8.52,8.54,-0.02,-0.23,7458.82,6351.862
600299.SH,20040315,8.36,8.56,8.32,8.54,8.39,0.15,1.79,6581.79,5558.128
600299.SH,20040312,8.42,8.46,8.22,8.39,8.4,-0.01,-0.12,5919.1,4941.137
600299.SH,20040311,8.37,8.47,8.25,8.4,8.37,0.03,0.36,4693.63,3945.896
600299.SH,20040310,8.12,8.38,8.1,8.37,8.18,0.19,2.32,4326.13,3557.749
600299.SH,20040309,8.68,8.68,8.18,8.18,8.16,0.02,0.25,13422.67,11371.568
600299.SH,20040308,8.25,8.3,8.04,8.16,8.32,-0.16,-1.92,9914.73,8065.086
600299.SH,20040305,8.47,8.56,8.28,8.32,8.42,-0.1,-1.19,3313.0,2789.112
600299.SH,20040304,8.25,8.6,8.25,8.42,8.32,0.1,1.2,6634.97,5602.587
600299.SH,20040303,8.5,8.52,8.32,8.32,8.55,-0.23,-2.69,7561.6,6353.287
600299.SH,20040302,8.58,8.61,8.43,8.55,8.61,-0.06,-0.7,5375.59,4588.603
600299.SH,20040301,8.52,8.65,8.35,8.61,8.55,0.06,0.7,5303.69,4524.091
600299.SH,20040227,8.42,8.66,8.38,8.55,8.42,0.13,1.54,5798.25,4921.409
600299.SH,20040226,8.57,8.63,8.32,8.42,8.61,-0.19,-2.21,10007.79,8444.124
600299.SH,20040225,8.85,8.99,8.55,8.61,8.84,-0.23,-2.6,10984.0,9669.188
600299.SH,20040224,8.99,8.99,8.61,8.84,8.99,-0.15,-1.67,11307.49,9936.154
600299.SH,20040223,9.21,9.28,8.99,8.99,9.19,-0.2,-2.18,13336.37,12160.832
600299.SH,20040220,8.92,9.2,8.81,9.19,8.9,0.29,3.26,20239.97,18299.89
600299.SH,20040219,9.0,9.05,8.84,8.9,9.0,-0.1,-1.11,10550.19,9398.775
600299.SH,20040218,8.9,9.05,8.77,9.0,8.91,0.09,1.01,17374.73,15544.851
600299.SH,20040217,8.65,9.03,8.65,8.91,8.77,0.14,1.6,17071.69,15154.877
600299.SH,20040216,8.4,8.8,8.4,8.77,8.46,0.31,3.66,16032.27,13897.524
600299.SH,20040213,8.7,8.75,8.4,8.46,8.7,-0.24,-2.76,12969.96,11084.54
600299.SH,20040212,8.66,8.89,8.57,8.7,8.69,0.01,0.12,13108.63,11414.62
600299.SH,20040211,8.85,8.85,8.6,8.69,8.89,-0.2,-2.25,10004.23,8691.199
600299.SH,20040210,8.9,9.0,8.71,8.89,8.97,-0.08,-0.89,13559.26,12008.994
600299.SH,20040209,8.76,9.0,8.72,8.97,8.77,0.2,2.28,14934.83,13297.954
600299.SH,20040206,8.95,8.95,8.76,8.77,9.0,-0.23,-2.56,15995.33,14127.391
600299.SH,20040205,8.68,9.01,8.63,9.0,8.73,0.27,3.09,25273.02,22286.386
600299.SH,20040204,8.62,8.85,8.5,8.73,8.67,0.06,0.69,22499.61,19482.105
600299.SH,20040203,8.54,8.97,8.54,8.67,8.4,0.27,3.21,36630.61,32025.525
600299.SH,20040202,8.3,8.5,8.0,8.4,8.08,0.32,3.96,19453.34,15982.728
600299.SH,20040130,8.48,8.48,8.07,8.08,8.44,-0.36,-4.27,15674.6,12881.737
600299.SH,20040129,8.1,8.53,8.05,8.44,8.12,0.32,3.94,16008.68,13329.58
600299.SH,20040116,7.84,8.29,7.8,8.12,7.82,0.3,3.84,24328.38,19689.487
600299.SH,20040115,7.6,7.86,7.6,7.82,7.64,0.18,2.36,8946.97,6949.208
600299.SH,20040114,7.68,7.79,7.62,7.64,7.77,-0.13,-1.67,5605.5,4314.698
600299.SH,20040113,7.75,7.87,7.66,7.77,7.73,0.04,0.52,11062.23,8563.019
600299.SH,20040112,7.58,7.73,7.5,7.73,7.59,0.14,1.84,7552.65,5750.209
600299.SH,20040109,7.9,8.02,7.55,7.59,7.95,-0.36,-4.53,18078.0,14051.039
600299.SH,20040108,7.86,8.06,7.65,7.95,7.86,0.09,1.15,22163.79,17486.87
600299.SH,20040107,7.88,7.97,7.78,7.86,7.89,-0.03,-0.38,22357.98,17604.778
600299.SH,20040106,7.57,7.92,7.51,7.89,7.57,0.32,4.23,32802.05,25435.833
600299.SH,20040105,7.45,7.6,7.33,7.57,7.48,0.09,1.2,18520.96,13860.427
600299.SH,20040102,7.0,7.67,6.99,7.48,7.02,0.46,6.55,27823.28,20529.892
600299.SH,20031231,6.8,7.24,6.7,7.02,6.79,0.23,3.39,14894.44,10516.586
600299.SH,20031230,6.96,6.98,6.75,6.79,6.96,-0.17,-2.44,5451.44,3718.679
600299.SH,20031229,7.0,7.14,6.95,6.96,7.04,-0.08,-1.14,3667.66,2576.292
600299.SH,20031226,6.96,7.15,6.95,7.04,6.94,0.1,1.44,3707.05,2606.95
600299.SH,20031225,7.08,7.08,6.91,6.94,7.1,-0.16,-2.25,5111.9,3573.298
600299.SH,20031224,6.84,7.19,6.8,7.1,6.85,0.25,3.65,8794.26,6162.904
600299.SH,20031223,6.9,6.96,6.81,6.85,6.93,-0.08,-1.15,5884.33,4046.786
600299.SH,20031222,6.55,6.94,6.47,6.93,6.64,0.29,4.37,8600.05,5762.474
600299.SH,20031219,6.9,6.97,6.53,6.64,6.92,-0.28,-4.05,8212.94,5490.835
600299.SH,20031218,7.03,7.08,6.88,6.92,7.05,-0.13,-1.84,5492.48,3822.401
600299.SH,20031217,7.1,7.19,7.05,7.05,7.12,-0.07,-0.98,4168.0,2963.251
600299.SH,20031216,7.28,7.28,7.09,7.12,7.29,-0.17,-2.33,5367.09,3820.397
600299.SH,20031215,7.25,7.35,7.24,7.29,7.2,0.09,1.25,3007.42,2189.538
600299.SH,20031212,7.29,7.29,7.15,7.2,7.28,-0.08,-1.1,3888.0,2800.402
600299.SH,20031211,7.38,7.45,7.22,7.28,7.35,-0.07,-0.95,3552.0,2593.432
600299.SH,20031210,7.25,7.38,7.15,7.35,7.26,0.09,1.24,5642.2,4106.881
600299.SH,20031209,7.18,7.28,7.1,7.26,7.2,0.06,0.83,3453.0,2476.186
600299.SH,20031208,7.42,7.5,7.2,7.2,7.42,-0.22,-2.97,4125.46,3017.603
600299.SH,20031205,7.4,7.45,7.34,7.42,7.39,0.03,0.41,6060.37,4483.984
600299.SH,20031204,7.4,7.47,7.35,7.39,7.41,-0.02,-0.27,6527.74,4829.671
600299.SH,20031203,7.33,7.78,7.32,7.41,7.33,0.08,1.09,15999.57,12050.202
600299.SH,20031202,7.45,7.48,7.31,7.33,7.48,-0.15,-2.01,10394.35,7683.022
600299.SH,20031201,7.11,7.48,7.1,7.48,7.08,0.4,5.65,16171.83,11874.676
600299.SH,20031128,6.96,7.09,6.96,7.08,7.0,0.08,1.14,3575.51,2518.316
600299.SH,20031127,7.18,7.25,6.99,7.0,7.18,-0.18,-2.51,7499.55,5312.221
600299.SH,20031126,7.15,7.24,7.05,7.18,7.17,0.01,0.14,8391.4,5984.737
600299.SH,20031125,7.26,7.33,7.1,7.17,7.23,-0.06,-0.83,13725.22,9889.156
600299.SH,20031124,6.7,7.29,6.7,7.23,6.77,0.46,6.79,12201.57,8632.862
600299.SH,20031121,7.1,7.2,6.76,6.77,7.03,-0.26,-3.7,10202.09,7129.199
600299.SH,20031120,6.7,7.05,6.65,7.03,6.7,0.33,4.93,13762.65,9529.998
600299.SH,20031119,6.35,6.72,6.32,6.7,6.44,0.26,4.04,7086.28,4685.874
600299.SH,20031118,6.56,6.56,6.4,6.44,6.56,-0.12,-1.83,1449.98,936.617
600299.SH,20031117,6.58,6.64,6.55,6.56,6.59,-0.03,-0.46,2060.15,1357.078
600299.SH,20031114,6.46,6.6,6.43,6.59,6.46,0.13,2.01,2401.15,1567.653
600299.SH,20031113,6.39,6.55,6.35,6.46,6.39,0.07,1.1,1124.0,726.03
600299.SH,20031112,6.52,6.52,6.37,6.39,6.56,-0.17,-2.59,1285.0,825.054
600299.SH,20031111,6.43,6.58,6.4,6.56,6.45,0.11,1.71,2293.68,1491.385
600299.SH,20031110,6.42,6.45,6.35,6.45,6.44,0.01,0.16,1402.52,896.909
600299.SH,20031107,6.55,6.55,6.3,6.44,6.55,-0.11,-1.68,4829.03,3092.624
600299.SH,20031106,6.72,6.75,6.54,6.55,6.73,-0.18,-2.67,4592.2,3032.674
600299.SH,20031105,6.95,7.06,6.68,6.73,6.98,-0.25,-3.58,4629.01,3158.515
600299.SH,20031104,6.89,7.09,6.86,6.98,6.88,0.1,1.45,5286.75,3706.468
600299.SH,20031103,6.85,6.9,6.72,6.88,6.82,0.06,0.88,2294.44,1566.623
600299.SH,20031031,6.72,7.09,6.72,6.82,6.75,0.07,1.04,2834.35,1945.924
600299.SH,20031030,6.8,6.82,6.6,6.75,6.8,-0.05,-0.74,2759.6,1859.764
600299.SH,20031029,6.8,6.81,6.55,6.8,6.73,0.07,1.04,4666.35,3102.757
600299.SH,20031028,6.8,6.96,6.72,6.73,6.9,-0.17,-2.46,4350.6,2963.499
600299.SH,20031027,7.1,7.15,6.86,6.9,7.1,-0.2,-2.82,3179.05,2225.929
600299.SH,20031024,7.22,7.22,7.08,7.1,7.23,-0.13,-1.8,1672.51,1192.775
600299.SH,20031023,7.33,7.42,7.2,7.23,7.32,-0.09,-1.23,2721.4,1985.493
600299.SH,20031022,7.17,7.35,7.13,7.32,7.13,0.19,2.66,2997.39,2183.094
600299.SH,20031021,7.05,7.15,7.03,7.13,7.07,0.06,0.85,1510.9,1068.144
600299.SH,20031020,7.18,7.18,7.03,7.07,7.1,-0.03,-0.42,1390.99,984.578
600299.SH,20031017,7.11,7.19,7.1,7.1,7.11,-0.01,-0.14,938.14,669.174
600299.SH,20031016,7.33,7.33,7.1,7.11,7.25,-0.14,-1.93,1603.25,1147.029
600299.SH,20031015,7.33,7.41,7.25,7.25,7.28,-0.03,-0.41,1532.0,1122.271
600299.SH,20031014,7.45,7.47,7.25,7.28,7.46,-0.18,-2.41,2363.87,1732.976
600299.SH,20031013,7.55,7.55,7.44,7.46,7.54,-0.08,-1.06,2965.5,2217.271
