ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20031010,7.38,7.57,7.33,7.54,7.32,0.22,3.01,8982.09,6680.858
600299.SH,20031009,7.12,7.39,7.1,7.32,7.21,0.11,1.53,5062.38,3695.737
600299.SH,20031008,7.15,7.23,7.02,7.21,7.19,0.02,0.28,954.8,682.825
600299.SH,20030930,7.14,7.23,7.06,7.19,7.13,0.06,0.84,1792.0,1279.767
600299.SH,20030929,7.3,7.3,7.1,7.13,7.32,-0.19,-2.6,2018.69,1445.751
600299.SH,20030926,7.33,7.38,7.3,7.32,7.39,-0.07,-0.95,973.47,713.336
600299.SH,20030925,7.56,7.56,7.37,7.39,7.5,-0.11,-1.47,2027.6,1503.578
600299.SH,20030924,7.36,7.56,7.36,7.5,7.38,0.12,1.63,3594.0,2675.268
600299.SH,20030923,7.41,7.41,7.26,7.38,7.41,-0.03,-0.4,4111.94,3014.835
600299.SH,20030922,7.4,7.42,7.33,7.41,7.44,-0.03,-0.4,1128.4,831.137
600299.SH,20030919,7.5,7.5,7.36,7.44,7.48,-0.04,-0.53,1743.6,1295.416
600299.SH,20030918,7.3,7.65,7.3,7.48,7.52,-0.04,-0.53,2248.01,1674.921
600299.SH,20030917,7.58,7.66,7.5,7.52,7.68,-0.16,-2.08,2288.0,1728.091
600299.SH,20030916,7.74,7.78,7.5,7.68,7.75,-0.07,-0.9,4605.37,3511.073
600299.SH,20030915,7.85,7.95,7.74,7.75,7.85,-0.1,-1.27,1526.5,1189.264
600299.SH,20030912,7.99,7.99,7.8,7.85,7.99,-0.14,-1.75,2897.78,2276.771
600299.SH,20030911,7.98,8.07,7.98,7.99,8.0,-0.01,-0.13,1069.5,857.854
600299.SH,20030910,8.04,8.09,7.96,8.0,8.04,-0.04,-0.5,840.89,674.74
600299.SH,20030909,8.05,8.08,7.95,8.04,8.04,0.0,0.0,1460.5,1170.329
600299.SH,20030908,7.92,8.13,7.86,8.04,7.94,0.1,1.26,5282.02,4221.64
600299.SH,20030905,8.11,8.15,7.88,7.94,8.13,-0.19,-2.34,3170.0,2542.618
600299.SH,20030904,8.32,8.32,8.13,8.13,8.3,-0.17,-2.05,3265.79,2681.384
600299.SH,20030903,8.2,8.42,8.2,8.3,8.21,0.09,1.1,5360.88,4454.549
600299.SH,20030902,8.29,8.35,8.13,8.21,8.2,0.01,0.12,6863.2,5659.603
600299.SH,20030901,7.9,8.22,7.84,8.2,7.82,0.38,4.86,5666.29,4588.172
600299.SH,20030829,7.81,7.85,7.74,7.82,7.85,-0.03,-0.38,4220.04,3289.953
600299.SH,20030828,7.95,8.0,7.83,7.85,7.95,-0.1,-1.26,1926.0,1522.657
600299.SH,20030827,8.02,8.13,7.92,7.95,8.0,-0.05,-0.63,2591.9,2073.684
600299.SH,20030826,8.01,8.08,7.92,8.0,8.0,0.0,0.0,3251.39,2597.885
600299.SH,20030825,8.15,8.2,7.98,8.0,8.23,-0.23,-2.79,6572.03,5316.902
600299.SH,20030822,8.3,8.32,8.2,8.23,8.34,-0.11,-1.32,6120.92,5053.16
600299.SH,20030821,8.2,8.37,8.12,8.34,8.18,0.16,1.96,20491.77,16936.105
600299.SH,20030820,8.12,8.19,7.95,8.18,8.14,0.04,0.49,9913.41,7999.46
600299.SH,20030819,8.08,8.19,7.93,8.14,8.03,0.11,1.37,5747.23,4660.746
600299.SH,20030818,7.88,8.05,7.88,8.03,7.88,0.15,1.9,2426.15,1941.593
600299.SH,20030815,7.92,7.98,7.86,7.88,7.9,-0.02,-0.25,3052.0,2412.333
600299.SH,20030814,7.84,8.1,7.83,7.9,7.86,0.04,0.51,4830.61,3858.151
600299.SH,20030813,7.97,7.99,7.85,7.86,7.97,-0.11,-1.38,600.66,474.038
600299.SH,20030812,7.87,7.98,7.85,7.97,7.87,0.1,1.27,1085.3,860.338
600299.SH,20030811,7.8,7.9,7.75,7.87,7.82,0.05,0.64,1948.8,1522.671
600299.SH,20030808,8.03,8.05,7.8,7.82,8.01,-0.19,-2.37,3092.0,2434.172
600299.SH,20030807,8.01,8.1,7.94,8.01,8.01,0.0,0.0,1612.95,1296.315
600299.SH,20030806,8.04,8.08,7.91,8.01,8.08,-0.07,-0.87,2340.46,1865.178
600299.SH,20030805,8.16,8.16,7.97,8.08,8.09,-0.01,-0.12,4273.26,3427.469
600299.SH,20030804,7.94,8.1,7.8,8.09,7.92,0.17,2.15,3585.59,2877.706
600299.SH,20030801,7.9,7.95,7.72,7.92,7.89,0.03,0.38,3743.56,2919.06
600299.SH,20030731,7.93,7.95,7.87,7.89,7.9,-0.01,-0.13,2479.0,1962.444
600299.SH,20030730,7.81,7.91,7.74,7.9,7.81,0.09,1.15,2261.62,1767.367
600299.SH,20030729,7.8,7.87,7.71,7.81,7.78,0.03,0.39,3159.75,2453.367
600299.SH,20030728,7.9,7.9,7.73,7.78,7.92,-0.14,-1.77,4300.01,3341.224
600299.SH,20030725,8.12,8.16,7.88,7.92,8.12,-0.2,-2.46,6330.34,5047.395
600299.SH,20030724,8.25,8.25,8.05,8.12,8.24,-0.12,-1.46,2247.5,1830.746
600299.SH,20030723,8.18,8.26,8.11,8.24,8.18,0.06,0.73,2114.34,1735.187
600299.SH,20030722,8.2,8.23,8.08,8.18,8.12,0.06,0.74,2033.5,1654.645
600299.SH,20030721,8.3,8.31,8.04,8.12,8.35,-0.23,-2.75,4170.8,3390.969
600299.SH,20030718,8.48,8.49,8.29,8.35,8.39,-0.04,-0.48,4868.3,4072.571
600299.SH,20030717,8.47,8.47,8.38,8.39,8.45,-0.06,-0.71,2873.0,2417.757
600299.SH,20030716,8.38,8.46,8.36,8.45,8.36,0.09,1.08,2859.21,2401.67
600299.SH,20030715,8.49,8.56,8.3,8.36,8.5,-0.14,-1.65,5238.06,4407.724
600299.SH,20030714,8.64,8.67,8.49,8.5,8.78,-0.28,-3.19,8265.35,7065.693
600299.SH,20030711,8.89,8.89,8.58,8.78,8.81,-0.03,-0.34,15722.05,13601.299
600299.SH,20030710,8.72,8.87,8.56,8.81,8.71,0.1,1.15,6383.04,5582.597
600299.SH,20030709,8.87,8.87,8.71,8.71,8.81,-0.1,-1.14,1380.0,1212.58
600299.SH,20030708,8.76,8.89,8.76,8.81,8.79,0.02,0.23,2351.55,2074.549
600299.SH,20030707,8.89,8.98,8.75,8.79,8.96,-0.17,-1.9,1606.01,1420.546
600299.SH,20030704,8.9,8.96,8.9,8.96,8.9,0.06,0.67,1577.58,1407.132
600299.SH,20030703,8.9,8.92,8.82,8.9,8.85,0.05,0.57,1224.9,1088.838
600299.SH,20030702,8.76,8.87,8.75,8.85,8.76,0.09,1.03,1355.74,1193.722
600299.SH,20030701,8.9,8.9,8.75,8.76,8.75,0.01,0.11,1867.85,1641.648
600299.SH,20030630,8.87,8.9,8.75,8.75,8.9,-0.15,-1.69,1952.89,1718.301
600299.SH,20030627,9.19,9.19,8.85,8.9,9.0,-0.1,-1.11,1194.4,1070.683
600299.SH,20030626,8.8,9.07,8.8,9.0,8.83,0.17,1.93,2806.95,2495.091
600299.SH,20030625,9.03,9.07,8.82,8.83,9.04,-0.21,-2.32,2975.0,2653.762
600299.SH,20030624,9.15,9.19,8.97,9.04,9.1,-0.06,-0.66,2755.7,2493.841
600299.SH,20030623,9.13,9.21,9.1,9.1,9.2,-0.1,-1.09,2175.0,1988.183
600299.SH,20030620,9.2,9.33,9.2,9.2,9.24,-0.04,-0.43,2807.02,2590.147
600299.SH,20030619,9.38,9.43,9.2,9.24,9.36,-0.12,-1.28,3938.03,3649.953
600299.SH,20030618,9.5,9.55,9.35,9.36,9.44,-0.08,-0.85,2962.0,2800.789
600299.SH,20030617,9.63,9.63,9.41,9.44,9.63,-0.19,-1.97,4298.5,4088.414
600299.SH,20030616,9.72,9.87,9.62,9.63,9.81,-0.18,-1.83,4623.66,4472.757
600299.SH,20030613,9.8,9.88,9.7,9.81,9.8,0.01,0.1,11062.28,10846.13
600299.SH,20030612,9.59,9.81,9.5,9.8,9.61,0.19,1.98,12691.01,12340.142
600299.SH,20030611,9.52,9.64,9.4,9.61,9.52,0.09,0.95,5252.8,4999.112
600299.SH,20030610,9.61,9.61,9.4,9.52,9.61,-0.09,-0.94,5263.99,4988.914
600299.SH,20030609,9.45,9.75,9.45,9.61,9.4,0.21,2.23,25751.44,24751.329
600299.SH,20030606,9.58,9.58,9.2,9.4,9.18,0.22,2.4,8783.72,8236.02
600299.SH,20030605,9.41,9.45,9.16,9.18,9.41,-0.23,-2.44,4923.19,4608.78
600299.SH,20030604,9.23,9.45,9.18,9.41,9.33,0.08,0.86,4442.52,4129.618
600299.SH,20030603,9.6,9.6,9.3,9.33,9.6,-0.27,-2.81,4601.98,4341.45
600299.SH,20030602,9.48,9.62,9.22,9.6,9.41,0.19,2.02,8117.69,7635.231
600299.SH,20030530,9.45,9.48,9.36,9.41,9.43,-0.02,-0.21,8427.14,7937.793
600299.SH,20030529,9.26,9.45,9.18,9.43,9.27,0.16,1.73,8167.49,7598.833
600299.SH,20030528,9.08,9.28,9.0,9.27,9.04,0.23,2.54,8600.12,7903.181
600299.SH,20030527,8.89,9.06,8.76,9.04,8.89,0.15,1.69,4403.85,3940.918
600299.SH,20030526,8.95,9.03,8.8,8.89,8.93,-0.04,-0.45,3520.06,3121.827
600299.SH,20030523,8.95,9.15,8.92,9.03,8.94,0.09,1.01,3069.32,2774.566
600299.SH,20030522,9.0,9.0,8.85,8.94,8.98,-0.04,-0.45,1940.5,1727.871
600299.SH,20030521,8.95,9.04,8.94,8.98,8.92,0.06,0.67,3976.81,3574.738
600299.SH,20030520,9.1,9.14,8.88,8.92,9.1,-0.18,-1.98,5739.57,5157.921
600299.SH,20030519,9.04,9.38,9.04,9.1,9.02,0.08,0.89,4431.25,4057.196
600299.SH,20030516,9.1,9.15,9.0,9.02,9.07,-0.05,-0.55,5234.61,4736.37
600299.SH,20030515,8.6,9.24,8.55,9.07,8.59,0.48,5.59,8708.85,7776.95
600299.SH,20030514,8.3,8.66,8.29,8.59,8.29,0.3,3.62,6054.5,5141.077
600299.SH,20030513,8.8,8.9,8.03,8.29,8.86,-0.57,-6.43,11543.69,9612.887
600299.SH,20030512,9.5,9.55,8.8,8.86,9.55,-0.69,-7.23,8645.9,7834.428
600299.SH,20030430,9.46,9.67,9.42,9.55,9.47,0.08,0.84,4672.6,4457.368
600299.SH,20030429,9.8,9.87,9.46,9.47,9.8,-0.33,-3.37,6485.2,6195.454
600299.SH,20030428,9.82,9.82,9.32,9.8,9.82,-0.02,-0.2,13423.23,12816.11
600299.SH,20030425,9.79,9.98,9.79,9.82,9.79,0.03,0.31,4968.34,4912.907
600299.SH,20030424,10.05,10.15,9.78,9.79,10.05,-0.26,-2.59,8247.28,8171.039
600299.SH,20030423,10.2,10.23,10.02,10.05,10.18,-0.13,-1.28,6024.91,6107.459
600299.SH,20030422,10.2,10.29,10.12,10.18,10.19,-0.01,-0.1,4639.98,4727.12
600299.SH,20030421,10.45,10.45,10.1,10.19,10.51,-0.32,-3.04,8310.42,8496.148
600299.SH,20030418,10.43,10.69,10.02,10.51,10.69,-0.18,-1.68,8462.84,8888.893
600299.SH,20030417,10.73,10.89,10.5,10.69,10.81,-0.12,-1.11,9242.68,9863.068
600299.SH,20030416,11.15,11.16,10.61,10.81,11.16,-0.35,-3.14,14291.13,15686.096
600299.SH,20030415,11.25,11.37,10.98,11.16,11.18,-0.02,-0.18,13985.97,15472.285
600299.SH,20030414,10.89,11.2,10.85,11.18,10.91,0.27,2.47,20263.46,22281.72
600299.SH,20030411,10.55,11.13,10.55,10.91,10.42,0.49,4.7,23685.66,25715.793
600299.SH,20030410,10.52,10.6,10.31,10.42,10.57,-0.15,-1.42,10161.73,10575.235
600299.SH,20030409,10.58,10.65,10.36,10.57,10.63,-0.06,-0.56,7194.75,7544.361
600299.SH,20030408,10.53,10.72,10.45,10.63,10.51,0.12,1.14,9268.33,9871.045
600299.SH,20030407,10.4,10.74,10.35,10.51,10.46,0.05,0.48,12014.71,12715.897
600299.SH,20030404,10.27,10.58,10.2,10.46,10.23,0.23,2.25,11228.3,11707.382
600299.SH,20030403,10.2,10.29,10.15,10.23,10.2,0.03,0.29,7981.23,8149.393
600299.SH,20030402,10.33,10.58,10.19,10.2,10.13,0.07,0.69,15335.39,15920.665
600299.SH,20030331,10.11,10.2,9.99,10.13,10.14,-0.01,-0.1,8628.49,8694.327
600299.SH,20030328,10.23,10.35,10.1,10.14,10.23,-0.09,-0.88,5193.5,5308.623
600299.SH,20030327,9.73,10.3,9.73,10.23,9.74,0.49,5.03,4719.31,4729.165
600299.SH,20030326,9.85,9.85,9.73,9.74,9.8,-0.06,-0.61,2406.58,2353.306
600299.SH,20030325,10.0,10.0,9.8,9.8,10.0,-0.2,-2.0,2145.2,2118.291
600299.SH,20030324,10.1,10.1,9.93,10.0,9.99,0.01,0.1,2036.13,2033.522
600299.SH,20030321,9.83,10.01,9.83,9.99,9.85,0.14,1.42,3394.47,3364.33
600299.SH,20030320,10.0,10.0,9.78,9.85,10.0,-0.15,-1.5,3047.0,3012.886
600299.SH,20030319,9.91,10.08,9.8,10.0,10.0,0.0,0.0,2514.0,2507.546
600299.SH,20030318,10.14,10.2,9.99,10.0,10.12,-0.12,-1.19,2728.58,2761.362
600299.SH,20030317,10.2,10.2,10.0,10.12,10.2,-0.08,-0.78,2366.8,2383.228
600299.SH,20030314,10.19,10.26,10.16,10.2,10.19,0.01,0.1,1533.3,1563.646
600299.SH,20030313,10.28,10.35,10.18,10.19,10.26,-0.07,-0.68,2957.47,3032.432
600299.SH,20030312,10.23,10.3,10.14,10.26,10.23,0.03,0.29,3116.68,3180.604
600299.SH,20030311,10.28,10.35,10.19,10.23,10.26,-0.03,-0.29,2632.7,2700.505
600299.SH,20030310,10.5,10.6,10.25,10.26,10.54,-0.28,-2.66,4056.0,4219.041
600299.SH,20030307,10.65,10.75,10.54,10.54,10.66,-0.12,-1.13,3635.34,3858.572
600299.SH,20030306,10.9,10.92,10.66,10.66,10.85,-0.19,-1.75,4983.0,5345.166
600299.SH,20030305,10.96,10.96,10.79,10.85,10.96,-0.11,-1.0,3657.4,3965.47
600299.SH,20030304,11.06,11.06,10.91,10.96,11.02,-0.06,-0.54,3551.0,3895.701
600299.SH,20030303,10.88,11.05,10.88,11.02,10.97,0.05,0.46,4048.9,4438.066
600299.SH,20030228,10.91,11.15,10.85,10.97,11.07,-0.1,-0.9,3238.58,3545.478
600299.SH,20030227,11.2,11.28,11.0,11.07,11.19,-0.12,-1.07,5802.4,6445.258
600299.SH,20030226,11.27,11.27,11.08,11.19,11.27,-0.08,-0.71,4293.73,4794.148
600299.SH,20030225,10.87,11.28,10.85,11.27,10.9,0.37,3.39,11801.78,13143.439
600299.SH,20030224,10.8,11.18,10.76,10.9,10.76,0.14,1.3,8777.42,9637.262
600299.SH,20030221,11.02,11.02,10.7,10.76,11.07,-0.31,-2.8,4607.19,4984.177
600299.SH,20030220,11.12,11.19,11.0,11.07,11.15,-0.08,-0.72,2932.03,3253.862
600299.SH,20030219,10.97,11.18,10.88,11.15,10.95,0.2,1.83,3175.07,3496.735
600299.SH,20030218,11.0,11.08,10.91,10.95,11.03,-0.08,-0.73,2835.28,3112.694
600299.SH,20030217,11.2,11.38,10.96,11.03,11.09,-0.06,-0.54,8639.19,9636.19
600299.SH,20030214,10.98,11.1,10.94,11.09,11.04,0.05,0.45,3582.64,3951.48
600299.SH,20030213,11.01,11.25,11.0,11.04,11.01,0.03,0.27,7426.91,8265.245
600299.SH,20030212,10.84,11.03,10.76,11.01,10.84,0.17,1.57,4299.21,4687.248
600299.SH,20030211,10.68,10.85,10.66,10.84,10.72,0.12,1.12,2013.71,2173.266
600299.SH,20030210,10.98,10.99,10.68,10.72,11.04,-0.32,-2.9,3854.09,4156.827
600299.SH,20030129,11.0,11.19,10.93,11.04,11.04,0.0,0.0,13887.79,15366.135
600299.SH,20030128,10.9,11.08,10.8,11.04,10.86,0.18,1.66,7203.27,7912.996
600299.SH,20030127,10.71,10.9,10.7,10.86,10.7,0.16,1.5,3811.22,4126.065
600299.SH,20030124,10.6,10.75,10.43,10.7,10.52,0.18,1.71,3853.94,4078.564
600299.SH,20030123,10.6,10.7,10.49,10.52,10.64,-0.12,-1.13,3963.05,4194.182
600299.SH,20030122,10.6,10.7,10.55,10.64,10.63,0.01,0.09,4488.69,4768.445
600299.SH,20030121,11.01,11.09,10.63,10.63,10.96,-0.33,-3.01,5928.0,6414.243
600299.SH,20030120,10.9,11.0,10.63,10.96,10.93,0.03,0.27,7384.31,8014.482
600299.SH,20030117,10.9,11.08,10.71,10.93,10.85,0.08,0.74,16527.28,18097.637
600299.SH,20030116,10.65,10.88,10.51,10.85,10.63,0.22,2.07,10001.97,10734.282
600299.SH,20030115,10.6,10.95,10.45,10.63,10.51,0.12,1.14,15531.93,16613.732
600299.SH,20030114,9.95,10.6,9.95,10.51,9.98,0.53,5.31,12652.43,13145.436
600299.SH,20030113,10.0,10.12,9.93,9.98,10.05,-0.07,-0.7,3469.56,3468.509
600299.SH,20030110,10.2,10.38,10.05,10.05,10.16,-0.11,-1.08,7113.5,7268.78
600299.SH,20030109,10.06,10.28,9.94,10.16,10.0,0.16,1.6,8653.4,8751.633
600299.SH,20030108,9.88,10.0,9.68,10.0,9.69,0.31,3.2,3663.35,3622.952
600299.SH,20030107,9.66,10.03,9.53,9.69,9.66,0.03,0.31,3735.4,3670.7
600299.SH,20030106,9.5,9.7,9.45,9.66,9.56,0.1,1.05,2236.37,2150.064
600299.SH,20030103,9.4,9.7,9.3,9.56,9.41,0.15,1.59,4168.14,3957.806
600299.SH,20030102,9.9,9.9,9.38,9.41,9.81,-0.4,-4.08,7200.14,6978.708
600299.SH,20021231,10.1,10.28,9.8,9.81,10.16,-0.35,-3.44,3749.94,3761.215
600299.SH,20021230,10.3,10.38,10.15,10.16,10.39,-0.23,-2.21,3073.0,3142.686
600299.SH,20021227,10.36,10.5,10.25,10.39,10.43,-0.04,-0.38,3373.75,3496.16
600299.SH,20021226,10.62,10.95,10.38,10.43,10.66,-0.23,-2.16,6674.94,7139.252
600299.SH,20021225,10.79,10.92,10.64,10.66,10.77,-0.11,-1.02,2512.52,2696.222
600299.SH,20021224,10.84,10.84,10.7,10.77,10.85,-0.08,-0.74,3911.96,4201.616
600299.SH,20021223,10.9,11.1,10.84,10.85,10.89,-0.04,-0.37,2951.6,3227.944
600299.SH,20021220,10.77,10.99,10.67,10.89,10.74,0.15,1.4,4691.12,5099.042
600299.SH,20021219,10.73,10.86,10.6,10.74,10.74,0.0,0.0,1582.7,1695.842
600299.SH,20021218,10.9,10.97,10.72,10.74,10.91,-0.17,-1.56,2978.5,3232.338
600299.SH,20021217,10.75,10.92,10.74,10.91,10.74,0.17,1.58,3475.48,3764.778
600299.SH,20021216,10.57,10.77,10.57,10.74,10.58,0.16,1.51,2988.46,3199.995
600299.SH,20021213,10.41,10.68,10.3,10.58,10.48,0.1,0.95,2791.58,2920.466
600299.SH,20021212,10.56,10.74,10.41,10.48,10.46,0.02,0.19,2130.0,2253.613
600299.SH,20021211,10.4,10.51,10.3,10.46,10.51,-0.05,-0.48,1895.0,1972.237
600299.SH,20021210,10.82,10.83,10.51,10.51,10.72,-0.21,-1.96,2461.0,2619.897
600299.SH,20021209,10.79,10.96,10.67,10.72,10.8,-0.08,-0.74,2148.44,2318.028
600299.SH,20021206,10.86,10.95,10.72,10.8,10.92,-0.12,-1.1,2555.79,2772.727
600299.SH,20021205,10.65,10.98,10.61,10.92,10.74,0.18,1.68,8387.45,9056.178
600299.SH,20021204,10.53,11.3,10.42,10.74,10.4,0.34,3.27,12547.05,13718.83
600299.SH,20021203,10.21,10.48,10.2,10.4,10.27,0.13,1.27,2890.4,3006.812
600299.SH,20021202,10.7,10.76,10.26,10.27,10.78,-0.51,-4.73,3037.07,3197.571
600299.SH,20021129,10.65,11.0,10.56,10.78,10.65,0.13,1.22,8195.42,8895.124
600299.SH,20021128,10.25,10.7,10.17,10.65,10.25,0.4,3.9,4052.13,4226.461
600299.SH,20021127,10.18,10.35,10.08,10.25,10.33,-0.08,-0.77,3611.78,3675.838
600299.SH,20021126,10.8,10.87,10.32,10.33,10.71,-0.38,-3.55,2498.39,2636.947
600299.SH,20021125,10.64,10.85,10.6,10.71,10.83,-0.12,-1.11,1489.32,1601.903
600299.SH,20021122,11.0,11.14,10.59,10.83,10.89,-0.06,-0.55,3858.56,4208.921
600299.SH,20021121,11.25,11.25,10.88,10.89,11.29,-0.4,-3.54,4992.13,5527.722
600299.SH,20021120,11.5,11.5,11.28,11.29,11.56,-0.27,-2.34,3031.68,3432.134
600299.SH,20021119,11.35,11.65,11.33,11.56,11.33,0.23,2.03,2406.38,2763.369
600299.SH,20021118,11.5,11.65,11.28,11.33,11.49,-0.16,-1.39,2972.1,3372.399
600299.SH,20021115,11.3,11.7,11.3,11.49,11.5,-0.01,-0.09,3325.7,3838.848
600299.SH,20021114,11.69,11.74,11.5,11.5,11.71,-0.21,-1.79,2829.1,3282.522
600299.SH,20021113,11.6,11.73,11.4,11.71,11.58,0.13,1.12,5009.94,5780.523
600299.SH,20021112,11.9,11.99,11.5,11.58,11.89,-0.31,-2.61,5904.71,6898.098
600299.SH,20021111,12.0,12.24,11.89,11.89,12.06,-0.17,-1.41,2754.99,3314.279
600299.SH,20021108,12.7,12.75,11.91,12.06,12.5,-0.44,-3.52,6954.37,8534.175
600299.SH,20021107,12.5,12.59,12.44,12.5,12.46,0.04,0.32,3243.03,4051.063
600299.SH,20021106,12.51,12.55,12.38,12.46,12.53,-0.07,-0.56,4069.94,5068.242
600299.SH,20021105,12.44,12.74,12.38,12.53,12.44,0.09,0.72,11336.56,14244.562
600299.SH,20021104,12.4,12.49,12.25,12.44,12.23,0.21,1.72,6077.09,7516.485
600299.SH,20021101,12.12,12.26,12.05,12.23,12.12,0.11,0.91,3685.1,4489.515
600299.SH,20021031,12.08,12.31,12.05,12.12,12.09,0.03,0.25,3982.2,4853.704
600299.SH,20021030,11.82,12.29,11.71,12.09,11.9,0.19,1.6,8537.18,10368.319
600299.SH,20021029,11.77,11.98,11.6,11.9,11.77,0.13,1.1,3942.81,4640.805
600299.SH,20021028,11.7,11.8,11.6,11.77,11.73,0.04,0.34,3630.26,4248.129
600299.SH,20021025,12.06,12.19,11.72,11.73,12.08,-0.35,-2.9,4020.61,4798.661
600299.SH,20021024,12.25,12.25,12.08,12.08,12.26,-0.18,-1.47,3194.28,3877.385
600299.SH,20021023,12.1,12.27,12.05,12.26,12.19,0.07,0.57,7904.76,9605.777
600299.SH,20021022,11.62,12.55,11.6,12.19,11.6,0.59,5.09,18562.25,22350.19
600299.SH,20021021,11.6,11.63,11.5,11.6,11.61,-0.01,-0.09,3856.67,4463.82
600299.SH,20021018,11.74,11.9,11.55,11.61,11.77,-0.16,-1.36,3269.07,3812.324
600299.SH,20021017,12.01,12.06,11.75,11.77,12.03,-0.26,-2.16,2355.0,2792.441
600299.SH,20021016,11.95,12.28,11.95,12.03,11.96,0.07,0.59,2086.7,2536.967
600299.SH,20021015,12.0,12.06,11.93,11.96,12.0,-0.04,-0.33,1748.0,2098.492
600299.SH,20021014,12.11,12.11,11.8,12.0,12.15,-0.15,-1.23,3136.65,3762.892
600299.SH,20021011,12.15,12.4,12.14,12.15,12.14,0.01,0.08,2128.95,2595.68
600299.SH,20021010,12.2,12.24,12.13,12.14,12.18,-0.04,-0.33,1498.0,1825.387
600299.SH,20021009,12.3,12.4,12.13,12.18,12.34,-0.16,-1.3,1495.2,1826.533
600299.SH,20021008,12.32,12.38,12.21,12.34,12.39,-0.05,-0.4,810.32,995.93
600299.SH,20020927,12.55,12.58,12.3,12.39,12.55,-0.16,-1.27,3196.22,3958.05
600299.SH,20020926,12.58,12.68,12.5,12.55,12.58,-0.03,-0.24,2617.88,3286.422
600299.SH,20020925,12.65,12.7,12.55,12.58,12.7,-0.12,-0.94,4587.01,5788.023
600299.SH,20020924,12.77,12.77,12.68,12.7,12.77,-0.07,-0.55,951.9,1211.39
600299.SH,20020923,12.62,12.83,12.53,12.77,12.72,0.05,0.39,857.24,1092.138
600299.SH,20020920,12.86,12.88,12.68,12.72,12.84,-0.12,-0.93,1314.6,1683.83
600299.SH,20020919,12.58,12.92,12.55,12.84,12.61,0.23,1.82,1972.77,2518.065
600299.SH,20020918,12.68,12.78,12.56,12.61,12.68,-0.07,-0.55,1207.4,1524.285
600299.SH,20020917,12.72,12.8,12.5,12.68,12.71,-0.03,-0.24,2596.86,3275.517
600299.SH,20020916,12.9,12.95,12.7,12.71,12.97,-0.26,-2.0,2746.88,3502.002
600299.SH,20020913,13.05,13.05,12.89,12.97,12.97,0.0,0.0,1114.0,1443.347
600299.SH,20020912,12.89,13.1,12.8,12.97,12.9,0.07,0.54,2528.12,3266.765
600299.SH,20020911,13.08,13.08,12.8,12.9,13.04,-0.14,-1.07,3259.14,4202.621
600299.SH,20020910,13.27,13.27,13.0,13.04,13.09,-0.05,-0.38,2232.22,2911.745
600299.SH,20020909,13.0,13.22,13.0,13.09,13.16,-0.07,-0.53,1853.03,2421.951
600299.SH,20020906,13.31,13.38,13.11,13.16,13.35,-0.19,-1.42,3571.58,4721.709
600299.SH,20020905,13.55,13.69,13.33,13.35,13.51,-0.16,-1.18,3225.63,4325.835
600299.SH,20020904,13.6,13.65,13.5,13.51,13.61,-0.1,-0.73,1346.99,1826.213
600299.SH,20020903,13.55,13.67,13.52,13.61,13.55,0.06,0.44,1109.1,1510.829
600299.SH,20020902,13.5,13.7,13.4,13.55,13.5,0.05,0.37,3515.8,4748.637
600299.SH,20020830,13.58,13.66,13.48,13.5,13.64,-0.14,-1.03,2563.4,3470.18
600299.SH,20020829,13.72,13.75,13.6,13.64,13.72,-0.08,-0.58,1327.0,1812.741
600299.SH,20020828,13.79,13.98,13.67,13.72,13.65,0.07,0.51,5965.7,8253.317
600299.SH,20020827,13.58,13.78,13.5,13.65,13.6,0.05,0.37,4257.89,5801.226
600299.SH,20020826,13.76,13.77,13.58,13.6,13.76,-0.16,-1.16,2289.48,3118.519
600299.SH,20020823,13.85,13.89,13.73,13.76,13.9,-0.14,-1.01,2040.0,2814.044
600299.SH,20020822,13.73,13.99,13.7,13.9,13.7,0.2,1.46,7971.73,11075.4
600299.SH,20020821,13.66,13.77,13.6,13.7,13.65,0.05,0.37,2383.8,3259.68
600299.SH,20020820,13.55,13.74,13.45,13.65,13.47,0.18,1.34,2360.13,3220.515
600299.SH,20020819,13.49,13.55,13.35,13.47,13.5,-0.03,-0.22,1144.0,1540.302
600299.SH,20020816,13.43,13.58,13.3,13.5,13.41,0.09,0.67,1832.63,2458.563
600299.SH,20020815,13.52,13.64,13.4,13.41,13.5,-0.09,-0.67,1577.1,2120.971
600299.SH,20020814,13.5,13.65,13.42,13.5,13.53,-0.03,-0.22,1711.4,2306.254
600299.SH,20020813,13.41,13.74,13.41,13.53,13.51,0.02,0.15,1019.27,1379.074
600299.SH,20020812,13.6,13.6,13.28,13.51,13.71,-0.2,-1.46,2436.07,3282.874
600299.SH,20020809,13.71,13.75,13.58,13.71,13.75,-0.04,-0.29,2675.58,3648.414
600299.SH,20020808,13.9,13.9,13.73,13.75,13.8,-0.05,-0.36,1314.0,1811.971
600299.SH,20020807,13.79,13.85,13.74,13.8,13.79,0.01,0.07,952.07,1312.798
