ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20020806,13.65,13.97,13.65,13.79,13.63,0.16,1.17,1824.9,2519.276
600299.SH,20020805,13.76,13.8,13.63,13.63,13.85,-0.22,-1.59,1978.14,2712.087
600299.SH,20020802,13.94,13.94,13.75,13.85,13.94,-0.09,-0.65,4061.54,5608.637
600299.SH,20020801,13.81,14.2,13.8,13.94,13.94,0.0,0.0,1562.24,2178.522
600299.SH,20020731,14.17,14.24,13.93,13.94,14.17,-0.23,-1.62,1876.21,2635.74
600299.SH,20020730,14.28,14.29,14.0,14.17,14.29,-0.12,-0.84,2640.61,3726.113
600299.SH,20020729,13.92,14.3,13.82,14.29,13.92,0.37,2.66,3603.09,5081.574
600299.SH,20020725,13.87,14.08,13.81,13.92,13.85,0.07,0.51,2831.65,3942.868
600299.SH,20020724,13.94,13.96,13.84,13.85,13.87,-0.02,-0.14,2408.0,3340.936
600299.SH,20020723,14.0,14.1,13.85,13.87,14.03,-0.16,-1.14,5128.75,7151.481
600299.SH,20020722,14.28,14.3,14.0,14.03,14.28,-0.25,-1.75,3859.04,5446.068
600299.SH,20020719,14.2,14.3,14.1,14.28,14.2,0.08,0.56,6666.17,9471.779
600299.SH,20020718,14.25,14.3,14.12,14.2,14.2,0.0,0.0,4301.4,6122.444
600299.SH,20020717,14.17,14.29,14.0,14.2,14.17,0.03,0.21,3980.46,5603.938
600299.SH,20020716,14.16,14.39,14.14,14.17,14.14,0.03,0.21,2148.71,3053.498
600299.SH,20020715,14.3,14.3,14.1,14.14,14.29,-0.15,-1.05,2749.01,3892.771
600299.SH,20020712,14.37,14.44,14.33,14.39,14.38,0.01,0.07,2768.25,3981.262
600299.SH,20020711,14.48,14.55,14.36,14.38,14.5,-0.12,-0.83,3744.46,5412.057
600299.SH,20020710,14.5,14.69,14.46,14.5,14.52,-0.02,-0.14,6347.9,9223.15
600299.SH,20020709,14.75,14.79,14.5,14.52,14.74,-0.22,-1.49,4853.3,7086.869
600299.SH,20020708,14.6,14.75,14.46,14.74,14.58,0.16,1.1,4643.85,6799.178
600299.SH,20020705,14.61,14.75,14.43,14.58,14.61,-0.03,-0.21,6753.32,9811.676
600299.SH,20020704,14.9,14.91,14.6,14.61,14.84,-0.23,-1.55,6913.01,10179.103
600299.SH,20020703,14.95,15.0,14.72,14.84,14.93,-0.09,-0.6,5213.52,7753.172
600299.SH,20020702,14.7,14.93,14.6,14.93,14.77,0.16,1.08,5954.53,8790.511
600299.SH,20020701,14.95,15.1,14.76,14.77,14.95,-0.18,-1.2,6158.8,9181.964
600299.SH,20020628,15.1,15.2,14.72,14.95,15.02,-0.07,-0.47,16586.21,24783.092
600299.SH,20020627,15.2,15.4,14.89,15.02,15.19,-0.17,-1.12,11614.17,17527.771
600299.SH,20020626,14.8,15.54,14.63,15.19,14.87,0.32,2.15,28525.91,43241.965
600299.SH,20020625,15.3,15.55,14.8,14.87,15.2,-0.33,-2.17,34689.74,52735.542
600299.SH,20020624,15.2,15.2,14.6,15.2,13.82,1.38,9.99,71527.02,107893.365
600299.SH,20020621,13.31,13.95,13.31,13.82,13.28,0.54,4.07,29836.2,40880.256
600299.SH,20020620,13.22,13.57,13.22,13.28,13.12,0.16,1.22,10165.86,13638.538
600299.SH,20020619,13.55,13.55,13.1,13.12,13.45,-0.33,-2.45,8141.97,10838.583
600299.SH,20020618,12.88,13.6,12.88,13.45,12.81,0.64,5.0,18169.56,24219.828
600299.SH,20020617,12.93,12.93,12.68,12.81,12.98,-0.17,-1.31,5573.8,7149.069
600299.SH,20020614,13.2,13.36,12.95,12.98,13.27,-0.29,-2.19,7676.56,10086.743
600299.SH,20020613,13.62,13.62,13.2,13.27,13.65,-0.38,-2.78,9879.41,13200.186
600299.SH,20020612,13.58,14.03,13.55,13.65,13.41,0.24,1.79,24899.38,34420.359
600299.SH,20020611,13.11,13.49,12.98,13.41,13.14,0.27,2.05,8834.83,11772.832
600299.SH,20020610,12.95,13.17,12.76,13.14,13.05,0.09,0.69,5044.85,6528.574
600299.SH,20020607,13.0,13.23,12.72,13.05,12.95,0.1,0.77,8812.87,11500.449
600299.SH,20020606,12.24,13.3,12.15,12.95,12.22,0.73,5.97,8510.95,10825.222
600299.SH,20020605,12.66,12.71,12.1,12.22,12.76,-0.54,-4.23,4931.6,6085.737
600299.SH,20020604,12.61,12.9,12.6,12.76,12.8,-0.04,-0.31,3728.87,4751.143
600299.SH,20020603,13.0,13.0,12.68,12.8,13.09,-0.29,-2.22,3925.01,5022.63
600299.SH,20020531,13.06,13.17,13.01,13.09,13.03,0.06,0.46,2503.57,3280.053
600299.SH,20020530,13.1,13.2,12.91,13.03,13.11,-0.08,-0.61,5850.3,7609.206
600299.SH,20020529,13.44,13.44,13.01,13.11,13.4,-0.29,-2.16,4694.98,6153.855
600299.SH,20020528,13.18,13.5,13.15,13.4,13.14,0.26,1.98,4206.64,5629.585
600299.SH,20020527,13.09,13.35,12.98,13.14,13.09,0.05,0.38,4003.43,5220.952
600299.SH,20020524,13.32,13.38,13.0,13.09,13.39,-0.3,-2.24,5399.09,7071.651
600299.SH,20020523,13.4,13.6,13.3,13.39,13.23,0.16,1.21,4167.08,5593.142
600299.SH,20020522,13.62,13.65,13.15,13.23,13.65,-0.42,-3.08,8181.84,10930.103
600299.SH,20020521,14.0,14.04,13.38,13.65,13.1,0.55,4.2,12748.61,17441.845
600299.SH,20020520,13.48,13.48,12.95,13.1,13.51,-0.41,-3.03,8023.0,10496.727
600299.SH,20020517,13.4,13.8,13.3,13.51,13.4,0.11,0.82,7904.09,10656.062
600299.SH,20020516,14.1,14.18,13.4,13.4,14.19,-0.79,-5.57,12719.35,17437.144
600299.SH,20020515,14.33,14.55,14.18,14.19,14.35,-0.16,-1.12,4850.1,6953.176
600299.SH,20020514,14.31,14.64,14.28,14.35,14.33,0.02,0.14,3172.71,4576.907
600299.SH,20020513,14.55,14.56,14.28,14.33,14.6,-0.27,-1.85,4534.6,6521.997
600299.SH,20020510,14.41,14.76,14.41,14.6,14.49,0.11,0.76,6161.94,9004.769
600299.SH,20020509,14.45,14.72,14.4,14.49,14.46,0.03,0.21,3910.94,5696.744
600299.SH,20020508,14.9,14.91,14.4,14.46,14.87,-0.41,-2.76,5991.05,8711.996
600299.SH,20020429,14.8,14.99,14.55,14.87,14.8,0.07,0.47,9712.72,14393.034
600299.SH,20020426,14.35,14.95,14.35,14.8,14.35,0.45,3.14,7223.75,10616.647
600299.SH,20020425,14.31,14.45,14.2,14.35,14.32,0.03,0.21,4620.39,6611.841
600299.SH,20020424,14.68,14.68,14.3,14.32,14.68,-0.36,-2.45,7562.47,10929.392
600299.SH,20020423,14.7,14.82,14.65,14.68,14.73,-0.05,-0.34,2916.5,4294.829
600299.SH,20020422,14.81,14.89,14.6,14.73,14.91,-0.18,-1.21,3829.69,5647.261
600299.SH,20020419,14.6,14.96,14.57,14.91,14.64,0.27,1.84,8452.5,12431.611
600299.SH,20020418,15.01,15.01,14.61,14.64,14.99,-0.35,-2.33,6936.68,10239.146
600299.SH,20020417,14.9,15.2,14.75,14.99,14.77,0.22,1.49,8022.96,12046.707
600299.SH,20020416,14.87,15.03,14.65,14.77,14.85,-0.08,-0.54,7402.29,10951.432
600299.SH,20020415,15.0,15.22,14.6,14.85,14.99,-0.14,-0.93,10683.08,15850.809
600299.SH,20020412,15.02,15.28,14.95,14.99,15.18,-0.19,-1.25,9935.62,15011.675
600299.SH,20020411,15.55,15.6,15.15,15.18,15.52,-0.34,-2.19,19265.07,29500.733
600299.SH,20020410,15.55,15.6,15.3,15.52,15.48,0.04,0.26,13549.48,20947.573
600299.SH,20020409,14.98,15.63,14.98,15.48,15.03,0.45,2.99,22300.15,34459.781
600299.SH,20020408,14.96,15.24,14.84,15.03,14.91,0.12,0.8,10505.21,15833.696
600299.SH,20020405,15.3,15.38,14.82,14.91,15.21,-0.3,-1.97,18790.48,28329.813
600299.SH,20020404,14.68,15.39,14.32,15.21,14.81,0.4,2.7,26607.7,39920.203
600299.SH,20020403,14.6,14.98,14.5,14.81,14.6,0.21,1.44,17502.89,25819.7
600299.SH,20020402,14.92,15.07,14.46,14.6,15.04,-0.44,-2.93,22828.05,33528.1
600299.SH,20020401,14.98,15.19,14.65,15.04,14.99,0.05,0.33,19367.83,28943.093
600299.SH,20020329,15.6,15.76,14.81,14.99,15.7,-0.71,-4.52,40542.01,61296.99
600299.SH,20020328,15.97,16.0,15.66,15.7,16.0,-0.3,-1.88,19630.6,31025.757
600299.SH,20020327,15.65,16.15,15.6,16.0,15.74,0.26,1.65,35315.37,56242.494
600299.SH,20020326,16.21,16.29,15.58,15.74,16.21,-0.47,-2.9,42159.13,66530.105
600299.SH,20020325,16.38,16.61,16.13,16.21,16.41,-0.2,-1.22,53547.94,87385.706
600299.SH,20020322,15.94,16.65,15.6,16.41,15.95,0.46,2.88,81050.26,130610.272
600299.SH,20020321,15.8,16.25,15.52,15.95,15.86,0.09,0.57,77724.78,123453.157
600299.SH,20020320,15.3,16.28,15.3,15.86,14.8,1.06,7.16,220590.38,348250.001
600299.SH,20020319,13.6,14.8,13.48,14.8,13.45,1.35,10.04,73588.53,106871.875
600299.SH,20020318,13.85,14.01,13.4,13.45,13.61,-0.16,-1.18,8120.06,11040.772
600299.SH,20020315,14.19,14.25,13.6,13.61,14.15,-0.54,-3.82,12795.0,17970.755
600299.SH,20020314,13.58,14.24,13.58,14.15,13.58,0.57,4.2,7362.38,10167.368
600299.SH,20020313,13.7,13.85,13.55,13.58,13.76,-0.18,-1.31,6465.79,8853.633
600299.SH,20020312,14.2,14.23,13.7,13.76,14.19,-0.43,-3.03,10902.34,15214.477
600299.SH,20020311,14.2,14.28,13.9,14.19,14.1,0.09,0.64,12562.73,17728.687
600299.SH,20020308,13.98,14.3,13.8,14.1,13.92,0.18,1.29,17018.22,23885.55
600299.SH,20020307,13.38,13.95,13.37,13.92,13.43,0.49,3.65,15362.36,21035.0
600299.SH,20020306,13.37,13.7,13.3,13.43,13.36,0.07,0.52,14033.2,18991.749
600299.SH,20020305,13.0,13.47,12.95,13.36,12.98,0.38,2.93,13204.71,17549.422
600299.SH,20020304,12.75,12.99,12.7,12.98,12.77,0.21,1.64,2582.03,3322.856
600299.SH,20020301,12.81,12.96,12.75,12.77,12.94,-0.17,-1.31,5428.23,6953.945
600299.SH,20020228,13.2,13.31,12.88,12.94,13.25,-0.31,-2.34,7389.95,9682.756
600299.SH,20020227,13.23,13.32,13.1,13.25,13.24,0.01,0.08,3279.12,4333.412
600299.SH,20020226,13.31,13.31,13.0,13.24,13.3,-0.06,-0.45,3342.5,4389.484
600299.SH,20020225,13.75,13.79,13.25,13.3,13.09,0.21,1.6,12043.94,16217.49
600299.SH,20020208,13.11,13.28,13.09,13.09,13.12,-0.03,-0.23,8562.74,11253.29
600299.SH,20020207,13.29,13.37,13.0,13.12,12.71,0.41,3.23,9337.5,12295.793
600299.SH,20020206,13.02,13.02,12.7,12.71,13.08,-0.37,-2.83,11336.0,14536.609
600299.SH,20020205,13.1,13.23,12.95,13.08,13.13,-0.05,-0.38,9915.54,12981.881
600299.SH,20020204,12.95,13.23,12.76,13.13,12.9,0.23,1.78,12552.09,16282.914
600299.SH,20020201,12.65,13.35,12.6,12.9,12.55,0.35,2.79,37291.23,48651.846
600299.SH,20020131,11.8,12.55,11.68,12.55,11.41,1.14,9.99,32384.84,39844.067
600299.SH,20020130,11.48,11.66,11.33,11.41,11.49,-0.08,-0.7,4506.3,5174.072
600299.SH,20020129,11.0,11.76,11.0,11.49,11.12,0.37,3.33,13814.8,15711.937
600299.SH,20020128,12.08,12.35,11.1,11.12,12.29,-1.17,-9.52,11017.1,12775.066
600299.SH,20020125,12.3,12.54,12.2,12.29,12.49,-0.2,-1.6,5908.16,7314.807
600299.SH,20020124,12.1,12.82,11.71,12.49,12.3,0.19,1.54,15744.36,19717.669
600299.SH,20020123,11.16,12.35,11.11,12.3,11.26,1.04,9.24,7336.9,8560.691
600299.SH,20020122,11.0,11.7,11.0,11.26,11.09,0.17,1.53,5616.55,6353.258
600299.SH,20020121,11.6,11.85,11.05,11.09,11.84,-0.75,-6.33,4961.0,5624.442
600299.SH,20020118,11.7,12.3,11.4,11.84,11.86,-0.02,-0.17,6713.72,7973.56
600299.SH,20020117,12.82,12.82,11.75,11.86,12.82,-0.96,-7.49,6679.09,8099.405
600299.SH,20020116,13.0,13.2,12.56,12.82,12.88,-0.06,-0.47,8227.95,10480.255
600299.SH,20020115,12.9,13.2,12.81,12.88,13.01,-0.13,-1.0,3111.2,4041.806
600299.SH,20020114,13.2,13.4,12.95,13.01,13.51,-0.5,-3.7,4429.85,5817.107
600299.SH,20020111,13.88,13.88,13.51,13.51,13.82,-0.31,-2.24,2103.61,2872.252
600299.SH,20020110,13.55,13.9,13.18,13.82,13.55,0.27,1.99,3907.27,5250.399
600299.SH,20020109,13.5,13.79,13.4,13.55,13.62,-0.07,-0.51,12674.52,17187.327
600299.SH,20020108,13.75,13.9,13.61,13.62,13.76,-0.14,-1.02,2158.0,2961.908
600299.SH,20020107,13.97,13.97,13.7,13.76,14.06,-0.3,-2.13,3293.7,4544.424
600299.SH,20020104,14.26,14.28,14.0,14.06,14.32,-0.26,-1.82,2976.0,4187.39
600299.SH,20011231,14.48,14.58,14.2,14.32,14.28,0.04,0.28,4269.78,6132.912
600299.SH,20011227,14.32,14.5,14.21,14.28,14.3,-0.02,-0.14,6393.94,9194.266
600299.SH,20011226,14.19,14.3,14.04,14.3,14.1,0.2,1.42,3946.31,5612.089
600299.SH,20011225,14.22,14.35,14.0,14.1,14.2,-0.1,-0.7,4919.4,6945.779
600299.SH,20011224,14.53,14.53,14.1,14.2,14.51,-0.31,-2.14,3567.0,5100.631
600299.SH,20011221,14.32,14.53,14.3,14.51,14.3,0.21,1.47,3556.82,5132.065
600299.SH,20011220,14.37,14.4,14.15,14.3,14.37,-0.07,-0.49,4602.97,6566.469
600299.SH,20011219,14.6,14.75,14.31,14.37,14.58,-0.21,-1.44,6254.2,9130.715
600299.SH,20011218,14.02,14.58,13.98,14.58,14.01,0.57,4.07,9360.65,13294.242
600299.SH,20011217,14.5,14.79,14.0,14.01,14.74,-0.73,-4.95,16241.33,23197.403
600299.SH,20011214,15.3,15.5,14.65,14.74,15.39,-0.65,-4.22,11688.0,17667.594
600299.SH,20011213,15.73,16.0,15.37,15.39,15.74,-0.35,-2.22,18714.98,29459.131
600299.SH,20011212,15.2,16.18,15.08,15.74,15.29,0.45,2.94,40912.84,64417.473
600299.SH,20011211,15.5,15.5,15.27,15.29,15.5,-0.21,-1.35,1971.0,3023.822
600299.SH,20011210,15.28,15.53,15.19,15.5,15.37,0.13,0.85,2153.06,3299.2
600299.SH,20011207,15.4,15.55,15.35,15.37,15.48,-0.11,-0.71,2506.1,3864.323
600299.SH,20011206,15.4,15.6,15.32,15.48,15.48,0.0,0.0,3688.58,5691.915
600299.SH,20011205,15.8,15.98,15.46,15.48,15.93,-0.45,-2.82,4601.5,7229.119
600299.SH,20011204,15.95,15.99,15.7,15.93,15.89,0.04,0.25,2966.88,4682.62
600299.SH,20011203,15.72,16.05,15.72,15.89,15.7,0.19,1.21,8941.35,14193.123
600299.SH,20011130,15.44,15.71,15.43,15.7,15.44,0.26,1.68,4629.03,7194.356
600299.SH,20011129,15.48,15.6,15.41,15.44,15.54,-0.1,-0.64,3182.21,4929.054
600299.SH,20011128,15.58,15.89,15.51,15.54,15.45,0.09,0.58,3185.0,4992.926
600299.SH,20011127,15.28,15.45,15.27,15.45,15.28,0.17,1.11,2375.67,3644.982
600299.SH,20011126,15.57,15.57,15.2,15.28,15.57,-0.29,-1.86,2943.5,4505.632
600299.SH,20011123,15.37,15.72,15.35,15.57,15.38,0.19,1.24,9040.2,14064.248
600299.SH,20011122,15.32,15.4,15.15,15.38,15.32,0.06,0.39,5704.24,8720.641
600299.SH,20011121,15.3,15.36,15.15,15.32,15.3,0.02,0.13,6774.24,10336.71
600299.SH,20011120,14.98,15.38,14.82,15.3,14.78,0.52,3.52,11125.72,16873.85
600299.SH,20011119,14.35,14.8,14.35,14.78,14.35,0.43,3.0,6289.62,9189.99
600299.SH,20011116,15.43,15.43,14.3,14.35,14.03,0.32,2.28,22997.06,34448.621
600299.SH,20011115,13.81,14.07,13.81,14.03,13.85,0.18,1.3,1202.54,1678.537
600299.SH,20011114,13.88,14.1,13.78,13.85,13.78,0.07,0.51,1766.9,2453.619
600299.SH,20011113,13.5,13.95,13.5,13.78,13.95,-0.17,-1.22,2385.65,3282.437
600299.SH,20011112,14.3,14.35,13.85,13.95,14.38,-0.43,-2.99,4607.62,6462.418
600299.SH,20011109,14.2,14.65,13.66,14.38,14.2,0.18,1.27,5944.54,8452.457
600299.SH,20011108,13.64,14.26,13.3,14.2,13.85,0.35,2.53,6675.6,9207.795
600299.SH,20011107,15.0,15.0,13.8,13.85,15.08,-1.23,-8.16,9376.0,13473.543
600299.SH,20011106,15.1,15.2,15.03,15.08,15.14,-0.06,-0.4,2302.0,3479.111
600299.SH,20011105,15.19,15.3,15.1,15.14,15.35,-0.21,-1.37,2252.28,3419.998
600299.SH,20011102,15.5,15.6,15.1,15.35,15.59,-0.24,-1.54,4426.61,6836.392
600299.SH,20011101,15.6,15.79,15.37,15.59,15.5,0.09,0.58,5276.2,8240.782
600299.SH,20011031,15.5,15.5,14.9,15.5,15.58,-0.08,-0.51,5710.3,8672.671
600299.SH,20011030,15.86,15.88,15.53,15.58,15.86,-0.28,-1.77,4832.1,7566.314
600299.SH,20011029,15.8,15.89,15.51,15.86,15.7,0.16,1.02,10928.24,17227.173
600299.SH,20011026,15.28,15.78,14.78,15.7,15.38,0.32,2.08,19438.43,29573.417
600299.SH,20011025,15.37,16.18,14.85,15.38,14.83,0.55,3.71,65156.93,101387.34
600299.SH,20011024,14.78,14.83,14.78,14.83,13.48,1.35,10.01,8678.56,12855.62
600299.SH,20011023,13.48,13.48,13.48,13.48,12.25,1.23,10.04,12079.99,16283.827
600299.SH,20011022,13.0,13.1,12.23,12.25,13.59,-1.34,-9.86,14700.43,18434.176
600299.SH,20011019,15.2,15.2,13.59,13.59,15.1,-1.51,-10.0,13653.8,19225.049
600299.SH,20011018,15.69,15.82,15.0,15.1,15.69,-0.59,-3.76,2092.74,3231.123
600299.SH,20011017,15.59,15.9,15.5,15.69,15.6,0.09,0.58,1138.0,1787.43
600299.SH,20011016,16.15,16.28,15.49,15.6,16.15,-0.55,-3.41,1865.77,2931.062
600299.SH,20011015,16.3,16.47,16.07,16.15,16.28,-0.13,-0.8,2231.57,3620.87
600299.SH,20011012,15.58,16.4,15.1,16.28,15.56,0.72,4.63,5145.83,8127.091
600299.SH,20011011,16.2,16.5,15.39,15.56,16.3,-0.74,-4.54,4598.77,7285.23
600299.SH,20011010,16.72,16.98,16.2,16.3,16.98,-0.68,-4.0,5810.68,9547.002
600299.SH,20011009,16.8,17.15,16.8,16.98,16.8,0.18,1.07,1084.2,1839.762
600299.SH,20011008,16.99,17.06,16.7,16.8,16.8,0.0,0.0,1642.5,2760.795
600299.SH,20010928,17.39,17.62,16.59,16.8,17.39,-0.59,-3.39,7881.3,13325.951
600299.SH,20010927,18.05,18.17,17.28,17.39,18.19,-0.8,-4.4,10098.2,17690.627
600299.SH,20010926,18.4,18.4,18.0,18.19,18.2,-0.01,-0.05,4020.6,7291.813
600299.SH,20010925,18.2,18.49,18.15,18.2,18.16,0.04,0.22,2011.04,3671.512
600299.SH,20010924,18.3,18.4,18.1,18.16,18.28,-0.12,-0.66,2743.0,4999.104
600299.SH,20010921,18.18,18.79,18.18,18.28,18.28,0.0,0.0,2941.27,5390.257
600299.SH,20010920,18.57,18.64,18.18,18.28,18.48,-0.2,-1.08,5196.34,9606.029
600299.SH,20010919,18.12,18.55,17.9,18.48,18.1,0.38,2.1,4869.62,8900.846
600299.SH,20010918,17.88,18.34,17.88,18.1,17.85,0.25,1.4,3816.52,6886.161
600299.SH,20010917,17.9,18.16,17.81,17.85,17.99,-0.14,-0.78,4114.68,7362.548
600299.SH,20010914,18.28,18.42,17.85,17.99,18.28,-0.29,-1.59,4645.03,8411.339
600299.SH,20010913,18.48,18.6,18.18,18.28,18.48,-0.2,-1.08,6902.53,12711.207
600299.SH,20010912,17.78,18.56,17.33,18.48,18.0,0.48,2.67,10260.6,18577.27
600299.SH,20010911,17.8,18.25,17.8,18.0,18.01,-0.01,-0.06,2897.59,5240.967
600299.SH,20010910,16.99,18.06,16.8,18.01,17.3,0.71,4.1,4281.48,7564.761
600299.SH,20010907,17.93,17.99,17.2,17.3,17.93,-0.63,-3.51,5170.28,9104.636
600299.SH,20010906,18.11,18.29,17.89,17.93,18.11,-0.18,-0.99,3385.4,6107.271
600299.SH,20010905,17.96,18.68,17.95,18.11,17.87,0.24,1.34,11353.78,20736.437
600299.SH,20010904,17.41,17.87,17.26,17.87,17.46,0.41,2.35,3183.99,5645.04
600299.SH,20010903,17.46,17.72,17.35,17.46,17.43,0.03,0.17,1477.4,2584.666
600299.SH,20010831,17.7,17.83,17.38,17.43,17.68,-0.25,-1.41,1973.6,3473.923
600299.SH,20010830,17.5,18.09,17.5,17.68,17.48,0.2,1.14,13146.21,23494.526
600299.SH,20010829,17.56,17.56,17.3,17.48,17.1,0.38,2.22,3902.57,6790.753
600299.SH,20010828,16.5,17.14,16.4,17.1,16.66,0.44,2.64,2439.52,4069.819
600299.SH,20010827,17.1,17.1,16.65,16.66,17.12,-0.46,-2.69,3262.09,5488.436
600299.SH,20010824,17.39,17.58,17.1,17.12,17.45,-0.33,-1.89,1832.0,3162.555
600299.SH,20010823,17.3,17.48,17.1,17.45,17.5,-0.05,-0.29,2455.93,4253.242
600299.SH,20010822,17.51,17.57,17.2,17.5,17.7,-0.2,-1.13,3432.33,5978.71
600299.SH,20010821,17.41,17.75,17.41,17.7,17.35,0.35,2.02,3049.4,5378.182
600299.SH,20010820,17.2,17.7,17.14,17.35,17.18,0.17,0.99,2639.1,4610.716
600299.SH,20010817,17.18,17.28,17.03,17.18,17.18,0.0,0.0,2053.1,3515.832
600299.SH,20010816,17.52,17.53,17.17,17.18,17.56,-0.38,-2.16,1944.0,3358.727
600299.SH,20010815,17.5,17.58,17.1,17.56,17.45,0.11,0.63,3902.76,6767.023
600299.SH,20010814,17.65,17.65,17.08,17.45,17.65,-0.2,-1.13,5891.2,10229.739
600299.SH,20010813,17.7,17.79,17.3,17.65,17.7,-0.05,-0.28,3349.67,5884.298
600299.SH,20010810,17.18,17.75,17.18,17.7,17.15,0.55,3.21,4692.73,8221.093
600299.SH,20010809,16.8,17.16,16.71,17.15,16.68,0.47,2.82,3697.6,6292.44
600299.SH,20010808,16.95,17.2,16.6,16.68,16.93,-0.25,-1.48,4649.27,7818.138
600299.SH,20010807,16.37,17.0,16.36,16.93,16.65,0.28,1.68,4732.9,7955.799
600299.SH,20010806,17.88,17.88,16.58,16.65,18.0,-1.35,-7.5,5849.4,9969.019
600299.SH,20010803,18.0,18.35,17.56,18.0,18.18,-0.18,-0.99,5298.73,9444.489
600299.SH,20010802,18.4,18.45,17.55,18.18,18.4,-0.22,-1.2,3774.52,6783.189
600299.SH,20010801,18.09,18.49,17.98,18.4,17.98,0.42,2.34,16199.34,29449.283
600299.SH,20010731,18.08,18.95,17.52,17.98,18.34,-0.36,-1.96,13638.12,25160.893
600299.SH,20010730,19.55,19.7,18.05,18.39,19.88,-1.49,-7.5,6644.48,12524.066
600299.SH,20010727,19.63,19.98,19.5,19.88,19.53,0.35,1.79,4763.88,9436.115
600299.SH,20010726,19.48,19.79,19.4,19.53,19.68,-0.15,-0.76,2464.1,4816.737
600299.SH,20010725,19.6,19.85,19.4,19.68,19.72,-0.04,-0.2,2408.0,4727.755
600299.SH,20010724,19.0,19.9,19.0,19.72,19.94,-0.22,-1.1,2126.9,4174.928
600299.SH,20010723,20.0,20.05,19.7,19.94,19.94,0.0,0.0,3616.9,7186.405
600299.SH,20010720,19.51,19.99,19.51,19.94,19.68,0.26,1.32,4296.5,8542.68
600299.SH,20010719,19.4,19.72,19.06,19.68,19.4,0.28,1.44,1832.58,3562.621
600299.SH,20010718,19.38,19.4,18.9,19.4,19.36,0.04,0.21,6519.37,12416.521
600299.SH,20010717,19.85,19.86,18.95,19.36,19.97,-0.61,-3.05,6374.12,12357.137
600299.SH,20010716,20.48,20.5,19.9,19.97,20.27,-0.3,-1.48,5037.6,10205.7
600299.SH,20010713,20.04,20.48,19.99,20.27,19.98,0.29,1.45,10218.38,20722.997
600299.SH,20010712,19.88,20.0,19.65,19.98,19.89,0.09,0.45,6091.45,12112.182
600299.SH,20010711,20.05,20.05,19.7,19.89,20.05,-0.16,-0.8,5008.8,9924.08
600299.SH,20010710,19.78,20.2,19.78,20.05,19.75,0.3,1.52,4821.1,9623.669
600299.SH,20010709,19.8,20.0,19.62,19.75,19.8,-0.05,-0.25,4201.05,8290.159
600299.SH,20010706,20.3,20.35,19.71,19.8,20.35,-0.55,-2.7,8632.65,17277.198
600299.SH,20010705,20.53,20.65,20.2,20.35,20.68,-0.33,-1.6,6043.37,12312.823
600299.SH,20010704,20.9,21.0,20.58,20.68,20.95,-0.27,-1.29,3805.65,7880.329
600299.SH,20010703,20.7,20.95,20.6,20.95,20.7,0.25,1.21,2668.09,5541.544
600299.SH,20010702,20.54,20.8,20.46,20.7,20.54,0.16,0.78,3674.8,7555.386
600299.SH,20010629,20.69,20.9,20.45,20.54,20.6,-0.06,-0.29,5489.0,11270.99
600299.SH,20010628,20.95,21.23,20.4,20.6,20.74,-0.14,-0.68,8163.34,16838.275
600299.SH,20010627,20.98,21.0,20.35,20.74,20.91,-0.17,-0.81,11522.53,23771.021
600299.SH,20010626,21.28,21.6,20.8,20.91,21.28,-0.37,-1.74,12949.47,27412.918
600299.SH,20010625,20.94,21.39,20.7,21.28,20.66,0.62,3.0,11860.74,24925.126
600299.SH,20010621,20.42,20.8,20.4,20.66,20.4,0.26,1.27,3213.2,6618.318
600299.SH,20010620,20.6,20.85,20.38,20.4,20.7,-0.3,-1.45,4496.0,9245.629
600299.SH,20010619,21.13,21.15,20.5,20.7,20.9,-0.2,-0.96,5988.31,12439.968
600299.SH,20010618,21.2,21.31,20.32,20.9,21.3,-0.4,-1.88,11841.98,24601.223
600299.SH,20010615,21.17,21.49,21.0,21.3,21.3,0.0,0.0,10292.08,21814.272
600299.SH,20010614,22.08,22.35,21.29,21.3,22.04,-0.74,-3.36,12932.53,28153.111
