ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600299.SH,20010613,22.27,22.29,21.85,22.04,22.04,0.0,0.0,9334.41,20510.862
600299.SH,20010612,21.98,22.15,21.71,22.04,21.9,0.14,0.64,6390.63,14052.581
600299.SH,20010611,21.6,22.18,21.6,21.9,21.55,0.35,1.62,7875.22,17294.574
600299.SH,20010608,22.0,22.01,21.48,21.55,22.0,-0.45,-2.05,16036.25,34746.153
600299.SH,20010607,22.35,22.4,21.9,22.0,22.36,-0.36,-1.61,9671.0,21398.023
600299.SH,20010606,22.48,22.79,22.02,22.36,22.38,-0.02,-0.09,24060.8,54001.687
600299.SH,20010605,21.0,22.38,20.85,22.38,21.03,1.35,6.42,39019.34,85308.882
600299.SH,20010604,21.0,21.28,20.75,21.03,21.0,0.03,0.14,7139.65,14955.188
600299.SH,20010601,21.56,21.6,20.9,21.0,21.48,-0.48,-2.23,8550.0,18115.435
600299.SH,20010531,21.3,21.5,21.0,21.48,21.31,0.17,0.8,11532.5,24524.98
600299.SH,20010530,21.05,21.51,21.05,21.31,21.02,0.29,1.38,12856.14,27331.812
600299.SH,20010529,20.5,21.12,20.35,21.02,20.49,0.53,2.59,9354.24,19524.974
600299.SH,20010528,20.62,20.91,20.15,20.49,20.62,-0.13,-0.63,11506.55,23674.019
600299.SH,20010525,21.0,21.01,20.58,20.62,21.0,-0.38,-1.81,9911.35,20632.858
600299.SH,20010524,20.88,21.34,20.73,21.0,20.73,0.27,1.3,12335.16,26078.577
600299.SH,20010523,20.68,20.85,20.56,20.73,20.68,0.05,0.24,8986.72,18555.945
600299.SH,20010522,20.88,21.06,20.53,20.68,20.9,-0.22,-1.05,7897.0,16300.428
600299.SH,20010521,21.38,21.45,20.78,20.9,21.25,-0.35,-1.65,15596.64,32892.228
600299.SH,20010518,20.5,21.35,20.44,21.25,20.5,0.75,3.66,14016.14,29295.704
600299.SH,20010517,21.1,21.1,20.42,20.5,21.0,-0.5,-2.38,28319.5,58648.443
600299.SH,20010516,21.55,21.55,20.6,21.0,21.35,-0.35,-1.64,23252.95,48845.424
600299.SH,20010515,21.33,21.75,21.18,21.35,21.28,0.07,0.33,28881.31,62163.664
600299.SH,20010514,21.4,21.5,21.08,21.28,21.2,0.08,0.38,18107.74,38574.138
600299.SH,20010511,20.6,21.3,20.4,21.2,20.58,0.62,3.01,26464.89,55690.322
600299.SH,20010510,20.51,20.65,20.3,20.58,20.49,0.09,0.44,8865.23,18118.22
600299.SH,20010509,20.5,20.95,20.41,20.49,20.5,-0.01,-0.05,14357.97,29595.887
600299.SH,20010508,20.0,20.57,19.96,20.5,19.9,0.6,3.02,14513.55,29614.205
600299.SH,20010430,19.98,20.17,19.7,19.9,19.98,-0.08,-0.4,8419.0,16810.959
600299.SH,20010427,19.7,20.25,19.7,19.98,19.73,0.25,1.27,10536.34,21052.958
600299.SH,20010426,19.52,20.08,19.35,19.73,19.8,-0.07,-0.35,22226.77,43880.448
600299.SH,20010425,20.41,20.65,19.8,19.8,20.41,-0.61,-2.99,26529.4,53285.944
600299.SH,20010424,20.52,20.88,20.28,20.41,20.4,0.01,0.05,15055.09,30883.274
600299.SH,20010423,19.9,20.6,19.85,20.4,20.0,0.4,2.0,42363.63,86053.913
600299.SH,20010420,20.72,21.02,19.9,20.0,20.82,-0.82,-3.94,39460.68,80979.862
600299.SH,20010419,21.2,21.2,20.4,20.82,21.1,-0.28,-1.33,36597.41,75932.179
600299.SH,20010418,21.19,21.45,20.82,21.1,21.11,-0.01,-0.05,33775.66,71258.928
600299.SH,20010417,20.3,21.58,20.3,21.11,20.19,0.92,4.56,86265.33,180462.203
600299.SH,20010416,20.2,20.8,19.98,20.19,19.95,0.24,1.2,77717.91,158813.066
600299.SH,20010413,19.0,20.3,18.88,19.95,19.0,0.95,5.0,117121.02,232169.908
600299.SH,20010412,18.78,19.33,18.5,19.0,18.66,0.34,1.82,80979.88,154405.158
600299.SH,20010411,18.3,18.86,18.28,18.66,18.27,0.39,2.13,27635.39,51482.962
600299.SH,20010410,18.1,18.35,18.0,18.27,18.0,0.27,1.5,10184.87,18466.032
600299.SH,20010409,18.1,18.16,17.95,18.0,18.18,-0.18,-0.99,5799.24,10463.32
600299.SH,20010406,18.1,18.36,18.0,18.18,17.98,0.2,1.11,17497.76,31884.231
600299.SH,20010405,17.7,18.0,17.63,17.98,17.8,0.18,1.01,5052.77,9016.701
600299.SH,20010404,18.2,18.2,17.65,17.8,18.23,-0.43,-2.36,10836.0,19497.237
600299.SH,20010403,18.1,18.25,17.81,18.23,18.08,0.15,0.83,9928.0,17895.352
600299.SH,20010402,17.99,18.26,17.96,18.08,17.9,0.18,1.01,16729.69,30289.55
600299.SH,20010330,17.3,18.05,17.3,17.9,17.3,0.6,3.47,29488.39,52618.319
600299.SH,20010329,17.32,17.44,17.15,17.3,17.32,-0.02,-0.12,5179.84,8944.947
600299.SH,20010328,17.4,17.46,17.16,17.32,17.4,-0.08,-0.46,3735.52,6452.214
600299.SH,20010327,17.22,17.54,17.18,17.4,17.18,0.22,1.28,5819.43,10079.202
600299.SH,20010326,17.02,17.3,17.01,17.18,17.08,0.1,0.59,5402.92,9244.476
600299.SH,20010323,17.59,17.6,17.02,17.08,17.43,-0.35,-2.01,10669.93,18509.645
600299.SH,20010322,17.06,17.49,17.06,17.43,17.09,0.34,1.99,9485.35,16468.99
600299.SH,20010321,16.91,17.1,16.86,17.09,16.9,0.19,1.12,4978.64,8445.738
600299.SH,20010320,16.85,17.14,16.8,16.9,16.84,0.06,0.36,3215.06,5456.336
600299.SH,20010319,16.82,16.84,16.69,16.84,16.9,-0.06,-0.36,4793.9,8028.939
600299.SH,20010316,17.08,17.08,16.85,16.9,17.1,-0.2,-1.17,3452.87,5843.035
600299.SH,20010315,17.09,17.25,17.04,17.1,17.08,0.02,0.12,2430.45,4161.086
600299.SH,20010314,16.98,17.09,16.86,17.08,17.1,-0.02,-0.12,3955.01,6716.722
600299.SH,20010313,17.25,17.3,17.0,17.1,17.14,-0.04,-0.23,3729.6,6407.278
600299.SH,20010312,17.17,17.17,17.03,17.14,17.19,-0.05,-0.29,2411.81,4117.635
600299.SH,20010309,17.25,17.29,17.11,17.19,17.17,0.02,0.12,2374.23,4075.523
600299.SH,20010308,17.1,17.26,17.0,17.17,17.05,0.12,0.7,2368.75,4068.346
600299.SH,20010307,17.1,17.24,17.0,17.05,16.95,0.1,0.59,3646.0,6242.743
600299.SH,20010306,17.07,17.12,16.9,16.95,17.16,-0.21,-1.22,2028.92,3441.66
600299.SH,20010305,17.15,17.28,17.1,17.16,17.15,0.01,0.06,3648.34,6267.575
600299.SH,20010302,16.95,17.48,16.93,17.15,16.9,0.25,1.48,8367.4,14453.724
600299.SH,20010301,16.85,16.96,16.77,16.9,16.83,0.07,0.42,1930.67,3253.759
600299.SH,20010228,16.98,16.98,16.71,16.83,16.86,-0.03,-0.18,1271.3,2135.655
600299.SH,20010227,16.94,16.94,16.7,16.86,16.8,0.06,0.36,2598.89,4373.191
600299.SH,20010226,16.8,16.83,16.51,16.8,16.45,0.35,2.13,3195.25,5348.192
600299.SH,20010223,16.45,16.6,16.28,16.45,16.41,0.04,0.24,4316.71,7076.383
600299.SH,20010222,16.38,16.62,16.38,16.41,16.44,-0.03,-0.18,3608.89,5944.024
600299.SH,20010221,16.66,16.78,16.41,16.44,16.64,-0.2,-1.2,3351.7,5541.716
600299.SH,20010220,16.66,16.95,16.59,16.64,16.6,0.04,0.24,2694.81,4503.681
600299.SH,20010219,16.5,16.72,16.35,16.6,16.4,0.2,1.22,3095.25,5120.294
600299.SH,20010216,16.56,16.68,16.18,16.4,16.56,-0.16,-0.97,5780.87,9489.624
600299.SH,20010215,16.8,17.02,16.51,16.56,16.8,-0.24,-1.43,3491.8,5860.822
600299.SH,20010214,16.64,16.85,16.55,16.8,16.65,0.15,0.9,1555.0,2605.328
600299.SH,20010213,16.85,16.9,16.55,16.65,16.75,-0.1,-0.6,2826.95,4717.945
600299.SH,20010212,16.8,17.0,16.2,16.75,16.69,0.06,0.36,4347.47,7229.454
600299.SH,20010209,16.4,17.0,16.4,16.69,16.22,0.47,2.9,2945.4,4898.773
600299.SH,20010208,16.5,16.57,16.2,16.22,16.49,-0.27,-1.64,5672.18,9297.63
600299.SH,20010207,16.86,16.89,16.45,16.49,16.84,-0.35,-2.08,5181.48,8559.749
600299.SH,20010206,16.8,17.05,16.16,16.84,17.0,-0.16,-0.94,7208.19,11949.629
600299.SH,20010205,17.9,18.0,17.0,17.0,17.83,-0.83,-4.66,6927.68,11991.129
600299.SH,20010119,17.74,17.94,17.74,17.83,17.68,0.15,0.85,3751.46,6695.034
600299.SH,20010118,17.59,17.75,17.55,17.68,17.65,0.03,0.17,3152.58,5572.623
600299.SH,20010117,17.9,17.9,17.6,17.65,17.9,-0.25,-1.4,3538.0,6262.944
600299.SH,20010116,17.65,17.99,17.55,17.9,17.85,0.05,0.28,5320.66,9464.628
600299.SH,20010115,18.2,18.4,17.8,17.85,18.39,-0.54,-2.94,14745.57,26568.959
600299.SH,20010112,18.55,18.72,18.3,18.39,18.54,-0.15,-0.81,7250.0,13351.595
600299.SH,20010111,19.0,19.08,18.5,18.54,18.95,-0.41,-2.16,7743.1,14510.957
600299.SH,20010110,18.53,19.0,18.5,18.95,18.47,0.48,2.6,6624.75,12425.898
600299.SH,20010109,18.7,18.92,18.4,18.47,18.73,-0.26,-1.39,8601.54,15996.259
600299.SH,20010108,19.18,19.45,18.7,18.73,19.16,-0.43,-2.24,11283.32,21321.112
600299.SH,20010105,18.9,19.3,18.9,19.16,18.93,0.23,1.22,10641.21,20359.407
600299.SH,20010104,19.1,19.3,18.82,18.93,19.1,-0.17,-0.89,14190.97,27013.876
600299.SH,20010103,18.6,19.48,18.5,19.1,18.56,0.54,2.91,44830.28,85849.857
600299.SH,20010102,18.29,18.68,18.0,18.56,18.15,0.41,2.26,17418.72,32091.301
600299.SH,20001229,17.96,18.29,17.96,18.15,17.86,0.29,1.62,5571.02,10134.875
600299.SH,20001228,18.0,18.1,17.77,17.86,18.08,-0.22,-1.22,5594.3,10023.777
600299.SH,20001227,18.2,18.25,17.9,18.08,18.1,-0.02,-0.11,4216.51,7596.656
600299.SH,20001226,17.82,18.25,17.7,18.1,17.82,0.28,1.57,4909.55,8857.489
600299.SH,20001225,17.72,18.0,17.6,17.82,17.87,-0.05,-0.28,3597.1,6419.789
600299.SH,20001222,18.1,18.15,17.84,17.87,18.1,-0.23,-1.27,3899.02,6979.149
600299.SH,20001221,18.35,18.46,18.06,18.1,18.26,-0.16,-0.88,6089.96,11121.786
600299.SH,20001220,17.8,18.34,17.69,18.26,17.75,0.51,2.87,8905.37,16093.337
600299.SH,20001219,17.92,18.0,17.75,17.75,17.88,-0.13,-0.73,3105.5,5545.957
600299.SH,20001218,17.42,17.88,17.36,17.88,17.41,0.47,2.7,4895.1,8645.86
600299.SH,20001215,17.7,17.85,17.35,17.41,17.6,-0.19,-1.08,3547.77,6202.485
600299.SH,20001214,17.9,17.9,17.52,17.6,17.83,-0.23,-1.29,3580.7,6326.042
600299.SH,20001213,17.7,17.99,17.68,17.83,17.68,0.15,0.85,2977.74,5302.227
600299.SH,20001212,17.6,17.8,17.5,17.68,17.6,0.08,0.45,4533.6,7978.073
600299.SH,20001211,18.03,18.05,17.55,17.6,17.9,-0.3,-1.68,7768.1,13837.376
600299.SH,20001208,17.99,18.39,17.85,17.9,17.98,-0.08,-0.44,4463.7,8068.915
600299.SH,20001207,17.8,18.05,17.78,17.98,17.88,0.1,0.56,5759.97,10320.551
600299.SH,20001206,18.18,18.25,17.8,17.88,18.2,-0.32,-1.76,8515.0,15355.871
600299.SH,20001205,18.35,18.49,18.18,18.2,18.32,-0.12,-0.66,5933.42,10845.307
600299.SH,20001204,18.55,18.55,18.16,18.32,18.45,-0.13,-0.7,8582.0,15686.282
600299.SH,20001201,18.5,18.78,18.28,18.45,18.46,-0.01,-0.05,6828.72,12649.006
600299.SH,20001130,18.4,18.63,18.2,18.46,18.45,0.01,0.05,6586.01,12120.977
600299.SH,20001129,18.72,18.72,18.16,18.45,18.73,-0.28,-1.49,14884.7,27427.191
600299.SH,20001128,18.65,18.8,18.48,18.73,18.64,0.09,0.48,24901.36,46414.541
600299.SH,20001127,17.45,18.75,17.35,18.64,17.59,1.05,5.97,34890.86,63465.628
600299.SH,20001124,18.1,18.25,17.5,17.59,18.1,-0.51,-2.82,19521.0,34832.954
600299.SH,20001123,17.48,18.38,17.37,18.1,17.4,0.7,4.02,39366.94,71098.806
600299.SH,20001122,17.25,17.64,17.23,17.4,17.24,0.16,0.93,7577.46,13188.301
600299.SH,20001121,17.51,17.76,17.11,17.24,17.49,-0.25,-1.43,7645.51,13307.927
600299.SH,20001120,17.42,17.49,17.15,17.49,17.42,0.07,0.4,6574.85,11342.346
600299.SH,20001117,17.68,17.8,17.3,17.42,17.7,-0.28,-1.58,10706.0,18677.899
600299.SH,20001116,17.49,17.82,17.4,17.7,17.5,0.2,1.14,7016.0,12362.164
600299.SH,20001115,17.69,17.69,17.4,17.5,17.71,-0.21,-1.19,11797.0,20669.501
600299.SH,20001114,17.98,17.98,17.48,17.71,17.92,-0.21,-1.17,16322.0,28804.48
600299.SH,20001113,17.9,18.28,17.8,17.92,17.9,0.02,0.11,12782.0,23058.681
600299.SH,20001110,18.0,18.05,17.78,17.9,17.99,-0.09,-0.5,12033.0,21559.989
600299.SH,20001109,18.02,18.05,17.75,17.99,17.92,0.07,0.39,13677.0,24530.481
600299.SH,20001108,17.75,18.15,17.75,17.92,17.74,0.18,1.01,24663.0,44390.687
600299.SH,20001107,17.4,17.8,17.4,17.74,17.39,0.35,2.01,10828.0,19142.92
600299.SH,20001106,17.4,17.6,17.3,17.39,17.35,0.04,0.23,3971.0,6925.763
600299.SH,20001103,17.2,17.36,17.2,17.35,17.26,0.09,0.52,3885.0,6716.657
600299.SH,20001102,17.5,17.71,17.23,17.26,17.38,-0.12,-0.69,13402.0,23494.219
600299.SH,20001101,16.81,17.5,16.8,17.38,16.89,0.49,2.9,10962.0,18879.859
600299.SH,20001031,17.1,17.2,16.82,16.89,17.11,-0.22,-1.29,4442.0,7573.392
600299.SH,20001030,16.81,17.31,16.8,17.11,16.83,0.28,1.66,6016.0,10327.076
600299.SH,20001027,16.98,17.18,16.7,16.83,17.0,-0.17,-1.0,8404.0,14158.425
600299.SH,20001026,17.21,17.28,16.9,17.0,17.21,-0.21,-1.22,5354.0,9140.292
600299.SH,20001025,17.18,17.64,17.14,17.21,17.18,0.03,0.17,16076.0,28042.329
600299.SH,20001024,17.28,17.28,16.84,17.18,17.28,-0.1,-0.58,7093.0,12090.986
600299.SH,20001023,16.95,17.42,16.62,17.28,16.9,0.38,2.25,18241.0,31086.209
600299.SH,20001020,16.1,17.08,15.52,16.9,16.16,0.74,4.58,35110.0,58338.236
600299.SH,20001019,16.29,16.48,16.16,16.16,16.29,-0.13,-0.8,3924.0,6400.831
600299.SH,20001018,16.1,16.39,15.9,16.29,16.04,0.25,1.56,2596.0,4207.0
600299.SH,20001017,15.82,16.1,15.82,16.04,15.82,0.22,1.39,1210.0,1925.966
600299.SH,20001016,16.0,16.2,15.8,15.82,16.06,-0.24,-1.49,1656.0,2629.097
600299.SH,20001013,16.1,16.28,16.0,16.06,16.15,-0.09,-0.56,3268.0,5254.911
600299.SH,20001012,16.33,16.45,16.1,16.15,16.33,-0.18,-1.1,3516.0,5689.972
600299.SH,20001011,16.26,16.6,16.12,16.33,16.26,0.07,0.43,6065.0,9952.628
600299.SH,20001010,16.0,16.35,15.91,16.26,15.96,0.3,1.88,4012.0,6471.002
600299.SH,20001009,16.18,16.18,15.7,15.96,15.96,0.0,0.0,2535.0,4017.378
600299.SH,20000929,15.55,16.2,15.55,15.96,15.58,0.38,2.44,3625.0,5771.922
600299.SH,20000928,15.79,15.88,15.51,15.58,15.79,-0.21,-1.33,2328.0,3641.014
600299.SH,20000927,15.98,15.98,15.5,15.79,15.7,0.09,0.57,3465.0,5430.828
600299.SH,20000926,15.47,15.8,15.47,15.7,15.45,0.25,1.62,2065.0,3236.821
600299.SH,20000925,15.3,15.8,15.3,15.45,15.31,0.14,0.91,1722.0,2662.076
600299.SH,20000922,15.65,15.65,15.28,15.31,15.68,-0.37,-2.36,3650.0,5652.986
600299.SH,20000921,15.89,15.89,15.5,15.68,15.88,-0.2,-1.26,2519.0,3949.158
600299.SH,20000920,15.6,15.99,15.58,15.88,15.6,0.28,1.79,3094.0,4869.944
600299.SH,20000919,15.9,15.99,15.58,15.6,16.0,-0.4,-2.5,5086.0,7989.685
600299.SH,20000918,16.25,16.25,15.99,16.0,16.22,-0.22,-1.36,5474.0,8771.491
600299.SH,20000915,16.41,16.46,16.08,16.22,16.46,-0.24,-1.46,6826.0,11065.578
600299.SH,20000914,16.66,16.8,16.37,16.46,16.66,-0.2,-1.2,4419.0,7283.474
600299.SH,20000913,16.7,16.74,16.55,16.66,16.7,-0.04,-0.24,2728.0,4535.454
600299.SH,20000912,16.8,16.83,16.51,16.7,16.69,0.01,0.06,2639.0,4397.364
600299.SH,20000911,16.48,16.7,16.4,16.69,16.47,0.22,1.34,2541.0,4196.132
600299.SH,20000908,16.45,16.6,16.38,16.47,16.43,0.04,0.24,2620.0,4316.122
600299.SH,20000907,16.3,16.6,16.3,16.43,16.26,0.17,1.05,3310.0,5430.628
600299.SH,20000906,16.42,16.6,16.25,16.26,16.39,-0.13,-0.79,4730.42,7759.991
600299.SH,20000905,17.0,17.02,16.35,16.39,16.98,-0.59,-3.47,4598.0,7668.675
600299.SH,20000904,16.93,17.0,16.55,16.98,16.93,0.05,0.3,5150.0,8637.213
600299.SH,20000901,17.01,17.1,16.9,16.93,17.07,-0.14,-0.82,8940.0,15196.931
600299.SH,20000831,17.33,17.5,17.07,17.07,17.5,-0.43,-2.46,8581.0,14771.84
600299.SH,20000830,18.0,18.08,17.5,17.5,17.93,-0.43,-2.4,7235.0,12850.153
600299.SH,20000829,17.75,18.08,17.6,17.93,17.74,0.19,1.07,11795.0,21068.336
600299.SH,20000828,17.54,17.97,17.54,17.74,17.54,0.2,1.14,8240.0,14615.477
600299.SH,20000825,17.27,17.7,17.25,17.54,17.24,0.3,1.74,6749.0,11816.905
600299.SH,20000824,17.27,17.4,17.06,17.24,17.27,-0.03,-0.17,8118.0,13963.817
600299.SH,20000823,17.3,17.45,16.7,17.27,17.35,-0.08,-0.46,16125.0,27562.681
600299.SH,20000822,17.85,17.9,17.35,17.35,17.85,-0.5,-2.8,6634.0,11731.494
600299.SH,20000821,17.45,17.95,17.26,17.85,17.45,0.4,2.29,7772.0,13569.635
600299.SH,20000818,17.65,17.8,17.3,17.45,17.65,-0.2,-1.13,6895.0,12080.959
600299.SH,20000817,17.77,17.9,17.63,17.65,17.8,-0.15,-0.84,5317.0,9424.511
600299.SH,20000816,17.98,18.0,17.65,17.8,17.95,-0.15,-0.84,6279.0,11148.914
600299.SH,20000815,18.05,18.15,17.8,17.95,18.04,-0.09,-0.5,10212.0,18340.938
600299.SH,20000814,17.6,18.2,17.51,18.04,17.6,0.44,2.5,15579.0,28049.044
600299.SH,20000811,17.92,17.98,17.5,17.6,17.9,-0.3,-1.68,10175.0,18032.532
600299.SH,20000810,17.35,17.98,17.35,17.9,17.33,0.57,3.29,21833.0,38777.105
600299.SH,20000809,17.11,17.51,17.09,17.33,17.11,0.22,1.29,13475.0,23280.114
600299.SH,20000808,17.2,17.25,17.08,17.11,17.2,-0.09,-0.52,6064.0,10388.738
600299.SH,20000807,17.2,17.2,17.0,17.2,17.31,-0.11,-0.64,5803.0,9937.946
600299.SH,20000804,17.2,17.44,17.04,17.31,17.16,0.15,0.87,10019.0,17268.182
600299.SH,20000803,17.4,17.45,17.1,17.16,17.41,-0.25,-1.44,9178.0,15823.433
600299.SH,20000802,17.51,17.6,17.3,17.41,17.5,-0.09,-0.51,7831.0,13647.772
600299.SH,20000801,17.2,17.5,17.15,17.5,17.14,0.36,2.1,10484.0,18225.942
600299.SH,20000731,17.21,17.3,17.04,17.14,17.21,-0.07,-0.41,10136.0,17342.977
600299.SH,20000728,16.9,17.35,16.82,17.21,16.9,0.31,1.83,14003.0,24060.742
600299.SH,20000727,17.18,17.3,16.81,16.9,17.16,-0.26,-1.52,27636.0,47011.89
600299.SH,20000726,17.48,17.75,17.03,17.16,17.78,-0.62,-3.49,39018.0,67213.802
600299.SH,20000725,17.6,18.05,17.6,17.78,17.65,0.13,0.74,8007.0,14272.401
600299.SH,20000724,18.15,18.16,17.56,17.65,18.22,-0.57,-3.13,18914.0,33592.125
600299.SH,20000721,18.45,18.48,18.2,18.22,18.32,-0.1,-0.55,9153.0,16742.229
600299.SH,20000720,18.08,18.6,18.08,18.32,18.2,0.12,0.66,12096.0,22220.063
600299.SH,20000719,18.32,18.4,18.0,18.2,18.34,-0.14,-0.76,16657.0,30154.149
600299.SH,20000718,18.1,18.68,17.81,18.34,18.25,0.09,0.49,39214.0,71643.321
600299.SH,20000717,18.98,19.2,18.05,18.25,19.62,-1.37,-6.98,67886.0,126206.285
600299.SH,20000714,19.48,20.56,19.3,19.62,18.69,0.93,4.98,156319.0,312623.452
600299.SH,20000713,17.18,18.69,17.1,18.69,16.99,1.7,10.01,58744.0,105202.205
600299.SH,20000712,16.95,17.3,16.78,16.99,16.83,0.16,0.95,16168.0,27610.509
600299.SH,20000711,17.0,17.01,16.68,16.83,16.88,-0.05,-0.3,7875.0,13237.372
600299.SH,20000710,16.87,17.07,16.63,16.88,16.78,0.1,0.6,9382.0,15809.054
600299.SH,20000707,16.57,16.85,16.48,16.78,16.5,0.28,1.7,4257.0,7113.587
600299.SH,20000706,16.47,16.64,16.32,16.5,16.48,0.02,0.12,4583.0,7562.754
600299.SH,20000705,16.6,16.75,16.45,16.48,16.55,-0.07,-0.42,5081.0,8419.779
600299.SH,20000704,16.51,16.58,16.26,16.55,16.59,-0.04,-0.24,11598.0,19025.341
600299.SH,20000703,16.8,16.9,16.57,16.59,16.9,-0.31,-1.83,9987.0,16678.489
600299.SH,20000630,16.92,17.18,16.8,16.9,16.99,-0.09,-0.53,13522.0,22932.469
600299.SH,20000629,17.25,17.4,16.96,16.99,17.39,-0.4,-2.3,9276.0,15795.245
600299.SH,20000627,17.35,17.45,17.1,17.39,17.37,0.02,0.12,11363.0,19662.285
600299.SH,20000626,17.3,17.65,17.28,17.37,17.0,0.37,2.18,22752.0,39684.213
600299.SH,20000623,16.65,17.17,16.65,17.0,16.61,0.39,2.35,12906.0,21922.117
600299.SH,20000622,16.79,16.95,16.52,16.61,16.69,-0.08,-0.48,8265.0,13801.339
600299.SH,20000621,16.55,17.0,16.51,16.69,16.56,0.13,0.79,8976.0,15084.69
600299.SH,20000620,17.0,17.01,16.51,16.56,17.0,-0.44,-2.59,13042.0,21752.316
600299.SH,20000619,17.03,17.21,16.9,17.0,16.99,0.01,0.06,8412.0,14323.5
600299.SH,20000616,16.92,17.3,16.9,16.99,16.91,0.08,0.47,15124.0,25799.536
600299.SH,20000615,17.0,17.1,16.81,16.91,17.0,-0.09,-0.53,8739.0,14801.706
600299.SH,20000614,17.1,17.2,16.75,17.0,17.08,-0.08,-0.47,13988.0,23649.355
600299.SH,20000613,17.0,17.34,16.96,17.08,17.01,0.07,0.41,11529.0,19711.846
600299.SH,20000612,16.8,17.12,16.68,17.01,16.95,0.06,0.35,14208.0,24007.918
600299.SH,20000609,17.47,17.8,16.9,16.95,17.49,-0.54,-3.09,23619.0,40772.026
600299.SH,20000608,17.16,17.75,16.91,17.49,17.2,0.29,1.69,25187.0,43621.634
600299.SH,20000607,17.5,17.58,17.06,17.2,17.37,-0.17,-0.98,23582.0,40633.496
600299.SH,20000606,17.1,17.99,17.1,17.37,16.99,0.38,2.24,76259.0,133948.272
600299.SH,20000605,16.03,17.28,16.03,16.99,16.0,0.99,6.19,70862.0,119327.221
600299.SH,20000602,16.18,16.2,15.9,16.0,16.12,-0.12,-0.74,20320.0,32526.49
600299.SH,20000601,16.35,16.45,16.03,16.12,16.35,-0.23,-1.41,18945.0,30620.702
600299.SH,20000531,16.2,16.5,16.17,16.35,16.21,0.14,0.86,17169.0,28001.686
600299.SH,20000530,16.4,16.77,16.16,16.21,16.38,-0.17,-1.04,19680.0,32245.756
600299.SH,20000529,16.31,16.49,16.15,16.38,16.3,0.08,0.49,29090.0,47406.399
600299.SH,20000526,16.8,16.97,16.23,16.3,16.75,-0.45,-2.69,21651.0,35675.72
600299.SH,20000525,16.6,17.18,16.6,16.75,16.45,0.3,1.82,34066.0,57301.23
600299.SH,20000524,16.69,16.78,16.36,16.45,16.68,-0.23,-1.38,36258.0,59934.865
600299.SH,20000523,16.38,17.08,16.17,16.68,16.27,0.41,2.52,81372.0,135969.216
600299.SH,20000522,15.88,16.28,15.77,16.27,15.8,0.47,2.97,37056.0,59322.859
600299.SH,20000519,15.67,16.24,15.48,15.8,15.62,0.18,1.15,39289.0,62382.469
600299.SH,20000518,15.25,15.63,15.11,15.62,15.25,0.37,2.43,15272.0,23525.416
600299.SH,20000517,15.51,15.7,15.08,15.25,15.5,-0.25,-1.61,12937.0,19965.821
600299.SH,20000516,15.5,15.77,15.36,15.5,15.31,0.19,1.24,17704.0,27449.829
600299.SH,20000515,15.3,15.49,15.01,15.31,15.22,0.09,0.59,13567.0,20756.081
600299.SH,20000512,15.0,15.53,14.81,15.22,14.83,0.39,2.63,31895.0,48574.845
600299.SH,20000511,15.35,15.5,14.65,14.83,15.4,-0.57,-3.7,25521.0,38170.738
600299.SH,20000510,15.8,15.85,15.33,15.4,15.84,-0.44,-2.78,32357.0,50405.758
600299.SH,20000509,15.75,16.57,15.4,15.84,15.69,0.15,0.96,84619.0,136179.301
600299.SH,20000508,15.28,15.87,14.99,15.69,15.2,0.49,3.22,47009.0,72843.962
600299.SH,20000428,14.69,15.45,14.55,15.2,14.63,0.57,3.9,45942.0,69454.418
600299.SH,20000427,14.7,14.93,14.5,14.63,14.77,-0.14,-0.95,21817.0,31904.741
600299.SH,20000426,15.0,15.26,14.68,14.77,15.05,-0.28,-1.86,21276.0,31674.77
600299.SH,20000425,14.53,15.44,14.51,15.05,14.53,0.52,3.58,53992.0,81554.676
600299.SH,20000424,14.7,15.1,14.36,14.53,14.88,-0.35,-2.35,44795.0,65689.733
600299.SH,20000421,15.39,15.39,14.6,14.88,15.52,-0.64,-4.12,92589.0,138952.111
600299.SH,20000420,17.5,17.5,15.5,15.52,6.41,9.11,142.12,384493.0,619266.98
